Date,Open,High,Low,Close,Adj Close,Volume
2010-06-03,23.93000030517578,24.420000076293945,23.8799991607666,24.309999465942383,23.413742065429688,2200900
2010-06-04,23.809999465942383,24.290000915527344,23.799999237060547,23.940000534057617,23.057382583618164,1811300
2010-06-07,23.940000534057617,24.1299991607666,23.700000762939453,23.809999465942383,22.93217658996582,1914200
2010-06-08,23.709999084472656,24.030000686645508,23.540000915527344,23.950000762939453,23.067018508911133,2174300
2010-06-09,24.149999618530273,24.389999389648438,23.899999618530273,24.040000915527344,23.153696060180664,2114700
2010-06-10,24.290000915527344,24.670000076293945,24.18000030517578,24.360000610351562,23.461896896362305,1539400
2010-06-11,24.219999313354492,24.790000915527344,24.149999618530273,24.790000915527344,23.87604331970215,1000000
2010-06-14,25.100000381469727,25.25,24.829999923706055,24.860000610351562,23.943466186523438,1464700
2010-06-15,25.09000015258789,25.450000762939453,25.049999237060547,25.399999618530273,24.46355628967285,1232300
2010-06-16,25.90999984741211,25.90999984741211,25.1299991607666,25.3799991607666,24.444290161132812,1661300
2010-06-17,25.40999984741211,25.75,25.25,25.459999084472656,24.52134132385254,906700
2010-06-18,25.3700008392334,25.649999618530273,25.309999465942383,25.56999969482422,24.62728500366211,888400
2010-06-21,25.760000228881836,25.899999618530273,25.299999237060547,25.389999389648438,24.453920364379883,666200
2010-06-22,25.329999923706055,25.389999389648438,24.829999923706055,24.860000610351562,23.943466186523438,806000
2010-06-23,24.860000610351562,25.06999969482422,24.6299991607666,24.920000076293945,24.001249313354492,856600
2010-06-24,24.770000457763672,25.100000381469727,24.770000457763672,24.940000534057617,24.0205135345459,1281800
2010-06-25,25.06999969482422,25.06999969482422,24.600000381469727,24.950000762939453,24.030147552490234,1327700
2010-06-28,24.90999984741211,25.260000228881836,24.899999618530273,25.1200008392334,24.193878173828125,2193100
2010-06-29,24.84000015258789,25.1200008392334,24.639999389648438,24.75,23.83751678466797,2568600
2010-06-30,24.770000457763672,25.31999969482422,24.709999084472656,25.040000915527344,24.1168270111084,2271400
2010-07-01,25.09000015258789,25.09000015258789,24.40999984741211,24.6299991607666,23.72194480895996,1927500
2010-07-02,24.65999984741211,24.770000457763672,24.450000762939453,24.520000457763672,23.615999221801758,1089100
2010-07-06,24.739999771118164,25.020000457763672,24.389999389648438,24.579999923706055,23.673791885375977,935700
2010-07-07,24.559999465942383,25.1200008392334,24.5,25.1200008392334,24.193878173828125,833000
2010-07-08,25.170000076293945,25.5,25.059999465942383,25.5,24.559865951538086,901500
2010-07-09,25.450000762939453,25.639999389648438,25.18000030517578,25.350000381469727,24.4153995513916,917400
2010-07-12,25.31999969482422,25.469999313354492,25.170000076293945,25.290000915527344,24.35761260986328,862500
2010-07-13,25.459999084472656,26.049999237060547,25.459999084472656,26.010000228881836,25.051067352294922,1826500
2010-07-14,25.989999771118164,26.18000030517578,25.860000610351562,26.0,25.04143524169922,992800
2010-07-15,25.8799991607666,26.239999771118164,25.850000381469727,26.170000076293945,25.205163955688477,1232200
2010-07-16,25.979999542236328,26.1299991607666,25.780000686645508,25.899999618530273,24.94512367248535,1394300
2010-07-19,25.81999969482422,25.860000610351562,25.59000015258789,25.860000610351562,24.90659523010254,1764200
2010-07-20,25.579999923706055,26.600000381469727,25.440000534057617,26.559999465942383,25.58078956604004,3295800
2010-07-21,26.770000457763672,27.350000381469727,26.59000015258789,26.709999084472656,25.725257873535156,2039000
2010-07-22,27.559999465942383,27.600000381469727,26.979999542236328,27.459999084472656,26.44760513305664,2530900
2010-07-23,27.389999389648438,28.06999969482422,27.280000686645508,28.049999237060547,27.015853881835938,1477800
2010-07-26,28.020000457763672,28.030000686645508,27.540000915527344,27.729999542236328,26.707653045654297,1502400
2010-07-27,27.770000457763672,27.940000534057617,27.489999771118164,27.8700008392334,26.842493057250977,1097700
2010-07-28,27.75,27.860000610351562,27.25,27.3700008392334,26.360925674438477,1138100
2010-07-29,27.690000534057617,27.690000534057617,27.200000762939453,27.540000915527344,26.524656295776367,1139500
2010-07-30,27.31999969482422,27.850000381469727,27.209999084472656,27.829999923706055,26.80396270751953,1082400
2010-08-02,27.989999771118164,28.389999389648438,27.979999542236328,28.309999465942383,27.266267776489258,1150400
2010-08-03,28.190000534057617,28.450000762939453,28.079999923706055,28.139999389648438,27.102537155151367,796000
2010-08-04,28.239999771118164,28.34000015258789,28.149999618530273,28.260000228881836,27.21811294555664,864000
2010-08-05,28.1200008392334,28.479999542236328,28.049999237060547,28.399999618530273,27.352951049804688,963600
2010-08-06,28.299999237060547,29.040000915527344,28.170000076293945,28.5,27.449264526367188,1862000
2010-08-09,28.479999542236328,28.670000076293945,28.459999084472656,28.549999237060547,27.497421264648438,923000
2010-08-10,28.270000457763672,28.760000228881836,28.1299991607666,28.65999984741211,27.603364944458008,1058500
2010-08-11,28.350000381469727,28.440000534057617,27.989999771118164,28.18000030517578,27.141063690185547,1087800
2010-08-12,27.899999618530273,28.18000030517578,27.75,28.170000076293945,27.131431579589844,817400
2010-08-13,28.1299991607666,28.350000381469727,28.030000686645508,28.170000076293945,27.131431579589844,690000
2010-08-16,28.100000381469727,28.200000762939453,27.68000030517578,27.8700008392334,26.842493057250977,1272200
2010-08-17,28.15999984741211,28.770000457763672,28.110000610351562,28.59000015258789,27.535945892333984,1186600
2010-08-18,28.510000228881836,28.940000534057617,28.3700008392334,28.8799991607666,27.81525230407715,1647300
2010-08-19,28.700000762939453,28.969999313354492,28.3799991607666,28.579999923706055,27.526315689086914,1326200
2010-08-20,28.479999542236328,28.690000534057617,28.40999984741211,28.670000076293945,27.612998962402344,753500
2010-08-23,28.860000610351562,28.860000610351562,28.530000686645508,28.6200008392334,27.564842224121094,1250600
2010-08-24,28.290000915527344,28.899999618530273,27.959999084472656,28.1299991607666,27.092906951904297,2362600
2010-08-25,28.049999237060547,28.209999084472656,27.809999465942383,28.1299991607666,27.092906951904297,2091800
2010-08-26,28.219999313354492,28.270000457763672,27.719999313354492,27.799999237060547,26.775070190429688,1118600
2010-08-27,27.860000610351562,28.030000686645508,27.540000915527344,27.950000762939453,26.919544219970703,1038900
2010-08-30,27.940000534057617,28.09000015258789,27.6200008392334,27.690000534057617,26.669126510620117,1086200
2010-08-31,27.549999237060547,27.979999542236328,27.530000686645508,27.850000381469727,26.82322883605957,1251000
2010-09-01,28.170000076293945,28.420000076293945,28.079999923706055,28.329999923706055,27.28553009033203,1407100
2010-09-02,28.3700008392334,28.610000610351562,28.139999389648438,28.579999923706055,27.526315689086914,754400
2010-09-03,28.799999237060547,28.799999237060547,28.270000457763672,28.540000915527344,27.487791061401367,1275400
2010-09-07,28.43000030517578,28.899999618530273,28.3799991607666,28.670000076293945,27.612998962402344,927500
2010-09-08,28.709999084472656,29.139999389648438,28.610000610351562,29.079999923706055,28.007884979248047,1057800
2010-09-09,29.3700008392334,29.3700008392334,28.959999084472656,29.110000610351562,28.036773681640625,1093900
2010-09-10,29.110000610351562,29.489999771118164,29.010000228881836,29.309999465942383,28.229398727416992,979000
2010-09-13,29.5,29.6200008392334,29.15999984741211,29.559999465942383,28.47018051147461,1329500
2010-09-14,29.600000381469727,29.889999389648438,29.459999084472656,29.639999389648438,28.54723358154297,917200
2010-09-15,29.450000762939453,29.670000076293945,28.559999465942383,29.260000228881836,28.18124008178711,1164900
2010-09-16,29.219999313354492,29.25,28.760000228881836,28.93000030517578,27.863412857055664,1601300
2010-09-17,28.93000030517578,29.0,28.06999969482422,28.219999313354492,27.179584503173828,3405900
2010-09-20,28.219999313354492,28.5,28.1299991607666,28.389999389648438,27.343318939208984,865000
2010-09-21,28.489999771118164,28.690000534057617,28.299999237060547,28.610000610351562,27.555208206176758,994500
2010-09-22,28.5,28.65999984741211,28.350000381469727,28.3700008392334,27.324054718017578,844900
2010-09-23,28.139999389648438,28.579999923706055,27.81999969482422,28.200000762939453,27.16032600402832,714800
2010-09-24,28.290000915527344,28.329999923706055,27.959999084472656,28.280000686645508,27.237375259399414,2250400
2010-09-27,28.190000534057617,28.559999465942383,28.190000534057617,28.389999389648438,27.343318939208984,1375200
2010-09-28,28.43000030517578,28.559999465942383,28.170000076293945,28.520000457763672,27.468528747558594,764200
2010-09-29,28.450000762939453,28.65999984741211,28.40999984741211,28.549999237060547,27.497421264648438,576500
2010-09-30,28.690000534057617,28.850000381469727,28.450000762939453,28.65999984741211,27.603364944458008,1214000
2010-10-01,28.8700008392334,29.1200008392334,28.809999465942383,28.989999771118164,27.92119598388672,1225200
2010-10-04,29.0,29.09000015258789,28.559999465942383,28.770000457763672,27.70931053161621,1087000
2010-10-05,28.940000534057617,29.1299991607666,28.940000534057617,28.950000762939453,27.882673263549805,1094900
2010-10-06,28.8799991607666,29.059999465942383,28.8700008392334,29.0,27.93082618713379,612100
2010-10-07,29.059999465942383,29.15999984741211,28.850000381469727,29.020000457763672,27.950096130371094,752200
2010-10-08,29.0,29.049999237060547,28.440000534057617,28.510000228881836,27.458898544311523,2164900
2010-10-11,28.5,29.059999465942383,28.479999542236328,28.920000076293945,27.853778839111328,1354200
2010-10-12,28.93000030517578,28.969999313354492,28.739999771118164,28.889999389648438,27.824880599975586,1051100
2010-10-13,29.059999465942383,29.43000030517578,28.889999389648438,29.219999313354492,28.142717361450195,860000
2010-10-14,29.290000915527344,29.700000762939453,29.290000915527344,29.690000534057617,28.595394134521484,1274800
2010-10-15,29.860000610351562,30.110000610351562,29.700000762939453,29.920000076293945,28.81690788269043,2253500
2010-10-18,29.959999084472656,30.0,29.729999542236328,29.739999771118164,28.64354705810547,1854200
2010-10-19,29.979999542236328,30.719999313354492,29.299999237060547,30.6200008392334,29.491098403930664,3989000
2010-10-20,30.790000915527344,31.149999618530273,30.6299991607666,30.809999465942383,29.67409896850586,1415400
2010-10-21,30.899999618530273,31.1299991607666,30.81999969482422,31.010000228881836,29.866722106933594,1257500
2010-10-22,31.0,31.010000228881836,30.6200008392334,30.850000381469727,29.71262550354004,779800
2010-10-25,31.0,31.579999923706055,31.0,31.270000457763672,30.11713981628418,1151800
2010-10-26,31.190000534057617,31.420000076293945,30.90999984741211,31.3799991607666,30.223085403442383,867500
2010-10-27,31.149999618530273,31.440000534057617,31.079999923706055,31.420000076293945,30.261613845825195,1458100
2010-10-28,31.540000915527344,31.950000762939453,31.5,31.84000015258789,30.666126251220703,1149600
2010-10-29,31.739999771118164,32.22999954223633,31.739999771118164,32.18000030517578,30.993589401245117,1556000
2010-11-01,32.31999969482422,32.7400016784668,32.0,32.16999816894531,30.983957290649414,1142900
2010-11-02,32.34000015258789,32.58000183105469,32.16999816894531,32.25,31.061010360717773,982800
2010-11-03,32.209999084472656,32.27000045776367,31.6200008392334,31.860000610351562,30.685392379760742,1216600
2010-11-04,32.0,32.90999984741211,32.0,32.90999984741211,31.696674346923828,804600
2010-11-05,32.790000915527344,32.900001525878906,32.439998626708984,32.5,31.30179214477539,883500
2010-11-08,32.400001525878906,32.790000915527344,32.29999923706055,32.790000915527344,31.581096649169922,830400
2010-11-09,32.77000045776367,32.790000915527344,32.220001220703125,32.33000183105469,31.138063430786133,695000
2010-11-10,32.2400016784668,32.279998779296875,31.889999389648438,32.06999969482422,30.887645721435547,926700
2010-11-11,31.8700008392334,32.45000076293945,31.799999237060547,32.400001525878906,31.205480575561523,527200
2010-11-12,31.549999237060547,32.06999969482422,31.09000015258789,31.09000015258789,29.943775177001953,2257300
2010-11-15,31.1200008392334,31.790000915527344,31.09000015258789,31.299999237060547,30.146034240722656,550400
2010-11-16,31.020000457763672,31.139999389648438,30.610000610351562,30.81999969482422,29.683731079101562,713900
2010-11-17,30.770000457763672,30.8799991607666,30.469999313354492,30.530000686645508,29.4044246673584,1057300
2010-11-18,30.739999771118164,31.059999465942383,30.479999542236328,30.56999969482422,29.442947387695312,1939100
2010-11-19,30.549999237060547,31.209999084472656,30.469999313354492,31.049999237060547,29.905248641967773,1083300
2010-11-22,31.030000686645508,31.40999984741211,30.860000610351562,31.3700008392334,30.21345329284668,856200
2010-11-23,31.1299991607666,31.15999984741211,30.65999984741211,30.979999542236328,29.837831497192383,1254800
2010-11-24,31.1200008392334,31.479999542236328,31.100000381469727,31.43000030517578,30.271242141723633,490000
2010-11-26,31.170000076293945,31.420000076293945,31.1299991607666,31.209999084472656,30.059354782104492,151200
2010-11-29,31.1200008392334,31.229999542236328,30.700000762939453,31.0,29.857093811035156,602300
2010-11-30,30.829999923706055,31.15999984741211,30.739999771118164,31.030000686645508,29.8859920501709,884600
2010-12-01,31.389999389648438,31.84000015258789,31.209999084472656,31.75,30.579444885253906,831900
2010-12-02,31.780000686645508,32.54999923706055,31.610000610351562,32.27000045776367,31.08027458190918,945000
2010-12-03,32.34000015258789,32.459999084472656,32.099998474121094,32.310001373291016,31.118797302246094,1192000
2010-12-06,32.31999969482422,32.31999969482422,31.940000534057617,31.969999313354492,30.791332244873047,910500
2010-12-07,32.099998474121094,32.15999984741211,31.75,32.060001373291016,30.878021240234375,1160700
2010-12-08,32.060001373291016,32.25,31.979999542236328,32.22999954223633,31.041749954223633,1043700
2010-12-09,32.38999938964844,32.59000015258789,31.920000076293945,32.119998931884766,30.935806274414062,1423500
2010-12-10,32.529998779296875,33.060001373291016,32.529998779296875,32.93000030517578,31.715938568115234,1108200
2010-12-13,33.2599983215332,33.599998474121094,33.11000061035156,33.40999984741211,32.178245544433594,1871800
2010-12-14,33.38999938964844,33.97999954223633,33.38999938964844,33.79999923706055,32.553863525390625,1187000
2010-12-15,33.779998779296875,33.880001068115234,33.540000915527344,33.599998474121094,32.36123275756836,798600
2010-12-16,33.52000045776367,33.790000915527344,33.29999923706055,33.709999084472656,32.46717834472656,888800
2010-12-17,33.560001373291016,33.650001525878906,33.2599983215332,33.5099983215332,32.274559020996094,1271000
2010-12-20,33.52000045776367,33.58000183105469,33.04999923706055,33.209999084472656,31.985614776611328,993900
2010-12-21,33.45000076293945,33.86000061035156,33.25,33.77000045776367,32.52497100830078,1004400
2010-12-22,33.65999984741211,33.900001525878906,33.65999984741211,33.849998474121094,32.602020263671875,725000
2010-12-23,33.86000061035156,33.9900016784668,33.7400016784668,33.79999923706055,32.553863525390625,483400
2010-12-27,33.650001525878906,33.88999938964844,33.56999969482422,33.7599983215332,32.515342712402344,515000
2010-12-28,33.81999969482422,33.869998931884766,33.560001373291016,33.72999954223633,32.4864387512207,607000
2010-12-29,33.72999954223633,33.88999938964844,33.59000015258789,33.720001220703125,32.47681427001953,685400
2010-12-30,33.709999084472656,33.9900016784668,33.630001068115234,33.81999969482422,32.573123931884766,505400
2010-12-31,33.72999954223633,33.83000183105469,33.34000015258789,33.380001068115234,32.14934539794922,734700
2011-01-03,33.56999969482422,33.81999969482422,33.38999938964844,33.70000076293945,32.45754623413086,1639800
2011-01-04,33.79999923706055,33.9900016784668,33.4900016784668,33.84000015258789,32.592384338378906,1042200
2011-01-05,33.869998931884766,34.08000183105469,33.599998474121094,33.869998931884766,32.62128829956055,1451000
2011-01-06,34.0,34.060001373291016,33.56999969482422,33.95000076293945,32.69833755493164,1106200
2011-01-07,33.90999984741211,34.09000015258789,33.790000915527344,33.869998931884766,32.62128829956055,1035300
2011-01-10,33.86000061035156,33.880001068115234,33.34000015258789,33.43000030517578,32.197509765625,1597300
2011-01-11,33.70000076293945,33.70000076293945,32.689998626708984,33.0,31.783353805541992,2819300
2011-01-12,33.09000015258789,33.59000015258789,32.97999954223633,33.33000183105469,32.1011962890625,2396100
2011-01-13,33.22999954223633,33.560001373291016,33.22999954223633,33.34000015258789,32.1108283996582,883400
2011-01-14,33.310001373291016,33.31999969482422,32.86000061035156,33.040000915527344,31.821887969970703,809500
2011-01-18,33.029998779296875,33.400001525878906,33.0099983215332,33.2599983215332,32.03377151489258,794400
2011-01-19,33.29999923706055,33.380001068115234,32.869998931884766,33.06999969482422,31.850778579711914,991400
2011-01-20,32.849998474121094,33.13999938964844,32.689998626708984,32.93000030517578,31.715938568115234,1127100
2011-01-21,33.0,33.22999954223633,32.93000030517578,33.11000061035156,31.88930320739746,1210400
2011-01-24,33.029998779296875,33.63999938964844,33.029998779296875,33.5099983215332,32.274559020996094,924600
2011-01-25,33.540000915527344,33.540000915527344,33.13999938964844,33.4900016784668,32.25529479980469,1119500
2011-01-26,33.540000915527344,34.0099983215332,33.27000045776367,33.97999954223633,32.727230072021484,1764800
2011-01-27,33.939998626708984,34.369998931884766,33.720001220703125,33.790000915527344,32.54423141479492,1776900
2011-01-28,33.95000076293945,34.0,33.04999923706055,33.16999816894531,31.947092056274414,1241700
2011-01-31,33.279998779296875,33.52000045776367,33.15999984741211,33.36000061035156,32.13008499145508,1322300
2011-02-01,33.619998931884766,33.84000015258789,33.5,33.70000076293945,32.45754623413086,1056900
2011-02-02,34.83000183105469,36.279998779296875,34.83000183105469,35.63999938964844,34.326026916503906,3878100
2011-02-03,35.599998474121094,36.45000076293945,35.599998474121094,36.290000915527344,34.952064514160156,2032600
2011-02-04,36.40999984741211,36.41999816894531,35.970001220703125,36.31999969482422,34.980953216552734,955500
2011-02-07,36.2400016784668,36.779998779296875,36.2400016784668,36.52000045776367,35.17357635498047,866300
2011-02-08,36.5,36.779998779296875,36.380001068115234,36.4900016784668,35.14469528198242,641900
2011-02-09,36.33000183105469,36.54999923706055,36.119998931884766,36.52000045776367,35.17357635498047,774400
2011-02-10,36.220001220703125,37.16999816894531,36.220001220703125,37.08000183105469,35.71294021606445,1175600
2011-02-11,37.79999923706055,38.189998626708984,37.290000915527344,37.86000061035156,36.464176177978516,1575400
2011-02-14,37.849998474121094,38.13999938964844,37.790000915527344,37.84000015258789,36.44491195678711,773300
2011-02-15,37.81999969482422,38.04999923706055,37.61000061035156,37.869998931884766,36.47380065917969,658000
2011-02-16,37.869998931884766,38.209999084472656,37.84000015258789,38.18000030517578,36.77237319946289,654700
2011-02-17,38.02000045776367,38.5,37.880001068115234,37.97999954223633,36.57975769042969,949800
2011-02-18,38.0,38.54999923706055,37.91999816894531,38.40999984741211,36.99390411376953,1092200
2011-02-22,37.4900016784668,38.22999954223633,37.22999954223633,37.369998931884766,35.99224090576172,1248800
2011-02-23,37.72999954223633,37.869998931884766,37.15999984741211,37.5,36.11745834350586,1747900
2011-02-24,37.2599983215332,38.11000061035156,37.20000076293945,37.88999938964844,36.49306869506836,1141900
2011-02-25,37.880001068115234,38.54999923706055,37.880001068115234,38.5099983215332,37.090213775634766,970000
2011-02-28,38.369998931884766,38.619998931884766,38.2400016784668,38.47999954223633,37.061317443847656,794300
2011-03-01,38.4900016784668,38.72999954223633,38.08000183105469,38.119998931884766,36.714595794677734,895600
2011-03-02,38.0,38.59000015258789,37.880001068115234,38.5099983215332,37.090213775634766,761500
2011-03-03,38.66999816894531,39.279998779296875,38.66999816894531,38.97999954223633,37.54288864135742,943500
2011-03-04,39.02000045776367,39.13999938964844,38.400001525878906,39.119998931884766,37.6777229309082,1000900
2011-03-07,39.08000183105469,39.95000076293945,38.650001525878906,38.869998931884766,37.436946868896484,1008600
2011-03-08,38.900001525878906,39.38999938964844,38.61000061035156,39.310001373291016,37.8607292175293,567400
2011-03-09,39.310001373291016,39.529998779296875,38.79999923706055,39.47999954223633,38.024452209472656,832300
2011-03-10,39.029998779296875,39.22999954223633,38.66999816894531,39.0,37.56215286254883,1385400
2011-03-11,38.75,39.130001068115234,38.7400016784668,38.9900016784668,37.55251693725586,1025500
2011-03-14,38.75,39.0,38.310001373291016,38.369998931884766,36.955379486083984,1147500
2011-03-15,37.41999816894531,37.900001525878906,36.849998474121094,37.150001525878906,35.78036117553711,2619200
2011-03-16,36.849998474121094,37.0,36.04999923706055,36.7599983215332,35.40473556518555,2062400
2011-03-17,37.2400016784668,37.41999816894531,36.849998474121094,36.86000061035156,35.50104522705078,1185800
2011-03-18,37.11000061035156,37.47999954223633,37.11000061035156,37.290000915527344,35.915199279785156,768100
2011-03-21,37.59000015258789,38.08000183105469,37.45000076293945,38.029998779296875,36.62791442871094,942000
2011-03-22,38.0099983215332,38.16999816894531,37.689998626708984,37.93000030517578,36.5316047668457,682300
2011-03-23,37.97999954223633,38.779998779296875,37.939998626708984,38.65999984741211,37.234683990478516,1180600
2011-03-24,38.939998626708984,38.970001220703125,38.54999923706055,38.880001068115234,37.446571350097656,916100
2011-03-25,38.88999938964844,39.59000015258789,38.83000183105469,39.369998931884766,37.91850662231445,1055600
2011-03-28,39.45000076293945,39.66999816894531,38.63999938964844,38.63999938964844,37.21542739868164,844600
2011-03-29,38.560001373291016,38.599998474121094,37.970001220703125,38.040000915527344,36.63754653930664,1314900
2011-03-30,38.2599983215332,38.779998779296875,38.13999938964844,38.75,37.32136154174805,1140800
2011-03-31,38.779998779296875,38.93000030517578,38.400001525878906,38.58000183105469,37.15764236450195,1016600
2011-04-01,38.66999816894531,39.08000183105469,38.4900016784668,38.619998931884766,37.19615936279297,700200
2011-04-04,38.709999084472656,38.84000015258789,38.439998626708984,38.59000015258789,37.167266845703125,1118000
2011-04-05,38.61000061035156,38.70000076293945,38.470001220703125,38.56999969482422,37.148006439208984,1548000
2011-04-06,38.650001525878906,38.81999969482422,38.31999969482422,38.400001525878906,36.98427200317383,858500
2011-04-07,38.290000915527344,38.630001068115234,38.220001220703125,38.59000015258789,37.167266845703125,1495200
2011-04-08,38.7599983215332,38.900001525878906,38.18000030517578,38.29999923706055,36.88795471191406,1296800
2011-04-11,38.33000183105469,38.400001525878906,37.66999816894531,38.040000915527344,36.63754653930664,1758500
2011-04-12,37.720001220703125,38.45000076293945,37.70000076293945,38.029998779296875,36.62791442871094,992400
2011-04-13,38.33000183105469,38.709999084472656,38.13999938964844,38.470001220703125,37.05168914794922,1102300
2011-04-14,38.400001525878906,38.91999816894531,38.060001373291016,38.84000015258789,37.408050537109375,810300
2011-04-15,38.90999984741211,39.599998474121094,38.59000015258789,39.470001220703125,38.01482391357422,1568300
2011-04-18,38.900001525878906,39.25,38.36000061035156,39.13999938964844,37.696990966796875,1254100
2011-04-19,38.810001373291016,39.5099983215332,38.63999938964844,39.2400016784668,37.79330062866211,1525900
2011-04-20,39.290000915527344,40.0,37.02000045776367,37.75,36.35823440551758,5335300
2011-04-21,37.91999816894531,38.290000915527344,37.619998931884766,37.83000183105469,36.43528366088867,2985600
2011-04-25,38.900001525878906,38.900001525878906,36.83000183105469,36.97999954223633,35.61662292480469,2077300
2011-04-26,37.0,37.720001220703125,36.93000030517578,37.65999984741211,36.27155303955078,2200000
2011-04-27,37.7400016784668,37.7400016784668,36.88999938964844,36.97999954223633,35.61662292480469,1723900
2011-04-28,37.0,37.5,36.84000015258789,37.0,35.635887145996094,1698000
2011-04-29,37.099998474121094,37.43000030517578,37.08000183105469,37.400001525878906,36.02114486694336,784000
2011-05-02,37.459999084472656,37.72999954223633,37.22999954223633,37.72999954223633,36.33897399902344,1385300
2011-05-03,37.61000061035156,38.150001525878906,37.56999969482422,38.099998474121094,36.69533157348633,1413100
2011-05-04,38.130001068115234,39.59000015258789,38.119998931884766,39.31999969482422,37.87035369873047,2884800
2011-05-05,39.16999816894531,39.560001373291016,38.779998779296875,39.0099983215332,37.571773529052734,1470800
2011-05-06,39.290000915527344,39.619998931884766,38.720001220703125,39.08000183105469,37.63920974731445,970300
2011-05-09,38.95000076293945,39.540000915527344,38.75,39.439998626708984,37.98592758178711,1102700
2011-05-10,39.5,40.83000183105469,39.470001220703125,40.689998626708984,39.18984603881836,2595000
2011-05-11,40.56999969482422,40.95000076293945,40.310001373291016,40.58000183105469,39.083900451660156,1201500
2011-05-12,40.66999816894531,41.58000183105469,40.650001525878906,41.16999816894531,39.65214538574219,1940200
2011-05-13,41.2599983215332,41.47999954223633,40.779998779296875,40.95000076293945,39.44026184082031,878700
2011-05-16,40.869998931884766,41.08000183105469,40.41999816894531,40.43000030517578,38.939422607421875,1526400
2011-05-17,40.290000915527344,40.81999969482422,40.0,40.7400016784668,39.237998962402344,1099700
2011-05-18,40.70000076293945,41.220001220703125,40.650001525878906,40.7400016784668,39.237998962402344,1119200
2011-05-19,40.88999938964844,41.349998474121094,40.86000061035156,41.189998626708984,39.67140579223633,858900
2011-05-20,41.11000061035156,41.25,40.709999084472656,41.0,39.48841857910156,761900
2011-05-23,40.5,40.5099983215332,39.95000076293945,40.0099983215332,38.534908294677734,1083800
2011-05-24,40.060001373291016,40.2400016784668,39.5,39.90999984741211,38.438602447509766,1970700
2011-05-25,39.90999984741211,40.099998474121094,39.5,39.77000045776367,38.30376434326172,1282400
2011-05-26,39.790000915527344,40.439998626708984,39.790000915527344,40.130001068115234,38.65049743652344,1012500
2011-05-27,40.13999938964844,40.380001068115234,39.959999084472656,40.11000061035156,38.63123321533203,967600
2011-05-31,40.150001525878906,40.61000061035156,39.66999816894531,40.61000061035156,39.112796783447266,1877600
2011-06-01,40.599998474121094,40.650001525878906,39.540000915527344,39.56999969482422,38.11114501953125,1093000
2011-06-02,39.540000915527344,39.720001220703125,39.02000045776367,39.16999816894531,37.72587966918945,1718400
2011-06-03,38.72999954223633,38.75,37.970001220703125,38.119998931884766,36.714595794677734,1991500
2011-06-06,38.0,38.4900016784668,37.77000045776367,38.20000076293945,36.79164505004883,1866300
2011-06-07,38.25,39.189998626708984,38.2400016784668,38.63999938964844,37.21542739868164,1248000
