Date,Open,High,Low,Close,Adj Close,Volume
2011-06-08,38.52000045776367,38.77000045776367,38.22999954223633,38.34000015258789,36.92647933959961,987200
2011-06-09,38.349998474121094,39.15999984741211,38.08000183105469,38.93000030517578,37.49473571777344,940600
2011-06-10,38.619998931884766,38.7599983215332,37.7599983215332,37.81999969482422,36.4256591796875,2644900
2011-06-13,37.970001220703125,38.349998474121094,37.91999816894531,37.970001220703125,36.57011795043945,1948700
2011-06-14,38.36000061035156,38.79999923706055,38.15999984741211,38.18000030517578,36.77237319946289,1520200
2011-06-15,37.779998779296875,38.16999816894531,37.22999954223633,37.47999954223633,36.09818649291992,1422000
2011-06-16,37.43000030517578,37.459999084472656,36.459999084472656,36.970001220703125,35.60700225830078,1163900
2011-06-17,37.22999954223633,37.36000061035156,36.779998779296875,37.2400016784668,35.86703872680664,1074000
2011-06-20,37.0099983215332,37.209999084472656,36.81999969482422,37.029998779296875,35.6647834777832,1229000
2011-06-21,37.130001068115234,38.0099983215332,37.06999969482422,37.79999923706055,36.40639114379883,877700
2011-06-22,37.599998474121094,38.099998474121094,37.560001373291016,37.68000030517578,36.29082107543945,807800
2011-06-23,37.29999923706055,38.029998779296875,36.880001068115234,38.0,36.5990104675293,1065400
2011-06-24,37.900001525878906,38.349998474121094,37.900001525878906,38.09000015258789,36.68569564819336,2050500
2011-06-27,38.20000076293945,38.529998779296875,38.06999969482422,38.189998626708984,36.782012939453125,1064700
2011-06-28,38.209999084472656,38.470001220703125,37.90999984741211,38.43000030517578,37.0131721496582,714900
2011-06-29,38.4900016784668,38.86000061035156,38.349998474121094,38.5,37.08058547973633,790700
2011-06-30,38.45000076293945,38.970001220703125,38.33000183105469,38.81999969482422,37.38878631591797,619700
2011-07-01,38.93000030517578,39.630001068115234,38.88999938964844,39.22999954223633,37.78366470336914,913400
2011-07-05,39.2400016784668,39.400001525878906,38.720001220703125,39.189998626708984,37.74514389038086,919000
2011-07-06,39.040000915527344,39.459999084472656,38.900001525878906,39.130001068115234,37.68735885620117,1154900
2011-07-07,39.5099983215332,39.619998931884766,39.0,39.130001068115234,37.68735885620117,1447400
2011-07-08,38.77000045776367,39.04999923706055,38.65999984741211,39.0,37.56215286254883,723200
2011-07-11,38.58000183105469,39.060001373291016,38.11000061035156,38.33000183105469,36.91685485839844,895900
2011-07-12,38.150001525878906,38.150001525878906,37.15999984741211,38.0,36.5990104675293,1561700
2011-07-13,38.150001525878906,38.88999938964844,38.06999969482422,38.11000061035156,36.70496368408203,1202600
2011-07-14,38.119998931884766,38.27000045776367,37.58000183105469,37.709999084472656,36.31970977783203,854100
2011-07-15,37.849998474121094,38.099998474121094,37.56999969482422,38.06999969482422,36.66644287109375,899400
2011-07-18,37.790000915527344,37.790000915527344,36.29999923706055,36.66999816894531,35.31805419921875,1801300
2011-07-19,36.790000915527344,37.470001220703125,36.790000915527344,37.08000183105469,35.71294021606445,1477900
2011-07-20,38.029998779296875,39.20000076293945,37.06999969482422,38.2599983215332,36.84943389892578,2652500
2011-07-21,38.470001220703125,38.70000076293945,38.2400016784668,38.650001525878906,37.22505187988281,966400
2011-07-22,38.790000915527344,39.06999969482422,38.58000183105469,39.0099983215332,37.571773529052734,994300
2011-07-25,38.70000076293945,39.040000915527344,38.459999084472656,39.0099983215332,37.571773529052734,922800
2011-07-26,38.9900016784668,38.9900016784668,38.63999938964844,38.900001525878906,37.46583938598633,1036100
2011-07-27,38.4900016784668,38.689998626708984,38.15999984741211,38.279998779296875,36.86869430541992,1293500
2011-07-28,38.18000030517578,38.75,37.95000076293945,38.189998626708984,36.782012939453125,1363500
2011-07-29,37.97999954223633,38.52000045776367,37.650001525878906,38.40999984741211,36.99390411376953,977300
2011-08-01,38.720001220703125,39.029998779296875,38.150001525878906,38.470001220703125,37.05168914794922,1313900
2011-08-02,38.11000061035156,38.400001525878906,36.849998474121094,36.900001525878906,35.539573669433594,2139900
2011-08-03,36.900001525878906,37.47999954223633,36.0099983215332,37.38999938964844,36.01150894165039,1761800
2011-08-04,36.779998779296875,36.90999984741211,35.72999954223633,35.880001068115234,34.55718231201172,1643000
2011-08-05,36.220001220703125,36.630001068115234,34.880001068115234,36.380001068115234,35.03874206542969,2554700
2011-08-08,35.130001068115234,35.560001373291016,33.4900016784668,33.58000183105469,32.341976165771484,2062200
2011-08-09,34.45000076293945,36.380001068115234,33.880001068115234,36.310001373291016,34.9713249206543,3000600
2011-08-10,35.400001525878906,35.9900016784668,34.400001525878906,34.43000030517578,33.1606330871582,3222200
2011-08-11,34.7400016784668,35.47999954223633,34.43000030517578,35.040000915527344,33.748146057128906,2504600
2011-08-12,35.33000183105469,35.66999816894531,35.0,35.34000015258789,34.03709030151367,2020800
2011-08-15,35.52000045776367,35.810001373291016,35.290000915527344,35.65999984741211,34.34528350830078,1455500
2011-08-16,35.400001525878906,35.88999938964844,35.2599983215332,35.619998931884766,34.30677032470703,1516800
2011-08-17,35.84000015258789,35.959999084472656,35.38999938964844,35.5,34.19118881225586,1050600
2011-08-18,35.0,35.04999923706055,34.0,34.27000045776367,33.006534576416016,2204200
2011-08-19,33.90999984741211,34.470001220703125,33.45000076293945,33.5,32.264923095703125,1448100
2011-08-22,34.25,34.310001373291016,32.65999984741211,32.779998779296875,31.571470260620117,1812600
2011-08-23,32.95000076293945,33.599998474121094,32.86000061035156,33.5,32.264923095703125,1798300
2011-08-24,33.43000030517578,34.09000015258789,33.220001220703125,33.79999923706055,32.553863525390625,1605500
2011-08-25,34.08000183105469,34.150001525878906,33.0,33.20000076293945,31.975980758666992,2167900
2011-08-26,32.90999984741211,33.7599983215332,32.380001068115234,33.56999969482422,32.33233642578125,1873700
2011-08-29,33.97999954223633,34.939998626708984,33.939998626708984,34.75,33.46884536743164,1653300
2011-08-30,34.59000015258789,35.599998474121094,34.59000015258789,35.40999984741211,34.1045036315918,1410800
2011-08-31,35.75,35.86000061035156,35.150001525878906,35.470001220703125,34.162296295166016,1348300
2011-09-01,35.36000061035156,35.61000061035156,34.7599983215332,34.84000015258789,33.55552291870117,1438400
2011-09-02,34.22999954223633,34.380001068115234,33.66999816894531,34.15999984741211,32.90060043334961,1155100
2011-09-06,33.099998474121094,33.79999923706055,33.0,33.63999938964844,32.39976501464844,1207800
2011-09-07,34.11000061035156,34.380001068115234,33.88999938964844,34.06999969482422,32.81391906738281,1010800
2011-09-08,33.939998626708984,34.22999954223633,33.650001525878906,33.650001525878906,32.409400939941406,1002800
2011-09-09,33.2599983215332,33.279998779296875,32.189998626708984,32.369998931884766,31.176586151123047,1535700
2011-09-12,31.760000228881836,32.099998474121094,31.25,31.8700008392334,30.69502067565918,1876500
2011-09-13,31.760000228881836,32.2400016784668,31.510000228881836,32.04999923706055,30.868383407592773,1167200
2011-09-14,32.0099983215332,32.189998626708984,31.510000228881836,31.729999542236328,30.560182571411133,1870500
2011-09-15,31.959999084472656,32.130001068115234,31.6299991607666,32.029998779296875,30.849117279052734,1246400
2011-09-16,32.06999969482422,32.65999984741211,32.06999969482422,32.220001220703125,31.032119750976562,1317400
2011-09-19,31.65999984741211,31.65999984741211,30.84000015258789,31.309999465942383,30.15566635131836,1803300
2011-09-20,31.260000228881836,31.8700008392334,30.920000076293945,31.15999984741211,30.011194229125977,1841800
2011-09-21,31.1299991607666,32.060001373291016,30.729999542236328,31.290000915527344,30.13640594482422,2909500
2011-09-22,30.290000915527344,30.709999084472656,29.850000381469727,30.25,29.134748458862305,2085400
2011-09-23,30.059999465942383,30.549999237060547,29.8799991607666,30.420000076293945,29.298479080200195,1413700
2011-09-26,30.56999969482422,30.700000762939453,29.739999771118164,30.290000915527344,29.17327308654785,1867200
2011-09-27,30.889999389648438,31.920000076293945,30.889999389648438,31.399999618530273,30.242347717285156,1423000
2011-09-28,31.450000762939453,31.540000915527344,30.56999969482422,30.700000762939453,29.56815528869629,1649300
2011-09-29,31.15999984741211,31.520000457763672,30.489999771118164,31.1200008392334,29.97266960144043,1732000
2011-09-30,30.649999618530273,31.329999923706055,30.43000030517578,30.610000610351562,29.481473922729492,1470500
2011-10-03,30.219999313354492,30.700000762939453,29.290000915527344,29.299999237060547,28.219768524169922,1976800
2011-10-04,28.93000030517578,30.149999618530273,28.68000030517578,30.139999389648438,29.028797149658203,2000000
2011-10-05,30.040000915527344,30.170000076293945,29.260000228881836,29.389999389648438,28.30644989013672,2488800
2011-10-06,29.329999923706055,30.559999465942383,28.93000030517578,30.229999542236328,29.115482330322266,1965500
2011-10-07,30.530000686645508,31.200000762939453,30.25,30.8799991607666,29.74151611328125,1497400
2011-10-10,31.219999313354492,32.09000015258789,31.219999313354492,32.08000183105469,30.897281646728516,1435000
2011-10-11,31.950000762939453,32.529998779296875,31.670000076293945,32.43000030517578,31.234375,1320800
2011-10-12,32.709999084472656,33.150001525878906,32.459999084472656,32.9900016784668,31.773740768432617,1919500
2011-10-13,32.77000045776367,32.88999938964844,32.279998779296875,32.7599983215332,31.55221176147461,768600
2011-10-14,33.130001068115234,33.27000045776367,32.83000183105469,33.15999984741211,31.937463760375977,1013100
2011-10-17,32.91999816894531,33.0,32.060001373291016,32.16999816894531,30.983957290649414,1097500
2011-10-18,32.150001525878906,32.720001220703125,31.75,32.560001373291016,31.359577178955078,1461900
2011-10-19,33.5,33.9900016784668,32.720001220703125,32.880001068115234,31.66778564453125,2396700
2011-10-20,32.75,33.22999954223633,32.38999938964844,33.16999816894531,31.947092056274414,1387700
2011-10-21,33.400001525878906,33.56999969482422,32.84000015258789,33.04999923706055,31.83151626586914,1394500
2011-10-24,33.029998779296875,33.43000030517578,32.869998931884766,33.27000045776367,32.04340744018555,1269100
2011-10-25,33.25,33.41999816894531,32.54999923706055,32.61000061035156,31.407737731933594,1422400
2011-10-26,32.959999084472656,33.150001525878906,32.459999084472656,32.90999984741211,31.696674346923828,1338000
2011-10-27,33.810001373291016,34.86000061035156,33.599998474121094,34.27000045776367,33.006534576416016,1963200
2011-10-28,34.27000045776367,34.810001373291016,34.189998626708984,34.66999816894531,33.39179229736328,1672800
2011-10-31,34.31999969482422,34.47999954223633,33.7599983215332,33.790000915527344,32.54423141479492,1013000
2011-11-01,32.70000076293945,33.22999954223633,32.5,32.7599983215332,31.55221176147461,2067300
2011-11-02,33.130001068115234,33.27000045776367,32.77000045776367,32.9900016784668,31.773740768432617,1216200
2011-11-03,33.150001525878906,33.61000061035156,32.900001525878906,33.459999084472656,32.22639083862305,1275800
2011-11-04,33.22999954223633,33.810001373291016,33.0,33.75,32.50571060180664,1549500
2011-11-07,33.529998779296875,33.72999954223633,33.0099983215332,33.459999084472656,32.22639083862305,629400
2011-11-08,33.52000045776367,33.869998931884766,33.189998626708984,33.75,32.50571060180664,543700
2011-11-09,33.08000183105469,33.09000015258789,32.0099983215332,32.2400016784668,31.051382064819336,1670300
2011-11-10,32.709999084472656,32.869998931884766,32.09000015258789,32.400001525878906,31.205480575561523,1692700
2011-11-11,32.81999969482422,33.459999084472656,32.779998779296875,33.20000076293945,31.975980758666992,708000
2011-11-14,33.0,33.25,32.630001068115234,32.689998626708984,31.484785079956055,573600
2011-11-15,32.56999969482422,32.79999923706055,32.31999969482422,32.43000030517578,31.234375,905300
2011-11-16,32.380001068115234,32.630001068115234,32.02000045776367,32.040000915527344,30.858755111694336,794900
2011-11-17,32.150001525878906,32.470001220703125,31.399999618530273,31.59000015258789,30.425342559814453,1876200
2011-11-18,31.75,31.799999237060547,31.190000534057617,31.239999771118164,30.08824348449707,1115600
2011-11-21,30.770000457763672,30.93000030517578,30.450000762939453,30.729999542236328,29.597043991088867,1532600
2011-11-22,30.600000381469727,30.790000915527344,30.350000381469727,30.549999237060547,29.423681259155273,756600
2011-11-23,30.43000030517578,30.760000228881836,29.920000076293945,30.40999984741211,29.288846969604492,1237400
2011-11-25,30.229999542236328,30.59000015258789,30.15999984741211,30.25,29.134748458862305,485800
2011-11-28,30.920000076293945,31.290000915527344,30.84000015258789,31.139999389648438,29.991933822631836,1058100
2011-11-29,31.209999084472656,31.950000762939453,31.09000015258789,31.510000228881836,30.34829330444336,882600
2011-11-30,32.439998626708984,32.7400016784668,31.8700008392334,32.310001373291016,31.118797302246094,1442800
2011-12-01,32.09000015258789,32.83000183105469,32.060001373291016,32.15999984741211,30.97433090209961,778300
2011-12-02,32.470001220703125,32.75,32.27000045776367,32.439998626708984,31.243999481201172,900900
2011-12-05,32.7599983215332,33.119998931884766,32.689998626708984,32.88999938964844,31.677412033081055,1295300
2011-12-06,33.54999923706055,33.90999984741211,33.060001373291016,33.13999938964844,31.918201446533203,1567500
2011-12-07,33.040000915527344,33.040000915527344,32.65999984741211,32.88999938964844,31.677412033081055,988500
2011-12-08,32.720001220703125,32.849998474121094,32.439998626708984,32.650001525878906,31.446258544921875,1305200
2011-12-09,32.720001220703125,32.81999969482422,32.400001525878906,32.560001373291016,31.359577178955078,885800
2011-12-12,32.27000045776367,32.400001525878906,32.0,32.2400016784668,31.051382064819336,1099900
2011-12-13,32.310001373291016,32.65999984741211,31.709999084472656,31.860000610351562,30.685392379760742,1097600
2011-12-14,31.84000015258789,32.650001525878906,31.780000686645508,32.22999954223633,31.041749954223633,1823300
2011-12-15,32.45000076293945,33.38999938964844,32.43000030517578,33.189998626708984,31.966350555419922,2591200
2011-12-16,33.470001220703125,33.84000015258789,33.119998931884766,33.310001373291016,32.08192443847656,1676300
2011-12-19,33.33000183105469,33.439998626708984,32.400001525878906,32.4900016784668,31.29216957092285,913100
2011-12-20,32.93000030517578,33.790000915527344,32.93000030517578,33.5099983215332,32.274559020996094,1389400
2011-12-21,33.4900016784668,33.68000030517578,33.22999954223633,33.630001068115234,32.390132904052734,1026900
2011-12-22,33.599998474121094,34.33000183105469,33.599998474121094,34.15999984741211,32.90060043334961,861600
2011-12-23,34.15999984741211,34.72999954223633,33.83000183105469,34.4900016784668,33.21842956542969,836600
2011-12-27,34.43000030517578,34.439998626708984,34.0,34.13999938964844,32.88132858276367,675800
2011-12-28,34.29999923706055,34.34000015258789,33.04999923706055,33.06999969482422,31.850778579711914,891800
2011-12-29,33.220001220703125,33.97999954223633,33.20000076293945,33.88999938964844,32.64054870605469,695700
2011-12-30,33.86000061035156,33.86000061035156,33.560001373291016,33.58000183105469,32.341976165771484,373400
2012-01-03,34.150001525878906,34.150001525878906,33.75,33.790000915527344,32.54423141479492,1088100
2012-01-04,33.63999938964844,34.189998626708984,33.619998931884766,34.11000061035156,32.852439880371094,1201100
2012-01-05,33.95000076293945,34.310001373291016,33.470001220703125,34.27000045776367,33.006534576416016,1240000
2012-01-06,34.279998779296875,34.5,33.959999084472656,34.2599983215332,32.99689865112305,960900
2012-01-09,34.279998779296875,34.33000183105469,33.88999938964844,33.90999984741211,32.65980911254883,876000
2012-01-10,34.279998779296875,34.34000015258789,33.790000915527344,33.81999969482422,32.573123931884766,1792600
2012-01-11,33.79999923706055,34.439998626708984,33.72999954223633,34.130001068115234,32.87169647216797,760500
2012-01-12,34.18000030517578,34.459999084472656,34.099998474121094,34.400001525878906,33.13174057006836,729900
2012-01-13,34.099998474121094,34.130001068115234,33.56999969482422,33.97999954223633,32.727230072021484,752700
2012-01-17,34.31999969482422,34.560001373291016,33.83000183105469,33.86000061035156,32.61165237426758,736200
2012-01-18,33.7599983215332,34.400001525878906,33.75,34.400001525878906,33.13174057006836,642100
2012-01-19,34.38999938964844,35.06999969482422,34.029998779296875,34.93000030517578,33.64220428466797,674100
2012-01-20,34.79999923706055,34.810001373291016,34.45000076293945,34.619998931884766,33.34363555908203,633900
2012-01-23,34.7599983215332,35.06999969482422,34.5,34.7599983215332,33.47846603393555,768600
2012-01-24,34.650001525878906,35.290000915527344,34.52000045776367,35.119998931884766,33.8251953125,1211100
2012-01-25,35.0,35.4900016784668,34.720001220703125,35.36000061035156,34.056358337402344,768200
2012-01-26,35.59000015258789,36.83000183105469,35.470001220703125,36.4900016784668,35.14469528198242,1914500
2012-01-27,36.36000061035156,36.81999969482422,35.959999084472656,36.11000061035156,34.7786979675293,1048500
2012-01-30,35.88999938964844,36.209999084472656,35.619998931884766,36.11000061035156,34.7786979675293,729700
2012-01-31,36.18000030517578,36.34000015258789,36.02000045776367,36.06999969482422,34.74017333984375,806900
2012-02-01,36.33000183105469,37.040000915527344,36.130001068115234,36.2400016784668,34.90391540527344,1884600
2012-02-02,35.439998626708984,35.72999954223633,34.529998779296875,35.5099983215332,34.2008171081543,1768100
2012-02-03,35.849998474121094,36.560001373291016,35.61000061035156,36.290000915527344,34.952064514160156,1233600
2012-02-06,36.13999938964844,36.7400016784668,36.119998931884766,36.72999954223633,35.3758430480957,1040200
2012-02-07,36.650001525878906,37.29999923706055,36.599998474121094,37.0099983215332,35.64552307128906,1193900
2012-02-08,37.0099983215332,37.56999969482422,36.93000030517578,37.209999084472656,35.83814239501953,1274600
2012-02-09,37.290000915527344,37.900001525878906,37.25,37.810001373291016,36.41603088378906,1498000
2012-02-10,37.380001068115234,37.52000045776367,37.130001068115234,37.5,36.11745834350586,1133700
2012-02-13,37.75,37.93000030517578,37.290000915527344,37.349998474121094,35.97298049926758,1770100
2012-02-14,37.08000183105469,37.18000030517578,36.709999084472656,36.9900016784668,35.62625503540039,1538600
2012-02-15,36.97999954223633,37.290000915527344,36.88999938964844,37.099998474121094,35.73219299316406,1602100
2012-02-16,37.029998779296875,37.61000061035156,36.91999816894531,37.54999923706055,36.16561508178711,727200
2012-02-17,37.7400016784668,37.77000045776367,36.790000915527344,36.81999969482422,35.462520599365234,828700
2012-02-21,36.9900016784668,37.29999923706055,36.959999084472656,37.119998931884766,35.75146484375,516900
2012-02-22,37.060001373291016,37.2599983215332,36.52000045776367,36.52000045776367,35.17357635498047,615100
2012-02-23,36.470001220703125,36.720001220703125,36.2599983215332,36.540000915527344,35.192848205566406,431200
2012-02-24,36.529998779296875,36.959999084472656,36.31999969482422,36.599998474121094,35.25062561035156,560000
2012-02-27,36.36000061035156,36.75,36.150001525878906,36.61000061035156,35.26026153564453,596300
2012-02-28,36.54999923706055,37.060001373291016,36.54999923706055,36.63999938964844,35.28915023803711,626100
2012-02-29,36.75,37.25,36.72999954223633,36.970001220703125,35.60700225830078,945600
2012-03-01,37.0099983215332,37.349998474121094,36.790000915527344,36.939998626708984,35.57809829711914,579200
2012-03-02,36.97999954223633,37.0099983215332,36.43000030517578,36.47999954223633,35.13505935668945,593500
2012-03-05,36.34000015258789,36.5,36.0099983215332,36.290000915527344,34.952064514160156,429900
2012-03-06,36.119998931884766,36.31999969482422,35.7599983215332,36.2400016784668,34.90391540527344,759000
2012-03-07,36.290000915527344,36.619998931884766,36.220001220703125,36.4900016784668,35.14469528198242,684700
2012-03-08,36.619998931884766,36.79999923706055,36.20000076293945,36.34000015258789,35.00021743774414,2289100
2012-03-09,36.380001068115234,36.56999969482422,36.099998474121094,36.2400016784668,34.90391540527344,1881200
2012-03-12,36.29999923706055,36.36000061035156,35.9900016784668,36.04999923706055,34.72090148925781,671500
2012-03-13,36.220001220703125,36.97999954223633,36.15999984741211,36.970001220703125,35.60700225830078,976100
2012-03-14,36.91999816894531,37.279998779296875,36.849998474121094,37.060001373291016,35.69367980957031,814000
2012-03-15,37.06999969482422,37.40999984741211,36.97999954223633,37.400001525878906,36.02114486694336,663700
2012-03-16,37.380001068115234,37.66999816894531,37.20000076293945,37.650001525878906,36.26191711425781,579900
2012-03-19,37.540000915527344,38.130001068115234,37.4900016784668,37.79999923706055,36.40639114379883,750900
2012-03-20,37.54999923706055,37.790000915527344,37.380001068115234,37.68000030517578,36.29082107543945,616300
2012-03-21,37.77000045776367,37.83000183105469,37.470001220703125,37.470001220703125,36.088565826416016,306600
2012-03-22,37.04999923706055,37.04999923706055,36.2400016784668,36.5099983215332,35.1639518737793,900500
2012-03-23,36.459999084472656,36.58000183105469,36.20000076293945,36.560001373291016,35.21211242675781,620900
2012-03-26,36.90999984741211,37.11000061035156,36.630001068115234,36.900001525878906,35.539573669433594,464400
2012-03-27,36.88999938964844,37.150001525878906,36.709999084472656,37.099998474121094,35.73219299316406,770800
2012-03-28,37.0099983215332,37.0099983215332,36.61000061035156,36.939998626708984,35.57809829711914,773200
2012-03-29,36.61000061035156,36.959999084472656,36.58000183105469,36.93000030517578,35.56847381591797,756600
2012-03-30,37.0099983215332,37.04999923706055,36.68000030517578,36.83000183105469,35.47214889526367,1094600
2012-04-02,36.68000030517578,37.529998779296875,36.65999984741211,37.5,36.11745834350586,1477800
2012-04-03,37.290000915527344,37.529998779296875,37.20000076293945,37.5099983215332,36.12708282470703,1723400
2012-04-04,37.02000045776367,37.7400016784668,36.869998931884766,37.630001068115234,36.24266052246094,1346000
2012-04-05,37.599998474121094,37.68000030517578,37.2599983215332,37.4900016784668,36.10782241821289,1783000
2012-04-09,37.0099983215332,37.290000915527344,36.84000015258789,37.25,35.876670837402344,1019700
2012-04-10,37.2599983215332,37.33000183105469,36.310001373291016,36.400001525878906,35.058013916015625,1868500
2012-04-11,37.13999938964844,37.150001525878906,36.2599983215332,36.7599983215332,35.40473556518555,1706400
2012-04-12,36.849998474121094,37.220001220703125,36.720001220703125,36.97999954223633,35.61662292480469,1490900
2012-04-13,36.900001525878906,37.029998779296875,36.56999969482422,36.58000183105469,35.23137283325195,925500
2012-04-16,36.619998931884766,37.04999923706055,36.5,36.84000015258789,35.481788635253906,1042400
2012-04-17,37.0,37.689998626708984,36.970001220703125,37.560001373291016,36.17523193359375,1011200
2012-04-18,37.369998931884766,38.040000915527344,37.34000015258789,37.5,36.11745834350586,2380900
2012-04-19,37.720001220703125,38.560001373291016,37.189998626708984,37.33000183105469,35.9537239074707,1917300
2012-04-20,37.34000015258789,38.060001373291016,37.220001220703125,37.66999816894531,36.28117752075195,1355000
2012-04-23,37.279998779296875,37.290000915527344,36.77000045776367,37.060001373291016,35.69367980957031,765500
2012-04-24,36.90999984741211,37.279998779296875,36.779998779296875,37.040000915527344,35.67441177368164,867400
2012-04-25,37.189998626708984,37.310001373291016,36.68000030517578,36.72999954223633,35.3758430480957,1146000
2012-04-26,36.619998931884766,36.779998779296875,36.189998626708984,36.70000076293945,35.34695816040039,1117200
2012-04-27,36.70000076293945,37.25,36.68000030517578,37.16999816894531,35.799617767333984,1154600
2012-04-30,37.09000015258789,37.150001525878906,36.689998626708984,36.97999954223633,35.61662292480469,1429000
2012-05-01,37.06999969482422,37.470001220703125,36.7599983215332,37.25,35.876670837402344,839700
2012-05-02,37.209999084472656,37.34000015258789,36.959999084472656,37.08000183105469,35.71294021606445,657600
2012-05-03,37.06999969482422,37.209999084472656,36.83000183105469,36.86000061035156,35.50104522705078,956100
2012-05-04,36.7599983215332,36.7599983215332,36.22999954223633,36.25,34.91353225708008,1192700
2012-05-07,36.060001373291016,36.41999816894531,35.869998931884766,36.41999816894531,35.077274322509766,702200
2012-05-08,36.369998931884766,36.599998474121094,35.599998474121094,36.52000045776367,35.17357635498047,1349900
2012-05-09,36.20000076293945,36.70000076293945,36.119998931884766,36.439998626708984,35.09653091430664,749900
2012-05-10,36.72999954223633,36.86000061035156,36.2599983215332,36.79999923706055,35.443260192871094,1741500
2012-05-11,36.63999938964844,36.849998474121094,36.52000045776367,36.709999084472656,35.35657501220703,873200
2012-05-14,36.349998474121094,36.47999954223633,36.060001373291016,36.16999816894531,34.83648681640625,1086900
2012-05-15,36.099998474121094,36.38999938964844,35.79999923706055,36.060001373291016,34.73054885864258,1075200
2012-05-16,36.06999969482422,36.290000915527344,35.27000045776367,35.290000915527344,33.988929748535156,1083100
2012-05-17,35.25,35.38999938964844,34.40999984741211,34.439998626708984,33.17026901245117,640100
2012-05-18,34.459999084472656,34.689998626708984,33.880001068115234,33.9900016784668,32.736854553222656,641000
2012-05-21,34.0,34.58000183105469,33.79999923706055,34.4900016784668,33.21842956542969,1375700
2012-05-22,34.5,34.619998931884766,34.130001068115234,34.279998779296875,33.016178131103516,1322500
2012-05-23,34.040000915527344,34.63999938964844,33.81999969482422,34.5099983215332,33.2376823425293,1121100
2012-05-24,34.599998474121094,34.66999816894531,34.029998779296875,34.400001525878906,33.13174057006836,987300
2012-05-25,34.459999084472656,34.630001068115234,34.310001373291016,34.40999984741211,33.14137649536133,586500
2012-05-29,34.81999969482422,34.900001525878906,34.45000076293945,34.63999938964844,33.362892150878906,547000
2012-05-30,34.540000915527344,34.540000915527344,34.16999816894531,34.290000915527344,33.02579879760742,728000
2012-05-31,34.18000030517578,34.279998779296875,33.56999969482422,34.09000015258789,32.83317565917969,1684400
2012-06-01,33.599998474121094,33.599998474121094,32.689998626708984,32.689998626708984,31.484785079956055,1481400
2012-06-04,32.779998779296875,33.11000061035156,32.400001525878906,33.11000061035156,31.88930320739746,1924300
2012-06-05,32.959999084472656,33.290000915527344,32.54999923706055,33.20000076293945,31.975980758666992,1184200
2012-06-06,33.5,33.66999816894531,33.36000061035156,33.63999938964844,32.39976501464844,1680300
2012-06-07,33.959999084472656,34.31999969482422,33.599998474121094,33.68000030517578,32.438289642333984,1770200
2012-06-08,33.650001525878906,34.380001068115234,33.560001373291016,34.310001373291016,33.04507064819336,1131100
2012-06-11,34.619998931884766,34.65999984741211,33.689998626708984,33.70000076293945,32.45754623413086,800600
2012-06-12,33.70000076293945,34.06999969482422,33.630001068115234,34.040000915527344,32.78501892089844,538300
