Date,Open,High,Low,Close,Adj Close,Volume
2012-06-13,33.88999938964844,34.189998626708984,33.790000915527344,33.939998626708984,32.68870544433594,684000
2012-06-14,33.959999084472656,34.27000045776367,33.83000183105469,34.040000915527344,32.78501892089844,414600
2012-06-15,34.04999923706055,34.400001525878906,33.97999954223633,34.31999969482422,33.05469512939453,683700
2012-06-18,34.11000061035156,34.439998626708984,33.880001068115234,34.34000015258789,33.07395553588867,876600
2012-06-19,34.560001373291016,34.900001525878906,34.43000030517578,34.63999938964844,33.362892150878906,691700
2012-06-20,34.540000915527344,35.060001373291016,34.47999954223633,34.849998474121094,33.56515121459961,920600
2012-06-21,34.84000015258789,35.040000915527344,34.25,34.29999923706055,33.03543472290039,870800
2012-06-22,34.310001373291016,34.47999954223633,33.9900016784668,34.189998626708984,32.92948532104492,2377000
2012-06-25,33.7599983215332,33.86000061035156,33.310001373291016,33.54999923706055,32.313087463378906,536900
2012-06-26,33.529998779296875,33.56999969482422,33.08000183105469,33.45000076293945,32.21677017211914,493700
2012-06-27,33.27000045776367,33.7599983215332,33.27000045776367,33.439998626708984,32.20713424682617,1087600
2012-06-28,33.2599983215332,33.97999954223633,33.2599983215332,33.779998779296875,32.53460693359375,1020100
2012-06-29,34.59000015258789,34.91999816894531,34.380001068115234,34.4900016784668,33.21842956542969,1162400
2012-07-02,34.43000030517578,34.43000030517578,33.939998626708984,33.939998626708984,32.68870544433594,1252100
2012-07-03,33.7400016784668,34.27000045776367,33.709999084472656,34.27000045776367,33.006534576416016,884700
2012-07-05,34.13999938964844,34.52000045776367,34.119998931884766,34.33000183105469,33.0643310546875,827400
2012-07-06,34.040000915527344,34.2400016784668,33.939998626708984,34.09000015258789,32.83317565917969,413900
2012-07-09,33.970001220703125,34.18000030517578,33.58000183105469,33.689998626708984,32.44792175292969,817900
2012-07-10,33.7400016784668,34.15999984741211,33.41999816894531,33.63999938964844,32.39976501464844,794500
2012-07-11,33.689998626708984,33.75,33.33000183105469,33.59000015258789,32.35160827636719,821200
2012-07-12,33.41999816894531,33.540000915527344,33.130001068115234,33.40999984741211,32.178245544433594,656200
2012-07-13,33.4900016784668,34.41999816894531,33.41999816894531,34.31999969482422,33.05469512939453,777500
2012-07-16,34.209999084472656,34.220001220703125,33.86000061035156,34.02000045776367,32.76576232910156,728600
2012-07-17,34.060001373291016,34.279998779296875,33.810001373291016,34.09000015258789,32.83317565917969,480200
2012-07-18,34.040000915527344,34.279998779296875,33.7400016784668,34.20000076293945,32.93912124633789,1810100
2012-07-19,34.470001220703125,36.290000915527344,34.13999938964844,36.06999969482422,34.74017333984375,2384300
2012-07-20,35.779998779296875,35.790000915527344,35.029998779296875,35.060001373291016,33.76741027832031,874500
2012-07-23,34.65999984741211,35.45000076293945,34.2599983215332,35.2599983215332,33.96003723144531,1866200
2012-07-24,35.119998931884766,35.25,34.5099983215332,34.81999969482422,33.5362548828125,1042800
2012-07-25,34.93000030517578,35.029998779296875,34.38999938964844,34.86000061035156,33.57478332519531,1006100
2012-07-26,35.11000061035156,35.369998931884766,34.470001220703125,35.060001373291016,33.76741027832031,1589000
2012-07-27,35.2599983215332,35.84000015258789,34.900001525878906,35.630001068115234,34.3163948059082,1407000
2012-07-30,35.75,35.93000030517578,35.56999969482422,35.790000915527344,34.470497131347656,916600
2012-07-31,35.81999969482422,36.029998779296875,35.630001068115234,35.900001525878906,34.576438903808594,1016600
2012-08-01,35.9900016784668,36.16999816894531,35.560001373291016,35.900001525878906,34.576438903808594,1383200
2012-08-02,35.540000915527344,35.90999984741211,35.279998779296875,35.5099983215332,34.2008171081543,1124300
2012-08-03,35.97999954223633,36.540000915527344,35.93000030517578,36.5099983215332,35.1639518737793,977300
2012-08-06,36.54999923706055,36.630001068115234,36.43000030517578,36.45000076293945,35.10616683959961,692700
2012-08-07,36.43000030517578,36.59000015258789,36.18000030517578,36.310001373291016,34.9713249206543,1021900
2012-08-08,36.2400016784668,36.61000061035156,36.099998474121094,36.47999954223633,35.13505935668945,807800
2012-08-09,36.36000061035156,36.650001525878906,36.15999984741211,36.59000015258789,35.241004943847656,721300
2012-08-10,36.790000915527344,36.790000915527344,36.15999984741211,36.43000030517578,35.08689498901367,922100
2012-08-13,36.439998626708984,36.7599983215332,36.29999923706055,36.599998474121094,35.25062561035156,450800
2012-08-14,36.810001373291016,37.04999923706055,36.439998626708984,36.540000915527344,35.192848205566406,1312300
2012-08-15,36.54999923706055,36.86000061035156,36.439998626708984,36.720001220703125,35.3662109375,885100
2012-08-16,36.650001525878906,37.04999923706055,36.650001525878906,36.790000915527344,35.433631896972656,752900
2012-08-17,36.77000045776367,36.900001525878906,36.58000183105469,36.7400016784668,35.385475158691406,517900
2012-08-20,36.84000015258789,36.900001525878906,36.38999938964844,36.72999954223633,35.3758430480957,585000
2012-08-21,36.84000015258789,36.90999984741211,36.470001220703125,36.560001373291016,35.21211242675781,435200
2012-08-22,36.5,36.88999938964844,36.470001220703125,36.880001068115234,35.52030944824219,622900
2012-08-23,36.880001068115234,36.880001068115234,36.540000915527344,36.61000061035156,35.26026153564453,778000
2012-08-24,36.5,36.560001373291016,36.279998779296875,36.38999938964844,35.048377990722656,655000
2012-08-27,36.439998626708984,36.470001220703125,36.09000015258789,36.09000015258789,34.759437561035156,461800
2012-08-28,36.04999923706055,36.04999923706055,35.849998474121094,35.880001068115234,34.55718231201172,694000
2012-08-29,35.9900016784668,36.25,35.849998474121094,36.189998626708984,34.855751037597656,431000
2012-08-30,35.970001220703125,36.279998779296875,35.90999984741211,36.15999984741211,34.82685089111328,548800
2012-08-31,36.43000030517578,36.5099983215332,36.15999984741211,36.25,34.91353225708008,492200
2012-09-04,36.15999984741211,36.22999954223633,35.650001525878906,35.900001525878906,34.576438903808594,613300
2012-09-05,35.869998931884766,35.959999084472656,35.70000076293945,35.86000061035156,34.53792190551758,868600
2012-09-06,36.150001525878906,36.83000183105469,36.119998931884766,36.4900016784668,35.14469528198242,598700
2012-09-07,36.5099983215332,36.900001525878906,36.5099983215332,36.810001373291016,35.45289993286133,462800
2012-09-10,36.79999923706055,37.16999816894531,36.61000061035156,36.900001525878906,35.539573669433594,964700
2012-09-11,37.2400016784668,37.2400016784668,36.790000915527344,36.970001220703125,35.60700225830078,663500
2012-09-12,37.619998931884766,37.619998931884766,36.900001525878906,37.040000915527344,35.67441177368164,427900
2012-09-13,36.880001068115234,37.459999084472656,36.84000015258789,37.220001220703125,35.847774505615234,524100
2012-09-14,37.2400016784668,37.470001220703125,36.7599983215332,37.0099983215332,35.64552307128906,1988800
2012-09-17,37.0,37.29999923706055,36.91999816894531,37.25,35.876670837402344,813200
2012-09-18,37.040000915527344,37.310001373291016,36.959999084472656,37.279998779296875,35.90556716918945,686500
2012-09-19,37.2599983215332,37.5099983215332,36.900001525878906,37.400001525878906,36.02114486694336,755300
2012-09-20,37.20000076293945,37.59000015258789,37.099998474121094,37.40999984741211,36.03076934814453,628400
2012-09-21,37.65999984741211,37.880001068115234,37.040000915527344,37.119998931884766,35.75146484375,1164300
2012-09-24,36.90999984741211,37.540000915527344,36.90999984741211,37.279998779296875,35.90556716918945,761000
2012-09-25,37.349998474121094,37.400001525878906,36.7599983215332,36.7599983215332,35.40473556518555,749100
2012-09-26,36.56999969482422,36.68000030517578,36.290000915527344,36.5,35.154327392578125,947700
2012-09-27,36.599998474121094,36.75,36.34000015258789,36.59000015258789,35.241004943847656,630100
2012-09-28,36.439998626708984,36.81999969482422,36.439998626708984,36.75,35.395103454589844,825700
2012-10-01,36.880001068115234,37.189998626708984,36.66999816894531,36.95000076293945,35.58772659301758,966200
2012-10-02,37.04999923706055,37.04999923706055,36.7400016784668,36.90999984741211,35.5492057800293,562800
2012-10-03,36.90999984741211,37.4900016784668,36.869998931884766,37.400001525878906,36.02114486694336,693500
2012-10-04,37.47999954223633,37.70000076293945,37.16999816894531,37.310001373291016,35.934452056884766,793200
2012-10-05,37.599998474121094,38.70000076293945,37.4900016784668,38.16999816894531,36.76275634765625,1421900
2012-10-08,37.939998626708984,38.119998931884766,37.790000915527344,37.90999984741211,36.512332916259766,962600
2012-10-09,38.060001373291016,38.060001373291016,37.34000015258789,37.36000061035156,35.98261260986328,898000
2012-10-10,37.22999954223633,37.22999954223633,36.7400016784668,36.93000030517578,35.56847381591797,931200
2012-10-11,37.099998474121094,37.33000183105469,36.97999954223633,37.130001068115234,35.7610969543457,738000
2012-10-12,37.04999923706055,37.380001068115234,36.880001068115234,37.220001220703125,35.847774505615234,539300
2012-10-15,37.290000915527344,37.45000076293945,37.150001525878906,37.2400016784668,35.86703872680664,912100
2012-10-16,37.310001373291016,37.5099983215332,37.2400016784668,37.310001373291016,35.934452056884766,815600
2012-10-17,37.5099983215332,37.630001068115234,37.310001373291016,37.5,36.11745834350586,968300
2012-10-18,36.95000076293945,37.540000915527344,36.5,37.5,36.11745834350586,1166000
2012-10-19,37.25,37.52000045776367,37.20000076293945,37.369998931884766,35.99224090576172,1188000
2012-10-22,37.27000045776367,37.65999984741211,37.27000045776367,37.58000183105469,36.19450378417969,736500
2012-10-23,37.36000061035156,37.470001220703125,37.06999969482422,37.38999938964844,36.01150894165039,877800
2012-10-24,37.43000030517578,37.52000045776367,37.25,37.470001220703125,36.088565826416016,803700
2012-10-25,37.61000061035156,37.9900016784668,37.54999923706055,37.709999084472656,36.31970977783203,756800
2012-10-26,37.77000045776367,38.11000061035156,37.65999984741211,38.09000015258789,36.68569564819336,731400
2012-10-31,38.189998626708984,38.61000061035156,38.119998931884766,38.25,36.83980178833008,1056700
2012-11-01,38.33000183105469,38.790000915527344,38.189998626708984,38.66999816894531,37.244319915771484,942700
2012-11-02,38.900001525878906,39.04999923706055,38.689998626708984,38.77000045776367,37.34062576293945,1125800
2012-11-05,38.63999938964844,38.79999923706055,38.41999816894531,38.720001220703125,37.292476654052734,707700
2012-11-06,38.720001220703125,38.900001525878906,38.470001220703125,38.790000915527344,37.35989761352539,3424400
2012-11-07,38.7599983215332,38.7599983215332,37.869998931884766,38.08000183105469,36.67606735229492,1250400
2012-11-08,38.0099983215332,38.18000030517578,37.529998779296875,37.529998779296875,36.14634323120117,823500
2012-11-09,37.47999954223633,37.959999084472656,37.34000015258789,37.630001068115234,36.24266052246094,869400
2012-11-12,37.86000061035156,37.9900016784668,37.11000061035156,37.20000076293945,35.828514099121094,840500
2012-11-13,37.0099983215332,37.31999969482422,36.959999084472656,37.099998474121094,35.73219299316406,1249200
2012-11-14,37.029998779296875,37.2400016784668,36.630001068115234,36.630001068115234,35.27952575683594,1139700
2012-11-15,36.61000061035156,36.779998779296875,36.36000061035156,36.38999938964844,35.048377990722656,815400
2012-11-16,36.310001373291016,36.369998931884766,35.84000015258789,36.34000015258789,35.00021743774414,1635400
2012-11-19,36.650001525878906,36.959999084472656,36.61000061035156,36.900001525878906,35.539573669433594,2004300
2012-11-20,36.900001525878906,37.040000915527344,36.7599983215332,36.9900016784668,35.62625503540039,1201400
2012-11-21,36.90999984741211,37.150001525878906,36.709999084472656,37.119998931884766,35.75146484375,950400
2012-11-23,37.33000183105469,37.45000076293945,37.130001068115234,37.349998474121094,35.97298049926758,365200
2012-11-26,36.810001373291016,37.2400016784668,36.810001373291016,37.040000915527344,35.67441177368164,952800
2012-11-27,36.86000061035156,37.06999969482422,36.630001068115234,36.88999938964844,35.52994155883789,700200
2012-11-28,36.86000061035156,36.91999816894531,36.61000061035156,36.900001525878906,35.539573669433594,627900
2012-11-29,37.02000045776367,37.220001220703125,36.810001373291016,37.130001068115234,35.7610969543457,665900
2012-11-30,37.20000076293945,37.349998474121094,37.06999969482422,37.349998474121094,35.97298049926758,873300
2012-12-03,37.34000015258789,37.380001068115234,36.709999084472656,36.7599983215332,35.40473556518555,899500
2012-12-04,36.70000076293945,36.97999954223633,36.43000030517578,36.790000915527344,35.433631896972656,1001600
2012-12-05,36.79999923706055,37.41999816894531,36.68000030517578,37.040000915527344,35.67441177368164,893300
2012-12-06,37.130001068115234,37.279998779296875,36.7400016784668,37.27000045776367,35.895931243896484,1047300
2012-12-07,37.20000076293945,37.52000045776367,37.189998626708984,37.47999954223633,36.09818649291992,463800
2012-12-10,37.5099983215332,37.81999969482422,37.459999084472656,37.540000915527344,36.15598678588867,600700
2012-12-11,37.54999923706055,37.68000030517578,37.130001068115234,37.20000076293945,35.828514099121094,973100
2012-12-12,37.43000030517578,37.529998779296875,37.13999938964844,37.20000076293945,35.828514099121094,780100
2012-12-13,37.189998626708984,37.52000045776367,36.939998626708984,36.970001220703125,35.60700225830078,774200
2012-12-14,36.959999084472656,37.029998779296875,36.40999984741211,36.470001220703125,35.12541961669922,1051000
2012-12-17,36.75,37.16999816894531,36.65999984741211,37.13999938964844,35.77071762084961,953500
2012-12-18,37.09000015258789,37.5,36.77000045776367,37.349998474121094,35.97298049926758,1009100
2012-12-19,37.38999938964844,37.689998626708984,37.150001525878906,37.470001220703125,36.088565826416016,992300
2012-12-20,37.4900016784668,38.09000015258789,37.45000076293945,38.0,36.5990104675293,1101000
2012-12-21,37.529998779296875,37.7599983215332,37.31999969482422,37.31999969482422,35.944091796875,907800
2012-12-24,37.33000183105469,37.43000030517578,37.099998474121094,37.25,35.876670837402344,228800
2012-12-26,37.2400016784668,37.310001373291016,36.5,36.689998626708984,35.33730697631836,732700
2012-12-27,36.709999084472656,36.709999084472656,36.20000076293945,36.599998474121094,35.25062561035156,608800
2012-12-28,36.33000183105469,36.63999938964844,36.220001220703125,36.540000915527344,35.192848205566406,581000
2012-12-31,36.470001220703125,36.81999969482422,36.33000183105469,36.810001373291016,35.45289993286133,701300
2013-01-02,37.20000076293945,37.95000076293945,37.20000076293945,37.93000030517578,36.5316047668457,1036400
2013-01-03,37.970001220703125,38.52000045776367,37.689998626708984,38.150001525878906,36.743492126464844,1126900
2013-01-04,38.130001068115234,38.45000076293945,38.11000061035156,38.349998474121094,36.93610763549805,586900
2013-01-07,38.130001068115234,38.290000915527344,37.84000015258789,37.86000061035156,36.464176177978516,554600
2013-01-08,37.849998474121094,38.04999923706055,37.5,38.04999923706055,36.64718246459961,649400
2013-01-09,37.47999954223633,38.08000183105469,37.47999954223633,37.61000061035156,36.22339630126953,738600
2013-01-10,37.86000061035156,37.86000061035156,37.5,37.61000061035156,36.22339630126953,392600
2013-01-11,37.720001220703125,38.08000183105469,37.619998931884766,38.08000183105469,36.67606735229492,621900
2013-01-14,37.849998474121094,38.40999984741211,37.849998474121094,38.02000045776367,36.618289947509766,524900
2013-01-15,37.810001373291016,38.02000045776367,37.709999084472656,37.939998626708984,36.541236877441406,227500
2013-01-16,37.900001525878906,38.0099983215332,37.58000183105469,37.959999084472656,36.56049346923828,675600
2013-01-17,38.0099983215332,38.63999938964844,37.97999954223633,38.439998626708984,37.022789001464844,716000
2013-01-18,38.310001373291016,38.5,37.91999816894531,38.47999954223633,37.061317443847656,523300
2013-01-22,38.27000045776367,38.630001068115234,38.27000045776367,38.41999816894531,37.0035285949707,519300
2013-01-23,38.27000045776367,38.400001525878906,37.86000061035156,38.189998626708984,36.782012939453125,1119900
2013-01-24,38.34000015258789,38.849998474121094,38.18000030517578,38.68000030517578,37.25395584106445,774500
2013-01-25,38.59000015258789,38.689998626708984,38.029998779296875,38.189998626708984,36.782012939453125,1064600
2013-01-28,38.2599983215332,38.40999984741211,37.91999816894531,38.27000045776367,36.85906982421875,874700
2013-01-29,38.290000915527344,38.630001068115234,38.18000030517578,38.630001068115234,37.20579147338867,1153800
2013-01-30,38.689998626708984,38.939998626708984,37.95000076293945,38.540000915527344,37.119117736816406,943900
2013-01-31,37.0,39.150001525878906,37.0,37.86000061035156,36.464176177978516,1693300
2013-02-01,38.33000183105469,39.25,37.810001373291016,39.18000030517578,37.73551559448242,1276300
2013-02-04,38.79999923706055,39.0,38.40999984741211,38.66999816894531,37.244319915771484,977600
2013-02-05,38.790000915527344,39.31999969482422,38.7400016784668,39.31999969482422,37.87035369873047,723600
2013-02-06,39.31999969482422,39.40999984741211,39.06999969482422,39.290000915527344,37.841461181640625,497500
2013-02-07,39.349998474121094,39.470001220703125,39.08000183105469,39.09000015258789,37.64883804321289,559500
2013-02-08,39.209999084472656,39.34000015258789,39.06999969482422,39.150001525878906,37.70662307739258,399600
2013-02-11,39.209999084472656,39.40999984741211,39.0,39.27000045776367,37.82219314575195,474300
2013-02-12,39.36000061035156,39.5,39.029998779296875,39.08000183105469,37.63920974731445,382600
2013-02-13,39.22999954223633,39.4900016784668,39.029998779296875,39.47999954223633,38.024452209472656,291200
2013-02-14,39.380001068115234,39.81999969482422,39.369998931884766,39.779998779296875,38.31339645385742,569600
2013-02-15,39.779998779296875,40.0,39.59000015258789,39.790000915527344,38.32301712036133,581800
2013-02-19,39.84000015258789,39.9900016784668,39.529998779296875,39.630001068115234,38.16893005371094,388400
2013-02-20,39.70000076293945,39.70000076293945,38.70000076293945,38.779998779296875,37.35026550292969,688200
2013-02-21,38.540000915527344,38.720001220703125,38.220001220703125,38.38999938964844,36.974632263183594,865300
2013-02-22,38.52000045776367,38.95000076293945,38.279998779296875,38.77000045776367,37.34062576293945,572200
2013-02-25,38.70000076293945,39.04999923706055,37.90999984741211,37.90999984741211,36.512332916259766,561000
2013-02-26,38.0099983215332,38.2400016784668,37.7599983215332,38.189998626708984,36.782012939453125,585200
2013-02-27,38.2400016784668,38.81999969482422,38.06999969482422,38.68000030517578,37.25395584106445,724900
2013-02-28,38.7400016784668,39.029998779296875,38.529998779296875,38.869998931884766,37.436946868896484,844300
2013-03-01,38.66999816894531,38.66999816894531,38.150001525878906,38.29999923706055,36.88795471191406,659200
2013-03-04,38.2400016784668,38.29999923706055,37.9900016784668,38.29999923706055,36.88795471191406,649000
2013-03-05,38.47999954223633,38.58000183105469,38.29999923706055,38.5,37.08058547973633,690400
2013-03-06,38.66999816894531,39.060001373291016,38.529998779296875,38.900001525878906,37.46583938598633,978300
2013-03-07,38.790000915527344,39.06999969482422,38.790000915527344,38.849998474121094,37.41767501831055,567000
2013-03-08,39.13999938964844,39.61000061035156,39.040000915527344,39.54999923706055,38.09186935424805,996600
2013-03-11,39.29999923706055,39.7400016784668,39.29999923706055,39.63999938964844,38.17855453491211,635600
2013-03-12,39.66999816894531,39.790000915527344,39.470001220703125,39.599998474121094,38.14003372192383,347800
2013-03-13,39.619998931884766,39.790000915527344,39.369998931884766,39.75,38.28450012207031,859000
2013-03-14,39.970001220703125,40.630001068115234,39.83000183105469,40.279998779296875,38.794952392578125,863400
2013-03-15,40.27000045776367,40.560001373291016,40.09000015258789,40.5,39.0068473815918,736600
2013-03-18,40.02000045776367,40.540000915527344,39.91999816894531,40.459999084472656,38.96831512451172,432200
2013-03-19,40.4900016784668,40.810001373291016,40.380001068115234,40.63999938964844,39.141685485839844,886800
2013-03-20,40.849998474121094,41.040000915527344,40.689998626708984,40.900001525878906,39.39210510253906,1239100
2013-03-21,40.72999954223633,41.060001373291016,40.58000183105469,40.599998474121094,39.103153228759766,1584100
2013-03-22,40.630001068115234,40.83000183105469,39.810001373291016,40.529998779296875,39.035743713378906,1103900
2013-03-25,40.529998779296875,40.900001525878906,40.52000045776367,40.65999984741211,39.16095733642578,599000
2013-03-26,40.880001068115234,41.029998779296875,40.45000076293945,41.029998779296875,39.517303466796875,724100
2013-03-27,40.75,41.599998474121094,40.47999954223633,41.470001220703125,39.94108581542969,1141500
2013-03-28,41.52000045776367,41.689998626708984,41.209999084472656,41.61000061035156,40.07592010498047,1402900
2013-04-01,41.529998779296875,41.720001220703125,41.099998474121094,41.439998626708984,39.91218948364258,539400
2013-04-02,41.599998474121094,41.77000045776367,41.279998779296875,41.77000045776367,40.23003005981445,655400
2013-04-03,41.66999816894531,41.79999923706055,40.61000061035156,40.970001220703125,39.45952606201172,914000
2013-04-04,40.9900016784668,41.11000061035156,40.77000045776367,40.83000183105469,39.324684143066406,582900
2013-04-05,40.45000076293945,40.810001373291016,40.11000061035156,40.709999084472656,39.209110260009766,523900
2013-04-08,40.790000915527344,41.11000061035156,40.77000045776367,41.099998474121094,39.58472442626953,683900
2013-04-09,41.099998474121094,41.36000061035156,40.88999938964844,41.25,39.72919464111328,484800
2013-04-10,41.369998931884766,41.86000061035156,41.099998474121094,41.790000915527344,40.249290466308594,947500
2013-04-11,41.86000061035156,41.869998931884766,41.529998779296875,41.689998626708984,40.152976989746094,748200
2013-04-12,41.56999969482422,41.56999969482422,41.0,41.34000015258789,39.81587219238281,470300
2013-04-15,41.0,41.0,39.970001220703125,40.02000045776367,38.54454803466797,454100
2013-04-16,40.54999923706055,41.029998779296875,40.2599983215332,41.0,39.48841857910156,898100
2013-04-17,40.88999938964844,41.02000045776367,40.04999923706055,40.5099983215332,39.0164794921875,681700
2013-04-18,41.439998626708984,42.0,40.08000183105469,40.22999954223633,38.74681091308594,1879000
2013-04-19,40.54999923706055,41.16999816894531,40.22999954223633,41.08000183105469,39.56546401977539,1205300
2013-04-22,41.06999969482422,41.2400016784668,40.779998779296875,41.130001068115234,39.613616943359375,979300
2013-04-23,41.20000076293945,41.81999969482422,41.11000061035156,41.81999969482422,40.27817153930664,1038900
2013-04-24,41.81999969482422,42.220001220703125,41.75,42.040000915527344,40.49007034301758,1910100
2013-04-25,42.04999923706055,42.20000076293945,41.68000030517578,41.97999954223633,40.432289123535156,871000
2013-04-26,41.90999984741211,42.02000045776367,41.41999816894531,41.72999954223633,40.19150161743164,1058800
2013-04-29,41.970001220703125,42.43000030517578,41.77000045776367,42.09000015258789,40.53822708129883,960800
2013-04-30,42.04999923706055,42.68000030517578,41.709999084472656,42.68000030517578,41.10647964477539,1090100
2013-05-01,42.650001525878906,42.650001525878906,42.029998779296875,42.16999816894531,40.615272521972656,876900
2013-05-02,42.349998474121094,42.720001220703125,42.150001525878906,42.619998931884766,41.04868698120117,972000
2013-05-03,42.900001525878906,43.45000076293945,42.900001525878906,43.119998931884766,41.53025436401367,786200
2013-05-06,43.34000015258789,43.34000015258789,43.0099983215332,43.20000076293945,41.60731506347656,342300
2013-05-07,43.29999923706055,43.560001373291016,43.119998931884766,43.560001373291016,41.95404052734375,413300
2013-05-08,43.66999816894531,43.88999938964844,43.529998779296875,43.880001068115234,42.26223373413086,390700
2013-05-09,43.709999084472656,43.90999984741211,43.4900016784668,43.599998474121094,41.992557525634766,390800
2013-05-10,43.560001373291016,43.779998779296875,43.4900016784668,43.66999816894531,42.059974670410156,661200
2013-05-13,43.709999084472656,43.75,43.369998931884766,43.400001525878906,41.799930572509766,743800
2013-05-14,43.470001220703125,43.900001525878906,43.380001068115234,43.790000915527344,42.17555236816406,1029400
2013-05-15,43.619998931884766,44.15999984741211,43.619998931884766,44.040000915527344,42.41633224487305,698700
2013-05-16,44.029998779296875,44.310001373291016,43.75,43.869998931884766,42.25261306762695,786600
2013-05-17,44.06999969482422,44.150001525878906,43.900001525878906,44.040000915527344,42.41633224487305,962600
2013-05-20,44.0,44.13999938964844,43.90999984741211,44.0,42.37779998779297,1100700
2013-05-21,44.040000915527344,44.2400016784668,43.900001525878906,43.900001525878906,42.28150177001953,1361300
2013-05-22,43.91999816894531,44.2400016784668,43.52000045776367,43.720001220703125,42.10813522338867,1131400
2013-05-23,43.439998626708984,43.459999084472656,42.970001220703125,43.150001525878906,41.559146881103516,2228900
2013-05-24,42.86000061035156,42.970001220703125,42.54999923706055,42.72999954223633,41.15462875366211,477200
2013-05-28,43.220001220703125,43.36000061035156,43.08000183105469,43.18000030517578,41.58803176879883,748000
2013-05-29,42.90999984741211,43.0,42.619998931884766,42.779998779296875,41.202789306640625,594500
2013-05-30,42.90999984741211,43.04999923706055,42.59000015258789,42.61000061035156,41.039058685302734,535400
2013-05-31,42.5,42.880001068115234,42.33000183105469,42.349998474121094,40.788639068603516,668800
2013-06-03,42.52000045776367,42.61000061035156,41.900001525878906,42.380001068115234,40.817535400390625,827000
2013-06-04,42.310001373291016,42.689998626708984,41.81999969482422,42.15999984741211,40.60565185546875,756100
2013-06-05,41.93000030517578,41.9900016784668,41.25,41.33000183105469,39.806251525878906,718200
2013-06-06,41.47999954223633,42.29999923706055,41.38999938964844,42.279998779296875,40.721229553222656,887800
2013-06-07,42.5,43.130001068115234,42.36000061035156,43.08000183105469,41.49173355102539,1185400
2013-06-10,43.20000076293945,43.439998626708984,43.0099983215332,43.38999938964844,41.7902946472168,860300
2013-06-11,43.0,43.29999923706055,42.529998779296875,42.529998779296875,40.96200942993164,1411100
2013-06-12,42.619998931884766,42.75,41.630001068115234,41.93000030517578,40.38412857055664,1195100
2013-06-13,41.95000076293945,42.90999984741211,41.95000076293945,42.5,40.93312072753906,1758600
2013-06-14,42.56999969482422,42.84000015258789,42.04999923706055,42.439998626708984,40.87532043457031,1053900
2013-06-17,42.720001220703125,42.7400016784668,42.40999984741211,42.4900016784668,40.92347717285156,779800
2013-06-18,42.56999969482422,42.66999816894531,42.369998931884766,42.470001220703125,40.90421676635742,457400
2013-06-19,42.43000030517578,42.4900016784668,41.470001220703125,41.5099983215332,39.9796142578125,1589200
2013-06-20,41.0099983215332,41.119998931884766,40.349998474121094,40.470001220703125,38.97795486450195,920000
2013-06-21,40.880001068115234,40.97999954223633,39.95000076293945,40.2400016784668,38.756439208984375,1261800
