Date,Open,High,Low,Close,Adj Close,Volume
2013-06-24,39.88999938964844,40.560001373291016,39.31999969482422,40.279998779296875,38.794952392578125,1168200
2013-06-25,40.11000061035156,40.560001373291016,39.470001220703125,40.459999084472656,38.96831512451172,1618900
2013-06-26,40.720001220703125,40.95000076293945,40.20000076293945,40.540000915527344,39.045379638671875,906400
2013-06-27,40.77000045776367,41.06999969482422,40.650001525878906,40.79999923706055,39.29579544067383,570600
2013-06-28,40.869998931884766,41.470001220703125,40.560001373291016,41.130001068115234,39.613616943359375,2618300
2013-07-01,41.33000183105469,42.029998779296875,41.25,41.470001220703125,39.94108581542969,982800
2013-07-02,41.349998474121094,41.599998474121094,41.08000183105469,41.369998931884766,39.84477233886719,824300
2013-07-03,41.06999969482422,41.27000045776367,40.91999816894531,41.18000030517578,39.66178512573242,591800
2013-07-05,41.38999938964844,41.95000076293945,41.220001220703125,41.900001525878906,40.3552360534668,445100
2013-07-08,42.0099983215332,42.06999969482422,41.56999969482422,41.66999816894531,40.13371276855469,651400
2013-07-09,41.779998779296875,41.93000030517578,41.540000915527344,41.869998931884766,40.326332092285156,905300
2013-07-10,41.779998779296875,42.33000183105469,41.650001525878906,42.25,40.692325592041016,654700
2013-07-11,42.79999923706055,42.97999954223633,42.56999969482422,42.90999984741211,41.3279914855957,557900
2013-07-12,42.97999954223633,43.400001525878906,42.7599983215332,42.93000030517578,41.34726333618164,1003300
2013-07-15,42.900001525878906,42.900001525878906,42.290000915527344,42.619998931884766,41.04868698120117,626600
2013-07-16,42.459999084472656,42.70000076293945,42.029998779296875,42.290000915527344,40.730857849121094,897100
2013-07-17,42.5,42.849998474121094,42.09000015258789,42.5,40.93312072753906,1358500
2013-07-18,43.619998931884766,45.25,43.09000015258789,44.060001373291016,42.43559646606445,2370700
2013-07-19,44.09000015258789,44.54999923706055,43.95000076293945,44.439998626708984,42.80158615112305,1487200
2013-07-22,44.540000915527344,44.7400016784668,44.29999923706055,44.43000030517578,42.79195785522461,1088200
2013-07-23,44.619998931884766,44.709999084472656,44.2400016784668,44.349998474121094,42.71490478515625,623600
2013-07-24,44.650001525878906,44.650001525878906,44.02000045776367,44.27000045776367,42.63785171508789,703200
2013-07-25,44.25,44.34000015258789,43.95000076293945,44.040000915527344,42.41633224487305,820800
2013-07-26,43.88999938964844,44.029998779296875,43.61000061035156,43.83000183105469,42.21407699584961,630200
2013-07-29,43.849998474121094,44.15999984741211,43.79999923706055,43.900001525878906,42.28150177001953,479800
2013-07-30,44.119998931884766,44.279998779296875,43.900001525878906,44.18000030517578,42.55118179321289,421100
2013-07-31,44.209999084472656,44.58000183105469,43.77000045776367,43.83000183105469,42.21407699584961,629700
2013-08-01,44.290000915527344,44.97999954223633,44.09000015258789,44.90999984741211,43.254268646240234,1177400
2013-08-02,44.90999984741211,45.150001525878906,44.720001220703125,45.060001373291016,43.39873123168945,401100
2013-08-05,44.97999954223633,45.22999954223633,44.630001068115234,45.06999969482422,43.40836715698242,546000
2013-08-06,45.0099983215332,45.08000183105469,44.34000015258789,44.650001525878906,43.003849029541016,558400
2013-08-07,44.52000045776367,44.779998779296875,44.349998474121094,44.540000915527344,42.89790725708008,598700
2013-08-08,44.959999084472656,45.04999923706055,44.400001525878906,44.41999816894531,42.78232192993164,488900
2013-08-09,44.400001525878906,44.81999969482422,44.400001525878906,44.56999969482422,42.92679214477539,500700
2013-08-12,44.2599983215332,44.970001220703125,44.189998626708984,44.90999984741211,43.254268646240234,762600
2013-08-13,45.08000183105469,45.15999984741211,44.86000061035156,44.9900016784668,43.33131790161133,649100
2013-08-14,45.0,45.400001525878906,44.959999084472656,45.220001220703125,43.55283737182617,748100
2013-08-15,44.810001373291016,44.88999938964844,43.84000015258789,44.20000076293945,42.5704345703125,1143400
2013-08-16,44.220001220703125,44.63999938964844,44.09000015258789,44.150001525878906,42.522281646728516,803500
2013-08-19,44.15999984741211,44.61000061035156,44.150001525878906,44.29999923706055,42.66674041748047,837600
2013-08-20,44.31999969482422,44.7599983215332,44.09000015258789,44.279998779296875,42.64748764038086,638900
2013-08-21,44.0099983215332,44.70000076293945,44.0099983215332,44.34000015258789,42.70527648925781,1040200
2013-08-22,44.47999954223633,44.77000045776367,44.380001068115234,44.61000061035156,42.96532440185547,736900
2013-08-23,44.869998931884766,45.119998931884766,44.650001525878906,44.880001068115234,43.225372314453125,995800
2013-08-26,44.90999984741211,45.34000015258789,44.79999923706055,45.04999923706055,43.389102935791016,677500
2013-08-27,44.560001373291016,44.83000183105469,44.06999969482422,44.18000030517578,42.55118179321289,522100
2013-08-28,44.099998474121094,44.16999816894531,43.68000030517578,43.79999923706055,42.1851806640625,674100
2013-08-29,43.70000076293945,44.2599983215332,43.65999984741211,43.810001373291016,42.194820404052734,377300
2013-08-30,43.880001068115234,43.880001068115234,43.27000045776367,43.459999084472656,41.857723236083984,602000
2013-09-03,43.959999084472656,44.5,43.47999954223633,43.849998474121094,42.23334884643555,1304000
2013-09-04,43.86000061035156,44.290000915527344,43.720001220703125,44.119998931884766,42.493385314941406,719200
2013-09-05,44.150001525878906,44.150001525878906,43.599998474121094,43.619998931884766,42.01181411743164,709200
2013-09-06,43.790000915527344,43.84000015258789,42.91999816894531,43.54999923706055,41.94440460205078,762600
2013-09-09,43.70000076293945,44.22999954223633,43.63999938964844,44.08000183105469,42.45486068725586,819900
2013-09-10,44.310001373291016,44.63999938964844,44.06999969482422,44.459999084472656,42.82084655761719,595600
2013-09-11,44.40999984741211,44.5,43.849998474121094,44.20000076293945,42.5704345703125,636300
2013-09-12,44.2400016784668,44.2400016784668,43.439998626708984,43.58000183105469,41.97329330444336,762600
2013-09-13,43.720001220703125,43.93000030517578,43.5,43.790000915527344,42.17555236816406,564900
2013-09-16,44.27000045776367,44.75,44.08000183105469,44.2599983215332,42.62822341918945,640600
2013-09-17,44.2599983215332,44.400001525878906,43.91999816894531,44.04999923706055,42.42596435546875,308900
2013-09-18,44.130001068115234,44.5,43.72999954223633,44.36000061035156,42.72454071044922,553000
2013-09-19,44.41999816894531,44.63999938964844,43.81999969482422,44.040000915527344,42.41633224487305,542200
2013-09-20,43.959999084472656,44.15999984741211,43.36000061035156,43.529998779296875,41.92512512207031,885500
2013-09-23,43.36000061035156,43.619998931884766,43.130001068115234,43.400001525878906,41.799930572509766,531700
2013-09-24,43.310001373291016,43.630001068115234,43.27000045776367,43.470001220703125,41.867347717285156,413800
2013-09-25,41.900001525878906,43.540000915527344,41.849998474121094,43.16999816894531,41.57841110229492,4129800
2013-09-26,43.15999984741211,43.47999954223633,42.720001220703125,42.9900016784668,41.40504837036133,2343800
2013-09-27,42.939998626708984,42.95000076293945,42.41999816894531,42.54999923706055,40.98127365112305,2133200
2013-09-30,42.11000061035156,42.599998474121094,42.09000015258789,42.279998779296875,40.721229553222656,2039000
2013-10-01,42.099998474121094,42.689998626708984,42.04999923706055,42.2400016784668,40.68270492553711,1265700
2013-10-02,42.040000915527344,42.619998931884766,41.81999969482422,42.29999923706055,40.74048614501953,1016100
2013-10-03,42.22999954223633,42.349998474121094,41.66999816894531,41.84000015258789,40.297447204589844,921900
2013-10-04,41.900001525878906,42.310001373291016,41.779998779296875,41.880001068115234,40.335968017578125,874800
2013-10-07,41.5099983215332,41.90999984741211,41.2400016784668,41.68000030517578,40.14335250854492,1255300
2013-10-08,41.04999923706055,41.849998474121094,41.0,41.41999816894531,39.89293670654297,1929300
2013-10-09,41.439998626708984,41.720001220703125,41.150001525878906,41.209999084472656,39.690670013427734,1412600
2013-10-10,41.7599983215332,41.86000061035156,41.040000915527344,41.25,39.72919464111328,2114100
2013-10-11,41.290000915527344,41.5099983215332,41.06999969482422,41.470001220703125,39.94108581542969,901000
2013-10-14,41.34000015258789,41.68000030517578,41.25,41.540000915527344,40.008506774902344,882100
2013-10-15,41.630001068115234,41.630001068115234,41.09000015258789,41.16999816894531,39.65214538574219,1301100
2013-10-16,41.52000045776367,41.52000045776367,40.65999984741211,40.84000015258789,39.334312438964844,2440000
2013-10-17,40.779998779296875,41.470001220703125,39.77000045776367,40.54999923706055,39.05500793457031,5862200
2013-10-18,40.72999954223633,40.939998626708984,39.869998931884766,40.290000915527344,38.80459213256836,2988800
2013-10-21,40.38999938964844,40.459999084472656,39.83000183105469,40.27000045776367,38.785335540771484,2728000
2013-10-22,40.560001373291016,40.849998474121094,40.380001068115234,40.790000915527344,39.286155700683594,2063800
2013-10-23,40.779998779296875,40.779998779296875,40.04999923706055,40.2599983215332,38.77568817138672,1322800
2013-10-24,40.5,40.90999984741211,40.5,40.75,39.24763488769531,887800
2013-10-25,40.70000076293945,41.47999954223633,40.689998626708984,41.400001525878906,39.87366485595703,1266700
2013-10-28,41.34000015258789,41.52000045776367,41.119998931884766,41.310001373291016,39.7869873046875,1318700
2013-10-29,41.40999984741211,41.54999923706055,41.08000183105469,41.13999938964844,39.623252868652344,941600
2013-10-30,41.279998779296875,41.279998779296875,40.439998626708984,40.619998931884766,39.1224250793457,1217100
2013-10-31,42.83000183105469,44.08000183105469,41.95000076293945,43.599998474121094,41.992557525634766,7951800
2013-11-01,43.290000915527344,43.959999084472656,43.04999923706055,43.36000061035156,41.76140213012695,2126300
2013-11-04,43.47999954223633,43.65999984741211,43.13999938964844,43.5,41.896244049072266,1420900
2013-11-05,43.279998779296875,43.40999984741211,42.849998474121094,43.08000183105469,41.49173355102539,1504400
2013-11-06,43.29999923706055,43.33000183105469,42.97999954223633,43.2400016784668,41.64583206176758,975100
2013-11-07,43.22999954223633,43.9900016784668,43.119998931884766,43.15999984741211,41.568782806396484,2055600
2013-11-08,43.209999084472656,43.59000015258789,43.029998779296875,43.20000076293945,41.60731506347656,1364900
2013-11-11,43.220001220703125,43.58000183105469,43.11000061035156,43.36000061035156,41.76140213012695,676800
2013-11-12,43.33000183105469,43.349998474121094,42.880001068115234,43.040000915527344,41.45320129394531,854900
2013-11-13,42.81999969482422,43.34000015258789,42.79999923706055,43.34000015258789,41.742149353027344,1381700
2013-11-14,43.400001525878906,43.5,42.970001220703125,43.20000076293945,41.60731506347656,1055100
2013-11-15,43.4900016784668,43.599998474121094,43.209999084472656,43.52000045776367,41.91550827026367,949700
2013-11-18,43.4900016784668,44.189998626708984,43.369998931884766,43.90999984741211,42.29113006591797,1276800
2013-11-19,43.75,44.38999938964844,43.58000183105469,43.65999984741211,42.05034255981445,1038200
2013-11-20,43.7400016784668,43.959999084472656,43.13999938964844,43.34000015258789,41.742149353027344,976300
2013-11-21,43.470001220703125,43.869998931884766,43.310001373291016,43.619998931884766,42.01181411743164,578500
2013-11-22,43.61000061035156,43.72999954223633,43.52000045776367,43.689998626708984,42.07923126220703,566200
2013-11-25,43.790000915527344,43.900001525878906,43.58000183105469,43.72999954223633,42.117767333984375,589100
2013-11-26,43.689998626708984,43.90999984741211,43.36000061035156,43.7400016784668,42.12739562988281,970600
2013-11-27,43.779998779296875,44.439998626708984,43.7400016784668,44.0,42.37779998779297,796700
2013-11-29,44.0,44.29999923706055,44.0,44.13999938964844,42.51264572143555,417800
2013-12-02,44.119998931884766,44.939998626708984,43.9900016784668,44.630001068115234,42.98458480834961,1156300
2013-12-03,44.4900016784668,44.630001068115234,43.810001373291016,44.2599983215332,42.62822341918945,1072500
2013-12-04,44.130001068115234,44.439998626708984,43.650001525878906,43.81999969482422,42.20444869995117,1057800
2013-12-05,43.72999954223633,44.0,43.650001525878906,43.84000015258789,42.22371292114258,545600
2013-12-06,44.040000915527344,44.29999923706055,43.720001220703125,43.779998779296875,42.16591262817383,953400
2013-12-09,43.849998474121094,44.08000183105469,43.79999923706055,43.84000015258789,42.22371292114258,1014900
2013-12-10,43.810001373291016,43.97999954223633,43.290000915527344,43.43000030517578,41.82882308959961,1431000
2013-12-11,43.529998779296875,43.529998779296875,43.060001373291016,43.099998474121094,41.510990142822266,607100
2013-12-12,43.099998474121094,43.36000061035156,42.900001525878906,43.27000045776367,41.674720764160156,715900
2013-12-13,43.279998779296875,43.540000915527344,43.08000183105469,43.290000915527344,41.693992614746094,599900
2013-12-16,43.400001525878906,43.65999984741211,42.90999984741211,43.2599983215332,41.66508483886719,1707600
2013-12-17,43.290000915527344,43.459999084472656,42.90999984741211,43.310001373291016,41.7132453918457,1027400
2013-12-18,43.65999984741211,43.790000915527344,43.09000015258789,43.75,42.13702392578125,630900
2013-12-19,43.65999984741211,43.83000183105469,43.279998779296875,43.66999816894531,42.059974670410156,613100
2013-12-20,43.650001525878906,43.939998626708984,43.5099983215332,43.66999816894531,42.059974670410156,747100
2013-12-23,43.790000915527344,43.83000183105469,43.560001373291016,43.619998931884766,42.01181411743164,656100
2013-12-24,43.619998931884766,43.9900016784668,43.4900016784668,43.790000915527344,42.17555236816406,266000
2013-12-26,43.869998931884766,44.02000045776367,43.650001525878906,43.93000030517578,42.31039047241211,455700
2013-12-27,44.040000915527344,44.16999816894531,43.779998779296875,43.83000183105469,42.21407699584961,510500
2013-12-30,43.79999923706055,44.5099983215332,43.7400016784668,44.4900016784668,42.84975051879883,558300
2013-12-31,44.529998779296875,44.72999954223633,44.27000045776367,44.56999969482422,42.92679214477539,431900
2014-01-02,44.45000076293945,44.52000045776367,43.880001068115234,44.380001068115234,42.74380111694336,935800
2014-01-03,44.34000015258789,44.470001220703125,44.209999084472656,44.31999969482422,42.686012268066406,421200
2014-01-06,44.33000183105469,44.439998626708984,43.88999938964844,44.33000183105469,42.695648193359375,692500
2014-01-07,44.38999938964844,44.61000061035156,44.34000015258789,44.470001220703125,42.83047866821289,911400
2014-01-08,44.959999084472656,45.13999938964844,43.97999954223633,43.9900016784668,42.36817932128906,2271300
2014-01-09,44.119998931884766,44.79999923706055,44.04999923706055,44.70000076293945,43.05200958251953,1974400
2014-01-10,44.66999816894531,45.02000045776367,44.459999084472656,44.599998474121094,42.9556884765625,588900
2014-01-13,44.130001068115234,44.45000076293945,42.88999938964844,43.130001068115234,41.539886474609375,2299700
2014-01-14,43.119998931884766,43.34000015258789,42.34000015258789,43.0099983215332,41.42430877685547,1859700
2014-01-15,43.029998779296875,43.310001373291016,42.810001373291016,43.0099983215332,41.42430877685547,698100
2014-01-16,43.029998779296875,43.150001525878906,42.7599983215332,42.939998626708984,41.356895446777344,984600
2014-01-17,42.91999816894531,42.970001220703125,42.459999084472656,42.47999954223633,40.91384506225586,497500
2014-01-21,42.58000183105469,42.869998931884766,42.130001068115234,42.439998626708984,40.87532043457031,1221000
2014-01-22,42.540000915527344,42.7400016784668,42.34000015258789,42.70000076293945,41.12574005126953,930700
2014-01-23,42.470001220703125,42.72999954223633,42.0,42.25,40.692325592041016,1059600
2014-01-24,42.029998779296875,42.029998779296875,41.0,41.02000045776367,39.50768280029297,1265000
2014-01-27,41.0099983215332,41.41999816894531,40.22999954223633,40.58000183105469,39.083900451660156,1428300
2014-01-28,40.52000045776367,40.779998779296875,39.95000076293945,40.119998931884766,38.64085388183594,2791900
2014-01-29,39.959999084472656,40.91999816894531,39.93000030517578,40.650001525878906,39.15132522583008,1344200
2014-01-30,41.06999969482422,41.54999923706055,40.97999954223633,41.09000015258789,39.57509231567383,1523600
2014-01-31,40.66999816894531,41.34000015258789,40.380001068115234,41.099998474121094,39.58472442626953,1347200
2014-02-03,41.43000030517578,41.43000030517578,40.25,40.31999969482422,38.83348083496094,1380600
2014-02-04,39.0,41.68000030517578,37.290000915527344,41.06999969482422,39.55583572387695,4380700
2014-02-05,40.88999938964844,40.95000076293945,40.189998626708984,40.45000076293945,38.95869445800781,1435500
2014-02-06,41.27000045776367,41.77000045776367,40.650001525878906,41.65999984741211,40.12407684326172,1845700
2014-02-07,42.36000061035156,42.630001068115234,41.83000183105469,42.5099983215332,40.94274139404297,1828600
2014-02-10,42.31999969482422,42.650001525878906,42.220001220703125,42.630001068115234,41.05832290649414,1071000
2014-02-11,42.59000015258789,43.439998626708984,42.439998626708984,43.40999984741211,41.8095588684082,1061000
2014-02-12,43.369998931884766,43.720001220703125,43.25,43.56999969482422,41.963653564453125,1226100
2014-02-13,43.20000076293945,44.2400016784668,43.18000030517578,43.91999816894531,42.300750732421875,1898000
2014-02-14,43.79999923706055,44.31999969482422,43.70000076293945,44.25,42.618595123291016,787600
2014-02-18,44.380001068115234,44.790000915527344,44.36000061035156,44.4900016784668,42.84975051879883,1308100
2014-02-19,44.380001068115234,45.0,44.15999984741211,44.25,42.618595123291016,1461300
2014-02-20,44.369998931884766,44.529998779296875,43.81999969482422,44.20000076293945,42.5704345703125,1399500
2014-02-21,44.25,44.5099983215332,44.08000183105469,44.310001373291016,42.67637634277344,864300
2014-02-24,44.33000183105469,44.56999969482422,44.27000045776367,44.349998474121094,42.71490478515625,850800
2014-02-25,44.36000061035156,44.56999969482422,44.16999816894531,44.5,42.859371185302734,949800
2014-02-26,44.5,44.79999923706055,44.5,44.66999816894531,43.023109436035156,813600
2014-02-27,44.65999984741211,44.849998474121094,44.5,44.7599983215332,43.10979461669922,991400
2014-02-28,44.75,45.13999938964844,44.63999938964844,45.02000045776367,43.36021041870117,667100
2014-03-03,44.599998474121094,44.72999954223633,44.279998779296875,44.540000915527344,42.89790725708008,837300
2014-03-04,44.86000061035156,45.099998474121094,44.5099983215332,44.63999938964844,42.99422073364258,988500
2014-03-05,44.63999938964844,45.02000045776367,44.5,44.86000061035156,43.20610427856445,1651100
2014-03-06,44.90999984741211,45.08000183105469,44.529998779296875,44.56999969482422,42.92679214477539,1028700
2014-03-07,44.720001220703125,44.779998779296875,44.08000183105469,44.38999938964844,42.75343322753906,740200
2014-03-10,44.29999923706055,44.40999984741211,43.77000045776367,44.150001525878906,42.522281646728516,934700
2014-03-11,44.15999984741211,44.529998779296875,43.959999084472656,44.060001373291016,42.43559646606445,882300
2014-03-12,43.869998931884766,44.33000183105469,43.56999969482422,43.9900016784668,42.36817932128906,1050600
2014-03-13,44.04999923706055,44.400001525878906,43.84000015258789,44.2599983215332,42.62822341918945,1085000
2014-03-14,44.09000015258789,45.0,44.0,44.5,42.859371185302734,2931400
2014-03-17,44.540000915527344,44.66999816894531,44.02000045776367,44.189998626708984,42.56079864501953,1942500
2014-03-18,44.189998626708984,44.849998474121094,44.189998626708984,44.70000076293945,43.05200958251953,1127100
2014-03-19,44.70000076293945,44.77000045776367,43.93000030517578,44.099998474121094,42.474124908447266,1281300
2014-03-20,44.02000045776367,44.34000015258789,43.849998474121094,44.06999969482422,42.44523239135742,1274900
2014-03-21,44.29999923706055,44.43000030517578,44.0,44.04999923706055,42.42596435546875,1230300
2014-03-24,44.08000183105469,44.47999954223633,43.56999969482422,43.59000015258789,41.98292922973633,1578100
2014-03-25,43.709999084472656,44.0,43.709999084472656,43.849998474121094,42.23334884643555,1329700
2014-03-26,44.0099983215332,44.11000061035156,43.22999954223633,43.380001068115234,41.78067398071289,1155300
2014-03-27,43.59000015258789,43.68000030517578,43.16999816894531,43.599998474121094,41.992557525634766,649000
2014-03-28,43.880001068115234,44.16999816894531,43.72999954223633,43.869998931884766,42.25261306762695,583000
2014-03-31,43.900001525878906,44.79999923706055,43.900001525878906,44.7400016784668,43.09053421020508,806900
2014-04-01,44.650001525878906,45.25,44.650001525878906,45.189998626708984,43.5239372253418,1289200
2014-04-02,45.220001220703125,46.0,44.86000061035156,45.93000030517578,44.236663818359375,1099600
2014-04-03,45.79999923706055,45.79999923706055,45.369998931884766,45.5099983215332,43.8321418762207,715700
2014-04-04,45.79999923706055,46.040000915527344,45.08000183105469,45.31999969482422,43.64914321899414,526400
2014-04-07,45.04999923706055,45.33000183105469,44.560001373291016,44.58000183105469,42.936424255371094,1154100
2014-04-08,44.650001525878906,45.119998931884766,44.36000061035156,44.83000183105469,43.177215576171875,1071400
2014-04-09,44.70000076293945,45.52000045776367,44.70000076293945,45.38999938964844,43.7165641784668,1113000
2014-04-10,45.33000183105469,45.689998626708984,44.709999084472656,44.75,43.10016632080078,1334100
2014-04-11,44.54999923706055,44.75,44.11000061035156,44.189998626708984,42.56079864501953,1002900
2014-04-14,44.540000915527344,44.77000045776367,44.25,44.70000076293945,43.05200958251953,1332100
2014-04-15,44.83000183105469,46.040000915527344,44.4900016784668,45.939998626708984,44.24629211425781,3543200
2014-04-16,46.18000030517578,46.56999969482422,45.9900016784668,46.529998779296875,44.814537048339844,2000400
2014-04-17,46.310001373291016,47.310001373291016,45.060001373291016,46.59000015258789,44.8723258972168,4034500
2014-04-21,46.900001525878906,46.900001525878906,46.13999938964844,46.439998626708984,44.72785186767578,1111500
2014-04-22,46.52000045776367,47.16999816894531,46.40999984741211,46.900001525878906,45.170894622802734,1122400
2014-04-23,47.29999923706055,47.459999084472656,46.72999954223633,47.2599983215332,45.51762008666992,1520100
2014-04-24,47.45000076293945,47.7599983215332,47.279998779296875,47.650001525878906,45.89324188232422,1536000
2014-04-25,47.540000915527344,47.630001068115234,47.18000030517578,47.5099983215332,45.7584114074707,1294200
2014-04-28,47.70000076293945,47.869998931884766,47.209999084472656,47.459999084472656,45.71024703979492,1209400
2014-04-29,47.68000030517578,47.7599983215332,47.0,47.04999923706055,45.31535720825195,844700
2014-04-30,47.150001525878906,47.34000015258789,46.779998779296875,47.16999816894531,45.43093490600586,1386200
2014-05-01,47.15999984741211,47.45000076293945,46.900001525878906,47.08000183105469,45.34426498413086,715700
2014-05-02,47.11000061035156,47.310001373291016,46.79999923706055,46.81999969482422,45.09384536743164,719200
2014-05-05,46.650001525878906,47.310001373291016,46.560001373291016,47.25,45.507991790771484,812300
2014-05-06,47.150001525878906,47.209999084472656,46.869998931884766,47.119998931884766,45.38278579711914,490100
2014-05-07,47.22999954223633,48.310001373291016,47.0,48.310001373291016,46.52891159057617,1346300
2014-05-08,48.25,48.47999954223633,47.95000076293945,48.34000015258789,46.55780029296875,1177200
2014-05-09,48.36000061035156,48.5,48.119998931884766,48.45000076293945,46.66374969482422,824500
2014-05-12,48.54999923706055,48.77000045776367,48.349998474121094,48.66999816894531,46.875640869140625,746100
2014-05-13,48.63999938964844,48.83000183105469,48.540000915527344,48.650001525878906,46.856380462646484,615800
2014-05-14,48.66999816894531,49.41999816894531,48.45000076293945,49.060001373291016,47.251258850097656,953100
2014-05-15,48.900001525878906,49.11000061035156,48.2599983215332,48.61000061035156,46.81785583496094,1107400
2014-05-16,48.470001220703125,48.689998626708984,48.040000915527344,48.5099983215332,46.721534729003906,727500
2014-05-19,48.43000030517578,49.209999084472656,48.43000030517578,49.20000076293945,47.38610076904297,994300
2014-05-20,49.029998779296875,49.20000076293945,48.619998931884766,48.63999938964844,46.84674835205078,781200
2014-05-21,48.720001220703125,49.029998779296875,48.38999938964844,48.54999923706055,46.76005935668945,1307300
2014-05-22,48.540000915527344,48.7599983215332,48.40999984741211,48.41999816894531,46.63485336303711,669200
2014-05-23,48.4900016784668,48.630001068115234,48.279998779296875,48.4900016784668,46.702274322509766,816300
2014-05-27,48.70000076293945,48.790000915527344,48.54999923706055,48.650001525878906,46.856380462646484,627900
2014-05-28,48.63999938964844,48.83000183105469,48.47999954223633,48.5,46.711910247802734,718500
2014-05-29,48.5,48.849998474121094,48.400001525878906,48.849998474121094,47.04900360107422,845000
2014-05-30,48.779998779296875,48.9900016784668,48.65999984741211,48.849998474121094,47.04900360107422,613000
2014-06-02,48.970001220703125,49.040000915527344,48.540000915527344,48.900001525878906,47.097171783447266,454600
2014-06-03,48.630001068115234,49.099998474121094,48.560001373291016,49.0,47.193477630615234,665100
2014-06-04,48.93000030517578,49.0,48.7599983215332,48.849998474121094,47.04900360107422,506700
2014-06-05,48.9900016784668,49.4900016784668,48.63999938964844,49.470001220703125,47.646148681640625,666500
2014-06-06,49.79999923706055,50.25,49.599998474121094,50.2400016784668,48.38775634765625,1391300
2014-06-09,50.11000061035156,50.709999084472656,50.0,50.68000030517578,48.81153869628906,997500
2014-06-10,50.470001220703125,50.88999938964844,50.130001068115234,50.459999084472656,48.599639892578125,736800
2014-06-11,50.16999816894531,50.279998779296875,49.86000061035156,49.959999084472656,48.118080139160156,586300
2014-06-12,49.79999923706055,49.84000015258789,49.15999984741211,49.33000183105469,47.51130294799805,512400
2014-06-13,49.31999969482422,49.66999816894531,48.93000030517578,49.52000045776367,47.69430160522461,1161700
2014-06-16,49.5,49.59000015258789,48.849998474121094,48.97999954223633,47.174217224121094,594500
2014-06-17,48.88999938964844,49.290000915527344,48.720001220703125,49.040000915527344,47.231998443603516,1034200
2014-06-18,49.02000045776367,49.22999954223633,48.72999954223633,49.189998626708984,47.376461029052734,478700
2014-06-19,49.29999923706055,49.380001068115234,49.099998474121094,49.220001220703125,47.405357360839844,711900
2014-06-20,49.36000061035156,49.560001373291016,49.16999816894531,49.290000915527344,47.4727897644043,868200
2014-06-23,48.95000076293945,50.0,48.72999954223633,49.939998626708984,48.098812103271484,1120400
2014-06-24,49.689998626708984,50.38999938964844,49.29999923706055,49.86000061035156,48.02176284790039,727300
2014-06-25,49.5099983215332,49.7599983215332,49.400001525878906,49.54999923706055,47.72319412231445,642600
2014-06-26,49.68000030517578,49.810001373291016,49.209999084472656,49.4900016784668,47.665409088134766,621800
2014-06-27,49.40999984741211,49.849998474121094,49.15999984741211,49.400001525878906,47.578731536865234,1393100
2014-06-30,49.459999084472656,49.849998474121094,49.060001373291016,49.7599983215332,47.925453186035156,736300
2014-07-01,49.91999816894531,50.369998931884766,49.630001068115234,50.0,48.1566047668457,601700
