Date,Open,High,Low,Close,Adj Close,Volume
2014-07-02,50.130001068115234,50.349998474121094,49.779998779296875,50.18000030517578,48.32997131347656,1069000
2014-07-03,50.40999984741211,50.75,50.29999923706055,50.65999984741211,48.792266845703125,676200
2014-07-07,50.560001373291016,50.810001373291016,50.34000015258789,50.63999938964844,48.77301025390625,718500
2014-07-08,50.459999084472656,50.869998931884766,50.290000915527344,50.86000061035156,48.98489761352539,764900
2014-07-09,50.880001068115234,51.150001525878906,50.61000061035156,51.13999938964844,49.25457000732422,810800
2014-07-10,50.65999984741211,51.45000076293945,50.5,51.04999923706055,49.16789245605469,1131100
2014-07-11,51.209999084472656,51.380001068115234,50.869998931884766,50.9900016784668,49.110111236572266,993400
2014-07-14,51.13999938964844,51.349998474121094,50.900001525878906,50.959999084472656,49.081214904785156,620800
2014-07-15,51.04999923706055,51.4900016784668,51.02000045776367,51.099998474121094,49.21604537963867,737300
2014-07-16,51.310001373291016,51.41999816894531,50.709999084472656,50.7599983215332,48.888580322265625,610900
2014-07-17,50.52000045776367,50.790000915527344,50.040000915527344,50.119998931884766,48.272178649902344,571900
2014-07-18,50.5099983215332,51.290000915527344,50.189998626708984,51.290000915527344,49.399044036865234,772900
2014-07-21,51.29999923706055,51.560001373291016,50.939998626708984,51.470001220703125,49.572410583496094,937500
2014-07-22,50.880001068115234,50.95000076293945,48.349998474121094,48.880001068115234,47.077903747558594,3497200
2014-07-23,48.720001220703125,48.90999984741211,47.5099983215332,47.849998474121094,46.085872650146484,2331200
2014-07-24,47.79999923706055,48.79999923706055,47.79999923706055,48.75,46.95268630981445,1194000
2014-07-25,48.599998474121094,48.77000045776367,48.310001373291016,48.4900016784668,46.702274322509766,875600
2014-07-28,48.380001068115234,48.560001373291016,47.88999938964844,47.959999084472656,46.191810607910156,621000
2014-07-29,47.880001068115234,48.220001220703125,47.560001373291016,47.59000015258789,45.83546447753906,1113100
2014-07-30,47.5099983215332,47.869998931884766,47.13999938964844,47.41999816894531,45.67172622680664,806600
2014-07-31,47.06999969482422,47.20000076293945,46.25,46.54999923706055,44.833797454833984,1186400
2014-08-01,46.45000076293945,46.65999984741211,45.63999938964844,45.959999084472656,44.26555252075195,1917700
2014-08-04,46.040000915527344,46.31999969482422,45.79999923706055,46.040000915527344,44.34260559082031,1458600
2014-08-05,45.77000045776367,46.060001373291016,45.36000061035156,45.470001220703125,43.793617248535156,747800
2014-08-06,45.209999084472656,46.470001220703125,45.13999938964844,46.380001068115234,44.670066833496094,1379500
2014-08-07,46.72999954223633,46.88999938964844,46.31999969482422,46.45000076293945,44.737491607666016,1265800
2014-08-08,46.38999938964844,46.41999816894531,46.029998779296875,46.349998474121094,44.641178131103516,526300
2014-08-11,46.47999954223633,46.630001068115234,45.970001220703125,46.09000015258789,44.3907585144043,516400
2014-08-12,45.77000045776367,46.18000030517578,45.77000045776367,46.11000061035156,44.41001892089844,402200
2014-08-13,46.209999084472656,46.41999816894531,45.79999923706055,45.959999084472656,44.26555252075195,651900
2014-08-14,46.04999923706055,46.33000183105469,45.939998626708984,46.220001220703125,44.51597213745117,583200
2014-08-15,46.33000183105469,46.560001373291016,46.06999969482422,46.45000076293945,44.737491607666016,503000
2014-08-18,46.540000915527344,47.08000183105469,46.540000915527344,47.060001373291016,45.32500457763672,675900
2014-08-19,47.15999984741211,47.31999969482422,46.9900016784668,47.0099983215332,45.27683639526367,467100
2014-08-20,46.849998474121094,47.02000045776367,46.58000183105469,46.810001373291016,45.0842170715332,478200
2014-08-21,46.939998626708984,47.40999984741211,46.83000183105469,47.09000015258789,45.353885650634766,1031800
2014-08-22,47.18000030517578,47.2400016784668,46.709999084472656,46.779998779296875,45.05531311035156,579400
2014-08-25,46.9900016784668,46.9900016784668,46.369998931884766,46.709999084472656,44.9879035949707,641400
2014-08-26,46.79999923706055,47.630001068115234,46.779998779296875,47.599998474121094,45.8450813293457,1089200
2014-08-27,47.5099983215332,47.810001373291016,47.38999938964844,47.779998779296875,46.01845169067383,619700
2014-08-28,47.59000015258789,48.209999084472656,47.349998474121094,48.150001525878906,46.37480926513672,1966000
2014-08-29,48.20000076293945,48.29999923706055,47.95000076293945,48.27000045776367,46.490386962890625,675900
2014-09-02,49.36000061035156,50.400001525878906,49.279998779296875,50.119998931884766,48.272178649902344,3141400
2014-09-03,50.36000061035156,50.630001068115234,50.029998779296875,50.09000015258789,48.243289947509766,1055500
2014-09-04,50.29999923706055,50.470001220703125,49.72999954223633,49.75,47.91581726074219,1361700
2014-09-05,49.650001525878906,50.52000045776367,49.45000076293945,50.4900016784668,48.62854766845703,1104700
2014-09-08,50.31999969482422,50.720001220703125,49.86000061035156,49.93000030517578,48.08919143676758,1388700
2014-09-09,49.810001373291016,50.02000045776367,49.630001068115234,49.779998779296875,47.94471740722656,736100
2014-09-10,49.58000183105469,49.68000030517578,49.16999816894531,49.470001220703125,47.646148681640625,1210200
2014-09-11,49.369998931884766,49.81999969482422,49.25,49.61000061035156,47.78097915649414,806300
2014-09-12,49.630001068115234,49.7599983215332,49.02000045776367,49.099998474121094,47.28978729248047,936400
2014-09-15,49.209999084472656,49.279998779296875,48.869998931884766,48.95000076293945,47.14531707763672,771000
2014-09-16,48.79999923706055,49.0,48.41999816894531,48.45000076293945,46.66374969482422,1069100
2014-09-17,48.150001525878906,48.40999984741211,46.959999084472656,47.189998626708984,45.4502067565918,1975600
2014-09-18,47.099998474121094,47.18000030517578,46.47999954223633,46.97999954223633,45.24795150756836,1037700
2014-09-19,47.08000183105469,47.15999984741211,46.459999084472656,46.5,44.78564453125,1218600
2014-09-22,46.38999938964844,46.52000045776367,45.86000061035156,46.279998779296875,44.573753356933594,1814200
2014-09-23,46.31999969482422,46.5099983215332,45.86000061035156,46.13999938964844,44.43891143798828,1194000
2014-09-24,46.20000076293945,46.27000045776367,45.72999954223633,46.060001373291016,44.36186599731445,766900
2014-09-25,45.91999816894531,45.91999816894531,45.29999923706055,45.31999969482422,43.64914321899414,694300
2014-09-26,45.31999969482422,45.31999969482422,44.880001068115234,44.97999954223633,43.321678161621094,636600
2014-09-29,44.709999084472656,44.95000076293945,44.2400016784668,44.90999984741211,43.254268646240234,1721300
2014-09-30,44.75,44.939998626708984,44.31999969482422,44.52000045776367,42.87864303588867,1103900
2014-10-01,44.560001373291016,44.650001525878906,44.040000915527344,44.349998474121094,42.71490478515625,1718400
2014-10-02,44.16999816894531,44.290000915527344,43.63999938964844,44.08000183105469,42.45486068725586,1670000
2014-10-03,44.2400016784668,44.279998779296875,43.88999938964844,43.939998626708984,42.32001876831055,1497400
2014-10-06,44.06999969482422,44.880001068115234,44.06999969482422,44.599998474121094,42.9556884765625,1073900
2014-10-07,44.790000915527344,45.150001525878906,44.119998931884766,44.189998626708984,42.56079864501953,1412100
2014-10-08,44.290000915527344,45.38999938964844,44.08000183105469,45.34000015258789,43.66840362548828,930900
2014-10-09,45.209999084472656,45.45000076293945,44.41999816894531,44.540000915527344,42.89790725708008,1073000
2014-10-10,44.43000030517578,44.59000015258789,43.75,43.79999923706055,42.1851806640625,851800
2014-10-13,43.630001068115234,43.91999816894531,42.95000076293945,42.97999954223633,41.39541244506836,879100
2014-10-14,43.099998474121094,43.529998779296875,42.7400016784668,43.189998626708984,41.59767150878906,1011000
2014-10-15,42.779998779296875,44.58000183105469,42.5,43.849998474121094,42.23334884643555,1727100
2014-10-16,43.400001525878906,44.900001525878906,43.0099983215332,44.869998931884766,43.21574783325195,1791800
2014-10-17,46.16999816894531,47.5,45.72999954223633,46.220001220703125,44.51597213745117,2529300
2014-10-20,46.18000030517578,46.869998931884766,45.84000015258789,46.720001220703125,44.997535705566406,1334200
2014-10-21,47.060001373291016,47.810001373291016,46.779998779296875,47.689998626708984,45.9317626953125,842000
2014-10-22,47.880001068115234,47.97999954223633,46.86000061035156,47.0099983215332,45.27683639526367,1097400
2014-10-23,47.2599983215332,47.81999969482422,46.970001220703125,47.2599983215332,45.51762008666992,725300
2014-10-24,47.400001525878906,47.70000076293945,46.93000030517578,47.54999923706055,45.796939849853516,366500
2014-10-27,47.2599983215332,47.279998779296875,46.189998626708984,46.63999938964844,44.92047882080078,1028900
2014-10-28,46.93000030517578,47.54999923706055,46.630001068115234,47.54999923706055,45.796939849853516,622000
2014-10-29,47.4900016784668,47.75,46.869998931884766,47.209999084472656,45.469459533691406,987600
2014-10-30,46.93000030517578,47.310001373291016,46.58000183105469,46.900001525878906,45.170894622802734,844300
2014-10-31,47.439998626708984,48.0,47.040000915527344,47.93000030517578,46.16291809082031,980200
2014-11-03,48.150001525878906,48.209999084472656,47.09000015258789,47.209999084472656,45.469459533691406,709500
2014-11-04,47.16999816894531,47.7599983215332,47.119998931884766,47.40999984741211,45.6620979309082,420500
2014-11-05,47.619998931884766,48.36000061035156,47.380001068115234,48.279998779296875,46.500022888183594,702700
2014-11-06,48.310001373291016,48.720001220703125,48.029998779296875,48.650001525878906,46.856380462646484,759300
2014-11-07,48.720001220703125,48.970001220703125,48.40999984741211,48.849998474121094,47.04900360107422,1001700
2014-11-10,48.779998779296875,49.18000030517578,48.779998779296875,49.150001525878906,47.33794403076172,375100
2014-11-11,49.13999938964844,49.43000030517578,49.040000915527344,49.29999923706055,47.48240661621094,581200
2014-11-12,49.22999954223633,49.38999938964844,48.459999084472656,49.18000030517578,47.3668327331543,818500
2014-11-13,49.08000183105469,49.130001068115234,47.63999938964844,48.02000045776367,46.249603271484375,1063400
2014-11-14,47.900001525878906,48.470001220703125,47.459999084472656,47.540000915527344,45.78730010986328,883400
2014-11-17,47.540000915527344,48.459999084472656,47.540000915527344,48.290000915527344,46.5096435546875,1120900
2014-11-18,48.279998779296875,48.68000030517578,48.04999923706055,48.38999938964844,46.60596466064453,765700
2014-11-19,48.349998474121094,48.79999923706055,47.880001068115234,48.70000076293945,46.9045295715332,974500
2014-11-20,48.439998626708984,48.880001068115234,48.439998626708984,48.869998931884766,47.068267822265625,917000
2014-11-21,48.83000183105469,49.310001373291016,48.470001220703125,48.779998779296875,46.9815788269043,862400
2014-11-24,48.779998779296875,48.90999984741211,48.43000030517578,48.810001373291016,47.01048278808594,846300
2014-11-25,48.93000030517578,49.060001373291016,48.7400016784668,48.959999084472656,47.15494155883789,868800
2014-11-26,48.97999954223633,49.060001373291016,48.70000076293945,49.040000915527344,47.231998443603516,411800
2014-11-28,48.86000061035156,49.689998626708984,48.849998474121094,49.5,47.67503356933594,689300
2014-12-01,49.529998779296875,50.11000061035156,49.15999984741211,50.060001373291016,48.214393615722656,1344100
2014-12-02,50.02000045776367,50.40999984741211,49.709999084472656,50.279998779296875,48.42627716064453,586100
2014-12-03,50.33000183105469,51.27000045776367,50.20000076293945,51.22999954223633,49.34125518798828,666500
2014-12-04,51.2599983215332,51.72999954223633,51.06999969482422,51.34000015258789,49.44719696044922,1306000
2014-12-05,51.38999938964844,51.5,51.09000015258789,51.2599983215332,49.37015151977539,882000
2014-12-08,51.20000076293945,51.36000061035156,50.5099983215332,50.630001068115234,48.76337814331055,520600
2014-12-09,50.27000045776367,50.720001220703125,50.029998779296875,50.70000076293945,48.8307991027832,333200
2014-12-10,50.66999816894531,50.709999084472656,49.7400016784668,49.810001373291016,47.97361373901367,641500
2014-12-11,49.88999938964844,50.119998931884766,49.20000076293945,49.290000915527344,47.4727897644043,829700
2014-12-12,48.93000030517578,49.220001220703125,48.4900016784668,48.540000915527344,46.750431060791016,529200
2014-12-15,48.81999969482422,49.099998474121094,48.439998626708984,48.5,46.711910247802734,1398200
2014-12-16,48.22999954223633,48.790000915527344,48.15999984741211,48.310001373291016,46.52891159057617,520200
2014-12-17,48.459999084472656,49.25,48.150001525878906,49.209999084472656,47.395729064941406,698600
2014-12-18,49.880001068115234,50.310001373291016,49.34000015258789,50.279998779296875,48.42627716064453,742100
2014-12-19,50.5099983215332,51.150001525878906,50.349998474121094,51.08000183105469,49.19678497314453,850700
2014-12-22,51.11000061035156,51.7599983215332,51.08000183105469,51.7599983215332,49.851715087890625,563500
2014-12-23,51.779998779296875,52.52000045776367,51.5,52.310001373291016,50.38144302368164,774300
2014-12-24,52.2599983215332,52.369998931884766,51.88999938964844,51.97999954223633,50.063602447509766,258000
2014-12-26,52.20000076293945,52.369998931884766,51.90999984741211,51.97999954223633,50.063602447509766,239400
2014-12-29,51.7400016784668,52.20000076293945,51.56999969482422,52.09000015258789,50.16954803466797,404600
2014-12-30,52.06999969482422,52.36000061035156,51.72999954223633,51.7599983215332,49.851715087890625,328000
2014-12-31,51.75,51.75,50.88999938964844,50.900001525878906,49.02342224121094,284800
2015-01-02,50.900001525878906,51.189998626708984,50.279998779296875,50.66999816894531,48.80189514160156,522300
2015-01-05,50.27000045776367,50.529998779296875,49.689998626708984,49.79999923706055,47.96397018432617,555000
2015-01-06,49.0,49.34000015258789,47.04999923706055,47.86000061035156,46.09551239013672,2107800
2015-01-07,48.189998626708984,48.310001373291016,47.709999084472656,48.209999084472656,46.43259811401367,1116500
2015-01-08,48.220001220703125,48.810001373291016,48.099998474121094,48.810001373291016,47.01048278808594,736400
2015-01-09,48.939998626708984,49.130001068115234,47.619998931884766,47.650001525878906,45.89324188232422,1040700
2015-01-12,47.59000015258789,47.86000061035156,47.02000045776367,47.65999984741211,45.902870178222656,605200
2015-01-13,48.06999969482422,48.220001220703125,46.959999084472656,47.34000015258789,45.59467315673828,956600
2015-01-14,46.900001525878906,47.52000045776367,46.630001068115234,47.439998626708984,45.690982818603516,816400
2015-01-15,47.68000030517578,47.68000030517578,46.560001373291016,46.560001373291016,44.84343338012695,912100
2015-01-16,46.54999923706055,46.72999954223633,45.93000030517578,46.209999084472656,44.50633239746094,1007300
2015-01-20,46.22999954223633,46.9900016784668,45.959999084472656,46.65999984741211,44.93974685668945,1262900
2015-01-21,46.5099983215332,47.459999084472656,46.130001068115234,47.130001068115234,45.392417907714844,845300
2015-01-22,47.560001373291016,48.029998779296875,47.27000045776367,47.689998626708984,45.9317626953125,800300
2015-01-23,47.52000045776367,47.61000061035156,46.189998626708984,46.189998626708984,44.48707962036133,689300
2015-01-26,46.31999969482422,46.38999938964844,45.34000015258789,45.90999984741211,44.2173957824707,1467600
2015-01-27,45.5,45.95000076293945,45.13999938964844,45.650001525878906,43.96697998046875,935900
2015-01-28,45.97999954223633,46.209999084472656,44.880001068115234,44.93000030517578,43.273521423339844,1221200
2015-01-29,45.119998931884766,45.119998931884766,43.849998474121094,44.33000183105469,42.695648193359375,1807800
2015-01-30,43.970001220703125,44.66999816894531,43.95000076293945,44.310001373291016,42.67637634277344,1261900
2015-02-02,44.470001220703125,44.93000030517578,44.119998931884766,44.75,43.10016632080078,1352900
2015-02-03,44.95000076293945,45.83000183105469,44.93000030517578,45.349998474121094,43.67803192138672,1404100
2015-02-04,45.349998474121094,46.29999923706055,45.18000030517578,45.7400016784668,44.05366516113281,2164100
2015-02-05,48.0,48.849998474121094,47.2599983215332,48.060001373291016,46.28813552856445,2555800
2015-02-06,48.04999923706055,48.08000183105469,46.970001220703125,47.13999938964844,45.402042388916016,1383600
2015-02-09,46.720001220703125,47.369998931884766,46.56999969482422,46.79999923706055,45.0745849609375,1408100
2015-02-10,47.02000045776367,50.41999816894531,47.02000045776367,50.33000183105469,48.47443771362305,2853300
2015-02-11,50.439998626708984,50.439998626708984,49.459999084472656,49.54999923706055,47.72319412231445,1273400
2015-02-12,49.779998779296875,50.33000183105469,49.7400016784668,49.90999984741211,48.069923400878906,1034500
2015-02-13,50.06999969482422,50.72999954223633,49.9900016784668,50.650001525878906,48.78264236450195,928100
2015-02-17,50.15999984741211,50.529998779296875,50.029998779296875,50.209999084472656,48.35886001586914,998600
2015-02-18,50.209999084472656,52.15999984741211,50.08000183105469,52.130001068115234,50.20808029174805,1476300
2015-02-19,52.220001220703125,52.41999816894531,51.43000030517578,51.56999969482422,49.668724060058594,1272800
2015-02-20,51.400001525878906,51.7599983215332,50.619998931884766,51.720001220703125,49.81319046020508,776600
2015-02-23,51.459999084472656,52.40999984741211,51.33000183105469,52.22999954223633,50.304386138916016,769600
2015-02-24,52.11000061035156,52.41999816894531,51.79999923706055,52.119998931884766,50.19844055175781,666700
2015-02-25,52.22999954223633,53.16999816894531,51.880001068115234,52.54999923706055,50.61259460449219,1276100
2015-02-26,52.54999923706055,52.91999816894531,52.310001373291016,52.790000915527344,50.843746185302734,614400
2015-02-27,52.849998474121094,53.29999923706055,52.68000030517578,53.0,51.045997619628906,1123400
2015-03-02,53.0,53.16999816894531,52.29999923706055,53.130001068115234,51.171207427978516,874000
2015-03-03,53.349998474121094,53.349998474121094,52.439998626708984,53.0099983215332,51.055633544921875,1174500
2015-03-04,52.7400016784668,52.7400016784668,52.150001525878906,52.31999969482422,50.39107131958008,1186900
2015-03-05,52.5,52.56999969482422,51.15999984741211,51.689998626708984,49.7842903137207,1528400
2015-03-06,51.459999084472656,51.68000030517578,50.41999816894531,50.7599983215332,48.888580322265625,1469800
2015-03-09,50.81999969482422,51.0,50.7400016784668,50.86000061035156,48.98489761352539,631200
2015-03-10,50.52000045776367,50.880001068115234,50.29999923706055,50.52000045776367,48.657432556152344,748400
2015-03-11,50.2599983215332,50.619998931884766,49.81999969482422,50.209999084472656,48.35886001586914,1007700
2015-03-12,50.33000183105469,51.040000915527344,50.13999938964844,51.0099983215332,49.12936782836914,1049700
2015-03-13,50.84000015258789,50.959999084472656,49.849998474121094,50.150001525878906,48.30107116699219,476000
2015-03-16,50.290000915527344,51.02000045776367,50.20000076293945,51.0,49.11973190307617,830200
2015-03-17,50.72999954223633,51.25,50.5099983215332,51.029998779296875,49.14862823486328,654600
2015-03-18,51.04999923706055,53.38999938964844,51.02000045776367,53.25,51.286781311035156,1985800
2015-03-19,52.970001220703125,52.97999954223633,52.43000030517578,52.900001525878906,50.94969177246094,771400
2015-03-20,53.060001373291016,53.20000076293945,52.630001068115234,53.09000015258789,51.13268280029297,967200
2015-03-23,53.25,53.31999969482422,52.65999984741211,52.95000076293945,50.99784469604492,611100
2015-03-24,52.84000015258789,53.279998779296875,52.529998779296875,53.20000076293945,51.23862838745117,911400
2015-03-25,53.16999816894531,53.16999816894531,51.93000030517578,52.029998779296875,50.111759185791016,746300
2015-03-26,51.81999969482422,51.9900016784668,51.439998626708984,51.79999923706055,49.8902473449707,850400
2015-03-27,51.65999984741211,52.040000915527344,51.470001220703125,52.029998779296875,50.111759185791016,724900
2015-03-30,52.599998474121094,53.70000076293945,52.470001220703125,53.66999816894531,51.69130325317383,948900
2015-03-31,53.790000915527344,54.029998779296875,53.36000061035156,54.02000045776367,52.02839660644531,1158500
2015-04-01,54.20000076293945,54.22999954223633,53.52000045776367,54.15999984741211,52.163238525390625,1573600
2015-04-02,54.16999816894531,54.27000045776367,53.810001373291016,54.099998474121094,52.10543441772461,971800
2015-04-06,53.95000076293945,55.2400016784668,53.779998779296875,55.06999969482422,53.0396842956543,700900
2015-04-07,54.9900016784668,55.040000915527344,54.619998931884766,54.93000030517578,52.904842376708984,1455700
2015-04-08,54.79999923706055,55.47999954223633,54.400001525878906,55.45000076293945,53.40568161010742,961700
2015-04-09,55.349998474121094,55.81999969482422,55.0099983215332,55.220001220703125,53.18415832519531,1379300
2015-04-10,54.43000030517578,54.97999954223633,54.22999954223633,54.720001220703125,52.70259094238281,1069300
2015-04-13,54.5099983215332,55.099998474121094,54.22999954223633,54.709999084472656,52.69294738769531,973300
2015-04-14,54.7599983215332,55.0099983215332,54.4900016784668,54.70000076293945,52.68333053588867,879100
2015-04-15,54.70000076293945,55.0,54.34000015258789,54.43000030517578,52.423282623291016,1333300
2015-04-16,54.38999938964844,54.5,53.540000915527344,54.150001525878906,52.153602600097656,1752000
2015-04-17,53.599998474121094,55.880001068115234,52.25,54.33000183105469,52.326969146728516,2386800
2015-04-20,54.529998779296875,54.84000015258789,53.91999816894531,54.33000183105469,52.326969146728516,740400
2015-04-21,55.36000061035156,55.5,54.40999984741211,54.560001373291016,52.54848861694336,1500300
2015-04-22,54.54999923706055,54.849998474121094,54.220001220703125,54.75,52.73147964477539,788800
2015-04-23,54.63999938964844,55.04999923706055,54.47999954223633,54.84000015258789,52.81815719604492,598700
2015-04-24,55.040000915527344,55.349998474121094,54.720001220703125,55.290000915527344,53.2515754699707,448800
2015-04-27,55.5,55.779998779296875,55.11000061035156,55.20000076293945,53.16489791870117,901300
2015-04-28,55.130001068115234,55.470001220703125,54.90999984741211,55.22999954223633,53.193790435791016,584400
2015-04-29,54.86000061035156,55.13999938964844,54.41999816894531,54.63999938964844,52.62553787231445,530800
2015-04-30,54.279998779296875,54.68000030517578,53.93000030517578,54.2599983215332,52.25954055786133,1035900
2015-05-01,54.209999084472656,55.310001373291016,54.209999084472656,55.2400016784668,53.20341491699219,654900
2015-05-04,55.5099983215332,55.72999954223633,54.9900016784668,55.2400016784668,53.20341491699219,746900
2015-05-05,55.34000015258789,55.38999938964844,54.380001068115234,54.52000045776367,52.50995635986328,604400
2015-05-06,54.7599983215332,54.90999984741211,54.06999969482422,54.630001068115234,52.61590576171875,895100
2015-05-07,54.470001220703125,54.810001373291016,54.209999084472656,54.47999954223633,52.471435546875,764800
2015-05-08,54.75,55.25,54.4900016784668,54.90999984741211,52.88558578491211,643100
2015-05-11,54.779998779296875,55.45000076293945,54.58000183105469,55.130001068115234,53.09746551513672,647900
2015-05-12,54.939998626708984,55.0099983215332,54.040000915527344,54.220001220703125,52.22102355957031,992100
2015-05-13,54.47999954223633,55.09000015258789,54.29999923706055,54.52000045776367,52.50995635986328,459800
2015-05-14,54.900001525878906,55.29999923706055,54.599998474121094,55.2599983215332,53.222679138183594,348200
2015-05-15,55.45000076293945,55.63999938964844,54.9900016784668,55.220001220703125,53.18415832519531,633900
2015-05-18,55.20000076293945,56.650001525878906,54.970001220703125,56.630001068115234,54.542171478271484,876500
2015-05-19,56.689998626708984,56.88999938964844,56.5099983215332,56.59000015258789,54.50364303588867,819500
2015-05-20,56.790000915527344,57.08000183105469,56.4900016784668,56.560001373291016,54.47475051879883,522400
2015-05-21,56.47999954223633,56.619998931884766,56.099998474121094,56.34000015258789,54.26286315917969,334800
2015-05-22,56.25,56.31999969482422,55.790000915527344,55.939998626708984,53.877601623535156,228200
2015-05-26,55.68000030517578,55.90999984741211,55.15999984741211,55.66999816894531,53.61756134033203,652100
2015-05-27,55.72999954223633,56.41999816894531,55.400001525878906,56.349998474121094,54.27248764038086,565000
2015-05-28,56.41999816894531,56.66999816894531,55.77000045776367,55.9900016784668,53.9257698059082,596000
2015-05-29,55.689998626708984,55.95000076293945,54.869998931884766,55.290000915527344,53.2515754699707,925200
2015-06-01,55.29999923706055,55.540000915527344,54.970001220703125,55.310001373291016,53.27083969116211,539600
2015-06-02,55.150001525878906,55.27000045776367,54.65999984741211,54.689998626708984,52.67369842529297,702800
2015-06-03,54.72999954223633,55.290000915527344,54.439998626708984,55.279998779296875,53.241939544677734,959600
2015-06-04,54.79999923706055,55.060001373291016,54.58000183105469,54.91999816894531,52.89521026611328,522000
2015-06-05,54.58000183105469,55.72999954223633,54.52000045776367,55.709999084472656,53.656089782714844,586000
2015-06-08,55.61000061035156,55.869998931884766,55.369998931884766,55.52000045776367,53.47309112548828,643100
2015-06-09,55.369998931884766,56.20000076293945,55.369998931884766,55.54999923706055,53.50197982788086,757800
2015-06-10,55.75,56.06999969482422,55.65999984741211,55.90999984741211,53.84870910644531,459400
2015-06-11,56.09000015258789,56.779998779296875,56.02000045776367,56.459999084472656,54.37843704223633,306800
2015-06-12,56.150001525878906,56.22999954223633,55.66999816894531,55.880001068115234,53.81982421875,318300
2015-06-15,55.16999816894531,55.349998474121094,54.779998779296875,55.20000076293945,53.16489791870117,717900
2015-06-16,55.20000076293945,55.34000015258789,54.79999923706055,54.93000030517578,52.904842376708984,404500
2015-06-17,55.11000061035156,55.2599983215332,54.45000076293945,54.97999954223633,52.9530029296875,444600
2015-06-18,55.130001068115234,55.720001220703125,54.869998931884766,55.470001220703125,53.4249382019043,543400
2015-06-19,55.45000076293945,55.72999954223633,55.18000030517578,55.22999954223633,53.193790435791016,437300
2015-06-22,55.470001220703125,55.61000061035156,55.150001525878906,55.459999084472656,53.415306091308594,518700
2015-06-23,55.5099983215332,55.63999938964844,55.0,55.189998626708984,53.15525436401367,356300
2015-06-24,55.060001373291016,55.25,54.310001373291016,54.540000915527344,52.52922058105469,489700
2015-06-25,54.77000045776367,54.790000915527344,54.2400016784668,54.33000183105469,52.326969146728516,843800
2015-06-26,54.459999084472656,54.70000076293945,54.13999938964844,54.619998931884766,52.60626983642578,2476200
2015-06-29,54.08000183105469,54.349998474121094,53.540000915527344,53.560001373291016,51.585357666015625,642600
2015-06-30,54.02000045776367,54.099998474121094,52.90999984741211,52.90999984741211,50.95931625366211,850400
2015-07-01,53.529998779296875,54.150001525878906,53.470001220703125,54.119998931884766,52.12471389770508,923100
2015-07-02,54.27000045776367,54.45000076293945,53.61000061035156,53.779998779296875,51.797245025634766,891800
2015-07-06,53.310001373291016,53.91999816894531,52.91999816894531,53.15999984741211,51.20009994506836,1086100
2015-07-07,53.25,53.61000061035156,52.77000045776367,53.529998779296875,51.556461334228516,871700
