Date,Open,High,Low,Close,Adj Close,Volume
2015-07-08,53.18000030517578,53.29999923706055,52.15999984741211,52.38999938964844,50.45848846435547,687500
2015-07-09,52.880001068115234,53.02000045776367,52.54999923706055,52.720001220703125,50.77632522583008,454100
2015-07-10,53.22999954223633,54.040000915527344,53.130001068115234,53.88999938964844,51.90318298339844,707200
2015-07-13,54.209999084472656,54.38999938964844,54.0,54.209999084472656,52.21139144897461,606700
2015-07-14,54.349998474121094,54.560001373291016,54.029998779296875,54.31999969482422,52.31733322143555,500000
2015-07-15,54.31999969482422,54.66999816894531,53.86000061035156,53.900001525878906,51.91282272338867,838900
2015-07-16,54.540000915527344,55.15999984741211,54.29999923706055,54.88999938964844,52.86631774902344,775300
2015-07-17,55.15999984741211,55.15999984741211,54.20000076293945,54.29999923706055,52.298072814941406,422200
2015-07-20,54.06999969482422,54.20000076293945,53.09000015258789,53.34000015258789,51.37346649169922,960300
2015-07-21,50.93000030517578,53.5,49.81999969482422,52.540000915527344,50.602962493896484,1993200
2015-07-22,52.52000045776367,53.099998474121094,52.11000061035156,52.209999084472656,50.28512191772461,634600
2015-07-23,52.400001525878906,52.400001525878906,50.93000030517578,51.029998779296875,49.14862823486328,455100
2015-07-24,51.09000015258789,51.369998931884766,50.2599983215332,50.599998474121094,48.73448181152344,541100
2015-07-27,50.209999084472656,50.209999084472656,49.599998474121094,49.970001220703125,48.12770462036133,632700
2015-07-28,50.29999923706055,51.11000061035156,49.84000015258789,50.91999816894531,49.04268264770508,604500
2015-07-29,50.81999969482422,51.939998626708984,50.81999969482422,51.77000045776367,49.86135482788086,682900
2015-07-30,51.310001373291016,52.04999923706055,51.29999923706055,51.97999954223633,50.063602447509766,621200
2015-07-31,52.06999969482422,52.369998931884766,51.38999938964844,51.5099983215332,49.610931396484375,676500
2015-08-03,51.38999938964844,51.56999969482422,50.540000915527344,50.9900016784668,49.110111236572266,636700
2015-08-04,50.880001068115234,51.689998626708984,50.86000061035156,51.2400016784668,49.350894927978516,581600
2015-08-05,51.439998626708984,51.689998626708984,51.04999923706055,51.40999984741211,49.514617919921875,383300
2015-08-06,51.279998779296875,51.38999938964844,50.970001220703125,51.25,49.36052322387695,344800
2015-08-07,51.279998779296875,51.45000076293945,50.869998931884766,51.209999084472656,49.321990966796875,350000
2015-08-10,51.209999084472656,52.380001068115234,51.209999084472656,52.33000183105469,50.40070343017578,370000
2015-08-11,51.75,51.880001068115234,51.369998931884766,51.689998626708984,49.7842903137207,399500
2015-08-12,51.150001525878906,51.31999969482422,50.540000915527344,51.11000061035156,49.225685119628906,478100
2015-08-13,51.15999984741211,51.439998626708984,50.790000915527344,51.25,49.36052322387695,644600
2015-08-14,51.099998474121094,52.88999938964844,51.099998474121094,52.790000915527344,50.843746185302734,658500
2015-08-17,52.43000030517578,52.95000076293945,51.470001220703125,52.95000076293945,50.99784469604492,584300
2015-08-18,52.68000030517578,53.0,52.529998779296875,52.66999816894531,50.7281608581543,476700
2015-08-19,52.2599983215332,52.310001373291016,51.290000915527344,51.81999969482422,49.90950012207031,635100
2015-08-20,51.27000045776367,51.72999954223633,51.0099983215332,51.0099983215332,49.12936782836914,673500
2015-08-21,50.369998931884766,50.619998931884766,49.529998779296875,49.75,47.91581726074219,653100
2015-08-24,47.400001525878906,49.47999954223633,46.040000915527344,48.220001220703125,46.442230224609375,1339600
2015-08-25,49.189998626708984,49.33000183105469,47.970001220703125,48.220001220703125,46.442230224609375,1366300
2015-08-26,48.880001068115234,49.189998626708984,48.119998931884766,49.0,47.193477630615234,1195700
2015-08-27,49.599998474121094,50.93000030517578,49.349998474121094,50.58000183105469,48.71522521972656,619700
2015-08-28,50.31999969482422,50.97999954223633,50.20000076293945,50.7400016784668,48.869319915771484,641600
2015-08-31,50.29999923706055,50.36000061035156,49.41999816894531,49.56999969482422,47.74245834350586,1221900
2015-09-01,48.689998626708984,48.9900016784668,47.959999084472656,48.2599983215332,46.480751037597656,790200
2015-09-02,48.880001068115234,48.959999084472656,48.099998474121094,48.810001373291016,47.01048278808594,634500
2015-09-03,49.119998931884766,49.70000076293945,48.88999938964844,49.52000045776367,47.69430160522461,405300
2015-09-04,48.720001220703125,49.130001068115234,48.5,48.720001220703125,46.92379379272461,443500
2015-09-08,49.5,49.959999084472656,49.130001068115234,49.869998931884766,48.031394958496094,628900
2015-09-09,50.20000076293945,50.5099983215332,49.5,49.52000045776367,47.69430160522461,475700
2015-09-10,49.41999816894531,50.029998779296875,49.18000030517578,49.380001068115234,47.55946731567383,600200
2015-09-11,49.189998626708984,49.279998779296875,48.59000015258789,49.029998779296875,47.22236633300781,407000
2015-09-14,48.79999923706055,49.08000183105469,48.29999923706055,48.38999938964844,46.60596466064453,396700
2015-09-15,48.060001373291016,48.880001068115234,47.349998474121094,48.68000030517578,46.8852653503418,470500
2015-09-16,48.63999938964844,49.470001220703125,48.56999969482422,49.31999969482422,47.50167465209961,513400
2015-09-17,49.11000061035156,49.68000030517578,48.84000015258789,49.060001373291016,47.251258850097656,727200
2015-09-18,48.470001220703125,49.380001068115234,48.36000061035156,48.7599983215332,46.962318420410156,711300
2015-09-21,49.0099983215332,49.599998474121094,48.439998626708984,48.59000015258789,46.7985954284668,936300
2015-09-22,47.83000183105469,48.5,47.15999984741211,47.290000915527344,45.54652404785156,787200
2015-09-23,47.34000015258789,47.349998474121094,46.11000061035156,46.41999816894531,44.708587646484375,747900
2015-09-24,46.130001068115234,46.470001220703125,45.43000030517578,46.33000183105469,44.621910095214844,515500
2015-09-25,46.70000076293945,46.70000076293945,46.08000183105469,46.349998474121094,44.641178131103516,425300
2015-09-28,46.0,46.060001373291016,45.029998779296875,45.099998474121094,43.437255859375,643100
2015-09-29,45.22999954223633,45.52000045776367,44.7599983215332,45.0099983215332,43.35057830810547,517800
2015-09-30,45.52000045776367,45.810001373291016,45.150001525878906,45.75,44.063297271728516,957500
2015-10-01,45.86000061035156,46.36000061035156,45.439998626708984,45.95000076293945,44.255916595458984,808400
2015-10-02,45.369998931884766,47.43000030517578,45.150001525878906,47.369998931884766,45.623573303222656,1012100
2015-10-05,47.470001220703125,47.959999084472656,47.209999084472656,47.52000045776367,45.76803207397461,992900
2015-10-06,47.63999938964844,48.02000045776367,46.939998626708984,47.040000915527344,45.30573272705078,784500
2015-10-07,47.439998626708984,48.18000030517578,47.09000015258789,48.16999816894531,46.394073486328125,677000
2015-10-08,47.849998474121094,50.04999923706055,47.849998474121094,50.0,48.1566047668457,1083900
2015-10-09,50.02000045776367,50.56999969482422,49.83000183105469,50.27000045776367,48.416648864746094,1040800
2015-10-12,50.209999084472656,50.97999954223633,49.81999969482422,50.86000061035156,48.98489761352539,675300
2015-10-13,50.65999984741211,50.959999084472656,50.380001068115234,50.529998779296875,48.66706085205078,559800
2015-10-14,50.43000030517578,50.95000076293945,50.279998779296875,50.369998931884766,48.512962341308594,566500
2015-10-15,50.439998626708984,51.380001068115234,50.040000915527344,51.220001220703125,49.331634521484375,885800
2015-10-16,51.31999969482422,51.68000030517578,50.880001068115234,51.630001068115234,49.72651290893555,903300
2015-10-19,51.470001220703125,51.65999984741211,50.9900016784668,51.150001525878906,49.26421356201172,1434700
2015-10-20,53.47999954223633,54.38999938964844,52.04999923706055,52.790000915527344,50.843746185302734,1643000
2015-10-21,52.59000015258789,53.27000045776367,52.43000030517578,52.43000030517578,50.497013092041016,1027500
2015-10-22,52.90999984741211,54.150001525878906,52.77000045776367,53.83000183105469,51.84539794921875,992600
2015-10-23,54.060001373291016,54.20000076293945,52.54999923706055,52.77000045776367,50.82448196411133,1132400
2015-10-26,52.779998779296875,53.029998779296875,52.40999984741211,52.619998931884766,50.680015563964844,1282900
2015-10-27,52.18000030517578,52.61000061035156,51.58000183105469,52.59000015258789,50.651119232177734,1038900
2015-10-28,52.709999084472656,53.38999938964844,52.380001068115234,53.13999938964844,51.18083953857422,678600
2015-10-29,52.790000915527344,53.34000015258789,52.310001373291016,52.849998474121094,50.901527404785156,718000
2015-10-30,52.970001220703125,53.59000015258789,52.52000045776367,53.040000915527344,51.08452224731445,845600
2015-11-02,53.0,54.099998474121094,52.65999984741211,53.970001220703125,51.98023986816406,872800
2015-11-03,53.779998779296875,53.970001220703125,53.189998626708984,53.220001220703125,51.25788497924805,852200
2015-11-04,53.41999816894531,53.43000030517578,52.689998626708984,52.83000183105469,50.88227081298828,514200
2015-11-05,53.02000045776367,53.02000045776367,52.33000183105469,52.58000183105469,50.64148712158203,581600
2015-11-06,52.5,52.7599983215332,51.88999938964844,52.70000076293945,50.757057189941406,618600
2015-11-09,52.7400016784668,52.75,51.65999984741211,52.09000015258789,50.16954803466797,565200
2015-11-10,52.130001068115234,52.47999954223633,51.619998931884766,52.45000076293945,50.51627731323242,673900
2015-11-11,52.5099983215332,53.06999969482422,52.470001220703125,52.959999084472656,51.00746536254883,500000
2015-11-12,51.86000061035156,52.18000030517578,49.65999984741211,49.689998626708984,47.858028411865234,2223000
2015-11-13,49.83000183105469,50.29999923706055,49.400001525878906,50.150001525878906,48.30107116699219,810300
2015-11-16,50.060001373291016,50.540000915527344,49.79999923706055,50.189998626708984,48.339595794677734,1036500
2015-11-17,50.36000061035156,50.58000183105469,49.70000076293945,49.959999084472656,48.118080139160156,625800
2015-11-18,50.09000015258789,51.09000015258789,50.0,51.040000915527344,49.158260345458984,1189200
2015-11-19,51.20000076293945,51.20000076293945,50.459999084472656,50.90999984741211,49.03305435180664,561300
2015-11-20,51.209999084472656,51.7599983215332,50.9900016784668,51.400001525878906,49.5049934387207,740100
2015-11-23,51.400001525878906,51.91999816894531,51.119998931884766,51.18000030517578,49.2931022644043,428000
2015-11-24,50.869998931884766,52.2400016784668,50.81999969482422,51.97999954223633,50.063602447509766,702100
2015-11-25,51.72999954223633,52.130001068115234,51.5099983215332,51.56999969482422,49.668724060058594,422200
2015-11-27,51.470001220703125,52.189998626708984,51.11000061035156,51.939998626708984,50.02507400512695,220300
2015-11-30,51.84000015258789,52.150001525878906,51.650001525878906,51.90999984741211,49.996185302734375,562300
2015-12-01,51.88999938964844,52.38999938964844,51.45000076293945,51.66999816894531,49.7650260925293,626200
2015-12-02,51.529998779296875,51.790000915527344,50.470001220703125,50.52000045776367,48.657432556152344,494700
2015-12-03,50.88999938964844,51.029998779296875,49.97999954223633,50.459999084472656,48.599639892578125,671800
2015-12-04,50.619998931884766,51.52000045776367,50.439998626708984,51.43000030517578,49.533878326416016,575100
2015-12-07,51.310001373291016,51.38999938964844,50.38999938964844,50.880001068115234,49.004154205322266,435400
2015-12-08,50.34000015258789,50.58000183105469,49.529998779296875,49.91999816894531,48.07955551147461,520400
2015-12-09,49.93000030517578,50.81999969482422,49.459999084472656,49.689998626708984,47.858028411865234,447300
2015-12-10,49.84000015258789,50.41999816894531,49.56999969482422,50.09000015258789,48.243289947509766,479000
2015-12-11,49.52000045776367,50.369998931884766,49.33000183105469,49.54999923706055,47.72319412231445,456500
2015-12-14,49.459999084472656,49.77000045776367,48.33000183105469,48.97999954223633,47.174217224121094,552000
2015-12-15,49.36000061035156,49.68000030517578,49.130001068115234,49.31999969482422,47.50167465209961,594100
2015-12-16,49.810001373291016,49.88999938964844,49.029998779296875,49.810001373291016,47.97361373901367,532000
2015-12-17,49.790000915527344,49.869998931884766,48.880001068115234,48.900001525878906,47.097171783447266,296500
2015-12-18,48.52000045776367,48.709999084472656,48.130001068115234,48.47999954223633,46.69264221191406,1048300
2015-12-21,48.7400016784668,49.380001068115234,48.439998626708984,48.95000076293945,47.14531707763672,620900
2015-12-22,48.97999954223633,49.849998474121094,48.68000030517578,49.59000015258789,47.76171875,634100
2015-12-23,49.95000076293945,50.72999954223633,49.61000061035156,50.619998931884766,48.75374221801758,923700
2015-12-24,50.529998779296875,50.84000015258789,50.34000015258789,50.630001068115234,48.76337814331055,177400
2015-12-28,50.47999954223633,51.189998626708984,50.27000045776367,50.9900016784668,49.110111236572266,597900
2015-12-29,51.279998779296875,51.939998626708984,50.9900016784668,51.83000183105469,49.91913604736328,519700
2015-12-30,51.790000915527344,51.880001068115234,51.310001373291016,51.540000915527344,49.63983917236328,525900
2015-12-31,51.220001220703125,51.529998779296875,50.689998626708984,50.70000076293945,48.8307991027832,414400
2016-01-04,49.779998779296875,49.81999969482422,48.79999923706055,49.7599983215332,47.925453186035156,724100
2016-01-05,49.88999938964844,50.47999954223633,49.5099983215332,50.40999984741211,48.551483154296875,731500
2016-01-06,49.79999923706055,50.31999969482422,49.31999969482422,49.59000015258789,47.76171875,579200
2016-01-07,48.720001220703125,49.189998626708984,48.27000045776367,48.470001220703125,46.68301773071289,620300
2016-01-08,48.66999816894531,48.91999816894531,47.099998474121094,47.209999084472656,45.469459533691406,753400
2016-01-11,47.31999969482422,47.58000183105469,46.040000915527344,46.58000183105469,44.86269760131836,1019200
2016-01-12,47.08000183105469,47.119998931884766,46.13999938964844,46.7599983215332,45.03605651855469,508700
2016-01-13,47.0,47.290000915527344,45.47999954223633,45.540000915527344,43.86103820800781,706900
2016-01-14,46.0,46.34000015258789,44.81999969482422,46.02000045776367,44.323341369628906,965900
2016-01-15,44.83000183105469,45.720001220703125,44.59000015258789,45.279998779296875,43.61061477661133,967800
2016-01-19,45.56999969482422,45.77000045776367,44.20000076293945,44.83000183105469,43.177215576171875,716300
2016-01-20,44.310001373291016,45.650001525878906,43.33000183105469,45.25,43.58173370361328,795900
2016-01-21,45.279998779296875,46.209999084472656,44.959999084472656,45.33000183105469,43.658782958984375,579000
2016-01-22,45.83000183105469,46.47999954223633,45.41999816894531,46.27000045776367,44.56412887573242,357500
2016-01-25,45.869998931884766,46.13999938964844,44.7400016784668,45.0,43.340946197509766,1203200
2016-01-26,45.290000915527344,46.02000045776367,44.97999954223633,45.7400016784668,44.05366516113281,577600
2016-01-27,45.540000915527344,45.83000183105469,44.86000061035156,45.5,43.822509765625,1369100
2016-01-28,45.790000915527344,46.47999954223633,44.25,44.93000030517578,43.273521423339844,1546100
2016-01-29,45.189998626708984,45.91999816894531,44.869998931884766,45.880001068115234,44.18850326538086,1881600
2016-02-01,45.29999923706055,45.72999954223633,44.75,45.099998474121094,43.437255859375,1981700
2016-02-02,44.59000015258789,45.61000061035156,44.470001220703125,45.5,43.822509765625,1387900
2016-02-03,45.709999084472656,45.83000183105469,43.959999084472656,44.689998626708984,43.0423698425293,1871100
2016-02-04,43.790000915527344,47.9900016784668,43.29999923706055,47.93000030517578,46.16291809082031,2236300
2016-02-05,47.58000183105469,48.27000045776367,45.709999084472656,45.810001373291016,44.12107849121094,1551900
2016-02-08,45.38999938964844,45.41999816894531,43.41999816894531,44.209999084472656,42.5800666809082,1588300
2016-02-09,43.709999084472656,45.25,43.54999923706055,44.790000915527344,43.1386833190918,1501400
2016-02-10,45.0099983215332,45.630001068115234,44.810001373291016,44.970001220703125,43.31204605102539,1439900
2016-02-11,44.209999084472656,45.029998779296875,43.95000076293945,44.56999969482422,42.92679214477539,932200
2016-02-12,44.86000061035156,45.290000915527344,44.599998474121094,45.02000045776367,43.36021041870117,1186600
2016-02-16,45.599998474121094,46.0099983215332,45.0,45.599998474121094,43.9188232421875,858800
2016-02-17,45.91999816894531,46.2400016784668,45.68000030517578,45.81999969482422,44.13071060180664,1056900
2016-02-18,45.77000045776367,45.91999816894531,45.209999084472656,45.25,43.58173370361328,1163600
2016-02-19,45.939998626708984,46.150001525878906,44.970001220703125,45.560001373291016,43.88029479980469,1385000
2016-02-22,45.95000076293945,46.83000183105469,45.47999954223633,46.0,44.3040771484375,926000
2016-02-23,45.689998626708984,46.2400016784668,45.599998474121094,45.720001220703125,44.03440856933594,563100
2016-02-24,45.349998474121094,46.02000045776367,44.93000030517578,45.88999938964844,44.19812774658203,516800
2016-02-25,46.0,46.45000076293945,45.439998626708984,46.310001373291016,44.60265350341797,898100
2016-02-26,46.68000030517578,46.68000030517578,45.93000030517578,46.18000030517578,44.47744369506836,715900
2016-02-29,46.349998474121094,47.06999969482422,46.18000030517578,46.849998474121094,45.122737884521484,1101200
2016-03-01,47.15999984741211,47.63999938964844,46.79999923706055,47.20000076293945,45.459842681884766,1162800
2016-03-02,46.95000076293945,47.650001525878906,46.86000061035156,47.33000183105469,45.585052490234375,697300
2016-03-03,47.20000076293945,48.189998626708984,47.0,48.119998931884766,46.34592056274414,972100
2016-03-04,48.029998779296875,48.720001220703125,47.849998474121094,48.040000915527344,46.268863677978516,603800
2016-03-07,47.90999984741211,48.2599983215332,47.040000915527344,47.599998474121094,45.8450813293457,710100
2016-03-08,47.2599983215332,47.68000030517578,46.79999923706055,47.38999938964844,45.6428337097168,626000
2016-03-09,47.54999923706055,47.9900016784668,47.349998474121094,47.91999816894531,46.153289794921875,597900
2016-03-10,48.060001373291016,48.15999984741211,47.25,47.59000015258789,45.83546447753906,442500
2016-03-11,48.040000915527344,49.099998474121094,47.91999816894531,48.869998931884766,47.068267822265625,514600
2016-03-14,48.77000045776367,48.93000030517578,48.27000045776367,48.63999938964844,46.84674835205078,360200
2016-03-15,48.220001220703125,48.2400016784668,47.599998474121094,47.79999923706055,46.0377197265625,972700
2016-03-16,47.61000061035156,48.68000030517578,47.45000076293945,48.52000045776367,46.73117446899414,654300
2016-03-17,48.63999938964844,49.709999084472656,48.529998779296875,49.459999084472656,47.636512756347656,683500
2016-03-18,49.40999984741211,49.81999969482422,49.209999084472656,49.72999954223633,47.89655685424805,909700
2016-03-21,49.59000015258789,49.59000015258789,48.88999938964844,49.0,47.193477630615234,598700
2016-03-22,48.66999816894531,49.68000030517578,48.66999816894531,49.310001373291016,47.492042541503906,449600
2016-03-23,49.310001373291016,49.47999954223633,48.630001068115234,49.099998474121094,47.28978729248047,779000
2016-03-24,48.970001220703125,49.2400016784668,48.5,48.630001068115234,46.837120056152344,656400
2016-03-28,48.65999984741211,48.75,48.15999984741211,48.5099983215332,46.721534729003906,862300
2016-03-29,48.619998931884766,49.06999969482422,48.310001373291016,49.060001373291016,47.251258850097656,599200
2016-03-30,49.25,49.61000061035156,48.7599983215332,49.599998474121094,47.7713508605957,600500
2016-03-31,49.650001525878906,49.779998779296875,49.22999954223633,49.59000015258789,47.76171875,924100
2016-04-01,49.380001068115234,49.7599983215332,49.040000915527344,49.61000061035156,47.78097915649414,696400
2016-04-04,49.59000015258789,49.65999984741211,48.599998474121094,48.68000030517578,46.8852653503418,463300
2016-04-05,48.220001220703125,48.41999816894531,47.72999954223633,48.279998779296875,46.500022888183594,649400
2016-04-06,48.34000015258789,49.41999816894531,48.029998779296875,49.400001525878906,47.578731536865234,627800
2016-04-07,49.060001373291016,49.209999084472656,48.689998626708984,49.16999816894531,47.35720443725586,788300
2016-04-08,49.380001068115234,49.439998626708984,48.4900016784668,48.790000915527344,46.991214752197266,559500
2016-04-11,48.900001525878906,49.31999969482422,48.58000183105469,48.900001525878906,47.097171783447266,524300
2016-04-12,48.81999969482422,50.099998474121094,48.81999969482422,50.040000915527344,48.19512939453125,1302900
2016-04-13,50.2599983215332,50.65999984741211,49.66999816894531,50.47999954223633,48.61891174316406,476200
2016-04-14,50.470001220703125,50.58000183105469,49.9900016784668,50.470001220703125,48.60927200317383,448500
2016-04-15,50.5,51.2400016784668,50.470001220703125,51.13999938964844,49.25457000732422,1122200
2016-04-18,50.77000045776367,51.7400016784668,50.720001220703125,51.59000015258789,49.687984466552734,722300
2016-04-19,52.04999923706055,52.08000183105469,51.650001525878906,52.029998779296875,50.111759185791016,689800
2016-04-20,52.119998931884766,53.04999923706055,51.86000061035156,52.7400016784668,50.79558563232422,1597000
2016-04-21,49.650001525878906,53.45000076293945,49.650001525878906,53.15999984741211,51.20009994506836,2625900
2016-04-22,53.470001220703125,54.5,53.220001220703125,54.11000061035156,52.115074157714844,1693100
2016-04-25,53.93000030517578,54.119998931884766,53.0,53.27000045776367,51.30604934692383,1574300
2016-04-26,53.529998779296875,53.91999816894531,53.310001373291016,53.849998474121094,51.864662170410156,923700
2016-04-27,53.90999984741211,54.20000076293945,53.599998474121094,53.970001220703125,51.98023986816406,713600
2016-04-28,53.439998626708984,54.04999923706055,53.11000061035156,53.599998474121094,51.623878479003906,701200
2016-04-29,53.2599983215332,53.7599983215332,52.540000915527344,52.959999084472656,51.00746536254883,1047100
2016-05-02,52.959999084472656,54.02000045776367,52.779998779296875,53.869998931884766,51.8839225769043,1972300
2016-05-03,53.7400016784668,53.7400016784668,53.08000183105469,53.58000183105469,51.604618072509766,1374800
2016-05-04,53.18000030517578,53.650001525878906,52.91999816894531,53.63999938964844,51.66240692138672,1018900
2016-05-05,53.66999816894531,53.79999923706055,53.31999969482422,53.58000183105469,51.604618072509766,1113500
2016-05-06,53.59000015258789,53.810001373291016,53.27000045776367,53.58000183105469,51.604618072509766,909000
2016-05-09,53.33000183105469,53.779998779296875,53.09000015258789,53.619998931884766,51.64314270019531,745600
2016-05-10,53.790000915527344,54.56999969482422,53.63999938964844,54.400001525878906,52.394378662109375,905900
2016-05-11,54.18000030517578,54.970001220703125,54.0099983215332,54.439998626708984,52.432918548583984,965300
2016-05-12,54.939998626708984,55.439998626708984,54.529998779296875,55.04999923706055,53.02041244506836,1017300
2016-05-13,54.689998626708984,54.720001220703125,54.0,54.20000076293945,52.201759338378906,1134300
2016-05-16,54.22999954223633,54.72999954223633,54.150001525878906,54.22999954223633,52.23065185546875,772100
2016-05-17,54.18000030517578,54.220001220703125,52.869998931884766,53.0,51.045997619628906,1599900
2016-05-18,53.0,53.54999923706055,52.45000076293945,52.88999938964844,50.9400634765625,1161700
2016-05-19,52.4900016784668,52.77000045776367,51.849998474121094,52.099998474121094,50.1791877746582,1303300
2016-05-20,52.27000045776367,52.630001068115234,51.97999954223633,52.150001525878906,50.22734069824219,839100
2016-05-23,52.290000915527344,52.43000030517578,51.88999938964844,51.93000030517578,50.015445709228516,647700
2016-05-24,52.2400016784668,52.79999923706055,52.08000183105469,52.41999816894531,50.48738479614258,1460200
2016-05-25,52.689998626708984,53.029998779296875,52.400001525878906,52.5099983215332,50.57406997680664,675900
2016-05-26,52.75,52.75,51.66999816894531,51.84000015258789,49.92877197265625,1638000
2016-05-27,51.86000061035156,52.619998931884766,51.86000061035156,52.459999084472656,50.525909423828125,838800
2016-05-31,52.56999969482422,52.7400016784668,51.970001220703125,52.16999816894531,50.2465934753418,799600
2016-06-01,51.93000030517578,52.9900016784668,51.79999923706055,52.79999923706055,50.85337448120117,1072100
2016-06-02,52.63999938964844,53.29999923706055,52.43000030517578,53.279998779296875,51.315677642822266,905900
2016-06-03,53.31999969482422,53.33000183105469,52.72999954223633,53.220001220703125,51.25788497924805,606500
2016-06-06,53.220001220703125,53.65999984741211,53.20000076293945,53.5,51.52757263183594,644200
2016-06-07,53.66999816894531,53.9900016784668,53.220001220703125,53.709999084472656,51.72982406616211,603500
2016-06-08,53.7599983215332,54.130001068115234,53.43000030517578,54.08000183105469,52.08618927001953,729700
2016-06-09,53.66999816894531,54.36000061035156,53.5099983215332,54.25,52.24992370605469,760300
2016-06-10,53.869998931884766,54.0,52.970001220703125,53.099998474121094,51.14231491088867,624000
2016-06-13,52.810001373291016,52.88999938964844,52.02000045776367,52.060001373291016,50.14065933227539,510200
2016-06-14,51.83000183105469,52.939998626708984,51.790000915527344,52.900001525878906,50.94969177246094,1084900
2016-06-15,52.91999816894531,53.209999084472656,52.529998779296875,52.59000015258789,50.651119232177734,754300
2016-06-16,52.27000045776367,52.79999923706055,51.86000061035156,52.75,50.80521011352539,389900
2016-06-17,52.630001068115234,53.25,52.61000061035156,52.90999984741211,50.95931625366211,581700
2016-06-20,53.380001068115234,53.95000076293945,53.310001373291016,53.38999938964844,51.421627044677734,830900
2016-06-21,53.540000915527344,53.540000915527344,52.91999816894531,52.95000076293945,50.99784469604492,780700
2016-06-22,53.04999923706055,53.31999969482422,52.95000076293945,53.06999969482422,51.11341857910156,884800
2016-06-23,53.65999984741211,54.06999969482422,53.18000030517578,53.27000045776367,51.30604934692383,980200
2016-06-24,51.38999938964844,51.869998931884766,49.779998779296875,49.810001373291016,47.97361373901367,2848800
2016-06-27,49.4900016784668,49.52000045776367,48.040000915527344,48.36000061035156,46.57707214355469,887400
2016-06-28,48.650001525878906,49.540000915527344,48.33000183105469,49.47999954223633,47.6557731628418,1072900
2016-06-29,49.869998931884766,49.91999816894531,49.15999984741211,49.540000915527344,47.713565826416016,1269100
2016-06-30,49.540000915527344,50.689998626708984,49.130001068115234,50.66999816894531,48.80189514160156,911800
2016-07-01,50.45000076293945,50.959999084472656,50.13999938964844,50.880001068115234,49.004154205322266,970900
2016-07-05,50.7599983215332,50.779998779296875,49.459999084472656,49.75,47.91581726074219,699300
2016-07-06,49.16999816894531,50.36000061035156,49.13999938964844,50.06999969482422,48.22402572631836,951100
2016-07-07,50.08000183105469,51.34000015258789,50.08000183105469,50.470001220703125,48.60927200317383,929200
2016-07-08,51.0,52.0099983215332,50.81999969482422,51.68000030517578,49.7746696472168,889700
2016-07-11,51.97999954223633,52.060001373291016,51.279998779296875,51.95000076293945,50.03470993041992,475400
2016-07-12,52.25,52.869998931884766,51.90999984741211,51.939998626708984,50.02507400512695,992800
2016-07-13,52.2599983215332,52.36000061035156,51.61000061035156,51.86000061035156,49.94802474975586,845400
