Date,Open,High,Low,Close,Adj Close,Volume
2016-07-14,52.31999969482422,52.31999969482422,51.689998626708984,51.880001068115234,49.96730041503906,570500
2016-07-15,51.939998626708984,52.119998931884766,51.56999969482422,51.779998779296875,49.870975494384766,664600
2016-07-18,51.63999938964844,51.970001220703125,51.150001525878906,51.869998931884766,49.95765686035156,1003400
2016-07-19,51.7400016784668,52.06999969482422,51.650001525878906,51.83000183105469,49.91913604736328,1012900
2016-07-20,51.91999816894531,52.310001373291016,51.68000030517578,52.2599983215332,50.333282470703125,1296300
2016-07-21,52.439998626708984,55.5,52.439998626708984,53.0,51.045997619628906,4049400
2016-07-22,53.27000045776367,53.779998779296875,52.93000030517578,52.9900016784668,51.036373138427734,2234400
2016-07-25,53.02000045776367,53.06999969482422,52.7599983215332,53.0,51.045997619628906,1577500
2016-07-26,53.0,53.70000076293945,52.9900016784668,53.38999938964844,51.421627044677734,1023700
2016-07-27,53.61000061035156,53.83000183105469,53.15999984741211,53.630001068115234,51.65277862548828,1106500
2016-07-28,53.58000183105469,53.58000183105469,52.959999084472656,53.290000915527344,51.32530975341797,520200
2016-07-29,53.189998626708984,53.27000045776367,52.58000183105469,52.970001220703125,51.01710891723633,570400
2016-08-01,53.02000045776367,53.36000061035156,52.66999816894531,52.97999954223633,51.026737213134766,748500
2016-08-02,53.09000015258789,53.09000015258789,52.209999084472656,52.560001373291016,50.62221908569336,630400
2016-08-03,52.459999084472656,53.119998931884766,52.34000015258789,52.790000915527344,50.843746185302734,801000
2016-08-04,52.970001220703125,54.47999954223633,52.970001220703125,53.68000030517578,51.700927734375,1089100
2016-08-05,53.95000076293945,54.4900016784668,53.90999984741211,54.08000183105469,52.08618927001953,712800
2016-08-08,54.04999923706055,54.33000183105469,53.68000030517578,53.849998474121094,51.864662170410156,605200
2016-08-09,53.93000030517578,54.119998931884766,53.619998931884766,53.720001220703125,51.73945999145508,631500
2016-08-10,53.97999954223633,54.40999984741211,53.7599983215332,54.189998626708984,52.19213104248047,743600
2016-08-11,54.59000015258789,54.93000030517578,54.279998779296875,54.63999938964844,52.62553787231445,633300
2016-08-12,54.619998931884766,54.720001220703125,53.880001068115234,54.0099983215332,52.018760681152344,818900
2016-08-15,54.150001525878906,54.869998931884766,54.040000915527344,54.060001373291016,52.066925048828125,628600
2016-08-16,53.9900016784668,54.150001525878906,53.56999969482422,53.56999969482422,51.59497833251953,451600
2016-08-17,53.540000915527344,53.900001525878906,53.18000030517578,53.72999954223633,51.749080657958984,678700
2016-08-18,53.790000915527344,54.18000030517578,53.650001525878906,54.16999816894531,52.17286682128906,584500
2016-08-19,53.91999816894531,54.31999969482422,53.5099983215332,54.130001068115234,52.13434600830078,399200
2016-08-22,53.880001068115234,53.9900016784668,53.560001373291016,53.88999938964844,51.90318298339844,474600
2016-08-23,54.18000030517578,54.279998779296875,53.900001525878906,54.0,52.009132385253906,571300
2016-08-24,54.060001373291016,54.060001373291016,53.400001525878906,53.4900016784668,51.5179328918457,400100
2016-08-25,53.47999954223633,53.75,53.31999969482422,53.470001220703125,51.4986686706543,875500
2016-08-26,53.5099983215332,53.97999954223633,52.790000915527344,53.150001525878906,51.19047927856445,875300
2016-08-29,53.18000030517578,53.7599983215332,53.08000183105469,53.75,51.768348693847656,679700
2016-08-30,53.709999084472656,54.04999923706055,53.52000045776367,54.04999923706055,52.05729293823242,663400
2016-08-31,53.880001068115234,54.34000015258789,53.7400016784668,54.22999954223633,52.23065185546875,1005300
2016-09-01,54.189998626708984,54.790000915527344,54.11000061035156,54.77000045776367,52.75074005126953,1406800
2016-09-02,54.95000076293945,55.029998779296875,54.54999923706055,54.83000183105469,52.80853271484375,383600
2016-09-06,55.0099983215332,56.02000045776367,54.93000030517578,56.02000045776367,53.95466232299805,1241800
2016-09-07,56.0,56.790000915527344,56.0,56.54999923706055,54.46512222290039,1097100
2016-09-08,56.34000015258789,56.529998779296875,55.56999969482422,55.65999984741211,53.60792541503906,697100
2016-09-09,55.150001525878906,55.150001525878906,54.060001373291016,54.279998779296875,52.27880096435547,826000
2016-09-12,53.880001068115234,54.88999938964844,53.779998779296875,54.83000183105469,52.80853271484375,477800
2016-09-13,54.4900016784668,54.7400016784668,53.869998931884766,54.22999954223633,52.23065185546875,865400
2016-09-14,54.0,54.36000061035156,53.54999923706055,53.810001373291016,51.826141357421875,788600
2016-09-15,53.70000076293945,54.63999938964844,53.43000030517578,54.5099983215332,52.500328063964844,1072900
2016-09-16,53.97999954223633,54.380001068115234,53.470001220703125,53.790000915527344,51.80686950683594,987300
2016-09-19,54.209999084472656,54.22999954223633,53.619998931884766,54.040000915527344,52.04765319824219,1178800
2016-09-20,54.349998474121094,54.619998931884766,53.61000061035156,53.619998931884766,51.64314270019531,869300
2016-09-21,53.81999969482422,54.16999816894531,53.439998626708984,53.959999084472656,51.970603942871094,909800
2016-09-22,54.22999954223633,54.470001220703125,54.04999923706055,54.369998931884766,52.3654899597168,960500
2016-09-23,54.290000915527344,54.58000183105469,53.93000030517578,54.2599983215332,52.25954055786133,430300
2016-09-26,53.9900016784668,54.27000045776367,53.86000061035156,53.900001525878906,51.91282272338867,565000
2016-09-27,54.52000045776367,56.20000076293945,54.52000045776367,56.02000045776367,53.95466232299805,2388000
2016-09-28,56.2599983215332,56.72999954223633,55.88999938964844,56.70000076293945,54.60957717895508,1302300
2016-09-29,56.54999923706055,57.060001373291016,56.13999938964844,56.68000030517578,54.59032440185547,1127600
2016-09-30,57.0,57.459999084472656,56.5099983215332,57.09000015258789,54.985206604003906,1292800
2016-10-03,57.029998779296875,57.029998779296875,56.40999984741211,56.720001220703125,54.62885665893555,918000
2016-10-04,56.869998931884766,56.939998626708984,55.599998474121094,55.72999954223633,53.675357818603516,912300
2016-10-05,56.08000183105469,56.22999954223633,55.630001068115234,56.029998779296875,53.96428680419922,705200
2016-10-06,56.0099983215332,56.5099983215332,55.83000183105469,56.2599983215332,54.185813903808594,510000
2016-10-07,56.290000915527344,56.31999969482422,55.470001220703125,55.86000061035156,53.80055236816406,1000100
2016-10-10,56.16999816894531,56.349998474121094,55.599998474121094,55.72999954223633,53.675357818603516,494300
2016-10-11,55.43000030517578,55.43000030517578,54.630001068115234,55.099998474121094,53.06857681274414,647500
2016-10-12,55.099998474121094,55.54999923706055,54.97999954223633,55.47999954223633,53.4345703125,713200
2016-10-13,54.88999938964844,55.86000061035156,54.43000030517578,55.189998626708984,53.15525436401367,1047200
2016-10-14,55.619998931884766,56.0,55.2599983215332,55.2599983215332,53.222679138183594,533200
2016-10-17,55.529998779296875,55.720001220703125,54.779998779296875,55.380001068115234,53.338253021240234,995200
2016-10-18,57.16999816894531,57.4900016784668,55.91999816894531,55.97999954223633,53.9161376953125,2011200
2016-10-19,56.36000061035156,57.099998474121094,55.849998474121094,56.7599983215332,54.66737747192383,1494600
2016-10-20,55.880001068115234,56.439998626708984,54.0,54.7599983215332,52.74111557006836,2767800
2016-10-21,54.189998626708984,54.959999084472656,53.880001068115234,54.54999923706055,52.53886413574219,1057200
2016-10-24,54.849998474121094,55.22999954223633,54.5,54.58000183105469,52.567752838134766,715100
2016-10-25,54.40999984741211,55.0099983215332,54.400001525878906,54.619998931884766,52.60626983642578,682500
2016-10-26,54.58000183105469,55.13999938964844,54.5,54.52000045776367,52.50995635986328,840200
2016-10-27,54.58000183105469,54.58000183105469,53.93000030517578,54.060001373291016,52.066925048828125,751200
2016-10-28,54.08000183105469,54.400001525878906,53.66999816894531,54.119998931884766,52.12471389770508,875100
2016-10-31,54.33000183105469,54.560001373291016,53.97999954223633,54.25,52.24992370605469,968900
2016-11-01,54.41999816894531,54.459999084472656,53.25,53.4900016784668,51.5179328918457,795100
2016-11-02,53.29999923706055,53.689998626708984,52.970001220703125,52.970001220703125,51.01710891723633,667900
2016-11-03,53.15999984741211,53.91999816894531,52.86000061035156,53.470001220703125,51.4986686706543,594900
2016-11-04,53.5099983215332,53.709999084472656,53.040000915527344,53.040000915527344,51.08452224731445,906300
2016-11-07,53.779998779296875,54.34000015258789,53.779998779296875,54.209999084472656,52.21139144897461,614000
2016-11-08,54.040000915527344,54.869998931884766,53.68000030517578,54.650001525878906,52.635169982910156,507500
2016-11-09,53.939998626708984,54.790000915527344,53.43000030517578,54.11000061035156,52.115074157714844,1059400
2016-11-10,54.5099983215332,54.9900016784668,52.63999938964844,52.689998626708984,50.74742126464844,1087400
2016-11-11,52.59000015258789,52.779998779296875,51.66999816894531,52.279998779296875,50.3525390625,1385000
2016-11-14,52.4900016784668,53.599998474121094,52.36000061035156,53.56999969482422,51.59497833251953,1056000
2016-11-15,53.810001373291016,54.16999816894531,53.70000076293945,53.83000183105469,51.84539794921875,841000
2016-11-16,53.619998931884766,53.790000915527344,53.0,53.060001373291016,51.103790283203125,794100
2016-11-17,53.040000915527344,53.220001220703125,52.2599983215332,52.97999954223633,51.026737213134766,1003800
2016-11-18,52.880001068115234,53.650001525878906,52.880001068115234,53.290000915527344,51.32530975341797,896500
2016-11-21,53.16999816894531,54.2599983215332,53.130001068115234,54.209999084472656,52.21139144897461,783300
2016-11-22,54.34000015258789,54.900001525878906,54.0099983215332,54.81999969482422,52.79890060424805,641600
2016-11-23,54.77000045776367,55.2400016784668,54.77000045776367,54.83000183105469,52.80853271484375,303300
2016-11-25,55.060001373291016,55.060001373291016,54.380001068115234,54.90999984741211,52.88558578491211,170400
2016-11-28,54.619998931884766,55.31999969482422,54.56999969482422,55.130001068115234,53.09746551513672,492000
2016-11-29,54.90999984741211,55.779998779296875,54.900001525878906,55.63999938964844,53.58867263793945,1198200
2016-11-30,55.83000183105469,55.9900016784668,54.33000183105469,54.38999938964844,52.3847541809082,1271400
2016-12-01,54.54999923706055,54.79999923706055,52.31999969482422,52.380001068115234,50.44886779785156,2158300
2016-12-02,52.290000915527344,52.369998931884766,51.56999969482422,52.0,50.08287048339844,2069700
2016-12-05,52.099998474121094,52.58000183105469,51.63999938964844,51.720001220703125,49.81319046020508,1230600
2016-12-06,51.7400016784668,52.119998931884766,51.61000061035156,51.900001525878906,49.98655319213867,881500
2016-12-07,51.70000076293945,52.7400016784668,51.70000076293945,52.650001525878906,50.708900451660156,1547000
2016-12-08,52.95000076293945,53.95000076293945,52.95000076293945,53.279998779296875,51.315677642822266,2219000
2016-12-09,53.16999816894531,53.9900016784668,53.130001068115234,53.849998474121094,51.864662170410156,866800
2016-12-12,53.970001220703125,54.349998474121094,52.720001220703125,53.040000915527344,51.08452224731445,851300
2016-12-13,53.02000045776367,53.400001525878906,52.380001068115234,53.15999984741211,51.20009994506836,1270900
2016-12-14,53.2599983215332,53.5099983215332,52.709999084472656,52.91999816894531,50.96894836425781,1515500
2016-12-15,52.95000076293945,53.65999984741211,52.52000045776367,52.84000015258789,50.89189529418945,1004900
2016-12-16,53.119998931884766,53.16999816894531,52.470001220703125,52.779998779296875,50.8341064453125,1055400
2016-12-19,52.689998626708984,53.209999084472656,52.43000030517578,53.18000030517578,51.219356536865234,754800
2016-12-20,53.130001068115234,53.4900016784668,52.97999954223633,53.43000030517578,51.460147857666016,804200
2016-12-21,53.59000015258789,54.31999969482422,53.2599983215332,53.709999084472656,51.72982406616211,932600
2016-12-22,53.68000030517578,53.93000030517578,53.369998931884766,53.84000015258789,51.85502624511719,753900
2016-12-23,53.619998931884766,53.810001373291016,53.459999084472656,53.4900016784668,51.5179328918457,435000
2016-12-27,53.58000183105469,54.119998931884766,53.58000183105469,53.88999938964844,51.90318298339844,286900
2016-12-28,54.150001525878906,54.150001525878906,53.150001525878906,53.16999816894531,51.2097282409668,368800
2016-12-29,53.11000061035156,53.5099983215332,52.7400016784668,52.91999816894531,50.96894836425781,472500
2016-12-30,53.13999938964844,53.13999938964844,52.400001525878906,52.56999969482422,50.631858825683594,354800
2017-01-03,52.650001525878906,53.31999969482422,52.47999954223633,53.15999984741211,51.20009994506836,861000
2017-01-04,53.25,53.95000076293945,53.25,53.95000076293945,51.96097183227539,779700
2017-01-05,53.91999816894531,54.220001220703125,53.459999084472656,54.029998779296875,52.03803253173828,1067000
2017-01-06,54.06999969482422,54.52000045776367,53.84000015258789,54.33000183105469,52.326969146728516,848000
2017-01-09,54.18000030517578,54.18000030517578,52.4900016784668,52.869998931884766,50.92079162597656,1304300
2017-01-10,52.869998931884766,53.560001373291016,52.709999084472656,53.16999816894531,51.2097282409668,1110400
2017-01-11,53.349998474121094,53.84000015258789,53.04999923706055,53.81999969482422,51.83576583862305,695200
2017-01-12,53.619998931884766,54.43000030517578,53.45000076293945,54.40999984741211,52.404014587402344,1081500
2017-01-13,54.15999984741211,54.810001373291016,54.02000045776367,54.72999954223633,52.71221923828125,1555000
2017-01-17,54.7400016784668,54.7400016784668,54.310001373291016,54.5,52.49069595336914,763600
2017-01-18,54.529998779296875,54.939998626708984,54.40999984741211,54.689998626708984,52.67369842529297,728700
2017-01-19,54.56999969482422,54.970001220703125,53.75,54.11000061035156,52.115074157714844,688200
2017-01-20,54.20000076293945,54.349998474121094,52.97999954223633,53.220001220703125,51.25788497924805,974000
2017-01-23,53.029998779296875,53.45000076293945,52.77000045776367,53.45000076293945,51.47941207885742,657700
2017-01-24,53.36000061035156,54.439998626708984,53.130001068115234,54.20000076293945,52.201759338378906,788000
2017-01-25,54.34000015258789,54.40999984741211,53.7599983215332,53.959999084472656,51.970603942871094,1139100
2017-01-26,54.150001525878906,54.40999984741211,53.47999954223633,54.2599983215332,52.25954055786133,835300
2017-01-27,54.290000915527344,54.4900016784668,53.720001220703125,54.029998779296875,52.03803253173828,475000
2017-01-30,53.58000183105469,54.060001373291016,52.97999954223633,53.65999984741211,51.681671142578125,502100
2017-01-31,53.61000061035156,54.2400016784668,53.38999938964844,54.16999816894531,52.17286682128906,984600
2017-02-01,54.61000061035156,54.97999954223633,53.70000076293945,53.79999923706055,51.816505432128906,1884300
2017-02-02,53.619998931884766,54.20000076293945,53.06999969482422,54.06999969482422,52.0765495300293,1681900
2017-02-03,53.5,54.20000076293945,52.54999923706055,53.08000183105469,51.12305450439453,2279500
2017-02-06,53.04999923706055,53.59000015258789,52.38999938964844,52.97999954223633,51.026737213134766,1965300
2017-02-07,52.9900016784668,53.209999084472656,52.66999816894531,52.70000076293945,50.757057189941406,1350600
2017-02-08,52.70000076293945,53.27000045776367,52.54999923706055,53.09000015258789,51.13268280029297,953000
2017-02-09,52.9900016784668,53.2400016784668,52.70000076293945,53.09000015258789,51.13268280029297,770200
2017-02-10,53.369998931884766,53.40999984741211,52.689998626708984,53.08000183105469,51.12305450439453,771400
2017-02-13,53.290000915527344,53.66999816894531,53.02000045776367,53.31999969482422,51.35420227050781,876900
2017-02-14,53.130001068115234,53.290000915527344,52.7400016784668,52.93000030517578,50.97858428955078,703300
2017-02-15,52.93000030517578,53.18000030517578,52.810001373291016,52.93000030517578,50.97858428955078,712600
2017-02-16,52.86000061035156,53.58000183105469,52.86000061035156,53.029998779296875,51.07490158081055,784700
2017-02-17,53.04999923706055,53.150001525878906,52.52000045776367,52.779998779296875,50.8341064453125,1184100
2017-02-21,52.79999923706055,53.66999816894531,52.79999923706055,53.56999969482422,51.59497833251953,864200
2017-02-22,53.45000076293945,53.45000076293945,52.86000061035156,53.189998626708984,51.22899627685547,599300
2017-02-23,53.43000030517578,53.84000015258789,53.2599983215332,53.619998931884766,51.64314270019531,862500
2017-02-24,53.22999954223633,53.56999969482422,53.08000183105469,53.33000183105469,51.36383819580078,529500
2017-02-27,53.31999969482422,53.4900016784668,53.029998779296875,53.349998474121094,51.38309097290039,540700
2017-02-28,53.34000015258789,54.11000061035156,53.02000045776367,53.59000015258789,51.614253997802734,1500700
2017-03-01,53.9900016784668,54.40999984741211,53.66999816894531,53.939998626708984,51.951351165771484,863900
2017-03-02,53.869998931884766,53.869998931884766,53.099998474121094,53.2599983215332,51.29640579223633,641800
2017-03-03,53.18000030517578,53.529998779296875,52.93000030517578,53.5,51.52757263183594,689800
2017-03-06,53.189998626708984,53.34000015258789,52.689998626708984,52.720001220703125,50.77632522583008,650400
2017-03-07,52.7599983215332,52.849998474121094,52.2599983215332,52.47999954223633,50.545169830322266,857200
2017-03-08,52.54999923706055,52.97999954223633,52.400001525878906,52.91999816894531,50.96894836425781,815300
2017-03-09,53.0,53.36000061035156,52.58000183105469,53.27000045776367,51.30604934692383,1292800
2017-03-10,53.310001373291016,54.130001068115234,53.310001373291016,53.95000076293945,51.96097183227539,1312200
2017-03-13,54.0099983215332,54.119998931884766,53.45000076293945,53.720001220703125,51.73945999145508,645900
2017-03-14,53.40999984741211,53.86000061035156,53.40999984741211,53.47999954223633,51.508296966552734,499600
2017-03-15,53.689998626708984,53.93000030517578,53.27000045776367,53.689998626708984,51.71055603027344,938400
2017-03-16,53.900001525878906,54.060001373291016,53.709999084472656,53.779998779296875,51.797245025634766,617100
2017-03-17,53.650001525878906,53.959999084472656,53.650001525878906,53.90999984741211,51.922454833984375,736300
2017-03-20,53.91999816894531,54.38999938964844,53.66999816894531,54.04999923706055,52.05729293823242,792600
2017-03-21,54.119998931884766,54.150001525878906,53.0099983215332,53.099998474121094,51.14231491088867,796000
2017-03-22,53.11000061035156,53.40999984741211,52.79999923706055,53.33000183105469,51.36383819580078,799200
2017-03-23,53.13999938964844,53.630001068115234,53.09000015258789,53.31999969482422,51.35420227050781,476400
2017-03-24,53.529998779296875,53.59000015258789,52.22999954223633,52.540000915527344,50.602962493896484,1267700
2017-03-27,51.900001525878906,52.599998474121094,51.7599983215332,52.5099983215332,50.57406997680664,1263300
2017-03-28,52.40999984741211,52.939998626708984,52.279998779296875,52.66999816894531,50.7281608581543,767200
2017-03-29,52.59000015258789,52.81999969482422,52.34000015258789,52.630001068115234,50.689640045166016,700000
2017-03-30,52.56999969482422,52.72999954223633,52.31999969482422,52.52000045776367,50.58369827270508,422300
2017-03-31,52.470001220703125,53.130001068115234,52.400001525878906,52.95000076293945,50.99784469604492,783900
2017-04-03,52.9900016784668,53.27000045776367,52.810001373291016,53.099998474121094,51.14231491088867,1138000
2017-04-04,52.81999969482422,52.93000030517578,52.41999816894531,52.52000045776367,50.58369827270508,1039800
2017-04-05,52.66999816894531,53.04999923706055,52.5,52.900001525878906,50.94969177246094,1184500
2017-04-06,52.970001220703125,53.22999954223633,52.63999938964844,53.0099983215332,51.055633544921875,1355900
2017-04-07,52.83000183105469,53.150001525878906,52.79999923706055,52.900001525878906,50.94969177246094,1031900
2017-04-10,52.959999084472656,53.63999938964844,52.689998626708984,53.40999984741211,51.44089126586914,805500
2017-04-11,53.209999084472656,53.93000030517578,53.209999084472656,53.86000061035156,51.874298095703125,1009900
2017-04-12,53.41999816894531,53.63999938964844,53.15999984741211,53.54999923706055,51.57572555541992,1471200
2017-04-13,53.439998626708984,53.97999954223633,53.279998779296875,53.34000015258789,51.37346649169922,749400
2017-04-17,53.619998931884766,54.40999984741211,53.56999969482422,54.400001525878906,52.394378662109375,1073700
2017-04-18,53.9900016784668,54.619998931884766,53.939998626708984,54.459999084472656,52.452171325683594,1093200
2017-04-19,54.79999923706055,55.15999984741211,54.70000076293945,54.86000061035156,52.83742904663086,1157300
2017-04-20,55.61000061035156,55.61000061035156,53.959999084472656,54.75,52.73147964477539,1736200
2017-04-21,54.77000045776367,55.68000030517578,54.709999084472656,55.06999969482422,53.0396842956543,1366400
2017-04-24,55.7599983215332,55.849998474121094,54.9900016784668,55.7400016784668,53.68498611450195,1230300
2017-04-25,56.02000045776367,56.310001373291016,55.77000045776367,55.91999816894531,53.858341217041016,636700
2017-04-26,56.029998779296875,56.380001068115234,55.72999954223633,55.77000045776367,53.713871002197266,937100
2017-04-27,55.720001220703125,56.31999969482422,55.5,56.11000061035156,54.04133987426758,732900
2017-04-28,56.060001373291016,56.15999984741211,55.880001068115234,56.09000015258789,54.02207946777344,626000
2017-05-01,56.2400016784668,56.4900016784668,55.9900016784668,56.11000061035156,54.04133987426758,549700
2017-05-02,56.119998931884766,56.58000183105469,55.97999954223633,56.380001068115234,54.301387786865234,799900
2017-05-03,56.25,56.41999816894531,55.880001068115234,55.95000076293945,53.887245178222656,514900
2017-05-04,56.04999923706055,56.880001068115234,56.04999923706055,56.810001373291016,54.715538024902344,630000
2017-05-05,57.0,57.15999984741211,56.66999816894531,56.790000915527344,54.69626998901367,567800
2017-05-08,56.7400016784668,56.84000015258789,56.45000076293945,56.81999969482422,54.72515869140625,558500
2017-05-09,56.880001068115234,56.880001068115234,56.349998474121094,56.54999923706055,54.46512222290039,594400
2017-05-10,56.52000045776367,56.79999923706055,56.279998779296875,56.709999084472656,54.61921691894531,525000
2017-05-11,56.43000030517578,56.7599983215332,56.09000015258789,56.5,54.416969299316406,352600
2017-05-12,56.29999923706055,56.619998931884766,56.290000915527344,56.33000183105469,54.25323486328125,327000
2017-05-15,56.25,57.150001525878906,56.25,56.93000030517578,54.83111572265625,587400
2017-05-16,56.93000030517578,56.97999954223633,56.56999969482422,56.709999084472656,54.61921691894531,490100
2017-05-17,56.25,56.599998474121094,56.099998474121094,56.459999084472656,54.37843704223633,672100
2017-05-18,56.130001068115234,56.130001068115234,55.130001068115234,55.66999816894531,53.61756134033203,718600
2017-05-19,55.84000015258789,56.11000061035156,55.470001220703125,56.0099983215332,53.94502639770508,489900
2017-05-22,56.06999969482422,56.540000915527344,55.970001220703125,56.349998474121094,54.27248764038086,621400
2017-05-23,56.599998474121094,57.43000030517578,56.41999816894531,56.529998779296875,54.445858001708984,643900
2017-05-24,56.5099983215332,56.84000015258789,56.310001373291016,56.810001373291016,54.715538024902344,604800
2017-05-25,56.93000030517578,57.290000915527344,56.79999923706055,57.130001068115234,55.02373504638672,451300
2017-05-26,56.95000076293945,57.2400016784668,56.84000015258789,57.04999923706055,54.946678161621094,331100
2017-05-30,56.81999969482422,57.83000183105469,56.79999923706055,57.709999084472656,55.58235168457031,595700
2017-05-31,57.810001373291016,57.9900016784668,57.33000183105469,57.7400016784668,55.611244201660156,773200
2017-06-01,57.9900016784668,58.68000030517578,57.93000030517578,58.41999816894531,56.26618194580078,508200
2017-06-02,58.439998626708984,58.790000915527344,57.959999084472656,58.56999969482422,56.410640716552734,493800
2017-06-05,58.40999984741211,58.779998779296875,58.15999984741211,58.349998474121094,56.198753356933594,502100
2017-06-06,58.220001220703125,58.560001373291016,58.04999923706055,58.2400016784668,56.092811584472656,579100
2017-06-07,58.43000030517578,58.59000015258789,57.81999969482422,57.900001525878906,55.76534652709961,460800
2017-06-08,57.72999954223633,57.91999816894531,57.220001220703125,57.47999954223633,55.36083221435547,383100
2017-06-09,57.209999084472656,57.93000030517578,57.15999984741211,57.36000061035156,55.2452507019043,667500
2017-06-12,57.220001220703125,57.47999954223633,56.81999969482422,57.34000015258789,55.22599792480469,666600
2017-06-13,57.650001525878906,58.06999969482422,57.27000045776367,58.0099983215332,55.87129592895508,791800
2017-06-14,58.06999969482422,58.25,57.619998931884766,57.84000015258789,55.707557678222656,693200
2017-06-15,57.529998779296875,57.7599983215332,57.0099983215332,57.58000183105469,55.45714569091797,478100
2017-06-16,57.630001068115234,57.66999816894531,56.529998779296875,57.02000045776367,54.91779708862305,1282500
2017-06-19,57.36000061035156,58.310001373291016,57.150001525878906,58.310001373291016,56.16022491455078,863700
2017-06-20,58.06999969482422,58.22999954223633,57.27000045776367,57.66999816894531,55.543819427490234,733900
2017-06-21,57.79999923706055,58.4900016784668,57.59000015258789,57.97999954223633,55.84239196777344,554600
2017-06-22,58.130001068115234,58.279998779296875,57.560001373291016,57.619998931884766,55.495670318603516,645200
2017-06-23,57.70000076293945,58.36000061035156,57.5099983215332,58.02000045776367,55.88091278076172,1598100
2017-06-26,58.119998931884766,58.560001373291016,58.099998474121094,58.470001220703125,56.31433868408203,464900
2017-06-27,58.459999084472656,58.79999923706055,58.130001068115234,58.40999984741211,56.25653839111328,737600
2017-06-28,58.650001525878906,59.470001220703125,58.380001068115234,59.34000015258789,57.15225601196289,817400
2017-06-29,59.5,59.779998779296875,58.720001220703125,59.02000045776367,56.844051361083984,893200
2017-06-30,59.220001220703125,59.81999969482422,59.189998626708984,59.65999984741211,57.46045684814453,855800
2017-07-03,59.65999984741211,59.959999084472656,59.47999954223633,59.66999816894531,57.470088958740234,522300
2017-07-05,59.810001373291016,59.97999954223633,59.54999923706055,59.560001373291016,57.3641471862793,683200
2017-07-06,59.41999816894531,59.79999923706055,59.06999969482422,59.599998474121094,57.40266418457031,932900
2017-07-07,59.869998931884766,59.91999816894531,59.54999923706055,59.810001373291016,57.60492706298828,441700
2017-07-10,59.79999923706055,59.959999084472656,59.4900016784668,59.810001373291016,57.60492706298828,591500
2017-07-11,59.79999923706055,59.810001373291016,59.130001068115234,59.4900016784668,57.296722412109375,753300
2017-07-12,59.83000183105469,59.95000076293945,59.56999969482422,59.63999938964844,57.441192626953125,644500
2017-07-13,59.720001220703125,59.81999969482422,59.09000015258789,59.5,57.30636215209961,758500
2017-07-14,59.810001373291016,60.279998779296875,59.66999816894531,60.22999954223633,58.00944137573242,634500
2017-07-17,60.290000915527344,60.959999084472656,60.189998626708984,60.900001525878906,58.65474319458008,947900
2017-07-18,60.810001373291016,60.880001068115234,60.209999084472656,60.470001220703125,58.240596771240234,784500
