Date,Open,High,Low,Close,Adj Close,Volume
2017-07-19,60.79999923706055,60.83000183105469,60.18000030517578,60.619998931884766,58.38506317138672,922400
2017-07-20,60.31999969482422,60.54999923706055,58.52000045776367,59.849998474121094,57.643455505371094,1476400
2017-07-21,59.33000183105469,59.900001525878906,58.959999084472656,59.83000183105469,57.62419891357422,792400
2017-07-24,59.939998626708984,60.099998474121094,59.560001373291016,59.939998626708984,57.730140686035156,967000
2017-07-25,60.0,60.13999938964844,59.099998474121094,59.189998626708984,57.00778579711914,799200
2017-07-26,59.25,59.720001220703125,59.040000915527344,59.22999954223633,57.04631042480469,604800
2017-07-27,59.290000915527344,59.459999084472656,58.90999984741211,59.209999084472656,57.02705764770508,671600
2017-07-28,59.18000030517578,59.29999923706055,58.77000045776367,58.88999938964844,56.71885299682617,778300
2017-07-31,59.18000030517578,59.56999969482422,58.90999984741211,59.470001220703125,57.27747344970703,758500
2017-08-01,59.650001525878906,60.06999969482422,59.599998474121094,59.93000030517578,57.72050094604492,480700
2017-08-02,59.72999954223633,60.099998474121094,59.459999084472656,60.06999969482422,57.855342864990234,406600
2017-08-03,60.060001373291016,60.11000061035156,59.029998779296875,59.16999816894531,56.988521575927734,637900
2017-08-04,59.349998474121094,59.47999954223633,58.939998626708984,59.130001068115234,56.94999694824219,284000
2017-08-07,59.189998626708984,59.63999938964844,59.189998626708984,59.5,57.30636215209961,328000
2017-08-08,59.29999923706055,59.529998779296875,59.06999969482422,59.29999923706055,57.113731384277344,343500
2017-08-09,59.130001068115234,59.439998626708984,58.31999969482422,58.599998474121094,56.439537048339844,397300
2017-08-10,58.380001068115234,58.63999938964844,57.939998626708984,58.13999938964844,55.996490478515625,369900
2017-08-11,58.119998931884766,58.369998931884766,57.95000076293945,58.15999984741211,56.015769958496094,625400
2017-08-14,58.58000183105469,58.86000061035156,58.34000015258789,58.400001525878906,56.246910095214844,548200
2017-08-15,58.52000045776367,58.75,58.099998474121094,58.349998474121094,56.198753356933594,547500
2017-08-16,58.599998474121094,58.83000183105469,58.38999938964844,58.619998931884766,56.458797454833984,321900
2017-08-17,58.4900016784668,58.65999984741211,57.83000183105469,57.84000015258789,55.707557678222656,312800
2017-08-18,57.54999923706055,57.810001373291016,57.38999938964844,57.689998626708984,55.563087463378906,344300
2017-08-21,57.70000076293945,57.91999816894531,57.02000045776367,57.02000045776367,54.91779708862305,353200
2017-08-22,57.150001525878906,57.439998626708984,56.970001220703125,57.2400016784668,55.12968444824219,839200
2017-08-23,57.0,57.31999969482422,56.970001220703125,57.06999969482422,54.9659538269043,429600
2017-08-24,57.060001373291016,57.220001220703125,56.81999969482422,56.959999084472656,54.86000442504883,326800
2017-08-25,57.18000030517578,57.40999984741211,57.08000183105469,57.16999816894531,55.062252044677734,596400
2017-08-28,57.29999923706055,57.380001068115234,57.029998779296875,57.09000015258789,54.985206604003906,1011900
2017-08-29,56.81999969482422,57.43000030517578,56.689998626708984,57.310001373291016,55.19710159301758,603200
2017-08-30,57.31999969482422,58.22999954223633,57.31999969482422,58.08000183105469,55.93871307373047,660600
2017-08-31,58.310001373291016,59.11000061035156,58.310001373291016,59.029998779296875,56.85368728637695,728700
2017-09-01,59.22999954223633,59.41999816894531,58.880001068115234,59.2599983215332,57.07520294189453,586200
2017-09-05,59.2599983215332,59.41999816894531,58.400001525878906,58.61000061035156,56.44917297363281,502400
2017-09-06,58.779998779296875,58.84000015258789,57.84000015258789,58.11000061035156,55.96760559082031,449500
2017-09-07,58.20000076293945,58.84000015258789,57.58000183105469,58.7599983215332,56.59363555908203,837700
2017-09-08,58.650001525878906,59.369998931884766,58.63999938964844,58.9900016784668,56.81516647338867,559800
2017-09-11,59.369998931884766,60.52000045776367,59.16999816894531,60.400001525878906,58.173179626464844,1092000
2017-09-12,60.560001373291016,60.65999984741211,60.099998474121094,60.130001068115234,57.91313171386719,694300
2017-09-13,60.22999954223633,60.810001373291016,59.900001525878906,60.459999084472656,58.23096466064453,705300
2017-09-14,60.29999923706055,60.349998474121094,59.61000061035156,60.150001525878906,57.93239212036133,690900
2017-09-15,60.11000061035156,60.5099983215332,59.79999923706055,60.4900016784668,58.259864807128906,1001300
2017-09-18,60.849998474121094,61.38999938964844,60.689998626708984,61.16999816894531,58.9147834777832,736000
2017-09-19,61.220001220703125,61.310001373291016,60.40999984741211,60.58000183105469,58.3465461730957,583300
2017-09-20,60.689998626708984,61.189998626708984,60.689998626708984,61.0099983215332,58.76069259643555,450200
2017-09-21,60.88999938964844,61.11000061035156,60.810001373291016,60.84000015258789,58.59695816040039,566900
2017-09-22,60.869998931884766,61.189998626708984,60.52000045776367,60.88999938964844,58.64510726928711,469100
2017-09-25,60.97999954223633,60.97999954223633,60.33000183105469,60.41999816894531,58.19243621826172,484500
2017-09-26,60.540000915527344,60.65999984741211,60.119998931884766,60.189998626708984,57.97091293334961,659700
2017-09-27,60.45000076293945,60.59000015258789,59.400001525878906,59.83000183105469,57.62419891357422,1984000
2017-09-28,59.650001525878906,60.5099983215332,59.529998779296875,60.189998626708984,57.97091293334961,933500
2017-09-29,59.97999954223633,60.060001373291016,59.470001220703125,59.720001220703125,57.51824951171875,740600
2017-10-02,59.70000076293945,59.9900016784668,59.209999084472656,59.79999923706055,57.595298767089844,1161300
2017-10-03,59.9900016784668,60.130001068115234,59.5099983215332,59.959999084472656,57.749393463134766,843700
2017-10-04,59.9900016784668,60.34000015258789,59.63999938964844,60.22999954223633,58.00944137573242,804500
2017-10-05,60.380001068115234,60.7400016784668,60.290000915527344,60.380001068115234,58.15392303466797,908100
2017-10-06,60.25,60.95000076293945,60.13999938964844,60.619998931884766,58.38506317138672,955800
2017-10-09,60.709999084472656,60.900001525878906,59.970001220703125,60.13999938964844,57.92276382446289,1007700
2017-10-10,60.290000915527344,60.84000015258789,60.06999969482422,60.400001525878906,58.173179626464844,839100
2017-10-11,60.41999816894531,61.099998474121094,60.36000061035156,60.900001525878906,58.65474319458008,1040500
2017-10-12,60.7599983215332,61.16999816894531,60.58000183105469,60.72999954223633,58.49100875854492,721100
2017-10-13,60.869998931884766,61.02000045776367,60.66999816894531,60.70000076293945,58.46211624145508,574400
2017-10-16,60.709999084472656,60.970001220703125,59.84000015258789,60.060001373291016,57.845706939697266,878700
2017-10-17,60.22999954223633,60.279998779296875,59.810001373291016,60.040000915527344,57.826446533203125,593100
2017-10-18,60.33000183105469,60.33000183105469,59.790000915527344,59.81999969482422,57.61455535888672,698100
2017-10-19,60.81999969482422,61.61000061035156,60.2400016784668,60.68000030517578,58.442848205566406,1515400
2017-10-20,61.06999969482422,61.150001525878906,60.560001373291016,60.869998931884766,58.6258430480957,987400
2017-10-23,60.810001373291016,61.4900016784668,60.7599983215332,60.90999984741211,58.66437911987305,1285200
2017-10-24,60.709999084472656,60.7400016784668,59.560001373291016,59.90999984741211,57.70124053955078,1439100
2017-10-25,59.529998779296875,59.84000015258789,59.150001525878906,59.47999954223633,57.28709411621094,1184900
2017-10-26,59.65999984741211,59.90999984741211,59.36000061035156,59.529998779296875,57.335243225097656,757400
2017-10-27,59.4900016784668,59.52000045776367,58.349998474121094,59.27000045776367,57.0848388671875,872500
2017-10-30,59.099998474121094,59.349998474121094,59.0099983215332,59.27000045776367,57.0848388671875,733900
2017-10-31,59.400001525878906,60.400001525878906,59.220001220703125,60.16999816894531,57.95165252685547,1136900
2017-11-01,60.36000061035156,61.0099983215332,60.27000045776367,60.56999969482422,58.3369026184082,922300
2017-11-02,60.56999969482422,60.59000015258789,59.220001220703125,59.880001068115234,57.67234802246094,1017800
2017-11-03,59.880001068115234,60.720001220703125,59.880001068115234,60.41999816894531,58.19243621826172,844800
2017-11-06,60.7400016784668,60.7400016784668,59.97999954223633,60.41999816894531,58.19243621826172,412400
2017-11-07,60.41999816894531,60.619998931884766,59.540000915527344,59.790000915527344,57.585670471191406,540300
2017-11-08,59.540000915527344,59.900001525878906,59.4900016784668,59.68000030517578,57.47972106933594,583800
2017-11-09,59.290000915527344,59.54999923706055,58.79999923706055,59.150001525878906,56.969261169433594,503200
2017-11-10,59.16999816894531,59.279998779296875,58.63999938964844,59.150001525878906,56.969261169433594,764400
2017-11-13,59.16999816894531,59.54999923706055,58.88999938964844,59.45000076293945,57.258201599121094,456900
2017-11-14,59.099998474121094,59.4900016784668,58.88999938964844,58.93000030517578,56.75736999511719,581400
2017-11-15,58.65999984741211,58.91999816894531,58.279998779296875,58.310001373291016,56.16022491455078,744900
2017-11-16,58.5,59.459999084472656,58.279998779296875,59.209999084472656,57.02705764770508,476700
2017-11-17,59.04999923706055,59.11000061035156,58.61000061035156,58.61000061035156,56.44917297363281,329200
2017-11-20,58.709999084472656,59.0,58.61000061035156,58.93000030517578,56.75736999511719,599400
2017-11-21,59.09000015258789,59.70000076293945,58.95000076293945,59.040000915527344,56.86330795288086,394300
2017-11-22,59.029998779296875,59.34000015258789,58.7599983215332,58.790000915527344,56.622528076171875,249000
2017-11-24,59.08000183105469,59.16999816894531,58.650001525878906,58.970001220703125,56.795902252197266,240100
2017-11-27,59.130001068115234,59.880001068115234,58.939998626708984,59.58000183105469,57.38341522216797,581900
2017-11-28,59.86000061035156,59.880001068115234,58.95000076293945,59.16999816894531,56.988521575927734,553800
2017-11-29,59.040000915527344,59.66999816894531,58.75,59.220001220703125,57.03668212890625,524000
2017-11-30,59.15999984741211,59.97999954223633,59.08000183105469,59.72999954223633,57.52788162231445,612700
2017-12-01,59.66999816894531,60.0,58.52000045776367,59.5099983215332,57.315982818603516,499700
2017-12-04,59.959999084472656,60.77000045776367,59.75,60.189998626708984,57.97091293334961,453500
2017-12-05,60.029998779296875,60.029998779296875,59.189998626708984,59.7599983215332,57.55677032470703,809100
2017-12-06,59.75,59.90999984741211,59.119998931884766,59.34000015258789,57.15225601196289,517800
2017-12-07,59.54999923706055,59.810001373291016,59.09000015258789,59.25,57.06557846069336,538500
2017-12-08,59.29999923706055,59.29999923706055,58.130001068115234,58.79999923706055,56.632164001464844,924200
2017-12-11,59.0,59.0,58.380001068115234,58.619998931884766,56.458797454833984,735900
2017-12-12,58.630001068115234,58.90999984741211,58.2599983215332,58.40999984741211,56.25653839111328,602300
2017-12-13,58.34000015258789,58.70000076293945,58.130001068115234,58.189998626708984,56.044654846191406,452800
2017-12-14,58.040000915527344,58.52000045776367,57.099998474121094,57.40999984741211,55.29341125488281,1111000
2017-12-15,57.79999923706055,58.38999938964844,57.400001525878906,57.86000061035156,55.72682571411133,932000
2017-12-18,57.95000076293945,58.47999954223633,57.70000076293945,57.779998779296875,55.64976119995117,623500
2017-12-19,58.5,62.27000045776367,56.369998931884766,56.529998779296875,54.445858001708984,7028700
2017-12-20,57.0,57.689998626708984,55.720001220703125,56.58000183105469,54.49401092529297,4301000
2017-12-21,56.95000076293945,57.279998779296875,56.189998626708984,56.25,54.17618179321289,1430200
2017-12-22,56.22999954223633,56.369998931884766,55.9900016784668,56.150001525878906,54.07986831665039,1259900
2017-12-26,56.34000015258789,56.40999984741211,55.380001068115234,55.91999816894531,53.858341217041016,1710600
2017-12-27,56.0,56.06999969482422,55.599998474121094,55.84000015258789,53.781307220458984,1192600
2017-12-28,55.93000030517578,56.439998626708984,55.7599983215332,56.27000045776367,54.1954345703125,1829700
2017-12-29,56.36000061035156,56.560001373291016,56.04999923706055,56.25,54.17618179321289,1127100
2018-01-02,56.810001373291016,57.34000015258789,56.7400016784668,56.93000030517578,54.83111572265625,1090700
2018-01-03,57.04999923706055,57.209999084472656,56.619998931884766,57.09000015258789,54.985206604003906,1017800
2018-01-04,57.18000030517578,57.34000015258789,56.869998931884766,57.0,54.898529052734375,953600
2018-01-05,57.27000045776367,57.61000061035156,56.68000030517578,56.7400016784668,54.648109436035156,2582500
2018-01-08,56.63999938964844,57.54999923706055,56.61000061035156,56.810001373291016,54.715538024902344,4220800
2018-01-09,57.060001373291016,57.150001525878906,56.25,56.56999969482422,54.4843864440918,8823100
2018-01-10,56.310001373291016,57.18000030517578,56.06999969482422,56.58000183105469,54.49401092529297,2531500
2018-01-11,56.810001373291016,57.56999969482422,56.59000015258789,57.470001220703125,55.351192474365234,2725100
2018-01-12,57.59000015258789,58.25,56.90999984741211,58.099998474121094,55.957977294921875,2179100
2018-01-16,58.2400016784668,58.470001220703125,57.5099983215332,57.790000915527344,55.65940475463867,1283900
2018-01-17,57.9900016784668,58.209999084472656,57.16999816894531,57.27000045776367,55.15857696533203,1905100
2018-01-18,57.349998474121094,57.61000061035156,57.099998474121094,57.290000915527344,55.17784118652344,2458800
2018-01-19,57.5099983215332,57.97999954223633,57.22999954223633,57.88999938964844,55.755714416503906,1443300
2018-01-22,57.7599983215332,57.95000076293945,57.47999954223633,57.7400016784668,55.611244201660156,1469700
2018-01-23,57.540000915527344,58.41999816894531,57.189998626708984,58.209999084472656,56.06392288208008,1562700
2018-01-24,58.5,58.75,57.75,58.18000030517578,56.035030364990234,1674500
2018-01-25,58.599998474121094,59.41999816894531,58.279998779296875,59.2599983215332,57.07520294189453,1172700
2018-01-26,59.18000030517578,59.5,58.09000015258789,58.25,56.102439880371094,1370900
2018-01-29,58.29999923706055,58.4900016784668,57.81999969482422,57.84000015258789,55.707557678222656,773900
2018-01-30,57.7599983215332,58.150001525878906,57.540000915527344,57.54999923706055,55.428253173828125,805500
2018-01-31,57.7599983215332,58.2400016784668,57.279998779296875,58.04999923706055,55.909812927246094,991700
2018-02-01,57.959999084472656,58.4900016784668,57.75,58.29999923706055,56.15060043334961,964900
2018-02-02,58.04999923706055,58.04999923706055,56.68000030517578,56.880001068115234,54.782955169677734,788300
2018-02-05,56.65999984741211,56.91999816894531,54.529998779296875,54.529998779296875,52.51958465576172,1109900
2018-02-06,53.790000915527344,54.84000015258789,53.31999969482422,54.54999923706055,52.53886413574219,1701000
2018-02-07,54.97999954223633,56.63999938964844,54.97999954223633,55.13999938964844,53.10710906982422,2321300
2018-02-08,54.869998931884766,54.959999084472656,52.16999816894531,52.20000076293945,50.27549362182617,3361900
2018-02-09,52.47999954223633,52.77000045776367,50.470001220703125,51.119998931884766,49.23530960083008,2630900
2018-02-12,51.45000076293945,51.91999816894531,50.41999816894531,51.029998779296875,49.14862823486328,3735000
2018-02-13,50.959999084472656,51.36000061035156,50.5099983215332,50.619998931884766,48.75374221801758,1414700
2018-02-14,50.27000045776367,51.08000183105469,50.15999984741211,50.650001525878906,48.78264236450195,1930100
2018-02-15,51.209999084472656,51.70000076293945,50.72999954223633,51.470001220703125,49.572410583496094,2783200
2018-02-16,51.34000015258789,52.130001068115234,51.150001525878906,51.5,49.60130310058594,1275200
2018-02-20,51.16999816894531,51.29999923706055,50.5,50.58000183105469,48.71522521972656,1662300
2018-02-21,50.529998779296875,51.29999923706055,50.29999923706055,50.310001373291016,48.45518112182617,1103400
2018-02-22,50.41999816894531,51.0,50.13999938964844,50.869998931884766,48.99453353881836,2496700
2018-02-23,50.939998626708984,51.16999816894531,50.58000183105469,50.869998931884766,48.99453353881836,703600
2018-02-26,51.220001220703125,51.279998779296875,50.43000030517578,51.2400016784668,49.350894927978516,1102300
2018-02-27,51.20000076293945,51.38999938964844,50.619998931884766,50.63999938964844,48.77301025390625,857700
2018-02-28,50.849998474121094,50.849998474121094,49.84000015258789,49.84000015258789,48.002498626708984,1946200
2018-03-01,49.97999954223633,50.369998931884766,49.16999816894531,49.459999084472656,47.636512756347656,1239500
2018-03-02,49.31999969482422,49.79999923706055,48.86000061035156,49.630001068115234,47.80024337768555,819500
2018-03-05,49.400001525878906,49.68000030517578,49.099998474121094,49.5,47.67503356933594,821900
2018-03-06,49.59000015258789,50.54999923706055,49.2599983215332,50.27000045776367,48.416648864746094,1529500
2018-03-07,50.13999938964844,50.65999984741211,49.869998931884766,50.2400016784668,48.38775634765625,1333600
2018-03-08,50.34000015258789,50.56999969482422,49.959999084472656,50.0,48.1566047668457,1389000
2018-03-09,50.349998474121094,51.470001220703125,49.95000076293945,51.290000915527344,49.399044036865234,1248800
2018-03-12,51.279998779296875,51.849998474121094,51.029998779296875,51.2400016784668,49.350894927978516,917000
2018-03-13,51.290000915527344,51.900001525878906,51.27000045776367,51.34000015258789,49.44719696044922,1046000
2018-03-14,51.41999816894531,51.470001220703125,50.58000183105469,51.02000045776367,49.13900375366211,2485400
2018-03-15,51.150001525878906,51.540000915527344,50.869998931884766,51.209999084472656,49.321990966796875,1578700
2018-03-16,51.4900016784668,51.86000061035156,51.2599983215332,51.310001373291016,49.41830062866211,1335200
2018-03-19,51.15999984741211,51.439998626708984,50.56999969482422,50.79999923706055,48.9271125793457,1841000
2018-03-20,50.9900016784668,51.380001068115234,49.369998931884766,49.95000076293945,48.10844802856445,1910100
2018-03-21,49.90999984741211,50.0,49.619998931884766,49.65999984741211,47.829139709472656,916300
2018-03-22,49.20000076293945,49.5,48.5,48.52000045776367,46.73117446899414,1150300
2018-03-23,48.63999938964844,48.63999938964844,48.27000045776367,48.29999923706055,46.51927947998047,1048800
2018-03-26,49.13999938964844,50.369998931884766,48.81999969482422,50.18000030517578,48.32997131347656,1441700
2018-03-27,50.25,50.79999923706055,49.900001525878906,50.119998931884766,48.272178649902344,1628500
2018-03-28,50.2400016784668,50.56999969482422,49.81999969482422,50.150001525878906,48.30107116699219,1960400
2018-03-29,50.43000030517578,50.9900016784668,50.29999923706055,50.75,48.87895965576172,893400
2018-04-02,50.65999984741211,50.849998474121094,49.349998474121094,49.970001220703125,48.12770462036133,1058200
2018-04-03,50.09000015258789,50.79999923706055,49.63999938964844,50.66999816894531,48.80189514160156,1209500
2018-04-04,50.029998779296875,50.38999938964844,49.70000076293945,50.220001220703125,48.368499755859375,1675900
2018-04-05,50.34000015258789,50.529998779296875,49.689998626708984,50.20000076293945,48.349239349365234,1424500
2018-04-06,49.75,50.25,48.59000015258789,48.7599983215332,46.962318420410156,1300400
2018-04-09,48.84000015258789,49.400001525878906,48.47999954223633,49.2400016784668,47.424625396728516,2300900
2018-04-10,49.77000045776367,50.7400016784668,49.7599983215332,50.38999938964844,48.53221893310547,1843900
2018-04-11,50.349998474121094,52.63999938964844,50.2400016784668,51.54999923706055,49.649452209472656,3231200
2018-04-12,52.18000030517578,52.18000030517578,51.33000183105469,51.689998626708984,49.7842903137207,1542300
2018-04-13,51.959999084472656,52.040000915527344,51.459999084472656,51.91999816894531,50.00581359863281,1040500
2018-04-16,52.06999969482422,52.349998474121094,51.650001525878906,52.08000183105469,50.159915924072266,1083100
2018-04-17,52.33000183105469,52.560001373291016,51.88999938964844,52.40999984741211,50.477752685546875,1598500
2018-04-18,52.810001373291016,52.810001373291016,52.20000076293945,52.34000015258789,50.41032791137695,1454200
2018-04-19,53.9900016784668,54.099998474121094,50.75,51.20000076293945,49.31235885620117,3481100
2018-04-20,51.849998474121094,52.189998626708984,51.0099983215332,51.290000915527344,49.399044036865234,2710300
2018-04-23,51.38999938964844,51.38999938964844,49.25,49.689998626708984,47.858028411865234,2225400
2018-04-24,50.04999923706055,50.04999923706055,48.33000183105469,49.119998931884766,47.309051513671875,2684900
2018-04-25,49.18000030517578,50.54999923706055,49.13999938964844,50.08000183105469,48.2336540222168,2504500
2018-04-26,50.709999084472656,50.83000183105469,49.97999954223633,50.400001525878906,48.5418586730957,1753100
2018-04-27,50.31999969482422,50.7599983215332,50.130001068115234,50.529998779296875,48.66706085205078,1073600
2018-04-30,50.77000045776367,51.04999923706055,49.45000076293945,49.84000015258789,48.002498626708984,2389800
2018-05-01,49.56999969482422,49.56999969482422,47.81999969482422,48.279998779296875,46.500022888183594,1826400
2018-05-02,48.400001525878906,48.400001525878906,47.27000045776367,47.439998626708984,45.690982818603516,2047900
2018-05-03,47.150001525878906,47.33000183105469,42.630001068115234,45.439998626708984,43.76472473144531,8445000
2018-05-04,45.5,46.7599983215332,45.4900016784668,46.20000076293945,44.496700286865234,3572300
2018-05-07,46.16999816894531,46.650001525878906,45.279998779296875,45.439998626708984,43.76472473144531,1738800
2018-05-08,45.5,45.5,44.08000183105469,44.18000030517578,42.55118179321289,1987300
2018-05-09,44.380001068115234,45.189998626708984,44.2599983215332,44.970001220703125,43.31204605102539,1619100
2018-05-10,45.0,45.189998626708984,44.66999816894531,45.09000015258789,43.42762756347656,1509500
2018-05-11,45.029998779296875,45.439998626708984,44.36000061035156,44.68000030517578,43.032745361328125,880200
2018-05-14,44.83000183105469,45.09000015258789,44.68000030517578,44.91999816894531,43.263893127441406,2277300
2018-05-15,44.560001373291016,44.61000061035156,43.529998779296875,43.86000061035156,42.24296951293945,1637300
2018-05-16,43.959999084472656,44.31999969482422,43.5,44.2400016784668,42.60895538330078,1669300
2018-05-17,44.060001373291016,44.380001068115234,43.91999816894531,44.11000061035156,42.48375701904297,1114700
2018-05-18,43.939998626708984,44.5099983215332,43.939998626708984,44.22999954223633,42.599334716796875,1754600
2018-05-21,44.5099983215332,44.810001373291016,43.959999084472656,44.650001525878906,43.003849029541016,1243300
2018-05-22,44.81999969482422,45.7400016784668,44.810001373291016,45.29999923706055,43.6298828125,1747900
2018-05-23,45.16999816894531,45.58000183105469,45.029998779296875,45.47999954223633,43.80324935913086,1485100
2018-05-24,45.529998779296875,45.7400016784668,45.209999084472656,45.33000183105469,43.658782958984375,964000
2018-05-25,45.220001220703125,45.75,45.04999923706055,45.560001373291016,43.88029479980469,1022500
2018-05-29,45.209999084472656,45.34000015258789,44.36000061035156,44.52000045776367,42.87864303588867,1284300
2018-05-30,44.599998474121094,44.95000076293945,44.130001068115234,44.15999984741211,42.53190994262695,1733600
2018-05-31,44.290000915527344,44.290000915527344,43.16999816894531,43.34000015258789,41.742149353027344,2814600
2018-06-01,43.7400016784668,44.2400016784668,43.31999969482422,43.720001220703125,42.10813522338867,1684700
2018-06-04,43.79999923706055,44.84000015258789,43.779998779296875,44.79999923706055,43.148319244384766,2990000
2018-06-05,44.79999923706055,45.20000076293945,44.52000045776367,44.650001525878906,43.003849029541016,2195000
2018-06-06,44.54999923706055,44.84000015258789,44.189998626708984,44.560001373291016,42.91716384887695,1276500
2018-06-07,44.59000015258789,45.099998474121094,44.380001068115234,44.63999938964844,42.99422073364258,1426300
2018-06-08,44.529998779296875,44.619998931884766,43.790000915527344,44.58000183105469,42.936424255371094,900500
2018-06-11,44.75,45.630001068115234,44.61000061035156,45.150001525878906,43.485416412353516,1123200
2018-06-12,45.33000183105469,45.86000061035156,45.130001068115234,45.529998779296875,43.85140609741211,1456200
2018-06-13,45.59000015258789,46.02000045776367,44.529998779296875,44.59000015258789,42.9460563659668,1714900
2018-06-14,44.83000183105469,45.09000015258789,44.349998474121094,44.970001220703125,43.31204605102539,1590500
2018-06-15,44.709999084472656,45.38999938964844,44.439998626708984,45.31999969482422,43.64914321899414,2625700
2018-06-18,44.95000076293945,45.810001373291016,44.790000915527344,45.77000045776367,44.08255386352539,2155600
2018-06-19,45.2400016784668,45.400001525878906,44.650001525878906,44.84000015258789,43.18684005737305,4295600
2018-06-20,45.0,45.90999984741211,44.7400016784668,45.63999938964844,43.95735168457031,3106600
2018-06-21,45.70000076293945,45.900001525878906,44.54999923706055,44.599998474121094,42.9556884765625,2414700
2018-06-22,44.970001220703125,45.2599983215332,44.34000015258789,45.189998626708984,43.5239372253418,2267100
2018-06-25,44.9900016784668,45.4900016784668,44.470001220703125,45.34000015258789,43.66840362548828,2001000
2018-06-26,45.5,45.54999923706055,45.0099983215332,45.0099983215332,43.35057830810547,1779100
2018-06-27,44.939998626708984,45.619998931884766,44.4900016784668,44.72999954223633,43.08089065551758,1042300
2018-06-28,44.65999984741211,44.7599983215332,43.65999984741211,44.54999923706055,42.90752410888672,1388100
2018-06-29,44.72999954223633,45.130001068115234,44.45000076293945,44.7599983215332,43.10979461669922,1202000
2018-07-02,44.68000030517578,44.939998626708984,44.209999084472656,44.849998474121094,43.196475982666016,860800
2018-07-03,45.09000015258789,45.7400016784668,44.65999984741211,44.689998626708984,43.0423698425293,728800
2018-07-05,44.869998931884766,45.02000045776367,44.27000045776367,44.959999084472656,43.30242156982422,1013700
2018-07-06,44.880001068115234,45.650001525878906,44.720001220703125,45.400001525878906,43.7262077331543,898300
2018-07-09,45.52000045776367,46.09000015258789,45.400001525878906,45.880001068115234,44.18850326538086,900800
2018-07-10,46.0,46.84000015258789,45.7599983215332,46.619998931884766,44.901222229003906,1786700
2018-07-11,46.209999084472656,47.2400016784668,46.18000030517578,46.95000076293945,45.219051361083984,1784900
2018-07-12,47.099998474121094,47.13999938964844,46.470001220703125,46.560001373291016,44.84343338012695,1708800
2018-07-13,46.060001373291016,46.349998474121094,45.25,45.36000061035156,43.68767166137695,1896300
2018-07-16,45.20000076293945,45.439998626708984,44.34000015258789,44.75,43.10016632080078,1969200
2018-07-17,44.5,45.63999938964844,44.400001525878906,45.400001525878906,43.7262077331543,2021200
2018-07-18,45.45000076293945,45.560001373291016,44.779998779296875,45.119998931884766,43.456520080566406,2530800
2018-07-19,43.2400016784668,45.36000061035156,42.70000076293945,44.540000915527344,42.89790725708008,5967900
2018-07-20,44.27000045776367,44.72999954223633,42.970001220703125,43.400001525878906,41.799930572509766,4004600
2018-07-23,43.27000045776367,43.720001220703125,42.7400016784668,42.88999938964844,41.308738708496094,3164700
2018-07-24,42.970001220703125,43.27000045776367,42.5,42.619998931884766,41.04868698120117,2885500
2018-07-25,42.58000183105469,42.790000915527344,42.06999969482422,42.4900016784668,40.92347717285156,2681500
