Date,Open,High,Low,Close,Adj Close,Volume
2018-07-26,42.52000045776367,43.7599983215332,42.2599983215332,43.369998931884766,41.77103805541992,2574200
2018-07-27,43.5099983215332,44.59000015258789,43.470001220703125,44.560001373291016,42.91716384887695,2649600
2018-07-30,44.599998474121094,45.290000915527344,44.599998474121094,45.16999816894531,43.504676818847656,2971500
2018-07-31,45.33000183105469,45.56999969482422,45.0,45.27000045776367,43.60099411010742,2277900
2018-08-01,44.9900016784668,45.06999969482422,44.33000183105469,44.5099983215332,42.8690071105957,2183000
2018-08-02,44.41999816894531,44.54999923706055,44.209999084472656,44.400001525878906,42.7630729675293,2090400
2018-08-03,44.5,45.5,44.45000076293945,45.400001525878906,43.7262077331543,1764100
2018-08-06,45.22999954223633,45.380001068115234,44.939998626708984,45.20000076293945,43.533573150634766,1657600
2018-08-07,45.09000015258789,45.369998931884766,45.040000915527344,45.150001525878906,43.485416412353516,2611400
2018-08-08,45.040000915527344,45.349998474121094,44.400001525878906,44.849998474121094,43.196475982666016,2234000
2018-08-09,44.849998474121094,45.13999938964844,44.630001068115234,44.70000076293945,43.05200958251953,2587700
2018-08-10,44.27000045776367,44.599998474121094,42.7599983215332,42.84000015258789,41.26057434082031,3367200
2018-08-13,42.630001068115234,42.7400016784668,40.61000061035156,40.7599983215332,39.257259368896484,4772700
2018-08-14,40.97999954223633,41.56999969482422,40.65999984741211,40.90999984741211,39.401737213134766,3663500
2018-08-15,40.709999084472656,41.130001068115234,40.099998474121094,41.0,39.48841857910156,2589000
2018-08-16,41.20000076293945,41.5,40.599998474121094,40.77000045776367,39.26689529418945,2783000
2018-08-17,40.619998931884766,41.439998626708984,40.09000015258789,41.119998931884766,39.60398864746094,5471400
2018-08-20,41.22999954223633,42.189998626708984,41.22999954223633,41.86000061035156,40.31670379638672,1968800
2018-08-21,41.939998626708984,42.43000030517578,41.560001373291016,42.22999954223633,40.67306900024414,1783100
2018-08-22,42.380001068115234,42.380001068115234,41.400001525878906,41.59000015258789,40.056671142578125,1556000
2018-08-23,41.58000183105469,42.02000045776367,41.4900016784668,41.599998474121094,40.066280364990234,2066100
2018-08-24,41.56999969482422,42.400001525878906,41.56999969482422,42.20000076293945,40.6441764831543,1446700
2018-08-27,42.310001373291016,43.43000030517578,42.310001373291016,43.130001068115234,41.539886474609375,2041800
2018-08-28,43.18000030517578,43.84000015258789,43.06999969482422,43.459999084472656,41.857723236083984,1744500
2018-08-29,43.58000183105469,43.959999084472656,43.16999816894531,43.47999954223633,41.87697982788086,1559900
2018-08-30,43.290000915527344,43.540000915527344,42.38999938964844,42.63999938964844,41.06795120239258,1206300
2018-08-31,42.650001525878906,43.09000015258789,42.58000183105469,42.810001373291016,41.231689453125,1065200
2018-09-04,42.5,42.81999969482422,41.720001220703125,41.90999984741211,40.3648567199707,2065400
2018-09-05,41.810001373291016,42.65999984741211,41.810001373291016,42.560001373291016,40.99089813232422,1643100
2018-09-06,42.54999923706055,43.06999969482422,42.279998779296875,42.95000076293945,41.366519927978516,1773200
2018-09-07,42.849998474121094,43.040000915527344,42.54999923706055,42.880001068115234,41.299102783203125,844600
2018-09-10,43.13999938964844,44.43000030517578,43.08000183105469,44.209999084472656,42.5800666809082,1848500
2018-09-11,43.880001068115234,44.279998779296875,43.22999954223633,44.119998931884766,42.493385314941406,1405000
2018-09-12,44.189998626708984,44.560001373291016,43.970001220703125,44.2400016784668,42.60895538330078,1125100
2018-09-13,44.43000030517578,45.099998474121094,44.43000030517578,44.83000183105469,43.177215576171875,1629700
2018-09-14,44.84000015258789,46.2400016784668,44.75,46.0099983215332,44.31370544433594,2188400
2018-09-17,45.9900016784668,46.290000915527344,45.81999969482422,46.16999816894531,44.467803955078125,1374000
2018-09-18,46.529998779296875,48.15999984741211,46.150001525878906,47.869998931884766,46.10512161254883,2564200
2018-09-19,47.65999984741211,48.11000061035156,47.40999984741211,47.939998626708984,46.17255401611328,1925000
2018-09-20,48.0099983215332,48.470001220703125,47.59000015258789,47.959999084472656,46.191810607910156,1249300
2018-09-21,47.880001068115234,48.81999969482422,47.599998474121094,48.709999084472656,46.91415786743164,2230400
2018-09-24,48.61000061035156,48.77000045776367,47.66999816894531,48.2599983215332,46.480751037597656,1944400
2018-09-25,48.4900016784668,48.4900016784668,47.13999938964844,47.20000076293945,45.459842681884766,1266500
2018-09-26,47.2599983215332,48.15999984741211,46.97999954223633,47.970001220703125,46.20145797729492,1903800
2018-09-27,48.13999938964844,48.290000915527344,47.709999084472656,47.7599983215332,45.99918746948242,1043400
2018-09-28,47.68000030517578,48.400001525878906,47.5,48.0,46.23033905029297,2041300
2018-10-01,48.310001373291016,48.38999938964844,47.38999938964844,47.5099983215332,45.7584114074707,3345300
2018-10-02,47.59000015258789,48.900001525878906,47.34000015258789,48.77000045776367,46.971954345703125,2432700
2018-10-03,49.13999938964844,50.29999923706055,48.97999954223633,49.5099983215332,47.68467330932617,4445500
2018-10-04,49.58000183105469,49.880001068115234,48.97999954223633,49.2599983215332,47.44388961791992,2371500
2018-10-05,49.099998474121094,49.70000076293945,48.849998474121094,49.22999954223633,47.41498947143555,2331900
2018-10-08,49.470001220703125,50.060001373291016,49.2400016784668,49.90999984741211,48.069923400878906,1657600
2018-10-09,49.689998626708984,49.81999969482422,48.720001220703125,48.7599983215332,46.962318420410156,3908700
2018-10-10,48.439998626708984,48.72999954223633,47.2599983215332,47.29999923706055,45.556148529052734,3933700
2018-10-11,47.31999969482422,47.630001068115234,45.220001220703125,45.5,43.822509765625,4388600
2018-10-12,46.099998474121094,46.209999084472656,45.22999954223633,46.08000183105469,44.381126403808594,1657900
2018-10-15,45.88999938964844,47.11000061035156,45.88999938964844,46.5,44.78564453125,1619000
2018-10-16,46.91999816894531,48.15999984741211,46.72999954223633,47.88999938964844,46.12439727783203,2223700
2018-10-17,47.779998779296875,48.08000183105469,47.2599983215332,47.61000061035156,45.85472106933594,2881300
2018-10-18,45.86000061035156,49.20000076293945,45.86000061035156,46.459999084472656,44.747127532958984,4872100
2018-10-19,46.349998474121094,47.380001068115234,45.06999969482422,45.38999938964844,43.7165641784668,2280300
2018-10-22,45.790000915527344,46.06999969482422,44.77000045776367,44.95000076293945,43.29279327392578,1807200
2018-10-23,44.349998474121094,44.86000061035156,43.58000183105469,44.58000183105469,42.936424255371094,2197400
2018-10-24,44.439998626708984,44.84000015258789,42.31999969482422,42.400001525878906,40.836795806884766,2189300
2018-10-25,42.7400016784668,42.9900016784668,41.70000076293945,41.77000045776367,40.23003005981445,2672500
2018-10-26,41.2400016784668,41.849998474121094,40.79999923706055,41.65999984741211,40.12407684326172,3312800
2018-10-29,42.34000015258789,42.68000030517578,40.849998474121094,41.34000015258789,39.81587219238281,2309000
2018-10-30,41.33000183105469,42.650001525878906,41.06999969482422,42.560001373291016,40.99089813232422,1601100
2018-10-31,43.040000915527344,43.20000076293945,42.04999923706055,42.290000915527344,40.730857849121094,2309500
2018-11-01,42.70000076293945,44.66999816894531,42.68000030517578,44.470001220703125,42.83047866821289,1785100
2018-11-02,44.79999923706055,45.470001220703125,44.2400016784668,45.06999969482422,43.40836715698242,1651800
2018-11-05,45.150001525878906,45.70000076293945,45.04999923706055,45.27000045776367,43.60099411010742,1248000
2018-11-06,45.38999938964844,45.79999923706055,44.630001068115234,45.31999969482422,43.64914321899414,1125300
2018-11-07,45.66999816894531,47.029998779296875,45.66999816894531,46.619998931884766,44.901222229003906,1279300
2018-11-08,46.54999923706055,47.279998779296875,46.5,46.77000045776367,45.04569625854492,941900
2018-11-09,47.52000045776367,47.689998626708984,45.56999969482422,45.790000915527344,44.1018180847168,3661100
2018-11-12,46.18000030517578,47.529998779296875,45.59000015258789,46.79999923706055,45.0745849609375,1900200
2018-11-13,47.11000061035156,48.25,47.029998779296875,47.77000045776367,46.00882339477539,1714700
2018-11-14,48.16999816894531,49.130001068115234,47.97999954223633,48.06999969482422,46.29775619506836,2083200
2018-11-15,47.7599983215332,49.5,47.47999954223633,49.459999084472656,47.636512756347656,2078600
2018-11-16,49.369998931884766,50.029998779296875,48.939998626708984,49.47999954223633,47.6557731628418,1652400
2018-11-19,49.150001525878906,50.65999984741211,49.04999923706055,49.04999923706055,47.24163055419922,1716500
2018-11-20,48.470001220703125,49.04999923706055,47.630001068115234,48.18000030517578,46.40370178222656,1465300
2018-11-21,48.369998931884766,49.15999984741211,47.81999969482422,48.369998931884766,46.586700439453125,1107600
2018-11-23,47.9900016784668,48.16999816894531,47.54999923706055,47.66999816894531,45.91250228881836,587800
2018-11-26,47.9900016784668,48.939998626708984,47.779998779296875,48.709999084472656,46.91415786743164,1662800
2018-11-27,48.34000015258789,49.41999816894531,48.34000015258789,49.18000030517578,47.3668327331543,1072500
2018-11-28,49.33000183105469,50.290000915527344,48.689998626708984,50.2400016784668,48.38775634765625,1394100
2018-11-29,50.060001373291016,51.38999938964844,49.93000030517578,50.93000030517578,49.05231857299805,1206700
2018-11-30,50.72999954223633,51.5099983215332,50.72999954223633,51.279998779296875,49.3894157409668,1229600
2018-12-03,52.040000915527344,52.25,50.7599983215332,51.400001525878906,49.5049934387207,973800
2018-12-04,51.060001373291016,51.40999984741211,49.7400016784668,50.04999923706055,48.20476150512695,1374000
2018-12-06,49.16999816894531,49.20000076293945,47.189998626708984,48.029998779296875,46.259239196777344,2777800
2018-12-07,47.720001220703125,48.790000915527344,47.41999816894531,48.0,46.23033905029297,1404900
2018-12-10,47.79999923706055,48.33000183105469,47.119998931884766,47.220001220703125,45.479095458984375,1687500
2018-12-11,48.099998474121094,48.349998474121094,45.310001373291016,45.880001068115234,44.18850326538086,1928300
2018-12-12,46.59000015258789,46.97999954223633,45.779998779296875,46.09000015258789,44.3907585144043,1662100
2018-12-13,46.310001373291016,46.400001525878906,45.290000915527344,45.47999954223633,43.80324935913086,1195800
2018-12-14,45.2400016784668,46.189998626708984,45.220001220703125,45.939998626708984,44.24629211425781,1731300
2018-12-17,45.790000915527344,45.90999984741211,44.88999938964844,45.209999084472656,43.5432014465332,1353000
2018-12-18,45.40999984741211,46.099998474121094,44.810001373291016,45.119998931884766,43.456520080566406,1309000
2018-12-19,45.040000915527344,45.88999938964844,44.5,45.220001220703125,43.55283737182617,2232300
2018-12-20,45.150001525878906,45.150001525878906,42.38999938964844,42.810001373291016,41.231689453125,2957400
2018-12-21,42.810001373291016,43.45000076293945,40.95000076293945,41.0,39.48841857910156,1663000
2018-12-24,40.95000076293945,41.0,39.470001220703125,39.630001068115234,38.16893005371094,984700
2018-12-26,39.77000045776367,40.75,39.04999923706055,40.58000183105469,39.083900451660156,2348100
2018-12-27,39.959999084472656,41.290000915527344,39.459999084472656,41.2599983215332,39.73883056640625,1625700
2018-12-28,41.5099983215332,41.790000915527344,40.65999984741211,40.790000915527344,39.286155700683594,1142600
2018-12-31,40.959999084472656,41.66999816894531,40.959999084472656,41.56999969482422,40.03739929199219,1056900
2019-01-02,40.97999954223633,41.43000030517578,40.5,41.22999954223633,39.70993423461914,941800
2019-01-03,41.369998931884766,42.189998626708984,40.209999084472656,41.83000183105469,40.28781509399414,1461700
2019-01-04,42.45000076293945,43.83000183105469,42.34000015258789,43.06999969482422,41.48209762573242,1345400
2019-01-07,43.06999969482422,45.86000061035156,42.83000183105469,44.83000183105469,43.177215576171875,1840200
2019-01-08,45.38999938964844,46.06999969482422,45.16999816894531,45.45000076293945,43.774356842041016,1180600
2019-01-09,45.470001220703125,45.56999969482422,44.56999969482422,45.11000061035156,43.4468879699707,893000
2019-01-10,44.970001220703125,46.31999969482422,44.619998931884766,45.689998626708984,44.00550842285156,989300
2019-01-11,45.58000183105469,46.7400016784668,45.33000183105469,46.54999923706055,44.833797454833984,1013200
2019-01-14,46.29999923706055,47.43000030517578,45.93000030517578,47.0099983215332,45.27683639526367,1413100
2019-01-15,46.91999816894531,47.75,46.68000030517578,47.560001373291016,45.806556701660156,916100
2019-01-16,47.599998474121094,48.040000915527344,47.439998626708984,47.86000061035156,46.09551239013672,1294200
2019-01-17,47.88999938964844,48.04999923706055,47.09000015258789,47.599998474121094,45.8450813293457,1926300
2019-01-18,47.849998474121094,49.040000915527344,47.63999938964844,48.27000045776367,46.490386962890625,1229700
2019-01-22,48.11000061035156,48.70000076293945,47.619998931884766,47.83000183105469,46.06660842895508,1351400
2019-01-23,48.11000061035156,48.369998931884766,46.81999969482422,47.619998931884766,45.86435317993164,882300
2019-01-24,47.619998931884766,48.970001220703125,47.47999954223633,48.810001373291016,47.01048278808594,1651700
2019-01-25,49.400001525878906,49.7400016784668,48.689998626708984,49.41999816894531,47.59798812866211,1811200
2019-01-28,49.130001068115234,49.7599983215332,48.83000183105469,49.0099983215332,47.20309829711914,1171400
2019-01-29,49.11000061035156,49.52000045776367,48.9900016784668,49.15999984741211,47.34758377075195,1145900
2019-01-30,49.70000076293945,49.959999084472656,49.06999969482422,49.529998779296875,47.70392990112305,1239000
2019-01-31,48.9900016784668,51.06999969482422,48.400001525878906,51.0,49.11973190307617,2225500
2019-02-01,51.04999923706055,52.13999938964844,50.97999954223633,51.13999938964844,49.25457000732422,1786400
2019-02-04,51.040000915527344,51.70000076293945,50.84000015258789,50.93000030517578,49.05231857299805,1299900
2019-02-05,51.13999938964844,51.459999084472656,50.72999954223633,51.439998626708984,49.54351043701172,3168000
2019-02-06,51.060001373291016,52.349998474121094,51.04999923706055,51.83000183105469,49.91913604736328,3032100
2019-02-07,50.619998931884766,53.11000061035156,49.130001068115234,52.5,50.56443786621094,3313400
2019-02-08,52.25,52.849998474121094,51.68000030517578,52.779998779296875,50.8341064453125,2792100
2019-02-11,52.9900016784668,54.439998626708984,52.959999084472656,53.310001373291016,51.344566345214844,3928100
2019-02-12,53.4900016784668,54.099998474121094,53.31999969482422,53.40999984741211,51.44089126586914,2583600
2019-02-13,53.63999938964844,54.619998931884766,53.47999954223633,54.349998474121094,52.346221923828125,1928600
2019-02-14,54.150001525878906,54.189998626708984,53.150001525878906,53.150001525878906,51.19047927856445,2729600
2019-02-15,53.61000061035156,53.68000030517578,53.06999969482422,53.279998779296875,51.315677642822266,1199200
2019-02-19,53.41999816894531,53.97999954223633,53.08000183105469,53.7599983215332,51.777976989746094,1101700
2019-02-20,53.75,54.5,53.68000030517578,54.2599983215332,52.25954055786133,1031100
2019-02-21,54.290000915527344,54.70000076293945,53.970001220703125,54.290000915527344,52.288448333740234,642000
2019-02-22,54.599998474121094,54.869998931884766,54.09000015258789,54.47999954223633,52.471435546875,598300
2019-02-25,54.66999816894531,55.34000015258789,54.52000045776367,54.90999984741211,52.88558578491211,954400
2019-02-26,54.90999984741211,55.380001068115234,54.47999954223633,54.4900016784668,52.4810676574707,794900
2019-02-27,54.400001525878906,54.91999816894531,54.209999084472656,54.5099983215332,52.500328063964844,950100
2019-02-28,54.380001068115234,54.52000045776367,54.040000915527344,54.290000915527344,52.288448333740234,1126900
2019-03-01,54.52000045776367,54.90999984741211,54.29999923706055,54.5,52.49069595336914,1030900
2019-03-04,54.83000183105469,55.040000915527344,54.15999984741211,54.779998779296875,52.7603759765625,1750400
2019-03-05,54.790000915527344,55.790000915527344,54.63999938964844,55.54999923706055,53.50197982788086,2745400
2019-03-06,55.5099983215332,55.93000030517578,55.2599983215332,55.5099983215332,53.463462829589844,1041800
2019-03-07,55.470001220703125,55.470001220703125,53.43000030517578,54.040000915527344,52.04765319824219,2017100
2019-03-08,53.560001373291016,54.720001220703125,53.540000915527344,54.619998931884766,52.60626983642578,1427400
2019-03-11,54.529998779296875,55.47999954223633,54.400001525878906,54.75,52.73147964477539,3347900
2019-03-12,54.7599983215332,54.95000076293945,54.2599983215332,54.650001525878906,52.635169982910156,2556500
2019-03-13,54.900001525878906,55.31999969482422,54.560001373291016,54.779998779296875,52.7603759765625,1374000
2019-03-14,54.849998474121094,54.91999816894531,53.97999954223633,54.119998931884766,52.12471389770508,1322500
2019-03-15,54.06999969482422,54.38999938964844,53.52000045776367,54.380001068115234,52.375125885009766,1655600
2019-03-18,54.369998931884766,55.040000915527344,54.16999816894531,54.93000030517578,52.904842376708984,1013000
2019-03-19,55.25,55.77000045776367,54.77000045776367,55.33000183105469,53.29010009765625,1027900
2019-03-20,55.33000183105469,55.400001525878906,53.900001525878906,54.70000076293945,52.68333053588867,781200
2019-03-21,54.5,55.939998626708984,54.5,55.90999984741211,53.84870910644531,1168900
2019-03-22,55.70000076293945,55.70000076293945,53.869998931884766,54.04999923706055,52.05729293823242,1143600
2019-03-25,53.90999984741211,54.56999969482422,53.56999969482422,54.400001525878906,52.394378662109375,740600
2019-03-26,54.65999984741211,55.040000915527344,54.08000183105469,54.38999938964844,52.3847541809082,845100
2019-03-27,54.45000076293945,54.849998474121094,54.040000915527344,54.349998474121094,52.346221923828125,836400
2019-03-28,54.41999816894531,55.08000183105469,54.33000183105469,54.90999984741211,52.88558578491211,1345700
2019-03-29,55.16999816894531,55.5099983215332,54.4900016784668,54.56999969482422,52.55811309814453,968300
2019-04-01,55.0099983215332,55.709999084472656,54.79999923706055,55.63999938964844,53.58867263793945,1223400
2019-04-02,55.61000061035156,55.790000915527344,55.08000183105469,55.130001068115234,53.09746551513672,928200
2019-04-03,55.349998474121094,55.599998474121094,54.97999954223633,55.33000183105469,53.29010009765625,698200
2019-04-04,55.279998779296875,55.689998626708984,55.119998931884766,55.65999984741211,53.60792541503906,624200
2019-04-05,55.56999969482422,56.5,55.310001373291016,55.939998626708984,53.877601623535156,643100
2019-04-08,55.79999923706055,56.470001220703125,54.970001220703125,56.02000045776367,53.95466232299805,1032800
2019-04-09,55.72999954223633,55.88999938964844,55.220001220703125,55.84000015258789,53.781307220458984,969700
2019-04-10,56.13999938964844,56.58000183105469,55.709999084472656,56.27000045776367,54.1954345703125,1246600
2019-04-11,56.40999984741211,56.70000076293945,56.04999923706055,56.66999816894531,54.5806999206543,1021300
2019-04-12,56.869998931884766,57.31999969482422,56.4900016784668,56.72999954223633,54.63848114013672,1252000
2019-04-15,56.75,57.130001068115234,56.439998626708984,56.72999954223633,54.63848114013672,865200
2019-04-16,56.68000030517578,56.900001525878906,55.560001373291016,55.970001220703125,53.90650177001953,901500
2019-04-17,56.27000045776367,57.08000183105469,56.040000915527344,56.5,54.416969299316406,1203400
2019-04-18,53.81999969482422,57.36000061035156,53.7599983215332,56.43000030517578,54.34954071044922,2544500
2019-04-22,56.4900016784668,57.720001220703125,56.099998474121094,57.709999084472656,55.58235168457031,1425300
2019-04-23,57.59000015258789,59.5,57.59000015258789,59.2599983215332,57.07520294189453,1840500
2019-04-24,59.290000915527344,59.58000183105469,57.86000061035156,58.5099983215332,56.35285568237305,1091100
2019-04-25,58.20000076293945,58.36000061035156,57.310001373291016,57.61000061035156,55.48603820800781,776100
2019-04-26,57.83000183105469,58.7599983215332,57.459999084472656,58.279998779296875,56.1313362121582,955600
2019-04-29,58.45000076293945,58.4900016784668,57.91999816894531,58.33000183105469,56.17949676513672,681700
2019-04-30,57.5,58.5,57.22999954223633,58.130001068115234,55.98686218261719,1273000
2019-05-01,58.470001220703125,58.52000045776367,57.290000915527344,57.72999954223633,55.60161590576172,892400
2019-05-02,57.650001525878906,58.83000183105469,56.099998474121094,58.81999969482422,56.65142822265625,1020500
2019-05-03,59.0,60.58000183105469,58.939998626708984,60.45000076293945,58.22132873535156,1164100
2019-05-06,59.369998931884766,60.38999938964844,59.0099983215332,59.880001068115234,57.67234802246094,901200
2019-05-07,59.349998474121094,59.86000061035156,59.060001373291016,59.4900016784668,57.296722412109375,1422600
2019-05-08,59.279998779296875,59.939998626708984,58.810001373291016,59.029998779296875,56.85368728637695,1485500
2019-05-09,58.560001373291016,59.33000183105469,58.25,59.04999923706055,56.872947692871094,607500
2019-05-10,58.93000030517578,60.470001220703125,58.86000061035156,60.36000061035156,58.1346549987793,766100
2019-05-13,59.349998474121094,59.779998779296875,58.540000915527344,59.619998931884766,57.421932220458984,1272200
2019-05-14,59.95000076293945,60.619998931884766,59.68000030517578,59.869998931884766,57.6627197265625,519600
2019-05-15,59.7400016784668,60.900001525878906,59.560001373291016,60.540000915527344,58.308013916015625,670600
2019-05-16,60.75,61.400001525878906,60.54999923706055,61.20000076293945,58.94368362426758,933600
2019-05-17,60.869998931884766,61.2400016784668,60.36000061035156,60.45000076293945,58.22132873535156,960300
2019-05-20,59.91999816894531,60.040000915527344,58.7400016784668,58.75,56.584007263183594,1901400
2019-05-21,59.150001525878906,60.560001373291016,58.90999984741211,60.04999923706055,57.836082458496094,1324200
2019-05-22,60.06999969482422,60.599998474121094,59.5099983215332,59.880001068115234,57.67234802246094,825200
2019-05-23,59.439998626708984,60.13999938964844,59.08000183105469,59.720001220703125,57.51824951171875,1194100
2019-05-24,59.939998626708984,60.529998779296875,59.77000045776367,60.029998779296875,57.81681823730469,1049500
2019-05-28,60.04999923706055,60.33000183105469,59.68000030517578,59.83000183105469,57.62419891357422,1651400
2019-05-29,59.84000015258789,59.84000015258789,57.58000183105469,57.65999984741211,55.534202575683594,1965700
2019-05-30,57.61000061035156,57.849998474121094,53.189998626708984,55.779998779296875,53.7235107421875,4508100
2019-05-31,54.7599983215332,55.63999938964844,53.7599983215332,55.43000030517578,53.38640594482422,1817100
2019-06-03,55.25,56.88999938964844,55.08000183105469,55.45000076293945,53.40568161010742,1601600
2019-06-04,55.83000183105469,57.279998779296875,55.779998779296875,57.2400016784668,55.12968444824219,1399500
2019-06-05,57.65999984741211,57.65999984741211,56.380001068115234,56.88999938964844,54.79258346557617,1464300
2019-06-06,56.88999938964844,59.52000045776367,56.7400016784668,59.459999084472656,57.2678337097168,1891600
2019-06-07,59.7400016784668,60.09000015258789,59.279998779296875,59.619998931884766,57.421932220458984,1106800
2019-06-10,60.0099983215332,61.31999969482422,59.959999084472656,60.20000076293945,57.980552673339844,1382700
2019-06-11,60.630001068115234,60.65999984741211,59.880001068115234,60.040000915527344,57.826446533203125,1196200
2019-06-12,59.81999969482422,60.290000915527344,59.470001220703125,59.540000915527344,57.344879150390625,633600
2019-06-13,59.70000076293945,60.0099983215332,57.720001220703125,58.02000045776367,55.88091278076172,1075400
2019-06-14,57.900001525878906,58.040000915527344,57.33000183105469,57.939998626708984,55.80386734008789,852700
2019-06-17,57.959999084472656,58.0099983215332,57.22999954223633,57.470001220703125,55.351192474365234,812000
2019-06-18,57.779998779296875,59.31999969482422,57.59000015258789,58.68000030517578,56.516597747802734,964800
2019-06-19,58.90999984741211,59.36000061035156,58.02000045776367,59.310001373291016,57.12336349487305,970400
2019-06-20,59.93000030517578,60.369998931884766,59.2599983215332,59.63999938964844,57.441192626953125,1300000
2019-06-21,59.5,59.58000183105469,58.95000076293945,59.31999969482422,57.13299560546875,580900
2019-06-24,59.29999923706055,59.779998779296875,58.880001068115234,59.11000061035156,56.93073654174805,616300
2019-06-25,59.29999923706055,60.0,58.970001220703125,59.5,57.30636215209961,759400
2019-06-26,59.27000045776367,59.400001525878906,57.83000183105469,58.25,56.102439880371094,1188900
2019-06-27,58.540000915527344,59.58000183105469,58.150001525878906,59.439998626708984,57.248573303222656,1191000
2019-06-28,59.5,61.220001220703125,59.47999954223633,61.099998474121094,58.84736251831055,2728800
2019-07-01,61.779998779296875,62.15999984741211,60.77000045776367,62.06999969482422,59.781612396240234,980600
2019-07-02,62.119998931884766,62.54999923706055,61.4900016784668,62.25,59.95497512817383,1273400
2019-07-03,62.25,63.25,62.13999938964844,63.09000015258789,60.76400375366211,614600
2019-07-05,62.68000030517578,63.33000183105469,62.27000045776367,63.33000183105469,60.99515914916992,761200
2019-07-08,63.150001525878906,63.38999938964844,61.97999954223633,62.369998931884766,60.070552825927734,1350100
2019-07-09,62.27000045776367,62.43000030517578,61.400001525878906,61.650001525878906,59.37709426879883,1135300
2019-07-10,62.150001525878906,62.41999816894531,60.90999984741211,61.0099983215332,58.76069259643555,683300
2019-07-11,60.849998474121094,61.68000030517578,60.619998931884766,61.599998474121094,59.32893753051758,1049200
2019-07-12,61.65999984741211,61.779998779296875,60.75,60.77000045776367,58.52953338623047,1115300
2019-07-15,60.4900016784668,61.27000045776367,60.25,60.540000915527344,58.308013916015625,1433300
2019-07-16,60.619998931884766,60.7599983215332,59.79999923706055,60.220001220703125,57.99980926513672,1221800
2019-07-17,60.13999938964844,60.380001068115234,59.349998474121094,59.380001068115234,57.19078826904297,2372900
2019-07-18,56.90999984741211,59.72999954223633,56.72999954223633,59.58000183105469,57.38341522216797,3709300
2019-07-19,59.77000045776367,60.09000015258789,58.130001068115234,59.5,57.30636215209961,1757700
2019-07-22,59.47999954223633,61.709999084472656,58.93000030517578,61.650001525878906,59.37709426879883,1798000
2019-07-23,61.88999938964844,63.54999923706055,61.83000183105469,63.34000015258789,61.00478744506836,2087900
2019-07-24,63.38999938964844,65.12000274658203,63.29999923706055,64.44999694824219,62.0738639831543,2517400
2019-07-25,64.63999938964844,65.52999877929688,63.27000045776367,63.400001525878906,61.06257629394531,999800
2019-07-26,63.33000183105469,64.54000091552734,63.310001373291016,64.5,62.12202072143555,903400
2019-07-29,64.48999786376953,64.66000366210938,63.790000915527344,64.20999908447266,61.84271240234375,727300
2019-07-30,63.95000076293945,64.9000015258789,63.400001525878906,64.9000015258789,62.50727462768555,1061300
2019-07-31,64.87000274658203,65.04000091552734,63.290000915527344,64.01000213623047,61.650089263916016,1606000
2019-08-01,63.790000915527344,66.0999984741211,63.38999938964844,65.2300033569336,62.82511901855469,2647100
