Date,Open,High,Low,Close,Adj Close,Volume
2019-08-02,64.98999786376953,65.3499984741211,64.08000183105469,65.06999969482422,62.671016693115234,1060900
2019-08-05,63.959999084472656,64.33000183105469,63.15999984741211,63.349998474121094,61.01441955566406,2027300
2019-08-06,63.709999084472656,64.51000213623047,63.29999923706055,63.81999969482422,61.467098236083984,1483700
2019-08-07,62.939998626708984,64.97000122070312,62.22999954223633,64.54000091552734,62.16054916381836,1343300
2019-08-08,64.7699966430664,66.33000183105469,64.54000091552734,65.55000305175781,63.13330078125,1564800
2019-08-09,65.31999969482422,66.1500015258789,65.12000274658203,65.19999694824219,62.79621887207031,1702100
2019-08-12,64.87999725341797,66.18000030517578,64.33000183105469,65.68000030517578,63.25851821899414,1553100
2019-08-13,65.5,68.83999633789062,65.5,68.58000183105469,66.05159759521484,2212600
2019-08-14,67.16999816894531,68.23999786376953,65.2300033569336,65.23999786376953,62.8347282409668,1731600
2019-08-15,65.4800033569336,65.66000366210938,64.4000015258789,65.02999877929688,62.63246536254883,1925000
2019-08-16,65.45999908447266,66.52999877929688,65.44000244140625,66.3499984741211,63.903804779052734,2162800
2019-08-19,67.29000091552734,67.75,66.7300033569336,67.13999938964844,64.6646728515625,955500
2019-08-20,67.01000213623047,67.16999816894531,66.19999694824219,66.51000213623047,64.05790710449219,747500
2019-08-21,66.95999908447266,67.22000122070312,66.5,66.88999938964844,64.42389678955078,562300
2019-08-22,66.88999938964844,67.11000061035156,66.18000030517578,66.68000030517578,64.2216567993164,625600
2019-08-23,66.5199966430664,66.95999908447266,65.36000061035156,65.58000183105469,63.162193298339844,723300
2019-08-26,66.08999633789062,66.20999908447266,65.30000305175781,65.4000015258789,62.98883819580078,593200
2019-08-27,65.81999969482422,66.02999877929688,64.48999786376953,64.55999755859375,62.17980194091797,726300
2019-08-28,64.20999908447266,65.33999633789062,63.86000061035156,65.18000030517578,62.776947021484375,995700
2019-08-29,66.06999969482422,66.41999816894531,65.80999755859375,66.26000213623047,63.817134857177734,830400
2019-08-30,66.69999694824219,66.70999908447266,65.55000305175781,65.83999633789062,63.4126091003418,1264000
2019-09-03,65.33000183105469,65.77999877929688,64.94999694824219,65.31999969482422,62.91178894042969,831100
2019-09-04,65.76000213623047,66.22000122070312,65.1500015258789,66.05000305175781,63.614871978759766,830100
2019-09-05,66.36000061035156,67.12999725341797,65.4000015258789,65.44999694824219,63.03699493408203,552100
2019-09-06,65.73999786376953,65.87999725341797,64.83999633789062,65.0199966430664,62.62285232543945,1086700
2019-09-09,65.41000366210938,65.45999908447266,63.08000183105469,63.150001525878906,60.82179641723633,1506900
2019-09-10,63.11000061035156,63.310001373291016,61.630001068115234,63.29999923706055,60.96625900268555,1836600
2019-09-11,63.150001525878906,64.12000274658203,62.81999969482422,63.650001525878906,61.30336380004883,1089300
2019-09-12,63.72999954223633,65.13999938964844,63.619998931884766,64.76000213623047,62.37245178222656,1157600
2019-09-13,65.13999938964844,65.13999938964844,63.41999816894531,63.599998474121094,61.25520706176758,947900
2019-09-16,63.18000030517578,63.709999084472656,62.66999816894531,63.08000183105469,60.75437545776367,1109000
2019-09-17,62.79999923706055,63.47999954223633,62.18000030517578,63.470001220703125,61.130001068115234,935600
2019-09-18,63.470001220703125,63.68000030517578,62.459999084472656,63.380001068115234,61.04331588745117,963700
2019-09-19,63.2599983215332,63.939998626708984,62.75,63.34000015258789,61.00478744506836,993500
2019-09-20,63.560001373291016,64.12000274658203,62.72999954223633,62.970001220703125,60.64842987060547,1012000
2019-09-23,62.83000183105469,64.4000015258789,62.58000183105469,64.16000366210938,61.79456329345703,948700
2019-09-24,64.7300033569336,65.55999755859375,64.1500015258789,64.37999725341797,62.00644302368164,1153300
2019-09-25,64.41000366210938,65.48999786376953,63.75,65.29000091552734,62.882904052734375,952900
2019-09-26,65.54000091552734,66.58000183105469,65.08999633789062,66.2699966430664,63.826759338378906,1055500
2019-09-27,66.2699966430664,66.94000244140625,65.41000366210938,66.01000213623047,63.57634735107422,918700
2019-09-30,66.20999908447266,66.54000091552734,65.70999908447266,66.05999755859375,63.62451171875,899300
2019-10-01,66.2300033569336,66.5999984741211,65.01000213623047,65.04000091552734,62.64210891723633,824900
2019-10-02,63.90999984741211,64.5199966430664,60.84000015258789,61.88999938964844,59.60824203491211,1600200
2019-10-03,61.619998931884766,62.709999084472656,61.0,62.060001373291016,59.7719841003418,1721300
2019-10-04,62.38999938964844,64.08000183105469,62.16999816894531,63.75,61.3996696472168,1290300
2019-10-07,63.439998626708984,63.88999938964844,63.0,63.20000076293945,60.86995315551758,1245000
2019-10-08,62.40999984741211,62.61000061035156,61.189998626708984,61.880001068115234,59.598609924316406,1495000
2019-10-09,62.31999969482422,62.77000045776367,61.959999084472656,62.65999984741211,60.34986114501953,1002000
2019-10-10,62.7400016784668,63.279998779296875,62.52000045776367,62.630001068115234,60.32096862792969,3191000
2019-10-11,63.41999816894531,64.94999694824219,63.41999816894531,64.1500015258789,61.78492736816406,1339700
2019-10-14,64.04000091552734,64.25,63.13999938964844,64.0199966430664,61.65970993041992,850100
2019-10-15,64.20999908447266,64.62000274658203,62.7400016784668,62.86000061035156,60.542484283447266,1348900
2019-10-16,62.810001373291016,63.810001373291016,62.4900016784668,63.529998779296875,61.187774658203125,1034300
2019-10-17,66.20999908447266,70.87999725341797,66.0,67.48999786376953,65.00178527832031,5854000
2019-10-18,67.5,70.75,67.5,69.87000274658203,67.29405212402344,2742000
2019-10-21,70.1500015258789,70.33999633789062,69.04000091552734,69.4800033569336,66.91841888427734,1430000
2019-10-22,69.27999877929688,70.38999938964844,68.81999969482422,69.05000305175781,66.50426483154297,1070600
2019-10-23,68.83999633789062,70.45999908447266,68.83999633789062,69.30000305175781,66.74504852294922,1143500
2019-10-24,69.33000183105469,69.91000366210938,68.62999725341797,68.9800033569336,66.43685913085938,778600
2019-10-25,68.87999725341797,70.01000213623047,68.80000305175781,69.93000030517578,67.3518295288086,1018400
2019-10-28,70.37999725341797,72.31999969482422,70.37999725341797,72.2300033569336,69.56702423095703,1679700
2019-10-29,71.80000305175781,73.69000244140625,71.30999755859375,72.81999969482422,70.13528442382812,1897000
2019-10-30,72.98999786376953,74.26000213623047,72.52999877929688,73.5,70.79020690917969,1267800
2019-10-31,73.12999725341797,73.5999984741211,72.25,72.83999633789062,70.15454864501953,1646600
2019-11-01,72.94999694824219,73.56999969482422,72.5,73.20999908447266,70.51091003417969,753900
2019-11-04,73.62999725341797,73.62999725341797,72.44000244140625,72.69999694824219,70.01969909667969,950500
2019-11-05,75.87000274658203,78.29000091552734,75.08999633789062,75.27999877929688,72.50458526611328,3074200
2019-11-06,75.27999877929688,75.76000213623047,74.22000122070312,75.52999877929688,72.745361328125,1524300
2019-11-07,75.88999938964844,76.12999725341797,73.29000091552734,74.30000305175781,71.56072235107422,1976200
2019-11-08,74.29000091552734,75.47000122070312,73.91000366210938,75.0,72.23491668701172,1599400
2019-11-11,74.66999816894531,75.29000091552734,74.4800033569336,75.01000213623047,72.24453735351562,728900
2019-11-12,75.12999725341797,75.26000213623047,74.43000030517578,74.7699966430664,72.01338195800781,923900
2019-11-13,74.93000030517578,75.33999633789062,74.37999725341797,74.5,71.75334167480469,799200
2019-11-14,74.29000091552734,74.94000244140625,73.55000305175781,74.4000015258789,71.65702819824219,946600
2019-11-15,74.7300033569336,75.05999755859375,73.29000091552734,73.6500015258789,70.93468475341797,721100
2019-11-18,73.54000091552734,74.51000213623047,73.54000091552734,74.5,71.75334167480469,1430100
2019-11-19,74.51000213623047,74.97000122070312,73.87000274658203,74.41000366210938,71.66665649414062,801500
2019-11-20,74.19999694824219,75.47000122070312,74.19999694824219,74.9000015258789,72.13858795166016,1735100
2019-11-21,74.94999694824219,75.44999694824219,74.25,75.19999694824219,72.42752838134766,864500
2019-11-22,75.27999877929688,75.66999816894531,74.31999969482422,74.5199966430664,71.77259826660156,965100
2019-11-25,74.68000030517578,74.95999908447266,74.47000122070312,74.61000061035156,71.85928344726562,837100
2019-11-26,74.80999755859375,76.62000274658203,74.37999725341797,76.62000274658203,73.79518127441406,1340200
2019-11-27,76.72000122070312,76.88999938964844,76.0,76.08000183105469,73.27509307861328,1245400
2019-11-29,75.91999816894531,76.41999816894531,75.7300033569336,75.9000015258789,73.10172271728516,346700
2019-12-02,76.3499984741211,76.36000061035156,75.2699966430664,75.75,72.9572525024414,848400
2019-12-03,75.22000122070312,76.08000183105469,74.4800033569336,75.83000183105469,73.03431701660156,811100
2019-12-04,76.23999786376953,76.2699966430664,75.37999725341797,75.41000366210938,72.62979888916016,1163100
2019-12-05,75.62000274658203,76.5,75.08999633789062,75.83000183105469,73.03431701660156,1135100
2019-12-06,76.30000305175781,76.61000061035156,73.95999908447266,74.19999694824219,71.46438598632812,1513900
2019-12-09,74.3499984741211,74.61000061035156,73.58999633789062,73.81999969482422,71.0984115600586,1957000
2019-12-10,73.73999786376953,73.94999694824219,72.47000122070312,72.72000122070312,70.0389633178711,1444000
2019-12-11,72.7300033569336,73.05999755859375,71.79000091552734,72.16000366210938,69.49960327148438,881800
2019-12-12,72.12000274658203,73.19000244140625,71.37000274658203,71.5999984741211,68.96024322509766,1217300
2019-12-13,71.94999694824219,72.9000015258789,71.27999877929688,71.73999786376953,69.0950927734375,973300
2019-12-16,72.29000091552734,73.13999938964844,71.79000091552734,72.56999969482422,69.8945083618164,1055200
2019-12-17,72.44999694824219,73.37999725341797,72.44999694824219,72.5,69.82706451416016,796200
2019-12-18,72.52999877929688,72.66999816894531,71.76000213623047,71.80000305175781,69.15287780761719,969200
2019-12-19,71.93000030517578,71.93000030517578,70.4000015258789,70.69000244140625,68.08380126953125,1774000
2019-12-20,71.12000274658203,72.62000274658203,70.94999694824219,71.91999816894531,69.26846313476562,1949200
2019-12-23,71.95999908447266,73.66999816894531,71.80000305175781,73.30999755859375,70.60721588134766,1234500
2019-12-24,73.29000091552734,73.68000030517578,72.5999984741211,72.63999938964844,69.96190643310547,167100
2019-12-26,72.70999908447266,73.16999816894531,72.52999877929688,73.11000061035156,70.41458892822266,384800
2019-12-27,73.22000122070312,73.5999984741211,72.81999969482422,73.19999694824219,70.50125122070312,502600
2019-12-30,73.33000183105469,73.58999633789062,72.54000091552734,72.70999908447266,70.02933502197266,452700
2019-12-31,72.62999725341797,73.13999938964844,72.13999938964844,72.54000091552734,69.8656005859375,636100
2020-01-02,72.8499984741211,73.52999877929688,71.19000244140625,72.20999908447266,69.54776763916016,1169500
2020-01-03,71.30000305175781,73.01000213623047,71.12000274658203,72.25,69.58629608154297,698400
2020-01-06,72.0,72.30999755859375,71.55000305175781,71.69999694824219,69.05657196044922,955700
2020-01-07,71.43000030517578,71.47000122070312,70.4800033569336,70.52999877929688,67.92970275878906,1223600
2020-01-08,70.79000091552734,71.22000122070312,70.26000213623047,70.30999755859375,67.71781921386719,1337700
2020-01-09,70.75,71.72000122070312,70.66000366210938,71.04000091552734,68.4208984375,1604400
2020-01-10,71.2300033569336,71.61000061035156,70.55000305175781,71.08999633789062,68.46906280517578,1044700
2020-01-13,71.30000305175781,72.80999755859375,71.30000305175781,72.5199966430664,69.8463363647461,1270100
2020-01-14,72.41000366210938,72.80000305175781,71.69999694824219,71.77999877929688,69.13365173339844,691200
2020-01-15,71.81999969482422,73.23999786376953,71.79000091552734,72.33000183105469,69.6633529663086,534700
2020-01-16,72.95999908447266,74.26000213623047,72.86000061035156,73.69999694824219,70.98283386230469,851900
2020-01-17,73.95999908447266,74.4000015258789,73.30999755859375,73.44000244140625,70.732421875,734800
2020-01-21,72.91999816894531,73.80000305175781,72.83000183105469,73.25,70.54940795898438,735200
2020-01-22,73.56999969482422,75.5199966430664,73.4000015258789,75.11000061035156,72.34083557128906,1422800
2020-01-23,74.79000091552734,76.1500015258789,74.1500015258789,75.87000274658203,73.07282257080078,1156000
2020-01-24,75.95999908447266,76.0199966430664,74.75,75.0,72.23491668701172,841500
2020-01-27,74.33999633789062,77.2300033569336,73.79000091552734,76.05000305175781,73.24618530273438,1129700
2020-01-28,76.26000213623047,76.33000183105469,75.11000061035156,75.52999877929688,72.745361328125,801200
2020-01-29,75.93000030517578,76.16999816894531,74.76000213623047,74.79000091552734,72.03264617919922,768500
2020-01-30,74.33000183105469,76.04000091552734,73.98999786376953,75.81999969482422,73.02466583251953,1077400
2020-01-31,75.13999938964844,75.61000061035156,73.58000183105469,74.02999877929688,71.30066680908203,1190600
2020-02-03,74.08000183105469,75.0199966430664,73.62999725341797,74.62999725341797,71.87854766845703,1148500
2020-02-04,75.3499984741211,76.48999786376953,74.94000244140625,76.05000305175781,73.24618530273438,1341500
2020-02-05,75.72000122070312,79.37000274658203,75.69000244140625,78.73999786376953,75.8370132446289,1975500
2020-02-06,78.75,80.37000274658203,78.56999969482422,79.5999984741211,76.66532135009766,1839600
2020-02-07,79.26000213623047,79.93000030517578,78.44999694824219,78.58999633789062,75.69254302978516,1276300
2020-02-10,78.2699966430664,79.5199966430664,78.18000030517578,79.25,76.32821655273438,1116000
2020-02-11,79.6500015258789,79.73999786376953,78.91000366210938,79.3499984741211,76.42453002929688,1008400
2020-02-12,79.5199966430664,79.8499984741211,77.94000244140625,78.87000274658203,75.96222686767578,1088400
2020-02-13,78.86000061035156,80.44999694824219,78.08999633789062,79.97000122070312,77.02167510986328,768400
2020-02-14,80.0,80.56999969482422,79.77999877929688,80.0,77.0505599975586,593000
2020-02-18,79.77999877929688,79.88999938964844,79.18000030517578,79.75,76.80977630615234,639700
2020-02-19,80.1500015258789,80.36000061035156,78.94999694824219,78.95999908447266,76.04890441894531,671300
2020-02-20,78.66999816894531,79.70999908447266,78.36000061035156,78.88999938964844,75.98150634765625,833500
2020-02-21,78.41000366210938,79.43000030517578,78.23999786376953,79.19000244140625,76.27042388916016,640100
2020-02-24,77.63999938964844,78.05999755859375,76.68000030517578,77.75,74.8835220336914,665400
2020-02-25,77.80000305175781,78.26000213623047,74.88999938964844,75.13999938964844,72.36974334716797,952700
2020-02-26,75.5999984741211,76.80000305175781,74.41999816894531,74.5199966430664,71.77259826660156,749400
2020-02-27,73.47000122070312,73.47000122070312,70.04000091552734,70.23999786376953,67.650390625,1355700
2020-02-28,68.41999816894531,71.9000015258789,67.05999755859375,70.5,67.90079498291016,2026300
2020-03-02,71.05999755859375,74.25,70.75,74.20999908447266,71.47403717041016,1750300
2020-03-03,74.25,76.16000366210938,72.88999938964844,74.45999908447266,71.7148208618164,1547100
2020-03-04,75.77999877929688,76.83999633789062,75.31999969482422,76.63999938964844,73.814453125,1474600
2020-03-05,75.22000122070312,75.58000183105469,73.02999877929688,74.4800033569336,71.73407745361328,1680700
2020-03-06,72.72000122070312,73.19999694824219,70.6500015258789,73.11000061035156,70.41458892822266,2367500
2020-03-09,68.58000183105469,68.58999633789062,63.68000030517578,64.0,61.64045715332031,1869900
2020-03-10,65.7699966430664,66.56999969482422,63.08000183105469,66.55999755859375,64.1060791015625,2666000
2020-03-11,65.13999938964844,65.22000122070312,60.43000030517578,61.470001220703125,59.2037239074707,1816300
2020-03-12,56.4900016784668,58.84000015258789,53.0099983215332,54.439998626708984,52.432918548583984,3214900
2020-03-13,57.290000915527344,59.849998474121094,55.5099983215332,59.849998474121094,57.643455505371094,2013500
2020-03-16,50.27000045776367,55.150001525878906,48.77000045776367,48.959999084472656,47.15494155883789,2402600
2020-03-17,50.369998931884766,52.20000076293945,46.650001525878906,50.33000183105469,48.47443771362305,3487700
2020-03-18,47.2599983215332,50.7599983215332,44.869998931884766,48.9900016784668,47.183841705322266,2462000
2020-03-19,48.279998779296875,51.09000015258789,46.29999923706055,50.380001068115234,48.5225944519043,1986500
2020-03-20,50.560001373291016,52.15999984741211,46.689998626708984,46.959999084472656,45.22867965698242,2393900
2020-03-23,46.02000045776367,46.79999923706055,42.970001220703125,43.689998626708984,42.07923126220703,1939500
2020-03-24,46.400001525878906,53.290000915527344,45.93000030517578,52.7400016784668,50.79558563232422,2445900
2020-03-25,53.11000061035156,57.09000015258789,50.0099983215332,54.060001373291016,52.066925048828125,1905800
2020-03-26,54.380001068115234,58.22999954223633,53.61000061035156,58.060001373291016,55.91944885253906,2410800
2020-03-27,56.11000061035156,58.27000045776367,55.56999969482422,57.2400016784668,55.12968444824219,1753100
2020-03-30,57.86000061035156,58.790000915527344,56.27000045776367,58.52000045776367,56.36248016357422,1303700
2020-03-31,58.66999816894531,59.619998931884766,57.16999816894531,58.040000915527344,55.90019226074219,2091500
2020-04-01,55.56999969482422,57.43000030517578,54.41999816894531,55.099998474121094,53.06857681274414,1961900
2020-04-02,55.060001373291016,57.5,53.709999084472656,55.0,52.972267150878906,1539000
2020-04-03,54.279998779296875,55.18000030517578,51.459999084472656,52.65999984741211,50.718536376953125,1206300
2020-04-06,55.20000076293945,58.47999954223633,55.04999923706055,57.150001525878906,55.04300308227539,1908000
2020-04-07,59.599998474121094,61.119998931884766,56.29999923706055,56.5,54.416969299316406,1314400
2020-04-08,57.29999923706055,60.27000045776367,56.27000045776367,59.81999969482422,57.61455535888672,1470600
2020-04-09,60.81999969482422,63.83000183105469,60.5,62.20000076293945,59.90681457519531,1576500
2020-04-13,61.959999084472656,62.5099983215332,60.029998779296875,61.060001373291016,58.8088493347168,751900
2020-04-14,61.91999816894531,63.15999984741211,60.650001525878906,62.47999954223633,60.17648696899414,1817300
2020-04-15,60.84000015258789,61.689998626708984,59.88999938964844,61.09000015258789,58.837738037109375,1330200
2020-04-16,61.349998474121094,61.349998474121094,58.7599983215332,60.61000061035156,58.37542724609375,981200
2020-04-17,62.15999984741211,63.220001220703125,61.90999984741211,62.900001525878906,60.581016540527344,1037800
2020-04-20,61.130001068115234,62.0,60.20000076293945,61.279998779296875,59.02073287963867,1562500
2020-04-21,62.84000015258789,64.58999633789062,59.029998779296875,59.47999954223633,57.28709411621094,2618500
2020-04-22,60.099998474121094,60.86000061035156,59.150001525878906,59.59000015258789,57.39303970336914,1312600
2020-04-23,59.900001525878906,60.720001220703125,59.209999084472656,59.33000183105469,57.14262771606445,944400
2020-04-24,60.150001525878906,60.599998474121094,58.5099983215332,59.220001220703125,57.03668212890625,1098700
2020-04-27,60.130001068115234,63.79999923706055,59.81999969482422,63.310001373291016,60.97589874267578,1231900
2020-04-28,64.55000305175781,65.23999786376953,62.58000183105469,62.97999954223633,60.65806198120117,1449100
2020-04-29,64.30999755859375,65.69999694824219,63.86000061035156,65.12999725341797,62.72880172729492,1301100
2020-04-30,63.97999954223633,65.19000244140625,62.93000030517578,64.41000366210938,62.03534698486328,1266300
2020-05-01,63.16999816894531,63.279998779296875,60.83000183105469,62.52000045776367,60.21501541137695,1457500
2020-05-04,61.939998626708984,63.029998779296875,61.04999923706055,62.689998626708984,60.378753662109375,800200
2020-05-05,63.06999969482422,63.68000030517578,62.310001373291016,62.529998779296875,60.224647521972656,1611000
2020-05-06,63.0,63.22999954223633,61.209999084472656,61.33000183105469,59.06889343261719,892200
2020-05-07,62.040000915527344,64.06999969482422,61.529998779296875,62.459999084472656,60.15723419189453,1082100
2020-05-08,63.380001068115234,64.20999908447266,62.59000015258789,63.06999969482422,60.74474334716797,737700
2020-05-11,62.22999954223633,62.59000015258789,60.720001220703125,60.72999954223633,58.49100875854492,850700
2020-05-12,60.91999816894531,61.369998931884766,59.41999816894531,59.41999816894531,57.229305267333984,924800
2020-05-13,59.11000061035156,59.15999984741211,56.20000076293945,57.25,55.13929748535156,1865000
2020-05-14,56.38999938964844,60.22999954223633,55.849998474121094,60.119998931884766,57.903499603271484,1533800
2020-05-15,59.189998626708984,59.790000915527344,58.099998474121094,59.380001068115234,57.19078826904297,1054200
2020-05-18,61.599998474121094,63.18000030517578,61.11000061035156,62.70000076293945,60.38838195800781,1737400
2020-05-19,62.38999938964844,63.619998931884766,61.9900016784668,62.61000061035156,60.30169677734375,1003800
2020-05-20,63.36000061035156,63.900001525878906,62.68000030517578,62.939998626708984,60.619537353515625,704100
2020-05-21,63.220001220703125,63.70000076293945,61.95000076293945,62.119998931884766,59.82975769042969,720500
2020-05-22,61.970001220703125,62.52000045776367,61.25,62.08000183105469,59.79124069213867,441300
2020-05-26,63.869998931884766,65.45999908447266,63.65999984741211,64.83999633789062,62.44947814941406,1076200
2020-05-27,65.94000244140625,66.55000305175781,64.73999786376953,66.0999984741211,63.66303253173828,938900
2020-05-28,66.75,67.22000122070312,66.12000274658203,66.4800033569336,64.02902221679688,933700
2020-05-29,66.1500015258789,66.52999877929688,64.22000122070312,65.43000030517578,63.01772689819336,1310700
2020-06-01,65.3499984741211,66.94000244140625,65.02999877929688,66.76000213623047,64.29869079589844,1607400
2020-06-02,67.0,67.7300033569336,66.27999877929688,67.33999633789062,64.85730743408203,1414800
2020-06-03,68.26000213623047,69.38999938964844,67.9800033569336,68.52999877929688,66.00345611572266,967100
2020-06-04,68.16000366210938,69.52999877929688,67.77999877929688,69.5199966430664,66.9569320678711,964400
2020-06-05,71.37000274658203,72.12000274658203,69.87000274658203,69.91000366210938,67.33257293701172,1067200
2020-06-08,70.08999633789062,71.19000244140625,69.94000244140625,70.80999755859375,68.19938659667969,740500
2020-06-09,69.69999694824219,69.7300033569336,68.19999694824219,68.2300033569336,65.71450805664062,627000
2020-06-10,68.20999908447266,68.22000122070312,66.44000244140625,66.98999786376953,64.52023315429688,1198600
2020-06-11,65.54000091552734,66.26000213623047,63.0,63.02000045776367,60.69658660888672,1477500
2020-06-12,65.37999725341797,65.91999816894531,63.59000015258789,65.2300033569336,62.82511901855469,1174400
2020-06-15,63.47999954223633,66.51000213623047,62.5099983215332,65.91999816894531,63.48967742919922,977200
2020-06-16,68.5,68.73999786376953,66.52999877929688,67.08000183105469,64.6069107055664,1050200
2020-06-17,67.30999755859375,67.63999938964844,65.63999938964844,65.80000305175781,63.37409210205078,673700
2020-06-18,65.22000122070312,66.30000305175781,65.04000091552734,65.55999755859375,63.142940521240234,729300
2020-06-19,66.68000030517578,66.88999938964844,65.12000274658203,65.66999816894531,63.24889373779297,1055800
2020-06-22,65.52999877929688,65.68000030517578,64.2300033569336,65.47000122070312,63.05625534057617,963200
2020-06-23,66.31999969482422,66.37000274658203,64.91000366210938,64.94000244140625,62.54581069946289,831000
2020-06-24,64.38999938964844,64.38999938964844,62.25,62.290000915527344,59.993492126464844,843400
2020-06-25,61.810001373291016,62.93000030517578,61.0,62.93000030517578,60.60990905761719,992900
2020-06-26,62.79999923706055,63.970001220703125,61.560001373291016,63.70000076293945,61.35151290893555,2486800
2020-06-29,64.20999908447266,65.41999816894531,63.7599983215332,64.94999694824219,62.555423736572266,997800
2020-06-30,64.69000244140625,65.62000274658203,64.38999938964844,65.12999725341797,62.72880172729492,1338300
2020-07-01,65.33000183105469,65.87999725341797,64.91000366210938,65.4800033569336,63.065895080566406,1228400
2020-07-02,66.30000305175781,67.31999969482422,65.7699966430664,66.91999816894531,64.4527816772461,955800
2020-07-06,68.20999908447266,68.45999908447266,66.37999725341797,66.77999877929688,64.3179702758789,702300
2020-07-07,66.37999725341797,66.94999694824219,65.6500015258789,66.5199966430664,64.06754302978516,715200
2020-07-08,66.73999786376953,67.44000244140625,65.77999877929688,66.69999694824219,64.24090576171875,1226900
2020-07-09,66.94000244140625,67.02999877929688,64.69999694824219,65.29000091552734,62.882904052734375,836700
2020-07-10,65.19000244140625,67.37000274658203,65.19000244140625,67.33999633789062,64.85730743408203,955300
2020-07-13,67.95999908447266,68.36000061035156,66.1500015258789,66.31999969482422,63.87492752075195,876600
2020-07-14,66.33999633789062,68.80999755859375,66.0999984741211,68.76000213623047,66.22496795654297,917800
2020-07-15,69.7300033569336,70.30999755859375,64.91999816894531,67.0999984741211,64.62617492675781,2464700
2020-07-16,67.4000015258789,67.61000061035156,66.41999816894531,67.06999969482422,64.59727478027344,1066000
2020-07-17,67.4000015258789,68.62999725341797,67.22000122070312,68.26000213623047,65.74339294433594,831000
2020-07-20,68.05000305175781,70.04000091552734,68.05000305175781,69.62000274658203,67.05326080322266,1118600
2020-07-21,71.81999969482422,71.94000244140625,68.0,70.69000244140625,68.08380126953125,2323500
2020-07-22,71.94999694824219,72.0,70.0999984741211,70.75,68.14161682128906,969800
2020-07-23,70.7699966430664,71.98999786376953,70.4800033569336,70.87999725341797,68.26679992675781,1005600
2020-07-24,70.87999725341797,71.13999938964844,70.18000030517578,70.69999694824219,68.09343719482422,963600
2020-07-27,70.69000244140625,72.56999969482422,70.2300033569336,72.41999816894531,69.75000762939453,696100
2020-07-28,72.18000030517578,72.4800033569336,70.80000305175781,70.88999938964844,68.27643585205078,720300
2020-07-29,71.45999908447266,72.76000213623047,71.0999984741211,72.3499984741211,69.68260192871094,765600
2020-07-30,71.54000091552734,72.06999969482422,70.83000183105469,72.0,69.34551239013672,431400
2020-07-31,71.87999725341797,72.11000061035156,70.51000213623047,71.58000183105469,68.94099426269531,844300
2020-08-03,72.0,72.80999755859375,71.16000366210938,72.56999969482422,69.8945083618164,770200
2020-08-04,72.5,73.4000015258789,72.08000183105469,72.62000274658203,69.9426498413086,683200
2020-08-05,72.94000244140625,74.04000091552734,72.94000244140625,73.13999938964844,70.44346618652344,616100
2020-08-06,73.11000061035156,73.73999786376953,72.3499984741211,73.55999755859375,70.84798431396484,700000
2020-08-07,73.1500015258789,74.1500015258789,72.87999725341797,74.1500015258789,71.41625213623047,627800
2020-08-10,74.05999755859375,74.55000305175781,73.62999725341797,73.81999969482422,71.0984115600586,585600
2020-08-11,74.44999694824219,74.98999786376953,73.47000122070312,73.55000305175781,70.8383560180664,662000
2020-08-12,74.12000274658203,75.44999694824219,73.95999908447266,75.1500015258789,72.37937927246094,797600
2020-08-13,74.83000183105469,76.87000274658203,74.80999755859375,76.83000183105469,73.99744415283203,1070800
