Date,Open,High,Low,Close,Adj Close,Volume
2020-08-14,75.87999725341797,77.18000030517578,75.87999725341797,76.36000061035156,73.54474639892578,579200
2020-08-17,76.62000274658203,77.08999633789062,76.12000274658203,76.27999877929688,73.46769714355469,427600
2020-08-18,76.19999694824219,76.47000122070312,75.23999786376953,75.44000244140625,72.65869140625,425100
2020-08-19,75.6500015258789,76.06999969482422,74.43000030517578,74.4800033569336,71.73407745361328,493900
2020-08-20,73.97000122070312,74.76000213623047,73.5999984741211,74.36000061035156,71.61849975585938,452400
2020-08-21,73.83000183105469,75.12000274658203,73.69999694824219,74.97000122070312,72.2060317993164,511000
2020-08-24,75.4800033569336,75.97000122070312,75.08000183105469,75.43000030517578,72.64905548095703,964800
2020-08-25,75.5,75.56999969482422,74.66000366210938,75.30999755859375,72.53347778320312,536300
2020-08-26,75.37999725341797,77.30000305175781,74.77999877929688,76.94999694824219,74.1130142211914,496300
2020-08-27,77.06999969482422,78.0199966430664,76.94000244140625,76.97000122070312,74.13227844238281,494700
2020-08-28,76.95999908447266,77.48999786376953,76.12000274658203,77.19000244140625,74.34415435791016,750200
2020-08-31,77.30000305175781,77.4800033569336,76.68000030517578,76.8499984741211,74.0167007446289,551000
2020-09-01,76.93000030517578,78.77999877929688,76.30999755859375,78.37999725341797,75.49028778076172,674600
2020-09-02,78.6500015258789,80.54000091552734,78.19999694824219,80.19000244140625,77.23355865478516,657200
2020-09-03,80.0,80.04000091552734,76.87999725341797,78.11000061035156,75.23025512695312,598000
2020-09-04,78.87000274658203,78.87000274658203,75.5,77.3499984741211,74.49827575683594,676500
2020-09-08,76.48999786376953,76.48999786376953,74.27999877929688,74.41000366210938,71.66665649414062,774700
2020-09-09,75.01000213623047,75.75,74.47000122070312,75.5,72.71646881103516,946000
2020-09-10,75.69999694824219,76.4800033569336,74.20999908447266,74.55999755859375,71.8111343383789,556700
2020-09-11,74.93000030517578,75.68000030517578,74.43000030517578,75.54000091552734,72.7550048828125,663400
2020-09-14,76.2300033569336,76.48999786376953,75.48999786376953,75.73999786376953,72.94760131835938,815800
2020-09-15,76.1500015258789,77.08000183105469,75.61000061035156,75.73999786376953,72.94760131835938,546500
2020-09-16,76.81999969482422,77.7699966430664,75.87999725341797,76.51000213623047,73.68923950195312,805200
2020-09-17,75.51000213623047,76.36000061035156,74.05000305175781,76.16000366210938,73.35213470458984,777700
2020-09-18,76.36000061035156,76.36000061035156,74.3499984741211,75.2300033569336,72.45643615722656,1496700
2020-09-21,73.70999908447266,73.91000366210938,71.91999816894531,73.16000366210938,70.4627456665039,804400
2020-09-22,73.22000122070312,74.54000091552734,73.22000122070312,74.25,71.51256561279297,643100
2020-09-23,74.48999786376953,75.30000305175781,73.0,73.1500015258789,70.453125,908100
2020-09-24,72.72000122070312,74.95999908447266,72.12000274658203,73.83999633789062,71.11768341064453,775600
2020-09-25,73.33999633789062,75.36000061035156,72.83999633789062,74.80999755859375,72.0519027709961,616600
2020-09-28,75.80999755859375,77.11000061035156,75.52999877929688,76.36000061035156,73.54474639892578,762900
2020-09-29,76.61000061035156,76.8499984741211,75.66000366210938,76.36000061035156,73.54474639892578,669500
2020-09-30,76.72000122070312,77.52999877929688,76.27999877929688,76.86000061035156,74.0263442993164,737400
2020-10-01,77.22000122070312,78.01000213623047,75.79000091552734,75.9800033569336,73.17878723144531,832500
2020-10-02,74.62999725341797,77.31999969482422,74.23999786376953,76.70999908447266,73.88185119628906,513300
2020-10-05,77.38999938964844,79.33000183105469,77.38999938964844,78.63999938964844,75.74070739746094,943500
2020-10-06,78.63999938964844,79.19000244140625,77.95999908447266,78.08000183105469,75.20136260986328,962000
2020-10-07,79.33000183105469,80.3499984741211,78.94000244140625,80.04000091552734,77.08909606933594,673200
2020-10-08,80.61000061035156,82.29000091552734,80.25,82.19999694824219,79.16944885253906,841900
2020-10-09,82.5,83.12000274658203,81.55000305175781,81.6500015258789,78.63973236083984,681700
2020-10-12,82.27999877929688,82.38999938964844,81.48999786376953,81.69999694824219,78.68788146972656,765300
2020-10-13,81.4800033569336,82.16999816894531,80.73999786376953,81.80999755859375,78.79383850097656,698700
2020-10-14,82.23999786376953,82.87999725341797,81.83000183105469,81.9000015258789,78.88052368164062,1011600
2020-10-15,80.68000030517578,82.80000305175781,79.9000015258789,82.44999694824219,79.41024017333984,1161300
2020-10-16,83.26000213623047,84.33999633789062,82.8499984741211,83.26000213623047,80.19036865234375,1476700
2020-10-19,83.83000183105469,84.19999694824219,81.75,82.16000366210938,79.13092803955078,1227500
2020-10-20,87.58000183105469,90.22000122070312,86.47000122070312,87.0,83.79248809814453,2222300
2020-10-21,87.94999694824219,90.87999725341797,87.05000305175781,90.18000030517578,86.85525512695312,2105000
2020-10-22,90.25,92.08999633789062,88.7699966430664,91.44000244140625,88.06881713867188,2145100
2020-10-23,92.3499984741211,93.2699966430664,90.04000091552734,90.37999725341797,87.0478744506836,1043800
2020-10-26,89.45999908447266,89.95999908447266,87.08999633789062,88.19999694824219,84.94824981689453,772500
2020-10-27,87.94000244140625,89.54000091552734,87.0199966430664,87.86000061035156,84.62078094482422,813600
2020-10-28,86.04000091552734,87.2300033569336,84.9000015258789,85.7300033569336,82.5693130493164,1024300
2020-10-29,85.58000183105469,88.36000061035156,85.58000183105469,87.20999908447266,83.99474334716797,834700
2020-10-30,86.86000061035156,87.70999908447266,84.77999877929688,85.80000305175781,82.63672637939453,1045900
2020-11-02,87.06999969482422,89.80000305175781,87.05999755859375,89.55999755859375,86.25811767578125,1008900
2020-11-03,90.41000366210938,92.5,90.0,92.26000213623047,88.85856628417969,974800
2020-11-04,92.58999633789062,95.36000061035156,90.70999908447266,93.56999969482422,90.12026977539062,1081500
2020-11-05,95.0,96.95999908447266,94.56999969482422,95.37000274658203,91.85392761230469,1001800
2020-11-06,95.52999877929688,96.37000274658203,94.30999755859375,95.12999725341797,91.62276458740234,721400
2020-11-09,97.94999694824219,99.86000061035156,90.9800033569336,91.3499984741211,87.98211669921875,1319900
2020-11-10,91.19000244140625,94.86000061035156,90.66000366210938,94.18000030517578,90.70777130126953,931800
2020-11-11,94.83999633789062,94.83999633789062,93.05999755859375,94.33999633789062,90.86186981201172,734500
2020-11-12,94.06999969482422,94.12999725341797,92.26000213623047,93.88999938964844,90.42847442626953,595800
2020-11-13,94.54000091552734,95.44000244140625,94.08999633789062,95.11000061035156,91.6034927368164,434400
2020-11-16,96.12999725341797,96.55000305175781,94.45999908447266,95.30999755859375,91.79612731933594,678800
2020-11-17,94.97000122070312,95.8499984741211,94.62000274658203,95.58999633789062,92.0657958984375,719200
2020-11-18,95.97000122070312,97.08000183105469,95.38999938964844,95.6500015258789,92.12358093261719,933200
2020-11-19,95.26000213623047,96.68000030517578,94.7699966430664,96.2300033569336,92.68219757080078,466600
2020-11-20,96.44999694824219,97.04000091552734,95.37999725341797,96.27999877929688,92.7303695678711,566200
2020-11-23,97.0,98.3499984741211,95.55999755859375,95.7699966430664,92.23914337158203,750300
2020-11-24,96.69999694824219,98.0,96.25,96.76000213623047,93.19267272949219,658200
2020-11-25,96.66999816894531,97.12000274658203,95.0999984741211,95.80999755859375,92.27769470214844,467500
2020-11-27,95.70999908447266,96.3499984741211,94.47000122070312,95.55999755859375,92.03690338134766,308800
2020-11-30,95.55000305175781,95.88999938964844,93.93000030517578,94.25,90.77519989013672,1131600
2020-12-01,95.87999725341797,99.43000030517578,94.86000061035156,98.31999969482422,94.6951675415039,1392400
2020-12-02,97.61000061035156,97.80999755859375,95.66999816894531,96.69999694824219,93.13488006591797,1070600
2020-12-03,96.30999755859375,97.72000122070312,96.08999633789062,96.61000061035156,93.04818725585938,701200
2020-12-04,97.05000305175781,98.5,97.05000305175781,98.25,94.62771606445312,552500
2020-12-07,97.97000122070312,98.76000213623047,97.7699966430664,98.26000213623047,94.63735961914062,395600
2020-12-08,97.73999786376953,98.7699966430664,97.5,98.23999786376953,94.61810302734375,530300
2020-12-09,98.75,99.19000244140625,95.73999786376953,97.0999984741211,93.5201187133789,804900
2020-12-10,96.69999694824219,97.7699966430664,96.55999755859375,97.33999633789062,93.75128173828125,773700
2020-12-11,96.4800033569336,97.22000122070312,95.9800033569336,96.80000305175781,93.23118591308594,903300
2020-12-14,97.63999938964844,97.79000091552734,94.94999694824219,95.19000244140625,91.68054962158203,664600
2020-12-15,96.7300033569336,98.86000061035156,96.4800033569336,98.37999725341797,94.75292205810547,728000
2020-12-16,98.66000366210938,98.83999633789062,97.0,97.29000091552734,93.70310974121094,636000
2020-12-17,98.0,98.41999816894531,97.05000305175781,98.08000183105469,94.46399688720703,836200
2020-12-18,98.30000305175781,98.58999633789062,96.0,96.29000091552734,92.73998260498047,1434700
2020-12-21,95.33000183105469,98.16000366210938,94.58999633789062,97.69000244140625,94.08838653564453,728400
2020-12-22,97.38999938964844,98.19999694824219,97.16999816894531,97.3499984741211,93.76091003417969,727100
2020-12-23,97.36000061035156,97.87000274658203,96.62999725341797,96.95999908447266,93.38528442382812,438800
2020-12-24,97.25,98.8499984741211,97.19999694824219,98.5999984741211,94.96481323242188,346100
2020-12-28,98.95999908447266,99.51000213623047,97.30999755859375,97.66000366210938,94.05948638916016,411100
2020-12-29,97.98999786376953,99.0,97.75,98.18000030517578,94.56031036376953,495700
2020-12-30,99.0,100.41999816894531,98.16000366210938,99.83999633789062,96.15911102294922,515600
2020-12-31,99.4000015258789,100.58000183105469,98.5199966430664,100.19999694824219,96.5058364868164,507500
2021-01-04,100.31999969482422,100.8499984741211,97.05999755859375,97.2699966430664,93.68385314941406,938300
2021-01-05,97.33000183105469,98.41999816894531,96.72000122070312,97.44000244140625,93.84758758544922,480500
2021-01-06,98.05000305175781,101.13999938964844,97.98999786376953,100.25,96.55398559570312,609600
2021-01-07,101.37000274658203,101.37000274658203,99.48999786376953,100.7699966430664,97.05482482910156,729500
2021-01-08,101.30000305175781,101.4000015258789,98.0999984741211,99.6500015258789,95.97611999511719,659800
2021-01-11,98.62000274658203,100.51000213623047,98.5,100.04000091552734,96.35173797607422,623800
2021-01-12,99.76000213623047,99.98999786376953,98.4000015258789,98.77999877929688,95.13818359375,644200
2021-01-13,98.69999694824219,99.08999633789062,97.4800033569336,98.38999938964844,94.7625732421875,718500
2021-01-14,98.37000274658203,98.66000366210938,95.51000213623047,95.75,92.21990203857422,757400
2021-01-15,95.19999694824219,96.2699966430664,93.87000274658203,95.19999694824219,91.6901626586914,1250400
2021-01-19,95.80999755859375,96.29000091552734,93.5999984741211,93.77999877929688,90.32252502441406,801200
2021-01-20,94.33000183105469,96.2300033569336,92.55999755859375,95.72000122070312,92.19102478027344,806500
2021-01-21,95.62000274658203,95.6500015258789,94.3499984741211,94.58000183105469,91.09304809570312,691900
2021-01-22,94.25,94.29000091552734,90.86000061035156,93.73999786376953,90.28399658203125,1366800
2021-01-25,92.9000015258789,93.44999694824219,89.2699966430664,92.98999786376953,89.56165313720703,2021200
2021-01-26,93.4800033569336,94.31999969482422,92.7300033569336,93.2300033569336,89.7928237915039,1574400
2021-01-27,91.75,91.75,85.6500015258789,86.0,82.82935333251953,1848800
2021-01-28,87.13999938964844,90.80999755859375,87.08000183105469,90.27999877929688,86.95156860351562,2974600
2021-01-29,89.33000183105469,90.62999725341797,88.2300033569336,90.1500015258789,86.82637023925781,837800
2021-02-01,91.23999786376953,91.91999816894531,89.06999969482422,91.81999969482422,88.4347915649414,1014600
2021-02-02,92.75,93.86000061035156,92.44000244140625,92.61000061035156,89.19567108154297,751700
2021-02-03,92.69000244140625,93.12000274658203,91.48999786376953,91.77999877929688,88.39625549316406,620200
2021-02-04,92.11000061035156,92.13999938964844,90.31999969482422,90.86000061035156,87.51019287109375,840500
2021-02-05,91.69999694824219,92.97000122070312,90.98999786376953,92.75,89.33051300048828,966500
2021-02-08,93.11000061035156,94.19999694824219,92.72000122070312,93.69000244140625,90.23584747314453,624600
2021-02-09,93.47000122070312,93.98999786376953,92.41000366210938,92.7300033569336,89.3112564086914,612300
2021-02-10,98.86000061035156,101.94999694824219,96.72000122070312,98.05000305175781,94.43511199951172,2229800
2021-02-11,98.4800033569336,99.75,95.31999969482422,96.69999694824219,93.13488006591797,1144900
2021-02-12,96.83999633789062,99.44999694824219,96.80000305175781,98.95999908447266,95.3115463256836,702900
2021-02-16,98.80000305175781,99.87000274658203,98.26000213623047,99.48999786376953,95.82200622558594,626700
2021-02-17,99.33000183105469,99.41999816894531,98.11000061035156,98.98999786376953,95.3404541015625,632700
2021-02-18,98.33999633789062,99.63999938964844,98.11000061035156,99.06999969482422,95.41749572753906,833300
2021-02-19,99.44999694824219,101.2699966430664,99.25,101.01000213623047,97.28598022460938,786500
2021-02-22,101.6500015258789,101.6500015258789,99.63999938964844,100.16000366210938,96.4673080444336,730800
2021-02-23,99.48999786376953,99.9000015258789,96.55000305175781,97.8499984741211,94.24247741699219,1080000
2021-02-24,97.83000183105469,99.7300033569336,97.12999725341797,99.08999633789062,95.43675231933594,808200
2021-02-25,98.66000366210938,99.37999725341797,96.43000030517578,96.44999694824219,92.89409637451172,1576900
2021-02-26,97.27999877929688,97.91999816894531,95.36000061035156,95.55999755859375,92.03690338134766,1118400
2021-03-01,96.72000122070312,99.58999633789062,96.72000122070312,98.37000274658203,94.74330139160156,886700
2021-03-02,98.55999755859375,99.79000091552734,97.83999633789062,98.66000366210938,95.0226058959961,852200
2021-03-03,98.6500015258789,99.05000305175781,97.56999969482422,97.56999969482422,93.97279357910156,1060600
2021-03-04,97.04000091552734,98.76000213623047,95.0,96.16999816894531,92.62439727783203,1415800
2021-03-05,97.12999725341797,97.27999877929688,94.11000061035156,96.83999633789062,93.26970672607422,1753100
2021-03-08,97.0999984741211,98.52999877929688,96.08999633789062,96.29000091552734,92.73998260498047,1416200
2021-03-09,96.83999633789062,98.56999969482422,96.0199966430664,97.69000244140625,94.08838653564453,1537200
2021-03-10,98.5,99.16999816894531,97.52999877929688,98.0199966430664,94.5998764038086,1515200
2021-03-11,98.2300033569336,98.86000061035156,97.06999969482422,97.33999633789062,93.94359588623047,805500
2021-03-12,97.43000030517578,97.62999725341797,95.91000366210938,96.0,92.6503677368164,918500
2021-03-15,96.3499984741211,97.13999938964844,95.26000213623047,97.01000213623047,93.6251220703125,961700
2021-03-16,97.36000061035156,97.5999984741211,96.2300033569336,97.0,93.61548614501953,1680400
2021-03-17,96.8499984741211,97.69999694824219,96.52999877929688,96.93000030517578,93.54790496826172,636900
2021-03-18,96.77999877929688,98.05000305175781,96.12000274658203,96.13999938964844,92.78547668457031,2019300
2021-03-19,96.01000213623047,97.25,95.62999725341797,96.4800033569336,93.11361694335938,2177900
2021-03-22,96.2300033569336,98.62999725341797,95.3499984741211,98.12999725341797,94.7060546875,660400
2021-03-23,97.56999969482422,99.6500015258789,95.86000061035156,96.56999969482422,93.20047760009766,1292400
2021-03-24,97.0999984741211,98.58999633789062,96.94000244140625,97.02999877929688,93.64442443847656,566100
2021-03-25,96.9800033569336,98.0999984741211,95.87000274658203,97.72000122070312,94.31033325195312,548300
2021-03-26,98.43000030517578,98.5,96.0,97.9800033569336,94.561279296875,752500
2021-03-29,97.47000122070312,99.02999877929688,96.87000274658203,98.55000305175781,95.11139678955078,857800
2021-03-30,98.1500015258789,98.2699966430664,96.73999786376953,97.05000305175781,93.66373443603516,853300
2021-03-31,97.01000213623047,98.05999755859375,96.26000213623047,97.04000091552734,93.65406799316406,878900
2021-04-01,97.98999786376953,100.44999694824219,97.12999725341797,100.37999725341797,96.87753295898438,1344000
2021-04-05,101.37999725341797,102.08000183105469,100.47000122070312,101.70999908447266,98.1611099243164,834200
2021-04-06,101.27999877929688,103.12999725341797,100.6500015258789,102.88999938964844,99.2999496459961,738600
2021-04-07,103.02999877929688,103.30999755859375,100.94000244140625,100.94999694824219,97.4276351928711,902100
2021-04-08,101.02999877929688,102.01000213623047,100.08999633789062,101.98999786376953,98.43135070800781,659900
2021-04-09,105.0,105.48999786376953,103.5999984741211,104.87000274658203,101.21088409423828,1045500
2021-04-12,103.94999694824219,106.30000305175781,103.94999694824219,105.54000091552734,101.85749053955078,1003200
2021-04-13,105.25,106.55000305175781,104.52999877929688,106.43000030517578,102.7164535522461,1023700
2021-04-14,106.26000213623047,106.76000213623047,106.0,106.55000305175781,102.8322525024414,1229100
2021-04-15,107.55000305175781,108.66000366210938,106.9000015258789,108.4000015258789,104.61769104003906,878200
2021-04-16,109.19999694824219,110.19000244140625,108.4000015258789,109.08999633789062,105.28363037109375,1300800
2021-04-19,109.6500015258789,109.6500015258789,108.4000015258789,108.7699966430664,104.97479248046875,1313900
2021-04-20,109.26000213623047,111.66999816894531,106.94999694824219,107.87999725341797,104.1158447265625,1869700
2021-04-21,107.19000244140625,108.5,107.08999633789062,107.80999755859375,104.04829406738281,1091400
2021-04-22,107.69999694824219,108.70999908447266,106.86000061035156,107.16999816894531,103.43061065673828,879800
2021-04-23,107.80000305175781,109.69999694824219,107.11000061035156,109.61000061035156,105.78548431396484,1108400
2021-04-26,110.06999969482422,110.55000305175781,109.22000122070312,109.80000305175781,105.96885681152344,1044000
2021-04-27,109.08999633789062,109.94000244140625,108.7300033569336,109.80000305175781,105.96885681152344,497700
2021-04-28,109.94000244140625,110.12999725341797,107.7699966430664,108.08000183105469,104.30887603759766,873400
2021-04-29,108.87999725341797,109.58000183105469,108.0,108.22000122070312,104.4439697265625,1135600
2021-04-30,108.26000213623047,109.9000015258789,108.1500015258789,109.80000305175781,105.96885681152344,819500
2021-05-03,110.33999633789062,111.12000274658203,110.02999877929688,110.44000244140625,106.58651733398438,768600
2021-05-04,110.27999877929688,111.25,110.05000305175781,111.08000183105469,107.2042007446289,684000
2021-05-05,111.0199966430664,111.18000030517578,109.52999877929688,110.76000213623047,107.0881576538086,614800
2021-05-06,111.12000274658203,112.83999633789062,110.55999755859375,112.70999908447266,108.9735107421875,1176600
2021-05-07,112.44000244140625,114.55000305175781,112.08000183105469,113.54000091552734,109.77601623535156,1086400
2021-05-10,114.30999755859375,114.33999633789062,112.37000274658203,112.61000061035156,108.8768310546875,724300
2021-05-11,111.81999969482422,113.01000213623047,111.36000061035156,112.38999938964844,108.66412353515625,810800
2021-05-12,111.55000305175781,111.95999908447266,108.62999725341797,108.80999755859375,105.20279693603516,995400
2021-05-13,109.47000122070312,111.02999877929688,109.06999969482422,110.87999725341797,107.20417785644531,1015800
2021-05-14,111.13999938964844,112.13999938964844,111.0,111.69000244140625,107.98735046386719,379100
2021-05-17,111.45999908447266,112.12999725341797,110.72000122070312,111.37999725341797,107.6875991821289,353400
2021-05-18,111.33000183105469,111.33000183105469,109.13999938964844,109.18000030517578,105.56053924560547,519900
2021-05-19,108.27999877929688,109.4000015258789,107.54000091552734,108.76000213623047,105.15448760986328,554400
2021-05-20,109.83999633789062,111.56999969482422,109.83999633789062,111.05000305175781,107.36856079101562,1181600
2021-05-21,111.47000122070312,111.55999755859375,109.91000366210938,110.26000213623047,106.60474395751953,590000
2021-05-24,110.72000122070312,110.91000366210938,109.87000274658203,110.7300033569336,107.05915832519531,637000
2021-05-25,111.31999969482422,111.36000061035156,107.76000213623047,108.08000183105469,104.49701690673828,1088000
2021-05-26,104.16000366210938,105.79000091552734,101.1500015258789,102.11000061035156,98.72492218017578,3452000
2021-05-27,102.9800033569336,104.58000183105469,102.41000366210938,102.66000366210938,99.2566909790039,1492300
2021-05-28,103.0199966430664,103.6500015258789,102.68000030517578,103.23999786376953,99.81746673583984,1151900
2021-06-01,103.83000183105469,104.36000061035156,102.55999755859375,103.16999816894531,99.74979400634766,997000
2021-06-02,103.5,103.5,100.02999877929688,100.66999816894531,97.33264923095703,1468100
2021-06-03,100.23999786376953,101.19999694824219,99.25,100.5999984741211,97.26498413085938,1725500
2021-06-04,100.80999755859375,101.08999633789062,99.41999816894531,100.44000244140625,97.11029052734375,1074900
2021-06-07,100.05999755859375,100.5,98.98999786376953,99.58999633789062,96.2884750366211,893400
2021-06-08,99.79000091552734,100.23999786376953,98.91000366210938,99.27999877929688,95.98875427246094,963500
2021-06-09,99.45999908447266,100.08000183105469,99.13999938964844,99.69000244140625,96.3851547241211,627300
2021-06-10,99.75,100.62000274658203,99.05999755859375,100.33999633789062,97.01359558105469,920100
2021-06-11,101.54000091552734,101.54000091552734,100.41999816894531,101.30000305175781,97.94178009033203,965200
2021-06-14,101.05999755859375,101.3499984741211,99.80000305175781,100.11000061035156,96.79122161865234,745200
2021-06-15,99.94000244140625,101.52999877929688,99.73999786376953,101.29000091552734,97.9321060180664,1031600
2021-06-16,101.23999786376953,102.44000244140625,100.70999908447266,101.55999755859375,98.19316101074219,1574400
2021-06-17,101.38999938964844,101.4000015258789,98.83000183105469,99.6500015258789,96.34647369384766,964900
2021-06-18,98.29000091552734,99.47000122070312,98.04000091552734,98.44000244140625,95.17659759521484,1435500
2021-06-21,99.4800033569336,100.13999938964844,98.68000030517578,99.75,96.44316101074219,757100
2021-06-22,99.58999633789062,100.94000244140625,99.48999786376953,100.41000366210938,97.08129119873047,668300
2021-06-23,100.5999984741211,100.5999984741211,99.05000305175781,99.08000183105469,95.79537200927734,880500
2021-06-24,99.30999755859375,100.69000244140625,99.12000274658203,100.36000061035156,97.03294372558594,1248200
2021-06-25,100.87999725341797,103.1500015258789,100.7300033569336,102.30000305175781,98.90862274169922,1486300
2021-06-28,102.30000305175781,102.45999908447266,101.55000305175781,102.0199966430664,98.63789367675781,796000
2021-06-29,101.9000015258789,102.63999938964844,101.83000183105469,102.1500015258789,98.76359558105469,776700
2021-06-30,101.98999786376953,102.94000244140625,101.87999725341797,102.20999908447266,98.82160186767578,1365500
2021-07-01,102.61000061035156,104.02999877929688,102.61000061035156,103.48999786376953,100.0591812133789,918600
2021-07-02,103.73999786376953,103.73999786376953,102.55999755859375,102.98999786376953,99.57575225830078,583100
2021-07-06,103.37999725341797,103.41000366210938,101.93000030517578,102.31999969482422,98.92796325683594,876100
2021-07-07,102.27999877929688,104.19999694824219,102.27999877929688,103.79000091552734,100.34923553466797,855400
2021-07-08,102.7300033569336,105.3499984741211,102.16999816894531,104.72000122070312,101.24840545654297,1126000
2021-07-09,105.29000091552734,105.68000030517578,104.77999877929688,105.56999969482422,102.07022094726562,850000
2021-07-12,104.86000061035156,106.2699966430664,104.70999908447266,105.83000183105469,102.32159423828125,950100
2021-07-13,105.61000061035156,106.33000183105469,105.37999725341797,105.61000061035156,102.10889434814453,797700
2021-07-14,105.81999969482422,106.26000213623047,104.83999633789062,105.30999755859375,101.81883239746094,1202400
2021-07-15,104.81999969482422,105.01000213623047,103.5999984741211,104.56999969482422,101.1033706665039,1134200
2021-07-16,104.77999877929688,105.7699966430664,103.55000305175781,103.80000305175781,100.35890197753906,888500
2021-07-19,103.36000061035156,103.36000061035156,100.80000305175781,101.33999633789062,97.98043823242188,1353200
2021-07-20,101.9800033569336,105.08999633789062,101.9800033569336,102.73999786376953,99.33403778076172,1896000
2021-07-21,103.41000366210938,104.19000244140625,101.63999938964844,101.77999877929688,98.40587615966797,1713700
2021-07-22,101.79000091552734,101.79000091552734,99.68000030517578,100.02999877929688,96.7138671875,1010000
2021-07-23,99.58999633789062,99.58999633789062,95.2699966430664,97.29000091552734,94.06472778320312,3049200
2021-07-26,97.2699966430664,99.94999694824219,97.2300033569336,99.73999786376953,96.43348693847656,1755100
2021-07-27,99.5199966430664,100.4000015258789,98.61000061035156,99.54000091552734,96.2401351928711,1032200
2021-07-28,100.0,100.66000366210938,99.47000122070312,99.87000274658203,96.55918884277344,749100
2021-07-29,100.61000061035156,101.22000122070312,99.66999816894531,99.87999725341797,96.56885528564453,595100
2021-07-30,99.95999908447266,100.69999694824219,99.58000183105469,99.76000213623047,96.45282745361328,752300
2021-08-02,99.87000274658203,100.66000366210938,99.5199966430664,99.8499984741211,96.53983306884766,748600
2021-08-03,99.75,99.83999633789062,98.69999694824219,99.61000061035156,96.30780792236328,606600
2021-08-04,98.94999694824219,99.55999755859375,97.19999694824219,97.44000244140625,94.39927673339844,938600
2021-08-05,98.04000091552734,100.16999816894531,97.76000213623047,100.13999938964844,97.0150146484375,1133700
2021-08-06,100.12000274658203,101.73999786376953,100.12000274658203,101.2300033569336,98.07101440429688,1071100
2021-08-09,101.0199966430664,103.63999938964844,100.80999755859375,103.16999816894531,99.9504623413086,823200
2021-08-10,103.20999908447266,106.0199966430664,103.19999694824219,105.7699966430664,102.46932983398438,1697200
2021-08-11,106.12999725341797,107.95999908447266,105.5,107.5,104.14533996582031,1225500
2021-08-12,107.98999786376953,108.44999694824219,107.02999877929688,108.16000366210938,104.78475189208984,513200
2021-08-13,108.41999816894531,108.56999969482422,107.52999877929688,108.2699966430664,104.89131164550781,552400
2021-08-16,108.01000213623047,108.08000183105469,106.80999755859375,107.3499984741211,104.0000228881836,615900
2021-08-17,106.62999725341797,107.19999694824219,105.97000122070312,106.81999969482422,103.48656463623047,717500
2021-08-18,106.23999786376953,107.97000122070312,106.06999969482422,107.55999755859375,104.20347595214844,630900
2021-08-19,106.7699966430664,108.2300033569336,106.4000015258789,106.80999755859375,103.47688293457031,1149400
2021-08-20,106.80000305175781,108.91999816894531,106.72000122070312,108.72000122070312,105.3272705078125,744100
2021-08-23,108.68000030517578,109.01000213623047,107.91000366210938,108.3499984741211,104.96882629394531,697500
2021-08-24,108.52999877929688,109.36000061035156,108.31999969482422,109.19000244140625,105.78260040283203,780600
2021-08-25,108.97000122070312,111.11000061035156,108.77999877929688,110.83999633789062,107.38111114501953,589600
2021-08-26,110.75,110.75,109.33999633789062,109.5,106.08293151855469,556200
