Date,Open,High,Low,Close,Adj Close,Volume
2021-08-27,109.5,110.27999877929688,109.13999938964844,109.27999877929688,105.86978912353516,842400
2021-08-30,109.55000305175781,110.5999984741211,109.08999633789062,109.97000122070312,106.53828430175781,621400
2021-08-31,110.12000274658203,110.7300033569336,109.33000183105469,109.79000091552734,106.3638916015625,662800
2021-09-01,109.47000122070312,110.56999969482422,108.86000061035156,109.86000061035156,106.43170166015625,712300
2021-09-02,110.43000030517578,111.79000091552734,110.04000091552734,111.7300033569336,108.24333190917969,625200
2021-09-03,111.62000274658203,112.13999938964844,111.4000015258789,111.80000305175781,108.31116485595703,445500
2021-09-07,111.25,111.63999938964844,109.5,110.33000183105469,106.88703918457031,796800
2021-09-08,110.19999694824219,110.3499984741211,109.51000213623047,109.69000244140625,106.26700592041016,710300
2021-09-09,108.51000213623047,108.66999816894531,106.3499984741211,106.44000244140625,103.1184310913086,1256600
2021-09-10,106.88999938964844,107.20999908447266,106.08999633789062,106.1500015258789,102.83747863769531,721900
2021-09-13,106.5999984741211,106.79000091552734,104.38999938964844,104.98999786376953,101.71366119384766,977000
2021-09-14,106.02999877929688,106.51000213623047,104.88999938964844,105.58999633789062,102.29495239257812,808200
2021-09-15,105.66999816894531,109.30999755859375,105.29000091552734,108.77999877929688,105.38540649414062,1332900
2021-09-16,108.56999969482422,108.56999969482422,106.73999786376953,108.0,104.6297378540039,868400
2021-09-17,107.76000213623047,108.13999938964844,104.94999694824219,105.8499984741211,102.54683685302734,1906600
2021-09-20,105.12999725341797,106.08999633789062,104.2699966430664,105.47000122070312,102.1786880493164,887900
2021-09-21,105.80000305175781,106.33999633789062,103.81999969482422,104.04000091552734,100.7933120727539,833800
2021-09-22,104.05000305175781,105.55000305175781,103.54000091552734,105.05999755859375,101.78148651123047,513100
2021-09-23,105.7699966430664,106.97000122070312,105.75,106.22000122070312,102.90528869628906,347200
2021-09-24,105.80000305175781,106.12999725341797,104.31999969482422,104.37000274658203,101.113037109375,604400
2021-09-27,103.87000274658203,104.68000030517578,102.2699966430664,102.62000274658203,99.41764068603516,1296300
2021-09-28,102.08000183105469,102.25,100.33999633789062,100.5,97.36378479003906,877800
2021-09-29,100.52999877929688,101.91999816894531,100.08999633789062,100.9800033569336,97.82881164550781,910200
2021-09-30,101.0199966430664,102.5,100.7300033569336,100.77999877929688,97.63506317138672,855000
2021-10-01,100.54000091552734,100.9000015258789,99.43000030517578,100.08000183105469,96.95689392089844,771400
2021-10-04,99.66000366210938,100.87000274658203,99.55000305175781,100.45999908447266,97.32503509521484,725700
2021-10-05,100.61000061035156,102.48999786376953,100.16999816894531,101.7300033569336,98.55541229248047,638500
2021-10-06,101.91000366210938,103.16000366210938,101.05000305175781,103.06999969482422,99.85359954833984,1087300
2021-10-07,103.7300033569336,105.0999984741211,103.69999694824219,104.1500015258789,100.89989471435547,759300
2021-10-08,104.43000030517578,104.75,103.30999755859375,103.63999938964844,100.40579986572266,531100
2021-10-11,103.80000305175781,104.5999984741211,102.56999969482422,102.66999816894531,99.466064453125,393500
2021-10-12,102.7300033569336,102.94999694824219,101.0,101.06999969482422,97.9159927368164,519900
2021-10-13,102.0,102.54000091552734,101.04000091552734,102.20999908447266,99.02043151855469,612400
2021-10-14,102.06999969482422,104.81999969482422,101.44000244140625,104.63999938964844,101.37460327148438,449500
2021-10-15,105.26000213623047,105.52999877929688,103.62999725341797,103.7699966430664,100.53174591064453,555100
2021-10-18,103.0199966430664,103.48999786376953,102.54000091552734,102.81999969482422,99.61140441894531,434100
2021-10-19,103.4000015258789,104.75,103.0199966430664,103.48999786376953,100.26049041748047,402300
2021-10-20,103.7699966430664,105.62999725341797,103.7699966430664,105.37999725341797,102.09149932861328,689700
2021-10-21,104.94000244140625,105.30000305175781,103.87999725341797,104.56999969482422,101.30677795410156,838100
2021-10-22,104.5999984741211,106.58000183105469,104.37000274658203,105.0,101.7233657836914,904500
2021-10-25,104.93000030517578,105.18000030517578,99.62000274658203,101.05999755859375,97.90631866455078,1943400
2021-10-26,98.22000122070312,103.0,98.19999694824219,101.2300033569336,98.07101440429688,2160900
2021-10-27,101.79000091552734,105.19999694824219,101.06999969482422,102.61000061035156,99.40794372558594,1240200
2021-10-28,103.16999816894531,105.54000091552734,103.08000183105469,105.0999984741211,101.82022857666016,1306100
2021-10-29,104.41999816894531,105.62000274658203,103.81999969482422,103.98999786376953,100.744873046875,1271100
2021-11-01,104.29000091552734,104.88999938964844,103.43000030517578,104.30999755859375,101.05488586425781,899300
2021-11-02,104.5999984741211,107.63999938964844,104.51000213623047,106.08000183105469,102.7696762084961,1852500
2021-11-03,105.83000183105469,107.79000091552734,105.83000183105469,107.44999694824219,104.0969009399414,650900
2021-11-04,107.05999755859375,107.88999938964844,105.08999633789062,106.12000274658203,102.80841064453125,1042500
2021-11-05,106.61000061035156,107.94000244140625,105.98999786376953,106.97000122070312,103.63188171386719,1361100
2021-11-08,107.83999633789062,107.91999816894531,104.70999908447266,106.12000274658203,102.80841064453125,986500
2021-11-09,106.16000366210938,107.79000091552734,106.12999725341797,106.79000091552734,103.4574966430664,704500
2021-11-10,106.41000366210938,108.2699966430664,106.41000366210938,106.83000183105469,103.69044494628906,743300
2021-11-11,107.30999755859375,108.5,106.4000015258789,108.3499984741211,105.16577911376953,1015700
2021-11-12,108.70999908447266,110.08000183105469,108.08999633789062,109.94000244140625,106.70906066894531,803500
2021-11-15,110.13999938964844,112.0199966430664,109.94000244140625,111.87999725341797,108.59203338623047,2010900
2021-11-16,111.86000061035156,113.1500015258789,111.69000244140625,112.37000274658203,109.06763458251953,1825000
2021-11-17,112.55999755859375,112.5999984741211,110.05000305175781,111.16000366210938,107.89321899414062,781800
2021-11-18,111.72000122070312,112.62000274658203,109.4800033569336,110.26000213623047,107.01966094970703,898000
2021-11-19,109.75,111.88999938964844,109.44000244140625,111.55000305175781,108.27173614501953,729400
2021-11-22,111.8499984741211,113.05999755859375,111.58000183105469,111.94999694824219,108.65998077392578,1035700
2021-11-23,111.75,112.70999908447266,111.0199966430664,111.55999755859375,108.28145599365234,996100
2021-11-24,111.12000274658203,111.62999725341797,110.30999755859375,110.43000030517578,107.18465423583984,1228900
2021-11-26,108.91999816894531,113.75,108.4800033569336,111.58999633789062,108.31056213378906,1776900
2021-11-29,112.19000244140625,112.25,108.37000274658203,108.4000015258789,105.21430206298828,1494100
2021-11-30,107.69999694824219,107.98999786376953,105.63999938964844,105.80000305175781,102.69071960449219,1788100
2021-12-01,107.29000091552734,109.30000305175781,105.5,105.5,102.39954376220703,1261900
2021-12-02,105.81999969482422,108.0199966430664,105.7300033569336,106.5,103.37014770507812,698000
2021-12-03,106.58000183105469,108.44000244140625,106.12999725341797,107.23999786376953,104.08839416503906,1021900
2021-12-06,107.80000305175781,109.6500015258789,106.80999755859375,108.05999755859375,104.88430786132812,1773700
2021-12-07,109.12000274658203,109.33999633789062,106.88999938964844,107.16000366210938,104.01075744628906,753100
2021-12-08,107.16000366210938,107.69999694824219,104.94000244140625,106.26000213623047,103.13720703125,821100
2021-12-09,105.83000183105469,107.01000213623047,103.7699966430664,103.83999633789062,100.78831481933594,1030800
2021-12-10,107.19000244140625,109.94000244140625,106.0199966430664,108.55999755859375,105.36959838867188,1988600
2021-12-13,108.43000030517578,108.68000030517578,105.75,106.31999969482422,103.19542694091797,926700
2021-12-14,106.44000244140625,107.25,105.19999694824219,105.43000030517578,102.33158874511719,1412700
2021-12-15,105.43000030517578,108.63999938964844,104.8499984741211,108.16999816894531,104.9910659790039,1135900
2021-12-16,109.08000183105469,109.91999816894531,108.41000366210938,108.93000030517578,105.7287368774414,693200
2021-12-17,109.47000122070312,109.47000122070312,106.63999938964844,106.93000030517578,103.78752899169922,1265200
2021-12-20,105.55000305175781,105.98999786376953,102.02999877929688,103.33000183105469,100.2933120727539,769200
2021-12-21,104.08999633789062,106.26000213623047,104.08999633789062,105.62000274658203,102.51600646972656,785100
2021-12-22,105.72000122070312,106.13999938964844,104.94999694824219,105.48999786376953,102.38983154296875,488100
2021-12-23,105.70999908447266,106.16999816894531,104.72000122070312,105.69000244140625,102.58395385742188,403600
2021-12-27,105.4800033569336,106.55999755859375,104.9800033569336,106.55000305175781,103.4186782836914,373400
2021-12-28,106.95999908447266,108.27999877929688,105.91999816894531,108.23999786376953,105.05901336669922,391300
2021-12-29,108.37999725341797,109.81999969482422,108.2300033569336,109.66999816894531,106.44698333740234,351100
2021-12-30,109.83999633789062,110.76000213623047,108.2699966430664,109.37000274658203,106.15580749511719,500300
2021-12-31,109.13999938964844,111.0,108.91000366210938,110.62000274658203,107.36906433105469,485700
2022-01-03,110.55999755859375,110.86000061035156,107.95999908447266,108.5199966430664,105.33078002929688,561800
2022-01-04,108.2300033569336,110.19999694824219,107.91999816894531,108.12000274658203,104.94254302978516,992800
2022-01-05,108.16999816894531,111.0,107.41999816894531,108.91999816894531,105.71902465820312,1006100
2022-01-06,109.05000305175781,110.83999633789062,108.9800033569336,109.76000213623047,106.53435516357422,643500
2022-01-07,110.36000061035156,110.37000274658203,109.48999786376953,109.54000091552734,106.32080841064453,604700
2022-01-10,109.26000213623047,109.88999938964844,107.7699966430664,108.8499984741211,105.65109252929688,1208900
2022-01-11,108.6500015258789,109.5,108.44999694824219,109.3499984741211,106.13639068603516,758000
2022-01-12,109.91999816894531,111.88999938964844,109.08000183105469,111.69000244140625,108.40763092041016,712500
2022-01-13,112.0,113.27999877929688,111.54000091552734,112.37999725341797,109.07733917236328,995700
2022-01-14,111.94000244140625,113.12999725341797,110.44000244140625,113.12999725341797,109.80530548095703,718600
2022-01-18,111.66000366210938,113.2699966430664,111.30000305175781,112.87000274658203,109.5529556274414,945300
2022-01-19,113.20999908447266,116.88999938964844,112.11000061035156,116.4800033569336,113.05684661865234,1347800
2022-01-20,116.97000122070312,118.05000305175781,115.51000213623047,115.73999786376953,112.3386001586914,1592300
2022-01-21,115.79000091552734,116.5,111.7300033569336,112.6500015258789,109.33941650390625,1745400
2022-01-24,109.9000015258789,111.04000091552734,105.86000061035156,108.19000244140625,105.01049041748047,1531700
2022-01-25,106.75,107.9800033569336,104.31999969482422,107.2699966430664,104.11751556396484,943200
2022-01-26,107.4000015258789,109.37999725341797,106.37000274658203,106.97000122070312,103.82633209228516,1133900
2022-01-27,108.36000061035156,114.29000091552734,107.9800033569336,112.48999786376953,109.18411254882812,1315700
2022-01-28,112.13999938964844,112.6500015258789,110.45999908447266,111.94999694824219,108.65998077392578,1049000
2022-01-31,112.0,114.62999725341797,111.66999816894531,114.4000015258789,111.0379638671875,1697100
2022-02-01,114.41999816894531,116.55999755859375,114.25,116.02999877929688,112.62007141113281,1018300
2022-02-02,116.4800033569336,116.9800033569336,114.48999786376953,114.81999969482422,111.44563293457031,828000
2022-02-03,114.33999633789062,114.62000274658203,111.97000122070312,112.30000305175781,108.99968719482422,746800
2022-02-04,111.66000366210938,114.16999816894531,111.22000122070312,113.01000213623047,109.68882751464844,698100
2022-02-07,113.25,114.0999984741211,110.94000244140625,111.19999694824219,107.93202209472656,731500
2022-02-08,111.76000213623047,114.22000122070312,110.80999755859375,114.04000091552734,110.68856048583984,1075600
2022-02-09,115.75,117.80000305175781,113.30000305175781,115.25,111.86299133300781,1282900
2022-02-10,116.7699966430664,118.7300033569336,114.62000274658203,115.43000030517578,112.03771209716797,1443000
2022-02-11,116.30999755859375,118.97000122070312,115.16000366210938,116.58000183105469,113.1539306640625,1318200
2022-02-14,116.08000183105469,118.70999908447266,115.44999694824219,118.36000061035156,114.881591796875,1571600
2022-02-15,119.23999786376953,122.69999694824219,119.23999786376953,121.7699966430664,118.19139099121094,1474900
2022-02-16,121.77999877929688,124.06999969482422,121.06999969482422,124.04000091552734,120.3946762084961,971100
2022-02-17,123.54000091552734,124.58000183105469,121.23999786376953,121.62999725341797,118.05549621582031,1121700
2022-02-18,121.56999969482422,123.0199966430664,120.62000274658203,120.72000122070312,117.17225646972656,1006500
2022-02-22,119.83000183105469,122.19000244140625,119.43000030517578,120.70999908447266,117.16254425048828,911400
2022-02-23,121.06999969482422,123.08999633789062,119.94999694824219,119.98999786376953,116.46369171142578,1141900
2022-02-24,116.88999938964844,118.72000122070312,115.81999969482422,117.98999786376953,114.5224609375,1139100
2022-02-25,118.41000366210938,123.0999984741211,117.5,122.56999969482422,118.9678726196289,1928700
2022-02-28,120.2300033569336,122.81999969482422,120.04000091552734,122.66999816894531,119.06493377685547,3627000
2022-03-01,122.5,124.30000305175781,118.79000091552734,119.0199966430664,115.5221939086914,1954200
2022-03-02,119.33000183105469,123.20999908447266,119.0199966430664,122.08999633789062,118.50196838378906,2475000
2022-03-03,122.73999786376953,124.19000244140625,121.55000305175781,122.51000213623047,118.90963745117188,2065600
2022-03-04,120.05999755859375,124.47000122070312,119.43000030517578,124.31999969482422,120.66644287109375,1508900
2022-03-07,124.30000305175781,127.1500015258789,122.0999984741211,122.66000366210938,119.05523681640625,1921800
2022-03-08,122.94999694824219,124.26000213623047,116.16000366210938,116.83000183105469,113.39657592773438,1799200
2022-03-09,118.9000015258789,120.3499984741211,117.70999908447266,118.77999877929688,115.50677490234375,1051400
2022-03-10,117.0199966430664,121.76000213623047,117.0199966430664,121.62000274658203,118.26850891113281,658400
2022-03-11,122.22000122070312,123.0199966430664,120.8499984741211,121.41999816894531,118.07402038574219,741700
2022-03-14,122.0,125.70999908447266,121.55999755859375,124.29000091552734,120.86492156982422,1021400
2022-03-15,125.18000030517578,127.2300033569336,124.4800033569336,127.08000183105469,123.57804870605469,1178700
2022-03-16,127.41000366210938,128.47999572753906,123.87000274658203,126.04000091552734,122.56671142578125,999500
2022-03-17,125.91999816894531,127.48999786376953,123.62000274658203,126.81999969482422,123.32520294189453,1328600
2022-03-18,126.16000366210938,128.6199951171875,124.04000091552734,128.1199951171875,124.58939361572266,1484200
2022-03-21,127.6500015258789,129.57000732421875,126.37999725341797,129.30999755859375,125.74658966064453,754200
2022-03-22,130.0,130.0,127.5,128.0,124.47269439697266,1034400
2022-03-23,127.81999969482422,128.63999938964844,126.19999694824219,126.4800033569336,122.99459075927734,565900
2022-03-24,127.0,129.17999267578125,125.61000061035156,128.47999572753906,124.939453125,814700
2022-03-25,128.77999877929688,130.4199981689453,128.11000061035156,129.6699981689453,126.09667205810547,929200
2022-03-28,128.9499969482422,129.02999877929688,127.13999938964844,128.5399932861328,124.997802734375,714300
2022-03-29,129.10000610351562,129.22000122070312,125.98999786376953,127.01000213623047,123.50997924804688,1172800
2022-03-30,127.44999694824219,128.0800018310547,125.9800033569336,127.47000122070312,123.95730590820312,920300
2022-03-31,127.86000061035156,128.6300048828125,125.05000305175781,125.08999633789062,121.64286804199219,855400
2022-04-01,126.51000213623047,126.7300033569336,124.37999725341797,125.76000213623047,122.29443359375,1311900
2022-04-04,125.81999969482422,126.52999877929688,123.56999969482422,125.7699966430664,122.30414581298828,1067400
2022-04-05,124.91000366210938,126.41000366210938,124.45999908447266,124.79000091552734,121.35114288330078,857700
2022-04-06,124.0199966430664,125.16000366210938,121.52999877929688,122.36000061035156,118.98812103271484,1701800
2022-04-07,122.55999755859375,122.87000274658203,119.0,120.9800033569336,117.64615631103516,1573500
2022-04-08,121.98999786376953,123.7699966430664,120.80000305175781,121.55999755859375,118.21015930175781,1161600
2022-04-11,121.33000183105469,122.06999969482422,119.63999938964844,119.91999816894531,116.6153564453125,1465000
2022-04-12,120.0,121.0199966430664,118.41000366210938,118.62000274658203,115.35118103027344,1259100
2022-04-13,119.02999877929688,120.9800033569336,118.62999725341797,120.87000274658203,117.53916931152344,930400
2022-04-14,120.9000015258789,120.9000015258789,118.88999938964844,118.93000030517578,115.65262603759766,834800
2022-04-18,119.05999755859375,120.29000091552734,116.95999908447266,117.1500015258789,113.92169189453125,1175100
2022-04-19,117.79000091552734,120.69999694824219,117.0199966430664,120.62999725341797,117.3057861328125,1016000
2022-04-20,121.23999786376953,123.68000030517578,120.87999725341797,122.7699966430664,119.3868179321289,1471900
2022-04-21,123.61000061035156,124.0999984741211,121.1500015258789,121.88999938964844,118.53106689453125,790200
2022-04-22,120.77999877929688,121.27999877929688,119.0,119.36000061035156,116.07079315185547,1892500
2022-04-25,118.69999694824219,119.12000274658203,114.5999984741211,116.61000061035156,113.39657592773438,1177700
2022-04-26,116.5999984741211,117.0199966430664,106.2699966430664,106.69000244140625,103.74993896484375,3285100
2022-04-27,106.83999633789062,109.83999633789062,106.30999755859375,108.43000030517578,105.44198608398438,2159200
2022-04-28,108.5199966430664,111.83999633789062,108.0999984741211,111.12000274658203,108.05785369873047,1425600
2022-04-29,111.31999969482422,113.52999877929688,109.93000030517578,110.04000091552734,107.00762939453125,2115300
2022-05-02,111.41000366210938,111.75,108.4800033569336,110.29000091552734,107.25072479248047,1094100
2022-05-03,110.16000366210938,113.80999755859375,110.05000305175781,112.12999725341797,109.04002380371094,937800
2022-05-04,111.7699966430664,114.73999786376953,110.83999633789062,114.5,111.3447036743164,2156100
2022-05-05,112.94000244140625,113.98999786376953,107.37999725341797,109.26000213623047,106.24911499023438,1232300
2022-05-06,107.58000183105469,108.41000366210938,104.44999694824219,105.5,102.59272003173828,1021600
2022-05-09,103.7300033569336,104.55999755859375,101.19000244140625,101.7300033569336,98.92662048339844,1166000
2022-05-10,103.2699966430664,104.36000061035156,99.36000061035156,102.04000091552734,99.22807312011719,1962500
2022-05-11,101.1500015258789,104.7300033569336,100.9000015258789,101.26000213623047,98.68232727050781,1209100
2022-05-12,100.0,102.94999694824219,100.0,101.51000213623047,98.92596435546875,1187900
2022-05-13,102.16000366210938,104.94999694824219,101.79000091552734,103.66000366210938,101.021240234375,1109900
2022-05-16,103.7699966430664,106.33999633789062,103.36000061035156,105.37999725341797,102.69744873046875,1148500
2022-05-17,107.61000061035156,108.16999816894531,105.70999908447266,106.30999755859375,103.60377502441406,796900
2022-05-18,105.5,105.5,100.63999938964844,101.08999633789062,98.51665496826172,760000
2022-05-19,100.41999816894531,101.87999725341797,99.4000015258789,101.05000305175781,98.47769165039062,1226800
2022-05-20,102.12000274658203,102.4000015258789,98.38999938964844,101.08000183105469,98.50690460205078,1432900
2022-05-23,101.91000366210938,102.94000244140625,101.30000305175781,102.1500015258789,99.54967498779297,1088400
2022-05-24,100.69000244140625,101.83999633789062,98.36000061035156,100.08999633789062,97.54210662841797,952100
2022-05-25,99.61000061035156,102.41999816894531,98.88999938964844,101.83999633789062,99.24757385253906,1118800
2022-05-26,102.4000015258789,104.11000061035156,102.4000015258789,103.44000244140625,100.80683135986328,738800
2022-05-27,104.9000015258789,106.94000244140625,104.19999694824219,106.93000030517578,104.2080078125,1261400
2022-05-31,106.29000091552734,106.30000305175781,104.12000274658203,104.44000244140625,101.78137969970703,1102500
2022-06-01,104.83999633789062,105.41999816894531,102.95999908447266,104.33999633789062,101.68392944335938,723400
2022-06-02,104.38999938964844,107.08000183105469,104.06999969482422,107.02999877929688,104.30545806884766,425200
2022-06-03,105.58999633789062,107.0,105.47000122070312,106.8499984741211,104.13003540039062,401100
2022-06-06,107.58000183105469,108.43000030517578,107.16999816894531,107.8499984741211,105.10457611083984,409800
2022-06-07,107.16000366210938,110.80000305175781,106.9800033569336,109.97000122070312,107.17060852050781,932200
2022-06-08,108.91999816894531,109.20999908447266,106.0199966430664,106.44000244140625,103.73046875,657500
2022-06-09,104.55000305175781,104.73999786376953,102.44000244140625,102.7300033569336,100.11491394042969,897200
2022-06-10,102.0,102.0,99.16000366210938,99.16999816894531,96.64553833007812,1220900
2022-06-13,96.19999694824219,96.5199966430664,92.2300033569336,93.77999877929688,91.39274597167969,2414300
2022-06-14,93.70999908447266,94.23999786376953,92.11000061035156,94.0199966430664,91.62662506103516,1542700
2022-06-15,95.55000305175781,97.13999938964844,92.62000274658203,95.83000183105469,93.39056396484375,1607700
2022-06-16,93.77999877929688,94.13999938964844,91.75,92.16999816894531,89.82373809814453,1373200
2022-06-17,92.51000213623047,93.18000030517578,91.27999877929688,92.9800033569336,90.61310577392578,1095700
2022-06-21,93.58999633789062,94.72000122070312,91.95999908447266,92.0999984741211,89.7555160522461,1354800
2022-06-22,90.98999786376953,91.58999633789062,90.23999786376953,90.58000183105469,88.27420043945312,1166700
2022-06-23,90.66999816894531,91.12999725341797,88.08999633789062,89.58000183105469,87.29965209960938,1334100
2022-06-24,90.0,95.62999725341797,89.66000366210938,95.43000030517578,93.00074005126953,3194900
2022-06-27,95.63999938964844,96.80000305175781,94.70999908447266,96.05000305175781,93.6049575805664,670100
2022-06-28,96.63999938964844,97.33000183105469,94.5199966430664,94.69000244140625,92.27957916259766,803100
2022-06-29,95.20999908447266,95.20999908447266,92.16000366210938,93.23999786376953,90.86648559570312,789000
2022-06-30,91.86000061035156,93.43000030517578,91.26000213623047,92.16999816894531,89.82373809814453,851100
2022-07-01,91.83999633789062,93.79000091552734,91.43000030517578,93.0,90.63259887695312,3367500
2022-07-05,91.5199966430664,92.36000061035156,88.04000091552734,90.44999694824219,88.14750671386719,2557300
2022-07-06,91.08000183105469,91.73999786376953,89.8499984741211,91.08000183105469,88.761474609375,1142500
2022-07-07,91.44000244140625,92.13999938964844,91.08000183105469,91.33999633789062,89.01483917236328,915600
2022-07-08,90.26000213623047,91.08000183105469,87.16999816894531,88.83999633789062,86.5784912109375,1967200
2022-07-11,88.27999877929688,89.12000274658203,87.76000213623047,88.4000015258789,86.14971160888672,1608100
2022-07-12,88.13999938964844,89.72000122070312,87.66000366210938,88.06999969482422,85.82808685302734,938100
2022-07-13,86.93000030517578,89.5199966430664,86.6500015258789,88.37999725341797,86.13020324707031,1261800
2022-07-14,87.0,87.62999725341797,85.8499984741211,87.33999633789062,85.11666870117188,1093900
2022-07-15,88.87000274658203,89.0199966430664,87.63999938964844,88.12000274658203,85.8768310546875,860600
2022-07-18,88.97000122070312,89.55000305175781,87.70999908447266,88.31999969482422,86.07173156738281,1133000
2022-07-19,88.66999816894531,92.5,88.66999816894531,92.1500015258789,89.80422973632812,955700
2022-07-20,92.19999694824219,94.11000061035156,92.19999694824219,93.83000183105469,91.44147491455078,1219600
2022-07-21,93.01000213623047,97.33999633789062,91.25,97.31999969482422,94.8426284790039,2655100
2022-07-22,97.0999984741211,97.70999908447266,94.41999816894531,94.93000030517578,92.51348114013672,1384900
2022-07-25,94.87999725341797,97.13999938964844,94.02999877929688,95.6500015258789,93.21514892578125,886600
2022-07-26,95.20999908447266,96.54000091552734,94.66000366210938,95.55999755859375,93.12743377685547,816800
2022-07-27,97.27999877929688,98.86000061035156,95.76000213623047,98.01000213623047,95.51506805419922,756700
2022-07-28,98.77999877929688,100.56999969482422,97.44999694824219,100.19000244140625,97.63958740234375,902200
2022-07-29,100.1500015258789,101.81999969482422,100.11000061035156,101.68000030517578,99.09163665771484,861800
2022-08-01,100.66000366210938,101.62999725341797,100.16999816894531,100.66999816894531,98.10734558105469,678000
2022-08-02,100.12000274658203,100.54000091552734,98.58000183105469,99.02999877929688,96.50909423828125,1059800
2022-08-03,99.9800033569336,99.9800033569336,97.81999969482422,99.30999755859375,96.7819595336914,608100
2022-08-04,95.2300033569336,95.2300033569336,87.83000183105469,92.44000244140625,90.08686065673828,3708000
2022-08-05,91.41999816894531,93.36000061035156,89.33999633789062,90.30000305175781,88.0013198852539,1702100
2022-08-08,90.83999633789062,93.52999877929688,90.83999633789062,93.05000305175781,90.68132781982422,1193900
2022-08-09,93.19000244140625,93.19000244140625,91.52999877929688,91.80000305175781,89.46314239501953,1113900
2022-08-10,93.56999969482422,98.43000030517578,93.56999969482422,96.81999969482422,94.58202362060547,1835600
2022-08-11,96.69000244140625,98.7300033569336,96.5999984741211,97.38999938964844,95.13884735107422,899700
2022-08-12,98.44999694824219,100.19999694824219,97.83000183105469,100.12999725341797,97.81550598144531,929300
2022-08-15,99.37999725341797,100.94999694824219,99.12999725341797,100.63999938964844,98.313720703125,1488100
2022-08-16,100.30999755859375,102.68000030517578,100.0,101.7699966430664,99.41759490966797,926000
2022-08-17,100.5199966430664,101.3499984741211,99.9800033569336,100.19000244140625,97.87413024902344,875100
2022-08-18,99.81999969482422,101.44999694824219,99.69000244140625,100.7300033569336,98.40164947509766,724700
2022-08-19,100.0999984741211,101.01000213623047,98.13999938964844,98.56999969482422,96.29158020019531,613400
2022-08-22,96.91999816894531,97.30999755859375,95.45999908447266,95.55999755859375,93.35114288330078,719200
2022-08-23,96.08000183105469,96.91000366210938,95.62000274658203,96.30000305175781,94.07403564453125,768300
2022-08-24,96.83000183105469,97.91000366210938,96.37999725341797,97.7300033569336,95.47100067138672,868400
2022-08-25,98.54000091552734,98.72000122070312,96.33000183105469,96.91999816894531,94.6797103881836,1160700
2022-08-26,96.76000213623047,97.66000366210938,92.0999984741211,92.12000274658203,89.99066162109375,1431000
2022-08-29,91.58000183105469,92.87000274658203,91.11000061035156,91.75,89.62921905517578,585600
2022-08-30,92.12000274658203,92.79000091552734,89.91999816894531,92.1500015258789,90.01996612548828,1077200
2022-08-31,92.70999908447266,92.70999908447266,90.41999816894531,90.58999633789062,88.49603271484375,972600
