Date,Open,High,Low,Close,Adj Close,Volume
2022-09-01,90.0,91.08999633789062,88.4800033569336,91.0199966430664,88.91608428955078,736400
2022-09-02,92.79000091552734,93.31999969482422,90.70999908447266,91.37000274658203,89.25800323486328,791300
2022-09-06,91.0199966430664,92.37000274658203,90.81999969482422,92.1500015258789,90.01996612548828,955000
2022-09-07,92.70999908447266,95.81999969482422,92.05000305175781,95.55999755859375,93.35114288330078,1038300
2022-09-08,93.9000015258789,98.01000213623047,93.9000015258789,97.9000015258789,95.63705444335938,1247400
2022-09-09,98.41999816894531,99.22000122070312,97.7300033569336,98.7300033569336,96.44789123535156,1552600
2022-09-12,99.0,100.38999938964844,98.95999908447266,100.30000305175781,97.9815902709961,1130500
2022-09-13,97.77999877929688,97.9800033569336,96.55999755859375,97.37000274658203,95.11930084228516,1252400
2022-09-14,97.5,97.73999786376953,96.13999938964844,97.22000122070312,94.97278594970703,1903500
2022-09-15,96.80000305175781,97.94000244140625,96.62000274658203,97.44000244140625,95.18769073486328,2231000
2022-09-16,96.05999755859375,96.05999755859375,92.1500015258789,93.91000366210938,91.73929595947266,2813700
2022-09-19,92.83000183105469,95.33000183105469,92.83000183105469,95.20999908447266,93.00923156738281,790200
2022-09-20,94.05000305175781,94.05000305175781,90.22000122070312,90.66999816894531,88.57418823242188,1505000
2022-09-21,91.19999694824219,91.70999908447266,87.5999984741211,87.63999938964844,85.61421203613281,1351600
2022-09-22,87.66999816894531,87.7699966430664,83.6500015258789,84.2699966430664,82.32210540771484,2852000
2022-09-23,82.62000274658203,83.01000213623047,80.31999969482422,82.7699966430664,80.85678100585938,2678500
2022-09-26,82.30000305175781,83.44000244140625,80.98999786376953,81.48999786376953,79.60636901855469,1455300
2022-09-27,82.44999694824219,83.30000305175781,78.91000366210938,79.7300033569336,77.88705444335938,1402800
2022-09-28,80.52999877929688,83.11000061035156,79.66000366210938,82.38999938964844,80.4855728149414,1776000
2022-09-29,81.1500015258789,81.55000305175781,79.22000122070312,80.29000091552734,78.43412017822266,1149900
2022-09-30,80.69999694824219,82.18000030517578,80.55999755859375,81.02999877929688,79.1570053100586,1188400
2022-10-03,82.22000122070312,83.30000305175781,81.06999969482422,82.12000274658203,80.2218246459961,2237100
2022-10-04,83.83999633789062,84.73999786376953,83.06999969482422,84.43000030517578,82.4784164428711,3442000
2022-10-05,83.27999877929688,85.69000244140625,82.73999786376953,84.94000244140625,82.97663879394531,1523500
2022-10-06,84.52999877929688,85.5199966430664,83.6500015258789,83.94000244140625,81.99974822998047,1171700
2022-10-07,82.54000091552734,82.73999786376953,80.5999984741211,81.12999725341797,79.25469970703125,905800
2022-10-10,81.62999725341797,82.25,80.93000030517578,81.62999725341797,79.74313354492188,812200
2022-10-11,81.12999725341797,82.30000305175781,80.33999633789062,81.23999786376953,79.36214447021484,794500
2022-10-12,81.20999908447266,81.70999908447266,80.37999725341797,81.41000366210938,79.52821350097656,1113400
2022-10-13,79.8499984741211,83.61000061035156,78.4800033569336,83.0999984741211,81.17916107177734,796300
2022-10-14,83.61000061035156,84.2300033569336,81.37000274658203,81.51000213623047,79.62591552734375,834300
2022-10-17,82.87999725341797,83.66000366210938,81.52999877929688,83.33999633789062,81.41361236572266,1826000
2022-10-18,85.5999984741211,86.37999725341797,83.4800033569336,84.83000183105469,82.8691635131836,717200
2022-10-19,84.05000305175781,84.79000091552734,82.0999984741211,83.08000183105469,81.15962982177734,946700
2022-10-20,83.27999877929688,84.69999694824219,81.93000030517578,82.52999877929688,80.6223373413086,1117800
2022-10-21,82.87000274658203,84.75,82.18000030517578,83.94000244140625,81.99974822998047,2240500
2022-10-24,84.44999694824219,86.20999908447266,84.22000122070312,85.01000213623047,83.04501342773438,1949600
2022-10-25,77.29000091552734,77.44999694824219,66.0,70.69000244140625,69.0560073852539,9604900
2022-10-26,70.0,71.08999633789062,68.55999755859375,69.58000183105469,67.97166442871094,4716200
2022-10-27,69.19999694824219,70.83999633789062,68.01000213623047,68.19999694824219,66.62355041503906,4591600
2022-10-28,68.29000091552734,69.93000030517578,67.70999908447266,68.11000061035156,66.53564453125,3562200
2022-10-31,67.8499984741211,68.91999816894531,67.19999694824219,68.58999633789062,67.00455474853516,2017600
2022-11-01,69.36000061035156,70.08999633789062,68.41000366210938,68.95999908447266,67.36599731445312,1905700
2022-11-02,69.08000183105469,69.08000183105469,66.76000213623047,66.76000213623047,65.21685028076172,2671700
2022-11-03,70.36000061035156,74.4000015258789,69.05000305175781,73.68000030517578,71.9769058227539,5161200
2022-11-04,74.83000183105469,75.16999816894531,72.45999908447266,75.06999969482422,73.33477783203125,2164100
2022-11-07,75.76000213623047,76.94999694824219,74.87000274658203,75.72000122070312,73.9697494506836,2222600
2022-11-08,75.47000122070312,77.6500015258789,75.3499984741211,76.97000122070312,75.19084930419922,1399600
2022-11-09,76.16999816894531,76.2699966430664,72.18000030517578,72.22000122070312,70.75288391113281,1144600
2022-11-10,74.63999938964844,77.62999725341797,74.2699966430664,77.61000061035156,76.03338623046875,1421100
2022-11-11,77.91999816894531,80.18000030517578,77.26000213623047,79.7300033569336,78.11031341552734,1060200
2022-11-14,79.30000305175781,80.0999984741211,78.73999786376953,79.08999633789062,77.48332977294922,1031000
2022-11-15,80.77999877929688,81.58000183105469,78.20999908447266,78.41000366210938,76.817138671875,897000
2022-11-16,78.2300033569336,79.58000183105469,77.88999938964844,79.12000274658203,77.51270294189453,780200
2022-11-17,77.80999755859375,79.19999694824219,77.80999755859375,78.27999877929688,76.68977355957031,1048700
2022-11-18,79.58000183105469,80.70999908447266,78.66999816894531,80.4000015258789,78.7667007446289,950600
2022-11-21,79.83000183105469,80.87999725341797,79.25,79.75,78.12991333007812,1404400
2022-11-22,80.12999725341797,81.6500015258789,80.01000213623047,81.25,79.59943389892578,566100
2022-11-23,80.9800033569336,82.76000213623047,80.77999877929688,82.62999725341797,80.9513931274414,911900
2022-11-25,82.58999633789062,83.33000183105469,82.08000183105469,82.87000274658203,81.18653106689453,295700
2022-11-28,81.61000061035156,82.06999969482422,80.5,80.88999938964844,79.24675750732422,1191400
2022-11-29,80.77999877929688,81.2300033569336,79.83000183105469,80.2300033569336,78.60016632080078,624100
2022-11-30,80.20999908447266,82.23999786376953,79.0999984741211,82.20999908447266,80.53992462158203,1380100
2022-12-01,82.93000030517578,84.12000274658203,82.0199966430664,82.7300033569336,81.04937744140625,1008600
2022-12-02,81.77999877929688,84.30000305175781,81.02999877929688,84.08999633789062,82.38174438476562,750600
2022-12-05,82.98999786376953,83.48999786376953,82.01000213623047,82.58000183105469,80.90242004394531,1334700
2022-12-06,82.44000244140625,83.48999786376953,81.45999908447266,82.29000091552734,80.6183090209961,1256600
2022-12-07,82.12999725341797,83.76000213623047,80.37999725341797,80.70999908447266,79.0704116821289,1901300
2022-12-08,81.33999633789062,82.23999786376953,80.36000061035156,81.44999694824219,79.79537200927734,5392900
2022-12-09,81.33000183105469,82.0999984741211,80.1500015258789,80.26000213623047,78.62954711914062,1192300
2022-12-12,80.41999816894531,80.87000274658203,78.5,79.33000183105469,77.71844482421875,1520300
2022-12-13,81.61000061035156,82.4800033569336,81.06999969482422,82.23999786376953,80.56932830810547,1836000
2022-12-14,82.91999816894531,85.08000183105469,82.25,83.51000213623047,81.81352996826172,1119200
2022-12-15,81.54000091552734,82.2699966430664,79.26000213623047,79.41999816894531,77.80661010742188,1280800
2022-12-16,79.0,81.12999725341797,78.37000274658203,80.5,78.86467742919922,1470700
2022-12-19,80.44999694824219,81.08999633789062,79.5,80.0,78.37483215332031,1615800
2022-12-20,80.12000274658203,81.33999633789062,80.12000274658203,80.30999755859375,78.67853546142578,935700
2022-12-21,80.80999755859375,82.5,80.27999877929688,82.41000366210938,80.73587036132812,720500
2022-12-22,81.55000305175781,82.23999786376953,79.62000274658203,81.66000366210938,80.00111389160156,506400
2022-12-23,81.69000244140625,82.63999938964844,80.76000213623047,82.58000183105469,80.90242004394531,302000
2022-12-27,82.72000122070312,83.27999877929688,82.02999877929688,82.7699966430664,81.08855438232422,773700
2022-12-28,83.05999755859375,83.37999725341797,81.63999938964844,81.68000030517578,80.02070617675781,726500
2022-12-29,81.97000122070312,83.18000030517578,81.37000274658203,82.87999725341797,81.19632720947266,776200
2022-12-30,82.0,82.91999816894531,81.5999984741211,82.20999908447266,80.53992462158203,707900
2023-01-03,82.68000030517578,84.13999938964844,81.66999816894531,82.48999786376953,80.81424713134766,1469600
2023-01-04,82.4800033569336,83.97000122070312,82.2300033569336,83.12999725341797,81.44125366210938,691700
2023-01-05,82.3499984741211,83.2699966430664,81.33999633789062,83.2699966430664,81.57839965820312,978100
2023-01-06,84.16000366210938,84.80000305175781,83.20999908447266,83.88999938964844,82.18579864501953,1484600
2023-01-09,84.55000305175781,86.48999786376953,83.80000305175781,84.80000305175781,83.07732391357422,3190500
2023-01-10,84.66999816894531,85.37999725341797,83.77999877929688,85.23999786376953,83.50837707519531,3148800
2023-01-11,85.45999908447266,85.75,84.16000366210938,84.7300033569336,83.00875091552734,766100
2023-01-12,85.79000091552734,87.2300033569336,85.12999725341797,86.5199966430664,84.76237487792969,854300
2023-01-13,85.87999725341797,87.80999755859375,85.7699966430664,87.56999969482422,85.79105377197266,767100
2023-01-17,87.80999755859375,87.98999786376953,85.76000213623047,86.73999786376953,84.97791290283203,976600
2023-01-18,87.2300033569336,87.54000091552734,86.31999969482422,86.38999938964844,84.63502502441406,765500
2023-01-19,86.01000213623047,87.2699966430664,85.13999938964844,85.5199966430664,83.78268432617188,899900
2023-01-20,86.30999755859375,87.52999877929688,85.97000122070312,87.4000015258789,85.62451171875,1564200
2023-01-23,87.37999725341797,89.5999984741211,87.0999984741211,89.25,87.43692779541016,633900
2023-01-24,88.75,89.52999877929688,87.2300033569336,87.26000213623047,85.48735046386719,527900
2023-01-25,86.58000183105469,87.6500015258789,85.55999755859375,87.0,85.2326431274414,944000
2023-01-26,87.51000213623047,88.77999877929688,87.11000061035156,88.7699966430664,86.9666748046875,529100
2023-01-27,88.1500015258789,88.61000061035156,87.0199966430664,88.44999694824219,86.65316772460938,1008600
2023-01-30,87.91999816894531,88.55000305175781,86.33999633789062,86.33999633789062,84.58602905273438,1949700
2023-01-31,86.16000366210938,88.19000244140625,86.02999877929688,88.16000366210938,86.36906433105469,1057800
2023-02-01,87.41000366210938,89.36000061035156,86.87999725341797,89.01000213623047,87.20179748535156,1167300
2023-02-02,88.5,90.91000366210938,87.02999877929688,89.9000015258789,88.07371520996094,1712400
2023-02-03,89.29000091552734,89.69000244140625,87.54000091552734,87.7699966430664,85.98698425292969,1585600
2023-02-06,87.37000274658203,88.44999694824219,86.80000305175781,88.01000213623047,86.22211456298828,759100
2023-02-07,88.06999969482422,88.7300033569336,86.44000244140625,88.08000183105469,86.29069519042969,807300
2023-02-08,90.58000183105469,90.79000091552734,86.01000213623047,87.02999877929688,85.26200103759766,1505000
2023-02-09,87.7699966430664,88.58000183105469,86.04000091552734,86.0999984741211,84.35091400146484,1219800
2023-02-10,85.41000366210938,85.68000030517578,83.91000366210938,84.88999938964844,83.16549682617188,848300
2023-02-13,85.2699966430664,85.77999877929688,84.55999755859375,85.62999725341797,83.89045715332031,661500
2023-02-14,85.80000305175781,86.80999755859375,85.02999877929688,85.69999694824219,83.95903015136719,676100
2023-02-15,84.88999938964844,88.66999816894531,84.88999938964844,88.63999938964844,86.83932495117188,870600
2023-02-16,87.62999725341797,89.12999725341797,87.36000061035156,87.72000122070312,85.93800354003906,714200
2023-02-17,87.76000213623047,87.94000244140625,86.25,86.77999877929688,85.01708984375,606500
2023-02-21,85.87000274658203,86.5,84.1500015258789,84.62000274658203,82.90097045898438,802700
2023-02-22,84.97000122070312,85.69999694824219,84.0999984741211,85.22000122070312,83.48878479003906,869200
2023-02-23,85.76000213623047,86.72000122070312,84.31999969482422,86.68000030517578,84.91912841796875,1276100
2023-02-24,86.23999786376953,86.23999786376953,84.5,85.58000183105469,83.84148406982422,463500
2023-02-27,86.45999908447266,87.06999969482422,86.2300033569336,86.68000030517578,84.91912841796875,1326800
2023-02-28,86.68000030517578,87.51000213623047,86.22000122070312,86.51000213623047,84.7525863647461,736900
2023-03-01,86.51000213623047,87.33999633789062,85.41999816894531,86.0,84.25294494628906,906100
2023-03-02,85.72000122070312,87.05999755859375,85.23999786376953,86.9800033569336,85.21304321289062,609700
2023-03-03,87.5999984741211,88.2300033569336,87.30999755859375,88.0,86.21231842041016,444400
2023-03-06,88.0999984741211,88.51000213623047,86.47000122070312,87.05999755859375,85.2914047241211,960700
2023-03-07,86.77999877929688,87.16000366210938,85.25,85.44000244140625,83.70431518554688,732100
2023-03-08,84.93000030517578,85.77999877929688,84.5,85.30999755859375,83.81238555908203,807300
2023-03-09,85.4000015258789,86.19999694824219,84.13999938964844,84.16999816894531,82.6924057006836,677100
2023-03-10,84.06999969482422,84.06999969482422,81.66999816894531,81.79000091552734,80.35418701171875,1011800
2023-03-13,80.87999725341797,81.55999755859375,79.4800033569336,80.44000244140625,79.02788543701172,894300
2023-03-14,81.56999969482422,82.5199966430664,80.37000274658203,81.3499984741211,79.92190551757812,924100
2023-03-15,79.80000305175781,80.3499984741211,77.66000366210938,78.0,76.6307144165039,676500
2023-03-16,77.37999725341797,78.41000366210938,76.22000122070312,78.33000183105469,76.95491790771484,1559800
2023-03-17,78.31999969482422,78.31999969482422,76.12000274658203,76.66000366210938,75.31423950195312,1225100
2023-03-20,77.47000122070312,78.30000305175781,77.0199966430664,77.63999938964844,76.27703857421875,773800
2023-03-21,78.7300033569336,79.3499984741211,78.16999816894531,79.18000030517578,77.79000091552734,1422400
2023-03-22,79.38999938964844,79.93000030517578,77.81999969482422,77.91000366210938,76.54229736328125,1054200
2023-03-23,78.12000274658203,79.18000030517578,76.94000244140625,77.2699966430664,75.91352081298828,513000
2023-03-24,76.4800033569336,77.12000274658203,76.0,77.05000305175781,75.69739532470703,417500
2023-03-27,77.62999725341797,79.4000015258789,77.0199966430664,78.37999725341797,77.00404357910156,1103300
2023-03-28,77.94000244140625,80.02999877929688,77.69999694824219,80.02999877929688,78.62508392333984,729200
2023-03-29,80.95999908447266,81.29000091552734,80.31999969482422,80.75,79.33243560791016,553100
2023-03-30,81.3499984741211,81.80000305175781,80.76000213623047,81.51000213623047,80.07910919189453,930400
2023-03-31,82.0,82.83000183105469,81.4800033569336,82.70999908447266,81.2580337524414,554300
2023-04-03,82.51000213623047,83.51000213623047,82.08000183105469,82.75,81.29733276367188,804400
2023-04-04,82.63999938964844,82.63999938964844,79.70999908447266,80.41999816894531,79.00823211669922,617700
2023-04-05,80.30999755859375,80.5199966430664,78.77999877929688,79.41000366210938,78.01595306396484,806500
2023-04-06,79.48999786376953,79.48999786376953,77.83000183105469,78.62999725341797,77.24964904785156,934400
2023-04-10,78.23999786376953,78.8499984741211,77.52999877929688,78.51000213623047,77.13175964355469,695100
2023-04-11,79.5199966430664,79.9000015258789,78.7300033569336,79.11000061035156,77.72123718261719,595000
2023-04-12,79.22000122070312,79.33999633789062,76.75,76.94000244140625,75.58931732177734,1235000
2023-04-13,77.30000305175781,78.61000061035156,76.62999725341797,78.1500015258789,76.77808380126953,841300
2023-04-14,77.72000122070312,78.54000091552734,75.73999786376953,76.1500015258789,74.81318664550781,1132600
2023-04-17,76.33000183105469,78.33999633789062,75.61000061035156,78.25,76.87632751464844,1394000
2023-04-18,78.5,79.1500015258789,77.8499984741211,79.0999984741211,77.71139526367188,855200
2023-04-19,79.27999877929688,79.8499984741211,78.54000091552734,79.73999786376953,78.34015655517578,996500
2023-04-20,79.5199966430664,79.81999969482422,78.77999877929688,79.18000030517578,77.79000091552734,810000
2023-04-21,79.43000030517578,79.43000030517578,78.18000030517578,78.86000061035156,77.47561645507812,576500
2023-04-24,78.9800033569336,79.54000091552734,78.30999755859375,79.05000305175781,77.66229248046875,1894100
2023-04-25,80.76000213623047,84.9000015258789,80.1500015258789,81.2699966430664,79.84329986572266,2372400
2023-04-26,80.62000274658203,82.01000213623047,79.88999938964844,80.62999725341797,79.21454620361328,940300
2023-04-27,81.30999755859375,85.11000061035156,80.88999938964844,84.87000274658203,83.38011169433594,1257700
2023-04-28,85.31999969482422,86.5,84.86000061035156,85.77999877929688,84.27413177490234,1113300
2023-05-01,85.47000122070312,86.5,85.19000244140625,85.51000213623047,84.00887298583984,593700
2023-05-02,85.22000122070312,85.43000030517578,83.43000030517578,84.2699966430664,82.7906494140625,675800
2023-05-03,84.77999877929688,85.30000305175781,83.08000183105469,83.12000274658203,81.66084289550781,711500
2023-05-04,84.4800033569336,86.47000122070312,84.2300033569336,84.80000305175781,83.31135559082031,1207500
2023-05-05,85.4800033569336,86.4000015258789,84.44999694824219,85.7300033569336,84.22502136230469,704300
2023-05-08,85.80000305175781,85.80000305175781,84.25,84.37000274658203,82.8888931274414,1428300
2023-05-09,83.9800033569336,84.37000274658203,83.16999816894531,83.41000366210938,81.94574737548828,834300
2023-05-10,83.55000305175781,83.94999694824219,81.56999969482422,82.63999938964844,81.42354583740234,585400
2023-05-11,82.62000274658203,83.51000213623047,82.29000091552734,83.41000366210938,82.18221282958984,527400
2023-05-12,83.3499984741211,83.97000122070312,81.30999755859375,82.0199966430664,80.81267547607422,631100
2023-05-15,82.2699966430664,83.1500015258789,81.91000366210938,82.83000183105469,81.61075592041016,735400
2023-05-16,82.2300033569336,82.2300033569336,79.95999908447266,80.45999908447266,79.275634765625,929900
2023-05-17,80.55000305175781,81.5199966430664,80.2300033569336,81.38999938964844,80.19194030761719,497500
2023-05-18,81.11000061035156,82.27999877929688,80.5199966430664,82.12000274658203,80.91120147705078,393800
2023-05-19,82.86000061035156,83.16999816894531,81.30000305175781,81.55000305175781,80.34959411621094,316900
2023-05-22,81.19999694824219,81.56999969482422,79.88999938964844,80.51000213623047,79.32490539550781,1012900
2023-05-23,80.16999816894531,81.75,79.55999755859375,81.4800033569336,80.28062438964844,465800
2023-05-24,81.19000244140625,81.19000244140625,79.23999786376953,79.25,78.08345031738281,542700
2023-05-25,78.87999725341797,79.41000366210938,75.83999633789062,78.1500015258789,76.99964141845703,1604000
2023-05-26,78.4000015258789,79.12000274658203,77.48999786376953,78.7699966430664,77.61050415039062,648400
2023-05-30,78.8499984741211,79.33999633789062,76.61000061035156,78.41999816894531,77.26565551757812,1319000
2023-05-31,78.08000183105469,78.2699966430664,76.01000213623047,76.2300033569336,75.10791015625,1350200
2023-06-01,76.37000274658203,78.26000213623047,76.01000213623047,77.29000091552734,76.15229797363281,698300
2023-06-02,78.58000183105469,80.5199966430664,78.55000305175781,80.37000274658203,79.18695831298828,534600
2023-06-05,83.30999755859375,84.62999725341797,81.79000091552734,82.5199966430664,81.30530548095703,1372100
2023-06-06,81.56999969482422,84.26000213623047,81.56999969482422,83.2300033569336,82.0048599243164,954900
2023-06-07,83.27999877929688,84.56999969482422,82.95999908447266,83.3499984741211,82.12309265136719,1157500
2023-06-08,83.30000305175781,84.01000213623047,82.18000030517578,83.80000305175781,82.56647491455078,1324800
2023-06-09,83.43000030517578,84.55000305175781,82.95999908447266,83.7699966430664,82.53691101074219,1359900
2023-06-12,83.47000122070312,85.9000015258789,83.05999755859375,85.37000274658203,84.11334991455078,1497100
2023-06-13,85.43000030517578,87.18000030517578,84.7300033569336,85.75,84.4877700805664,2061500
2023-06-14,86.01000213623047,86.44999694824219,84.70999908447266,85.31999969482422,84.06409454345703,1632700
2023-06-15,84.97000122070312,87.1500015258789,84.97000122070312,86.75,85.47305297851562,1886800
2023-06-16,87.5,88.9000015258789,86.70999908447266,88.80999755859375,87.5027084350586,20478800
2023-06-20,86.44000244140625,88.63999938964844,86.44000244140625,87.9800033569336,86.68494415283203,3066200
2023-06-21,88.0,89.37000274658203,86.87000274658203,86.9800033569336,85.69966888427734,1634700
2023-06-22,86.9800033569336,87.94000244140625,86.0999984741211,87.5,86.21199798583984,1719100
2023-06-23,86.12000274658203,86.66000366210938,85.08999633789062,85.73999786376953,84.4779052734375,4441600
2023-06-26,86.19000244140625,87.12000274658203,85.72000122070312,85.9000015258789,84.63555908203125,1335100
2023-06-27,86.37999725341797,87.91999816894531,85.5199966430664,87.43000030517578,86.1430435180664,1783600
2023-06-28,87.16999816894531,87.16999816894531,85.0199966430664,85.19999694824219,83.94584655761719,1272000
2023-06-29,84.66999816894531,86.9000015258789,84.0999984741211,86.66000366210938,85.38436889648438,689500
2023-06-30,87.05000305175781,87.41000366210938,85.77999877929688,86.87000274658203,85.5912857055664,1073000
2023-07-03,86.47000122070312,88.33000183105469,86.01000213623047,88.27999877929688,86.98053741455078,324100
2023-07-05,86.94999694824219,86.94999694824219,84.66999816894531,84.70999908447266,83.46307373046875,757900
2023-07-06,84.19000244140625,84.51000213623047,83.37000274658203,84.25,83.00984191894531,752600
2023-07-07,84.13999938964844,87.23999786376953,84.13999938964844,86.76000213623047,85.48290252685547,1032500
2023-07-10,85.12000274658203,87.23999786376953,85.12000274658203,86.06999969482422,84.80306243896484,1141600
2023-07-11,86.6500015258789,87.19999694824219,86.04000091552734,87.05999755859375,85.77848052978516,640600
2023-07-12,88.0,89.5,87.5,88.95999908447266,87.65052795410156,1219400
2023-07-13,89.04000091552734,89.7699966430664,88.79000091552734,88.94000244140625,87.63081359863281,612700
2023-07-14,88.76000213623047,89.58999633789062,88.12000274658203,89.37999725341797,88.0643310546875,627100
2023-07-17,89.01000213623047,89.5,88.41000366210938,88.66999816894531,87.36478424072266,488100
2023-07-18,89.29000091552734,90.0,88.4000015258789,89.9800033569336,88.65550994873047,1175000
2023-07-19,90.0,90.98999786376953,89.7300033569336,90.94000244140625,89.60136413574219,1055000
2023-07-20,91.58000183105469,91.7300033569336,90.01000213623047,91.54000091552734,90.19254302978516,960100
2023-07-21,91.5199966430664,91.55000305175781,90.4000015258789,90.80999755859375,89.47328186035156,652900
2023-07-24,90.77999877929688,91.04000091552734,89.9800033569336,90.5199966430664,89.18754577636719,1451100
2023-07-25,90.12000274658203,96.3499984741211,88.44000244140625,96.11000061035156,94.69527435302734,1793100
2023-07-26,95.76000213623047,95.91999816894531,93.5,94.08000183105469,92.69515228271484,1908800
2023-07-27,95.0,95.30999755859375,93.1500015258789,93.58000183105469,92.2025146484375,928900
2023-07-28,94.22000122070312,95.12999725341797,93.37999725341797,94.41000366210938,93.02029418945312,1282700
2023-07-31,94.25,94.77999877929688,92.5999984741211,92.76000213623047,91.39457702636719,874700
2023-08-01,91.97000122070312,93.58999633789062,90.8499984741211,92.97000122070312,91.60148620605469,1102400
2023-08-02,91.88999938964844,92.02999877929688,90.25,90.81999969482422,89.48313903808594,750100
2023-08-03,90.58999633789062,92.97000122070312,90.04000091552734,91.5199966430664,90.1728286743164,1873200
2023-08-04,91.4800033569336,92.30999755859375,89.41000366210938,90.5199966430664,89.18754577636719,1049700
2023-08-07,90.83000183105469,91.01000213623047,89.68000030517578,90.26000213623047,88.93138122558594,566500
2023-08-08,89.08999633789062,89.83999633789062,88.2300033569336,89.31999969482422,88.00521087646484,1494300
2023-08-09,88.83000183105469,89.44999694824219,88.20999908447266,88.45999908447266,87.3927001953125,853500
2023-08-10,88.77999877929688,90.3499984741211,88.18000030517578,89.12999725341797,88.05460357666016,1495300
2023-08-11,88.69999694824219,89.27999877929688,88.37999725341797,88.98999786376953,87.91629791259766,610100
2023-08-14,88.69999694824219,89.37999725341797,87.79000091552734,89.22000122070312,88.14352416992188,863000
2023-08-15,88.41000366210938,89.25,88.0999984741211,88.1500015258789,87.08644104003906,510600
2023-08-16,87.95999908447266,89.22000122070312,87.91000366210938,88.08999633789062,87.02715301513672,817500
2023-08-17,88.16999816894531,89.2300033569336,87.62000274658203,87.94000244140625,86.87897491455078,598700
2023-08-18,87.16000366210938,87.62999725341797,86.69000244140625,87.55000305175781,86.4936752319336,699900
2023-08-21,87.83999633789062,88.08000183105469,86.26000213623047,87.37000274658203,86.31585693359375,1384900
2023-08-22,87.48999786376953,87.91000366210938,86.56999969482422,87.77999877929688,86.72090911865234,529300
2023-08-23,87.87999725341797,87.91000366210938,87.30000305175781,87.9000015258789,86.83946228027344,723100
2023-08-24,87.61000061035156,88.95999908447266,87.4000015258789,88.55000305175781,87.48161315917969,673300
2023-08-25,89.1500015258789,89.3499984741211,87.91000366210938,88.52999877929688,87.46185302734375,451100
2023-08-28,88.66999816894531,89.9800033569336,88.37999725341797,89.72000122070312,88.63749694824219,435600
2023-08-29,90.05999755859375,91.80000305175781,89.3499984741211,91.6500015258789,90.5442123413086,745000
2023-08-30,91.91999816894531,93.04000091552734,91.5199966430664,92.33000183105469,91.21600341796875,616600
2023-08-31,92.73999786376953,93.18000030517578,92.48999786376953,92.66000366210938,91.54203796386719,480000
2023-09-01,93.2699966430664,94.48999786376953,93.2699966430664,93.87000274658203,92.7374267578125,599300
2023-09-05,92.91999816894531,92.97000122070312,91.19999694824219,92.05000305175781,90.93938446044922,846800
2023-09-06,91.8499984741211,92.30999755859375,90.19999694824219,90.80999755859375,89.71434783935547,464200
2023-09-07,90.04000091552734,90.9000015258789,88.86000061035156,88.94999694824219,87.87677764892578,888800
2023-09-08,89.23999786376953,90.16999816894531,88.87999725341797,89.94000244140625,88.85484313964844,419700
2023-09-11,90.7300033569336,91.58999633789062,89.0999984741211,89.33999633789062,88.26206970214844,1266100
2023-09-12,89.22000122070312,89.6500015258789,88.27999877929688,89.4000015258789,88.32135009765625,778700
2023-09-13,89.08000183105469,91.55999755859375,88.47000122070312,90.26000213623047,89.17098236083984,988600
2023-09-14,91.20999908447266,92.36000061035156,90.91000366210938,91.93000030517578,90.8208236694336,1063500
2023-09-15,91.56999969482422,92.33999633789062,89.70999908447266,90.33999633789062,89.25000762939453,1162500
2023-09-18,90.30000305175781,90.91999816894531,89.5999984741211,90.30000305175781,89.21050262451172,399100
2023-09-19,90.37999725341797,91.02999877929688,89.2699966430664,89.70999908447266,88.62760925292969,624300
2023-09-20,89.91999816894531,91.45999908447266,89.16999816894531,90.37000274658203,89.27965545654297,568700
