Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,90.0999984741211,90.0999984741211,88.29000091552734,88.3499984741211,87.28402709960938,702400
2023-09-22,88.3499984741211,88.68000030517578,87.47000122070312,87.5,86.44428253173828,463700
2023-09-25,87.0,87.48999786376953,86.26000213623047,87.08000183105469,86.02935028076172,573600
2023-09-26,86.44000244140625,87.0,85.62000274658203,85.69999694824219,84.6659927368164,574000
2023-09-27,86.06999969482422,87.72000122070312,85.43000030517578,86.58000183105469,85.5353775024414,879200
2023-09-28,86.76000213623047,88.83999633789062,86.31999969482422,88.1500015258789,87.08644104003906,554400
2023-09-29,89.30000305175781,89.83000183105469,88.30000305175781,88.4800033569336,87.41246795654297,688800
2023-10-02,88.1500015258789,89.0,87.63999938964844,88.05999755859375,86.99752807617188,615300
2023-10-03,87.12000274658203,88.29000091552734,86.19999694824219,86.80999755859375,85.76260375976562,688700
2023-10-04,87.30999755859375,87.94999694824219,86.11000061035156,87.76000213623047,86.7011489868164,716900
2023-10-05,87.4800033569336,88.04000091552734,84.6500015258789,85.56999969482422,84.53756713867188,1212300
2023-10-06,85.48999786376953,85.66000366210938,82.0999984741211,82.12999725341797,81.13906860351562,1810200
2023-10-09,81.70999908447266,84.19999694824219,80.0,83.69999694824219,82.69012451171875,1755600
2023-10-10,83.2699966430664,85.01000213623047,82.66000366210938,84.51000213623047,83.4903564453125,1582500
2023-10-11,84.98999786376953,85.87000274658203,83.25,83.87000274658203,82.85808563232422,857200
2023-10-12,82.43000030517578,82.66999816894531,79.66999816894531,80.12999725341797,79.16319274902344,1132900
2023-10-13,80.62999725341797,81.11000061035156,78.51000213623047,79.36000061035156,78.40249633789062,970600
2023-10-16,80.1500015258789,81.44000244140625,79.48999786376953,81.08000183105469,80.10173797607422,875100
2023-10-17,80.13999938964844,83.11000061035156,80.05000305175781,82.70999908447266,81.71207427978516,930800
2023-10-18,81.81999969482422,82.37999725341797,81.13999938964844,81.19999694824219,80.22029113769531,1411300
2023-10-19,80.4800033569336,81.31999969482422,79.48999786376953,79.88999938964844,78.92610168457031,979500
2023-10-20,79.77999877929688,80.41999816894531,77.91999816894531,78.31999969482422,77.37503051757812,1059600
2023-10-23,77.83000183105469,78.22000122070312,76.5999984741211,77.0199966430664,76.0907211303711,1390900
2023-10-24,78.30999755859375,82.0199966430664,77.12999725341797,81.5999984741211,80.61547088623047,2671500
2023-10-25,81.01000213623047,81.7300033569336,78.97000122070312,79.2699966430664,78.31358337402344,1295700
2023-10-26,79.61000061035156,82.81999969482422,79.61000061035156,81.12999725341797,80.15113067626953,1153900
2023-10-27,81.33000183105469,81.33000183105469,78.86000061035156,79.5199966430664,78.56056213378906,1257500
2023-10-30,80.33999633789062,81.11000061035156,79.58000183105469,80.37999725341797,79.41019439697266,1911200
2023-10-31,80.45999908447266,81.29000091552734,80.05999755859375,80.5999984741211,79.62753295898438,1192100
2023-11-01,80.69999694824219,81.31999969482422,80.08000183105469,80.91000366210938,79.93379974365234,1606100
2023-11-02,81.6500015258789,82.81999969482422,80.36000061035156,81.02999877929688,80.05233764648438,1553700
2023-11-03,82.20999908447266,83.97000122070312,81.41000366210938,83.30999755859375,82.3048324584961,1992500
2023-11-06,83.12000274658203,83.9800033569336,82.18000030517578,82.55999755859375,81.56388092041016,1524200
2023-11-07,81.86000061035156,82.48999786376953,80.91999816894531,81.12999725341797,80.38480377197266,1559900
2023-11-08,81.37000274658203,81.98999786376953,80.87000274658203,81.20999908447266,80.46408081054688,1471800
2023-11-09,81.70999908447266,81.75,79.51000213623047,79.87000274658203,79.13638305664062,2116200
2023-11-10,79.98999786376953,80.54000091552734,79.2300033569336,80.41999816894531,79.68133544921875,1038300
2023-11-13,80.0999984741211,80.91000366210938,79.55999755859375,80.19999694824219,79.4633560180664,981100
2023-11-14,81.4800033569336,83.47000122070312,80.91999816894531,83.13999938964844,82.37635040283203,813900
2023-11-15,83.27999877929688,84.63999938964844,83.12999725341797,84.12999725341797,83.35726165771484,1030300
2023-11-16,83.45999908447266,84.58000183105469,82.70999908447266,83.36000061035156,82.59432983398438,1167300
2023-11-17,83.86000061035156,84.4800033569336,82.81999969482422,83.58999633789062,82.82221984863281,1581600
2023-11-20,83.38999938964844,83.93000030517578,82.02999877929688,83.05999755859375,82.29708099365234,2369600
2023-11-21,82.7699966430664,83.33000183105469,82.29000091552734,83.16999816894531,82.40607452392578,832800
2023-11-22,83.16999816894531,83.5999984741211,82.2699966430664,82.33000183105469,81.57379913330078,653700
2023-11-24,82.72000122070312,83.44999694824219,82.48999786376953,82.94000244140625,82.17818450927734,334500
2023-11-27,82.3499984741211,83.11000061035156,81.58999633789062,82.63999938964844,81.88094329833984,1594300
2023-11-28,82.83000183105469,82.94999694824219,81.81999969482422,82.19000244140625,81.4350814819336,866800
2023-11-29,82.68000030517578,84.33000183105469,82.5,84.06999969482422,83.29780578613281,1262600
2023-11-30,84.37000274658203,86.12999725341797,83.68000030517578,86.01000213623047,85.21998596191406,2016800
2023-12-01,85.8499984741211,88.41999816894531,85.47000122070312,88.04000091552734,87.2313461303711,1598500
2023-12-04,87.45999908447266,88.6500015258789,87.0199966430664,88.4800033569336,87.66731262207031,1085000
2023-12-05,87.93000030517578,88.16000366210938,86.25,86.44000244140625,85.64604187011719,1064400
2023-12-06,87.0,89.25,86.7300033569336,88.38999938964844,87.578125,1399600
2023-12-07,88.44999694824219,89.4800033569336,87.9000015258789,88.77999877929688,87.96454620361328,1033600
2023-12-08,88.48999786376953,89.1500015258789,88.0,88.52999877929688,87.71684265136719,818900
2023-12-11,88.41000366210938,89.61000061035156,88.2300033569336,88.41999816894531,87.60785675048828,584700
2023-12-12,88.20999908447266,88.30000305175781,87.0999984741211,87.87999725341797,87.07281494140625,644900
2023-12-13,87.4800033569336,91.0,87.4800033569336,90.44999694824219,89.61920928955078,1615600
2023-12-14,91.80000305175781,93.45999908447266,90.80000305175781,90.83000183105469,89.99571990966797,1897000
2023-12-15,90.43000030517578,91.47000122070312,89.62999725341797,90.05999755859375,89.2327880859375,2189100
2023-12-18,90.62999725341797,91.31999969482422,89.56999969482422,91.11000061035156,90.27314758300781,2141500
2023-12-19,91.79000091552734,92.61000061035156,91.54000091552734,92.54000091552734,91.69001770019531,2292600
2023-12-20,92.38999938964844,93.18000030517578,91.26000213623047,91.29000091552734,90.45149230957031,1168400
2023-12-21,92.04000091552734,92.25,91.25,92.06999969482422,91.22432708740234,469900
2023-12-22,92.3499984741211,93.0199966430664,91.61000061035156,92.12000274658203,91.27388000488281,536300
2023-12-26,91.76000213623047,93.29000091552734,91.68000030517578,92.73999786376953,91.88816833496094,533100
2023-12-27,92.7699966430664,93.26000213623047,92.47000122070312,92.95999908447266,92.10615539550781,589500
2023-12-28,93.75,93.79000091552734,92.83999633789062,93.30999755859375,92.45293426513672,568000
2023-12-29,92.77999877929688,93.1500015258789,92.08000183105469,92.08999633789062,91.244140625,705200
2024-01-02,91.26000213623047,92.61000061035156,91.02999877929688,91.75,90.90726470947266,737900
2024-01-03,90.63999938964844,91.01000213623047,89.25,90.11000061035156,89.28233337402344,1006300
2024-01-04,89.9800033569336,90.69000244140625,89.97000122070312,90.33999633789062,89.51020812988281,823200
2024-01-05,89.80000305175781,91.56999969482422,89.2699966430664,91.2300033569336,90.39205169677734,1298800
2024-01-08,91.08999633789062,92.08999633789062,90.5199966430664,92.0,91.15496826171875,855600
2024-01-09,91.44999694824219,92.08000183105469,90.66999816894531,91.77999877929688,90.9369888305664,559800
2024-01-10,91.44000244140625,92.04000091552734,90.94999694824219,91.4800033569336,90.6397476196289,757100
2024-01-11,91.86000061035156,92.06999969482422,90.72000122070312,91.1500015258789,90.31278228759766,900600
2024-01-12,92.08999633789062,92.5,90.51000213623047,90.8499984741211,90.01553344726562,412600
2024-01-16,90.12999725341797,90.80999755859375,89.43000030517578,90.79000091552734,89.95608520507812,863200
2024-01-17,89.72000122070312,90.58000183105469,89.25,89.55999755859375,88.73738098144531,821200
2024-01-18,89.73999786376953,90.0199966430664,88.72000122070312,89.29000091552734,88.46986389160156,799000
2024-01-19,89.30999755859375,90.80999755859375,88.33000183105469,90.63999938964844,89.80746459960938,840100
2024-01-22,90.4800033569336,91.30000305175781,90.25,90.8499984741211,90.01553344726562,552200
2024-01-23,91.6500015258789,91.80000305175781,90.5,91.1500015258789,90.31278228759766,1059900
2024-01-24,91.81999969482422,91.9800033569336,89.95999908447266,89.98999786376953,89.1634292602539,681100
2024-01-25,91.23999786376953,91.70999908447266,90.01000213623047,90.51000213623047,89.67865753173828,1159600
2024-01-26,91.13999938964844,91.31999969482422,90.36000061035156,91.04000091552734,90.20378875732422,709000
2024-01-29,90.62000274658203,90.97000122070312,89.69000244140625,90.7300033569336,89.89664459228516,1219900
2024-01-30,90.0999984741211,91.01000213623047,89.94000244140625,90.69000244140625,89.85700988769531,1053700
2024-01-31,91.11000061035156,91.16999816894531,88.4000015258789,88.5,87.6871109008789,1282200
2024-02-01,90.0999984741211,90.33999633789062,88.19999694824219,89.6500015258789,88.82655334472656,2147700
2024-02-02,88.37999725341797,89.26000213623047,87.27999877929688,89.04000091552734,88.22216033935547,1169600
2024-02-05,87.83999633789062,88.47000122070312,86.62999725341797,88.33000183105469,87.51868438720703,1206000
2024-02-06,70.83999633789062,77.76000213623047,69.61000061035156,76.66999816894531,75.96578216552734,5849500
2024-02-07,79.0,79.0,74.6500015258789,74.95999908447266,74.271484375,2629400
2024-02-08,74.9000015258789,75.52999877929688,73.94000244140625,74.29000091552734,73.6076431274414,1877100
2024-02-09,74.93000030517578,75.41999816894531,73.37999725341797,74.79000091552734,74.1030502319336,1342400
2024-02-12,74.98999786376953,76.2300033569336,74.80000305175781,75.63999938964844,74.94524383544922,1841600
2024-02-13,74.33999633789062,74.69000244140625,73.30000305175781,73.52999877929688,72.85462188720703,1695000
2024-02-14,73.68000030517578,74.19000244140625,72.79000091552734,73.47000122070312,72.79517364501953,1656900
2024-02-15,73.61000061035156,74.0199966430664,71.80000305175781,71.94000244140625,71.27922821044922,1877500
2024-02-16,71.62000274658203,72.2699966430664,71.0,72.26000213623047,71.5962905883789,1806700
2024-02-20,72.0999984741211,73.7699966430664,71.80000305175781,73.13999938964844,72.46819305419922,1155500
2024-02-21,73.02999877929688,75.2699966430664,73.02999877929688,75.25,74.5588150024414,1531900
2024-02-22,75.13999938964844,77.12000274658203,75.06999969482422,76.81999969482422,76.1144027709961,1610000
2024-02-23,77.48999786376953,77.66999816894531,76.47000122070312,76.91999816894531,76.2134780883789,867100
2024-02-26,76.6500015258789,77.73999786376953,75.83000183105469,75.83999633789062,75.14339447021484,789400
2024-02-27,76.37000274658203,77.69000244140625,76.0999984741211,77.48999786376953,76.77824401855469,1204600
2024-02-28,77.05000305175781,77.69000244140625,74.91999816894531,75.12000274658203,74.43001556396484,1807700
2024-02-29,75.80000305175781,76.80999755859375,75.0,76.62000274658203,75.91624450683594,1898000
2024-03-01,76.52999877929688,76.95999908447266,75.81999969482422,76.31999969482422,75.6189956665039,1129900
2024-03-04,76.75,76.77999877929688,75.77999877929688,75.9000015258789,75.20285034179688,1337700
2024-03-05,75.55999755859375,75.97000122070312,74.31999969482422,74.6500015258789,73.96434020996094,1239300
2024-03-06,75.51000213623047,76.43000030517578,75.01000213623047,76.0,75.30193328857422,950600
2024-03-07,76.5999984741211,77.9000015258789,76.29000091552734,77.80000305175781,77.08540344238281,1209400
2024-03-08,78.16000366210938,78.80000305175781,77.91000366210938,77.9800033569336,77.26375579833984,894500
2024-03-11,77.88999938964844,78.93000030517578,77.73999786376953,78.23999786376953,77.52135467529297,983700
2024-03-12,78.7699966430664,78.83000183105469,77.54000091552734,78.0,77.2835693359375,1147900
2024-03-13,77.66000366210938,78.62000274658203,77.66000366210938,77.95999908447266,77.49230194091797,1091100
2024-03-14,77.51000213623047,78.05999755859375,76.80999755859375,77.26000213623047,76.7965087890625,1255400
2024-03-15,77.0,78.62999725341797,77.0,77.72000122070312,77.25374603271484,1872600
2024-03-18,77.5999984741211,78.19999694824219,76.91000366210938,77.43000030517578,76.9654769897461,1462300
2024-03-19,77.41000366210938,78.19000244140625,77.05999755859375,77.26000213623047,76.7965087890625,1457600
2024-03-20,76.80999755859375,77.69999694824219,76.68000030517578,77.29000091552734,76.82632446289062,1550600
2024-03-21,77.69000244140625,77.80999755859375,77.0999984741211,77.75,77.28356170654297,1210900
2024-03-22,78.22000122070312,78.22000122070312,77.12000274658203,77.55000305175781,77.08476257324219,1057500
2024-03-25,77.87000274658203,78.33999633789062,77.36000061035156,77.38999938964844,76.92572021484375,790600
2024-03-26,77.97000122070312,78.08999633789062,77.33000183105469,77.43000030517578,76.9654769897461,996300
2024-03-27,77.3499984741211,78.51000213623047,77.12000274658203,78.51000213623047,78.03900146484375,882500
2024-03-28,78.29000091552734,79.36000061035156,78.04000091552734,79.26000213623047,78.78450775146484,1403700
2024-04-01,79.2699966430664,79.47000122070312,78.87000274658203,79.30999755859375,78.83419799804688,654000
2024-04-02,79.12000274658203,79.26000213623047,77.97000122070312,78.1500015258789,77.68115997314453,803700
2024-04-03,77.69999694824219,78.37999725341797,76.9000015258789,77.41999816894531,76.95553588867188,756100
2024-04-04,77.91000366210938,78.79000091552734,77.27999877929688,77.5,77.03506469726562,584500
2024-04-05,77.33999633789062,78.01000213623047,77.2300033569336,77.30000305175781,76.83625793457031,608700
2024-04-08,77.48999786376953,77.9000015258789,76.69999694824219,76.98999786376953,76.52812194824219,736300
2024-04-09,77.33000183105469,80.56999969482422,77.20999908447266,80.55999755859375,80.07670593261719,1388000
2024-04-10,79.0199966430664,79.69999694824219,78.43000030517578,79.5,79.02306365966797,961700
2024-04-11,79.48999786376953,79.94999694824219,78.98999786376953,79.51000213623047,79.03300476074219,802200
2024-04-12,78.87000274658203,79.5199966430664,76.87000274658203,77.30999755859375,76.84619903564453,1110100
2024-04-15,78.29000091552734,78.70999908447266,75.27999877929688,76.19999694824219,75.74285888671875,1338200
2024-04-16,77.11000061035156,77.5,75.75,76.9800033569336,76.51818084716797,998800
2024-04-17,76.87000274658203,77.0199966430664,76.04000091552734,76.43000030517578,75.97148132324219,889900
2024-04-18,76.76000213623047,77.06999969482422,76.1500015258789,76.91999816894531,76.45854187011719,593000
2024-04-19,76.43000030517578,77.87000274658203,76.1500015258789,77.66999816894531,77.20404052734375,1084300
2024-04-22,78.0,79.68000030517578,77.12000274658203,79.43000030517578,78.95348358154297,1036900
2024-04-23,78.80000305175781,80.58000183105469,78.55000305175781,78.5999984741211,78.12845611572266,1154900
2024-04-24,78.33999633789062,79.18000030517578,77.9000015258789,78.83000183105469,78.35708618164062,1602300
2024-04-25,78.41000366210938,79.9800033569336,78.16000366210938,79.77999877929688,79.30137634277344,1596500
2024-04-26,80.81999969482422,81.29000091552734,80.0,80.58999633789062,80.10652160644531,1903800
2024-04-29,81.08999633789062,81.91999816894531,80.76000213623047,81.08999633789062,80.603515625,2063900
2024-04-30,83.19999694824219,85.66000366210938,81.91000366210938,82.06999969482422,81.57764434814453,2933200
2024-05-01,82.52999877929688,84.37999725341797,81.66000366210938,83.05999755859375,82.56170654296875,1847400
2024-05-02,83.6500015258789,83.81999969482422,82.30999755859375,82.37000274658203,81.8758544921875,1007200
2024-05-03,83.1500015258789,83.38999938964844,82.08999633789062,82.44999694824219,81.95536041259766,841700
2024-05-06,83.01000213623047,83.80000305175781,82.81999969482422,83.2699966430664,82.77044677734375,671200
2024-05-07,83.5199966430664,84.19000244140625,83.23999786376953,83.83999633789062,83.33702087402344,1092500
2024-05-08,83.5,84.13999938964844,83.05999755859375,84.02999877929688,83.52587890625,1338000
2024-05-09,84.2300033569336,84.62000274658203,83.70999908447266,83.77999877929688,83.27738952636719,644100
2024-05-10,84.1500015258789,84.30999755859375,83.45999908447266,84.02999877929688,83.52587890625,489200
2024-05-13,84.55999755859375,84.62999725341797,83.4800033569336,84.11000061035156,83.60540771484375,922700
2024-05-14,84.5,84.87000274658203,84.0999984741211,84.69000244140625,84.18193054199219,772300
2024-05-15,85.0,85.11000061035156,84.16999816894531,84.22000122070312,83.71475219726562,621500
2024-05-16,84.33000183105469,85.48999786376953,84.06999969482422,85.25,84.73856353759766,914700
2024-05-17,85.37999725341797,85.4000015258789,84.62000274658203,84.9000015258789,84.39067077636719,532100
2024-05-20,84.66000366210938,85.5199966430664,84.52999877929688,85.16999816894531,84.65904998779297,512600
2024-05-21,85.13999938964844,85.8499984741211,84.91999816894531,85.7300033569336,85.21569061279297,795300
2024-05-22,85.38999938964844,85.44999694824219,84.41999816894531,84.77999877929688,84.2713851928711,480800
2024-05-23,84.7300033569336,84.81999969482422,82.81999969482422,83.37000274658203,82.8698501586914,471500
2024-05-24,83.87000274658203,84.12000274658203,83.3499984741211,83.66999816894531,83.16805267333984,630200
2024-05-28,83.75,83.75,82.05999755859375,82.55000305175781,82.05477142333984,834800
2024-05-29,81.83000183105469,82.4800033569336,81.58000183105469,82.27999877929688,81.78638458251953,681600
2024-05-30,82.48999786376953,83.45999908447266,81.73999786376953,83.44000244140625,82.93942260742188,552500
2024-05-31,83.45999908447266,84.25,82.94999694824219,84.19000244140625,83.68492889404297,810200
2024-06-03,84.37999725341797,84.37999725341797,83.23999786376953,83.48999786376953,82.98912811279297,641100
2024-06-04,83.05999755859375,83.37999725341797,82.25,82.37000274658203,81.8758544921875,728600
2024-06-05,82.2300033569336,82.58000183105469,81.43000030517578,82.33000183105469,81.83609008789062,630600
2024-06-06,82.41000366210938,82.81999969482422,82.13999938964844,82.29000091552734,81.79632568359375,480600
2024-06-07,81.9800033569336,82.41999816894531,81.5999984741211,82.20999908447266,81.71680450439453,427700
2024-06-10,81.5199966430664,82.73999786376953,81.0199966430664,82.66999816894531,82.17404174804688,944400
2024-06-11,82.37000274658203,82.37000274658203,80.18000030517578,80.3499984741211,79.86796569824219,850400
2024-06-12,81.16999816894531,81.6500015258789,79.4800033569336,79.98999786376953,79.51012420654297,1317600
2024-06-13,79.83000183105469,80.55999755859375,78.83999633789062,79.1500015258789,78.92182159423828,1176200
2024-06-14,78.51000213623047,78.95999908447266,77.56999969482422,78.18000030517578,77.95462036132812,1066900
2024-06-17,77.87000274658203,78.48999786376953,77.76000213623047,77.98999786376953,77.76516723632812,922500
2024-06-18,77.9000015258789,78.62000274658203,76.2699966430664,76.44000244140625,76.21963500976562,1318600
2024-06-20,76.4000015258789,78.13999938964844,76.30000305175781,77.25,77.02729797363281,1206900
2024-06-21,77.06999969482422,78.51000213623047,77.06999969482422,77.54000091552734,77.31646728515625,1702400
2024-06-24,77.87999725341797,79.77999877929688,77.58999633789062,79.19999694824219,78.9716796875,1014800
2024-06-25,79.18000030517578,79.55000305175781,77.66999816894531,78.62999725341797,78.4033203125,701000
2024-06-26,78.11000061035156,78.11000061035156,77.05999755859375,77.43000030517578,77.20677947998047,636300
2024-06-27,77.19999694824219,77.19999694824219,75.80000305175781,76.4800033569336,76.259521484375,719100
2024-06-28,76.5199966430664,76.69999694824219,73.98999786376953,74.38999938964844,74.17554473876953,1955500
2024-07-01,74.83000183105469,74.83000183105469,72.72000122070312,73.23999786376953,73.02886199951172,938200
2024-07-02,73.0199966430664,73.33999633789062,72.19999694824219,73.22000122070312,73.00891876220703,811500
2024-07-03,73.41999816894531,73.9800033569336,72.52999877929688,72.5999984741211,72.39070129394531,414700
2024-07-05,72.41999816894531,72.41999816894531,70.83999633789062,71.5199966430664,71.31381225585938,1914700
2024-07-08,71.97000122070312,73.4000015258789,71.7699966430664,72.94999694824219,72.73969268798828,1096400
2024-07-09,72.36000061035156,72.7300033569336,71.61000061035156,71.9000015258789,71.6927261352539,883700
2024-07-10,72.41000366210938,73.25,71.62000274658203,72.4800033569336,72.27105712890625,795900
2024-07-11,73.48999786376953,75.45999908447266,73.22000122070312,74.5999984741211,74.38494110107422,1274600
2024-07-12,75.54000091552734,76.51000213623047,75.33000183105469,75.98999786376953,75.77092742919922,956000
2024-07-15,75.9800033569336,77.25,75.93000030517578,76.06999969482422,75.85070037841797,900800
2024-07-16,75.94000244140625,77.61000061035156,75.77999877929688,77.3499984741211,77.12701416015625,793600
2024-07-17,76.9800033569336,78.68000030517578,76.94999694824219,78.04000091552734,77.81502532958984,1269700
2024-07-18,77.44000244140625,79.27999877929688,77.22000122070312,77.83999633789062,77.61559295654297,1093900
2024-07-19,77.69999694824219,78.04000091552734,76.41999816894531,77.58000183105469,77.35635375976562,1010700
2024-07-22,77.6500015258789,77.88999938964844,76.02999877929688,77.45999908447266,77.2366943359375,1434900
2024-07-23,84.80000305175781,86.11000061035156,83.7300033569336,84.37000274658203,84.12677764892578,3986300
2024-07-24,84.93000030517578,85.43000030517578,83.80000305175781,85.02999877929688,84.78487396240234,2337300
2024-07-25,85.4800033569336,86.72000122070312,84.7699966430664,84.9000015258789,84.6552505493164,2023900
2024-07-26,85.70999908447266,86.86000061035156,85.02999877929688,85.68000030517578,85.43299865722656,1556500
2024-07-29,87.5,87.94999694824219,86.16000366210938,86.77999877929688,86.52982330322266,1052400
2024-07-30,86.5999984741211,87.62000274658203,86.30000305175781,87.36000061035156,87.108154296875,1336900
2024-07-31,87.48999786376953,89.97000122070312,86.38999938964844,88.69999694824219,88.44429016113281,1406300
2024-08-01,88.6500015258789,89.68000030517578,86.43000030517578,88.11000061035156,87.85599517822266,1368300
2024-08-02,87.45999908447266,88.23999786376953,85.61000061035156,88.16000366210938,87.90585327148438,1704700
2024-08-05,84.66000366210938,85.83000183105469,83.30000305175781,85.37999725341797,85.13385772705078,1792100
2024-08-06,85.23999786376953,87.47000122070312,85.05000305175781,85.29000091552734,85.04412078857422,1201000
2024-08-07,85.8499984741211,87.05999755859375,85.7699966430664,85.94999694824219,85.70221710205078,969900
2024-08-08,86.16999816894531,86.80000305175781,85.52999877929688,86.13999938964844,85.89167022705078,780800
2024-08-09,85.98999786376953,86.13999938964844,84.8499984741211,85.81999969482422,85.57259368896484,657200
2024-08-12,85.62999725341797,85.94000244140625,84.97000122070312,85.5999984741211,85.35322570800781,941900
2024-08-13,85.98999786376953,86.86000061035156,85.41999816894531,86.18000030517578,85.93155670166016,743900
2024-08-14,86.30999755859375,86.9800033569336,86.02999877929688,86.72000122070312,86.47000122070312,771200
2024-08-15,87.30999755859375,88.4000015258789,86.25,87.87999725341797,87.87999725341797,1162200
2024-08-16,87.5999984741211,88.33000183105469,87.26000213623047,87.97000122070312,87.97000122070312,495400
2024-08-19,87.87999725341797,89.36000061035156,87.87999725341797,89.12999725341797,89.12999725341797,1064900
2024-08-20,89.04000091552734,89.11000061035156,87.51000213623047,87.80999755859375,87.80999755859375,641800
2024-08-21,87.98999786376953,89.37999725341797,87.98999786376953,89.3499984741211,89.3499984741211,646800
2024-08-22,89.58000183105469,89.91000366210938,88.95999908447266,89.75,89.75,760700
2024-08-23,90.0,90.56999969482422,89.12999725341797,89.55000305175781,89.55000305175781,1229800
2024-08-26,90.20999908447266,90.80000305175781,89.36000061035156,90.19000244140625,90.19000244140625,974900
2024-08-27,89.51000213623047,90.4000015258789,89.16999816894531,89.66999816894531,89.66999816894531,628800
2024-08-28,89.5,90.48999786376953,88.97000122070312,89.30000305175781,89.30000305175781,1033400
2024-08-29,89.95999908447266,89.95999908447266,87.87999725341797,89.1500015258789,89.1500015258789,1191000
2024-08-30,89.69999694824219,90.56999969482422,89.0,90.41000366210938,90.41000366210938,899700
2024-09-03,89.72000122070312,90.76000213623047,89.72000122070312,90.41999816894531,90.41999816894531,1128500
2024-09-04,90.12999725341797,91.3499984741211,89.88999938964844,90.33000183105469,90.33000183105469,2999200
2024-09-05,90.79000091552734,91.11000061035156,89.66999816894531,90.37999725341797,90.37999725341797,2229400
2024-09-06,90.58000183105469,92.30999755859375,90.58000183105469,91.36000061035156,91.36000061035156,1351100
2024-09-09,91.2699966430664,92.12999725341797,90.63999938964844,90.9000015258789,90.9000015258789,931200
2024-09-10,90.66999816894531,91.11000061035156,89.62999725341797,89.86000061035156,89.86000061035156,623400
2024-09-11,89.83999633789062,89.9800033569336,87.88999938964844,89.94000244140625,89.94000244140625,517500
2024-09-12,90.04000091552734,90.58999633789062,89.41999816894531,90.1500015258789,90.1500015258789,936500
2024-09-13,90.62999725341797,91.41999816894531,90.13999938964844,91.33999633789062,91.33999633789062,503300
2024-09-16,91.77999877929688,92.54000091552734,91.29000091552734,92.47000122070312,92.47000122070312,685200
2024-09-17,92.54000091552734,93.04000091552734,92.19999694824219,92.22000122070312,92.22000122070312,572900
2024-09-18,92.55000305175781,93.80000305175781,92.27999877929688,93.12999725341797,93.12999725341797,739000
2024-09-19,94.0,94.45999908447266,93.1500015258789,94.43000030517578,94.43000030517578,807100
2024-09-20,93.87000274658203,94.33999633789062,93.12999725341797,93.69999694824219,93.69999694824219,1371000
2024-09-23,94.01000213623047,95.72000122070312,93.23999786376953,95.4800033569336,95.4800033569336,1329200
2024-09-24,95.08999633789062,96.36000061035156,95.0199966430664,95.72000122070312,95.72000122070312,919700
2024-09-25,96.0,96.73999786376953,94.30000305175781,94.7699966430664,94.7699966430664,575100
2024-09-26,94.94999694824219,95.73999786376953,94.58000183105469,94.98999786376953,94.98999786376953,856100
2024-09-27,95.54000091552734,96.13999938964844,94.2300033569336,94.73999786376953,94.73999786376953,814400
2024-09-30,94.45999908447266,95.9000015258789,93.91000366210938,95.87999725341797,95.87999725341797,937500
2024-10-01,96.0,96.62000274658203,95.27999877929688,95.80000305175781,95.80000305175781,570500
2024-10-02,95.7699966430664,96.19000244140625,94.0999984741211,94.16999816894531,94.16999816894531,850000
2024-10-03,93.83000183105469,94.12000274658203,93.11000061035156,93.23999786376953,93.23999786376953,804300
2024-10-04,93.69000244140625,94.29000091552734,93.25,93.77999877929688,93.77999877929688,595100
2024-10-07,93.0,93.29000091552734,91.41999816894531,92.0999984741211,92.0999984741211,904300
2024-10-08,91.7300033569336,92.33999633789062,91.30999755859375,92.25,92.25,1092800
2024-10-09,91.77999877929688,93.19999694824219,91.77999877929688,92.5999984741211,92.5999984741211,809000
