Date,Open,High,Low,Close,Adj Close,Volume
2010-02-09,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,12.07764720916748,0
2010-06-25,100.0,103.05000305175781,100.0,102.1500015258789,63.69289779663086,76356
2010-06-28,102.1500015258789,102.5,100.1500015258789,101.8499984741211,63.5058479309082,0
2010-06-29,102.3499984741211,102.3499984741211,100.5,101.8499984741211,63.5058479309082,33226
2010-06-30,102.1500015258789,102.25,100.75,102.25,63.75525665283203,38630
2010-07-01,102.3499984741211,102.69999694824219,101.0,102.0,63.599361419677734,54643
2010-07-02,101.75,104.0,101.27999877929688,103.05000305175781,64.25408172607422,41303
2010-07-06,103.05000305175781,105.0,101.6500015258789,102.9000015258789,64.16055297851562,29350
2010-07-07,103.69999694824219,103.75,101.75,102.5,63.91112518310547,20483
2010-07-08,102.69999694824219,103.75,100.6500015258789,101.69999694824219,63.41231918334961,58650
2010-07-09,101.80000305175781,103.19999694824219,101.25,102.9000015258789,64.16055297851562,21449
2010-07-12,103.75,104.8499984741211,101.5,102.0,63.599361419677734,48674
2010-07-13,102.8499984741211,102.94999694824219,101.55000305175781,101.69999694824219,63.41231918334961,27281
2010-07-14,101.6500015258789,102.44999694824219,101.25,101.30000305175781,63.162899017333984,30449
2010-07-15,102.0999984741211,102.75,100.80000305175781,102.0999984741211,63.661705017089844,45367
2010-07-16,104.1500015258789,104.1500015258789,101.5999984741211,102.0,63.599361419677734,56162
2010-07-19,102.8499984741211,102.8499984741211,101.27999877929688,102.3499984741211,63.817596435546875,28417
2010-07-20,102.75,103.75,101.8499984741211,103.05000305175781,64.25408172607422,42338
2010-07-21,103.5,103.87300109863281,102.5,102.94999694824219,64.19169616699219,30611
2010-07-22,103.9000015258789,103.94999694824219,102.0,103.23999786376953,64.37252807617188,24234
2010-07-23,103.44999694824219,103.44999694824219,102.1500015258789,103.05000305175781,64.25408172607422,27510
2010-07-26,102.25,103.0,101.71499633789062,102.0999984741211,63.661705017089844,47680
2010-07-27,101.5999984741211,102.80000305175781,101.0999984741211,102.4000015258789,63.848785400390625,30598
2010-07-28,102.25,103.19999694824219,101.19999694824219,102.75,64.0670166015625,26744
2010-07-29,102.0,102.3499984741211,100.0,100.0,62.35231018066406,94932
2010-07-30,100.44999694824219,101.16500091552734,100.25,100.9000015258789,62.91347885131836,39382
2010-08-02,101.25,101.55000305175781,100.5,100.5999984741211,62.7264289855957,28772
2010-08-03,100.8499984741211,101.5,100.6500015258789,101.30000305175781,63.162899017333984,33525
2010-08-04,101.5,102.0,100.80000305175781,101.0,62.97584915161133,48155
2010-08-05,100.5,102.19999694824219,100.5,102.1500015258789,63.69289779663086,54492
2010-08-06,102.55000305175781,103.0999984741211,101.25,102.44999694824219,63.879940032958984,77784
2010-08-09,102.75,103.25,101.8499984741211,103.25,64.37876892089844,50064
2010-08-10,102.75,103.0,101.4000015258789,102.80000305175781,64.09818267822266,71944
2010-08-11,100.75,100.95249938964844,99.75,100.1500015258789,62.44584274291992,80062
2010-08-12,100.0,102.1500015258789,99.75,102.0,63.599361419677734,52613
2010-08-13,101.75,102.31999969482422,100.94999694824219,102.05000305175781,63.630550384521484,36177
2010-08-16,102.30000305175781,102.30000305175781,100.8499984741211,101.80049896240234,63.474971771240234,59793
2010-08-17,103.0999984741211,103.0999984741211,101.09500122070312,101.25,63.131736755371094,66016
2010-08-18,101.5,102.0,100.80000305175781,102.0,63.599361419677734,52279
2010-08-19,100.69999694824219,101.4749984741211,100.44999694824219,100.80000305175781,62.851131439208984,37964
2010-08-20,101.6500015258789,101.94999694824219,100.25,100.4000015258789,62.601715087890625,30829
2010-08-23,101.75,101.75,100.5999984741211,101.1500015258789,63.0693473815918,36141
2010-08-24,100.94999694824219,101.0,100.1500015258789,100.5,62.66407775878906,30819
2010-08-25,101.25,101.25,100.1500015258789,100.1500015258789,62.44584274291992,32855
2010-08-26,100.94999694824219,100.94999694824219,99.05000305175781,99.75,62.196441650390625,49739
2010-08-27,99.30000305175781,100.44999694824219,98.75,100.19999694824219,62.477027893066406,32951
2010-08-30,99.05000305175781,99.94999694824219,98.8499984741211,99.5999984741211,62.1029052734375,26434
2010-08-31,99.8499984741211,100.6500015258789,98.94999694824219,100.05000305175781,62.38350296020508,32288
2010-09-01,99.94999694824219,102.44999694824219,99.55000305175781,101.44999694824219,63.256404876708984,58540
2010-09-02,102.30000305175781,102.30000305175781,100.69999694824219,101.4000015258789,63.225242614746094,22841
2010-09-03,102.30000305175781,102.30000305175781,100.5999984741211,101.44999694824219,63.256404876708984,20465
2010-09-07,101.44999694824219,101.44999694824219,100.0999984741211,100.5,62.66407775878906,30684
2010-09-08,100.9000015258789,101.6500015258789,100.25,100.80000305175781,62.851131439208984,30642
2010-09-09,101.5999984741211,101.75,100.5999984741211,101.1500015258789,63.0693473815918,25076
2010-09-10,101.5999984741211,101.69999694824219,100.94999694824219,101.05000305175781,63.00703048706055,21093
2010-09-13,101.9000015258789,102.25,101.0999984741211,102.0999984741211,63.661705017089844,38833
2010-09-14,102.19999694824219,103.0,101.5999984741211,102.65049743652344,64.00497436523438,55830
2010-09-15,102.94999694824219,103.1500015258789,101.79499816894531,102.0999984741211,63.661705017089844,35106
2010-09-16,101.94999694824219,102.69999694824219,101.75,102.5,63.91112518310547,37552
2010-09-17,102.5,102.9000015258789,101.75,102.6500015258789,64.00465393066406,31180
2010-09-20,102.80000305175781,102.9000015258789,101.75,101.94999694824219,63.568206787109375,34163
2010-09-21,101.75,102.5999984741211,101.25,101.73100280761719,63.431640625,37989
2010-09-22,102.5,102.6500015258789,101.05000305175781,102.05000305175781,63.630550384521484,44073
2010-09-23,101.4000015258789,101.94999694824219,101.05000305175781,101.6500015258789,63.381134033203125,33149
2010-09-24,101.9000015258789,102.05000305175781,100.9000015258789,101.4000015258789,63.225242614746094,52767
2010-09-27,101.55000305175781,101.5999984741211,99.69999694824219,99.99800109863281,62.35108184814453,71606
2010-09-28,100.0,101.3499984741211,99.5,99.80000305175781,62.22761154174805,53994
2010-09-29,99.94999694824219,101.0,99.5999984741211,100.6500015258789,62.75761413574219,36732
2010-09-30,101.4000015258789,102.1500015258789,100.55000305175781,101.9000015258789,63.53702926635742,41215
2010-10-01,102.25,102.30500030517578,101.30000305175781,102.19999694824219,63.724082946777344,43418
2010-10-04,102.0,102.94999694824219,100.9000015258789,102.75,64.0670166015625,52689
2010-10-05,100.9000015258789,102.6500015258789,100.9000015258789,102.30000305175781,63.78642654418945,50778
2010-10-06,102.25,103.30000305175781,101.75,103.30000305175781,64.40995025634766,52674
2010-10-07,103.5,104.0,102.8499984741211,104.0,64.84639739990234,41920
2010-10-08,104.0,104.9000015258789,102.8499984741211,103.80000305175781,64.72171020507812,33664
2010-10-11,103.30000305175781,104.0999984741211,103.25,104.05000305175781,64.8775863647461,29454
2010-10-12,104.3499984741211,104.3499984741211,102.94999694824219,103.5,64.53466033935547,31183
2010-10-13,103.75,104.5,103.55000305175781,104.25,65.0022964477539,40466
2010-10-14,104.4000015258789,104.44999694824219,103.55000305175781,103.6500015258789,64.628173828125,46904
2010-10-15,104.05000305175781,104.4000015258789,103.75,104.19499969482422,64.9679946899414,43013
2010-10-18,103.75,104.75,103.5999984741211,104.625,65.23612213134766,42269
2010-10-19,104.55000305175781,104.69999694824219,103.9000015258789,104.4000015258789,65.09583282470703,37439
2010-10-20,103.8499984741211,104.55000305175781,103.75,103.80000305175781,64.72171020507812,42190
2010-10-21,103.9000015258789,104.55000305175781,103.75,104.0999984741211,64.90876007080078,44015
2010-10-22,104.5,104.5,103.80000305175781,103.80249786376953,64.7232666015625,35243
2010-10-25,104.25,104.5,102.75,103.05000305175781,64.25408172607422,48944
2010-10-26,103.44999694824219,103.8499984741211,102.8499984741211,103.44999694824219,64.50347137451172,47068
2010-10-27,104.05000305175781,104.05000305175781,102.8499984741211,103.4000015258789,64.4723129272461,42613
2010-10-28,103.94999694824219,104.12300109863281,103.1500015258789,103.75,64.69054412841797,25440
2010-10-29,103.9000015258789,104.75,103.5,104.6500015258789,65.25169372558594,23158
2010-11-01,104.4000015258789,104.94999694824219,104.0999984741211,104.80000305175781,65.3452377319336,39769
2010-11-02,104.9000015258789,105.0,104.6500015258789,104.6500015258789,65.25169372558594,34864
2010-11-03,104.80000305175781,105.4000015258789,104.5479965209961,105.4000015258789,65.71936798095703,39480
2010-11-04,107.5,107.6500015258789,106.0,107.06999969482422,66.76065063476562,63592
2010-11-05,106.75,107.19999694824219,106.19999694824219,107.0,66.71697235107422,51103
2010-11-08,107.4000015258789,122.0,106.6500015258789,107.8499984741211,67.24699401855469,79245
2010-11-09,108.0,108.9000015258789,107.6500015258789,108.4000015258789,67.58990478515625,43483
2010-11-10,109.5,109.5,108.0,108.25,67.49639129638672,40588
2010-11-11,107.94999694824219,109.25,106.4000015258789,108.25,67.49639129638672,38155
2010-11-12,107.0,107.84649658203125,105.75,105.80000305175781,65.96875,41120
2010-11-15,106.69999694824219,107.9000015258789,106.0,106.75,66.56109619140625,47477
2010-11-16,106.94999694824219,106.94999694824219,102.9000015258789,104.05000305175781,64.8775863647461,68131
2010-11-17,104.5999984741211,104.5999984741211,101.30000305175781,102.0,63.599361419677734,46586
2010-11-18,102.05000305175781,103.25,101.75,103.0,64.22288513183594,65131
2010-11-19,103.30000305175781,103.69999694824219,101.9000015258789,102.44999694824219,63.879940032958984,36620
2010-11-22,101.8499984741211,102.44999694824219,100.30000305175781,100.5999984741211,62.7264289855957,78954
2010-11-23,100.05000305175781,103.3499984741211,100.0,103.0999984741211,64.28522491455078,79356
2010-11-24,103.75,104.4000015258789,102.80000305175781,103.30000305175781,64.40995025634766,35763
2010-11-26,102.94999694824219,104.25,102.3499984741211,103.6500015258789,64.628173828125,13923
2010-11-29,104.25,105.0,103.25,105.0,65.46994018554688,27322
2010-11-30,104.75,106.4000015258789,104.30000305175781,106.30000305175781,66.280517578125,32051
2010-12-01,106.94999694824219,107.94999694824219,106.5,107.55000305175781,67.05992126464844,50585
2010-12-02,107.5,108.0,106.0999984741211,107.19999694824219,66.8416748046875,42617
2010-12-03,108.25,108.25,106.30000305175781,108.0,67.34050750732422,35418
2010-12-06,107.6500015258789,107.9000015258789,106.30000305175781,106.44999694824219,66.37403869628906,49075
2010-12-07,107.5,107.5,106.44999694824219,107.4000015258789,66.9664077758789,33852
2010-12-08,107.4000015258789,108.0,106.80000305175781,108.0,67.34050750732422,32554
2010-12-09,108.0,109.0,107.30000305175781,108.94999694824219,67.9328384399414,35299
2010-12-10,107.80000305175781,109.5,107.75,107.75,67.18461608886719,35764
2010-12-13,108.5,109.5,105.5,105.9000015258789,66.03111267089844,46167
2010-12-14,107.1500015258789,108.05000305175781,105.31999969482422,106.75,66.56109619140625,40234
2010-12-15,107.0999984741211,107.25,102.9000015258789,103.05000305175781,64.25408172607422,34576
2010-12-16,103.5999984741211,104.4000015258789,102.5,103.55000305175781,64.56584167480469,54079
2010-12-17,104.0999984741211,105.5,103.3499984741211,104.80000305175781,65.3452377319336,41575
2010-12-20,105.55000305175781,105.75,104.0,105.1500015258789,65.56346130371094,24515
2010-12-21,105.75,106.6500015258789,104.44999694824219,105.4000015258789,65.71936798095703,38418
2010-12-22,106.4000015258789,108.55000305175781,106.0,107.34500122070312,66.93211364746094,47382
2010-12-23,107.3499984741211,108.25,105.5,106.0,66.09346771240234,24060
2010-12-27,105.3499984741211,106.44999694824219,104.9000015258789,105.1500015258789,65.56346130371094,24035
2010-12-28,104.69999694824219,106.27999877929688,104.5,106.05000305175781,66.12462615966797,27072
2010-12-29,105.8499984741211,109.25,105.55000305175781,107.91999816894531,67.29064178466797,32680
2010-12-30,108.75,109.3499984741211,107.5,108.6500015258789,67.74579620361328,25662
2010-12-31,108.6500015258789,109.9000015258789,108.6500015258789,109.9000015258789,68.52519226074219,27420
2011-01-03,109.6500015258789,109.94999694824219,107.0999984741211,108.75,67.80815124511719,47582
2011-01-04,108.44999694824219,109.5,106.30000305175781,107.5,67.02873992919922,47763
2011-01-05,106.5,111.0,106.3499984741211,110.19999694824219,68.71226501464844,66931
2011-01-06,108.80000305175781,109.94999694824219,107.1500015258789,109.1500015258789,68.05754852294922,43961
2011-01-07,108.19999694824219,109.75,108.19999694824219,108.80000305175781,67.8393325805664,25846
2011-01-10,108.1500015258789,111.25,108.1500015258789,111.25,69.36695098876953,40038
2011-01-11,111.0999984741211,112.9000015258789,109.55000305175781,111.0,69.21106719970703,59176
2011-01-12,110.6500015258789,112.0,110.4000015258789,110.6500015258789,68.99285888671875,36415
2011-01-13,111.05000305175781,111.5,109.19999694824219,109.75,68.43167114257812,49818
2011-01-14,109.25,110.94999694824219,108.80000305175781,109.25,68.11991119384766,32857
2011-01-18,110.0,110.44999694824219,108.25,108.75,67.80815124511719,46858
2011-01-19,109.3499984741211,109.75,108.25,108.75,67.80815124511719,48840
2011-01-20,108.30000305175781,108.5999984741211,107.0,107.75,67.18461608886719,43443
2011-01-21,108.44999694824219,109.1500015258789,107.30000305175781,107.4000015258789,66.9664077758789,37375
2011-01-24,108.4000015258789,108.80000305175781,107.35549926757812,108.25,67.49639129638672,41493
2011-01-25,108.25,108.5,106.75,107.94999694824219,67.30933380126953,54014
2011-01-26,107.5,108.0,107.0,107.44999694824219,66.9975357055664,43955
2011-01-27,107.3499984741211,108.9000015258789,107.3499984741211,108.62000274658203,67.72708892822266,40541
2011-01-28,109.19999694824219,109.4000015258789,107.80000305175781,109.1500015258789,68.05754852294922,32771
2011-01-31,109.75,110.0,108.0,108.1500015258789,67.43404388427734,61701
2011-02-01,108.69999694824219,110.0,108.4000015258789,109.94999694824219,68.55638122558594,39279
2011-02-02,109.94999694824219,112.5,109.6500015258789,112.30000305175781,70.02167510986328,36528
2011-02-03,112.6500015258789,112.6500015258789,110.1500015258789,111.94999694824219,69.80342102050781,38956
2011-02-04,112.4000015258789,112.5,110.69999694824219,112.0,69.83457946777344,31838
2011-02-07,112.19999694824219,113.25,111.25,112.52999877929688,70.16506958007812,48801
2011-02-08,112.8499984741211,113.1500015258789,111.88400268554688,113.0,70.4581069946289,37996
2011-02-09,112.9000015258789,114.30000305175781,112.55000305175781,114.0,71.0816421508789,63986
2011-02-10,114.25,114.4000015258789,111.1500015258789,111.80000305175781,69.70989990234375,58704
2011-02-11,112.0,112.5999984741211,111.4000015258789,112.0,69.83457946777344,38333
2011-02-14,111.69999694824219,113.44999694824219,111.69999694824219,112.69999694824219,70.27106475830078,62974
2011-02-15,112.80000305175781,113.8499984741211,112.05000305175781,113.05000305175781,70.48928833007812,66589
2011-02-16,112.25,112.30000305175781,109.69999694824219,110.58000183105469,68.9491958618164,84999
2011-02-17,110.44999694824219,112.80000305175781,110.05000305175781,110.30000305175781,68.77462005615234,65667
2011-02-18,110.6500015258789,110.8499984741211,109.75,110.15049743652344,68.681396484375,55147
2011-02-22,110.4000015258789,110.44999694824219,107.5999984741211,107.8499984741211,67.24699401855469,74440
2011-02-23,108.1500015258789,109.0,105.8499984741211,107.30049896240234,66.90435791015625,76129
2011-02-24,107.5,108.55000305175781,107.05000305175781,108.30000305175781,67.5275650024414,34923
2011-02-25,109.3499984741211,109.6500015258789,107.55000305175781,109.25,68.11991119384766,38101
2011-02-28,109.0999984741211,111.0,109.0999984741211,110.0,68.58755493164062,38841
2011-03-01,110.94999694824219,111.0,109.4000015258789,110.0,68.58755493164062,33962
2011-03-02,109.94999694824219,110.5,109.55000305175781,110.5,68.89933013916016,30008
2011-03-03,111.25,111.75,110.09500122070312,111.19999694824219,69.33576202392578,32738
2011-03-04,110.94999694824219,112.0,110.75,110.9000015258789,69.14872741699219,37825
2011-03-07,111.25,113.0,109.75,113.0,70.4581069946289,35405
2011-03-08,112.94999694824219,112.94999694824219,111.30000305175781,112.6500015258789,70.23987579345703,30089
2011-03-09,111.5999984741211,112.8499984741211,110.8499984741211,112.25,69.99047088623047,26396
2011-03-10,110.94999694824219,111.5999984741211,110.0,110.44999694824219,68.86814880371094,33488
2011-03-11,110.0,111.44999694824219,110.0,111.0999984741211,69.27342224121094,34648
2011-03-14,110.4000015258789,112.0999984741211,109.52999877929688,110.25,68.74342346191406,32384
2011-03-15,107.9000015258789,109.25,105.69999694824219,108.4000015258789,67.58990478515625,45555
2011-03-16,108.5999984741211,110.5,106.4000015258789,109.1500015258789,68.05754852294922,50375
2011-03-17,109.94999694824219,110.9000015258789,109.0999984741211,109.8499984741211,68.49402618408203,45639
2011-03-18,111.30000305175781,111.55000305175781,109.6500015258789,110.44999694824219,68.86814880371094,40000
2011-03-21,111.5,112.3499984741211,110.75,111.80000305175781,69.70989990234375,37904
2011-03-22,112.44999694824219,112.44999694824219,110.69999694824219,112.05000305175781,69.86579895019531,35143
2011-03-23,112.4000015258789,112.44999694824219,110.75,111.25,69.36695098876953,52182
2011-03-24,112.9000015258789,112.9000015258789,110.4000015258789,111.4000015258789,69.46048736572266,43485
2011-03-25,111.25,112.0,110.9000015258789,111.69999694824219,69.64753723144531,31383
2011-03-28,111.3499984741211,112.4000015258789,111.0999984741211,112.05000305175781,69.86579895019531,32051
2011-03-29,111.55000305175781,112.75,111.55000305175781,112.69999694824219,70.27106475830078,28478
2011-03-30,113.0,113.4000015258789,112.2979965209961,112.6969985961914,70.26919555664062,36260
2011-03-31,113.1500015258789,113.4000015258789,112.6500015258789,113.0,70.4581069946289,27304
2011-04-01,113.44999694824219,113.8499984741211,112.94999694824219,113.8499984741211,70.98809814453125,22515
2011-04-04,114.0,114.30000305175781,112.94999694824219,113.80000305175781,70.95692443847656,25842
2011-04-05,112.55000305175781,114.4000015258789,111.5999984741211,114.19999694824219,71.20635986328125,54696
2011-04-06,117.0,117.25,114.5,115.6500015258789,72.1104507446289,32036
2011-04-07,115.9000015258789,116.19999694824219,114.05000305175781,114.6500015258789,71.48693084716797,25229
2011-04-08,114.25,115.49349975585938,113.75,115.0,71.70515441894531,24250
2011-04-11,115.0,115.80000305175781,114.05000305175781,114.4000015258789,71.3310546875,31711
2011-04-12,114.25,114.25,111.5999984741211,112.75,70.30224609375,32441
2011-04-13,113.75,114.25,112.4749984741211,114.25,71.2375259399414,24712
2011-04-14,115.0,116.25,113.69999694824219,116.0999984741211,72.39102935791016,32433
2011-04-15,116.25,116.30000305175781,114.5999984741211,115.4000015258789,71.95458984375,26226
2011-04-18,113.94999694824219,115.9000015258789,112.55000305175781,114.80000305175781,71.58045196533203,36852
2011-04-19,115.25,116.30000305175781,115.05000305175781,115.30000305175781,71.8922348022461,25657
2011-04-20,115.5,116.69049835205078,114.57499694824219,115.69999694824219,72.14161682128906,36313
2011-04-21,116.5999984741211,116.5999984741211,114.94999694824219,115.8499984741211,72.23515319824219,30477
2011-04-25,115.05000305175781,117.0,115.05000305175781,115.4000015258789,71.95458984375,38942
2011-04-26,115.5999984741211,116.5,114.75,115.19999694824219,71.82988739013672,40514
2011-04-27,115.8499984741211,116.4000015258789,115.19999694824219,116.3499984741211,72.54693603515625,26737
2011-04-28,117.0,117.5,115.9000015258789,117.3499984741211,73.17044830322266,33742
2011-04-29,117.0,119.3499984741211,116.55000305175781,119.3499984741211,74.4175033569336,37510
2011-05-02,119.8499984741211,119.8499984741211,117.8499984741211,118.9000015258789,74.13690948486328,37529
2011-05-03,118.0999984741211,118.8499984741211,116.25,117.5,73.26397705078125,47570
2011-05-04,118.75,118.75,113.3499984741211,115.05000305175781,71.73635864257812,68123
2011-05-05,113.94999694824219,114.98999786376953,108.80000305175781,110.9000015258789,69.14872741699219,54045
2011-05-06,111.0,113.8499984741211,111.0,112.8499984741211,70.36457824707031,44688
2011-05-09,113.6500015258789,114.44999694824219,112.177001953125,112.8499984741211,70.36457824707031,33854
2011-05-10,113.75,113.8499984741211,112.68550109863281,113.44999694824219,70.73870849609375,50007
2011-05-11,114.1500015258789,114.25,111.25,112.1500015258789,69.9281234741211,30463
2011-05-12,111.1500015258789,112.25,110.32499694824219,111.5999984741211,69.5851821899414,55963
2011-05-13,112.4000015258789,112.5,110.19999694824219,111.20500183105469,69.33890533447266,34183
2011-05-16,110.6500015258789,112.30000305175781,110.5,111.9000015258789,69.7722396850586,44879
2011-05-17,112.8499984741211,112.8499984741211,108.0,111.0,69.21106719970703,61758
2011-05-18,108.69999694824219,110.69999694824219,108.44999694824219,110.30000305175781,68.77462005615234,43385
2011-05-19,111.5,111.94999694824219,110.05000305175781,110.94999694824219,69.17989349365234,42922
2011-05-20,110.55000305175781,111.44999694824219,109.5999984741211,110.9000015258789,69.14872741699219,46989
2011-05-23,110.1500015258789,110.9000015258789,109.0,109.44999694824219,68.24461364746094,44762
2011-05-24,109.6500015258789,110.49500274658203,107.5,107.5,67.02873992919922,48428
2011-05-25,107.5,108.4000015258789,106.9000015258789,107.4000015258789,66.9664077758789,64373
2011-05-26,106.80000305175781,108.3499984741211,106.80000305175781,108.24949645996094,67.49608612060547,35503
2011-05-27,112.80000305175781,112.80000305175781,107.5999984741211,108.5999984741211,67.7146224975586,24252
2011-05-31,110.0,110.25,108.5999984741211,109.8499984741211,68.49402618408203,42327
2011-06-01,109.0999984741211,109.94999694824219,108.0,108.69999694824219,67.77696990966797,35186
2011-06-02,110.25,110.25,108.1500015258789,109.44999694824219,68.24461364746094,40552
2011-06-03,109.5,109.5,108.3499984741211,108.69999694824219,67.77696990966797,32580
2011-06-06,108.5,109.05000305175781,105.80000305175781,106.44999694824219,66.37403869628906,52379
2011-06-07,106.44999694824219,107.19999694824219,104.5999984741211,106.05000305175781,66.12462615966797,80298
2011-06-08,106.0,106.69999694824219,104.5,105.55000305175781,65.81285858154297,61457
2011-06-09,105.4000015258789,106.80000305175781,105.4000015258789,106.44999694824219,66.37403869628906,47844
2011-06-10,106.5,107.5,105.90499877929688,107.19999694824219,66.8416748046875,42560
2011-06-13,107.9000015258789,108.44999694824219,106.25,107.0999984741211,66.77932739257812,40808
2011-06-14,107.4000015258789,108.5,107.0,108.30000305175781,67.5275650024414,29614
2011-06-15,107.0999984741211,108.3499984741211,105.0,105.5999984741211,65.84403228759766,36225
2011-06-16,106.69999694824219,106.69999694824219,105.19999694824219,106.55000305175781,66.4364013671875,36386
2011-06-17,107.69999694824219,107.69999694824219,106.0999984741211,106.5,66.40521240234375,24738
2011-06-20,107.05000305175781,108.0,106.5,108.0,67.34050750732422,18163
2011-06-21,107.5999984741211,109.9000015258789,107.55000305175781,109.9000015258789,68.52519226074219,32200
2011-06-22,109.94999694824219,111.5199966430664,109.1500015258789,111.0,69.21106719970703,25793
2011-06-23,110.1500015258789,111.75,109.75800323486328,111.69999694824219,69.64753723144531,34526
2011-06-24,111.25,111.75,109.9000015258789,109.9000015258789,68.52519226074219,13338
2011-06-27,109.69999694824219,110.5999984741211,108.5999984741211,109.0,67.96401977539062,61454
2011-06-28,109.0,109.8499984741211,108.0,108.76799774169922,67.81937408447266,47767
2011-06-29,109.5999984741211,110.05000305175781,109.0,109.9000015258789,68.52519226074219,32906
2011-06-30,110.9000015258789,110.94999694824219,109.5,110.94999694824219,69.17989349365234,31914
2011-07-01,111.44999694824219,111.75,110.55000305175781,111.5,69.5228271484375,33632
2011-07-05,111.5,111.75,111.0999984741211,111.75,69.67871856689453,26878
2011-07-06,111.4000015258789,111.75,111.25,111.75,69.67871856689453,18436
2011-07-07,113.0999984741211,113.0999984741211,111.3499984741211,112.6500015258789,70.23987579345703,35109
2011-07-08,112.94999694824219,112.94999694824219,111.0,112.05000305175781,69.86579895019531,29038
2011-07-11,111.94999694824219,111.94999694824219,109.3499984741211,111.427001953125,69.47733306884766,22427
2011-07-12,111.19999694824219,112.25,110.5,111.65899658203125,69.62197875976562,24695
2011-07-13,112.5,112.5,110.30000305175781,110.91549682617188,69.15837097167969,32229
2011-07-14,110.9000015258789,112.0999984741211,110.25,110.75,69.0551986694336,25653
2011-07-15,110.75,111.44999694824219,109.44999694824219,111.05000305175781,69.24224853515625,20660
2011-07-18,110.9000015258789,110.9000015258789,109.1500015258789,110.0,68.58755493164062,26872
2011-07-19,110.0,111.25,110.0,110.5999984741211,68.961669921875,27695
2011-07-20,110.8499984741211,110.8499984741211,109.44999694824219,109.75,68.43167114257812,36962
2011-07-21,110.0,110.8499984741211,109.79000091552734,110.5,68.89933013916016,32960
2011-07-22,109.94999694824219,110.74949645996094,109.9000015258789,110.5,68.89933013916016,19981
2011-07-25,110.0,110.4000015258789,108.8499984741211,109.30000305175781,68.15109252929688,26808
2011-07-26,109.9000015258789,110.25,105.55000305175781,106.75,66.56109619140625,46890
2011-07-27,106.94999694824219,107.75,104.3499984741211,106.05000305175781,66.12462615966797,39743
2011-07-28,107.0,109.1500015258789,105.25,107.5,67.02873992919922,73263
2011-07-29,106.1500015258789,108.3499984741211,106.1500015258789,108.19999694824219,67.4652099609375,27684
2011-08-01,109.5,110.5,108.25,110.1500015258789,68.68107604980469,20930
2011-08-02,110.0,110.4000015258789,109.0,109.8499984741211,68.49402618408203,21788
2011-08-03,110.19999694824219,110.25,107.96800231933594,109.5999984741211,68.33816528320312,29189
2011-08-04,109.0999984741211,109.5999984741211,104.75,107.25,66.87286376953125,64814
2011-08-05,107.94999694824219,108.75,96.5999984741211,105.3499984741211,65.68817901611328,108340
2011-08-08,94.0,100.8499984741211,92.5999984741211,93.80000305175781,58.486488342285156,97983
2011-08-09,94.3499984741211,110.0,93.75,102.5,63.91112518310547,93569
2011-08-10,101.75,107.5,100.80000305175781,106.19999694824219,66.2181625366211,45367
2011-08-11,106.5,109.489501953125,105.0,109.25,68.11991119384766,37334
2011-08-12,109.25,109.94999694824219,108.0,108.6500015258789,67.74579620361328,30013
2011-08-15,108.5999984741211,110.5,108.5999984741211,109.6500015258789,68.36932373046875,29310
2011-08-16,109.0,109.80000305175781,107.0999984741211,109.25,68.11991119384766,29323
2011-08-17,108.0999984741211,108.44999694824219,106.05000305175781,107.30000305175781,66.904052734375,19509
2011-08-18,104.69999694824219,105.80000305175781,103.25499725341797,105.6500015258789,65.87521362304688,25174
2011-08-19,104.25,106.08799743652344,102.5,102.6415023803711,63.9993782043457,23461
2011-08-22,104.0,104.19999694824219,100.75,101.68250274658203,63.40140151977539,25351
