Date,Open,High,Low,Close,Adj Close,Volume
2011-08-23,102.0999984741211,103.49749755859375,101.1500015258789,103.0999984741211,64.28522491455078,23575
2011-08-24,102.25,104.0999984741211,101.5,102.4000015258789,63.848785400390625,33909
2011-08-25,103.19999694824219,103.19999694824219,100.3499984741211,102.15699768066406,63.697261810302734,34734
2011-08-26,102.94999694824219,104.11750030517578,100.30000305175781,103.5999984741211,64.59700012207031,28328
2011-08-29,104.75,105.75,104.5,105.55000305175781,65.81285858154297,25068
2011-08-30,106.0,107.55000305175781,104.6719970703125,105.5,65.78168487548828,20388
2011-08-31,106.0999984741211,106.69000244140625,105.05000305175781,106.4000015258789,66.3428726196289,20044
2011-09-01,107.0999984741211,107.0999984741211,104.37999725341797,105.19999694824219,65.59464263916016,20977
2011-09-02,104.5,105.3499984741211,103.5999984741211,105.30000305175781,65.6570053100586,10476
2011-09-06,103.75,104.45950317382812,102.80000305175781,103.80000305175781,64.72171020507812,22621
2011-09-07,105.94999694824219,105.94999694824219,103.05000305175781,103.25,64.37876892089844,24793
2011-09-08,102.69999694824219,103.6500015258789,102.3499984741211,102.69999694824219,64.03582763671875,22108
2011-09-09,102.5,102.5,101.4000015258789,102.3499984741211,63.817596435546875,17286
2011-09-12,101.9000015258789,102.46499633789062,101.25,102.1500015258789,63.69289779663086,21543
2011-09-13,102.69999694824219,102.69999694824219,101.5999984741211,102.5,63.91112518310547,25447
2011-09-14,102.5,102.81999969482422,101.6500015258789,102.30000305175781,63.78642654418945,34652
2011-09-15,102.55000305175781,102.80000305175781,101.55000305175781,102.80000305175781,64.09818267822266,28975
2011-09-16,102.25,103.9000015258789,102.0,102.75,64.0670166015625,23793
2011-09-19,102.0999984741211,103.0999984741211,100.80000305175781,103.05000305175781,64.25408172607422,31705
2011-09-20,104.0,104.0999984741211,102.44999694824219,102.80000305175781,64.09818267822266,45425
2011-09-21,103.25,103.3499984741211,101.55000305175781,102.1500015258789,63.69289779663086,31661
2011-09-22,100.94999694824219,101.05000305175781,99.44999694824219,100.30000305175781,62.53937911987305,30187
2011-09-23,99.5999984741211,101.05000305175781,99.5999984741211,101.05000305175781,63.00703048706055,24264
2011-09-26,101.0999984741211,102.09300231933594,99.5999984741211,100.0999984741211,62.41465759277344,34014
2011-09-27,101.4000015258789,102.3499984741211,99.44999694824219,99.73799896240234,62.188961029052734,42077
2011-09-28,100.1500015258789,100.19999694824219,98.9000015258789,99.0,61.72878646850586,29344
2011-09-29,99.9000015258789,100.25,99.25,99.75,62.196441650390625,26087
2011-09-30,99.6500015258789,99.87049865722656,97.5999984741211,97.6500015258789,60.88704299926758,23644
2011-10-03,97.5,97.75,94.23799896240234,94.4000015258789,58.86060333251953,31248
2011-10-04,93.5999984741211,93.69999694824219,88.0999984741211,93.5999984741211,58.36177062988281,49073
2011-10-05,93.94999694824219,97.5,93.6500015258789,97.0999984741211,60.544097900390625,34436
2011-10-06,98.05000305175781,99.8499984741211,96.25,99.8499984741211,62.25880432128906,35129
2011-10-07,100.25,100.25,98.19999694824219,98.8499984741211,61.63528060913086,23167
2011-10-10,99.94999694824219,100.9000015258789,99.25,100.0999984741211,62.41465759277344,26706
2011-10-11,99.30000305175781,101.55000305175781,99.05000305175781,101.55000305175781,63.31878662109375,32889
2011-10-12,103.05000305175781,103.05000305175781,101.55000305175781,102.13999938964844,63.68666076660156,25782
2011-10-13,102.4000015258789,103.44999694824219,100.80000305175781,103.4000015258789,64.4723129272461,26887
2011-10-14,104.9000015258789,104.9000015258789,102.8499984741211,103.69999694824219,64.65935516357422,43410
2011-10-17,103.69999694824219,105.30000305175781,103.33000183105469,105.05000305175781,65.50112915039062,23441
2011-10-18,105.9000015258789,105.9000015258789,104.55000305175781,105.6500015258789,65.87521362304688,24565
2011-10-19,105.94999694824219,107.5,105.66999816894531,106.6500015258789,66.49874877929688,24743
2011-10-20,107.5999984741211,107.69999694824219,105.69999694824219,107.0,66.71697235107422,28947
2011-10-21,110.5,110.5,107.3499984741211,107.8499984741211,67.24699401855469,35890
2011-10-24,108.44999694824219,110.0,108.05000305175781,108.5,67.65227508544922,27407
2011-10-25,109.5,109.5,107.6500015258789,107.80000305175781,67.21580505371094,29452
2011-10-26,109.6500015258789,110.0,107.25,109.55000305175781,68.30696868896484,32862
2011-10-27,110.8499984741211,111.0,108.69999694824219,108.69999694824219,67.77696990966797,31515
2011-10-28,109.75,110.05000305175781,108.83499908447266,109.5999984741211,68.33816528320312,15645
2011-10-31,109.8499984741211,109.94999694824219,108.30000305175781,109.73249816894531,68.42076873779297,18593
2011-11-01,109.69999694824219,109.94999694824219,107.5999984741211,109.25,68.11991119384766,27531
2011-11-02,109.5,110.44999694824219,109.25,110.0999984741211,68.64989471435547,24342
2011-11-03,110.19999694824219,110.5,108.9000015258789,110.0,68.58755493164062,22070
2011-11-04,110.75,110.8499984741211,109.4749984741211,110.0999984741211,68.64989471435547,23001
2011-11-07,110.94999694824219,111.0,108.94999694824219,110.30000305175781,68.77462005615234,18770
2011-11-08,110.5,110.9000015258789,109.05500030517578,110.69999694824219,69.02400970458984,27200
2011-11-09,109.44999694824219,110.34950256347656,108.3499984741211,108.44999694824219,67.62109375,31764
2011-11-10,112.25,112.25,108.55000305175781,109.30000305175781,68.15109252929688,30270
2011-11-11,110.75,110.75,108.3499984741211,108.55000305175781,67.6834716796875,20974
2011-11-14,108.5999984741211,110.44999694824219,108.30999755859375,110.4000015258789,68.83697509765625,23940
2011-11-15,110.30000305175781,110.44999694824219,109.19999694824219,109.4000015258789,68.21344757080078,21377
2011-11-16,106.5999984741211,107.9000015258789,106.25,106.75,66.56109619140625,28400
2011-11-17,107.3499984741211,107.75,106.25,107.75,67.18461608886719,21966
2011-11-18,109.0999984741211,109.55000305175781,107.40499877929688,108.44999694824219,67.62109375,19323
2011-11-21,108.8499984741211,108.8499984741211,105.0,106.94999694824219,66.68580627441406,33164
2011-11-22,109.75,109.75,105.69999694824219,105.75,65.93758392333984,23462
2011-11-23,106.1500015258789,106.1500015258789,104.4000015258789,104.5999984741211,65.22052764892578,15099
2011-11-25,108.5,108.59950256347656,104.5,104.54499816894531,65.18624114990234,9845
2011-11-28,106.1500015258789,108.0,105.69999694824219,106.75,66.56109619140625,28740
2011-11-29,107.25,108.32949829101562,106.89600372314453,108.19999694824219,67.4652099609375,19338
2011-11-30,110.25,110.25,108.80000305175781,109.44999694824219,68.24461364746094,28774
2011-12-01,109.5999984741211,110.5,109.25,110.5,68.89933013916016,31861
2011-12-02,110.5999984741211,111.0999984741211,109.9000015258789,110.19999694824219,68.71226501464844,27363
2011-12-05,110.5,111.25,110.19999694824219,110.75,69.0551986694336,18169
2011-12-06,111.0999984741211,111.69999694824219,110.30049896240234,111.55000305175781,69.55399322509766,22602
2011-12-07,110.94999694824219,111.05000305175781,110.0,110.6500015258789,68.99285888671875,27669
2011-12-08,110.19999694824219,110.19999694824219,108.55000305175781,109.19999694824219,68.0887222290039,18129
2011-12-09,108.8499984741211,110.07599639892578,108.2750015258789,110.05000305175781,68.61873626708984,25499
2011-12-12,109.69999694824219,110.05000305175781,108.80000305175781,110.0,68.58755493164062,16862
2011-12-13,110.9000015258789,110.9000015258789,108.94999694824219,109.23999786376953,68.1136703491211,22483
2011-12-14,109.80000305175781,110.9000015258789,109.0,110.5,68.89933013916016,20543
2011-12-15,111.5999984741211,111.5999984741211,109.30000305175781,110.69999694824219,69.02400970458984,24139
2011-12-16,111.30000305175781,111.94999694824219,110.0,111.75,69.67871856689453,25993
2011-12-19,111.25,111.25,110.1500015258789,110.8499984741211,69.11754608154297,26774
2011-12-20,111.25,112.5,111.1500015258789,112.5,70.14637756347656,23298
2011-12-21,113.0999984741211,113.55000305175781,112.00050354003906,113.4000015258789,70.70752716064453,20839
2011-12-22,113.55000305175781,113.9000015258789,112.74600219726562,113.1500015258789,70.55165100097656,23670
2011-12-23,112.94999694824219,113.75,112.80000305175781,112.94999694824219,70.42693328857422,20003
2011-12-27,113.44999694824219,113.47200012207031,112.3499984741211,112.9000015258789,70.39578247070312,21899
2011-12-28,112.55000305175781,113.9000015258789,112.3499984741211,113.19999694824219,70.58282470703125,29273
2011-12-29,113.6500015258789,113.69999694824219,112.5,112.75,70.30224609375,22033
2011-12-30,113.0999984741211,113.44999694824219,111.80000305175781,112.19999694824219,69.95931243896484,22094
2012-01-03,113.5,113.5,112.5,112.55000305175781,70.17753601074219,20467
2012-01-04,113.25,114.05000305175781,112.75,114.0,71.0816421508789,21875
2012-01-05,114.0999984741211,115.80000305175781,113.80000305175781,115.3499984741211,71.92340850830078,24511
2012-01-06,115.0,115.5999984741211,113.59349822998047,114.69999694824219,71.51810455322266,27789
2012-01-09,114.3499984741211,114.69999694824219,113.8499984741211,114.6500015258789,71.48693084716797,25799
2012-01-10,114.9000015258789,115.0,113.5,114.6500015258789,71.48693084716797,26480
2012-01-11,114.05000305175781,115.25,113.95050048828125,115.25,71.86103820800781,28025
2012-01-12,115.55000305175781,115.55000305175781,113.99949645996094,114.8499984741211,71.61164855957031,27387
2012-01-13,115.55000305175781,115.75,114.43499755859375,115.75,72.17280578613281,18889
2012-01-17,119.25,119.25,114.8499984741211,115.25,71.86103820800781,21505
2012-01-18,115.75,116.25,114.94999694824219,115.8499984741211,72.23515319824219,24578
2012-01-19,118.25,118.25,115.55000305175781,115.94999694824219,72.29751586914062,28068
2012-01-20,115.75,116.6500015258789,115.05000305175781,115.8499984741211,72.23515319824219,27013
2012-01-23,115.3499984741211,117.25,115.3499984741211,116.6500015258789,72.73396301269531,21318
2012-01-24,116.6500015258789,116.94950103759766,115.5999984741211,116.3499984741211,72.54693603515625,32210
2012-01-25,116.6500015258789,117.9000015258789,116.0,117.9000015258789,73.51339721679688,21805
2012-01-26,118.5,118.69999694824219,116.75,117.80000305175781,73.4510498046875,30210
2012-01-27,117.1500015258789,117.1500015258789,114.69999694824219,115.19999694824219,71.82988739013672,39571
2012-01-30,115.0,116.25,114.8499984741211,116.25,72.48458862304688,26748
2012-01-31,116.69999694824219,116.94999694824219,115.5999984741211,116.19999694824219,72.4533920288086,31806
2012-02-01,117.0999984741211,117.75,116.75,117.3499984741211,73.17044830322266,22754
2012-02-02,118.1500015258789,118.1500015258789,117.0,117.25,73.10807800292969,20354
2012-02-03,117.75,117.92749786376953,116.6050033569336,117.1500015258789,73.04574584960938,17759
2012-02-06,116.1500015258789,117.19999694824219,116.1500015258789,116.30000305175781,72.51576232910156,19437
2012-02-07,116.0,117.0,116.0,116.69999694824219,72.76515197753906,21113
2012-02-08,116.69999694824219,117.19999694824219,115.80000305175781,116.25,72.48458862304688,28993
2012-02-09,115.9000015258789,116.44999694824219,115.4749984741211,115.94999694824219,72.29751586914062,35730
2012-02-10,116.1500015258789,117.80000305175781,114.75,117.44999694824219,73.2328109741211,38721
2012-02-13,117.80000305175781,117.99949645996094,116.6500015258789,117.25,73.10807800292969,40730
2012-02-14,117.25,117.4000015258789,116.49800109863281,116.75,72.79633331298828,26841
2012-02-15,114.1500015258789,115.5999984741211,114.1500015258789,115.0,71.70515441894531,34318
2012-02-16,115.1500015258789,115.79949951171875,114.89800262451172,115.25,71.86103820800781,29174
2012-02-17,115.30000305175781,115.99800109863281,114.75,115.25,71.86103820800781,34660
2012-02-21,115.0999984741211,115.8499984741211,113.96800231933594,114.4000015258789,71.3310546875,36611
2012-02-22,114.44999694824219,115.19999694824219,113.71499633789062,115.19999694824219,71.82988739013672,32331
2012-02-23,114.69999694824219,115.5,114.69999694824219,115.3499984741211,71.92340850830078,28408
2012-02-24,116.05000305175781,116.6500015258789,115.12200164794922,116.6500015258789,72.73396301269531,28301
2012-02-27,116.05000305175781,117.75,116.0,117.5,73.26397705078125,28552
2012-02-28,117.19999694824219,118.4000015258789,116.98149871826172,118.4000015258789,73.82514190673828,27183
2012-02-29,118.0,118.3499984741211,116.94999694824219,117.4000015258789,73.2016372680664,30581
2012-03-01,117.5,118.44999694824219,117.0999984741211,118.25,73.73162841796875,16513
2012-03-02,117.8499984741211,118.9000015258789,117.44999694824219,117.6500015258789,73.35750579833984,18820
2012-03-05,117.3499984741211,117.7509994506836,116.5999984741211,117.5999984741211,73.32633209228516,16161
2012-03-06,116.80000305175781,117.0,115.4000015258789,116.9000015258789,72.88985443115234,22988
2012-03-07,117.30000305175781,117.30000305175781,116.5999984741211,116.8499984741211,72.85868072509766,23107
2012-03-08,116.6500015258789,117.25,116.05000305175781,116.5999984741211,72.70281219482422,17974
2012-03-09,116.44999694824219,117.44999694824219,116.30000305175781,117.44999694824219,73.2328109741211,23690
2012-03-12,117.80000305175781,118.44499969482422,116.8499984741211,117.80000305175781,73.4510498046875,31704
2012-03-13,118.25,118.25,116.9625015258789,117.9000015258789,73.51339721679688,27368
2012-03-14,117.9000015258789,117.9000015258789,116.44999694824219,116.625,72.71839904785156,20353
2012-03-15,116.8499984741211,118.0,115.5,117.9000015258789,73.51339721679688,29909
2012-03-16,117.75,119.25,117.55000305175781,119.25,74.35514068603516,17397
2012-03-19,119.05000305175781,120.0,118.6500015258789,118.75,74.04338836669922,16348
2012-03-20,119.3499984741211,119.9000015258789,116.69999694824219,117.55000305175781,73.29515075683594,28080
2012-03-21,117.19999694824219,117.64749908447266,116.75,117.19999694824219,73.07691192626953,19485
2012-03-22,118.5,118.5,116.0999984741211,116.5,72.64044952392578,20245
2012-03-23,117.25,118.75,116.85050201416016,118.0,73.57573699951172,20725
2012-03-26,118.05000305175781,118.56999969482422,117.25,117.8499984741211,73.48220825195312,22388
2012-03-27,117.4000015258789,118.9000015258789,117.4000015258789,117.75,73.41985321044922,16016
2012-03-28,118.0999984741211,118.0999984741211,115.5,116.5999984741211,72.70281219482422,21154
2012-03-29,116.5999984741211,117.3499984741211,115.71649932861328,117.3499984741211,73.17044830322266,21761
2012-03-30,116.8499984741211,119.80000305175781,116.8499984741211,118.0,73.57573699951172,29891
2012-04-02,118.25,118.6500015258789,117.5999984741211,118.0,73.57573699951172,20084
2012-04-03,117.5999984741211,118.5999984741211,117.5999984741211,118.25,73.73162841796875,25782
2012-04-04,117.75,117.9000015258789,116.80000305175781,117.19999694824219,73.07691192626953,29481
2012-04-05,117.25,117.6500015258789,116.3499984741211,117.1500015258789,73.04574584960938,20423
2012-04-09,116.5,116.6500015258789,115.69999694824219,116.0999984741211,72.39102935791016,20585
2012-04-10,116.25,116.25,112.5,113.19999694824219,70.58282470703125,28741
2012-04-11,114.1500015258789,114.44999694824219,113.05000305175781,113.79100036621094,70.95133209228516,21112
2012-04-12,114.1500015258789,114.80000305175781,113.55049896240234,114.0999984741211,71.14398193359375,23639
2012-04-13,113.75,115.0,113.1500015258789,113.69999694824219,70.89458465576172,18636
2012-04-16,114.3499984741211,114.3499984741211,112.44999694824219,113.75,70.9257583618164,24022
2012-04-17,114.94999694824219,114.94999694824219,113.80000305175781,114.5,71.3934097290039,19006
2012-04-18,115.0,115.0,113.90499877929688,114.44999694824219,71.36221313476562,21875
2012-04-19,114.8499984741211,115.5999984741211,114.18299865722656,115.05000305175781,71.73635864257812,22400
2012-04-20,115.0,115.94999694824219,114.6500015258789,115.25,71.86103820800781,16054
2012-04-23,114.75,115.8499984741211,114.5999984741211,115.55000305175781,72.04810333251953,19873
2012-04-24,115.30000305175781,115.69999694824219,115.1050033569336,115.5,72.01692199707031,22590
2012-04-25,116.25,116.25,114.80000305175781,115.75,72.17280578613281,22799
2012-04-26,115.5999984741211,115.5999984741211,114.6500015258789,115.3499984741211,71.92340850830078,33376
2012-04-27,115.94999694824219,116.55000305175781,115.5,116.25,72.48458862304688,20411
2012-04-30,115.55000305175781,116.9000015258789,115.55000305175781,116.25,72.48458862304688,22883
2012-05-01,116.5,117.31950378417969,116.25,116.80000305175781,72.8275146484375,24038
2012-05-02,116.80000305175781,118.25,116.80000305175781,117.0999984741211,73.0145492553711,28025
2012-05-03,116.94999694824219,117.44950103759766,116.0,116.30000305175781,72.51576232910156,28232
2012-05-04,115.94999694824219,116.01000213623047,114.69999694824219,115.5,72.01692199707031,19050
2012-05-07,114.5999984741211,115.56999969482422,114.5,115.44999694824219,71.98575592041016,18853
2012-05-08,115.1500015258789,115.19999694824219,114.0,115.19999694824219,71.82988739013672,20012
2012-05-09,114.5,115.5,113.44999694824219,113.6500015258789,70.86341857910156,27227
2012-05-10,114.25,114.8499984741211,113.3499984741211,113.80000305175781,70.95692443847656,28356
2012-05-11,114.19999694824219,114.3499984741211,112.05000305175781,112.19999694824219,69.95931243896484,28929
2012-05-14,111.3499984741211,112.09950256347656,110.8479995727539,111.25,69.36695098876953,24771
2012-05-15,110.6500015258789,112.41999816894531,110.5999984741211,112.05000305175781,69.86579895019531,23096
2012-05-16,112.5,112.5,109.0250015258789,109.19999694824219,68.0887222290039,29767
2012-05-17,108.75,109.0,105.0,105.25,65.62582397460938,40119
2012-05-18,105.0999984741211,105.8499984741211,102.30000305175781,102.9000015258789,64.16055297851562,30886
2012-05-21,102.8499984741211,105.25,102.55000305175781,105.0,65.46994018554688,50104
2012-05-22,104.69999694824219,106.05999755859375,104.55000305175781,105.25,65.62582397460938,36989
2012-05-23,105.0,105.44999694824219,103.1500015258789,105.19999694824219,65.59464263916016,42790
2012-05-24,104.5,105.19999694824219,103.55000305175781,104.5999984741211,65.22052764892578,37803
2012-05-25,104.94999694824219,106.30000305175781,104.5999984741211,106.30000305175781,66.280517578125,35606
2012-05-29,107.1500015258789,109.1500015258789,106.80000305175781,109.1500015258789,68.05754852294922,34001
2012-05-30,108.69999694824219,108.69999694824219,106.98699951171875,107.5,67.02873992919922,22221
2012-05-31,107.30000305175781,107.3499984741211,105.66500091552734,106.91999816894531,66.6671142578125,24740
2012-06-01,105.55000305175781,106.1500015258789,104.55000305175781,105.25,65.62582397460938,32563
2012-06-04,105.69999694824219,106.0,103.69999694824219,104.9000015258789,65.40757751464844,30378
2012-06-05,104.80000305175781,106.9000015258789,103.75,106.9000015258789,66.65463256835938,45590
2012-06-06,106.9000015258789,108.64949798583984,106.9000015258789,107.9000015258789,67.2781753540039,28857
2012-06-07,108.75,109.30000305175781,108.1500015258789,108.9000015258789,67.90168762207031,46150
2012-06-08,108.30000305175781,109.0,107.30000305175781,108.44999694824219,67.62109375,40665
2012-06-11,109.0,109.8499984741211,107.05000305175781,107.3499984741211,66.93521881103516,33354
2012-06-12,107.75,108.30000305175781,106.71499633789062,106.9000015258789,66.65463256835938,56464
2012-06-13,106.5,107.30000305175781,105.8499984741211,106.5999984741211,66.46757507324219,34076
2012-06-14,107.25,107.25,105.6500015258789,106.19999694824219,66.2181625366211,31776
2012-06-15,106.25,106.80000305175781,105.9000015258789,106.19999694824219,66.2181625366211,25051
2012-06-18,106.25,107.5999984741211,105.5999984741211,107.5,67.02873992919922,48804
2012-06-19,108.55000305175781,109.5999984741211,108.0,109.19999694824219,68.0887222290039,38715
2012-06-20,109.94999694824219,110.0,109.19999694824219,109.75,68.43167114257812,28485
2012-06-21,109.8499984741211,109.8499984741211,107.50499725341797,107.75,67.18461608886719,27444
2012-06-22,108.05000305175781,109.25,107.95999908447266,108.6500015258789,67.74579620361328,30127
2012-06-25,108.19999694824219,108.5999984741211,106.1500015258789,106.55000305175781,66.4364013671875,29111
2012-06-26,107.3499984741211,107.44999694824219,106.0,106.14600372314453,66.18450164794922,44912
2012-06-27,106.94999694824219,108.60099792480469,106.44999694824219,108.19999694824219,67.4652099609375,22642
2012-06-28,108.75,109.37850189208984,107.75,109.1500015258789,68.05754852294922,19781
2012-06-29,110.30000305175781,111.0,110.0250015258789,110.3499984741211,68.80579376220703,24264
2012-07-02,111.0,112.0999984741211,110.8499984741211,112.0,69.83457946777344,20512
2012-07-03,111.94999694824219,113.3499984741211,111.94999694824219,113.1500015258789,70.55165100097656,26012
2012-07-05,113.0999984741211,113.8499984741211,112.5,113.3499984741211,70.67635345458984,19413
2012-07-06,114.0,114.5,112.8499984741211,113.67500305175781,70.87901306152344,17490
2012-07-09,114.0,114.55000305175781,113.44999694824219,114.30000305175781,71.2686996459961,16529
2012-07-10,115.0,115.0,113.94999694824219,114.70500183105469,71.52124786376953,18113
2012-07-11,115.3499984741211,116.0,114.75,115.75,72.17280578613281,16184
2012-07-12,115.0,116.25,114.44300079345703,116.25,72.48458862304688,16786
2012-07-13,116.69999694824219,117.4000015258789,115.80000305175781,116.8499984741211,72.85868072509766,14980
2012-07-16,117.55000305175781,117.55000305175781,115.6500015258789,116.55000305175781,72.671630859375,21643
2012-07-17,117.25,117.5,116.4000015258789,116.44999694824219,72.6092758178711,26639
2012-07-18,117.55000305175781,117.9000015258789,116.6500015258789,117.55000305175781,73.29515075683594,23383
2012-07-19,118.75,118.75,117.5,118.0,73.57573699951172,20174
2012-07-20,119.6500015258789,119.6500015258789,118.0,118.5999984741211,73.94985961914062,15952
2012-07-23,117.5999984741211,118.4000015258789,116.8499984741211,117.55000305175781,73.29515075683594,41058
2012-07-24,118.55000305175781,118.75,117.1500015258789,117.16999816894531,73.05821990966797,25095
2012-07-25,119.5999984741211,119.5999984741211,117.19999694824219,117.75,73.41985321044922,18587
2012-07-26,118.69999694824219,119.17500305175781,117.70500183105469,118.30000305175781,73.76280212402344,21879
2012-07-27,119.1500015258789,119.89649963378906,118.79000091552734,119.3499984741211,74.4175033569336,22530
2012-07-30,119.05000305175781,120.0,117.94999694824219,118.0,73.57573699951172,21720
2012-07-31,118.4000015258789,119.69999694824219,118.0,118.94999694824219,74.1680679321289,21699
2012-08-01,119.75,119.8499984741211,117.75,118.1500015258789,73.66927337646484,21972
2012-08-02,120.0,120.0,116.94999694824219,117.1500015258789,73.04574584960938,18719
2012-08-03,117.75,119.25,117.25,118.05000305175781,73.60692596435547,19610
2012-08-06,119.05000305175781,119.30000305175781,118.1500015258789,118.8499984741211,74.10574340820312,14499
2012-08-07,119.1500015258789,119.5,118.30000305175781,119.5,74.51102447509766,15118
2012-08-08,119.4000015258789,119.5,118.0999984741211,119.0,74.19925689697266,20244
2012-08-09,118.9000015258789,119.5,118.5999984741211,119.44999694824219,74.47985076904297,14992
2012-08-10,120.0,120.25,119.1500015258789,119.9000015258789,74.76040649414062,30110
2012-08-13,119.5,120.05000305175781,117.1500015258789,118.4000015258789,73.82514190673828,36002
2012-08-14,118.6500015258789,119.0,118.00900268554688,118.19999694824219,73.70043182373047,20025
2012-08-15,118.25,118.94999694824219,117.4000015258789,118.44999694824219,73.8563232421875,19415
2012-08-16,118.5,119.9000015258789,118.0999984741211,119.69999694824219,74.63572692871094,18895
2012-08-17,119.6500015258789,121.05000305175781,119.25,121.05000305175781,75.47749328613281,24463
2012-08-20,121.3499984741211,121.5,120.5999984741211,121.25,75.60218811035156,25554
2012-08-21,121.6500015258789,121.9000015258789,120.25,120.5,75.13455200195312,32741
2012-08-22,118.1500015258789,119.25,117.5999984741211,118.4000015258789,73.82514190673828,23441
2012-08-23,118.30000305175781,119.80000305175781,117.8499984741211,118.5,73.88748931884766,22548
2012-08-24,119.75,119.75,118.05500030517578,118.1500015258789,73.66927337646484,21141
2012-08-27,118.94999694824219,119.0,117.69999694824219,118.0,73.57573699951172,15513
2012-08-28,119.5,119.6500015258789,117.94999694824219,118.0,73.57573699951172,26323
2012-08-29,118.1500015258789,118.44999694824219,117.6500015258789,118.1500015258789,73.66927337646484,20454
2012-08-30,117.0999984741211,118.3499984741211,117.0999984741211,118.19999694824219,73.70043182373047,22588
2012-08-31,119.5999984741211,119.80000305175781,117.9000015258789,118.6500015258789,73.98103332519531,39287
2012-09-04,118.8499984741211,119.8239974975586,118.4000015258789,119.5,74.51102447509766,26177
2012-09-05,119.8499984741211,119.9000015258789,119.0,119.3499984741211,74.4175033569336,12550
2012-09-06,119.69999694824219,119.69999694824219,118.19999694824219,118.80000305175781,74.0745620727539,18337
2012-09-07,118.4000015258789,118.94999694824219,118.19999694824219,118.94999694824219,74.1680679321289,15329
2012-09-10,118.94999694824219,119.75,118.19999694824219,118.5999984741211,73.94985961914062,31757
2012-09-11,119.19999694824219,119.19999694824219,118.0999984741211,118.44999694824219,73.8563232421875,20903
2012-09-12,118.1500015258789,118.46749877929688,117.94999694824219,118.4000015258789,73.82514190673828,25930
2012-09-13,118.75,119.5,118.0,119.30000305175781,74.3863296508789,22343
2012-09-14,119.44999694824219,119.75,118.94999694824219,119.75,74.66690063476562,31443
2012-09-17,120.0,120.30000305175781,119.1500015258789,119.44999694824219,74.47985076904297,20215
2012-09-18,120.05000305175781,120.69499969482422,119.30000305175781,120.1500015258789,74.91631317138672,26064
2012-09-19,120.1500015258789,120.6500015258789,120.09950256347656,120.4000015258789,75.07218170166016,25103
2012-09-20,120.25,120.5,119.19999694824219,120.0,74.82278442382812,22827
2012-09-21,119.94999694824219,120.83999633789062,119.4000015258789,119.9000015258789,74.76040649414062,25745
2012-09-24,120.0,120.25,119.38249969482422,120.25,74.97866821289062,19639
2012-09-25,120.25,120.25,118.90049743652344,119.1500015258789,74.29280090332031,22751
2012-09-26,119.3499984741211,119.9000015258789,118.8499984741211,119.55000305175781,74.54218292236328,24973
2012-09-27,120.0,121.25,119.75,121.0999984741211,75.50865936279297,30999
2012-09-28,120.6500015258789,122.6500015258789,120.6500015258789,122.6500015258789,76.47510528564453,35454
2012-10-01,123.19999694824219,123.6500015258789,122.34200286865234,123.19999694824219,76.81806182861328,30585
2012-10-02,124.3499984741211,124.3499984741211,122.4000015258789,123.0,76.69335174560547,23224
2012-10-03,122.5999984741211,123.63099670410156,122.19999694824219,123.0,76.69335174560547,32162
2012-10-04,123.4000015258789,123.4000015258789,122.56700134277344,122.94999694824219,76.66217803955078,19564
2012-10-05,122.9000015258789,123.3499984741211,122.5,122.94999694824219,76.66217803955078,21156
2012-10-08,123.5999984741211,123.5999984741211,122.25,123.19999694824219,76.81806182861328,19604
2012-10-09,122.80000305175781,122.8499984741211,121.3499984741211,122.05000305175781,76.10101318359375,24184
