Date,Open,High,Low,Close,Adj Close,Volume
2012-10-10,122.3499984741211,122.3499984741211,120.4000015258789,120.9000015258789,75.38397216796875,24659
2012-10-11,121.0,122.0,120.80000305175781,121.75,75.91395568847656,18270
2012-10-12,121.94999694824219,122.0,121.31700134277344,121.80000305175781,75.94513702392578,18623
2012-10-15,122.55000305175781,122.55000305175781,121.6500015258789,121.94999694824219,76.03866577148438,25169
2012-10-16,122.0,122.75,121.69999694824219,122.3499984741211,76.2880630493164,17944
2012-10-17,122.80000305175781,123.44999694824219,122.19999694824219,122.8499984741211,76.5998306274414,23046
2012-10-18,122.94999694824219,123.8499984741211,122.44999694824219,123.8499984741211,77.22335052490234,25373
2012-10-19,123.80000305175781,123.80000305175781,122.33000183105469,122.80000305175781,76.56864166259766,20660
2012-10-22,122.9000015258789,122.9000015258789,121.25,122.30000305175781,76.25688171386719,20475
2012-10-23,121.80000305175781,122.3499984741211,121.44999694824219,121.75,75.91395568847656,21941
2012-10-24,122.0999984741211,122.5999984741211,120.9000015258789,121.44999694824219,75.72689819335938,23709
2012-10-25,121.9000015258789,122.19000244140625,121.19999694824219,122.0,76.06983947753906,19842
2012-10-26,122.0999984741211,122.0999984741211,120.33000183105469,121.1500015258789,75.53985595703125,13602
2012-10-31,118.5999984741211,121.5999984741211,117.6500015258789,120.30000305175781,75.00985717773438,24517
2012-11-01,121.19999694824219,122.44999694824219,121.0,122.30000305175781,76.25688171386719,19941
2012-11-02,121.94999694824219,122.0,121.1500015258789,121.75,75.91395568847656,13545
2012-11-05,121.19999694824219,121.30000305175781,120.19999694824219,120.55000305175781,75.16572570800781,16957
2012-11-06,120.25,121.44999694824219,120.25,121.05000305175781,75.47749328613281,25927
2012-11-07,120.0999984741211,120.4000015258789,118.80000305175781,120.0999984741211,74.88512420654297,35698
2012-11-08,119.80000305175781,120.0,118.80000305175781,119.30000305175781,74.3863296508789,18526
2012-11-09,118.75,119.11000061035156,117.0,117.75,73.41985321044922,33316
2012-11-12,117.1500015258789,118.3499984741211,113.55000305175781,114.75,71.54927825927734,28472
2012-11-13,113.5999984741211,114.5,111.3499984741211,113.94999694824219,71.05046081542969,58323
2012-11-14,113.44999694824219,114.51000213623047,110.5,110.5999984741211,68.961669921875,46269
2012-11-15,110.75,111.80000305175781,105.75,109.44999694824219,68.24461364746094,76312
2012-11-16,110.44999694824219,113.33450317382812,109.25900268554688,111.5999984741211,69.5851821899414,42699
2012-11-19,112.80000305175781,114.6449966430664,112.80000305175781,114.19999694824219,71.20635986328125,39779
2012-11-20,112.69999694824219,113.94999694824219,111.8499984741211,113.69999694824219,70.89458465576172,50291
2012-11-21,113.94999694824219,114.2074966430664,111.94999694824219,113.3499984741211,70.67635345458984,37826
2012-11-23,113.94999694824219,113.94999694824219,112.55899810791016,113.1500015258789,70.55165100097656,11675
2012-11-26,112.25,112.75,111.0,111.30000305175781,69.39813232421875,60021
2012-11-27,111.05000305175781,112.44999694824219,110.6500015258789,112.4000015258789,70.08401489257812,42263
2012-11-28,111.94999694824219,114.0,111.94999694824219,113.69999694824219,70.89458465576172,31100
2012-11-29,114.25,115.69999694824219,113.94249725341797,114.94999694824219,71.67398071289062,38721
2012-11-30,116.1500015258789,117.19999694824219,114.94999694824219,116.0,72.32868957519531,41100
2012-12-03,117.0,117.05000305175781,114.8499984741211,115.0999984741211,71.76751708984375,39968
2012-12-04,115.5,115.5,114.5,115.30000305175781,71.8922348022461,21472
2012-12-05,115.80000305175781,116.0,114.5,115.0999984741211,71.76751708984375,38315
2012-12-06,115.4000015258789,115.4000015258789,112.25,113.69999694824219,70.89458465576172,40403
2012-12-07,114.30000305175781,114.69999694824219,113.69999694824219,114.25,71.2375259399414,30184
2012-12-10,113.55000305175781,114.7760009765625,113.19999694824219,113.5,70.76988983154297,34866
2012-12-11,113.94999694824219,114.30000305175781,113.19999694824219,113.6500015258789,70.86341857910156,42263
2012-12-12,114.75,114.7874984741211,113.75,114.19999694824219,71.20635986328125,37841
2012-12-13,114.5,114.94999694824219,113.80000305175781,114.9000015258789,71.64283752441406,31403
2012-12-14,114.9000015258789,114.9000015258789,113.4000015258789,114.05000305175781,71.11282348632812,33359
2012-12-17,113.69999694824219,114.67400360107422,112.94999694824219,114.0,71.0816421508789,35495
2012-12-18,113.5999984741211,115.44999694824219,113.55000305175781,114.75,71.54927825927734,37621
2012-12-19,115.3499984741211,116.5999984741211,114.1500015258789,116.05000305175781,72.3598861694336,64914
2012-12-20,116.55000305175781,116.5979995727539,115.0999984741211,115.9000015258789,72.266357421875,33303
2012-12-21,115.25,116.75,114.8499984741211,116.5,72.64044952392578,48548
2012-12-24,116.75,118.30000305175781,116.37999725341797,117.60099792480469,73.32695770263672,15477
2012-12-26,117.75,117.75,115.0,115.55000305175781,72.04810333251953,20833
2012-12-27,115.75,115.75,113.95500183105469,114.69999694824219,71.51810455322266,32286
2012-12-28,114.4000015258789,115.28150177001953,113.80000305175781,113.80000305175781,70.95692443847656,23695
2012-12-31,114.69999694824219,115.55000305175781,113.0,115.1500015258789,71.79869842529297,27974
2013-01-02,116.75,120.5999984741211,116.4800033569336,120.5999984741211,75.19690704345703,24669
2013-01-03,119.9000015258789,120.44999694824219,117.75,119.9000015258789,74.76040649414062,46088
2013-01-04,120.3499984741211,121.5999984741211,120.05000305175781,121.4000015258789,75.69570922851562,18679
2013-01-07,121.4000015258789,122.5,121.25050354003906,122.5,76.381591796875,25026
2013-01-08,122.80000305175781,123.31500244140625,122.1500015258789,123.19999694824219,76.81806182861328,23143
2013-01-09,123.80000305175781,124.4000015258789,123.07499694824219,124.1500015258789,77.41040802001953,23747
2013-01-10,124.30000305175781,124.75,123.05000305175781,123.94999694824219,77.28568267822266,26476
2013-01-11,124.69999694824219,125.0999984741211,123.4000015258789,124.5,77.6286392211914,34344
2013-01-14,125.44999694824219,125.44999694824219,123.0615005493164,124.44999694824219,77.59745788574219,28132
2013-01-15,124.5,124.94999694824219,124.05000305175781,124.75,77.7845230102539,29052
2013-01-16,124.6500015258789,125.0,124.10250091552734,124.94999694824219,77.90921783447266,24910
2013-01-17,125.0,126.0,124.69999694824219,125.75,78.40804290771484,29687
2013-01-18,126.25,126.5999984741211,124.6500015258789,124.94999694824219,77.90921783447266,59173
2013-01-22,125.25,125.9000015258789,124.9000015258789,125.4000015258789,78.1898193359375,49208
2013-01-23,124.8499984741211,126.25,124.5,125.4000015258789,78.1898193359375,52663
2013-01-24,125.69999694824219,126.25,125.0,125.19999694824219,78.06511688232422,33643
2013-01-25,125.75,126.4000015258789,124.87249755859375,125.6500015258789,78.34568786621094,37824
2013-01-28,125.94999694824219,125.94999694824219,123.55000305175781,124.1500015258789,77.41040802001953,44728
2013-01-29,124.8499984741211,125.80000305175781,123.94999694824219,124.3499984741211,77.53511810302734,55820
2013-01-30,124.75,125.55000305175781,124.1500015258789,124.4000015258789,77.56631469726562,49248
2013-01-31,124.80000305175781,127.19999694824219,124.80000305175781,127.19999694824219,79.31216430664062,43127
2013-02-01,128.4499969482422,128.4499969482422,126.80000305175781,128.1999969482422,79.93567657470703,43417
2013-02-04,128.35000610351562,128.35000610351562,127.5999984741211,128.0500030517578,79.8421401977539,28289
2013-02-05,128.64999389648438,130.35000610351562,128.35000610351562,130.14999389648438,81.15155029296875,55953
2013-02-06,130.75,131.0500030517578,129.0,130.0,81.05802154541016,38902
2013-02-07,130.14999389648438,130.60000610351562,128.4499969482422,129.4499969482422,80.715087890625,32739
2013-02-08,129.5,130.5500030517578,128.9499969482422,130.5500030517578,81.40094757080078,33633
2013-02-11,130.60000610351562,131.5500030517578,130.11000061035156,131.5500030517578,82.02446746826172,25791
2013-02-12,132.0,132.0,129.89999389648438,131.10000610351562,81.74388122558594,33325
2013-02-13,132.75,132.75,128.0500030517578,129.64999389648438,80.83978271484375,47379
2013-02-14,130.10000610351562,130.14999389648438,128.4550018310547,129.4499969482422,80.715087890625,37342
2013-02-15,124.0999984741211,131.39999389648438,124.05000305175781,129.89999389648438,80.99565887451172,28062
2013-02-19,132.35000610351562,132.35000610351562,130.1999969482422,131.25,81.83743286132812,43151
2013-02-20,131.6999969482422,132.60000610351562,129.64999389648438,129.89999389648438,80.99565887451172,30600
2013-02-21,130.10000610351562,130.10000610351562,126.8499984741211,128.64999389648438,80.21625518798828,46300
2013-02-22,129.60000610351562,131.14999389648438,127.0,128.0,79.81096649169922,49960
2013-02-25,128.6999969482422,129.75,127.55000305175781,127.75,79.65508270263672,47884
2013-02-26,128.6999969482422,129.14999389648438,128.0500030517578,128.64999389648438,80.21625518798828,45853
2013-02-27,129.4499969482422,131.0500030517578,129.00050354003906,130.85000610351562,81.58800506591797,30373
2013-02-28,133.39999389648438,133.39999389648438,131.25,132.4499969482422,82.58566284179688,44359
2013-03-01,132.85000610351562,133.22000122070312,131.5500030517578,132.35000610351562,82.5233154296875,35726
2013-03-04,132.0,132.1999969482422,129.5,129.5500030517578,80.77742767333984,41395
2013-03-05,130.25,130.8000030517578,129.14999389648438,129.8000030517578,80.9333267211914,35247
2013-03-06,130.6999969482422,130.8000030517578,128.75,129.1999969482422,80.5592041015625,39069
2013-03-07,130.4499969482422,130.4499969482422,128.1999969482422,129.8000030517578,80.9333267211914,33994
2013-03-08,130.4499969482422,130.62399291992188,129.35000610351562,130.10000610351562,81.12036895751953,39790
2013-03-11,129.3000030517578,130.1320037841797,128.8000030517578,129.14999389648438,80.52801513671875,43903
2013-03-12,129.60000610351562,130.39999389648438,128.75,129.5,80.74626922607422,32961
2013-03-13,130.39999389648438,130.39999389648438,128.89999389648438,129.4499969482422,80.715087890625,36522
2013-03-14,129.4499969482422,129.8000030517578,128.08799743652344,128.75,80.27861022949219,37395
2013-03-15,128.9499969482422,128.9499969482422,125.94999694824219,126.75,79.03157806396484,49111
2013-03-18,126.6500015258789,126.8499984741211,125.05000305175781,125.75,78.40804290771484,40480
2013-03-19,126.5,126.75,123.5999984741211,123.75,77.16100311279297,51540
2013-03-20,124.6500015258789,126.25,124.4000015258789,126.05000305175781,78.59510803222656,59065
2013-03-21,126.75,128.5,126.10050201416016,127.94999694824219,79.77979278564453,43956
2013-03-22,129.0,130.14999389648438,128.5500030517578,129.25,80.59037017822266,31058
2013-03-25,129.5500030517578,130.4949951171875,128.0500030517578,129.25,80.59037017822266,52799
2013-03-26,129.75,131.39999389648438,129.1999969482422,131.39999389648438,81.93093872070312,34762
2013-03-27,131.75,132.5,130.9499969482422,132.5,82.61683654785156,43298
2013-03-28,133.0,133.89999389648438,132.60049438476562,133.8000030517578,83.42741394042969,31795
2013-04-01,134.85000610351562,134.85000610351562,133.25,134.6999969482422,83.98855590820312,33993
2013-04-02,135.60000610351562,135.8000030517578,134.14999389648438,134.85000610351562,84.08209991455078,30785
2013-04-03,135.4499969482422,135.4499969482422,131.6999969482422,132.39999389648438,82.55447387695312,35600
2013-04-04,132.75,132.89999389648438,131.10000610351562,132.0500030517578,82.33621978759766,28511
2013-04-05,131.89999389648438,133.75,131.35000610351562,133.75,83.39623260498047,32441
2013-04-08,134.5500030517578,135.10000610351562,133.8000030517578,135.0,84.17564392089844,31252
2013-04-09,135.10000610351562,135.66250610351562,134.8000030517578,135.35000610351562,84.39386749267578,27790
2013-04-10,136.39999389648438,136.89999389648438,135.35000610351562,136.1999969482422,84.92387390136719,31894
2013-04-11,136.39999389648438,136.39999389648438,135.50050354003906,136.25,84.95503997802734,29250
2013-04-12,136.25,136.25,135.0,135.60000610351562,84.54974365234375,27332
2013-04-15,135.4499969482422,135.4499969482422,132.5500030517578,133.6999969482422,83.36505889892578,33017
2013-04-16,134.0500030517578,135.14999389648438,133.4499969482422,134.64999389648438,83.95738220214844,27643
2013-04-17,133.39999389648438,135.0500030517578,132.39999389648438,133.39999389648438,83.17798614501953,26804
2013-04-18,134.35000610351562,134.39999389648438,132.427001953125,133.6999969482422,83.36505889892578,22110
2013-04-19,133.89999389648438,135.3000030517578,132.8000030517578,135.0,84.17564392089844,38107
2013-04-22,135.4499969482422,135.89999389648438,133.75,134.8000030517578,84.0509262084961,32472
2013-04-23,135.5500030517578,136.9499969482422,135.1125030517578,136.9499969482422,85.39149475097656,40407
2013-04-24,136.6999969482422,136.8000030517578,135.4499969482422,136.1999969482422,84.92387390136719,33813
2013-04-25,136.5500030517578,136.61000061035156,135.6020050048828,136.1999969482422,84.92387390136719,25919
2013-04-26,136.4499969482422,137.1999969482422,136.0500030517578,137.0,85.42269134521484,22643
2013-04-29,137.25,138.6999969482422,136.39999389648438,138.25,86.20207214355469,30208
2013-04-30,138.39999389648438,139.0500030517578,137.60000610351562,138.8000030517578,86.54502868652344,34169
2013-05-01,138.85000610351562,139.8000030517578,138.25050354003906,139.3000030517578,86.8567886352539,25158
2013-05-02,139.9499969482422,140.4499969482422,137.60000610351562,138.9499969482422,86.63854217529297,24152
2013-05-03,139.35000610351562,139.6999969482422,137.8000030517578,138.5,86.35794067382812,29206
2013-05-06,137.89999389648438,138.9499969482422,137.14999389648438,138.6999969482422,86.482666015625,37920
2013-05-07,138.8000030517578,139.27499389648438,137.4499969482422,138.25,86.20207214355469,25528
2013-05-08,138.35000610351562,139.14999389648438,137.64999389648438,138.75,86.51384735107422,50054
2013-05-09,138.89999389648438,141.5500030517578,138.5500030517578,141.4499969482422,88.19734954833984,49920
2013-05-10,141.89999389648438,143.80999755859375,141.35000610351562,143.5,89.4755859375,44778
2013-05-13,143.9499969482422,143.9499969482422,142.60000610351562,143.0,89.16381072998047,37471
2013-05-14,143.5500030517578,145.85000610351562,143.5500030517578,143.85000610351562,89.69381713867188,58877
2013-05-15,144.39999389648438,145.1999969482422,142.35000610351562,144.64999389648438,90.19261932373047,65093
2013-05-16,144.64999389648438,145.44500732421875,143.10000610351562,144.64999389648438,90.19261932373047,43952
2013-05-17,145.85000610351562,146.25,144.0,144.60000610351562,90.16148376464844,32919
2013-05-20,143.8000030517578,144.8000030517578,143.10000610351562,143.85000610351562,89.69381713867188,34985
2013-05-21,143.6999969482422,145.9499969482422,143.0500030517578,145.25,90.56673431396484,41764
2013-05-22,143.89999389648438,144.91749572753906,141.0,142.35000610351562,88.75852966308594,55529
2013-05-23,141.4499969482422,142.3000030517578,137.79949951171875,139.75,87.13735961914062,50547
2013-05-24,139.64999389648438,141.64999389648438,139.25,141.60000610351562,88.2908935546875,25409
2013-05-28,142.5,143.4499969482422,139.60000610351562,140.5500030517578,87.63618469238281,36941
2013-05-29,140.64999389648438,140.9499969482422,135.85000610351562,136.64999389648438,85.2044448852539,43450
2013-05-30,136.6999969482422,137.7899932861328,132.5500030517578,134.3000030517578,83.73916625976562,59851
2013-05-31,135.60000610351562,136.35000610351562,132.5,133.64999389648438,83.33387756347656,50451
2013-06-03,134.75,135.25,129.39999389648438,130.39999389648438,81.30742645263672,55753
2013-06-04,130.35000610351562,132.0,129.8000030517578,130.5500030517578,81.40094757080078,44875
2013-06-05,130.25,130.39999389648438,126.80000305175781,127.4000015258789,79.43683624267578,43646
2013-06-06,126.6500015258789,129.1999969482422,125.25,128.89999389648438,80.37214660644531,49167
2013-06-07,129.6999969482422,134.4499969482422,129.25,134.4499969482422,83.83270263671875,56337
2013-06-10,134.10000610351562,134.25,130.0500030517578,132.19000244140625,82.42353057861328,36761
2013-06-11,131.5,133.64999389648438,130.85000610351562,132.60000610351562,82.67919158935547,33998
2013-06-12,134.0500030517578,134.6999969482422,130.0500030517578,131.5,81.9932861328125,42820
2013-06-13,132.14999389648438,134.14999389648438,130.5500030517578,134.0500030517578,83.58328247070312,32777
2013-06-14,133.6999969482422,134.3000030517578,132.60000610351562,134.14999389648438,83.64564514160156,22926
2013-06-17,134.75,135.64999389648438,132.1999969482422,133.9499969482422,83.52093505859375,30150
2013-06-18,134.39999389648438,136.3699951171875,133.25,135.85000610351562,84.70564270019531,30573
2013-06-19,135.14999389648438,136.39999389648438,134.25,134.89999389648438,84.1132583618164,25886
2013-06-20,134.64999389648438,134.6999969482422,130.3000030517578,133.25,83.08447265625,58390
2013-06-21,134.10000610351562,134.8000030517578,131.0500030517578,132.1999969482422,82.42976379394531,41828
2013-06-24,130.9499969482422,131.19500732421875,126.9000015258789,130.5,81.36976623535156,41127
2013-06-25,131.1999969482422,132.25,129.5500030517578,130.9499969482422,81.6503677368164,47564
2013-06-26,132.35000610351562,136.64999389648438,132.35000610351562,136.60000610351562,85.17324829101562,31235
2013-06-27,137.5500030517578,139.3000030517578,137.35000610351562,139.3000030517578,86.8567886352539,35359
2013-06-28,139.39999389648438,141.39999389648438,138.35000610351562,140.75,87.76090240478516,32509
2013-07-01,141.85000610351562,143.10000610351562,141.10000610351562,141.75,88.38439178466797,36241
2013-07-02,142.25,142.25,137.39999389648438,138.1999969482422,86.1708984375,31715
2013-07-03,137.9499969482422,138.8000030517578,135.5500030517578,137.64999389648438,85.82796478271484,14916
2013-07-05,137.64999389648438,138.35000610351562,135.80499267578125,137.6999969482422,85.85913848876953,15454
2013-07-08,138.85000610351562,140.1999969482422,138.0500030517578,139.10000610351562,86.7320785522461,20404
2013-07-09,140.10000610351562,140.25,138.89999389648438,139.75,87.13735961914062,16585
2013-07-10,140.10000610351562,140.5500030517578,138.64999389648438,138.8000030517578,86.54502868652344,25723
2013-07-11,139.6999969482422,140.89999389648438,139.05050659179688,139.75,87.13735961914062,21416
2013-07-12,139.75,140.875,139.5500030517578,140.5500030517578,87.63618469238281,16656
2013-07-15,140.8000030517578,142.35000610351562,139.89999389648438,141.64999389648438,88.3220443725586,21316
2013-07-16,142.25,142.9499969482422,138.89999389648438,139.6999969482422,87.10619354248047,22489
2013-07-17,140.35000610351562,140.89999389648438,138.3000030517578,140.0500030517578,87.32441711425781,31064
2013-07-18,140.25,141.0500030517578,139.64999389648438,140.35000610351562,87.5114974975586,23631
2013-07-19,139.64999389648438,140.8000030517578,138.5,140.8000030517578,87.79207611083984,28838
2013-07-22,141.25,141.3000030517578,139.39999389648438,141.14999389648438,88.01029205322266,26054
2013-07-23,141.14999389648438,141.625,140.5500030517578,140.89999389648438,87.85443115234375,20542
2013-07-24,141.0,141.10000610351562,138.8000030517578,139.89999389648438,87.23089599609375,23089
2013-07-25,140.14999389648438,140.85000610351562,138.6999969482422,140.85000610351562,87.8232421875,20170
2013-07-26,141.0500030517578,141.3000030517578,138.89999389648438,140.6999969482422,87.72969055175781,32747
2013-07-29,139.9499969482422,140.63999938964844,137.3000030517578,137.89999389648438,85.98384857177734,24616
2013-07-30,138.4499969482422,138.49600219726562,137.0,138.0500030517578,86.07737731933594,27290
2013-07-31,138.0,139.25,137.1999969482422,138.64999389648438,86.45150756835938,34964
2013-08-01,139.25,139.75,137.89999389648438,139.4499969482422,86.95032501220703,24126
2013-08-02,139.5,139.6999969482422,138.1999969482422,138.60000610351562,86.42030334472656,23159
2013-08-05,138.64999389648438,138.64999389648438,136.8000030517578,137.5500030517578,85.76561737060547,24738
2013-08-06,137.75,139.0,136.9499969482422,139.0,86.66972351074219,24376
2013-08-07,137.8000030517578,138.89999389648438,136.2550048828125,138.75,86.51384735107422,21086
2013-08-08,138.64999389648438,139.0,137.11099243164062,138.3000030517578,86.2332763671875,15094
2013-08-09,138.3000030517578,139.14999389648438,137.5500030517578,139.0,86.66972351074219,11699
2013-08-12,138.6999969482422,138.6999969482422,137.75,138.25,86.20207214355469,16023
2013-08-13,138.25,138.25,136.35000610351562,136.5,85.11091613769531,21623
2013-08-14,136.60000610351562,137.0500030517578,136.25,136.39999389648438,85.0485610961914,15725
2013-08-15,135.9499969482422,137.25,134.7949981689453,136.13299560546875,84.88207244873047,32091
2013-08-16,136.14999389648438,137.14999389648438,135.5500030517578,137.0,85.42269134521484,17964
2013-08-19,137.14999389648438,138.3000030517578,136.6999969482422,138.0500030517578,86.07737731933594,17459
2013-08-20,138.3000030517578,139.0,137.3000030517578,138.39999389648438,86.29561614990234,23118
2013-08-21,136.85000610351562,136.85000610351562,134.42649841308594,135.3000030517578,84.36270141601562,18798
2013-08-22,135.9499969482422,137.35000610351562,134.45050048828125,135.25,84.33152770996094,23168
2013-08-23,135.25,135.9499969482422,134.25,135.25,84.33152770996094,24752
2013-08-26,134.60000610351562,135.64500427246094,134.15049743652344,134.39999389648438,83.80152130126953,20448
2013-08-27,134.25,134.5,133.1999969482422,133.89999389648438,83.4897689819336,28454
2013-08-28,133.4499969482422,134.3000030517578,133.00999450683594,133.14999389648438,83.0221176147461,19536
2013-08-29,133.9499969482422,135.0,133.0500030517578,135.0,84.17564392089844,19293
2013-08-30,135.89999389648438,136.1999969482422,134.06100463867188,134.75,84.0197525024414,27533
2013-09-03,135.4499969482422,136.8000030517578,133.1999969482422,135.1999969482422,84.30033111572266,23282
2013-09-04,134.75,135.0,134.14999389648438,134.35000610351562,83.77033996582031,12975
2013-09-05,133.89999389648438,135.3000030517578,133.8000030517578,134.0,83.5521240234375,14021
2013-09-06,134.60000610351562,134.89999389648438,133.1999969482422,133.60000610351562,83.30269622802734,13400
2013-09-09,133.0,133.85000610351562,132.10000610351562,132.35000610351562,82.5233154296875,23989
2013-09-10,132.75,134.60000610351562,132.39999389648438,134.1999969482422,83.67681121826172,22095
2013-09-11,134.1999969482422,134.1999969482422,132.5500030517578,132.75,82.77272033691406,16803
2013-09-12,132.1999969482422,132.5500030517578,129.60000610351562,131.5,81.9932861328125,37606
2013-09-13,130.9499969482422,130.9499969482422,129.6999969482422,130.60000610351562,81.43213653564453,23549
2013-09-16,130.75,132.1999969482422,130.55099487304688,131.5,81.9932861328125,29230
2013-09-17,130.9499969482422,131.10000610351562,129.39999389648438,130.0500030517578,81.08920288085938,31711
2013-09-18,129.5500030517578,132.6999969482422,128.8000030517578,132.5,82.61683654785156,54066
2013-09-19,132.0500030517578,134.5500030517578,132.0500030517578,134.1999969482422,83.67681121826172,37504
2013-09-20,133.75,134.10000610351562,131.39999389648438,131.85000610351562,82.21154022216797,31872
2013-09-23,132.0500030517578,132.125,130.3000030517578,130.5,81.36976623535156,26634
2013-09-24,130.3000030517578,133.0500030517578,129.39999389648438,132.14999389648438,82.39859771728516,42616
2013-09-25,131.75,132.5500030517578,130.10000610351562,131.89999389648438,82.24271392822266,37626
2013-09-26,131.25,132.89999389648438,130.5,132.39999389648438,82.55447387695312,35990
2013-09-27,132.10000610351562,132.8000030517578,131.5500030517578,132.35000610351562,82.5233154296875,16451
2013-09-30,131.3000030517578,133.25,130.4499969482422,133.25,83.08447265625,22683
2013-10-01,132.64999389648438,133.85000610351562,132.39999389648438,133.85000610351562,83.45858764648438,27529
2013-10-02,133.0500030517578,133.41000366210938,132.3000030517578,133.0,82.92859649658203,24201
2013-10-03,132.60000610351562,133.0500030517578,130.85000610351562,131.9499969482422,82.27386474609375,29366
2013-10-04,131.39999389648438,132.9499969482422,131.39999389648438,132.64999389648438,82.71036529541016,17993
2013-10-07,132.25,132.25,131.10000610351562,131.25,81.83743286132812,19413
2013-10-08,130.85000610351562,131.10000610351562,129.64999389648438,129.64999389648438,80.83978271484375,22873
2013-10-09,129.64999389648438,130.09950256347656,128.89999389648438,129.64999389648438,80.83978271484375,27951
2013-10-10,130.1999969482422,131.25,129.60000610351562,130.0,81.05802154541016,29012
2013-10-11,129.39999389648438,131.35000610351562,129.39999389648438,131.0,81.68154907226562,25379
2013-10-14,130.3000030517578,131.9499969482422,130.10000610351562,131.64999389648438,82.0868148803711,20462
2013-10-15,131.0,131.34500122070312,129.60000610351562,129.89999389648438,80.99565887451172,18444
2013-10-16,130.8000030517578,131.1999969482422,130.0500030517578,130.6999969482422,81.49449920654297,22421
2013-10-17,130.85000610351562,132.85000610351562,130.35000610351562,132.60000610351562,82.67919158935547,26298
2013-10-18,132.60000610351562,134.91949462890625,132.1999969482422,134.75,84.0197525024414,20200
2013-10-21,134.14999389648438,135.89999389648438,133.14999389648438,135.60000610351562,84.54974365234375,25318
2013-10-22,136.35000610351562,136.75,135.5,136.14999389648438,84.89269256591797,20925
2013-10-23,136.3000030517578,137.39999389648438,135.5,137.39999389648438,85.67208099365234,17556
2013-10-24,137.5,137.6999969482422,135.8000030517578,135.89999389648438,84.73680877685547,17179
2013-10-25,136.4499969482422,138.60000610351562,136.3000030517578,137.10000610351562,85.48503112792969,40488
2013-10-28,136.64999389648438,137.75,134.1999969482422,134.8000030517578,84.0509262084961,25147
2013-10-29,134.3000030517578,135.89999389648438,134.3000030517578,135.85000610351562,84.70564270019531,19444
2013-10-30,136.5,137.9499969482422,135.6999969482422,137.8000030517578,85.92152404785156,24514
2013-10-31,137.5500030517578,137.6999969482422,135.60000610351562,137.25,85.57854461669922,23534
2013-11-01,137.0500030517578,137.75,136.2104949951172,136.5,85.11091613769531,13688
2013-11-04,136.5,136.5,134.6999969482422,136.35000610351562,85.01737976074219,22359
2013-11-05,135.60000610351562,137.6999969482422,135.15049743652344,137.6999969482422,85.85913848876953,23203
2013-11-06,137.39999389648438,137.8000030517578,136.4499969482422,137.4499969482422,85.7032470703125,19747
2013-11-07,137.25,137.60000610351562,135.5,136.5,85.11091613769531,18537
2013-11-08,136.5,136.83749389648438,135.53250122070312,136.8000030517578,85.29798126220703,11845
2013-11-11,136.0500030517578,136.5,135.5,136.1999969482422,84.92387390136719,18057
2013-11-12,135.60000610351562,136.75,135.39999389648438,136.39999389648438,85.0485610961914,19243
2013-11-13,135.5500030517578,136.4499969482422,134.5,135.35000610351562,84.39386749267578,23656
2013-11-14,134.60000610351562,137.44949340820312,134.60000610351562,136.5,85.11091613769531,27637
2013-11-15,137.3000030517578,138.6699981689453,136.72500610351562,138.39999389648438,86.29561614990234,17097
2013-11-18,138.35000610351562,138.8300018310547,137.00050354003906,137.5,85.73443603515625,15505
