Date,Open,High,Low,Close,Adj Close,Volume
2013-11-19,137.0500030517578,138.0500030517578,136.0500030517578,136.6999969482422,85.2356185913086,29645
2013-11-20,134.60000610351562,135.89999389648438,133.89999389648438,134.75,84.0197525024414,33098
2013-11-21,134.3000030517578,135.5500030517578,134.3000030517578,135.1999969482422,84.30033111572266,33460
2013-11-22,134.85000610351562,136.8000030517578,134.6999969482422,136.0500030517578,84.83031463623047,26541
2013-11-25,136.85000610351562,137.3699951171875,134.75,135.39999389648438,84.42504119873047,28848
2013-11-26,134.89999389648438,135.5,134.35000610351562,134.4499969482422,83.83270263671875,24845
2013-11-27,134.39999389648438,136.1490020751953,134.1999969482422,135.35000610351562,84.39386749267578,17682
2013-11-29,140.0,143.89999389648438,135.25,136.75,85.26679992675781,25010
2013-12-02,136.3000030517578,136.9949951171875,136.10000610351562,136.10000610351562,84.86150360107422,27234
2013-12-03,135.39999389648438,136.19949340820312,135.14999389648438,135.1999969482422,84.30033111572266,22474
2013-12-04,134.35000610351562,135.4499969482422,133.5500030517578,133.9499969482422,83.52093505859375,16509
2013-12-05,133.25,134.5,132.5,132.85000610351562,82.8350601196289,24298
2013-12-06,132.5500030517578,133.0,131.35000610351562,131.5,81.9932861328125,29639
2013-12-09,131.1999969482422,132.4499969482422,128.25,128.5,80.12272644042969,72136
2013-12-10,128.0,129.60000610351562,128.0,129.3000030517578,80.62155151367188,35526
2013-12-11,130.14999389648438,130.14999389648438,127.65049743652344,128.1999969482422,79.93567657470703,31469
2013-12-12,127.80000305175781,130.10000610351562,127.5,130.10000610351562,81.12036895751953,32571
2013-12-13,129.39999389648438,130.4250030517578,127.8499984741211,129.25,80.59037017822266,25334
2013-12-16,129.25,130.4499969482422,129.0,129.85000610351562,80.9645004272461,17444
2013-12-17,129.3000030517578,132.5,128.6999969482422,131.39999389648438,81.93093872070312,38851
2013-12-18,131.25,132.75,130.4499969482422,131.8000030517578,82.18037414550781,40797
2013-12-19,130.75,133.60000610351562,130.75,133.60000610351562,83.30269622802734,53954
2013-12-20,132.85000610351562,133.75,132.60000610351562,132.64999389648438,82.71036529541016,23043
2013-12-23,134.39999389648438,135.10000610351562,133.60049438476562,134.6999969482422,83.98855590820312,25294
2013-12-24,134.5,136.64999389648438,134.5,135.9499969482422,84.76798248291016,10514
2013-12-26,135.85000610351562,136.9499969482422,135.60000610351562,135.6999969482422,84.6120834350586,10757
2013-12-27,135.0,136.60000610351562,133.75,136.0,84.79916381835938,21550
2013-12-30,135.39999389648438,136.54949951171875,134.5500030517578,135.4499969482422,84.45622253417969,14908
2013-12-31,135.39999389648438,136.64950561523438,135.25,136.10000610351562,84.86150360107422,20507
2014-01-02,135.25,135.78700256347656,133.0,134.75,84.0197525024414,52171
2014-01-03,134.3000030517578,135.14999389648438,132.5500030517578,132.85000610351562,82.8350601196289,27622
2014-01-06,133.1999969482422,133.54949951171875,131.8000030517578,132.10000610351562,82.367431640625,27501
2014-01-07,132.25,132.89999389648438,130.89999389648438,131.1999969482422,81.80624389648438,36855
2014-01-08,130.64999389648438,130.9499969482422,129.75,130.3000030517578,81.2450942993164,44182
2014-01-09,130.1999969482422,130.60000610351562,129.39999389648438,129.60000610351562,80.80860137939453,33482
2014-01-10,129.8000030517578,131.14999389648438,129.61599731445312,130.3000030517578,81.2450942993164,25522
2014-01-13,130.0,130.89950561523438,129.3000030517578,129.60000610351562,80.80860137939453,27278
2014-01-14,129.4499969482422,129.69000244140625,128.6999969482422,128.75,80.27861022949219,40466
2014-01-15,128.75,129.14999389648438,128.14999389648438,128.9499969482422,80.40330505371094,45907
2014-01-16,129.39999389648438,130.5500030517578,128.5,130.1999969482422,81.18272399902344,24729
2014-01-17,129.75,130.8979949951172,129.4499969482422,130.75,81.52566528320312,20509
2014-01-21,130.75,132.89999389648438,130.75,132.4499969482422,82.58566284179688,21520
2014-01-22,132.10000610351562,133.1999969482422,131.60000610351562,131.85000610351562,82.21154022216797,40843
2014-01-23,131.5500030517578,132.25,131.10000610351562,131.25,81.83743286132812,28760
2014-01-24,130.5500030517578,130.75,128.5,128.8000030517578,80.3097915649414,25223
2014-01-27,128.60000610351562,129.6999969482422,128.10000610351562,129.0,80.43448638916016,54062
2014-01-28,129.3000030517578,130.39999389648438,129.1425018310547,130.0500030517578,81.08920288085938,17884
2014-01-29,128.9499969482422,129.60000610351562,128.35000610351562,128.85000610351562,80.3409652709961,16438
2014-01-30,129.10000610351562,131.10000610351562,128.89999389648438,130.5,81.36976623535156,23502
2014-01-31,129.35000610351562,131.1999969482422,128.85000610351562,130.6999969482422,81.49449920654297,26201
2014-02-03,131.10000610351562,131.5,128.35000610351562,129.75,80.90214538574219,37389
2014-02-04,129.8000030517578,131.10000610351562,129.60000610351562,130.89999389648438,81.61917877197266,20369
2014-02-05,130.4499969482422,130.7064971923828,129.5500030517578,130.39999389648438,81.30742645263672,15875
2014-02-06,130.39999389648438,131.1999969482422,130.3000030517578,131.10000610351562,81.74388122558594,19050
2014-02-07,131.14999389648438,131.5,130.72250366210938,131.35000610351562,81.89978790283203,25986
2014-02-10,131.35000610351562,131.35000610351562,130.35000610351562,130.89999389648438,81.61917877197266,25915
2014-02-11,131.0,133.3000030517578,130.9499969482422,131.60000610351562,82.05565643310547,58715
2014-02-12,131.5500030517578,132.14999389648438,131.25050354003906,131.5,81.9932861328125,26966
2014-02-13,131.3000030517578,133.39999389648438,131.1999969482422,131.75,82.14918518066406,21760
2014-02-14,132.25,132.3000030517578,131.14999389648438,131.5,81.9932861328125,43235
2014-02-18,131.5500030517578,131.94949340820312,130.89999389648438,131.1999969482422,81.80624389648438,47062
2014-02-19,129.39999389648438,129.39999389648438,128.10000610351562,128.1999969482422,79.93567657470703,22491
2014-02-20,127.75,128.14999389648438,127.0,127.5999984741211,79.56156158447266,39873
2014-02-21,128.1999969482422,128.29949951171875,127.44999694824219,127.69999694824219,79.6239013671875,27546
2014-02-24,127.0,127.55000305175781,126.3499984741211,126.44999694824219,78.84449768066406,48286
2014-02-25,126.5999984741211,127.44999694824219,125.5999984741211,126.69999694824219,79.00039672851562,78035
2014-02-26,126.75,128.4499969482422,126.4000015258789,128.3000030517578,79.99803924560547,26035
2014-02-27,128.64999389648438,129.1999969482422,127.05000305175781,129.0500030517578,80.46566772460938,41043
2014-02-28,129.60000610351562,130.1999969482422,128.39999389648438,129.25,80.59037017822266,37463
2014-03-03,129.1999969482422,130.1999969482422,128.64999389648438,130.10000610351562,81.12036895751953,32305
2014-03-04,130.39999389648438,131.10000610351562,129.84750366210938,130.5,81.36976623535156,26361
2014-03-05,130.1999969482422,131.14999389648438,130.14999389648438,130.35000610351562,81.2762680053711,29635
2014-03-06,130.3000030517578,130.64999389648438,129.60000610351562,130.39999389648438,81.30742645263672,35720
2014-03-07,130.14999389648438,130.89999389648438,129.4149932861328,130.25,81.2138900756836,39969
2014-03-10,129.75,130.79600524902344,129.75,130.1999969482422,81.18272399902344,18844
2014-03-11,130.0500030517578,130.37049865722656,129.8000030517578,130.0500030517578,81.08920288085938,25725
2014-03-12,129.25,131.0,129.0,130.6999969482422,81.49449920654297,24898
2014-03-13,130.14999389648438,130.89849853515625,129.89999389648438,130.64999389648438,81.46330261230469,28038
2014-03-14,130.10000610351562,131.5,129.5500030517578,131.3000030517578,81.86860656738281,21592
2014-03-17,131.0500030517578,131.89999389648438,131.0500030517578,131.4499969482422,81.96212768554688,26898
2014-03-18,132.25,132.79949951171875,132.0,132.35000610351562,82.5233154296875,31565
2014-03-19,132.39999389648438,133.10000610351562,131.64999389648438,132.0500030517578,82.33621978759766,38124
2014-03-20,131.3000030517578,134.0,131.3000030517578,133.75,83.39623260498047,30105
2014-03-21,133.8000030517578,135.0,132.4499969482422,132.4499969482422,82.58566284179688,27064
2014-03-24,132.25,133.64999389648438,132.25,132.4499969482422,82.58566284179688,24525
2014-03-25,132.5,133.89999389648438,132.5,133.35000610351562,83.14683532714844,31034
2014-03-26,134.25,134.25,132.75,133.14999389648438,83.0221176147461,28438
2014-03-27,133.35000610351562,134.25,131.8000030517578,132.5500030517578,82.64798736572266,22694
2014-03-28,132.5,133.14999389648438,132.35049438476562,132.8000030517578,82.80387115478516,19605
2014-03-31,132.75,133.35000610351562,132.55050659179688,133.14999389648438,83.0221176147461,17153
2014-04-01,133.35000610351562,134.64999389648438,133.14999389648438,134.5500030517578,83.89503479003906,15408
2014-04-02,134.14999389648438,135.0500030517578,134.14999389648438,134.60000610351562,83.92621612548828,22746
2014-04-03,134.5500030517578,134.84950256347656,133.8000030517578,134.25,83.7079849243164,18336
2014-04-04,134.39999389648438,134.9499969482422,133.75,133.75,83.39623260498047,16691
2014-04-07,133.25,133.8000030517578,132.60000610351562,133.4499969482422,83.20917510986328,22162
2014-04-08,133.3000030517578,133.9239959716797,133.14999389648438,133.8000030517578,83.42741394042969,21130
2014-04-09,134.25,135.5,133.75,135.0,84.17564392089844,28023
2014-04-10,134.5500030517578,136.0,134.10000610351562,135.3000030517578,84.36270141601562,28409
2014-04-11,135.4499969482422,141.75,135.10000610351562,136.9499969482422,85.39149475097656,69877
2014-04-14,137.0500030517578,138.25,136.73049926757812,137.25,85.57854461669922,25994
2014-04-15,137.0,138.10000610351562,136.8000030517578,137.14999389648438,85.5162124633789,16973
2014-04-16,137.10000610351562,137.3925018310547,135.64999389648438,135.75,84.64326477050781,27615
2014-04-17,135.5500030517578,137.36399841308594,135.0500030517578,136.60000610351562,85.17324829101562,23059
2014-04-21,136.64999389648438,138.14999389648438,136.5,137.8000030517578,85.92152404785156,20408
2014-04-22,138.3000030517578,138.75,136.50050354003906,137.25,85.57854461669922,25747
2014-04-23,137.1999969482422,138.4499969482422,136.90350341796875,137.4499969482422,85.7032470703125,18963
2014-04-24,137.60000610351562,138.5500030517578,137.25,138.0500030517578,86.07737731933594,18103
2014-04-25,137.64999389648438,138.4499969482422,135.75,136.75,85.26679992675781,28565
2014-04-28,137.14999389648438,140.39999389648438,136.75,139.5,86.98148345947266,31483
2014-04-29,139.25,139.64999389648438,138.8000030517578,139.25,86.82559967041016,18148
2014-04-30,140.75,140.75,139.0500030517578,139.9499969482422,87.2620620727539,25878
2014-05-01,139.39999389648438,140.85000610351562,138.85000610351562,139.4499969482422,86.95032501220703,27228
2014-05-02,138.5,139.3000030517578,138.0,138.64999389648438,86.45150756835938,27950
2014-05-05,137.5500030517578,139.14999389648438,137.25,138.9499969482422,86.63854217529297,31844
2014-05-06,138.64999389648438,141.14999389648438,138.3000030517578,140.9499969482422,87.8856201171875,36058
2014-05-07,140.60000610351562,141.64950561523438,140.35000610351562,141.10000610351562,87.97913360595703,25294
2014-05-08,140.5500030517578,142.64999389648438,140.5500030517578,142.3000030517578,88.72736358642578,31340
2014-05-09,141.8000030517578,142.85000610351562,141.5500030517578,142.6999969482422,88.97674560546875,20668
2014-05-12,142.6999969482422,144.9499969482422,142.0,144.1999969482422,89.91205596923828,29439
2014-05-13,143.89999389648438,143.89999389648438,142.5500030517578,143.5,89.4755859375,21488
2014-05-14,143.0500030517578,144.20750427246094,142.0500030517578,142.64999389648438,88.94559478759766,32701
2014-05-15,143.5,143.5,141.5,142.0,88.54029846191406,22035
2014-05-16,143.39999389648438,146.4499969482422,141.8000030517578,143.5,89.4755859375,69559
2014-05-19,143.39999389648438,143.89999389648438,142.75,142.85000610351562,89.07030487060547,17317
2014-05-20,142.39999389648438,145.09950256347656,142.1999969482422,142.64999389648438,88.94559478759766,27500
2014-05-21,141.5,141.87399291992188,140.10000610351562,140.60000610351562,87.66737365722656,23234
2014-05-22,141.3000030517578,142.85000610351562,140.60049438476562,141.3000030517578,88.10382843017578,22798
2014-05-23,141.89999389648438,142.0,140.0500030517578,140.5,87.60501098632812,21357
2014-05-27,141.35000610351562,141.9499969482422,139.9499969482422,141.1999969482422,88.0414810180664,29064
2014-05-28,140.89999389648438,142.5,140.89999389648438,142.5,88.8520736694336,12820
2014-05-29,142.9499969482422,143.4499969482422,142.0399932861328,143.39999389648438,89.4132308959961,22477
2014-05-30,144.10000610351562,146.25,143.5,144.75,90.25497436523438,33753
2014-06-02,144.75,147.0,143.14199829101562,144.3000030517578,89.9743881225586,41503
2014-06-03,144.4499969482422,144.5,142.85000610351562,143.0,89.16381072998047,27952
2014-06-04,143.60000610351562,143.9499969482422,143.0,143.9499969482422,89.75617218017578,16191
2014-06-05,143.5,144.10000610351562,143.3000030517578,143.5,89.4755859375,25833
2014-06-06,143.35000610351562,144.29949951171875,142.80999755859375,143.89999389648438,89.7249984741211,13671
2014-06-09,143.35000610351562,144.79949951171875,142.6999969482422,144.5,90.09910583496094,21870
2014-06-10,144.8000030517578,145.15350341796875,142.64999389648438,143.5,89.4755859375,32362
2014-06-11,143.64999389648438,143.9499969482422,143.07000732421875,143.85000610351562,89.69381713867188,16678
2014-06-12,143.8000030517578,144.0,143.02499389648438,143.4499969482422,89.44441223144531,12047
2014-06-13,144.1999969482422,144.1999969482422,142.64999389648438,144.0,89.78734588623047,27610
2014-06-16,144.25,144.60000610351562,143.60000610351562,144.5,90.09910583496094,12461
2014-06-17,144.5,144.75,143.10000610351562,143.1999969482422,89.28854370117188,20240
2014-06-18,143.60000610351562,144.39999389648438,142.4499969482422,143.10000610351562,89.22618103027344,19096
2014-06-19,143.64999389648438,144.0,142.60000610351562,144.0,89.78734588623047,16705
2014-06-20,144.39999389648438,144.79949951171875,143.5,144.75,90.25497436523438,22199
2014-06-23,146.0500030517578,146.0500030517578,145.00050354003906,146.0,91.0344009399414,24103
2014-06-24,145.8000030517578,147.3000030517578,145.8000030517578,146.60000610351562,91.40850067138672,26184
2014-06-25,146.5,148.5500030517578,146.15499877929688,148.1999969482422,92.40612030029297,25920
2014-06-26,148.9499969482422,149.89950561523438,148.1999969482422,149.1999969482422,93.0296630859375,26951
2014-06-27,149.75,149.82400512695312,149.0,149.64999389648438,93.31026458740234,17989
2014-06-30,150.0,150.0,149.14999389648438,149.25,93.06084442138672,19469
2014-07-01,150.25,150.25,149.0500030517578,149.25,93.06084442138672,30777
2014-07-02,149.60000610351562,149.8000030517578,148.5,149.25,93.06084442138672,16979
2014-07-03,149.0,149.35000610351562,147.60000610351562,147.89999389648438,92.21906280517578,13737
2014-07-07,148.35000610351562,148.35000610351562,146.25,147.14999389648438,91.75143432617188,21372
2014-07-08,147.35000610351562,147.35000610351562,146.0500030517578,147.0500030517578,91.68907165527344,19177
2014-07-09,146.89999389648438,148.0500030517578,146.25,147.5,91.96964263916016,17373
2014-07-10,147.5500030517578,148.35000610351562,146.39999389648438,146.9499969482422,91.62673950195312,28746
2014-07-11,146.5,147.5850067138672,146.10000610351562,147.4499969482422,91.93850708007812,19836
2014-07-14,147.64999389648438,148.14999389648438,146.5,147.35000610351562,91.87615203857422,15256
2014-07-15,147.3000030517578,147.3000030517578,146.25,146.4499969482422,91.31499481201172,21312
2014-07-16,146.25,147.25,146.1999969482422,146.75,91.50203704833984,22680
2014-07-17,147.14999389648438,148.5,146.60049438476562,148.14999389648438,92.37496185302734,25329
2014-07-18,148.35000610351562,148.89999389648438,147.6999969482422,148.10000610351562,92.34378051757812,14730
2014-07-21,148.14999389648438,148.35000610351562,147.1999969482422,148.0,92.28142547607422,13138
2014-07-22,148.5500030517578,150.0500030517578,148.25,150.0,93.52849578857422,16579
2014-07-23,149.5,151.6999969482422,149.5,150.5500030517578,93.87141418457031,22438
2014-07-24,150.5,151.35000610351562,149.0500030517578,149.75,93.37261199951172,29957
2014-07-25,149.14999389648438,150.10000610351562,146.75,147.4499969482422,91.93850708007812,65360
2014-07-28,147.3000030517578,148.0,146.25,146.4499969482422,91.31499481201172,21738
2014-07-29,146.60000610351562,147.25,146.25,146.64999389648438,91.43968200683594,19768
2014-07-30,146.85000610351562,147.1999969482422,145.0,145.64999389648438,90.816162109375,26394
2014-07-31,145.1999969482422,145.3000030517578,142.64999389648438,143.3000030517578,89.35089874267578,48960
2014-08-01,142.85000610351562,143.39999389648438,141.0500030517578,141.39999389648438,88.16616821289062,24655
2014-08-04,140.9499969482422,141.61749267578125,139.8000030517578,141.39999389648438,88.16616821289062,46414
2014-08-05,140.89999389648438,141.35000610351562,139.64999389648438,140.6999969482422,87.72969055175781,35724
2014-08-06,140.3000030517578,141.14999389648438,139.89999389648438,140.75,87.76090240478516,23827
2014-08-07,141.0500030517578,142.14999389648438,139.8000030517578,140.9499969482422,87.8856201171875,16985
2014-08-08,140.75,141.4499969482422,140.40049743652344,141.4499969482422,88.19734954833984,15243
2014-08-11,143.0,147.0,143.0,146.4499969482422,91.31499481201172,25585
2014-08-12,146.4499969482422,146.8000030517578,145.0,146.8000030517578,91.533203125,15841
2014-08-13,146.9499969482422,146.9499969482422,145.0,146.10000610351562,91.09674835205078,37967
2014-08-14,145.64999389648438,147.35000610351562,145.64999389648438,147.35000610351562,91.87615203857422,18306
2014-08-15,147.60000610351562,148.89999389648438,147.14999389648438,148.8000030517578,92.7802505493164,18998
2014-08-18,148.9499969482422,149.7949981689453,147.5540008544922,148.0500030517578,92.31261444091797,24899
2014-08-19,148.5,149.4499969482422,148.14999389648438,149.3000030517578,93.09201049804688,18500
2014-08-20,147.64999389648438,148.6999969482422,147.0500030517578,148.39999389648438,92.53084564208984,30156
2014-08-21,148.39999389648438,148.6999969482422,144.0500030517578,145.0,90.41085815429688,171103
2014-08-22,144.64999389648438,144.89999389648438,142.0,142.14999389648438,88.6338119506836,65916
2014-08-25,143.1649932861328,144.10000610351562,142.4499969482422,143.1999969482422,89.28854370117188,78338
2014-08-26,143.6999969482422,144.75,143.3000030517578,144.75,90.25497436523438,69462
2014-08-27,144.85000610351562,145.3000030517578,144.35000610351562,145.3000030517578,90.5979232788086,72154
2014-08-28,144.75,145.75,144.63499450683594,145.5,90.72264099121094,32885
2014-08-29,145.89999389648438,147.0,145.39999389648438,145.8000030517578,90.90966796875,54452
2014-09-02,146.0,146.1999969482422,144.5500030517578,145.10000610351562,90.47322845458984,50375
2014-09-03,145.3000030517578,145.59500122070312,144.60000610351562,145.0500030517578,90.4420394897461,31622
2014-09-04,145.0,145.25,144.10000610351562,144.39999389648438,90.03672790527344,36007
2014-09-05,144.25,144.34950256347656,142.1999969482422,143.25,89.3196792602539,55800
2014-09-08,142.8000030517578,143.39999389648438,142.64999389648438,143.0500030517578,89.19499969482422,48997
2014-09-09,143.0,143.5,142.75,143.1999969482422,89.28854370117188,34216
2014-09-10,143.25,143.8000030517578,143.0,143.75,89.63146209716797,37604
2014-09-11,143.60000610351562,143.8000030517578,142.5,143.8000030517578,89.66263580322266,26943
2014-09-12,143.35000610351562,143.35000610351562,140.25,141.14999389648438,88.01029205322266,30927
2014-09-15,140.8000030517578,140.9459991455078,138.4499969482422,139.25,86.82559967041016,34240
2014-09-16,138.8000030517578,140.64999389648438,138.39999389648438,138.89999389648438,86.60735321044922,63035
2014-09-17,139.0500030517578,140.23500061035156,139.0,139.60000610351562,87.04383850097656,70384
2014-09-18,139.6999969482422,140.58399963378906,138.6999969482422,140.4499969482422,87.57383728027344,60318
2014-09-19,140.75,141.4499969482422,140.5500030517578,141.10000610351562,87.97913360595703,33463
2014-09-22,140.6999969482422,140.6999969482422,138.0500030517578,138.5500030517578,86.38912200927734,33938
2014-09-23,138.25,138.4499969482422,136.75,136.75,85.26679992675781,40534
2014-09-24,136.75,136.89999389648438,134.25,136.1999969482422,84.92387390136719,70715
2014-09-25,136.3000030517578,136.6824951171875,134.60000610351562,135.5,84.48739624023438,41724
2014-09-26,135.8000030517578,137.39999389648438,135.25,136.89999389648438,85.36034393310547,30566
2014-09-29,136.0500030517578,137.8000030517578,135.57049560546875,137.8000030517578,85.92152404785156,28402
2014-09-30,138.10000610351562,139.60000610351562,136.5,139.39999389648438,86.91914367675781,44373
2014-10-01,139.35000610351562,140.4499969482422,137.69900512695312,138.10000610351562,86.10855865478516,44179
2014-10-02,137.64999389648438,138.64999389648438,135.60000610351562,138.0,86.04620361328125,57680
2014-10-03,138.25,138.7100067138672,137.1999969482422,138.39999389648438,86.29561614990234,39152
2014-10-06,138.64999389648438,138.75,136.75050354003906,137.5,85.73443603515625,35032
2014-10-07,136.9499969482422,137.35000610351562,135.25,135.75,84.64326477050781,32714
2014-10-08,135.75,135.75050354003906,132.75,135.1999969482422,84.30033111572266,54485
2014-10-09,134.9499969482422,135.1999969482422,131.0500030517578,131.5,81.9932861328125,60663
2014-10-10,131.10000610351562,131.39999389648438,125.1500015258789,128.1999969482422,79.93567657470703,73909
2014-10-13,127.94999694824219,129.4499969482422,121.30000305175781,121.4000015258789,75.69570922851562,81238
2014-10-14,121.80000305175781,123.375,115.9000015258789,120.75,75.29042053222656,161973
2014-10-15,118.44999694824219,125.30000305175781,113.8499984741211,124.75,77.7845230102539,139499
2014-10-16,123.4000015258789,133.8000030517578,122.5999984741211,130.89999389648438,81.61917877197266,91988
2014-10-17,132.64999389648438,136.4499969482422,131.50250244140625,133.60000610351562,83.30269622802734,63137
2014-10-20,132.60000610351562,135.1840057373047,132.0500030517578,135.0500030517578,84.2068099975586,39166
2014-10-21,135.9499969482422,137.85000610351562,135.8834991455078,137.39999389648438,85.67208099365234,39085
2014-10-22,137.85000610351562,138.4499969482422,133.89999389648438,134.10000610351562,83.61446380615234,41561
2014-10-23,135.5,137.5,135.5,137.35000610351562,85.64093017578125,32019
2014-10-24,136.89999389648438,140.5034942626953,136.85000610351562,139.60000610351562,87.04383850097656,39529
2014-10-27,138.60000610351562,140.77499389648438,137.72000122070312,139.6999969482422,87.10619354248047,26037
2014-10-28,139.89999389648438,140.59950256347656,139.25,140.14999389648438,87.38677215576172,21501
2014-10-29,140.14999389648438,141.4499969482422,139.60000610351562,141.0500030517578,87.9479751586914,21875
2014-10-30,140.75,141.00100708007812,139.10000610351562,139.3000030517578,86.8567886352539,31118
2014-10-31,139.5,140.14999389648438,138.70050048828125,140.0,87.29324340820312,33116
2014-11-03,139.39999389648438,140.0175018310547,138.5500030517578,138.64999389648438,86.45150756835938,32122
2014-11-04,137.64999389648438,138.03750610351562,135.14999389648438,135.1999969482422,84.30033111572266,41613
2014-11-05,135.35000610351562,137.5,134.35000610351562,137.1999969482422,85.54735565185547,42278
2014-11-06,136.85000610351562,137.60000610351562,136.3000030517578,137.0,85.42269134521484,37368
2014-11-07,137.0500030517578,139.04949951171875,137.0500030517578,138.9499969482422,86.63854217529297,33706
2014-11-10,139.0500030517578,139.6750030517578,138.35049438476562,138.75,86.51384735107422,27377
2014-11-11,138.0500030517578,140.0,137.64999389648438,140.0,87.29324340820312,29957
2014-11-12,138.75,140.75,138.64999389648438,138.64999389648438,86.45150756835938,26044
2014-11-13,139.0,139.75,137.14999389648438,138.25,86.20207214355469,34219
2014-11-14,138.64999389648438,140.1999969482422,138.14999389648438,140.0,87.29324340820312,19423
2014-11-17,139.75,141.1999969482422,139.39999389648438,140.9499969482422,87.8856201171875,36576
2014-11-18,141.10000610351562,141.5,140.64999389648438,141.4499969482422,88.19734954833984,22828
2014-11-19,139.39999389648438,142.25,138.5500030517578,141.0500030517578,87.9479751586914,40340
2014-11-20,140.8000030517578,142.25,140.60000610351562,142.25,88.6961669921875,30663
2014-11-21,143.3000030517578,144.3000030517578,140.9499969482422,141.39999389648438,88.16616821289062,48453
2014-11-24,141.25,142.25,140.0,140.5,87.60501098632812,24499
2014-11-25,141.14999389648438,143.0500030517578,140.0500030517578,141.60000610351562,88.2908935546875,48643
2014-11-26,141.60000610351562,143.75,141.14999389648438,143.75,89.63146209716797,21939
2014-11-28,143.0,143.0,137.25,137.85000610351562,85.95268249511719,36616
2014-12-01,136.89999389648438,136.89999389648438,131.25,132.6999969482422,82.74154663085938,70346
2014-12-02,132.4499969482422,135.9499969482422,131.5500030517578,133.89999389648438,83.4897689819336,60815
2014-12-03,134.60000610351562,137.85000610351562,134.5050048828125,134.89999389648438,84.1132583618164,53408
2014-12-04,134.10000610351562,136.5,134.10000610351562,135.14999389648438,84.26914978027344,41631
2014-12-05,135.64999389648438,136.14999389648438,133.3000030517578,133.3000030517578,83.11566162109375,40310
2014-12-08,132.4499969482422,132.64999389648438,125.05000305175781,127.0999984741211,79.24979400634766,59450
2014-12-09,124.55000305175781,130.1999969482422,123.05000305175781,129.5500030517578,80.77742767333984,84843
2014-12-10,128.1999969482422,128.1999969482422,123.8499984741211,125.0,77.94039154052734,59889
2014-12-11,124.69999694824219,128.1999969482422,124.19999694824219,124.75,77.7845230102539,71000
2014-12-12,123.6500015258789,124.69999694824219,121.75,122.5,76.381591796875,78466
2014-12-15,123.44999694824219,124.5999984741211,119.1500015258789,120.25,74.97866821289062,99261
2014-12-16,118.94999694824219,124.19999694824219,116.94999694824219,122.44999694824219,76.35040283203125,112018
2014-12-17,121.8499984741211,127.80000305175781,121.8499984741211,127.5999984741211,79.56156158447266,85735
2014-12-18,130.10000610351562,132.60000610351562,127.0,130.89999389648438,81.61917877197266,72625
2014-12-19,131.8000030517578,134.14999389648438,130.1999969482422,134.14999389648438,83.64564514160156,43182
2014-12-22,133.4499969482422,133.60000610351562,130.39999389648438,132.39999389648438,82.55447387695312,55774
2014-12-23,133.3000030517578,134.25,132.5,132.64999389648438,82.71036529541016,51672
2014-12-24,132.6999969482422,134.4499969482422,131.89999389648438,134.35000610351562,83.77033996582031,22853
2014-12-26,134.0,135.60000610351562,133.8000030517578,135.4499969482422,84.45622253417969,28482
2014-12-29,135.75,136.75,134.45050048828125,136.75,85.26679992675781,28244
2014-12-30,136.10000610351562,137.5,135.89999389648438,137.1999969482422,85.54735565185547,24481
2014-12-31,137.35000610351562,138.8000030517578,135.89999389648438,138.0,86.04620361328125,55462
2015-01-02,138.35000610351562,138.8000030517578,137.0500030517578,138.14999389648438,86.13971710205078,17446
2015-01-05,136.5,136.6824951171875,131.64999389648438,132.14999389648438,82.39859771728516,46163
