Date,Open,High,Low,Close,Adj Close,Volume
2015-01-06,131.39999389648438,132.49949645996094,126.9000015258789,129.4499969482422,80.715087890625,37871
2015-01-07,130.0500030517578,131.08999633789062,126.8499984741211,127.0999984741211,79.24979400634766,55449
2015-01-08,127.80000305175781,131.0500030517578,127.75,129.89999389648438,80.99565887451172,34386
2015-01-09,129.60000610351562,130.8000030517578,128.8000030517578,130.8000030517578,81.55685424804688,29719
2015-01-12,130.25,130.25,122.8499984741211,124.80000305175781,77.81570434570312,73580
2015-01-13,124.80000305175781,125.69950103759766,121.25,124.25,77.47274780273438,73483
2015-01-14,123.0,123.94999694824219,119.45050048828125,123.25,76.8492431640625,70490
2015-01-15,124.5999984741211,124.8499984741211,122.19999694824219,123.0999984741211,76.75569152832031,42055
2015-01-16,123.80000305175781,127.1500015258789,123.80000305175781,126.9000015258789,79.12511444091797,35055
2015-01-20,126.6500015258789,127.8499984741211,125.1500015258789,127.5,79.49921417236328,39819
2015-01-21,127.5,130.75,127.4000015258789,130.5500030517578,81.40094757080078,48809
2015-01-22,131.6999969482422,131.75,129.5,130.5500030517578,81.40094757080078,40918
2015-01-23,130.14999389648438,131.64950561523438,129.14999389648438,130.35000610351562,81.2762680053711,31370
2015-01-26,130.85000610351562,131.04949951171875,129.5500030517578,130.75,81.52566528320312,35277
2015-01-27,130.0,130.99899291992188,128.6999969482422,130.14999389648438,81.15155029296875,45962
2015-01-28,130.4499969482422,130.4499969482422,126.3499984741211,126.6500015258789,78.9692153930664,42168
2015-01-29,127.0,127.75,124.4000015258789,126.8499984741211,79.09392547607422,32716
2015-01-30,125.5999984741211,129.39999389648438,125.0,127.5,79.49921417236328,38606
2015-02-02,127.75,129.89999389648438,126.25,128.89999389648438,80.37214660644531,51803
2015-02-03,129.9499969482422,131.2935028076172,129.39999389648438,130.6999969482422,81.49449920654297,29854
2015-02-04,130.3000030517578,130.6999969482422,129.14999389648438,129.8000030517578,80.9333267211914,38128
2015-02-05,131.1999969482422,133.39999389648438,130.64999389648438,132.5500030517578,82.64798736572266,45151
2015-02-06,133.5,134.4499969482422,131.5,132.1999969482422,82.42976379394531,27156
2015-02-09,132.5500030517578,133.1074981689453,131.62950134277344,131.89999389648438,82.24271392822266,19271
2015-02-10,131.9499969482422,132.39999389648438,129.35000610351562,131.0,81.68154907226562,23001
2015-02-11,130.39999389648438,130.64999389648438,129.39999389648438,129.85000610351562,80.9645004272461,22040
2015-02-12,130.4499969482422,131.3000030517578,130.4499969482422,131.1999969482422,81.80624389648438,23029
2015-02-13,132.1999969482422,133.0500030517578,131.75,132.10000610351562,82.367431640625,19269
2015-02-17,131.85000610351562,132.39999389648438,131.10000610351562,131.35000610351562,81.89978790283203,38132
2015-02-18,129.25,129.8000030517578,128.89999389648438,129.1999969482422,80.5592041015625,26663
2015-02-19,127.44999694824219,129.8000030517578,127.44999694824219,129.5500030517578,80.77742767333984,30998
2015-02-20,130.14999389648438,131.39999389648438,129.9499969482422,131.35000610351562,81.89978790283203,22242
2015-02-23,131.0,131.6999969482422,130.64999389648438,130.75,81.52566528320312,36029
2015-02-24,130.9499969482422,132.10000610351562,130.75,132.0500030517578,82.33621978759766,43660
2015-02-25,132.8000030517578,134.4499969482422,132.1999969482422,133.8000030517578,83.42741394042969,35432
2015-02-26,133.60000610351562,133.89999389648438,131.8000030517578,132.64999389648438,82.71036529541016,47367
2015-02-27,133.4499969482422,134.5500030517578,133.10000610351562,134.25,83.7079849243164,41774
2015-03-02,134.25,134.6999969482422,132.9499969482422,133.60000610351562,83.30269622802734,35263
2015-03-03,133.3000030517578,133.5,132.10000610351562,132.4499969482422,82.58566284179688,30705
2015-03-04,132.75,132.9499969482422,131.25,132.9499969482422,82.89740753173828,26817
2015-03-05,132.6999969482422,134.6999969482422,132.6999969482422,134.6999969482422,83.98855590820312,18889
2015-03-06,133.89999389648438,134.05850219726562,132.0500030517578,133.60000610351562,83.30269622802734,26218
2015-03-09,133.4499969482422,134.14999389648438,130.39999389648438,130.6999969482422,81.49449920654297,21131
2015-03-10,130.25,130.35000610351562,128.35000610351562,129.4499969482422,80.715087890625,23879
2015-03-11,129.89999389648438,129.9499969482422,124.8499984741211,125.0999984741211,78.00273895263672,55505
2015-03-12,125.44999694824219,126.05000305175781,124.4749984741211,125.69999694824219,78.3768539428711,25247
2015-03-13,125.0,125.25,122.9000015258789,124.4000015258789,77.56631469726562,22518
2015-03-16,124.1500015258789,124.1500015258789,122.55000305175781,122.6500015258789,76.47510528564453,29503
2015-03-17,122.0,122.44999694824219,121.0999984741211,121.4000015258789,75.69570922851562,36110
2015-03-18,120.75,124.44999694824219,119.5999984741211,123.8499984741211,77.22335052490234,52033
2015-03-19,122.94999694824219,123.4000015258789,122.3499984741211,123.19999694824219,76.81806182861328,29105
2015-03-20,123.9000015258789,125.44999694824219,123.55000305175781,124.5,77.6286392211914,26155
2015-03-23,124.80000305175781,126.3499984741211,124.80000305175781,125.5999984741211,78.31449890136719,45340
2015-03-24,125.9000015258789,125.9000015258789,124.75,125.1500015258789,78.03392791748047,30803
2015-03-25,125.3499984741211,125.3499984741211,123.8499984741211,124.5,77.6286392211914,37770
2015-03-26,124.9000015258789,125.6500015258789,123.5,124.19999694824219,77.44156646728516,32411
2015-03-27,124.44999694824219,125.19999694824219,123.8499984741211,123.8499984741211,77.22335052490234,31462
2015-03-30,124.1500015258789,125.3499984741211,124.1500015258789,125.19999694824219,78.06511688232422,16097
2015-03-31,124.5,126.14949798583984,124.30000305175781,124.80000305175781,77.81570434570312,27308
2015-04-01,125.0999984741211,126.05000305175781,124.9530029296875,125.4000015258789,78.1898193359375,17732
2015-04-02,125.3499984741211,126.5,125.19999694824219,126.0,78.56391906738281,59185
2015-04-06,125.9000015258789,127.05000305175781,125.9000015258789,126.6500015258789,78.9692153930664,17241
2015-04-07,126.6500015258789,127.64949798583984,126.4000015258789,127.4000015258789,79.43683624267578,18485
2015-04-08,127.8499984741211,128.25,126.5999984741211,126.9000015258789,79.12511444091797,21179
2015-04-09,126.6500015258789,127.69950103759766,126.6500015258789,126.94999694824219,79.1562728881836,20272
2015-04-10,127.80000305175781,127.94999694824219,126.75,127.0,79.18745422363281,16419
2015-04-13,127.44999694824219,127.5,126.05000305175781,126.3499984741211,78.78217315673828,17097
2015-04-14,126.55000305175781,128.4499969482422,126.4000015258789,128.0500030517578,79.8421401977539,21005
2015-04-15,128.85000610351562,130.5,128.25,130.14999389648438,81.15155029296875,21647
2015-04-16,130.25,130.4499969482422,129.35000610351562,130.10000610351562,81.12036895751953,25750
2015-04-17,129.85000610351562,129.85000610351562,128.14999389648438,128.64999389648438,80.21625518798828,32267
2015-04-20,128.85000610351562,130.3000030517578,128.3000030517578,129.0,80.43448638916016,30423
2015-04-21,129.10000610351562,129.39999389648438,128.35000610351562,128.39999389648438,80.06036376953125,21244
2015-04-22,129.10000610351562,129.4499969482422,128.5500030517578,129.0,80.43448638916016,21819
2015-04-23,129.39999389648438,130.60000610351562,129.39999389648438,130.25,81.2138900756836,20568
2015-04-24,130.4499969482422,130.6999969482422,130.0500030517578,130.14999389648438,81.15155029296875,20075
2015-04-27,130.1999969482422,130.9499969482422,129.6999969482422,130.1999969482422,81.18272399902344,25464
2015-04-28,129.9499969482422,130.39999389648438,129.0,130.14999389648438,81.15155029296875,16085
2015-04-29,130.0500030517578,132.64999389648438,129.75,132.64999389648438,82.71036529541016,38164
2015-04-30,132.4499969482422,133.4499969482422,131.8000030517578,132.5,82.61683654785156,31805
2015-05-01,132.39999389648438,132.89999389648438,131.1999969482422,132.35000610351562,82.5233154296875,25870
2015-05-04,132.5500030517578,132.6999969482422,131.4550018310547,131.8000030517578,82.18037414550781,26255
2015-05-05,131.85000610351562,132.39700317382812,131.1999969482422,131.85000610351562,82.21154022216797,14687
2015-05-06,132.35000610351562,132.35000610351562,128.5,130.14999389648438,81.15155029296875,21413
2015-05-07,130.0500030517578,130.0500030517578,127.6500015258789,128.1999969482422,79.93567657470703,37233
2015-05-08,128.8000030517578,129.0260009765625,127.9000015258789,128.6999969482422,80.2474365234375,53037
2015-05-11,128.25,128.6999969482422,127.19999694824219,127.5999984741211,79.56156158447266,25750
2015-05-12,127.69999694824219,128.9499969482422,127.25399780273438,128.75,80.27861022949219,21310
2015-05-13,129.64999389648438,131.0500030517578,128.9499969482422,130.4499969482422,81.33861541748047,35814
2015-05-14,131.39999389648438,131.39999389648438,130.0500030517578,130.8000030517578,81.55685424804688,35394
2015-05-15,131.0500030517578,131.0500030517578,130.14999389648438,130.1999969482422,81.18272399902344,23397
2015-05-18,130.4499969482422,131.0,130.10000610351562,130.85000610351562,81.58800506591797,18790
2015-05-19,130.8000030517578,130.8000030517578,130.10000610351562,130.1999969482422,81.18272399902344,23525
2015-05-20,128.60000610351562,128.60000610351562,127.6500015258789,127.9000015258789,79.74862670898438,30243
2015-05-21,128.39999389648438,128.64999389648438,127.9000015258789,128.14999389648438,79.90450286865234,28288
2015-05-22,128.25,128.35000610351562,127.5,128.0500030517578,79.8421401977539,25513
2015-05-26,128.0,128.0,125.9000015258789,126.44999694824219,78.84449768066406,23245
2015-05-27,126.9000015258789,127.80000305175781,126.0,127.3499984741211,79.40568542480469,119222
2015-05-28,126.75,127.0,126.1500015258789,126.8499984741211,79.09392547607422,36347
2015-05-29,127.1500015258789,127.44999694824219,125.8499984741211,126.30000305175781,78.7509765625,60136
2015-06-01,126.5999984741211,126.80000305175781,125.8499984741211,126.19999694824219,78.6886215209961,29089
2015-06-02,126.19999694824219,126.5,125.5,126.5,78.87566375732422,27188
2015-06-03,126.25,126.25,125.15049743652344,125.5,78.25214385986328,33854
2015-06-04,125.44999694824219,125.5,123.0,123.25,76.8492431640625,28690
2015-06-05,123.0999984741211,123.69999694824219,122.05000305175781,123.6500015258789,77.0986557006836,24089
2015-06-08,123.1500015258789,123.94999694824219,122.05500030517578,123.25,76.8492431640625,22328
2015-06-09,123.94999694824219,123.94999694824219,122.25050354003906,122.55000305175781,76.41277313232422,16257
2015-06-10,122.6500015258789,123.25,121.8499984741211,121.8499984741211,75.976318359375,23500
2015-06-11,121.6500015258789,122.05000305175781,120.75,121.19999694824219,75.57101440429688,16880
2015-06-12,120.4000015258789,120.88800048828125,119.4000015258789,120.0999984741211,74.88512420654297,31937
2015-06-15,120.0,121.84950256347656,119.1500015258789,121.5999984741211,75.82042694091797,30393
2015-06-16,121.8499984741211,122.19999694824219,121.0999984741211,121.8499984741211,75.976318359375,22820
2015-06-17,122.44999694824219,123.25,122.05000305175781,122.69999694824219,76.50628662109375,39881
2015-06-18,123.1500015258789,123.3499984741211,121.9000015258789,122.0,76.06983947753906,30014
2015-06-19,121.69999694824219,122.0,121.0999984741211,121.8499984741211,75.976318359375,32639
2015-06-22,122.9000015258789,123.44999694824219,121.25,121.8499984741211,75.976318359375,28544
2015-06-23,122.25,122.44999694824219,121.55000305175781,121.69999694824219,75.88278198242188,31717
2015-06-24,121.80000305175781,122.05000305175781,121.25,121.5999984741211,75.82042694091797,21390
2015-06-25,121.3499984741211,122.3499984741211,120.44999694824219,120.44999694824219,75.1033706665039,29038
2015-06-26,120.0,120.1500015258789,118.1500015258789,118.44999694824219,73.8563232421875,52474
2015-06-29,118.05000305175781,118.19999694824219,114.1500015258789,114.69999694824219,71.51810455322266,66447
2015-06-30,116.6500015258789,116.6500015258789,113.94750213623047,116.30000305175781,72.51576232910156,40504
2015-07-01,116.9000015258789,117.5999984741211,115.0,115.5999984741211,72.07929229736328,32450
2015-07-02,115.3499984741211,116.8499984741211,115.05000305175781,115.69999694824219,72.14161682128906,39022
2015-07-06,114.9000015258789,114.9000015258789,113.44999694824219,113.80000305175781,70.95692443847656,27907
2015-07-07,113.0,118.0,111.69999694824219,117.1500015258789,73.04574584960938,52024
2015-07-08,113.80000305175781,117.19999694824219,113.80000305175781,115.05000305175781,71.73635864257812,49194
2015-07-09,116.25,116.9000015258789,114.1500015258789,115.9000015258789,72.266357421875,42672
2015-07-10,117.19999694824219,119.14949798583984,116.55000305175781,118.44999694824219,73.8563232421875,37537
2015-07-13,118.30000305175781,120.4000015258789,118.19650268554688,118.69999694824219,74.01219177246094,35404
2015-07-14,118.75,120.55000305175781,118.35600280761719,119.5,74.51102447509766,32051
2015-07-15,119.4000015258789,120.1500015258789,116.55000305175781,117.25,73.10807800292969,60425
2015-07-16,117.0,117.0999984741211,115.0999984741211,116.05000305175781,72.3598861694336,53371
2015-07-17,115.3499984741211,115.3499984741211,113.0999984741211,113.5,70.76988983154297,49016
2015-07-20,112.9000015258789,113.97450256347656,107.80000305175781,108.75,67.80815124511719,66554
2015-07-21,108.75,110.1604995727539,107.80000305175781,109.5,68.27579498291016,47052
2015-07-22,108.9000015258789,108.9000015258789,104.5,105.05000305175781,65.50112915039062,89506
2015-07-23,105.5999984741211,106.1500015258789,103.75,105.0999984741211,65.53229522705078,76888
2015-07-24,105.0999984741211,106.25,104.5999984741211,105.5999984741211,65.84403228759766,50757
2015-07-27,105.25,107.44999694824219,104.05000305175781,106.5,66.40521240234375,68544
2015-07-28,106.44999694824219,110.5,105.93800354003906,110.44999694824219,68.86814880371094,64291
2015-07-29,110.19999694824219,112.98999786376953,109.3499984741211,112.55000305175781,70.17753601074219,72138
2015-07-30,112.3499984741211,112.3499984741211,109.9000015258789,110.80000305175781,69.08638763427734,66624
2015-07-31,111.5999984741211,112.75,110.8499984741211,112.4000015258789,70.08401489257812,68289
2015-08-03,111.55000305175781,111.74949645996094,109.75,110.19999694824219,68.71226501464844,55577
2015-08-04,109.69999694824219,111.30000305175781,109.0999984741211,110.1500015258789,68.68107604980469,52193
2015-08-05,110.9000015258789,112.19999694824219,105.3499984741211,105.69999694824219,65.90640258789062,60285
2015-08-06,104.69999694824219,104.94999694824219,100.3499984741211,103.05000305175781,64.25408172607422,103411
2015-08-07,102.94999694824219,104.51399993896484,102.55000305175781,103.19999694824219,64.34758758544922,42699
2015-08-10,104.0,108.80000305175781,103.6500015258789,106.80000305175781,66.59228515625,58852
2015-08-11,104.75,109.94999694824219,104.75,107.0,66.71697235107422,62454
2015-08-12,107.25,112.2699966430664,107.0,111.3499984741211,69.4293212890625,75387
2015-08-13,110.1500015258789,112.05000305175781,109.95500183105469,111.1500015258789,69.30461120605469,41182
2015-08-14,111.19999694824219,115.44999694824219,111.0,114.44999694824219,71.36221313476562,42909
2015-08-17,114.05000305175781,116.30000305175781,113.1500015258789,115.30000305175781,71.8922348022461,62558
2015-08-18,115.5,117.5,114.25,117.5,73.26397705078125,50626
2015-08-19,114.44999694824219,115.44999694824219,111.13999938964844,113.19999694824219,70.58282470703125,62450
2015-08-20,112.75,116.05000305175781,110.6500015258789,111.0,69.21106719970703,63094
2015-08-21,110.5,111.05000305175781,104.15049743652344,108.9000015258789,67.90168762207031,84291
2015-08-24,100.30000305175781,104.19950103759766,91.0999984741211,98.25,61.26115036010742,109923
2015-08-25,100.8499984741211,108.44999694824219,98.25,103.30000305175781,64.40995025634766,106529
2015-08-26,104.80000305175781,105.64949798583984,101.25050354003906,103.55000305175781,64.56584167480469,77894
2015-08-27,104.55000305175781,110.05599975585938,103.1500015258789,106.80000305175781,66.59228515625,62413
2015-08-28,107.75,112.1500015258789,107.24299621582031,111.0,69.21106719970703,69035
2015-08-31,110.0999984741211,112.5,107.55000305175781,107.69999694824219,67.1534423828125,54764
2015-09-01,104.94999694824219,107.25,103.1500015258789,105.69999694824219,65.90640258789062,50088
2015-09-02,107.30000305175781,107.69999694824219,103.30000305175781,103.8499984741211,64.75288391113281,54282
2015-09-03,104.5,108.6500015258789,103.7594985961914,108.44999694824219,67.62109375,42614
2015-09-04,107.0999984741211,110.80000305175781,106.5,110.25,68.74342346191406,26454
2015-09-08,110.94999694824219,112.4000015258789,106.55000305175781,108.4000015258789,67.58990478515625,45944
2015-09-09,108.55000305175781,109.2300033569336,103.0999984741211,104.6500015258789,65.25169372558594,62315
2015-09-10,104.9000015258789,106.05000305175781,103.55000305175781,104.3499984741211,65.06464385986328,25745
2015-09-11,103.5,104.67449951171875,102.6500015258789,103.3499984741211,64.44112396240234,24729
2015-09-14,103.19999694824219,103.6500015258789,100.67449951171875,103.05000305175781,64.25408172607422,33214
2015-09-15,102.80000305175781,104.3499984741211,102.5999984741211,103.55000305175781,64.56584167480469,28959
2015-09-16,104.0,108.6500015258789,101.0999984741211,108.30000305175781,67.5275650024414,43028
2015-09-17,107.5,108.49400329589844,105.5999984741211,106.75,66.56109619140625,26030
2015-09-18,105.5,105.80000305175781,103.44999694824219,104.25,65.0022964477539,18387
2015-09-21,104.05000305175781,104.62349700927734,102.5999984741211,103.0,64.22288513183594,27774
2015-09-22,102.0,102.4000015258789,98.44999694824219,98.8499984741211,61.63528060913086,45232
2015-09-23,98.5999984741211,99.94999694824219,96.94999694824219,98.3499984741211,61.32352066040039,47834
2015-09-24,97.69999694824219,99.5,94.3499984741211,98.3499984741211,61.32352066040039,63586
2015-09-25,99.44999694824219,100.1500015258789,95.94999694824219,97.0,60.48173904418945,39240
2015-09-28,96.05000305175781,96.3125,89.05000305175781,89.5999984741211,55.86766052246094,64270
2015-09-29,89.3499984741211,89.62999725341797,80.80000305175781,82.94999694824219,51.72126770019531,124334
2015-09-30,84.19999694824219,87.3499984741211,82.3499984741211,86.5999984741211,53.99711227416992,99178
2015-10-01,87.55000305175781,91.0999984741211,85.8499984741211,87.4000015258789,54.49592971801758,98225
2015-10-02,85.8499984741211,91.19999694824219,85.0999984741211,90.0,56.117095947265625,93000
2015-10-05,91.0,94.8499984741211,91.0,92.5999984741211,57.73826599121094,104449
2015-10-06,93.0,97.44999694824219,92.69999694824219,96.19999694824219,59.98294448852539,105432
2015-10-07,96.94999694824219,99.1500015258789,96.5,98.5,61.41704177856445,59116
2015-10-08,98.0999984741211,102.44999694824219,98.0999984741211,101.94999694824219,63.568206787109375,51585
2015-10-09,102.5,104.8499984741211,101.5999984741211,104.44999694824219,65.12700653076172,38856
2015-10-12,104.4000015258789,104.4000015258789,100.94999694824219,102.1500015258789,63.69289779663086,40923
2015-10-13,101.25,101.5999984741211,97.8499984741211,98.75,61.572933197021484,84348
2015-10-14,98.6500015258789,101.3499984741211,96.8499984741211,97.80000305175781,60.9805793762207,127856
2015-10-15,97.05000305175781,99.5999984741211,95.5999984741211,99.3499984741211,61.947021484375,34708
2015-10-16,99.44999694824219,100.1500015258789,98.05049896240234,99.9000015258789,62.28997039794922,36248
2015-10-19,99.25,100.0999984741211,97.6500015258789,99.75,62.196441650390625,26380
2015-10-20,99.0999984741211,101.44999694824219,97.94999694824219,100.8499984741211,62.882320404052734,60349
2015-10-21,100.55000305175781,100.9000015258789,98.9000015258789,99.30000305175781,61.91585922241211,39818
2015-10-22,99.25,101.1500015258789,97.8499984741211,98.9000015258789,61.66645812988281,93824
2015-10-23,98.9000015258789,99.75,96.5250015258789,97.8499984741211,61.011749267578125,68091
2015-10-26,96.6500015258789,97.44999694824219,93.69999694824219,93.80000305175781,58.486488342285156,63979
2015-10-27,92.5999984741211,92.5999984741211,89.75,91.6500015258789,57.14589309692383,119320
2015-10-28,91.80000305175781,97.1500015258789,90.875,95.44999694824219,59.515289306640625,60283
2015-10-29,94.55000305175781,96.8499984741211,94.3499984741211,96.3499984741211,60.07647705078125,55288
2015-10-30,96.25,100.0,95.19999694824219,99.1500015258789,61.82234191894531,49504
2015-11-02,98.3499984741211,102.25,97.42500305175781,100.75,62.81996154785156,67211
2015-11-03,101.05000305175781,104.0999984741211,100.0999984741211,100.6500015258789,62.75761413574219,68688
2015-11-04,100.6500015258789,101.5,98.25,99.25,61.88467788696289,55094
2015-11-05,98.5,99.44999694824219,96.5,98.19999694824219,61.229976654052734,41503
2015-11-06,97.19999694824219,97.74199676513672,95.30000305175781,96.9000015258789,60.41938781738281,28114
2015-11-09,95.8499984741211,97.4000015258789,94.69999694824219,96.25,60.01410675048828,43746
2015-11-10,95.4000015258789,97.0999984741211,94.0999984741211,94.80000305175781,59.1099853515625,50665
2015-11-11,94.75,95.4000015258789,91.65499877929688,93.25,58.1435546875,57617
2015-11-12,92.25,93.19999694824219,90.5,91.3499984741211,56.95884323120117,56176
2015-11-13,90.80000305175781,95.3499984741211,88.94999694824219,94.80000305175781,59.1099853515625,104057
2015-11-16,94.44999694824219,98.4000015258789,93.8499984741211,96.80000305175781,60.35703659057617,46537
2015-11-17,96.3499984741211,99.0,92.75,94.3499984741211,58.82939529418945,61326
2015-11-18,92.4000015258789,93.25,90.0,92.75,57.83179473876953,72414
2015-11-19,92.75,92.75,89.69999694824219,90.80000305175781,56.615901947021484,84419
2015-11-20,90.44999694824219,90.84400177001953,87.94999694824219,88.75,55.337677001953125,61407
2015-11-23,88.69999694824219,90.0999984741211,86.6500015258789,86.8499984741211,54.152992248535156,78960
2015-11-24,87.6500015258789,90.44999694824219,86.95649719238281,89.5,55.80533981323242,76405
2015-11-25,89.94999694824219,91.5,88.30000305175781,90.19999694824219,56.241798400878906,89181
2015-11-27,91.0999984741211,94.75,89.5999984741211,90.0999984741211,56.179447174072266,49238
2015-11-30,90.0999984741211,94.5,89.39900207519531,91.80000305175781,57.23942565917969,107061
2015-12-01,91.94999694824219,95.55000305175781,91.19999694824219,95.05000305175781,59.265872955322266,78901
2015-12-02,94.5,95.0,92.19999694824219,94.5,58.92294692993164,89697
2015-12-03,93.4000015258789,96.0,92.0999984741211,92.19999694824219,57.48884201049805,119256
2015-12-04,92.0,92.0,83.0999984741211,83.5,52.06418991088867,124568
2015-12-07,82.25,83.44999694824219,68.05000305175781,71.80000305175781,44.76896667480469,272201
2015-12-08,68.30000305175781,74.29650115966797,67.5,68.0999984741211,42.461936950683594,235211
2015-12-09,68.69999694824219,74.0,68.69999694824219,71.05000305175781,44.30131149291992,211014
2015-12-10,70.44999694824219,72.8499984741211,69.19999694824219,70.69999694824219,44.08308410644531,154054
2015-12-11,68.0999984741211,70.0,66.4000015258789,66.84950256347656,41.68221664428711,168983
2015-12-14,65.9000015258789,67.0,62.79999923706055,63.5,39.593727111816406,196317
2015-12-15,64.25,66.94999694824219,62.95000076293945,66.30000305175781,41.339595794677734,168216
2015-12-16,66.0999984741211,69.30000305175781,65.25,66.05000305175781,41.1837158203125,269323
2015-12-17,66.05000305175781,67.05000305175781,64.55000305175781,65.0,40.52901077270508,246346
2015-12-18,64.44999694824219,67.0,63.79999923706055,66.1500015258789,41.24606704711914,214264
2015-12-21,66.0999984741211,66.5999984741211,64.4000015258789,66.44999694824219,41.43311309814453,177745
2015-12-22,66.30000305175781,72.3499984741211,66.1500015258789,69.94999694824219,43.615447998046875,238779
2015-12-23,71.3499984741211,76.55000305175781,71.25,75.19999694824219,46.88894271850586,284621
2015-12-24,75.5999984741211,76.75,74.25,74.94999694824219,46.733055114746094,81442
2015-12-28,73.19999694824219,74.625,70.3499984741211,73.0999984741211,45.57953643798828,195857
2015-12-29,74.44999694824219,75.4000015258789,70.55000305175781,70.9000015258789,44.20780563354492,294832
2015-12-30,70.4000015258789,71.25,68.94999694824219,69.55000305175781,43.36603927612305,293356
2015-12-31,69.0,76.75,68.4000015258789,75.9000015258789,47.32540512084961,238619
2016-01-04,74.9000015258789,76.5999984741211,72.4000015258789,76.0999984741211,47.45011520385742,70247
2016-01-05,76.25,76.44999694824219,73.55000305175781,74.94999694824219,46.733055114746094,53949
2016-01-06,73.44999694824219,74.05000305175781,68.7750015258789,70.25,43.80250549316406,85820
2016-01-07,68.3499984741211,70.44999694824219,65.80000305175781,66.19999694824219,41.27723693847656,134941
2016-01-08,66.4000015258789,67.79949951171875,65.75,65.94999694824219,41.12135696411133,79191
2016-01-11,66.75,66.75,60.650001525878906,61.349998474121094,38.253143310546875,90084
2016-01-12,62.650001525878906,63.849998474121094,56.25,59.79999923706055,37.28668975830078,86784
2016-01-13,60.599998474121094,62.3849983215332,55.400001525878906,55.849998474121094,34.823768615722656,130541
2016-01-14,56.349998474121094,60.5,55.54999923706055,59.849998474121094,37.31786346435547,106826
2016-01-15,57.75,58.32500076293945,55.75,57.5,35.852577209472656,113631
2016-01-19,57.79999923706055,58.599998474121094,53.20000076293945,54.29999923706055,33.8573112487793,102690
2016-01-20,53.75,54.04949951171875,46.75,50.099998474121094,31.238513946533203,195399
2016-01-21,51.099998474121094,54.29999923706055,49.5,53.54999923706055,33.38966369628906,184222
2016-01-22,55.70000076293945,60.8494987487793,55.599998474121094,60.25,37.56727600097656,143008
2016-01-25,58.70000076293945,62.5,58.25,58.900001525878906,36.72552490234375,84894
2016-01-26,60.25,62.099998474121094,59.150001525878906,61.0,38.03491973876953,125785
2016-01-27,60.900001525878906,62.0,57.95000076293945,58.5,36.476097106933594,73833
2016-01-28,62.150001525878906,63.45000076293945,60.150001525878906,60.900001525878906,37.97256851196289,104060
2016-01-29,61.900001525878906,64.80000305175781,61.79999923706055,63.150001525878906,39.37548828125,72481
2016-02-01,62.5,63.20000076293945,60.599998474121094,62.150001525878906,38.75196838378906,99956
2016-02-02,60.349998474121094,62.319000244140625,59.849998474121094,61.650001525878906,38.44020080566406,81336
2016-02-03,62.70000076293945,64.5,60.54999923706055,62.45000076293945,38.939022064208984,89187
2016-02-04,62.95000076293945,66.5,62.305999755859375,66.0,41.15253829956055,60733
2016-02-05,65.19999694824219,66.17500305175781,64.25,64.8499984741211,40.435482025146484,50613
2016-02-08,63.75,63.75,54.0,54.0,33.67025375366211,146887
2016-02-09,52.099998474121094,52.45000076293945,50.0,51.54999923706055,32.14261245727539,90275
2016-02-10,51.5,53.70000076293945,50.04999923706055,50.150001525878906,31.269689559936523,123552
2016-02-11,49.5,51.349998474121094,47.150001525878906,47.5,29.61734962463379,119532
2016-02-12,48.75,53.349998474121094,47.10049819946289,52.79999923706055,32.92201614379883,137642
2016-02-16,54.0,58.47999954223633,53.599998474121094,57.25,35.69670486450195,62240
2016-02-17,57.0,58.25,56.599998474121094,57.849998474121094,36.07080841064453,91830
