Date,Open,High,Low,Close,Adj Close,Volume
2016-02-18,59.650001525878906,59.650001525878906,57.0,57.900001525878906,36.10198974609375,67194
2016-02-19,56.849998474121094,57.20000076293945,55.0,56.54999923706055,35.26023483276367,55862
2016-02-22,58.25,61.75,58.25,60.599998474121094,37.78550720214844,64790
2016-02-23,60.75,61.54999923706055,59.45050048828125,59.75,37.25551223754883,81913
2016-02-24,58.650001525878906,63.775001525878906,57.599998474121094,63.0,39.281959533691406,76308
2016-02-25,62.25,63.099998474121094,60.75,62.75,39.12607192993164,66833
2016-02-26,64.44999694824219,67.25,64.05000305175781,66.69999694824219,41.588993072509766,83858
2016-02-29,67.44999694824219,68.5999984741211,66.75,68.0,42.39958190917969,60420
2016-03-01,68.05000305175781,70.0,66.84400177001953,69.94999694824219,43.615447998046875,78312
2016-03-02,69.44999694824219,69.75,67.94999694824219,69.3499984741211,43.2413330078125,51772
2016-03-03,68.6500015258789,72.1500015258789,68.55000305175781,70.25,43.80250549316406,86640
2016-03-04,70.8499984741211,74.80000305175781,68.5999984741211,68.75,42.867218017578125,108658
2016-03-07,67.9000015258789,70.5999984741211,67.19999694824219,69.0999984741211,43.08544921875,92899
2016-03-08,68.44999694824219,68.44999694824219,65.05000305175781,65.94999694824219,41.12135696411133,63911
2016-03-09,66.94999694824219,69.5999984741211,65.8499984741211,68.30000305175781,42.58662414550781,64832
2016-03-10,67.75,68.0,65.94999694824219,67.4000015258789,42.02546310424805,61790
2016-03-11,68.8499984741211,69.44950103759766,66.55000305175781,67.1500015258789,41.86958312988281,54801
2016-03-14,65.05000305175781,67.3499984741211,64.0999984741211,67.0,41.77606201171875,44458
2016-03-15,65.75,66.30000305175781,63.97850036621094,66.05000305175781,41.1837158203125,38738
2016-03-16,66.05000305175781,69.30000305175781,66.05000305175781,69.19999694824219,43.14780807495117,42083
2016-03-17,69.80000305175781,71.3499984741211,69.30000305175781,70.9000015258789,44.20780563354492,45332
2016-03-18,71.1500015258789,71.6500015258789,67.9000015258789,68.4000015258789,42.648990631103516,69911
2016-03-21,69.19999694824219,69.625,67.44999694824219,67.8499984741211,42.3060417175293,49966
2016-03-22,66.30000305175781,69.3499984741211,66.30000305175781,69.25,43.17897033691406,26303
2016-03-23,68.0999984741211,69.19999694824219,65.6500015258789,66.05000305175781,41.1837158203125,34819
2016-03-24,64.8499984741211,66.44999694824219,63.599998474121094,65.44999694824219,40.80958938598633,49068
2016-03-28,65.6500015258789,66.55000305175781,64.05000305175781,64.80000305175781,40.404300689697266,44440
2016-03-29,64.05000305175781,65.69999694824219,62.29999923706055,65.5999984741211,40.90312194824219,66431
2016-03-30,66.94999694824219,67.94999694824219,66.30000305175781,66.5999984741211,41.526641845703125,35288
2016-03-31,66.80000305175781,67.9000015258789,66.4000015258789,67.8499984741211,42.3060417175293,35175
2016-04-01,66.69999694824219,67.25,65.1500015258789,66.1500015258789,41.24606704711914,29066
2016-04-04,66.30000305175781,67.09950256347656,63.5,63.849998474121094,39.81195068359375,32518
2016-04-05,62.900001525878906,63.8494987487793,62.599998474121094,62.650001525878906,39.06372833251953,31313
2016-04-06,62.900001525878906,65.05000305175781,62.900001525878906,64.05000305175781,39.93666458129883,58706
2016-04-07,63.650001525878906,64.5999984741211,62.349998474121094,63.0,39.281959533691406,63284
2016-04-08,64.80000305175781,66.69999694824219,64.30000305175781,65.3499984741211,40.747249603271484,37899
2016-04-11,66.05000305175781,67.0,64.69999694824219,64.69999694824219,40.34194564819336,27490
2016-04-12,65.19999694824219,68.19999694824219,64.94999694824219,68.0,42.39958190917969,46628
2016-04-13,67.5999984741211,68.5,66.8499984741211,68.0,42.39958190917969,36058
2016-04-14,68.8499984741211,68.8499984741211,67.4000015258789,68.0,42.39958190917969,61490
2016-04-15,67.30000305175781,67.55000305175781,65.69999694824219,65.69999694824219,40.96546936035156,34793
2016-04-18,64.5999984741211,68.69999694824219,63.5,68.4000015258789,42.648990631103516,41118
2016-04-19,68.80000305175781,71.55000305175781,68.80000305175781,71.25,44.4260368347168,31900
2016-04-20,70.69999694824219,73.80000305175781,70.69999694824219,72.9000015258789,45.454833984375,50126
2016-04-21,73.55000305175781,74.0999984741211,72.15049743652344,72.55000305175781,45.23661422729492,46109
2016-04-22,73.4000015258789,73.80000305175781,72.80000305175781,73.05000305175781,45.54837417602539,26769
2016-04-25,73.30000305175781,73.63500213623047,71.3499984741211,71.75,44.73779296875,32603
2016-04-26,72.5999984741211,73.19999694824219,71.65049743652344,72.9000015258789,45.454833984375,37131
2016-04-27,73.75,75.9000015258789,73.75,74.69999694824219,46.57717514038086,50816
2016-04-28,74.6500015258789,75.55000305175781,73.80249786376953,73.94999694824219,46.10953140258789,24443
2016-04-29,74.5,75.6500015258789,73.3499984741211,74.80000305175781,46.63954162597656,48318
2016-05-02,74.55000305175781,75.0,72.5,72.8499984741211,45.42366409301758,37461
2016-05-03,72.0,72.37999725341797,70.3499984741211,70.69999694824219,44.08308410644531,51500
2016-05-04,70.94999694824219,71.94999694824219,69.94999694824219,71.0,44.27014923095703,42269
2016-05-05,72.5,74.19999694824219,71.71949768066406,73.1500015258789,45.61072540283203,39137
2016-05-06,73.0999984741211,74.52100372314453,72.75,72.94999694824219,45.48601531982422,56406
2016-05-09,73.19999694824219,73.7300033569336,70.0,72.30000305175781,45.08074188232422,29022
2016-05-10,72.80000305175781,73.75,72.3499984741211,72.4000015258789,45.14308166503906,51072
2016-05-11,72.4000015258789,74.43000030517578,70.75,72.8499984741211,45.42366409301758,44734
2016-05-12,74.19999694824219,75.5999984741211,73.30000305175781,74.25,46.29660415649414,42484
2016-05-13,74.5999984741211,75.0,73.69999694824219,73.8499984741211,46.047183990478516,35170
2016-05-16,74.94999694824219,76.5999984741211,74.9000015258789,76.4000015258789,47.637168884277344,40673
2016-05-17,75.94999694824219,78.1500015258789,75.6500015258789,77.55000305175781,48.354225158691406,69373
2016-05-18,76.0,76.75,74.25,74.94999694824219,46.733055114746094,84831
2016-05-19,74.30000305175781,77.1500015258789,73.19999694824219,76.0999984741211,47.45011520385742,84129
2016-05-20,77.0999984741211,79.4000015258789,76.75,78.44999694824219,48.9153938293457,64319
2016-05-23,78.25,79.80000305175781,78.0,79.3499984741211,49.4765625,43206
2016-05-24,80.0,80.9000015258789,78.19999694824219,78.25,48.79069900512695,36110
2016-05-25,78.94999694824219,79.9000015258789,78.19999694824219,78.5999984741211,49.00892639160156,47340
2016-05-26,79.0999984741211,80.0425033569336,77.05000305175781,80.0,49.8818473815918,57416
2016-05-27,80.25,86.44999694824219,79.81500244140625,84.80000305175781,52.8747673034668,88557
2016-05-31,84.75,86.8499984741211,80.3499984741211,81.19999694824219,50.63009262084961,91525
2016-06-01,79.80000305175781,82.5,79.64299774169922,81.55000305175781,50.84831237792969,33730
2016-06-02,81.19999694824219,82.0999984741211,80.6500015258789,81.69999694824219,50.94184112548828,35677
2016-06-03,81.3499984741211,83.30000305175781,81.3499984741211,82.5,51.44065475463867,41242
2016-06-06,83.6500015258789,84.19999694824219,82.3499984741211,82.5999984741211,51.503021240234375,45331
2016-06-07,83.69999694824219,84.30000305175781,83.1500015258789,83.69999694824219,52.18889617919922,49367
2016-06-08,84.19999694824219,84.69950103759766,82.30000305175781,83.19999694824219,51.87713623046875,44302
2016-06-09,81.8499984741211,84.25,81.8499984741211,84.0,52.375953674316406,26066
2016-06-10,82.4000015258789,83.04499816894531,79.44999694824219,80.9000015258789,50.443031311035156,38913
2016-06-13,80.30000305175781,81.25,78.4000015258789,78.44999694824219,48.9153938293457,38028
2016-06-14,77.9000015258789,79.05000305175781,76.90049743652344,79.05000305175781,49.28950119018555,51728
2016-06-15,78.0,79.0999984741211,77.3499984741211,77.80000305175781,48.510101318359375,36048
2016-06-16,77.0999984741211,77.9000015258789,75.75,77.55000305175781,48.354225158691406,26392
2016-06-17,78.30000305175781,78.75,77.83899688720703,78.25,48.79069900512695,21304
2016-06-20,79.1500015258789,79.69999694824219,78.30000305175781,79.5999984741211,49.632442474365234,23646
2016-06-21,79.5,81.02799987792969,79.0999984741211,80.5,50.19362258911133,24870
2016-06-22,80.94999694824219,80.94999694824219,79.6500015258789,79.9000015258789,49.81950378417969,27600
2016-06-23,81.0999984741211,82.30000305175781,80.1500015258789,82.0,51.128910064697266,29683
2016-06-24,79.19999694824219,81.3499984741211,77.75,78.5999984741211,49.00892639160156,38431
2016-06-27,77.55000305175781,77.75,75.0,75.5,47.07600784301758,43451
2016-06-28,77.1500015258789,78.75,75.8499984741211,77.5,48.323055267333984,48738
2016-06-29,78.3499984741211,80.05000305175781,78.30000305175781,79.6500015258789,49.663631439208984,35360
2016-06-30,79.9000015258789,80.0,78.6500015258789,79.6500015258789,49.663631439208984,19866
2016-07-01,79.55000305175781,80.55000305175781,79.25,79.30000305175781,49.44538497924805,16883
2016-07-05,78.3499984741211,78.5,77.0999984741211,77.94999694824219,48.603641510009766,18770
2016-07-06,77.5999984741211,77.64949798583984,76.80000305175781,77.5,48.323055267333984,26839
2016-07-07,78.3499984741211,79.0999984741211,77.44999694824219,77.80000305175781,48.510101318359375,44001
2016-07-08,78.75,79.24949645996094,78.19999694824219,78.94999694824219,49.22715759277344,28976
2016-07-11,79.5,79.5999984741211,78.4000015258789,78.80000305175781,49.133628845214844,21188
2016-07-12,79.55000305175781,81.5,79.55000305175781,80.4000015258789,50.13126754760742,26727
2016-07-13,80.9000015258789,81.0,78.1500015258789,79.25,49.414215087890625,28948
2016-07-14,80.0999984741211,80.0999984741211,78.94999694824219,79.44999694824219,49.5389289855957,17697
2016-07-15,79.80000305175781,79.89600372314453,78.19999694824219,78.94999694824219,49.22715759277344,23336
2016-07-18,78.44999694824219,79.75,77.94999694824219,79.4000015258789,49.50773239135742,23989
2016-07-19,79.5999984741211,79.80000305175781,78.5999984741211,79.69999694824219,49.69478988647461,27058
2016-07-20,79.69999694824219,81.0999984741211,79.05000305175781,81.0999984741211,50.56774139404297,37244
2016-07-21,80.5999984741211,81.79499816894531,80.0999984741211,80.30000305175781,50.068912506103516,29140
2016-07-22,80.44999694824219,81.44999694824219,80.0,81.30000305175781,50.69242858886719,22078
2016-07-25,80.9000015258789,81.01499938964844,79.6500015258789,79.75,49.72597885131836,17281
2016-07-26,79.5,80.41999816894531,78.94999694824219,79.0,49.258331298828125,22190
2016-07-27,78.80000305175781,80.0999984741211,78.69999694824219,78.9000015258789,49.19599151611328,18643
2016-07-28,78.5999984741211,79.00700378417969,77.94999694824219,78.55000305175781,48.97774887084961,20482
2016-07-29,77.8499984741211,79.5999984741211,77.75,79.30000305175781,49.44538497924805,23260
2016-08-01,79.0999984741211,79.0999984741211,76.5,76.5,47.699520111083984,29489
2016-08-02,77.3499984741211,77.75,74.6500015258789,75.4000015258789,47.01365280151367,52895
2016-08-03,75.5999984741211,77.3499984741211,75.25,77.0999984741211,48.073638916015625,32986
2016-08-04,77.0,77.94999694824219,76.5999984741211,77.75,48.478939056396484,31527
2016-08-05,77.9000015258789,78.64949798583984,77.25,78.55000305175781,48.97774887084961,23268
2016-08-08,79.0999984741211,80.4000015258789,79.0999984741211,79.5,49.570098876953125,35483
2016-08-09,80.1500015258789,80.5,78.55000305175781,79.25,49.414215087890625,36139
2016-08-10,79.55000305175781,79.55000305175781,77.3499984741211,78.3499984741211,48.85304641723633,35114
2016-08-11,78.4000015258789,79.59950256347656,78.0,78.05000305175781,48.665992736816406,36609
2016-08-12,78.1500015258789,80.0999984741211,78.1500015258789,79.44999694824219,49.5389289855957,38862
2016-08-15,79.69999694824219,80.44999694824219,79.69999694824219,80.05000305175781,49.91304016113281,27168
2016-08-16,79.8499984741211,81.44999694824219,79.75,81.25,50.6612663269043,32977
2016-08-17,79.8499984741211,79.8499984741211,78.69999694824219,79.44999694824219,49.5389289855957,41382
2016-08-18,79.55000305175781,80.9000015258789,79.55000305175781,80.80000305175781,50.38067626953125,27793
2016-08-19,80.69999694824219,81.0,80.19999694824219,80.75,50.349491119384766,26955
2016-08-22,80.0999984741211,80.5,79.4000015258789,80.0,49.8818473815918,48360
2016-08-23,80.4000015258789,82.25,79.5999984741211,81.44999694824219,50.78596496582031,58059
2016-08-24,81.5,81.69950103759766,80.1500015258789,80.86000061035156,50.41808319091797,24923
2016-08-25,80.3499984741211,81.0,79.94999694824219,80.5999984741211,50.25597381591797,56360
2016-08-26,80.25,83.55000305175781,80.1500015258789,82.6500015258789,51.5341796875,106720
2016-08-29,82.5,83.19999694824219,81.8499984741211,82.05000305175781,51.16008758544922,50954
2016-08-30,82.25,82.2750015258789,81.69999694824219,82.05000305175781,51.16008758544922,24004
2016-08-31,81.75,82.3499984741211,81.0999984741211,82.05000305175781,51.16008758544922,26122
2016-09-01,81.55000305175781,82.0999984741211,81.19999694824219,81.6500015258789,50.91067886352539,21233
2016-09-02,82.5999984741211,82.8499984741211,81.6500015258789,82.80000305175781,51.627723693847656,13584
2016-09-06,82.5,83.05000305175781,82.5,82.81600189208984,51.6376953125,30902
2016-09-07,83.0999984741211,84.19999694824219,83.0,84.05000305175781,52.40711975097656,37029
2016-09-08,84.5999984741211,85.8499984741211,84.55000305175781,85.19999694824219,53.12416458129883,40208
2016-09-09,84.30000305175781,84.61949920654297,82.80000305175781,83.0,51.75242233276367,29818
2016-09-12,82.3499984741211,82.5,80.94999694824219,81.4000015258789,50.754791259765625,44783
2016-09-13,81.0,81.0,78.1500015258789,78.5,48.94657897949219,37434
2016-09-14,78.0,79.1500015258789,77.0999984741211,77.3499984741211,48.229515075683594,33226
2016-09-15,77.9000015258789,78.05000305175781,76.9000015258789,76.94999694824219,47.98011779785156,17250
2016-09-16,76.6500015258789,77.44999694824219,76.30049896240234,77.19999694824219,48.135990142822266,22325
2016-09-19,77.8499984741211,79.69999694824219,77.58899688720703,79.05000305175781,49.28950119018555,24802
2016-09-20,79.4000015258789,79.9000015258789,78.9000015258789,79.05000305175781,49.28950119018555,21111
2016-09-21,79.44999694824219,80.6500015258789,79.25,80.55000305175781,50.224788665771484,22210
2016-09-22,81.30000305175781,82.05000305175781,80.75,81.05000305175781,50.53655242919922,28789
2016-09-23,81.25,81.5,79.94999694824219,80.4000015258789,50.13126754760742,30446
2016-09-26,80.19999694824219,80.69999694824219,79.0999984741211,79.5999984741211,49.632442474365234,25971
2016-09-27,78.75,79.30000305175781,78.30000305175781,79.30000305175781,49.44538497924805,31448
2016-09-28,79.80000305175781,81.20600128173828,79.19999694824219,81.1500015258789,50.59889602661133,42705
2016-09-29,81.4000015258789,81.63500213623047,80.04650115966797,80.75,50.349491119384766,22641
2016-09-30,81.3499984741211,81.5374984741211,80.5999984741211,81.4000015258789,50.754791259765625,26883
2016-10-03,81.55000305175781,81.55000305175781,80.69999694824219,80.9000015258789,50.443031311035156,16276
2016-10-04,80.80000305175781,80.83200073242188,79.1624984741211,79.55000305175781,49.60126876831055,18290
2016-10-05,80.25,80.8499984741211,79.9749984741211,80.6500015258789,50.287147521972656,39694
2016-10-06,80.94999694824219,81.5,80.25,81.25,50.6612663269043,34619
2016-10-07,81.5999984741211,83.55000305175781,81.05000305175781,81.9000015258789,51.06654739379883,46174
2016-10-10,82.25,82.80000305175781,82.1500015258789,82.5999984741211,51.503021240234375,20060
2016-10-11,82.44999694824219,82.44999694824219,80.75,80.94999694824219,50.47419738769531,27435
2016-10-12,80.19999694824219,81.25,79.94999694824219,81.0999984741211,50.56774139404297,33597
2016-10-13,80.1500015258789,80.8499984741211,79.25,80.0999984741211,49.944217681884766,28543
2016-10-14,80.05000305175781,80.6500015258789,79.0999984741211,80.3499984741211,50.100093841552734,37429
2016-10-17,80.0,80.1500015258789,78.25,79.44999694824219,49.5389289855957,28660
2016-10-18,80.05000305175781,80.05000305175781,78.4000015258789,79.30000305175781,49.44538497924805,21363
2016-10-19,79.5,80.94999694824219,79.4000015258789,80.69999694824219,50.31831741333008,37430
2016-10-20,80.0999984741211,80.9000015258789,80.0,80.6500015258789,50.287147521972656,22784
2016-10-21,80.30000305175781,81.1500015258789,80.30000305175781,80.80000305175781,50.38067626953125,17804
2016-10-24,80.75,81.69999694824219,80.69999694824219,81.19999694824219,50.63009262084961,47534
2016-10-25,80.9000015258789,81.4000015258789,79.69999694824219,80.19999694824219,50.00655746459961,23782
2016-10-26,79.75,80.94999694824219,79.39949798583984,80.94999694824219,50.47419738769531,29520
2016-10-27,80.69999694824219,81.5,80.55000305175781,80.9000015258789,50.443031311035156,33619
2016-10-28,80.55000305175781,80.94999694824219,79.30000305175781,79.30000305175781,49.44538497924805,21511
2016-10-31,78.9000015258789,78.9000015258789,76.30000305175781,76.69999694824219,47.8242301940918,39874
2016-11-01,76.75,77.3499984741211,76.25,76.9000015258789,47.948936462402344,31284
2016-11-02,76.05000305175781,76.4000015258789,74.55000305175781,76.25,47.54365158081055,31442
2016-11-03,76.05000305175781,76.23149871826172,74.75,74.9000015258789,46.70189666748047,32341
2016-11-04,74.4000015258789,74.87449645996094,72.8499984741211,73.25,45.673072814941406,37145
2016-11-07,74.05000305175781,74.4000015258789,73.05000305175781,73.0999984741211,45.57953643798828,31430
2016-11-08,72.5999984741211,74.35800170898438,71.5999984741211,73.1500015258789,45.61072540283203,58863
2016-11-09,71.8499984741211,76.09950256347656,71.8499984741211,75.30000305175781,46.9512939453125,54263
2016-11-10,75.8499984741211,77.49949645996094,75.80000305175781,77.0,48.011295318603516,41078
2016-11-11,76.9000015258789,76.9000015258789,74.3499984741211,75.3499984741211,46.98247146606445,78120
2016-11-14,75.0999984741211,76.79499816894531,75.05000305175781,75.55000305175781,47.107173919677734,37517
2016-11-15,76.30000305175781,77.30000305175781,75.5,77.0999984741211,48.073638916015625,49058
2016-11-16,74.80000305175781,75.9260025024414,74.80000305175781,75.44999694824219,47.04481887817383,53678
2016-11-17,75.44999694824219,76.0999984741211,74.75,74.80000305175781,46.63954162597656,77734
2016-11-18,75.1500015258789,75.1500015258789,73.6500015258789,74.0999984741211,46.203060150146484,66770
2016-11-21,74.8499984741211,75.5,74.30000305175781,75.3499984741211,46.98247146606445,106177
2016-11-22,76.05000305175781,76.75,75.30000305175781,75.94999694824219,47.35658264160156,55471
2016-11-23,76.0,76.9000015258789,75.55049896240234,76.6500015258789,47.79306411743164,47128
2016-11-25,76.8499984741211,78.19999694824219,76.58450317382812,77.5999984741211,48.38541030883789,89500
2016-11-28,78.25,78.25,75.0999984741211,75.19999694824219,46.88894271850586,64760
2016-11-29,74.6500015258789,75.30000305175781,73.5,75.0999984741211,46.82658767700195,69863
2016-11-30,76.94999694824219,78.0999984741211,75.94999694824219,76.5,47.699520111083984,82170
2016-12-01,78.19999694824219,78.19999694824219,75.75,76.44999694824219,47.668338775634766,53388
2016-12-02,76.05000305175781,76.5199966430664,75.80049896240234,76.19999694824219,47.512474060058594,59025
2016-12-05,76.8499984741211,76.8499984741211,75.55000305175781,75.6500015258789,47.16952896118164,51982
2016-12-06,75.6500015258789,76.05000305175781,75.17849731445312,75.5,47.07600784301758,38028
2016-12-07,75.05000305175781,75.94999694824219,74.8499984741211,75.19999694824219,46.88894271850586,56986
2016-12-08,75.19999694824219,75.6500015258789,74.9000015258789,75.4000015258789,47.01365280151367,55434
2016-12-09,75.8499984741211,76.0999984741211,75.25,75.6500015258789,47.16952896118164,51213
2016-12-12,76.3499984741211,77.1500015258789,75.55000305175781,75.9000015258789,47.32540512084961,65358
2016-12-13,76.19999694824219,76.6500015258789,75.55000305175781,76.44999694824219,47.668338775634766,64694
2016-12-14,75.8499984741211,76.3499984741211,74.75,75.19999694824219,46.88894271850586,72135
2016-12-15,75.0,75.8499984741211,74.5,74.75,46.60836410522461,70422
2016-12-16,74.94999694824219,75.55000305175781,74.6500015258789,75.30000305175781,46.9512939453125,63116
2016-12-19,75.5,75.69999694824219,75.05000305175781,75.69999694824219,47.2006950378418,84084
2016-12-20,75.80000305175781,76.55000305175781,75.80000305175781,76.05000305175781,47.4189453125,98114
2016-12-21,76.5999984741211,77.0,76.24449920654297,76.8499984741211,47.917747497558594,49983
2016-12-22,77.55000305175781,78.25,77.1500015258789,78.25,48.79069900512695,59178
2016-12-23,78.4000015258789,78.94999694824219,78.05000305175781,78.8499984741211,49.16480255126953,49260
2016-12-27,78.94999694824219,79.2300033569336,78.76850128173828,79.0999984741211,49.3206901550293,59221
2016-12-28,79.05000305175781,79.26899719238281,77.75,77.8499984741211,48.541282653808594,51744
2016-12-29,78.0999984741211,78.16400146484375,77.3499984741211,77.6500015258789,48.41658020019531,64970
2016-12-30,77.9000015258789,78.3499984741211,77.25,77.80000305175781,48.510101318359375,50192
2017-01-03,78.3499984741211,79.1500015258789,78.0,78.30000305175781,48.821868896484375,32234
2017-01-04,78.6500015258789,80.30000305175781,78.5999984741211,80.19999694824219,50.00655746459961,71819
2017-01-05,80.0,80.61900329589844,79.8499984741211,80.3499984741211,50.100093841552734,32674
2017-01-06,80.9000015258789,81.1500015258789,80.5,80.9000015258789,50.443031311035156,32050
2017-01-09,80.69999694824219,80.8844985961914,79.75,79.75,49.72597885131836,38538
2017-01-10,79.80000305175781,80.30000305175781,79.0,79.19999694824219,49.3830451965332,49001
2017-01-11,79.75,80.69999694824219,79.50250244140625,80.69999694824219,50.31831741333008,27673
2017-01-12,81.25,81.3499984741211,79.55000305175781,79.8499984741211,49.788326263427734,33412
2017-01-13,80.1500015258789,81.05000305175781,79.69999694824219,80.9000015258789,50.443031311035156,31523
2017-01-17,81.5,81.55000305175781,80.69999694824219,81.1500015258789,50.59889602661133,39750
2017-01-18,80.94999694824219,81.0,80.0999984741211,80.8499984741211,50.41184997558594,43491
2017-01-19,81.1500015258789,81.1500015258789,80.1500015258789,80.80000305175781,50.38067626953125,33056
2017-01-20,81.30000305175781,81.4000015258789,80.5,81.0999984741211,50.56774139404297,32563
2017-01-23,80.80000305175781,81.05000305175781,80.1500015258789,80.55000305175781,50.224788665771484,34845
2017-01-24,80.80000305175781,82.5,80.80000305175781,82.0999984741211,51.19125747680664,49289
2017-01-25,82.80000305175781,84.8499984741211,82.80000305175781,84.55000305175781,52.7188835144043,51610
2017-01-26,85.3499984741211,86.19999694824219,85.0,85.44999694824219,53.280052185058594,47647
2017-01-27,84.75,85.25,84.15699768066406,85.25,53.155364990234375,33628
2017-01-30,84.69999694824219,84.69999694824219,82.9209976196289,83.3499984741211,51.97066879272461,24784
2017-01-31,83.44999694824219,83.44999694824219,82.44999694824219,82.9000015258789,51.6900749206543,44263
2017-02-01,84.05000305175781,85.6500015258789,84.0,85.3499984741211,53.21769714355469,61724
2017-02-02,85.8499984741211,85.8499984741211,84.50050354003906,85.69999694824219,53.43593215942383,31588
2017-02-03,86.0999984741211,87.0999984741211,85.95999908447266,87.0999984741211,54.30886459350586,34378
2017-02-06,87.05000305175781,87.5999984741211,86.44999694824219,87.4000015258789,54.49592971801758,42400
2017-02-07,87.44999694824219,87.80000305175781,86.5999984741211,86.6500015258789,54.028297424316406,34055
2017-02-08,85.8499984741211,86.59100341796875,84.69999694824219,86.25,53.77888107299805,47006
2017-02-09,87.19999694824219,88.0999984741211,86.65149688720703,88.0,54.87003707885742,30881
2017-02-10,88.69999694824219,88.75,88.05249786376953,88.5,55.18180465698242,36466
2017-02-13,88.3499984741211,89.05000305175781,88.19999694824219,88.55000305175781,55.212974548339844,37356
2017-02-14,88.94999694824219,89.80000305175781,87.80000305175781,87.94999694824219,54.83885955810547,60361
2017-02-15,86.05000305175781,87.05000305175781,85.9000015258789,86.5999984741211,53.99711227416992,49537
2017-02-16,87.0,87.20700073242188,85.69999694824219,85.8499984741211,53.52947235107422,47686
2017-02-17,85.69999694824219,86.23049926757812,85.44999694824219,85.75,53.46711349487305,41023
2017-02-21,86.75,86.8499984741211,85.94999694824219,86.55000305175781,53.9659309387207,44829
2017-02-22,86.44999694824219,86.44999694824219,85.44999694824219,85.9000015258789,53.560638427734375,32633
2017-02-23,86.5999984741211,86.80000305175781,85.80699920654297,86.4000015258789,53.872406005859375,42934
2017-02-24,85.5999984741211,88.5,85.5999984741211,86.6500015258789,54.028297424316406,122114
2017-02-27,86.6500015258789,86.75,86.25,86.4000015258789,53.872406005859375,49075
2017-02-28,86.3499984741211,86.75,85.8499984741211,85.94999694824219,53.59181594848633,41291
2017-03-01,86.30000305175781,86.89949798583984,86.30000305175781,86.4000015258789,53.872406005859375,55005
2017-03-02,85.80000305175781,86.6500015258789,85.75,86.0,53.62300109863281,30655
2017-03-03,85.80000305175781,86.2925033569336,85.67250061035156,85.99500274658203,53.619873046875,23801
2017-03-06,85.75,85.8499984741211,85.05000305175781,85.1500015258789,53.09299850463867,35212
2017-03-07,85.75,86.5,85.3499984741211,86.25,53.77888107299805,32843
2017-03-08,85.55000305175781,86.08100128173828,83.44999694824219,83.5999984741211,52.12653350830078,34115
2017-03-09,83.0999984741211,83.4000015258789,80.5999984741211,81.9000015258789,51.06654739379883,40491
2017-03-10,81.94999694824219,83.5999984741211,81.16999816894531,83.55000305175781,52.09537887573242,56314
2017-03-13,82.9000015258789,83.5,82.4000015258789,82.69999694824219,51.56536865234375,33783
2017-03-14,81.8499984741211,82.14949798583984,81.0,81.1500015258789,50.59889602661133,30848
2017-03-15,81.5,82.94999694824219,81.30000305175781,82.80000305175781,51.627723693847656,25145
2017-03-16,82.55000305175781,83.69999694824219,81.94999694824219,82.75,51.5965461730957,37789
2017-03-17,82.5,83.10199737548828,82.20050048828125,82.3499984741211,51.347137451171875,32696
2017-03-20,81.75,82.4000015258789,81.05000305175781,81.5999984741211,50.87948989868164,44856
2017-03-21,81.5999984741211,82.0999984741211,80.25,80.55000305175781,50.224788665771484,29144
2017-03-22,80.0,80.75,78.75,80.55000305175781,50.224788665771484,24367
2017-03-23,80.80000305175781,81.5999984741211,80.5999984741211,81.19999694824219,50.63009262084961,34052
2017-03-24,81.4000015258789,81.75,81.4000015258789,81.44999694824219,50.78596496582031,23178
2017-03-27,80.9000015258789,81.30000305175781,80.1500015258789,80.69999694824219,50.31831741333008,28229
2017-03-28,81.0999984741211,81.56549835205078,80.75,81.05000305175781,50.53655242919922,38004
2017-03-29,81.0999984741211,82.55000305175781,81.0999984741211,82.4000015258789,51.37831497192383,33741
2017-03-30,82.80000305175781,83.05000305175781,82.40149688720703,82.75,51.5965461730957,28359
2017-03-31,82.94999694824219,83.6500015258789,82.75,83.6500015258789,52.15771484375,27747
2017-04-03,83.55000305175781,84.05000305175781,82.5999984741211,83.69999694824219,52.18889617919922,47877
2017-04-04,83.5,84.69999694824219,83.5,84.5,52.687713623046875,31950
2017-04-05,85.0,85.75,84.44999694824219,84.5,52.687713623046875,38579
