Date,Open,High,Low,Close,Adj Close,Volume
2017-04-06,84.8499984741211,86.05000305175781,84.5999984741211,86.0,53.62300109863281,25291
2017-04-07,86.0,86.4000015258789,85.19999694824219,86.19999694824219,53.74769592285156,27879
2017-04-10,86.5,86.80000305175781,85.9000015258789,86.1500015258789,53.71651840209961,35745
2017-04-11,86.19999694824219,86.71649932861328,85.19999694824219,85.19999694824219,53.12416458129883,24594
2017-04-12,85.19999694824219,85.8499984741211,84.80000305175781,84.9000015258789,52.9371337890625,29369
2017-04-13,84.9000015258789,86.55000305175781,84.5,85.3499984741211,53.21769714355469,20542
2017-04-17,85.5,85.5,84.4000015258789,84.69999694824219,52.81241226196289,27271
2017-04-18,84.6500015258789,84.80000305175781,83.9000015258789,84.69999694824219,52.81241226196289,28143
2017-04-19,84.75,85.0,83.05000305175781,83.0999984741211,51.81478500366211,39331
2017-04-20,83.0,83.4000015258789,82.3499984741211,82.9000015258789,51.6900749206543,45100
2017-04-21,83.25,83.80000305175781,82.5999984741211,83.55000305175781,52.09537887573242,32815
2017-04-24,84.05000305175781,84.54499816894531,83.83200073242188,83.9000015258789,52.3136100769043,24783
2017-04-25,83.8499984741211,85.3499984741211,83.8499984741211,85.0999984741211,53.06182098388672,23893
2017-04-26,85.1500015258789,85.94999694824219,84.6500015258789,84.8499984741211,52.90594482421875,25926
2017-04-27,84.6500015258789,85.5999984741211,84.4000015258789,85.19999694824219,53.12416458129883,23315
2017-04-28,85.6500015258789,85.69999694824219,84.1500015258789,84.55000305175781,52.7188835144043,28248
2017-05-01,84.44999694824219,85.1500015258789,84.05000305175781,84.30000305175781,52.563011169433594,26465
2017-05-02,84.3499984741211,84.6500015258789,83.51249694824219,83.6500015258789,52.15771484375,19253
2017-05-03,83.6500015258789,84.05000305175781,83.19950103759766,83.4000015258789,52.001827239990234,29884
2017-05-04,82.75,82.75,80.1500015258789,80.80000305175781,50.38067626953125,40051
2017-05-05,80.9000015258789,82.94999694824219,80.85050201416016,82.9000015258789,51.6900749206543,31047
2017-05-08,82.8499984741211,83.05000305175781,82.0999984741211,82.8499984741211,51.65890121459961,20566
2017-05-09,82.30000305175781,82.4229965209961,80.94999694824219,81.6500015258789,50.91067886352539,22103
2017-05-10,81.75,82.4000015258789,81.5,82.1500015258789,51.22242736816406,39058
2017-05-11,82.9000015258789,82.94999694824219,81.0999984741211,81.44999694824219,50.78596496582031,36312
2017-05-12,82.19999694824219,82.4000015258789,81.5,82.19999694824219,51.253597259521484,30640
2017-05-15,83.44999694824219,83.44999694824219,82.44999694824219,82.94999694824219,51.72126770019531,39963
2017-05-16,83.0999984741211,83.25,82.40499877929688,82.6500015258789,51.5341796875,33780
2017-05-17,80.94999694824219,80.94999694824219,79.80000305175781,79.94999694824219,49.85067367553711,29524
2017-05-18,79.69999694824219,80.17500305175781,79.30000305175781,79.5009994506836,49.570716857910156,37190
2017-05-19,80.3499984741211,80.94999694824219,79.94999694824219,80.05000305175781,49.91304016113281,27885
2017-05-22,80.6500015258789,81.0,80.05000305175781,80.5999984741211,50.25597381591797,27713
2017-05-23,80.8499984741211,81.44999694824219,80.69999694824219,81.44999694824219,50.78596496582031,17954
2017-05-24,81.4000015258789,82.0,80.8499984741211,81.05000305175781,50.53655242919922,21890
2017-05-25,81.0,81.5,79.69999694824219,80.1500015258789,49.975399017333984,31725
2017-05-26,80.5,80.55000305175781,79.5999984741211,80.0,49.8818473815918,29608
2017-05-30,80.0,80.0,78.5999984741211,78.75,49.10244369506836,40575
2017-05-31,77.69999694824219,78.9000015258789,77.6500015258789,78.4000015258789,48.884220123291016,42138
2017-06-01,78.6500015258789,81.30000305175781,78.25,81.0,50.50537872314453,99917
2017-06-02,80.8499984741211,81.25,79.44999694824219,79.44999694824219,49.5389289855957,46892
2017-06-05,78.80000305175781,79.9000015258789,78.30000305175781,79.75,49.72597885131836,73836
2017-06-06,79.75,79.9000015258789,78.9000015258789,79.6500015258789,49.663631439208984,36495
2017-06-07,79.1500015258789,80.03299713134766,77.69999694824219,78.25,48.79069900512695,37516
2017-06-08,77.4000015258789,78.3499984741211,76.8499984741211,77.0999984741211,48.073638916015625,43771
2017-06-09,76.8499984741211,78.19999694824219,76.8499984741211,78.19999694824219,48.75951385498047,46770
2017-06-12,78.5999984741211,79.0270004272461,77.69999694824219,78.25,48.79069900512695,27477
2017-06-13,78.0,78.21099853515625,77.0999984741211,77.44999694824219,48.29187774658203,68817
2017-06-14,77.1500015258789,77.19999694824219,75.5999984741211,75.94999694824219,47.35658264160156,62210
2017-06-15,75.75,75.80000305175781,74.4000015258789,74.9000015258789,46.70189666748047,47022
2017-06-16,75.55000305175781,75.94999694824219,74.9000015258789,75.6500015258789,47.16952896118164,31527
2017-06-19,76.05000305175781,76.05000305175781,74.44999694824219,74.5,46.452484130859375,33464
2017-06-20,74.0,74.02149963378906,71.75,72.0,44.893672943115234,84837
2017-06-21,72.0999984741211,72.75,69.44999694824219,70.1500015258789,43.740150451660156,138148
2017-06-22,70.30000305175781,72.4000015258789,70.30000305175781,71.4000015258789,44.51955795288086,51623
2017-06-23,71.3499984741211,73.3499984741211,71.25,73.3499984741211,45.73542022705078,50156
2017-06-26,73.55000305175781,74.1500015258789,73.30000305175781,73.9000015258789,46.07836151123047,68406
2017-06-27,74.19999694824219,75.55000305175781,73.77899932861328,74.55000305175781,46.48366165161133,60413
2017-06-28,74.80000305175781,75.6500015258789,74.1500015258789,75.30000305175781,46.9512939453125,40869
2017-06-29,75.5,76.25,75.1500015258789,75.6500015258789,47.16952896118164,55354
2017-06-30,76.05000305175781,77.0,75.80000305175781,76.30000305175781,47.5748291015625,39155
2017-07-03,76.5,78.05000305175781,76.35299682617188,77.94999694824219,48.603641510009766,21531
2017-07-05,77.80000305175781,77.875,76.25,77.05000305175781,48.04246520996094,49402
2017-07-06,76.80000305175781,77.3499984741211,76.0999984741211,76.19999694824219,47.512474060058594,43713
2017-07-07,75.8499984741211,76.6500015258789,75.4000015258789,76.5999984741211,47.76187515258789,36203
2017-07-10,76.5,76.86650085449219,75.89649963378906,76.25,47.54365158081055,41222
2017-07-11,76.1500015258789,76.6500015258789,75.5,76.3499984741211,47.60600280761719,45889
2017-07-12,76.75,77.3499984741211,76.7490005493164,76.80000305175781,47.886573791503906,46256
2017-07-13,76.9000015258789,77.0,75.6500015258789,76.80000305175781,47.886573791503906,70154
2017-07-14,77.05000305175781,78.80000305175781,76.69300079345703,78.75,49.10244369506836,39494
2017-07-17,79.0,79.05000305175781,78.5999984741211,78.8499984741211,49.16480255126953,38219
2017-07-18,78.9000015258789,79.4000015258789,78.0999984741211,78.94999694824219,49.22715759277344,41934
2017-07-19,78.8499984741211,79.0999984741211,77.44999694824219,77.69999694824219,48.44777297973633,61749
2017-07-20,77.94999694824219,78.0,77.1500015258789,77.5,48.323055267333984,27811
2017-07-21,77.69999694824219,78.05000305175781,77.05000305175781,77.75,48.478939056396484,26666
2017-07-24,78.0,78.5999984741211,77.69999694824219,77.9000015258789,48.572452545166016,40243
2017-07-25,78.55000305175781,78.9000015258789,77.8499984741211,78.0999984741211,48.69716262817383,23608
2017-07-26,78.75,78.75,78.0,78.0999984741211,48.69716262817383,19906
2017-07-27,78.44999694824219,78.44999694824219,77.80000305175781,78.0999984741211,48.69716262817383,15806
2017-07-28,78.0999984741211,78.0999984741211,77.75,77.9000015258789,48.572452545166016,21846
2017-07-31,77.80000305175781,78.44999694824219,77.5,78.19999694824219,48.75951385498047,35569
2017-08-01,78.5,79.0999984741211,78.0999984741211,79.05000305175781,49.28950119018555,29408
2017-08-02,79.05000305175781,79.4000015258789,78.63500213623047,79.19999694824219,49.3830451965332,28380
2017-08-03,79.1500015258789,79.3499984741211,78.0,78.05000305175781,48.665992736816406,29393
2017-08-04,78.25,78.5,77.9000015258789,77.9000015258789,48.572452545166016,25086
2017-08-07,78.0999984741211,78.0999984741211,77.05000305175781,77.5,48.323055267333984,38571
2017-08-08,76.69999694824219,76.69999694824219,74.69999694824219,74.69999694824219,46.57717514038086,32698
2017-08-09,74.55000305175781,75.80000305175781,74.25,75.5,47.07600784301758,44850
2017-08-10,75.4000015258789,75.7020034790039,72.75,72.8499984741211,45.42366409301758,36266
2017-08-11,72.05000305175781,74.05000305175781,71.44999694824219,72.89600372314453,45.45234680175781,54954
2017-08-14,73.69999694824219,74.30000305175781,73.62200164794922,73.80000305175781,46.01601791381836,36972
2017-08-15,73.75,73.75,72.13249969482422,72.19999694824219,45.01836395263672,43662
2017-08-16,73.19999694824219,73.3010025024414,72.6500015258789,73.0999984741211,45.57953643798828,36409
2017-08-17,73.0999984741211,73.4000015258789,72.6500015258789,73.05000305175781,45.54837417602539,39629
2017-08-18,72.94999694824219,73.55000305175781,72.25,73.19999694824219,45.64188766479492,31712
2017-08-21,73.0999984741211,73.19999694824219,72.0,72.5999984741211,45.26778793334961,38482
2017-08-22,73.3499984741211,73.69999694824219,72.6500015258789,73.5250015258789,45.84453582763672,48705
2017-08-23,71.69999694824219,73.78500366210938,71.44999694824219,71.94999694824219,45.41062927246094,44437
2017-08-24,72.5,72.5999984741211,71.6500015258789,72.25,45.5999755859375,36582
2017-08-25,72.5999984741211,73.3499984741211,72.05000305175781,72.9000015258789,46.010215759277344,30732
2017-08-28,73.4000015258789,73.4280014038086,71.69999694824219,71.80000305175781,45.31596755981445,29239
2017-08-29,71.75,72.80000305175781,71.55000305175781,72.05000305175781,45.47374725341797,33410
2017-08-30,72.19999694824219,72.8499984741211,71.95050048828125,72.80000305175781,45.94710922241211,23250
2017-08-31,73.05000305175781,74.25,72.91449737548828,74.25,46.86227035522461,27435
2017-09-01,74.8499984741211,77.25,74.67500305175781,75.8499984741211,47.8720817565918,54529
2017-09-05,76.5,76.5999984741211,74.55000305175781,74.55000305175781,47.051597595214844,41037
2017-09-06,75.0999984741211,75.21700286865234,74.0999984741211,74.1500015258789,46.79914093017578,26283
2017-09-07,74.44999694824219,74.75,74.19999694824219,74.3499984741211,46.92537307739258,16814
2017-09-08,74.1500015258789,74.75,73.80000305175781,74.25,46.86227035522461,25713
2017-09-11,74.5,74.7020034790039,74.25,74.55000305175781,47.051597595214844,20756
2017-09-12,74.3499984741211,74.6500015258789,74.0,74.1500015258789,46.79914093017578,24448
2017-09-13,74.30000305175781,74.79499816894531,74.19999694824219,74.6500015258789,47.11471176147461,20339
2017-09-14,74.6500015258789,75.19999694824219,74.5,74.6500015258789,47.11471176147461,26655
2017-09-15,74.75,75.0,74.05000305175781,74.0999984741211,46.76759338378906,25250
2017-09-18,74.1500015258789,74.69999694824219,73.5,73.6500015258789,46.48357009887695,38813
2017-09-19,73.5,74.19999694824219,73.5,74.05000305175781,46.736026763916016,32978
2017-09-20,74.6500015258789,74.94999694824219,74.1500015258789,74.5,47.020050048828125,26356
2017-09-21,74.25,74.5,72.94999694824219,72.94999694824219,46.04178237915039,35784
2017-09-22,73.25,73.9000015258789,73.05000305175781,73.80000305175781,46.57825469970703,28639
2017-09-25,74.1500015258789,74.44999694824219,73.80000305175781,74.30000305175781,46.89382553100586,43456
2017-09-26,74.1500015258789,74.80000305175781,74.05000305175781,74.55000305175781,47.051597595214844,35030
2017-09-27,74.94999694824219,75.0,73.94999694824219,74.55000305175781,47.051597595214844,32003
2017-09-28,74.5999984741211,74.8499984741211,73.80000305175781,74.0999984741211,46.76759338378906,35073
2017-09-29,74.19999694824219,74.94999694824219,74.19999694824219,74.19999694824219,46.8306999206543,46640
2017-10-02,73.94999694824219,74.55000305175781,73.80000305175781,74.0,46.704471588134766,32896
2017-10-03,74.19999694824219,74.4000015258789,73.75,73.75,46.54668045043945,28816
2017-10-04,73.75,74.4000015258789,73.5999984741211,74.0,46.704471588134766,39867
2017-10-05,74.4000015258789,74.9000015258789,74.0625,74.4000015258789,46.956932067871094,38003
2017-10-06,74.19999694824219,74.33000183105469,73.9000015258789,74.0,46.704471588134766,33830
2017-10-09,74.05000305175781,74.44999694824219,74.0,74.19999694824219,46.8306999206543,36456
2017-10-10,74.44999694824219,74.5999984741211,74.0999984741211,74.25,46.86227035522461,36189
2017-10-11,74.25,74.55000305175781,74.19999694824219,74.5,47.020050048828125,32280
2017-10-12,74.0,74.4000015258789,73.5,73.5,46.388912200927734,32963
2017-10-13,73.94999694824219,74.0999984741211,72.6500015258789,72.6500015258789,45.852439880371094,32021
2017-10-16,73.5,73.5,72.4000015258789,72.4000015258789,45.69465255737305,23810
2017-10-17,72.1500015258789,72.6500015258789,70.94999694824219,71.30000305175781,45.00038528442383,45734
2017-10-18,71.19999694824219,71.69999694824219,70.25,70.55000305175781,44.52703094482422,46448
2017-10-19,70.0,70.69999694824219,69.44999694824219,70.19999694824219,44.30613327026367,51025
2017-10-20,70.5999984741211,70.75,69.44999694824219,69.55000305175781,43.895896911621094,40398
2017-10-23,69.80000305175781,70.0999984741211,68.69999694824219,68.94999694824219,43.517208099365234,55357
2017-10-24,69.3499984741211,69.55000305175781,68.05000305175781,68.69999694824219,43.35942077636719,72511
2017-10-25,68.05000305175781,68.5999984741211,65.94999694824219,66.30000305175781,41.844696044921875,69254
2017-10-26,66.3499984741211,67.51000213623047,65.9000015258789,66.80000305175781,42.16025924682617,83573
2017-10-27,67.19999694824219,68.5,67.0,68.0,42.91762924194336,71059
2017-10-30,68.30000305175781,69.05000305175781,67.5999984741211,67.69999694824219,42.72828674316406,48942
2017-10-31,67.80000305175781,68.05000305175781,66.69999694824219,67.05000305175781,42.31803512573242,76264
2017-11-01,67.55000305175781,68.30000305175781,67.44999694824219,68.0,42.91762924194336,84156
2017-11-02,68.0,68.25,65.8499984741211,66.80000305175781,42.16025924682617,81436
2017-11-03,66.75,67.6500015258789,66.69999694824219,67.44999694824219,42.57049560546875,80640
2017-11-06,67.80000305175781,68.44999694824219,67.55000305175781,68.4000015258789,43.17008590698242,71940
2017-11-07,68.55000305175781,68.75,67.94999694824219,68.3499984741211,43.13853454589844,70265
2017-11-08,68.1500015258789,68.6500015258789,66.94999694824219,67.05000305175781,42.31803512573242,126552
2017-11-09,66.94999694824219,67.6500015258789,66.85800170898438,67.0,42.286476135253906,52921
2017-11-10,67.1500015258789,67.44999694824219,66.19999694824219,66.30000305175781,41.844696044921875,61946
2017-11-13,66.3499984741211,66.69999694824219,64.3499984741211,64.69999694824219,40.83485412597656,103729
2017-11-14,64.55000305175781,64.6500015258789,62.70100021362305,63.20000076293945,39.888145446777344,108553
2017-11-15,62.70000076293945,64.30000305175781,62.400001525878906,64.1500015258789,40.487728118896484,151083
2017-11-16,64.5,64.9000015258789,64.1500015258789,64.4000015258789,40.6455192565918,119563
2017-11-17,64.5,65.25,64.1500015258789,65.25,41.181983947753906,98286
2017-11-20,65.05000305175781,65.69999694824219,64.43699645996094,65.5999984741211,41.40287780761719,99866
2017-11-21,66.1500015258789,66.1500015258789,64.4749984741211,65.0,41.024192810058594,121790
2017-11-22,63.650001525878906,63.75,63.0,63.04999923706055,40.704952239990234,93638
2017-11-24,63.5,63.95000076293945,63.29999923706055,63.70000076293945,41.124603271484375,29555
2017-11-27,63.599998474121094,63.599998474121094,62.099998474121094,62.25,40.188480377197266,90688
2017-11-28,62.0,62.5,61.04999923706055,61.20000076293945,39.51059341430664,126411
2017-11-29,61.0,61.45000076293945,60.5,61.04999923706055,39.41374588012695,139667
2017-11-30,61.099998474121094,63.75,61.099998474121094,63.75,41.1568717956543,227351
2017-12-01,64.0999984741211,65.8499984741211,63.849998474121094,65.4000015258789,42.222110748291016,212265
2017-12-04,65.75,66.0999984741211,64.5999984741211,64.6500015258789,41.737911224365234,132029
2017-12-05,64.6500015258789,64.94999694824219,64.2125015258789,64.25,41.47967529296875,136116
2017-12-06,63.75,64.24949645996094,63.099998474121094,63.45000076293945,40.96319580078125,168653
2017-12-07,63.20000076293945,67.5,63.099998474121094,67.25,43.41645431518555,433241
2017-12-08,67.55000305175781,67.5999984741211,66.6500015258789,67.55000305175781,43.61014938354492,145857
2017-12-11,67.44999694824219,69.30000305175781,67.05000305175781,69.1500015258789,44.64309310913086,191984
2017-12-12,68.9000015258789,71.75,68.55000305175781,71.55000305175781,46.19253921508789,312984
2017-12-13,71.3499984741211,71.5250015258789,70.05000305175781,70.80000305175781,45.708343505859375,125036
2017-12-14,70.25,71.44499969482422,70.25,70.9000015258789,45.77290725708008,131906
2017-12-15,71.3499984741211,71.4000015258789,69.69999694824219,69.94999694824219,45.159576416015625,135675
2017-12-18,70.1500015258789,70.69999694824219,69.94999694824219,70.5,45.514652252197266,96989
2017-12-19,70.5,70.9000015258789,70.19000244140625,70.6500015258789,45.611488342285156,115886
2017-12-20,70.55000305175781,70.8499984741211,69.8499984741211,70.3499984741211,45.417816162109375,118199
2017-12-21,70.05000305175781,71.05000305175781,69.75,70.19999694824219,45.32097244262695,122578
2017-12-22,69.80000305175781,73.55000305175781,69.80000305175781,71.4000015258789,46.09568786621094,138440
2017-12-26,74.5,76.1500015258789,73.3499984741211,74.30000305175781,47.967933654785156,191744
2017-12-27,74.80000305175781,75.05699920654297,73.30999755859375,74.5999984741211,48.16160583496094,117395
2017-12-28,74.19999694824219,74.94999694824219,73.25,74.55000305175781,48.12932205200195,129732
2017-12-29,74.94999694824219,77.0,74.69999694824219,76.3499984741211,49.291412353515625,134236
2018-01-02,76.9000015258789,81.6500015258789,76.8499984741211,81.25,52.454830169677734,214197
2018-01-03,82.1500015258789,83.30000305175781,81.44999694824219,83.0,53.58462905883789,216640
2018-01-04,83.55000305175781,83.6500015258789,81.15350341796875,82.30000305175781,53.13270950317383,216110
2018-01-05,82.19999694824219,82.4000015258789,80.83149719238281,82.19999694824219,53.068145751953125,56624
2018-01-08,82.80000305175781,82.8499984741211,81.5,82.75,53.42323684692383,49537
2018-01-09,83.4000015258789,83.69999694824219,82.4000015258789,83.30000305175781,53.77831268310547,43926
2018-01-10,83.55000305175781,84.30000305175781,82.75,84.0,54.230228424072266,57739
2018-01-11,84.0,85.30000305175781,84.0,84.75,54.71442794799805,65458
2018-01-12,85.0,85.3499984741211,83.05000305175781,84.05000305175781,54.26251220703125,67763
2018-01-16,84.75,85.75,83.3499984741211,83.55000305175781,53.93971633911133,48038
2018-01-17,83.25,83.75,82.75,83.25,53.74604415893555,51353
2018-01-18,83.25,83.25,80.7249984741211,81.19999694824219,52.42256164550781,61858
2018-01-19,80.6500015258789,82.94999694824219,80.4000015258789,82.94999694824219,53.55236053466797,32811
2018-01-22,83.5,84.94999694824219,83.23500061035156,84.94999694824219,54.84355163574219,26724
2018-01-23,85.6500015258789,85.75,84.3499984741211,85.5,55.1986198425293,51894
2018-01-24,85.75,86.30000305175781,84.9000015258789,85.3499984741211,55.10179138183594,24841
2018-01-25,85.8499984741211,85.8740005493164,84.94999694824219,85.5999984741211,55.263187408447266,47305
2018-01-26,85.9000015258789,86.80000305175781,85.5,86.80000305175781,56.03790283203125,39836
2018-01-29,86.4000015258789,86.4000015258789,84.94999694824219,85.05000305175781,54.90809631347656,43998
2018-01-30,83.5,85.25,82.50499725341797,84.5999984741211,54.6175651550293,133170
2018-01-31,85.19999694824219,85.80000305175781,84.3499984741211,84.3499984741211,54.4561882019043,44281
2018-02-01,84.9000015258789,86.25,83.99800109863281,86.25,55.682830810546875,32972
2018-02-02,85.55000305175781,85.94999694824219,83.5,84.05000305175781,54.26251220703125,55275
2018-02-05,83.44999694824219,83.69999694824219,77.69999694824219,79.30000305175781,51.1959228515625,56580
2018-02-06,78.5999984741211,82.05000305175781,78.0,82.05000305175781,52.97132110595703,42918
2018-02-07,81.1500015258789,82.30000305175781,80.19999694824219,81.0,52.29343795776367,57132
2018-02-08,81.75,81.75,78.0999984741211,78.0999984741211,50.421199798583984,32709
2018-02-09,79.25,79.25,75.0999984741211,77.3499984741211,49.937007904052734,50511
2018-02-12,77.80000305175781,79.15499877929688,77.05000305175781,79.05000305175781,51.034523010253906,27401
2018-02-13,79.25,80.4000015258789,79.0,80.1500015258789,51.74468231201172,15905
2018-02-14,79.5999984741211,81.7385025024414,79.1500015258789,81.3499984741211,52.51939010620117,26707
2018-02-15,80.5999984741211,81.51300048828125,79.1500015258789,81.1500015258789,53.558902740478516,58746
2018-02-16,81.3499984741211,81.3499984741211,78.0,78.1500015258789,51.57890319824219,26522
2018-02-20,77.9000015258789,78.69100189208984,76.8499984741211,77.19999694824219,50.95189666748047,25987
2018-02-21,76.80000305175781,77.55000305175781,76.02999877929688,76.30000305175781,50.35789108276367,21757
2018-02-22,76.6500015258789,76.75,74.6500015258789,75.19999694824219,49.631893157958984,34423
2018-02-23,75.6500015258789,75.6500015258789,74.4000015258789,74.9000015258789,49.43389129638672,27014
2018-02-26,75.5,75.5,74.00199890136719,74.75,49.33489990234375,30348
2018-02-27,74.05000305175781,74.83699798583984,73.5999984741211,74.05000305175781,48.87290954589844,35700
2018-02-28,74.25,74.3499984741211,71.44999694824219,71.44999694824219,47.15690994262695,35775
2018-03-01,71.9000015258789,72.94999694824219,71.29350280761719,71.9000015258789,47.45390319824219,84811
2018-03-02,71.3499984741211,72.25,70.44999694824219,71.94999694824219,47.486907958984375,42769
2018-03-05,71.9000015258789,72.69999694824219,71.43099975585938,72.44999694824219,47.81689453125,22934
2018-03-06,72.9000015258789,72.99949645996094,71.69999694824219,71.75,47.35490417480469,26716
2018-03-07,71.6500015258789,72.05000305175781,71.0999984741211,71.69999694824219,47.321903228759766,23043
2018-03-08,71.5999984741211,71.94950103759766,70.30000305175781,70.80000305175781,46.72792053222656,41611
2018-03-09,71.44999694824219,71.94999694824219,70.94999694824219,71.5999984741211,47.25590515136719,36285
2018-03-12,71.8499984741211,72.5999984741211,71.75,72.55000305175781,47.882896423339844,34123
2018-03-13,72.5999984741211,73.05000305175781,72.3499984741211,72.75,48.01490783691406,24595
2018-03-14,73.1500015258789,73.1500015258789,71.20500183105469,71.55000305175781,47.2229118347168,29983
2018-03-15,71.5,71.80000305175781,63.849998474121094,66.1500015258789,43.65892028808594,235789
2018-03-16,66.6500015258789,68.25,66.5,68.0,44.879913330078125,65931
2018-03-19,68.0,68.05000305175781,65.55000305175781,66.1500015258789,43.65892028808594,60412
2018-03-20,66.25,66.6500015258789,64.69999694824219,65.19999694824219,43.03190994262695,49615
2018-03-21,65.3499984741211,66.3499984741211,65.0999984741211,66.3499984741211,43.79091262817383,62586
2018-03-22,66.0,66.25,64.75,65.0,42.89990997314453,43128
2018-03-23,65.5,65.5999984741211,64.05000305175781,64.19999694824219,42.371910095214844,48036
2018-03-26,65.25,65.25,63.349998474121094,64.44999694824219,42.53691101074219,52446
2018-03-27,64.8499984741211,64.8499984741211,62.04999923706055,62.95000076293945,41.54692459106445,80887
2018-03-28,63.25,63.25,61.849998474121094,62.25,41.084930419921875,81590
2018-03-29,62.150001525878906,63.5,62.099998474121094,62.95000076293945,41.54692459106445,65058
2018-04-02,62.95000076293945,63.79999923706055,62.29999923706055,63.099998474121094,41.64592361450195,57917
2018-04-03,63.70000076293945,64.30000305175781,61.650001525878906,63.5,41.9099235534668,37984
2018-04-04,62.849998474121094,63.69499969482422,62.16350173950195,63.599998474121094,41.97591781616211,38962
2018-04-05,63.75,65.5,63.599998474121094,65.3499984741211,43.13091278076172,53815
2018-04-06,64.3499984741211,65.0999984741211,63.25,63.79999923706055,42.107913970947266,44258
2018-04-09,64.5,64.5,63.050498962402344,63.349998474121094,41.810909271240234,43794
2018-04-10,63.70000076293945,65.3499984741211,63.5,65.0,42.89990997314453,50905
2018-04-11,65.44999694824219,66.19999694824219,64.82499694824219,66.19999694824219,43.69190979003906,39457
2018-04-12,66.1500015258789,66.44999694824219,65.0,65.5,43.22991943359375,41120
2018-04-13,65.5999984741211,65.8499984741211,64.6500015258789,65.5999984741211,43.2959098815918,34082
2018-04-16,65.80000305175781,67.9000015258789,65.30000305175781,67.75,44.714908599853516,81780
2018-04-17,68.19999694824219,69.5,68.0,69.4000015258789,45.80390548706055,68786
2018-04-18,69.75,70.4000015258789,68.5009994506836,68.6500015258789,45.308902740478516,77618
2018-04-19,69.0,69.30000305175781,67.8499984741211,67.9010009765625,44.8145751953125,33673
2018-04-20,68.1500015258789,68.46549987792969,67.3499984741211,68.30000305175781,45.077903747558594,48477
2018-04-23,68.5,69.8499984741211,68.09100341796875,69.6500015258789,45.968910217285156,53223
2018-04-24,69.94999694824219,70.0,67.55000305175781,67.69999694824219,44.681915283203125,66350
2018-04-25,67.75,68.30000305175781,66.94999694824219,68.30000305175781,45.077903747558594,36780
2018-04-26,68.5,69.30000305175781,68.15499877929688,68.94999694824219,45.50691223144531,29239
2018-04-27,69.0,69.69999694824219,68.3499984741211,69.25,45.70491027832031,22241
2018-04-30,69.75,70.14849853515625,69.30000305175781,69.5999984741211,45.9359130859375,30583
2018-05-01,69.44999694824219,69.9000015258789,69.25,69.30000305175781,45.737911224365234,31350
2018-05-02,69.4000015258789,69.69999694824219,69.0999984741211,69.1500015258789,45.63890838623047,36546
2018-05-03,68.30000305175781,68.8499984741211,68.05000305175781,68.55000305175781,45.24291229248047,35937
2018-05-04,68.19999694824219,69.3499984741211,68.05000305175781,68.69999694824219,45.3419075012207,33291
2018-05-07,69.3499984741211,70.05000305175781,68.5999984741211,69.3499984741211,45.770904541015625,42841
2018-05-08,69.4000015258789,70.0,68.51200103759766,69.75,46.034908294677734,30147
2018-05-09,70.4000015258789,71.1500015258789,70.05000305175781,70.8499984741211,46.760902404785156,63741
2018-05-10,71.1500015258789,72.125,70.5999984741211,72.0999984741211,47.58591079711914,48514
2018-05-11,72.4000015258789,74.1500015258789,71.3499984741211,72.3499984741211,47.75090026855469,119370
2018-05-14,73.0,73.80000305175781,72.30000305175781,73.80000305175781,48.70792007446289,40785
2018-05-15,73.94999694824219,74.44999694824219,73.3499984741211,74.3499984741211,49.07089614868164,38209
2018-05-16,74.30000305175781,74.6500015258789,74.05799865722656,74.3499984741211,49.07089614868164,28595
2018-05-17,74.75,75.69999694824219,74.5999984741211,74.9000015258789,49.43389129638672,43535
2018-05-18,75.19999694824219,75.44999694824219,74.55000305175781,75.05000305175781,49.53291702270508,24836
2018-05-21,75.69999694824219,75.91549682617188,74.9000015258789,75.05000305175781,49.53291702270508,21441
2018-05-22,75.25,76.0,74.8499984741211,74.94999694824219,49.46690368652344,34032
2018-05-23,72.9000015258789,74.8499984741211,72.05000305175781,74.19999694824219,50.15980911254883,50579
2018-05-24,73.69999694824219,73.9000015258789,71.5,71.6500015258789,48.435997009277344,24611
2018-05-25,70.30000305175781,70.80000305175781,69.75,70.09950256347656,47.38783264160156,21888
2018-05-29,69.94999694824219,71.0999984741211,69.7249984741211,70.69999694824219,47.79377746582031,21718
