Date,Open,High,Low,Close,Adj Close,Volume
2018-05-30,71.19999694824219,72.69999694824219,70.8915023803711,72.5999984741211,49.07819747924805,28760
2018-05-31,72.69999694824219,74.44999694824219,72.4000015258789,72.4000015258789,48.9429931640625,55274
2018-06-01,73.1500015258789,73.8499984741211,72.55000305175781,73.69999694824219,49.82180404663086,44706
2018-06-04,73.75,74.0,72.69999694824219,73.19999694824219,49.48380661010742,49579
2018-06-05,73.19999694824219,73.89800262451172,73.19999694824219,73.55000305175781,49.720394134521484,26412
2018-06-06,73.69999694824219,73.69999694824219,72.8499984741211,73.5999984741211,49.75420379638672,19365
2018-06-07,74.0999984741211,74.0999984741211,73.5,73.75,49.8555908203125,15452
2018-06-08,73.9000015258789,73.9635009765625,72.9000015258789,73.19999694824219,49.48380661010742,16866
2018-06-11,72.69999694824219,74.55000305175781,72.69999694824219,74.30000305175781,50.2274169921875,21797
2018-06-12,74.5,75.09500122070312,74.0999984741211,74.5,50.362613677978516,25392
2018-06-13,74.44999694824219,74.56600189208984,72.9000015258789,73.1500015258789,49.44999694824219,29977
2018-06-14,73.19999694824219,73.6500015258789,72.80000305175781,72.8499984741211,49.24720001220703,14971
2018-06-15,72.94999694824219,72.94999694824219,71.3550033569336,71.75,48.50358581542969,17157
2018-06-18,71.75,71.94999694824219,71.1500015258789,71.44999694824219,48.30078887939453,15585
2018-06-19,71.19999694824219,71.8499984741211,70.80000305175781,70.9000015258789,47.92898178100586,25638
2018-06-20,71.6500015258789,72.0,71.39900207519531,71.44999694824219,48.30078887939453,20779
2018-06-21,71.5999984741211,71.5999984741211,70.75350189208984,71.0999984741211,48.06418228149414,13434
2018-06-22,72.0,72.25,71.3499984741211,71.44999694824219,48.30078887939453,33242
2018-06-25,71.6500015258789,71.6500015258789,69.5,69.55000305175781,47.0163688659668,38399
2018-06-26,69.80000305175781,70.8499984741211,69.55000305175781,70.6500015258789,47.75998306274414,25902
2018-06-27,71.30000305175781,71.6500015258789,69.6500015258789,69.94999694824219,47.286766052246094,25231
2018-06-28,69.8499984741211,70.19999694824219,69.31099700927734,69.6500015258789,47.0839729309082,25012
2018-06-29,69.94999694824219,71.3499984741211,69.5250015258789,70.6500015258789,47.75998306274414,49088
2018-07-02,70.3499984741211,70.9020004272461,69.65299987792969,69.9000015258789,47.25297546386719,26141
2018-07-03,70.6500015258789,71.1500015258789,69.94999694824219,70.19999694824219,47.45576477050781,11998
2018-07-05,70.44999694824219,70.8499984741211,70.3499984741211,70.4000015258789,47.59097671508789,28009
2018-07-06,70.5999984741211,70.75,70.22000122070312,70.6500015258789,47.75998306274414,26880
2018-07-09,71.05000305175781,71.3499984741211,70.3499984741211,71.3499984741211,48.233184814453125,33477
2018-07-10,71.55000305175781,71.8499984741211,70.44999694824219,70.44999694824219,47.6247673034668,22108
2018-07-11,70.19999694824219,71.4000015258789,69.94999694824219,70.17500305175781,47.43887710571289,34295
2018-07-12,70.5,70.5,69.4000015258789,70.0,47.32057189941406,41418
2018-07-13,70.0999984741211,70.80000305175781,69.8499984741211,70.4000015258789,47.59097671508789,24723
2018-07-16,70.0999984741211,70.25,69.75,69.75,47.15156555175781,28993
2018-07-17,69.94999694824219,70.09500122070312,69.5,69.69999694824219,47.11777114868164,20374
2018-07-18,69.6500015258789,70.80000305175781,69.19999694824219,70.26750183105469,47.501399993896484,17827
2018-07-19,72.4000015258789,73.25,71.5,73.05000305175781,49.38240432739258,38344
2018-07-20,73.6500015258789,73.6500015258789,71.44999694824219,71.44999694824219,48.30078887939453,31039
2018-07-23,71.94999694824219,71.94999694824219,70.94999694824219,71.69999694824219,48.46979522705078,37570
2018-07-24,72.4000015258789,73.1500015258789,71.9000015258789,72.5999984741211,49.07819747924805,24845
2018-07-25,72.6500015258789,73.69999694824219,72.30049896240234,73.69999694824219,49.82180404663086,20337
2018-07-26,73.5999984741211,74.44999694824219,73.43099975585938,74.19999694824219,50.15980911254883,23057
2018-07-27,74.1500015258789,74.3499984741211,72.55000305175781,72.5999984741211,49.07819747924805,32010
2018-07-30,73.30000305175781,73.52799987792969,72.9000015258789,73.19999694824219,49.48380661010742,13542
2018-07-31,73.0999984741211,74.4000015258789,73.0,74.3499984741211,50.26121520996094,23866
2018-08-01,74.1500015258789,74.55149841308594,73.63999938964844,74.1500015258789,50.12601089477539,19768
2018-08-02,74.30000305175781,75.9000015258789,74.30000305175781,75.6500015258789,51.140037536621094,24499
2018-08-03,75.9000015258789,76.25,75.5,75.9000015258789,51.30902862548828,18619
2018-08-06,76.30000305175781,76.80000305175781,75.94999694824219,76.5,51.714630126953125,37859
2018-08-07,77.0,77.40249633789062,76.40499877929688,76.75,51.88362503051758,29254
2018-08-08,76.25,76.89949798583984,75.89749908447266,76.44999694824219,51.68083572387695,41076
2018-08-09,76.8499984741211,77.29850006103516,76.75849914550781,77.19999694824219,52.187828063964844,15549
2018-08-10,77.3499984741211,77.94999694824219,76.94999694824219,77.1500015258789,52.15403366088867,23331
2018-08-13,77.44999694824219,77.74500274658203,75.3499984741211,75.3499984741211,50.937217712402344,40700
2018-08-14,75.94999694824219,76.1500015258789,75.5,75.69999694824219,51.173828125,18487
2018-08-15,75.69999694824219,75.69999694824219,74.0,74.5999984741211,50.430213928222656,25382
2018-08-16,74.5999984741211,75.3499984741211,74.5114974975586,74.94999694824219,50.666805267333984,16567
2018-08-17,74.8499984741211,76.0999984741211,74.8499984741211,76.05000305175781,51.41042709350586,30735
2018-08-20,76.19999694824219,76.8499984741211,76.19999694824219,76.80000305175781,51.91742706298828,26196
2018-08-21,77.3499984741211,77.3499984741211,75.5999984741211,75.8499984741211,51.27521896362305,32162
2018-08-22,75.94999694824219,76.80000305175781,75.81749725341797,76.80000305175781,51.91742706298828,42460
2018-08-23,75.1500015258789,75.1500015258789,74.5,74.75,51.72712707519531,23172
2018-08-24,75.5,75.5,74.1500015258789,74.5,51.554134368896484,34181
2018-08-27,75.0999984741211,75.19999694824219,74.25,75.19999694824219,52.038536071777344,42731
2018-08-28,75.25,75.25,73.9000015258789,74.19999694824219,51.346527099609375,44744
2018-08-29,74.5,74.5,73.1500015258789,73.30000305175781,50.723724365234375,45149
2018-08-30,73.0999984741211,73.1500015258789,72.05000305175781,72.8499984741211,50.412330627441406,33510
2018-08-31,73.1500015258789,73.1719970703125,72.0999984741211,72.55000305175781,50.20473861694336,55928
2018-09-04,72.69999694824219,75.19999694824219,72.6500015258789,74.94999694824219,51.86552810668945,102672
2018-09-05,74.75,74.75,73.25,73.8499984741211,51.104331970214844,31207
2018-09-06,73.8499984741211,74.1500015258789,72.80000305175781,73.05000305175781,50.55073165893555,23842
2018-09-07,72.69999694824219,72.94999694824219,72.05000305175781,72.30000305175781,50.03174591064453,26108
2018-09-10,72.80000305175781,73.25,72.80000305175781,73.25,50.689125061035156,14474
2018-09-11,73.3499984741211,74.0,73.1500015258789,73.75,51.035118103027344,16106
2018-09-12,73.80000305175781,74.25,73.55000305175781,73.80000305175781,51.06972885131836,28158
2018-09-13,73.94999694824219,74.0999984741211,73.5,73.5999984741211,50.93132781982422,13535
2018-09-14,73.75,73.75,72.69999694824219,73.0999984741211,50.58531951904297,19679
2018-09-17,72.94999694824219,73.55000305175781,72.94999694824219,73.30000305175781,50.723724365234375,16234
2018-09-18,73.5,73.5,72.5,72.94999694824219,50.48152542114258,25967
2018-09-19,73.25,73.5,72.80000305175781,73.5,50.862125396728516,27427
2018-09-20,73.80000305175781,73.80000305175781,73.11900329589844,73.55000305175781,50.896724700927734,25370
2018-09-21,73.94999694824219,74.05000305175781,73.0,73.19999694824219,50.65453338623047,26717
2018-09-24,73.3499984741211,73.8499984741211,72.25,72.25,49.99711608886719,27692
2018-09-25,72.4000015258789,72.69999694824219,71.0,71.25,49.30513381958008,53262
2018-09-26,71.05000305175781,71.4000015258789,70.5,70.69999694824219,48.92451858520508,66886
2018-09-27,70.94999694824219,71.80000305175781,70.75,71.80000305175781,49.68572998046875,27824
2018-09-28,71.8499984741211,72.74500274658203,71.45050048828125,72.6500015258789,50.273921966552734,24065
2018-10-01,73.0,74.05000305175781,73.0,73.55000305175781,50.896724700927734,30942
2018-10-02,73.9000015258789,74.1500015258789,73.30000305175781,73.4000015258789,50.79292678833008,30695
2018-10-03,73.30000305175781,74.30000305175781,73.30000305175781,74.1500015258789,51.31193161010742,24627
2018-10-04,74.1500015258789,74.1500015258789,72.9000015258789,73.0999984741211,50.58531951904297,22518
2018-10-05,73.0999984741211,73.54750061035156,72.55000305175781,72.75,50.3431282043457,14646
2018-10-08,72.69999694824219,73.05000305175781,71.94999694824219,72.0999984741211,49.893333435058594,13505
2018-10-09,71.9000015258789,73.0999984741211,71.8499984741211,72.9000015258789,50.446922302246094,14407
2018-10-10,72.5999984741211,72.8499984741211,71.5999984741211,71.5999984741211,49.54732894897461,20883
2018-10-11,71.30000305175781,71.5,69.44999694824219,70.4000015258789,48.71692657470703,57067
2018-10-12,71.55000305175781,71.55000305175781,69.0,70.19999694824219,48.578514099121094,20411
2018-10-15,70.44999694824219,70.60399627685547,68.8499984741211,68.8499984741211,47.64433288574219,61105
2018-10-16,69.4000015258789,70.9000015258789,69.4000015258789,70.6500015258789,48.889923095703125,34841
2018-10-17,70.44999694824219,70.75,69.53500366210938,70.05000305175781,48.47472381591797,27282
2018-10-18,69.44999694824219,70.5999984741211,69.25,70.4000015258789,48.71692657470703,52920
2018-10-19,70.44999694824219,71.5999984741211,70.05000305175781,70.3499984741211,48.68232727050781,55312
2018-10-22,70.4000015258789,70.75700378417969,69.3499984741211,69.5999984741211,48.16332244873047,37410
2018-10-23,68.75,69.2239990234375,67.44999694824219,68.9000015258789,47.67892837524414,61380
2018-10-24,68.8499984741211,68.94999694824219,66.5,66.69999694824219,46.15650939941406,66085
2018-10-25,67.44999694824219,67.47550201416016,66.30000305175781,66.94999694824219,46.32951736450195,43275
2018-10-26,66.1500015258789,66.1500015258789,64.6500015258789,65.05000305175781,45.01472091674805,46106
2018-10-29,65.55000305175781,65.68350219726562,62.650001525878906,63.54999923706055,43.976715087890625,51742
2018-10-30,63.0,64.3949966430664,61.54999923706055,62.099998474121094,42.97331237792969,103306
2018-10-31,62.400001525878906,63.95000076293945,62.400001525878906,62.70000076293945,43.388511657714844,76922
2018-11-01,63.25,64.24949645996094,63.0,63.75,44.115116119384766,70640
2018-11-02,64.05000305175781,64.5999984741211,63.599998474121094,64.4000015258789,44.56491470336914,86014
2018-11-05,64.69999694824219,65.20999908447266,64.0,64.80000305175781,44.84171676635742,54577
2018-11-06,64.8499984741211,65.55000305175781,64.44999694824219,65.25,45.15311050415039,33134
2018-11-07,65.75,67.0,65.6500015258789,66.55000305175781,46.05271911621094,26291
2018-11-08,66.55000305175781,67.5,66.19999694824219,66.5,46.01812744140625,28211
2018-11-09,65.6500015258789,66.0,64.5999984741211,65.94999694824219,45.63751220703125,50601
2018-11-12,66.0,66.22899627685547,64.6500015258789,65.0,44.9801139831543,57372
2018-11-13,64.94999694824219,65.58499908447266,62.849998474121094,64.0,44.28812026977539,69325
2018-11-14,64.6500015258789,64.6500015258789,62.87699890136719,63.150001525878906,43.699913024902344,46100
2018-11-15,63.0,63.849998474121094,62.54999923706055,62.95000076293945,43.5615119934082,52626
2018-11-16,63.25,63.95000076293945,63.01350021362305,63.099998474121094,43.66530990600586,53786
2018-11-19,63.25,63.650001525878906,62.25,62.25,43.077110290527344,65843
2018-11-20,61.75,61.75,60.0,60.650001525878906,41.96990966796875,72711
2018-11-21,59.5,60.400001525878906,59.25,59.25,41.291133880615234,101556
2018-11-23,58.349998474121094,58.849998474121094,57.75,58.29999923706055,40.62907791137695,39309
2018-11-26,59.04999923706055,59.5,58.04999923706055,58.45000076293945,40.733619689941406,83940
2018-11-27,58.099998474121094,58.86399841308594,57.79999923706055,57.95000076293945,40.385162353515625,80689
2018-11-28,58.04999923706055,58.5,57.54249954223633,58.29999923706055,40.62907791137695,90411
2018-11-29,58.25,59.79999923706055,57.95000076293945,59.04999923706055,41.15176010131836,130466
2018-11-30,59.099998474121094,59.70000076293945,58.099998474121094,59.599998474121094,41.5350456237793,140173
2018-12-03,61.400001525878906,62.54999923706055,60.849998474121094,62.04999923706055,43.24243927001953,149670
2018-12-04,62.349998474121094,62.400001525878906,60.050498962402344,60.400001525878906,42.09255599975586,57343
2018-12-06,58.25,58.73899841308594,56.599998474121094,58.29999923706055,40.62907791137695,147754
2018-12-07,59.29999923706055,59.949501037597656,58.20000076293945,58.349998474121094,40.66392135620117,127985
2018-12-10,58.70000076293945,58.70000076293945,55.625,56.599998474121094,39.4443473815918,349294
2018-12-11,57.20000076293945,57.720001220703125,56.25,56.599998474121094,39.4443473815918,140082
2018-12-12,57.099998474121094,57.54999923706055,56.525001525878906,56.849998474121094,39.61857986450195,127032
2018-12-13,56.650001525878906,58.20000076293945,56.650001525878906,58.099998474121094,40.48970413208008,167123
2018-12-14,57.650001525878906,58.099998474121094,56.5,56.54999923706055,39.40951156616211,186193
2018-12-17,56.04999923706055,56.650001525878906,53.45000076293945,53.79999923706055,37.4930534362793,188659
2018-12-18,53.650001525878906,53.8494987487793,51.54999923706055,52.0,36.23863983154297,303302
2018-12-19,51.75,53.400001525878906,51.75,52.29999923706055,36.447696685791016,374711
2018-12-20,51.75,52.349998474121094,49.54999923706055,50.900001525878906,35.4720458984375,353635
2018-12-21,51.0,51.650001525878906,49.599998474121094,49.650001525878906,34.600921630859375,274657
2018-12-24,49.650001525878906,49.840999603271484,48.150001525878906,48.400001525878906,33.729801177978516,161639
2018-12-26,48.79999923706055,51.45000076293945,48.0,51.400001525878906,35.82049560546875,351549
2018-12-27,50.25,51.0,48.900001525878906,51.0,35.541725158691406,380919
2018-12-28,50.79999923706055,51.79999923706055,49.599998474121094,50.70000076293945,35.332664489746094,786875
2018-12-31,51.04999923706055,52.25,50.875,52.04999923706055,36.273475646972656,451544
2019-01-02,51.25,53.849998474121094,51.0,53.400001525878906,37.214290618896484,244006
2019-01-03,53.70000076293945,54.57500076293945,52.875,53.75,37.45820236206055,180073
2019-01-04,54.70000076293945,56.9995002746582,54.55500030517578,56.75,39.548885345458984,139013
2019-01-07,57.45000076293945,58.962501525878906,56.90999984741211,58.650001525878906,40.87299346923828,83487
2019-01-08,59.70000076293945,60.775001525878906,59.29999923706055,60.349998474121094,42.057716369628906,94716
2019-01-09,61.0,61.54999923706055,60.74300003051758,61.5,42.8591423034668,52714
2019-01-10,61.5,61.5,60.25,60.5,42.162254333496094,48511
2019-01-11,60.25,60.54899978637695,59.75,59.79999923706055,41.67442321777344,37700
2019-01-14,59.70000076293945,60.099998474121094,59.29999923706055,59.650001525878906,41.569881439208984,45602
2019-01-15,60.04999923706055,61.5,60.04999923706055,61.29999923706055,42.71976852416992,142755
2019-01-16,61.650001525878906,61.95000076293945,61.2760009765625,61.849998474121094,43.10306167602539,62309
2019-01-17,61.54999923706055,61.79999923706055,61.20000076293945,61.25,42.68492126464844,65228
2019-01-18,61.70000076293945,62.349998474121094,61.54999923706055,62.29999923706055,43.416664123535156,52944
2019-01-22,61.150001525878906,61.70000076293945,61.04999923706055,61.20000076293945,42.65008544921875,125527
2019-01-23,61.349998474121094,61.70000076293945,60.5,61.0,42.510704040527344,52638
2019-01-24,61.0,61.099998474121094,60.20000076293945,60.45000076293945,42.127410888671875,56311
2019-01-25,60.70000076293945,61.25,60.70000076293945,61.150001525878906,42.615234375,38835
2019-01-28,60.25,60.75,59.662498474121094,60.650001525878906,42.26679229736328,108798
2019-01-29,60.70000076293945,61.20000076293945,60.70000076293945,60.849998474121094,42.40616226196289,107634
2019-01-30,61.099998474121094,61.79999923706055,60.75,61.5,42.8591423034668,166964
2019-01-31,61.900001525878906,62.150001525878906,60.224998474121094,60.900001525878906,42.441017150878906,51341
2019-02-01,61.20000076293945,61.5,60.654998779296875,61.5,42.8591423034668,53724
2019-02-04,61.599998474121094,61.900001525878906,61.025001525878906,61.849998474121094,43.10306167602539,56273
2019-02-05,61.79999923706055,62.20000076293945,61.25,61.599998474121094,42.928836822509766,57222
2019-02-06,61.70000076293945,61.83000183105469,60.599998474121094,60.599998474121094,42.23193359375,60272
2019-02-07,60.5,60.5,59.20000076293945,60.099998474121094,41.88349533081055,112959
2019-02-08,60.25,60.25,58.849998474121094,60.0,41.813804626464844,71597
2019-02-11,59.900001525878906,59.98400115966797,59.400001525878906,59.650001525878906,41.569881439208984,71551
2019-02-12,60.5,60.849998474121094,60.04999923706055,60.5,42.162254333496094,61078
2019-02-13,60.900001525878906,61.5,60.900001525878906,61.29999923706055,42.71976852416992,50163
2019-02-14,59.900001525878906,60.93299865722656,59.54999923706055,60.650001525878906,43.30888748168945,40582
2019-02-15,61.04999923706055,61.29999923706055,60.900001525878906,61.04999923706055,43.594520568847656,35195
2019-02-19,60.95000076293945,62.45000076293945,60.95000076293945,62.400001525878906,44.55852127075195,56947
2019-02-20,62.5,62.5,61.599998474121094,61.70000076293945,44.05866622924805,36722
2019-02-21,61.650001525878906,61.650001525878906,60.25,60.650001525878906,43.30888748168945,44837
2019-02-22,60.849998474121094,61.400001525878906,60.849998474121094,61.04999923706055,43.594520568847656,26030
2019-02-25,61.0,61.349998474121094,60.599998474121094,61.29999923706055,43.77303695678711,50341
2019-02-26,61.400001525878906,61.5,60.54999923706055,60.650001525878906,43.30888748168945,66567
2019-02-27,60.75,60.77000045776367,60.070499420166016,60.150001525878906,42.951839447021484,80756
2019-02-28,60.599998474121094,60.599998474121094,59.400001525878906,59.400001525878906,42.416282653808594,117913
2019-03-01,59.75,60.45000076293945,59.25,60.20000076293945,42.987548828125,103952
2019-03-04,60.54999923706055,60.54999923706055,59.5,60.29999923706055,43.0589485168457,57139
2019-03-05,60.5,60.54750061035156,59.70000076293945,60.25,43.02324676513672,26511
2019-03-06,60.25,60.29999923706055,59.45050048828125,59.79999923706055,42.70191955566406,42280
2019-03-07,59.79999923706055,61.0,59.599998474121094,61.0,43.55881881713867,43906
2019-03-08,60.75,60.849998474121094,59.974998474121094,60.79999923706055,43.41599655151367,45056
2019-03-11,61.0,61.849998474121094,61.0,61.349998474121094,43.808738708496094,39462
2019-03-12,61.54999923706055,61.70000076293945,61.04999923706055,61.20000076293945,43.701629638671875,33790
2019-03-13,61.04999923706055,61.54999923706055,61.04999923706055,61.349998474121094,43.808738708496094,34300
2019-03-14,61.29999923706055,61.599998474121094,61.29999923706055,61.54999923706055,43.9515495300293,21943
2019-03-15,61.349998474121094,61.555999755859375,61.25,61.29999923706055,43.77303695678711,21623
2019-03-18,61.29999923706055,62.150001525878906,61.29999923706055,62.099998474121094,44.344295501708984,26704
2019-03-19,62.400001525878906,63.150001525878906,62.400001525878906,62.75,44.808448791503906,37399
2019-03-20,62.54999923706055,63.54999923706055,62.349998474121094,63.29999923706055,45.20119857788086,39525
2019-03-21,63.04999923706055,64.1500015258789,63.04999923706055,63.79999923706055,45.558231353759766,27185
2019-03-22,63.650001525878906,63.650001525878906,62.599998474121094,62.849998474121094,44.879852294921875,35601
2019-03-25,62.849998474121094,62.849998474121094,61.70000076293945,62.150001525878906,44.380008697509766,31953
2019-03-26,62.5,63.349998474121094,62.28200149536133,62.54999923706055,44.66562271118164,39308
2019-03-27,62.70000076293945,62.949501037597656,62.0,62.400001525878906,44.55852127075195,27710
2019-03-28,62.25,63.04999923706055,62.25,62.95000076293945,44.95126724243164,24249
2019-03-29,63.400001525878906,63.45000076293945,62.95500183105469,63.29999923706055,45.20119857788086,16667
2019-04-01,63.70000076293945,63.95000076293945,63.5,63.79999923706055,45.558231353759766,33776
2019-04-02,63.900001525878906,64.34300231933594,63.849998474121094,64.25,45.87956619262695,16254
2019-04-03,64.5999984741211,64.79949951171875,63.849998474121094,64.0,45.701053619384766,18483
2019-04-04,64.0,64.36799621582031,63.5,63.75,45.52252960205078,17421
2019-04-05,63.79999923706055,64.14949798583984,63.73749923706055,63.95000076293945,45.665340423583984,24152
2019-04-08,64.0,64.44999694824219,63.5,63.599998474121094,45.41542053222656,31259
2019-04-09,63.54999923706055,63.599998474121094,63.04999923706055,63.150001525878906,45.094085693359375,17193
2019-04-10,63.400001525878906,63.54999923706055,63.1505012512207,63.20000076293945,45.129783630371094,16322
2019-04-11,63.29999923706055,63.449501037597656,63.04999923706055,63.349998474121094,45.236900329589844,17352
2019-04-12,63.79999923706055,64.1500015258789,63.755001068115234,64.0,45.701053619384766,27538
2019-04-15,64.05000305175781,64.06449890136719,63.599998474121094,63.599998474121094,45.41542053222656,17489
2019-04-16,63.599998474121094,63.599998474121094,62.70000076293945,62.849998474121094,44.879852294921875,38064
2019-04-17,63.099998474121094,63.20000076293945,62.5,62.5,44.62993240356445,23627
2019-04-18,62.5,62.79999923706055,61.599998474121094,62.04999923706055,44.30859375,23091
2019-04-22,62.29999923706055,63.150001525878906,62.29999923706055,63.04999923706055,45.02267837524414,22276
2019-04-23,63.20000076293945,63.540000915527344,62.98849868774414,63.20000076293945,45.129783630371094,34216
2019-04-24,63.25,63.3494987487793,62.845001220703125,63.099998474121094,45.058380126953125,30529
2019-04-25,62.95000076293945,63.0,62.5,62.75,44.808448791503906,26093
2019-04-26,62.25,62.79999923706055,62.25,62.54999923706055,44.66562271118164,34370
2019-04-29,62.54999923706055,62.849998474121094,62.400001525878906,62.75,44.808448791503906,30320
2019-04-30,62.849998474121094,63.199501037597656,62.04999923706055,62.29999923706055,44.48711013793945,19284
2019-05-01,62.150001525878906,62.5,62.0,62.29999923706055,44.48711013793945,19235
2019-05-02,61.900001525878906,61.95000076293945,60.79999923706055,60.849998474121094,43.451698303222656,26272
2019-05-03,61.150001525878906,61.638999938964844,61.150001525878906,61.5,43.91585922241211,27070
2019-05-06,61.150001525878906,61.5,60.9005012512207,61.25,43.737335205078125,27743
2019-05-07,61.0,61.10049819946289,60.599998474121094,61.0,43.55881881713867,34000
2019-05-08,60.95000076293945,61.64500045776367,60.849998474121094,61.150001525878906,43.665931701660156,24603
2019-05-09,60.79999923706055,60.94649887084961,60.099998474121094,60.400001525878906,43.130367279052734,21042
2019-05-10,60.79999923706055,62.349998474121094,60.79999923706055,62.25,44.45140838623047,26822
2019-05-13,61.95000076293945,62.11600112915039,61.349998474121094,61.75,44.09437942504883,24986
2019-05-14,62.29999923706055,63.04999923706055,62.25,62.599998474121094,44.701332092285156,24130
2019-05-15,62.5,63.150001525878906,62.25199890136719,63.04999923706055,45.02267837524414,17614
2019-05-16,63.25,63.70000076293945,63.150001525878906,63.54999923706055,45.37971878051758,23773
2019-05-17,63.650001525878906,63.95000076293945,63.34349822998047,63.54999923706055,45.37971878051758,32694
2019-05-20,63.54999923706055,63.79999923706055,63.2504997253418,63.70000076293945,45.486820220947266,22249
2019-05-21,63.650001525878906,64.4000015258789,63.650001525878906,64.30000305175781,45.9152717590332,21474
2019-05-22,63.95000076293945,64.19950103759766,63.54999923706055,63.70000076293945,45.486820220947266,27238
2019-05-23,61.70000076293945,61.7400016784668,60.252498626708984,60.599998474121094,44.29894256591797,32534
2019-05-24,61.099998474121094,61.54999923706055,60.5,60.70000076293945,44.372039794921875,20763
2019-05-28,60.95000076293945,61.14950180053711,60.25,60.45000076293945,44.189292907714844,30248
2019-05-29,59.849998474121094,60.20000076293945,59.099998474121094,60.099998474121094,43.933433532714844,38684
2019-05-30,59.95000076293945,60.56800079345703,59.66899871826172,60.099998474121094,43.933433532714844,26188
2019-05-31,59.599998474121094,60.570499420166016,59.05400085449219,59.79999923706055,43.714134216308594,55240
2019-06-03,60.150001525878906,60.79999923706055,59.95050048828125,60.45000076293945,44.189292907714844,59543
2019-06-04,60.95000076293945,61.099998474121094,60.150001525878906,60.650001525878906,44.335487365722656,39560
2019-06-05,60.54999923706055,60.54999923706055,59.75,59.79999923706055,43.714134216308594,52892
2019-06-06,59.95000076293945,60.20000076293945,59.599998474121094,59.79999923706055,43.714134216308594,33554
2019-06-07,59.95000076293945,60.20000076293945,59.900001525878906,60.099998474121094,43.933433532714844,25957
2019-06-10,60.25,60.45000076293945,59.75,60.349998474121094,44.116180419921875,24992
2019-06-11,60.400001525878906,60.731998443603516,60.25,60.650001525878906,44.335487365722656,24419
2019-06-12,60.349998474121094,60.54999923706055,59.95000076293945,60.099998474121094,43.933433532714844,17315
2019-06-13,60.29999923706055,60.599998474121094,60.150001525878906,60.25,44.043087005615234,14182
2019-06-14,60.400001525878906,60.400001525878906,59.599998474121094,59.599998474121094,43.56793212890625,23373
2019-06-17,59.45000076293945,59.650001525878906,59.099998474121094,59.150001525878906,43.238983154296875,24465
2019-06-18,59.29999923706055,59.650001525878906,59.25,59.400001525878906,43.42173385620117,31822
2019-06-19,59.20000076293945,59.45000076293945,58.70000076293945,59.04999923706055,43.1658821105957,88667
2019-06-20,59.70000076293945,60.44599914550781,58.849998474121094,59.25,43.31208801269531,379223
2019-06-21,59.29999923706055,59.662498474121094,59.20000076293945,59.45000076293945,43.458282470703125,55533
2019-06-24,59.54999923706055,59.67499923706055,59.04999923706055,59.25,43.31208801269531,47412
2019-06-25,59.25,59.415000915527344,58.400001525878906,58.599998474121094,42.83692932128906,27971
2019-06-26,58.849998474121094,59.54999923706055,58.849998474121094,59.150001525878906,43.238983154296875,45717
2019-06-27,59.45000076293945,59.4995002746582,58.79999923706055,59.04999923706055,43.1658821105957,29259
2019-06-28,59.20000076293945,59.849998474121094,59.20000076293945,59.75,43.67758560180664,26313
2019-07-01,60.45000076293945,60.70000076293945,60.20000076293945,60.20000076293945,44.00653839111328,36203
2019-07-02,60.20000076293945,60.400001525878906,59.79999923706055,60.04999923706055,43.896881103515625,32890
2019-07-03,60.04999923706055,60.849998474121094,60.04999923706055,60.75,44.408592224121094,23169
2019-07-05,60.849998474121094,61.29999923706055,60.73149871826172,61.20000076293945,44.737548828125,18887
2019-07-08,61.150001525878906,61.349998474121094,60.900001525878906,61.099998474121094,44.66443634033203,21514
2019-07-09,61.150001525878906,61.150001525878906,60.79999923706055,61.150001525878906,44.70100021362305,17978
2019-07-10,61.54999923706055,62.150001525878906,61.435001373291016,62.04999923706055,45.35889434814453,26364
