Date,Open,High,Low,Close,Adj Close,Volume
2019-07-11,62.400001525878906,62.599998474121094,62.150001525878906,62.29999923706055,45.541648864746094,51537
2019-07-12,62.349998474121094,62.61000061035156,62.349998474121094,62.5,45.6878547668457,16266
2019-07-15,62.650001525878906,62.70000076293945,62.474998474121094,62.650001525878906,45.79750442504883,19228
2019-07-16,62.5,62.650001525878906,62.29999923706055,62.5,45.6878547668457,29810
2019-07-17,62.650001525878906,62.79999923706055,62.04999923706055,62.150001525878906,45.432003021240234,56784
2019-07-18,62.04999923706055,62.099998474121094,61.20000076293945,61.599998474121094,45.02994918823242,27622
2019-07-19,61.75,61.900001525878906,61.52199935913086,61.79999923706055,45.176143646240234,25656
2019-07-22,61.900001525878906,62.349998474121094,61.900001525878906,62.29999923706055,45.541648864746094,15052
2019-07-23,62.400001525878906,62.70000076293945,62.099998474121094,62.349998474121094,45.57819747924805,25206
2019-07-24,62.349998474121094,62.599998474121094,62.0,62.20000076293945,45.46855163574219,36460
2019-07-25,62.5,62.5,61.64950180053711,61.79999923706055,45.176143646240234,29254
2019-07-26,61.599998474121094,61.70000076293945,61.20000076293945,61.349998474121094,44.847190856933594,19310
2019-07-29,61.349998474121094,61.45000076293945,60.54999923706055,60.650001525878906,44.335487365722656,31369
2019-07-30,60.599998474121094,60.75,59.79999923706055,60.45000076293945,44.189292907714844,24214
2019-07-31,60.45000076293945,60.849998474121094,60.150001525878906,60.5,44.22584915161133,59201
2019-08-01,60.650001525878906,60.650001525878906,59.65449905395508,60.0,43.8603401184082,26430
2019-08-02,59.75,59.986000061035156,58.95000076293945,59.400001525878906,43.42173385620117,45652
2019-08-05,58.75,58.75,57.0,57.75,42.215572357177734,52927
2019-08-06,57.79999923706055,58.349998474121094,56.79999923706055,57.54999923706055,42.06937026977539,40376
2019-08-07,56.650001525878906,56.650001525878906,54.05149841308594,56.45000076293945,41.265262603759766,62685
2019-08-08,56.599998474121094,57.04999923706055,56.449501037597656,56.95000076293945,41.630767822265625,59463
2019-08-09,57.349998474121094,57.45000076293945,56.5,56.849998474121094,41.55766677856445,29969
2019-08-12,56.599998474121094,56.599998474121094,55.97249984741211,56.29999923706055,41.155616760253906,54346
2019-08-13,56.150001525878906,57.04999923706055,56.150001525878906,56.75,41.48456954956055,51031
2019-08-14,56.25,56.25,54.87200164794922,55.349998474121094,40.461158752441406,55244
2019-08-15,55.20000076293945,55.650001525878906,54.75,54.900001525878906,40.13221740722656,61468
2019-08-16,55.150001525878906,56.20000076293945,55.150001525878906,56.0,40.936317443847656,57253
2019-08-19,56.650001525878906,57.20000076293945,56.599998474121094,56.79999923706055,41.5211181640625,62052
2019-08-20,56.95000076293945,57.25,56.57500076293945,56.79999923706055,41.5211181640625,41879
2019-08-21,57.04999923706055,57.45000076293945,56.849998474121094,57.0,41.66731643676758,57272
2019-08-22,55.79999923706055,55.849998474121094,54.849998474121094,54.900001525878906,41.198307037353516,43936
2019-08-23,54.5,54.5,53.25149917602539,53.400001525878906,40.072662353515625,51746
2019-08-26,53.70000076293945,54.02199935913086,53.04999923706055,53.20000076293945,39.922576904296875,40381
2019-08-27,53.5,53.5,52.150001525878906,52.45000076293945,39.35976028442383,68611
2019-08-28,52.95000076293945,54.04999923706055,52.95000076293945,53.849998474121094,40.41035461425781,88538
2019-08-29,54.400001525878906,54.900001525878906,54.400001525878906,54.70000076293945,41.0482292175293,80973
2019-08-30,55.29999923706055,55.75,54.849998474121094,54.95000076293945,41.23582077026367,97384
2019-09-03,54.5,55.20000076293945,54.25,54.79999923706055,41.123260498046875,65901
2019-09-04,55.29999923706055,55.4995002746582,55.0,55.150001525878906,41.38591384887695,45147
2019-09-05,55.5,56.150001525878906,55.25,55.349998474121094,41.53599548339844,39928
2019-09-06,55.04999923706055,55.29999923706055,54.400001525878906,55.0,41.27334213256836,41164
2019-09-09,55.349998474121094,56.099998474121094,55.349998474121094,56.04999923706055,42.061283111572266,51478
2019-09-10,56.20000076293945,56.900001525878906,56.20000076293945,56.400001525878906,42.32393264770508,36194
2019-09-11,56.400001525878906,57.0,56.400001525878906,56.79999923706055,42.62410354614258,29927
2019-09-12,56.70000076293945,56.849998474121094,56.20000076293945,56.25,42.21138000488281,34893
2019-09-13,56.29999923706055,57.54999923706055,56.29999923706055,57.20000076293945,42.924285888671875,43996
2019-09-16,58.75,59.20000076293945,58.20000076293945,58.25,43.71221923828125,39710
2019-09-17,58.45000076293945,58.84550094604492,57.650001525878906,58.29999923706055,43.74974822998047,46368
2019-09-18,58.099998474121094,58.45000076293945,57.95000076293945,58.25,43.71221923828125,36779
2019-09-19,58.70000076293945,58.900001525878906,57.95000076293945,58.150001525878906,43.637176513671875,28442
2019-09-20,58.20000076293945,58.900001525878906,57.900001525878906,58.400001525878906,43.824790954589844,41781
2019-09-23,58.400001525878906,58.5,57.95000076293945,58.349998474121094,43.787269592285156,25413
2019-09-24,58.400001525878906,58.400001525878906,57.25,57.45000076293945,43.11189270019531,45456
2019-09-25,57.150001525878906,57.45000076293945,56.54999923706055,57.0,42.77420425415039,29380
2019-09-26,56.75,56.900001525878906,56.29999923706055,56.599998474121094,42.47403335571289,28773
2019-09-27,56.599998474121094,57.0,56.20000076293945,56.45000076293945,42.361454010009766,31468
2019-09-30,56.54999923706055,56.95000076293945,56.349998474121094,56.900001525878906,42.69915008544922,30036
2019-10-01,56.95000076293945,57.150001525878906,56.400001525878906,56.5,42.398983001708984,28175
2019-10-02,56.29999923706055,56.29999923706055,55.25,55.79999923706055,41.873687744140625,33178
2019-10-03,55.70000076293945,56.0,54.650001525878906,56.0,42.023773193359375,53595
2019-10-04,56.20000076293945,56.650001525878906,55.75400161743164,56.04999923706055,42.061283111572266,29936
2019-10-07,55.900001525878906,56.150001525878906,55.29999923706055,55.349998474121094,41.53599548339844,33960
2019-10-08,54.900001525878906,55.150001525878906,54.400001525878906,54.70000076293945,41.0482292175293,29986
2019-10-09,55.04999923706055,55.349998474121094,54.20000076293945,54.20000076293945,40.673004150390625,42986
2019-10-10,54.45000076293945,54.70000076293945,54.04999923706055,54.25,40.710533142089844,22694
2019-10-11,54.95000076293945,55.0,54.349998474121094,54.400001525878906,40.82309341430664,45869
2019-10-14,54.20000076293945,54.349998474121094,53.5,53.75,40.33531951904297,36139
2019-10-15,53.75,54.20000076293945,53.349998474121094,53.599998474121094,40.22274398803711,51615
2019-10-16,53.599998474121094,53.900001525878906,53.349998474121094,53.70000076293945,40.29779052734375,59213
2019-10-17,53.849998474121094,53.849998474121094,53.20000076293945,53.29999923706055,39.997623443603516,44914
2019-10-18,53.29999923706055,54.099998474121094,53.29999923706055,53.95000076293945,40.48539733886719,46116
2019-10-21,54.04999923706055,54.20000076293945,53.525001525878906,53.79999923706055,40.372840881347656,42856
2019-10-22,54.20000076293945,54.54750061035156,53.75,53.849998474121094,40.41035461425781,38225
2019-10-23,53.900001525878906,54.150001525878906,53.54999923706055,53.75,40.33531951904297,82281
2019-10-24,54.04999923706055,54.150001525878906,53.4474983215332,53.599998474121094,40.22274398803711,58891
2019-10-25,53.45000076293945,53.900001525878906,53.29999923706055,53.79999923706055,40.372840881347656,52780
2019-10-28,53.79999923706055,54.04999923706055,53.25,53.29999923706055,39.997623443603516,65878
2019-10-29,53.150001525878906,53.70000076293945,53.0,53.349998474121094,40.03514862060547,46807
2019-10-30,53.29999923706055,53.70000076293945,53.0,53.45000076293945,40.11017990112305,77528
2019-10-31,53.349998474121094,53.54999923706055,52.996498107910156,53.20000076293945,39.922576904296875,117154
2019-11-01,53.349998474121094,53.849998474121094,53.25,53.79999923706055,40.372840881347656,67897
2019-11-04,54.150001525878906,54.849998474121094,54.150001525878906,54.20000076293945,40.673004150390625,120176
2019-11-05,54.5,54.75,53.45000076293945,53.900001525878906,40.44788360595703,98933
2019-11-06,54.0,54.06650161743164,53.20000076293945,53.400001525878906,40.072662353515625,61100
2019-11-07,53.45000076293945,53.82550048828125,52.75,53.25,39.96010971069336,103598
2019-11-08,52.70000076293945,53.25,52.45000076293945,52.95000076293945,39.7349739074707,88453
2019-11-11,52.75,52.75,52.20000076293945,52.20000076293945,39.17214584350586,67513
2019-11-12,52.29999923706055,52.79999923706055,51.79999923706055,51.900001525878906,38.9470329284668,85829
2019-11-13,51.900001525878906,52.25,51.29999923706055,51.70000076293945,38.79694366455078,100544
2019-11-14,51.900001525878906,51.900001525878906,50.95000076293945,51.349998474121094,38.534297943115234,76911
2019-11-15,51.5,52.150001525878906,51.29999923706055,52.0,39.02206802368164,156389
2019-11-18,52.0,52.04999923706055,51.20000076293945,51.400001525878906,38.57182312011719,186839
2019-11-19,51.5,51.617000579833984,50.45000076293945,50.599998474121094,37.97148513793945,111401
2019-11-20,50.599998474121094,51.04999923706055,50.25,50.79999923706055,38.12156295776367,154981
2019-11-21,49.95000076293945,50.25,49.45000076293945,50.20000076293945,37.847129821777344,138359
2019-11-22,50.29999923706055,50.79999923706055,50.04999923706055,50.5,38.07331085205078,109220
2019-11-25,50.29999923706055,51.0,50.25,50.75,38.26179122924805,105095
2019-11-26,50.849998474121094,51.099998474121094,49.75,49.95000076293945,37.65865707397461,115559
2019-11-27,49.900001525878906,50.150001525878906,49.04999923706055,50.150001525878906,37.80943298339844,132453
2019-11-29,50.04999923706055,51.45000076293945,49.849998474121094,50.04999923706055,37.73404312133789,91397
2019-12-02,50.099998474121094,50.20000076293945,49.5,49.54999923706055,37.35708999633789,168791
2019-12-03,49.150001525878906,49.70000076293945,48.849998474121094,49.5,37.31937789916992,153023
2019-12-04,49.95000076293945,50.150001525878906,49.349998474121094,49.900001525878906,37.62095642089844,143146
2019-12-05,49.849998474121094,50.20000076293945,49.75,49.79999923706055,37.54555892944336,134966
2019-12-06,50.04999923706055,50.79999923706055,49.75,50.650001525878906,38.1864013671875,133675
2019-12-09,50.599998474121094,52.0,50.599998474121094,52.0,39.204193115234375,151607
2019-12-10,52.0,53.900001525878906,52.0,53.79999923706055,40.561275482177734,219248
2019-12-11,53.900001525878906,54.54999923706055,53.349998474121094,54.29999923706055,40.938236236572266,192810
2019-12-12,54.25,55.20000076293945,54.0984992980957,54.650001525878906,41.20210266113281,170467
2019-12-13,54.25,54.349998474121094,53.31650161743164,54.20000076293945,40.86284255981445,150659
2019-12-16,54.349998474121094,54.765499114990234,54.25,54.599998474121094,41.16441345214844,138856
2019-12-17,54.79999923706055,55.95000076293945,54.79999923706055,55.150001525878906,41.57907485961914,133519
2019-12-18,55.0,56.650001525878906,55.0,56.54999923706055,42.63457489013672,165652
2019-12-19,56.75,57.92300033569336,56.400001525878906,57.599998474121094,43.42619705200195,201645
2019-12-20,57.70000076293945,59.099998474121094,57.599998474121094,58.95000076293945,44.444000244140625,160865
2019-12-23,58.70000076293945,59.349998474121094,58.400001525878906,59.29999923706055,44.70787048339844,127598
2019-12-24,59.54999923706055,59.54999923706055,59.0,59.150001525878906,44.59477996826172,50657
2019-12-26,59.599998474121094,60.0,59.186500549316406,59.95000076293945,45.19792556762695,96119
2019-12-27,60.0,60.0,57.5,57.650001525878906,43.46388626098633,158213
2019-12-30,57.79999923706055,58.0,55.650001525878906,56.45000076293945,42.559173583984375,159546
2019-12-31,56.25,57.099998474121094,55.57749938964844,56.29999923706055,42.44608688354492,138567
2020-01-02,56.900001525878906,57.400001525878906,56.650001525878906,57.20000076293945,43.12462615966797,52470
2020-01-03,57.54999923706055,57.79999923706055,56.599998474121094,57.5,43.35079574584961,52658
2020-01-06,57.79999923706055,59.29999923706055,57.79999923706055,58.349998474121094,43.99163818359375,66359
2020-01-07,58.54999923706055,58.900001525878906,58.09600067138672,58.75,44.293216705322266,44668
2020-01-08,59.25,59.45000076293945,57.900001525878906,58.099998474121094,43.803157806396484,68323
2020-01-09,58.099998474121094,58.29999923706055,57.54999923706055,58.0,43.72776412963867,43578
2020-01-10,58.150001525878906,58.29999923706055,57.29999923706055,57.54999923706055,43.38850021362305,36766
2020-01-13,57.650001525878906,58.95000076293945,57.63349914550781,58.95000076293945,44.444000244140625,49547
2020-01-14,59.150001525878906,59.400001525878906,58.5,59.349998474121094,44.74556350708008,38577
2020-01-15,59.45000076293945,59.79999923706055,59.25,59.5,44.85865783691406,22336
2020-01-16,59.5,59.78049850463867,59.04999923706055,59.20000076293945,44.632469177246094,46552
2020-01-17,59.349998474121094,59.400001525878906,58.349998474121094,58.45000076293945,44.06703186035156,33338
2020-01-21,58.349998474121094,58.5,57.20000076293945,57.849998474121094,43.61467361450195,34789
2020-01-22,57.70000076293945,57.78150177001953,56.75,56.849998474121094,42.860740661621094,52304
2020-01-23,56.54999923706055,56.75,55.95000076293945,56.20000076293945,42.37069320678711,48713
2020-01-24,56.150001525878906,56.821998596191406,55.09450149536133,55.150001525878906,41.57907485961914,31345
2020-01-27,54.25,54.54999923706055,53.75,53.95000076293945,40.674354553222656,62267
2020-01-28,54.29999923706055,54.75,53.75,53.849998474121094,40.59896469116211,66984
2020-01-29,54.20000076293945,54.54999923706055,53.54999923706055,53.599998474121094,40.41047668457031,46527
2020-01-30,53.150001525878906,53.45000076293945,52.400001525878906,53.29999923706055,40.184303283691406,71927
2020-01-31,52.75,53.25,52.400001525878906,52.900001525878906,39.88273620605469,84644
2020-02-03,52.79999923706055,53.29999923706055,52.429500579833984,52.5,39.58116149902344,39103
2020-02-04,53.29999923706055,54.48249816894531,53.16600036621094,54.150001525878906,40.82514953613281,179577
2020-02-05,54.849998474121094,55.79999923706055,54.775001525878906,55.20000076293945,41.61677551269531,65617
2020-02-06,55.400001525878906,55.400001525878906,54.20000076293945,54.5,41.08902359008789,46018
2020-02-07,54.20000076293945,54.20000076293945,53.349998474121094,54.04999923706055,40.749752044677734,63406
2020-02-10,53.900001525878906,54.0,52.900001525878906,53.849998474121094,40.59896469116211,101018
2020-02-11,54.25,54.25,53.45000076293945,53.75,40.52357864379883,41699
2020-02-12,54.400001525878906,54.95000076293945,53.79999923706055,54.400001525878906,41.01362991333008,49823
2020-02-13,54.5,54.95000076293945,54.20000076293945,54.70000076293945,41.23980712890625,42210
2020-02-14,54.5,55.0,54.349998474121094,54.75,41.277503967285156,51097
2020-02-18,54.650001525878906,55.0,54.29999923706055,55.0,41.465980529785156,41384
2020-02-19,55.599998474121094,55.599998474121094,54.650001525878906,54.849998474121094,41.3528938293457,59367
2020-02-20,53.849998474121094,54.150001525878906,52.79999923706055,53.45000076293945,40.47152328491211,72759
2020-02-21,53.45000076293945,53.45000076293945,52.150001525878906,52.45000076293945,39.71434020996094,36637
2020-02-24,51.0,51.0,49.900001525878906,50.150001525878906,37.972816467285156,85511
2020-02-25,50.150001525878906,50.60599899291992,47.79999923706055,47.849998474121094,36.231285095214844,106330
2020-02-26,47.599998474121094,48.602500915527344,46.04999923706055,46.04999923706055,34.86836624145508,103928
2020-02-27,44.95000076293945,45.125,42.20000076293945,43.900001525878906,33.24041748046875,138951
2020-02-28,42.95000076293945,43.900001525878906,41.79999923706055,43.650001525878906,33.05112075805664,231956
2020-03-02,44.25,46.150001525878906,43.89149856567383,45.45000076293945,34.4140510559082,139021
2020-03-03,45.849998474121094,46.40700149536133,42.70000076293945,43.25,32.748252868652344,184133
2020-03-04,44.04999923706055,44.45000076293945,43.099998474121094,43.45000076293945,32.899688720703125,98431
2020-03-05,42.599998474121094,43.0,41.5,41.75,31.612468719482422,94681
2020-03-06,40.5,40.599998474121094,38.45000076293945,38.95000076293945,29.492347717285156,146314
2020-03-09,31.200000762939453,32.0890007019043,27.5,27.75,21.011878967285156,197914
2020-03-10,29.0,29.0,20.850000381469727,24.75,18.740327835083008,474083
2020-03-11,23.450000762939453,24.25,22.100000381469727,22.5,17.036657333374023,236022
2020-03-12,19.75,19.75,15.699999809265137,16.0,12.114957809448242,295077
2020-03-13,17.105499267578125,17.75,14.649999618530273,16.950000762939453,12.834285736083984,318848
2020-03-16,14.649999618530273,15.149999618530273,12.300000190734863,12.550000190734863,9.502669334411621,400322
2020-03-17,12.449999809265137,12.449999809265137,10.0,10.300000190734863,7.7990031242370605,544680
2020-03-18,9.0,9.0,3.75,4.099999904632568,3.1044578552246094,661941
2020-03-19,4.300000190734863,7.099999904632568,4.150000095367432,5.650000095367432,4.2780938148498535,422921
2020-03-20,6.400000095367432,9.899999618530273,6.300000190734863,8.149999618530273,6.171055793762207,521108
2020-03-23,8.149999618530273,8.5,6.949999809265137,7.949999809265137,6.019619941711426,369085
2020-03-24,8.850000381469727,10.0,8.5,9.25,7.003959655761719,254164
2020-03-25,9.850000381469727,11.0,9.25,10.149999618530273,7.6854248046875,206459
2020-03-26,10.800000190734863,11.75,10.100000381469727,10.5,7.950441837310791,416229
2020-03-27,10.0,10.100000381469727,9.449999809265137,9.699999809265137,7.344691753387451,151598
2020-03-30,8.800000190734863,9.199999809265137,7.85099983215332,8.600000381469727,6.511789321899414,211302
2020-03-31,8.699999809265137,9.5,8.5,9.149999618530273,6.928239345550537,323883
2020-04-01,8.850000381469727,9.699999809265137,8.300000190734863,9.550000190734863,7.231114864349365,415202
2020-04-02,10.100000381469727,11.649999618530273,9.746000289916992,11.0,8.329030990600586,320293
2020-04-03,11.550000190734863,12.0,10.350000381469727,11.0,8.329030990600586,235844
2020-04-06,10.649999618530273,11.449999809265137,10.399999618530273,10.75,8.13973617553711,165829
2020-04-07,11.850000381469727,12.550000190734863,11.25,11.350000381469727,8.594048500061035,140315
2020-04-08,11.800000190734863,12.550000190734863,11.5,12.300000190734863,9.313372611999512,152020
2020-04-09,13.25,14.246500015258789,11.299500465393066,12.550000190734863,9.502669334411621,258193
2020-04-13,13.600000381469727,14.550000190734863,12.100000381469727,12.25,9.2755126953125,158693
2020-04-14,12.449999809265137,13.25,12.355999946594238,13.0,9.843400955200195,373015
2020-04-15,12.350000381469727,12.899999618530273,11.75,12.649999618530273,9.578385353088379,202952
2020-04-16,12.800000190734863,12.91450023651123,12.100000381469727,12.399999618530273,9.389092445373535,104202
2020-04-17,12.550000190734863,13.600000381469727,12.550000190734863,13.600000381469727,10.297713279724121,86660
2020-04-20,12.25,13.899999618530273,12.0,12.850000381469727,9.729825973510742,281775
2020-04-21,12.050000190734863,13.300000190734863,12.0,13.0,9.843400955200195,127297
2020-04-22,13.199999809265137,13.799500465393066,13.050000190734863,13.600000381469727,10.297713279724121,132283
2020-04-23,14.399999618530273,15.050000190734863,14.012499809265137,14.800000190734863,11.206336975097656,95849
2020-04-24,15.0,15.699999809265137,14.649999618530273,15.100000381469727,11.433491706848145,123091
2020-04-27,15.149999618530273,15.949999809265137,14.786499977111816,15.149999618530273,11.47135066986084,117347
2020-04-28,15.25,16.549999237060547,15.064499855041504,15.850000381469727,12.001379013061523,153267
2020-04-29,16.350000381469727,17.399999618530273,16.100000381469727,17.149999618530273,12.98572063446045,167604
2020-04-30,17.5,18.25,16.899999618530273,17.049999237060547,12.910000801086426,141935
2020-05-01,16.850000381469727,16.850000381469727,15.850000381469727,16.350000381469727,12.379972457885742,68401
2020-05-04,15.850000381469727,16.600000381469727,15.399999618530273,16.25,12.304252624511719,93408
2020-05-05,17.149999618530273,17.450000762939453,16.049999237060547,16.200000762939453,12.266395568847656,105930
2020-05-06,16.450000762939453,16.700000762939453,15.5,15.850000381469727,12.001379013061523,84395
2020-05-07,16.299999237060547,16.649999618530273,15.699999809265137,15.949999809265137,12.07709789276123,90380
2020-05-08,16.25,16.5,15.550000190734863,15.949999809265137,12.07709789276123,129890
2020-05-11,16.0,16.274999618530273,15.65999984741211,16.149999618530273,12.228535652160645,86431
2020-05-12,16.450000762939453,17.450000762939453,16.100000381469727,16.25,12.304252624511719,111819
2020-05-13,16.299999237060547,16.450000762939453,15.0,15.300000190734863,11.584927558898926,103490
2020-05-14,15.0,15.725000381469727,14.300000190734863,15.449999809265137,11.698506355285645,64823
2020-05-15,15.550000190734863,16.450000762939453,15.25,16.25,12.304252624511719,75340
2020-05-18,17.100000381469727,17.649999618530273,16.881000518798828,17.5,13.250733375549316,77032
2020-05-19,17.399999618530273,17.899999618530273,17.049999237060547,17.700000762939453,13.40217113494873,152721
2020-05-20,17.700000762939453,18.5,17.399999618530273,18.200000762939453,13.840192794799805,215805
2020-05-21,18.200000762939453,18.5,17.899999618530273,18.049999237060547,13.72612476348877,103329
2020-05-22,18.149999618530273,18.149999618530273,17.399999618530273,18.0,13.688101768493652,79643
2020-05-26,18.5,18.950000762939453,18.100000381469727,18.299999237060547,13.91623306274414,100000
2020-05-27,18.75,19.0,18.049999237060547,18.649999618530273,14.182393074035645,99330
2020-05-28,18.799999237060547,19.125,18.299999237060547,18.299999237060547,13.91623306274414,85514
2020-05-29,18.700000762939453,18.799999237060547,17.899999618530273,18.649999618530273,14.182393074035645,125542
2020-06-01,18.649999618530273,18.649999618530273,17.700000762939453,17.700000762939453,13.459965705871582,126926
2020-06-02,17.850000381469727,18.100000381469727,17.75,17.75,13.497986793518066,45128
2020-06-03,17.850000381469727,18.5,17.850000381469727,18.200000762939453,13.840192794799805,101285
2020-06-04,18.350000381469727,19.299999237060547,18.219999313354492,19.299999237060547,14.676688194274902,36178
2020-06-05,19.950000762939453,20.700000762939453,19.950000762939453,20.299999237060547,15.43713665008545,141879
2020-06-08,21.299999237060547,22.200000762939453,21.049999237060547,21.850000381469727,16.615833282470703,93394
2020-06-09,21.600000381469727,21.749500274658203,20.200000762939453,21.0,15.969452857971191,125938
2020-06-10,21.25,21.450000762939453,19.549999237060547,20.25,15.399114608764648,113767
2020-06-11,18.299999237060547,18.649999618530273,17.299999237060547,17.549999237060547,13.345897674560547,99873
2020-06-12,18.350000381469727,18.547500610351562,17.075000762939453,17.549999237060547,13.345897674560547,104515
2020-06-15,16.950000762939453,18.450000762939453,16.299999237060547,18.200000762939453,13.840192794799805,106202
2020-06-16,19.450000762939453,19.450000762939453,18.350000381469727,18.350000381469727,13.954258918762207,47025
2020-06-17,18.450000762939453,18.700000762939453,17.899999618530273,18.0,13.688101768493652,116897
2020-06-18,18.0,18.700000762939453,17.549999237060547,18.299999237060547,13.91623306274414,88296
2020-06-19,18.600000381469727,18.899499893188477,17.700000762939453,17.700000762939453,13.459965705871582,54383
2020-06-22,17.600000381469727,18.049999237060547,17.5,18.049999237060547,13.72612476348877,38760
2020-06-23,18.299999237060547,18.399999618530273,17.350000381469727,17.399999618530273,13.231830596923828,51322
2020-06-24,17.0,17.200000762939453,16.200000762939453,16.299999237060547,12.39533519744873,59775
2020-06-25,16.149999618530273,16.850000381469727,15.600000381469727,16.25,12.357312202453613,38485
2020-06-26,15.949999809265137,15.972000122070312,15.0,15.399999618530273,11.710930824279785,65004
2020-06-29,15.449999809265137,15.699999809265137,15.050000190734863,15.550000190734863,11.824999809265137,82729
2020-06-30,15.449999809265137,16.049999237060547,15.154999732971191,15.949999809265137,12.129178047180176,52890
2020-07-01,16.149999618530273,16.288000106811523,15.199999809265137,15.350000381469727,11.672908782958984,69659
2020-07-02,15.649999618530273,16.04949951171875,15.399999618530273,15.600000381469727,11.863020896911621,121911
2020-07-06,15.699999809265137,16.25,14.649999618530273,14.800000190734863,11.254660606384277,123577
2020-07-07,14.75,15.267499923706055,14.600000381469727,14.899999618530273,11.330705642700195,82880
2020-07-08,14.899999618530273,15.324999809265137,14.600000381469727,14.899999618530273,11.330705642700195,113516
2020-07-09,14.800000190734863,15.031000137329102,14.0,14.100000381469727,10.722346305847168,41589
2020-07-10,14.149999618530273,14.300000190734863,13.850000381469727,14.149999618530273,10.760369300842285,65789
2020-07-13,14.199999809265137,14.25,13.517000198364258,13.600000381469727,10.342120170593262,54775
2020-07-14,13.5,13.850000381469727,13.42300033569336,13.600000381469727,10.342120170593262,60267
2020-07-15,13.899999618530273,14.5,13.800000190734863,14.399999618530273,10.950480461120605,43019
2020-07-16,14.350000381469727,14.800000190734863,14.149999618530273,14.300000190734863,10.874434471130371,65707
2020-07-17,14.350000381469727,14.899999618530273,14.199999809265137,14.25,10.836414337158203,38847
2020-07-20,14.100000381469727,14.600000381469727,14.100000381469727,14.300000190734863,10.874434471130371,69751
2020-07-21,14.449999809265137,15.149999618530273,14.449999809265137,15.100000381469727,11.482794761657715,45005
2020-07-22,15.050000190734863,15.600000381469727,14.149999618530273,15.449999809265137,11.748953819274902,135274
2020-07-23,15.350000381469727,15.350000381469727,14.649999618530273,14.75,11.21663761138916,74192
2020-07-24,14.699999809265137,14.899999618530273,14.5,14.649999618530273,11.140593528747559,37573
2020-07-27,14.649999618530273,14.850000381469727,14.199999809265137,14.199999809265137,10.798389434814453,53084
2020-07-28,14.329999923706055,14.4399995803833,13.672599792480469,13.890000343322754,10.562649726867676,49884
2020-07-29,13.880000114440918,14.569999694824219,13.880000114440918,14.460000038146973,10.99610710144043,88379
2020-07-30,14.319999694824219,14.369999885559082,14.109999656677246,14.239999771118164,10.828808784484863,56928
2020-07-31,14.039999961853027,14.149999618530273,13.734299659729004,14.0,10.646300315856934,93796
2020-08-03,13.970000267028809,14.4399995803833,13.869999885559082,14.289999961853027,10.866830825805664,101124
2020-08-04,14.15999984741211,14.779999732971191,14.130000114440918,14.699999809265137,11.17861557006836,83926
2020-08-05,14.949999809265137,15.380000114440918,14.899999618530273,15.380000114440918,11.695721626281738,214087
2020-08-06,15.380000114440918,15.680000305175781,15.295000076293945,15.59000015258789,11.855416297912598,132638
2020-08-07,15.550000190734863,15.899999618530273,15.449999809265137,15.84000015258789,12.04552936553955,117420
2020-08-10,15.829999923706055,16.719999313354492,15.829999923706055,16.719999313354492,12.71472454071045,125429
2020-08-11,16.90999984741211,17.040000915527344,16.549999237060547,16.549999237060547,12.585448265075684,56686
