Date,Open,High,Low,Close,Adj Close,Volume
2020-08-12,16.700000762939453,17.139999389648438,16.69499969482422,17.139999389648438,13.034114837646484,46851
2020-08-13,17.200000762939453,17.239999771118164,16.84000015258789,17.030000686645508,12.95046329498291,93000
2020-08-14,16.889999389648438,17.312999725341797,16.889999389648438,17.139999389648438,13.034114837646484,34731
2020-08-17,17.059999465942383,17.294099807739258,16.8799991607666,16.950000762939453,12.889630317687988,92510
2020-08-18,17.100000381469727,17.100000381469727,16.8700008392334,17.0,12.927651405334473,77161
2020-08-19,16.899999618530273,17.358999252319336,16.83449935913086,17.040000915527344,12.958069801330566,152441
2020-08-20,16.829999923706055,16.95199966430664,16.600099563598633,16.6200008392334,12.638680458068848,223996
2020-08-21,16.209999084472656,16.209999084472656,15.5,15.65999984741211,11.963353157043457,231157
2020-08-24,15.859999656677246,15.9399995803833,15.649999618530273,15.649999618530273,11.955714225769043,68454
2020-08-25,15.59000015258789,15.670000076293945,15.317000389099121,15.380000114440918,11.74945068359375,56840
2020-08-26,15.390000343322754,15.649999618530273,14.869999885559082,14.890000343322754,11.375117301940918,68861
2020-08-27,14.979999542236328,15.100000381469727,14.779999732971191,15.100000381469727,11.53554630279541,97098
2020-08-28,15.210000038146973,15.210000038146973,14.490300178527832,15.0600004196167,11.504987716674805,100546
2020-08-31,15.229999542236328,15.229999542236328,14.600000381469727,14.699999809265137,11.229966163635254,124721
2020-09-01,14.640000343322754,14.6899995803833,14.319999694824219,14.529999732971191,11.100098609924316,96653
2020-09-02,14.460000038146973,14.649999618530273,14.270000457763672,14.399999618530273,11.000785827636719,148621
2020-09-03,14.470000267028809,14.550000190734863,13.725000381469727,14.0,10.695208549499512,150632
2020-09-04,14.020000457763672,14.020000457763672,13.324199676513672,13.779999732971191,10.527139663696289,70764
2020-09-08,13.5,13.63010025024414,12.845000267028809,13.109999656677246,10.015297889709473,152706
2020-09-09,13.1899995803833,13.460000038146973,13.119999885559082,13.350000381469727,10.198646545410156,53034
2020-09-10,13.479999542236328,13.479999542236328,12.739999771118164,12.8100004196167,9.786115646362305,63435
2020-09-11,12.779999732971191,13.239999771118164,12.59000015258789,12.600000381469727,9.625686645507812,60443
2020-09-14,12.739999771118164,12.850000381469727,12.619999885559082,12.850000381469727,9.816675186157227,30938
2020-09-15,12.920000076293945,13.15999984741211,12.65999984741211,12.65999984741211,9.671525001525879,66278
2020-09-16,12.710000038146973,13.00100040435791,12.699999809265137,12.819999694824219,9.793755531311035,43429
2020-09-17,12.739999771118164,12.869999885559082,12.529999732971191,12.710000038146973,9.709721565246582,62741
2020-09-18,12.619999885559082,12.919899940490723,12.369999885559082,12.5,9.549293518066406,47892
2020-09-21,12.449999809265137,12.449999809265137,11.920000076293945,12.25,9.358307838439941,43402
2020-09-22,12.15999984741211,12.35990047454834,11.868000030517578,11.989999771118164,9.159682273864746,68490
2020-09-23,12.039999961853027,12.15999984741211,11.210000038146973,11.25,8.594364166259766,43733
2020-09-24,11.229999542236328,11.229999542236328,10.619999885559082,11.0600004196167,8.449213027954102,109391
2020-09-25,10.880000114440918,11.167699813842773,10.733200073242188,10.9399995803833,8.35754108428955,33688
2020-09-28,11.09000015258789,11.399999618530273,11.010000228881836,11.180000305175781,8.540886878967285,63585
2020-09-29,11.220000267028809,11.439800262451172,11.100000381469727,11.359399795532227,8.677937507629395,65628
2020-09-30,11.4399995803833,11.569899559020996,10.940099716186523,11.050000190734863,8.44157600402832,76657
2020-10-01,11.020000457763672,11.095999717712402,10.699999809265137,10.789999961853027,8.242949485778809,80740
2020-10-02,10.649999618530273,10.989999771118164,10.609999656677246,10.979999542236328,8.388099670410156,106370
2020-10-05,11.170000076293945,11.795000076293945,11.170000076293945,11.779999732971191,8.999252319335938,266165
2020-10-06,11.880000114440918,12.194999694824219,11.717300415039062,11.800000190734863,9.014531135559082,131085
2020-10-07,12.0,12.152199745178223,11.699999809265137,11.979999542236328,9.152042388916016,88079
2020-10-08,12.15999984741211,12.890000343322754,12.09000015258789,12.819999694824219,9.793755531311035,151862
2020-10-09,12.960000038146973,13.160400390625,12.75,13.039999961853027,9.961822509765625,124692
2020-10-12,13.15999984741211,13.15999984741211,12.71679973602295,12.8100004196167,9.786115646362305,98471
2020-10-13,12.75,12.989999771118164,12.56309986114502,12.979999542236328,9.915985107421875,97232
2020-10-14,13.109999656677246,13.489999771118164,13.109999656677246,13.3100004196167,10.168086051940918,109363
2020-10-15,13.15999984741211,13.390000343322754,12.920100212097168,13.390000343322754,10.229202270507812,113590
2020-10-16,13.34000015258789,13.389699935913086,13.170000076293945,13.199999809265137,10.084053993225098,75510
2020-10-19,13.199999809265137,13.390000343322754,12.850000381469727,12.890000343322754,9.847229957580566,165654
2020-10-20,13.079999923706055,13.149800300598145,12.899999618530273,12.989999771118164,9.923626899719238,161926
2020-10-21,13.069999694824219,13.15999984741211,12.769000053405762,12.850000381469727,9.816675186157227,97372
2020-10-22,12.869999885559082,13.479999542236328,12.850000381469727,13.479999542236328,10.297956466674805,109614
2020-10-23,13.539999961853027,13.600000381469727,13.199999809265137,13.489999771118164,10.305596351623535,144807
2020-10-26,13.329999923706055,13.329999923706055,12.880000114440918,13.020000457763672,9.946544647216797,81496
2020-10-27,13.020000457763672,13.083000183105469,12.75,12.880000114440918,9.839590072631836,94840
2020-10-28,12.699999809265137,12.699999809265137,12.0600004196167,12.260000228881836,9.365947723388672,90673
2020-10-29,12.170000076293945,12.420000076293945,11.890000343322754,12.420000076293945,9.488179206848145,96959
2020-10-30,12.390000343322754,12.390000343322754,12.029999732971191,12.270000457763672,9.37358570098877,58698
2020-11-02,12.369999885559082,12.406200408935547,12.110799789428711,12.239999771118164,9.350667953491211,93108
2020-11-03,12.399999618530273,12.640000343322754,12.213000297546387,12.390000343322754,9.465259552001953,75796
2020-11-04,12.579999923706055,12.729999542236328,12.199999809265137,12.399999618530273,9.472899436950684,73037
2020-11-05,12.600000381469727,12.927000045776367,12.5600004196167,12.84000015258789,9.809033393859863,64108
2020-11-06,12.84000015258789,12.890000343322754,12.079999923706055,12.079999923706055,9.228437423706055,61679
2020-11-09,12.899999618530273,13.760000228881836,12.750100135803223,13.630000114440918,10.412549018859863,204247
2020-11-10,13.8100004196167,14.149999618530273,13.630999565124512,14.100000381469727,10.771601676940918,96279
2020-11-11,14.3100004196167,14.579999923706055,14.136799812316895,14.3100004196167,10.93203067779541,165010
2020-11-12,14.010000228881836,14.430000305175781,14.010000228881836,14.229999542236328,10.870915412902832,88840
2020-11-13,14.1899995803833,15.069999694824219,14.162599563598633,14.979999542236328,11.44387149810791,168323
2020-11-16,15.550000190734863,16.219999313354492,15.335000038146973,15.859999656677246,12.116142272949219,252773
2020-11-17,15.770000457763672,16.420000076293945,15.510000228881836,16.3799991607666,12.513392448425293,130252
2020-11-18,16.43000030517578,17.18000030517578,16.3799991607666,16.6200008392334,12.696739196777344,374872
2020-11-19,16.030000686645508,16.899999618530273,15.710000038146973,16.8799991607666,13.274757385253906,377019
2020-11-20,16.81999969482422,17.0,16.280000686645508,16.280000686645508,12.802907943725586,183891
2020-11-23,16.469999313354492,16.969999313354492,16.469999313354492,16.8799991607666,13.274757385253906,238718
2020-11-24,17.360000610351562,17.889999389648438,17.145200729370117,17.309999465942383,13.61291790008545,185374
2020-11-25,17.34000015258789,17.65999984741211,17.030000686645508,17.389999389648438,13.675830841064453,106776
2020-11-27,17.469999313354492,17.51300048828125,16.92009925842285,17.18000030517578,13.5106840133667,54669
2020-11-30,17.079999923706055,17.25,16.170000076293945,16.309999465942383,12.826498031616211,222226
2020-12-01,16.579999923706055,16.996000289916992,16.308700561523438,16.3799991607666,12.881546974182129,64573
2020-12-02,16.3700008392334,17.06999969482422,16.270000457763672,16.770000457763672,13.188251495361328,150003
2020-12-03,16.90999984741211,17.697999954223633,16.684999465942383,17.520000457763672,13.778067588806152,107361
2020-12-04,17.790000915527344,18.899999618530273,17.790000915527344,18.670000076293945,14.68244743347168,160913
2020-12-07,18.600000381469727,18.649900436401367,18.110000610351562,18.170000076293945,14.289237976074219,109857
2020-12-08,18.110000610351562,18.920000076293945,18.110000610351562,18.420000076293945,14.485844612121582,133650
2020-12-09,18.709999084472656,19.125499725341797,17.989999771118164,18.260000228881836,14.360015869140625,149186
2020-12-10,18.15999984741211,19.1200008392334,18.04789924621582,19.020000457763672,14.957693099975586,118137
2020-12-11,19.030000686645508,19.110000610351562,18.669700622558594,19.049999237060547,14.98128890991211,99082
2020-12-14,19.209999084472656,19.456100463867188,18.43000030517578,18.549999237060547,14.588075637817383,134313
2020-12-15,18.719999313354492,19.030000686645508,18.43000030517578,18.969999313354492,14.918374061584473,150983
2020-12-16,19.020000457763672,19.020000457763672,18.43090057373047,18.690000534057617,14.698179244995117,122929
2020-12-17,18.799999237060547,18.921100616455078,18.559999465942383,18.700000762939453,14.706042289733887,146890
2020-12-18,18.690000534057617,18.700000762939453,18.25,18.399999618530273,14.470113754272461,102608
2020-12-21,17.90999984741211,18.010000228881836,17.3799991607666,17.6299991607666,13.864571571350098,207467
2020-12-22,17.489999771118164,17.729999542236328,17.18000030517578,17.56999969482422,13.817386627197266,211954
2020-12-23,17.6299991607666,17.8700008392334,17.520000457763672,17.600000381469727,13.840977668762207,138645
2020-12-24,17.739999771118164,17.739999771118164,17.239999771118164,17.3700008392334,13.660102844238281,81658
2020-12-28,17.440000534057617,17.479999542236328,16.84000015258789,16.989999771118164,13.361261367797852,249093
2020-12-29,17.0,17.075000762939453,16.61079978942871,16.75,13.172525405883789,154114
2020-12-30,16.860000610351562,17.13990020751953,16.579999923706055,16.600000381469727,13.054560661315918,266097
2020-12-31,16.610000610351562,16.93000030517578,16.469999313354492,16.780000686645508,13.196117401123047,542417
2021-01-04,17.020000457763672,17.264999389648438,16.540000915527344,16.6200008392334,13.070287704467773,168568
2021-01-05,16.65999984741211,18.100000381469727,16.65999984741211,17.6299991607666,13.864571571350098,172073
2021-01-06,17.93000030517578,18.700000762939453,17.56999969482422,18.540000915527344,14.58021354675293,113723
2021-01-07,18.739999771118164,19.239999771118164,18.579999923706055,19.030000686645508,14.965560913085938,129638
2021-01-08,19.280000686645508,19.358699798583984,18.490999221801758,18.670000076293945,14.68244743347168,74194
2021-01-11,18.389999389648438,19.179399490356445,18.23740005493164,19.059999465942383,14.989154815673828,52965
2021-01-12,19.290000915527344,20.329999923706055,19.290000915527344,20.190000534057617,15.877805709838867,78448
2021-01-13,20.3700008392334,20.516000747680664,20.190000534057617,20.43000030517578,16.066547393798828,74242
2021-01-14,20.520000457763672,21.049999237060547,20.520000457763672,20.770000457763672,16.333927154541016,77895
2021-01-15,20.6299991607666,20.770000457763672,20.100000381469727,20.649999618530273,16.23955726623535,157260
2021-01-19,20.760000228881836,20.829999923706055,20.360000610351562,20.360000610351562,16.011497497558594,83842
2021-01-20,20.5,20.66860008239746,19.950000762939453,20.31999969482422,15.98004150390625,108359
2021-01-21,20.3700008392334,20.459999084472656,19.299999237060547,19.3799991607666,15.240805625915527,85392
2021-01-22,18.809999465942383,19.139999389648438,18.6299991607666,18.950000762939453,14.902647972106934,93981
2021-01-25,18.770000457763672,18.940000534057617,18.3799991607666,18.93000030517578,14.886916160583496,68043
2021-01-26,19.030000686645508,19.469999313354492,18.93000030517578,18.959999084472656,14.91050910949707,64550
2021-01-27,18.729999542236328,19.06999969482422,18.25,18.25,14.352151870727539,111897
2021-01-28,18.420000076293945,18.779800415039062,18.420000076293945,18.690000534057617,14.698179244995117,43453
2021-01-29,18.530000686645508,18.933900833129883,18.170000076293945,18.239999771118164,14.344287872314453,75844
2021-02-01,18.459999084472656,18.690000534057617,18.209999084472656,18.420000076293945,14.485844612121582,40046
2021-02-02,18.780000686645508,19.31999969482422,18.780000686645508,18.780000686645508,14.768953323364258,98577
2021-02-03,18.959999084472656,19.360000610351562,18.940000534057617,19.299999237060547,15.177892684936523,54308
2021-02-04,19.479999542236328,19.670000076293945,19.350000381469727,19.549999237060547,15.374494552612305,58104
2021-02-05,19.770000457763672,20.040000915527344,19.610000610351562,20.040000915527344,15.759840965270996,90533
2021-02-08,20.219999313354492,20.719999313354492,20.1200008392334,20.65999984741211,16.24742317199707,121929
2021-02-09,20.68000030517578,20.68000030517578,20.25,20.559999465942383,16.168779373168945,93216
2021-02-10,20.700000762939453,20.700000762939453,20.299999237060547,20.639999389648438,16.231693267822266,101657
2021-02-11,20.600000381469727,20.889999389648438,20.360000610351562,20.549999237060547,16.160919189453125,81245
2021-02-12,20.360000610351562,21.200000762939453,20.360000610351562,21.190000534057617,16.664226531982422,132579
2021-02-16,21.739999771118164,22.100000381469727,21.549999237060547,21.950000762939453,17.26190185546875,163378
2021-02-17,22.079999923706055,22.079999923706055,21.420000076293945,21.969999313354492,17.277631759643555,110172
2021-02-18,21.530000686645508,21.530000686645508,20.66189956665039,20.690000534057617,16.630573272705078,82376
2021-02-19,20.760000228881836,20.866199493408203,20.530000686645508,20.719999313354492,16.654685974121094,95611
2021-02-22,20.790000915527344,21.498600006103516,20.709999084472656,21.459999084472656,17.24949836730957,126034
2021-02-23,21.520000457763672,21.638900756835938,20.81999969482422,21.600000381469727,17.362031936645508,118088
2021-02-24,21.719999313354492,22.73900032043457,21.6200008392334,22.489999771118164,18.077407836914062,105025
2021-02-25,22.690000534057617,22.81999969482422,21.90999984741211,22.110000610351562,17.771968841552734,97370
2021-02-26,22.0,22.094499588012695,20.93000030517578,21.280000686645508,17.104820251464844,173493
2021-03-01,21.670000076293945,22.469999313354492,21.670000076293945,22.290000915527344,17.916650772094727,68430
2021-03-02,22.420000076293945,22.545000076293945,22.25,22.489999771118164,18.077407836914062,59167
2021-03-03,22.56999969482422,23.100000381469727,22.56999969482422,22.719999313354492,18.262283325195312,132214
2021-03-04,22.84000015258789,23.621000289916992,22.739999771118164,23.020000457763672,18.5034236907959,97740
2021-03-05,23.639999389648438,23.90999984741211,22.280000686645508,23.1200008392334,18.583799362182617,81700
2021-03-08,23.3700008392334,23.428199768066406,22.847900390625,22.950000762939453,18.447154998779297,56675
2021-03-09,23.18000030517578,23.184999465942383,22.489999771118164,22.780000686645508,18.310510635375977,107339
2021-03-10,22.850000381469727,23.959999084472656,22.850000381469727,23.940000534057617,19.242918014526367,28669
2021-03-11,24.100000381469727,24.45989990234375,23.959999084472656,24.290000915527344,19.524250030517578,96260
2021-03-12,24.40999984741211,24.56999969482422,24.180099487304688,24.510000228881836,19.701082229614258,36749
2021-03-15,24.700000762939453,24.770000457763672,24.2106990814209,24.3799991607666,19.59658432006836,76623
2021-03-16,24.209999084472656,24.309999465942383,23.920000076293945,24.229999542236328,19.47602081298828,57139
2021-03-17,24.059999465942383,24.559999465942383,23.790000915527344,24.420000076293945,19.628742218017578,92205
2021-03-18,24.360000610351562,24.360000610351562,22.9606990814209,23.049999237060547,18.527538299560547,80386
2021-03-19,22.84000015258789,23.589799880981445,22.51799964904785,23.350000381469727,18.768674850463867,46685
2021-03-22,23.360000610351562,23.43000030517578,23.200000762939453,23.290000915527344,18.72044563293457,44037
2021-03-23,22.8799991607666,23.1299991607666,22.1299991607666,22.1299991607666,17.788040161132812,54224
2021-03-24,22.190000534057617,22.889999389648438,22.190000534057617,22.399999618530273,18.00506591796875,44622
2021-03-25,22.09000015258789,22.530000686645508,21.559999465942383,22.510000228881836,18.093488693237305,73439
2021-03-26,22.889999389648438,23.329999923706055,22.881900787353516,23.190000534057617,18.64006805419922,45235
2021-03-29,23.219999313354492,23.3700008392334,23.040000915527344,23.34000015258789,18.760639190673828,78150
2021-03-30,23.219999313354492,23.239200592041016,23.040000915527344,23.170000076293945,18.623992919921875,32236
2021-03-31,23.149999618530273,23.549999237060547,23.149999618530273,23.350000381469727,18.768674850463867,42940
2021-04-01,23.510000228881836,24.0,23.510000228881836,23.959999084472656,19.258991241455078,39812
2021-04-05,24.0,24.247499465942383,23.55739974975586,23.700000762939453,19.050004959106445,59463
2021-04-06,23.700000762939453,24.18000030517578,23.700000762939453,24.0,19.291141510009766,81057
2021-04-07,24.190000534057617,24.30150032043457,23.952600479125977,24.100000381469727,19.371522903442383,119507
2021-04-08,24.059999465942383,24.229999542236328,23.8700008392334,24.200000762939453,19.451904296875,54038
2021-04-09,24.219999313354492,24.45989990234375,24.1299991607666,24.1299991607666,19.395639419555664,63604
2021-04-12,24.1299991607666,24.1299991607666,23.770000457763672,23.809999465942383,19.13842010498047,26066
2021-04-13,23.690000534057617,23.860000610351562,23.6200008392334,23.739999771118164,19.0821590423584,64999
2021-04-14,23.8700008392334,24.121599197387695,23.75,23.920000076293945,19.226842880249023,96539
2021-04-15,24.09000015258789,24.290000915527344,23.741600036621094,24.229999542236328,19.47602081298828,98392
2021-04-16,24.31999969482422,24.31999969482422,23.93000030517578,23.969999313354492,19.26702880859375,61461
2021-04-19,23.940000534057617,24.219999313354492,23.8700008392334,24.149999618530273,19.41171646118164,78169
2021-04-20,24.1299991607666,24.1299991607666,23.510000228881836,23.809999465942383,19.13842010498047,95899
2021-04-21,23.600000381469727,24.399999618530273,23.600000381469727,24.389999389648438,19.60462760925293,62354
2021-04-22,24.520000457763672,24.6200008392334,24.190000534057617,24.190000534057617,19.44386863708496,45037
2021-04-23,24.25,24.770000457763672,24.25,24.770000457763672,19.91006851196289,35433
2021-04-26,24.790000915527344,24.95009994506836,24.770000457763672,24.90999984741211,20.022600173950195,35621
2021-04-27,24.989999771118164,25.079999923706055,24.540000915527344,24.920000076293945,20.030637741088867,72939
2021-04-28,25.110000610351562,25.649999618530273,25.05620002746582,25.459999084472656,20.46468734741211,49621
2021-04-29,25.84000015258789,26.1299991607666,25.600000381469727,26.06999969482422,20.955005645751953,86844
2021-04-30,26.100000381469727,26.389999389648438,25.6299991607666,25.68000030517578,20.641525268554688,75281
2021-05-03,25.899999618530273,26.030000686645508,25.739999771118164,25.940000534057617,20.850513458251953,38652
2021-05-04,26.030000686645508,26.469600677490234,25.709999084472656,25.809999465942383,20.746017456054688,74263
2021-05-05,26.15999984741211,26.809999465942383,26.500099182128906,26.530000686645508,21.32475471496582,65505
2021-05-06,26.600000381469727,26.770000457763672,26.239999771118164,26.729999542236328,21.485511779785156,55844
2021-05-07,26.75,27.25,26.75,27.190000534057617,21.855262756347656,62078
2021-05-10,27.3799991607666,28.020000457763672,27.3799991607666,27.709999084472656,22.273237228393555,76759
2021-05-11,27.5,27.59239959716797,26.950000762939453,27.25,21.903486251831055,131439
2021-05-12,27.3799991607666,28.059999465942383,26.84000015258789,26.93000030517578,21.64627456665039,80066
2021-05-13,26.8799991607666,27.610000610351562,26.8799991607666,27.600000381469727,22.184818267822266,89985
2021-05-14,27.75,28.280000686645508,27.75,28.059999465942383,22.5545597076416,159066
2021-05-17,28.100000381469727,28.81999969482422,27.95800018310547,28.690000534057617,23.06095314025879,95214
2021-05-18,28.889999389648438,28.969100952148438,28.639999389648438,28.799999237060547,23.14937400817871,68079
2021-05-19,28.329999923706055,28.639999389648438,27.989999771118164,28.5,22.908235549926758,48115
2021-05-20,28.010000228881836,28.959999084472656,27.464000701904297,28.440000534057617,23.25161361694336,97362
2021-05-21,28.729999542236328,28.729999542236328,28.139999389648438,28.219999313354492,23.071746826171875,44519
2021-05-24,28.360000610351562,28.360000610351562,28.030000686645508,28.15999984741211,23.02269172668457,70282
2021-05-25,28.200000762939453,28.290000915527344,27.559999465942383,27.56999969482422,22.540328979492188,36385
2021-05-26,27.40999984741211,27.950000762939453,27.389999389648438,27.940000534057617,22.84282875061035,48252
2021-05-27,28.100000381469727,28.18000030517578,27.84320068359375,28.020000457763672,22.908235549926758,38414
2021-05-28,28.3700008392334,28.440000534057617,27.78219985961914,27.850000381469727,22.769248962402344,46083
2021-06-01,28.200000762939453,28.850000381469727,28.195999145507812,28.75,23.50505828857422,108327
2021-06-02,28.889999389648438,29.309999465942383,28.760000228881836,29.040000915527344,23.742155075073242,92927
2021-06-03,29.010000228881836,29.280000686645508,28.899999618530273,29.149999618530273,23.83208465576172,60061
2021-06-04,29.469999313354492,29.93000030517578,29.18000030517578,29.889999389648438,24.437088012695312,58376
2021-06-07,30.010000228881836,30.719999313354492,30.010000228881836,30.649999618530273,25.05843734741211,62340
2021-06-08,30.799999237060547,31.389999389648438,30.600900650024414,31.049999237060547,25.38546371459961,67228
2021-06-09,31.15999984741211,31.250699996948242,30.93000030517578,31.020000457763672,25.360939025878906,46661
2021-06-10,31.219999313354492,31.67799949645996,31.1299991607666,31.56999969482422,25.810596466064453,146544
2021-06-11,31.690000534057617,32.09939956665039,31.56999969482422,31.829999923706055,26.02316665649414,43598
2021-06-14,32.09000015258789,32.56999969482422,31.799999237060547,32.0099983215332,26.170324325561523,72596
2021-06-15,32.119998931884766,32.349998474121094,31.530000686645508,31.8843994140625,26.06764030456543,50446
2021-06-16,31.850000381469727,32.18960189819336,31.670000076293945,32.02000045776367,26.178504943847656,32161
2021-06-17,31.860000610351562,32.099998474121094,29.75,30.110000610351562,24.6169490814209,94419
2021-06-18,29.5,29.8799991607666,28.770000457763672,28.770000457763672,23.52140998840332,85747
2021-06-21,28.799999237060547,29.920000076293945,28.799999237060547,29.65999984741211,24.249046325683594,79444
2021-06-22,29.739999771118164,29.739999771118164,29.010000228881836,29.200000762939453,23.87296485900879,63730
2021-06-23,29.5,29.709999084472656,29.219999313354492,29.229999542236328,23.897491455078125,38263
2021-06-24,29.239999771118164,29.399999618530273,29.032499313354492,29.350000381469727,23.99559783935547,28522
2021-06-25,29.280000686645508,29.479999542236328,29.07939910888672,29.31999969482422,23.9710693359375,24124
2021-06-28,29.31999969482422,29.31999969482422,28.170799255371094,28.3700008392334,23.19438362121582,36456
2021-06-29,28.459999084472656,28.75,28.420000076293945,28.549999237060547,23.3415470123291,39355
2021-06-30,28.549999237060547,29.359899520874023,28.549999237060547,29.239999771118164,23.905668258666992,46772
2021-07-01,29.739999771118164,29.84000015258789,29.3700008392334,29.690000534057617,24.273571014404297,37770
2021-07-02,29.81999969482422,30.030000686645508,29.494800567626953,30.0,24.52701759338379,40820
2021-07-06,30.1299991607666,30.1299991607666,29.1299991607666,29.6299991607666,24.224515914916992,90784
2021-07-07,29.549999237060547,29.729999542236328,28.769800186157227,28.8700008392334,23.603168487548828,58291
2021-07-08,28.3700008392334,28.71500015258789,27.372400283813477,28.31999969482422,23.153505325317383,106216
2021-07-09,28.690000534057617,29.389999389648438,28.531999588012695,29.31999969482422,23.9710693359375,40630
2021-07-12,29.190000534057617,29.280000686645508,29.131500244140625,29.200000762939453,23.87296485900879,16905
2021-07-13,29.100000381469727,29.110000610351562,28.459999084472656,28.5,23.300668716430664,34434
2021-07-14,28.530000686645508,28.790000915527344,27.6299991607666,27.690000534057617,22.63844108581543,75562
2021-07-15,27.459999084472656,27.573200225830078,26.959999084472656,27.079999923706055,22.139724731445312,62550
2021-07-16,27.219999313354492,27.260000228881836,26.489999771118164,26.559999465942383,21.71458625793457,52811
2021-07-19,25.8700008392334,26.0,24.5,25.020000457763672,20.455533981323242,146959
2021-07-20,25.040000915527344,26.25,25.020000457763672,26.229999542236328,21.44478988647461,82782
2021-07-21,26.65999984741211,27.401100158691406,26.540000915527344,26.6200008392334,21.763641357421875,55575
2021-07-22,26.700000762939453,26.989999771118164,26.200000762939453,26.729999542236328,21.853574752807617,68002
2021-07-23,26.950000762939453,26.950000762939453,26.280000686645508,26.5,21.665531158447266,40858
2021-07-26,26.479999542236328,27.299999237060547,26.479999542236328,27.280000686645508,22.303237915039062,53161
2021-07-27,27.219999313354492,27.219999313354492,26.540000915527344,26.56999969482422,21.722763061523438,75607
2021-07-28,26.649999618530273,27.280000686645508,26.450000762939453,27.030000686645508,22.09884262084961,65648
2021-07-29,27.360000610351562,27.59000015258789,27.139999389648438,27.270000457763672,22.295061111450195,49102
2021-07-30,27.190000534057617,27.3799991607666,26.600000381469727,26.809999465942383,21.918981552124023,41912
2021-08-02,26.799999237060547,27.219999313354492,26.38089942932129,26.420000076293945,21.600130081176758,19845
2021-08-03,26.239999771118164,26.5,25.81999969482422,26.489999771118164,21.657360076904297,43793
2021-08-04,26.229999542236328,26.3799991607666,25.764999389648438,25.84000015258789,21.125938415527344,41019
2021-08-05,25.84000015258789,26.600000381469727,25.84000015258789,25.940000534057617,21.20769500732422,46074
2021-08-06,26.260000228881836,26.270000457763672,26.05030059814453,26.100000381469727,21.3385066986084,22499
2021-08-09,25.75,25.899999618530273,25.510000228881836,25.790000915527344,21.08506202697754,44124
2021-08-10,25.90999984741211,26.6200008392334,25.799999237060547,26.610000610351562,21.755470275878906,35093
2021-08-11,26.709999084472656,27.059999465942383,26.450000762939453,26.959999084472656,22.041614532470703,58131
2021-08-12,27.030000686645508,27.299999237060547,26.690000534057617,27.260000228881836,22.286884307861328,19745
2021-08-13,27.290000915527344,27.399999618530273,26.940000534057617,26.979999542236328,22.057964324951172,39967
