Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,26.6299991607666,26.899999618530273,26.3799991607666,26.770000457763672,21.88627815246582,55986
2021-08-17,26.530000686645508,27.0,26.260000228881836,26.440000534057617,21.616477966308594,39962
2021-08-18,26.360000610351562,26.549999237060547,25.809999465942383,25.81999969482422,21.109586715698242,27886
2021-08-19,25.329999923706055,25.52440071105957,24.823200225830078,25.110000610351562,20.52911376953125,52336
2021-08-20,24.959999084472656,25.520000457763672,24.809999465942383,25.31999969482422,20.7008056640625,56028
2021-08-23,25.469999313354492,25.729999542236328,25.43000030517578,25.43000030517578,20.85399055480957,42981
2021-08-24,25.700000762939453,26.010000228881836,25.649999618530273,25.93000030517578,21.264019012451172,77699
2021-08-25,25.979999542236328,26.59000015258789,25.799999237060547,26.350000381469727,21.60843849182129,60333
2021-08-26,26.270000457763672,26.389999389648438,25.700000762939453,25.700000762939453,21.075403213500977,30208
2021-08-27,25.8799991607666,26.716999053955078,25.854999542236328,26.600000381469727,21.813451766967773,47664
2021-08-30,26.81999969482422,26.81999969482422,26.219999313354492,26.280000686645508,21.551034927368164,52186
2021-08-31,26.34000015258789,26.42889976501465,26.14229965209961,26.209999084472656,21.493633270263672,34346
2021-09-01,26.190000534057617,26.559999465942383,26.040000915527344,26.5,21.731447219848633,40013
2021-09-02,26.68000030517578,27.299999237060547,26.68000030517578,27.18000030517578,22.289085388183594,32076
2021-09-03,27.309999465942383,27.364999771118164,27.010000228881836,27.1299991607666,22.24808120727539,23868
2021-09-07,27.110000610351562,27.329999923706055,26.760000228881836,26.760000228881836,21.944660186767578,33094
2021-09-08,26.780000686645508,27.1299991607666,26.549999237060547,26.610000610351562,21.821659088134766,33036
2021-09-09,26.510000228881836,26.85810089111328,26.336000442504883,26.489999771118164,21.723251342773438,43949
2021-09-10,26.790000915527344,27.020000457763672,26.40999984741211,26.40999984741211,21.657644271850586,17246
2021-09-13,26.739999771118164,27.15999984741211,26.57029914855957,26.799999237060547,21.977466583251953,41002
2021-09-14,27.049999237060547,27.108600616455078,26.43000030517578,26.440000534057617,21.682241439819336,28402
2021-09-15,26.59000015258789,27.09000015258789,26.59000015258789,26.940000534057617,22.092273712158203,52682
2021-09-16,26.950000762939453,27.056299209594727,26.621200561523438,26.969999313354492,22.116872787475586,52822
2021-09-17,26.8799991607666,27.06999969482422,26.392000198364258,26.530000686645508,21.756052017211914,21832
2021-09-20,25.760000228881836,25.940000534057617,25.0,25.31999969482422,20.763784408569336,53493
2021-09-21,25.579999923706055,25.780000686645508,25.09000015258789,25.43000030517578,20.85399055480957,42880
2021-09-22,25.8799991607666,26.420000076293945,25.462499618530273,26.139999389648438,21.436227798461914,44045
2021-09-23,26.309999465942383,27.075000762939453,26.309999465942383,26.950000762939453,22.100473403930664,30912
2021-09-24,26.8799991607666,27.121999740600586,26.649999618530273,26.899999618530273,22.05946922302246,29222
2021-09-27,27.1299991607666,27.989999771118164,27.1299991607666,27.84000015258789,22.830320358276367,31896
2021-09-28,28.049999237060547,28.290000915527344,27.3031005859375,27.420000076293945,22.48590087890625,30408
2021-09-29,27.489999771118164,27.665000915527344,27.25,27.489999771118164,22.543298721313477,51233
2021-09-30,27.600000381469727,27.809999465942383,27.149999618530273,27.149999618530273,22.264484405517578,89848
2021-10-01,27.290000915527344,27.82990074157715,27.139999389648438,27.649999618530273,22.674509048461914,32580
2021-10-04,27.90999984741211,28.70989990234375,27.90999984741211,28.440000534057617,23.322355270385742,45539
2021-10-05,28.68000030517578,29.1299991607666,28.210100173950195,28.59000015258789,23.44536018371582,55237
2021-10-06,28.479999542236328,28.479999542236328,27.549999237060547,28.079999923706055,23.027132034301758,49819
2021-10-07,28.1200008392334,28.670000076293945,28.04599952697754,28.670000076293945,23.510963439941406,49178
2021-10-08,28.850000381469727,29.149999618530273,28.799999237060547,29.09000015258789,23.855392456054688,54854
2021-10-11,29.43000030517578,29.770000457763672,29.260299682617188,29.420000076293945,24.126007080078125,59648
2021-10-12,29.56999969482422,29.895000457763672,29.5,29.739999771118164,24.388427734375,75536
2021-10-13,29.709999084472656,30.209999084472656,29.459999084472656,30.209999084472656,24.773849487304688,42499
2021-10-14,30.530000686645508,30.934999465942383,30.300100326538086,30.90999984741211,25.347888946533203,52547
2021-10-15,31.190000534057617,31.64940071105957,31.049999237060547,31.43000030517578,25.774316787719727,72119
2021-10-18,31.68000030517578,31.8799991607666,31.200000762939453,31.600000381469727,25.913724899291992,90025
2021-10-19,31.639999389648438,31.790000915527344,31.51609992980957,31.790000915527344,26.06954002380371,36863
2021-10-20,31.770000457763672,32.130001068115234,31.549999237060547,32.11000061035156,26.331954956054688,67458
2021-10-21,32.060001373291016,32.189998626708984,31.079999923706055,31.260000228881836,25.63490867614746,61239
2021-10-22,31.299999237060547,31.350000381469727,30.760000228881836,31.110000610351562,25.511899948120117,37448
2021-10-25,31.139999389648438,31.56999969482422,30.979999542236328,31.25,25.6267032623291,53924
2021-10-26,31.350000381469727,31.559999465942383,30.84000015258789,30.850000381469727,25.298683166503906,33419
2021-10-27,30.639999389648438,30.989999771118164,30.3799991607666,30.389999389648438,24.921457290649414,33093
2021-10-28,30.479999542236328,30.647899627685547,30.250699996948242,30.3799991607666,24.91326141357422,20288
2021-10-29,30.3799991607666,30.399999618530273,29.549999237060547,29.780000686645508,24.421228408813477,29528
2021-11-01,29.950000762939453,30.600000381469727,29.950000762939453,30.440000534057617,24.96246337890625,50941
2021-11-02,30.450000762939453,30.479999542236328,30.020000457763672,30.280000686645508,24.831253051757812,40252
2021-11-03,30.1299991607666,30.540000915527344,30.010099411010742,30.139999389648438,24.716449737548828,31735
2021-11-04,30.360000610351562,30.399999618530273,29.486000061035156,29.719999313354492,24.372024536132812,40390
2021-11-05,30.059999465942383,30.200000762939453,29.729999542236328,29.90999984741211,24.52783203125,33984
2021-11-08,30.239999771118164,30.489999771118164,30.22010040283203,30.440000534057617,24.96246337890625,61628
2021-11-09,30.5,30.579999923706055,30.229999542236328,30.510000228881836,25.019865036010742,28643
2021-11-10,30.489999771118164,30.639999389648438,29.75,29.93000030517578,24.544235229492188,34841
2021-11-11,30.010000228881836,30.3799991607666,30.010000228881836,30.290000915527344,24.839454650878906,20059
2021-11-12,30.260000228881836,30.34000015258789,29.959999084472656,30.149999618530273,24.724645614624023,12965
2021-11-15,30.149999618530273,30.389999389648438,30.0,30.25,24.806652069091797,33208
2021-11-16,30.200000762939453,30.385000228881836,30.065000534057617,30.280000686645508,24.831253051757812,45231
2021-11-17,30.079999923706055,30.40999984741211,29.65999984741211,29.729999542236328,24.380226135253906,39614
2021-11-18,29.81999969482422,29.850000381469727,29.420000076293945,29.549999237060547,24.232616424560547,51534
2021-11-19,28.709999084472656,28.770000457763672,27.93000030517578,27.979999542236328,23.243240356445312,63697
2021-11-22,28.09000015258789,28.489999771118164,27.920000076293945,28.219999313354492,23.442609786987305,64376
2021-11-23,28.360000610351562,28.709299087524414,28.229999542236328,28.6299991607666,23.7831974029541,69397
2021-11-24,28.59000015258789,29.1299991607666,28.475000381469727,29.030000686645508,24.11548614501953,52004
2021-11-26,28.030000686645508,28.332599639892578,27.440000534057617,28.149999618530273,23.38446044921875,40059
2021-11-29,28.760000228881836,28.760000228881836,27.56999969482422,27.670000076293945,22.985721588134766,48648
2021-11-30,27.31999969482422,27.360000610351562,26.210399627685547,26.690000534057617,22.1716251373291,65551
2021-12-01,27.25,27.56999969482422,25.979999542236328,26.040000915527344,21.63166618347168,72645
2021-12-02,25.989999771118164,26.780000686645508,25.530000686645508,26.5,22.013790130615234,58065
2021-12-03,26.860000610351562,27.079999923706055,26.100000381469727,26.25,21.806116104125977,57482
2021-12-06,26.59000015258789,26.780000686645508,26.161300659179688,26.5,22.013790130615234,50366
2021-12-07,26.829999923706055,27.510000228881836,26.829999923706055,27.139999389648438,22.54544448852539,56926
2021-12-08,27.350000381469727,27.5,26.989999771118164,27.139999389648438,22.54544448852539,44089
2021-12-09,26.8700008392334,26.8700008392334,26.5049991607666,26.610000610351562,22.105173110961914,31074
2021-12-10,26.690000534057617,26.690000534057617,26.09000015258789,26.3799991607666,21.91410255432129,47587
2021-12-13,26.190000534057617,26.190000534057617,25.59000015258789,25.770000457763672,21.407377243041992,81191
2021-12-14,25.540000915527344,25.999799728393555,25.31999969482422,25.530000686645508,21.208003997802734,48293
2021-12-15,25.479999542236328,25.809999465942383,24.8700008392334,25.649999618530273,21.307689666748047,185462
2021-12-16,25.860000610351562,26.354900360107422,25.76180076599121,25.920000076293945,21.531982421875,117720
2021-12-17,25.75,26.040000915527344,25.186800003051758,25.760000228881836,21.39906883239746,78302
2021-12-20,25.31999969482422,25.440000534057617,24.649999618530273,25.06999969482422,20.82587432861328,142280
2021-12-21,25.239999771118164,25.969999313354492,25.239999771118164,25.8799991607666,21.498748779296875,83364
2021-12-22,25.889999389648438,26.100000381469727,25.461999893188477,25.809999465942383,21.440601348876953,80851
2021-12-23,25.809999465942383,26.198299407958984,25.809999465942383,25.989999771118164,21.59012794494629,73125
2021-12-27,26.059999465942383,26.75,25.920000076293945,26.639999389648438,22.13008689880371,71276
2021-12-28,26.780000686645508,27.18000030517578,26.700000762939453,26.760000228881836,22.229774475097656,60005
2021-12-29,26.649999618530273,26.729999542236328,26.3799991607666,26.5,22.013790130615234,142049
2021-12-30,26.5,27.239999771118164,26.424999237060547,26.459999084472656,21.980562210083008,89306
2021-12-31,26.5,27.049999237060547,26.3302001953125,26.90999984741211,22.354381561279297,102107
2022-01-03,27.170000076293945,27.932199478149414,27.170000076293945,27.770000457763672,23.06879234313965,68193
2022-01-04,28.0,28.760000228881836,28.0,28.510000228881836,23.683513641357422,40873
2022-01-05,28.709999084472656,29.087299346923828,28.1200008392334,28.1299991607666,23.367847442626953,52093
2022-01-06,28.450000762939453,28.959999084472656,28.141199111938477,28.81999969482422,23.941038131713867,50260
2022-01-07,28.979999542236328,29.299999237060547,28.801000595092773,29.15999984741211,24.22347640991211,58731
2022-01-10,29.31999969482422,29.31999969482422,28.43000030517578,29.079999923706055,24.15702247619629,51490
2022-01-11,29.459999084472656,29.940000534057617,29.1200008392334,29.799999237060547,24.755128860473633,58530
2022-01-12,30.0,30.559999465942383,29.959999084472656,30.239999771118164,25.120641708374023,62557
2022-01-13,30.34000015258789,30.539899826049805,29.899999618530273,29.93000030517578,24.863122940063477,88262
2022-01-14,29.860000610351562,30.3799991607666,29.860000610351562,30.3700008392334,25.2286376953125,51523
2022-01-18,30.43000030517578,30.780000686645508,30.072099685668945,30.43000030517578,25.278478622436523,144522
2022-01-19,30.719999313354492,30.719999313354492,29.84000015258789,30.139999389648438,25.037574768066406,78674
2022-01-20,29.8700008392334,30.540000915527344,29.625,29.639999389648438,24.622215270996094,121672
2022-01-21,29.34000015258789,29.450000762939453,28.309999465942383,28.760000228881836,23.891193389892578,158933
2022-01-24,28.049999237060547,28.774999618530273,26.916400909423828,28.760000228881836,23.891193389892578,104571
2022-01-25,28.34000015258789,29.838300704956055,28.0,29.600000381469727,24.5889892578125,86732
2022-01-26,29.899999618530273,30.700899124145508,29.31999969482422,29.459999084472656,24.472686767578125,80130
2022-01-27,29.84000015258789,30.559999465942383,29.19860076904297,29.670000076293945,24.647136688232422,33782
2022-01-28,29.65999984741211,29.93000030517578,29.079999923706055,29.8799991607666,24.82158660888672,55960
2022-01-31,29.760000228881836,30.679899215698242,29.600000381469727,30.489999771118164,25.32832145690918,39290
2022-02-01,30.5,31.59000015258789,30.329999923706055,31.43000030517578,26.10918617248535,45272
2022-02-02,31.3700008392334,31.950000762939453,31.209999084472656,31.889999389648438,26.49131202697754,32314
2022-02-03,31.719999313354492,31.829999923706055,31.25,31.610000610351562,26.258716583251953,41525
2022-02-04,31.899999618530273,32.20000076293945,31.350000381469727,31.899999618530273,26.49962043762207,67925
2022-02-07,31.959999084472656,32.18000030517578,31.58009910583496,31.889999389648438,26.49131202697754,53037
2022-02-08,31.889999389648438,31.950000762939453,31.280000686645508,31.530000686645508,26.1922607421875,54417
2022-02-09,31.739999771118164,32.20000076293945,31.610000610351562,31.8799991607666,26.48300552368164,28146
2022-02-10,31.649999618530273,32.279998779296875,31.09000015258789,31.229999542236328,25.94304656982422,72744
2022-02-11,31.540000915527344,32.5,31.540000915527344,32.40999984741211,26.923280715942383,59914
2022-02-14,32.439998626708984,32.439998626708984,31.68000030517578,31.700000762939453,26.333478927612305,62662
2022-02-15,31.43000030517578,31.799999237060547,30.93000030517578,31.579999923706055,26.233793258666992,59717
2022-02-16,31.850000381469727,32.130001068115234,31.389999389648438,31.450000762939453,26.12580108642578,43097
2022-02-17,30.989999771118164,30.989999771118164,30.459999084472656,30.639999389648438,25.85576629638672,33725
2022-02-18,30.469999313354492,30.959999084472656,30.030000686645508,30.170000076293945,25.459156036376953,39429
2022-02-22,30.6299991607666,30.6299991607666,28.719999313354492,29.18000030517578,24.623735427856445,35665
2022-02-23,29.34000015258789,29.850000381469727,29.18000030517578,29.5,24.893770217895508,66007
2022-02-24,30.020000457763672,30.020000457763672,28.530000686645508,29.260000228881836,24.69124412536621,73813
2022-02-25,29.479999542236328,30.100000381469727,29.479999542236328,29.959999084472656,25.28194236755371,86303
2022-02-28,30.139999389648438,31.190000534057617,30.0,31.190000534057617,26.31989097595215,47463
2022-03-01,31.3700008392334,31.6200008392334,30.6299991607666,31.479999542236328,26.564605712890625,77099
2022-03-02,31.90999984741211,32.43000030517578,31.770000457763672,32.18000030517578,27.15530776977539,81001
2022-03-03,32.18000030517578,32.40999984741211,31.6299991607666,32.27000045776367,27.23125457763672,58886
2022-03-04,32.279998779296875,32.36000061035156,31.549999237060547,32.349998474121094,27.29875946044922,137377
2022-03-07,32.45000076293945,33.20000076293945,31.350000381469727,31.780000686645508,26.817764282226562,135643
2022-03-08,32.27000045776367,33.334999084472656,31.700000762939453,31.860000610351562,26.885271072387695,76448
2022-03-09,31.299999237060547,31.860000610351562,30.8799991607666,31.479999542236328,26.564605712890625,97254
2022-03-10,31.260000228881836,32.560298919677734,31.260000228881836,32.41999816894531,27.357831954956055,89147
2022-03-11,32.310001373291016,32.400001525878906,31.32080078125,31.399999618530273,26.497100830078125,97622
2022-03-14,31.010000228881836,31.010000228881836,29.850000381469727,30.149999618530273,25.442276000976562,67938
2022-03-15,29.3700008392334,29.989999771118164,28.93000030517578,29.6299991607666,25.003469467163086,52855
2022-03-16,29.829999923706055,30.351499557495117,29.649999618530273,30.149999618530273,25.442276000976562,82180
2022-03-17,30.649999618530273,31.290000915527344,30.56999969482422,31.030000686645508,26.184873580932617,22117
2022-03-18,31.1299991607666,31.306900024414062,30.760000228881836,31.049999237060547,26.201744079589844,36459
2022-03-21,31.389999389648438,32.34000015258789,31.389999389648438,32.209999084472656,27.180620193481445,41099
2022-03-22,32.34000015258789,32.35240173339844,31.68000030517578,32.119998931884766,27.10467529296875,38190
2022-03-23,32.34000015258789,32.77000045776367,32.290000915527344,32.369998931884766,27.315637588500977,57467
2022-03-24,32.63999938964844,32.97999954223633,32.52000045776367,32.86000061035156,27.7291259765625,38435
2022-03-25,32.7400016784668,33.63130187988281,32.7400016784668,33.61000061035156,28.362022399902344,44261
2022-03-28,33.2400016784668,33.290000915527344,32.52000045776367,33.220001220703125,28.032920837402344,61809
2022-03-29,32.77000045776367,33.61000061035156,32.59000015258789,33.61000061035156,28.362022399902344,49537
2022-03-30,33.79999923706055,34.20000076293945,33.68000030517578,34.0099983215332,28.699562072753906,64251
2022-03-31,33.849998474121094,34.38990020751953,33.720001220703125,33.720001220703125,28.45484733581543,38551
2022-04-01,33.75,34.540000915527344,33.75,34.310001373291016,28.952722549438477,36661
2022-04-04,34.61000061035156,34.709999084472656,33.9468994140625,34.56999969482422,29.17212677001953,65166
2022-04-05,34.709999084472656,34.970001220703125,33.9900016784668,34.11000061035156,28.783950805664062,31406
2022-04-06,34.2599983215332,34.2599983215332,33.630001068115234,33.91999816894531,28.623615264892578,33866
2022-04-07,33.91999816894531,34.189998626708984,33.060001373291016,34.150001525878906,28.817705154418945,55487
2022-04-08,34.150001525878906,34.560001373291016,33.939998626708984,34.5099983215332,29.121490478515625,21566
2022-04-11,34.29999923706055,34.369998931884766,33.90999984741211,34.099998474121094,28.775508880615234,52997
2022-04-12,34.43000030517578,35.099998474121094,34.43000030517578,35.06999969482422,29.594051361083984,35037
2022-04-13,35.209999084472656,35.63999938964844,34.93000030517578,35.58000183105469,30.024417877197266,42033
2022-04-14,35.59000015258789,36.209999084472656,35.59000015258789,35.9900016784668,30.370397567749023,93321
2022-04-18,36.220001220703125,36.88999938964844,36.0099983215332,36.56999969482422,30.85983657836914,94653
2022-04-19,36.52000045776367,37.150001525878906,36.22999954223633,37.0099983215332,31.231128692626953,76424
2022-04-20,37.15999984741211,37.7400016784668,37.02000045776367,37.63999938964844,31.76276206970215,83599
2022-04-21,37.91999816894531,37.9900016784668,36.20320129394531,36.31999969482422,30.64887237548828,69090
2022-04-22,35.91999816894531,36.18000030517578,34.65999984741211,34.68000030517578,29.264949798583984,67876
2022-04-25,33.70000076293945,33.880001068115234,31.85569953918457,33.470001220703125,28.243879318237305,82803
2022-04-26,33.349998474121094,34.2599983215332,33.2958984375,33.349998474121094,28.142614364624023,46851
2022-04-27,33.54999923706055,34.09000015258789,33.167999267578125,33.61000061035156,28.362022399902344,53571
2022-04-28,33.90999984741211,34.95000076293945,33.34000015258789,34.7599983215332,29.33245277404785,37027
2022-04-29,34.7599983215332,35.099998474121094,33.29999923706055,33.47999954223633,28.252317428588867,38015
2022-05-02,33.150001525878906,33.583900451660156,32.314998626708984,33.290000915527344,28.09198570251465,41260
2022-05-03,33.16999816894531,34.38999938964844,33.1609001159668,34.15999984741211,28.82613754272461,48206
2022-05-04,34.79999923706055,35.84000015258789,34.32500076293945,35.83000183105469,30.23538589477539,23032
2022-05-05,36.060001373291016,36.060001373291016,33.94499969482422,34.810001373291016,29.374650955200195,61439
2022-05-06,34.689998626708984,35.290000915527344,33.81999969482422,35.2400016784668,29.73750877380371,50627
2022-05-09,34.7599983215332,34.7599983215332,32.209999084472656,32.369998931884766,27.315637588500977,110260
2022-05-10,32.650001525878906,33.45000076293945,31.200000762939453,31.920000076293945,26.93590545654297,52086
2022-05-11,32.400001525878906,33.54999923706055,31.1200008392334,31.1200008392334,26.260818481445312,99425
2022-05-12,30.940000534057617,31.40999984741211,30.0,30.18000030517578,25.46759033203125,163556
2022-05-13,31.09000015258789,32.25,31.09000015258789,32.029998779296875,27.02872657775879,107938
2022-05-16,31.989999771118164,33.279998779296875,31.989999771118164,32.7400016784668,27.62786865234375,115140
2022-05-17,33.529998779296875,33.829898834228516,33.02000045776367,33.72999954223633,28.46328353881836,80549
2022-05-18,34.290000915527344,34.290000915527344,32.6593017578125,33.119998931884766,27.94853401184082,43814
2022-05-19,32.54999923706055,34.029998779296875,32.04010009765625,33.709999084472656,28.4464054107666,101507
2022-05-20,33.209999084472656,33.746700286865234,32.480098724365234,33.13999938964844,28.09040641784668,50927
2022-05-23,33.36000061035156,33.900001525878906,33.24039840698242,33.470001220703125,28.370121002197266,49927
2022-05-24,33.290000915527344,33.54999923706055,32.630001068115234,33.439998626708984,28.344688415527344,45873
2022-05-25,33.77000045776367,34.630001068115234,33.7599983215332,34.56999969482422,29.302513122558594,29417
2022-05-26,34.90999984741211,35.540000915527344,34.90999984741211,35.099998474121094,29.75175666809082,53447
2022-05-27,35.220001220703125,36.08000183105469,35.220001220703125,35.91999816894531,30.446805953979492,38103
2022-05-31,36.5,36.5,35.72999954223633,35.790000915527344,30.33661651611328,78188
2022-06-01,36.25,37.31999969482422,35.810001373291016,37.16999816894531,31.506349563598633,51602
2022-06-02,37.29999923706055,37.310001373291016,36.470001220703125,37.0099983215332,31.370723724365234,54102
2022-06-03,36.83000183105469,37.13999938964844,36.6349983215332,36.939998626708984,31.311389923095703,76863
2022-06-06,37.34000015258789,37.369998931884766,36.81999969482422,37.16999816894531,31.506349563598633,29255
2022-06-07,37.18000030517578,37.86589813232422,37.15999984741211,37.86000061035156,32.09120559692383,45366
2022-06-08,37.77000045776367,37.77479934692383,36.84000015258789,37.34000015258789,31.65044403076172,28492
2022-06-09,36.93000030517578,37.290000915527344,36.65999984741211,36.68000030517578,31.091005325317383,20872
2022-06-10,36.310001373291016,36.380001068115234,35.310001373291016,35.529998779296875,30.116235733032227,62719
2022-06-13,34.40999984741211,34.40999984741211,32.540000915527344,32.65999984741211,27.683542251586914,65641
2022-06-14,33.25,33.88999938964844,31.639999389648438,31.8799991607666,27.022390365600586,76913
2022-06-15,32.20000076293945,32.540000915527344,30.860000610351562,31.290000915527344,26.52229118347168,51079
2022-06-16,30.989999771118164,30.989999771118164,29.280000686645508,29.889999389648438,25.33561134338379,156600
2022-06-17,29.459999084472656,29.75,27.360000610351562,28.209999084472656,23.91159439086914,121209
2022-06-21,28.6299991607666,30.34000015258789,28.6299991607666,29.719999313354492,25.19151496887207,101292
2022-06-22,28.8700008392334,28.8700008392334,27.961000442504883,28.079999923706055,23.801403045654297,118483
2022-06-23,28.260000228881836,28.489999771118164,26.670000076293945,27.34000015258789,23.174156188964844,96711
2022-06-24,27.829999923706055,28.56999969482422,27.639999389648438,28.229999542236328,23.928546905517578,163633
2022-06-27,28.43000030517578,29.209999084472656,28.43000030517578,28.899999618530273,24.496458053588867,84340
2022-06-28,29.559999465942383,30.34000015258789,29.334999084472656,29.8700008392334,25.318655014038086,79629
2022-06-29,30.290000915527344,30.290000915527344,28.915000915527344,29.09000015258789,24.657506942749023,46666
2022-06-30,28.479999542236328,29.040000915527344,28.125,28.729999542236328,24.35236167907715,34106
2022-07-01,28.770000457763672,29.3700008392334,28.06999969482422,29.280000686645508,24.818557739257812,94123
2022-07-05,28.420000076293945,28.420000076293945,27.26409912109375,28.299999237060547,23.98788070678711,84108
2022-07-06,27.950000762939453,28.5,26.397199630737305,27.420000076293945,23.24197006225586,81601
2022-07-07,27.760000228881836,28.989999771118164,27.760000228881836,28.75,24.369312286376953,78428
2022-07-08,29.18000030517578,29.209999084472656,28.510000228881836,28.90999984741211,24.504934310913086,54954
2022-07-11,28.65999984741211,28.93829917907715,28.139999389648438,28.829999923706055,24.43712615966797,68034
2022-07-12,28.25,28.56999969482422,27.870100021362305,28.309999465942383,23.996356964111328,121446
2022-07-13,27.84000015258789,28.850000381469727,27.84000015258789,28.65999984741211,24.29302978515625,31127
2022-07-14,27.600000381469727,28.469999313354492,27.100000381469727,28.399999618530273,24.07264518737793,48202
2022-07-15,28.950000762939453,29.049999237060547,28.450000762939453,29.040000915527344,24.615127563476562,56641
2022-07-18,29.56999969482422,30.149999618530273,29.56999969482422,29.6200008392334,25.10675048828125,61078
2022-07-19,29.889999389648438,30.600000381469727,29.889999389648438,30.459999084472656,25.818758010864258,83801
2022-07-20,30.40999984741211,31.049999237060547,29.979999542236328,30.739999771118164,26.05609130859375,50799
2022-07-21,30.219999313354492,30.59000015258789,29.760000228881836,30.579999923706055,25.920475006103516,43881
2022-07-22,30.469999313354492,30.899999618530273,29.8700008392334,30.239999771118164,25.632280349731445,25429
2022-07-25,30.239999771118164,31.739999771118164,30.239999771118164,31.670000076293945,26.844390869140625,66164
2022-07-26,32.189998626708984,32.540000915527344,31.799999237060547,32.06999969482422,27.183443069458008,47574
2022-07-27,32.209999084472656,32.979000091552734,32.04999923706055,32.720001220703125,27.73440170288086,48793
2022-07-28,33.11000061035156,33.58000183105469,32.380001068115234,33.40999984741211,28.319259643554688,48591
2022-07-29,33.63999938964844,34.19990158081055,33.38999938964844,33.40999984741211,28.319259643554688,64315
2022-08-01,32.880001068115234,33.595001220703125,32.56999969482422,33.349998474121094,28.268400192260742,40911
2022-08-02,33.349998474121094,33.36000061035156,32.853599548339844,33.22999954223633,28.16669273376465,40283
2022-08-03,33.439998626708984,33.47100067138672,32.80500030517578,33.150001525878906,28.098880767822266,20420
2022-08-04,33.13999938964844,33.13999938964844,31.559999465942383,31.81999969482422,26.971532821655273,39115
2022-08-05,31.34000015258789,32.41999816894531,31.34000015258789,32.13999938964844,27.242774963378906,71374
2022-08-08,32.31999969482422,32.80500030517578,31.829999923706055,32.47999954223633,27.53096580505371,19312
2022-08-09,32.900001525878906,33.13999938964844,32.77149963378906,32.93000030517578,27.912399291992188,28632
2022-08-10,33.290000915527344,33.92829895019531,33.02000045776367,33.630001068115234,28.505741119384766,35692
2022-08-11,34.189998626708984,34.81999969482422,34.17060089111328,34.630001068115234,29.353368759155273,21506
2022-08-12,34.7400016784668,35.119998931884766,33.309600830078125,34.9900016784668,29.658519744873047,40422
2022-08-15,34.04999923706055,34.694000244140625,33.9900016784668,34.630001068115234,29.353368759155273,20103
2022-08-16,34.540000915527344,35.560001373291016,34.540000915527344,35.560001373291016,30.141666412353516,45261
2022-08-17,35.31999969482422,35.619998931884766,34.66619873046875,34.7400016784668,29.446613311767578,28928
2022-08-18,35.04999923706055,35.880001068115234,35.04999923706055,35.709999084472656,30.26880645751953,38176
