Date,Open,High,Low,Close,Adj Close,Volume
2022-08-19,35.52000045776367,35.77000045776367,35.209999084472656,35.25,29.87889862060547,52124
2022-08-22,34.9900016784668,35.44499969482422,34.714500427246094,35.18000030517578,29.819564819335938,77045
2022-08-23,35.06999969482422,35.9900016784668,35.06999969482422,35.599998474121094,30.708023071289062,43930
2022-08-24,35.900001525878906,36.12820053100586,35.61000061035156,35.84000015258789,30.915048599243164,88369
2022-08-25,36.15999984741211,36.27000045776367,35.88999938964844,36.16999816894531,31.19969940185547,72166
2022-08-26,36.22999954223633,36.22999954223633,35.470001220703125,35.54999923706055,30.664897918701172,58006
2022-08-29,35.36000061035156,36.247100830078125,35.349998474121094,35.880001068115234,30.949552536010742,30925
2022-08-30,35.540000915527344,35.540000915527344,34.439998626708984,34.83000183105469,30.043832778930664,51759
2022-08-31,34.63999938964844,34.75529861450195,33.78969955444336,33.86000061035156,29.207130432128906,86765
2022-09-01,33.45000076293945,33.66999816894531,32.90999984741211,33.5099983215332,28.905223846435547,51587
2022-09-02,34.09000015258789,34.70989990234375,33.79199981689453,34.09000015258789,29.405521392822266,40391
2022-09-06,34.380001068115234,34.786399841308594,33.400001525878906,33.45000076293945,28.853469848632812,24991
2022-09-07,32.88999938964844,33.609901428222656,32.63999938964844,33.5099983215332,28.905223846435547,24148
2022-09-08,33.7400016784668,33.75,33.20000076293945,33.68000030517578,29.05186653137207,14617
2022-09-09,34.27000045776367,34.77920150756836,34.27000045776367,34.619998931884766,29.86269187927246,11715
2022-09-12,35.0,35.59000015258789,34.83000183105469,35.220001220703125,30.380245208740234,39120
2022-09-13,34.88999938964844,35.279998779296875,33.77000045776367,33.93000030517578,29.267513275146484,47103
2022-09-14,34.11000061035156,34.9900016784668,33.86000061035156,34.7599983215332,29.983449935913086,70568
2022-09-15,34.40999984741211,34.79999923706055,34.154998779296875,34.220001220703125,29.517662048339844,49283
2022-09-16,34.09000015258789,34.09000015258789,32.47050094604492,32.79999923706055,28.292787551879883,81284
2022-09-19,32.04999923706055,33.369998931884766,32.04999923706055,33.22999954223633,28.663705825805664,24523
2022-09-20,33.2599983215332,33.2599983215332,32.720001220703125,33.099998474121094,28.551563262939453,37864
2022-09-21,33.459999084472656,33.65999984741211,32.560001373291016,32.65999984741211,28.172029495239258,30789
2022-09-22,32.77000045776367,32.90999984741211,31.5,31.579999923706055,27.240432739257812,32869
2022-09-23,30.59000015258789,30.59000015258789,28.389999389648438,28.81999969482422,24.85970115661621,119200
2022-09-26,28.520000457763672,28.829999923706055,27.604999542236328,27.790000915527344,23.971235275268555,62369
2022-09-27,28.110000610351562,28.959999084472656,27.959999084472656,28.270000457763672,24.38528060913086,55085
2022-09-28,28.59000015258789,30.020000457763672,28.25,29.860000610351562,25.756790161132812,74530
2022-09-29,29.709999084472656,29.979999542236328,28.42690086364746,29.5,25.446256637573242,37925
2022-09-30,29.280000686645508,29.969999313354492,28.829999923706055,29.799999237060547,25.705032348632812,87965
2022-10-03,30.639999389648438,31.219999313354492,30.520000457763672,30.8700008392334,26.62799835205078,74618
2022-10-04,31.65999984741211,32.40999984741211,31.5,32.060001373291016,27.654476165771484,46620
2022-10-05,32.27000045776367,32.619998931884766,31.43000030517578,32.31999969482422,27.87874984741211,25102
2022-10-06,31.8799991607666,32.720001220703125,31.854700088500977,31.93000030517578,27.54233741760254,119279
2022-10-07,31.84000015258789,32.22999954223633,31.309999465942383,31.68000030517578,27.32669448852539,52427
2022-10-10,31.75,32.20199966430664,30.700000762939453,30.8799991607666,26.636627197265625,80500
2022-10-11,30.549999237060547,31.79990005493164,30.270000457763672,31.40999984741211,27.093795776367188,70782
2022-10-12,31.309999465942383,31.599899291992188,30.809999465942383,31.229999542236328,26.93853187561035,52943
2022-10-13,30.920000076293945,32.540000915527344,30.700000762939453,32.40999984741211,27.95638084411621,40360
2022-10-14,32.310001373291016,32.5099983215332,31.434999465942383,31.489999771118164,27.16280174255371,55464
2022-10-17,31.959999084472656,32.470001220703125,31.92340087890625,32.369998931884766,27.921876907348633,41018
2022-10-18,32.72999954223633,33.40999984741211,32.511600494384766,33.09000015258789,28.542940139770508,60401
2022-10-19,33.09000015258789,33.38999938964844,32.14630126953125,33.09000015258789,28.542940139770508,36232
2022-10-20,33.150001525878906,33.439998626708984,32.54999923706055,32.90999984741211,28.38767433166504,56332
2022-10-21,32.869998931884766,33.54999923706055,32.667999267578125,33.459999084472656,28.862096786499023,43133
2022-10-24,33.630001068115234,33.630001068115234,32.915000915527344,33.150001525878906,28.594694137573242,49540
2022-10-25,33.060001373291016,33.72999954223633,32.90999984741211,33.72999954223633,29.094995498657227,47935
2022-10-26,33.9900016784668,34.310001373291016,33.709999084472656,34.099998474121094,29.41415023803711,55371
2022-10-27,34.689998626708984,35.0,34.45000076293945,34.7400016784668,29.966209411621094,51449
2022-10-28,34.939998626708984,35.0,34.060001373291016,34.900001525878906,30.104223251342773,43668
2022-10-31,34.650001525878906,35.38999938964844,34.650001525878906,35.16999816894531,30.337112426757812,34897
2022-11-01,35.86000061035156,35.86000061035156,35.33000183105469,35.470001220703125,30.59589195251465,53358
2022-11-02,35.2599983215332,35.599998474121094,34.52000045776367,34.560001373291016,29.810941696166992,53283
2022-11-03,34.279998779296875,35.37860107421875,34.279998779296875,35.18000030517578,30.34574317932129,61863
2022-11-04,35.86000061035156,36.099998474121094,35.02000045776367,35.650001525878906,30.751157760620117,64384
2022-11-07,36.029998779296875,36.029998779296875,35.52000045776367,35.72999954223633,30.820161819458008,50224
2022-11-08,35.790000915527344,36.25,35.65999984741211,36.029998779296875,31.078943252563477,66710
2022-11-09,35.869998931884766,35.9900016784668,34.790000915527344,34.939998626708984,30.138721466064453,44709
2022-11-10,35.79999923706055,35.97999954223633,35.11000061035156,35.560001373291016,30.67352294921875,131663
2022-11-11,36.099998474121094,36.29999923706055,35.5099983215332,35.720001220703125,30.811538696289062,20424
2022-11-14,35.810001373291016,36.35029983520508,35.654701232910156,35.75,30.837417602539062,28866
2022-11-15,35.939998626708984,36.380001068115234,35.459999084472656,35.459999084472656,30.587265014648438,251327
2022-11-16,35.43000030517578,35.58000183105469,35.06999969482422,35.5,30.62177085876465,33467
2022-11-17,35.08000183105469,35.38999938964844,34.900001525878906,35.38999938964844,30.526884078979492,34888
2022-11-18,34.7599983215332,36.02000045776367,34.7599983215332,36.0099983215332,31.06168556213379,51101
2022-11-21,34.970001220703125,34.970001220703125,33.849998474121094,34.4900016784668,30.271760940551758,47230
2022-11-22,34.65999984741211,35.560001373291016,34.65999984741211,35.5,31.158235549926758,50480
2022-11-23,35.189998626708984,35.45000076293945,34.83000183105469,35.0099983215332,30.728160858154297,22802
2022-11-25,35.2400016784668,35.560001373291016,34.970001220703125,35.310001373291016,30.991472244262695,8288
2022-11-28,34.9900016784668,35.34000015258789,34.689998626708984,34.970001220703125,30.69305992126465,92485
2022-11-29,35.22999954223633,35.91999816894531,35.18000030517578,35.91999816894531,31.526866912841797,52771
2022-11-30,36.27000045776367,36.380001068115234,35.220001220703125,35.77000045776367,31.395214080810547,83362
2022-12-01,36.13999938964844,36.279998779296875,35.42499923706055,35.5099983215332,31.167009353637695,41133
2022-12-02,35.25,35.66999816894531,35.209999084472656,35.439998626708984,31.10556983947754,55625
2022-12-05,35.380001068115234,35.45000076293945,34.30780029296875,34.52000045776367,30.2980899810791,33044
2022-12-06,34.2599983215332,34.70000076293945,33.13999938964844,33.34000015258789,29.262409210205078,99688
2022-12-07,33.349998474121094,33.56999969482422,32.72999954223633,32.779998779296875,28.770898818969727,74287
2022-12-08,33.04999923706055,33.435001373291016,32.720001220703125,32.790000915527344,28.77967643737793,59157
2022-12-09,32.4900016784668,33.060001373291016,32.130001068115234,32.130001068115234,28.200397491455078,62692
2022-12-12,32.029998779296875,33.310001373291016,32.029998779296875,33.220001220703125,29.157087326049805,67747
2022-12-13,33.970001220703125,34.060001373291016,33.529998779296875,33.81999969482422,29.68370246887207,66277
2022-12-14,34.09000015258789,34.5,33.779998779296875,34.29999923706055,30.104997634887695,56746
2022-12-15,33.880001068115234,33.880001068115234,33.13999938964844,33.63999938964844,29.52571678161621,39492
2022-12-16,33.0099983215332,33.459999084472656,32.369998931884766,32.95000076293945,28.920106887817383,49072
2022-12-19,32.90999984741211,33.040000915527344,31.760000228881836,31.93000030517578,28.024856567382812,67068
2022-12-20,31.760000228881836,33.11000061035156,31.6200008392334,31.739999771118164,27.858095169067383,126122
2022-12-21,32.16999816894531,32.93000030517578,32.099998474121094,32.88999938964844,28.867448806762695,88900
2022-12-22,32.68000030517578,33.09000015258789,31.6299991607666,32.310001373291016,28.358383178710938,49204
2022-12-23,32.40999984741211,33.40999984741211,32.40999984741211,33.40999984741211,29.3238468170166,50626
2022-12-27,33.459999084472656,33.95000076293945,33.29999923706055,33.75,29.62226676940918,57616
2022-12-28,33.70000076293945,34.040000915527344,32.56999969482422,32.56999969482422,28.586584091186523,50623
2022-12-29,32.540000915527344,33.560001373291016,32.540000915527344,33.29999923706055,29.2273006439209,68412
2022-12-30,33.22999954223633,33.470001220703125,33.0099983215332,33.36000061035156,29.279964447021484,43776
2023-01-03,33.25,33.42499923706055,32.02000045776367,32.310001373291016,28.358383178710938,98033
2023-01-04,31.700000762939453,32.54999923706055,31.700000762939453,32.380001068115234,28.419822692871094,60876
2023-01-05,32.2599983215332,32.458900451660156,32.04999923706055,32.290000915527344,28.34082794189453,81456
2023-01-06,32.619998931884766,33.72999954223633,32.619998931884766,33.720001220703125,29.595932006835938,52259
2023-01-09,34.16999816894531,34.47999954223633,34.040401458740234,34.060001373291016,29.89435386657715,25783
2023-01-10,34.2599983215332,34.45000076293945,33.869998931884766,34.310001373291016,30.113779067993164,34704
2023-01-11,34.56999969482422,34.939998626708984,34.56999969482422,34.91999816894531,30.649169921875,53966
2023-01-12,35.189998626708984,35.66999816894531,34.959999084472656,35.45000076293945,31.114347457885742,47570
2023-01-13,35.560001373291016,35.77000045776367,35.310001373291016,35.720001220703125,31.351335525512695,86923
2023-01-17,35.88999938964844,35.9900016784668,35.400001525878906,35.59000015258789,31.237228393554688,77991
2023-01-18,35.68000030517578,35.967498779296875,34.66999816894531,34.720001220703125,30.473628997802734,72759
2023-01-19,34.52000045776367,35.29999923706055,34.52000045776367,35.0,30.719385147094727,75988
2023-01-20,35.15999984741211,35.5,35.05500030517578,35.40999984741211,31.079240798950195,372447
2023-01-23,35.61000061035156,36.369998931884766,35.400001525878906,36.279998779296875,31.84284019470215,71438
2023-01-24,36.060001373291016,36.400001525878906,35.84370040893555,36.349998474121094,31.904273986816406,83343
2023-01-25,36.08000183105469,36.13999938964844,35.099998474121094,36.119998931884766,31.702407836914062,37485
2023-01-26,36.439998626708984,36.560001373291016,36.06999969482422,36.27000045776367,31.834064483642578,34535
2023-01-27,36.31999969482422,36.599998474121094,36.13999938964844,36.2400016784668,31.807735443115234,29078
2023-01-30,36.2400016784668,36.310001373291016,35.470001220703125,35.630001068115234,31.272336959838867,53582
2023-01-31,35.4900016784668,35.959999084472656,35.3380012512207,35.959999084472656,31.56197166442871,32534
2023-02-01,35.970001220703125,36.349998474121094,35.33110046386719,35.93000030517578,31.53564453125,34137
2023-02-02,35.869998931884766,36.45500183105469,35.869998931884766,36.25,31.816505432128906,33710
2023-02-03,36.34000015258789,36.95119857788086,36.040000915527344,36.040000915527344,31.63219451904297,19519
2023-02-06,35.86000061035156,36.09000015258789,35.61000061035156,35.650001525878906,31.289894104003906,50567
2023-02-07,35.619998931884766,35.66999816894531,35.150001525878906,35.36000061035156,31.035358428955078,67009
2023-02-08,35.279998779296875,35.564998626708984,35.150001525878906,35.43000030517578,31.096797943115234,39337
2023-02-09,35.36000061035156,35.89139938354492,34.93000030517578,35.060001373291016,30.772050857543945,39327
2023-02-10,35.25,35.91999816894531,35.243499755859375,35.790000915527344,31.412765502929688,20857
2023-02-13,35.720001220703125,36.499900817871094,35.720001220703125,36.189998626708984,31.763845443725586,24658
2023-02-14,36.20000076293945,36.939998626708984,36.20000076293945,36.93000030517578,32.4133415222168,79677
2023-02-15,36.7599983215332,36.93000030517578,36.40999984741211,36.849998474121094,32.34312057495117,47493
2023-02-16,36.970001220703125,37.20000076293945,36.61000061035156,36.97999954223633,32.45722579956055,54419
2023-02-17,36.09000015258789,36.09000015258789,35.34000015258789,35.529998779296875,31.725038528442383,96152
2023-02-21,35.5099983215332,35.529998779296875,34.810001373291016,35.02000045776367,31.269657135009766,60382
2023-02-22,34.84000015258789,35.29999923706055,34.474998474121094,34.84000015258789,31.108938217163086,63384
2023-02-23,35.0,35.400001525878906,34.64500045776367,34.93000030517578,31.18929672241211,70661
2023-02-24,34.630001068115234,34.70000076293945,34.34000015258789,34.4900016784668,30.796415328979492,45766
2023-02-27,34.619998931884766,34.91999816894531,34.4900016784668,34.68000030517578,30.966068267822266,35123
2023-02-28,34.88999938964844,34.96630096435547,34.25,34.349998474121094,30.671409606933594,35511
2023-03-01,34.150001525878906,34.7400016784668,34.13999938964844,34.41999816894531,30.733911514282227,41253
2023-03-02,34.27000045776367,34.95000076293945,34.16999816894531,34.72999954223633,31.01071548461914,46830
2023-03-03,34.65999984741211,35.529998779296875,34.65999984741211,35.209999084472656,31.439306259155273,15822
2023-03-06,35.29999923706055,35.560001373291016,35.099998474121094,35.099998474121094,31.341087341308594,21718
2023-03-07,35.1150016784668,35.1150016784668,34.4900016784668,34.61000061035156,30.9035701751709,33640
2023-03-08,34.470001220703125,34.755001068115234,33.9900016784668,34.27000045776367,30.599977493286133,19554
2023-03-09,34.11000061035156,34.47999954223633,33.61000061035156,33.619998931884766,30.01958656311035,27544
2023-03-10,33.650001525878906,33.65999984741211,32.51110076904297,32.540000915527344,29.05524444580078,61509
2023-03-13,31.809999465942383,32.61790084838867,31.360000610351562,31.959999084472656,28.5373592376709,29513
2023-03-14,32.04999923706055,33.15999984741211,31.979999542236328,32.40999984741211,28.939165115356445,38263
2023-03-15,31.610000610351562,31.610000610351562,30.139999389648438,30.459999084472656,27.197994232177734,51898
2023-03-16,29.889999389648438,31.1200008392334,29.489999771118164,31.1200008392334,27.787317276000977,44302
2023-03-17,30.8700008392334,30.8700008392334,30.020000457763672,30.59000015258789,27.31407356262207,16882
2023-03-20,30.690000534057617,31.3700008392334,30.6299991607666,30.68000030517578,27.39443588256836,39068
2023-03-21,31.0,31.75,31.0,31.520000457763672,28.144479751586914,20273
2023-03-22,31.540000915527344,31.649900436401367,30.700000762939453,30.700000762939453,27.412294387817383,35856
2023-03-23,30.889999389648438,31.100000381469727,29.790800094604492,29.950000762939453,26.742612838745117,22991
2023-03-24,29.530000686645508,30.27750015258789,29.219999313354492,30.049999237060547,26.831899642944336,29492
2023-03-27,30.59000015258789,31.110000610351562,30.450000762939453,31.0,27.680164337158203,31453
2023-03-28,30.989999771118164,31.53890037536621,30.989999771118164,31.43000030517578,28.064119338989258,23901
2023-03-29,31.790000915527344,32.04990005493164,31.6299991607666,32.0,28.573076248168945,27295
2023-03-30,32.25,32.310001373291016,32.06999969482422,32.2400016784668,28.78737449645996,20272
2023-03-31,32.439998626708984,32.59000015258789,32.22999954223633,32.369998931884766,28.9034481048584,42597
2023-04-03,32.880001068115234,33.58000183105469,32.880001068115234,33.27000045776367,29.707069396972656,26378
2023-04-04,33.22999954223633,33.27000045776367,32.41999816894531,32.65999984741211,29.162395477294922,31748
2023-04-05,32.7400016784668,33.04999923706055,32.54999923706055,32.97999954223633,29.448123931884766,32561
2023-04-06,33.15999984741211,33.15999984741211,32.66999816894531,32.66999816894531,29.171321868896484,17625
2023-04-10,32.720001220703125,33.25,32.65999984741211,32.720001220703125,29.215967178344727,16018
2023-04-11,32.790000915527344,33.630001068115234,32.790000915527344,33.58000183105469,29.98387336730957,46283
2023-04-12,33.7599983215332,34.0098991394043,33.75,33.77000045776367,30.153522491455078,50664
2023-04-13,33.779998779296875,34.05500030517578,33.779998779296875,34.029998779296875,30.38567543029785,8851
2023-04-14,34.02000045776367,34.08000183105469,33.747100830078125,34.08000183105469,30.430328369140625,11434
2023-04-17,33.869998931884766,34.150001525878906,33.59000015258789,33.7400016784668,30.126737594604492,24696
2023-04-18,33.79999923706055,33.839900970458984,33.41999816894531,33.560001373291016,29.966012954711914,18759
2023-04-19,33.290000915527344,33.310001373291016,33.0,33.04999923706055,29.510631561279297,10707
2023-04-20,32.72999954223633,32.869998931884766,32.54999923706055,32.81999969482422,29.305261611938477,18309
2023-04-21,32.849998474121094,33.09000015258789,32.810001373291016,33.029998779296875,29.492765426635742,11607
2023-04-24,33.02000045776367,33.31999969482422,32.976898193359375,33.2599983215332,29.698137283325195,21136
2023-04-25,33.040000915527344,33.040000915527344,32.40999984741211,32.40999984741211,28.939165115356445,18229
2023-04-26,32.25,32.91419982910156,31.885000228881836,32.06999969482422,28.63558006286621,23432
2023-04-27,32.08000183105469,32.70000076293945,32.0099983215332,32.58000183105469,29.090965270996094,26793
2023-04-28,32.68000030517578,33.15999984741211,32.59000015258789,33.0099983215332,29.47490882873535,28355
2023-05-01,32.81999969482422,33.28200149536133,32.81999969482422,32.900001525878906,29.376691818237305,10655
2023-05-02,32.630001068115234,32.630001068115234,31.25,31.670000076293945,28.278413772583008,49131
2023-05-03,31.329999923706055,31.90999984741211,31.329999923706055,31.510000228881836,28.135549545288086,44091
2023-05-04,31.479999542236328,31.479999542236328,30.70009994506836,30.899999618530273,27.59087562561035,24093
2023-05-05,31.399999618530273,32.10499954223633,31.399999618530273,31.90999984741211,28.492713928222656,40190
2023-05-08,32.349998474121094,32.349998474121094,31.46500015258789,31.68000030517578,28.287343978881836,16233
2023-05-09,31.40999984741211,32.25,31.40999984741211,31.889999389648438,28.474853515625,20457
2023-05-10,31.940000534057617,32.11000061035156,31.584999084472656,31.84000015258789,28.43021011352539,21037
2023-05-11,31.489999771118164,31.649999618530273,31.40999984741211,31.510000228881836,28.135549545288086,19738
2023-05-12,31.6200008392334,32.040000915527344,31.6200008392334,31.68000030517578,28.287343978881836,24110
2023-05-15,32.08000183105469,33.310001373291016,32.08000183105469,33.310001373291016,29.74279022216797,53701
2023-05-16,33.189998626708984,33.189998626708984,32.4900016784668,32.52000045776367,29.037385940551758,21579
2023-05-17,32.68000030517578,32.88999938964844,32.217498779296875,32.86000061035156,29.34097671508789,16469
2023-05-18,32.79999923706055,33.720001220703125,32.61000061035156,33.650001525878906,30.04637908935547,40966
2023-05-19,34.25,34.25,33.650001525878906,33.79999923706055,30.18030548095703,44861
2023-05-22,33.11000061035156,33.124000549316406,32.86000061035156,32.93000030517578,29.970979690551758,22299
2023-05-23,33.0099983215332,33.12620162963867,32.70500183105469,32.810001373291016,29.86176300048828,25573
2023-05-24,33.189998626708984,33.189998626708984,32.430599212646484,32.45000076293945,29.53411102294922,32118
2023-05-25,32.13999938964844,32.290000915527344,31.704999923706055,31.8799991607666,29.01532554626465,22229
2023-05-26,32.0099983215332,32.17499923706055,31.8799991607666,31.940000534057617,29.069936752319336,15232
2023-05-30,31.6299991607666,31.729999542236328,31.3700008392334,31.729999542236328,28.878807067871094,11161
2023-05-31,31.530000686645508,31.6476993560791,31.170000076293945,31.329999923706055,28.51474952697754,34369
2023-06-01,31.149999618530273,31.989999771118164,31.149999618530273,31.969900131225586,29.097148895263672,42881
2023-06-02,32.4900016784668,33.20000076293945,31.829999923706055,32.9900016784668,30.02558708190918,60181
2023-06-05,33.459999084472656,33.46500015258789,32.91999816894531,33.029998779296875,30.061986923217773,32973
2023-06-06,32.83000183105469,33.3224983215332,32.83000183105469,33.29999923706055,30.307727813720703,22246
2023-06-07,33.380001068115234,34.08000183105469,33.380001068115234,33.93000030517578,30.881120681762695,63415
2023-06-08,33.970001220703125,34.59000015258789,33.7599983215332,34.540000915527344,31.436309814453125,60325
2023-06-09,34.619998931884766,34.619998931884766,33.349998474121094,33.349998474121094,30.353235244750977,34081
2023-06-12,33.15999984741211,33.59000015258789,32.910099029541016,33.25,30.262222290039062,13283
2023-06-13,33.279998779296875,33.849998474121094,33.04999923706055,33.2400016784668,30.253124237060547,25787
2023-06-14,33.400001525878906,33.689998626708984,32.83000183105469,33.380001068115234,30.38054084777832,32755
2023-06-15,33.470001220703125,34.0885009765625,33.36000061035156,33.900001525878906,30.85381317138672,26594
2023-06-16,34.04999923706055,34.279998779296875,33.86000061035156,34.06999969482422,31.00853729248047,23777
2023-06-20,33.869998931884766,34.060001373291016,33.52000045776367,33.56999969482422,30.553466796875,33036
2023-06-21,33.31999969482422,33.86000061035156,33.22999954223633,33.27000045776367,30.280427932739258,30810
2023-06-22,33.220001220703125,33.279998779296875,32.77000045776367,32.83000183105469,29.87996482849121,14922
2023-06-23,32.459999084472656,32.790000915527344,32.34000015258789,32.439998626708984,29.525007247924805,25938
2023-06-26,32.279998779296875,33.130001068115234,32.279998779296875,32.95000076293945,29.989179611206055,64610
2023-06-27,33.04999923706055,33.290000915527344,33.005001068115234,33.22999954223633,30.2440185546875,12572
2023-06-28,33.279998779296875,33.93000030517578,33.279998779296875,33.93000030517578,30.881120681762695,16130
2023-06-29,34.08000183105469,34.439998626708984,34.08000183105469,34.439998626708984,31.345291137695312,14667
2023-06-30,34.63999938964844,35.0,34.630001068115234,34.66999816894531,31.55462074279785,51331
2023-07-03,34.79999923706055,35.25,34.79999923706055,35.02000045776367,31.873172760009766,22231
2023-07-05,35.189998626708984,35.189998626708984,34.709999084472656,34.7400016784668,31.618337631225586,37691
2023-07-06,34.56999969482422,34.56999969482422,34.0,34.220001220703125,31.145063400268555,20851
2023-07-07,34.08000183105469,34.77000045776367,33.64419937133789,34.56999969482422,31.46360969543457,11679
2023-07-10,34.619998931884766,34.95000076293945,34.619998931884766,34.75,31.62743377685547,15137
2023-07-11,34.75,35.246498107910156,34.75,35.209999084472656,32.04609680175781,23303
2023-07-12,35.47999954223633,35.76449966430664,35.16849899291992,35.68000030517578,32.4738655090332,38697
2023-07-13,35.81999969482422,36.0,35.81999969482422,35.900001525878906,32.67409896850586,37093
2023-07-14,35.959999084472656,35.959999084472656,35.040000915527344,35.040000915527344,31.891376495361328,35854
2023-07-17,34.810001373291016,35.08000183105469,34.7599983215332,34.880001068115234,31.745752334594727,88170
2023-07-18,34.75,35.619998931884766,34.75,35.34000015258789,32.16442108154297,53037
2023-07-19,35.54999923706055,35.709999084472656,35.470001220703125,35.599998474121094,32.40105438232422,36121
2023-07-20,35.65999984741211,35.999000549316406,35.65999984741211,35.93000030517578,32.7014045715332,70507
2023-07-21,36.08000183105469,36.25,35.68000030517578,35.68000030517578,32.4738655090332,429074
2023-07-24,36.0,36.630001068115234,36.0,36.45000076293945,33.174678802490234,63009
2023-07-25,36.599998474121094,36.75,36.312400817871094,36.439998626708984,33.16557693481445,45688
2023-07-26,36.5,36.959999084472656,36.5,36.724998474121094,33.42496871948242,88644
2023-07-27,36.93000030517578,36.9900016784668,36.400001525878906,36.400001525878906,33.12916946411133,42338
2023-07-28,36.47999954223633,36.95000076293945,36.47999954223633,36.869998931884766,33.55693817138672,51200
2023-07-31,36.86000061035156,37.75,36.86000061035156,37.56999969482422,34.194034576416016,26736
2023-08-01,37.400001525878906,37.419898986816406,36.869998931884766,37.189998626708984,33.848182678222656,30292
2023-08-02,37.04999923706055,37.04999923706055,36.29999923706055,36.439998626708984,33.16557693481445,32019
2023-08-03,36.33000183105469,36.689998626708984,36.33000183105469,36.41999816894531,33.147369384765625,26423
2023-08-04,36.599998474121094,37.11000061035156,36.40999984741211,36.40999984741211,33.13827133178711,37199
2023-08-07,36.59000015258789,37.41999816894531,36.59000015258789,36.959999084472656,33.638851165771484,34531
2023-08-08,36.84000015258789,37.2598991394043,36.5,37.040000915527344,33.71166229248047,23996
2023-08-09,37.0,37.6083984375,37.0,37.279998779296875,33.930091857910156,24744
2023-08-10,37.189998626708984,37.8849983215332,37.189998626708984,37.47999954223633,34.11212158203125,17500
2023-08-11,37.279998779296875,38.209999084472656,37.279998779296875,38.15999984741211,34.73101806640625,18267
2023-08-14,38.15999984741211,38.290000915527344,37.86000061035156,37.869998931884766,34.46708297729492,18771
2023-08-15,37.61000061035156,37.64500045776367,37.096500396728516,37.18000030517578,33.839080810546875,24723
2023-08-16,37.220001220703125,37.2400016784668,36.529998779296875,36.599998474121094,33.31119918823242,32365
2023-08-17,36.77000045776367,37.175899505615234,36.77000045776367,36.810001373291016,33.5023307800293,21163
2023-08-18,36.58000183105469,37.2599983215332,36.58000183105469,37.16999816894531,33.82997512817383,71212
2023-08-21,37.369998931884766,37.470001220703125,37.060001373291016,37.279998779296875,33.930091857910156,33658
2023-08-22,37.310001373291016,37.4900016784668,37.029998779296875,37.04999923706055,33.720760345458984,21991
2023-08-23,36.040000915527344,36.22999954223633,35.7317008972168,36.0,33.460514068603516,25889
2023-08-24,36.029998779296875,36.189998626708984,35.709999084472656,35.75,33.228145599365234,23189
2023-08-25,35.900001525878906,36.21500015258789,35.77920150756836,36.130001068115234,33.58134460449219,17740
2023-08-28,36.29999923706055,36.5099983215332,36.29999923706055,36.41999816894531,33.85088348388672,23126
2023-08-29,36.599998474121094,36.84000015258789,36.415000915527344,36.7599983215332,34.166900634765625,20189
