Date,Open,High,Low,Close,Adj Close,Volume
2023-08-30,36.650001525878906,37.119998931884766,36.650001525878906,36.88999938964844,34.2877311706543,21145
2023-08-31,37.349998474121094,37.36000061035156,36.619998931884766,36.619998931884766,34.03677749633789,44982
2023-09-01,36.810001373291016,37.13999938964844,36.529998779296875,36.619998931884766,34.03677749633789,26502
2023-09-05,36.88999938964844,37.06990051269531,36.43000030517578,36.43000030517578,33.86017990112305,22706
2023-09-06,36.400001525878906,36.400001525878906,35.099998474121094,35.099998474121094,32.624000549316406,53259
2023-09-07,35.119998931884766,35.529998779296875,35.11000061035156,35.40999984741211,32.912132263183594,28435
2023-09-08,35.58000183105469,35.68000030517578,35.39500045776367,35.400001525878906,32.90283966064453,19078
2023-09-11,35.63999938964844,35.66999816894531,35.09000015258789,35.279998779296875,32.79130554199219,15624
2023-09-12,35.34000015258789,35.939998626708984,35.34000015258789,35.689998626708984,33.17238235473633,14922
2023-09-13,35.779998779296875,35.970001220703125,35.540000915527344,35.86000061035156,33.330387115478516,19222
2023-09-14,36.130001068115234,36.540000915527344,35.97999954223633,36.540000915527344,33.962425231933594,20333
2023-09-15,36.43000030517578,36.66999816894531,36.18000030517578,36.18000030517578,33.62781524658203,21933
2023-09-18,36.380001068115234,36.59000015258789,36.17499923706055,36.560001373291016,33.98100662231445,7683
2023-09-19,36.83000183105469,36.970001220703125,36.58000183105469,36.84000015258789,34.24126052856445,28913
2023-09-20,36.68000030517578,37.43000030517578,36.63999938964844,36.75,34.1576042175293,68753
2023-09-21,36.56999969482422,36.75,36.4900016784668,36.4900016784668,33.915950775146484,44602
2023-09-22,36.66999816894531,37.060001373291016,36.33000183105469,36.459999084472656,33.8880615234375,17550
2023-09-25,36.47999954223633,37.22710037231445,36.470001220703125,36.849998474121094,34.25054931640625,26005
2023-09-26,36.720001220703125,36.720001220703125,36.13999938964844,36.150001525878906,33.59993362426758,36012
2023-09-27,36.310001373291016,36.5099983215332,36.010101318359375,36.11000061035156,33.5627555847168,65985
2023-09-28,36.0099983215332,36.02000045776367,35.630001068115234,35.68000030517578,33.1630859375,54795
2023-09-29,35.68000030517578,35.8031005859375,35.209999084472656,35.22999954223633,32.74483108520508,25270
2023-10-02,35.130001068115234,35.279998779296875,34.47999954223633,34.630001068115234,32.187156677246094,65241
2023-10-03,34.58000183105469,34.58000183105469,33.64939880371094,33.900001525878906,31.508651733398438,53929
2023-10-04,33.79999923706055,33.79999923706055,33.11000061035156,33.400001525878906,31.043922424316406,19796
2023-10-05,33.22999954223633,33.869998931884766,33.22999954223633,33.81999969482422,31.434295654296875,32100
2023-10-06,34.0,34.41999816894531,33.52000045776367,34.189998626708984,31.7781925201416,28189
2023-10-09,34.790000915527344,35.380001068115234,34.459999084472656,35.29999923706055,32.80989074707031,26179
2023-10-10,35.38999938964844,35.880001068115234,34.681800842285156,35.61000061035156,33.098026275634766,19658
2023-10-11,35.68000030517578,36.16999816894531,35.68000030517578,35.90999984741211,33.376861572265625,18341
2023-10-12,36.130001068115234,36.130001068115234,35.40650177001953,35.83000183105469,33.30250549316406,11579
2023-10-13,36.099998474121094,36.46500015258789,36.06999969482422,36.27000045776367,33.71146774291992,11120
2023-10-16,36.380001068115234,36.68450164794922,36.25,36.560001373291016,33.98100662231445,31685
2023-10-17,36.470001220703125,37.0,36.290000915527344,36.34000015258789,33.77653121948242,19884
2023-10-18,36.34000015258789,36.50320053100586,35.97999954223633,36.02000045776367,33.47909927368164,27799
2023-10-19,35.970001220703125,36.334999084472656,35.68000030517578,35.86000061035156,33.330387115478516,34408
2023-10-20,35.939998626708984,35.939998626708984,35.209999084472656,35.2400016784668,32.754127502441406,33079
2023-10-23,35.029998779296875,35.209999084472656,34.16120147705078,34.77000045776367,32.31727981567383,21212
2023-10-24,34.7599983215332,35.29999923706055,34.6411018371582,34.689998626708984,32.242923736572266,30790
2023-10-25,34.70000076293945,35.27000045776367,34.5099983215332,35.029998779296875,32.558937072753906,56714
2023-10-26,34.97999954223633,35.119998931884766,34.470001220703125,34.720001220703125,32.27080535888672,46753
2023-10-27,34.61000061035156,35.0,34.02000045776367,34.15999984741211,31.750307083129883,87396
2023-10-30,33.91999816894531,34.44499969482422,33.83000183105469,34.16999816894531,31.759601593017578,43380
2023-10-31,34.13999938964844,34.94990158081055,34.099998474121094,34.43000030517578,32.00126266479492,37501
2023-11-01,34.349998474121094,35.29990005493164,34.220001220703125,35.09000015258789,32.614707946777344,29560
2023-11-02,35.029998779296875,36.67890167236328,35.029998779296875,36.400001525878906,33.832298278808594,177894
2023-11-03,36.59000015258789,37.0,36.400001525878906,36.66999816894531,34.083251953125,26121
2023-11-06,36.560001373291016,36.970001220703125,36.31999969482422,36.380001068115234,33.81371307373047,23434
2023-11-07,36.08000183105469,36.08000183105469,35.72999954223633,35.939998626708984,33.40474319458008,81716
2023-11-08,35.75,35.79499816894531,35.16510009765625,35.189998626708984,32.7076530456543,94559
2023-11-09,35.41999816894531,35.72999954223633,35.369998931884766,35.4900016784668,32.98649215698242,74211
2023-11-10,35.72999954223633,36.06999969482422,35.709999084472656,35.709999084472656,33.19096755981445,26700
2023-11-13,35.880001068115234,36.369998931884766,35.880001068115234,36.34000015258789,33.77653121948242,21228
2023-11-14,36.88999938964844,37.13999938964844,36.599998474121094,37.029998779296875,34.41785430908203,56329
2023-11-15,37.2599983215332,37.5,36.720001220703125,36.79999923706055,34.204078674316406,25796
2023-11-16,36.7400016784668,37.380001068115234,36.31999969482422,36.41999816894531,33.85088348388672,47947
2023-11-17,36.560001373291016,37.339900970458984,36.560001373291016,37.0099983215332,34.39926528930664,22588
2023-11-20,37.0099983215332,37.20029830932617,36.900001525878906,36.939998626708984,34.33420181274414,30700
2023-11-21,36.029998779296875,36.51599884033203,36.0,36.290000915527344,34.44811248779297,22830
2023-11-22,35.84000015258789,36.43000030517578,35.70000076293945,36.375,34.52880096435547,23920
2023-11-24,36.27000045776367,36.97999954223633,36.27000045776367,36.709999084472656,34.84679412841797,12353
2023-11-27,36.5,36.709999084472656,36.345001220703125,36.5,34.647457122802734,31770
2023-11-28,36.619998931884766,36.959999084472656,36.459999084472656,36.849998474121094,34.97969055175781,75974
2023-11-29,36.939998626708984,37.70000076293945,36.939998626708984,37.70000076293945,35.78654861450195,65958
2023-11-30,38.02000045776367,38.599998474121094,37.97169876098633,38.34000015258789,36.39406967163086,79273
2023-12-01,38.47999954223633,38.95000076293945,38.380001068115234,38.88999938964844,36.91615295410156,52875
2023-12-04,38.540000915527344,38.84000015258789,38.40999984741211,38.72999954223633,36.7642707824707,47490
2023-12-05,38.72999954223633,38.7599983215332,38.349998474121094,38.4900016784668,36.53645706176758,108160
2023-12-06,38.369998931884766,38.744998931884766,37.665000915527344,38.029998779296875,36.09980010986328,84476
2023-12-07,38.09000015258789,38.72999954223633,37.93000030517578,37.9900016784668,36.061832427978516,40535
2023-12-08,37.93000030517578,37.93000030517578,37.53499984741211,37.68000030517578,35.76757049560547,16870
2023-12-11,37.79999923706055,37.970001220703125,36.93320083618164,37.150001525878906,35.26446533203125,22178
2023-12-12,36.880001068115234,37.26499938964844,36.14360046386719,36.31999969482422,34.47658920288086,17022
2023-12-13,36.15999984741211,37.209999084472656,36.089900970458984,37.0099983215332,35.131568908691406,30357
2023-12-14,37.4900016784668,37.849998474121094,37.10599899291992,37.56999969482422,35.66314697265625,33748
2023-12-15,37.65999984741211,37.70000076293945,37.040000915527344,37.040000915527344,35.16004943847656,22803
2023-12-18,37.29999923706055,37.58000183105469,37.005001068115234,37.130001068115234,35.245479583740234,29749
2023-12-19,37.16999816894531,38.08000183105469,37.16999816894531,37.88999938964844,35.9669075012207,58309
2023-12-20,38.0,38.14080047607422,37.599998474121094,37.70000076293945,35.78654861450195,44834
2023-12-21,37.599998474121094,38.064998626708984,37.599998474121094,37.66999816894531,35.75807189941406,21136
2023-12-22,37.79999923706055,38.25,37.400001525878906,37.54999923706055,35.6441650390625,20224
2023-12-26,38.849998474121094,40.85499954223633,38.849998474121094,40.02000045776367,37.988800048828125,249774
2023-12-27,39.90999984741211,40.525001525878906,39.599998474121094,39.61000061035156,37.599609375,82658
2023-12-28,39.25,40.16230010986328,39.25,40.04999923706055,38.017276763916016,47792
2023-12-29,39.779998779296875,40.25,39.779998779296875,40.09000015258789,38.05524826049805,24273
2024-01-02,40.41999816894531,40.41999816894531,39.66999816894531,39.880001068115234,37.85590744018555,86045
2024-01-03,39.47999954223633,40.66999816894531,39.47999954223633,40.2599983215332,38.216617584228516,174967
2024-01-04,40.099998474121094,40.630001068115234,39.90999984741211,39.90999984741211,37.88438415527344,64843
2024-01-05,39.77000045776367,40.21649932861328,39.77000045776367,39.849998474121094,37.82742691040039,33557
2024-01-08,39.630001068115234,39.959999084472656,39.47909927368164,39.81999969482422,37.7989501953125,42466
2024-01-09,39.65999984741211,39.91999816894531,39.525001525878906,39.7400016784668,37.7230110168457,42402
2024-01-10,39.650001525878906,40.189998626708984,39.650001525878906,40.099998474121094,38.06473922729492,23986
2024-01-11,39.900001525878906,40.09000015258789,39.7599983215332,39.84000015258789,37.817935943603516,46956
2024-01-12,40.290000915527344,40.525001525878906,39.83000183105469,40.4900016784668,38.4349479675293,33977
2024-01-16,40.209999084472656,40.7599983215332,40.15399932861328,40.31999969482422,38.2735710144043,69851
2024-01-17,39.56999969482422,40.470001220703125,39.56999969482422,39.599998474121094,37.590118408203125,88470
2024-01-18,39.630001068115234,39.91999816894531,39.61000061035156,39.810001373291016,37.789459228515625,80658
2024-01-19,39.7599983215332,40.08000183105469,39.04499816894531,39.16999816894531,37.18193817138672,357154
2024-01-22,39.400001525878906,40.290000915527344,39.28810119628906,39.75,37.732505798339844,29442
2024-01-23,39.65999984741211,40.040000915527344,39.65999984741211,39.849998474121094,37.82742691040039,18052
2024-01-24,39.810001373291016,40.31999969482422,39.810001373291016,40.099998474121094,38.06473922729492,40408
2024-01-25,40.029998779296875,40.620399475097656,39.972801208496094,40.5,38.44443893432617,90037
2024-01-26,40.599998474121094,41.2599983215332,40.59000015258789,41.189998626708984,39.09941482543945,82930
2024-01-29,41.150001525878906,41.63999938964844,40.86360168457031,41.630001068115234,39.51708984375,28034
2024-01-30,41.470001220703125,41.72999954223633,41.392398834228516,41.68000030517578,39.564544677734375,33222
2024-01-31,41.560001373291016,41.75,41.029998779296875,41.09000015258789,39.00449752807617,34023
2024-02-01,41.20000076293945,41.720001220703125,40.690101623535156,41.11000061035156,39.023475646972656,18867
2024-02-02,41.06999969482422,41.06999969482422,40.488800048828125,40.66999816894531,38.605812072753906,31009
2024-02-05,40.310001373291016,40.650001525878906,40.03499984741211,40.43000030517578,38.37799072265625,24340
2024-02-06,40.2599983215332,40.470001220703125,40.130001068115234,40.16999816894531,38.131187438964844,22356
2024-02-07,39.970001220703125,40.36000061035156,39.92499923706055,40.119998931884766,38.08372116088867,24190
2024-02-08,40.029998779296875,40.43000030517578,40.0,40.34000015258789,38.29256057739258,21454
2024-02-09,40.209999084472656,40.54999923706055,40.209999084472656,40.36000061035156,38.311546325683594,16141
2024-02-12,40.560001373291016,41.25199890136719,40.560001373291016,41.09000015258789,39.00449752807617,30353
2024-02-13,41.029998779296875,41.029998779296875,40.5099983215332,40.560001373291016,38.50139236450195,20502
2024-02-14,40.560001373291016,40.849998474121094,40.459999084472656,40.4900016784668,38.4349479675293,17278
2024-02-15,40.380001068115234,41.73630142211914,40.380001068115234,41.564998626708984,39.45538330078125,26234
2024-02-16,41.560001373291016,42.119998931884766,41.47999954223633,41.970001220703125,39.83982849121094,28453
2024-02-20,41.959999084472656,42.27000045776367,41.907100677490234,42.20000076293945,40.05815505981445,35869
2024-02-21,41.56999969482422,42.20000076293945,41.56999969482422,42.040000915527344,40.64795684814453,16071
2024-02-22,41.81999969482422,42.7599983215332,41.81999969482422,42.630001068115234,41.218421936035156,12143
2024-02-23,42.529998779296875,42.880001068115234,42.45000076293945,42.474998474121094,41.06855392456055,15911
2024-02-26,42.13999938964844,42.599998474121094,42.13999938964844,42.220001220703125,40.821998596191406,56570
2024-02-27,42.22999954223633,42.619998931884766,42.22999954223633,42.33000183105469,40.9283561706543,25204
2024-02-28,42.2400016784668,42.55500030517578,41.7599983215332,41.869998931884766,40.483585357666016,39508
2024-02-29,42.20000076293945,42.63999938964844,42.0099983215332,42.150001525878906,40.75431442260742,51435
2024-03-01,42.279998779296875,43.150001525878906,42.279998779296875,42.810001373291016,41.392459869384766,34390
2024-03-04,42.9900016784668,43.14939880371094,42.84000015258789,42.88999938964844,41.469810485839844,14469
2024-03-05,42.61000061035156,43.459999084472656,42.61000061035156,43.119998931884766,41.69219207763672,37922
2024-03-06,43.439998626708984,43.81999969482422,43.439998626708984,43.560001373291016,42.11763000488281,22755
2024-03-07,43.619998931884766,43.7318000793457,43.40010070800781,43.619998931884766,42.17564010620117,14197
2024-03-08,43.65999984741211,43.79999923706055,43.310001373291016,43.310001373291016,41.87590408325195,13049
2024-03-11,43.119998931884766,43.689998626708984,43.119998931884766,43.619998931884766,42.17564010620117,6434
2024-03-12,43.650001525878906,43.8484992980957,43.650001525878906,43.779998779296875,42.33034133911133,15306
2024-03-13,44.060001373291016,44.38999938964844,43.994998931884766,44.02000045776367,42.56239700317383,14688
2024-03-14,43.97999954223633,44.29999923706055,43.150001525878906,43.209999084472656,41.77921676635742,12857
2024-03-15,42.9900016784668,44.029998779296875,42.9900016784668,43.7599983215332,42.31100082397461,21415
2024-03-18,43.939998626708984,44.040000915527344,43.72999954223633,43.970001220703125,42.51405334472656,12103
2024-03-19,43.81999969482422,44.529998779296875,43.81999969482422,44.459999084472656,42.987823486328125,13865
2024-03-20,44.529998779296875,44.96229934692383,44.250099182128906,44.779998779296875,43.2972297668457,17116
2024-03-21,44.63999938964844,45.220001220703125,44.52009963989258,44.720001220703125,43.23921585083008,36928
2024-03-22,44.84000015258789,45.0,44.4900016784668,44.52000045776367,43.045841217041016,11226
2024-03-25,44.43000030517578,44.900001525878906,44.43000030517578,44.72999954223633,43.24888229370117,14829
2024-03-26,44.7599983215332,44.7599983215332,44.560001373291016,44.63999938964844,43.161865234375,16531
2024-03-27,44.970001220703125,45.20000076293945,44.7599983215332,45.15999984741211,43.664649963378906,16893
2024-03-28,45.34000015258789,45.93000030517578,45.34000015258789,45.779998779296875,44.26411819458008,14712
2024-04-01,45.7400016784668,45.810001373291016,45.5099983215332,45.77000045776367,44.254451751708984,17071
2024-04-02,45.70000076293945,46.01499938964844,45.70000076293945,45.9900016784668,44.4671630859375,11966
2024-04-03,45.91999816894531,46.53200149536133,45.720001220703125,46.369998931884766,44.83457946777344,23152
2024-04-04,46.400001525878906,46.790000915527344,46.02000045776367,46.09000015258789,44.5638542175293,20434
2024-04-05,46.040000915527344,46.209999084472656,45.709999084472656,46.18000030517578,44.65087127685547,14374
2024-04-08,46.560001373291016,46.59000015258789,46.119998931884766,46.27000045776367,44.73789596557617,28381
2024-04-09,46.220001220703125,46.38999938964844,45.79999923706055,45.88999938964844,44.37047576904297,12009
2024-04-10,45.66999816894531,45.86000061035156,45.5,45.599998474121094,44.0900764465332,12436
2024-04-11,45.58000183105469,45.58000183105469,45.08000183105469,45.52000045776367,44.012725830078125,11906
2024-04-12,45.61000061035156,46.119998931884766,44.59000015258789,44.59000015258789,43.113521575927734,31795
2024-04-15,44.65999984741211,45.040000915527344,44.040000915527344,44.119998931884766,42.65908432006836,22793
2024-04-16,44.04999923706055,44.189998626708984,43.57500076293945,43.77000045776367,42.32067108154297,26105
2024-04-17,43.77000045776367,44.45000076293945,43.77000045776367,44.38999938964844,42.920143127441406,34355
2024-04-18,44.2400016784668,44.84000015258789,44.2400016784668,44.72999954223633,43.24888229370117,22834
2024-04-19,44.75,45.649898529052734,44.75,45.45000076293945,43.945045471191406,38753
2024-04-22,45.65999984741211,45.939998626708984,45.255001068115234,45.75,44.235111236572266,31921
2024-04-23,45.68000030517578,46.189998626708984,45.68000030517578,45.93000030517578,44.40915298461914,16884
2024-04-24,45.75,46.02000045776367,45.689998626708984,45.97999954223633,44.45749282836914,24411
2024-04-25,45.79999923706055,46.06999969482422,45.400001525878906,45.970001220703125,44.44782638549805,59494
2024-04-26,45.83000183105469,46.029998779296875,45.61000061035156,45.83000183105469,44.312461853027344,27424
2024-04-29,45.83000183105469,45.97999954223633,45.77000045776367,45.88999938964844,44.37047576904297,25059
2024-04-30,45.88999938964844,45.93000030517578,45.079898834228516,45.079898834228516,43.58720016479492,35143
2024-05-01,45.0,45.38999938964844,44.959999084472656,45.11000061035156,43.616302490234375,59084
2024-05-02,45.029998779296875,45.720001220703125,44.99449920654297,45.65999984741211,44.14809036254883,30279
2024-05-03,45.97999954223633,46.04999923706055,45.5900993347168,46.0099983215332,44.48649978637695,23955
2024-05-06,46.099998474121094,46.619998931884766,46.05329895019531,46.459999084472656,44.921600341796875,22176
2024-05-07,46.72999954223633,47.060001373291016,46.650001525878906,46.83000183105469,45.27935028076172,59695
2024-05-08,46.619998931884766,47.13999938964844,46.569000244140625,47.13999938964844,45.57908248901367,40749
2024-05-09,47.33000183105469,47.45000076293945,47.099998474121094,47.36000061035156,45.79180145263672,35031
2024-05-10,47.36000061035156,47.36000061035156,47.15489959716797,47.279998779296875,45.714447021484375,47871
2024-05-13,47.290000915527344,47.66999816894531,47.279998779296875,47.349998474121094,45.78213119506836,14082
2024-05-14,47.13999938964844,47.470001220703125,47.01409912109375,47.43000030517578,45.85948181152344,60259
2024-05-15,47.5,47.77000045776367,47.5,47.630001068115234,46.052860260009766,20632
2024-05-16,47.45000076293945,47.869998931884766,47.45000076293945,47.68000030517578,46.10120391845703,34713
2024-05-17,47.939998626708984,48.46500015258789,47.77000045776367,48.369998931884766,46.76835250854492,42910
2024-05-20,48.540000915527344,48.61000061035156,48.30009841918945,48.54999923706055,46.9423942565918,41267
2024-05-21,48.41999816894531,48.61000061035156,48.33000183105469,48.36000061035156,46.75868606567383,20432
2024-05-22,47.689998626708984,47.95000076293945,47.04999923706055,47.13999938964844,46.31654739379883,86377
2024-05-23,47.150001525878906,47.15999984741211,46.41999816894531,46.5,45.68772888183594,41468
2024-05-24,46.529998779296875,47.029998779296875,46.36600112915039,46.70000076293945,45.88423538208008,22541
2024-05-28,46.880001068115234,47.119998931884766,46.63999938964844,46.72999954223633,45.91371154785156,25928
2024-05-29,46.72999954223633,46.72999954223633,46.27000045776367,46.279998779296875,45.4715690612793,80819
2024-05-30,46.15999984741211,46.82080078125,45.72570037841797,46.349998474121094,45.540348052978516,73581
2024-05-31,46.810001373291016,47.369998931884766,45.79999923706055,47.290000915527344,46.46392822265625,31667
2024-06-03,47.38999938964844,47.400001525878906,46.630001068115234,46.7599983215332,45.94318389892578,33532
2024-06-04,46.61000061035156,46.93000030517578,46.38010025024414,46.81999969482422,46.00213623046875,35330
2024-06-05,46.83000183105469,47.20500183105469,46.77000045776367,47.08000183105469,46.257598876953125,35066
2024-06-06,46.9900016784668,47.43000030517578,46.76190185546875,47.18000030517578,46.35585021972656,39904
2024-06-07,46.849998474121094,47.459999084472656,46.849998474121094,47.33000183105469,46.503231048583984,9793
2024-06-10,47.33000183105469,48.0,47.33000183105469,47.849998474121094,47.01414489746094,16883
2024-06-11,47.790000915527344,47.810001373291016,47.18000030517578,47.70000076293945,46.86676788330078,20654
2024-06-12,47.75,48.0,47.36009979248047,47.83000183105469,46.9944953918457,16596
2024-06-13,47.95000076293945,47.95000076293945,47.27000045776367,47.33000183105469,46.503231048583984,10587
2024-06-14,47.34000015258789,47.470001220703125,46.83000183105469,46.83000183105469,46.011966705322266,14650
2024-06-17,46.83000183105469,47.4900016784668,46.650001525878906,47.34000015258789,46.51305389404297,17736
2024-06-18,47.189998626708984,47.599998474121094,47.189998626708984,47.5099983215332,46.680084228515625,17392
2024-06-20,47.310001373291016,47.310001373291016,44.029998779296875,45.0099983215332,44.2237548828125,70028
2024-06-21,44.7599983215332,46.35599899291992,44.7599983215332,46.310001373291016,45.50104904174805,29371
2024-06-24,46.369998931884766,46.369998931884766,45.81999969482422,46.02000045776367,45.21611404418945,11764
2024-06-25,46.20000076293945,46.83000183105469,46.16999816894531,46.29999923706055,45.4912223815918,10620
2024-06-26,46.369998931884766,46.68000030517578,45.625,46.130001068115234,45.32419204711914,32985
2024-06-27,46.08000183105469,46.45000076293945,46.000099182128906,46.18000030517578,45.37331771850586,21746
2024-06-28,46.130001068115234,47.77000045776367,46.130001068115234,47.40999984741211,46.58183288574219,19089
2024-07-01,47.540000915527344,47.54999923706055,46.66389846801758,46.88999938964844,46.07091522216797,16397
2024-07-02,46.630001068115234,47.04999923706055,46.2599983215332,46.2599983215332,45.45191955566406,18222
2024-07-03,46.0,47.339900970458984,46.0,47.15999984741211,46.33620071411133,8918
2024-07-05,47.2400016784668,47.24480056762695,46.209999084472656,46.29999923706055,45.4912223815918,18099
2024-07-08,46.150001525878906,46.36000061035156,44.790000915527344,45.09000015258789,44.3023567199707,78023
2024-07-09,44.79999923706055,45.34000015258789,44.79999923706055,45.10499954223633,44.31709671020508,15223
2024-07-10,44.939998626708984,45.04999923706055,44.66999816894531,44.93000030517578,44.1451530456543,22173
2024-07-11,44.93000030517578,45.52000045776367,44.93000030517578,45.5,44.705196380615234,8004
2024-07-12,45.13999938964844,45.95000076293945,45.13999938964844,45.810001373291016,45.00978088378906,11548
2024-07-15,45.61000061035156,46.16640090942383,45.20000076293945,45.209999084472656,44.42026138305664,55627
2024-07-16,45.119998931884766,45.669898986816406,45.119998931884766,45.34000015258789,44.54799270629883,45232
2024-07-17,45.099998474121094,45.75,45.099998474121094,45.5,44.705196380615234,45049
2024-07-18,45.45000076293945,46.06990051269531,45.45000076293945,45.650001525878906,44.852577209472656,45130
2024-07-19,45.380001068115234,45.650001525878906,43.900001525878906,44.29999923706055,43.52615737915039,403067
2024-07-22,44.349998474121094,45.279998779296875,44.349998474121094,45.20000076293945,44.410438537597656,33368
2024-07-23,45.119998931884766,45.119998931884766,44.810001373291016,45.0099983215332,44.2237548828125,13209
2024-07-24,45.40999984741211,45.41999816894531,44.0099983215332,44.119998931884766,43.349300384521484,21638
2024-07-25,44.02000045776367,44.3650016784668,43.81999969482422,43.86000061035156,43.09384536743164,16592
2024-07-26,43.7599983215332,44.34700012207031,43.7599983215332,44.119998931884766,43.349300384521484,22860
2024-07-29,44.22999954223633,44.345001220703125,43.880001068115234,44.04999923706055,43.28052520751953,14324
2024-07-30,44.11000061035156,44.41999816894531,43.970001220703125,44.07500076293945,43.30508804321289,38145
2024-07-31,44.4900016784668,44.769901275634766,44.13999938964844,44.369998931884766,43.594932556152344,12576
2024-08-01,44.22999954223633,44.61000061035156,43.91999816894531,44.310001373291016,43.53598403930664,14071
2024-08-02,43.540000915527344,43.970001220703125,42.2599983215332,42.97999954223633,42.229217529296875,36529
2024-08-05,42.29999923706055,42.29999923706055,41.22999954223633,41.689998626708984,40.96175003051758,37329
2024-08-06,41.70000076293945,43.599998474121094,41.70000076293945,43.5099983215332,42.74995803833008,44056
2024-08-07,44.099998474121094,44.2666015625,43.65999984741211,43.86000061035156,43.09384536743164,17223
2024-08-08,43.709999084472656,44.279998779296875,43.630001068115234,44.08000183105469,43.310001373291016,19967
2024-08-09,44.04999923706055,44.2599983215332,43.622501373291016,43.93000030517578,43.162620544433594,21348
2024-08-12,43.970001220703125,44.69540023803711,43.93000030517578,44.525001525878906,43.747230529785156,57150
2024-08-13,44.349998474121094,44.739898681640625,43.904998779296875,44.08000183105469,43.310001373291016,30088
2024-08-14,43.310001373291016,43.5,42.959999084472656,43.47999954223633,43.47999954223633,14853
2024-08-15,43.41999816894531,44.13999938964844,43.41999816894531,44.130001068115234,44.130001068115234,10560
2024-08-16,43.84000015258789,44.56990051269531,43.84000015258789,44.41999816894531,44.41999816894531,13923
2024-08-19,44.439998626708984,44.77000045776367,44.290000915527344,44.41999816894531,44.41999816894531,19797
2024-08-20,44.4900016784668,44.584999084472656,43.970001220703125,43.970001220703125,43.970001220703125,19493
2024-08-21,43.970001220703125,44.310001373291016,43.970001220703125,44.060001373291016,44.060001373291016,9665
2024-08-22,43.880001068115234,44.296600341796875,43.880001068115234,43.91999816894531,43.91999816894531,27188
2024-08-23,43.84000015258789,44.349998474121094,43.84000015258789,44.279998779296875,44.279998779296875,16282
2024-08-26,44.560001373291016,44.650001525878906,44.439998626708984,44.459999084472656,44.459999084472656,8329
2024-08-27,44.290000915527344,44.41999816894531,44.060001373291016,44.27000045776367,44.27000045776367,5818
2024-08-28,43.91999816894531,44.11159896850586,43.72999954223633,44.08000183105469,44.08000183105469,11955
2024-08-29,43.79999923706055,44.880001068115234,43.79999923706055,44.880001068115234,44.880001068115234,22559
2024-08-30,45.08000183105469,45.40999984741211,44.779998779296875,45.36000061035156,45.36000061035156,31879
2024-09-03,44.95000076293945,44.95000076293945,44.220001220703125,44.779998779296875,44.779998779296875,19981
2024-09-04,44.61000061035156,45.029998779296875,44.474998474121094,44.51499938964844,44.51499938964844,9265
2024-09-05,44.31999969482422,44.924800872802734,44.31999969482422,44.68000030517578,44.68000030517578,5720
2024-09-06,44.439998626708984,44.974998474121094,44.381500244140625,44.63999938964844,44.63999938964844,14093
2024-09-09,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,0
2024-09-10,51.95000076293945,51.95000076293945,51.95000076293945,51.95000076293945,51.95000076293945,0
