Date,Open,High,Low,Close,Adj Close,Volume
2004-12-14,133.0,133.0,116.97000122070312,117.25,117.25,297857
2004-12-15,118.93000030517578,121.44999694824219,117.25,120.95999908447266,120.95999908447266,27286
2004-12-16,122.43000030517578,123.76000213623047,119.06999969482422,123.55000305175781,123.55000305175781,21929
2004-12-17,124.25,133.0,120.75,126.13999938964844,126.13999938964844,22443
2004-12-20,127.75,137.5500030517578,125.86000061035156,132.92999267578125,132.92999267578125,41814
2004-12-21,135.8000030517578,135.8000030517578,130.1999969482422,134.75,134.75,5957
2004-12-22,135.4499969482422,148.9600067138672,135.4499969482422,145.17999267578125,145.17999267578125,13371
2004-12-23,147.0,149.66000366210938,142.52000427246094,145.52999877929688,145.52999877929688,13729
2004-12-27,146.86000061035156,147.6999969482422,140.0,141.82000732421875,141.82000732421875,4829
2004-12-28,143.22000122070312,148.67999267578125,141.82000732421875,146.86000061035156,146.86000061035156,2714
2004-12-29,147.6999969482422,147.6999969482422,141.75,146.64999389648438,146.64999389648438,2643
2004-12-30,145.25,145.9499969482422,140.07000732421875,144.27000427246094,144.27000427246094,3329
2004-12-31,142.24000549316406,154.6999969482422,142.24000549316406,153.7899932861328,153.7899932861328,6229
2005-01-03,172.33999633789062,173.74000549316406,154.2100067138672,156.10000610351562,156.10000610351562,30857
2005-01-04,157.0800018310547,159.25,143.63999938964844,150.85000610351562,150.85000610351562,13929
2005-01-05,150.5,150.5,141.5399932861328,142.4499969482422,142.4499969482422,11571
2005-01-06,141.0500030517578,141.39999389648438,128.72999572753906,138.0399932861328,138.0399932861328,17614
2005-01-07,136.5,139.5800018310547,131.9499969482422,134.88999938964844,134.88999938964844,5300
2005-01-10,136.14999389648438,143.36000061035156,133.0,142.10000610351562,142.10000610351562,11114
2005-01-11,142.8000030517578,142.8000030517578,137.33999633789062,140.0,140.0,13529
2005-01-12,139.7899932861328,141.82000732421875,136.5,138.38999938964844,138.38999938964844,5986
2005-01-13,136.57000732421875,139.92999267578125,135.58999633789062,138.8800048828125,138.8800048828125,5671
2005-01-14,135.8000030517578,151.1300048828125,135.8000030517578,144.41000366210938,144.41000366210938,4843
2005-01-18,138.80999755859375,152.32000732421875,138.80999755859375,151.75999450683594,151.75999450683594,16771
2005-01-19,160.64999389648438,164.2899932861328,154.0,158.89999389648438,158.89999389648438,17071
2005-01-20,160.3000030517578,160.3000030517578,154.35000610351562,157.5,157.5,3057
2005-01-21,159.4600067138672,161.0,151.97000122070312,160.92999267578125,160.92999267578125,19714
2005-01-24,163.30999755859375,164.42999267578125,156.72999572753906,160.3699951171875,160.3699951171875,12557
2005-01-25,161.35000610351562,162.47000122070312,157.57000732421875,158.5500030517578,158.5500030517578,7171
2005-01-26,161.4199981689453,168.13999938964844,161.0,168.0,168.0,16914
2005-01-27,168.0,175.0,167.92999267578125,170.10000610351562,170.10000610351562,21971
2005-01-28,169.82000732421875,172.1999969482422,165.1300048828125,168.6999969482422,168.6999969482422,7029
2005-01-31,172.1300048828125,172.1300048828125,159.60000610351562,167.64999389648438,167.64999389648438,11814
2005-02-01,167.92999267578125,169.0500030517578,164.99000549316406,166.60000610351562,166.60000610351562,3971
2005-02-02,166.60000610351562,171.5,165.1999969482422,169.67999267578125,169.67999267578125,11114
2005-02-03,181.92999267578125,181.92999267578125,172.5500030517578,175.49000549316406,175.49000549316406,30757
2005-02-04,172.5500030517578,188.08999633789062,172.5500030517578,183.0500030517578,183.0500030517578,31743
2005-02-07,186.05999755859375,186.89999389648438,171.85000610351562,173.74000549316406,173.74000549316406,20429
2005-02-08,175.83999633789062,178.36000061035156,173.32000732421875,173.38999938964844,173.38999938964844,11200
2005-02-09,173.25,181.86000061035156,171.5,175.35000610351562,175.35000610351562,11771
2005-02-10,181.02000427246094,181.02000427246094,175.83999633789062,178.85000610351562,178.85000610351562,4914
2005-02-11,174.64999389648438,174.64999389648438,154.13999938964844,160.44000244140625,160.44000244140625,31400
2005-02-14,158.89999389648438,170.94000244140625,154.0,168.0,168.0,13071
2005-02-15,170.10000610351562,170.66000366210938,161.0,162.9600067138672,162.9600067138672,5643
2005-02-16,164.9199981689453,173.38999938964844,163.1699981689453,171.42999267578125,171.42999267578125,7614
2005-02-17,173.52999877929688,189.07000732421875,172.27000427246094,187.32000732421875,187.32000732421875,28857
2005-02-18,188.3000030517578,189.6999969482422,173.4600067138672,187.4600067138672,187.4600067138672,22243
2005-02-22,191.30999755859375,197.75,187.4600067138672,192.5,192.5,61329
2005-02-23,195.44000244140625,197.1199951171875,191.10000610351562,194.4600067138672,194.4600067138672,26529
2005-02-24,196.0,203.0,179.69000244140625,182.35000610351562,182.35000610351562,34457
2005-02-25,196.0,198.66000366210938,182.0,193.1999969482422,193.1999969482422,69814
2005-02-28,203.49000549316406,217.0,194.6699981689453,207.89999389648438,207.89999389648438,134986
2005-03-01,211.67999267578125,211.67999267578125,196.13999938964844,203.0,203.0,54514
2005-03-02,206.9199981689453,206.9199981689453,171.5,182.91000366210938,182.91000366210938,178486
2005-03-03,183.0500030517578,186.1999969482422,175.07000732421875,179.69000244140625,179.69000244140625,36357
2005-03-04,179.27000427246094,192.2899932861328,175.0,189.6999969482422,189.6999969482422,53686
2005-03-07,188.3699951171875,202.64999389648438,188.3699951171875,195.86000061035156,195.86000061035156,40186
2005-03-08,193.89999389648438,199.57000732421875,182.35000610351562,189.55999755859375,189.55999755859375,15386
2005-03-09,191.4499969482422,191.4499969482422,175.2100067138672,181.64999389648438,181.64999389648438,25686
2005-03-10,180.74000549316406,180.74000549316406,168.6999969482422,174.3000030517578,174.3000030517578,41586
2005-03-11,171.22000122070312,175.55999755859375,168.07000732421875,172.75999450683594,172.75999450683594,18786
2005-03-14,171.5,171.5,151.1999969482422,153.3699951171875,153.3699951171875,61900
2005-03-15,162.39999389648438,171.36000061035156,161.0,165.89999389648438,165.89999389648438,49714
2005-03-16,166.9499969482422,170.02999877929688,161.55999755859375,162.1199951171875,162.1199951171875,20557
2005-03-17,161.35000610351562,162.39999389648438,154.0,156.8000030517578,156.8000030517578,23857
2005-03-18,157.14999389648438,168.0,157.14999389648438,161.55999755859375,161.55999755859375,9071
2005-03-21,160.5800018310547,164.22000122070312,152.9499969482422,154.77000427246094,154.77000427246094,10157
2005-03-22,154.6999969482422,163.58999633789062,151.47999572753906,153.16000366210938,153.16000366210938,17929
2005-03-23,152.32000732421875,154.07000732421875,142.4499969482422,147.2100067138672,147.2100067138672,23214
2005-03-24,144.41000366210938,156.8699951171875,144.1999969482422,155.25999450683594,155.25999450683594,18971
2005-03-28,156.58999633789062,157.99000549316406,147.83999633789062,156.58999633789062,156.58999633789062,8900
2005-03-29,150.9199981689453,153.44000244140625,144.05999755859375,149.1699981689453,149.1699981689453,16100
2005-03-30,150.5,153.08999633789062,145.60000610351562,149.02999877929688,149.02999877929688,8529
2005-03-31,149.8000030517578,158.33999633789062,146.44000244140625,149.02999877929688,149.02999877929688,32943
2005-04-01,148.5399932861328,151.89999389648438,140.13999938964844,142.3800048828125,142.3800048828125,21529
2005-04-04,144.89999389648438,147.97999572753906,132.50999450683594,141.67999267578125,141.67999267578125,25943
2005-04-05,142.02999877929688,142.58999633789062,135.66000366210938,141.1199951171875,141.1199951171875,19843
2005-04-06,141.0500030517578,142.72999572753906,136.5,137.5500030517578,137.5500030517578,19357
2005-04-07,136.14999389648438,140.0,134.3300018310547,140.0,140.0,7143
2005-04-08,140.07000732421875,140.77000427246094,134.9600067138672,136.77999877929688,136.77999877929688,9786
2005-04-11,139.3000030517578,139.3000030517578,131.60000610351562,135.30999755859375,135.30999755859375,15743
2005-04-12,144.1300048828125,162.5399932861328,143.9199981689453,159.60000610351562,159.60000610351562,89743
2005-04-13,164.5,175.0,161.91000366210938,165.69000244140625,165.69000244140625,80629
2005-04-14,161.2100067138672,164.42999267578125,154.6999969482422,156.72999572753906,156.72999572753906,27143
2005-04-15,155.0500030517578,158.5500030517578,145.6699981689453,151.89999389648438,151.89999389648438,17114
2005-04-18,150.77999877929688,154.6999969482422,145.25,149.10000610351562,149.10000610351562,21057
2005-04-19,148.75,160.72000122070312,148.75,157.5,157.5,13971
2005-04-20,157.5,159.0399932861328,143.77999877929688,147.55999755859375,147.55999755859375,23071
2005-04-21,147.13999938964844,154.49000549316406,144.5500030517578,154.0,154.0,22786
2005-04-22,153.64999389648438,155.75,149.8699951171875,155.0500030517578,155.0500030517578,16671
2005-04-25,155.75,158.89999389648438,152.60000610351562,156.94000244140625,156.94000244140625,11686
2005-04-26,157.5,169.75,154.27999877929688,162.19000244140625,162.19000244140625,32271
2005-04-27,164.42999267578125,166.25,158.1999969482422,165.1999969482422,165.1999969482422,16071
2005-04-28,165.89999389648438,169.3300018310547,159.9499969482422,165.41000366210938,165.41000366210938,8000
2005-04-29,164.5,169.47000122070312,162.61000061035156,165.8300018310547,165.8300018310547,5514
2005-05-02,166.11000061035156,173.8800048828125,164.42999267578125,169.25999450683594,169.25999450683594,11743
2005-05-03,168.4199981689453,171.5,162.25999450683594,170.10000610351562,170.10000610351562,11000
2005-05-04,174.64999389648438,180.74000549316406,168.49000549316406,177.8000030517578,177.8000030517578,34786
2005-05-05,179.5500030517578,187.9499969482422,178.00999450683594,185.85000610351562,185.85000610351562,17729
2005-05-06,186.89999389648438,189.0,180.0399932861328,184.10000610351562,184.10000610351562,9900
2005-05-09,185.5,185.5,180.8800048828125,183.0500030517578,183.0500030517578,5786
2005-05-10,182.13999938964844,185.36000061035156,180.32000732421875,182.0,182.0,2771
2005-05-11,182.0,184.72999572753906,175.35000610351562,182.35000610351562,182.35000610351562,5429
2005-05-12,183.3300018310547,189.2100067138672,178.00999450683594,180.32000732421875,180.32000732421875,3157
2005-05-13,179.5500030517578,179.5500030517578,164.5,169.39999389648438,169.39999389648438,16786
2005-05-16,168.0,172.27000427246094,165.75999450683594,171.85000610351562,171.85000610351562,5500
2005-05-17,169.75,175.0,169.39999389648438,173.25,173.25,4557
2005-05-18,174.02000427246094,177.1699981689453,170.4499969482422,173.9499969482422,173.9499969482422,19371
2005-05-19,175.0,176.0500030517578,171.0800018310547,172.27000427246094,172.27000427246094,4529
2005-05-20,172.89999389648438,174.22999572753906,168.77000427246094,172.5500030517578,172.5500030517578,4757
2005-05-23,173.60000610351562,173.9499969482422,168.6999969482422,171.7100067138672,171.7100067138672,6614
2005-05-24,168.0,168.49000549316406,159.38999938964844,162.75,162.75,27029
2005-05-25,163.72999572753906,163.72999572753906,157.2899932861328,158.05999755859375,158.05999755859375,9186
2005-05-26,157.85000610351562,167.92999267578125,157.85000610351562,162.3300018310547,162.3300018310547,6400
2005-05-27,167.44000244140625,167.44000244140625,161.13999938964844,164.14999389648438,164.14999389648438,3986
2005-05-31,166.25,168.6999969482422,162.39999389648438,163.8000030517578,163.8000030517578,5929
2005-06-01,165.41000366210938,169.3300018310547,162.61000061035156,169.0500030517578,169.0500030517578,20486
2005-06-02,169.39999389648438,171.5,168.6999969482422,171.5,171.5,11514
2005-06-03,172.05999755859375,173.0399932861328,168.6999969482422,172.89999389648438,172.89999389648438,9814
2005-06-06,173.74000549316406,177.10000610351562,171.7100067138672,175.27999877929688,175.27999877929688,18300
2005-06-07,175.6999969482422,177.30999755859375,174.5800018310547,176.75,176.75,9157
2005-06-08,176.75,177.58999633789062,175.0,175.4199981689453,175.4199981689453,11286
2005-06-09,174.50999450683594,175.07000732421875,168.07000732421875,173.52999877929688,173.52999877929688,9714
2005-06-10,173.60000610351562,173.6699981689453,167.3000030517578,170.1699981689453,170.1699981689453,4971
2005-06-13,170.3800048828125,170.3800048828125,166.25,168.27999877929688,168.27999877929688,6343
2005-06-14,167.86000061035156,167.86000061035156,162.19000244140625,165.27000427246094,165.27000427246094,19543
2005-06-15,163.3800048828125,168.0,162.39999389648438,167.3699951171875,167.3699951171875,15457
2005-06-16,171.00999450683594,176.67999267578125,164.57000732421875,167.92999267578125,167.92999267578125,65714
2005-06-17,175.6999969482422,179.75999450683594,171.5,176.39999389648438,176.39999389648438,208700
2005-06-20,178.2899932861328,181.3000030517578,170.30999755859375,175.35000610351562,175.35000610351562,74257
2005-06-21,175.77000427246094,176.0500030517578,171.5,175.49000549316406,175.49000549316406,18671
2005-06-22,175.97999572753906,178.2899932861328,175.0,176.0500030517578,176.0500030517578,14900
2005-06-23,175.27999877929688,177.24000549316406,168.13999938964844,170.1699981689453,170.1699981689453,24057
2005-06-24,167.7899932861328,170.1699981689453,157.5,164.7100067138672,164.7100067138672,64929
2005-06-27,161.0,166.11000061035156,161.0,164.57000732421875,164.57000732421875,24529
2005-06-28,164.0800018310547,170.72999572753906,161.0,168.97999572753906,168.97999572753906,18000
2005-06-29,172.47999572753906,172.47999572753906,165.27000427246094,167.08999633789062,167.08999633789062,13971
2005-06-30,166.6699981689453,172.69000244140625,165.6199951171875,169.5399932861328,169.5399932861328,19257
2005-07-01,169.9600067138672,171.5,166.6699981689453,169.39999389648438,169.39999389648438,8614
2005-07-05,168.13999938964844,170.94000244140625,165.75999450683594,170.02999877929688,170.02999877929688,9343
2005-07-06,168.83999633789062,172.69000244140625,167.16000366210938,169.39999389648438,169.39999389648438,7457
2005-07-07,167.72000122070312,178.5,167.16000366210938,178.5,178.5,72929
2005-07-08,187.25,196.0,185.57000732421875,191.30999755859375,191.30999755859375,91343
2005-07-11,192.5,197.75,191.8699951171875,194.25,194.25,32686
2005-07-12,195.22999572753906,195.22999572753906,191.30999755859375,194.38999938964844,194.38999938964844,10743
2005-07-13,194.52999877929688,194.6699981689453,191.94000244140625,193.6199951171875,193.6199951171875,9986
2005-07-14,194.25,199.5,193.1300048828125,193.97000122070312,193.97000122070312,27543
2005-07-15,193.97000122070312,195.16000366210938,185.5,194.60000610351562,194.60000610351562,17243
2005-07-18,195.3000030517578,196.07000732421875,189.0,189.0,189.0,13286
2005-07-19,193.1300048828125,193.1300048828125,180.60000610351562,183.25999450683594,183.25999450683594,51871
2005-07-20,184.10000610351562,189.6999969482422,178.9199981689453,189.0,189.0,19971
2005-07-21,189.0,189.0,182.0,184.66000366210938,184.66000366210938,8571
2005-07-22,185.0800018310547,185.77999877929688,182.07000732421875,185.5,185.5,18314
2005-07-25,186.41000366210938,187.17999267578125,182.07000732421875,182.97999572753906,182.97999572753906,11800
2005-07-26,183.75,186.5500030517578,182.77000427246094,183.39999389648438,183.39999389648438,16371
2005-07-27,183.75,185.36000061035156,172.1999969482422,182.6999969482422,182.6999969482422,20986
2005-07-28,182.0,197.67999267578125,182.0,196.91000366210938,196.91000366210938,47343
2005-07-29,201.9499969482422,203.0,193.41000366210938,197.25999450683594,197.25999450683594,48714
2005-08-01,199.2899932861328,205.94000244140625,193.27000427246094,205.72999572753906,205.72999572753906,82900
2005-08-02,187.9499969482422,193.33999633789062,182.55999755859375,186.33999633789062,186.33999633789062,131071
2005-08-03,182.6999969482422,191.1699981689453,182.6999969482422,186.27000427246094,186.27000427246094,53071
2005-08-04,185.42999267578125,187.0399932861328,180.8800048828125,185.2899932861328,185.2899932861328,19971
2005-08-05,183.39999389648438,183.75,165.1300048828125,170.4499969482422,170.4499969482422,64243
2005-08-08,168.97999572753906,170.1699981689453,158.1300048828125,160.72000122070312,160.72000122070312,59414
2005-08-09,161.2100067138672,171.36000061035156,160.72000122070312,165.6199951171875,165.6199951171875,37643
2005-08-10,166.52999877929688,170.02999877929688,161.07000732421875,166.74000549316406,166.74000549316406,18400
2005-08-11,165.89999389648438,168.0,161.49000549316406,166.74000549316406,166.74000549316406,17500
2005-08-12,166.0399932861328,167.7899932861328,162.39999389648438,163.94000244140625,163.94000244140625,10671
2005-08-15,163.66000366210938,164.85000610351562,159.80999755859375,163.02999877929688,163.02999877929688,7071
2005-08-16,162.61000061035156,162.75,160.5800018310547,161.6300048828125,161.6300048828125,5129
2005-08-17,161.0,161.0,151.1999969482422,156.10000610351562,156.10000610351562,26243
2005-08-18,156.8699951171875,157.99000549316406,152.60000610351562,157.0800018310547,157.0800018310547,15743
2005-08-19,158.1300048828125,158.1300048828125,153.3000030517578,154.0,154.0,19286
2005-08-22,153.44000244140625,156.58999633789062,152.60000610351562,156.52000427246094,156.52000427246094,8629
2005-08-23,156.8000030517578,157.5,152.9499969482422,154.6999969482422,154.6999969482422,9400
2005-08-24,154.55999755859375,165.1999969482422,153.3699951171875,156.8699951171875,156.8699951171875,18329
2005-08-25,157.5,160.5800018310547,144.41000366210938,146.3000030517578,146.3000030517578,47571
2005-08-26,144.5500030517578,147.91000366210938,141.75,146.92999267578125,146.92999267578125,19886
2005-08-29,145.17999267578125,147.91000366210938,143.0800018310547,145.8800048828125,145.8800048828125,33257
2005-08-30,144.75999450683594,149.30999755859375,144.1999969482422,144.5500030517578,144.5500030517578,17500
2005-08-31,144.5500030517578,150.0800018310547,143.7100067138672,149.10000610351562,149.10000610351562,23114
2005-09-01,149.52000427246094,152.74000549316406,147.07000732421875,151.89999389648438,151.89999389648438,10829
2005-09-02,152.25,159.4600067138672,148.47000122070312,148.88999938964844,148.88999938964844,19900
2005-09-06,149.66000366210938,151.97000122070312,147.97999572753906,151.1999969482422,151.1999969482422,19514
2005-09-07,150.99000549316406,152.38999938964844,148.67999267578125,150.5,150.5,12443
2005-09-08,148.5399932861328,148.75,140.0,144.27000427246094,144.27000427246094,26614
2005-09-09,143.7100067138672,146.22999572753906,140.6999969482422,143.5,143.5,14443
2005-09-12,143.77999877929688,145.38999938964844,143.22000122070312,145.32000732421875,145.32000732421875,11557
2005-09-13,145.32000732421875,146.22999572753906,142.10000610351562,142.94000244140625,142.94000244140625,16329
2005-09-14,143.00999450683594,143.00999450683594,137.89999389648438,140.91000366210938,140.91000366210938,18314
2005-09-15,141.47000122070312,145.8800048828125,141.47000122070312,142.10000610351562,142.10000610351562,11200
2005-09-16,143.22000122070312,143.2899932861328,139.02000427246094,140.2100067138672,140.2100067138672,7329
2005-09-19,139.86000061035156,140.83999633789062,134.82000732421875,136.85000610351562,136.85000610351562,6829
2005-09-20,136.7100067138672,137.1300048828125,126.69999694824219,129.63999938964844,129.63999938964844,27171
2005-09-21,128.8000030517578,133.0,127.75,129.0800018310547,129.0800018310547,23171
2005-09-22,129.5,135.8699951171875,129.5,135.52000427246094,135.52000427246094,14357
2005-09-23,135.10000610351562,139.7899932861328,130.5500030517578,134.88999938964844,134.88999938964844,13757
2005-09-26,134.75,136.0800018310547,130.5500030517578,132.22999572753906,132.22999572753906,7429
2005-09-27,131.60000610351562,133.07000732421875,128.10000610351562,130.89999389648438,130.89999389648438,14129
2005-09-28,131.25,132.16000366210938,124.31999969482422,128.52000427246094,128.52000427246094,19914
2005-09-29,128.30999755859375,138.60000610351562,124.73999786376953,135.1699981689453,135.1699981689453,45071
2005-09-30,134.9600067138672,141.47000122070312,134.9600067138672,139.44000244140625,139.44000244140625,23429
2005-10-03,139.3000030517578,139.7899932861328,135.4499969482422,135.66000366210938,135.66000366210938,9629
2005-10-04,135.4499969482422,135.8000030517578,131.74000549316406,133.6300048828125,133.6300048828125,17743
2005-10-05,133.13999938964844,133.13999938964844,125.0199966430664,125.6500015258789,125.6500015258789,13771
2005-10-06,125.37000274658203,127.33000183105469,120.19000244140625,121.66000366210938,121.66000366210938,24600
2005-10-07,121.02999877929688,124.94999694824219,119.0,120.75,120.75,30671
2005-10-10,119.83999633789062,119.83999633789062,105.13999938964844,109.33999633789062,109.33999633789062,107043
2005-10-11,115.77999877929688,121.37999725341797,115.77999877929688,117.5999984741211,117.5999984741211,42000
2005-10-12,117.25,117.25,112.91000366210938,114.0999984741211,114.0999984741211,18000
2005-10-13,114.7300033569336,114.7300033569336,106.54000091552734,111.2300033569336,111.2300033569336,31271
2005-10-14,112.20999908447266,114.0999984741211,108.63999938964844,112.91000366210938,112.91000366210938,17743
2005-10-17,109.9000015258789,121.37999725341797,108.56999969482422,120.88999938964844,120.88999938964844,24086
2005-10-18,120.68000030517578,120.75,116.76000213623047,118.08999633789062,118.08999633789062,17886
2005-10-19,117.38999938964844,121.80000305175781,114.23999786376953,121.80000305175781,121.80000305175781,17671
2005-10-20,121.80000305175781,124.52999877929688,119.7699966430664,122.91999816894531,122.91999816894531,16429
2005-10-21,124.04000091552734,125.2300033569336,119.55999755859375,122.91999816894531,122.91999816894531,15471
2005-10-24,123.33999633789062,126.06999969482422,120.61000061035156,124.52999877929688,124.52999877929688,12400
2005-10-25,124.04000091552734,125.44000244140625,119.06999969482422,119.55999755859375,119.55999755859375,5714
2005-10-26,120.12000274658203,121.66000366210938,116.83000183105469,117.31999969482422,117.31999969482422,4300
2005-10-27,116.55000305175781,116.55000305175781,109.69000244140625,109.69000244140625,109.69000244140625,6957
2005-10-28,109.19999694824219,117.52999877929688,109.19999694824219,113.88999938964844,113.88999938964844,19914
2005-10-31,114.87000274658203,121.02999877929688,112.7699966430664,116.19999694824219,116.19999694824219,14771
2005-11-01,115.43000030517578,117.25,112.91000366210938,115.01000213623047,115.01000213623047,14414
2005-11-02,115.56999969482422,122.1500015258789,114.66000366210938,117.45999908447266,117.45999908447266,64057
2005-11-03,118.16000366210938,125.30000305175781,118.16000366210938,124.38999938964844,124.38999938964844,32557
2005-11-04,123.69000244140625,125.44000244140625,120.88999938964844,122.91999816894531,122.91999816894531,8786
2005-11-07,122.56999969482422,125.37000274658203,120.26000213623047,124.87999725341797,124.87999725341797,18486
2005-11-08,124.87999725341797,124.87999725341797,114.66000366210938,117.94999694824219,117.94999694824219,36457
2005-11-09,118.93000030517578,118.93000030517578,114.30999755859375,115.77999877929688,115.77999877929688,9086
2005-11-10,115.77999877929688,117.45999908447266,109.55000305175781,114.23999786376953,114.23999786376953,17557
2005-11-11,114.16999816894531,115.63999938964844,110.38999938964844,112.9800033569336,112.9800033569336,24071
2005-11-14,113.61000061035156,115.01000213623047,110.5999984741211,112.55999755859375,112.55999755859375,6271
2005-11-15,112.0,112.3499984741211,108.5,108.70999908447266,108.70999908447266,8471
2005-11-16,108.5,110.87999725341797,108.5,109.19999694824219,109.19999694824219,7000
2005-11-17,110.04000091552734,113.68000030517578,108.1500015258789,113.19000244140625,113.19000244140625,23157
2005-11-18,113.54000091552734,115.08000183105469,111.16000366210938,111.58000183105469,111.58000183105469,9186
2005-11-21,111.58000183105469,113.05000305175781,110.52999877929688,113.05000305175781,113.05000305175781,4500
2005-11-22,113.75,116.97000122070312,111.16000366210938,114.94000244140625,114.94000244140625,58957
2005-11-23,114.80000305175781,117.45999908447266,114.5199966430664,114.87000274658203,114.87000274658203,24071
2005-11-25,114.23999786376953,115.36000061035156,112.62999725341797,113.75,113.75,2786
2005-11-28,113.75,114.44999694824219,110.52999877929688,110.80999755859375,110.80999755859375,6200
2005-11-29,111.44000244140625,113.68000030517578,108.08000183105469,108.5,108.5,10643
2005-11-30,108.5,110.11000061035156,105.91000366210938,107.58999633789062,107.58999633789062,11771
2005-12-01,108.1500015258789,111.79000091552734,107.66000366210938,110.45999908447266,110.45999908447266,30914
2005-12-02,109.9000015258789,111.30000305175781,108.63999938964844,109.33999633789062,109.33999633789062,12500
2005-12-05,105.83999633789062,107.7300033569336,97.30000305175781,98.27999877929688,98.27999877929688,61114
2005-12-06,99.47000122070312,99.47000122070312,93.37999725341797,95.76000213623047,95.76000213623047,97129
2005-12-07,95.76000213623047,95.9000015258789,94.5,95.12999725341797,95.12999725341797,30286
2005-12-08,95.19999694824219,102.12999725341797,94.8499984741211,100.5199966430664,100.5199966430664,79514
2005-12-09,100.5199966430664,100.5199966430664,96.25,99.19000244140625,99.19000244140625,11643
2005-12-12,99.19000244140625,102.76000213623047,98.69999694824219,99.88999938964844,99.88999938964844,15114
2005-12-13,99.75,101.98999786376953,99.61000061035156,99.88999938964844,99.88999938964844,16386
2005-12-14,99.4000015258789,105.0,99.4000015258789,104.86000061035156,104.86000061035156,21271
2005-12-15,104.86000061035156,108.43000030517578,100.66000366210938,101.36000061035156,101.36000061035156,19686
2005-12-16,101.63999938964844,105.0,100.87000274658203,104.93000030517578,104.93000030517578,19557
2005-12-19,105.0,106.26000213623047,101.01000213623047,102.41000366210938,102.41000366210938,11186
2005-12-20,101.22000122070312,108.43000030517578,101.1500015258789,103.18000030517578,103.18000030517578,19257
2005-12-21,102.9000015258789,104.72000122070312,100.44999694824219,101.08000183105469,101.08000183105469,7186
2005-12-22,100.5199966430664,102.62000274658203,100.5199966430664,101.5,101.5,13114
2005-12-23,102.05999755859375,102.19999694824219,99.75,100.66000366210938,100.66000366210938,12557
2005-12-27,100.23999786376953,101.5,99.75,100.16999816894531,100.16999816894531,12800
2005-12-28,100.0999984741211,101.5,98.0,99.26000213623047,99.26000213623047,30900
2005-12-29,99.75,100.94000244140625,99.05000305175781,99.4000015258789,99.4000015258789,22014
2005-12-30,99.81999969482422,100.7300033569336,98.20999908447266,98.7699966430664,98.7699966430664,16271
2006-01-03,100.02999877929688,102.55000305175781,98.0,101.98999786376953,101.98999786376953,24986
2006-01-04,101.98999786376953,102.33999633789062,98.3499984741211,98.3499984741211,98.3499984741211,13914
2006-01-05,99.12000274658203,101.77999877929688,98.69999694824219,100.30999755859375,100.30999755859375,8900
