Date,Open,High,Low,Close,Adj Close,Volume
2006-01-06,99.61000061035156,100.0999984741211,96.73999786376953,99.26000213623047,99.26000213623047,38600
2006-01-09,99.26000213623047,102.05999755859375,98.69999694824219,100.94000244140625,100.94000244140625,28814
2006-01-10,99.95999908447266,102.19999694824219,99.88999938964844,101.01000213623047,101.01000213623047,20129
2006-01-11,102.19999694824219,102.83000183105469,99.75,100.44999694824219,100.44999694824219,23986
2006-01-12,100.80000305175781,100.80000305175781,98.06999969482422,98.20999908447266,98.20999908447266,22743
2006-01-13,98.0,98.91000366210938,96.52999877929688,96.5999984741211,96.5999984741211,6700
2006-01-17,96.87999725341797,99.95999908447266,96.5999984741211,97.79000091552734,97.79000091552734,11257
2006-01-18,97.08999633789062,100.66000366210938,97.08999633789062,98.0,98.0,15671
2006-01-19,99.12000274658203,100.02999877929688,96.5999984741211,96.5999984741211,96.5999984741211,16257
2006-01-20,97.37000274658203,97.72000122070312,94.5,94.63999938964844,94.63999938964844,13629
2006-01-23,94.5,95.83000183105469,91.20999908447266,92.12000274658203,92.12000274658203,19571
2006-01-24,92.12000274658203,93.0999984741211,86.58999633789062,90.72000122070312,90.72000122070312,35143
2006-01-25,91.3499984741211,91.3499984741211,87.56999969482422,88.76000213623047,88.76000213623047,14043
2006-01-26,89.5999984741211,93.02999877929688,88.9000015258789,91.83999633789062,91.83999633789062,20286
2006-01-27,92.05000305175781,93.16999816894531,90.30000305175781,91.62999725341797,91.62999725341797,24243
2006-01-30,91.27999877929688,91.48999786376953,89.80999755859375,90.08999633789062,90.08999633789062,12129
2006-01-31,89.87999725341797,89.87999725341797,75.25,76.93000030517578,76.93000030517578,117929
2006-02-01,77.06999969482422,79.66000366210938,76.0199966430664,76.37000274658203,76.37000274658203,66343
2006-02-02,78.12000274658203,78.12000274658203,75.25,75.38999938964844,75.38999938964844,19286
2006-02-03,75.38999938964844,77.83999633789062,73.5,74.41000366210938,74.41000366210938,34486
2006-02-06,74.9000015258789,75.87999725341797,73.8499984741211,74.33999633789062,74.33999633789062,19914
2006-02-07,74.55000305175781,74.76000213623047,71.05000305175781,72.44999694824219,72.44999694824219,62486
2006-02-08,73.1500015258789,73.22000122070312,70.7699966430664,71.4000015258789,71.4000015258789,42300
2006-02-09,71.33000183105469,71.68000030517578,69.51000213623047,69.6500015258789,69.6500015258789,41814
2006-02-10,69.72000122070312,69.72000122070312,67.12999725341797,67.83000183105469,67.83000183105469,38971
2006-02-13,67.55000305175781,70.7699966430664,67.55000305175781,68.18000030517578,68.18000030517578,21586
2006-02-14,68.5999984741211,71.05000305175781,66.8499984741211,70.27999877929688,70.27999877929688,33686
2006-02-15,70.62999725341797,73.77999877929688,69.6500015258789,72.80000305175781,72.80000305175781,39186
2006-02-16,73.63999938964844,74.62000274658203,70.7699966430664,71.4000015258789,71.4000015258789,26886
2006-02-17,71.81999969482422,72.44999694824219,70.0,70.0,70.0,18100
2006-02-21,70.55999755859375,72.37999725341797,66.70999908447266,66.91999816894531,66.91999816894531,27329
2006-02-22,66.98999786376953,69.0199966430664,66.5,67.62000274658203,67.62000274658203,58771
2006-02-23,67.97000122070312,69.2300033569336,66.5,68.04000091552734,68.04000091552734,18871
2006-02-24,68.31999969482422,69.0199966430664,67.2699966430664,68.87999725341797,68.87999725341797,9529
2006-02-27,69.2300033569336,70.69999694824219,67.2699966430664,67.9000015258789,67.9000015258789,17129
2006-02-28,67.83000183105469,67.83000183105469,64.81999969482422,65.44999694824219,65.44999694824219,26714
2006-03-01,66.22000122070312,66.70999908447266,65.16999816894531,66.5,66.5,17429
2006-03-02,66.77999877929688,66.91999816894531,65.16999816894531,65.44999694824219,65.44999694824219,33614
2006-03-03,65.44999694824219,65.94000244140625,64.81999969482422,65.02999877929688,65.02999877929688,26629
2006-03-06,65.0999984741211,66.70999908447266,65.0999984741211,65.5199966430664,65.5199966430664,22329
2006-03-07,66.98999786376953,69.6500015258789,62.790000915527344,63.279998779296875,63.279998779296875,104157
2006-03-08,63.70000076293945,63.97999954223633,61.7400016784668,62.15999984741211,62.15999984741211,57700
2006-03-09,62.369998931884766,63.209999084472656,62.22999954223633,62.369998931884766,62.369998931884766,27314
2006-03-10,62.22999954223633,64.88999938964844,61.38999938964844,63.630001068115234,63.630001068115234,34157
2006-03-13,64.12000274658203,65.44999694824219,63.97999954223633,65.16999816894531,65.16999816894531,15286
2006-03-14,65.16999816894531,67.55000305175781,65.16999816894531,67.33999633789062,67.33999633789062,25357
2006-03-15,67.55000305175781,68.5999984741211,65.44999694824219,66.5,66.5,28471
2006-03-16,66.98999786376953,69.2300033569336,66.98999786376953,69.0199966430664,69.0199966430664,21157
2006-03-17,69.30000305175781,73.1500015258789,69.30000305175781,72.80000305175781,72.80000305175781,40786
2006-03-20,73.29000091552734,73.8499984741211,71.05000305175781,72.80000305175781,72.80000305175781,27614
2006-03-21,71.75,72.5199966430664,71.12000274658203,71.26000213623047,71.26000213623047,29500
2006-03-22,71.05000305175781,72.0999984741211,70.41999816894531,72.02999877929688,72.02999877929688,41757
2006-03-23,72.5199966430664,76.58000183105469,72.44999694824219,76.2300033569336,76.2300033569336,57200
2006-03-24,76.30000305175781,77.0,74.55000305175781,76.37000274658203,76.37000274658203,28000
2006-03-27,76.51000213623047,79.23999786376953,75.25,78.47000122070312,78.47000122070312,23714
2006-03-28,78.47000122070312,81.33999633789062,77.0,78.12000274658203,78.12000274658203,36414
2006-03-29,78.05000305175781,79.66000366210938,77.62999725341797,79.58999633789062,79.58999633789062,12686
2006-03-30,79.66000366210938,79.66000366210938,77.3499984741211,78.75,78.75,16643
2006-03-31,79.0999984741211,79.0999984741211,75.87999725341797,77.06999969482422,77.06999969482422,24800
2006-04-03,77.41999816894531,77.41999816894531,74.62000274658203,75.52999877929688,75.52999877929688,17443
2006-04-04,75.38999938964844,75.38999938964844,73.56999969482422,74.9000015258789,74.9000015258789,19229
2006-04-05,74.76000213623047,81.19999694824219,73.22000122070312,79.44999694824219,79.44999694824219,33714
2006-04-06,79.44999694824219,79.58999633789062,77.69999694824219,78.19000244140625,78.19000244140625,10671
2006-04-07,78.4000015258789,78.54000091552734,75.94999694824219,77.27999877929688,77.27999877929688,21043
2006-04-10,77.13999938964844,79.80000305175781,77.13999938964844,78.81999969482422,78.81999969482422,28371
2006-04-11,78.95999908447266,79.02999877929688,76.0199966430664,77.06999969482422,77.06999969482422,24100
2006-04-12,76.86000061035156,77.55999755859375,75.5999984741211,75.5999984741211,75.5999984741211,14800
2006-04-13,75.5999984741211,76.30000305175781,72.44999694824219,75.38999938964844,75.38999938964844,13071
2006-04-17,75.25,75.38999938964844,71.81999969482422,71.95999908447266,71.95999908447266,14657
2006-04-18,73.01000213623047,73.98999786376953,70.7699966430664,73.36000061035156,73.36000061035156,22800
2006-04-19,73.08000183105469,73.5,71.61000061035156,72.37999725341797,72.37999725341797,10571
2006-04-20,72.37999725341797,72.37999725341797,70.83999633789062,71.47000122070312,71.47000122070312,8929
2006-04-21,71.81999969482422,72.80000305175781,70.83999633789062,72.44999694824219,72.44999694824219,17500
2006-04-24,72.44999694824219,75.73999786376953,71.05000305175781,71.05000305175781,71.05000305175781,14600
2006-04-25,71.05000305175781,71.88999938964844,69.16000366210938,70.0,70.0,14071
2006-04-26,70.55999755859375,73.08000183105469,69.37000274658203,69.37000274658203,69.37000274658203,27043
2006-04-27,69.0199966430664,69.30000305175781,65.30999755859375,66.5,66.5,47271
2006-04-28,66.5,67.33999633789062,63.70000076293945,65.23999786376953,65.23999786376953,20000
2006-05-01,65.58999633789062,67.2699966430664,65.16999816894531,65.94000244140625,65.94000244140625,16543
2006-05-02,65.94000244140625,66.36000061035156,64.26000213623047,65.7300033569336,65.7300033569336,20129
2006-05-03,65.58999633789062,66.70999908447266,63.41999816894531,64.54000091552734,64.54000091552734,16243
2006-05-04,64.12000274658203,66.43000030517578,63.90999984741211,66.01000213623047,66.01000213623047,10743
2006-05-05,66.56999969482422,69.2300033569336,64.54000091552734,68.5999984741211,68.5999984741211,17086
2006-05-08,69.0199966430664,69.37000274658203,65.30999755859375,65.30999755859375,65.30999755859375,12414
2006-05-09,65.7300033569336,67.9000015258789,63.349998474121094,63.70000076293945,63.70000076293945,16586
2006-05-10,63.77000045776367,66.22000122070312,63.0,64.33000183105469,64.33000183105469,20086
2006-05-11,64.19000244140625,64.19000244140625,60.900001525878906,61.11000061035156,61.11000061035156,53314
2006-05-12,60.130001068115234,60.54999923706055,56.560001373291016,57.61000061035156,57.61000061035156,48314
2006-05-15,57.68000030517578,58.029998779296875,54.880001068115234,56.279998779296875,56.279998779296875,17457
2006-05-16,56.560001373291016,57.400001525878906,55.02000045776367,56.560001373291016,56.560001373291016,18657
2006-05-17,56.06999969482422,56.4900016784668,52.709999084472656,55.58000183105469,55.58000183105469,18100
2006-05-18,55.650001525878906,57.33000183105469,55.09000015258789,55.790000915527344,55.790000915527344,18214
2006-05-19,55.790000915527344,55.790000915527344,53.34000015258789,53.900001525878906,53.900001525878906,21500
2006-05-22,53.7599983215332,54.66999816894531,52.849998474121094,53.130001068115234,53.130001068115234,18671
2006-05-23,53.83000183105469,54.11000061035156,50.119998931884766,50.470001220703125,50.470001220703125,27257
2006-05-24,50.61000061035156,51.52000045776367,49.97999954223633,51.029998779296875,51.029998779296875,23557
2006-05-25,51.52000045776367,51.79999923706055,49.4900016784668,50.400001525878906,50.400001525878906,19029
2006-05-26,50.61000061035156,50.61000061035156,49.13999938964844,49.90999984741211,49.90999984741211,19943
2006-05-30,49.630001068115234,50.68000030517578,49.349998474121094,49.4900016784668,49.4900016784668,12586
2006-05-31,49.349998474121094,50.33000183105469,47.810001373291016,49.13999938964844,49.13999938964844,39843
2006-06-01,49.349998474121094,50.470001220703125,49.13999938964844,49.97999954223633,49.97999954223633,27986
2006-06-02,50.68000030517578,50.68000030517578,49.4900016784668,50.189998626708984,50.189998626708984,12886
2006-06-05,49.84000015258789,50.04999923706055,47.95000076293945,48.5099983215332,48.5099983215332,31386
2006-06-06,48.790000915527344,48.93000030517578,44.099998474121094,45.220001220703125,45.220001220703125,52371
2006-06-07,46.47999954223633,46.54999923706055,44.380001068115234,44.380001068115234,44.380001068115234,34986
2006-06-08,44.380001068115234,44.380001068115234,42.41999816894531,42.77000045776367,42.77000045776367,79843
2006-06-09,42.84000015258789,44.380001068115234,42.84000015258789,43.119998931884766,43.119998931884766,28486
2006-06-12,42.84000015258789,43.68000030517578,41.09000015258789,41.29999923706055,41.29999923706055,52143
2006-06-13,41.02000045776367,42.630001068115234,39.900001525878906,40.18000030517578,40.18000030517578,45357
2006-06-14,40.25,41.58000183105469,39.40999984741211,39.900001525878906,39.900001525878906,23057
2006-06-15,39.619998931884766,42.349998474121094,39.54999923706055,41.650001525878906,41.650001525878906,40986
2006-06-16,41.5099983215332,42.4900016784668,40.25,40.25,40.25,25200
2006-06-19,40.7400016784668,42.560001373291016,39.7599983215332,39.7599983215332,39.7599983215332,30300
2006-06-20,39.47999954223633,40.95000076293945,39.47999954223633,39.900001525878906,39.900001525878906,40529
2006-06-21,39.689998626708984,41.15999984741211,39.689998626708984,40.880001068115234,40.880001068115234,23800
2006-06-22,40.810001373291016,40.95000076293945,39.900001525878906,40.599998474121094,40.599998474121094,13300
2006-06-23,40.529998779296875,42.4900016784668,40.11000061035156,41.650001525878906,41.650001525878906,27243
2006-06-26,42.13999938964844,42.84000015258789,41.86000061035156,42.279998779296875,42.279998779296875,16043
2006-06-27,42.13999938964844,42.90999984741211,39.900001525878906,40.38999938964844,40.38999938964844,18843
2006-06-28,40.459999084472656,40.459999084472656,38.150001525878906,38.709999084472656,38.709999084472656,21986
2006-06-29,39.20000076293945,42.70000076293945,39.20000076293945,42.0,42.0,24814
2006-06-30,42.41999816894531,44.310001373291016,40.38999938964844,44.310001373291016,44.310001373291016,149129
2006-07-03,44.099998474121094,44.45000076293945,42.90999984741211,44.029998779296875,44.029998779296875,18586
2006-07-05,43.959999084472656,43.959999084472656,40.66999816894531,41.58000183105469,41.58000183105469,28314
2006-07-06,41.5099983215332,43.33000183105469,41.02000045776367,42.13999938964844,42.13999938964844,28814
2006-07-07,42.209999084472656,50.2599983215332,41.15999984741211,49.349998474121094,49.349998474121094,262686
2006-07-10,49.630001068115234,49.84000015258789,44.79999923706055,47.599998474121094,47.599998474121094,126857
2006-07-11,47.66999816894531,48.58000183105469,45.5,48.15999984741211,48.15999984741211,42286
2006-07-12,48.09000015258789,48.09000015258789,45.849998474121094,45.849998474121094,45.849998474121094,34200
2006-07-13,45.56999969482422,46.20000076293945,43.400001525878906,43.470001220703125,43.470001220703125,25457
2006-07-14,43.400001525878906,43.68000030517578,42.0,42.41999816894531,42.41999816894531,24214
2006-07-17,42.279998779296875,43.75,41.58000183105469,41.720001220703125,41.720001220703125,22814
2006-07-18,42.0,42.279998779296875,39.40999984741211,39.900001525878906,39.900001525878906,31400
2006-07-19,39.689998626708984,45.779998779296875,39.689998626708984,43.88999938964844,43.88999938964844,41114
2006-07-20,44.029998779296875,44.029998779296875,40.95000076293945,41.22999954223633,41.22999954223633,13357
2006-07-21,41.650001525878906,41.720001220703125,38.63999938964844,39.130001068115234,39.130001068115234,29757
2006-07-24,39.54999923706055,40.599998474121094,39.54999923706055,39.970001220703125,39.970001220703125,26214
2006-07-25,39.970001220703125,42.4900016784668,39.27000045776367,40.529998779296875,40.529998779296875,50629
2006-07-26,40.040000915527344,41.29999923706055,40.040000915527344,40.599998474121094,40.599998474121094,23686
2006-07-27,41.29999923706055,42.279998779296875,38.779998779296875,39.060001373291016,39.060001373291016,18957
2006-07-28,39.060001373291016,40.38999938964844,38.91999816894531,39.900001525878906,39.900001525878906,17629
2006-07-31,39.900001525878906,39.900001525878906,38.56999969482422,39.689998626708984,39.689998626708984,16471
2006-08-01,39.83000183105469,39.83000183105469,37.310001373291016,37.79999923706055,37.79999923706055,32643
2006-08-02,37.939998626708984,39.900001525878906,37.310001373291016,39.40999984741211,39.40999984741211,31629
2006-08-03,38.779998779296875,40.599998474121094,38.0099983215332,40.18000030517578,40.18000030517578,45686
2006-08-04,40.95000076293945,41.439998626708984,38.779998779296875,38.91999816894531,38.91999816894531,37029
2006-08-07,38.849998474121094,40.040000915527344,38.56999969482422,38.56999969482422,38.56999969482422,35543
2006-08-08,34.22999954223633,34.29999923706055,27.790000915527344,28.420000076293945,28.420000076293945,225429
2006-08-09,28.6299991607666,29.610000610351562,26.389999389648438,26.530000686645508,26.530000686645508,77414
2006-08-10,26.18000030517578,26.950000762939453,25.549999237060547,26.25,26.25,57014
2006-08-11,28.0,29.469999313354492,27.440000534057617,28.280000686645508,28.280000686645508,82686
2006-08-14,28.559999465942383,29.399999618530273,27.020000457763672,28.6299991607666,28.6299991607666,62200
2006-08-15,29.75,29.81999969482422,28.84000015258789,28.84000015258789,28.84000015258789,34571
2006-08-16,30.450000762939453,33.18000030517578,29.959999084472656,32.619998931884766,32.619998931884766,73386
2006-08-17,33.18000030517578,34.02000045776367,31.290000915527344,33.31999969482422,33.31999969482422,57471
2006-08-18,33.31999969482422,33.599998474121094,31.219999313354492,31.360000610351562,31.360000610351562,53929
2006-08-21,31.360000610351562,31.780000686645508,30.8700008392334,31.010000228881836,31.010000228881836,30157
2006-08-22,30.799999237060547,31.639999389648438,30.799999237060547,31.639999389648438,31.639999389648438,24486
2006-08-23,31.5,31.5,29.889999389648438,30.3799991607666,30.3799991607666,21557
2006-08-24,29.889999389648438,33.810001373291016,29.889999389648438,32.7599983215332,32.7599983215332,78886
2006-08-25,32.970001220703125,34.5099983215332,32.27000045776367,33.31999969482422,33.31999969482422,40257
2006-08-28,33.529998779296875,34.29999923706055,33.11000061035156,34.15999984741211,34.15999984741211,35729
2006-08-29,34.93000030517578,35.41999816894531,33.7400016784668,35.279998779296875,35.279998779296875,56471
2006-08-30,35.90999984741211,37.79999923706055,35.560001373291016,37.79999923706055,37.79999923706055,50229
2006-08-31,38.43000030517578,40.95000076293945,37.939998626708984,40.18000030517578,40.18000030517578,82371
2006-09-01,39.54999923706055,40.31999969482422,37.79999923706055,38.56999969482422,38.56999969482422,45629
2006-09-05,37.79999923706055,37.79999923706055,35.13999938964844,35.209999084472656,35.209999084472656,55657
2006-09-06,35.06999969482422,35.70000076293945,33.599998474121094,33.880001068115234,33.880001068115234,45800
2006-09-07,33.459999084472656,35.84000015258789,32.900001525878906,34.02000045776367,34.02000045776367,27571
2006-09-08,33.7400016784668,37.029998779296875,33.25,37.029998779296875,37.029998779296875,37171
2006-09-11,36.61000061035156,37.310001373291016,35.0,35.560001373291016,35.560001373291016,22071
2006-09-12,35.560001373291016,38.36000061035156,35.349998474121094,38.0099983215332,38.0099983215332,41657
2006-09-13,38.220001220703125,38.5,35.560001373291016,36.75,36.75,27857
2006-09-14,36.75,36.88999938964844,35.70000076293945,36.04999923706055,36.04999923706055,20957
2006-09-15,36.68000030517578,37.72999954223633,35.41999816894531,35.77000045776367,35.77000045776367,42543
2006-09-18,35.70000076293945,37.310001373291016,35.4900016784668,35.97999954223633,35.97999954223633,27143
2006-09-19,36.189998626708984,36.189998626708984,35.0,35.209999084472656,35.209999084472656,24357
2006-09-20,35.70000076293945,36.540000915527344,35.209999084472656,36.540000915527344,36.540000915527344,20357
2006-09-21,36.88999938964844,37.099998474121094,36.04999923706055,36.119998931884766,36.119998931884766,20186
2006-09-22,35.77000045776367,36.88999938964844,35.209999084472656,35.4900016784668,35.4900016784668,10700
2006-09-25,35.349998474121094,36.88999938964844,35.349998474121094,36.540000915527344,36.540000915527344,15800
2006-09-26,36.2599983215332,39.27000045776367,35.77000045776367,39.060001373291016,39.060001373291016,65814
2006-09-27,39.060001373291016,40.31999969482422,37.72999954223633,38.709999084472656,38.709999084472656,35243
2006-09-28,39.060001373291016,40.25,36.81999969482422,38.36000061035156,38.36000061035156,14771
2006-09-29,38.36000061035156,38.5,37.099998474121094,37.79999923706055,37.79999923706055,7571
2006-10-02,37.79999923706055,37.79999923706055,35.41999816894531,35.90999984741211,35.90999984741211,22214
2006-10-03,35.90999984741211,36.470001220703125,35.4900016784668,35.4900016784668,35.4900016784668,14029
2006-10-04,35.630001068115234,36.959999084472656,35.349998474121094,36.75,36.75,22814
2006-10-05,36.189998626708984,37.380001068115234,35.560001373291016,35.70000076293945,35.70000076293945,12114
2006-10-06,35.70000076293945,36.75,35.70000076293945,35.84000015258789,35.84000015258789,11057
2006-10-09,35.97999954223633,36.61000061035156,35.70000076293945,36.33000183105469,36.33000183105469,13843
2006-10-10,35.90999984741211,38.9900016784668,35.77000045776367,37.939998626708984,37.939998626708984,29457
2006-10-11,37.939998626708984,39.54999923706055,37.099998474121094,38.5,38.5,21186
2006-10-12,38.849998474121094,41.29999923706055,38.56999969482422,40.25,40.25,39043
2006-10-13,40.459999084472656,41.439998626708984,39.47999954223633,40.25,40.25,18400
2006-10-16,39.54999923706055,42.70000076293945,39.20000076293945,42.13999938964844,42.13999938964844,29143
2006-10-17,42.349998474121094,42.560001373291016,40.599998474121094,42.06999969482422,42.06999969482422,27086
2006-10-18,42.13999938964844,43.68000030517578,40.599998474121094,41.09000015258789,41.09000015258789,23414
2006-10-19,40.880001068115234,41.650001525878906,39.54999923706055,40.25,40.25,18557
2006-10-20,39.970001220703125,40.11000061035156,38.9900016784668,39.54999923706055,39.54999923706055,16514
2006-10-23,39.40999984741211,40.459999084472656,39.20000076293945,39.619998931884766,39.619998931884766,17043
2006-10-24,39.54999923706055,40.11000061035156,39.27000045776367,39.689998626708984,39.689998626708984,16143
2006-10-25,36.959999084472656,38.779998779296875,34.369998931884766,37.939998626708984,37.939998626708984,107686
2006-10-26,38.56999969482422,39.34000015258789,37.65999984741211,38.849998474121094,38.849998474121094,40029
2006-10-27,38.5,40.599998474121094,38.5,39.54999923706055,39.54999923706055,12600
2006-10-30,39.970001220703125,40.18000030517578,38.5,38.849998474121094,38.849998474121094,8543
2006-10-31,38.56999969482422,39.83000183105469,37.45000076293945,37.869998931884766,37.869998931884766,9057
2006-11-01,37.939998626708984,39.060001373291016,37.45000076293945,37.45000076293945,37.45000076293945,12957
2006-11-02,37.310001373291016,37.65999984741211,36.540000915527344,36.68000030517578,36.68000030517578,13714
2006-11-03,36.75,36.959999084472656,34.720001220703125,35.0,35.0,26829
2006-11-06,34.650001525878906,35.70000076293945,32.970001220703125,35.0,35.0,27614
2006-11-07,34.93000030517578,35.279998779296875,34.02000045776367,34.439998626708984,34.439998626708984,13829
2006-11-08,33.7400016784668,33.95000076293945,32.34000015258789,33.25,33.25,27500
2006-11-09,33.25,33.25,31.920000076293945,33.25,33.25,21229
2006-11-10,33.25,33.31999969482422,30.799999237060547,31.850000381469727,31.850000381469727,45200
2006-11-13,31.850000381469727,33.25,31.219999313354492,32.83000183105469,32.83000183105469,21629
2006-11-14,32.689998626708984,34.86000061035156,32.47999954223633,34.790000915527344,34.790000915527344,31600
2006-11-15,34.93000030517578,35.41999816894531,33.25,33.599998474121094,33.599998474121094,25257
2006-11-16,33.18000030517578,35.13999938964844,32.970001220703125,34.439998626708984,34.439998626708984,22243
2006-11-17,33.810001373291016,34.29999923706055,32.900001525878906,33.7400016784668,33.7400016784668,18843
2006-11-20,33.529998779296875,33.66999816894531,32.689998626708984,32.900001525878906,32.900001525878906,13700
2006-11-21,33.529998779296875,33.95000076293945,32.27000045776367,33.25,33.25,20314
2006-11-22,33.599998474121094,35.77000045776367,32.900001525878906,35.4900016784668,35.4900016784668,28714
2006-11-24,35.70000076293945,35.77000045776367,35.06999969482422,35.630001068115234,35.630001068115234,6057
2006-11-27,35.84000015258789,35.84000015258789,35.0,35.0,35.0,13671
2006-11-28,35.630001068115234,35.70000076293945,34.02000045776367,35.06999969482422,35.06999969482422,12814
2006-11-29,35.560001373291016,36.2599983215332,34.09000015258789,34.650001525878906,34.650001525878906,17386
2006-11-30,36.68000030517578,36.68000030517578,34.22999954223633,35.630001068115234,35.630001068115234,35657
2006-12-01,35.70000076293945,36.400001525878906,33.95000076293945,34.22999954223633,34.22999954223633,27786
2006-12-04,34.650001525878906,34.86000061035156,32.900001525878906,33.459999084472656,33.459999084472656,35357
2006-12-05,34.58000183105469,37.2400016784668,33.529998779296875,36.61000061035156,36.61000061035156,80300
2006-12-06,36.68000030517578,38.9900016784668,36.68000030517578,37.65999984741211,37.65999984741211,66443
2006-12-07,37.59000015258789,38.150001525878906,36.04999923706055,36.04999923706055,36.04999923706055,29800
2006-12-08,37.380001068115234,37.380001068115234,35.41999816894531,35.560001373291016,35.560001373291016,20543
2006-12-11,35.41999816894531,35.560001373291016,34.02000045776367,34.93000030517578,34.93000030517578,30600
2006-12-12,36.33000183105469,36.61000061035156,34.5099983215332,34.58000183105469,34.58000183105469,15843
2006-12-13,34.369998931884766,37.45000076293945,34.09000015258789,34.369998931884766,34.369998931884766,60257
2006-12-14,34.22999954223633,35.41999816894531,34.22999954223633,35.209999084472656,35.209999084472656,68257
2006-12-15,35.13999938964844,35.349998474121094,34.5099983215332,34.5099983215332,34.5099983215332,25800
2006-12-18,34.650001525878906,34.790000915527344,33.25,33.38999938964844,33.38999938964844,76529
2006-12-19,33.25,33.529998779296875,27.579999923706055,32.689998626708984,32.689998626708984,87371
2006-12-20,33.11000061035156,33.810001373291016,32.20000076293945,33.25,33.25,24957
2006-12-21,33.11000061035156,35.0,32.689998626708984,34.86000061035156,34.86000061035156,44014
2006-12-22,36.75,36.75,33.880001068115234,34.93000030517578,34.93000030517578,41271
2006-12-26,34.86000061035156,36.04999923706055,34.29999923706055,35.97999954223633,35.97999954223633,16100
2006-12-27,37.79999923706055,39.20000076293945,36.04999923706055,38.91999816894531,38.91999816894531,89786
2006-12-28,39.619998931884766,40.95000076293945,38.5,39.619998931884766,39.619998931884766,49743
2006-12-29,39.27000045776367,40.529998779296875,37.869998931884766,40.25,40.25,73671
2007-01-03,40.95000076293945,42.630001068115234,40.11000061035156,42.630001068115234,42.630001068115234,83557
2007-01-04,42.279998779296875,46.40999984741211,42.13999938964844,45.36000061035156,45.36000061035156,98429
2007-01-05,45.0099983215332,46.900001525878906,42.06999969482422,42.06999969482422,42.06999969482422,61571
2007-01-08,42.349998474121094,43.119998931884766,37.79999923706055,41.22999954223633,41.22999954223633,54614
2007-01-09,41.5099983215332,42.349998474121094,41.369998931884766,42.279998779296875,42.279998779296875,27500
2007-01-10,41.790000915527344,43.75,41.790000915527344,43.04999923706055,43.04999923706055,21357
2007-01-11,42.97999954223633,43.75,42.84000015258789,43.75,43.75,15100
2007-01-12,43.540000915527344,44.65999984741211,43.119998931884766,44.45000076293945,44.45000076293945,11329
2007-01-16,44.59000015258789,44.869998931884766,43.81999969482422,44.59000015258789,44.59000015258789,27900
2007-01-17,44.59000015258789,46.47999954223633,44.59000015258789,45.779998779296875,45.779998779296875,37614
2007-01-18,45.849998474121094,46.47999954223633,45.5,45.779998779296875,45.779998779296875,21843
2007-01-19,45.56999969482422,45.849998474121094,45.0099983215332,45.709999084472656,45.709999084472656,21829
2007-01-22,45.43000030517578,45.56999969482422,44.869998931884766,45.36000061035156,45.36000061035156,12000
2007-01-23,45.63999938964844,46.689998626708984,43.04999923706055,43.119998931884766,43.119998931884766,30700
2007-01-24,43.119998931884766,45.5,43.119998931884766,45.5,45.5,13200
2007-01-25,45.9900016784668,46.20000076293945,43.2599983215332,43.33000183105469,43.33000183105469,17643
