Date,Open,High,Low,Close,Adj Close,Volume
2007-01-26,43.2599983215332,43.470001220703125,42.41999816894531,42.90999984741211,42.90999984741211,11057
2007-01-29,43.2599983215332,43.75,42.77000045776367,43.33000183105469,43.33000183105469,6500
2007-01-30,43.81999969482422,44.65999984741211,43.04999923706055,43.400001525878906,43.400001525878906,8086
2007-01-31,43.470001220703125,45.43000030517578,43.189998626708984,45.43000030517578,45.43000030517578,10057
2007-02-01,45.709999084472656,46.27000045776367,45.63999938964844,45.9900016784668,45.9900016784668,14271
2007-02-02,45.91999816894531,48.439998626708984,45.5,47.880001068115234,47.880001068115234,45471
2007-02-05,48.29999923706055,48.29999923706055,46.83000183105469,47.31999969482422,47.31999969482422,10000
2007-02-06,47.66999816894531,47.66999816894531,45.63999938964844,46.40999984741211,46.40999984741211,15429
2007-02-07,46.060001373291016,47.7400016784668,45.56999969482422,45.709999084472656,45.709999084472656,10257
2007-02-08,45.849998474121094,45.849998474121094,44.099998474121094,45.150001525878906,45.150001525878906,10586
2007-02-09,44.939998626708984,45.56999969482422,44.099998474121094,44.72999954223633,44.72999954223633,10700
2007-02-12,44.45000076293945,44.45000076293945,42.560001373291016,43.189998626708984,43.189998626708984,20514
2007-02-13,42.97999954223633,44.099998474121094,42.97999954223633,43.61000061035156,43.61000061035156,11700
2007-02-14,43.959999084472656,44.79999923706055,43.470001220703125,43.470001220703125,43.470001220703125,6271
2007-02-15,43.81999969482422,45.0099983215332,43.81999969482422,44.939998626708984,44.939998626708984,15500
2007-02-16,44.72999954223633,45.849998474121094,43.61000061035156,45.290000915527344,45.290000915527344,17286
2007-02-20,45.08000183105469,45.08000183105469,43.04999923706055,43.959999084472656,43.959999084472656,18114
2007-02-21,43.68000030517578,45.290000915527344,43.68000030517578,45.0099983215332,45.0099983215332,17857
2007-02-22,45.150001525878906,45.709999084472656,43.81999969482422,44.65999984741211,44.65999984741211,8100
2007-02-23,43.959999084472656,44.869998931884766,42.70000076293945,43.04999923706055,43.04999923706055,18871
2007-02-26,42.97999954223633,43.04999923706055,42.70000076293945,42.90999984741211,42.90999984741211,15557
2007-02-27,42.4900016784668,42.90999984741211,40.599998474121094,42.279998779296875,42.279998779296875,69929
2007-02-28,42.06999969482422,42.560001373291016,41.15999984741211,42.06999969482422,42.06999969482422,12171
2007-03-01,41.29999923706055,42.209999084472656,40.599998474121094,41.86000061035156,41.86000061035156,12514
2007-03-02,41.5099983215332,43.2599983215332,41.02000045776367,42.70000076293945,42.70000076293945,6057
2007-03-05,41.86000061035156,41.86000061035156,40.66999816894531,40.7400016784668,40.7400016784668,20471
2007-03-06,41.29999923706055,42.209999084472656,41.09000015258789,42.0,42.0,5457
2007-03-07,41.93000030517578,43.400001525878906,40.95000076293945,41.5099983215332,41.5099983215332,22700
2007-03-08,41.15999984741211,42.13999938964844,40.880001068115234,42.0,42.0,11614
2007-03-09,42.0,42.0,39.40999984741211,39.970001220703125,39.970001220703125,18029
2007-03-12,36.33000183105469,38.9900016784668,36.04999923706055,37.45000076293945,37.45000076293945,52543
2007-03-13,36.470001220703125,37.869998931884766,32.619998931884766,34.15999984741211,34.15999984741211,71414
2007-03-14,33.95000076293945,34.439998626708984,33.25,34.369998931884766,34.369998931884766,29300
2007-03-15,34.15999984741211,34.790000915527344,33.599998474121094,34.29999923706055,34.29999923706055,17214
2007-03-16,34.09000015258789,34.439998626708984,33.18000030517578,33.599998474121094,33.599998474121094,11729
2007-03-19,33.529998779296875,35.209999084472656,32.900001525878906,33.31999969482422,33.31999969482422,17257
2007-03-20,34.439998626708984,34.439998626708984,32.54999923706055,32.54999923706055,32.54999923706055,7829
2007-03-21,32.40999984741211,33.7400016784668,31.920000076293945,32.689998626708984,32.689998626708984,13214
2007-03-22,32.54999923706055,33.25,32.27000045776367,32.970001220703125,32.970001220703125,6500
2007-03-23,33.25,33.25,31.5,31.56999969482422,31.56999969482422,14829
2007-03-26,31.5,31.780000686645508,30.239999771118164,30.799999237060547,30.799999237060547,12486
2007-03-27,30.59000015258789,31.010000228881836,30.450000762939453,30.799999237060547,30.799999237060547,9629
2007-03-28,31.43000030517578,31.780000686645508,29.81999969482422,30.100000381469727,30.100000381469727,12443
2007-03-29,30.100000381469727,30.309999465942383,27.93000030517578,27.93000030517578,27.93000030517578,42086
2007-03-30,28.209999084472656,28.84000015258789,28.0,28.350000381469727,28.350000381469727,19014
2007-04-02,28.6299991607666,28.84000015258789,27.649999618530273,28.209999084472656,28.209999084472656,8557
2007-04-03,28.420000076293945,28.6299991607666,26.600000381469727,26.8799991607666,26.8799991607666,105500
2007-04-04,26.739999771118164,27.299999237060547,26.25,26.389999389648438,26.389999389648438,36400
2007-04-05,26.530000686645508,27.09000015258789,26.389999389648438,26.459999084472656,26.459999084472656,38029
2007-04-09,26.670000076293945,26.670000076293945,25.40999984741211,26.25,26.25,20200
2007-04-10,26.25,26.459999084472656,26.25,26.31999969482422,26.31999969482422,4443
2007-04-11,26.110000610351562,26.600000381469727,25.969999313354492,25.969999313354492,25.969999313354492,17071
2007-04-12,26.25,26.670000076293945,25.969999313354492,26.600000381469727,26.600000381469727,14500
2007-04-13,26.809999465942383,28.0,26.809999465942383,27.649999618530273,27.649999618530273,16900
2007-04-16,27.860000610351562,29.260000228881836,27.860000610351562,28.350000381469727,28.350000381469727,18600
2007-04-17,29.190000534057617,29.75,28.559999465942383,28.700000762939453,28.700000762939453,17443
2007-04-18,30.030000686645508,30.030000686645508,27.860000610351562,28.0,28.0,11429
2007-04-19,27.860000610351562,29.540000915527344,27.860000610351562,28.90999984741211,28.90999984741211,6343
2007-04-20,29.260000228881836,29.399999618530273,28.84000015258789,29.260000228881836,29.260000228881836,6314
2007-04-23,29.68000030517578,29.68000030517578,28.0,28.0,28.0,9800
2007-04-24,27.93000030517578,28.209999084472656,27.299999237060547,27.299999237060547,27.299999237060547,5643
2007-04-25,27.3700008392334,27.719999313354492,26.389999389648438,26.459999084472656,26.459999084472656,10229
2007-04-26,26.530000686645508,28.0,26.530000686645508,26.739999771118164,26.739999771118164,22371
2007-04-27,26.950000762939453,27.790000915527344,26.670000076293945,27.229999542236328,27.229999542236328,11243
2007-04-30,27.020000457763672,27.510000228881836,26.670000076293945,27.15999984741211,27.15999984741211,8600
2007-05-01,27.299999237060547,27.299999237060547,26.040000915527344,26.25,26.25,20071
2007-05-02,26.040000915527344,26.389999389648438,25.270000457763672,26.389999389648438,26.389999389648438,27814
2007-05-03,26.25,26.530000686645508,25.059999465942383,25.34000015258789,25.34000015258789,14614
2007-05-04,25.549999237060547,26.110000610351562,24.780000686645508,25.40999984741211,25.40999984741211,18471
2007-05-07,25.549999237060547,25.549999237060547,23.520000457763672,23.729999542236328,23.729999542236328,26157
2007-05-08,24.5,25.059999465942383,24.079999923706055,24.5,24.5,33457
2007-05-09,24.5,26.040000915527344,24.219999313354492,25.479999542236328,25.479999542236328,15529
2007-05-10,24.989999771118164,25.549999237060547,24.780000686645508,24.920000076293945,24.920000076293945,7257
2007-05-11,24.780000686645508,24.850000381469727,23.309999465942383,23.8700008392334,23.8700008392334,49114
2007-05-14,23.520000457763672,24.219999313354492,22.81999969482422,22.959999084472656,22.959999084472656,18771
2007-05-15,22.75,23.170000076293945,21.489999771118164,21.700000762939453,21.700000762939453,29743
2007-05-16,21.420000076293945,21.420000076293945,20.020000457763672,20.440000534057617,20.440000534057617,60229
2007-05-17,20.299999237060547,21.0,20.299999237060547,20.649999618530273,20.649999618530273,27057
2007-05-18,20.510000228881836,21.06999969482422,20.510000228881836,20.790000915527344,20.790000915527344,12571
2007-05-21,20.93000030517578,20.93000030517578,20.3700008392334,20.579999923706055,20.579999923706055,23157
2007-05-22,20.3700008392334,21.979999542236328,20.3700008392334,21.280000686645508,21.280000686645508,37271
2007-05-23,21.979999542236328,23.309999465942383,21.489999771118164,22.610000610351562,22.610000610351562,19886
2007-05-24,22.81999969482422,24.149999618530273,21.350000381469727,21.559999465942383,21.559999465942383,16800
2007-05-25,21.559999465942383,22.81999969482422,21.559999465942383,22.540000915527344,22.540000915527344,12057
2007-05-29,22.540000915527344,23.520000457763672,22.1200008392334,22.1200008392334,22.1200008392334,18086
2007-05-30,21.84000015258789,21.84000015258789,21.350000381469727,21.420000076293945,21.420000076293945,8014
2007-05-31,21.559999465942383,22.329999923706055,21.559999465942383,22.049999237060547,22.049999237060547,10214
2007-06-01,21.700000762939453,22.610000610351562,21.350000381469727,21.979999542236328,21.979999542236328,12914
2007-06-04,22.1200008392334,22.469999313354492,21.559999465942383,22.399999618530273,22.399999618530273,9243
2007-06-05,22.469999313354492,22.469999313354492,21.979999542236328,21.979999542236328,21.979999542236328,3329
2007-06-06,22.049999237060547,22.049999237060547,21.209999084472656,21.350000381469727,21.350000381469727,8129
2007-06-07,21.350000381469727,21.84000015258789,21.280000686645508,21.489999771118164,21.489999771118164,10043
2007-06-08,21.559999465942383,22.260000228881836,21.209999084472656,21.350000381469727,21.350000381469727,15486
2007-06-11,21.350000381469727,21.559999465942383,21.0,21.0,21.0,9271
2007-06-12,21.0,21.139999389648438,20.299999237060547,20.510000228881836,20.510000228881836,16529
2007-06-13,20.3700008392334,20.860000610351562,20.3700008392334,20.3700008392334,20.3700008392334,10043
2007-06-14,20.299999237060547,20.649999618530273,19.950000762939453,20.3700008392334,20.3700008392334,21286
2007-06-15,20.510000228881836,20.790000915527344,20.229999542236328,20.790000915527344,20.790000915527344,19886
2007-06-18,20.790000915527344,21.0,20.579999923706055,20.719999313354492,20.719999313354492,13857
2007-06-19,20.719999313354492,20.719999313354492,20.229999542236328,20.719999313354492,20.719999313354492,9243
2007-06-20,20.3700008392334,20.790000915527344,19.739999771118164,19.809999465942383,19.809999465942383,24157
2007-06-21,19.600000381469727,19.8799991607666,19.25,19.459999084472656,19.459999084472656,16571
2007-06-22,19.25,19.600000381469727,19.18000030517578,19.18000030517578,19.18000030517578,13086
2007-06-25,19.25,19.459999084472656,19.18000030517578,19.18000030517578,19.18000030517578,9743
2007-06-26,19.18000030517578,19.18000030517578,17.850000381469727,18.479999542236328,18.479999542236328,19800
2007-06-27,18.760000228881836,18.829999923706055,18.200000762939453,18.6200008392334,18.6200008392334,10529
2007-06-28,18.34000015258789,18.690000534057617,18.200000762939453,18.270000457763672,18.270000457763672,13414
2007-06-29,18.200000762939453,20.579999923706055,18.200000762939453,19.459999084472656,19.459999084472656,50800
2007-07-02,19.389999389648438,20.649999618530273,19.389999389648438,20.579999923706055,20.579999923706055,13500
2007-07-03,20.3700008392334,20.3700008392334,20.15999984741211,20.299999237060547,20.299999237060547,5557
2007-07-05,20.09000015258789,20.09000015258789,18.899999618530273,19.950000762939453,19.950000762939453,19543
2007-07-06,19.8799991607666,19.950000762939453,19.600000381469727,19.600000381469727,19.600000381469727,6386
2007-07-09,19.809999465942383,19.809999465942383,18.270000457763672,18.969999313354492,18.969999313354492,12014
2007-07-10,18.690000534057617,18.969999313354492,18.690000534057617,18.969999313354492,18.969999313354492,6629
2007-07-11,19.040000915527344,19.040000915527344,18.200000762939453,18.40999984741211,18.40999984741211,10843
2007-07-12,18.270000457763672,18.549999237060547,17.920000076293945,18.1299991607666,18.1299991607666,11300
2007-07-13,18.829999923706055,19.600000381469727,17.639999389648438,18.6200008392334,18.6200008392334,42443
2007-07-16,18.40999984741211,18.760000228881836,18.059999465942383,18.059999465942383,18.059999465942383,11886
2007-07-17,17.920000076293945,18.690000534057617,17.850000381469727,17.850000381469727,17.850000381469727,10014
2007-07-18,17.920000076293945,17.920000076293945,17.079999923706055,17.5,17.5,17014
2007-07-19,17.360000610351562,17.639999389648438,16.729999542236328,17.010000228881836,17.010000228881836,9971
2007-07-20,16.729999542236328,16.940000534057617,15.539999961853027,15.680000305175781,15.680000305175781,24329
2007-07-23,15.539999961853027,15.960000038146973,14.979999542236328,15.260000228881836,15.260000228881836,8329
2007-07-24,15.1899995803833,15.1899995803833,14.5600004196167,14.84000015258789,14.84000015258789,18571
2007-07-25,14.979999542236328,14.979999542236328,14.210000038146973,14.489999771118164,14.489999771118164,16614
2007-07-26,14.140000343322754,14.279999732971191,12.739999771118164,12.880000114440918,12.880000114440918,25686
2007-07-27,12.739999771118164,14.210000038146973,12.180000305175781,12.529999732971191,12.529999732971191,30900
2007-07-30,12.880000114440918,12.949999809265137,12.529999732971191,12.600000381469727,12.600000381469727,20529
2007-07-31,12.460000038146973,13.020000457763672,12.25,12.529999732971191,12.529999732971191,11586
2007-08-01,12.319999694824219,12.319999694824219,10.5,10.920000076293945,10.920000076293945,45729
2007-08-02,10.779999732971191,11.199999809265137,10.640000343322754,11.199999809265137,11.199999809265137,20371
2007-08-03,11.130000114440918,11.130000114440918,9.800000190734863,9.9399995803833,9.9399995803833,23829
2007-08-06,9.65999984741211,10.079999923706055,8.470000267028809,8.609999656677246,8.609999656677246,42086
2007-08-07,9.729999542236328,11.40999984741211,8.609999656677246,11.199999809265137,11.199999809265137,77900
2007-08-08,11.34000015258789,13.229999542236328,11.199999809265137,12.739999771118164,12.739999771118164,39871
2007-08-09,12.600000381469727,13.649999618530273,10.149999618530273,13.649999618530273,13.649999618530273,92857
2007-08-10,12.600000381469727,14.5600004196167,10.989999771118164,13.649999618530273,13.649999618530273,42557
2007-08-13,13.649999618530273,14.630000114440918,12.949999809265137,13.649999618530273,13.649999618530273,23329
2007-08-14,14.0,14.0,12.319999694824219,12.600000381469727,12.600000381469727,9986
2007-08-15,12.319999694824219,12.949999809265137,12.180000305175781,12.670000076293945,12.670000076293945,7786
2007-08-16,11.899999618530273,13.020000457763672,11.34000015258789,12.600000381469727,12.600000381469727,10500
2007-08-17,13.300000190734863,13.720000267028809,12.670000076293945,13.720000267028809,13.720000267028809,9729
2007-08-20,14.350000381469727,14.979999542236328,13.4399995803833,14.210000038146973,14.210000038146973,13157
2007-08-21,14.350000381469727,14.350000381469727,12.739999771118164,13.720000267028809,13.720000267028809,10143
2007-08-22,13.579999923706055,14.630000114440918,13.09000015258789,14.420000076293945,14.420000076293945,10214
2007-08-23,14.350000381469727,15.399999618530273,14.210000038146973,15.1899995803833,15.1899995803833,13929
2007-08-24,15.329999923706055,19.809999465942383,14.84000015258789,19.809999465942383,19.809999465942383,44043
2007-08-27,19.950000762939453,19.950000762939453,15.75,17.219999313354492,17.219999313354492,29171
2007-08-28,17.360000610351562,17.360000610351562,16.170000076293945,16.450000762939453,16.450000762939453,7386
2007-08-29,16.729999542236328,18.760000228881836,16.3799991607666,18.059999465942383,18.059999465942383,38686
2007-08-30,17.780000686645508,18.059999465942383,16.450000762939453,16.65999984741211,16.65999984741211,8243
2007-08-31,17.43000030517578,17.920000076293945,17.360000610351562,17.780000686645508,17.780000686645508,7386
2007-09-04,18.549999237060547,18.549999237060547,16.59000015258789,16.729999542236328,16.729999542236328,9929
2007-09-05,16.799999237060547,16.799999237060547,15.680000305175781,15.890000343322754,15.890000343322754,14214
2007-09-06,15.399999618530273,15.75,14.350000381469727,14.699999809265137,14.699999809265137,20771
2007-09-07,14.420000076293945,14.699999809265137,13.859999656677246,14.279999732971191,14.279999732971191,12371
2007-09-10,14.210000038146973,14.770000457763672,13.4399995803833,14.489999771118164,14.489999771118164,7771
2007-09-11,14.699999809265137,14.699999809265137,13.930000305175781,14.350000381469727,14.350000381469727,10014
2007-09-12,14.140000343322754,14.210000038146973,13.579999923706055,13.930000305175781,13.930000305175781,10914
2007-09-13,13.930000305175781,13.930000305175781,13.369999885559082,13.369999885559082,13.369999885559082,11157
2007-09-14,13.300000190734863,15.050000190734863,13.300000190734863,14.770000457763672,14.770000457763672,28229
2007-09-17,14.630000114440918,14.699999809265137,13.930000305175781,14.420000076293945,14.420000076293945,5957
2007-09-18,14.5600004196167,17.010000228881836,13.300000190734863,15.890000343322754,15.890000343322754,28600
2007-09-19,15.890000343322754,16.450000762939453,15.399999618530273,15.960000038146973,15.960000038146973,30786
2007-09-20,15.960000038146973,15.960000038146973,15.470000267028809,15.539999961853027,15.539999961853027,9443
2007-09-21,15.399999618530273,15.819999694824219,14.489999771118164,14.489999771118164,14.489999771118164,7286
2007-09-24,14.420000076293945,15.050000190734863,12.880000114440918,13.09000015258789,13.09000015258789,27729
2007-09-25,13.15999984741211,13.4399995803833,12.600000381469727,13.15999984741211,13.15999984741211,18200
2007-09-26,13.09000015258789,13.15999984741211,12.8100004196167,12.8100004196167,12.8100004196167,5757
2007-09-27,12.8100004196167,13.4399995803833,12.670000076293945,13.020000457763672,13.020000457763672,13529
2007-09-28,12.880000114440918,13.300000190734863,12.739999771118164,12.8100004196167,12.8100004196167,9557
2007-10-01,12.949999809265137,13.4399995803833,12.390000343322754,13.15999984741211,13.15999984741211,10071
2007-10-02,13.300000190734863,13.4399995803833,12.600000381469727,12.880000114440918,12.880000114440918,24386
2007-10-03,12.739999771118164,13.649999618530273,12.600000381469727,13.300000190734863,13.300000190734863,26486
2007-10-04,13.510000228881836,13.510000228881836,12.8100004196167,12.880000114440918,12.880000114440918,11486
2007-10-05,13.09000015258789,13.369999885559082,12.600000381469727,12.949999809265137,12.949999809265137,13829
2007-10-08,13.15999984741211,13.789999961853027,12.949999809265137,13.789999961853027,13.789999961853027,16357
2007-10-09,13.930000305175781,14.0,13.09000015258789,13.300000190734863,13.300000190734863,21414
2007-10-10,13.510000228881836,13.859999656677246,13.300000190734863,13.510000228881836,13.510000228881836,10043
2007-10-11,13.510000228881836,13.649999618530273,13.09000015258789,13.4399995803833,13.4399995803833,3714
2007-10-12,13.369999885559082,13.4399995803833,12.670000076293945,12.8100004196167,12.8100004196167,7143
2007-10-15,12.600000381469727,12.600000381469727,11.760000228881836,11.760000228881836,11.760000228881836,14100
2007-10-16,11.899999618530273,12.109999656677246,11.760000228881836,11.829999923706055,11.829999923706055,12700
2007-10-17,11.760000228881836,11.760000228881836,11.479999542236328,11.550000190734863,11.550000190734863,6886
2007-10-18,11.40999984741211,11.6899995803833,11.0600004196167,11.6899995803833,11.6899995803833,6329
2007-10-19,11.550000190734863,12.739999771118164,11.34000015258789,11.550000190734863,11.550000190734863,11886
2007-10-22,11.550000190734863,11.829999923706055,11.270000457763672,11.34000015258789,11.34000015258789,13686
2007-10-23,11.270000457763672,11.479999542236328,10.5,10.640000343322754,10.640000343322754,12357
2007-10-24,9.9399995803833,10.640000343322754,9.9399995803833,10.430000305175781,10.430000305175781,9071
2007-10-25,10.5,11.199999809265137,10.149999618530273,10.989999771118164,10.989999771118164,7014
2007-10-26,11.0600004196167,11.40999984741211,10.989999771118164,11.34000015258789,11.34000015258789,3100
2007-10-29,11.899999618530273,11.899999618530273,9.239999771118164,9.65999984741211,9.65999984741211,26443
2007-10-30,9.380000114440918,11.479999542236328,8.890000343322754,11.34000015258789,11.34000015258789,27086
2007-10-31,11.550000190734863,11.550000190734863,10.710000038146973,10.850000381469727,10.850000381469727,6100
2007-11-01,10.640000343322754,10.640000343322754,10.149999618530273,10.289999961853027,10.289999961853027,4671
2007-11-02,9.9399995803833,9.9399995803833,9.449999809265137,9.65999984741211,9.65999984741211,9357
2007-11-05,9.729999542236328,9.800000190734863,8.890000343322754,9.170000076293945,9.170000076293945,8071
2007-11-06,9.100000381469727,9.100000381469727,8.539999961853027,8.680000305175781,8.680000305175781,15357
2007-11-07,8.539999961853027,9.449999809265137,8.539999961853027,9.3100004196167,9.3100004196167,10614
2007-11-08,8.960000038146973,9.380000114440918,8.470000267028809,8.960000038146973,8.960000038146973,6957
2007-11-09,8.75,8.75,7.980000019073486,8.75,8.75,36343
2007-11-12,8.75,9.170000076293945,8.539999961853027,9.100000381469727,9.100000381469727,10414
2007-11-13,9.100000381469727,9.3100004196167,8.470000267028809,8.680000305175781,8.680000305175781,5557
2007-11-14,8.399999618530273,8.680000305175781,8.050000190734863,8.539999961853027,8.539999961853027,10486
2007-11-15,8.260000228881836,8.260000228881836,7.699999809265137,7.980000019073486,7.980000019073486,12029
2007-11-16,8.050000190734863,8.050000190734863,7.489999771118164,7.630000114440918,7.630000114440918,6400
2007-11-19,7.559999942779541,7.909999847412109,7.0,7.139999866485596,7.139999866485596,12914
2007-11-20,7.489999771118164,7.980000019073486,7.0,7.070000171661377,7.070000171661377,13014
2007-11-21,7.070000171661377,7.489999771118164,6.860000133514404,6.860000133514404,6.860000133514404,10343
2007-11-23,7.0,7.559999942779541,6.860000133514404,7.139999866485596,7.139999866485596,8300
2007-11-26,7.349999904632568,7.559999942779541,6.860000133514404,7.0,7.0,12171
2007-11-27,6.860000133514404,6.929999828338623,6.650000095367432,6.860000133514404,6.860000133514404,9329
2007-11-28,6.650000095367432,6.789999961853027,6.369999885559082,6.369999885559082,6.369999885559082,22757
2007-11-29,6.369999885559082,6.440000057220459,5.599999904632568,5.670000076293945,5.670000076293945,14843
2007-11-30,5.670000076293945,6.300000190734863,5.670000076293945,6.300000190734863,6.300000190734863,14271
2007-12-03,5.880000114440918,6.230000019073486,5.739999771118164,5.739999771118164,5.739999771118164,7186
2007-12-04,5.949999809265137,5.949999809265137,5.53000020980835,5.670000076293945,5.670000076293945,4357
2007-12-05,5.880000114440918,5.880000114440918,5.110000133514404,5.809999942779541,5.809999942779541,8443
2007-12-06,7.210000038146973,7.210000038146973,5.039999961853027,6.300000190734863,6.300000190734863,16500
2007-12-07,7.349999904632568,7.559999942779541,6.579999923706055,6.929999828338623,6.929999828338623,14486
2007-12-10,7.0,7.0,6.230000019073486,6.300000190734863,6.300000190734863,17714
2007-12-11,6.510000228881836,6.650000095367432,5.670000076293945,5.670000076293945,5.670000076293945,10629
2007-12-12,6.300000190734863,6.300000190734863,4.96999979019165,5.25,5.25,27743
2007-12-13,5.039999961853027,5.110000133514404,4.760000228881836,4.900000095367432,4.900000095367432,17071
2007-12-14,4.900000095367432,4.900000095367432,3.990000009536743,4.199999809265137,4.199999809265137,56943
2007-12-17,3.8499999046325684,4.550000190734863,3.569999933242798,3.990000009536743,3.990000009536743,11171
2007-12-18,3.990000009536743,4.409999847412109,3.7799999713897705,3.9200000762939453,3.9200000762939453,36043
2007-12-19,3.990000009536743,4.199999809265137,3.569999933242798,3.8499999046325684,3.8499999046325684,44829
2007-12-20,3.640000104904175,5.039999961853027,3.5,4.900000095367432,4.900000095367432,17829
2007-12-21,4.550000190734863,4.829999923706055,3.640000104904175,3.640000104904175,3.640000104904175,30900
2007-12-24,4.199999809265137,4.199999809265137,3.640000104904175,3.8499999046325684,3.8499999046325684,18129
2007-12-26,3.8499999046325684,4.199999809265137,3.8499999046325684,4.130000114440918,4.130000114440918,16743
2007-12-27,3.7799999713897705,4.130000114440918,3.569999933242798,3.990000009536743,3.990000009536743,12057
2007-12-28,3.640000104904175,3.990000009536743,3.640000104904175,3.990000009536743,3.990000009536743,18886
2007-12-31,3.7799999713897705,4.829999923706055,3.640000104904175,4.619999885559082,4.619999885559082,34700
2008-01-02,4.619999885559082,4.96999979019165,4.269999980926514,4.269999980926514,4.269999980926514,3929
2008-01-03,4.690000057220459,6.019999980926514,4.340000152587891,5.110000133514404,5.110000133514404,17886
2008-01-04,5.460000038146973,5.53000020980835,3.9200000762939453,4.690000057220459,4.690000057220459,22857
2008-01-07,5.039999961853027,5.460000038146973,4.829999923706055,5.460000038146973,5.460000038146973,10086
2008-01-08,5.460000038146973,5.949999809265137,4.760000228881836,4.829999923706055,4.829999923706055,14671
2008-01-09,4.340000152587891,4.96999979019165,3.640000104904175,3.990000009536743,3.990000009536743,7871
2008-01-10,3.640000104904175,4.340000152587891,3.640000104904175,4.130000114440918,4.130000114440918,13443
2008-01-11,4.130000114440918,5.599999904632568,4.130000114440918,5.110000133514404,5.110000133514404,48229
2008-01-14,5.110000133514404,5.25,4.900000095367432,5.039999961853027,5.039999961853027,5057
2008-01-15,5.039999961853027,5.25,4.96999979019165,4.96999979019165,4.96999979019165,5400
2008-01-16,4.900000095367432,5.949999809265137,4.760000228881836,5.179999828338623,5.179999828338623,14100
2008-01-17,5.25,5.389999866485596,4.619999885559082,4.619999885559082,4.619999885559082,10443
2008-01-18,5.179999828338623,5.179999828338623,4.900000095367432,4.900000095367432,4.900000095367432,7300
2008-01-22,4.550000190734863,5.599999904632568,4.409999847412109,5.110000133514404,5.110000133514404,19157
2008-01-23,4.690000057220459,5.25,4.690000057220459,4.96999979019165,4.96999979019165,23900
2008-01-24,5.25,5.25,4.760000228881836,4.900000095367432,4.900000095367432,8643
2008-01-25,5.25,5.25,4.690000057220459,5.179999828338623,5.179999828338623,30829
2008-01-28,5.110000133514404,5.110000133514404,4.829999923706055,4.900000095367432,4.900000095367432,4871
2008-01-29,5.25,5.389999866485596,5.110000133514404,5.25,5.25,6543
2008-01-30,5.25,5.320000171661377,4.900000095367432,5.179999828338623,5.179999828338623,4543
2008-01-31,5.179999828338623,9.029999732971191,5.179999828338623,7.630000114440918,7.630000114440918,124614
2008-02-01,9.380000114440918,9.59000015258789,7.769999980926514,8.399999618530273,8.399999618530273,114386
2008-02-04,8.260000228881836,8.75,7.139999866485596,8.539999961853027,8.539999961853027,38400
2008-02-05,8.1899995803833,8.539999961853027,7.070000171661377,7.699999809265137,7.699999809265137,28957
