Date,Open,High,Low,Close,Adj Close,Volume
2008-02-06,7.559999942779541,8.119999885559082,6.300000190734863,6.369999885559082,6.369999885559082,35057
2008-02-07,6.090000152587891,6.71999979019165,5.599999904632568,6.440000057220459,6.440000057220459,23043
2008-02-08,6.650000095367432,7.139999866485596,6.440000057220459,6.440000057220459,6.440000057220459,11486
2008-02-11,6.369999885559082,6.440000057220459,6.019999980926514,6.230000019073486,6.230000019073486,3929
2008-02-12,5.949999809265137,7.139999866485596,5.949999809265137,6.929999828338623,6.929999828338623,13557
2008-02-13,7.139999866485596,7.139999866485596,6.929999828338623,7.0,7.0,10157
2008-02-14,7.28000020980835,7.349999904632568,6.860000133514404,7.0,7.0,7043
2008-02-15,6.440000057220459,7.0,6.369999885559082,6.510000228881836,6.510000228881836,5743
2008-02-19,6.369999885559082,6.860000133514404,5.949999809265137,6.230000019073486,6.230000019073486,11729
2008-02-20,6.300000190734863,6.300000190734863,5.599999904632568,6.019999980926514,6.019999980926514,2829
2008-02-21,6.300000190734863,6.300000190734863,6.019999980926514,6.019999980926514,6.019999980926514,2171
2008-02-22,6.019999980926514,6.230000019073486,5.460000038146973,5.880000114440918,5.880000114440918,3757
2008-02-25,5.670000076293945,6.159999847412109,5.670000076293945,5.739999771118164,5.739999771118164,1829
2008-02-26,5.039999961853027,6.440000057220459,4.96999979019165,5.389999866485596,5.389999866485596,30300
2008-02-27,5.389999866485596,6.230000019073486,5.389999866485596,5.949999809265137,5.949999809265137,6629
2008-02-28,5.949999809265137,6.159999847412109,5.670000076293945,5.739999771118164,5.739999771118164,1700
2008-02-29,5.670000076293945,5.739999771118164,5.389999866485596,5.389999866485596,5.389999866485596,2700
2008-03-03,5.389999866485596,5.809999942779541,5.389999866485596,5.53000020980835,5.53000020980835,2286
2008-03-04,5.389999866485596,5.389999866485596,5.039999961853027,5.110000133514404,5.110000133514404,5371
2008-03-05,5.179999828338623,5.389999866485596,5.179999828338623,5.179999828338623,5.179999828338623,1786
2008-03-06,5.179999828338623,5.460000038146973,5.110000133514404,5.110000133514404,5.110000133514404,1686
2008-03-07,5.110000133514404,5.389999866485596,5.110000133514404,5.25,5.25,1757
2008-03-10,5.110000133514404,5.25,4.829999923706055,4.829999923706055,4.829999923706055,8243
2008-03-11,4.900000095367432,5.53000020980835,4.760000228881836,4.829999923706055,4.829999923706055,3257
2008-03-12,4.690000057220459,5.039999961853027,4.690000057220459,4.760000228881836,4.760000228881836,2786
2008-03-13,4.690000057220459,5.320000171661377,4.690000057220459,5.25,5.25,3686
2008-03-14,5.460000038146973,5.53000020980835,5.25,5.25,5.25,3400
2008-03-17,4.690000057220459,5.25,4.690000057220459,4.829999923706055,4.829999923706055,900
2008-03-18,4.829999923706055,5.460000038146973,4.829999923706055,5.320000171661377,5.320000171661377,2043
2008-03-19,4.96999979019165,5.460000038146973,4.96999979019165,5.320000171661377,5.320000171661377,3257
2008-03-20,5.320000171661377,6.019999980926514,5.320000171661377,5.809999942779541,5.809999942779541,6214
2008-03-24,6.159999847412109,6.159999847412109,5.809999942779541,6.159999847412109,6.159999847412109,4871
2008-03-25,6.230000019073486,6.789999961853027,6.230000019073486,6.510000228881836,6.510000228881836,12000
2008-03-26,6.510000228881836,6.860000133514404,6.090000152587891,6.300000190734863,6.300000190734863,6329
2008-03-27,6.019999980926514,6.650000095367432,6.019999980926514,6.440000057220459,6.440000057220459,4314
2008-03-28,6.71999979019165,6.860000133514404,6.019999980926514,6.019999980926514,6.019999980926514,4786
2008-03-31,5.949999809265137,6.300000190734863,5.599999904632568,6.019999980926514,6.019999980926514,4757
2008-04-01,5.739999771118164,5.809999942779541,3.8499999046325684,4.409999847412109,4.409999847412109,52529
2008-04-02,4.480000019073486,4.900000095367432,4.409999847412109,4.690000057220459,4.690000057220459,13857
2008-04-03,4.900000095367432,5.039999961853027,4.269999980926514,4.829999923706055,4.829999923706055,4200
2008-04-04,4.829999923706055,4.900000095367432,4.409999847412109,4.690000057220459,4.690000057220459,6329
2008-04-07,4.409999847412109,4.96999979019165,4.409999847412109,4.550000190734863,4.550000190734863,1943
2008-04-08,4.340000152587891,4.550000190734863,4.340000152587891,4.409999847412109,4.409999847412109,7029
2008-04-09,4.409999847412109,4.550000190734863,4.340000152587891,4.550000190734863,4.550000190734863,500
2008-04-10,4.409999847412109,4.480000019073486,4.269999980926514,4.480000019073486,4.480000019073486,3057
2008-04-11,4.199999809265137,4.480000019073486,4.059999942779541,4.199999809265137,4.199999809265137,3786
2008-04-14,4.269999980926514,4.409999847412109,4.059999942779541,4.059999942779541,4.059999942779541,3371
2008-04-15,4.059999942779541,4.059999942779541,3.569999933242798,3.640000104904175,3.640000104904175,11543
2008-04-16,3.8499999046325684,3.8499999046325684,3.1500000953674316,3.2899999618530273,3.2899999618530273,9971
2008-04-17,3.5,3.569999933242798,3.2200000286102295,3.359999895095825,3.359999895095825,4400
2008-04-18,3.569999933242798,4.760000228881836,3.5,4.619999885559082,4.619999885559082,11086
2008-04-21,4.340000152587891,5.039999961853027,3.990000009536743,5.039999961853027,5.039999961853027,3300
2008-04-22,4.199999809265137,4.829999923706055,4.199999809265137,4.409999847412109,4.409999847412109,1757
2008-04-23,4.760000228881836,4.760000228881836,4.340000152587891,4.409999847412109,4.409999847412109,357
2008-04-24,4.480000019073486,4.550000190734863,4.269999980926514,4.480000019073486,4.480000019073486,829
2008-04-25,4.480000019073486,4.480000019073486,3.8499999046325684,3.990000009536743,3.990000009536743,4629
2008-04-28,3.9200000762939453,4.269999980926514,3.8499999046325684,3.8499999046325684,3.8499999046325684,4786
2008-04-29,3.8499999046325684,4.199999809265137,3.569999933242798,4.199999809265137,4.199999809265137,2486
2008-04-30,3.569999933242798,4.340000152587891,3.569999933242798,4.059999942779541,4.059999942779541,1886
2008-05-01,4.269999980926514,4.340000152587891,4.130000114440918,4.199999809265137,4.199999809265137,2243
2008-05-02,4.199999809265137,4.269999980926514,4.059999942779541,4.059999942779541,4.059999942779541,1429
2008-05-05,4.340000152587891,4.340000152587891,3.9200000762939453,3.9200000762939453,3.9200000762939453,814
2008-05-06,3.9200000762939453,4.199999809265137,3.9200000762939453,4.059999942779541,4.059999942779541,2486
2008-05-07,3.8499999046325684,3.990000009536743,3.7100000381469727,3.7100000381469727,3.7100000381469727,829
2008-05-08,3.7100000381469727,3.8499999046325684,3.640000104904175,3.640000104904175,3.640000104904175,943
2008-05-09,3.640000104904175,3.9200000762939453,3.569999933242798,3.569999933242798,3.569999933242798,2643
2008-05-12,4.130000114440918,4.550000190734863,3.9200000762939453,4.269999980926514,4.269999980926514,6086
2008-05-13,4.550000190734863,5.25,4.340000152587891,5.25,5.25,10271
2008-05-14,5.320000171661377,5.320000171661377,4.409999847412109,4.760000228881836,4.760000228881836,6000
2008-05-15,4.900000095367432,4.96999979019165,4.619999885559082,4.829999923706055,4.829999923706055,2857
2008-05-16,5.039999961853027,5.039999961853027,4.480000019073486,4.480000019073486,4.480000019073486,1071
2008-05-19,4.480000019073486,4.690000057220459,3.8499999046325684,4.199999809265137,4.199999809265137,16471
2008-05-20,4.480000019073486,4.480000019073486,4.199999809265137,4.199999809265137,4.199999809265137,2414
2008-05-21,4.480000019073486,4.480000019073486,3.8499999046325684,3.8499999046325684,3.8499999046325684,3200
2008-05-22,4.059999942779541,4.269999980926514,3.8499999046325684,3.8499999046325684,3.8499999046325684,3943
2008-05-23,3.8499999046325684,4.059999942779541,3.7100000381469727,3.7100000381469727,3.7100000381469727,3757
2008-05-27,3.7100000381469727,3.990000009536743,3.640000104904175,3.640000104904175,3.640000104904175,3671
2008-05-28,3.8499999046325684,3.990000009536743,3.8499999046325684,3.8499999046325684,3.8499999046325684,2157
2008-05-29,3.8499999046325684,4.059999942779541,3.8499999046325684,3.990000009536743,3.990000009536743,1243
2008-05-30,3.9200000762939453,4.409999847412109,3.9200000762939453,4.409999847412109,4.409999847412109,3671
2008-06-02,4.480000019073486,4.480000019073486,3.990000009536743,3.990000009536743,3.990000009536743,1129
2008-06-03,4.199999809265137,4.199999809265137,2.1700000762939453,3.430000066757202,3.430000066757202,33900
2008-06-04,3.7100000381469727,3.7100000381469727,3.2200000286102295,3.640000104904175,3.640000104904175,1143
2008-06-05,3.7100000381469727,3.8499999046325684,3.5,3.5,3.5,2143
2008-06-06,3.5,3.8499999046325684,3.359999895095825,3.5,3.5,1786
2008-06-09,3.359999895095825,3.8499999046325684,3.2899999618530273,3.569999933242798,3.569999933242798,4443
2008-06-10,3.5,3.7799999713897705,3.5,3.5,3.5,2243
2008-06-11,3.5,3.7100000381469727,3.359999895095825,3.430000066757202,3.430000066757202,357
2008-06-12,3.640000104904175,3.640000104904175,3.5,3.5,3.5,186
2008-06-13,3.7100000381469727,3.7100000381469727,2.940000057220459,3.2899999618530273,3.2899999618530273,4100
2008-06-16,3.430000066757202,3.640000104904175,3.2899999618530273,3.569999933242798,3.569999933242798,1629
2008-06-17,3.7799999713897705,3.990000009536743,3.7799999713897705,3.9200000762939453,3.9200000762939453,6886
2008-06-18,3.7799999713897705,3.8499999046325684,3.430000066757202,3.8499999046325684,3.8499999046325684,914
2008-06-19,3.9200000762939453,4.059999942779541,3.7799999713897705,3.9200000762939453,3.9200000762939453,1686
2008-06-20,3.8499999046325684,3.8499999046325684,3.1500000953674316,3.359999895095825,3.359999895095825,2814
2008-06-23,3.359999895095825,3.640000104904175,3.359999895095825,3.5,3.5,3086
2008-06-24,3.430000066757202,3.430000066757202,3.359999895095825,3.359999895095825,3.359999895095825,2057
2008-06-25,3.359999895095825,3.640000104904175,3.009999990463257,3.359999895095825,3.359999895095825,4214
2008-06-26,3.009999990463257,3.640000104904175,2.940000057220459,3.2200000286102295,3.2200000286102295,3586
2008-06-27,3.0799999237060547,3.2899999618530273,2.940000057220459,3.0799999237060547,3.0799999237060547,1371
2008-06-30,3.009999990463257,3.0799999237060547,2.5199999809265137,2.5199999809265137,2.5199999809265137,8657
2008-07-01,2.5199999809265137,2.5199999809265137,2.309999942779541,2.380000114440918,2.380000114440918,6700
2008-07-02,2.450000047683716,2.450000047683716,1.9600000381469727,2.0999999046325684,2.0999999046325684,21229
2008-07-03,1.8899999856948853,2.1700000762939453,1.8899999856948853,2.1700000762939453,2.1700000762939453,2829
2008-07-07,1.9600000381469727,2.1700000762939453,1.8200000524520874,2.0999999046325684,2.0999999046325684,1257
2008-07-08,1.75,2.1700000762939453,1.75,2.0299999713897705,2.0299999713897705,9214
2008-07-09,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.0299999713897705,2.0299999713897705,1014
2008-07-10,1.75,1.8200000524520874,0.9100000262260437,1.399999976158142,1.399999976158142,45386
2008-07-11,1.399999976158142,1.399999976158142,1.0499999523162842,1.2599999904632568,1.2599999904632568,24500
2008-07-14,1.2599999904632568,1.3300000429153442,0.9100000262260437,0.9800000190734863,0.9800000190734863,33529
2008-07-15,1.0499999523162842,1.1200000047683716,0.7699999809265137,0.7699999809265137,0.7699999809265137,13914
2008-07-16,0.5600000023841858,0.8399999737739563,0.5600000023841858,0.5600000023841858,0.5600000023841858,70357
2008-07-17,0.699999988079071,0.699999988079071,0.3499999940395355,0.41999998688697815,0.41999998688697815,238843
2008-07-18,0.5600000023841858,0.8399999737739563,0.41999998688697815,0.699999988079071,0.699999988079071,192157
2008-07-21,1.0499999523162842,3.009999990463257,0.9100000262260437,3.009999990463257,3.009999990463257,436057
2008-07-22,2.799999952316284,3.640000104904175,1.9600000381469727,2.5199999809265137,2.5199999809265137,299871
2008-07-23,2.240000009536743,2.5199999809265137,1.6799999475479126,1.75,1.75,132143
2008-07-24,1.75,2.0999999046325684,1.399999976158142,1.399999976158142,1.399999976158142,48457
2008-07-25,1.399999976158142,1.6799999475479126,1.3300000429153442,1.399999976158142,1.399999976158142,21471
2008-07-28,1.3300000429153442,1.6799999475479126,1.190000057220459,1.2599999904632568,1.2599999904632568,47714
2008-07-29,1.6799999475479126,1.6799999475479126,1.3300000429153442,1.399999976158142,1.399999976158142,43100
2008-07-30,1.5399999618530273,1.5399999618530273,1.2599999904632568,1.399999976158142,1.399999976158142,14600
2008-07-31,1.399999976158142,1.4700000286102295,1.190000057220459,1.2599999904632568,1.2599999904632568,15600
2008-08-01,1.2599999904632568,1.399999976158142,1.2599999904632568,1.3300000429153442,1.3300000429153442,9157
2008-08-04,1.3300000429153442,1.4700000286102295,1.190000057220459,1.2599999904632568,1.2599999904632568,19943
2008-08-05,1.3300000429153442,1.3300000429153442,1.0499999523162842,1.0499999523162842,1.0499999523162842,35643
2008-08-06,1.190000057220459,1.3300000429153442,0.9100000262260437,1.0499999523162842,1.0499999523162842,38729
2008-08-07,1.0499999523162842,1.3300000429153442,0.9100000262260437,1.2599999904632568,1.2599999904632568,32643
2008-08-08,1.3300000429153442,1.3300000429153442,1.0499999523162842,1.0499999523162842,1.0499999523162842,22200
2008-08-11,1.1200000047683716,1.3300000429153442,1.1200000047683716,1.190000057220459,1.190000057220459,37029
2008-08-12,1.190000057220459,1.2599999904632568,1.0499999523162842,1.190000057220459,1.190000057220459,22171
2008-08-13,1.190000057220459,1.190000057220459,1.0499999523162842,1.190000057220459,1.190000057220459,3429
2008-08-14,1.0499999523162842,1.190000057220459,1.0499999523162842,1.0499999523162842,1.0499999523162842,7629
2008-08-15,1.190000057220459,1.190000057220459,1.0499999523162842,1.0499999523162842,1.0499999523162842,19129
2008-08-18,1.1200000047683716,1.190000057220459,1.0499999523162842,1.0499999523162842,1.0499999523162842,20486
2008-08-19,1.0499999523162842,1.1200000047683716,0.9800000190734863,0.9800000190734863,0.9800000190734863,10186
2008-08-20,0.9800000190734863,1.1200000047683716,0.9800000190734863,0.9800000190734863,0.9800000190734863,18243
2008-08-21,0.9800000190734863,1.0499999523162842,0.9100000262260437,0.9100000262260437,0.9100000262260437,12914
2008-08-22,0.9100000262260437,1.0499999523162842,0.8399999737739563,0.9800000190734863,0.9800000190734863,8829
2008-08-25,0.8399999737739563,0.9100000262260437,0.6299999952316284,0.699999988079071,0.699999988079071,81900
2008-08-26,0.699999988079071,1.0499999523162842,0.699999988079071,0.7699999809265137,0.7699999809265137,76143
2008-08-27,0.9800000190734863,0.9800000190734863,0.7699999809265137,0.9100000262260437,0.9100000262260437,29329
2008-08-28,0.9100000262260437,0.9800000190734863,0.8399999737739563,0.8399999737739563,0.8399999737739563,21100
2008-08-29,0.9800000190734863,0.9800000190734863,0.8399999737739563,0.9100000262260437,0.9100000262260437,26657
2008-09-02,1.0499999523162842,2.5899999141693115,1.0499999523162842,2.5899999141693115,2.5899999141693115,348914
2008-09-03,2.7300000190734863,6.860000133514404,2.1700000762939453,5.110000133514404,5.110000133514404,984729
2008-09-04,6.300000190734863,7.349999904632568,5.389999866485596,5.739999771118164,5.739999771118164,777986
2008-09-05,5.670000076293945,6.300000190734863,4.269999980926514,5.25,5.25,329586
2008-09-08,5.460000038146973,5.739999771118164,3.9200000762939453,4.340000152587891,4.340000152587891,260314
2008-09-09,4.409999847412109,4.409999847412109,2.6600000858306885,3.0799999237060547,3.0799999237060547,175400
2008-09-10,3.009999990463257,3.359999895095825,2.240000009536743,2.5899999141693115,2.5899999141693115,85757
2008-09-11,2.5899999141693115,3.8499999046325684,2.240000009536743,3.640000104904175,3.640000104904175,100900
2008-09-12,3.8499999046325684,4.760000228881836,2.869999885559082,3.7799999713897705,3.7799999713897705,258857
2008-09-15,4.130000114440918,4.130000114440918,2.6600000858306885,3.1500000953674316,3.1500000953674316,66429
2008-09-16,3.1500000953674316,3.430000066757202,2.799999952316284,2.940000057220459,2.940000057220459,42386
2008-09-17,2.940000057220459,3.2899999618530273,2.940000057220459,3.009999990463257,3.009999990463257,42171
2008-09-18,3.2899999618530273,3.2899999618530273,2.940000057220459,3.0799999237060547,3.0799999237060547,28486
2008-09-19,3.359999895095825,4.059999942779541,3.1500000953674316,3.2899999618530273,3.2899999618530273,66886
2008-09-22,3.640000104904175,3.640000104904175,3.0799999237060547,3.2200000286102295,3.2200000286102295,15900
2008-09-23,2.869999885559082,3.2899999618530273,2.450000047683716,2.799999952316284,2.799999952316284,55157
2008-09-24,2.869999885559082,2.940000057220459,2.5199999809265137,2.6600000858306885,2.6600000858306885,34871
2008-09-25,2.869999885559082,2.869999885559082,1.8899999856948853,2.1700000762939453,2.1700000762939453,73486
2008-09-26,2.240000009536743,2.380000114440918,1.8899999856948853,1.8899999856948853,1.8899999856948853,29200
2008-09-29,1.8899999856948853,2.1700000762939453,0.5600000023841858,1.8899999856948853,1.8899999856948853,39214
2008-09-30,1.6799999475479126,1.9600000381469727,1.5399999618530273,1.6799999475479126,1.6799999475479126,20243
2008-10-01,1.6799999475479126,3.5,1.6799999475479126,3.430000066757202,3.430000066757202,110457
2008-10-02,3.8499999046325684,5.599999904632568,3.5,3.990000009536743,3.990000009536743,143700
2008-10-03,4.199999809265137,4.690000057220459,2.940000057220459,3.359999895095825,3.359999895095825,97086
2008-10-06,3.009999990463257,3.009999990463257,2.450000047683716,2.799999952316284,2.799999952316284,41200
2008-10-07,2.940000057220459,2.940000057220459,2.1700000762939453,2.5899999141693115,2.5899999141693115,31186
2008-10-08,2.0999999046325684,2.7300000190734863,2.0999999046325684,2.5899999141693115,2.5899999141693115,15300
2008-10-09,2.5899999141693115,2.6600000858306885,2.0999999046325684,2.0999999046325684,2.0999999046325684,18471
2008-10-10,2.0999999046325684,2.450000047683716,2.0999999046325684,2.380000114440918,2.380000114440918,17671
2008-10-13,2.7300000190734863,2.7300000190734863,2.309999942779541,2.309999942779541,2.309999942779541,1214
2008-10-14,2.380000114440918,2.450000047683716,2.0999999046325684,2.240000009536743,2.240000009536743,22086
2008-10-15,2.1700000762939453,2.240000009536743,2.0999999046325684,2.0999999046325684,2.0999999046325684,16100
2008-10-16,2.0299999713897705,2.0299999713897705,1.8899999856948853,1.9600000381469727,1.9600000381469727,7743
2008-10-17,2.309999942779541,2.5199999809265137,1.9600000381469727,2.1700000762939453,2.1700000762939453,14800
2008-10-20,2.309999942779541,2.6600000858306885,2.240000009536743,2.380000114440918,2.380000114440918,15086
2008-10-21,2.240000009536743,2.240000009536743,1.5399999618530273,2.0299999713897705,2.0299999713897705,21071
2008-10-22,2.0299999713897705,2.240000009536743,1.4700000286102295,2.0299999713897705,2.0299999713897705,11643
2008-10-23,2.0999999046325684,2.1700000762939453,1.8200000524520874,1.9600000381469727,1.9600000381469727,5471
2008-10-24,2.0999999046325684,2.0999999046325684,1.75,1.9600000381469727,1.9600000381469727,6629
2008-10-27,1.75,2.0299999713897705,1.75,2.0299999713897705,2.0299999713897705,6114
2008-10-28,1.8200000524520874,2.240000009536743,1.8200000524520874,2.1700000762939453,2.1700000762939453,6129
2008-10-29,2.1700000762939453,2.309999942779541,1.9600000381469727,2.1700000762939453,2.1700000762939453,4729
2008-10-30,2.0999999046325684,2.0999999046325684,1.9600000381469727,1.9600000381469727,1.9600000381469727,6929
2008-10-31,1.9600000381469727,2.1700000762939453,1.8899999856948853,2.0999999046325684,2.0999999046325684,5071
2008-11-03,2.240000009536743,2.240000009536743,1.9600000381469727,2.0299999713897705,2.0299999713897705,5543
2008-11-04,2.0999999046325684,2.0999999046325684,1.8200000524520874,1.9600000381469727,1.9600000381469727,7957
2008-11-05,1.9600000381469727,2.0299999713897705,1.75,1.75,1.75,5971
2008-11-06,1.75,1.8200000524520874,1.5399999618530273,1.6799999475479126,1.6799999475479126,7957
2008-11-07,1.6100000143051147,1.8200000524520874,1.6100000143051147,1.75,1.75,5457
2008-11-10,1.5399999618530273,1.9600000381469727,1.5399999618530273,1.75,1.75,2443
2008-11-11,1.8899999856948853,1.8899999856948853,1.5399999618530273,1.75,1.75,7557
2008-11-12,1.6100000143051147,1.9600000381469727,1.5399999618530273,1.5399999618530273,1.5399999618530273,6157
2008-11-13,1.4700000286102295,1.75,1.4700000286102295,1.5399999618530273,1.5399999618530273,5243
2008-11-14,1.6100000143051147,1.75,1.5399999618530273,1.6799999475479126,1.6799999475479126,6914
2008-11-17,1.5399999618530273,1.75,1.4700000286102295,1.6799999475479126,1.6799999475479126,8071
2008-11-18,1.4700000286102295,1.8899999856948853,1.4700000286102295,1.75,1.75,9100
2008-11-19,1.5399999618530273,1.8899999856948853,1.4700000286102295,1.75,1.75,4929
2008-11-20,1.4700000286102295,1.5399999618530273,1.1200000047683716,1.190000057220459,1.190000057220459,13171
2008-11-21,1.4700000286102295,1.4700000286102295,1.190000057220459,1.4700000286102295,1.4700000286102295,7600
2008-11-24,1.3300000429153442,1.75,1.3300000429153442,1.75,1.75,9200
2008-11-25,1.9600000381469727,2.0999999046325684,1.5399999618530273,1.6799999475479126,1.6799999475479126,8871
2008-11-26,2.0299999713897705,2.0299999713897705,1.6100000143051147,1.8200000524520874,1.8200000524520874,10229
2008-11-28,1.8200000524520874,2.0299999713897705,1.5399999618530273,1.75,1.75,4586
2008-12-01,1.6799999475479126,1.75,1.4700000286102295,1.4700000286102295,1.4700000286102295,5171
2008-12-02,1.6799999475479126,1.75,1.2599999904632568,1.2599999904632568,1.2599999904632568,19171
2008-12-03,1.5399999618530273,1.6799999475479126,1.399999976158142,1.6100000143051147,1.6100000143051147,20300
2008-12-04,1.8200000524520874,1.8200000524520874,1.6100000143051147,1.6100000143051147,1.6100000143051147,14143
2008-12-05,1.8899999856948853,1.9600000381469727,1.4700000286102295,1.75,1.75,3486
2008-12-08,1.5399999618530273,1.8899999856948853,1.5399999618530273,1.8200000524520874,1.8200000524520874,5857
2008-12-09,1.5399999618530273,1.9600000381469727,1.5399999618530273,1.8899999856948853,1.8899999856948853,5829
2008-12-10,1.8200000524520874,1.8899999856948853,1.399999976158142,1.6100000143051147,1.6100000143051147,25871
2008-12-11,1.8200000524520874,1.8200000524520874,1.4700000286102295,1.6799999475479126,1.6799999475479126,7943
2008-12-12,1.6100000143051147,1.75,1.4700000286102295,1.75,1.75,17214
2008-12-15,1.75,1.9600000381469727,1.6100000143051147,1.9600000381469727,1.9600000381469727,11700
2008-12-16,1.9600000381469727,1.9600000381469727,1.6100000143051147,1.8200000524520874,1.8200000524520874,4614
2008-12-17,1.8899999856948853,1.8899999856948853,1.6799999475479126,1.8200000524520874,1.8200000524520874,386
2008-12-18,1.75,1.9600000381469727,1.6799999475479126,1.6799999475479126,1.6799999475479126,6571
2008-12-19,1.6799999475479126,1.8200000524520874,1.6100000143051147,1.6100000143051147,1.6100000143051147,3514
2008-12-22,1.6100000143051147,1.75,1.6100000143051147,1.6799999475479126,1.6799999475479126,2229
2008-12-23,1.6100000143051147,1.6799999475479126,1.2599999904632568,1.2599999904632568,1.2599999904632568,41629
2008-12-24,1.6799999475479126,1.6799999475479126,1.2599999904632568,1.2599999904632568,1.2599999904632568,4600
2008-12-26,1.399999976158142,1.4700000286102295,1.3300000429153442,1.399999976158142,1.399999976158142,3129
2008-12-29,1.399999976158142,1.399999976158142,1.2599999904632568,1.2599999904632568,1.2599999904632568,7157
2008-12-30,1.2599999904632568,1.3300000429153442,1.1200000047683716,1.190000057220459,1.190000057220459,21457
2008-12-31,1.190000057220459,1.5399999618530273,1.190000057220459,1.190000057220459,1.190000057220459,25757
2009-01-02,1.5399999618530273,2.309999942779541,1.399999976158142,2.0299999713897705,2.0299999713897705,79157
2009-01-05,1.75,2.380000114440918,1.4700000286102295,2.240000009536743,2.240000009536743,39671
2009-01-06,2.0999999046325684,2.309999942779541,1.8899999856948853,2.1700000762939453,2.1700000762939453,12371
2009-01-07,2.309999942779541,2.309999942779541,1.8899999856948853,2.240000009536743,2.240000009536743,3786
2009-01-08,1.8899999856948853,2.240000009536743,1.8899999856948853,1.9600000381469727,1.9600000381469727,3229
2009-01-09,2.0299999713897705,2.0999999046325684,1.8899999856948853,2.0299999713897705,2.0299999713897705,1914
2009-01-12,1.9600000381469727,2.0999999046325684,1.8899999856948853,1.8899999856948853,1.8899999856948853,2029
2009-01-13,1.6100000143051147,1.9600000381469727,1.6100000143051147,1.9600000381469727,1.9600000381469727,10057
2009-01-14,1.75,1.8899999856948853,1.6100000143051147,1.75,1.75,4614
2009-01-15,1.75,1.8899999856948853,1.75,1.8899999856948853,1.8899999856948853,4229
2009-01-16,1.8899999856948853,1.9600000381469727,1.8899999856948853,1.9600000381469727,1.9600000381469727,4129
2009-01-20,1.75,1.9600000381469727,1.75,1.75,1.75,2586
2009-01-21,2.0299999713897705,2.0299999713897705,1.75,1.9600000381469727,1.9600000381469727,14957
2009-01-22,1.8200000524520874,1.8899999856948853,1.8200000524520874,1.8200000524520874,1.8200000524520874,2829
2009-01-23,1.75,1.8200000524520874,1.75,1.75,1.75,2257
2009-01-26,1.75,1.8899999856948853,1.75,1.75,1.75,3771
2009-01-27,2.0299999713897705,2.0299999713897705,1.8200000524520874,1.8899999856948853,1.8899999856948853,1671
2009-01-28,1.75,2.0299999713897705,1.75,2.0299999713897705,2.0299999713897705,8900
2009-01-29,1.9600000381469727,1.9600000381469727,1.75,1.9600000381469727,1.9600000381469727,1643
2009-01-30,1.9600000381469727,1.9600000381469727,1.8899999856948853,1.9600000381469727,1.9600000381469727,2186
2009-02-02,1.9600000381469727,2.0999999046325684,1.75,1.8200000524520874,1.8200000524520874,7329
2009-02-03,1.8200000524520874,1.9600000381469727,1.6100000143051147,1.6100000143051147,1.6100000143051147,14386
2009-02-04,1.75,1.9600000381469727,1.75,1.8899999856948853,1.8899999856948853,1114
2009-02-05,1.8899999856948853,1.8899999856948853,1.75,1.8899999856948853,1.8899999856948853,900
2009-02-06,1.75,1.9600000381469727,1.75,1.75,1.75,9043
2009-02-09,1.75,1.9600000381469727,1.75,1.8899999856948853,1.8899999856948853,1800
2009-02-10,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1029
2009-02-11,1.9600000381469727,1.9600000381469727,1.75,1.9600000381469727,1.9600000381469727,1486
2009-02-12,1.75,1.8899999856948853,1.75,1.8899999856948853,1.8899999856948853,171
2009-02-13,1.9600000381469727,2.0299999713897705,1.8200000524520874,1.9600000381469727,1.9600000381469727,1643
2009-02-17,1.75,1.8899999856948853,1.5399999618530273,1.8200000524520874,1.8200000524520874,17957
2009-02-18,1.75,1.75,1.2599999904632568,1.3300000429153442,1.3300000429153442,22900
2009-02-19,1.4700000286102295,1.75,1.3300000429153442,1.3300000429153442,1.3300000429153442,8829
2009-02-20,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3300000429153442,1.3300000429153442,4314
2009-02-23,1.3300000429153442,1.4700000286102295,1.2599999904632568,1.2599999904632568,1.2599999904632568,5171
