Date,Open,High,Low,Close,Adj Close,Volume
2009-02-24,1.2599999904632568,1.4700000286102295,1.1200000047683716,1.399999976158142,1.399999976158142,5757
2009-02-25,1.399999976158142,1.399999976158142,1.2599999904632568,1.3300000429153442,1.3300000429153442,1300
2009-02-26,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3300000429153442,1.3300000429153442,129
2009-02-27,1.2599999904632568,1.2599999904632568,1.190000057220459,1.2599999904632568,1.2599999904632568,3314
2009-03-02,1.2599999904632568,1.2599999904632568,1.1200000047683716,1.1200000047683716,1.1200000047683716,2600
2009-03-03,1.1200000047683716,1.190000057220459,1.1200000047683716,1.1200000047683716,1.1200000047683716,3157
2009-03-04,1.1200000047683716,1.190000057220459,1.1200000047683716,1.190000057220459,1.190000057220459,1357
2009-03-05,1.1200000047683716,1.1200000047683716,0.9100000262260437,0.9100000262260437,0.9100000262260437,2600
2009-03-06,0.9100000262260437,0.9800000190734863,0.8399999737739563,0.9100000262260437,0.9100000262260437,2057
2009-03-09,0.9100000262260437,1.2599999904632568,0.8399999737739563,0.9100000262260437,0.9100000262260437,7800
2009-03-10,0.9800000190734863,1.1200000047683716,0.9100000262260437,0.9100000262260437,0.9100000262260437,3500
2009-03-11,0.9800000190734863,1.1200000047683716,0.9800000190734863,0.9800000190734863,0.9800000190734863,2043
2009-03-12,1.1200000047683716,1.1200000047683716,0.9800000190734863,1.1200000047683716,1.1200000047683716,2700
2009-03-13,1.2599999904632568,1.399999976158142,1.190000057220459,1.2599999904632568,1.2599999904632568,6400
2009-03-16,1.2599999904632568,1.3300000429153442,1.0499999523162842,1.190000057220459,1.190000057220459,2200
2009-03-17,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4700000286102295,1.4700000286102295,4471
2009-03-18,1.4700000286102295,1.4700000286102295,1.2599999904632568,1.4700000286102295,1.4700000286102295,1843
2009-03-19,1.4700000286102295,1.4700000286102295,1.1200000047683716,1.2599999904632568,1.2599999904632568,8529
2009-03-20,1.5399999618530273,1.5399999618530273,1.2599999904632568,1.2599999904632568,1.2599999904632568,2300
2009-03-23,1.4700000286102295,1.4700000286102295,1.3300000429153442,1.4700000286102295,1.4700000286102295,4129
2009-03-24,1.6100000143051147,1.6100000143051147,1.5399999618530273,1.6100000143051147,1.6100000143051147,4986
2009-03-25,1.75,2.0299999713897705,1.6100000143051147,1.75,1.75,13686
2009-03-26,2.240000009536743,2.240000009536743,1.6799999475479126,1.8899999856948853,1.8899999856948853,11943
2009-03-27,1.75,1.9600000381469727,1.6799999475479126,1.9600000381469727,1.9600000381469727,2557
2009-03-30,1.75,1.75,1.4700000286102295,1.5399999618530273,1.5399999618530273,3757
2009-03-31,1.5399999618530273,1.8899999856948853,1.4700000286102295,1.5399999618530273,1.5399999618530273,6871
2009-04-01,1.4700000286102295,1.4700000286102295,1.0499999523162842,1.1200000047683716,1.1200000047683716,82943
2009-04-02,1.1200000047683716,1.2599999904632568,1.0499999523162842,1.0499999523162842,1.0499999523162842,23057
2009-04-03,1.1200000047683716,1.190000057220459,0.7699999809265137,0.9800000190734863,0.9800000190734863,42500
2009-04-06,0.8399999737739563,1.0499999523162842,0.8399999737739563,0.9100000262260437,0.9100000262260437,12400
2009-04-07,0.9800000190734863,1.1200000047683716,0.9100000262260437,0.9100000262260437,0.9100000262260437,7300
2009-04-08,0.9100000262260437,1.9600000381469727,0.9100000262260437,1.190000057220459,1.190000057220459,125129
2009-04-09,1.190000057220459,1.75,1.190000057220459,1.399999976158142,1.399999976158142,61600
2009-04-13,1.6799999475479126,1.6799999475479126,1.399999976158142,1.399999976158142,1.399999976158142,2600
2009-04-14,1.4700000286102295,1.6799999475479126,1.399999976158142,1.399999976158142,1.399999976158142,24186
2009-04-15,1.399999976158142,1.6100000143051147,1.190000057220459,1.2599999904632568,1.2599999904632568,24371
2009-04-16,1.190000057220459,1.399999976158142,1.190000057220459,1.190000057220459,1.190000057220459,5943
2009-04-17,1.2599999904632568,1.399999976158142,1.2599999904632568,1.399999976158142,1.399999976158142,6043
2009-04-20,1.2599999904632568,1.6100000143051147,1.190000057220459,1.2599999904632568,1.2599999904632568,10100
2009-04-21,1.5399999618530273,1.5399999618530273,1.3300000429153442,1.3300000429153442,1.3300000429153442,9000
2009-04-22,1.4700000286102295,1.4700000286102295,1.2599999904632568,1.2599999904632568,1.2599999904632568,4800
2009-04-23,1.2599999904632568,1.399999976158142,1.2599999904632568,1.2599999904632568,1.2599999904632568,6671
2009-04-24,1.2599999904632568,1.399999976158142,1.190000057220459,1.399999976158142,1.399999976158142,5086
2009-04-27,1.3300000429153442,1.399999976158142,1.190000057220459,1.190000057220459,1.190000057220459,4943
2009-04-28,1.2599999904632568,1.3300000429153442,1.190000057220459,1.190000057220459,1.190000057220459,3343
2009-04-29,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.3300000429153442,1.3300000429153442,7057
2009-04-30,1.399999976158142,1.399999976158142,1.190000057220459,1.2599999904632568,1.2599999904632568,4129
2009-05-01,1.4700000286102295,1.4700000286102295,1.1200000047683716,1.2599999904632568,1.2599999904632568,6900
2009-05-04,1.190000057220459,1.3300000429153442,1.190000057220459,1.2599999904632568,1.2599999904632568,10514
2009-05-05,1.2599999904632568,2.0299999713897705,1.2599999904632568,1.6799999475479126,1.6799999475479126,74286
2009-05-06,1.6799999475479126,1.8200000524520874,1.6799999475479126,1.75,1.75,19114
2009-05-07,1.75,1.75,1.4700000286102295,1.4700000286102295,1.4700000286102295,10271
2009-05-08,1.4700000286102295,1.6799999475479126,1.4700000286102295,1.6100000143051147,1.6100000143051147,5400
2009-05-11,1.6100000143051147,1.75,1.4700000286102295,1.6100000143051147,1.6100000143051147,16129
2009-05-12,1.4700000286102295,1.6100000143051147,1.0499999523162842,1.399999976158142,1.399999976158142,50314
2009-05-13,1.75,1.75,1.3300000429153442,1.3300000429153442,1.3300000429153442,12214
2009-05-14,1.6799999475479126,1.6799999475479126,1.399999976158142,1.4700000286102295,1.4700000286102295,1829
2009-05-15,1.5399999618530273,1.6100000143051147,1.399999976158142,1.399999976158142,1.399999976158142,6829
2009-05-18,1.5399999618530273,1.6799999475479126,1.399999976158142,1.6799999475479126,1.6799999475479126,27300
2009-05-19,1.6799999475479126,1.75,1.4700000286102295,1.5399999618530273,1.5399999618530273,22386
2009-05-20,1.6100000143051147,1.6799999475479126,1.3300000429153442,1.3300000429153442,1.3300000429153442,24843
2009-05-21,1.4700000286102295,1.5399999618530273,1.3300000429153442,1.399999976158142,1.399999976158142,10986
2009-05-22,1.5399999618530273,1.6799999475479126,1.4700000286102295,1.5399999618530273,1.5399999618530273,32329
2009-05-26,1.5399999618530273,1.6100000143051147,1.399999976158142,1.5399999618530273,1.5399999618530273,3471
2009-05-27,1.399999976158142,1.6799999475479126,1.399999976158142,1.5399999618530273,1.5399999618530273,4357
2009-05-28,1.4700000286102295,1.4700000286102295,1.3300000429153442,1.399999976158142,1.399999976158142,9657
2009-05-29,1.399999976158142,1.399999976158142,1.2599999904632568,1.2599999904632568,1.2599999904632568,9400
2009-06-01,1.4700000286102295,1.6100000143051147,1.2599999904632568,1.3300000429153442,1.3300000429153442,21900
2009-06-02,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.4700000286102295,1.4700000286102295,10414
2009-06-03,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.4700000286102295,1.4700000286102295,7457
2009-06-04,1.5399999618530273,1.6100000143051147,1.3300000429153442,1.5399999618530273,1.5399999618530273,9357
2009-06-05,1.5399999618530273,1.5399999618530273,1.399999976158142,1.399999976158142,1.399999976158142,14429
2009-06-08,1.5399999618530273,1.5399999618530273,1.399999976158142,1.399999976158142,1.399999976158142,2543
2009-06-09,1.4700000286102295,2.450000047683716,1.399999976158142,1.8200000524520874,1.8200000524520874,314129
2009-06-10,2.0999999046325684,2.6600000858306885,1.9600000381469727,2.0299999713897705,2.0299999713897705,303386
2009-06-11,2.240000009536743,2.240000009536743,1.6799999475479126,1.8200000524520874,1.8200000524520874,69371
2009-06-12,1.8899999856948853,1.8899999856948853,1.4700000286102295,1.6100000143051147,1.6100000143051147,38371
2009-06-15,1.5399999618530273,1.8200000524520874,1.5399999618530273,1.75,1.75,18243
2009-06-16,1.6100000143051147,1.75,1.5399999618530273,1.5399999618530273,1.5399999618530273,27657
2009-06-17,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.5399999618530273,1.5399999618530273,15671
2009-06-18,1.6100000143051147,1.6799999475479126,1.399999976158142,1.5399999618530273,1.5399999618530273,7143
2009-06-19,1.5399999618530273,1.75,1.5399999618530273,1.5399999618530273,1.5399999618530273,10786
2009-06-22,1.6100000143051147,1.6100000143051147,1.4700000286102295,1.4700000286102295,1.4700000286102295,16214
2009-06-23,1.4700000286102295,1.5399999618530273,1.190000057220459,1.3300000429153442,1.3300000429153442,23929
2009-06-24,1.399999976158142,1.4700000286102295,1.3300000429153442,1.399999976158142,1.399999976158142,6914
2009-06-25,1.399999976158142,1.75,1.399999976158142,1.6100000143051147,1.6100000143051147,31271
2009-06-26,1.399999976158142,1.6799999475479126,1.399999976158142,1.5399999618530273,1.5399999618530273,3643
2009-06-29,1.5399999618530273,1.6100000143051147,1.399999976158142,1.5399999618530273,1.5399999618530273,3757
2009-06-30,1.4700000286102295,1.5399999618530273,1.399999976158142,1.399999976158142,1.399999976158142,4086
2009-07-01,1.399999976158142,1.5399999618530273,1.399999976158142,1.399999976158142,1.399999976158142,3371
2009-07-02,1.399999976158142,1.4700000286102295,1.3300000429153442,1.3300000429153442,1.3300000429153442,11800
2009-07-06,1.4700000286102295,1.4700000286102295,1.2599999904632568,1.2599999904632568,1.2599999904632568,2786
2009-07-07,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3300000429153442,1.3300000429153442,2114
2009-07-08,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3300000429153442,1.3300000429153442,4414
2009-07-09,1.399999976158142,1.399999976158142,1.3300000429153442,1.399999976158142,1.399999976158142,971
2009-07-10,1.2599999904632568,1.399999976158142,1.2599999904632568,1.3300000429153442,1.3300000429153442,4214
2009-07-13,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,1.399999976158142,2357
2009-07-14,1.399999976158142,1.399999976158142,1.2599999904632568,1.2599999904632568,1.2599999904632568,3200
2009-07-15,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.4700000286102295,1.4700000286102295,13471
2009-07-16,1.4700000286102295,1.5399999618530273,1.2599999904632568,1.399999976158142,1.399999976158142,7486
2009-07-17,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.3300000429153442,1.3300000429153442,1829
2009-07-20,1.2599999904632568,1.4700000286102295,1.2599999904632568,1.399999976158142,1.399999976158142,4486
2009-07-21,1.399999976158142,1.399999976158142,1.2599999904632568,1.2599999904632568,1.2599999904632568,7357
2009-07-22,1.2599999904632568,1.4700000286102295,1.2599999904632568,1.399999976158142,1.399999976158142,17057
2009-07-23,1.4700000286102295,1.6100000143051147,1.399999976158142,1.5399999618530273,1.5399999618530273,11214
2009-07-24,1.6100000143051147,1.6100000143051147,1.399999976158142,1.4700000286102295,1.4700000286102295,8600
2009-07-27,1.5399999618530273,1.8200000524520874,1.5399999618530273,1.75,1.75,50086
2009-07-28,1.6100000143051147,1.8200000524520874,1.6100000143051147,1.6100000143051147,1.6100000143051147,18486
2009-07-29,1.6100000143051147,1.75,1.5399999618530273,1.6799999475479126,1.6799999475479126,5714
2009-07-30,1.75,1.75,1.5399999618530273,1.6100000143051147,1.6100000143051147,16171
2009-07-31,1.75,1.75,1.6100000143051147,1.6100000143051147,1.6100000143051147,2171
2009-08-03,1.75,1.8200000524520874,1.75,1.75,1.75,16986
2009-08-04,1.6100000143051147,2.309999942779541,1.6100000143051147,2.0999999046325684,2.0999999046325684,56171
2009-08-05,2.450000047683716,2.450000047683716,2.0299999713897705,2.450000047683716,2.450000047683716,39900
2009-08-06,2.450000047683716,2.5899999141693115,2.0999999046325684,2.240000009536743,2.240000009536743,23629
2009-08-07,2.240000009536743,2.309999942779541,2.0999999046325684,2.0999999046325684,2.0999999046325684,15929
2009-08-10,2.240000009536743,2.309999942779541,2.0999999046325684,2.0999999046325684,2.0999999046325684,9500
2009-08-11,2.1700000762939453,2.450000047683716,2.0999999046325684,2.240000009536743,2.240000009536743,9986
2009-08-12,2.0999999046325684,2.5899999141693115,2.0999999046325684,2.380000114440918,2.380000114440918,23686
2009-08-13,2.380000114440918,2.380000114440918,2.240000009536743,2.240000009536743,2.240000009536743,7729
2009-08-14,2.240000009536743,2.380000114440918,2.1700000762939453,2.240000009536743,2.240000009536743,6357
2009-08-17,2.309999942779541,2.380000114440918,1.6799999475479126,1.8200000524520874,1.8200000524520874,76686
2009-08-18,1.9600000381469727,2.0299999713897705,1.75,1.8899999856948853,1.8899999856948853,25529
2009-08-19,2.0999999046325684,2.450000047683716,2.0299999713897705,2.380000114440918,2.380000114440918,112843
2009-08-20,2.380000114440918,2.380000114440918,2.1700000762939453,2.240000009536743,2.240000009536743,29100
2009-08-21,2.240000009536743,5.599999904632568,2.1700000762939453,4.340000152587891,4.340000152587891,669486
2009-08-24,5.110000133514404,5.110000133514404,3.7100000381469727,4.409999847412109,4.409999847412109,254929
2009-08-25,4.340000152587891,4.760000228881836,3.8499999046325684,4.199999809265137,4.199999809265137,128443
2009-08-26,4.269999980926514,6.860000133514404,4.199999809265137,5.320000171661377,5.320000171661377,491571
2009-08-27,5.670000076293945,6.929999828338623,5.389999866485596,5.739999771118164,5.739999771118164,295729
2009-08-28,6.090000152587891,6.71999979019165,5.670000076293945,5.809999942779541,5.809999942779541,162257
2009-08-31,5.880000114440918,5.880000114440918,4.760000228881836,5.320000171661377,5.320000171661377,81614
2009-09-01,5.389999866485596,5.460000038146973,4.900000095367432,4.96999979019165,4.96999979019165,37643
2009-09-02,4.760000228881836,4.829999923706055,3.7100000381469727,4.059999942779541,4.059999942779541,65771
2009-09-03,4.199999809265137,6.019999980926514,4.199999809265137,5.320000171661377,5.320000171661377,100400
2009-09-04,5.809999942779541,5.809999942779541,4.900000095367432,5.25,5.25,37043
2009-09-08,5.460000038146973,6.650000095367432,4.96999979019165,5.949999809265137,5.949999809265137,195057
2009-09-09,6.090000152587891,6.090000152587891,5.460000038146973,5.670000076293945,5.670000076293945,57371
2009-09-10,5.880000114440918,5.880000114440918,4.760000228881836,5.039999961853027,5.039999961853027,65529
2009-09-11,5.110000133514404,5.320000171661377,4.760000228881836,4.900000095367432,4.900000095367432,28929
2009-09-14,5.110000133514404,5.320000171661377,4.829999923706055,5.110000133514404,5.110000133514404,26257
2009-09-15,5.110000133514404,5.320000171661377,5.039999961853027,5.320000171661377,5.320000171661377,19971
2009-09-16,5.599999904632568,5.670000076293945,5.039999961853027,5.460000038146973,5.460000038146973,39071
2009-09-17,5.460000038146973,8.890000343322754,5.460000038146973,8.1899995803833,8.1899995803833,621114
2009-09-18,8.119999885559082,8.260000228881836,6.650000095367432,7.0,7.0,225100
2009-09-21,7.559999942779541,9.380000114440918,7.070000171661377,7.630000114440918,7.630000114440918,214743
2009-09-22,7.630000114440918,8.819999694824219,7.070000171661377,7.630000114440918,7.630000114440918,252871
2009-09-23,8.119999885559082,8.329999923706055,7.070000171661377,7.28000020980835,7.28000020980835,100700
2009-09-24,7.28000020980835,7.980000019073486,6.650000095367432,7.139999866485596,7.139999866485596,91871
2009-09-25,6.860000133514404,7.699999809265137,6.650000095367432,7.139999866485596,7.139999866485596,40386
2009-09-28,6.929999828338623,8.329999923706055,6.789999961853027,7.139999866485596,7.139999866485596,100414
2009-09-29,7.070000171661377,8.260000228881836,7.0,7.980000019073486,7.980000019073486,131500
2009-09-30,7.980000019073486,7.980000019073486,7.139999866485596,7.349999904632568,7.349999904632568,49457
2009-10-01,7.630000114440918,7.630000114440918,6.369999885559082,6.579999923706055,6.579999923706055,71471
2009-10-02,6.510000228881836,6.510000228881836,5.949999809265137,6.230000019073486,6.230000019073486,32743
2009-10-05,6.300000190734863,6.789999961853027,6.300000190734863,6.650000095367432,6.650000095367432,17886
2009-10-06,6.650000095367432,6.71999979019165,6.300000190734863,6.369999885559082,6.369999885559082,16443
2009-10-07,6.510000228881836,6.579999923706055,6.019999980926514,6.159999847412109,6.159999847412109,18371
2009-10-08,6.019999980926514,6.159999847412109,5.670000076293945,5.949999809265137,5.949999809265137,40571
2009-10-09,5.739999771118164,6.300000190734863,5.739999771118164,5.949999809265137,5.949999809265137,18571
2009-10-12,5.809999942779541,6.300000190734863,5.809999942779541,6.090000152587891,6.090000152587891,6771
2009-10-13,6.300000190734863,7.070000171661377,6.159999847412109,6.300000190734863,6.300000190734863,58100
2009-10-14,6.440000057220459,6.440000057220459,5.949999809265137,6.090000152587891,6.090000152587891,25543
2009-10-15,6.019999980926514,6.300000190734863,5.949999809265137,6.230000019073486,6.230000019073486,11029
2009-10-16,6.440000057220459,6.440000057220459,6.090000152587891,6.159999847412109,6.159999847412109,6186
2009-10-19,6.440000057220459,6.440000057220459,6.090000152587891,6.440000057220459,6.440000057220459,12714
2009-10-20,6.440000057220459,6.440000057220459,5.809999942779541,5.880000114440918,5.880000114440918,25643
2009-10-21,5.949999809265137,6.159999847412109,5.599999904632568,5.599999904632568,5.599999904632568,16229
2009-10-22,5.599999904632568,5.599999904632568,5.110000133514404,5.25,5.25,22271
2009-10-23,5.599999904632568,5.599999904632568,5.110000133514404,5.179999828338623,5.179999828338623,11886
2009-10-26,5.110000133514404,5.110000133514404,4.690000057220459,4.690000057220459,4.690000057220459,21571
2009-10-27,4.900000095367432,5.25,4.760000228881836,4.900000095367432,4.900000095367432,21229
2009-10-28,4.760000228881836,4.760000228881836,4.199999809265137,4.409999847412109,4.409999847412109,17986
2009-10-29,4.340000152587891,4.760000228881836,4.340000152587891,4.760000228881836,4.760000228881836,8257
2009-10-30,4.829999923706055,4.829999923706055,4.340000152587891,4.409999847412109,4.409999847412109,7500
2009-11-02,4.269999980926514,5.039999961853027,3.7799999713897705,3.7799999713897705,3.7799999713897705,45500
2009-11-03,4.199999809265137,4.199999809265137,3.430000066757202,4.059999942779541,4.059999942779541,15057
2009-11-04,4.340000152587891,4.900000095367432,4.199999809265137,4.690000057220459,4.690000057220459,15157
2009-11-05,4.900000095367432,5.179999828338623,4.900000095367432,5.039999961853027,5.039999961853027,4243
2009-11-06,5.25,5.25,4.760000228881836,4.760000228881836,4.760000228881836,9700
2009-11-09,5.179999828338623,8.329999923706055,4.550000190734863,6.230000019073486,6.230000019073486,205871
2009-11-10,6.090000152587891,6.090000152587891,5.460000038146973,5.880000114440918,5.880000114440918,54786
2009-11-11,5.949999809265137,7.0,5.599999904632568,6.300000190734863,6.300000190734863,72443
2009-11-12,6.789999961853027,6.789999961853027,5.670000076293945,6.090000152587891,6.090000152587891,36257
2009-11-13,6.090000152587891,6.510000228881836,5.739999771118164,6.510000228881836,6.510000228881836,13486
2009-11-16,6.510000228881836,6.510000228881836,5.670000076293945,5.670000076293945,5.670000076293945,13986
2009-11-17,5.739999771118164,5.880000114440918,5.25,5.880000114440918,5.880000114440918,16629
2009-11-18,5.460000038146973,5.809999942779541,5.460000038146973,5.460000038146973,5.460000038146973,7957
2009-11-19,5.25,5.739999771118164,5.25,5.670000076293945,5.670000076293945,3171
2009-11-20,5.949999809265137,5.949999809265137,5.320000171661377,5.53000020980835,5.53000020980835,2929
2009-11-23,5.320000171661377,5.670000076293945,5.320000171661377,5.599999904632568,5.599999904632568,2414
2009-11-24,5.320000171661377,5.53000020980835,5.25,5.320000171661377,5.320000171661377,7171
2009-11-25,4.900000095367432,5.389999866485596,4.900000095367432,5.25,5.25,7971
2009-11-27,4.900000095367432,5.179999828338623,4.900000095367432,5.039999961853027,5.039999961853027,4429
2009-11-30,5.25,5.320000171661377,5.110000133514404,5.25,5.25,4386
2009-12-01,5.389999866485596,5.389999866485596,5.039999961853027,5.039999961853027,5.039999961853027,5143
2009-12-02,5.039999961853027,5.320000171661377,5.039999961853027,5.110000133514404,5.110000133514404,4257
2009-12-03,5.25,5.389999866485596,5.110000133514404,5.389999866485596,5.389999866485596,4271
2009-12-04,5.320000171661377,5.599999904632568,5.25,5.599999904632568,5.599999904632568,3543
2009-12-07,5.460000038146973,5.670000076293945,5.389999866485596,5.460000038146973,5.460000038146973,7386
2009-12-08,5.25,5.25,5.039999961853027,5.110000133514404,5.110000133514404,943
2009-12-09,5.039999961853027,5.599999904632568,5.039999961853027,5.599999904632568,5.599999904632568,8043
2009-12-10,5.389999866485596,5.949999809265137,5.389999866485596,5.670000076293945,5.670000076293945,10186
2009-12-11,5.739999771118164,5.880000114440918,5.670000076293945,5.739999771118164,5.739999771118164,3800
2009-12-14,5.739999771118164,6.090000152587891,5.739999771118164,5.809999942779541,5.809999942779541,5557
2009-12-15,6.090000152587891,6.090000152587891,5.389999866485596,5.389999866485596,5.389999866485596,2871
2009-12-16,5.949999809265137,5.949999809265137,5.460000038146973,5.670000076293945,5.670000076293945,943
2009-12-17,5.809999942779541,5.809999942779541,5.460000038146973,5.460000038146973,5.460000038146973,2329
2009-12-18,5.460000038146973,6.159999847412109,5.389999866485596,5.389999866485596,5.389999866485596,11257
2009-12-21,5.880000114440918,5.880000114440918,5.460000038146973,5.460000038146973,5.460000038146973,1486
2009-12-22,5.389999866485596,5.949999809265137,5.389999866485596,5.460000038146973,5.460000038146973,1214
2009-12-23,5.739999771118164,5.949999809265137,5.460000038146973,5.949999809265137,5.949999809265137,10300
2009-12-24,5.949999809265137,5.949999809265137,5.53000020980835,5.599999904632568,5.599999904632568,2686
2009-12-28,5.599999904632568,6.369999885559082,5.599999904632568,6.230000019073486,6.230000019073486,15271
2009-12-29,5.949999809265137,6.510000228881836,5.949999809265137,6.019999980926514,6.019999980926514,15343
2009-12-30,6.019999980926514,6.510000228881836,6.019999980926514,6.159999847412109,6.159999847412109,3300
2009-12-31,5.880000114440918,5.949999809265137,5.670000076293945,5.739999771118164,5.739999771118164,4071
2010-01-04,5.949999809265137,6.300000190734863,5.949999809265137,6.159999847412109,6.159999847412109,6043
2010-01-05,6.300000190734863,6.579999923706055,6.230000019073486,6.300000190734863,6.300000190734863,15557
2010-01-06,6.300000190734863,6.650000095367432,6.019999980926514,6.019999980926514,6.019999980926514,7886
2010-01-07,6.230000019073486,6.650000095367432,6.090000152587891,6.579999923706055,6.579999923706055,12600
2010-01-08,6.579999923706055,6.579999923706055,6.159999847412109,6.369999885559082,6.369999885559082,7900
2010-01-11,6.510000228881836,6.579999923706055,6.019999980926514,6.230000019073486,6.230000019073486,8871
2010-01-12,6.159999847412109,6.159999847412109,6.019999980926514,6.019999980926514,6.019999980926514,4443
2010-01-13,6.019999980926514,6.300000190734863,5.949999809265137,5.949999809265137,5.949999809265137,3171
2010-01-14,6.300000190734863,6.300000190734863,5.880000114440918,5.880000114440918,5.880000114440918,7114
2010-01-15,5.949999809265137,5.949999809265137,5.670000076293945,5.739999771118164,5.739999771118164,7157
2010-01-19,5.739999771118164,5.809999942779541,5.599999904632568,5.670000076293945,5.670000076293945,5529
2010-01-20,5.809999942779541,6.090000152587891,5.25,5.739999771118164,5.739999771118164,13129
2010-01-21,5.949999809265137,6.579999923706055,5.599999904632568,6.579999923706055,6.579999923706055,5171
2010-01-22,6.369999885559082,6.369999885559082,5.809999942779541,5.809999942779541,5.809999942779541,2657
2010-01-25,5.809999942779541,5.809999942779541,5.599999904632568,5.599999904632568,5.599999904632568,3500
2010-01-26,5.809999942779541,6.159999847412109,5.670000076293945,5.670000076293945,5.670000076293945,3114
2010-01-27,5.670000076293945,5.670000076293945,5.320000171661377,5.460000038146973,5.460000038146973,14857
2010-01-28,5.460000038146973,5.460000038146973,5.389999866485596,5.389999866485596,5.389999866485596,4943
2010-01-29,5.460000038146973,5.460000038146973,5.320000171661377,5.320000171661377,5.320000171661377,9029
2010-02-01,5.179999828338623,5.53000020980835,5.110000133514404,5.110000133514404,5.110000133514404,2714
2010-02-02,5.110000133514404,5.460000038146973,5.110000133514404,5.110000133514404,5.110000133514404,9929
2010-02-03,5.25,5.460000038146973,5.039999961853027,5.039999961853027,5.039999961853027,4171
2010-02-04,5.039999961853027,5.599999904632568,4.900000095367432,4.900000095367432,4.900000095367432,8314
2010-02-05,4.900000095367432,5.460000038146973,4.900000095367432,4.900000095367432,4.900000095367432,5871
2010-02-08,5.25,5.460000038146973,4.900000095367432,5.25,5.25,5471
2010-02-09,5.460000038146973,5.53000020980835,5.25,5.53000020980835,5.53000020980835,3400
2010-02-10,5.599999904632568,5.599999904632568,5.460000038146973,5.599999904632568,5.599999904632568,2471
2010-02-11,5.460000038146973,5.460000038146973,4.96999979019165,4.96999979019165,4.96999979019165,1029
2010-02-12,5.110000133514404,5.179999828338623,4.96999979019165,5.179999828338623,5.179999828338623,1629
2010-02-16,5.389999866485596,5.460000038146973,5.039999961853027,5.25,5.25,1557
2010-02-17,4.96999979019165,5.599999904632568,4.96999979019165,5.460000038146973,5.460000038146973,4100
2010-02-18,5.599999904632568,6.300000190734863,5.599999904632568,5.880000114440918,5.880000114440918,18629
2010-02-19,6.090000152587891,6.090000152587891,5.460000038146973,5.739999771118164,5.739999771118164,1771
2010-02-22,5.949999809265137,6.159999847412109,5.739999771118164,6.159999847412109,6.159999847412109,2029
2010-02-23,6.230000019073486,6.230000019073486,5.739999771118164,6.019999980926514,6.019999980926514,3943
2010-02-24,5.739999771118164,6.579999923706055,5.739999771118164,6.440000057220459,6.440000057220459,19886
2010-02-25,6.300000190734863,6.369999885559082,5.949999809265137,6.369999885559082,6.369999885559082,7629
2010-02-26,7.349999904632568,8.260000228881836,6.510000228881836,6.650000095367432,6.650000095367432,198057
2010-03-01,6.929999828338623,6.929999828338623,6.300000190734863,6.440000057220459,6.440000057220459,16314
2010-03-02,6.510000228881836,6.579999923706055,6.159999847412109,6.159999847412109,6.159999847412109,15614
2010-03-03,6.300000190734863,6.650000095367432,6.230000019073486,6.650000095367432,6.650000095367432,8300
2010-03-04,6.789999961853027,6.789999961853027,6.159999847412109,6.650000095367432,6.650000095367432,6986
