Date,Open,High,Low,Close,Adj Close,Volume
2010-03-05,6.650000095367432,6.650000095367432,6.159999847412109,6.159999847412109,6.159999847412109,6214
2010-03-08,6.019999980926514,6.369999885559082,6.019999980926514,6.230000019073486,6.230000019073486,5414
2010-03-09,6.369999885559082,6.369999885559082,5.599999904632568,5.949999809265137,5.949999809265137,20471
2010-03-10,5.949999809265137,6.230000019073486,5.809999942779541,5.880000114440918,5.880000114440918,5414
2010-03-11,5.880000114440918,6.019999980926514,5.880000114440918,5.880000114440918,5.880000114440918,1414
2010-03-12,5.949999809265137,5.949999809265137,5.809999942779541,5.809999942779541,5.809999942779541,3143
2010-03-15,5.809999942779541,5.809999942779541,5.739999771118164,5.809999942779541,5.809999942779541,4129
2010-03-16,5.739999771118164,6.230000019073486,5.739999771118164,6.159999847412109,6.159999847412109,2914
2010-03-17,6.230000019073486,6.230000019073486,6.090000152587891,6.090000152587891,6.090000152587891,4986
2010-03-18,6.090000152587891,6.230000019073486,6.090000152587891,6.159999847412109,6.159999847412109,5314
2010-03-19,6.369999885559082,6.369999885559082,6.090000152587891,6.369999885559082,6.369999885559082,4429
2010-03-22,6.440000057220459,6.510000228881836,5.809999942779541,6.090000152587891,6.090000152587891,1671
2010-03-23,6.090000152587891,6.090000152587891,5.670000076293945,5.880000114440918,5.880000114440918,10500
2010-03-24,5.880000114440918,6.019999980926514,5.670000076293945,5.880000114440918,5.880000114440918,5743
2010-03-25,5.739999771118164,5.880000114440918,5.739999771118164,5.739999771118164,5.739999771118164,5929
2010-03-26,5.739999771118164,5.880000114440918,5.739999771118164,5.809999942779541,5.809999942779541,3086
2010-03-29,5.880000114440918,6.300000190734863,5.739999771118164,5.739999771118164,5.739999771118164,3900
2010-03-30,5.599999904632568,5.739999771118164,5.53000020980835,5.599999904632568,5.599999904632568,7943
2010-03-31,5.599999904632568,8.75,5.25,7.630000114440918,7.630000114440918,498714
2010-04-01,8.050000190734863,8.1899995803833,7.349999904632568,7.630000114440918,7.630000114440918,74557
2010-04-05,7.630000114440918,7.699999809265137,6.650000095367432,6.860000133514404,6.860000133514404,27357
2010-04-06,6.71999979019165,7.210000038146973,6.369999885559082,7.0,7.0,23257
2010-04-07,6.929999828338623,7.630000114440918,6.929999828338623,7.559999942779541,7.559999942779541,12629
2010-04-08,7.559999942779541,7.699999809265137,7.139999866485596,7.210000038146973,7.210000038146973,9914
2010-04-09,7.28000020980835,7.559999942779541,7.28000020980835,7.349999904632568,7.349999904632568,7471
2010-04-12,7.699999809265137,8.050000190734863,7.489999771118164,7.909999847412109,7.909999847412109,25843
2010-04-13,7.909999847412109,8.890000343322754,7.699999809265137,8.819999694824219,8.819999694824219,65914
2010-04-14,9.380000114440918,18.690000534057617,8.470000267028809,14.350000381469727,14.350000381469727,985714
2010-04-15,12.180000305175781,13.649999618530273,11.619999885559082,12.880000114440918,12.880000114440918,157771
2010-04-16,12.949999809265137,13.020000457763672,11.760000228881836,11.899999618530273,11.899999618530273,42400
2010-04-19,10.989999771118164,12.180000305175781,10.920000076293945,11.270000457763672,11.270000457763672,46571
2010-04-20,11.619999885559082,14.770000457763672,11.550000190734863,12.529999732971191,12.529999732971191,189257
2010-04-21,12.880000114440918,15.399999618530273,12.600000381469727,13.300000190734863,13.300000190734863,180357
2010-04-22,13.15999984741211,17.5,12.670000076293945,15.75,15.75,354057
2010-04-23,16.799999237060547,23.030000686645508,16.309999465942383,22.1200008392334,22.1200008392334,485814
2010-04-26,22.68000030517578,27.93000030517578,22.68000030517578,25.899999618530273,25.899999618530273,357914
2010-04-27,24.360000610351562,24.43000030517578,20.440000534057617,21.280000686645508,21.280000686645508,238214
2010-04-28,22.329999923706055,23.239999771118164,18.200000762939453,18.270000457763672,18.270000457763672,143271
2010-04-29,19.530000686645508,20.649999618530273,18.34000015258789,20.09000015258789,20.09000015258789,83000
2010-04-30,20.649999618530273,22.399999618530273,18.6200008392334,18.690000534057617,18.690000534057617,99129
2010-05-03,19.110000610351562,20.510000228881836,19.110000610351562,19.950000762939453,19.950000762939453,44986
2010-05-04,20.299999237060547,20.299999237060547,17.149999618530273,18.270000457763672,18.270000457763672,54929
2010-05-05,17.780000686645508,19.18000030517578,16.450000762939453,17.709999084472656,17.709999084472656,50986
2010-05-06,18.969999313354492,18.969999313354492,14.489999771118164,16.450000762939453,16.450000762939453,71157
2010-05-07,16.450000762939453,17.43000030517578,15.050000190734863,15.539999961853027,15.539999961853027,43671
2010-05-10,17.43000030517578,20.93000030517578,17.43000030517578,17.850000381469727,17.850000381469727,80271
2010-05-11,18.829999923706055,19.459999084472656,17.850000381469727,17.989999771118164,17.989999771118164,37686
2010-05-12,18.34000015258789,19.25,17.989999771118164,18.899999618530273,18.899999618530273,23314
2010-05-13,19.459999084472656,19.459999084472656,16.799999237060547,17.149999618530273,17.149999618530273,31614
2010-05-14,17.780000686645508,18.760000228881836,16.729999542236328,17.780000686645508,17.780000686645508,30314
2010-05-17,18.1299991607666,18.479999542236328,16.8700008392334,18.479999542236328,18.479999542236328,35200
2010-05-18,18.829999923706055,20.649999618530273,17.920000076293945,19.040000915527344,19.040000915527344,90657
2010-05-19,18.549999237060547,19.670000076293945,17.219999313354492,17.989999771118164,17.989999771118164,54643
2010-05-20,17.149999618530273,17.56999969482422,15.75,16.030000686645508,16.030000686645508,60614
2010-05-21,14.979999542236328,16.520000457763672,14.5600004196167,15.470000267028809,15.470000267028809,72029
2010-05-24,15.260000228881836,16.59000015258789,14.699999809265137,14.699999809265137,14.699999809265137,38500
2010-05-25,14.420000076293945,14.699999809265137,13.789999961853027,14.699999809265137,14.699999809265137,53014
2010-05-26,14.84000015258789,16.799999237060547,14.84000015258789,15.1899995803833,15.1899995803833,44200
2010-05-27,15.960000038146973,16.239999771118164,15.329999923706055,15.470000267028809,15.470000267028809,23257
2010-05-28,15.260000228881836,15.329999923706055,14.5600004196167,15.119999885559082,15.119999885559082,9286
2010-06-01,15.819999694824219,15.819999694824219,14.420000076293945,14.5600004196167,14.5600004196167,9186
2010-06-02,14.5600004196167,14.630000114440918,13.510000228881836,13.720000267028809,13.720000267028809,22071
2010-06-03,13.579999923706055,14.5600004196167,12.949999809265137,14.279999732971191,14.279999732971191,25443
2010-06-04,13.720000267028809,14.0,13.720000267028809,13.720000267028809,13.720000267028809,21586
2010-06-07,13.720000267028809,14.210000038146973,12.600000381469727,12.670000076293945,12.670000076293945,24800
2010-06-08,12.600000381469727,12.670000076293945,11.970000267028809,12.180000305175781,12.180000305175781,36971
2010-06-09,12.180000305175781,13.859999656677246,12.039999961853027,12.529999732971191,12.529999732971191,18271
2010-06-10,12.949999809265137,13.510000228881836,12.529999732971191,13.300000190734863,13.300000190734863,6714
2010-06-11,13.4399995803833,13.4399995803833,12.670000076293945,13.15999984741211,13.15999984741211,5343
2010-06-14,13.229999542236328,13.510000228881836,12.739999771118164,12.8100004196167,12.8100004196167,6914
2010-06-15,12.8100004196167,13.579999923706055,12.8100004196167,13.510000228881836,13.510000228881836,13014
2010-06-16,13.15999984741211,14.489999771118164,12.949999809265137,13.15999984741211,13.15999984741211,16829
2010-06-17,13.300000190734863,13.300000190734863,12.25,13.09000015258789,13.09000015258789,12529
2010-06-18,13.229999542236328,13.229999542236328,12.529999732971191,12.670000076293945,12.670000076293945,3843
2010-06-21,12.949999809265137,13.09000015258789,12.25,12.25,12.25,6529
2010-06-22,12.25,12.319999694824219,11.970000267028809,11.970000267028809,11.970000267028809,11214
2010-06-23,11.970000267028809,12.25,11.899999618530273,11.970000267028809,11.970000267028809,14886
2010-06-24,11.970000267028809,12.109999656677246,11.970000267028809,12.109999656677246,12.109999656677246,8229
2010-06-25,12.319999694824219,12.529999732971191,11.970000267028809,12.109999656677246,12.109999656677246,5886
2010-06-28,11.970000267028809,12.25,11.970000267028809,12.25,12.25,6829
2010-06-29,11.970000267028809,12.180000305175781,9.800000190734863,10.220000267028809,10.220000267028809,17971
2010-06-30,10.710000038146973,10.850000381469727,9.100000381469727,9.800000190734863,9.800000190734863,12029
2010-07-01,9.729999542236328,9.729999542236328,8.470000267028809,9.59000015258789,9.59000015258789,17443
2010-07-02,9.800000190734863,10.640000343322754,9.520000457763672,9.59000015258789,9.59000015258789,8300
2010-07-06,9.65999984741211,9.869999885559082,8.890000343322754,9.100000381469727,9.100000381469727,13386
2010-07-07,9.100000381469727,11.199999809265137,9.100000381469727,10.289999961853027,10.289999961853027,11743
2010-07-08,10.569999694824219,11.40999984741211,10.5,10.920000076293945,10.920000076293945,6043
2010-07-09,10.920000076293945,12.460000038146973,10.920000076293945,11.550000190734863,11.550000190734863,9071
2010-07-12,11.40999984741211,11.6899995803833,10.149999618530273,11.40999984741211,11.40999984741211,2843
2010-07-13,11.479999542236328,11.6899995803833,10.710000038146973,10.920000076293945,10.920000076293945,5800
2010-07-14,10.779999732971191,10.989999771118164,10.220000267028809,10.430000305175781,10.430000305175781,3343
2010-07-15,10.5,10.5,10.430000305175781,10.430000305175781,10.430000305175781,2029
2010-07-16,10.5,10.5,9.449999809265137,9.729999542236328,9.729999542236328,6257
2010-07-19,9.729999542236328,9.729999542236328,9.170000076293945,9.3100004196167,9.3100004196167,4829
2010-07-20,9.100000381469727,10.850000381469727,9.100000381469727,9.9399995803833,9.9399995803833,9086
2010-07-21,10.149999618530273,10.149999618530273,9.170000076293945,9.380000114440918,9.380000114440918,6857
2010-07-22,9.380000114440918,11.199999809265137,9.380000114440918,10.779999732971191,10.779999732971191,14957
2010-07-23,10.779999732971191,11.40999984741211,10.5,10.989999771118164,10.989999771118164,4129
2010-07-26,11.199999809265137,13.15999984741211,10.220000267028809,12.600000381469727,12.600000381469727,39514
2010-07-27,13.020000457763672,13.15999984741211,11.760000228881836,13.09000015258789,13.09000015258789,23657
2010-07-28,13.15999984741211,13.15999984741211,11.40999984741211,11.829999923706055,11.829999923706055,15200
2010-07-29,11.760000228881836,12.390000343322754,11.199999809265137,11.270000457763672,11.270000457763672,8871
2010-07-30,11.270000457763672,11.270000457763672,10.5,10.5,10.5,13729
2010-08-02,10.779999732971191,12.949999809265137,10.779999732971191,12.949999809265137,12.949999809265137,39414
2010-08-03,12.880000114440918,12.949999809265137,12.180000305175781,12.949999809265137,12.949999809265137,9400
2010-08-04,12.949999809265137,13.020000457763672,12.600000381469727,12.8100004196167,12.8100004196167,2929
2010-08-05,12.8100004196167,12.8100004196167,12.390000343322754,12.739999771118164,12.739999771118164,6100
2010-08-06,13.020000457763672,13.020000457763672,12.390000343322754,12.600000381469727,12.600000381469727,4100
2010-08-09,12.600000381469727,12.600000381469727,12.25,12.25,12.25,5329
2010-08-10,12.039999961853027,12.039999961853027,11.550000190734863,11.829999923706055,11.829999923706055,5443
2010-08-11,11.479999542236328,11.550000190734863,10.920000076293945,11.34000015258789,11.34000015258789,7129
2010-08-12,11.34000015258789,12.390000343322754,11.34000015258789,11.970000267028809,11.970000267028809,6057
2010-08-13,11.899999618530273,11.899999618530273,10.850000381469727,11.0600004196167,11.0600004196167,8814
2010-08-16,11.199999809265137,11.760000228881836,11.130000114440918,11.270000457763672,11.270000457763672,3029
2010-08-17,11.550000190734863,12.25,11.40999984741211,12.180000305175781,12.180000305175781,6129
2010-08-18,11.970000267028809,11.970000267028809,11.130000114440918,11.270000457763672,11.270000457763672,5129
2010-08-19,11.479999542236328,11.479999542236328,10.5,10.640000343322754,10.640000343322754,6014
2010-08-20,10.640000343322754,11.130000114440918,10.5,10.850000381469727,10.850000381469727,7357
2010-08-23,10.850000381469727,11.0600004196167,10.569999694824219,10.569999694824219,10.569999694824219,1871
2010-08-24,10.5,10.5,10.010000228881836,10.010000228881836,10.010000228881836,6571
2010-08-25,10.010000228881836,10.779999732971191,10.010000228881836,10.359999656677246,10.359999656677246,8314
2010-08-26,10.5,11.130000114440918,10.5,10.850000381469727,10.850000381469727,1671
2010-08-27,10.920000076293945,10.920000076293945,10.149999618530273,10.640000343322754,10.640000343322754,4600
2010-08-30,10.430000305175781,10.640000343322754,10.010000228881836,10.430000305175781,10.430000305175781,3843
2010-08-31,10.5,10.5,10.010000228881836,10.149999618530273,10.149999618530273,2557
2010-09-01,10.430000305175781,10.640000343322754,10.010000228881836,10.220000267028809,10.220000267028809,4771
2010-09-02,10.289999961853027,10.640000343322754,10.010000228881836,10.149999618530273,10.149999618530273,14429
2010-09-03,10.5,10.710000038146973,10.010000228881836,10.220000267028809,10.220000267028809,15843
2010-09-07,9.9399995803833,10.220000267028809,9.9399995803833,9.9399995803833,9.9399995803833,4714
2010-09-08,9.9399995803833,10.359999656677246,9.800000190734863,9.869999885559082,9.869999885559082,3586
2010-09-09,10.220000267028809,10.289999961853027,9.449999809265137,9.729999542236328,9.729999542236328,6486
2010-09-10,9.65999984741211,10.079999923706055,9.65999984741211,9.800000190734863,9.800000190734863,6071
2010-09-13,9.869999885559082,9.869999885559082,9.449999809265137,9.520000457763672,9.520000457763672,7114
2010-09-14,9.380000114440918,10.289999961853027,8.680000305175781,8.680000305175781,8.680000305175781,10871
2010-09-15,8.75,9.029999732971191,8.050000190734863,8.260000228881836,8.260000228881836,20771
2010-09-16,8.260000228881836,8.609999656677246,8.260000228881836,8.470000267028809,8.470000267028809,15329
2010-09-17,8.680000305175781,8.960000038146973,8.399999618530273,8.819999694824219,8.819999694824219,7257
2010-09-20,8.819999694824219,9.449999809265137,8.470000267028809,9.239999771118164,9.239999771118164,8729
2010-09-21,9.029999732971191,10.640000343322754,9.029999732971191,10.010000228881836,10.010000228881836,29300
2010-09-22,10.710000038146973,10.710000038146973,9.65999984741211,10.220000267028809,10.220000267028809,8914
2010-09-23,9.729999542236328,9.800000190734863,9.170000076293945,9.520000457763672,9.520000457763672,9957
2010-09-24,9.65999984741211,10.149999618530273,9.59000015258789,9.800000190734863,9.800000190734863,4100
2010-09-27,10.289999961853027,10.289999961853027,9.869999885559082,10.010000228881836,10.010000228881836,4186
2010-09-28,10.359999656677246,10.5,9.449999809265137,9.800000190734863,9.800000190734863,8400
2010-09-29,9.800000190734863,9.9399995803833,8.960000038146973,9.100000381469727,9.100000381469727,7857
2010-09-30,8.960000038146973,10.010000228881836,8.960000038146973,9.59000015258789,9.59000015258789,4029
2010-10-01,9.800000190734863,9.869999885559082,9.380000114440918,9.520000457763672,9.520000457763672,3157
2010-10-04,9.59000015258789,9.9399995803833,9.520000457763672,9.59000015258789,9.59000015258789,3557
2010-10-05,9.65999984741211,9.65999984741211,9.170000076293945,9.65999984741211,9.65999984741211,4657
2010-10-06,9.520000457763672,9.520000457763672,9.170000076293945,9.170000076293945,9.170000076293945,2243
2010-10-07,9.239999771118164,9.520000457763672,9.170000076293945,9.170000076293945,9.170000076293945,1371
2010-10-08,9.449999809265137,9.520000457763672,8.890000343322754,9.100000381469727,9.100000381469727,4600
2010-10-11,9.170000076293945,9.170000076293945,8.960000038146973,9.100000381469727,9.100000381469727,429
2010-10-12,9.029999732971191,9.100000381469727,8.609999656677246,8.890000343322754,8.890000343322754,3629
2010-10-13,8.960000038146973,9.100000381469727,8.75,8.819999694824219,8.819999694824219,4843
2010-10-14,9.029999732971191,9.65999984741211,9.029999732971191,9.3100004196167,9.3100004196167,8614
2010-10-15,9.239999771118164,9.239999771118164,8.75,8.890000343322754,8.890000343322754,5800
2010-10-18,8.75,9.170000076293945,8.75,8.819999694824219,8.819999694824219,5229
2010-10-19,8.75,9.100000381469727,8.75,8.819999694824219,8.819999694824219,2143
2010-10-20,9.029999732971191,9.100000381469727,8.75,8.75,8.75,3029
2010-10-21,8.75,8.819999694824219,8.470000267028809,8.539999961853027,8.539999961853027,4871
2010-10-22,8.539999961853027,9.029999732971191,8.399999618530273,8.539999961853027,8.539999961853027,8514
2010-10-25,8.609999656677246,9.520000457763672,8.050000190734863,8.399999618530273,8.399999618530273,17229
2010-10-26,8.470000267028809,8.680000305175781,8.050000190734863,8.399999618530273,8.399999618530273,5500
2010-10-27,8.470000267028809,8.539999961853027,7.699999809265137,8.119999885559082,8.119999885559082,13414
2010-10-28,8.329999923706055,8.819999694824219,8.329999923706055,8.399999618530273,8.399999618530273,3471
2010-10-29,8.470000267028809,8.470000267028809,7.909999847412109,7.980000019073486,7.980000019073486,5600
2010-11-01,7.980000019073486,7.980000019073486,7.0,7.559999942779541,7.559999942779541,7600
2010-11-02,7.489999771118164,8.1899995803833,7.0,7.980000019073486,7.980000019073486,15600
2010-11-03,8.1899995803833,8.539999961853027,7.699999809265137,7.909999847412109,7.909999847412109,7014
2010-11-04,7.699999809265137,8.050000190734863,7.489999771118164,7.699999809265137,7.699999809265137,10743
2010-11-05,7.840000152587891,8.470000267028809,7.840000152587891,8.470000267028809,8.470000267028809,8700
2010-11-08,8.539999961853027,9.239999771118164,8.399999618530273,8.75,8.75,31143
2010-11-09,9.239999771118164,9.239999771118164,8.399999618530273,9.239999771118164,9.239999771118164,9671
2010-11-10,9.449999809265137,9.729999542236328,9.239999771118164,9.239999771118164,9.239999771118164,8543
2010-11-11,9.449999809265137,9.729999542236328,9.100000381469727,9.59000015258789,9.59000015258789,4357
2010-11-12,9.520000457763672,9.520000457763672,8.890000343322754,9.3100004196167,9.3100004196167,4329
2010-11-15,9.100000381469727,9.3100004196167,8.260000228881836,8.399999618530273,8.399999618530273,6286
2010-11-16,8.399999618530273,8.960000038146973,8.119999885559082,8.1899995803833,8.1899995803833,4300
2010-11-17,8.050000190734863,8.329999923706055,7.699999809265137,7.840000152587891,7.840000152587891,6914
2010-11-18,7.769999980926514,7.909999847412109,7.349999904632568,7.840000152587891,7.840000152587891,19757
2010-11-19,7.699999809265137,8.1899995803833,7.699999809265137,7.699999809265137,7.699999809265137,2943
2010-11-22,7.699999809265137,7.980000019073486,7.699999809265137,7.980000019073486,7.980000019073486,1386
2010-11-23,7.769999980926514,8.470000267028809,7.070000171661377,7.699999809265137,7.699999809265137,7943
2010-11-24,7.699999809265137,8.050000190734863,7.699999809265137,7.699999809265137,7.699999809265137,5214
2010-11-26,7.699999809265137,8.1899995803833,7.699999809265137,7.769999980926514,7.769999980926514,2386
2010-11-29,7.769999980926514,7.980000019073486,7.349999904632568,7.630000114440918,7.630000114440918,4957
2010-11-30,7.349999904632568,7.559999942779541,6.71999979019165,6.789999961853027,6.789999961853027,24971
2010-12-01,6.789999961853027,7.139999866485596,6.71999979019165,6.929999828338623,6.929999828338623,6871
2010-12-02,7.070000171661377,8.260000228881836,7.070000171661377,8.119999885559082,8.119999885559082,25271
2010-12-03,7.909999847412109,7.909999847412109,7.070000171661377,7.420000076293945,7.420000076293945,12286
2010-12-06,7.28000020980835,7.559999942779541,7.070000171661377,7.210000038146973,7.210000038146973,5257
2010-12-07,7.139999866485596,7.489999771118164,7.070000171661377,7.349999904632568,7.349999904632568,8814
2010-12-08,7.28000020980835,7.28000020980835,7.0,7.139999866485596,7.139999866485596,7471
2010-12-09,7.139999866485596,7.420000076293945,7.070000171661377,7.139999866485596,7.139999866485596,2443
2010-12-10,7.139999866485596,7.489999771118164,7.139999866485596,7.28000020980835,7.28000020980835,6586
2010-12-13,7.139999866485596,7.630000114440918,7.139999866485596,7.630000114440918,7.630000114440918,9314
2010-12-14,7.769999980926514,7.980000019073486,7.699999809265137,7.699999809265137,7.699999809265137,5600
2010-12-15,7.699999809265137,7.699999809265137,7.28000020980835,7.349999904632568,7.349999904632568,4471
2010-12-16,7.28000020980835,7.349999904632568,7.070000171661377,7.349999904632568,7.349999904632568,4257
2010-12-17,7.349999904632568,7.420000076293945,7.070000171661377,7.070000171661377,7.070000171661377,7729
2010-12-20,7.139999866485596,7.909999847412109,7.070000171661377,7.420000076293945,7.420000076293945,32400
2010-12-21,7.630000114440918,7.630000114440918,7.349999904632568,7.630000114440918,7.630000114440918,4086
2010-12-22,7.630000114440918,8.050000190734863,7.630000114440918,7.769999980926514,7.769999980926514,14957
2010-12-23,7.909999847412109,7.909999847412109,7.28000020980835,7.420000076293945,7.420000076293945,3643
2010-12-27,7.559999942779541,8.960000038146973,7.559999942779541,8.050000190734863,8.050000190734863,70357
2010-12-28,8.260000228881836,8.260000228881836,7.559999942779541,7.980000019073486,7.980000019073486,17043
2010-12-29,8.119999885559082,8.119999885559082,7.559999942779541,7.630000114440918,7.630000114440918,13114
2010-12-30,7.559999942779541,8.399999618530273,7.559999942779541,7.980000019073486,7.980000019073486,40214
2010-12-31,8.050000190734863,8.1899995803833,7.769999980926514,8.050000190734863,8.050000190734863,6486
2011-01-03,7.980000019073486,8.399999618530273,7.840000152587891,7.980000019073486,7.980000019073486,8671
2011-01-04,7.909999847412109,8.119999885559082,7.699999809265137,7.840000152587891,7.840000152587891,5614
2011-01-05,7.980000019073486,8.119999885559082,7.630000114440918,7.769999980926514,7.769999980926514,14200
2011-01-06,7.980000019073486,8.539999961853027,7.909999847412109,8.329999923706055,8.329999923706055,26171
2011-01-07,8.399999618530273,9.800000190734863,8.329999923706055,9.520000457763672,9.520000457763672,69086
2011-01-10,9.65999984741211,9.729999542236328,8.819999694824219,9.380000114440918,9.380000114440918,17829
2011-01-11,9.59000015258789,10.850000381469727,9.449999809265137,10.359999656677246,10.359999656677246,46543
2011-01-12,10.569999694824219,10.569999694824219,9.869999885559082,10.010000228881836,10.010000228881836,12543
2011-01-13,9.9399995803833,10.149999618530273,9.380000114440918,9.65999984741211,9.65999984741211,18243
2011-01-14,9.729999542236328,10.359999656677246,9.59000015258789,10.220000267028809,10.220000267028809,22414
2011-01-18,10.220000267028809,10.220000267028809,9.449999809265137,9.65999984741211,9.65999984741211,20386
2011-01-19,9.800000190734863,9.800000190734863,8.470000267028809,8.819999694824219,8.819999694824219,20743
2011-01-20,9.029999732971191,9.029999732971191,8.75,8.75,8.75,11057
2011-01-21,8.75,8.819999694824219,8.75,8.819999694824219,8.819999694824219,4257
2011-01-24,8.819999694824219,9.029999732971191,8.75,8.819999694824219,8.819999694824219,11171
2011-01-25,8.890000343322754,9.3100004196167,8.819999694824219,9.029999732971191,9.029999732971191,10186
2011-01-26,9.100000381469727,9.239999771118164,8.819999694824219,9.239999771118164,9.239999771118164,6043
2011-01-27,9.380000114440918,9.9399995803833,9.239999771118164,9.65999984741211,9.65999984741211,19229
2011-01-28,9.729999542236328,10.220000267028809,9.029999732971191,9.239999771118164,9.239999771118164,14386
2011-01-31,8.890000343322754,8.890000343322754,8.470000267028809,8.890000343322754,8.890000343322754,12629
2011-02-01,8.960000038146973,9.520000457763672,8.470000267028809,8.819999694824219,8.819999694824219,8800
2011-02-02,8.890000343322754,9.800000190734863,8.819999694824219,9.59000015258789,9.59000015258789,16443
2011-02-03,9.59000015258789,9.59000015258789,8.890000343322754,9.100000381469727,9.100000381469727,5371
2011-02-04,9.239999771118164,9.729999542236328,9.100000381469727,9.100000381469727,9.100000381469727,8214
2011-02-07,9.100000381469727,9.65999984741211,9.100000381469727,9.3100004196167,9.3100004196167,6943
2011-02-08,9.3100004196167,9.380000114440918,8.890000343322754,9.3100004196167,9.3100004196167,3686
2011-02-09,9.100000381469727,9.380000114440918,8.819999694824219,9.380000114440918,9.380000114440918,4957
2011-02-10,9.239999771118164,9.449999809265137,8.890000343322754,9.029999732971191,9.029999732971191,3329
2011-02-11,9.100000381469727,9.3100004196167,8.890000343322754,8.960000038146973,8.960000038146973,2929
2011-02-14,9.029999732971191,9.239999771118164,8.960000038146973,9.239999771118164,9.239999771118164,2271
2011-02-15,9.100000381469727,9.3100004196167,8.960000038146973,9.029999732971191,9.029999732971191,2643
2011-02-16,8.960000038146973,10.779999732971191,8.960000038146973,10.079999923706055,10.079999923706055,63800
2011-02-17,10.149999618530273,10.640000343322754,9.59000015258789,10.640000343322754,10.640000343322754,22857
2011-02-18,10.779999732971191,14.489999771118164,10.779999732971191,12.600000381469727,12.600000381469727,196071
2011-02-22,12.039999961853027,12.25,10.779999732971191,11.760000228881836,11.760000228881836,38900
2011-02-23,12.039999961853027,12.039999961853027,10.779999732971191,10.779999732971191,10.779999732971191,16100
2011-02-24,10.779999732971191,11.6899995803833,10.710000038146973,11.199999809265137,11.199999809265137,12186
2011-02-25,11.34000015258789,11.829999923706055,10.920000076293945,11.40999984741211,11.40999984741211,15186
2011-02-28,11.619999885559082,11.899999618530273,11.40999984741211,11.550000190734863,11.550000190734863,5586
2011-03-01,11.6899995803833,11.899999618530273,11.199999809265137,11.34000015258789,11.34000015258789,5614
2011-03-02,11.40999984741211,11.40999984741211,10.289999961853027,10.359999656677246,10.359999656677246,18686
2011-03-03,10.289999961853027,10.850000381469727,10.079999923706055,10.149999618530273,10.149999618530273,16614
2011-03-04,10.289999961853027,10.430000305175781,9.9399995803833,9.9399995803833,9.9399995803833,2186
2011-03-07,10.5,10.5,10.010000228881836,10.149999618530273,10.149999618530273,5629
2011-03-08,10.149999618530273,10.710000038146973,9.9399995803833,10.359999656677246,10.359999656677246,6314
2011-03-09,10.710000038146973,11.0600004196167,10.079999923706055,10.359999656677246,10.359999656677246,6843
2011-03-10,10.359999656677246,10.359999656677246,9.65999984741211,9.800000190734863,9.800000190734863,11329
2011-03-11,9.59000015258789,10.079999923706055,9.449999809265137,9.449999809265137,9.449999809265137,10186
2011-03-14,9.449999809265137,9.9399995803833,9.170000076293945,9.520000457763672,9.520000457763672,5686
2011-03-15,9.170000076293945,9.65999984741211,9.170000076293945,9.449999809265137,9.449999809265137,3786
