Date,Open,High,Low,Close,Adj Close,Volume
2011-03-16,9.520000457763672,9.65999984741211,8.75,8.890000343322754,8.890000343322754,13314
2011-03-17,8.890000343322754,9.3100004196167,8.890000343322754,9.170000076293945,9.170000076293945,3443
2011-03-18,9.3100004196167,9.59000015258789,8.960000038146973,9.170000076293945,9.170000076293945,6214
2011-03-21,9.380000114440918,9.59000015258789,8.890000343322754,9.449999809265137,9.449999809265137,3657
2011-03-22,9.59000015258789,9.869999885559082,9.100000381469727,9.869999885559082,9.869999885559082,6371
2011-03-23,9.729999542236328,10.010000228881836,9.449999809265137,9.520000457763672,9.520000457763672,2486
2011-03-24,9.729999542236328,10.079999923706055,9.520000457763672,9.729999542236328,9.729999542236328,4786
2011-03-25,9.729999542236328,9.9399995803833,9.59000015258789,9.59000015258789,9.59000015258789,2829
2011-03-28,9.729999542236328,10.079999923706055,9.65999984741211,9.800000190734863,9.800000190734863,5071
2011-03-29,9.65999984741211,9.65999984741211,9.59000015258789,9.65999984741211,9.65999984741211,1071
2011-03-30,9.59000015258789,9.65999984741211,9.170000076293945,9.449999809265137,9.449999809265137,4786
2011-03-31,9.380000114440918,9.449999809265137,9.170000076293945,9.170000076293945,9.170000076293945,2443
2011-04-01,9.170000076293945,9.449999809265137,9.170000076293945,9.380000114440918,9.380000114440918,2586
2011-04-04,9.3100004196167,9.380000114440918,9.170000076293945,9.170000076293945,9.170000076293945,2429
2011-04-05,9.239999771118164,9.380000114440918,9.170000076293945,9.239999771118164,9.239999771118164,2100
2011-04-06,9.380000114440918,9.449999809265137,9.380000114440918,9.449999809265137,9.449999809265137,843
2011-04-07,9.449999809265137,9.449999809265137,9.239999771118164,9.3100004196167,9.3100004196167,6086
2011-04-08,9.3100004196167,10.010000228881836,9.3100004196167,9.520000457763672,9.520000457763672,6057
2011-04-11,9.380000114440918,9.65999984741211,9.100000381469727,9.520000457763672,9.520000457763672,1743
2011-04-12,8.819999694824219,9.729999542236328,8.819999694824219,8.960000038146973,8.960000038146973,8600
2011-04-13,9.029999732971191,9.449999809265137,9.029999732971191,9.449999809265137,9.449999809265137,1271
2011-04-14,9.380000114440918,9.449999809265137,9.100000381469727,9.239999771118164,9.239999771118164,2071
2011-04-15,9.239999771118164,9.380000114440918,8.890000343322754,9.3100004196167,9.3100004196167,5071
2011-04-18,9.100000381469727,9.380000114440918,8.960000038146973,9.100000381469727,9.100000381469727,2857
2011-04-19,9.100000381469727,9.239999771118164,8.960000038146973,9.029999732971191,9.029999732971191,4114
2011-04-20,9.170000076293945,9.65999984741211,8.75,9.3100004196167,9.3100004196167,18943
2011-04-21,9.449999809265137,9.520000457763672,8.890000343322754,8.960000038146973,8.960000038146973,5400
2011-04-25,8.399999618530273,8.819999694824219,8.399999618530273,8.609999656677246,8.609999656677246,14200
2011-04-26,8.539999961853027,9.100000381469727,8.539999961853027,8.75,8.75,2586
2011-04-27,8.75,9.100000381469727,8.75,8.819999694824219,8.819999694824219,1443
2011-04-28,8.75,9.100000381469727,8.399999618530273,8.609999656677246,8.609999656677246,3143
2011-04-29,8.680000305175781,9.029999732971191,8.470000267028809,8.609999656677246,8.609999656677246,2286
2011-05-02,8.75,9.029999732971191,8.680000305175781,8.75,8.75,4129
2011-05-03,8.680000305175781,9.100000381469727,8.680000305175781,8.960000038146973,8.960000038146973,3100
2011-05-04,8.960000038146973,8.960000038146973,8.609999656677246,8.680000305175781,8.680000305175781,6000
2011-05-05,8.680000305175781,8.75,8.609999656677246,8.680000305175781,8.680000305175781,13129
2011-05-06,8.819999694824219,9.100000381469727,8.75,8.960000038146973,8.960000038146973,3857
2011-05-09,9.029999732971191,9.100000381469727,8.75,8.960000038146973,8.960000038146973,2071
2011-05-10,9.029999732971191,9.100000381469727,8.819999694824219,8.819999694824219,8.819999694824219,1771
2011-05-11,8.819999694824219,8.960000038146973,8.470000267028809,8.539999961853027,8.539999961853027,2029
2011-05-12,8.539999961853027,8.960000038146973,8.1899995803833,8.539999961853027,8.539999961853027,929
2011-05-13,8.609999656677246,8.609999656677246,8.1899995803833,8.539999961853027,8.539999961853027,2814
2011-05-16,8.680000305175781,8.680000305175781,8.1899995803833,8.1899995803833,8.1899995803833,1571
2011-05-17,8.1899995803833,8.539999961853027,8.1899995803833,8.399999618530273,8.399999618530273,1843
2011-05-18,8.399999618530273,8.680000305175781,8.1899995803833,8.680000305175781,8.680000305175781,1614
2011-05-19,8.75,8.960000038146973,8.609999656677246,8.75,8.75,1629
2011-05-20,8.680000305175781,8.890000343322754,8.119999885559082,8.75,8.75,3614
2011-05-23,8.609999656677246,8.819999694824219,8.260000228881836,8.399999618530273,8.399999618530273,2471
2011-05-24,8.470000267028809,8.75,8.399999618530273,8.399999618530273,8.399999618530273,1714
2011-05-25,8.329999923706055,8.399999618530273,7.840000152587891,7.909999847412109,7.909999847412109,6814
2011-05-26,7.699999809265137,8.050000190734863,7.139999866485596,7.769999980926514,7.769999980926514,22500
2011-05-27,7.769999980926514,7.769999980926514,7.420000076293945,7.769999980926514,7.769999980926514,4971
2011-05-31,7.769999980926514,8.119999885559082,7.630000114440918,7.909999847412109,7.909999847412109,7071
2011-06-01,7.769999980926514,7.769999980926514,7.210000038146973,7.210000038146973,7.210000038146973,11243
2011-06-02,7.210000038146973,7.630000114440918,7.210000038146973,7.420000076293945,7.420000076293945,2529
2011-06-03,7.28000020980835,7.489999771118164,7.0,7.28000020980835,7.28000020980835,9414
2011-06-06,7.0,7.210000038146973,6.929999828338623,6.929999828338623,6.929999828338623,6200
2011-06-07,6.860000133514404,7.139999866485596,6.860000133514404,7.0,7.0,6086
2011-06-08,7.0,7.0,6.860000133514404,6.860000133514404,6.860000133514404,2143
2011-06-09,6.789999961853027,7.139999866485596,6.650000095367432,7.070000171661377,7.070000171661377,8557
2011-06-10,6.650000095367432,6.860000133514404,6.650000095367432,6.860000133514404,6.860000133514404,5271
2011-06-13,6.71999979019165,6.789999961853027,6.650000095367432,6.650000095367432,6.650000095367432,2729
2011-06-14,6.650000095367432,6.71999979019165,6.650000095367432,6.650000095367432,6.650000095367432,2500
2011-06-15,6.579999923706055,6.860000133514404,6.440000057220459,6.650000095367432,6.650000095367432,2214
2011-06-16,6.650000095367432,6.789999961853027,6.369999885559082,6.579999923706055,6.579999923706055,1343
2011-06-17,6.579999923706055,6.789999961853027,6.510000228881836,6.789999961853027,6.789999961853027,1000
2011-06-20,6.71999979019165,6.71999979019165,6.369999885559082,6.510000228881836,6.510000228881836,2343
2011-06-21,6.71999979019165,6.71999979019165,6.510000228881836,6.510000228881836,6.510000228881836,1114
2011-06-22,6.510000228881836,6.579999923706055,6.440000057220459,6.440000057220459,6.440000057220459,857
2011-06-23,6.440000057220459,6.650000095367432,6.300000190734863,6.579999923706055,6.579999923706055,5814
2011-06-24,6.650000095367432,7.210000038146973,6.650000095367432,7.139999866485596,7.139999866485596,3071
2011-06-27,7.139999866485596,7.139999866485596,6.860000133514404,6.860000133514404,6.860000133514404,1471
2011-06-28,7.070000171661377,7.210000038146973,6.860000133514404,7.070000171661377,7.070000171661377,3386
2011-06-29,7.0,8.609999656677246,7.0,8.470000267028809,8.470000267028809,16686
2011-06-30,8.399999618530273,8.399999618530273,7.840000152587891,8.050000190734863,8.050000190734863,2286
2011-07-01,7.980000019073486,8.1899995803833,7.769999980926514,7.840000152587891,7.840000152587891,3143
2011-07-05,8.260000228881836,8.399999618530273,7.769999980926514,7.769999980926514,7.769999980926514,886
2011-07-06,7.840000152587891,7.840000152587891,7.769999980926514,7.840000152587891,7.840000152587891,771
2011-07-07,7.840000152587891,8.1899995803833,7.769999980926514,7.909999847412109,7.909999847412109,1586
2011-07-08,7.840000152587891,7.840000152587891,7.699999809265137,7.699999809265137,7.699999809265137,1257
2011-07-11,7.699999809265137,7.840000152587891,7.699999809265137,7.840000152587891,7.840000152587891,1771
2011-07-12,7.699999809265137,8.470000267028809,7.699999809265137,7.980000019073486,7.980000019073486,3543
2011-07-13,7.909999847412109,11.130000114440918,7.909999847412109,8.819999694824219,8.819999694824219,121229
2011-07-14,8.75,8.960000038146973,8.1899995803833,8.960000038146973,8.960000038146973,17543
2011-07-15,8.890000343322754,10.079999923706055,8.539999961853027,9.449999809265137,9.449999809265137,14257
2011-07-18,9.449999809265137,9.520000457763672,8.609999656677246,8.75,8.75,15000
2011-07-19,8.960000038146973,9.729999542236328,8.960000038146973,9.100000381469727,9.100000381469727,14014
2011-07-20,9.239999771118164,9.729999542236328,8.75,9.100000381469727,9.100000381469727,5271
2011-07-21,8.890000343322754,9.380000114440918,8.75,9.100000381469727,9.100000381469727,4500
2011-07-22,9.029999732971191,9.029999732971191,8.539999961853027,8.75,8.75,6700
2011-07-25,8.680000305175781,8.680000305175781,8.399999618530273,8.470000267028809,8.470000267028809,5257
2011-07-26,9.239999771118164,10.359999656677246,9.170000076293945,9.239999771118164,9.239999771118164,26971
2011-07-27,9.449999809265137,9.449999809265137,8.819999694824219,9.029999732971191,9.029999732971191,6429
2011-07-28,8.75,9.449999809265137,8.609999656677246,8.680000305175781,8.680000305175781,9043
2011-07-29,8.609999656677246,8.890000343322754,8.609999656677246,8.680000305175781,8.680000305175781,1943
2011-08-01,8.960000038146973,8.960000038146973,8.1899995803833,8.539999961853027,8.539999961853027,6057
2011-08-02,8.470000267028809,8.539999961853027,8.260000228881836,8.329999923706055,8.329999923706055,1800
2011-08-03,8.260000228881836,8.399999618530273,8.1899995803833,8.260000228881836,8.260000228881836,1514
2011-08-04,8.1899995803833,8.260000228881836,7.559999942779541,7.559999942779541,7.559999942779541,7800
2011-08-05,7.349999904632568,8.609999656677246,7.0,7.769999980926514,7.769999980926514,9914
2011-08-08,7.210000038146973,8.119999885559082,6.860000133514404,6.929999828338623,6.929999828338623,9343
2011-08-09,6.789999961853027,8.119999885559082,6.650000095367432,7.0,7.0,4614
2011-08-10,7.210000038146973,7.769999980926514,7.139999866485596,7.420000076293945,7.420000076293945,5686
2011-08-11,7.349999904632568,7.769999980926514,7.349999904632568,7.559999942779541,7.559999942779541,1471
2011-08-12,7.349999904632568,8.399999618530273,7.349999904632568,7.909999847412109,7.909999847412109,6500
2011-08-15,8.609999656677246,8.960000038146973,7.070000171661377,8.329999923706055,8.329999923706055,13029
2011-08-16,8.1899995803833,8.1899995803833,7.420000076293945,7.699999809265137,7.699999809265137,571
2011-08-17,7.840000152587891,8.1899995803833,7.349999904632568,7.630000114440918,7.630000114440918,5586
2011-08-18,7.349999904632568,7.489999771118164,7.070000171661377,7.210000038146973,7.210000038146973,7000
2011-08-19,8.329999923706055,8.329999923706055,7.210000038146973,7.559999942779541,7.559999942779541,6557
2011-08-22,7.559999942779541,7.699999809265137,7.28000020980835,7.28000020980835,7.28000020980835,3543
2011-08-23,7.559999942779541,7.699999809265137,7.28000020980835,7.630000114440918,7.630000114440918,3586
2011-08-24,7.559999942779541,7.699999809265137,7.349999904632568,7.420000076293945,7.420000076293945,700
2011-08-25,7.699999809265137,7.699999809265137,7.28000020980835,7.559999942779541,7.559999942779541,2714
2011-08-26,7.28000020980835,7.349999904632568,7.070000171661377,7.210000038146973,7.210000038146973,3786
2011-08-29,7.489999771118164,8.050000190734863,7.139999866485596,7.840000152587891,7.840000152587891,8100
2011-08-30,7.349999904632568,8.1899995803833,7.349999904632568,8.050000190734863,8.050000190734863,557
2011-08-31,7.840000152587891,7.840000152587891,7.349999904632568,7.630000114440918,7.630000114440918,2029
2011-09-01,7.349999904632568,7.840000152587891,7.28000020980835,7.840000152587891,7.840000152587891,5929
2011-09-02,7.769999980926514,7.769999980926514,7.210000038146973,7.349999904632568,7.349999904632568,1371
2011-09-06,7.210000038146973,7.28000020980835,7.0,7.139999866485596,7.139999866485596,2929
2011-09-07,7.139999866485596,7.489999771118164,7.139999866485596,7.489999771118164,7.489999771118164,400
2011-09-08,7.420000076293945,7.489999771118164,7.210000038146973,7.28000020980835,7.28000020980835,486
2011-09-09,7.070000171661377,7.210000038146973,7.0,7.139999866485596,7.139999866485596,229
2011-09-12,7.0,7.28000020980835,7.0,7.210000038146973,7.210000038146973,3500
2011-09-13,7.210000038146973,7.210000038146973,7.0,7.210000038146973,7.210000038146973,1214
2011-09-14,7.210000038146973,7.210000038146973,6.510000228881836,6.860000133514404,6.860000133514404,6643
2011-09-15,7.0,7.420000076293945,6.71999979019165,7.349999904632568,7.349999904632568,19029
2011-09-16,7.420000076293945,7.489999771118164,7.0,7.420000076293945,7.420000076293945,3829
2011-09-19,6.929999828338623,7.139999866485596,6.71999979019165,7.0,7.0,3186
2011-09-20,7.349999904632568,7.349999904632568,6.579999923706055,6.579999923706055,6.579999923706055,3143
2011-09-21,7.210000038146973,7.28000020980835,6.650000095367432,7.0,7.0,971
2011-09-22,6.440000057220459,7.349999904632568,6.440000057220459,6.789999961853027,6.789999961853027,11614
2011-09-23,6.650000095367432,6.860000133514404,6.019999980926514,6.71999979019165,6.71999979019165,4914
2011-09-26,6.71999979019165,7.0,6.300000190734863,7.0,7.0,3686
2011-09-27,7.0,7.0,6.369999885559082,6.440000057220459,6.440000057220459,6614
2011-09-28,6.860000133514404,6.860000133514404,6.440000057220459,6.440000057220459,6.440000057220459,1757
2011-09-29,6.650000095367432,6.650000095367432,6.440000057220459,6.440000057220459,6.440000057220459,2071
2011-09-30,6.440000057220459,6.650000095367432,6.440000057220459,6.510000228881836,6.510000228881836,3957
2011-10-03,6.440000057220459,6.510000228881836,6.440000057220459,6.440000057220459,6.440000057220459,2214
2011-10-04,6.440000057220459,6.71999979019165,6.440000057220459,6.440000057220459,6.440000057220459,7071
2011-10-05,6.440000057220459,6.510000228881836,6.440000057220459,6.440000057220459,6.440000057220459,3443
2011-10-06,6.579999923706055,6.929999828338623,6.440000057220459,6.440000057220459,6.440000057220459,1043
2011-10-07,6.510000228881836,6.579999923706055,6.440000057220459,6.510000228881836,6.510000228881836,457
2011-10-10,6.650000095367432,6.789999961853027,6.510000228881836,6.510000228881836,6.510000228881836,3086
2011-10-11,6.650000095367432,6.929999828338623,6.440000057220459,6.579999923706055,6.579999923706055,2143
2011-10-12,6.510000228881836,6.510000228881836,6.440000057220459,6.510000228881836,6.510000228881836,1914
2011-10-13,6.650000095367432,6.71999979019165,6.650000095367432,6.71999979019165,6.71999979019165,271
2011-10-14,6.650000095367432,6.650000095367432,6.369999885559082,6.650000095367432,6.650000095367432,471
2011-10-17,6.510000228881836,6.510000228881836,6.369999885559082,6.369999885559082,6.369999885559082,1957
2011-10-18,6.650000095367432,7.0,6.369999885559082,6.71999979019165,6.71999979019165,6157
2011-10-19,6.369999885559082,6.650000095367432,6.369999885559082,6.650000095367432,6.650000095367432,1986
2011-10-20,6.440000057220459,6.510000228881836,6.440000057220459,6.510000228881836,6.510000228881836,971
2011-10-21,6.71999979019165,6.860000133514404,6.440000057220459,6.510000228881836,6.510000228881836,3629
2011-10-24,6.579999923706055,6.650000095367432,6.369999885559082,6.579999923706055,6.579999923706055,8557
2011-10-25,6.440000057220459,6.579999923706055,6.369999885559082,6.369999885559082,6.369999885559082,1557
2011-10-26,6.650000095367432,6.71999979019165,6.369999885559082,6.369999885559082,6.369999885559082,357
2011-10-27,6.579999923706055,6.860000133514404,6.369999885559082,6.71999979019165,6.71999979019165,6714
2011-10-28,6.789999961853027,6.860000133514404,6.579999923706055,6.650000095367432,6.650000095367432,714
2011-10-31,6.579999923706055,8.539999961853027,6.579999923706055,8.1899995803833,8.1899995803833,29329
2011-11-01,7.769999980926514,7.980000019073486,7.489999771118164,7.980000019073486,7.980000019073486,13929
2011-11-02,7.909999847412109,7.909999847412109,7.139999866485596,7.28000020980835,7.28000020980835,12771
2011-11-03,7.420000076293945,7.699999809265137,7.210000038146973,7.210000038146973,7.210000038146973,3114
2011-11-04,7.769999980926514,7.769999980926514,7.420000076293945,7.420000076293945,7.420000076293945,1400
2011-11-07,7.28000020980835,7.559999942779541,7.28000020980835,7.28000020980835,7.28000020980835,5529
2011-11-08,7.630000114440918,7.630000114440918,7.420000076293945,7.420000076293945,7.420000076293945,400
2011-11-09,7.28000020980835,7.699999809265137,7.28000020980835,7.489999771118164,7.489999771118164,2100
2011-11-10,7.349999904632568,7.349999904632568,7.28000020980835,7.28000020980835,7.28000020980835,371
2011-11-11,7.28000020980835,7.489999771118164,7.28000020980835,7.489999771118164,7.489999771118164,1800
2011-11-14,7.630000114440918,7.630000114440918,7.28000020980835,7.28000020980835,7.28000020980835,1443
2011-11-15,7.699999809265137,7.769999980926514,7.420000076293945,7.489999771118164,7.489999771118164,4843
2011-11-16,7.630000114440918,7.909999847412109,7.28000020980835,7.349999904632568,7.349999904632568,4800
2011-11-17,7.420000076293945,7.699999809265137,7.28000020980835,7.28000020980835,7.28000020980835,6114
2011-11-18,7.349999904632568,7.630000114440918,7.349999904632568,7.630000114440918,7.630000114440918,929
2011-11-21,7.489999771118164,7.489999771118164,7.28000020980835,7.28000020980835,7.28000020980835,1971
2011-11-22,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,0
2011-11-23,7.349999904632568,7.559999942779541,7.28000020980835,7.28000020980835,7.28000020980835,7514
2011-11-25,7.28000020980835,7.349999904632568,7.28000020980835,7.349999904632568,7.349999904632568,271
2011-11-28,7.349999904632568,7.559999942779541,7.28000020980835,7.349999904632568,7.349999904632568,2400
2011-11-29,7.349999904632568,7.699999809265137,7.349999904632568,7.559999942779541,7.559999942779541,1943
2011-11-30,7.699999809265137,7.699999809265137,7.420000076293945,7.489999771118164,7.489999771118164,1771
2011-12-01,7.420000076293945,7.559999942779541,7.349999904632568,7.349999904632568,7.349999904632568,4200
2011-12-02,7.349999904632568,7.559999942779541,7.349999904632568,7.349999904632568,7.349999904632568,1214
2011-12-05,7.489999771118164,7.559999942779541,7.349999904632568,7.349999904632568,7.349999904632568,2829
2011-12-06,7.420000076293945,7.420000076293945,7.349999904632568,7.349999904632568,7.349999904632568,600
2011-12-07,7.349999904632568,7.489999771118164,7.349999904632568,7.420000076293945,7.420000076293945,700
2011-12-08,7.699999809265137,7.699999809265137,7.420000076293945,7.420000076293945,7.420000076293945,4471
2011-12-09,7.630000114440918,7.630000114440918,7.420000076293945,7.559999942779541,7.559999942779541,914
2011-12-12,7.559999942779541,7.840000152587891,7.420000076293945,7.840000152587891,7.840000152587891,4171
2011-12-13,7.840000152587891,7.840000152587891,7.420000076293945,7.489999771118164,7.489999771118164,1500
2011-12-14,7.699999809265137,7.699999809265137,7.420000076293945,7.420000076293945,7.420000076293945,1600
2011-12-15,7.489999771118164,7.699999809265137,7.420000076293945,7.420000076293945,7.420000076293945,2314
2011-12-16,7.489999771118164,7.559999942779541,7.420000076293945,7.420000076293945,7.420000076293945,2100
2011-12-19,7.420000076293945,7.489999771118164,7.420000076293945,7.420000076293945,7.420000076293945,3457
2011-12-20,7.420000076293945,7.840000152587891,7.420000076293945,7.489999771118164,7.489999771118164,3986
2011-12-21,7.699999809265137,7.769999980926514,7.420000076293945,7.489999771118164,7.489999771118164,2329
2011-12-22,7.489999771118164,7.559999942779541,7.420000076293945,7.420000076293945,7.420000076293945,614
2011-12-23,7.420000076293945,7.489999771118164,7.420000076293945,7.420000076293945,7.420000076293945,729
2011-12-27,7.559999942779541,7.769999980926514,7.210000038146973,7.349999904632568,7.349999904632568,4271
2011-12-28,7.28000020980835,7.349999904632568,7.139999866485596,7.139999866485596,7.139999866485596,1357
2011-12-29,7.210000038146973,7.769999980926514,7.070000171661377,7.630000114440918,7.630000114440918,2971
2011-12-30,7.489999771118164,7.909999847412109,7.139999866485596,7.699999809265137,7.699999809265137,6971
2012-01-03,7.559999942779541,8.050000190734863,7.559999942779541,7.980000019073486,7.980000019073486,4086
2012-01-04,7.980000019073486,7.980000019073486,7.699999809265137,7.840000152587891,7.840000152587891,943
2012-01-05,7.840000152587891,8.399999618530273,7.840000152587891,8.119999885559082,8.119999885559082,1843
2012-01-06,8.260000228881836,10.010000228881836,8.1899995803833,9.3100004196167,9.3100004196167,20886
2012-01-09,9.170000076293945,9.239999771118164,8.399999618530273,9.239999771118164,9.239999771118164,4600
2012-01-10,9.239999771118164,9.9399995803833,9.239999771118164,9.59000015258789,9.59000015258789,8957
2012-01-11,9.59000015258789,10.220000267028809,9.520000457763672,9.520000457763672,9.520000457763672,5571
2012-01-12,9.800000190734863,10.359999656677246,9.449999809265137,9.800000190734863,9.800000190734863,8414
2012-01-13,10.010000228881836,10.710000038146973,9.800000190734863,9.869999885559082,9.869999885559082,6529
2012-01-17,10.359999656677246,11.550000190734863,10.289999961853027,11.0600004196167,11.0600004196167,24814
2012-01-18,10.779999732971191,11.899999618530273,10.779999732971191,11.550000190734863,11.550000190734863,25114
2012-01-19,11.899999618530273,13.020000457763672,11.829999923706055,12.529999732971191,12.529999732971191,25000
2012-01-20,12.319999694824219,12.949999809265137,11.199999809265137,11.199999809265137,11.199999809265137,14971
2012-01-23,11.6899995803833,11.970000267028809,11.270000457763672,11.899999618530273,11.899999618530273,4514
2012-01-24,12.180000305175781,12.319999694824219,11.199999809265137,12.25,12.25,8314
2012-01-25,12.25,12.670000076293945,11.970000267028809,12.390000343322754,12.390000343322754,5286
2012-01-26,12.600000381469727,12.670000076293945,11.899999618530273,11.970000267028809,11.970000267028809,9900
2012-01-27,12.180000305175781,12.25,11.199999809265137,12.109999656677246,12.109999656677246,8800
2012-01-30,12.109999656677246,12.25,10.989999771118164,11.550000190734863,11.550000190734863,5700
2012-01-31,11.619999885559082,11.619999885559082,10.079999923706055,10.359999656677246,10.359999656677246,18814
2012-02-01,10.430000305175781,10.640000343322754,10.079999923706055,10.430000305175781,10.430000305175781,6486
2012-02-02,10.430000305175781,10.5,10.149999618530273,10.220000267028809,10.220000267028809,5786
2012-02-03,10.220000267028809,11.479999542236328,10.220000267028809,11.34000015258789,11.34000015258789,10186
2012-02-06,10.989999771118164,11.760000228881836,10.640000343322754,10.920000076293945,10.920000076293945,4314
2012-02-07,11.130000114440918,11.550000190734863,10.920000076293945,11.550000190734863,11.550000190734863,2343
2012-02-08,11.6899995803833,12.319999694824219,11.550000190734863,12.25,12.25,6029
2012-02-09,12.25,12.25,11.270000457763672,11.899999618530273,11.899999618530273,2143
2012-02-10,11.899999618530273,12.180000305175781,11.199999809265137,11.760000228881836,11.760000228881836,3443
2012-02-13,11.760000228881836,11.760000228881836,11.270000457763672,11.34000015258789,11.34000015258789,2714
2012-02-14,11.130000114440918,11.34000015258789,10.989999771118164,10.989999771118164,10.989999771118164,4071
2012-02-15,11.34000015258789,11.760000228881836,10.850000381469727,10.850000381469727,10.850000381469727,5071
2012-02-16,11.130000114440918,11.760000228881836,10.640000343322754,11.0600004196167,11.0600004196167,2071
2012-02-17,11.0600004196167,12.25,10.850000381469727,12.25,12.25,7671
2012-02-21,11.970000267028809,11.970000267028809,11.40999984741211,11.619999885559082,11.619999885559082,5829
2012-02-22,11.619999885559082,11.829999923706055,11.199999809265137,11.550000190734863,11.550000190734863,1643
2012-02-23,11.550000190734863,11.550000190734863,10.850000381469727,11.199999809265137,11.199999809265137,4400
2012-02-24,10.989999771118164,11.619999885559082,10.989999771118164,11.0600004196167,11.0600004196167,4071
2012-02-27,10.989999771118164,11.760000228881836,10.989999771118164,11.550000190734863,11.550000190734863,2286
2012-02-28,11.6899995803833,11.829999923706055,11.619999885559082,11.760000228881836,11.760000228881836,2057
2012-02-29,11.760000228881836,11.899999618530273,11.40999984741211,11.829999923706055,11.829999923706055,5571
2012-03-01,11.899999618530273,11.970000267028809,11.270000457763672,11.970000267028809,11.970000267028809,3014
2012-03-02,11.829999923706055,11.970000267028809,11.40999984741211,11.970000267028809,11.970000267028809,1843
2012-03-05,12.039999961853027,12.039999961853027,11.479999542236328,11.550000190734863,11.550000190734863,1186
2012-03-06,11.479999542236328,11.550000190734863,11.0600004196167,11.0600004196167,11.0600004196167,5643
2012-03-07,11.199999809265137,11.199999809265137,11.0600004196167,11.130000114440918,11.130000114440918,1157
2012-03-08,11.0600004196167,12.25,11.0600004196167,11.899999618530273,11.899999618530273,13114
2012-03-09,11.899999618530273,12.739999771118164,10.920000076293945,11.6899995803833,11.6899995803833,18129
2012-03-12,11.6899995803833,12.8100004196167,11.6899995803833,12.739999771118164,12.739999771118164,7257
2012-03-13,12.739999771118164,14.210000038146973,12.670000076293945,13.789999961853027,13.789999961853027,30086
2012-03-14,14.0,14.069999694824219,12.739999771118164,12.880000114440918,12.880000114440918,10200
2012-03-15,13.229999542236328,13.789999961853027,12.880000114440918,13.09000015258789,13.09000015258789,7829
2012-03-16,12.670000076293945,12.949999809265137,12.25,12.949999809265137,12.949999809265137,11629
2012-03-19,12.670000076293945,12.949999809265137,12.460000038146973,12.880000114440918,12.880000114440918,5814
2012-03-20,12.600000381469727,12.949999809265137,12.600000381469727,12.880000114440918,12.880000114440918,2186
2012-03-21,12.880000114440918,13.4399995803833,12.8100004196167,13.369999885559082,13.369999885559082,7571
2012-03-22,13.510000228881836,13.579999923706055,12.600000381469727,12.880000114440918,12.880000114440918,5814
2012-03-23,12.8100004196167,13.09000015258789,12.319999694824219,12.319999694824219,12.319999694824219,6414
2012-03-26,12.319999694824219,12.600000381469727,11.760000228881836,12.109999656677246,12.109999656677246,5886
2012-03-27,12.109999656677246,12.739999771118164,11.970000267028809,12.039999961853027,12.039999961853027,3200
2012-03-28,12.180000305175781,12.529999732971191,12.180000305175781,12.390000343322754,12.390000343322754,2229
2012-03-29,12.390000343322754,12.670000076293945,12.180000305175781,12.670000076293945,12.670000076293945,3314
2012-03-30,12.670000076293945,12.739999771118164,12.25,12.670000076293945,12.670000076293945,4543
2012-04-02,12.319999694824219,12.739999771118164,11.829999923706055,12.670000076293945,12.670000076293945,8071
