Date,Open,High,Low,Close,Adj Close,Volume
2012-04-03,12.739999771118164,12.739999771118164,12.390000343322754,12.600000381469727,12.600000381469727,1129
2012-04-04,12.600000381469727,12.600000381469727,11.760000228881836,11.829999923706055,11.829999923706055,5957
2012-04-05,11.760000228881836,11.829999923706055,11.130000114440918,11.130000114440918,11.130000114440918,6929
2012-04-09,11.199999809265137,11.479999542236328,10.779999732971191,10.779999732971191,10.779999732971191,2057
2012-04-10,10.5,10.850000381469727,9.449999809265137,10.079999923706055,10.079999923706055,19314
2012-04-11,10.220000267028809,10.779999732971191,10.220000267028809,10.5,10.5,4857
2012-04-12,10.149999618530273,11.199999809265137,9.869999885559082,10.920000076293945,10.920000076293945,5657
2012-04-13,10.779999732971191,10.920000076293945,10.289999961853027,10.710000038146973,10.710000038146973,3086
2012-04-16,10.430000305175781,10.710000038146973,10.289999961853027,10.5,10.5,5186
2012-04-17,10.710000038146973,10.710000038146973,10.359999656677246,10.430000305175781,10.430000305175781,2057
2012-04-18,10.220000267028809,11.199999809265137,10.220000267028809,10.779999732971191,10.779999732971191,4000
2012-04-19,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,129
2012-04-20,10.779999732971191,10.779999732971191,10.079999923706055,10.5,10.5,1143
2012-04-23,10.149999618530273,10.569999694824219,10.149999618530273,10.359999656677246,10.359999656677246,829
2012-04-24,10.569999694824219,10.640000343322754,10.569999694824219,10.640000343322754,10.640000343322754,143
2012-04-25,10.640000343322754,10.920000076293945,10.569999694824219,10.640000343322754,10.640000343322754,1000
2012-04-26,10.569999694824219,10.850000381469727,10.569999694824219,10.640000343322754,10.640000343322754,1457
2012-04-27,10.640000343322754,10.640000343322754,10.079999923706055,10.430000305175781,10.430000305175781,1571
2012-04-30,10.640000343322754,10.640000343322754,9.800000190734863,10.010000228881836,10.010000228881836,4900
2012-05-01,9.9399995803833,10.569999694824219,9.800000190734863,9.800000190734863,9.800000190734863,4571
2012-05-02,9.800000190734863,10.640000343322754,9.800000190734863,10.5,10.5,1571
2012-05-03,10.5,10.5,10.5,10.5,10.5,0
2012-05-04,10.289999961853027,10.289999961853027,9.869999885559082,10.149999618530273,10.149999618530273,1943
2012-05-07,9.800000190734863,10.359999656677246,9.800000190734863,10.149999618530273,10.149999618530273,4086
2012-05-08,10.359999656677246,10.640000343322754,9.869999885559082,9.9399995803833,9.9399995803833,729
2012-05-09,9.9399995803833,10.289999961853027,9.9399995803833,10.010000228881836,10.010000228881836,143
2012-05-10,10.289999961853027,10.640000343322754,10.289999961853027,10.430000305175781,10.430000305175781,214
2012-05-11,10.640000343322754,11.760000228881836,10.289999961853027,11.0600004196167,11.0600004196167,4086
2012-05-14,11.199999809265137,11.199999809265137,10.220000267028809,10.220000267028809,10.220000267028809,2571
2012-05-15,10.289999961853027,10.430000305175781,9.800000190734863,10.359999656677246,10.359999656677246,2929
2012-05-16,10.220000267028809,10.289999961853027,9.800000190734863,9.800000190734863,9.800000190734863,1714
2012-05-17,10.359999656677246,10.430000305175781,10.079999923706055,10.289999961853027,10.289999961853027,600
2012-05-18,10.079999923706055,10.079999923706055,9.800000190734863,10.010000228881836,10.010000228881836,5571
2012-05-21,10.010000228881836,10.010000228881836,9.800000190734863,9.800000190734863,9.800000190734863,3157
2012-05-22,9.800000190734863,9.800000190734863,9.170000076293945,9.3100004196167,9.3100004196167,2614
2012-05-23,9.449999809265137,9.9399995803833,9.449999809265137,9.9399995803833,9.9399995803833,1600
2012-05-24,9.869999885559082,9.9399995803833,9.800000190734863,9.9399995803833,9.9399995803833,1271
2012-05-25,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
2012-05-29,9.239999771118164,10.010000228881836,9.100000381469727,10.010000228881836,10.010000228881836,3214
2012-05-30,9.59000015258789,10.079999923706055,9.380000114440918,9.800000190734863,9.800000190734863,814
2012-05-31,9.65999984741211,9.729999542236328,9.449999809265137,9.520000457763672,9.520000457763672,571
2012-06-01,9.449999809265137,9.449999809265137,8.329999923706055,9.380000114440918,9.380000114440918,3571
2012-06-04,9.449999809265137,9.449999809265137,8.399999618530273,8.470000267028809,8.470000267028809,2743
2012-06-05,8.399999618530273,8.470000267028809,7.909999847412109,8.050000190734863,8.050000190734863,6429
2012-06-06,8.1899995803833,8.890000343322754,8.1899995803833,8.75,8.75,9971
2012-06-07,8.890000343322754,9.100000381469727,8.470000267028809,8.960000038146973,8.960000038146973,2500
2012-06-08,8.819999694824219,9.100000381469727,8.75,9.029999732971191,9.029999732971191,443
2012-06-11,8.890000343322754,8.890000343322754,8.470000267028809,8.470000267028809,8.470000267028809,443
2012-06-12,8.75,8.75,8.329999923706055,8.329999923706055,8.329999923706055,486
2012-06-13,8.539999961853027,8.539999961853027,8.050000190734863,8.399999618530273,8.399999618530273,1771
2012-06-14,8.050000190734863,8.329999923706055,8.050000190734863,8.329999923706055,8.329999923706055,614
2012-06-15,8.329999923706055,8.75,8.119999885559082,8.75,8.75,4157
2012-06-18,8.609999656677246,9.029999732971191,8.329999923706055,8.960000038146973,8.960000038146973,3771
2012-06-19,8.960000038146973,8.960000038146973,8.680000305175781,8.960000038146973,8.960000038146973,1743
2012-06-20,8.960000038146973,8.960000038146973,8.470000267028809,8.470000267028809,8.470000267028809,2386
2012-06-21,8.680000305175781,8.680000305175781,8.470000267028809,8.470000267028809,8.470000267028809,1057
2012-06-22,8.680000305175781,8.680000305175781,8.260000228881836,8.260000228881836,8.260000228881836,1043
2012-06-25,8.1899995803833,8.470000267028809,8.1899995803833,8.399999618530273,8.399999618530273,571
2012-06-26,8.399999618530273,8.680000305175781,8.119999885559082,8.470000267028809,8.470000267028809,1814
2012-06-27,8.399999618530273,9.029999732971191,8.399999618530273,8.75,8.75,4171
2012-06-28,8.539999961853027,8.680000305175781,8.539999961853027,8.680000305175781,8.680000305175781,100
2012-06-29,8.890000343322754,9.449999809265137,8.470000267028809,9.170000076293945,9.170000076293945,5286
2012-07-02,9.800000190734863,9.800000190734863,8.960000038146973,9.449999809265137,9.449999809265137,1429
2012-07-03,9.65999984741211,10.149999618530273,9.59000015258789,10.079999923706055,10.079999923706055,5329
2012-07-05,10.010000228881836,10.010000228881836,9.3100004196167,9.729999542236328,9.729999542236328,2771
2012-07-06,9.449999809265137,10.149999618530273,9.449999809265137,10.010000228881836,10.010000228881836,2271
2012-07-09,9.59000015258789,10.220000267028809,9.520000457763672,9.9399995803833,9.9399995803833,2571
2012-07-10,9.869999885559082,10.5,9.520000457763672,9.800000190734863,9.800000190734863,2629
2012-07-11,9.729999542236328,9.729999542236328,9.380000114440918,9.380000114440918,9.380000114440918,1414
2012-07-12,9.380000114440918,9.380000114440918,8.960000038146973,9.100000381469727,9.100000381469727,1529
2012-07-13,9.170000076293945,9.729999542236328,9.170000076293945,9.59000015258789,9.59000015258789,3143
2012-07-16,9.59000015258789,9.729999542236328,9.239999771118164,9.729999542236328,9.729999542236328,514
2012-07-17,9.59000015258789,9.59000015258789,9.029999732971191,9.029999732971191,9.029999732971191,1100
2012-07-18,9.100000381469727,9.100000381469727,8.609999656677246,8.680000305175781,8.680000305175781,1429
2012-07-19,8.680000305175781,8.960000038146973,8.470000267028809,8.819999694824219,8.819999694824219,1071
2012-07-20,8.539999961853027,8.890000343322754,8.1899995803833,8.890000343322754,8.890000343322754,1571
2012-07-23,8.260000228881836,8.819999694824219,8.260000228881836,8.399999618530273,8.399999618530273,643
2012-07-24,8.539999961853027,8.819999694824219,8.119999885559082,8.260000228881836,8.260000228881836,1829
2012-07-25,8.470000267028809,8.75,8.399999618530273,8.470000267028809,8.470000267028809,1757
2012-07-26,8.399999618530273,8.609999656677246,8.399999618530273,8.399999618530273,8.399999618530273,1971
2012-07-27,8.75,8.75,8.470000267028809,8.470000267028809,8.470000267028809,971
2012-07-30,7.909999847412109,9.029999732971191,7.699999809265137,8.680000305175781,8.680000305175781,3929
2012-07-31,8.539999961853027,8.680000305175781,8.470000267028809,8.470000267028809,8.470000267028809,557
2012-08-01,8.470000267028809,8.680000305175781,7.909999847412109,8.470000267028809,8.470000267028809,2871
2012-08-02,8.119999885559082,8.399999618530273,7.980000019073486,8.260000228881836,8.260000228881836,529
2012-08-03,8.399999618530273,8.470000267028809,7.980000019073486,8.399999618530273,8.399999618530273,1386
2012-08-06,8.399999618530273,8.399999618530273,8.119999885559082,8.399999618530273,8.399999618530273,1329
2012-08-07,8.680000305175781,8.680000305175781,8.1899995803833,8.329999923706055,8.329999923706055,1129
2012-08-08,8.399999618530273,8.609999656677246,8.399999618530273,8.539999961853027,8.539999961853027,71
2012-08-09,8.680000305175781,8.75,8.329999923706055,8.399999618530273,8.399999618530273,2200
2012-08-10,8.680000305175781,8.680000305175781,8.399999618530273,8.539999961853027,8.539999961853027,286
2012-08-13,8.539999961853027,8.75,8.539999961853027,8.609999656677246,8.609999656677246,629
2012-08-14,8.75,8.960000038146973,8.75,8.75,8.75,1400
2012-08-15,8.539999961853027,8.539999961853027,8.329999923706055,8.399999618530273,8.399999618530273,1386
2012-08-16,8.399999618530273,8.75,8.399999618530273,8.75,8.75,771
2012-08-17,8.819999694824219,8.819999694824219,8.609999656677246,8.609999656677246,8.609999656677246,643
2012-08-20,8.609999656677246,8.960000038146973,8.399999618530273,8.539999961853027,8.539999961853027,1729
2012-08-21,8.539999961853027,8.609999656677246,8.050000190734863,8.119999885559082,8.119999885559082,2443
2012-08-22,8.399999618530273,8.609999656677246,8.399999618530273,8.539999961853027,8.539999961853027,3143
2012-08-23,8.960000038146973,8.960000038146973,8.1899995803833,8.819999694824219,8.819999694824219,257
2012-08-24,8.890000343322754,8.890000343322754,8.1899995803833,8.470000267028809,8.470000267028809,371
2012-08-27,8.329999923706055,8.75,8.329999923706055,8.75,8.75,557
2012-08-28,8.819999694824219,8.960000038146973,8.260000228881836,8.819999694824219,8.819999694824219,1557
2012-08-29,8.609999656677246,8.75,8.260000228881836,8.329999923706055,8.329999923706055,1243
2012-08-30,8.260000228881836,8.399999618530273,8.260000228881836,8.329999923706055,8.329999923706055,229
2012-08-31,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,0
2012-09-04,8.260000228881836,8.539999961853027,8.260000228881836,8.539999961853027,8.539999961853027,1086
2012-09-05,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0
2012-09-06,8.539999961853027,8.539999961853027,8.260000228881836,8.260000228881836,8.260000228881836,400
2012-09-07,8.260000228881836,8.399999618530273,8.260000228881836,8.399999618530273,8.399999618530273,1686
2012-09-10,8.260000228881836,8.819999694824219,8.260000228881836,8.399999618530273,8.399999618530273,714
2012-09-11,8.680000305175781,8.680000305175781,8.470000267028809,8.470000267028809,8.470000267028809,129
2012-09-12,8.680000305175781,9.800000190734863,8.399999618530273,9.100000381469727,9.100000381469727,5700
2012-09-13,8.960000038146973,9.800000190734863,8.960000038146973,9.65999984741211,9.65999984741211,4757
2012-09-14,9.800000190734863,10.359999656677246,9.170000076293945,10.149999618530273,10.149999618530273,15086
2012-09-17,10.079999923706055,10.079999923706055,8.75,9.520000457763672,9.520000457763672,6029
2012-09-18,9.449999809265137,10.5,9.449999809265137,10.010000228881836,10.010000228881836,3700
2012-09-19,10.149999618530273,10.149999618530273,9.520000457763672,10.010000228881836,10.010000228881836,1714
2012-09-20,9.239999771118164,9.800000190734863,9.239999771118164,9.800000190734863,9.800000190734863,1671
2012-09-21,9.3100004196167,10.710000038146973,9.3100004196167,10.5,10.5,12029
2012-09-24,10.149999618530273,10.5,9.59000015258789,10.359999656677246,10.359999656677246,5600
2012-09-25,10.359999656677246,10.5,9.449999809265137,9.59000015258789,9.59000015258789,2671
2012-09-26,9.520000457763672,10.289999961853027,9.380000114440918,9.380000114440918,9.380000114440918,3114
2012-09-27,9.380000114440918,10.640000343322754,8.819999694824219,9.3100004196167,9.3100004196167,5414
2012-09-28,9.029999732971191,10.079999923706055,9.029999732971191,9.3100004196167,9.3100004196167,1543
2012-10-01,9.59000015258789,10.010000228881836,9.029999732971191,9.65999984741211,9.65999984741211,2757
2012-10-02,9.65999984741211,10.289999961853027,9.449999809265137,9.9399995803833,9.9399995803833,2486
2012-10-03,10.010000228881836,10.569999694824219,9.800000190734863,10.569999694824219,10.569999694824219,6943
2012-10-04,10.569999694824219,10.569999694824219,9.729999542236328,10.5,10.5,1957
2012-10-05,10.569999694824219,10.640000343322754,9.800000190734863,9.869999885559082,9.869999885559082,2629
2012-10-08,9.800000190734863,9.9399995803833,9.800000190734863,9.800000190734863,9.800000190734863,571
2012-10-09,10.010000228881836,10.010000228881836,9.380000114440918,9.380000114440918,9.380000114440918,500
2012-10-10,9.3100004196167,9.65999984741211,9.3100004196167,9.59000015258789,9.59000015258789,1843
2012-10-11,9.729999542236328,9.729999542236328,9.3100004196167,9.3100004196167,9.3100004196167,1157
2012-10-12,9.449999809265137,9.449999809265137,9.100000381469727,9.449999809265137,9.449999809265137,214
2012-10-15,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,57
2012-10-16,9.59000015258789,9.65999984741211,9.59000015258789,9.59000015258789,9.59000015258789,1057
2012-10-17,9.59000015258789,10.430000305175781,9.59000015258789,9.800000190734863,9.800000190734863,6000
2012-10-18,9.800000190734863,11.130000114440918,9.729999542236328,10.359999656677246,10.359999656677246,22829
2012-10-19,10.149999618530273,10.289999961853027,9.869999885559082,10.010000228881836,10.010000228881836,5943
2012-10-22,10.220000267028809,10.5,9.729999542236328,9.729999542236328,9.729999542236328,1871
2012-10-23,9.800000190734863,10.079999923706055,9.449999809265137,9.520000457763672,9.520000457763672,5143
2012-10-24,10.010000228881836,10.079999923706055,9.729999542236328,9.729999542236328,9.729999542236328,1357
2012-10-25,10.079999923706055,10.359999656677246,9.729999542236328,9.9399995803833,9.9399995803833,3000
2012-10-26,10.079999923706055,10.149999618530273,9.729999542236328,9.800000190734863,9.800000190734863,1286
2012-10-31,9.800000190734863,9.800000190734863,9.59000015258789,9.729999542236328,9.729999542236328,286
2012-11-01,9.520000457763672,10.010000228881836,9.520000457763672,9.9399995803833,9.9399995803833,1057
2012-11-02,9.65999984741211,10.079999923706055,9.59000015258789,9.800000190734863,9.800000190734863,1200
2012-11-05,9.9399995803833,9.9399995803833,9.449999809265137,9.59000015258789,9.59000015258789,1429
2012-11-06,9.59000015258789,9.800000190734863,9.100000381469727,9.170000076293945,9.170000076293945,3514
2012-11-07,9.449999809265137,9.9399995803833,9.449999809265137,9.729999542236328,9.729999542236328,1029
2012-11-08,9.65999984741211,9.9399995803833,9.170000076293945,9.239999771118164,9.239999771118164,2171
2012-11-09,9.449999809265137,9.520000457763672,9.170000076293945,9.170000076293945,9.170000076293945,914
2012-11-12,8.890000343322754,9.239999771118164,8.75,8.890000343322754,8.890000343322754,157
2012-11-13,8.960000038146973,9.65999984741211,8.890000343322754,9.170000076293945,9.170000076293945,814
2012-11-14,9.729999542236328,9.800000190734863,8.960000038146973,8.960000038146973,8.960000038146973,1943
2012-11-15,8.819999694824219,9.029999732971191,8.470000267028809,8.539999961853027,8.539999961853027,4414
2012-11-16,8.470000267028809,9.449999809265137,8.470000267028809,9.029999732971191,9.029999732971191,1914
2012-11-19,9.100000381469727,9.380000114440918,8.960000038146973,8.960000038146973,8.960000038146973,543
2012-11-20,8.75,9.029999732971191,8.470000267028809,8.960000038146973,8.960000038146973,886
2012-11-21,9.239999771118164,9.239999771118164,9.100000381469727,9.100000381469727,9.100000381469727,1214
2012-11-23,9.239999771118164,9.3100004196167,8.680000305175781,8.890000343322754,8.890000343322754,529
2012-11-26,8.75,9.3100004196167,8.75,8.960000038146973,8.960000038146973,786
2012-11-27,9.170000076293945,9.239999771118164,8.819999694824219,9.100000381469727,9.100000381469727,2029
2012-11-28,8.960000038146973,9.170000076293945,8.539999961853027,8.960000038146973,8.960000038146973,1743
2012-11-29,8.890000343322754,9.029999732971191,8.539999961853027,8.890000343322754,8.890000343322754,1586
2012-11-30,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,0
2012-12-03,9.029999732971191,9.100000381469727,8.539999961853027,9.029999732971191,9.029999732971191,2786
2012-12-04,9.100000381469727,9.100000381469727,8.609999656677246,8.75,8.75,686
2012-12-05,8.539999961853027,8.960000038146973,8.050000190734863,8.890000343322754,8.890000343322754,1629
2012-12-06,8.890000343322754,8.960000038146973,8.539999961853027,8.609999656677246,8.609999656677246,914
2012-12-07,8.609999656677246,8.890000343322754,8.1899995803833,8.329999923706055,8.329999923706055,2886
2012-12-10,8.470000267028809,8.890000343322754,8.050000190734863,8.75,8.75,3529
2012-12-11,8.539999961853027,8.539999961853027,8.329999923706055,8.329999923706055,8.329999923706055,1229
2012-12-12,8.260000228881836,8.260000228881836,8.050000190734863,8.260000228881836,8.260000228881836,2943
2012-12-13,8.1899995803833,8.260000228881836,8.1899995803833,8.260000228881836,8.260000228881836,4529
2012-12-14,8.1899995803833,8.960000038146973,8.050000190734863,8.819999694824219,8.819999694824219,2643
2012-12-17,8.470000267028809,8.890000343322754,8.399999618530273,8.609999656677246,8.609999656677246,629
2012-12-18,8.399999618530273,8.960000038146973,8.399999618530273,8.680000305175781,8.680000305175781,2143
2012-12-19,8.539999961853027,8.960000038146973,8.260000228881836,8.960000038146973,8.960000038146973,2743
2012-12-20,8.819999694824219,8.819999694824219,8.399999618530273,8.819999694824219,8.819999694824219,543
2012-12-21,8.399999618530273,9.100000381469727,8.119999885559082,8.539999961853027,8.539999961853027,3600
2012-12-24,8.119999885559082,8.539999961853027,8.119999885559082,8.539999961853027,8.539999961853027,300
2012-12-26,8.329999923706055,8.680000305175781,8.329999923706055,8.680000305175781,8.680000305175781,257
2012-12-27,8.75,8.819999694824219,8.1899995803833,8.260000228881836,8.260000228881836,5386
2012-12-28,8.329999923706055,8.399999618530273,8.119999885559082,8.1899995803833,8.1899995803833,4000
2012-12-31,8.1899995803833,8.539999961853027,8.050000190734863,8.119999885559082,8.119999885559082,9000
2013-01-02,8.680000305175781,8.890000343322754,8.050000190734863,8.050000190734863,8.050000190734863,8786
2013-01-03,8.119999885559082,8.609999656677246,8.119999885559082,8.470000267028809,8.470000267028809,3829
2013-01-04,8.260000228881836,8.609999656677246,8.260000228881836,8.539999961853027,8.539999961853027,1957
2013-01-07,8.399999618530273,9.029999732971191,8.329999923706055,9.029999732971191,9.029999732971191,3086
2013-01-08,8.819999694824219,8.890000343322754,8.609999656677246,8.680000305175781,8.680000305175781,629
2013-01-09,8.960000038146973,9.65999984741211,8.75,9.449999809265137,9.449999809265137,13571
2013-01-10,9.59000015258789,9.800000190734863,9.449999809265137,9.59000015258789,9.59000015258789,2786
2013-01-11,9.65999984741211,9.869999885559082,9.59000015258789,9.800000190734863,9.800000190734863,8800
2013-01-14,9.729999542236328,10.149999618530273,9.729999542236328,10.079999923706055,10.079999923706055,5571
2013-01-15,10.220000267028809,10.5,9.9399995803833,10.149999618530273,10.149999618530273,7371
2013-01-16,10.079999923706055,10.779999732971191,9.65999984741211,10.149999618530273,10.149999618530273,5529
2013-01-17,10.359999656677246,10.5,9.869999885559082,10.079999923706055,10.079999923706055,3186
2013-01-18,10.079999923706055,10.5,10.079999923706055,10.430000305175781,10.430000305175781,1386
2013-01-22,10.220000267028809,10.569999694824219,10.149999618530273,10.289999961853027,10.289999961853027,4386
2013-01-23,10.359999656677246,10.640000343322754,9.800000190734863,10.010000228881836,10.010000228881836,11343
2013-01-24,9.800000190734863,10.149999618530273,9.170000076293945,9.729999542236328,9.729999542236328,4757
2013-01-25,9.239999771118164,10.079999923706055,9.100000381469727,10.079999923706055,10.079999923706055,7329
2013-01-28,10.079999923706055,10.289999961853027,9.65999984741211,9.800000190734863,9.800000190734863,8186
2013-01-29,9.65999984741211,10.079999923706055,9.65999984741211,9.800000190734863,9.800000190734863,1600
2013-01-30,9.65999984741211,9.65999984741211,9.59000015258789,9.65999984741211,9.65999984741211,1657
2013-01-31,9.59000015258789,9.65999984741211,9.449999809265137,9.59000015258789,9.59000015258789,3143
2013-02-01,9.3100004196167,9.800000190734863,9.3100004196167,9.380000114440918,9.380000114440918,1757
2013-02-04,9.3100004196167,9.449999809265137,9.3100004196167,9.380000114440918,9.380000114440918,1214
2013-02-05,9.520000457763672,9.59000015258789,9.3100004196167,9.520000457763672,9.520000457763672,957
2013-02-06,9.239999771118164,9.3100004196167,9.100000381469727,9.239999771118164,9.239999771118164,786
2013-02-07,9.449999809265137,9.65999984741211,9.239999771118164,9.59000015258789,9.59000015258789,3071
2013-02-08,9.800000190734863,9.800000190734863,9.100000381469727,9.380000114440918,9.380000114440918,2229
2013-02-11,9.239999771118164,9.239999771118164,9.100000381469727,9.100000381469727,9.100000381469727,5671
2013-02-12,8.960000038146973,9.65999984741211,8.960000038146973,9.59000015258789,9.59000015258789,814
2013-02-13,9.65999984741211,9.800000190734863,9.449999809265137,9.520000457763672,9.520000457763672,3700
2013-02-14,9.59000015258789,9.9399995803833,9.520000457763672,9.65999984741211,9.65999984741211,1600
2013-02-15,9.729999542236328,9.800000190734863,9.449999809265137,9.729999542236328,9.729999542236328,2886
2013-02-19,9.9399995803833,9.9399995803833,9.65999984741211,9.65999984741211,9.65999984741211,757
2013-02-20,9.59000015258789,9.9399995803833,9.100000381469727,9.239999771118164,9.239999771118164,1571
2013-02-21,9.239999771118164,9.800000190734863,8.75,9.59000015258789,9.59000015258789,3957
2013-02-22,9.9399995803833,9.9399995803833,9.100000381469727,9.800000190734863,9.800000190734863,3557
2013-02-25,9.65999984741211,9.65999984741211,9.170000076293945,9.239999771118164,9.239999771118164,757
2013-02-26,9.380000114440918,9.380000114440918,9.100000381469727,9.239999771118164,9.239999771118164,3443
2013-02-27,9.239999771118164,9.729999542236328,9.100000381469727,9.239999771118164,9.239999771118164,2729
2013-02-28,9.170000076293945,9.3100004196167,9.100000381469727,9.170000076293945,9.170000076293945,300
2013-03-01,9.100000381469727,9.520000457763672,8.960000038146973,9.100000381469727,9.100000381469727,2914
2013-03-04,8.890000343322754,9.170000076293945,8.890000343322754,9.170000076293945,9.170000076293945,1443
2013-03-05,9.170000076293945,9.380000114440918,9.170000076293945,9.239999771118164,9.239999771118164,2014
2013-03-06,9.100000381469727,9.3100004196167,8.890000343322754,8.960000038146973,8.960000038146973,500
2013-03-07,8.75,9.100000381469727,8.75,8.890000343322754,8.890000343322754,2843
2013-03-08,8.75,9.3100004196167,8.75,9.100000381469727,9.100000381469727,1643
2013-03-11,9.029999732971191,9.59000015258789,9.029999732971191,9.449999809265137,9.449999809265137,3814
2013-03-12,9.380000114440918,9.59000015258789,8.890000343322754,9.520000457763672,9.520000457763672,2057
2013-03-13,9.3100004196167,9.449999809265137,8.890000343322754,9.029999732971191,9.029999732971191,1229
2013-03-14,8.890000343322754,9.3100004196167,8.890000343322754,9.100000381469727,9.100000381469727,2300
2013-03-15,9.100000381469727,9.170000076293945,8.890000343322754,9.170000076293945,9.170000076293945,1100
2013-03-18,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,0
2013-03-19,9.100000381469727,9.380000114440918,8.960000038146973,9.029999732971191,9.029999732971191,4371
2013-03-20,9.3100004196167,9.3100004196167,8.470000267028809,8.470000267028809,8.470000267028809,18457
2013-03-21,8.260000228881836,8.399999618530273,3.359999895095825,8.260000228881836,8.260000228881836,57757
2013-03-22,8.819999694824219,8.819999694824219,8.050000190734863,8.399999618530273,8.399999618530273,4400
2013-03-25,8.1899995803833,8.470000267028809,7.909999847412109,8.1899995803833,8.1899995803833,5900
2013-03-26,8.260000228881836,8.260000228881836,7.909999847412109,8.1899995803833,8.1899995803833,4871
2013-03-27,11.829999923706055,13.720000267028809,10.850000381469727,13.09000015258789,13.09000015258789,396257
2013-03-28,12.8100004196167,13.020000457763672,11.760000228881836,12.319999694824219,12.319999694824219,62357
2013-04-01,12.25,15.329999923706055,11.550000190734863,14.069999694824219,14.069999694824219,77329
2013-04-02,14.630000114440918,17.780000686645508,14.350000381469727,16.65999984741211,16.65999984741211,161357
2013-04-03,16.450000762939453,17.079999923706055,14.979999542236328,16.59000015258789,16.59000015258789,64614
2013-04-04,16.239999771118164,16.799999237060547,15.399999618530273,16.799999237060547,16.799999237060547,26943
2013-04-05,16.799999237060547,18.829999923706055,15.680000305175781,18.270000457763672,18.270000457763672,64286
2013-04-08,18.760000228881836,20.579999923706055,17.079999923706055,17.989999771118164,17.989999771118164,93557
2013-04-09,17.850000381469727,18.270000457763672,16.799999237060547,17.780000686645508,17.780000686645508,40114
2013-04-10,18.059999465942383,20.510000228881836,17.709999084472656,17.920000076293945,17.920000076293945,98400
2013-04-11,18.200000762939453,19.530000686645508,17.5,18.059999465942383,18.059999465942383,44629
2013-04-12,18.059999465942383,18.40999984741211,17.149999618530273,17.56999969482422,17.56999969482422,13600
2013-04-15,17.360000610351562,17.920000076293945,15.399999618530273,16.170000076293945,16.170000076293945,56300
2013-04-16,17.43000030517578,19.530000686645508,17.149999618530273,19.25,19.25,83129
2013-04-17,18.6200008392334,19.31999969482422,18.200000762939453,18.829999923706055,18.829999923706055,27443
2013-04-18,19.18000030517578,19.18000030517578,17.920000076293945,18.899999618530273,18.899999618530273,11514
2013-04-19,18.549999237060547,19.18000030517578,18.200000762939453,18.549999237060547,18.549999237060547,14629
2013-04-22,18.34000015258789,19.950000762939453,18.1299991607666,19.8799991607666,19.8799991607666,20657
2013-04-23,20.09000015258789,20.15999984741211,18.829999923706055,19.18000030517578,19.18000030517578,18643
2013-04-24,19.530000686645508,22.329999923706055,19.530000686645508,21.0,21.0,92571
