Date,Open,High,Low,Close,Adj Close,Volume
2013-04-25,22.190000534057617,24.43000030517578,21.06999969482422,23.65999984741211,23.65999984741211,112814
2013-04-26,23.3799991607666,25.200000762939453,22.190000534057617,23.170000076293945,23.170000076293945,98814
2013-04-29,23.239999771118164,23.940000534057617,20.790000915527344,21.420000076293945,21.420000076293945,84886
2013-04-30,21.420000076293945,21.420000076293945,19.25,19.809999465942383,19.809999465942383,97129
2013-05-01,19.600000381469727,20.229999542236328,18.34000015258789,19.31999969482422,19.31999969482422,61271
2013-05-02,19.389999389648438,19.389999389648438,17.5,18.200000762939453,18.200000762939453,96729
2013-05-03,18.899999618530273,18.899999618530273,17.360000610351562,17.360000610351562,17.360000610351562,73571
2013-05-06,17.149999618530273,17.219999313354492,15.609999656677246,15.819999694824219,15.819999694824219,128943
2013-05-07,16.100000381469727,16.450000762939453,15.609999656677246,15.819999694824219,15.819999694824219,58000
2013-05-08,15.75,17.290000915527344,15.609999656677246,16.940000534057617,16.940000534057617,49643
2013-05-09,17.5,18.200000762939453,16.170000076293945,16.239999771118164,16.239999771118164,79286
2013-05-10,16.239999771118164,17.079999923706055,15.75,15.890000343322754,15.890000343322754,39200
2013-05-13,16.100000381469727,16.799999237060547,15.75,15.819999694824219,15.819999694824219,44014
2013-05-14,16.170000076293945,18.200000762939453,15.819999694824219,17.56999969482422,17.56999969482422,120029
2013-05-15,23.520000457763672,25.549999237060547,21.6299991607666,22.959999084472656,22.959999084472656,456500
2013-05-16,24.5,24.709999084472656,21.84000015258789,23.3799991607666,23.3799991607666,107629
2013-05-17,24.149999618530273,24.149999618530273,21.06999969482422,21.84000015258789,21.84000015258789,75186
2013-05-20,22.1200008392334,22.68000030517578,19.600000381469727,19.950000762939453,19.950000762939453,90271
2013-05-21,20.15999984741211,21.979999542236328,19.31999969482422,21.209999084472656,21.209999084472656,56814
2013-05-22,21.420000076293945,22.959999084472656,19.389999389648438,19.600000381469727,19.600000381469727,112257
2013-05-23,19.389999389648438,20.649999618530273,18.690000534057617,19.809999465942383,19.809999465942383,35386
2013-05-24,19.739999771118164,20.510000228881836,18.899999618530273,19.25,19.25,27257
2013-05-28,20.15999984741211,21.700000762939453,19.600000381469727,19.8799991607666,19.8799991607666,59714
2013-05-29,20.15999984741211,20.649999618530273,18.760000228881836,19.950000762939453,19.950000762939453,41514
2013-05-30,20.020000457763672,20.020000457763672,19.110000610351562,19.389999389648438,19.389999389648438,28600
2013-05-31,19.110000610351562,19.18000030517578,18.059999465942383,18.270000457763672,18.270000457763672,53271
2013-06-03,18.40999984741211,18.40999984741211,17.219999313354492,17.56999969482422,17.56999969482422,37357
2013-06-04,17.709999084472656,18.40999984741211,17.5,17.709999084472656,17.709999084472656,17257
2013-06-05,17.56999969482422,17.780000686645508,17.219999313354492,17.43000030517578,17.43000030517578,14029
2013-06-06,17.639999389648438,18.690000534057617,17.010000228881836,18.40999984741211,18.40999984741211,27714
2013-06-07,18.969999313354492,19.110000610351562,18.34000015258789,18.549999237060547,18.549999237060547,15857
2013-06-10,18.479999542236328,18.690000534057617,17.5,18.6200008392334,18.6200008392334,17471
2013-06-11,18.200000762939453,18.6200008392334,17.989999771118164,18.059999465942383,18.059999465942383,9929
2013-06-12,18.059999465942383,18.34000015258789,17.010000228881836,17.219999313354492,17.219999313354492,20457
2013-06-13,17.010000228881836,19.18000030517578,16.520000457763672,18.969999313354492,18.969999313354492,62186
2013-06-14,18.969999313354492,20.649999618530273,18.479999542236328,20.09000015258789,20.09000015258789,63043
2013-06-17,20.440000534057617,20.719999313354492,19.110000610351562,19.459999084472656,19.459999084472656,32714
2013-06-18,19.809999465942383,19.8799991607666,18.899999618530273,18.969999313354492,18.969999313354492,16171
2013-06-19,18.969999313354492,19.950000762939453,18.270000457763672,19.31999969482422,19.31999969482422,32929
2013-06-20,19.25,19.600000381469727,17.989999771118164,18.690000534057617,18.690000534057617,32429
2013-06-21,19.040000915527344,19.31999969482422,17.290000915527344,19.110000610351562,19.110000610351562,41286
2013-06-24,19.25,19.25,17.5,18.270000457763672,18.270000457763672,25714
2013-06-25,18.969999313354492,19.25,18.270000457763672,19.18000030517578,19.18000030517578,22229
2013-06-26,19.18000030517578,20.649999618530273,18.760000228881836,20.649999618530273,20.649999618530273,58900
2013-06-27,21.0,21.350000381469727,19.25,19.600000381469727,19.600000381469727,49157
2013-06-28,19.600000381469727,20.229999542236328,18.829999923706055,19.389999389648438,19.389999389648438,27257
2013-07-01,19.31999969482422,19.459999084472656,18.829999923706055,19.110000610351562,19.110000610351562,25929
2013-07-02,19.110000610351562,19.389999389648438,18.760000228881836,19.25,19.25,8400
2013-07-03,19.670000076293945,19.670000076293945,18.899999618530273,18.969999313354492,18.969999313354492,6414
2013-07-05,18.969999313354492,19.110000610351562,18.200000762939453,18.270000457763672,18.270000457763672,15329
2013-07-08,18.549999237060547,19.040000915527344,18.34000015258789,18.40999984741211,18.40999984741211,7457
2013-07-09,18.40999984741211,20.15999984741211,17.920000076293945,19.389999389648438,19.389999389648438,42171
2013-07-10,19.25,19.809999465942383,18.549999237060547,19.530000686645508,19.530000686645508,12129
2013-07-11,19.950000762939453,20.440000534057617,19.809999465942383,20.020000457763672,20.020000457763672,32100
2013-07-12,20.09000015258789,20.229999542236328,19.530000686645508,20.020000457763672,20.020000457763672,12700
2013-07-15,19.950000762939453,19.950000762939453,19.110000610351562,19.25,19.25,13171
2013-07-16,19.25,19.600000381469727,18.200000762939453,18.6200008392334,18.6200008392334,34386
2013-07-17,18.6200008392334,19.18000030517578,18.34000015258789,18.899999618530273,18.899999618530273,16943
2013-07-18,19.25,19.809999465942383,18.829999923706055,19.31999969482422,19.31999969482422,17814
2013-07-19,19.18000030517578,19.459999084472656,19.040000915527344,19.31999969482422,19.31999969482422,4700
2013-07-22,19.459999084472656,19.530000686645508,18.549999237060547,19.18000030517578,19.18000030517578,7629
2013-07-23,19.110000610351562,19.809999465942383,18.6200008392334,19.809999465942383,19.809999465942383,13043
2013-07-24,19.8799991607666,20.020000457763672,19.25,19.739999771118164,19.739999771118164,12171
2013-07-25,19.8799991607666,19.8799991607666,19.25,19.459999084472656,19.459999084472656,13171
2013-07-26,19.670000076293945,19.670000076293945,18.760000228881836,19.25,19.25,10600
2013-07-29,19.25,19.459999084472656,18.690000534057617,18.899999618530273,18.899999618530273,8543
2013-07-30,18.899999618530273,19.18000030517578,18.059999465942383,18.059999465942383,18.059999465942383,17829
2013-07-31,18.059999465942383,18.829999923706055,17.56999969482422,18.40999984741211,18.40999984741211,24714
2013-08-01,18.479999542236328,19.040000915527344,17.639999389648438,17.920000076293945,17.920000076293945,22829
2013-08-02,18.059999465942383,18.34000015258789,17.639999389648438,18.1299991607666,18.1299991607666,5371
2013-08-05,17.920000076293945,18.6200008392334,17.780000686645508,18.059999465942383,18.059999465942383,10600
2013-08-06,17.989999771118164,18.200000762939453,17.56999969482422,18.059999465942383,18.059999465942383,10900
2013-08-07,18.200000762939453,18.829999923706055,17.850000381469727,18.40999984741211,18.40999984741211,10486
2013-08-08,18.690000534057617,19.18000030517578,18.059999465942383,19.110000610351562,19.110000610351562,9386
2013-08-09,19.18000030517578,19.530000686645508,18.829999923706055,19.31999969482422,19.31999969482422,17529
2013-08-12,19.389999389648438,19.530000686645508,18.690000534057617,19.530000686645508,19.530000686645508,9429
2013-08-13,17.639999389648438,17.850000381469727,15.609999656677246,16.030000686645508,16.030000686645508,116686
2013-08-14,16.309999465942383,16.65999984741211,14.350000381469727,14.84000015258789,14.84000015258789,84729
2013-08-15,14.699999809265137,15.609999656677246,14.069999694824219,14.699999809265137,14.699999809265137,47443
2013-08-16,14.84000015258789,14.979999542236328,14.350000381469727,14.350000381469727,14.350000381469727,21600
2013-08-19,14.210000038146973,15.260000228881836,14.210000038146973,14.630000114440918,14.630000114440918,11486
2013-08-20,14.630000114440918,15.399999618530273,14.630000114440918,15.329999923706055,15.329999923706055,11014
2013-08-21,15.119999885559082,15.399999618530273,15.050000190734863,15.1899995803833,15.1899995803833,6643
2013-08-22,15.329999923706055,15.399999618530273,14.770000457763672,14.84000015258789,14.84000015258789,9400
2013-08-23,14.979999542236328,15.119999885559082,14.420000076293945,14.630000114440918,14.630000114440918,12100
2013-08-26,14.5600004196167,15.329999923706055,14.5600004196167,14.699999809265137,14.699999809265137,26086
2013-08-27,14.699999809265137,14.90999984741211,14.350000381469727,14.350000381469727,14.350000381469727,32457
2013-08-28,14.489999771118164,14.630000114440918,14.489999771118164,14.630000114440918,14.630000114440918,13700
2013-08-29,14.5600004196167,14.770000457763672,14.489999771118164,14.770000457763672,14.770000457763672,7557
2013-08-30,14.770000457763672,14.770000457763672,14.489999771118164,14.489999771118164,14.489999771118164,1914
2013-09-03,14.489999771118164,14.770000457763672,14.489999771118164,14.489999771118164,14.489999771118164,7143
2013-09-04,14.489999771118164,14.5600004196167,13.300000190734863,13.510000228881836,13.510000228881836,47700
2013-09-05,13.649999618530273,13.649999618530273,12.319999694824219,12.8100004196167,12.8100004196167,60157
2013-09-06,12.8100004196167,12.8100004196167,12.390000343322754,12.8100004196167,12.8100004196167,20671
2013-09-09,12.739999771118164,13.510000228881836,12.739999771118164,13.510000228881836,13.510000228881836,11457
2013-09-10,13.720000267028809,13.720000267028809,13.369999885559082,13.579999923706055,13.579999923706055,12100
2013-09-11,13.720000267028809,13.789999961853027,13.15999984741211,13.720000267028809,13.720000267028809,9329
2013-09-12,13.510000228881836,13.789999961853027,13.229999542236328,13.4399995803833,13.4399995803833,4314
2013-09-13,13.579999923706055,13.720000267028809,13.15999984741211,13.649999618530273,13.649999618530273,6900
2013-09-16,13.789999961853027,14.279999732971191,13.369999885559082,13.4399995803833,13.4399995803833,4057
2013-09-17,13.649999618530273,13.649999618530273,13.229999542236328,13.510000228881836,13.510000228881836,4129
2013-09-18,13.369999885559082,13.579999923706055,12.8100004196167,13.229999542236328,13.229999542236328,13500
2013-09-19,13.09000015258789,13.930000305175781,13.020000457763672,13.369999885559082,13.369999885559082,4829
2013-09-20,13.369999885559082,13.510000228881836,13.09000015258789,13.4399995803833,13.4399995803833,5829
2013-09-23,13.4399995803833,13.649999618530273,13.09000015258789,13.300000190734863,13.300000190734863,1900
2013-09-24,13.09000015258789,13.09000015258789,12.180000305175781,12.739999771118164,12.739999771118164,11086
2013-09-25,12.600000381469727,12.600000381469727,12.180000305175781,12.460000038146973,12.460000038146973,13386
2013-09-26,12.670000076293945,13.09000015258789,12.529999732971191,12.670000076293945,12.670000076293945,2643
2013-09-27,12.600000381469727,12.739999771118164,12.460000038146973,12.460000038146973,12.460000038146973,6571
2013-09-30,12.390000343322754,12.670000076293945,12.319999694824219,12.670000076293945,12.670000076293945,1700
2013-10-01,12.529999732971191,12.949999809265137,12.25,12.670000076293945,12.670000076293945,4886
2013-10-02,12.460000038146973,12.8100004196167,12.319999694824219,12.8100004196167,12.8100004196167,3157
2013-10-03,12.600000381469727,13.15999984741211,12.600000381469727,12.880000114440918,12.880000114440918,4443
2013-10-04,12.8100004196167,12.8100004196167,12.739999771118164,12.739999771118164,12.739999771118164,2100
2013-10-07,13.020000457763672,13.020000457763672,12.600000381469727,12.600000381469727,12.600000381469727,2857
2013-10-08,12.600000381469727,12.739999771118164,12.319999694824219,12.319999694824219,12.319999694824219,5757
2013-10-09,12.460000038146973,12.600000381469727,11.899999618530273,11.899999618530273,11.899999618530273,7243
2013-10-10,12.039999961853027,12.600000381469727,12.039999961853027,12.25,12.25,5957
2013-10-11,12.25,12.600000381469727,12.25,12.600000381469727,12.600000381469727,7686
2013-10-14,12.600000381469727,12.600000381469727,12.319999694824219,12.390000343322754,12.390000343322754,3171
2013-10-15,12.319999694824219,12.670000076293945,12.319999694824219,12.460000038146973,12.460000038146973,6043
2013-10-16,12.600000381469727,12.880000114440918,12.390000343322754,12.8100004196167,12.8100004196167,12571
2013-10-17,12.880000114440918,13.930000305175781,12.460000038146973,13.859999656677246,13.859999656677246,20957
2013-10-18,13.930000305175781,14.90999984741211,13.4399995803833,14.699999809265137,14.699999809265137,26300
2013-10-21,14.420000076293945,14.84000015258789,13.579999923706055,13.720000267028809,13.720000267028809,6486
2013-10-22,15.1899995803833,15.1899995803833,14.0,14.699999809265137,14.699999809265137,10700
2013-10-23,14.90999984741211,14.90999984741211,13.649999618530273,14.210000038146973,14.210000038146973,4657
2013-10-24,15.050000190734863,15.050000190734863,14.069999694824219,14.279999732971191,14.279999732971191,16129
2013-10-25,14.770000457763672,14.84000015258789,14.420000076293945,14.630000114440918,14.630000114440918,9014
2013-10-28,14.489999771118164,14.699999809265137,14.420000076293945,14.5600004196167,14.5600004196167,5114
2013-10-29,14.5600004196167,14.630000114440918,14.420000076293945,14.420000076293945,14.420000076293945,3371
2013-10-30,14.420000076293945,14.630000114440918,14.420000076293945,14.5600004196167,14.5600004196167,1343
2013-10-31,14.350000381469727,14.5600004196167,14.350000381469727,14.350000381469727,14.350000381469727,5000
2013-11-01,14.420000076293945,14.5600004196167,14.350000381469727,14.5600004196167,14.5600004196167,3200
2013-11-04,15.260000228881836,15.680000305175781,14.699999809265137,14.90999984741211,14.90999984741211,6371
2013-11-05,14.90999984741211,14.979999542236328,14.699999809265137,14.699999809265137,14.699999809265137,2971
2013-11-06,14.90999984741211,14.90999984741211,14.5600004196167,14.770000457763672,14.770000457763672,7929
2013-11-07,14.699999809265137,14.90999984741211,14.5600004196167,14.699999809265137,14.699999809265137,5814
2013-11-08,14.699999809265137,14.699999809265137,13.859999656677246,14.279999732971191,14.279999732971191,8114
2013-11-11,14.420000076293945,14.420000076293945,13.859999656677246,14.350000381469727,14.350000381469727,786
2013-11-12,14.420000076293945,14.699999809265137,14.210000038146973,14.420000076293945,14.420000076293945,3600
2013-11-13,14.5600004196167,14.699999809265137,13.649999618530273,13.859999656677246,13.859999656677246,8971
2013-11-14,13.789999961853027,13.859999656677246,13.15999984741211,13.789999961853027,13.789999961853027,8371
2013-11-15,14.0,14.350000381469727,13.789999961853027,14.0,14.0,5429
2013-11-18,14.0,14.0,13.720000267028809,13.859999656677246,13.859999656677246,4586
2013-11-19,14.0,14.0,13.579999923706055,13.720000267028809,13.720000267028809,7314
2013-11-20,13.579999923706055,13.789999961853027,13.229999542236328,13.510000228881836,13.510000228881836,2900
2013-11-21,13.300000190734863,13.859999656677246,13.15999984741211,13.720000267028809,13.720000267028809,4114
2013-11-22,13.510000228881836,13.720000267028809,13.300000190734863,13.510000228881836,13.510000228881836,2757
2013-11-25,13.369999885559082,14.0,13.369999885559082,13.649999618530273,13.649999618530273,3957
2013-11-26,13.579999923706055,13.930000305175781,13.579999923706055,13.859999656677246,13.859999656677246,4443
2013-11-27,13.720000267028809,13.930000305175781,13.369999885559082,13.4399995803833,13.4399995803833,3714
2013-11-29,13.4399995803833,13.789999961853027,13.369999885559082,13.789999961853027,13.789999961853027,714
2013-12-02,13.649999618530273,13.930000305175781,13.4399995803833,13.4399995803833,13.4399995803833,1057
2013-12-03,13.369999885559082,13.369999885559082,12.8100004196167,13.020000457763672,13.020000457763672,3814
2013-12-04,12.8100004196167,12.949999809265137,12.600000381469727,12.949999809265137,12.949999809265137,8900
2013-12-05,12.880000114440918,13.020000457763672,12.670000076293945,12.880000114440918,12.880000114440918,2000
2013-12-06,12.880000114440918,13.649999618530273,12.739999771118164,13.09000015258789,13.09000015258789,5857
2013-12-09,13.09000015258789,13.09000015258789,12.600000381469727,12.739999771118164,12.739999771118164,6500
2013-12-10,12.739999771118164,12.880000114440918,12.390000343322754,12.460000038146973,12.460000038146973,5357
2013-12-11,12.600000381469727,12.8100004196167,11.970000267028809,11.970000267028809,11.970000267028809,5729
2013-12-12,12.180000305175781,12.460000038146973,11.550000190734863,12.039999961853027,12.039999961853027,11029
2013-12-13,11.760000228881836,12.460000038146973,11.34000015258789,12.390000343322754,12.390000343322754,35543
2013-12-16,12.319999694824219,12.319999694824219,11.34000015258789,11.899999618530273,11.899999618530273,24971
2013-12-17,12.109999656677246,12.390000343322754,11.899999618530273,12.25,12.25,11586
2013-12-18,12.25,13.300000190734863,11.829999923706055,12.8100004196167,12.8100004196167,17786
2013-12-19,12.880000114440918,13.369999885559082,12.319999694824219,12.670000076293945,12.670000076293945,5514
2013-12-20,11.899999618530273,12.460000038146973,11.899999618530273,12.390000343322754,12.390000343322754,4614
2013-12-23,12.390000343322754,13.15999984741211,12.109999656677246,12.880000114440918,12.880000114440918,18514
2013-12-24,13.229999542236328,14.489999771118164,13.15999984741211,14.140000343322754,14.140000343322754,33643
2013-12-26,13.859999656677246,14.979999542236328,13.859999656677246,14.5600004196167,14.5600004196167,27900
2013-12-27,14.979999542236328,15.399999618530273,14.0,14.210000038146973,14.210000038146973,20686
2013-12-30,14.630000114440918,15.050000190734863,12.880000114440918,13.649999618530273,13.649999618530273,51214
2013-12-31,13.4399995803833,14.0,13.369999885559082,14.0,14.0,24829
2014-01-02,13.789999961853027,14.279999732971191,13.649999618530273,13.859999656677246,13.859999656677246,8614
2014-01-03,14.0,14.630000114440918,13.859999656677246,14.210000038146973,14.210000038146973,10314
2014-01-06,13.930000305175781,14.279999732971191,13.789999961853027,14.069999694824219,14.069999694824219,4200
2014-01-07,13.930000305175781,14.0,13.09000015258789,13.09000015258789,13.09000015258789,18100
2014-01-08,13.09000015258789,13.720000267028809,12.880000114440918,13.229999542236328,13.229999542236328,16143
2014-01-09,13.229999542236328,14.279999732971191,12.739999771118164,13.020000457763672,13.020000457763672,7314
2014-01-10,13.09000015258789,13.720000267028809,12.739999771118164,13.649999618530273,13.649999618530273,10714
2014-01-13,13.510000228881836,13.579999923706055,13.020000457763672,13.020000457763672,13.020000457763672,5057
2014-01-14,13.09000015258789,13.369999885559082,13.020000457763672,13.369999885559082,13.369999885559082,4443
2014-01-15,13.4399995803833,13.930000305175781,13.4399995803833,13.510000228881836,13.510000228881836,3614
2014-01-16,13.4399995803833,13.4399995803833,12.600000381469727,12.880000114440918,12.880000114440918,15043
2014-01-17,13.020000457763672,13.4399995803833,12.390000343322754,12.529999732971191,12.529999732971191,21171
2014-01-21,12.600000381469727,13.649999618530273,12.319999694824219,12.600000381469727,12.600000381469727,9129
2014-01-22,12.529999732971191,13.720000267028809,12.319999694824219,13.720000267028809,13.720000267028809,56986
2014-01-23,13.579999923706055,14.210000038146973,12.880000114440918,13.4399995803833,13.4399995803833,42600
2014-01-24,13.369999885559082,13.369999885559082,12.529999732971191,12.880000114440918,12.880000114440918,8914
2014-01-27,12.739999771118164,12.949999809265137,12.319999694824219,12.460000038146973,12.460000038146973,9571
2014-01-28,12.670000076293945,13.369999885559082,12.670000076293945,12.8100004196167,12.8100004196167,10371
2014-01-29,12.460000038146973,12.880000114440918,12.460000038146973,12.600000381469727,12.600000381469727,6486
2014-01-30,12.670000076293945,13.720000267028809,12.460000038146973,13.15999984741211,13.15999984741211,30143
2014-01-31,12.8100004196167,13.369999885559082,12.8100004196167,13.15999984741211,13.15999984741211,5843
2014-02-03,12.949999809265137,13.649999618530273,12.390000343322754,12.600000381469727,12.600000381469727,13086
2014-02-04,12.390000343322754,12.600000381469727,12.25,12.529999732971191,12.529999732971191,6871
2014-02-05,12.600000381469727,12.880000114440918,12.25,12.390000343322754,12.390000343322754,11471
2014-02-06,12.460000038146973,13.229999542236328,12.319999694824219,12.460000038146973,12.460000038146973,7343
2014-02-07,15.050000190734863,15.680000305175781,13.510000228881836,13.789999961853027,13.789999961853027,256829
2014-02-10,13.369999885559082,13.859999656677246,12.949999809265137,13.720000267028809,13.720000267028809,32729
2014-02-11,14.0,14.0,13.15999984741211,13.510000228881836,13.510000228881836,13643
2014-02-12,13.369999885559082,13.510000228881836,12.600000381469727,12.739999771118164,12.739999771118164,26857
2014-02-13,12.600000381469727,13.300000190734863,12.529999732971191,13.020000457763672,13.020000457763672,15171
2014-02-14,12.739999771118164,13.369999885559082,12.529999732971191,12.880000114440918,12.880000114440918,8000
2014-02-18,12.8100004196167,12.880000114440918,12.390000343322754,12.739999771118164,12.739999771118164,15114
2014-02-19,12.600000381469727,13.09000015258789,12.109999656677246,12.319999694824219,12.319999694824219,15086
2014-02-20,12.319999694824219,12.949999809265137,12.180000305175781,12.460000038146973,12.460000038146973,25529
2014-02-21,12.600000381469727,12.8100004196167,12.109999656677246,12.390000343322754,12.390000343322754,12414
2014-02-24,12.25,12.529999732971191,12.039999961853027,12.390000343322754,12.390000343322754,19729
2014-02-25,12.180000305175781,12.600000381469727,12.109999656677246,12.25,12.25,10700
2014-02-26,12.460000038146973,13.229999542236328,12.039999961853027,12.600000381469727,12.600000381469727,33257
2014-02-27,12.670000076293945,13.020000457763672,12.319999694824219,12.460000038146973,12.460000038146973,14957
2014-02-28,12.319999694824219,12.8100004196167,12.109999656677246,12.319999694824219,12.319999694824219,20686
2014-03-03,12.25,12.8100004196167,12.25,12.670000076293945,12.670000076293945,8000
2014-03-04,12.739999771118164,12.8100004196167,12.460000038146973,12.529999732971191,12.529999732971191,4586
2014-03-05,12.670000076293945,12.739999771118164,12.529999732971191,12.670000076293945,12.670000076293945,3371
2014-03-06,12.670000076293945,12.739999771118164,12.529999732971191,12.529999732971191,12.529999732971191,9571
2014-03-07,12.600000381469727,12.739999771118164,12.529999732971191,12.600000381469727,12.600000381469727,9771
2014-03-10,12.600000381469727,12.670000076293945,12.460000038146973,12.460000038146973,12.460000038146973,9643
2014-03-11,12.460000038146973,12.670000076293945,12.390000343322754,12.529999732971191,12.529999732971191,13171
2014-03-12,12.180000305175781,12.529999732971191,12.109999656677246,12.390000343322754,12.390000343322754,7029
2014-03-13,12.390000343322754,12.529999732971191,12.180000305175781,12.25,12.25,10071
2014-03-14,12.109999656677246,12.319999694824219,12.109999656677246,12.319999694824219,12.319999694824219,8486
2014-03-17,12.529999732971191,12.600000381469727,12.25,12.319999694824219,12.319999694824219,9100
2014-03-18,12.390000343322754,12.460000038146973,12.180000305175781,12.319999694824219,12.319999694824219,13271
2014-03-19,12.390000343322754,12.600000381469727,12.319999694824219,12.390000343322754,12.390000343322754,1700
2014-03-20,12.25,13.229999542236328,12.180000305175781,12.949999809265137,12.949999809265137,86114
2014-03-21,13.15999984741211,13.300000190734863,12.670000076293945,12.739999771118164,12.739999771118164,18429
2014-03-24,12.949999809265137,12.949999809265137,12.180000305175781,12.600000381469727,12.600000381469727,18286
2014-03-25,12.600000381469727,13.369999885559082,12.319999694824219,12.600000381469727,12.600000381469727,36400
2014-03-26,12.670000076293945,12.670000076293945,12.319999694824219,12.460000038146973,12.460000038146973,14171
2014-03-27,12.600000381469727,12.600000381469727,12.109999656677246,12.529999732971191,12.529999732971191,18300
2014-03-28,12.880000114440918,13.300000190734863,11.899999618530273,12.039999961853027,12.039999961853027,42371
2014-03-31,12.039999961853027,12.039999961853027,10.850000381469727,11.270000457763672,11.270000457763672,92057
2014-04-01,11.0600004196167,11.0600004196167,10.569999694824219,10.569999694824219,10.569999694824219,37886
2014-04-02,10.779999732971191,11.199999809265137,10.569999694824219,11.130000114440918,11.130000114440918,19343
2014-04-03,11.0600004196167,11.34000015258789,10.710000038146973,10.850000381469727,10.850000381469727,17871
2014-04-04,10.850000381469727,11.130000114440918,10.569999694824219,10.710000038146973,10.710000038146973,22114
2014-04-07,10.989999771118164,10.989999771118164,10.640000343322754,10.779999732971191,10.779999732971191,8971
2014-04-08,10.5,10.5,10.289999961853027,10.430000305175781,10.430000305175781,23329
2014-04-09,10.220000267028809,10.5,10.220000267028809,10.5,10.5,15900
2014-04-10,10.289999961853027,10.430000305175781,9.65999984741211,9.729999542236328,9.729999542236328,19557
2014-04-11,9.729999542236328,10.359999656677246,9.449999809265137,9.59000015258789,9.59000015258789,15186
2014-04-14,9.869999885559082,10.430000305175781,9.729999542236328,9.869999885559082,9.869999885559082,11229
2014-04-15,10.079999923706055,10.079999923706055,9.100000381469727,9.59000015258789,9.59000015258789,7029
2014-04-16,9.729999542236328,9.869999885559082,9.59000015258789,9.869999885559082,9.869999885559082,5329
2014-04-17,10.010000228881836,10.359999656677246,9.59000015258789,9.869999885559082,9.869999885559082,3671
2014-04-21,9.9399995803833,10.149999618530273,9.65999984741211,9.9399995803833,9.9399995803833,4043
2014-04-22,9.800000190734863,9.800000190734863,9.59000015258789,9.729999542236328,9.729999542236328,3714
2014-04-23,9.729999542236328,9.9399995803833,9.65999984741211,9.9399995803833,9.9399995803833,5657
2014-04-24,9.869999885559082,10.079999923706055,9.869999885559082,10.079999923706055,10.079999923706055,4786
2014-04-25,10.149999618530273,10.220000267028809,10.010000228881836,10.079999923706055,10.079999923706055,4343
2014-04-28,10.079999923706055,10.220000267028809,9.65999984741211,9.729999542236328,9.729999542236328,4686
2014-04-29,9.729999542236328,10.079999923706055,9.59000015258789,9.59000015258789,9.59000015258789,3114
