Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,9.59000015258789,9.729999542236328,9.59000015258789,9.65999984741211,9.65999984741211,686
2014-05-01,9.59000015258789,9.800000190734863,9.59000015258789,9.729999542236328,9.729999542236328,1743
2014-05-02,9.59000015258789,9.800000190734863,9.449999809265137,9.729999542236328,9.729999542236328,2314
2014-05-05,9.65999984741211,9.729999542236328,9.520000457763672,9.59000015258789,9.59000015258789,1800
2014-05-06,9.729999542236328,9.800000190734863,9.520000457763672,9.59000015258789,9.59000015258789,757
2014-05-07,9.729999542236328,9.729999542236328,9.59000015258789,9.65999984741211,9.65999984741211,1114
2014-05-08,9.449999809265137,9.449999809265137,9.100000381469727,9.100000381469727,9.100000381469727,9014
2014-05-09,8.960000038146973,9.029999732971191,8.75,8.890000343322754,8.890000343322754,13471
2014-05-12,8.890000343322754,10.079999923706055,8.75,9.869999885559082,9.869999885559082,13157
2014-05-13,9.239999771118164,10.079999923706055,9.170000076293945,10.010000228881836,10.010000228881836,8043
2014-05-14,10.010000228881836,10.010000228881836,9.65999984741211,9.800000190734863,9.800000190734863,5371
2014-05-15,9.59000015258789,9.869999885559082,9.380000114440918,9.449999809265137,9.449999809265137,4914
2014-05-16,9.449999809265137,9.449999809265137,8.75,9.100000381469727,9.100000381469727,5257
2014-05-19,8.890000343322754,9.100000381469727,8.890000343322754,9.029999732971191,9.029999732971191,1243
2014-05-20,8.960000038146973,9.380000114440918,8.890000343322754,8.890000343322754,8.890000343322754,4186
2014-05-21,9.029999732971191,9.449999809265137,8.890000343322754,9.170000076293945,9.170000076293945,2300
2014-05-22,9.449999809265137,10.289999961853027,9.239999771118164,9.520000457763672,9.520000457763672,6071
2014-05-23,9.800000190734863,10.079999923706055,9.3100004196167,9.9399995803833,9.9399995803833,4114
2014-05-27,9.59000015258789,9.59000015258789,8.819999694824219,9.029999732971191,9.029999732971191,17414
2014-05-28,9.170000076293945,9.449999809265137,8.819999694824219,9.3100004196167,9.3100004196167,6943
2014-05-29,9.100000381469727,9.380000114440918,8.890000343322754,9.100000381469727,9.100000381469727,4014
2014-05-30,9.3100004196167,9.380000114440918,8.75,9.239999771118164,9.239999771118164,14757
2014-06-02,9.170000076293945,9.380000114440918,9.170000076293945,9.239999771118164,9.239999771118164,1200
2014-06-03,8.960000038146973,9.239999771118164,8.819999694824219,9.170000076293945,9.170000076293945,3157
2014-06-04,8.960000038146973,9.380000114440918,8.819999694824219,8.960000038146973,8.960000038146973,4286
2014-06-05,9.100000381469727,9.100000381469727,8.890000343322754,8.960000038146973,8.960000038146973,2286
2014-06-06,8.819999694824219,9.100000381469727,8.819999694824219,9.029999732971191,9.029999732971191,6886
2014-06-09,8.960000038146973,9.100000381469727,8.75,9.029999732971191,9.029999732971191,3771
2014-06-10,9.029999732971191,9.100000381469727,9.029999732971191,9.100000381469727,9.100000381469727,771
2014-06-11,9.029999732971191,9.100000381469727,8.75,8.890000343322754,8.890000343322754,3943
2014-06-12,8.819999694824219,9.3100004196167,8.819999694824219,9.029999732971191,9.029999732971191,7314
2014-06-13,9.029999732971191,9.239999771118164,8.75,9.100000381469727,9.100000381469727,3229
2014-06-16,8.960000038146973,9.100000381469727,8.680000305175781,8.75,8.75,8543
2014-06-17,8.680000305175781,8.75,8.399999618530273,8.680000305175781,8.680000305175781,5157
2014-06-18,8.539999961853027,8.75,8.539999961853027,8.680000305175781,8.680000305175781,3200
2014-06-19,8.680000305175781,8.680000305175781,8.050000190734863,8.470000267028809,8.470000267028809,13771
2014-06-20,8.539999961853027,8.539999961853027,8.050000190734863,8.050000190734863,8.050000190734863,16157
2014-06-23,8.119999885559082,8.329999923706055,7.980000019073486,8.260000228881836,8.260000228881836,14100
2014-06-24,8.260000228881836,8.329999923706055,8.119999885559082,8.260000228881836,8.260000228881836,6914
2014-06-25,8.119999885559082,8.329999923706055,8.119999885559082,8.260000228881836,8.260000228881836,1243
2014-06-26,8.119999885559082,9.100000381469727,8.119999885559082,8.819999694824219,8.819999694824219,23486
2014-06-27,8.819999694824219,9.380000114440918,8.050000190734863,8.119999885559082,8.119999885559082,25786
2014-06-30,8.329999923706055,8.539999961853027,8.119999885559082,8.329999923706055,8.329999923706055,9657
2014-07-01,8.399999618530273,8.75,8.050000190734863,8.609999656677246,8.609999656677246,5857
2014-07-02,8.75,8.960000038146973,8.470000267028809,8.539999961853027,8.539999961853027,2500
2014-07-03,8.819999694824219,9.029999732971191,8.75,8.960000038146973,8.960000038146973,7914
2014-07-07,9.100000381469727,9.100000381469727,8.399999618530273,8.609999656677246,8.609999656677246,7629
2014-07-08,8.609999656677246,8.75,8.399999618530273,8.470000267028809,8.470000267028809,929
2014-07-09,8.399999618530273,8.399999618530273,8.260000228881836,8.329999923706055,8.329999923706055,4843
2014-07-10,8.1899995803833,8.399999618530273,8.119999885559082,8.1899995803833,8.1899995803833,2986
2014-07-11,8.119999885559082,8.260000228881836,7.909999847412109,8.119999885559082,8.119999885559082,5571
2014-07-14,8.050000190734863,8.050000190734863,7.840000152587891,7.909999847412109,7.909999847412109,4029
2014-07-15,7.840000152587891,8.119999885559082,7.840000152587891,7.909999847412109,7.909999847412109,5414
2014-07-16,7.840000152587891,8.470000267028809,7.769999980926514,7.980000019073486,7.980000019073486,13271
2014-07-17,7.980000019073486,8.329999923706055,7.769999980926514,7.840000152587891,7.840000152587891,10014
2014-07-18,7.840000152587891,8.050000190734863,7.769999980926514,7.909999847412109,7.909999847412109,4071
2014-07-21,7.699999809265137,8.050000190734863,7.699999809265137,7.699999809265137,7.699999809265137,3586
2014-07-22,7.840000152587891,8.329999923706055,7.769999980926514,7.980000019073486,7.980000019073486,9971
2014-07-23,7.980000019073486,8.470000267028809,7.909999847412109,8.050000190734863,8.050000190734863,20329
2014-07-24,8.119999885559082,8.75,8.119999885559082,8.260000228881836,8.260000228881836,6457
2014-07-25,8.119999885559082,8.1899995803833,7.909999847412109,8.050000190734863,8.050000190734863,1671
2014-07-28,7.980000019073486,8.1899995803833,7.909999847412109,7.980000019073486,7.980000019073486,2286
2014-07-29,7.909999847412109,8.119999885559082,7.909999847412109,7.980000019073486,7.980000019073486,5886
2014-07-30,7.980000019073486,8.1899995803833,7.909999847412109,8.1899995803833,8.1899995803833,557
2014-07-31,7.909999847412109,8.1899995803833,7.909999847412109,8.119999885559082,8.119999885559082,400
2014-08-01,7.980000019073486,8.1899995803833,7.769999980926514,8.050000190734863,8.050000190734863,2857
2014-08-04,8.119999885559082,8.260000228881836,7.699999809265137,8.260000228881836,8.260000228881836,1057
2014-08-05,8.260000228881836,8.609999656677246,8.260000228881836,8.470000267028809,8.470000267028809,13400
2014-08-06,8.260000228881836,8.609999656677246,8.260000228881836,8.470000267028809,8.470000267028809,1843
2014-08-07,8.470000267028809,8.680000305175781,8.329999923706055,8.539999961853027,8.539999961853027,2443
2014-08-08,8.399999618530273,8.75,8.329999923706055,8.680000305175781,8.680000305175781,10629
2014-08-11,8.399999618530273,8.819999694824219,8.399999618530273,8.609999656677246,8.609999656677246,2386
2014-08-12,8.609999656677246,9.3100004196167,8.470000267028809,9.239999771118164,9.239999771118164,12457
2014-08-13,9.449999809265137,9.9399995803833,9.3100004196167,9.800000190734863,9.800000190734863,10157
2014-08-14,9.59000015258789,9.59000015258789,8.399999618530273,8.75,8.75,34671
2014-08-15,8.609999656677246,9.029999732971191,8.260000228881836,8.609999656677246,8.609999656677246,18829
2014-08-18,8.609999656677246,8.609999656677246,8.260000228881836,8.399999618530273,8.399999618530273,2586
2014-08-19,8.260000228881836,8.890000343322754,8.260000228881836,8.539999961853027,8.539999961853027,18114
2014-08-20,8.1899995803833,8.680000305175781,8.1899995803833,8.329999923706055,8.329999923706055,11743
2014-08-21,8.260000228881836,8.399999618530273,7.840000152587891,8.1899995803833,8.1899995803833,8700
2014-08-22,8.050000190734863,8.609999656677246,8.050000190734863,8.260000228881836,8.260000228881836,2057
2014-08-25,8.539999961853027,8.539999961853027,8.1899995803833,8.1899995803833,8.1899995803833,2257
2014-08-26,8.470000267028809,8.470000267028809,7.980000019073486,8.260000228881836,8.260000228881836,4429
2014-08-27,8.609999656677246,8.609999656677246,8.050000190734863,8.119999885559082,8.119999885559082,2857
2014-08-28,8.119999885559082,8.399999618530273,8.119999885559082,8.1899995803833,8.1899995803833,2800
2014-08-29,8.1899995803833,8.399999618530273,8.1899995803833,8.1899995803833,8.1899995803833,4571
2014-09-02,8.470000267028809,8.470000267028809,8.329999923706055,8.329999923706055,8.329999923706055,1629
2014-09-03,8.1899995803833,8.470000267028809,8.119999885559082,8.399999618530273,8.399999618530273,9400
2014-09-04,8.329999923706055,8.470000267028809,8.260000228881836,8.399999618530273,8.399999618530273,2943
2014-09-05,8.470000267028809,8.609999656677246,8.399999618530273,8.539999961853027,8.539999961853027,3014
2014-09-08,8.399999618530273,8.680000305175781,8.329999923706055,8.539999961853027,8.539999961853027,2671
2014-09-09,8.399999618530273,8.680000305175781,8.399999618530273,8.539999961853027,8.539999961853027,500
2014-09-10,8.399999618530273,8.680000305175781,8.1899995803833,8.539999961853027,8.539999961853027,1143
2014-09-11,8.539999961853027,8.609999656677246,8.399999618530273,8.609999656677246,8.609999656677246,5186
2014-09-12,8.399999618530273,8.539999961853027,8.329999923706055,8.470000267028809,8.470000267028809,3129
2014-09-15,8.260000228881836,8.75,8.260000228881836,8.680000305175781,8.680000305175781,20543
2014-09-16,8.329999923706055,9.029999732971191,8.329999923706055,8.329999923706055,8.329999923706055,22714
2014-09-17,8.1899995803833,8.75,8.1899995803833,8.399999618530273,8.399999618530273,6186
2014-09-18,8.260000228881836,8.539999961853027,8.1899995803833,8.1899995803833,8.1899995803833,3386
2014-09-19,8.1899995803833,8.680000305175781,8.1899995803833,8.329999923706055,8.329999923706055,7086
2014-09-22,8.609999656677246,8.609999656677246,8.399999618530273,8.399999618530273,8.399999618530273,3829
2014-09-23,8.260000228881836,8.609999656677246,8.1899995803833,8.399999618530273,8.399999618530273,4686
2014-09-24,8.260000228881836,8.539999961853027,8.050000190734863,8.260000228881836,8.260000228881836,4986
2014-09-25,8.119999885559082,8.470000267028809,8.119999885559082,8.1899995803833,8.1899995803833,1229
2014-09-26,8.050000190734863,8.399999618530273,7.980000019073486,8.1899995803833,8.1899995803833,5700
2014-09-29,8.050000190734863,8.399999618530273,7.980000019073486,8.260000228881836,8.260000228881836,1486
2014-09-30,8.050000190734863,8.050000190734863,7.840000152587891,8.050000190734863,8.050000190734863,4586
2014-10-01,7.909999847412109,8.329999923706055,7.840000152587891,8.1899995803833,8.1899995803833,8500
2014-10-02,8.050000190734863,8.399999618530273,8.050000190734863,8.1899995803833,8.1899995803833,2371
2014-10-03,8.1899995803833,8.399999618530273,8.1899995803833,8.329999923706055,8.329999923706055,4500
2014-10-06,8.119999885559082,8.539999961853027,7.840000152587891,8.399999618530273,8.399999618530273,18729
2014-10-07,8.539999961853027,8.539999961853027,7.349999904632568,7.630000114440918,7.630000114440918,17829
2014-10-08,7.420000076293945,7.559999942779541,6.510000228881836,6.929999828338623,6.929999828338623,29543
2014-10-09,7.0,7.420000076293945,6.650000095367432,6.929999828338623,6.929999828338623,8357
2014-10-10,6.929999828338623,7.139999866485596,6.579999923706055,6.579999923706055,6.579999923706055,3971
2014-10-13,6.510000228881836,6.579999923706055,5.599999904632568,6.019999980926514,6.019999980926514,10329
2014-10-14,6.369999885559082,6.369999885559082,5.809999942779541,6.300000190734863,6.300000190734863,3800
2014-10-15,6.090000152587891,6.159999847412109,5.809999942779541,6.019999980926514,6.019999980926514,11971
2014-10-16,6.090000152587891,6.369999885559082,6.090000152587891,6.369999885559082,6.369999885559082,9471
2014-10-17,6.440000057220459,6.789999961853027,6.440000057220459,6.71999979019165,6.71999979019165,4514
2014-10-20,6.929999828338623,7.489999771118164,6.789999961853027,7.0,7.0,5329
2014-10-21,7.420000076293945,7.769999980926514,6.860000133514404,6.929999828338623,6.929999828338623,8000
2014-10-22,6.71999979019165,6.860000133514404,6.159999847412109,6.369999885559082,6.369999885559082,10457
2014-10-23,6.369999885559082,6.369999885559082,6.159999847412109,6.300000190734863,6.300000190734863,8657
2014-10-24,6.300000190734863,6.369999885559082,6.019999980926514,6.090000152587891,6.090000152587891,30186
2014-10-27,6.369999885559082,6.369999885559082,6.300000190734863,6.300000190734863,6.300000190734863,2214
2014-10-28,6.369999885559082,6.510000228881836,6.019999980926514,6.300000190734863,6.300000190734863,40071
2014-10-29,6.300000190734863,6.300000190734863,6.090000152587891,6.159999847412109,6.159999847412109,3500
2014-10-30,6.019999980926514,6.579999923706055,6.019999980926514,6.369999885559082,6.369999885559082,4400
2014-10-31,6.440000057220459,6.440000057220459,6.019999980926514,6.230000019073486,6.230000019073486,2443
2014-11-03,6.230000019073486,6.230000019073486,5.460000038146973,5.949999809265137,5.949999809265137,10471
2014-11-04,5.949999809265137,7.0,5.880000114440918,5.949999809265137,5.949999809265137,22186
2014-11-05,6.510000228881836,6.510000228881836,6.159999847412109,6.300000190734863,6.300000190734863,2157
2014-11-06,6.510000228881836,6.510000228881836,6.019999980926514,6.159999847412109,6.159999847412109,5243
2014-11-07,6.159999847412109,6.300000190734863,6.090000152587891,6.300000190734863,6.300000190734863,1357
2014-11-10,6.159999847412109,6.650000095367432,6.019999980926514,6.440000057220459,6.440000057220459,19243
2014-11-11,6.579999923706055,7.769999980926514,6.510000228881836,7.489999771118164,7.489999771118164,44986
2014-11-12,7.210000038146973,7.489999771118164,7.0,7.489999771118164,7.489999771118164,5086
2014-11-13,7.210000038146973,7.489999771118164,6.71999979019165,7.489999771118164,7.489999771118164,15286
2014-11-14,6.71999979019165,7.489999771118164,6.71999979019165,7.420000076293945,7.420000076293945,2671
2014-11-17,7.349999904632568,7.349999904632568,6.71999979019165,7.210000038146973,7.210000038146973,4629
2014-11-18,6.860000133514404,7.349999904632568,6.789999961853027,6.929999828338623,6.929999828338623,4643
2014-11-19,7.0,7.699999809265137,7.0,7.489999771118164,7.489999771118164,14714
2014-11-20,7.420000076293945,7.699999809265137,7.349999904632568,7.420000076293945,7.420000076293945,3714
2014-11-21,7.420000076293945,8.050000190734863,7.28000020980835,7.559999942779541,7.559999942779541,16343
2014-11-24,7.699999809265137,7.909999847412109,7.210000038146973,7.210000038146973,7.210000038146973,7471
2014-11-25,7.210000038146973,7.489999771118164,7.0,7.349999904632568,7.349999904632568,4429
2014-11-26,7.489999771118164,7.559999942779541,7.070000171661377,7.070000171661377,7.070000171661377,1486
2014-11-28,7.28000020980835,7.699999809265137,7.139999866485596,7.420000076293945,7.420000076293945,3329
2014-12-01,7.769999980926514,7.909999847412109,7.489999771118164,7.559999942779541,7.559999942779541,9286
2014-12-02,7.769999980926514,7.769999980926514,7.559999942779541,7.699999809265137,7.699999809265137,686
2014-12-03,7.909999847412109,7.980000019073486,7.699999809265137,7.980000019073486,7.980000019073486,5086
2014-12-04,7.980000019073486,8.329999923706055,7.699999809265137,8.119999885559082,8.119999885559082,18014
2014-12-05,8.050000190734863,8.819999694824219,8.050000190734863,8.329999923706055,8.329999923706055,19786
2014-12-08,8.119999885559082,8.680000305175781,7.980000019073486,8.399999618530273,8.399999618530273,20214
2014-12-09,8.399999618530273,8.75,8.399999618530273,8.470000267028809,8.470000267028809,6857
2014-12-10,8.539999961853027,8.539999961853027,8.1899995803833,8.260000228881836,8.260000228881836,2186
2014-12-11,8.1899995803833,8.399999618530273,7.559999942779541,7.559999942779541,7.559999942779541,8400
2014-12-12,7.630000114440918,7.909999847412109,7.420000076293945,7.630000114440918,7.630000114440918,1186
2014-12-15,7.489999771118164,7.980000019073486,7.28000020980835,7.559999942779541,7.559999942779541,3086
2014-12-16,7.28000020980835,7.909999847412109,7.139999866485596,7.210000038146973,7.210000038146973,1557
2014-12-17,7.489999771118164,7.769999980926514,7.210000038146973,7.210000038146973,7.210000038146973,1429
2014-12-18,7.489999771118164,7.559999942779541,7.139999866485596,7.420000076293945,7.420000076293945,957
2014-12-19,7.349999904632568,7.699999809265137,6.650000095367432,7.210000038146973,7.210000038146973,4757
2014-12-22,7.28000020980835,7.489999771118164,7.0,7.0,7.0,6414
2014-12-23,7.0,7.489999771118164,7.0,7.070000171661377,7.070000171661377,10714
2014-12-24,7.420000076293945,7.420000076293945,7.210000038146973,7.210000038146973,7.210000038146973,1357
2014-12-26,7.210000038146973,7.349999904632568,6.929999828338623,7.349999904632568,7.349999904632568,5843
2014-12-29,7.139999866485596,7.420000076293945,6.929999828338623,7.349999904632568,7.349999904632568,4971
2014-12-30,7.070000171661377,7.349999904632568,7.0,7.349999904632568,7.349999904632568,4814
2014-12-31,7.210000038146973,7.28000020980835,7.0,7.210000038146973,7.210000038146973,15529
2015-01-02,7.139999866485596,7.349999904632568,7.0,7.349999904632568,7.349999904632568,5543
2015-01-05,7.349999904632568,7.349999904632568,7.070000171661377,7.070000171661377,7.070000171661377,257
2015-01-06,7.0,7.139999866485596,6.71999979019165,7.0,7.0,3929
2015-01-07,7.210000038146973,7.349999904632568,6.789999961853027,6.929999828338623,6.929999828338623,5686
2015-01-08,6.71999979019165,7.420000076293945,6.71999979019165,7.0,7.0,971
2015-01-09,6.71999979019165,7.349999904632568,6.71999979019165,7.139999866485596,7.139999866485596,4514
2015-01-12,7.139999866485596,7.840000152587891,7.139999866485596,7.699999809265137,7.699999809265137,6329
2015-01-13,7.840000152587891,7.840000152587891,6.789999961853027,7.070000171661377,7.070000171661377,8343
2015-01-14,6.860000133514404,6.929999828338623,6.71999979019165,6.789999961853027,6.789999961853027,5100
2015-01-15,6.789999961853027,7.070000171661377,6.789999961853027,7.0,7.0,3986
2015-01-16,6.860000133514404,7.0,6.860000133514404,6.860000133514404,6.860000133514404,1371
2015-01-20,6.929999828338623,7.0,6.71999979019165,6.929999828338623,6.929999828338623,5400
2015-01-21,6.860000133514404,7.0,6.650000095367432,6.650000095367432,6.650000095367432,3000
2015-01-22,6.789999961853027,7.559999942779541,6.650000095367432,6.929999828338623,6.929999828338623,6071
2015-01-23,6.789999961853027,7.0,6.71999979019165,6.860000133514404,6.860000133514404,3086
2015-01-26,6.789999961853027,6.929999828338623,6.650000095367432,6.929999828338623,6.929999828338623,3914
2015-01-27,6.929999828338623,7.070000171661377,6.510000228881836,6.860000133514404,6.860000133514404,2029
2015-01-28,6.789999961853027,7.0,6.650000095367432,6.71999979019165,6.71999979019165,3786
2015-01-29,6.650000095367432,6.929999828338623,6.440000057220459,6.789999961853027,6.789999961853027,1357
2015-01-30,6.71999979019165,6.929999828338623,6.71999979019165,6.789999961853027,6.789999961853027,271
2015-02-02,6.650000095367432,6.929999828338623,6.650000095367432,6.789999961853027,6.789999961853027,1100
2015-02-03,6.929999828338623,7.0,6.789999961853027,6.789999961853027,6.789999961853027,1714
2015-02-04,6.71999979019165,7.0,6.71999979019165,7.0,7.0,3071
2015-02-05,6.71999979019165,7.0,6.369999885559082,6.71999979019165,6.71999979019165,3529
2015-02-06,7.0,7.139999866485596,6.929999828338623,6.929999828338623,6.929999828338623,1986
2015-02-09,7.070000171661377,7.139999866485596,7.070000171661377,7.139999866485596,7.139999866485596,86
2015-02-10,6.929999828338623,7.139999866485596,6.860000133514404,7.0,7.0,414
2015-02-11,6.789999961853027,7.0,6.789999961853027,6.789999961853027,6.789999961853027,914
2015-02-12,6.860000133514404,7.349999904632568,6.860000133514404,7.139999866485596,7.139999866485596,3257
2015-02-13,7.0,7.559999942779541,7.0,7.420000076293945,7.420000076293945,6043
2015-02-17,7.559999942779541,7.699999809265137,6.789999961853027,7.489999771118164,7.489999771118164,8486
2015-02-18,7.210000038146973,7.559999942779541,7.139999866485596,7.139999866485596,7.139999866485596,4786
2015-02-19,7.210000038146973,7.489999771118164,7.139999866485596,7.349999904632568,7.349999904632568,2957
2015-02-20,7.420000076293945,7.420000076293945,7.139999866485596,7.139999866485596,7.139999866485596,2386
2015-02-23,7.139999866485596,7.349999904632568,7.139999866485596,7.210000038146973,7.210000038146973,814
2015-02-24,7.139999866485596,7.139999866485596,6.929999828338623,6.929999828338623,6.929999828338623,12057
2015-02-25,6.929999828338623,7.420000076293945,6.929999828338623,7.210000038146973,7.210000038146973,1371
2015-02-26,7.28000020980835,7.28000020980835,6.929999828338623,7.0,7.0,857
2015-02-27,7.210000038146973,7.210000038146973,6.789999961853027,6.789999961853027,6.789999961853027,2600
2015-03-02,6.860000133514404,7.070000171661377,6.789999961853027,6.789999961853027,6.789999961853027,2557
2015-03-03,6.860000133514404,7.349999904632568,6.71999979019165,6.71999979019165,6.71999979019165,2229
2015-03-04,6.71999979019165,7.070000171661377,6.71999979019165,6.789999961853027,6.789999961853027,5057
2015-03-05,7.070000171661377,7.210000038146973,6.71999979019165,7.070000171661377,7.070000171661377,6743
2015-03-06,7.139999866485596,7.139999866485596,6.789999961853027,6.789999961853027,6.789999961853027,1800
2015-03-09,7.0,7.070000171661377,6.71999979019165,6.929999828338623,6.929999828338623,1957
2015-03-10,6.929999828338623,6.929999828338623,6.71999979019165,6.929999828338623,6.929999828338623,4157
2015-03-11,6.71999979019165,7.0,6.71999979019165,6.860000133514404,6.860000133514404,2329
2015-03-12,7.0,7.0,6.71999979019165,6.71999979019165,6.71999979019165,2086
2015-03-13,6.789999961853027,7.0,6.71999979019165,7.0,7.0,1757
2015-03-16,7.0,7.210000038146973,6.860000133514404,6.929999828338623,6.929999828338623,6729
2015-03-17,6.789999961853027,7.0,6.440000057220459,6.71999979019165,6.71999979019165,4471
2015-03-18,6.929999828338623,7.070000171661377,6.650000095367432,6.929999828338623,6.929999828338623,4371
2015-03-19,6.71999979019165,7.0,6.650000095367432,6.71999979019165,6.71999979019165,1100
2015-03-20,6.650000095367432,6.929999828338623,6.440000057220459,6.650000095367432,6.650000095367432,2629
2015-03-23,6.71999979019165,6.860000133514404,6.650000095367432,6.650000095367432,6.650000095367432,1229
2015-03-24,6.579999923706055,6.860000133514404,6.440000057220459,6.510000228881836,6.510000228881836,3529
2015-03-25,6.369999885559082,6.650000095367432,6.369999885559082,6.650000095367432,6.650000095367432,214
2015-03-26,6.440000057220459,6.650000095367432,6.300000190734863,6.650000095367432,6.650000095367432,2671
2015-03-27,6.860000133514404,7.139999866485596,5.25,6.510000228881836,6.510000228881836,20171
2015-03-30,6.230000019073486,6.579999923706055,5.949999809265137,6.510000228881836,6.510000228881836,2000
2015-03-31,6.440000057220459,6.510000228881836,6.090000152587891,6.440000057220459,6.440000057220459,429
2015-04-01,5.949999809265137,6.650000095367432,5.599999904632568,6.510000228881836,6.510000228881836,5786
2015-04-02,6.650000095367432,6.650000095367432,6.300000190734863,6.510000228881836,6.510000228881836,786
2015-04-06,6.440000057220459,6.510000228881836,6.019999980926514,6.300000190734863,6.300000190734863,757
2015-04-07,5.949999809265137,6.510000228881836,5.949999809265137,6.159999847412109,6.159999847412109,2371
2015-04-08,6.019999980926514,6.440000057220459,5.739999771118164,6.230000019073486,6.230000019073486,6557
2015-04-09,6.230000019073486,6.300000190734863,6.159999847412109,6.230000019073486,6.230000019073486,286
2015-04-10,6.019999980926514,6.019999980926514,5.599999904632568,5.949999809265137,5.949999809265137,3529
2015-04-13,5.949999809265137,5.949999809265137,5.809999942779541,5.809999942779541,5.809999942779541,1557
2015-04-14,6.090000152587891,6.090000152587891,5.670000076293945,5.809999942779541,5.809999942779541,2300
2015-04-15,6.019999980926514,6.019999980926514,5.599999904632568,5.739999771118164,5.739999771118164,2043
2015-04-16,5.739999771118164,5.739999771118164,5.389999866485596,5.389999866485596,5.389999866485596,5800
2015-04-17,5.460000038146973,5.599999904632568,5.039999961853027,5.389999866485596,5.389999866485596,4186
2015-04-20,5.599999904632568,5.599999904632568,5.25,5.25,5.25,3557
2015-04-21,5.110000133514404,5.389999866485596,5.110000133514404,5.389999866485596,5.389999866485596,3686
2015-04-22,5.110000133514404,5.599999904632568,5.110000133514404,5.389999866485596,5.389999866485596,2286
2015-04-23,5.53000020980835,5.53000020980835,5.389999866485596,5.389999866485596,5.389999866485596,3286
2015-04-24,5.110000133514404,5.320000171661377,4.760000228881836,4.96999979019165,4.96999979019165,11971
2015-04-27,4.900000095367432,5.110000133514404,4.340000152587891,4.340000152587891,4.340000152587891,13543
2015-04-28,4.760000228881836,5.110000133514404,4.480000019073486,4.760000228881836,4.760000228881836,3414
2015-04-29,4.829999923706055,4.900000095367432,4.550000190734863,4.829999923706055,4.829999923706055,4600
2015-04-30,4.829999923706055,4.96999979019165,4.480000019073486,4.96999979019165,4.96999979019165,614
2015-05-01,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,157
2015-05-04,5.039999961853027,5.039999961853027,4.690000057220459,4.690000057220459,4.690000057220459,571
2015-05-05,4.829999923706055,4.900000095367432,4.690000057220459,4.900000095367432,4.900000095367432,471
2015-05-06,4.829999923706055,4.829999923706055,4.690000057220459,4.690000057220459,4.690000057220459,157
2015-05-07,4.480000019073486,4.480000019073486,3.569999933242798,4.409999847412109,4.409999847412109,12200
2015-05-08,4.760000228881836,4.760000228881836,4.340000152587891,4.480000019073486,4.480000019073486,514
2015-05-11,4.480000019073486,4.480000019073486,3.7799999713897705,4.130000114440918,4.130000114440918,6686
2015-05-12,3.9200000762939453,4.199999809265137,3.8499999046325684,3.990000009536743,3.990000009536743,15557
2015-05-13,3.8499999046325684,4.059999942779541,3.8499999046325684,3.8499999046325684,3.8499999046325684,7400
2015-05-14,3.8499999046325684,3.8499999046325684,3.7799999713897705,3.7799999713897705,3.7799999713897705,6214
2015-05-15,3.7100000381469727,3.7799999713897705,3.7100000381469727,3.7100000381469727,3.7100000381469727,8343
2015-05-18,3.569999933242798,3.990000009536743,3.569999933242798,3.640000104904175,3.640000104904175,4071
2015-05-19,3.5,4.409999847412109,3.5,4.340000152587891,4.340000152587891,10729
2015-05-20,4.059999942779541,4.760000228881836,4.059999942779541,4.760000228881836,4.760000228881836,1100
2015-05-21,4.550000190734863,4.690000057220459,4.550000190734863,4.690000057220459,4.690000057220459,543
