Date,Open,High,Low,Close,Adj Close,Volume
2015-05-22,4.480000019073486,4.619999885559082,4.340000152587891,4.409999847412109,4.409999847412109,1857
2015-05-26,4.340000152587891,4.340000152587891,4.130000114440918,4.199999809265137,4.199999809265137,1329
2015-05-27,4.340000152587891,4.619999885559082,4.199999809265137,4.340000152587891,4.340000152587891,771
2015-05-28,4.550000190734863,4.550000190734863,4.130000114440918,4.130000114440918,4.130000114440918,1871
2015-05-29,4.199999809265137,4.199999809265137,3.8499999046325684,4.199999809265137,4.199999809265137,3086
2015-06-01,4.269999980926514,4.340000152587891,4.199999809265137,4.340000152587891,4.340000152587891,1600
2015-06-02,4.269999980926514,4.550000190734863,4.269999980926514,4.550000190734863,4.550000190734863,800
2015-06-03,4.550000190734863,4.900000095367432,4.199999809265137,4.690000057220459,4.690000057220459,1671
2015-06-04,4.550000190734863,4.829999923706055,4.480000019073486,4.619999885559082,4.619999885559082,1057
2015-06-05,4.550000190734863,4.760000228881836,4.550000190734863,4.690000057220459,4.690000057220459,1429
2015-06-08,4.829999923706055,5.25,4.690000057220459,5.25,5.25,11586
2015-06-09,5.25,5.389999866485596,5.039999961853027,5.389999866485596,5.389999866485596,2686
2015-06-10,5.179999828338623,5.25,5.039999961853027,5.039999961853027,5.039999961853027,5614
2015-06-11,5.110000133514404,5.25,4.409999847412109,5.110000133514404,5.110000133514404,2486
2015-06-12,4.900000095367432,5.110000133514404,4.130000114440918,5.110000133514404,5.110000133514404,1343
2015-06-15,4.550000190734863,5.179999828338623,4.550000190734863,4.96999979019165,4.96999979019165,1014
2015-06-16,4.760000228881836,4.900000095367432,4.340000152587891,4.550000190734863,4.550000190734863,5014
2015-06-17,4.550000190734863,4.829999923706055,4.199999809265137,4.690000057220459,4.690000057220459,1800
2015-06-18,4.760000228881836,4.760000228881836,4.269999980926514,4.269999980926514,4.269999980926514,3043
2015-06-19,4.480000019073486,4.480000019073486,3.7799999713897705,3.7799999713897705,3.7799999713897705,6600
2015-06-22,3.7100000381469727,4.130000114440918,3.7100000381469727,3.7799999713897705,3.7799999713897705,1786
2015-06-23,3.9200000762939453,4.130000114440918,3.8499999046325684,3.8499999046325684,3.8499999046325684,1143
2015-06-24,3.990000009536743,4.690000057220459,3.640000104904175,4.340000152587891,4.340000152587891,3257
2015-06-25,4.059999942779541,4.340000152587891,4.059999942779541,4.199999809265137,4.199999809265137,129
2015-06-26,4.059999942779541,4.619999885559082,4.059999942779541,4.130000114440918,4.130000114440918,614
2015-06-29,4.130000114440918,4.130000114440918,3.9200000762939453,3.9200000762939453,3.9200000762939453,329
2015-06-30,3.990000009536743,3.990000009536743,3.9200000762939453,3.9200000762939453,3.9200000762939453,71
2015-07-01,3.9200000762939453,4.409999847412109,3.8499999046325684,4.199999809265137,4.199999809265137,4543
2015-07-02,3.9200000762939453,4.059999942779541,3.9200000762939453,3.9200000762939453,3.9200000762939453,229
2015-07-06,3.640000104904175,3.8499999046325684,3.640000104904175,3.7100000381469727,3.7100000381469727,2086
2015-07-07,4.059999942779541,4.059999942779541,3.7100000381469727,3.7100000381469727,3.7100000381469727,2600
2015-07-08,3.7100000381469727,3.9200000762939453,3.5,3.640000104904175,3.640000104904175,2829
2015-07-09,4.130000114440918,4.130000114440918,3.640000104904175,3.640000104904175,3.640000104904175,1443
2015-07-10,3.7100000381469727,3.7100000381469727,3.569999933242798,3.569999933242798,3.569999933242798,1086
2015-07-13,3.640000104904175,3.8499999046325684,3.5,3.569999933242798,3.569999933242798,5529
2015-07-14,3.5,3.7100000381469727,3.5,3.7100000381469727,3.7100000381469727,1786
2015-07-15,3.7100000381469727,3.7100000381469727,3.569999933242798,3.569999933242798,3.569999933242798,2029
2015-07-16,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,14
2015-07-17,3.7100000381469727,3.7100000381469727,3.5,3.569999933242798,3.569999933242798,2114
2015-07-20,3.5,3.569999933242798,3.2899999618530273,3.5,3.5,6971
2015-07-21,3.430000066757202,3.5,3.430000066757202,3.430000066757202,3.430000066757202,357
2015-07-22,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,743
2015-07-23,3.359999895095825,3.430000066757202,3.359999895095825,3.430000066757202,3.430000066757202,5543
2015-07-24,3.5,3.5,3.359999895095825,3.430000066757202,3.430000066757202,1043
2015-07-27,3.2200000286102295,3.2200000286102295,3.1500000953674316,3.2200000286102295,3.2200000286102295,229
2015-07-28,3.0799999237060547,3.1500000953674316,2.940000057220459,2.940000057220459,2.940000057220459,1614
2015-07-29,2.799999952316284,3.359999895095825,2.799999952316284,3.009999990463257,3.009999990463257,4857
2015-07-30,2.799999952316284,3.359999895095825,2.799999952316284,3.0799999237060547,3.0799999237060547,4786
2015-07-31,2.799999952316284,3.0799999237060547,2.799999952316284,3.0799999237060547,3.0799999237060547,2071
2015-08-03,3.2899999618530273,3.2899999618530273,2.940000057220459,3.0799999237060547,3.0799999237060547,2571
2015-08-04,3.1500000953674316,3.5,3.1500000953674316,3.5,3.5,200
2015-08-05,2.869999885559082,3.1500000953674316,2.869999885559082,3.009999990463257,3.009999990463257,1614
2015-08-06,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0
2015-08-07,2.940000057220459,3.569999933242798,2.940000057220459,3.569999933242798,3.569999933242798,5000
2015-08-10,3.640000104904175,3.640000104904175,2.450000047683716,3.1500000953674316,3.1500000953674316,6486
2015-08-11,3.359999895095825,3.359999895095825,3.0799999237060547,3.359999895095825,3.359999895095825,2943
2015-08-12,3.359999895095825,3.7799999713897705,3.359999895095825,3.640000104904175,3.640000104904175,3157
2015-08-13,3.7100000381469727,3.7799999713897705,3.430000066757202,3.7799999713897705,3.7799999713897705,2543
2015-08-14,3.2899999618530273,3.8499999046325684,3.2899999618530273,3.8499999046325684,3.8499999046325684,1971
2015-08-17,3.8499999046325684,3.8499999046325684,3.7799999713897705,3.7799999713897705,3.7799999713897705,4943
2015-08-18,3.7799999713897705,4.199999809265137,3.7799999713897705,4.130000114440918,4.130000114440918,400
2015-08-19,4.199999809265137,4.199999809265137,3.990000009536743,4.059999942779541,4.059999942779541,2671
2015-08-20,3.990000009536743,4.269999980926514,3.990000009536743,4.269999980926514,4.269999980926514,2629
2015-08-21,4.130000114440918,4.550000190734863,3.9200000762939453,3.9200000762939453,3.9200000762939453,4943
2015-08-24,4.130000114440918,4.550000190734863,3.7799999713897705,4.130000114440918,4.130000114440918,2143
2015-08-25,3.9200000762939453,4.690000057220459,3.9200000762939453,4.690000057220459,4.690000057220459,1300
2015-08-26,5.739999771118164,5.739999771118164,4.829999923706055,5.039999961853027,5.039999961853027,6286
2015-08-27,5.039999961853027,5.53000020980835,5.039999961853027,5.110000133514404,5.110000133514404,1386
2015-08-28,5.460000038146973,5.460000038146973,4.269999980926514,4.480000019073486,4.480000019073486,3843
2015-08-31,4.199999809265137,5.389999866485596,4.199999809265137,4.760000228881836,4.760000228881836,1229
2015-09-01,4.829999923706055,4.829999923706055,4.550000190734863,4.760000228881836,4.760000228881836,1571
2015-09-02,4.690000057220459,4.760000228881836,4.690000057220459,4.690000057220459,4.690000057220459,629
2015-09-03,4.829999923706055,4.829999923706055,4.619999885559082,4.829999923706055,4.829999923706055,671
2015-09-04,4.829999923706055,5.110000133514404,4.829999923706055,5.110000133514404,5.110000133514404,1143
2015-09-08,4.690000057220459,5.179999828338623,4.409999847412109,4.690000057220459,4.690000057220459,4586
2015-09-09,4.619999885559082,5.25,4.619999885559082,4.690000057220459,4.690000057220459,2671
2015-09-10,4.900000095367432,4.900000095367432,4.409999847412109,4.409999847412109,4.409999847412109,1243
2015-09-11,4.269999980926514,4.690000057220459,4.269999980926514,4.409999847412109,4.409999847412109,143
2015-09-14,4.269999980926514,6.230000019073486,4.269999980926514,5.320000171661377,5.320000171661377,28629
2015-09-15,5.320000171661377,5.949999809265137,4.900000095367432,5.53000020980835,5.53000020980835,11471
2015-09-16,6.159999847412109,6.159999847412109,5.179999828338623,5.179999828338623,5.179999828338623,3257
2015-09-17,6.090000152587891,6.159999847412109,5.039999961853027,5.110000133514404,5.110000133514404,4929
2015-09-18,5.110000133514404,5.739999771118164,4.900000095367432,5.039999961853027,5.039999961853027,1114
2015-09-21,5.460000038146973,6.019999980926514,5.25,5.809999942779541,5.809999942779541,6414
2015-09-22,5.809999942779541,5.809999942779541,4.550000190734863,5.110000133514404,5.110000133514404,6271
2015-09-23,5.880000114440918,5.880000114440918,4.96999979019165,5.25,5.25,729
2015-09-24,4.900000095367432,5.599999904632568,4.900000095367432,5.389999866485596,5.389999866485596,6529
2015-09-25,5.389999866485596,5.389999866485596,3.8499999046325684,4.130000114440918,4.130000114440918,27271
2015-09-28,3.9200000762939453,5.090000152587891,3.2200000286102295,4.510000228881836,4.510000228881836,13200
2015-09-29,3.5999999046325684,4.119999885559082,3.5999999046325684,3.609999895095825,3.609999895095825,16800
2015-09-30,4.199999809265137,4.199999809265137,3.3499999046325684,3.5399999618530273,3.5399999618530273,5600
2015-10-01,3.7100000381469727,3.7100000381469727,3.549999952316284,3.609999895095825,3.609999895095825,2800
2015-10-02,3.2699999809265137,3.7200000286102295,3.049999952316284,3.4600000381469727,3.4600000381469727,11200
2015-10-05,3.3499999046325684,3.440000057220459,3.25,3.25,3.25,1500
2015-10-06,3.2699999809265137,3.5899999141693115,3.0,3.059999942779541,3.059999942779541,20100
2015-10-07,3.0,3.5,2.9700000286102295,3.069999933242798,3.069999933242798,8900
2015-10-08,3.0,3.119999885559082,2.9700000286102295,3.0,3.0,6700
2015-10-09,3.0199999809265137,3.069999933242798,2.9100000858306885,2.950000047683716,2.950000047683716,11600
2015-10-12,3.0399999618530273,3.140000104904175,2.799999952316284,2.859999895095825,2.859999895095825,68800
2015-10-13,3.0,3.0999999046325684,2.8299999237060547,3.0,3.0,24400
2015-10-14,3.0,3.0899999141693115,2.569999933242798,2.740000009536743,2.740000009536743,9500
2015-10-15,2.740000009536743,2.75,2.140000104904175,2.5799999237060547,2.5799999237060547,9800
2015-10-16,2.4000000953674316,2.700000047683716,2.3499999046325684,2.700000047683716,2.700000047683716,28500
2015-10-19,2.5799999237060547,2.869999885559082,2.5799999237060547,2.8499999046325684,2.8499999046325684,19600
2015-10-20,2.8499999046325684,3.5999999046325684,2.509999990463257,3.3499999046325684,3.3499999046325684,36900
2015-10-21,3.440000057220459,3.450000047683716,2.8499999046325684,3.0199999809265137,3.0199999809265137,34100
2015-10-22,3.0199999809265137,3.25,2.8399999141693115,2.930000066757202,2.930000066757202,17800
2015-10-23,2.9000000953674316,3.3499999046325684,2.5999999046325684,2.799999952316284,2.799999952316284,50300
2015-10-26,2.759999990463257,2.799999952316284,2.549999952316284,2.549999952316284,2.549999952316284,6500
2015-10-27,2.799999952316284,2.890000104904175,2.490000009536743,2.609999895095825,2.609999895095825,13800
2015-10-28,2.5399999618530273,2.569999933242798,2.309999942779541,2.5,2.5,8600
2015-10-29,2.440000057220459,2.7899999618530273,2.359999895095825,2.430000066757202,2.430000066757202,26700
2015-10-30,2.4000000953674316,2.680000066757202,2.4000000953674316,2.680000066757202,2.680000066757202,17700
2015-11-02,2.509999990463257,2.5999999046325684,2.509999990463257,2.5999999046325684,2.5999999046325684,1300
2015-11-03,2.4700000286102295,2.7200000286102295,2.380000114440918,2.549999952316284,2.549999952316284,3900
2015-11-04,2.440000057220459,2.690000057220459,2.369999885559082,2.450000047683716,2.450000047683716,7200
2015-11-05,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200
2015-11-06,2.4800000190734863,2.4800000190734863,2.299999952316284,2.4200000762939453,2.4200000762939453,2400
2015-11-09,2.3399999141693115,2.369999885559082,2.200000047683716,2.2899999618530273,2.2899999618530273,9400
2015-11-10,2.2899999618530273,2.4000000953674316,2.2100000381469727,2.369999885559082,2.369999885559082,4300
2015-11-11,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,2.309999942779541,1600
2015-11-12,2.200000047683716,2.4100000858306885,2.200000047683716,2.3299999237060547,2.3299999237060547,1200
2015-11-13,2.2200000286102295,2.319999933242798,2.0999999046325684,2.25,2.25,8500
2015-11-16,2.180000066757202,2.2799999713897705,2.0999999046325684,2.190000057220459,2.190000057220459,8800
2015-11-17,2.2100000381469727,2.2100000381469727,2.0999999046325684,2.119999885559082,2.119999885559082,800
2015-11-18,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.049999952316284,2.049999952316284,49300
2015-11-19,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.049999952316284,2.049999952316284,37000
2015-11-20,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,2.0899999141693115,2100
2015-11-23,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,5900
2015-11-24,2.0299999713897705,2.109999895095825,2.0299999713897705,2.049999952316284,2.049999952316284,11800
2015-11-25,2.049999952316284,2.140000104904175,2.0299999713897705,2.140000104904175,2.140000104904175,13800
2015-11-27,1.9900000095367432,2.0899999141693115,1.9900000095367432,2.0,2.0,3700
2015-11-30,1.9600000381469727,1.9800000190734863,1.9500000476837158,1.9500000476837158,1.9500000476837158,8000
2015-12-01,1.9199999570846558,1.940000057220459,1.75,1.7699999809265137,1.7699999809265137,23200
2015-12-02,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7799999713897705,1.7799999713897705,12900
2015-12-03,1.8799999952316284,1.8799999952316284,1.7799999713897705,1.8600000143051147,1.8600000143051147,6600
2015-12-04,1.850000023841858,1.9600000381469727,1.7599999904632568,1.7599999904632568,1.7599999904632568,5000
2015-12-07,1.7400000095367432,1.909999966621399,1.5,1.5800000429153442,1.5800000429153442,15000
2015-12-08,1.5700000524520874,1.600000023841858,1.5700000524520874,1.5800000429153442,1.5800000429153442,3600
2015-12-09,1.6299999952316284,1.7400000095367432,1.559999942779541,1.559999942779541,1.559999942779541,13800
2015-12-10,1.5299999713897705,1.9199999570846558,1.5,1.7100000381469727,1.7100000381469727,35000
2015-12-11,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7000000476837158,1.7000000476837158,12300
2015-12-14,1.659999966621399,1.75,1.5399999618530273,1.5800000429153442,1.5800000429153442,13600
2015-12-15,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.5800000429153442,1.5800000429153442,3000
2015-12-16,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.590000033378601,1.590000033378601,10800
2015-12-17,1.690000057220459,1.75,1.5700000524520874,1.6100000143051147,1.6100000143051147,14800
2015-12-18,1.5800000429153442,1.7300000190734863,1.5700000524520874,1.5700000524520874,1.5700000524520874,40800
2015-12-21,1.6399999856948853,1.7100000381469727,1.5700000524520874,1.590000033378601,1.590000033378601,4500
2015-12-22,1.6399999856948853,1.7000000476837158,1.5700000524520874,1.5800000429153442,1.5800000429153442,7200
2015-12-23,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.649999976158142,1.649999976158142,4200
2015-12-24,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.5199999809265137,1.5199999809265137,900
2015-12-28,1.5299999713897705,1.5700000524520874,1.5,1.5,1.5,11200
2015-12-29,1.5,1.559999942779541,1.5,1.5,1.5,16300
2015-12-30,1.5,1.5299999713897705,1.5,1.5099999904632568,1.5099999904632568,14500
2015-12-31,1.5099999904632568,1.659999966621399,1.409999966621399,1.4600000381469727,1.4600000381469727,25900
2016-01-04,1.4900000095367432,1.6399999856948853,1.4299999475479126,1.5,1.5,7900
2016-01-05,1.6299999952316284,1.6299999952316284,1.409999966621399,1.5,1.5,8000
2016-01-06,1.6299999952316284,2.4800000190734863,1.6200000047683716,1.9700000286102295,1.9700000286102295,127100
2016-01-07,1.7999999523162842,1.8700000047683716,1.399999976158142,1.7100000381469727,1.7100000381469727,34500
2016-01-08,1.600000023841858,2.0,1.600000023841858,1.9199999570846558,1.9199999570846558,30100
2016-01-11,1.690000057220459,1.8700000047683716,1.690000057220459,1.840000033378601,1.840000033378601,24300
2016-01-12,1.840000033378601,1.8799999952316284,1.809999942779541,1.809999942779541,1.809999942779541,5700
2016-01-13,1.8200000524520874,1.8600000143051147,1.690000057220459,1.690000057220459,1.690000057220459,12500
2016-01-14,1.7100000381469727,1.850000023841858,1.5,1.7699999809265137,1.7699999809265137,27700
2016-01-15,1.75,1.9800000190734863,1.5499999523162842,1.6100000143051147,1.6100000143051147,37900
2016-01-19,1.7999999523162842,1.8799999952316284,1.6100000143051147,1.649999976158142,1.649999976158142,18500
2016-01-20,1.75,1.75,1.5399999618530273,1.5499999523162842,1.5499999523162842,16700
2016-01-21,1.7000000476837158,1.8799999952316284,1.5800000429153442,1.6399999856948853,1.6399999856948853,6900
2016-01-22,1.659999966621399,1.8700000047683716,1.6299999952316284,1.6699999570846558,1.6699999570846558,5400
2016-01-25,1.6399999856948853,1.8600000143051147,1.5700000524520874,1.7899999618530273,1.7899999618530273,12000
2016-01-26,1.7100000381469727,1.840000033378601,1.6799999475479126,1.8200000524520874,1.8200000524520874,9900
2016-01-27,1.850000023841858,1.850000023841858,1.5800000429153442,1.7400000095367432,1.7400000095367432,8300
2016-01-28,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0
2016-01-29,1.6399999856948853,1.7799999713897705,1.5800000429153442,1.7599999904632568,1.7599999904632568,4300
2016-02-01,1.7699999809265137,1.7799999713897705,1.7400000095367432,1.7400000095367432,1.7400000095367432,3600
2016-02-02,1.7899999618530273,1.7899999618530273,1.600000023841858,1.7100000381469727,1.7100000381469727,800
2016-02-03,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7000000476837158,1.7000000476837158,5600
2016-02-04,1.659999966621399,1.7599999904632568,1.600000023841858,1.7599999904632568,1.7599999904632568,1700
2016-02-05,1.7200000286102295,1.75,1.5700000524520874,1.7400000095367432,1.7400000095367432,2000
2016-02-08,1.7400000095367432,1.7799999713897705,1.7000000476837158,1.7000000476837158,1.7000000476837158,2900
2016-02-09,1.6299999952316284,1.7899999618530273,1.6299999952316284,1.75,1.75,6300
2016-02-10,1.7999999523162842,1.8899999856948853,1.7599999904632568,1.7599999904632568,1.7599999904632568,1700
2016-02-11,1.75,1.8899999856948853,1.75,1.75,1.75,700
2016-02-12,1.75,1.75,1.75,1.75,1.75,0
2016-02-16,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999999523162842,1.7999999523162842,2500
2016-02-17,1.7599999904632568,1.8799999952316284,1.6699999570846558,1.7300000190734863,1.7300000190734863,1700
2016-02-18,1.8799999952316284,1.8899999856948853,1.6100000143051147,1.8200000524520874,1.8200000524520874,3700
2016-02-19,1.7599999904632568,1.909999966621399,1.690000057220459,1.7000000476837158,1.7000000476837158,3100
2016-02-22,1.909999966621399,1.909999966621399,1.7000000476837158,1.7100000381469727,1.7100000381469727,6000
2016-02-23,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7400000095367432,1.7400000095367432,1500
2016-02-24,1.7599999904632568,1.7599999904632568,1.600000023841858,1.6399999856948853,1.6399999856948853,11200
2016-02-25,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,1.690000057220459,4400
2016-02-26,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.690000057220459,1.690000057220459,2000
2016-02-29,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7300000190734863,1.7300000190734863,400
2016-03-01,1.75,1.75,1.7300000190734863,1.7300000190734863,1.7300000190734863,1000
2016-03-02,1.7100000381469727,1.7100000381469727,1.659999966621399,1.659999966621399,1.659999966621399,4500
2016-03-03,1.7300000190734863,1.75,1.7300000190734863,1.75,1.75,2000
2016-03-04,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7300000190734863,1.7300000190734863,13000
2016-03-07,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7000000476837158,1.7000000476837158,6200
2016-03-08,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,1.7100000381469727,2800
2016-03-09,1.7300000190734863,1.75,1.7300000190734863,1.75,1.75,2600
2016-03-10,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,1.7200000286102295,200
2016-03-11,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,1.7000000476837158,700
2016-03-14,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0
2016-03-15,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100
2016-03-16,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7100000381469727,1.7100000381469727,1700
2016-03-17,1.7000000476837158,1.75,1.7000000476837158,1.7400000095367432,1.7400000095367432,700
2016-03-18,1.7999999523162842,1.850000023841858,1.7000000476837158,1.7000000476837158,1.7000000476837158,1700
2016-03-21,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0
2016-03-22,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0
2016-03-23,1.8899999856948853,1.8899999856948853,1.7100000381469727,1.7899999618530273,1.7899999618530273,1800
2016-03-24,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.7999999523162842,1.7999999523162842,2600
2016-03-28,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
2016-03-29,1.7100000381469727,1.850000023841858,1.7100000381469727,1.850000023841858,1.850000023841858,6100
2016-03-30,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1000
2016-03-31,1.8200000524520874,1.8200000524520874,1.7799999713897705,1.7899999618530273,1.7899999618530273,1200
2016-04-01,1.809999942779541,1.809999942779541,1.7000000476837158,1.75,1.75,4800
2016-04-04,1.8799999952316284,1.8799999952316284,1.7100000381469727,1.7100000381469727,1.7100000381469727,1400
2016-04-05,1.899999976158142,1.899999976158142,1.7599999904632568,1.8899999856948853,1.8899999856948853,2300
2016-04-06,1.9199999570846558,1.9199999570846558,1.850000023841858,1.909999966621399,1.909999966621399,4200
2016-04-07,1.7300000190734863,1.8300000429153442,1.7300000190734863,1.8300000429153442,1.8300000429153442,600
2016-04-08,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300
2016-04-11,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.7899999618530273,1.7899999618530273,3800
2016-04-12,1.7300000190734863,1.8899999856948853,1.7300000190734863,1.7899999618530273,1.7899999618530273,900
2016-04-13,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,500
2016-04-14,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7200000286102295,1.7200000286102295,4200
2016-04-15,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200
2016-04-18,1.809999942779541,1.850000023841858,1.809999942779541,1.8300000429153442,1.8300000429153442,900
2016-04-19,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7100000381469727,1.7100000381469727,500
2016-04-20,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0
2016-04-21,1.75,1.75,1.75,1.75,1.75,300
2016-04-22,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7300000190734863,1.7300000190734863,2600
2016-04-25,1.8600000143051147,1.8600000143051147,1.7100000381469727,1.7899999618530273,1.7899999618530273,3000
2016-04-26,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0
2016-04-27,1.7300000190734863,1.75,1.7300000190734863,1.75,1.75,800
2016-04-28,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,1.7699999809265137,500
2016-04-29,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.7300000190734863,1.7300000190734863,7100
2016-05-02,1.6799999475479126,1.7400000095367432,1.6799999475479126,1.7300000190734863,1.7300000190734863,6300
2016-05-03,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1700
2016-05-04,1.75,1.7899999618530273,1.75,1.7899999618530273,1.7899999618530273,6500
2016-05-05,1.809999942779541,1.809999942779541,1.7799999713897705,1.809999942779541,1.809999942779541,2500
2016-05-06,1.7799999713897705,1.809999942779541,1.7799999713897705,1.809999942779541,1.809999942779541,12700
2016-05-09,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1700
2016-05-10,1.7100000381469727,1.7899999618530273,1.690000057220459,1.7799999713897705,1.7799999713897705,4100
2016-05-11,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7100000381469727,1.7100000381469727,1000
2016-05-12,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7899999618530273,1.7899999618530273,1400
2016-05-13,1.75,1.7999999523162842,1.7400000095367432,1.7799999713897705,1.7799999713897705,1600
2016-05-16,1.7400000095367432,1.75,1.7400000095367432,1.75,1.75,3400
2016-05-17,1.7899999618530273,1.8200000524520874,1.7000000476837158,1.7300000190734863,1.7300000190734863,15400
2016-05-18,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7799999713897705,1.7799999713897705,300
2016-05-19,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7200000286102295,1.7200000286102295,33800
2016-05-20,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2016-05-23,1.7599999904632568,1.7799999713897705,1.7300000190734863,1.7799999713897705,1.7799999713897705,700
2016-05-24,1.75,1.9700000286102295,1.75,1.940000057220459,1.940000057220459,21600
2016-05-25,2.0,2.0299999713897705,1.850000023841858,1.9199999570846558,1.9199999570846558,10400
2016-05-26,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,600
2016-05-27,1.850000023841858,1.9199999570846558,1.850000023841858,1.9199999570846558,1.9199999570846558,1200
2016-05-31,1.8899999856948853,1.940000057220459,1.8799999952316284,1.8799999952316284,1.8799999952316284,3200
2016-06-01,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.809999942779541,1.809999942779541,5600
2016-06-02,1.8799999952316284,1.8799999952316284,1.7799999713897705,1.850000023841858,1.850000023841858,1800
2016-06-03,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,1.809999942779541,400
2016-06-06,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200
2016-06-07,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7899999618530273,1.7899999618530273,12400
2016-06-08,1.8700000047683716,2.7899999618530273,1.7899999618530273,1.899999976158142,1.899999976158142,321900
