Date,Open,High,Low,Close,Adj Close,Volume
2016-06-09,1.8899999856948853,2.0399999618530273,1.8799999952316284,1.899999976158142,1.899999976158142,30600
2016-06-10,1.909999966621399,1.909999966621399,1.7799999713897705,1.8600000143051147,1.8600000143051147,4800
2016-06-13,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.7999999523162842,1.7999999523162842,4400
2016-06-14,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.8200000524520874,1.8200000524520874,5400
2016-06-15,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.7999999523162842,1.7999999523162842,6000
2016-06-16,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,1.8300000429153442,1200
2016-06-17,1.8700000047683716,1.8899999856948853,1.809999942779541,1.809999942779541,1.809999942779541,1100
2016-06-20,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0
2016-06-21,2.069999933242798,2.069999933242798,1.7999999523162842,1.8600000143051147,1.8600000143051147,6100
2016-06-22,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,1.840000033378601,600
2016-06-23,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.8300000429153442,1.8300000429153442,3400
2016-06-24,1.7799999713897705,1.9199999570846558,1.7799999713897705,1.809999942779541,1.809999942779541,3600
2016-06-27,1.7300000190734863,1.7899999618530273,1.7300000190734863,1.7899999618530273,1.7899999618530273,2100
2016-06-28,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,2700
2016-06-29,1.7599999904632568,1.8799999952316284,1.7599999904632568,1.8300000429153442,1.8300000429153442,2300
2016-06-30,1.840000033378601,1.840000033378601,1.7799999713897705,1.7799999713897705,1.7799999713897705,900
2016-07-01,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,1.7999999523162842,800
2016-07-05,1.7999999523162842,1.7999999523162842,1.6699999570846558,1.6699999570846558,1.6699999570846558,10700
2016-07-06,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.7300000190734863,1.7300000190734863,7600
2016-07-07,1.8300000429153442,1.8300000429153442,1.7000000476837158,1.7000000476837158,1.7000000476837158,3700
2016-07-08,1.7300000190734863,1.75,1.7200000286102295,1.7200000286102295,1.7200000286102295,5100
2016-07-11,1.690000057220459,1.7999999523162842,1.690000057220459,1.7999999523162842,1.7999999523162842,9400
2016-07-12,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7999999523162842,1.7999999523162842,1300
2016-07-13,1.7999999523162842,1.809999942779541,1.7200000286102295,1.7799999713897705,1.7799999713897705,3700
2016-07-14,1.7000000476837158,1.7000000476837158,1.5,1.590000033378601,1.590000033378601,9000
2016-07-15,1.7400000095367432,1.9800000190734863,1.6200000047683716,1.7599999904632568,1.7599999904632568,15800
2016-07-18,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7599999904632568,1.7599999904632568,1000
2016-07-19,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1300
2016-07-20,1.7599999904632568,2.4000000953674316,1.7599999904632568,2.0399999618530273,2.0399999618530273,342300
2016-07-21,2.0299999713897705,2.369999885559082,2.0299999713897705,2.119999885559082,2.119999885559082,48800
2016-07-22,2.0,2.0999999046325684,1.7999999523162842,1.8200000524520874,1.8200000524520874,11900
2016-07-25,1.840000033378601,2.0899999141693115,1.7799999713897705,1.940000057220459,1.940000057220459,38400
2016-07-26,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.909999966621399,1.909999966621399,7700
2016-07-27,1.8700000047683716,2.4000000953674316,1.850000023841858,2.25,2.25,189900
2016-07-28,2.6500000953674316,2.740000009536743,1.9199999570846558,1.9900000095367432,1.9900000095367432,407600
2016-07-29,1.9800000190734863,2.0199999809265137,1.850000023841858,1.850000023841858,1.850000023841858,33400
2016-08-01,1.8600000143051147,1.940000057220459,1.7599999904632568,1.8200000524520874,1.8200000524520874,20400
2016-08-02,1.8200000524520874,1.8300000429153442,1.659999966621399,1.7699999809265137,1.7699999809265137,26400
2016-08-03,1.7000000476837158,1.7899999618530273,1.5499999523162842,1.7000000476837158,1.7000000476837158,65100
2016-08-04,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7699999809265137,1.7699999809265137,14800
2016-08-05,1.75,1.7799999713897705,1.7000000476837158,1.7300000190734863,1.7300000190734863,9700
2016-08-08,1.7100000381469727,1.7799999713897705,1.649999976158142,1.690000057220459,1.690000057220459,16700
2016-08-09,1.7799999713897705,1.7899999618530273,1.690000057220459,1.7599999904632568,1.7599999904632568,17400
2016-08-10,1.7200000286102295,1.7899999618530273,1.7000000476837158,1.75,1.75,4600
2016-08-11,1.7400000095367432,1.850000023841858,1.7400000095367432,1.8300000429153442,1.8300000429153442,59500
2016-08-12,1.7699999809265137,1.840000033378601,1.7300000190734863,1.75,1.75,9600
2016-08-15,1.850000023841858,1.850000023841858,1.75,1.7899999618530273,1.7899999618530273,8300
2016-08-16,1.7200000286102295,1.850000023841858,1.7200000286102295,1.8200000524520874,1.8200000524520874,21100
2016-08-17,1.809999942779541,1.8200000524520874,1.75,1.7999999523162842,1.7999999523162842,7200
2016-08-18,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842,1.7999999523162842,5000
2016-08-19,1.809999942779541,1.840000033378601,1.7999999523162842,1.8200000524520874,1.8200000524520874,5200
2016-08-22,1.7999999523162842,1.850000023841858,1.7999999523162842,1.8200000524520874,1.8200000524520874,7400
2016-08-23,1.809999942779541,1.8600000143051147,1.7799999713897705,1.7999999523162842,1.7999999523162842,19900
2016-08-24,1.7999999523162842,1.850000023841858,1.7100000381469727,1.8300000429153442,1.8300000429153442,14000
2016-08-25,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.8600000143051147,1.8600000143051147,1300
2016-08-26,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.7999999523162842,1.7999999523162842,5200
2016-08-29,1.809999942779541,1.8700000047683716,1.809999942779541,1.809999942779541,1.809999942779541,7800
2016-08-30,1.8600000143051147,1.8600000143051147,1.8300000429153442,1.840000033378601,1.840000033378601,1300
2016-08-31,1.840000033378601,1.8700000047683716,1.7999999523162842,1.8200000524520874,1.8200000524520874,20500
2016-09-01,1.8799999952316284,1.9600000381469727,1.8600000143051147,1.9500000476837158,1.9500000476837158,9700
2016-09-02,1.909999966621399,2.1700000762939453,1.909999966621399,2.119999885559082,2.119999885559082,21400
2016-09-06,2.200000047683716,2.200000047683716,1.9900000095367432,2.0899999141693115,2.0899999141693115,32200
2016-09-07,2.119999885559082,2.2100000381469727,2.009999990463257,2.140000104904175,2.140000104904175,14200
2016-09-08,2.0999999046325684,2.1500000953674316,2.0399999618530273,2.119999885559082,2.119999885559082,9800
2016-09-09,2.049999952316284,2.1600000858306885,1.9299999475479126,2.1500000953674316,2.1500000953674316,20900
2016-09-12,1.9900000095367432,2.0799999237060547,1.9199999570846558,1.9199999570846558,1.9199999570846558,13600
2016-09-13,2.009999990463257,2.009999990463257,1.8799999952316284,1.9600000381469727,1.9600000381469727,7400
2016-09-14,1.9199999570846558,2.0899999141693115,1.8799999952316284,1.8799999952316284,1.8799999952316284,7400
2016-09-15,1.909999966621399,2.009999990463257,1.8899999856948853,1.9500000476837158,1.9500000476837158,3400
2016-09-16,1.909999966621399,1.9600000381469727,1.899999976158142,1.9199999570846558,1.9199999570846558,2800
2016-09-19,1.909999966621399,1.9600000381469727,1.850000023841858,1.850000023841858,1.850000023841858,4000
2016-09-20,1.840000033378601,1.9500000476837158,1.840000033378601,1.8799999952316284,1.8799999952316284,1500
2016-09-21,1.9299999475479126,1.9299999475479126,1.8799999952316284,1.8799999952316284,1.8799999952316284,800
2016-09-22,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0
2016-09-23,1.899999976158142,1.899999976158142,1.850000023841858,1.8600000143051147,1.8600000143051147,2700
2016-09-26,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,1.899999976158142,2200
2016-09-27,1.9199999570846558,1.9700000286102295,1.899999976158142,1.909999966621399,1.909999966621399,5500
2016-09-28,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,900
2016-09-29,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.8300000429153442,1.8300000429153442,6200
2016-09-30,1.8300000429153442,1.850000023841858,1.8300000429153442,1.850000023841858,1.850000023841858,3600
2016-10-03,1.850000023841858,1.8600000143051147,1.8300000429153442,1.8300000429153442,1.8300000429153442,10700
2016-10-04,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,200
2016-10-05,1.8799999952316284,2.0899999141693115,1.8799999952316284,1.9500000476837158,1.9500000476837158,5900
2016-10-06,1.9199999570846558,2.059999942779541,1.9199999570846558,1.940000057220459,1.940000057220459,5800
2016-10-07,1.9600000381469727,2.059999942779541,1.899999976158142,2.0399999618530273,2.0399999618530273,25500
2016-10-10,2.0,2.059999942779541,1.9199999570846558,2.049999952316284,2.049999952316284,3800
2016-10-11,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,200
2016-10-12,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0
2016-10-13,1.9299999475479126,2.0,1.9199999570846558,2.0,2.0,4500
2016-10-14,1.9199999570846558,2.0399999618530273,1.899999976158142,1.9600000381469727,1.9600000381469727,6200
2016-10-17,1.899999976158142,2.0,1.899999976158142,2.0,2.0,300
2016-10-18,1.899999976158142,2.0199999809265137,1.899999976158142,1.899999976158142,1.899999976158142,900
2016-10-19,1.8899999856948853,1.8899999856948853,1.7200000286102295,1.7999999523162842,1.7999999523162842,27300
2016-10-20,1.840000033378601,1.840000033378601,1.7999999523162842,1.809999942779541,1.809999942779541,2000
2016-10-21,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,4600
2016-10-24,1.8300000429153442,1.909999966621399,1.8300000429153442,1.909999966621399,1.909999966621399,5100
2016-10-25,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,1.909999966621399,1400
2016-10-26,1.8600000143051147,1.899999976158142,1.850000023841858,1.899999976158142,1.899999976158142,3400
2016-10-27,1.8799999952316284,1.8799999952316284,1.850000023841858,1.850000023841858,1.850000023841858,4700
2016-10-28,1.909999966621399,1.909999966621399,1.899999976158142,1.909999966621399,1.909999966621399,1500
2016-10-31,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,1.909999966621399,600
2016-11-01,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,100
2016-11-02,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,2700
2016-11-03,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0
2016-11-04,1.899999976158142,1.909999966621399,1.8899999856948853,1.909999966621399,1.909999966621399,9700
2016-11-07,1.8899999856948853,1.899999976158142,1.8799999952316284,1.899999976158142,1.899999976158142,10500
2016-11-08,1.8899999856948853,1.899999976158142,1.8899999856948853,1.899999976158142,1.899999976158142,700
2016-11-09,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8700000047683716,1.8700000047683716,4200
2016-11-10,1.8700000047683716,1.899999976158142,1.8300000429153442,1.899999976158142,1.899999976158142,3300
2016-11-11,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,3800
2016-11-14,1.850000023841858,2.0999999046325684,1.850000023841858,2.0199999809265137,2.0199999809265137,84100
2016-11-15,1.9700000286102295,1.9700000286102295,1.8799999952316284,1.899999976158142,1.899999976158142,7500
2016-11-16,2.059999942779541,2.059999942779541,1.850000023841858,1.8600000143051147,1.8600000143051147,24700
2016-11-17,1.899999976158142,1.909999966621399,1.8799999952316284,1.8799999952316284,1.8799999952316284,6600
2016-11-18,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,600
2016-11-21,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,300
2016-11-22,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,1.8700000047683716,1000
2016-11-23,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1300
2016-11-25,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1700
2016-11-28,1.9299999475479126,1.9299999475479126,1.850000023841858,1.850000023841858,1.850000023841858,2200
2016-11-29,1.8899999856948853,1.8899999856948853,1.850000023841858,1.850000023841858,1.850000023841858,3300
2016-11-30,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1600
2016-12-01,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,300
2016-12-02,1.9199999570846558,1.9299999475479126,1.8600000143051147,1.8700000047683716,1.8700000047683716,8600
2016-12-05,1.899999976158142,1.9800000190734863,1.899999976158142,1.9600000381469727,1.9600000381469727,17000
2016-12-06,1.899999976158142,1.9600000381469727,1.7899999618530273,1.8600000143051147,1.8600000143051147,8300
2016-12-07,1.909999966621399,1.909999966621399,1.7899999618530273,1.840000033378601,1.840000033378601,17500
2016-12-08,1.8899999856948853,1.909999966621399,1.840000033378601,1.8600000143051147,1.8600000143051147,21300
2016-12-09,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,1.8700000047683716,500
2016-12-12,1.840000033378601,1.8600000143051147,1.840000033378601,1.850000023841858,1.850000023841858,3200
2016-12-13,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,1.8600000143051147,3100
2016-12-14,1.850000023841858,1.8899999856948853,1.850000023841858,1.8899999856948853,1.8899999856948853,1600
2016-12-15,1.850000023841858,1.8700000047683716,1.850000023841858,1.850000023841858,1.850000023841858,6100
2016-12-16,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,1.850000023841858,5400
2016-12-19,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,1.850000023841858,3400
2016-12-20,1.809999942779541,1.8600000143051147,1.7699999809265137,1.850000023841858,1.850000023841858,12200
2016-12-21,1.8200000524520874,1.8600000143051147,1.7599999904632568,1.7799999713897705,1.7799999713897705,18700
2016-12-22,1.850000023841858,1.9500000476837158,1.850000023841858,1.850000023841858,1.850000023841858,7300
2016-12-23,1.940000057220459,1.940000057220459,1.75,1.8200000524520874,1.8200000524520874,8800
2016-12-27,1.850000023841858,1.850000023841858,1.7599999904632568,1.7599999904632568,1.7599999904632568,6900
2016-12-28,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,66800
2016-12-29,1.7000000476837158,1.8799999952316284,1.6699999570846558,1.840000033378601,1.840000033378601,43300
2016-12-30,1.8300000429153442,1.8300000429153442,1.7100000381469727,1.7999999523162842,1.7999999523162842,33800
2017-01-03,1.7999999523162842,1.8700000047683716,1.7699999809265137,1.8600000143051147,1.8600000143051147,49600
2017-01-04,1.7999999523162842,1.8600000143051147,1.7100000381469727,1.7100000381469727,1.7100000381469727,21700
2017-01-05,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7200000286102295,1.7200000286102295,9200
2017-01-06,1.7300000190734863,1.7999999523162842,1.7100000381469727,1.7100000381469727,1.7100000381469727,3900
2017-01-09,1.7599999904632568,1.7799999713897705,1.6399999856948853,1.7799999713897705,1.7799999713897705,30800
2017-01-10,1.7799999713897705,1.940000057220459,1.7300000190734863,1.7599999904632568,1.7599999904632568,39500
2017-01-11,1.7599999904632568,1.840000033378601,1.690000057220459,1.8300000429153442,1.8300000429153442,15400
2017-01-12,1.7999999523162842,1.8600000143051147,1.7000000476837158,1.7599999904632568,1.7599999904632568,33500
2017-01-13,1.7999999523162842,1.840000033378601,1.7300000190734863,1.7300000190734863,1.7300000190734863,3600
2017-01-17,1.75,1.8799999952316284,1.75,1.8700000047683716,1.8700000047683716,16200
2017-01-18,1.8799999952316284,3.359999895095825,1.8799999952316284,2.4200000762939453,2.4200000762939453,1952000
2017-01-19,2.5999999046325684,2.5999999046325684,2.119999885559082,2.180000066757202,2.180000066757202,97800
2017-01-20,2.1700000762939453,2.2799999713897705,1.9600000381469727,2.2799999713897705,2.2799999713897705,45200
2017-01-23,2.299999952316284,2.299999952316284,2.140000104904175,2.25,2.25,13500
2017-01-24,2.240000009536743,2.319999933242798,2.200000047683716,2.299999952316284,2.299999952316284,12000
2017-01-25,2.259999990463257,2.319999933242798,2.240000009536743,2.240000009536743,2.240000009536743,5400
2017-01-26,2.2899999618530273,2.390000104904175,2.109999895095825,2.3399999141693115,2.3399999141693115,11600
2017-01-27,2.359999895095825,2.450000047683716,2.2300000190734863,2.369999885559082,2.369999885559082,11500
2017-01-30,2.25,2.25,2.25,2.25,2.25,1000
2017-01-31,2.259999990463257,2.380000114440918,2.200000047683716,2.2300000190734863,2.2300000190734863,5300
2017-02-01,2.2200000286102295,2.390000104904175,2.2200000286102295,2.25,2.25,11700
2017-02-02,2.3399999141693115,2.3399999141693115,2.240000009536743,2.240000009536743,2.240000009536743,2900
2017-02-03,2.2899999618530273,2.3499999046325684,2.259999990463257,2.3499999046325684,2.3499999046325684,2000
2017-02-06,2.240000009536743,2.2899999618530273,2.240000009536743,2.2899999618530273,2.2899999618530273,700
2017-02-07,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,2.2300000190734863,700
2017-02-08,2.2300000190734863,2.2300000190734863,2.0899999141693115,2.109999895095825,2.109999895095825,8900
2017-02-09,2.0999999046325684,2.119999885559082,2.0999999046325684,2.119999885559082,2.119999885559082,6100
2017-02-10,2.140000104904175,2.180000066757202,2.0299999713897705,2.0999999046325684,2.0999999046325684,21600
2017-02-13,2.059999942779541,2.119999885559082,2.0199999809265137,2.0299999713897705,2.0299999713897705,20000
2017-02-14,2.069999933242798,2.0899999141693115,2.069999933242798,2.0899999141693115,2.0899999141693115,2500
2017-02-15,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,300
2017-02-16,2.0799999237060547,2.180000066757202,2.0199999809265137,2.109999895095825,2.109999895095825,28000
2017-02-17,2.119999885559082,2.1700000762939453,2.0999999046325684,2.1700000762939453,2.1700000762939453,10300
2017-02-21,2.119999885559082,2.6700000762939453,2.109999895095825,2.190000057220459,2.190000057220459,202300
2017-02-22,2.1500000953674316,2.240000009536743,2.0,2.1500000953674316,2.1500000953674316,91100
2017-02-23,2.180000066757202,2.5299999713897705,2.0799999237060547,2.0799999237060547,2.0799999237060547,119400
2017-02-24,2.0999999046325684,2.200000047683716,2.0899999141693115,2.200000047683716,2.200000047683716,34300
2017-02-27,2.119999885559082,2.2200000286102295,2.119999885559082,2.200000047683716,2.200000047683716,9000
2017-02-28,2.1600000858306885,2.190000057220459,2.130000114440918,2.190000057220459,2.190000057220459,11300
2017-03-01,2.190000057220459,2.299999952316284,2.109999895095825,2.190000057220459,2.190000057220459,26600
2017-03-02,2.1500000953674316,2.1500000953674316,2.049999952316284,2.119999885559082,2.119999885559082,29000
2017-03-03,2.0999999046325684,2.140000104904175,2.059999942779541,2.069999933242798,2.069999933242798,14900
2017-03-06,2.109999895095825,2.200000047683716,2.049999952316284,2.200000047683716,2.200000047683716,23600
2017-03-07,2.1600000858306885,2.190000057220459,2.0899999141693115,2.130000114440918,2.130000114440918,24500
2017-03-08,2.119999885559082,2.140000104904175,2.109999895095825,2.119999885559082,2.119999885559082,3700
2017-03-09,2.130000114440918,2.1700000762939453,2.119999885559082,2.140000104904175,2.140000104904175,1300
2017-03-10,2.200000047683716,2.200000047683716,2.130000114440918,2.140000104904175,2.140000104904175,900
2017-03-13,2.130000114440918,2.140000104904175,2.119999885559082,2.130000114440918,2.130000114440918,3800
2017-03-14,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,2.130000114440918,2000
2017-03-15,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,500
2017-03-16,2.109999895095825,2.1500000953674316,2.109999895095825,2.1500000953674316,2.1500000953674316,1900
2017-03-17,2.140000104904175,2.180000066757202,2.130000114440918,2.180000066757202,2.180000066757202,5900
2017-03-20,2.1500000953674316,2.1500000953674316,2.069999933242798,2.130000114440918,2.130000114440918,20800
2017-03-21,2.0999999046325684,2.109999895095825,2.0899999141693115,2.0899999141693115,2.0899999141693115,28100
2017-03-22,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0
2017-03-23,2.1500000953674316,2.1500000953674316,2.069999933242798,2.0799999237060547,2.0799999237060547,3900
2017-03-24,2.0799999237060547,2.1700000762939453,2.0799999237060547,2.109999895095825,2.109999895095825,11800
2017-03-27,2.140000104904175,2.1500000953674316,2.109999895095825,2.1500000953674316,2.1500000953674316,4200
2017-03-28,2.1500000953674316,2.2100000381469727,2.130000114440918,2.1600000858306885,2.1600000858306885,28500
2017-03-29,2.140000104904175,2.200000047683716,2.0899999141693115,2.200000047683716,2.200000047683716,20200
2017-03-30,2.1600000858306885,2.25,2.1600000858306885,2.25,2.25,28700
2017-03-31,2.2300000190734863,2.2300000190734863,2.109999895095825,2.1600000858306885,2.1600000858306885,23200
2017-04-03,2.1600000858306885,2.1600000858306885,2.119999885559082,2.140000104904175,2.140000104904175,10400
2017-04-04,2.0999999046325684,2.1600000858306885,2.0799999237060547,2.130000114440918,2.130000114440918,18600
2017-04-05,2.1500000953674316,2.180000066757202,2.0199999809265137,2.049999952316284,2.049999952316284,64400
2017-04-06,2.049999952316284,2.2799999713897705,2.0199999809265137,2.0999999046325684,2.0999999046325684,40200
2017-04-07,2.0899999141693115,2.0999999046325684,2.059999942779541,2.059999942779541,2.059999942779541,10700
2017-04-10,2.0199999809265137,2.109999895095825,2.0199999809265137,2.059999942779541,2.059999942779541,20600
2017-04-11,2.059999942779541,2.109999895095825,2.0399999618530273,2.069999933242798,2.069999933242798,16700
2017-04-12,2.0799999237060547,2.0899999141693115,2.0,2.059999942779541,2.059999942779541,46500
2017-04-13,2.0299999713897705,2.0799999237060547,2.0299999713897705,2.0399999618530273,2.0399999618530273,10500
2017-04-17,2.0199999809265137,2.059999942779541,2.0199999809265137,2.049999952316284,2.049999952316284,3000
2017-04-18,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0299999713897705,2.0299999713897705,20900
2017-04-19,2.009999990463257,2.069999933242798,2.009999990463257,2.009999990463257,2.009999990463257,5800
2017-04-20,2.009999990463257,2.009999990463257,1.9199999570846558,1.9700000286102295,1.9700000286102295,30200
2017-04-21,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9800000190734863,1.9800000190734863,9500
2017-04-24,2.009999990463257,2.009999990463257,1.8899999856948853,1.9600000381469727,1.9600000381469727,8900
2017-04-25,1.9500000476837158,2.009999990463257,1.9500000476837158,1.9700000286102295,1.9700000286102295,16000
2017-04-26,1.9700000286102295,2.009999990463257,1.9700000286102295,1.9900000095367432,1.9900000095367432,2600
2017-04-27,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,600
2017-04-28,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9600000381469727,1.9600000381469727,1000
2017-05-01,1.9600000381469727,2.0,1.9600000381469727,1.9600000381469727,1.9600000381469727,2800
2017-05-02,1.9600000381469727,2.4000000953674316,1.9600000381469727,2.1600000858306885,2.1600000858306885,231300
2017-05-03,2.359999895095825,2.380000114440918,1.940000057220459,1.940000057220459,1.940000057220459,139100
2017-05-04,1.940000057220459,1.940000057220459,1.7699999809265137,1.7799999713897705,1.7799999713897705,34300
2017-05-05,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.7999999523162842,1.7999999523162842,7900
2017-05-08,1.7999999523162842,1.8700000047683716,1.7699999809265137,1.7999999523162842,1.7999999523162842,24900
2017-05-09,1.7899999618530273,1.850000023841858,1.600000023841858,1.75,1.75,28000
2017-05-10,1.7400000095367432,1.75,1.7000000476837158,1.7300000190734863,1.7300000190734863,5800
2017-05-11,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7000000476837158,1.7000000476837158,3700
2017-05-12,1.6799999475479126,1.690000057220459,1.6399999856948853,1.659999966621399,1.659999966621399,7000
2017-05-15,1.6399999856948853,1.7599999904632568,1.6100000143051147,1.7200000286102295,1.7200000286102295,29600
2017-05-16,2.200000047683716,2.200000047683716,1.8600000143051147,1.9199999570846558,1.9199999570846558,43600
2017-05-17,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.8700000047683716,1.8700000047683716,11200
2017-05-18,1.8899999856948853,1.8899999856948853,1.7300000190734863,1.7799999713897705,1.7799999713897705,41800
2017-05-19,1.7699999809265137,1.840000033378601,1.75,1.8300000429153442,1.8300000429153442,1700
2017-05-22,1.8899999856948853,2.0899999141693115,1.7100000381469727,1.8799999952316284,1.8799999952316284,58200
2017-05-23,1.899999976158142,1.909999966621399,1.7899999618530273,1.840000033378601,1.840000033378601,39100
2017-05-24,1.840000033378601,1.840000033378601,1.7599999904632568,1.8300000429153442,1.8300000429153442,27800
2017-05-25,1.899999976158142,1.899999976158142,1.7899999618530273,1.8200000524520874,1.8200000524520874,4000
2017-05-26,1.8300000429153442,1.850000023841858,1.8200000524520874,1.850000023841858,1.850000023841858,8500
2017-05-30,1.840000033378601,1.8799999952316284,1.8300000429153442,1.8799999952316284,1.8799999952316284,5100
2017-05-31,1.8200000524520874,2.109999895095825,1.7799999713897705,1.8700000047683716,1.8700000047683716,108600
2017-06-01,1.8899999856948853,1.9900000095367432,1.75,1.9199999570846558,1.9199999570846558,40900
2017-06-02,1.8600000143051147,2.0999999046325684,1.8600000143051147,1.9900000095367432,1.9900000095367432,26100
2017-06-05,2.0799999237060547,2.109999895095825,2.069999933242798,2.0999999046325684,2.0999999046325684,16600
2017-06-06,2.049999952316284,2.049999952316284,2.0,2.0399999618530273,2.0399999618530273,14900
2017-06-07,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0
2017-06-08,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,2.0399999618530273,1700
2017-06-09,2.059999942779541,2.109999895095825,1.909999966621399,1.9199999570846558,1.9199999570846558,43100
2017-06-12,1.9500000476837158,2.0199999809265137,1.8700000047683716,2.0199999809265137,2.0199999809265137,20900
