Date,Open,High,Low,Close,Adj Close,Volume
2017-06-13,2.0199999809265137,2.0899999141693115,1.9800000190734863,2.0,2.0,27400
2017-06-14,2.0399999618530273,2.0399999618530273,2.0,2.0,2.0,4200
2017-06-15,1.9800000190734863,1.9800000190734863,1.899999976158142,1.9800000190734863,1.9800000190734863,11200
2017-06-16,1.9500000476837158,1.9800000190734863,1.899999976158142,1.9600000381469727,1.9600000381469727,4800
2017-06-19,2.0,2.0299999713897705,1.899999976158142,1.9900000095367432,1.9900000095367432,2400
2017-06-20,1.940000057220459,2.059999942779541,1.940000057220459,2.049999952316284,2.049999952316284,7300
2017-06-21,2.049999952316284,2.049999952316284,1.940000057220459,1.9800000190734863,1.9800000190734863,8500
2017-06-22,2.0199999809265137,2.0299999713897705,1.9900000095367432,2.0299999713897705,2.0299999713897705,4400
2017-06-23,2.049999952316284,2.049999952316284,1.9700000286102295,2.0199999809265137,2.0199999809265137,1200
2017-06-26,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,900
2017-06-27,2.0399999618530273,2.0399999618530273,1.9800000190734863,1.9800000190734863,1.9800000190734863,2800
2017-06-28,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,300
2017-06-29,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9700000286102295,1.9700000286102295,1400
2017-06-30,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0
2017-07-03,2.049999952316284,2.049999952316284,2.0299999713897705,2.0299999713897705,2.0299999713897705,500
2017-07-05,2.069999933242798,2.0799999237060547,1.9500000476837158,2.0,2.0,2800
2017-07-06,2.0399999618530273,2.049999952316284,2.0,2.0,2.0,6700
2017-07-07,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,1.9600000381469727,1000
2017-07-10,2.049999952316284,2.0899999141693115,2.0399999618530273,2.049999952316284,2.049999952316284,26100
2017-07-11,2.190000057220459,2.200000047683716,2.009999990463257,2.009999990463257,2.009999990463257,3300
2017-07-12,2.200000047683716,2.200000047683716,2.009999990463257,2.009999990463257,2.009999990463257,12700
2017-07-13,2.109999895095825,2.109999895095825,2.009999990463257,2.0799999237060547,2.0799999237060547,3700
2017-07-14,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.069999933242798,2.069999933242798,6200
2017-07-17,2.009999990463257,2.0199999809265137,1.9700000286102295,1.9700000286102295,1.9700000286102295,6800
2017-07-18,2.059999942779541,2.059999942779541,2.0,2.0199999809265137,2.0199999809265137,11400
2017-07-19,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,2.049999952316284,1800
2017-07-20,2.109999895095825,2.109999895095825,2.0399999618530273,2.049999952316284,2.049999952316284,10800
2017-07-21,2.0199999809265137,2.0199999809265137,1.9900000095367432,1.9900000095367432,1.9900000095367432,14800
2017-07-24,2.0899999141693115,2.0899999141693115,2.009999990463257,2.0199999809265137,2.0199999809265137,4200
2017-07-25,2.0,2.0999999046325684,1.9900000095367432,2.009999990463257,2.009999990463257,3800
2017-07-26,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,2.0199999809265137,900
2017-07-27,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0
2017-07-28,2.069999933242798,2.069999933242798,1.9600000381469727,2.009999990463257,2.009999990463257,20000
2017-07-31,2.059999942779541,2.059999942779541,1.9700000286102295,1.9700000286102295,1.9700000286102295,600
2017-08-01,2.0,2.069999933242798,2.0,2.009999990463257,2.009999990463257,3000
2017-08-02,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,3900
2017-08-03,2.0199999809265137,2.0199999809265137,2.0,2.0,2.0,800
2017-08-04,1.9700000286102295,2.0399999618530273,1.9199999570846558,2.0399999618530273,2.0399999618530273,29600
2017-08-07,1.9600000381469727,2.0199999809265137,1.9299999475479126,2.0199999809265137,2.0199999809265137,7700
2017-08-08,1.940000057220459,1.9700000286102295,1.940000057220459,1.9700000286102295,1.9700000286102295,700
2017-08-09,1.940000057220459,2.0199999809265137,1.940000057220459,2.0199999809265137,2.0199999809265137,2000
2017-08-10,2.0,2.059999942779541,1.940000057220459,1.9500000476837158,1.9500000476837158,25300
2017-08-11,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,4400
2017-08-14,2.069999933242798,2.069999933242798,1.940000057220459,1.940000057220459,1.940000057220459,600
2017-08-15,2.0999999046325684,2.0999999046325684,1.940000057220459,1.9500000476837158,1.9500000476837158,14100
2017-08-16,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,1.9900000095367432,1700
2017-08-17,2.059999942779541,2.0999999046325684,1.9900000095367432,2.0199999809265137,2.0199999809265137,3900
2017-08-18,2.0299999713897705,2.0299999713897705,2.0,2.0,2.0,3100
2017-08-21,1.940000057220459,1.9700000286102295,1.940000057220459,1.9500000476837158,1.9500000476837158,800
2017-08-22,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1000
2017-08-23,2.0199999809265137,2.1500000953674316,1.9500000476837158,1.9700000286102295,1.9700000286102295,23900
2017-08-24,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1000
2017-08-25,2.0,2.009999990463257,2.0,2.0,2.0,1700
2017-08-28,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9800000190734863,1.9800000190734863,400
2017-08-29,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,300
2017-08-30,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0
2017-08-31,1.9900000095367432,2.009999990463257,1.940000057220459,1.940000057220459,1.940000057220459,16400
2017-09-01,1.940000057220459,1.9800000190734863,1.940000057220459,1.9800000190734863,1.9800000190734863,1200
2017-09-05,1.940000057220459,1.9700000286102295,1.940000057220459,1.9700000286102295,1.9700000286102295,700
2017-09-06,1.940000057220459,1.9600000381469727,1.940000057220459,1.9600000381469727,1.9600000381469727,500
2017-09-07,1.940000057220459,1.9700000286102295,1.940000057220459,1.9700000286102295,1.9700000286102295,1700
2017-09-08,1.940000057220459,1.940000057220459,1.8600000143051147,1.8700000047683716,1.8700000047683716,5800
2017-09-11,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8600000143051147,1.8600000143051147,4000
2017-09-12,1.8899999856948853,1.9500000476837158,1.8700000047683716,1.8700000047683716,1.8700000047683716,4100
2017-09-13,1.8600000143051147,1.9500000476837158,1.8600000143051147,1.8799999952316284,1.8799999952316284,1200
2017-09-14,1.909999966621399,1.909999966621399,1.8700000047683716,1.8700000047683716,1.8700000047683716,1400
2017-09-15,1.8600000143051147,1.9600000381469727,1.8600000143051147,1.9600000381469727,1.9600000381469727,2100
2017-09-18,1.9299999475479126,1.9900000095367432,1.8600000143051147,1.8600000143051147,1.8600000143051147,10500
2017-09-19,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.909999966621399,1.909999966621399,1100
2017-09-20,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,1.8700000047683716,1400
2017-09-21,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0
2017-09-22,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.7999999523162842,1.7999999523162842,4200
2017-09-25,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,800
2017-09-26,1.7899999618530273,1.7899999618530273,1.6100000143051147,1.690000057220459,1.690000057220459,16600
2017-09-27,1.7799999713897705,1.7799999713897705,1.6100000143051147,1.6100000143051147,1.6100000143051147,3400
2017-09-28,1.7799999713897705,1.7799999713897705,1.5800000429153442,1.590000033378601,1.590000033378601,6300
2017-09-29,1.649999976158142,1.7000000476837158,1.600000023841858,1.6699999570846558,1.6699999570846558,5200
2017-10-02,1.649999976158142,1.690000057220459,1.6200000047683716,1.649999976158142,1.649999976158142,5900
2017-10-03,1.659999966621399,1.7300000190734863,1.6100000143051147,1.649999976158142,1.649999976158142,8300
2017-10-04,1.7000000476837158,1.7000000476837158,1.590000033378601,1.600000023841858,1.600000023841858,12500
2017-10-05,1.6100000143051147,1.649999976158142,1.6100000143051147,1.649999976158142,1.649999976158142,700
2017-10-06,1.649999976158142,1.649999976158142,1.6200000047683716,1.6200000047683716,1.6200000047683716,3100
2017-10-09,1.649999976158142,1.7000000476837158,1.6200000047683716,1.690000057220459,1.690000057220459,3300
2017-10-10,1.6299999952316284,1.7300000190734863,1.6299999952316284,1.7300000190734863,1.7300000190734863,3800
2017-10-11,1.659999966621399,1.7000000476837158,1.659999966621399,1.659999966621399,1.659999966621399,3800
2017-10-12,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,300
2017-10-13,1.659999966621399,1.690000057220459,1.659999966621399,1.6799999475479126,1.6799999475479126,1300
2017-10-16,1.7599999904632568,1.7699999809265137,1.659999966621399,1.6699999570846558,1.6699999570846558,1300
2017-10-17,1.659999966621399,1.659999966621399,1.590000033378601,1.590000033378601,1.590000033378601,12100
2017-10-18,1.6299999952316284,1.7699999809265137,1.590000033378601,1.6699999570846558,1.6699999570846558,23300
2017-10-19,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0
2017-10-20,1.6799999475479126,1.7000000476837158,1.6100000143051147,1.6799999475479126,1.6799999475479126,3900
2017-10-23,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.7000000476837158,1.7000000476837158,5300
2017-10-24,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.6399999856948853,1.6399999856948853,8200
2017-10-25,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,500
2017-10-26,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,200
2017-10-27,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,200
2017-10-30,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1600
2017-10-31,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6399999856948853,1.6399999856948853,5400
2017-11-01,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2017-11-02,1.590000033378601,1.6399999856948853,1.590000033378601,1.6399999856948853,1.6399999856948853,400
2017-11-03,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200
2017-11-06,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1600
2017-11-07,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,1.6100000143051147,900
2017-11-08,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0
2017-11-09,1.649999976158142,1.649999976158142,1.6100000143051147,1.6100000143051147,1.6100000143051147,6000
2017-11-10,1.6399999856948853,1.940000057220459,1.6299999952316284,1.7100000381469727,1.7100000381469727,109000
2017-11-13,1.6200000047683716,1.7100000381469727,1.6100000143051147,1.6100000143051147,1.6100000143051147,5600
2017-11-14,1.690000057220459,1.690000057220459,1.649999976158142,1.659999966621399,1.659999966621399,6900
2017-11-15,1.6100000143051147,2.2300000190734863,1.6100000143051147,1.909999966621399,1.909999966621399,371700
2017-11-16,1.899999976158142,2.869999885559082,1.7999999523162842,2.069999933242798,2.069999933242798,347100
2017-11-17,1.8200000524520874,1.909999966621399,1.7200000286102295,1.7599999904632568,1.7599999904632568,37300
2017-11-20,1.7899999618530273,2.0199999809265137,1.7599999904632568,1.8300000429153442,1.8300000429153442,17200
2017-11-21,1.9700000286102295,1.9700000286102295,1.7799999713897705,1.7899999618530273,1.7899999618530273,23800
2017-11-22,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.7100000381469727,1.7100000381469727,11100
2017-11-24,1.7300000190734863,1.809999942779541,1.6799999475479126,1.6799999475479126,1.6799999475479126,6600
2017-11-27,1.7000000476837158,1.7100000381469727,1.6100000143051147,1.6100000143051147,1.6100000143051147,16200
2017-11-28,1.690000057220459,1.690000057220459,1.590000033378601,1.590000033378601,1.590000033378601,13000
2017-11-29,1.6200000047683716,1.649999976158142,1.5199999809265137,1.5700000524520874,1.5700000524520874,26000
2017-11-30,1.5700000524520874,1.6299999952316284,1.4800000190734863,1.5099999904632568,1.5099999904632568,25100
2017-12-01,1.5199999809265137,1.5499999523162842,1.409999966621399,1.4800000190734863,1.4800000190734863,8100
2017-12-04,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.4800000190734863,1.4800000190734863,8700
2017-12-05,1.4500000476837158,1.5199999809265137,1.3300000429153442,1.3799999952316284,1.3799999952316284,5800
2017-12-06,1.4199999570846558,1.4500000476837158,1.350000023841858,1.409999966621399,1.409999966621399,16200
2017-12-07,1.3799999952316284,1.399999976158142,1.2799999713897705,1.350000023841858,1.350000023841858,28900
2017-12-08,1.399999976158142,1.4299999475479126,1.2899999618530273,1.350000023841858,1.350000023841858,13900
2017-12-11,1.3799999952316284,1.4299999475479126,1.3300000429153442,1.340000033378601,1.340000033378601,9700
2017-12-12,1.3200000524520874,1.7000000476837158,1.2899999618530273,1.5700000524520874,1.5700000524520874,197500
2017-12-13,1.6399999856948853,1.7000000476837158,1.340000033378601,1.3799999952316284,1.3799999952316284,63400
2017-12-14,1.3600000143051147,1.4800000190734863,1.2999999523162842,1.4700000286102295,1.4700000286102295,52000
2017-12-15,1.3700000047683716,1.4700000286102295,1.3200000524520874,1.3200000524520874,1.3200000524520874,11800
2017-12-18,1.2999999523162842,1.409999966621399,1.2899999618530273,1.2999999523162842,1.2999999523162842,33100
2017-12-19,1.2999999523162842,1.340000033378601,1.2799999713897705,1.309999942779541,1.309999942779541,9700
2017-12-20,1.2999999523162842,1.3200000524520874,1.2000000476837158,1.3200000524520874,1.3200000524520874,12700
2017-12-21,1.2999999523162842,1.3200000524520874,1.2000000476837158,1.25,1.25,8200
2017-12-22,1.2799999713897705,1.5199999809265137,1.2799999713897705,1.340000033378601,1.340000033378601,129300
2017-12-26,1.350000023841858,1.399999976158142,1.2999999523162842,1.3300000429153442,1.3300000429153442,19100
2017-12-27,1.2999999523162842,1.340000033378601,1.2999999523162842,1.2999999523162842,1.2999999523162842,7800
2017-12-28,1.2799999713897705,1.3799999952316284,1.25,1.3700000047683716,1.3700000047683716,24300
2017-12-29,1.3300000429153442,1.8799999952316284,1.2699999809265137,1.7000000476837158,1.7000000476837158,208500
2018-01-02,1.7599999904632568,3.9000000953674316,1.4900000095367432,1.5800000429153442,1.5800000429153442,4182700
2018-01-03,1.7400000095367432,3.1500000953674316,1.7000000476837158,2.200000047683716,2.200000047683716,3870200
2018-01-04,2.2699999809265137,2.4000000953674316,2.0,2.0399999618530273,2.0399999618530273,406900
2018-01-05,2.0399999618530273,2.069999933242798,1.7599999904632568,1.8700000047683716,1.8700000047683716,213900
2018-01-08,1.840000033378601,1.9900000095367432,1.7100000381469727,1.809999942779541,1.809999942779541,244900
2018-01-09,1.899999976158142,1.899999976158142,1.6699999570846558,1.690000057220459,1.690000057220459,68300
2018-01-10,1.690000057220459,1.840000033378601,1.6399999856948853,1.6699999570846558,1.6699999570846558,313000
2018-01-11,1.7000000476837158,1.9500000476837158,1.6799999475479126,1.7400000095367432,1.7400000095367432,304700
2018-01-12,1.7599999904632568,1.7699999809265137,1.649999976158142,1.7000000476837158,1.7000000476837158,40900
2018-01-16,1.7100000381469727,1.7300000190734863,1.649999976158142,1.6799999475479126,1.6799999475479126,68900
2018-01-17,1.649999976158142,1.8899999856948853,1.649999976158142,1.7000000476837158,1.7000000476837158,118300
2018-01-18,1.6799999475479126,1.9500000476837158,1.659999966621399,1.809999942779541,1.809999942779541,278700
2018-01-19,1.850000023841858,1.8799999952316284,1.7100000381469727,1.7300000190734863,1.7300000190734863,75400
2018-01-22,1.7699999809265137,2.5999999046325684,1.6799999475479126,1.7999999523162842,1.7999999523162842,2315000
2018-01-23,1.8300000429153442,1.8300000429153442,1.7000000476837158,1.7899999618530273,1.7899999618530273,102100
2018-01-24,1.7799999713897705,1.7799999713897705,1.659999966621399,1.6799999475479126,1.6799999475479126,89800
2018-01-25,1.649999976158142,1.649999976158142,1.5800000429153442,1.6100000143051147,1.6100000143051147,103500
2018-01-26,1.6100000143051147,1.7000000476837158,1.5099999904632568,1.5199999809265137,1.5199999809265137,89800
2018-01-29,1.5399999618530273,1.5800000429153442,1.5,1.5,1.5,115700
2018-01-30,1.5,1.5199999809265137,1.3799999952316284,1.3899999856948853,1.3899999856948853,88800
2018-01-31,1.399999976158142,1.4500000476837158,1.3200000524520874,1.3899999856948853,1.3899999856948853,58300
2018-02-01,1.399999976158142,1.6200000047683716,1.3200000524520874,1.3799999952316284,1.3799999952316284,237300
2018-02-02,1.350000023841858,1.399999976158142,1.25,1.309999942779541,1.309999942779541,110400
2018-02-05,1.2899999618530273,2.0999999046325684,1.2699999809265137,1.440000057220459,1.440000057220459,1584600
2018-02-06,1.5299999713897705,1.5800000429153442,1.4199999570846558,1.4500000476837158,1.4500000476837158,83000
2018-02-07,1.440000057220459,1.559999942779541,1.4199999570846558,1.4800000190734863,1.4800000190734863,203500
2018-02-08,1.5,1.5,1.4500000476837158,1.4700000286102295,1.4700000286102295,69800
2018-02-09,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4700000286102295,1.4700000286102295,53700
2018-02-12,1.4600000381469727,1.590000033378601,1.3799999952316284,1.5800000429153442,1.5800000429153442,173900
2018-02-13,1.5700000524520874,1.7100000381469727,1.4800000190734863,1.6299999952316284,1.6299999952316284,180800
2018-02-14,1.659999966621399,1.659999966621399,1.5499999523162842,1.590000033378601,1.590000033378601,50200
2018-02-15,1.5700000524520874,1.6799999475479126,1.5499999523162842,1.649999976158142,1.649999976158142,171200
2018-02-16,1.7100000381469727,1.7400000095367432,1.600000023841858,1.6799999475479126,1.6799999475479126,117200
2018-02-20,1.7200000286102295,1.7899999618530273,1.649999976158142,1.7300000190734863,1.7300000190734863,75600
2018-02-21,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7100000381469727,1.7100000381469727,52700
2018-02-22,1.7799999713897705,1.7899999618530273,1.5499999523162842,1.6200000047683716,1.6200000047683716,38500
2018-02-23,1.6799999475479126,1.7400000095367432,1.4700000286102295,1.6200000047683716,1.6200000047683716,30800
2018-02-26,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6299999952316284,1.6299999952316284,3400
2018-02-27,1.6399999856948853,1.8899999856948853,1.5099999904632568,1.8899999856948853,1.8899999856948853,202900
2018-02-28,1.8700000047683716,2.299999952316284,1.649999976158142,1.6799999475479126,1.6799999475479126,478100
2018-03-01,1.690000057220459,1.7200000286102295,1.6200000047683716,1.690000057220459,1.690000057220459,43500
2018-03-02,1.690000057220459,1.7300000190734863,1.600000023841858,1.659999966621399,1.659999966621399,36400
2018-03-05,1.649999976158142,1.7699999809265137,1.649999976158142,1.7400000095367432,1.7400000095367432,60300
2018-03-06,1.75,1.7599999904632568,1.7100000381469727,1.7599999904632568,1.7599999904632568,10400
2018-03-07,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.7400000095367432,1.7400000095367432,4900
2018-03-08,1.7599999904632568,2.0,1.649999976158142,1.7000000476837158,1.7000000476837158,284500
2018-03-09,1.8200000524520874,1.8899999856948853,1.6799999475479126,1.7699999809265137,1.7699999809265137,143800
2018-03-12,1.7999999523162842,1.8200000524520874,1.6799999475479126,1.7899999618530273,1.7899999618530273,33400
2018-03-13,1.7599999904632568,1.7899999618530273,1.649999976158142,1.690000057220459,1.690000057220459,73500
2018-03-14,1.649999976158142,1.7899999618530273,1.649999976158142,1.6799999475479126,1.6799999475479126,125300
2018-03-15,1.6699999570846558,1.7899999618530273,1.649999976158142,1.690000057220459,1.690000057220459,154600
2018-03-16,1.6799999475479126,1.75,1.649999976158142,1.6699999570846558,1.6699999570846558,30600
2018-03-19,1.6699999570846558,1.690000057220459,1.5800000429153442,1.6200000047683716,1.6200000047683716,61200
2018-03-20,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.659999966621399,1.659999966621399,10400
2018-03-21,1.649999976158142,1.7400000095367432,1.6200000047683716,1.6200000047683716,1.6200000047683716,41900
2018-03-22,1.7000000476837158,1.7000000476837158,1.590000033378601,1.6100000143051147,1.6100000143051147,39400
2018-03-23,1.6399999856948853,1.7300000190734863,1.590000033378601,1.6299999952316284,1.6299999952316284,30800
2018-03-26,1.6299999952316284,1.6699999570846558,1.600000023841858,1.6100000143051147,1.6100000143051147,32400
2018-03-27,1.6399999856948853,1.6399999856948853,1.600000023841858,1.6100000143051147,1.6100000143051147,18800
2018-03-28,1.6100000143051147,1.6200000047683716,1.5399999618530273,1.5499999523162842,1.5499999523162842,68000
2018-03-29,1.5499999523162842,1.6399999856948853,1.5199999809265137,1.5499999523162842,1.5499999523162842,12000
2018-04-02,1.5299999713897705,1.899999976158142,1.5299999713897705,1.6200000047683716,1.6200000047683716,320300
2018-04-03,1.649999976158142,1.8899999856948853,1.600000023841858,1.659999966621399,1.659999966621399,114300
2018-04-04,1.6699999570846558,1.8799999952316284,1.6699999570846558,1.7799999713897705,1.7799999713897705,90600
2018-04-05,1.840000033378601,1.8700000047683716,1.7899999618530273,1.850000023841858,1.850000023841858,39200
2018-04-06,1.8799999952316284,1.899999976158142,1.690000057220459,1.8200000524520874,1.8200000524520874,96000
2018-04-09,1.7799999713897705,1.8899999856948853,1.7799999713897705,1.8799999952316284,1.8799999952316284,11500
2018-04-10,1.899999976158142,1.9800000190734863,1.8300000429153442,1.8700000047683716,1.8700000047683716,57400
2018-04-11,1.899999976158142,1.9600000381469727,1.8700000047683716,1.9199999570846558,1.9199999570846558,23900
2018-04-12,1.9600000381469727,1.9800000190734863,1.7999999523162842,1.8700000047683716,1.8700000047683716,30900
2018-04-13,1.850000023841858,1.9500000476837158,1.850000023841858,1.909999966621399,1.909999966621399,14800
2018-04-16,1.8899999856948853,1.9800000190734863,1.7999999523162842,1.9500000476837158,1.9500000476837158,21400
2018-04-17,1.9700000286102295,1.9900000095367432,1.909999966621399,1.9500000476837158,1.9500000476837158,8300
2018-04-18,1.9900000095367432,2.1700000762939453,1.9500000476837158,2.140000104904175,2.140000104904175,75200
2018-04-19,2.200000047683716,2.4000000953674316,2.1700000762939453,2.240000009536743,2.240000009536743,107700
2018-04-20,2.3399999141693115,2.4200000762939453,2.25,2.4200000762939453,2.4200000762939453,95700
2018-04-23,2.4700000286102295,2.4700000286102295,2.359999895095825,2.440000057220459,2.440000057220459,42900
2018-04-24,2.5,2.559999942779541,2.1600000858306885,2.369999885559082,2.369999885559082,50600
2018-04-25,2.319999933242798,2.3499999046325684,2.119999885559082,2.25,2.25,15700
2018-04-26,2.259999990463257,2.390000104904175,2.240000009536743,2.390000104904175,2.390000104904175,13600
2018-04-27,2.299999952316284,2.390000104904175,2.299999952316284,2.369999885559082,2.369999885559082,10400
2018-04-30,2.380000114440918,2.4100000858306885,2.25,2.4100000858306885,2.4100000858306885,6300
2018-05-01,2.390000104904175,2.390000104904175,2.309999942779541,2.359999895095825,2.359999895095825,10600
2018-05-02,2.3499999046325684,2.380000114440918,2.2899999618530273,2.3299999237060547,2.3299999237060547,26100
2018-05-03,2.299999952316284,2.359999895095825,2.299999952316284,2.3399999141693115,2.3399999141693115,6600
2018-05-04,2.3299999237060547,2.5999999046325684,2.299999952316284,2.440000057220459,2.440000057220459,193200
2018-05-07,2.5299999713897705,2.5299999713897705,2.359999895095825,2.4700000286102295,2.4700000286102295,21800
2018-05-08,2.5199999809265137,2.6700000762939453,2.450000047683716,2.549999952316284,2.549999952316284,75500
2018-05-09,2.5899999141693115,2.7899999618530273,2.390000104904175,2.700000047683716,2.700000047683716,181200
2018-05-10,2.7899999618530273,2.8499999046325684,2.609999895095825,2.690000057220459,2.690000057220459,88800
2018-05-11,2.7200000286102295,2.7699999809265137,2.6700000762939453,2.690000057220459,2.690000057220459,36300
2018-05-14,2.7300000190734863,2.740000009536743,2.559999942779541,2.559999942779541,2.559999942779541,26900
2018-05-15,2.549999952316284,2.549999952316284,2.009999990463257,2.25,2.25,66600
2018-05-16,2.2300000190734863,2.380000114440918,2.1500000953674316,2.2100000381469727,2.2100000381469727,19500
2018-05-17,2.25,2.559999942779541,2.200000047683716,2.2799999713897705,2.2799999713897705,34700
2018-05-18,2.2100000381469727,2.2699999809265137,2.119999885559082,2.2300000190734863,2.2300000190734863,9600
2018-05-21,2.200000047683716,2.200000047683716,2.109999895095825,2.119999885559082,2.119999885559082,12500
2018-05-22,2.0799999237060547,2.190000057220459,2.0799999237060547,2.140000104904175,2.140000104904175,8500
2018-05-23,2.190000057220459,2.190000057220459,2.0199999809265137,2.0199999809265137,2.0199999809265137,15000
2018-05-24,2.1500000953674316,6.579999923706055,2.1500000953674316,5.150000095367432,5.150000095367432,16458700
2018-05-25,4.5,4.900000095367432,3.8299999237060547,3.9700000286102295,3.9700000286102295,1893900
2018-05-29,3.9000000953674316,4.800000190734863,3.7699999809265137,3.950000047683716,3.950000047683716,1420100
2018-05-30,3.799999952316284,3.9700000286102295,3.4100000858306885,3.4100000858306885,3.4100000858306885,198000
2018-05-31,3.390000104904175,3.809999942779541,3.2699999809265137,3.5799999237060547,3.5799999237060547,123800
2018-06-01,3.549999952316284,3.8499999046325684,3.369999885559082,3.7100000381469727,3.7100000381469727,189500
2018-06-04,3.799999952316284,4.300000190734863,3.450000047683716,3.569999933242798,3.569999933242798,773600
2018-06-05,3.549999952316284,3.559999942779541,3.4000000953674316,3.4200000762939453,3.4200000762939453,72100
2018-06-06,3.440000057220459,3.440000057220459,3.0799999237060547,3.3399999141693115,3.3399999141693115,183100
2018-06-07,3.4100000858306885,3.5299999713897705,3.200000047683716,3.4000000953674316,3.4000000953674316,58300
2018-06-08,3.4000000953674316,3.4000000953674316,3.1700000762939453,3.359999895095825,3.359999895095825,30300
2018-06-11,3.369999885559082,3.5899999141693115,3.359999895095825,3.440000057220459,3.440000057220459,56100
2018-06-12,3.4000000953674316,3.549999952316284,3.1600000858306885,3.319999933242798,3.319999933242798,52600
2018-06-13,3.4100000858306885,3.4200000762939453,3.3499999046325684,3.4200000762939453,3.4200000762939453,20400
