Date,Open,High,Low,Close,Adj Close,Volume
2018-06-14,3.440000057220459,3.549999952316284,3.3299999237060547,3.490000009536743,3.490000009536743,45300
2018-06-15,3.4600000381469727,3.4800000190734863,3.319999933242798,3.380000114440918,3.380000114440918,20300
2018-06-18,3.4000000953674316,3.4100000858306885,3.2100000381469727,3.359999895095825,3.359999895095825,42000
2018-06-19,3.569999933242798,3.9800000190734863,3.069999933242798,3.180000066757202,3.180000066757202,617700
2018-06-20,3.180000066757202,3.180000066757202,2.880000114440918,3.0,3.0,241700
2018-06-21,2.880000114440918,2.9800000190734863,2.859999895095825,2.940000057220459,2.940000057220459,42200
2018-06-22,2.9000000953674316,2.930000066757202,2.7799999713897705,2.9000000953674316,2.9000000953674316,66800
2018-06-25,2.869999885559082,3.130000114440918,2.809999942779541,2.8499999046325684,2.8499999046325684,110400
2018-06-26,2.869999885559082,3.180000066757202,2.819999933242798,2.950000047683716,2.950000047683716,90800
2018-06-27,2.9700000286102295,2.9700000286102295,2.6600000858306885,2.7100000381469727,2.7100000381469727,68600
2018-06-28,2.7799999713897705,2.7799999713897705,2.5,2.5899999141693115,2.5899999141693115,39200
2018-06-29,2.5899999141693115,2.630000114440918,2.3399999141693115,2.619999885559082,2.619999885559082,18000
2018-07-02,2.640000104904175,2.940000057220459,2.5799999237060547,2.75,2.75,55700
2018-07-03,2.759999990463257,2.809999942779541,2.630000114440918,2.759999990463257,2.759999990463257,16200
2018-07-05,2.7100000381469727,2.7100000381469727,2.6600000858306885,2.690000057220459,2.690000057220459,5100
2018-07-06,2.75,2.759999990463257,2.6600000858306885,2.680000066757202,2.680000066757202,13700
2018-07-09,2.680000066757202,2.7699999809265137,2.609999895095825,2.7200000286102295,2.7200000286102295,29300
2018-07-10,2.740000009536743,3.7799999713897705,2.6600000858306885,2.6600000858306885,2.6600000858306885,1362500
2018-07-11,2.6500000953674316,2.7799999713897705,2.559999942779541,2.6700000762939453,2.6700000762939453,61800
2018-07-12,2.609999895095825,2.609999895095825,2.369999885559082,2.559999942779541,2.559999942779541,50600
2018-07-13,2.5399999618530273,2.630000114440918,2.490000009536743,2.490000009536743,2.490000009536743,14100
2018-07-16,2.490000009536743,2.5399999618530273,2.4200000762939453,2.4200000762939453,2.4200000762939453,12500
2018-07-17,2.4000000953674316,2.759999990463257,2.4000000953674316,2.6600000858306885,2.6600000858306885,90000
2018-07-18,2.619999885559082,2.6500000953674316,2.5299999713897705,2.5299999713897705,2.5299999713897705,12300
2018-07-19,2.509999990463257,2.7300000190734863,2.509999990463257,2.630000114440918,2.630000114440918,11000
2018-07-20,2.609999895095825,2.869999885559082,2.5799999237060547,2.5999999046325684,2.5999999046325684,24800
2018-07-23,2.640000104904175,2.6600000858306885,2.559999942779541,2.5899999141693115,2.5899999141693115,12200
2018-07-24,2.5199999809265137,2.6600000858306885,2.509999990463257,2.5299999713897705,2.5299999713897705,21900
2018-07-25,2.5,2.7300000190734863,2.5,2.5399999618530273,2.5399999618530273,15900
2018-07-26,2.569999933242798,2.7100000381469727,2.549999952316284,2.640000104904175,2.640000104904175,3900
2018-07-27,2.640000104904175,2.6700000762939453,2.549999952316284,2.569999933242798,2.569999933242798,14400
2018-07-30,2.569999933242798,2.5899999141693115,2.450000047683716,2.5,2.5,23500
2018-07-31,2.5899999141693115,2.5899999141693115,2.4100000858306885,2.440000057220459,2.440000057220459,6500
2018-08-01,2.440000057220459,2.6700000762939453,2.4200000762939453,2.630000114440918,2.630000114440918,67100
2018-08-02,2.609999895095825,2.609999895095825,2.5399999618530273,2.559999942779541,2.559999942779541,5500
2018-08-03,2.640000104904175,2.8499999046325684,2.490000009536743,2.819999933242798,2.819999933242798,78800
2018-08-06,2.799999952316284,3.3399999141693115,2.5799999237060547,2.5799999237060547,2.5799999237060547,294000
2018-08-07,2.609999895095825,2.7300000190734863,2.569999933242798,2.5999999046325684,2.5999999046325684,18500
2018-08-08,2.6700000762939453,2.700000047683716,2.569999933242798,2.6500000953674316,2.6500000953674316,17800
2018-08-09,2.569999933242798,2.700000047683716,2.569999933242798,2.680000066757202,2.680000066757202,62000
2018-08-10,2.6600000858306885,2.680000066757202,2.619999885559082,2.630000114440918,2.630000114440918,10800
2018-08-13,2.609999895095825,2.700000047683716,2.509999990463257,2.559999942779541,2.559999942779541,9300
2018-08-14,2.630000114440918,2.6500000953674316,2.5799999237060547,2.5999999046325684,2.5999999046325684,3300
2018-08-15,2.630000114440918,2.6500000953674316,2.559999942779541,2.6500000953674316,2.6500000953674316,13700
2018-08-16,2.640000104904175,2.9200000762939453,2.640000104904175,2.9200000762939453,2.9200000762939453,33100
2018-08-17,2.9000000953674316,3.0399999618530273,2.700000047683716,2.8299999237060547,2.8299999237060547,46900
2018-08-20,2.799999952316284,2.9700000286102295,2.7100000381469727,2.799999952316284,2.799999952316284,9600
2018-08-21,2.7799999713897705,3.0299999713897705,2.7799999713897705,2.880000114440918,2.880000114440918,46500
2018-08-22,2.9000000953674316,3.0,2.9000000953674316,2.9200000762939453,2.9200000762939453,28300
2018-08-23,2.8399999141693115,2.930000066757202,2.75,2.75,2.75,8300
2018-08-24,2.8499999046325684,2.950000047683716,2.809999942779541,2.809999942779541,2.809999942779541,7900
2018-08-27,2.819999933242798,2.930000066757202,2.819999933242798,2.8299999237060547,2.8299999237060547,10000
2018-08-28,2.8499999046325684,2.950000047683716,2.7799999713897705,2.940000057220459,2.940000057220459,14600
2018-08-29,2.950000047683716,2.9700000286102295,2.8399999141693115,2.950000047683716,2.950000047683716,27900
2018-08-30,2.930000066757202,2.950000047683716,2.8499999046325684,2.940000057220459,2.940000057220459,5200
2018-08-31,2.9200000762939453,2.950000047683716,2.799999952316284,2.799999952316284,2.799999952316284,15500
2018-09-04,2.9100000858306885,2.950000047683716,2.819999933242798,2.950000047683716,2.950000047683716,43900
2018-09-05,2.869999885559082,2.950000047683716,2.859999895095825,2.890000104904175,2.890000104904175,21300
2018-09-06,2.880000114440918,2.940000057220459,2.880000114440918,2.940000057220459,2.940000057220459,11600
2018-09-07,2.950000047683716,3.1700000762939453,2.9200000762939453,3.009999990463257,3.009999990463257,158500
2018-09-10,3.0299999713897705,3.2699999809265137,3.0299999713897705,3.0799999237060547,3.0799999237060547,120100
2018-09-11,3.119999885559082,3.240000009536743,2.8499999046325684,2.8499999046325684,2.8499999046325684,98000
2018-09-12,2.880000114440918,3.1700000762939453,2.8499999046325684,3.140000104904175,3.140000104904175,200300
2018-09-13,3.119999885559082,3.2300000190734863,2.859999895095825,2.930000066757202,2.930000066757202,112600
2018-09-14,2.9100000858306885,3.0,2.809999942779541,2.9000000953674316,2.9000000953674316,62800
2018-09-17,2.880000114440918,3.0,2.8499999046325684,2.9000000953674316,2.9000000953674316,34800
2018-09-18,2.950000047683716,2.9700000286102295,2.559999942779541,2.6700000762939453,2.6700000762939453,98800
2018-09-19,2.680000066757202,2.8299999237060547,2.559999942779541,2.5799999237060547,2.5799999237060547,54100
2018-09-20,2.680000066757202,2.700000047683716,2.5899999141693115,2.6700000762939453,2.6700000762939453,14800
2018-09-21,2.680000066757202,2.7799999713897705,2.630000114440918,2.630000114440918,2.630000114440918,23700
2018-09-24,2.6600000858306885,2.700000047683716,2.559999942779541,2.609999895095825,2.609999895095825,34900
2018-09-25,2.7899999618530273,2.7899999618530273,2.5299999713897705,2.640000104904175,2.640000104904175,75400
2018-09-26,2.630000114440918,2.630000114440918,2.5199999809265137,2.5299999713897705,2.5299999713897705,20800
2018-09-27,2.5799999237060547,2.5899999141693115,2.5299999713897705,2.569999933242798,2.569999933242798,14600
2018-09-28,2.549999952316284,2.569999933242798,2.4000000953674316,2.4200000762939453,2.4200000762939453,26500
2018-10-01,2.4200000762939453,2.5,2.4200000762939453,2.4200000762939453,2.4200000762939453,24500
2018-10-02,2.450000047683716,2.4600000381469727,2.319999933242798,2.430000066757202,2.430000066757202,24800
2018-10-03,2.390000104904175,2.430000066757202,2.1500000953674316,2.180000066757202,2.180000066757202,38200
2018-10-04,2.1700000762939453,2.25,2.1700000762939453,2.2100000381469727,2.2100000381469727,8200
2018-10-05,2.190000057220459,2.2300000190734863,2.1600000858306885,2.1600000858306885,2.1600000858306885,14900
2018-10-08,2.1500000953674316,2.25,2.1500000953674316,2.1600000858306885,2.1600000858306885,23100
2018-10-09,2.1700000762939453,2.240000009536743,2.1700000762939453,2.200000047683716,2.200000047683716,4800
2018-10-10,2.200000047683716,2.319999933242798,2.1600000858306885,2.190000057220459,2.190000057220459,25500
2018-10-11,2.1700000762939453,2.259999990463257,2.1600000858306885,2.1700000762939453,2.1700000762939453,30000
2018-10-12,2.1700000762939453,2.4600000381469727,2.1700000762939453,2.390000104904175,2.390000104904175,114300
2018-10-15,2.309999942779541,2.369999885559082,2.200000047683716,2.200000047683716,2.200000047683716,38200
2018-10-16,2.259999990463257,2.299999952316284,2.25,2.259999990463257,2.259999990463257,8400
2018-10-17,2.2699999809265137,2.390000104904175,2.25,2.3299999237060547,2.3299999237060547,36100
2018-10-18,2.380000114440918,2.5899999141693115,2.299999952316284,2.359999895095825,2.359999895095825,49900
2018-10-19,2.359999895095825,2.4100000858306885,2.180000066757202,2.2200000286102295,2.2200000286102295,61500
2018-10-22,2.2100000381469727,2.240000009536743,2.1700000762939453,2.180000066757202,2.180000066757202,4200
2018-10-23,2.1700000762939453,2.240000009536743,2.0199999809265137,2.140000104904175,2.140000104904175,35100
2018-10-24,2.130000114440918,2.2300000190734863,1.9500000476837158,1.9900000095367432,1.9900000095367432,19900
2018-10-25,1.9800000190734863,1.9900000095367432,1.899999976158142,1.899999976158142,1.899999976158142,18500
2018-10-26,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9900000095367432,1.9900000095367432,19900
2018-10-29,2.009999990463257,2.009999990463257,1.940000057220459,1.9800000190734863,1.9800000190734863,3700
2018-10-30,1.9700000286102295,2.0399999618530273,1.9500000476837158,1.9600000381469727,1.9600000381469727,5900
2018-10-31,1.9500000476837158,2.0399999618530273,1.9299999475479126,2.0299999713897705,2.0299999713897705,15000
2018-11-01,2.0399999618530273,2.1600000858306885,2.0299999713897705,2.0299999713897705,2.0299999713897705,15300
2018-11-02,2.130000114440918,2.180000066757202,2.109999895095825,2.1500000953674316,2.1500000953674316,7500
2018-11-05,2.1700000762939453,2.990000009536743,2.1700000762939453,2.6700000762939453,2.6700000762939453,1599000
2018-11-06,2.4600000381469727,2.569999933242798,2.2100000381469727,2.3499999046325684,2.3499999046325684,102000
2018-11-07,2.4600000381469727,2.5299999713897705,2.2699999809265137,2.359999895095825,2.359999895095825,39300
2018-11-08,2.359999895095825,2.430000066757202,2.359999895095825,2.359999895095825,2.359999895095825,44300
2018-11-09,2.4100000858306885,2.4100000858306885,2.049999952316284,2.2300000190734863,2.2300000190734863,21100
2018-11-12,2.2100000381469727,2.2100000381469727,1.899999976158142,1.9500000476837158,1.9500000476837158,82400
2018-11-13,1.9299999475479126,2.0799999237060547,1.9299999475479126,2.0199999809265137,2.0199999809265137,17900
2018-11-14,1.9500000476837158,2.0399999618530273,1.7899999618530273,1.8200000524520874,1.8200000524520874,45700
2018-11-15,1.8200000524520874,1.9700000286102295,1.7100000381469727,1.9700000286102295,1.9700000286102295,22300
2018-11-16,1.9299999475479126,1.9600000381469727,1.7200000286102295,1.7200000286102295,1.7200000286102295,10900
2018-11-19,1.75,1.7899999618530273,1.75,1.7899999618530273,1.7899999618530273,9000
2018-11-20,1.7599999904632568,1.8300000429153442,1.649999976158142,1.7000000476837158,1.7000000476837158,9400
2018-11-21,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7000000476837158,1.7000000476837158,900
2018-11-23,1.75,1.75,1.7000000476837158,1.7000000476837158,1.7000000476837158,2800
2018-11-26,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7899999618530273,1.7899999618530273,3000
2018-11-27,1.840000033378601,1.8899999856948853,1.7799999713897705,1.7799999713897705,1.7799999713897705,11700
2018-11-28,1.809999942779541,2.0299999713897705,1.7599999904632568,1.9299999475479126,1.9299999475479126,42300
2018-11-29,1.9800000190734863,2.0799999237060547,1.8300000429153442,1.9299999475479126,1.9299999475479126,18800
2018-11-30,1.8899999856948853,2.0299999713897705,1.840000033378601,1.850000023841858,1.850000023841858,3700
2018-12-03,1.850000023841858,1.850000023841858,1.75,1.75,1.75,18200
2018-12-04,1.7300000190734863,1.7999999523162842,1.7200000286102295,1.75,1.75,4300
2018-12-06,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7899999618530273,1.7899999618530273,6400
2018-12-07,1.7999999523162842,1.8300000429153442,1.75,1.75,1.75,3300
2018-12-10,1.7300000190734863,1.8200000524520874,1.7000000476837158,1.7300000190734863,1.7300000190734863,15000
2018-12-11,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.75,1.75,29900
2018-12-12,1.75,1.75,1.75,1.75,1.75,400
2018-12-13,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,900
2018-12-14,1.7699999809265137,1.8600000143051147,1.7699999809265137,1.8200000524520874,1.8200000524520874,7200
2018-12-17,1.7699999809265137,1.7999999523162842,1.75,1.7599999904632568,1.7599999904632568,11200
2018-12-18,1.7799999713897705,2.0999999046325684,1.75,1.7799999713897705,1.7799999713897705,194400
2018-12-19,1.7699999809265137,1.8899999856948853,1.75,1.75,1.75,22100
2018-12-20,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.75,1.75,34000
2018-12-21,1.75,1.809999942779541,1.75,1.75,1.75,17800
2018-12-24,1.75,1.7599999904632568,1.75,1.75,1.75,9400
2018-12-26,1.75,1.8300000429153442,1.75,1.8300000429153442,1.8300000429153442,2200
2018-12-27,1.7599999904632568,1.9199999570846558,1.6200000047683716,1.6699999570846558,1.6699999570846558,15800
2018-12-28,1.7000000476837158,1.7000000476837158,1.690000057220459,1.7000000476837158,1.7000000476837158,1000
2018-12-31,1.7000000476837158,1.7799999713897705,1.6799999475479126,1.6799999475479126,1.6799999475479126,15000
2019-01-02,1.809999942779541,1.840000033378601,1.809999942779541,1.8300000429153442,1.8300000429153442,1900
2019-01-03,1.7599999904632568,1.7599999904632568,1.7300000190734863,1.75,1.75,600
2019-01-04,1.7999999523162842,1.909999966621399,1.7799999713897705,1.8799999952316284,1.8799999952316284,9400
2019-01-07,1.9199999570846558,1.9199999570846558,1.809999942779541,1.8899999856948853,1.8899999856948853,5200
2019-01-08,1.8899999856948853,2.0399999618530273,1.8899999856948853,1.9299999475479126,1.9299999475479126,6600
2019-01-09,1.8799999952316284,2.190000057220459,1.8799999952316284,2.0199999809265137,2.0199999809265137,10700
2019-01-10,2.0999999046325684,2.0999999046325684,1.9600000381469727,1.9700000286102295,1.9700000286102295,3800
2019-01-11,1.899999976158142,2.0899999141693115,1.899999976158142,2.0899999141693115,2.0899999141693115,1900
2019-01-14,2.190000057220459,2.190000057220459,2.0399999618530273,2.0899999141693115,2.0899999141693115,4200
2019-01-15,2.130000114440918,2.1600000858306885,2.0199999809265137,2.0199999809265137,2.0199999809265137,2700
2019-01-16,2.1500000953674316,2.1600000858306885,2.009999990463257,2.009999990463257,2.009999990463257,4000
2019-01-17,2.1500000953674316,2.1500000953674316,2.069999933242798,2.069999933242798,2.069999933242798,2500
2019-01-18,2.0399999618530273,2.1600000858306885,2.0,2.009999990463257,2.009999990463257,7000
2019-01-22,1.940000057220459,2.140000104904175,1.899999976158142,2.0899999141693115,2.0899999141693115,7700
2019-01-23,2.1600000858306885,2.1600000858306885,1.9500000476837158,1.9500000476837158,1.9500000476837158,18300
2019-01-24,2.0799999237060547,2.0899999141693115,2.0299999713897705,2.0299999713897705,2.0299999713897705,800
2019-01-25,2.049999952316284,2.140000104904175,2.009999990463257,2.0799999237060547,2.0799999237060547,7000
2019-01-28,2.140000104904175,2.140000104904175,2.0399999618530273,2.069999933242798,2.069999933242798,5700
2019-01-29,2.0199999809265137,2.140000104904175,1.9299999475479126,2.0,2.0,14400
2019-01-30,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.9500000476837158,1.9500000476837158,1600
2019-01-31,1.9700000286102295,2.380000114440918,1.9700000286102295,2.299999952316284,2.299999952316284,55600
2019-02-01,2.2100000381469727,2.3499999046325684,2.1600000858306885,2.1600000858306885,2.1600000858306885,4300
2019-02-04,2.0899999141693115,2.190000057220459,2.0199999809265137,2.0199999809265137,2.0199999809265137,9800
2019-02-05,2.0199999809265137,2.119999885559082,1.9800000190734863,2.0899999141693115,2.0899999141693115,6000
2019-02-06,2.0999999046325684,2.1500000953674316,2.0199999809265137,2.0199999809265137,2.0199999809265137,1900
2019-02-07,2.1500000953674316,2.200000047683716,2.0199999809265137,2.0899999141693115,2.0899999141693115,38300
2019-02-08,2.140000104904175,2.1700000762939453,1.9700000286102295,1.9800000190734863,1.9800000190734863,26200
2019-02-11,1.9700000286102295,2.0399999618530273,1.9700000286102295,2.009999990463257,2.009999990463257,4800
2019-02-12,1.9600000381469727,2.0399999618530273,1.9600000381469727,2.0399999618530273,2.0399999618530273,1800
2019-02-13,2.069999933242798,2.0999999046325684,2.049999952316284,2.059999942779541,2.059999942779541,3500
2019-02-14,2.069999933242798,2.3499999046325684,2.049999952316284,2.1600000858306885,2.1600000858306885,79500
2019-02-15,2.200000047683716,2.200000047683716,2.049999952316284,2.059999942779541,2.059999942779541,9700
2019-02-19,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.0199999809265137,2.0199999809265137,2400
2019-02-20,2.119999885559082,2.119999885559082,2.0399999618530273,2.0399999618530273,2.0399999618530273,5800
2019-02-21,2.0999999046325684,2.119999885559082,2.0999999046325684,2.119999885559082,2.119999885559082,3000
2019-02-22,2.0999999046325684,2.119999885559082,2.0899999141693115,2.0999999046325684,2.0999999046325684,1200
2019-02-25,2.0899999141693115,2.299999952316284,2.0399999618530273,2.2200000286102295,2.2200000286102295,19600
2019-02-26,2.2100000381469727,2.299999952316284,2.2100000381469727,2.259999990463257,2.259999990463257,2000
2019-02-27,2.2899999618530273,2.299999952316284,2.200000047683716,2.299999952316284,2.299999952316284,2600
2019-02-28,2.200000047683716,2.299999952316284,2.200000047683716,2.2899999618530273,2.2899999618530273,6700
2019-03-01,2.240000009536743,2.299999952316284,2.240000009536743,2.2799999713897705,2.2799999713897705,5700
2019-03-04,2.3499999046325684,2.859999895095825,2.3499999046325684,2.859999895095825,2.859999895095825,62900
2019-03-05,3.0999999046325684,3.119999885559082,2.509999990463257,2.509999990463257,2.509999990463257,37900
2019-03-06,2.7100000381469727,2.859999895095825,2.390000104904175,2.680000066757202,2.680000066757202,13900
2019-03-07,2.759999990463257,2.759999990463257,2.4200000762939453,2.680000066757202,2.680000066757202,11700
2019-03-08,2.5199999809265137,2.690000057220459,2.4000000953674316,2.690000057220459,2.690000057220459,11700
2019-03-11,2.740000009536743,2.75,2.5999999046325684,2.609999895095825,2.609999895095825,7800
2019-03-12,2.609999895095825,2.690000057220459,2.609999895095825,2.6500000953674316,2.6500000953674316,3300
2019-03-13,2.609999895095825,2.740000009536743,2.609999895095825,2.609999895095825,2.609999895095825,5100
2019-03-14,2.5399999618530273,2.7100000381469727,2.4100000858306885,2.4100000858306885,2.4100000858306885,8800
2019-03-15,2.5,2.5,2.380000114440918,2.380000114440918,2.380000114440918,6200
2019-03-18,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.4700000286102295,2.4700000286102295,9200
2019-03-19,2.4200000762939453,2.5199999809265137,2.4200000762939453,2.4700000286102295,2.4700000286102295,6000
2019-03-20,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,400
2019-03-21,2.4100000858306885,2.4600000381469727,2.4000000953674316,2.440000057220459,2.440000057220459,7300
2019-03-22,2.4200000762939453,2.5799999237060547,2.4200000762939453,2.440000057220459,2.440000057220459,2500
2019-03-25,2.880000114440918,2.880000114440918,2.549999952316284,2.75,2.75,2300
2019-03-26,2.509999990463257,2.759999990463257,2.5,2.5,2.5,11800
2019-03-27,2.640000104904175,2.640000104904175,2.049999952316284,2.240000009536743,2.240000009536743,132000
2019-03-28,2.240000009536743,2.240000009536743,2.140000104904175,2.1500000953674316,2.1500000953674316,5100
2019-03-29,2.140000104904175,2.200000047683716,2.140000104904175,2.180000066757202,2.180000066757202,6100
2019-04-01,2.309999942779541,2.490000009536743,2.200000047683716,2.4000000953674316,2.4000000953674316,29000
2019-04-02,2.4700000286102295,2.490000009536743,2.4100000858306885,2.4100000858306885,2.4100000858306885,2000
2019-04-03,2.359999895095825,2.450000047683716,2.3399999141693115,2.390000104904175,2.390000104904175,5700
2019-04-04,2.5,2.5,2.4000000953674316,2.4000000953674316,2.4000000953674316,1100
2019-04-05,2.4800000190734863,2.4800000190734863,2.359999895095825,2.359999895095825,2.359999895095825,2900
2019-04-08,2.309999942779541,2.8399999141693115,2.2300000190734863,2.25,2.25,317600
2019-04-09,2.259999990463257,2.380000114440918,2.1700000762939453,2.2300000190734863,2.2300000190734863,52600
2019-04-10,2.240000009536743,2.3399999141693115,2.2300000190734863,2.2300000190734863,2.2300000190734863,14900
2019-04-11,2.240000009536743,2.299999952316284,2.2300000190734863,2.2699999809265137,2.2699999809265137,10200
2019-04-12,2.200000047683716,2.299999952316284,2.200000047683716,2.2899999618530273,2.2899999618530273,9900
2019-04-15,2.319999933242798,2.4000000953674316,2.299999952316284,2.3499999046325684,2.3499999046325684,10400
2019-04-16,2.4000000953674316,2.4600000381469727,2.369999885559082,2.440000057220459,2.440000057220459,17200
2019-04-17,2.440000057220459,2.609999895095825,2.440000057220459,2.569999933242798,2.569999933242798,32500
2019-04-18,2.5399999618530273,2.5999999046325684,2.4000000953674316,2.549999952316284,2.549999952316284,6600
2019-04-22,2.5999999046325684,2.5999999046325684,2.4100000858306885,2.549999952316284,2.549999952316284,2400
2019-04-23,2.4700000286102295,2.5899999141693115,2.4700000286102295,2.5899999141693115,2.5899999141693115,5300
2019-04-24,2.5999999046325684,2.6500000953674316,2.5899999141693115,2.6500000953674316,2.6500000953674316,5200
2019-04-25,2.690000057220459,2.690000057220459,2.509999990463257,2.559999942779541,2.559999942779541,7700
2019-04-26,2.569999933242798,2.569999933242798,2.4700000286102295,2.549999952316284,2.549999952316284,2400
2019-04-29,2.509999990463257,2.5399999618530273,2.309999942779541,2.359999895095825,2.359999895095825,41400
2019-04-30,2.450000047683716,2.450000047683716,2.4200000762939453,2.4200000762939453,2.4200000762939453,2700
2019-05-01,2.4000000953674316,2.700000047683716,2.4000000953674316,2.5899999141693115,2.5899999141693115,9600
2019-05-02,2.569999933242798,2.5799999237060547,2.5,2.5799999237060547,2.5799999237060547,3400
2019-05-03,2.630000114440918,2.6500000953674316,2.5399999618530273,2.6500000953674316,2.6500000953674316,6500
2019-05-06,2.509999990463257,2.700000047683716,2.509999990463257,2.559999942779541,2.559999942779541,3100
2019-05-07,2.609999895095825,2.7899999618530273,2.5,2.7100000381469727,2.7100000381469727,5700
2019-05-08,2.759999990463257,2.7899999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,5400
2019-05-09,2.6500000953674316,2.690000057220459,2.619999885559082,2.6700000762939453,2.6700000762939453,5300
2019-05-10,2.640000104904175,2.640000104904175,2.5,2.630000114440918,2.630000114440918,3000
2019-05-13,2.440000057220459,2.75,2.440000057220459,2.4800000190734863,2.4800000190734863,9000
2019-05-14,2.569999933242798,2.630000114440918,2.4200000762939453,2.4200000762939453,2.4200000762939453,6700
2019-05-15,2.5,2.690000057220459,2.359999895095825,2.4000000953674316,2.4000000953674316,21900
2019-05-16,2.4600000381469727,2.799999952316284,2.319999933242798,2.5399999618530273,2.5399999618530273,51700
2019-05-17,2.630000114440918,2.799999952316284,2.569999933242798,2.7699999809265137,2.7699999809265137,46300
2019-05-20,2.8299999237060547,2.8299999237060547,2.759999990463257,2.7699999809265137,2.7699999809265137,2300
2019-05-21,2.7699999809265137,2.7699999809265137,2.630000114440918,2.7100000381469727,2.7100000381469727,4600
2019-05-22,2.7300000190734863,2.740000009536743,2.430000066757202,2.609999895095825,2.609999895095825,35000
2019-05-23,2.5999999046325684,2.690000057220459,2.5999999046325684,2.690000057220459,2.690000057220459,400
2019-05-24,2.6500000953674316,2.8499999046325684,2.6500000953674316,2.809999942779541,2.809999942779541,79500
2019-05-28,2.75,2.869999885559082,2.630000114440918,2.7200000286102295,2.7200000286102295,12800
2019-05-29,2.799999952316284,2.8499999046325684,2.569999933242798,2.6600000858306885,2.6600000858306885,10900
2019-05-30,2.740000009536743,2.7699999809265137,2.5999999046325684,2.6700000762939453,2.6700000762939453,9200
2019-05-31,2.569999933242798,2.700000047683716,2.5199999809265137,2.690000057220459,2.690000057220459,7600
2019-06-03,2.690000057220459,2.690000057220459,2.609999895095825,2.609999895095825,2.609999895095825,22900
2019-06-04,2.759999990463257,2.799999952316284,2.4600000381469727,2.5399999618530273,2.5399999618530273,22800
2019-06-05,2.5299999713897705,2.7100000381469727,2.490000009536743,2.559999942779541,2.559999942779541,18800
2019-06-06,2.549999952316284,2.619999885559082,2.4600000381469727,2.5,2.5,8100
2019-06-07,2.569999933242798,2.5899999141693115,2.5199999809265137,2.5399999618530273,2.5399999618530273,12600
2019-06-10,2.490000009536743,2.630000114440918,2.450000047683716,2.450000047683716,2.450000047683716,13100
2019-06-11,2.609999895095825,2.609999895095825,2.4600000381469727,2.5799999237060547,2.5799999237060547,2900
2019-06-12,2.609999895095825,2.609999895095825,2.450000047683716,2.450000047683716,2.450000047683716,13100
2019-06-13,2.4200000762939453,2.569999933242798,2.4200000762939453,2.5299999713897705,2.5299999713897705,5100
2019-06-14,2.450000047683716,2.5999999046325684,2.450000047683716,2.4700000286102295,2.4700000286102295,6900
2019-06-17,2.569999933242798,2.5999999046325684,2.549999952316284,2.5999999046325684,2.5999999046325684,6300
2019-06-18,2.619999885559082,2.619999885559082,2.5,2.619999885559082,2.619999885559082,13300
2019-06-19,2.559999942779541,2.619999885559082,2.549999952316284,2.619999885559082,2.619999885559082,4700
2019-06-20,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,2.5999999046325684,300
2019-06-21,2.619999885559082,2.619999885559082,2.559999942779541,2.619999885559082,2.619999885559082,3100
2019-06-24,2.559999942779541,2.8399999141693115,2.549999952316284,2.680000066757202,2.680000066757202,37000
2019-06-25,2.6700000762939453,2.6700000762939453,2.619999885559082,2.6700000762939453,2.6700000762939453,3700
