Date,Open,High,Low,Close,Adj Close,Volume
2019-06-26,2.569999933242798,2.7899999618530273,2.569999933242798,2.700000047683716,2.700000047683716,15000
2019-06-27,2.7699999809265137,2.7699999809265137,2.7300000190734863,2.7300000190734863,2.7300000190734863,3700
2019-06-28,2.7100000381469727,2.7799999713897705,2.6500000953674316,2.6500000953674316,2.6500000953674316,1000
2019-07-01,2.6500000953674316,2.7899999618530273,2.6500000953674316,2.7100000381469727,2.7100000381469727,1100
2019-07-02,2.700000047683716,2.7899999618530273,2.700000047683716,2.7899999618530273,2.7899999618530273,2900
2019-07-03,2.8399999141693115,2.8399999141693115,2.700000047683716,2.7899999618530273,2.7899999618530273,6100
2019-07-05,2.799999952316284,2.799999952316284,2.7699999809265137,2.799999952316284,2.799999952316284,7500
2019-07-08,2.759999990463257,2.8299999237060547,2.75,2.7699999809265137,2.7699999809265137,3800
2019-07-09,2.799999952316284,2.809999942779541,2.7799999713897705,2.7799999713897705,2.7799999713897705,1800
2019-07-10,2.759999990463257,2.7799999713897705,2.640000104904175,2.759999990463257,2.759999990463257,6300
2019-07-11,2.819999933242798,2.819999933242798,2.619999885559082,2.619999885559082,2.619999885559082,1500
2019-07-12,2.7699999809265137,2.7899999618530273,2.640000104904175,2.680000066757202,2.680000066757202,18000
2019-07-15,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,2.690000057220459,1700
2019-07-16,2.6600000858306885,2.700000047683716,2.630000114440918,2.640000104904175,2.640000104904175,4600
2019-07-17,2.619999885559082,2.6500000953674316,2.5,2.5199999809265137,2.5199999809265137,16000
2019-07-18,2.5199999809265137,2.5899999141693115,2.5199999809265137,2.569999933242798,2.569999933242798,1200
2019-07-19,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,200
2019-07-22,2.549999952316284,2.549999952316284,2.509999990463257,2.509999990463257,2.509999990463257,800
2019-07-23,2.5199999809265137,2.5199999809265137,2.4700000286102295,2.4700000286102295,2.4700000286102295,7200
2019-07-24,2.4800000190734863,2.4800000190734863,2.4600000381469727,2.4600000381469727,2.4600000381469727,2200
2019-07-25,2.4700000286102295,2.4700000286102295,2.2100000381469727,2.299999952316284,2.299999952316284,36200
2019-07-26,2.3299999237060547,2.3299999237060547,2.2799999713897705,2.2899999618530273,2.2899999618530273,4900
2019-07-29,2.2899999618530273,2.319999933242798,2.2899999618530273,2.319999933242798,2.319999933242798,1600
2019-07-30,2.3299999237060547,2.3299999237060547,2.180000066757202,2.180000066757202,2.180000066757202,15500
2019-07-31,2.200000047683716,2.2799999713897705,1.9600000381469727,2.0899999141693115,2.0899999141693115,60600
2019-08-01,2.0299999713897705,2.2200000286102295,2.0,2.009999990463257,2.009999990463257,15700
2019-08-02,2.0399999618530273,2.190000057220459,2.0399999618530273,2.1700000762939453,2.1700000762939453,17300
2019-08-05,2.069999933242798,2.140000104904175,2.069999933242798,2.0999999046325684,2.0999999046325684,3400
2019-08-06,2.130000114440918,2.1600000858306885,2.0,2.009999990463257,2.009999990463257,2800
2019-08-07,2.109999895095825,2.119999885559082,1.9800000190734863,2.0,2.0,16700
2019-08-08,2.059999942779541,2.1600000858306885,2.0,2.0299999713897705,2.0299999713897705,7200
2019-08-09,2.130000114440918,2.319999933242798,2.069999933242798,2.1700000762939453,2.1700000762939453,12200
2019-08-12,2.2200000286102295,2.4800000190734863,2.0299999713897705,2.190000057220459,2.190000057220459,9900
2019-08-13,2.3499999046325684,2.3499999046325684,2.119999885559082,2.2699999809265137,2.2699999809265137,11300
2019-08-14,2.1600000858306885,2.200000047683716,2.1500000953674316,2.1500000953674316,2.1500000953674316,3200
2019-08-15,2.069999933242798,2.069999933242798,2.059999942779541,2.069999933242798,2.069999933242798,800
2019-08-16,2.0399999618530273,2.109999895095825,2.0299999713897705,2.109999895095825,2.109999895095825,8600
2019-08-19,2.109999895095825,2.25,2.109999895095825,2.25,2.25,5500
2019-08-20,2.299999952316284,2.299999952316284,2.1500000953674316,2.200000047683716,2.200000047683716,14300
2019-08-21,2.1500000953674316,2.190000057220459,2.049999952316284,2.0999999046325684,2.0999999046325684,5100
2019-08-22,2.0899999141693115,2.1500000953674316,2.069999933242798,2.069999933242798,2.069999933242798,6100
2019-08-23,2.059999942779541,2.1700000762939453,2.0399999618530273,2.0399999618530273,2.0399999618530273,6800
2019-08-26,2.0399999618530273,2.069999933242798,2.0199999809265137,2.0299999713897705,2.0299999713897705,7000
2019-08-27,2.0299999713897705,2.0999999046325684,1.9299999475479126,2.0199999809265137,2.0199999809265137,10000
2019-08-28,2.009999990463257,2.069999933242798,2.009999990463257,2.049999952316284,2.049999952316284,10300
2019-08-29,2.049999952316284,2.200000047683716,1.9500000476837158,2.0,2.0,9700
2019-08-30,2.0199999809265137,2.0199999809265137,2.009999990463257,2.009999990463257,2.009999990463257,3900
2019-09-03,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.9500000476837158,1.9500000476837158,1500
2019-09-04,2.0,2.0799999237060547,1.9500000476837158,2.0,2.0,4200
2019-09-05,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,500
2019-09-06,2.140000104904175,2.1500000953674316,2.0299999713897705,2.1500000953674316,2.1500000953674316,16600
2019-09-09,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.069999933242798,2.069999933242798,7000
2019-09-10,2.069999933242798,2.069999933242798,2.009999990463257,2.049999952316284,2.049999952316284,6000
2019-09-11,2.069999933242798,2.119999885559082,2.0399999618530273,2.109999895095825,2.109999895095825,1600
2019-09-12,2.0899999141693115,2.0899999141693115,2.0299999713897705,2.0299999713897705,2.0299999713897705,400
2019-09-13,2.119999885559082,2.119999885559082,2.0199999809265137,2.069999933242798,2.069999933242798,5200
2019-09-16,2.0999999046325684,2.0999999046325684,2.0,2.0,2.0,6200
2019-09-17,2.0899999141693115,2.0999999046325684,2.009999990463257,2.0899999141693115,2.0899999141693115,5400
2019-09-18,2.069999933242798,2.0899999141693115,2.0,2.069999933242798,2.069999933242798,9600
2019-09-19,2.059999942779541,2.0999999046325684,2.0399999618530273,2.0999999046325684,2.0999999046325684,8100
2019-09-20,2.0899999141693115,2.1500000953674316,1.9600000381469727,1.9600000381469727,1.9600000381469727,15600
2019-09-23,2.009999990463257,2.009999990463257,1.8799999952316284,1.9299999475479126,1.9299999475479126,3500
2019-09-24,1.8600000143051147,1.940000057220459,1.8300000429153442,1.850000023841858,1.850000023841858,6600
2019-09-25,1.8700000047683716,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,500
2019-09-26,1.8899999856948853,1.9299999475479126,1.7599999904632568,1.8600000143051147,1.8600000143051147,1000
2019-09-27,1.840000033378601,1.940000057220459,1.840000033378601,1.9199999570846558,1.9199999570846558,1800
2019-09-30,1.9299999475479126,1.9299999475479126,1.850000023841858,1.850000023841858,1.850000023841858,200
2019-10-01,1.909999966621399,1.909999966621399,1.8899999856948853,1.8899999856948853,1.8899999856948853,500
2019-10-02,1.8799999952316284,1.8899999856948853,1.8600000143051147,1.8600000143051147,1.8600000143051147,3200
2019-10-03,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,100
2019-10-04,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8600000143051147,1.8600000143051147,700
2019-10-07,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1600
2019-10-08,1.9299999475479126,1.9299999475479126,1.899999976158142,1.899999976158142,1.899999976158142,500
2019-10-09,1.9900000095367432,1.9900000095367432,1.899999976158142,1.899999976158142,1.899999976158142,300
2019-10-10,1.7799999713897705,1.899999976158142,1.7799999713897705,1.899999976158142,1.899999976158142,2500
2019-10-11,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,400
2019-10-14,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,1.9199999570846558,300
2019-10-15,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100
2019-10-16,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,100
2019-10-17,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,800
2019-10-18,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9800000190734863,1.9800000190734863,7000
2019-10-21,1.9199999570846558,2.1500000953674316,1.909999966621399,2.119999885559082,2.119999885559082,8900
2019-10-22,2.109999895095825,2.640000104904175,2.0799999237060547,2.369999885559082,2.369999885559082,55000
2019-10-23,2.309999942779541,2.380000114440918,2.2699999809265137,2.380000114440918,2.380000114440918,8900
2019-10-24,2.25,2.259999990463257,2.25,2.25,2.25,4600
2019-10-25,2.25,2.25,2.009999990463257,2.240000009536743,2.240000009536743,4000
2019-10-28,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,200
2019-10-29,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,100
2019-10-30,2.069999933242798,2.130000114440918,2.059999942779541,2.0899999141693115,2.0899999141693115,7500
2019-10-31,2.0999999046325684,2.190000057220459,1.9900000095367432,2.0,2.0,4800
2019-11-01,1.9900000095367432,2.049999952316284,1.9600000381469727,2.0299999713897705,2.0299999713897705,15400
2019-11-04,1.9600000381469727,2.0299999713897705,1.9600000381469727,2.0299999713897705,2.0299999713897705,600
2019-11-05,2.200000047683716,2.200000047683716,2.119999885559082,2.119999885559082,2.119999885559082,900
2019-11-06,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,100
2019-11-07,2.1600000858306885,2.200000047683716,2.009999990463257,2.049999952316284,2.049999952316284,4600
2019-11-08,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2100
2019-11-11,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,200
2019-11-12,2.109999895095825,2.109999895095825,2.0299999713897705,2.0299999713897705,2.0299999713897705,1800
2019-11-13,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,100
2019-11-14,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,100
2019-11-15,2.299999952316284,2.309999942779541,2.069999933242798,2.2100000381469727,2.2100000381469727,2200
2019-11-18,2.140000104904175,2.180000066757202,2.0999999046325684,2.0999999046325684,2.0999999046325684,800
2019-11-19,2.049999952316284,2.200000047683716,2.049999952316284,2.200000047683716,2.200000047683716,1100
2019-11-20,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,300
2019-11-21,2.1700000762939453,2.1700000762939453,2.059999942779541,2.069999933242798,2.069999933242798,5300
2019-11-22,2.049999952316284,2.0899999141693115,2.049999952316284,2.0899999141693115,2.0899999141693115,600
2019-11-25,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,100
2019-11-26,2.069999933242798,2.119999885559082,2.049999952316284,2.0899999141693115,2.0899999141693115,3000
2019-11-27,2.059999942779541,2.119999885559082,2.059999942779541,2.069999933242798,2.069999933242798,5000
2019-11-29,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0
2019-12-02,2.0799999237060547,2.0999999046325684,2.0799999237060547,2.0999999046325684,2.0999999046325684,2200
2019-12-03,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,300
2019-12-04,2.059999942779541,2.109999895095825,2.049999952316284,2.049999952316284,2.049999952316284,10400
2019-12-05,2.059999942779541,2.0899999141693115,2.059999942779541,2.069999933242798,2.069999933242798,2000
2019-12-06,2.049999952316284,2.0899999141693115,2.049999952316284,2.049999952316284,2.049999952316284,1400
2019-12-09,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,2.049999952316284,4900
2019-12-10,2.059999942779541,2.119999885559082,2.0199999809265137,2.049999952316284,2.049999952316284,7000
2019-12-11,2.009999990463257,2.069999933242798,2.009999990463257,2.049999952316284,2.049999952316284,2100
2019-12-12,2.049999952316284,2.059999942779541,2.0399999618530273,2.059999942779541,2.059999942779541,2000
2019-12-13,2.049999952316284,2.069999933242798,2.049999952316284,2.049999952316284,2.049999952316284,800
2019-12-16,2.0299999713897705,2.0399999618530273,1.9900000095367432,1.9900000095367432,1.9900000095367432,4200
2019-12-17,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9800000190734863,1.9800000190734863,2900
2019-12-18,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9600000381469727,1.9600000381469727,1000
2019-12-19,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9500000476837158,1.9500000476837158,1500
2019-12-20,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0
2019-12-23,1.899999976158142,2.049999952316284,1.899999976158142,1.940000057220459,1.940000057220459,11800
2019-12-24,2.009999990463257,2.049999952316284,2.009999990463257,2.049999952316284,2.049999952316284,2300
2019-12-26,1.9299999475479126,1.9800000190734863,1.9299999475479126,1.9299999475479126,1.9299999475479126,13800
2019-12-27,1.909999966621399,2.0,1.909999966621399,1.9299999475479126,1.9299999475479126,5900
2019-12-30,1.9700000286102295,1.9700000286102295,1.9199999570846558,1.9199999570846558,1.9199999570846558,6000
2019-12-31,1.9500000476837158,1.9600000381469727,1.9199999570846558,1.9600000381469727,1.9600000381469727,13200
2020-01-02,2.0199999809265137,2.0199999809265137,1.940000057220459,1.940000057220459,1.940000057220459,2300
2020-01-03,1.909999966621399,1.9199999570846558,1.909999966621399,1.9199999570846558,1.9199999570846558,400
2020-01-06,1.909999966621399,1.9900000095367432,1.909999966621399,1.9900000095367432,1.9900000095367432,4200
2020-01-07,1.940000057220459,1.9900000095367432,1.940000057220459,1.940000057220459,1.940000057220459,900
2020-01-08,1.9900000095367432,1.9900000095367432,1.909999966621399,1.909999966621399,1.909999966621399,3100
2020-01-09,1.909999966621399,2.119999885559082,1.909999966621399,2.119999885559082,2.119999885559082,1400
2020-01-10,2.0999999046325684,2.0999999046325684,2.059999942779541,2.069999933242798,2.069999933242798,2200
2020-01-13,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,300
2020-01-14,2.1700000762939453,2.1700000762939453,1.9900000095367432,1.9900000095367432,1.9900000095367432,500
2020-01-15,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,2.190000057220459,1300
2020-01-16,2.130000114440918,2.190000057220459,2.130000114440918,2.190000057220459,2.190000057220459,1600
2020-01-17,2.180000066757202,2.25,2.1700000762939453,2.2300000190734863,2.2300000190734863,6900
2020-01-21,2.259999990463257,2.4100000858306885,2.259999990463257,2.390000104904175,2.390000104904175,4800
2020-01-22,2.440000057220459,2.5,2.4000000953674316,2.4800000190734863,2.4800000190734863,5500
2020-01-23,2.4100000858306885,2.4100000858306885,2.2699999809265137,2.2699999809265137,2.2699999809265137,1700
2020-01-24,2.200000047683716,2.369999885559082,2.200000047683716,2.369999885559082,2.369999885559082,3600
2020-01-27,2.2100000381469727,2.2699999809265137,2.2100000381469727,2.2699999809265137,2.2699999809265137,1300
2020-01-28,2.3399999141693115,2.3399999141693115,2.309999942779541,2.3299999237060547,2.3299999237060547,1500
2020-01-29,2.25,2.25,2.240000009536743,2.240000009536743,2.240000009536743,800
2020-01-30,2.049999952316284,2.4000000953674316,2.049999952316284,2.190000057220459,2.190000057220459,8100
2020-01-31,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0
2020-02-03,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,600
2020-02-04,2.2699999809265137,2.2699999809265137,2.1600000858306885,2.25,2.25,1800
2020-02-05,2.25,2.25,2.25,2.25,2.25,0
2020-02-06,2.25,2.25,2.25,2.25,2.25,0
2020-02-07,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200
2020-02-10,2.319999933242798,2.3299999237060547,2.309999942779541,2.309999942779541,2.309999942779541,2100
2020-02-11,2.2100000381469727,2.299999952316284,2.2100000381469727,2.299999952316284,2.299999952316284,1200
2020-02-12,2.1700000762939453,2.3399999141693115,2.109999895095825,2.109999895095825,2.109999895095825,1700
2020-02-13,2.259999990463257,2.3499999046325684,2.2300000190734863,2.2300000190734863,2.2300000190734863,400
2020-02-14,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3100
2020-02-18,2.2100000381469727,2.2100000381469727,2.119999885559082,2.119999885559082,2.119999885559082,6100
2020-02-19,2.319999933242798,2.319999933242798,2.130000114440918,2.2200000286102295,2.2200000286102295,3400
2020-02-20,2.3499999046325684,2.3499999046325684,2.1600000858306885,2.259999990463257,2.259999990463257,5800
2020-02-21,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200
2020-02-24,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,200
2020-02-25,2.200000047683716,2.200000047683716,2.1700000762939453,2.190000057220459,2.190000057220459,4100
2020-02-26,2.190000057220459,2.200000047683716,2.180000066757202,2.180000066757202,2.180000066757202,1400
2020-02-27,2.1600000858306885,2.1700000762939453,2.109999895095825,2.109999895095825,2.109999895095825,8500
2020-02-28,2.0199999809265137,2.0199999809265137,1.7699999809265137,1.850000023841858,1.850000023841858,25300
2020-03-02,1.909999966621399,2.0,1.8799999952316284,2.0,2.0,5100
2020-03-03,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,500
2020-03-04,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0
2020-03-05,2.009999990463257,2.009999990463257,1.8899999856948853,1.8899999856948853,1.8899999856948853,4900
2020-03-06,1.8300000429153442,1.850000023841858,1.7999999523162842,1.7999999523162842,1.7999999523162842,5000
2020-03-09,1.7999999523162842,1.809999942779541,1.6200000047683716,1.6200000047683716,1.6200000047683716,9800
2020-03-10,1.6200000047683716,1.6399999856948853,1.590000033378601,1.590000033378601,1.590000033378601,3600
2020-03-11,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0
2020-03-12,1.75,1.7699999809265137,1.600000023841858,1.6799999475479126,1.6799999475479126,9100
2020-03-13,1.559999942779541,1.6799999475479126,1.5499999523162842,1.6299999952316284,1.6299999952316284,5100
2020-03-16,1.5499999523162842,1.6699999570846558,1.3300000429153442,1.3300000429153442,1.3300000429153442,9900
2020-03-17,1.4600000381469727,1.4600000381469727,1.409999966621399,1.440000057220459,1.440000057220459,2600
2020-03-18,1.399999976158142,1.399999976158142,1.059999942779541,1.3300000429153442,1.3300000429153442,14500
2020-03-19,1.159999966621399,1.2699999809265137,1.159999966621399,1.2699999809265137,1.2699999809265137,300
2020-03-20,1.2999999523162842,1.5499999523162842,1.2999999523162842,1.5299999713897705,1.5299999713897705,17200
2020-03-23,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2799999713897705,1.2799999713897705,800
2020-03-24,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4900000095367432,1.4900000095367432,1200
2020-03-25,1.4900000095367432,1.5299999713897705,1.4900000095367432,1.5,1.5,1200
2020-03-26,1.350000023841858,1.5800000429153442,1.350000023841858,1.5399999618530273,1.5399999618530273,16600
2020-03-27,1.440000057220459,1.909999966621399,1.440000057220459,1.5800000429153442,1.5800000429153442,9500
2020-03-30,1.7100000381469727,1.7100000381469727,1.4600000381469727,1.5099999904632568,1.5099999904632568,1400
2020-03-31,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.559999942779541,1.559999942779541,3300
2020-04-01,1.4600000381469727,1.6399999856948853,1.2999999523162842,1.2999999523162842,1.2999999523162842,9200
2020-04-02,1.4900000095367432,1.5,1.3600000143051147,1.3600000143051147,1.3600000143051147,1000
2020-04-03,1.3899999856948853,1.5,1.3899999856948853,1.5,1.5,3500
2020-04-06,1.6100000143051147,1.6100000143051147,1.4500000476837158,1.4500000476837158,1.4500000476837158,3200
2020-04-07,1.6299999952316284,1.6799999475479126,1.5800000429153442,1.590000033378601,1.590000033378601,4000
2020-04-08,1.7300000190734863,1.75,1.399999976158142,1.5,1.5,3100
2020-04-09,1.4500000476837158,1.7599999904632568,1.4500000476837158,1.600000023841858,1.600000023841858,2700
2020-04-13,1.340000033378601,1.75,1.340000033378601,1.600000023841858,1.600000023841858,1900
2020-04-14,1.559999942779541,1.649999976158142,1.409999966621399,1.600000023841858,1.600000023841858,15500
2020-04-15,3.0899999141693115,6.260000228881836,2.509999990463257,2.559999942779541,2.559999942779541,13778400
2020-04-16,2.7699999809265137,3.25,2.0199999809265137,2.319999933242798,2.319999933242798,1352300
2020-04-17,2.130000114440918,2.4100000858306885,1.899999976158142,2.200000047683716,2.200000047683716,378900
2020-04-20,2.2200000286102295,2.450000047683716,2.0199999809265137,2.1600000858306885,2.1600000858306885,284400
2020-04-21,1.9800000190734863,2.0399999618530273,1.8200000524520874,1.9500000476837158,1.9500000476837158,122400
2020-04-22,1.8600000143051147,2.049999952316284,1.8600000143051147,2.0,2.0,57100
2020-04-23,1.9600000381469727,2.0199999809265137,1.899999976158142,1.9500000476837158,1.9500000476837158,65400
2020-04-24,1.8700000047683716,1.9600000381469727,1.850000023841858,1.9299999475479126,1.9299999475479126,73500
2020-04-27,1.8600000143051147,1.909999966621399,1.7999999523162842,1.909999966621399,1.909999966621399,62900
2020-04-28,1.8799999952316284,2.049999952316284,1.8799999952316284,2.049999952316284,2.049999952316284,70300
2020-04-29,1.9800000190734863,2.2300000190734863,1.9600000381469727,2.200000047683716,2.200000047683716,101900
2020-04-30,2.069999933242798,2.1700000762939453,2.0,2.0899999141693115,2.0899999141693115,75900
2020-05-01,2.0799999237060547,2.1500000953674316,2.0,2.140000104904175,2.140000104904175,34400
2020-05-04,2.049999952316284,2.130000114440918,1.9500000476837158,2.009999990463257,2.009999990463257,37900
2020-05-05,1.9900000095367432,2.069999933242798,1.9700000286102295,2.059999942779541,2.059999942779541,31600
2020-05-06,2.0299999713897705,2.069999933242798,1.9700000286102295,1.9900000095367432,1.9900000095367432,18800
2020-05-07,2.0,2.059999942779541,1.9700000286102295,2.0,2.0,30900
2020-05-08,1.9600000381469727,2.130000114440918,1.9600000381469727,2.069999933242798,2.069999933242798,19300
2020-05-11,2.049999952316284,2.109999895095825,2.0,2.069999933242798,2.069999933242798,33900
2020-05-12,2.119999885559082,2.119999885559082,2.059999942779541,2.0799999237060547,2.0799999237060547,18100
2020-05-13,2.009999990463257,2.1500000953674316,2.009999990463257,2.119999885559082,2.119999885559082,28400
2020-05-14,2.049999952316284,2.390000104904175,2.049999952316284,2.140000104904175,2.140000104904175,74200
2020-05-15,2.0999999046325684,2.3499999046325684,2.0999999046325684,2.1500000953674316,2.1500000953674316,20200
2020-05-18,2.200000047683716,2.25,2.0,2.009999990463257,2.009999990463257,42900
2020-05-19,2.0299999713897705,2.140000104904175,2.0,2.0399999618530273,2.0399999618530273,40700
2020-05-20,2.049999952316284,2.109999895095825,1.9800000190734863,2.009999990463257,2.009999990463257,23000
2020-05-21,1.9800000190734863,2.049999952316284,1.9800000190734863,2.0299999713897705,2.0299999713897705,27600
2020-05-22,2.0899999141693115,2.0899999141693115,1.9700000286102295,1.9700000286102295,1.9700000286102295,33600
2020-05-26,1.9800000190734863,2.069999933242798,1.9500000476837158,1.9600000381469727,1.9600000381469727,12400
2020-05-27,2.0199999809265137,2.059999942779541,1.9900000095367432,2.0399999618530273,2.0399999618530273,30000
2020-05-28,2.059999942779541,2.059999942779541,1.9700000286102295,2.0,2.0,8100
2020-05-29,2.799999952316284,3.75,2.1500000953674316,2.319999933242798,2.319999933242798,5221200
2020-06-01,2.569999933242798,2.5799999237060547,2.2799999713897705,2.3399999141693115,2.3399999141693115,131500
2020-06-02,2.25,2.4100000858306885,2.0799999237060547,2.2899999618530273,2.2899999618530273,112000
2020-06-03,2.359999895095825,2.509999990463257,2.319999933242798,2.4600000381469727,2.4600000381469727,88600
2020-06-04,2.440000057220459,2.440000057220459,2.180000066757202,2.2699999809265137,2.2699999809265137,76600
2020-06-05,2.2799999713897705,2.5299999713897705,2.2799999713897705,2.3499999046325684,2.3499999046325684,51800
2020-06-08,2.3499999046325684,2.450000047683716,2.2899999618530273,2.390000104904175,2.390000104904175,44400
2020-06-09,2.4000000953674316,2.440000057220459,2.2899999618530273,2.369999885559082,2.369999885559082,31100
2020-06-10,2.3399999141693115,2.4000000953674316,2.2799999713897705,2.380000114440918,2.380000114440918,15300
2020-06-11,2.2899999618530273,2.299999952316284,2.1600000858306885,2.190000057220459,2.190000057220459,54100
2020-06-12,2.2300000190734863,2.299999952316284,2.119999885559082,2.1600000858306885,2.1600000858306885,15500
2020-06-15,2.109999895095825,2.2699999809265137,2.109999895095825,2.25,2.25,7700
2020-06-16,2.2799999713897705,2.3499999046325684,2.2300000190734863,2.309999942779541,2.309999942779541,107500
2020-06-17,2.450000047683716,3.200000047683716,2.309999942779541,2.4000000953674316,2.4000000953674316,1091000
2020-06-18,2.4000000953674316,2.490000009536743,2.319999933242798,2.450000047683716,2.450000047683716,1269300
2020-06-19,3.2100000381469727,4.300000190734863,2.7699999809265137,2.990000009536743,2.990000009536743,5125400
2020-06-22,2.8499999046325684,3.0799999237060547,2.430000066757202,2.6600000858306885,2.6600000858306885,358100
2020-06-23,2.569999933242798,2.640000104904175,2.509999990463257,2.5999999046325684,2.5999999046325684,81800
2020-06-24,2.509999990463257,2.7799999713897705,2.430000066757202,2.640000104904175,2.640000104904175,187000
2020-06-25,2.490000009536743,2.75,2.490000009536743,2.75,2.75,106800
2020-06-26,2.700000047683716,2.740000009536743,2.569999933242798,2.609999895095825,2.609999895095825,99800
2020-06-29,2.5999999046325684,2.7100000381469727,2.559999942779541,2.6500000953674316,2.6500000953674316,53400
2020-06-30,2.630000114440918,2.9100000858306885,2.630000114440918,2.7899999618530273,2.7899999618530273,82600
2020-07-01,2.7799999713897705,2.859999895095825,2.6600000858306885,2.7300000190734863,2.7300000190734863,34700
2020-07-02,2.75,2.759999990463257,2.549999952316284,2.569999933242798,2.569999933242798,57400
2020-07-06,2.5799999237060547,2.7300000190734863,2.5799999237060547,2.640000104904175,2.640000104904175,68600
2020-07-07,2.5999999046325684,2.680000066757202,2.5399999618530273,2.5999999046325684,2.5999999046325684,81800
