Date,Open,High,Low,Close,Adj Close,Volume
2020-07-08,2.569999933242798,2.7300000190734863,2.569999933242798,2.5999999046325684,2.5999999046325684,75800
2020-07-09,2.609999895095825,2.700000047683716,2.5799999237060547,2.5899999141693115,2.5899999141693115,72900
2020-07-10,2.559999942779541,2.740000009536743,2.5399999618530273,2.640000104904175,2.640000104904175,230700
2020-07-13,2.680000066757202,2.9800000190734863,2.5999999046325684,2.5999999046325684,2.5999999046325684,220100
2020-07-14,2.5899999141693115,2.809999942779541,2.5799999237060547,2.6600000858306885,2.6600000858306885,83900
2020-07-15,2.6500000953674316,2.8399999141693115,2.6500000953674316,2.7300000190734863,2.7300000190734863,57400
2020-07-16,2.690000057220459,2.940000057220459,2.680000066757202,2.8499999046325684,2.8499999046325684,87500
2020-07-17,2.890000104904175,3.140000104904175,2.890000104904175,3.109999895095825,3.109999895095825,119600
2020-07-20,3.180000066757202,3.180000066757202,2.950000047683716,3.009999990463257,3.009999990463257,68800
2020-07-21,2.990000009536743,3.109999895095825,2.930000066757202,3.0,3.0,36500
2020-07-22,2.9700000286102295,3.2300000190734863,2.9700000286102295,3.140000104904175,3.140000104904175,92000
2020-07-23,3.0999999046325684,3.1600000858306885,3.0199999809265137,3.109999895095825,3.109999895095825,47200
2020-07-24,3.0799999237060547,3.109999895095825,3.0399999618530273,3.109999895095825,3.109999895095825,11700
2020-07-27,3.109999895095825,3.2200000286102295,2.9800000190734863,3.0299999713897705,3.0299999713897705,44000
2020-07-28,3.0,3.1600000858306885,3.0,3.140000104904175,3.140000104904175,24700
2020-07-29,3.109999895095825,3.2100000381469727,3.0999999046325684,3.119999885559082,3.119999885559082,24900
2020-07-30,3.069999933242798,3.1500000953674316,3.069999933242798,3.0899999141693115,3.0899999141693115,15200
2020-07-31,3.200000047683716,3.200000047683716,2.930000066757202,2.940000057220459,2.940000057220459,50500
2020-08-03,3.069999933242798,3.069999933242798,2.9800000190734863,3.0299999713897705,3.0299999713897705,23700
2020-08-04,3.049999952316284,3.1500000953674316,3.0199999809265137,3.130000114440918,3.130000114440918,17000
2020-08-05,3.0899999141693115,3.200000047683716,3.0899999141693115,3.140000104904175,3.140000104904175,21300
2020-08-06,3.130000114440918,3.1700000762939453,3.059999942779541,3.109999895095825,3.109999895095825,11700
2020-08-07,3.119999885559082,3.319999933242798,3.0999999046325684,3.2699999809265137,3.2699999809265137,71400
2020-08-10,3.3399999141693115,3.490000009536743,3.2699999809265137,3.2799999713897705,3.2799999713897705,122600
2020-08-11,3.240000009536743,3.299999952316284,3.200000047683716,3.2100000381469727,3.2100000381469727,35800
2020-08-12,3.200000047683716,3.259999990463257,3.140000104904175,3.180000066757202,3.180000066757202,39800
2020-08-13,3.2100000381469727,3.3499999046325684,3.190000057220459,3.2699999809265137,3.2699999809265137,35600
2020-08-14,3.25,3.369999885559082,3.25,3.3399999141693115,3.3399999141693115,191300
2020-08-17,3.880000114440918,3.880000114440918,3.25,3.3399999141693115,3.3399999141693115,343400
2020-08-18,3.2899999618530273,3.430000066757202,3.0799999237060547,3.190000057220459,3.190000057220459,153800
2020-08-19,3.200000047683716,3.3499999046325684,3.130000114440918,3.2300000190734863,3.2300000190734863,129300
2020-08-20,3.1600000858306885,3.200000047683716,3.0899999141693115,3.200000047683716,3.200000047683716,76800
2020-08-21,3.130000114440918,3.1500000953674316,2.940000057220459,3.0,3.0,53500
2020-08-24,2.950000047683716,3.0,2.6600000858306885,2.7200000286102295,2.7200000286102295,70800
2020-08-25,2.6600000858306885,2.880000114440918,2.6600000858306885,2.7899999618530273,2.7899999618530273,30100
2020-08-26,2.7300000190734863,3.6700000762939453,2.700000047683716,3.4600000381469727,3.4600000381469727,1213500
2020-08-27,3.2300000190734863,3.25,2.619999885559082,2.690000057220459,2.690000057220459,325400
2020-08-28,2.799999952316284,2.859999895095825,2.559999942779541,2.5899999141693115,2.5899999141693115,145500
2020-08-31,2.619999885559082,2.640000104904175,2.450000047683716,2.490000009536743,2.490000009536743,61400
2020-09-01,2.549999952316284,2.5799999237060547,2.2100000381469727,2.2100000381469727,2.2100000381469727,90200
2020-09-02,2.25,2.3499999046325684,2.2100000381469727,2.3399999141693115,2.3399999141693115,50800
2020-09-03,2.2799999713897705,2.309999942779541,2.2100000381469727,2.25,2.25,30200
2020-09-04,2.259999990463257,2.4800000190734863,2.259999990463257,2.4600000381469727,2.4600000381469727,41200
2020-09-08,2.4600000381469727,2.4600000381469727,2.309999942779541,2.4100000858306885,2.4100000858306885,25600
2020-09-09,2.4100000858306885,2.4100000858306885,2.3299999237060547,2.4100000858306885,2.4100000858306885,11000
2020-09-10,2.4100000858306885,2.4100000858306885,2.240000009536743,2.259999990463257,2.259999990463257,25500
2020-09-11,2.259999990463257,2.2699999809265137,2.200000047683716,2.25,2.25,16400
2020-09-14,2.2200000286102295,2.3499999046325684,2.2200000286102295,2.259999990463257,2.259999990463257,29500
2020-09-15,2.25,2.4000000953674316,2.25,2.3499999046325684,2.3499999046325684,14800
2020-09-16,2.3399999141693115,2.440000057220459,2.309999942779541,2.309999942779541,2.309999942779541,18900
2020-09-17,2.359999895095825,2.359999895095825,2.2799999713897705,2.2899999618530273,2.2899999618530273,24800
2020-09-18,2.319999933242798,2.3299999237060547,2.2799999713897705,2.2799999713897705,2.2799999713897705,37600
2020-09-21,2.259999990463257,2.259999990463257,2.200000047683716,2.200000047683716,2.200000047683716,29800
2020-09-22,2.25,2.25,2.200000047683716,2.200000047683716,2.200000047683716,12600
2020-09-23,2.309999942779541,2.4200000762939453,2.180000066757202,2.200000047683716,2.200000047683716,69700
2020-09-24,2.240000009536743,2.2699999809265137,2.140000104904175,2.1600000858306885,2.1600000858306885,31800
2020-09-25,2.200000047683716,2.2300000190734863,2.190000057220459,2.190000057220459,2.190000057220459,7200
2020-09-28,2.2100000381469727,2.3499999046325684,2.2100000381469727,2.309999942779541,2.309999942779541,44900
2020-09-29,2.309999942779541,2.640000104904175,2.309999942779541,2.4700000286102295,2.4700000286102295,95500
2020-09-30,2.4100000858306885,2.5199999809265137,2.4100000858306885,2.4600000381469727,2.4600000381469727,14300
2020-10-01,2.4100000858306885,2.5399999618530273,2.319999933242798,2.4800000190734863,2.4800000190734863,20900
2020-10-02,2.3299999237060547,2.509999990463257,2.3299999237060547,2.430000066757202,2.430000066757202,13800
2020-10-05,2.4800000190734863,2.740000009536743,2.380000114440918,2.549999952316284,2.549999952316284,67000
2020-10-06,2.5799999237060547,3.8299999237060547,2.5799999237060547,2.869999885559082,2.869999885559082,4597800
2020-10-07,2.8399999141693115,2.869999885559082,2.559999942779541,2.6700000762939453,2.6700000762939453,294700
2020-10-08,2.5,2.700000047683716,2.430000066757202,2.440000057220459,2.440000057220459,142400
2020-10-09,2.450000047683716,2.5999999046325684,2.4200000762939453,2.4700000286102295,2.4700000286102295,75900
2020-10-12,2.430000066757202,2.549999952316284,2.430000066757202,2.450000047683716,2.450000047683716,43900
2020-10-13,2.4100000858306885,2.4700000286102295,2.2899999618530273,2.380000114440918,2.380000114440918,68600
2020-10-14,2.369999885559082,3.140000104904175,2.369999885559082,2.819999933242798,2.819999933242798,2132000
2020-10-15,2.549999952316284,2.6700000762939453,2.4000000953674316,2.490000009536743,2.490000009536743,467300
2020-10-16,2.4100000858306885,2.5299999713897705,2.380000114440918,2.4000000953674316,2.4000000953674316,58300
2020-10-19,2.4600000381469727,2.4600000381469727,2.25,2.299999952316284,2.299999952316284,111500
2020-10-20,2.299999952316284,2.390000104904175,2.259999990463257,2.3399999141693115,2.3399999141693115,73300
2020-10-21,2.2899999618530273,2.4200000762939453,2.259999990463257,2.3499999046325684,2.3499999046325684,36400
2020-10-22,2.4000000953674316,2.4100000858306885,2.299999952316284,2.369999885559082,2.369999885559082,51100
2020-10-23,2.380000114440918,2.5399999618530273,2.3499999046325684,2.4200000762939453,2.4200000762939453,198600
2020-10-26,2.4000000953674316,2.4700000286102295,2.359999895095825,2.450000047683716,2.450000047683716,42500
2020-10-27,2.4000000953674316,2.740000009536743,2.390000104904175,2.5899999141693115,2.5899999141693115,441400
2020-10-28,2.6700000762939453,2.950000047683716,2.4100000858306885,2.6500000953674316,2.6500000953674316,564800
2020-10-29,2.609999895095825,2.6700000762939453,2.509999990463257,2.5799999237060547,2.5799999237060547,356100
2020-10-30,2.5,2.5199999809265137,2.3399999141693115,2.5199999809265137,2.5199999809265137,162900
2020-11-02,2.4000000953674316,2.5199999809265137,2.390000104904175,2.490000009536743,2.490000009536743,65400
2020-11-03,2.4600000381469727,2.559999942779541,2.430000066757202,2.5,2.5,15700
2020-11-04,2.4600000381469727,2.609999895095825,2.4600000381469727,2.509999990463257,2.509999990463257,53500
2020-11-05,2.5199999809265137,2.569999933242798,2.490000009536743,2.5199999809265137,2.5199999809265137,36800
2020-11-06,2.559999942779541,2.700000047683716,2.5399999618530273,2.5999999046325684,2.5999999046325684,68800
2020-11-09,2.5999999046325684,3.2699999809265137,2.5999999046325684,2.809999942779541,2.809999942779541,1422900
2020-11-10,2.7100000381469727,2.75,2.440000057220459,2.5899999141693115,2.5899999141693115,337500
2020-11-11,2.5399999618530273,2.680000066757202,2.5399999618530273,2.630000114440918,2.630000114440918,68600
2020-11-12,2.5999999046325684,2.630000114440918,2.559999942779541,2.609999895095825,2.609999895095825,44300
2020-11-13,2.680000066757202,2.680000066757202,2.5899999141693115,2.6500000953674316,2.6500000953674316,37300
2020-11-16,3.2300000190734863,3.3399999141693115,2.619999885559082,2.7899999618530273,2.7899999618530273,4741400
2020-11-17,2.700000047683716,2.759999990463257,2.559999942779541,2.7300000190734863,2.7300000190734863,238900
2020-11-18,2.759999990463257,2.799999952316284,2.630000114440918,2.7300000190734863,2.7300000190734863,125900
2020-11-19,2.6500000953674316,2.950000047683716,2.6500000953674316,2.9000000953674316,2.9000000953674316,69300
2020-11-20,2.890000104904175,2.9700000286102295,2.75,2.7799999713897705,2.7799999713897705,230700
2020-11-23,2.799999952316284,2.940000057220459,2.700000047683716,2.75,2.75,126900
2020-11-24,2.759999990463257,2.8299999237060547,2.690000057220459,2.7899999618530273,2.7899999618530273,55400
2020-11-25,2.809999942779541,2.9800000190734863,2.759999990463257,2.9100000858306885,2.9100000858306885,134600
2020-11-27,2.940000057220459,3.109999895095825,2.8399999141693115,3.049999952316284,3.049999952316284,110300
2020-11-30,3.0299999713897705,3.119999885559082,2.930000066757202,3.049999952316284,3.049999952316284,54300
2020-12-01,3.069999933242798,3.069999933242798,2.9000000953674316,2.950000047683716,2.950000047683716,49800
2020-12-02,2.990000009536743,3.049999952316284,2.9200000762939453,3.009999990463257,3.009999990463257,41100
2020-12-03,2.990000009536743,3.1600000858306885,2.990000009536743,3.059999942779541,3.059999942779541,98800
2020-12-04,3.109999895095825,3.549999952316284,3.0799999237060547,3.190000057220459,3.190000057220459,586500
2020-12-07,3.1500000953674316,3.1600000858306885,3.0299999713897705,3.0999999046325684,3.0999999046325684,61300
2020-12-08,3.109999895095825,3.25,3.069999933242798,3.1600000858306885,3.1600000858306885,71400
2020-12-09,3.2100000381469727,3.2200000286102295,3.049999952316284,3.0899999141693115,3.0899999141693115,41800
2020-12-10,3.109999895095825,3.180000066757202,3.059999942779541,3.130000114440918,3.130000114440918,23600
2020-12-11,3.1600000858306885,3.1700000762939453,3.0799999237060547,3.1700000762939453,3.1700000762939453,13300
2020-12-14,3.190000057220459,3.25,3.0799999237060547,3.1500000953674316,3.1500000953674316,36600
2020-12-15,3.140000104904175,3.140000104904175,3.0399999618530273,3.069999933242798,3.069999933242798,26400
2020-12-16,3.359999895095825,3.700000047683716,2.7799999713897705,3.0299999713897705,3.0299999713897705,956300
2020-12-17,2.990000009536743,3.119999885559082,2.9000000953674316,3.059999942779541,3.059999942779541,64200
2020-12-18,3.009999990463257,3.0999999046325684,3.0,3.0399999618530273,3.0399999618530273,30800
2020-12-21,3.0399999618530273,3.109999895095825,2.9600000381469727,3.069999933242798,3.069999933242798,28300
2020-12-22,3.0299999713897705,3.0999999046325684,3.0,3.0,3.0,35500
2020-12-23,3.0,3.049999952316284,2.930000066757202,2.990000009536743,2.990000009536743,10600
2020-12-24,2.9600000381469727,3.0399999618530273,2.9100000858306885,2.940000057220459,2.940000057220459,16400
2020-12-28,2.940000057220459,3.0999999046325684,2.9200000762939453,3.0,3.0,71800
2020-12-29,2.9700000286102295,3.6500000953674316,2.9700000286102295,3.4000000953674316,3.4000000953674316,943200
2020-12-30,3.309999942779541,3.3399999141693115,3.009999990463257,3.109999895095825,3.109999895095825,252400
2020-12-31,3.059999942779541,3.200000047683716,3.059999942779541,3.1700000762939453,3.1700000762939453,36900
2021-01-04,3.140000104904175,3.1500000953674316,2.7899999618530273,2.990000009536743,2.990000009536743,142500
2021-01-05,3.009999990463257,3.130000114440918,2.9700000286102295,3.059999942779541,3.059999942779541,55800
2021-01-06,3.0899999141693115,3.3499999046325684,3.049999952316284,3.069999933242798,3.069999933242798,183800
2021-01-07,3.0999999046325684,3.3299999237060547,3.059999942779541,3.1600000858306885,3.1600000858306885,227900
2021-01-08,3.200000047683716,3.2699999809265137,3.059999942779541,3.130000114440918,3.130000114440918,58400
2021-01-11,3.180000066757202,3.259999990463257,3.130000114440918,3.180000066757202,3.180000066757202,26600
2021-01-12,3.2100000381469727,3.2799999713897705,3.190000057220459,3.2300000190734863,3.2300000190734863,18200
2021-01-13,3.2300000190734863,3.4700000286102295,3.1600000858306885,3.200000047683716,3.200000047683716,196200
2021-01-14,3.0999999046325684,3.369999885559082,3.0999999046325684,3.2100000381469727,3.2100000381469727,225300
2021-01-15,3.299999952316284,3.3299999237060547,3.0999999046325684,3.2200000286102295,3.2200000286102295,49600
2021-01-19,3.259999990463257,3.3399999141693115,3.190000057220459,3.2899999618530273,3.2899999618530273,42300
2021-01-20,3.2899999618530273,3.4800000190734863,3.2100000381469727,3.4000000953674316,3.4000000953674316,366300
2021-01-21,3.3499999046325684,3.6600000858306885,3.2799999713897705,3.5299999713897705,3.5299999713897705,209700
2021-01-22,3.569999933242798,3.680000066757202,3.5399999618530273,3.5999999046325684,3.5999999046325684,82200
2021-01-25,3.5999999046325684,3.7899999618530273,3.5999999046325684,3.6700000762939453,3.6700000762939453,92000
2021-01-26,3.7200000286102295,3.7899999618530273,3.5399999618530273,3.7300000190734863,3.7300000190734863,55500
2021-01-27,3.7300000190734863,3.7300000190734863,3.490000009536743,3.490000009536743,3.490000009536743,45000
2021-01-28,3.450000047683716,3.630000114440918,3.3399999141693115,3.369999885559082,3.369999885559082,46900
2021-01-29,3.3399999141693115,3.4700000286102295,3.25,3.2799999713897705,3.2799999713897705,32200
2021-02-01,3.390000104904175,3.450000047683716,3.2100000381469727,3.4200000762939453,3.4200000762939453,63400
2021-02-02,3.430000066757202,3.5899999141693115,3.430000066757202,3.450000047683716,3.450000047683716,32700
2021-02-03,3.490000009536743,3.559999942779541,3.450000047683716,3.549999952316284,3.549999952316284,18000
2021-02-04,3.5899999141693115,3.5899999141693115,3.4600000381469727,3.4800000190734863,3.4800000190734863,15100
2021-02-05,3.5199999809265137,3.5999999046325684,3.5199999809265137,3.559999942779541,3.559999942779541,12000
2021-02-08,3.509999990463257,4.590000152587891,3.509999990463257,4.21999979019165,4.21999979019165,3840500
2021-02-09,13.4399995803833,15.720000267028809,7.829999923706055,8.380000114440918,8.380000114440918,33920100
2021-02-10,6.900000095367432,7.019999980926514,6.199999809265137,6.619999885559082,6.619999885559082,1736000
2021-02-11,7.349999904632568,7.420000076293945,6.380000114440918,6.539999961853027,6.539999961853027,686800
2021-02-12,6.199999809265137,6.690000057220459,5.75,6.690000057220459,6.690000057220459,542600
2021-02-16,6.699999809265137,6.699999809265137,6.239999771118164,6.289999961853027,6.289999961853027,156000
2021-02-17,6.329999923706055,6.329999923706055,5.929999828338623,6.179999828338623,6.179999828338623,144200
2021-02-18,6.039999961853027,6.230000019073486,5.949999809265137,6.130000114440918,6.130000114440918,185800
2021-02-19,6.159999847412109,6.449999809265137,6.0,6.289999961853027,6.289999961853027,80200
2021-02-22,6.28000020980835,6.53000020980835,6.110000133514404,6.400000095367432,6.400000095367432,103100
2021-02-23,6.21999979019165,6.239999771118164,5.650000095367432,5.659999847412109,5.659999847412109,99300
2021-02-24,5.650000095367432,5.880000114440918,5.550000190734863,5.710000038146973,5.710000038146973,67400
2021-02-25,5.710000038146973,6.0,5.619999885559082,5.739999771118164,5.739999771118164,142000
2021-02-26,5.940000057220459,5.940000057220459,5.5,5.579999923706055,5.579999923706055,56400
2021-03-01,5.619999885559082,5.75,5.460000038146973,5.5,5.5,46400
2021-03-02,5.570000171661377,5.949999809265137,5.510000228881836,5.679999828338623,5.679999828338623,47600
2021-03-03,5.550000190734863,5.659999847412109,5.420000076293945,5.420000076293945,5.420000076293945,43300
2021-03-04,5.429999828338623,5.690000057220459,4.71999979019165,4.880000114440918,4.880000114440918,63400
2021-03-05,5.0,5.190000057220459,4.659999847412109,5.059999942779541,5.059999942779541,45500
2021-03-08,5.079999923706055,5.480000019073486,5.039999961853027,5.300000190734863,5.300000190734863,38400
2021-03-09,5.389999866485596,5.730000019073486,5.309999942779541,5.699999809265137,5.699999809265137,121400
2021-03-10,5.650000095367432,5.789999961853027,5.489999771118164,5.730000019073486,5.730000019073486,41000
2021-03-11,5.78000020980835,5.889999866485596,5.679999828338623,5.829999923706055,5.829999923706055,91900
2021-03-12,5.900000095367432,5.900000095367432,5.389999866485596,5.699999809265137,5.699999809265137,91700
2021-03-15,5.769999980926514,5.929999828338623,5.579999923706055,5.840000152587891,5.840000152587891,51300
2021-03-16,5.889999866485596,5.889999866485596,5.489999771118164,5.579999923706055,5.579999923706055,37400
2021-03-17,5.449999809265137,5.889999866485596,5.449999809265137,5.71999979019165,5.71999979019165,52900
2021-03-18,5.730000019073486,5.849999904632568,5.5,5.5,5.5,33600
2021-03-19,5.5,5.929999828338623,5.460000038146973,5.659999847412109,5.659999847412109,59600
2021-03-22,5.690000057220459,5.900000095367432,5.670000076293945,5.730000019073486,5.730000019073486,31700
2021-03-23,5.690000057220459,5.949999809265137,5.5,5.510000228881836,5.510000228881836,46200
2021-03-24,5.53000020980835,5.75,5.340000152587891,5.380000114440918,5.380000114440918,38900
2021-03-25,5.25,5.429999828338623,5.119999885559082,5.369999885559082,5.369999885559082,27300
2021-03-26,5.309999942779541,5.5,5.309999942779541,5.400000095367432,5.400000095367432,25700
2021-03-29,5.389999866485596,5.5,5.210000038146973,5.269999980926514,5.269999980926514,16600
2021-03-30,5.199999809265137,5.369999885559082,5.190000057220459,5.269999980926514,5.269999980926514,22400
2021-03-31,5.380000114440918,5.78000020980835,5.320000171661377,5.78000020980835,5.78000020980835,89300
2021-04-01,5.980000019073486,6.03000020980835,5.550000190734863,5.739999771118164,5.739999771118164,41300
2021-04-05,5.800000190734863,5.800000190734863,5.409999847412109,5.46999979019165,5.46999979019165,52900
2021-04-06,5.260000228881836,5.46999979019165,5.260000228881836,5.420000076293945,5.420000076293945,14000
2021-04-07,5.340000152587891,5.340000152587891,4.909999847412109,4.980000019073486,4.980000019073486,68700
2021-04-08,5.070000171661377,5.309999942779541,4.900000095367432,5.079999923706055,5.079999923706055,248000
2021-04-09,5.010000228881836,5.260000228881836,4.989999771118164,5.110000133514404,5.110000133514404,50700
2021-04-12,5.110000133514404,5.110000133514404,4.889999866485596,4.900000095367432,4.900000095367432,26300
2021-04-13,4.849999904632568,4.880000114440918,4.480000019073486,4.610000133514404,4.610000133514404,38500
2021-04-14,4.769999980926514,4.800000190734863,4.670000076293945,4.670000076293945,4.670000076293945,9600
2021-04-15,4.760000228881836,4.760000228881836,4.559999942779541,4.619999885559082,4.619999885559082,14500
2021-04-16,4.559999942779541,4.659999847412109,4.420000076293945,4.570000171661377,4.570000171661377,27600
2021-04-19,4.5,4.570000171661377,4.389999866485596,4.400000095367432,4.400000095367432,16300
2021-04-20,4.309999942779541,4.53000020980835,4.170000076293945,4.400000095367432,4.400000095367432,22700
2021-04-21,4.320000171661377,4.389999866485596,4.230000019073486,4.300000190734863,4.300000190734863,23300
2021-04-22,4.25,4.53000020980835,4.25,4.300000190734863,4.300000190734863,10500
2021-04-23,4.449999809265137,4.449999809265137,4.210000038146973,4.440000057220459,4.440000057220459,11600
2021-04-26,4.429999828338623,4.630000114440918,4.389999866485596,4.46999979019165,4.46999979019165,8800
2021-04-27,4.590000152587891,4.590000152587891,4.400000095367432,4.429999828338623,4.429999828338623,12000
2021-04-28,4.389999866485596,4.610000133514404,4.389999866485596,4.550000190734863,4.550000190734863,7500
2021-04-29,4.5,4.599999904632568,4.400000095367432,4.409999847412109,4.409999847412109,26800
2021-04-30,4.320000171661377,4.449999809265137,4.320000171661377,4.360000133514404,4.360000133514404,17300
2021-05-03,4.5,5.269999980926514,4.5,5.150000095367432,5.150000095367432,368600
2021-05-04,4.940000057220459,5.099999904632568,4.650000095367432,4.900000095367432,4.900000095367432,54100
2021-05-05,4.900000095367432,6.420000076293945,4.900000095367432,5.039999961853027,5.039999961853027,725800
2021-05-06,5.070000171661377,5.199999809265137,4.699999809265137,4.940000057220459,4.940000057220459,94100
2021-05-07,5.0,5.880000114440918,4.960000038146973,5.110000133514404,5.110000133514404,333700
2021-05-10,5.050000190734863,5.369999885559082,5.0,5.130000114440918,5.130000114440918,161100
2021-05-11,5.0,5.949999809265137,4.699999809265137,5.690000057220459,5.690000057220459,490500
2021-05-12,5.769999980926514,7.179999828338623,5.460000038146973,6.170000076293945,6.170000076293945,1315100
2021-05-13,6.400000095367432,7.650000095367432,6.400000095367432,7.190000057220459,7.190000057220459,3084500
2021-05-14,7.429999828338623,7.5,6.659999847412109,7.019999980926514,7.019999980926514,1177700
2021-05-17,6.920000076293945,7.079999923706055,6.550000190734863,6.889999866485596,6.889999866485596,619300
2021-05-18,6.739999771118164,6.820000171661377,6.130000114440918,6.820000171661377,6.820000171661377,617000
2021-05-19,6.46999979019165,6.46999979019165,6.099999904632568,6.25,6.25,219200
2021-05-20,6.300000190734863,6.710000038146973,6.199999809265137,6.300000190734863,6.300000190734863,224400
2021-05-21,6.329999923706055,6.570000171661377,5.849999904632568,6.5,6.5,842400
2021-05-24,6.400000095367432,6.889999866485596,6.28000020980835,6.659999847412109,6.659999847412109,619900
2021-05-25,6.539999961853027,6.860000133514404,6.170000076293945,6.260000228881836,6.260000228881836,700200
2021-05-26,6.190000057220459,6.679999828338623,6.090000152587891,6.550000190734863,6.550000190734863,1709300
2021-05-27,6.53000020980835,6.630000114440918,6.199999809265137,6.289999961853027,6.289999961853027,409200
2021-05-28,6.340000152587891,6.5,6.210000038146973,6.380000114440918,6.380000114440918,174300
2021-06-01,6.409999847412109,6.869999885559082,6.349999904632568,6.71999979019165,6.71999979019165,522200
2021-06-02,6.75,7.159999847412109,6.619999885559082,6.760000228881836,6.760000228881836,1527800
2021-06-03,6.650000095367432,6.699999809265137,6.099999904632568,6.460000038146973,6.460000038146973,610000
2021-06-04,6.53000020980835,6.869999885559082,6.25,6.349999904632568,6.349999904632568,1276100
2021-06-07,6.5,6.679999828338623,6.349999904632568,6.610000133514404,6.610000133514404,377200
2021-06-08,6.559999942779541,7.320000171661377,6.260000228881836,7.070000171661377,7.070000171661377,1942700
2021-06-09,7.010000228881836,8.239999771118164,6.610000133514404,6.789999961853027,6.789999961853027,3831100
2021-06-10,6.710000038146973,6.880000114440918,6.059999942779541,6.28000020980835,6.28000020980835,666300
2021-06-11,6.210000038146973,6.449999809265137,6.019999980926514,6.400000095367432,6.400000095367432,736400
2021-06-14,6.449999809265137,6.46999979019165,6.059999942779541,6.119999885559082,6.119999885559082,324700
2021-06-15,6.099999904632568,6.110000133514404,5.440000057220459,5.53000020980835,5.53000020980835,645600
2021-06-16,5.480000019073486,5.849999904632568,5.260000228881836,5.769999980926514,5.769999980926514,451000
2021-06-17,5.670000076293945,5.849999904632568,5.409999847412109,5.690000057220459,5.690000057220459,309300
2021-06-18,5.599999904632568,6.019999980926514,5.429999828338623,5.989999771118164,5.989999771118164,346000
2021-06-21,5.949999809265137,6.119999885559082,5.809999942779541,5.96999979019165,5.96999979019165,158600
2021-06-22,5.96999979019165,6.010000228881836,5.690000057220459,5.960000038146973,5.960000038146973,103000
2021-06-23,5.940000057220459,6.019999980926514,5.849999904632568,6.019999980926514,6.019999980926514,44600
2021-06-24,6.0,6.550000190734863,5.929999828338623,6.360000133514404,6.360000133514404,400800
2021-06-25,6.360000133514404,6.360000133514404,6.099999904632568,6.260000228881836,6.260000228881836,84100
2021-06-28,6.190000057220459,6.400000095367432,6.119999885559082,6.269999980926514,6.269999980926514,59500
2021-06-29,6.269999980926514,6.369999885559082,6.110000133514404,6.119999885559082,6.119999885559082,163100
2021-06-30,6.119999885559082,6.210000038146973,5.949999809265137,5.980000019073486,5.980000019073486,102200
2021-07-01,6.010000228881836,6.239999771118164,5.869999885559082,6.0,6.0,219600
2021-07-02,6.010000228881836,6.170000076293945,5.809999942779541,6.110000133514404,6.110000133514404,259700
2021-07-06,6.099999904632568,6.46999979019165,6.099999904632568,6.28000020980835,6.28000020980835,240400
2021-07-07,6.289999961853027,6.389999866485596,5.840000152587891,5.920000076293945,5.920000076293945,153900
2021-07-08,5.690000057220459,5.880000114440918,5.400000095367432,5.760000228881836,5.760000228881836,125400
2021-07-09,5.739999771118164,5.940000057220459,5.730000019073486,5.829999923706055,5.829999923706055,23400
2021-07-12,5.909999847412109,6.139999866485596,5.909999847412109,6.0,6.0,40300
2021-07-13,5.900000095367432,5.989999771118164,5.739999771118164,5.809999942779541,5.809999942779541,31500
2021-07-14,5.849999904632568,6.190000057220459,5.670000076293945,5.940000057220459,5.940000057220459,156200
2021-07-15,5.900000095367432,6.070000171661377,5.46999979019165,5.489999771118164,5.489999771118164,213400
2021-07-16,5.510000228881836,5.679999828338623,5.449999809265137,5.480000019073486,5.480000019073486,63500
2021-07-19,5.199999809265137,5.610000133514404,5.199999809265137,5.570000171661377,5.570000171661377,97400
2021-07-20,5.599999904632568,5.869999885559082,5.46999979019165,5.789999961853027,5.789999961853027,29800
