Date,Open,High,Low,Close,Adj Close,Volume
2021-07-21,5.800000190734863,6.079999923706055,5.800000190734863,5.820000171661377,5.820000171661377,42900
2021-07-22,5.829999923706055,5.980000019073486,5.699999809265137,5.849999904632568,5.849999904632568,18800
2021-07-23,5.920000076293945,6.090000152587891,5.760000228881836,5.949999809265137,5.949999809265137,108500
2021-07-26,5.889999866485596,5.949999809265137,5.710000038146973,5.710000038146973,5.710000038146973,19900
2021-07-27,5.730000019073486,5.880000114440918,5.630000114440918,5.699999809265137,5.699999809265137,17000
2021-07-28,5.739999771118164,6.050000190734863,5.659999847412109,5.920000076293945,5.920000076293945,32900
2021-07-29,6.010000228881836,6.360000133514404,5.880000114440918,6.119999885559082,6.119999885559082,125100
2021-07-30,6.010000228881836,6.110000133514404,5.840000152587891,6.019999980926514,6.019999980926514,27000
2021-08-02,6.039999961853027,6.389999866485596,6.010000228881836,6.039999961853027,6.039999961853027,99600
2021-08-03,6.090000152587891,6.489999771118164,6.079999923706055,6.360000133514404,6.360000133514404,120000
2021-08-04,6.260000228881836,6.480000019073486,6.0,6.170000076293945,6.170000076293945,41000
2021-08-05,6.21999979019165,6.449999809265137,6.21999979019165,6.440000057220459,6.440000057220459,44100
2021-08-06,6.380000114440918,6.639999866485596,6.320000171661377,6.429999828338623,6.429999828338623,95100
2021-08-09,6.489999771118164,6.579999923706055,6.369999885559082,6.460000038146973,6.460000038146973,26400
2021-08-10,6.53000020980835,6.690000057220459,6.130000114440918,6.199999809265137,6.199999809265137,47400
2021-08-11,6.28000020980835,6.300000190734863,6.010000228881836,6.059999942779541,6.059999942779541,54500
2021-08-12,6.019999980926514,6.019999980926514,5.809999942779541,5.880000114440918,5.880000114440918,20600
2021-08-13,5.949999809265137,6.039999961853027,5.599999904632568,5.869999885559082,5.869999885559082,44600
2021-08-16,5.909999847412109,5.96999979019165,5.699999809265137,5.840000152587891,5.840000152587891,17300
2021-08-17,5.739999771118164,5.809999942779541,5.510000228881836,5.650000095367432,5.650000095367432,34700
2021-08-18,5.579999923706055,5.860000133514404,5.510000228881836,5.590000152587891,5.590000152587891,28200
2021-08-19,5.5,5.699999809265137,5.5,5.519999980926514,5.519999980926514,9300
2021-08-20,5.579999923706055,5.71999979019165,5.380000114440918,5.630000114440918,5.630000114440918,27800
2021-08-23,5.78000020980835,5.78000020980835,5.440000057220459,5.489999771118164,5.489999771118164,9000
2021-08-24,5.489999771118164,5.599999904632568,5.480000019073486,5.519999980926514,5.519999980926514,16200
2021-08-25,5.480000019073486,5.809999942779541,5.409999847412109,5.519999980926514,5.519999980926514,89500
2021-08-26,5.590000152587891,5.78000020980835,5.5,5.639999866485596,5.639999866485596,35000
2021-08-27,5.650000095367432,5.989999771118164,5.449999809265137,5.900000095367432,5.900000095367432,131400
2021-08-30,5.980000019073486,6.0,5.809999942779541,5.909999847412109,5.909999847412109,30300
2021-08-31,5.860000133514404,6.239999771118164,5.809999942779541,5.989999771118164,5.989999771118164,50000
2021-09-01,5.949999809265137,6.099999904632568,5.829999923706055,5.829999923706055,5.829999923706055,45300
2021-09-02,5.909999847412109,5.989999771118164,5.75,5.909999847412109,5.909999847412109,28000
2021-09-03,5.889999866485596,5.889999866485596,5.670000076293945,5.690000057220459,5.690000057220459,22500
2021-09-07,5.739999771118164,5.75,5.5,5.550000190734863,5.550000190734863,18600
2021-09-08,5.550000190734863,5.550000190734863,5.210000038146973,5.46999979019165,5.46999979019165,39500
2021-09-09,5.409999847412109,5.53000020980835,5.400000095367432,5.400000095367432,5.400000095367432,19300
2021-09-10,5.349999904632568,5.489999771118164,5.170000076293945,5.289999961853027,5.289999961853027,32400
2021-09-13,5.269999980926514,5.269999980926514,4.960000038146973,5.0,5.0,23700
2021-09-14,5.0,5.110000133514404,4.960000038146973,4.96999979019165,4.96999979019165,25100
2021-09-15,4.900000095367432,5.130000114440918,4.900000095367432,5.079999923706055,5.079999923706055,35300
2021-09-16,5.039999961853027,5.139999866485596,4.809999942779541,5.139999866485596,5.139999866485596,28600
2021-09-17,5.090000152587891,5.199999809265137,4.949999809265137,5.199999809265137,5.199999809265137,30700
2021-09-20,4.989999771118164,5.019999980926514,4.630000114440918,4.849999904632568,4.849999904632568,45300
2021-09-21,4.860000133514404,5.010000228881836,4.670000076293945,4.989999771118164,4.989999771118164,33900
2021-09-22,4.909999847412109,5.0,4.849999904632568,4.849999904632568,4.849999904632568,8400
2021-09-23,4.920000076293945,5.25,4.800000190734863,5.230000019073486,5.230000019073486,15200
2021-09-24,5.050000190734863,5.139999866485596,4.929999828338623,4.96999979019165,4.96999979019165,17600
2021-09-27,5.0,5.110000133514404,5.0,5.03000020980835,5.03000020980835,7100
2021-09-28,5.070000171661377,5.119999885559082,4.889999866485596,5.03000020980835,5.03000020980835,9800
2021-09-29,5.010000228881836,5.21999979019165,4.869999885559082,5.0,5.0,9600
2021-09-30,5.0,5.010000228881836,4.769999980926514,4.769999980926514,4.769999980926514,11600
2021-10-01,4.78000020980835,4.78000020980835,4.590000152587891,4.760000228881836,4.760000228881836,26200
2021-10-04,4.769999980926514,4.78000020980835,4.599999904632568,4.650000095367432,4.650000095367432,14600
2021-10-05,4.699999809265137,4.769999980926514,4.630000114440918,4.739999771118164,4.739999771118164,6200
2021-10-06,4.739999771118164,4.739999771118164,4.380000114440918,4.46999979019165,4.46999979019165,32300
2021-10-07,4.449999809265137,4.739999771118164,4.400000095367432,4.510000228881836,4.510000228881836,143600
2021-10-08,4.510000228881836,4.659999847412109,4.5,4.5,4.5,7400
2021-10-11,4.46999979019165,4.619999885559082,4.46999979019165,4.539999961853027,4.539999961853027,9200
2021-10-12,4.5,4.610000133514404,4.449999809265137,4.570000171661377,4.570000171661377,4500
2021-10-13,4.570000171661377,4.570000171661377,4.409999847412109,4.409999847412109,4.409999847412109,8100
2021-10-14,4.400000095367432,4.639999866485596,4.400000095367432,4.429999828338623,4.429999828338623,6700
2021-10-15,4.420000076293945,4.579999923706055,4.409999847412109,4.440000057220459,4.440000057220459,11400
2021-10-18,4.429999828338623,4.610000133514404,4.409999847412109,4.5,4.5,6200
2021-10-19,4.420000076293945,4.53000020980835,4.420000076293945,4.53000020980835,4.53000020980835,2700
2021-10-20,4.46999979019165,4.599999904632568,4.429999828338623,4.550000190734863,4.550000190734863,12400
2021-10-21,4.760000228881836,4.769999980926514,4.590000152587891,4.590000152587891,4.590000152587891,8100
2021-10-22,4.650000095367432,4.769999980926514,4.480000019073486,4.769999980926514,4.769999980926514,9900
2021-10-25,4.789999961853027,5.159999847412109,4.639999866485596,4.929999828338623,4.929999828338623,55300
2021-10-26,4.849999904632568,4.96999979019165,4.789999961853027,4.789999961853027,4.789999961853027,12200
2021-10-27,4.909999847412109,4.909999847412109,4.590000152587891,4.610000133514404,4.610000133514404,19000
2021-10-28,4.599999904632568,4.730000019073486,4.440000057220459,4.440000057220459,4.440000057220459,18000
2021-10-29,4.510000228881836,4.670000076293945,4.409999847412109,4.409999847412109,4.409999847412109,18900
2021-11-01,4.53000020980835,4.550000190734863,4.389999866485596,4.409999847412109,4.409999847412109,11500
2021-11-02,4.340000152587891,4.449999809265137,4.170000076293945,4.309999942779541,4.309999942779541,13400
2021-11-03,4.300000190734863,4.539999961853027,4.300000190734863,4.400000095367432,4.400000095367432,12300
2021-11-04,4.420000076293945,4.739999771118164,4.420000076293945,4.5,4.5,42200
2021-11-05,4.510000228881836,4.670000076293945,4.510000228881836,4.519999980926514,4.519999980926514,3400
2021-11-08,4.590000152587891,4.860000133514404,4.559999942779541,4.789999961853027,4.789999961853027,47100
2021-11-09,4.789999961853027,4.829999923706055,4.639999866485596,4.71999979019165,4.71999979019165,5500
2021-11-10,4.75,4.840000152587891,4.619999885559082,4.789999961853027,4.789999961853027,12200
2021-11-11,4.78000020980835,4.920000076293945,4.739999771118164,4.909999847412109,4.909999847412109,5300
2021-11-12,4.949999809265137,4.980000019073486,4.739999771118164,4.980000019073486,4.980000019073486,7200
2021-11-15,4.78000020980835,4.980000019073486,4.78000020980835,4.900000095367432,4.900000095367432,87700
2021-11-16,5.380000114440918,6.0,5.010000228881836,6.0,6.0,1385500
2021-11-17,5.659999847412109,5.900000095367432,5.349999904632568,5.860000133514404,5.860000133514404,127900
2021-11-18,5.519999980926514,5.690000057220459,5.269999980926514,5.300000190734863,5.300000190734863,59200
2021-11-19,5.210000038146973,5.639999866485596,5.210000038146973,5.570000171661377,5.570000171661377,30800
2021-11-22,5.670000076293945,5.670000076293945,5.010000228881836,5.059999942779541,5.059999942779541,57800
2021-11-23,5.159999847412109,5.380000114440918,4.800000190734863,4.96999979019165,4.96999979019165,53100
2021-11-24,4.989999771118164,5.099999904632568,4.880000114440918,5.050000190734863,5.050000190734863,17300
2021-11-26,4.900000095367432,5.03000020980835,4.820000171661377,4.869999885559082,4.869999885559082,3000
2021-11-29,4.869999885559082,5.210000038146973,4.710000038146973,4.800000190734863,4.800000190734863,32300
2021-11-30,4.829999923706055,4.909999847412109,4.699999809265137,4.78000020980835,4.78000020980835,12100
2021-12-01,4.889999866485596,4.949999809265137,4.820000171661377,4.829999923706055,4.829999923706055,5200
2021-12-02,4.860000133514404,4.860000133514404,4.71999979019165,4.78000020980835,4.78000020980835,8900
2021-12-03,4.840000152587891,4.840000152587891,4.550000190734863,4.579999923706055,4.579999923706055,9600
2021-12-06,4.559999942779541,4.829999923706055,4.329999923706055,4.829999923706055,4.829999923706055,33400
2021-12-07,4.820000171661377,5.139999866485596,4.809999942779541,5.039999961853027,5.039999961853027,66000
2021-12-08,4.550000190734863,5.090000152587891,4.550000190734863,4.869999885559082,4.869999885559082,19400
2021-12-09,4.900000095367432,4.96999979019165,4.730000019073486,4.760000228881836,4.760000228881836,5700
2021-12-10,5.039999961853027,5.039999961853027,4.619999885559082,4.809999942779541,4.809999942779541,6600
2021-12-13,4.840000152587891,4.840000152587891,4.400000095367432,4.400000095367432,4.400000095367432,19900
2021-12-14,4.320000171661377,4.510000228881836,4.320000171661377,4.409999847412109,4.409999847412109,18500
2021-12-15,4.409999847412109,4.46999979019165,4.210000038146973,4.360000133514404,4.360000133514404,14000
2021-12-16,4.429999828338623,4.46999979019165,4.300000190734863,4.320000171661377,4.320000171661377,4000
2021-12-17,4.269999980926514,4.460000038146973,4.269999980926514,4.460000038146973,4.460000038146973,7700
2021-12-20,4.429999828338623,4.429999828338623,4.150000095367432,4.199999809265137,4.199999809265137,10800
2021-12-21,4.300000190734863,4.550000190734863,4.300000190734863,4.429999828338623,4.429999828338623,15100
2021-12-22,4.630000114440918,4.639999866485596,4.400000095367432,4.400000095367432,4.400000095367432,25500
2021-12-23,4.480000019073486,4.550000190734863,4.409999847412109,4.449999809265137,4.449999809265137,21100
2021-12-27,4.360000133514404,4.480000019073486,4.360000133514404,4.400000095367432,4.400000095367432,13600
2021-12-28,4.510000228881836,4.510000228881836,4.340000152587891,4.46999979019165,4.46999979019165,5300
2021-12-29,4.440000057220459,4.5,4.440000057220459,4.480000019073486,4.480000019073486,7200
2021-12-30,4.300000190734863,4.679999828338623,4.300000190734863,4.659999847412109,4.659999847412109,10500
2021-12-31,4.659999847412109,5.130000114440918,4.539999961853027,4.849999904632568,4.849999904632568,35700
2022-01-03,4.960000038146973,5.019999980926514,4.699999809265137,4.71999979019165,4.71999979019165,34000
2022-01-04,4.71999979019165,4.880000114440918,4.679999828338623,4.800000190734863,4.800000190734863,14500
2022-01-05,4.909999847412109,4.980000019073486,4.769999980926514,4.829999923706055,4.829999923706055,9900
2022-01-06,4.909999847412109,4.909999847412109,4.650000095367432,4.650000095367432,4.650000095367432,9200
2022-01-07,4.590000152587891,4.670000076293945,4.5,4.5,4.5,14400
2022-01-10,4.510000228881836,4.610000133514404,4.440000057220459,4.590000152587891,4.590000152587891,16100
2022-01-11,4.650000095367432,4.650000095367432,4.440000057220459,4.630000114440918,4.630000114440918,6900
2022-01-12,4.480000019073486,4.650000095367432,4.429999828338623,4.650000095367432,4.650000095367432,10800
2022-01-13,4.650000095367432,4.679999828338623,4.53000020980835,4.659999847412109,4.659999847412109,3600
2022-01-14,4.579999923706055,4.889999866485596,4.539999961853027,4.889999866485596,4.889999866485596,14000
2022-01-18,4.849999904632568,5.230000019073486,4.800000190734863,5.119999885559082,5.119999885559082,44000
2022-01-19,5.190000057220459,5.25,5.03000020980835,5.139999866485596,5.139999866485596,14500
2022-01-20,5.150000095367432,5.46999979019165,5.059999942779541,5.239999771118164,5.239999771118164,43300
2022-01-21,5.039999961853027,5.070000171661377,4.699999809265137,4.710000038146973,4.710000038146973,40000
2022-01-24,4.710000038146973,4.71999979019165,4.449999809265137,4.579999923706055,4.579999923706055,16600
2022-01-25,4.590000152587891,4.71999979019165,4.510000228881836,4.630000114440918,4.630000114440918,8800
2022-01-26,4.670000076293945,4.739999771118164,4.519999980926514,4.619999885559082,4.619999885559082,4700
2022-01-27,4.639999866485596,4.730000019073486,4.099999904632568,4.159999847412109,4.159999847412109,24400
2022-01-28,4.139999866485596,4.28000020980835,4.119999885559082,4.199999809265137,4.199999809265137,6000
2022-01-31,4.5,4.5,4.179999828338623,4.260000228881836,4.260000228881836,6400
2022-02-01,4.389999866485596,4.480000019073486,4.300000190734863,4.429999828338623,4.429999828338623,6600
2022-02-02,4.5,4.579999923706055,4.400000095367432,4.539999961853027,4.539999961853027,3500
2022-02-03,4.550000190734863,4.690000057220459,4.510000228881836,4.590000152587891,4.590000152587891,5900
2022-02-04,4.480000019073486,4.599999904632568,4.480000019073486,4.590000152587891,4.590000152587891,3500
2022-02-07,4.539999961853027,4.590000152587891,4.460000038146973,4.5,4.5,3300
2022-02-08,4.510000228881836,4.71999979019165,4.510000228881836,4.619999885559082,4.619999885559082,16200
2022-02-09,4.679999828338623,4.679999828338623,4.590000152587891,4.599999904632568,4.599999904632568,2800
2022-02-10,4.710000038146973,4.929999828338623,4.559999942779541,4.639999866485596,4.639999866485596,32900
2022-02-11,4.590000152587891,4.590000152587891,4.440000057220459,4.5,4.5,6100
2022-02-14,4.519999980926514,4.599999904632568,4.409999847412109,4.409999847412109,4.409999847412109,3100
2022-02-15,4.489999771118164,4.650000095367432,4.489999771118164,4.650000095367432,4.650000095367432,3600
2022-02-16,4.619999885559082,4.860000133514404,4.440000057220459,4.800000190734863,4.800000190734863,18300
2022-02-17,4.800000190734863,4.800000190734863,4.559999942779541,4.75,4.75,7500
2022-02-18,4.71999979019165,4.849999904632568,4.590000152587891,4.849999904632568,4.849999904632568,10800
2022-02-22,4.489999771118164,4.670000076293945,4.460000038146973,4.539999961853027,4.539999961853027,13700
2022-02-23,4.489999771118164,4.639999866485596,4.46999979019165,4.510000228881836,4.510000228881836,5000
2022-02-24,4.409999847412109,4.5,4.409999847412109,4.5,4.5,6600
2022-02-25,4.5,4.650000095367432,4.400000095367432,4.539999961853027,4.539999961853027,6000
2022-02-28,4.650000095367432,4.800000190734863,4.550000190734863,4.800000190734863,4.800000190734863,13000
2022-03-01,4.670000076293945,4.940000057220459,4.539999961853027,4.809999942779541,4.809999942779541,14200
2022-03-02,4.510000228881836,5.0,4.510000228881836,4.889999866485596,4.889999866485596,14800
2022-03-03,4.800000190734863,4.800000190734863,4.679999828338623,4.78000020980835,4.78000020980835,6000
2022-03-04,4.809999942779541,4.849999904632568,4.699999809265137,4.849999904632568,4.849999904632568,2700
2022-03-07,4.78000020980835,4.980000019073486,4.760000228881836,4.789999961853027,4.789999961853027,13200
2022-03-08,4.800000190734863,4.929999828338623,4.710000038146973,4.760000228881836,4.760000228881836,7500
2022-03-09,4.71999979019165,4.889999866485596,4.71999979019165,4.880000114440918,4.880000114440918,1700
2022-03-10,4.769999980926514,4.940000057220459,4.769999980926514,4.920000076293945,4.920000076293945,2700
2022-03-11,4.929999828338623,5.309999942779541,4.880000114440918,5.25,5.25,29200
2022-03-14,5.340000152587891,5.860000133514404,5.159999847412109,5.539999961853027,5.539999961853027,47000
2022-03-15,5.639999866485596,5.679999828338623,5.190000057220459,5.210000038146973,5.210000038146973,17600
2022-03-16,5.239999771118164,5.590000152587891,5.190000057220459,5.230000019073486,5.230000019073486,15900
2022-03-17,5.329999923706055,5.550000190734863,5.110000133514404,5.210000038146973,5.210000038146973,17100
2022-03-18,5.320000171661377,5.320000171661377,4.880000114440918,4.909999847412109,4.909999847412109,17900
2022-03-21,5.0,5.590000152587891,5.0,5.050000190734863,5.050000190734863,46000
2022-03-22,5.550000190734863,5.550000190734863,5.119999885559082,5.119999885559082,5.119999885559082,12900
2022-03-23,5.050000190734863,5.550000190734863,5.050000190734863,5.550000190734863,5.550000190734863,24400
2022-03-24,5.53000020980835,5.769999980926514,5.46999979019165,5.730000019073486,5.730000019073486,18700
2022-03-25,5.730000019073486,6.099999904632568,5.679999828338623,5.960000038146973,5.960000038146973,28800
2022-03-28,6.039999961853027,6.099999904632568,5.860000133514404,5.880000114440918,5.880000114440918,25200
2022-03-29,5.820000171661377,5.940000057220459,5.820000171661377,5.889999866485596,5.889999866485596,17100
2022-03-30,5.989999771118164,6.070000171661377,5.809999942779541,6.039999961853027,6.039999961853027,11700
2022-03-31,5.900000095367432,5.96999979019165,5.769999980926514,5.96999979019165,5.96999979019165,19700
2022-04-01,6.099999904632568,6.099999904632568,5.059999942779541,5.090000152587891,5.090000152587891,104600
2022-04-04,5.309999942779541,5.420000076293945,5.110000133514404,5.170000076293945,5.170000076293945,14500
2022-04-05,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,5.099999904632568,12700
2022-04-06,5.159999847412109,5.53000020980835,5.119999885559082,5.409999847412109,5.409999847412109,27200
2022-04-07,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,1400
2022-04-08,5.199999809265137,5.28000020980835,5.139999866485596,5.150000095367432,5.150000095367432,2900
2022-04-11,5.139999866485596,5.409999847412109,5.139999866485596,5.139999866485596,5.139999866485596,3400
2022-04-12,5.409999847412109,5.409999847412109,5.139999866485596,5.329999923706055,5.329999923706055,5500
2022-04-13,5.260000228881836,5.5,5.21999979019165,5.360000133514404,5.360000133514404,7100
2022-04-14,5.389999866485596,5.5,5.349999904632568,5.440000057220459,5.440000057220459,14000
2022-04-18,5.349999904632568,5.349999904632568,5.260000228881836,5.260000228881836,5.260000228881836,4200
2022-04-19,5.28000020980835,5.349999904632568,5.210000038146973,5.28000020980835,5.28000020980835,7200
2022-04-20,5.199999809265137,5.289999961853027,5.199999809265137,5.199999809265137,5.199999809265137,3400
2022-04-21,5.300000190734863,5.489999771118164,5.190000057220459,5.210000038146973,5.210000038146973,3900
2022-04-22,5.269999980926514,5.28000020980835,5.179999828338623,5.199999809265137,5.199999809265137,2800
2022-04-25,5.21999979019165,5.21999979019165,5.059999942779541,5.059999942779541,5.059999942779541,6000
2022-04-26,5.0,5.03000020980835,4.679999828338623,4.679999828338623,4.679999828338623,26100
2022-04-27,4.75,4.869999885559082,4.539999961853027,4.590000152587891,4.590000152587891,8100
2022-04-28,4.619999885559082,4.619999885559082,4.579999923706055,4.619999885559082,4.619999885559082,3400
2022-04-29,4.489999771118164,4.5,4.449999809265137,4.460000038146973,4.460000038146973,3000
2022-05-02,4.489999771118164,4.550000190734863,4.460000038146973,4.5,4.5,5100
2022-05-03,4.480000019073486,4.650000095367432,4.46999979019165,4.650000095367432,4.650000095367432,2000
2022-05-04,4.71999979019165,4.75,4.599999904632568,4.690000057220459,4.690000057220459,5200
2022-05-05,4.670000076293945,4.699999809265137,4.630000114440918,4.699999809265137,4.699999809265137,500
2022-05-06,4.650000095367432,4.800000190734863,4.429999828338623,4.429999828338623,4.429999828338623,8700
2022-05-09,4.480000019073486,4.480000019073486,4.360000133514404,4.360000133514404,4.360000133514404,10700
2022-05-10,4.449999809265137,4.449999809265137,4.369999885559082,4.369999885559082,4.369999885559082,2500
2022-05-11,4.409999847412109,4.409999847412109,4.010000228881836,4.03000020980835,4.03000020980835,14300
2022-05-12,4.03000020980835,4.150000095367432,3.859999895095825,4.039999961853027,4.039999961853027,11800
2022-05-13,4.099999904632568,4.119999885559082,3.9600000381469727,4.019999980926514,4.019999980926514,5600
2022-05-16,4.130000114440918,4.150000095367432,4.099999904632568,4.099999904632568,4.099999904632568,5800
2022-05-17,4.769999980926514,4.789999961853027,4.320000171661377,4.449999809265137,4.449999809265137,16200
2022-05-18,4.659999847412109,4.659999847412109,4.400000095367432,4.400000095367432,4.400000095367432,2800
2022-05-19,4.510000228881836,4.510000228881836,4.400000095367432,4.429999828338623,4.429999828338623,600
2022-05-20,4.409999847412109,4.409999847412109,4.25,4.28000020980835,4.28000020980835,3100
2022-05-23,4.179999828338623,4.380000114440918,4.159999847412109,4.349999904632568,4.349999904632568,6200
2022-05-24,4.159999847412109,4.400000095367432,4.130000114440918,4.369999885559082,4.369999885559082,3400
2022-05-25,4.269999980926514,4.550000190734863,4.269999980926514,4.53000020980835,4.53000020980835,2800
2022-05-26,4.71999979019165,4.820000171661377,4.650000095367432,4.789999961853027,4.789999961853027,3100
2022-05-27,4.670000076293945,4.900000095367432,4.650000095367432,4.900000095367432,4.900000095367432,2800
2022-05-31,4.869999885559082,4.96999979019165,4.860000133514404,4.96999979019165,4.96999979019165,6200
2022-06-01,4.989999771118164,5.0,4.869999885559082,4.880000114440918,4.880000114440918,6000
2022-06-02,4.860000133514404,4.920000076293945,4.840000152587891,4.920000076293945,4.920000076293945,2400
2022-06-03,4.980000019073486,4.980000019073486,4.840000152587891,4.860000133514404,4.860000133514404,7300
2022-06-06,4.639999866485596,4.849999904632568,4.400000095367432,4.400000095367432,4.400000095367432,17200
2022-06-07,4.400000095367432,4.400000095367432,4.28000020980835,4.289999961853027,4.289999961853027,3800
2022-06-08,4.380000114440918,4.46999979019165,4.380000114440918,4.380000114440918,4.380000114440918,2200
2022-06-09,4.489999771118164,4.489999771118164,4.429999828338623,4.429999828338623,4.429999828338623,7300
2022-06-10,4.340000152587891,4.369999885559082,4.019999980926514,4.230000019073486,4.230000019073486,11300
2022-06-13,4.130000114440918,4.559999942779541,4.119999885559082,4.519999980926514,4.519999980926514,19100
2022-06-14,4.739999771118164,4.869999885559082,4.329999923706055,4.610000133514404,4.610000133514404,29300
2022-06-15,4.639999866485596,4.900000095367432,4.579999923706055,4.869999885559082,4.869999885559082,7900
2022-06-16,4.800000190734863,4.900000095367432,4.5,4.599999904632568,4.599999904632568,3800
2022-06-17,4.559999942779541,4.78000020980835,4.559999942779541,4.78000020980835,4.78000020980835,1000
2022-06-21,4.699999809265137,4.789999961853027,4.699999809265137,4.78000020980835,4.78000020980835,2000
2022-06-22,4.849999904632568,4.869999885559082,4.599999904632568,4.829999923706055,4.829999923706055,1500
2022-06-23,4.650000095367432,4.809999942779541,4.650000095367432,4.75,4.75,3200
2022-06-24,4.699999809265137,4.849999904632568,4.659999847412109,4.75,4.75,3300
2022-06-27,4.75,4.849999904632568,4.75,4.769999980926514,4.769999980926514,11200
2022-06-28,4.690000057220459,4.760000228881836,4.650000095367432,4.690000057220459,4.690000057220459,9700
2022-06-29,4.639999866485596,4.639999866485596,4.550000190734863,4.579999923706055,4.579999923706055,1700
2022-06-30,4.550000190734863,4.550000190734863,4.5,4.519999980926514,4.519999980926514,1100
2022-07-01,4.539999961853027,4.539999961853027,4.510000228881836,4.539999961853027,4.539999961853027,1900
2022-07-05,4.429999828338623,4.630000114440918,4.25,4.599999904632568,4.599999904632568,2900
2022-07-06,4.559999942779541,4.630000114440918,4.360000133514404,4.429999828338623,4.429999828338623,1800
2022-07-07,4.440000057220459,4.510000228881836,4.420000076293945,4.420000076293945,4.420000076293945,1400
2022-07-08,4.409999847412109,4.539999961853027,4.409999847412109,4.539999961853027,4.539999961853027,400
2022-07-11,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,200
2022-07-12,4.420000076293945,4.960000038146973,4.260000228881836,4.599999904632568,4.599999904632568,37900
2022-07-13,4.429999828338623,4.639999866485596,4.429999828338623,4.550000190734863,4.550000190734863,4700
2022-07-14,4.519999980926514,4.650000095367432,4.300000190734863,4.380000114440918,4.380000114440918,5600
2022-07-15,4.53000020980835,4.53000020980835,4.449999809265137,4.46999979019165,4.46999979019165,2900
2022-07-18,4.579999923706055,4.579999923706055,4.260000228881836,4.309999942779541,4.309999942779541,6700
2022-07-19,4.449999809265137,4.5,4.300000190734863,4.389999866485596,4.389999866485596,4900
2022-07-20,4.389999866485596,4.389999866485596,4.260000228881836,4.260000228881836,4.260000228881836,5300
2022-07-21,4.260000228881836,4.340000152587891,4.150000095367432,4.320000171661377,4.320000171661377,6700
2022-07-22,4.320000171661377,4.340000152587891,4.320000171661377,4.340000152587891,4.340000152587891,1000
2022-07-25,4.400000095367432,4.480000019073486,4.380000114440918,4.409999847412109,4.409999847412109,8400
2022-07-26,4.300000190734863,4.400000095367432,4.150000095367432,4.369999885559082,4.369999885559082,5200
2022-07-27,4.449999809265137,4.449999809265137,4.420000076293945,4.429999828338623,4.429999828338623,1200
2022-07-28,4.400000095367432,4.489999771118164,4.400000095367432,4.449999809265137,4.449999809265137,3900
2022-07-29,4.539999961853027,4.539999961853027,4.349999904632568,4.400000095367432,4.400000095367432,6200
2022-08-01,4.28000020980835,4.440000057220459,4.28000020980835,4.340000152587891,4.340000152587891,11800
2022-08-02,4.340000152587891,4.340000152587891,4.150000095367432,4.300000190734863,4.300000190734863,3600
2022-08-03,4.300000190734863,4.510000228881836,4.300000190734863,4.329999923706055,4.329999923706055,10900
2022-08-04,4.449999809265137,4.53000020980835,4.409999847412109,4.420000076293945,4.420000076293945,6100
2022-08-05,4.409999847412109,4.53000020980835,4.329999923706055,4.460000038146973,4.460000038146973,5700
2022-08-08,4.5,4.510000228881836,4.480000019073486,4.5,4.5,5000
2022-08-09,4.5,4.639999866485596,4.449999809265137,4.460000038146973,4.460000038146973,5700
2022-08-10,4.480000019073486,4.480000019073486,4.309999942779541,4.440000057220459,4.440000057220459,6000
