Date,Open,High,Low,Close,Adj Close,Volume
2022-08-11,4.619999885559082,4.639999866485596,4.539999961853027,4.639999866485596,4.639999866485596,4600
2022-08-12,4.599999904632568,4.75,4.550000190734863,4.610000133514404,4.610000133514404,16500
2022-08-15,4.53000020980835,4.630000114440918,4.510000228881836,4.550000190734863,4.550000190734863,3100
2022-08-16,4.510000228881836,4.610000133514404,4.300000190734863,4.349999904632568,4.349999904632568,40200
2022-08-17,4.329999923706055,4.360000133514404,4.329999923706055,4.360000133514404,4.360000133514404,500
2022-08-18,4.380000114440918,4.480000019073486,4.289999961853027,4.320000171661377,4.320000171661377,7400
2022-08-19,4.300000190734863,4.340000152587891,4.230000019073486,4.230000019073486,4.230000019073486,7400
2022-08-22,4.230000019073486,4.409999847412109,4.230000019073486,4.230000019073486,4.230000019073486,4200
2022-08-23,4.409999847412109,4.409999847412109,4.239999771118164,4.239999771118164,4.239999771118164,1300
2022-08-24,4.28000020980835,4.449999809265137,4.239999771118164,4.239999771118164,4.239999771118164,1100
2022-08-25,4.25,4.590000152587891,4.25,4.480000019073486,4.480000019073486,5700
2022-08-26,4.480000019073486,4.550000190734863,4.409999847412109,4.409999847412109,4.409999847412109,4500
2022-08-29,4.340000152587891,4.489999771118164,4.260000228881836,4.320000171661377,4.320000171661377,5200
2022-08-30,4.309999942779541,4.349999904632568,4.159999847412109,4.199999809265137,4.199999809265137,4200
2022-08-31,4.210000038146973,4.329999923706055,4.210000038146973,4.28000020980835,4.28000020980835,13100
2022-09-01,4.260000228881836,4.329999923706055,4.150000095367432,4.159999847412109,4.159999847412109,3200
2022-09-02,4.289999961853027,4.429999828338623,4.199999809265137,4.21999979019165,4.21999979019165,13900
2022-09-06,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,2400
2022-09-07,4.300000190734863,4.400000095367432,4.230000019073486,4.329999923706055,4.329999923706055,5600
2022-09-08,4.440000057220459,4.599999904632568,4.440000057220459,4.519999980926514,4.519999980926514,25200
2022-09-09,4.480000019073486,4.519999980926514,4.389999866485596,4.449999809265137,4.449999809265137,12900
2022-09-12,4.309999942779541,4.489999771118164,4.309999942779541,4.369999885559082,4.369999885559082,14100
2022-09-13,4.440000057220459,4.5,4.309999942779541,4.420000076293945,4.420000076293945,13700
2022-09-14,4.409999847412109,4.510000228881836,4.329999923706055,4.510000228881836,4.510000228881836,14600
2022-09-15,4.369999885559082,4.650000095367432,4.369999885559082,4.650000095367432,4.650000095367432,24300
2022-09-16,4.409999847412109,4.909999847412109,4.409999847412109,4.909999847412109,4.909999847412109,22800
2022-09-19,4.909999847412109,4.909999847412109,4.300000190734863,4.849999904632568,4.849999904632568,66900
2022-09-20,4.699999809265137,4.71999979019165,4.369999885559082,4.71999979019165,4.71999979019165,13900
2022-09-21,4.639999866485596,4.789999961853027,4.480000019073486,4.650000095367432,4.650000095367432,3000
2022-09-22,4.730000019073486,4.730000019073486,4.599999904632568,4.599999904632568,4.599999904632568,1800
2022-09-23,4.420000076293945,4.53000020980835,4.309999942779541,4.349999904632568,4.349999904632568,7800
2022-09-26,4.329999923706055,4.329999923706055,4.179999828338623,4.179999828338623,4.179999828338623,2500
2022-09-27,4.239999771118164,4.28000020980835,4.150000095367432,4.150000095367432,4.150000095367432,6900
2022-09-28,4.150000095367432,4.380000114440918,4.150000095367432,4.230000019073486,4.230000019073486,15500
2022-09-29,4.03000020980835,4.190000057220459,3.5899999141693115,3.9100000858306885,3.9100000858306885,24600
2022-09-30,3.9100000858306885,4.099999904632568,3.9100000858306885,3.9700000286102295,3.9700000286102295,4800
2022-10-03,3.940000057220459,4.0,3.940000057220459,4.0,4.0,2600
2022-10-04,4.090000152587891,4.090000152587891,3.9600000381469727,3.990000009536743,3.990000009536743,5100
2022-10-05,4.110000133514404,4.110000133514404,4.070000171661377,4.070000171661377,4.070000171661377,1800
2022-10-06,4.039999961853027,4.079999923706055,4.039999961853027,4.079999923706055,4.079999923706055,700
2022-10-07,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,500
2022-10-10,3.9600000381469727,4.090000152587891,3.9600000381469727,4.0,4.0,1700
2022-10-11,4.03000020980835,4.159999847412109,4.010000228881836,4.010000228881836,4.010000228881836,2700
2022-10-12,4.03000020980835,4.139999866485596,4.010000228881836,4.010000228881836,4.010000228881836,1300
2022-10-13,3.940000057220459,4.130000114440918,3.940000057220459,4.090000152587891,4.090000152587891,1000
2022-10-14,3.990000009536743,4.010000228881836,3.990000009536743,4.0,4.0,2400
2022-10-17,4.019999980926514,4.150000095367432,3.9100000858306885,4.070000171661377,4.070000171661377,30100
2022-10-18,4.039999961853027,4.039999961853027,3.809999942779541,3.819999933242798,3.819999933242798,10500
2022-10-19,3.950000047683716,3.950000047683716,3.690000057220459,3.700000047683716,3.700000047683716,4600
2022-10-20,3.8299999237060547,3.890000104904175,3.7300000190734863,3.740000009536743,3.740000009536743,5700
2022-10-21,3.809999942779541,3.880000114440918,3.740000009536743,3.759999990463257,3.759999990463257,5800
2022-10-24,3.75,3.930000066757202,3.7300000190734863,3.890000104904175,3.890000104904175,9100
2022-10-25,3.869999885559082,3.9200000762939453,3.7799999713897705,3.7799999713897705,3.7799999713897705,5900
2022-10-26,3.8499999046325684,3.8499999046325684,3.75,3.759999990463257,3.759999990463257,1800
2022-10-27,3.75,3.799999952316284,3.75,3.799999952316284,3.799999952316284,2400
2022-10-28,3.7899999618530273,3.9100000858306885,3.75,3.9000000953674316,3.9000000953674316,8200
2022-10-31,3.880000114440918,4.0,3.880000114440918,3.9100000858306885,3.9100000858306885,3600
2022-11-01,3.9100000858306885,3.9100000858306885,3.75,3.8499999046325684,3.8499999046325684,4600
2022-11-02,3.9600000381469727,3.9700000286102295,3.680000066757202,3.9000000953674316,3.9000000953674316,11400
2022-11-03,3.9000000953674316,4.010000228881836,3.9000000953674316,4.010000228881836,4.010000228881836,5100
2022-11-04,3.9800000190734863,4.190000057220459,3.9800000190734863,4.019999980926514,4.019999980926514,7500
2022-11-07,4.090000152587891,4.199999809265137,4.050000190734863,4.050000190734863,4.050000190734863,8500
2022-11-08,4.150000095367432,4.150000095367432,4.099999904632568,4.099999904632568,4.099999904632568,1500
2022-11-09,4.199999809265137,4.28000020980835,4.050000190734863,4.179999828338623,4.179999828338623,9000
2022-11-10,4.260000228881836,4.480000019073486,4.050000190734863,4.150000095367432,4.150000095367432,10100
2022-11-11,4.260000228881836,4.449999809265137,4.260000228881836,4.320000171661377,4.320000171661377,7900
2022-11-14,4.550000190734863,4.550000190734863,4.150000095367432,4.159999847412109,4.159999847412109,6000
2022-11-15,4.449999809265137,4.449999809265137,4.230000019073486,4.269999980926514,4.269999980926514,5100
2022-11-16,4.21999979019165,4.329999923706055,4.150000095367432,4.28000020980835,4.28000020980835,6100
2022-11-17,4.179999828338623,4.28000020980835,4.150000095367432,4.25,4.25,4800
2022-11-18,4.340000152587891,4.340000152587891,4.170000076293945,4.25,4.25,2000
2022-11-21,4.289999961853027,4.389999866485596,4.260000228881836,4.389999866485596,4.389999866485596,9500
2022-11-22,4.380000114440918,4.449999809265137,4.28000020980835,4.28000020980835,4.28000020980835,10000
2022-11-23,4.329999923706055,4.420000076293945,4.269999980926514,4.400000095367432,4.400000095367432,2000
2022-11-25,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2022-11-28,4.400000095367432,4.449999809265137,4.380000114440918,4.409999847412109,4.409999847412109,3400
2022-11-29,4.389999866485596,4.420000076293945,4.389999866485596,4.400000095367432,4.400000095367432,700
2022-11-30,4.389999866485596,4.389999866485596,4.369999885559082,4.369999885559082,4.369999885559082,800
2022-12-01,4.449999809265137,4.599999904632568,4.380000114440918,4.570000171661377,4.570000171661377,16000
2022-12-02,4.510000228881836,4.960000038146973,4.5,4.949999809265137,4.949999809265137,25400
2022-12-05,4.949999809265137,5.25,4.949999809265137,4.949999809265137,4.949999809265137,20300
2022-12-06,4.980000019073486,4.980000019073486,4.570000171661377,4.71999979019165,4.71999979019165,31000
2022-12-07,4.809999942779541,4.880000114440918,4.53000020980835,4.550000190734863,4.550000190734863,8100
2022-12-08,4.539999961853027,4.690000057220459,4.440000057220459,4.550000190734863,4.550000190734863,10000
2022-12-09,4.75,4.75,4.480000019073486,4.639999866485596,4.639999866485596,2000
2022-12-12,4.579999923706055,4.639999866485596,4.369999885559082,4.440000057220459,4.440000057220459,10600
2022-12-13,4.460000038146973,4.670000076293945,4.289999961853027,4.440000057220459,4.440000057220459,61100
2022-12-14,4.489999771118164,4.630000114440918,4.179999828338623,4.400000095367432,4.400000095367432,19200
2022-12-15,4.349999904632568,4.539999961853027,4.179999828338623,4.199999809265137,4.199999809265137,13000
2022-12-16,4.21999979019165,4.21999979019165,3.9100000858306885,3.9100000858306885,3.9100000858306885,13900
2022-12-19,3.8499999046325684,4.139999866485596,3.799999952316284,4.03000020980835,4.03000020980835,7900
2022-12-20,3.940000057220459,4.389999866485596,3.940000057220459,4.159999847412109,4.159999847412109,9500
2022-12-21,4.090000152587891,4.300000190734863,4.090000152587891,4.300000190734863,4.300000190734863,900
2022-12-22,4.25,4.25,4.0,4.0,4.0,5700
2022-12-23,4.019999980926514,4.039999961853027,4.019999980926514,4.039999961853027,4.039999961853027,1000
2022-12-27,4.03000020980835,4.110000133514404,4.0,4.010000228881836,4.010000228881836,2800
2022-12-28,4.059999942779541,4.059999942779541,4.019999980926514,4.019999980926514,4.019999980926514,900
2022-12-29,4.210000038146973,4.210000038146973,4.03000020980835,4.190000057220459,4.190000057220459,9100
2022-12-30,4.170000076293945,4.269999980926514,4.059999942779541,4.25,4.25,8200
2023-01-03,4.320000171661377,4.320000171661377,3.9600000381469727,3.9600000381469727,3.9600000381469727,44800
2023-01-04,4.130000114440918,4.130000114440918,3.9100000858306885,3.990000009536743,3.990000009536743,11800
2023-01-05,4.03000020980835,4.03000020980835,3.8499999046325684,3.880000114440918,3.880000114440918,12500
2023-01-06,3.869999885559082,3.9000000953674316,3.8499999046325684,3.880000114440918,3.880000114440918,3000
2023-01-09,3.880000114440918,3.890000104904175,3.799999952316284,3.8399999141693115,3.8399999141693115,20300
2023-01-10,3.880000114440918,3.9700000286102295,3.880000114440918,3.9700000286102295,3.9700000286102295,2700
2023-01-11,3.869999885559082,4.03000020980835,3.869999885559082,4.03000020980835,4.03000020980835,2900
2023-01-12,3.9100000858306885,4.039999961853027,3.9100000858306885,4.019999980926514,4.019999980926514,1600
2023-01-13,3.950000047683716,4.050000190734863,3.950000047683716,4.050000190734863,4.050000190734863,1600
2023-01-17,4.130000114440918,4.130000114440918,3.9600000381469727,4.079999923706055,4.079999923706055,5000
2023-01-18,4.139999866485596,4.150000095367432,4.010000228881836,4.119999885559082,4.119999885559082,6400
2023-01-19,4.119999885559082,4.119999885559082,4.0,4.039999961853027,4.039999961853027,2000
2023-01-20,3.9600000381469727,4.059999942779541,3.930000066757202,4.059999942779541,4.059999942779541,10100
2023-01-23,4.070000171661377,4.150000095367432,4.039999961853027,4.079999923706055,4.079999923706055,6600
2023-01-24,4.119999885559082,4.170000076293945,4.110000133514404,4.150000095367432,4.150000095367432,3400
2023-01-25,4.150000095367432,4.210000038146973,4.150000095367432,4.210000038146973,4.210000038146973,3400
2023-01-26,4.190000057220459,4.199999809265137,4.159999847412109,4.199999809265137,4.199999809265137,800
2023-01-27,4.210000038146973,4.230000019073486,4.150000095367432,4.159999847412109,4.159999847412109,7000
2023-01-30,4.230000019073486,4.239999771118164,4.159999847412109,4.159999847412109,4.159999847412109,6000
2023-01-31,4.199999809265137,4.239999771118164,4.199999809265137,4.21999979019165,4.21999979019165,4800
2023-02-01,4.269999980926514,4.619999885559082,4.210000038146973,4.440000057220459,4.440000057220459,30900
2023-02-02,4.300000190734863,4.940000057220459,4.25,4.78000020980835,4.78000020980835,36700
2023-02-03,4.840000152587891,5.099999904632568,4.690000057220459,4.880000114440918,4.880000114440918,22800
2023-02-06,4.980000019073486,5.0,4.820000171661377,4.860000133514404,4.860000133514404,15300
2023-02-07,4.820000171661377,4.949999809265137,4.800000190734863,4.880000114440918,4.880000114440918,2800
2023-02-08,4.869999885559082,4.96999979019165,4.809999942779541,4.809999942779541,4.809999942779541,4200
2023-02-09,4.880000114440918,4.880000114440918,4.789999961853027,4.789999961853027,4.789999961853027,700
2023-02-10,4.800000190734863,4.960000038146973,4.769999980926514,4.960000038146973,4.960000038146973,4800
2023-02-13,4.840000152587891,4.900000095367432,4.800000190734863,4.889999866485596,4.889999866485596,1300
2023-02-14,4.880000114440918,4.880000114440918,4.760000228881836,4.820000171661377,4.820000171661377,7800
2023-02-15,4.769999980926514,4.809999942779541,4.349999904632568,4.360000133514404,4.360000133514404,35700
2023-02-16,4.369999885559082,5.400000095367432,4.340000152587891,4.929999828338623,4.929999828338623,134800
2023-02-17,5.150000095367432,5.230000019073486,4.269999980926514,4.349999904632568,4.349999904632568,116300
2023-02-21,4.329999923706055,4.820000171661377,4.269999980926514,4.800000190734863,4.800000190734863,29400
2023-02-22,4.710000038146973,4.980000019073486,4.699999809265137,4.909999847412109,4.909999847412109,11900
2023-02-23,4.960000038146973,5.309999942779541,4.960000038146973,5.25,5.25,27500
2023-02-24,5.079999923706055,5.849999904632568,5.079999923706055,5.409999847412109,5.409999847412109,42600
2023-02-27,5.429999828338623,6.059999942779541,5.429999828338623,5.869999885559082,5.869999885559082,46800
2023-02-28,5.869999885559082,6.46999979019165,5.769999980926514,6.440000057220459,6.440000057220459,64000
2023-03-01,6.440000057220459,6.940000057220459,5.110000133514404,5.300000190734863,5.300000190734863,113200
2023-03-02,5.239999771118164,5.420000076293945,4.5,4.539999961853027,4.539999961853027,89000
2023-03-03,4.5,5.590000152587891,4.5,5.269999980926514,5.269999980926514,104600
2023-03-06,5.460000038146973,5.460000038146973,5.269999980926514,5.360000133514404,5.360000133514404,12300
2023-03-07,5.420000076293945,5.639999866485596,5.340000152587891,5.349999904632568,5.349999904632568,18000
2023-03-08,5.269999980926514,5.389999866485596,5.25,5.360000133514404,5.360000133514404,3200
2023-03-09,5.210000038146973,5.489999771118164,5.210000038146973,5.409999847412109,5.409999847412109,10500
2023-03-10,5.480000019073486,5.539999961853027,5.409999847412109,5.409999847412109,5.409999847412109,6300
2023-03-13,5.380000114440918,5.53000020980835,5.150000095367432,5.53000020980835,5.53000020980835,15300
2023-03-14,5.460000038146973,5.510000228881836,5.389999866485596,5.409999847412109,5.409999847412109,5100
2023-03-15,5.090000152587891,5.619999885559082,5.090000152587891,5.309999942779541,5.309999942779541,15800
2023-03-16,5.380000114440918,5.570000171661377,5.119999885559082,5.119999885559082,5.119999885559082,4000
2023-03-17,5.139999866485596,5.550000190734863,5.03000020980835,5.050000190734863,5.050000190734863,25600
2023-03-20,5.050000190734863,5.300000190734863,5.03000020980835,5.300000190734863,5.300000190734863,11800
2023-03-21,5.429999828338623,5.46999979019165,5.320000171661377,5.429999828338623,5.429999828338623,3700
2023-03-22,5.480000019073486,5.53000020980835,5.289999961853027,5.449999809265137,5.449999809265137,9300
2023-03-23,5.269999980926514,5.429999828338623,5.110000133514404,5.199999809265137,5.199999809265137,13100
2023-03-24,5.440000057220459,5.440000057220459,5.010000228881836,5.070000171661377,5.070000171661377,3300
2023-03-27,5.230000019073486,5.230000019073486,5.019999980926514,5.03000020980835,5.03000020980835,1400
2023-03-28,5.079999923706055,5.21999979019165,4.739999771118164,4.849999904632568,4.849999904632568,30500
2023-03-29,4.920000076293945,4.980000019073486,4.860000133514404,4.889999866485596,4.889999866485596,3600
2023-03-30,5.0,5.03000020980835,4.900000095367432,4.900000095367432,4.900000095367432,5100
2023-03-31,4.949999809265137,5.070000171661377,4.949999809265137,5.070000171661377,5.070000171661377,4800
2023-04-03,5.0,5.03000020980835,4.559999942779541,4.829999923706055,4.829999923706055,88700
2023-04-04,4.690000057220459,4.840000152587891,4.519999980926514,4.710000038146973,4.710000038146973,34900
2023-04-05,4.679999828338623,4.710000038146973,4.5,4.53000020980835,4.53000020980835,12100
2023-04-06,4.519999980926514,4.710000038146973,4.519999980926514,4.690000057220459,4.690000057220459,4900
2023-04-10,4.579999923706055,4.699999809265137,4.550000190734863,4.639999866485596,4.639999866485596,12600
2023-04-11,4.579999923706055,4.699999809265137,4.519999980926514,4.690000057220459,4.690000057220459,22800
2023-04-12,4.690000057220459,4.739999771118164,4.510000228881836,4.590000152587891,4.590000152587891,10700
2023-04-13,4.590000152587891,4.590000152587891,4.519999980926514,4.579999923706055,4.579999923706055,5200
2023-04-14,4.570000171661377,4.659999847412109,4.519999980926514,4.639999866485596,4.639999866485596,8100
2023-04-17,4.599999904632568,4.619999885559082,4.5,4.5,4.5,9300
2023-04-18,4.5,4.590000152587891,4.5,4.510000228881836,4.510000228881836,4100
2023-04-19,4.579999923706055,4.579999923706055,4.420000076293945,4.480000019073486,4.480000019073486,6400
2023-04-20,4.460000038146973,4.590000152587891,4.349999904632568,4.480000019073486,4.480000019073486,7700
2023-04-21,4.489999771118164,4.489999771118164,4.480000019073486,4.489999771118164,4.489999771118164,1500
2023-04-24,4.519999980926514,4.550000190734863,4.409999847412109,4.409999847412109,4.409999847412109,6200
2023-04-25,4.489999771118164,4.489999771118164,4.349999904632568,4.360000133514404,4.360000133514404,4000
2023-04-26,4.329999923706055,4.369999885559082,4.300000190734863,4.369999885559082,4.369999885559082,3900
2023-04-27,4.289999961853027,4.440000057220459,4.289999961853027,4.380000114440918,4.380000114440918,4300
2023-04-28,4.820000171661377,4.820000171661377,4.380000114440918,4.380000114440918,4.380000114440918,7400
2023-05-01,4.53000020980835,4.53000020980835,4.400000095367432,4.400000095367432,4.400000095367432,19600
2023-05-02,4.429999828338623,4.429999828338623,4.309999942779541,4.389999866485596,4.389999866485596,3800
2023-05-03,4.389999866485596,5.25,4.389999866485596,4.699999809265137,4.699999809265137,80400
2023-05-04,4.769999980926514,6.539999961853027,4.590000152587891,4.679999828338623,4.679999828338623,341400
2023-05-05,4.639999866485596,4.71999979019165,4.349999904632568,4.349999904632568,4.349999904632568,26500
2023-05-08,4.349999904632568,4.639999866485596,4.300000190734863,4.329999923706055,4.329999923706055,22500
2023-05-09,4.440000057220459,4.5,4.25,4.389999866485596,4.389999866485596,11400
2023-05-10,4.400000095367432,4.889999866485596,4.400000095367432,4.730000019073486,4.730000019073486,54300
2023-05-11,4.710000038146973,4.739999771118164,4.710000038146973,4.730000019073486,4.730000019073486,2600
2023-05-12,4.639999866485596,4.820000171661377,4.630000114440918,4.78000020980835,4.78000020980835,4600
2023-05-15,4.539999961853027,4.539999961853027,4.199999809265137,4.199999809265137,4.199999809265137,43600
2023-05-16,4.25,4.289999961853027,4.199999809265137,4.199999809265137,4.199999809265137,6300
2023-05-17,4.110000133514404,4.300000190734863,4.070000171661377,4.150000095367432,4.150000095367432,24500
2023-05-18,4.070000171661377,4.239999771118164,4.070000171661377,4.179999828338623,4.179999828338623,5700
2023-05-19,4.199999809265137,4.25,4.130000114440918,4.130000114440918,4.130000114440918,1500
2023-05-22,4.309999942779541,4.309999942779541,4.130000114440918,4.130000114440918,4.130000114440918,3300
2023-05-23,4.119999885559082,4.300000190734863,4.110000133514404,4.110000133514404,4.110000133514404,9800
2023-05-24,4.25,4.25,4.119999885559082,4.119999885559082,4.119999885559082,3000
2023-05-25,4.260000228881836,4.260000228881836,4.099999904632568,4.110000133514404,4.110000133514404,1300
2023-05-26,4.119999885559082,4.25,4.099999904632568,4.099999904632568,4.099999904632568,2900
2023-05-30,4.130000114440918,4.130000114440918,3.759999990463257,3.880000114440918,3.880000114440918,45500
2023-05-31,3.8499999046325684,3.8499999046325684,3.7699999809265137,3.7699999809265137,3.7699999809265137,5600
2023-06-01,3.7699999809265137,4.0,3.75,3.75,3.75,28600
2023-06-02,3.859999895095825,3.859999895095825,3.640000104904175,3.7300000190734863,3.7300000190734863,30400
2023-06-05,3.7300000190734863,3.740000009536743,3.4700000286102295,3.509999990463257,3.509999990463257,30600
2023-06-06,3.4800000190734863,3.5799999237060547,3.4800000190734863,3.5299999713897705,3.5299999713897705,12700
2023-06-07,3.569999933242798,3.740000009536743,3.5,3.7200000286102295,3.7200000286102295,17100
2023-06-08,3.7200000286102295,3.740000009536743,3.559999942779541,3.630000114440918,3.630000114440918,4900
2023-06-09,3.569999933242798,4.059999942779541,3.569999933242798,4.0,4.0,32300
2023-06-12,3.9800000190734863,4.309999942779541,3.9800000190734863,4.03000020980835,4.03000020980835,26900
2023-06-13,3.990000009536743,4.099999904632568,3.990000009536743,4.050000190734863,4.050000190734863,6800
2023-06-14,4.099999904632568,4.099999904632568,3.9800000190734863,3.9800000190734863,3.9800000190734863,11100
2023-06-15,3.9800000190734863,4.179999828338623,3.9800000190734863,4.059999942779541,4.059999942779541,16400
2023-06-16,4.190000057220459,4.190000057220459,3.9000000953674316,3.990000009536743,3.990000009536743,8300
2023-06-20,3.9200000762939453,4.090000152587891,3.9200000762939453,3.930000066757202,3.930000066757202,7100
2023-06-21,3.880000114440918,3.9000000953674316,3.75,3.799999952316284,3.799999952316284,5700
2023-06-22,3.759999990463257,3.819999933242798,3.75,3.7799999713897705,3.7799999713897705,1200
2023-06-23,3.8499999046325684,3.8499999046325684,3.759999990463257,3.759999990463257,3.759999990463257,3400
2023-06-26,3.8299999237060547,3.890000104904175,3.75,3.7799999713897705,3.7799999713897705,4400
2023-06-27,3.859999895095825,3.859999895095825,3.700000047683716,3.8299999237060547,3.8299999237060547,8200
2023-06-28,3.8299999237060547,3.859999895095825,3.819999933242798,3.819999933242798,3.819999933242798,3000
2023-06-29,3.7200000286102295,4.079999923706055,3.700000047683716,4.079999923706055,4.079999923706055,20300
2023-06-30,4.050000190734863,4.190000057220459,4.03000020980835,4.190000057220459,4.190000057220459,3800
2023-07-03,4.179999828338623,4.190000057220459,4.0,4.190000057220459,4.190000057220459,3600
2023-07-05,4.050000190734863,4.159999847412109,4.050000190734863,4.159999847412109,4.159999847412109,2200
2023-07-06,4.130000114440918,4.210000038146973,4.090000152587891,4.199999809265137,4.199999809265137,18900
2023-07-07,4.159999847412109,4.230000019073486,4.150000095367432,4.230000019073486,4.230000019073486,2600
2023-07-10,4.25,4.329999923706055,4.21999979019165,4.320000171661377,4.320000171661377,1300
2023-07-11,4.320000171661377,4.429999828338623,4.260000228881836,4.349999904632568,4.349999904632568,6400
2023-07-12,4.260000228881836,4.400000095367432,4.260000228881836,4.320000171661377,4.320000171661377,5300
2023-07-13,4.25,4.429999828338623,4.239999771118164,4.309999942779541,4.309999942779541,3700
2023-07-14,4.269999980926514,4.460000038146973,4.269999980926514,4.429999828338623,4.429999828338623,4300
2023-07-17,4.510000228881836,4.53000020980835,4.320000171661377,4.480000019073486,4.480000019073486,2400
2023-07-18,4.389999866485596,4.510000228881836,4.380000114440918,4.510000228881836,4.510000228881836,4700
2023-07-19,4.400000095367432,4.539999961853027,4.400000095367432,4.539999961853027,4.539999961853027,4000
2023-07-20,4.480000019073486,4.570000171661377,4.400000095367432,4.570000171661377,4.570000171661377,2000
2023-07-21,4.550000190734863,4.619999885559082,4.550000190734863,4.619999885559082,4.619999885559082,1700
2023-07-24,4.619999885559082,4.820000171661377,4.579999923706055,4.670000076293945,4.670000076293945,3700
2023-07-25,4.710000038146973,4.789999961853027,4.710000038146973,4.789999961853027,4.789999961853027,2200
2023-07-26,4.789999961853027,4.800000190734863,4.739999771118164,4.789999961853027,4.789999961853027,1900
2023-07-27,4.809999942779541,4.889999866485596,4.739999771118164,4.880000114440918,4.880000114440918,4600
2023-07-28,4.900000095367432,4.900000095367432,4.860000133514404,4.889999866485596,4.889999866485596,6400
2023-07-31,4.949999809265137,4.949999809265137,4.800000190734863,4.809999942779541,4.809999942779541,7000
2023-08-01,4.710000038146973,4.75,4.590000152587891,4.699999809265137,4.699999809265137,3600
2023-08-02,4.75,4.789999961853027,4.199999809265137,4.690000057220459,4.690000057220459,19100
2023-08-03,4.550000190734863,4.800000190734863,4.429999828338623,4.539999961853027,4.539999961853027,11100
2023-08-04,4.460000038146973,4.760000228881836,4.409999847412109,4.659999847412109,4.659999847412109,13200
2023-08-07,4.5,4.599999904632568,4.420000076293945,4.420000076293945,4.420000076293945,1600
2023-08-08,4.460000038146973,4.71999979019165,4.380000114440918,4.5,4.5,7800
2023-08-09,4.480000019073486,4.599999904632568,4.309999942779541,4.420000076293945,4.420000076293945,8400
2023-08-10,4.449999809265137,4.449999809265137,4.369999885559082,4.369999885559082,4.369999885559082,900
2023-08-11,4.559999942779541,4.710000038146973,4.420000076293945,4.420000076293945,4.420000076293945,4500
2023-08-14,4.630000114440918,4.690000057220459,4.389999866485596,4.440000057220459,4.440000057220459,5200
2023-08-15,4.429999828338623,4.550000190734863,4.360000133514404,4.360000133514404,4.360000133514404,3700
2023-08-16,4.380000114440918,4.510000228881836,4.25,4.309999942779541,4.309999942779541,6700
2023-08-17,4.210000038146973,4.409999847412109,4.210000038146973,4.260000228881836,4.260000228881836,3000
2023-08-18,4.269999980926514,4.28000020980835,4.110000133514404,4.179999828338623,4.179999828338623,5600
2023-08-21,4.170000076293945,4.349999904632568,3.8499999046325684,4.199999809265137,4.199999809265137,24300
2023-08-22,4.050000190734863,4.46999979019165,4.050000190734863,4.349999904632568,4.349999904632568,34900
2023-08-23,4.340000152587891,4.619999885559082,4.289999961853027,4.429999828338623,4.429999828338623,14600
2023-08-24,4.53000020980835,4.53000020980835,4.090000152587891,4.389999866485596,4.389999866485596,10300
2023-08-25,4.300000190734863,4.400000095367432,4.170000076293945,4.380000114440918,4.380000114440918,7300
2023-08-28,4.349999904632568,4.380000114440918,4.139999866485596,4.380000114440918,4.380000114440918,9700
2023-08-29,4.289999961853027,4.53000020980835,4.260000228881836,4.300000190734863,4.300000190734863,2400
2023-08-30,4.320000171661377,4.409999847412109,4.320000171661377,4.409999847412109,4.409999847412109,1800
2023-08-31,4.340000152587891,4.369999885559082,4.309999942779541,4.309999942779541,4.309999942779541,1600
