Date,Open,High,Low,Close,Adj Close,Volume
2023-09-01,4.28000020980835,4.28000020980835,4.269999980926514,4.269999980926514,4.269999980926514,1100
2023-09-05,4.260000228881836,4.260000228881836,4.230000019073486,4.230000019073486,4.230000019073486,900
2023-09-06,4.300000190734863,4.300000190734863,4.21999979019165,4.300000190734863,4.300000190734863,5000
2023-09-07,4.25,4.320000171661377,4.25,4.320000171661377,4.320000171661377,500
2023-09-08,4.340000152587891,4.340000152587891,4.239999771118164,4.239999771118164,4.239999771118164,3200
2023-09-11,4.340000152587891,4.349999904632568,4.199999809265137,4.199999809265137,4.199999809265137,4400
2023-09-12,4.320000171661377,4.340000152587891,4.199999809265137,4.21999979019165,4.21999979019165,7400
2023-09-13,4.269999980926514,4.28000020980835,4.199999809265137,4.199999809265137,4.199999809265137,3000
2023-09-14,4.28000020980835,4.28000020980835,4.21999979019165,4.28000020980835,4.28000020980835,2100
2023-09-15,4.28000020980835,4.5,4.230000019073486,4.5,4.5,6300
2023-09-18,4.5,4.5,4.329999923706055,4.5,4.5,5600
2023-09-19,4.5,4.659999847412109,4.5,4.659999847412109,4.659999847412109,3900
2023-09-20,4.75,4.829999923706055,4.71999979019165,4.730000019073486,4.730000019073486,6600
2023-09-21,4.78000020980835,4.78000020980835,4.71999979019165,4.760000228881836,4.760000228881836,1700
2023-09-22,4.769999980926514,4.789999961853027,4.690000057220459,4.78000020980835,4.78000020980835,2100
2023-09-25,4.630000114440918,4.710000038146973,4.510000228881836,4.710000038146973,4.710000038146973,5700
2023-09-26,4.699999809265137,4.800000190734863,4.699999809265137,4.699999809265137,4.699999809265137,2600
2023-09-27,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,500
2023-09-28,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,4.769999980926514,1100
2023-09-29,4.769999980926514,4.769999980926514,4.630000114440918,4.760000228881836,4.760000228881836,1900
2023-10-02,4.690000057220459,4.849999904632568,4.690000057220459,4.800000190734863,4.800000190734863,3500
2023-10-03,4.599999904632568,4.610000133514404,4.599999904632568,4.610000133514404,4.610000133514404,2000
2023-10-04,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,700
2023-10-05,4.610000133514404,4.710000038146973,4.519999980926514,4.559999942779541,4.559999942779541,15600
2023-10-06,4.519999980926514,4.670000076293945,4.389999866485596,4.389999866485596,4.389999866485596,4500
2023-10-09,4.300000190734863,4.739999771118164,4.300000190734863,4.420000076293945,4.420000076293945,800
2023-10-10,4.349999904632568,4.739999771118164,4.300000190734863,4.489999771118164,4.489999771118164,3600
2023-10-11,4.539999961853027,4.650000095367432,4.320000171661377,4.369999885559082,4.369999885559082,52000
2023-10-12,4.369999885559082,4.5,4.329999923706055,4.349999904632568,4.349999904632568,2000
2023-10-13,4.320000171661377,4.489999771118164,4.309999942779541,4.480000019073486,4.480000019073486,2100
2023-10-16,4.309999942779541,4.489999771118164,4.309999942779541,4.369999885559082,4.369999885559082,3200
2023-10-17,4.300000190734863,4.5,4.300000190734863,4.320000171661377,4.320000171661377,4500
2023-10-18,4.489999771118164,4.5,4.460000038146973,4.5,4.5,10500
2023-10-19,4.309999942779541,4.590000152587891,4.309999942779541,4.510000228881836,4.510000228881836,3400
2023-10-20,4.329999923706055,4.550000190734863,4.329999923706055,4.489999771118164,4.489999771118164,2100
2023-10-23,4.320000171661377,4.340000152587891,4.300000190734863,4.340000152587891,4.340000152587891,2200
2023-10-24,4.460000038146973,4.460000038146973,4.25,4.300000190734863,4.300000190734863,1200
2023-10-25,4.289999961853027,4.429999828338623,4.25,4.25,4.25,4700
2023-10-26,4.199999809265137,4.269999980926514,4.199999809265137,4.269999980926514,4.269999980926514,1200
2023-10-27,4.199999809265137,4.25,4.099999904632568,4.25,4.25,10700
2023-10-30,4.409999847412109,4.409999847412109,4.099999904632568,4.199999809265137,4.199999809265137,1500
2023-10-31,4.489999771118164,4.53000020980835,4.010000228881836,4.010000228881836,4.010000228881836,5400
2023-11-01,4.360000133514404,4.389999866485596,4.159999847412109,4.389999866485596,4.389999866485596,5700
2023-11-02,4.380000114440918,4.449999809265137,4.380000114440918,4.449999809265137,4.449999809265137,800
2023-11-03,4.349999904632568,4.5,4.21999979019165,4.21999979019165,4.21999979019165,12500
2023-11-06,4.409999847412109,4.409999847412109,4.230000019073486,4.25,4.25,4600
2023-11-07,4.199999809265137,4.380000114440918,4.199999809265137,4.210000038146973,4.210000038146973,2300
2023-11-08,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,800
2023-11-09,4.230000019073486,4.400000095367432,4.179999828338623,4.400000095367432,4.400000095367432,6700
2023-11-10,4.119999885559082,4.53000020980835,4.090000152587891,4.179999828338623,4.179999828338623,46900
2023-11-13,4.230000019073486,4.440000057220459,4.050000190734863,4.369999885559082,4.369999885559082,29100
2023-11-14,4.340000152587891,4.389999866485596,4.25,4.25,4.25,4800
2023-11-15,4.159999847412109,4.239999771118164,4.150000095367432,4.239999771118164,4.239999771118164,1800
2023-11-16,4.389999866485596,4.389999866485596,4.210000038146973,4.21999979019165,4.21999979019165,7100
2023-11-17,4.269999980926514,4.429999828338623,4.230000019073486,4.25,4.25,13800
2023-11-20,4.360000133514404,4.360000133514404,4.260000228881836,4.300000190734863,4.300000190734863,3800
2023-11-21,4.260000228881836,4.389999866485596,4.260000228881836,4.389999866485596,4.389999866485596,2600
2023-11-22,4.239999771118164,4.389999866485596,4.239999771118164,4.349999904632568,4.349999904632568,1400
2023-11-24,4.309999942779541,4.400000095367432,4.309999942779541,4.400000095367432,4.400000095367432,1300
2023-11-27,4.53000020980835,4.550000190734863,4.400000095367432,4.429999828338623,4.429999828338623,3900
2023-11-28,4.420000076293945,4.480000019073486,4.420000076293945,4.420000076293945,4.420000076293945,3500
2023-11-29,4.420000076293945,4.46999979019165,4.420000076293945,4.420000076293945,4.420000076293945,2000
2023-11-30,4.489999771118164,4.5,4.420000076293945,4.420000076293945,4.420000076293945,1100
2023-12-01,4.420000076293945,4.429999828338623,4.309999942779541,4.420000076293945,4.420000076293945,5500
2023-12-04,4.449999809265137,4.489999771118164,4.260000228881836,4.260000228881836,4.260000228881836,9600
2023-12-05,4.230000019073486,4.230000019073486,4.199999809265137,4.199999809265137,4.199999809265137,10200
2023-12-06,4.159999847412109,4.239999771118164,4.110000133514404,4.110000133514404,4.110000133514404,7800
2023-12-07,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,400
2023-12-08,4.260000228881836,4.349999904632568,4.119999885559082,4.119999885559082,4.119999885559082,5300
2023-12-11,4.349999904632568,4.349999904632568,4.099999904632568,4.110000133514404,4.110000133514404,8100
2023-12-12,4.139999866485596,4.139999866485596,3.9000000953674316,3.930000066757202,3.930000066757202,7100
2023-12-13,3.930000066757202,3.9800000190734863,3.930000066757202,3.9800000190734863,3.9800000190734863,1100
2023-12-14,4.050000190734863,4.119999885559082,4.050000190734863,4.119999885559082,4.119999885559082,4700
2023-12-15,4.039999961853027,4.400000095367432,4.039999961853027,4.190000057220459,4.190000057220459,6700
2023-12-18,4.28000020980835,4.389999866485596,4.190000057220459,4.199999809265137,4.199999809265137,2600
2023-12-19,4.380000114440918,4.380000114440918,4.159999847412109,4.25,4.25,3900
2023-12-20,4.360000133514404,4.380000114440918,4.289999961853027,4.360000133514404,4.360000133514404,5100
2023-12-21,4.360000133514404,4.360000133514404,4.269999980926514,4.320000171661377,4.320000171661377,2200
2023-12-22,4.409999847412109,4.409999847412109,4.309999942779541,4.309999942779541,4.309999942779541,1700
2023-12-26,4.429999828338623,4.550000190734863,4.300000190734863,4.369999885559082,4.369999885559082,16300
2023-12-27,4.369999885559082,4.730000019073486,4.369999885559082,4.440000057220459,4.440000057220459,8800
2023-12-28,4.429999828338623,4.599999904632568,4.400000095367432,4.400000095367432,4.400000095367432,6100
2023-12-29,4.360000133514404,4.429999828338623,4.360000133514404,4.429999828338623,4.429999828338623,3000
2024-01-02,4.519999980926514,4.559999942779541,4.5,4.559999942779541,4.559999942779541,4300
2024-01-03,4.570000171661377,4.699999809265137,4.570000171661377,4.699999809265137,4.699999809265137,1800
2024-01-04,4.659999847412109,4.75,4.659999847412109,4.75,4.75,3100
2024-01-05,4.78000020980835,4.78000020980835,4.46999979019165,4.480000019073486,4.480000019073486,9000
2024-01-08,4.570000171661377,4.670000076293945,4.570000171661377,4.670000076293945,4.670000076293945,6800
2024-01-09,4.75,4.75,4.630000114440918,4.630000114440918,4.630000114440918,2300
2024-01-10,4.75,4.75,4.489999771118164,4.699999809265137,4.699999809265137,6200
2024-01-11,4.730000019073486,4.75,4.519999980926514,4.71999979019165,4.71999979019165,7200
2024-01-12,4.710000038146973,4.75,4.630000114440918,4.75,4.75,4100
2024-01-16,4.75,4.769999980926514,4.650000095367432,4.760000228881836,4.760000228881836,2200
2024-01-17,4.570000171661377,4.75,4.539999961853027,4.730000019073486,4.730000019073486,3000
2024-01-18,4.659999847412109,4.659999847412109,4.550000190734863,4.570000171661377,4.570000171661377,16200
2024-01-19,4.650000095367432,4.75,4.650000095367432,4.75,4.75,2700
2024-01-22,4.71999979019165,4.849999904632568,4.630000114440918,4.630000114440918,4.630000114440918,11400
2024-01-23,4.699999809265137,4.699999809265137,4.630000114440918,4.630000114440918,4.630000114440918,2000
2024-01-24,4.639999866485596,4.789999961853027,4.639999866485596,4.739999771118164,4.739999771118164,7900
2024-01-25,4.71999979019165,4.820000171661377,4.71999979019165,4.789999961853027,4.789999961853027,10300
2024-01-26,4.78000020980835,4.78000020980835,4.760000228881836,4.760000228881836,4.760000228881836,2200
2024-01-29,4.760000228881836,4.840000152587891,4.760000228881836,4.840000152587891,4.840000152587891,9300
2024-01-30,4.769999980926514,4.829999923706055,4.769999980926514,4.809999942779541,4.809999942779541,1800
2024-01-31,4.760000228881836,4.849999904632568,4.760000228881836,4.78000020980835,4.78000020980835,1700
2024-02-01,4.789999961853027,4.829999923706055,4.789999961853027,4.809999942779541,4.809999942779541,3700
2024-02-02,4.760000228881836,4.820000171661377,4.760000228881836,4.820000171661377,4.820000171661377,2200
2024-02-05,4.820000171661377,4.829999923706055,4.789999961853027,4.800000190734863,4.800000190734863,7200
2024-02-06,4.760000228881836,4.820000171661377,4.760000228881836,4.789999961853027,4.789999961853027,3200
2024-02-07,4.829999923706055,4.829999923706055,4.760000228881836,4.769999980926514,4.769999980926514,4200
2024-02-08,4.809999942779541,4.809999942779541,4.800000190734863,4.809999942779541,4.809999942779541,2700
2024-02-09,4.809999942779541,4.809999942779541,4.769999980926514,4.789999961853027,4.789999961853027,900
2024-02-12,4.760000228881836,4.820000171661377,4.710000038146973,4.730000019073486,4.730000019073486,10100
2024-02-13,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,4.800000190734863,900
2024-02-14,4.739999771118164,4.760000228881836,4.739999771118164,4.760000228881836,4.760000228881836,4300
2024-02-15,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,3200
2024-02-16,4.800000190734863,4.829999923706055,4.730000019073486,4.769999980926514,4.769999980926514,3300
2024-02-20,4.789999961853027,4.789999961853027,4.710000038146973,4.710000038146973,4.710000038146973,1500
2024-02-21,4.730000019073486,4.75,4.710000038146973,4.75,4.75,2800
2024-02-22,4.710000038146973,4.71999979019165,4.659999847412109,4.71999979019165,4.71999979019165,2400
2024-02-23,4.730000019073486,4.730000019073486,4.550000190734863,4.699999809265137,4.699999809265137,2200
2024-02-26,4.639999866485596,4.75,4.630000114440918,4.639999866485596,4.639999866485596,1600
2024-02-27,4.679999828338623,4.75,4.679999828338623,4.679999828338623,4.679999828338623,7800
2024-02-28,4.71999979019165,4.739999771118164,4.699999809265137,4.730000019073486,4.730000019073486,9500
2024-02-29,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1100
2024-03-01,4.789999961853027,4.789999961853027,4.679999828338623,4.739999771118164,4.739999771118164,2400
2024-03-04,4.739999771118164,4.800000190734863,4.679999828338623,4.75,4.75,7900
2024-03-05,4.710000038146973,4.710000038146973,4.699999809265137,4.699999809265137,4.699999809265137,3700
2024-03-06,4.75,4.75,4.75,4.75,4.75,1000
2024-03-07,4.739999771118164,4.739999771118164,4.71999979019165,4.71999979019165,4.71999979019165,2800
2024-03-08,4.739999771118164,4.800000190734863,4.710000038146973,4.710000038146973,4.710000038146973,1400
2024-03-11,4.639999866485596,4.639999866485596,4.630000114440918,4.630000114440918,4.630000114440918,4800
2024-03-12,4.650000095367432,4.699999809265137,4.650000095367432,4.699999809265137,4.699999809265137,2800
2024-03-13,4.71999979019165,4.789999961853027,4.659999847412109,4.659999847412109,4.659999847412109,2100
2024-03-14,4.659999847412109,4.78000020980835,4.650000095367432,4.650000095367432,4.650000095367432,2000
2024-03-15,4.71999979019165,4.78000020980835,4.670000076293945,4.670000076293945,4.670000076293945,2000
2024-03-18,4.659999847412109,4.739999771118164,4.630000114440918,4.659999847412109,4.659999847412109,3400
2024-03-19,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1000
2024-03-20,4.630000114440918,4.630000114440918,4.599999904632568,4.599999904632568,4.599999904632568,2000
2024-03-21,4.610000133514404,4.650000095367432,4.610000133514404,4.650000095367432,4.650000095367432,2900
2024-03-22,4.760000228881836,5.25,4.710000038146973,5.199999809265137,5.199999809265137,40500
2024-03-25,5.269999980926514,5.269999980926514,5.050000190734863,5.150000095367432,5.150000095367432,9500
2024-03-26,5.130000114440918,5.130000114440918,5.0,5.110000133514404,5.110000133514404,9300
2024-03-27,5.079999923706055,5.110000133514404,5.0,5.110000133514404,5.110000133514404,7600
2024-03-28,5.099999904632568,5.099999904632568,5.0,5.090000152587891,5.090000152587891,5100
2024-04-01,5.079999923706055,5.150000095367432,5.010000228881836,5.139999866485596,5.139999866485596,13000
2024-04-02,5.150000095367432,5.25,5.010000228881836,5.21999979019165,5.21999979019165,7300
2024-04-03,5.21999979019165,5.25,5.110000133514404,5.25,5.25,9600
2024-04-04,5.25,5.300000190734863,5.019999980926514,5.300000190734863,5.300000190734863,13100
2024-04-05,5.369999885559082,5.369999885559082,5.269999980926514,5.28000020980835,5.28000020980835,12500
2024-04-08,5.210000038146973,5.53000020980835,5.210000038146973,5.400000095367432,5.400000095367432,16600
2024-04-09,5.460000038146973,5.519999980926514,5.349999904632568,5.360000133514404,5.360000133514404,17100
2024-04-10,5.360000133514404,5.579999923706055,5.21999979019165,5.46999979019165,5.46999979019165,10400
2024-04-11,5.5,6.630000114440918,5.480000019073486,6.289999961853027,6.289999961853027,172100
2024-04-12,6.349999904632568,6.349999904632568,6.139999866485596,6.21999979019165,6.21999979019165,30300
2024-04-15,6.300000190734863,6.639999866485596,6.300000190734863,6.440000057220459,6.440000057220459,74500
2024-04-16,6.480000019073486,6.809999942779541,6.309999942779541,6.519999980926514,6.519999980926514,54900
2024-04-17,6.599999904632568,6.769999980926514,6.519999980926514,6.769999980926514,6.769999980926514,50400
2024-04-18,6.809999942779541,7.050000190734863,6.710000038146973,6.800000190734863,6.800000190734863,70800
2024-04-19,6.800000190734863,7.199999809265137,6.800000190734863,7.179999828338623,7.179999828338623,65400
2024-04-22,7.190000057220459,8.0,7.190000057220459,7.940000057220459,7.940000057220459,95200
2024-04-23,8.289999961853027,8.289999961853027,6.110000133514404,6.28000020980835,6.28000020980835,187200
2024-04-24,6.099999904632568,6.710000038146973,6.099999904632568,6.480000019073486,6.480000019073486,31000
2024-04-25,6.46999979019165,6.46999979019165,6.099999904632568,6.409999847412109,6.409999847412109,29000
2024-04-26,6.429999828338623,7.159999847412109,6.28000020980835,7.130000114440918,7.130000114440918,29100
2024-04-29,7.079999923706055,7.610000133514404,7.079999923706055,7.539999961853027,7.539999961853027,48700
2024-04-30,7.480000019073486,7.489999771118164,7.210000038146973,7.349999904632568,7.349999904632568,10800
2024-05-01,7.130000114440918,7.389999866485596,6.949999809265137,7.389999866485596,7.389999866485596,25100
2024-05-02,7.329999923706055,7.480000019073486,7.199999809265137,7.239999771118164,7.239999771118164,7100
2024-05-03,7.159999847412109,7.369999885559082,6.75,6.829999923706055,6.829999923706055,21400
2024-05-06,6.75,7.449999809265137,6.610000133514404,7.21999979019165,7.21999979019165,45900
2024-05-07,7.099999904632568,7.869999885559082,7.099999904632568,7.829999923706055,7.829999923706055,41700
2024-05-08,7.800000190734863,8.289999961853027,7.559999942779541,8.140000343322754,8.140000343322754,34600
2024-05-09,8.210000038146973,8.300000190734863,7.510000228881836,7.670000076293945,7.670000076293945,16000
2024-05-10,7.840000152587891,8.0600004196167,7.659999847412109,8.0,8.0,13200
2024-05-13,8.050000190734863,8.0600004196167,7.25,7.329999923706055,7.329999923706055,40200
2024-05-14,7.400000095367432,8.5600004196167,7.400000095367432,8.539999961853027,8.539999961853027,40100
2024-05-15,7.610000133514404,8.479999542236328,7.610000133514404,7.980000019073486,7.980000019073486,43900
2024-05-16,7.980000019073486,8.550000190734863,7.840000152587891,8.020000457763672,8.020000457763672,25900
2024-05-17,8.010000228881836,8.180000305175781,7.400000095367432,7.710000038146973,7.710000038146973,49700
2024-05-20,7.599999904632568,7.599999904632568,6.110000133514404,6.510000228881836,6.510000228881836,63400
2024-05-21,6.5,6.820000171661377,6.21999979019165,6.690000057220459,6.690000057220459,21600
2024-05-22,6.590000152587891,6.659999847412109,6.46999979019165,6.659999847412109,6.659999847412109,3600
2024-05-23,6.639999866485596,6.639999866485596,6.289999961853027,6.349999904632568,6.349999904632568,11500
2024-05-24,6.300000190734863,6.78000020980835,6.300000190734863,6.699999809265137,6.699999809265137,7900
2024-05-28,6.539999961853027,6.550000190734863,6.159999847412109,6.380000114440918,6.380000114440918,17000
2024-05-29,6.260000228881836,6.309999942779541,6.110000133514404,6.139999866485596,6.139999866485596,12900
2024-05-30,6.099999904632568,6.139999866485596,6.019999980926514,6.099999904632568,6.099999904632568,7400
2024-05-31,6.0,6.179999828338623,6.0,6.170000076293945,6.170000076293945,15300
2024-06-03,6.179999828338623,6.179999828338623,5.909999847412109,6.170000076293945,6.170000076293945,36300
2024-06-04,6.099999904632568,6.150000095367432,6.050000190734863,6.130000114440918,6.130000114440918,7000
2024-06-05,6.130000114440918,6.170000076293945,6.090000152587891,6.170000076293945,6.170000076293945,4000
2024-06-06,6.039999961853027,6.150000095367432,5.900000095367432,6.139999866485596,6.139999866485596,20200
2024-06-07,6.0,6.159999847412109,5.900000095367432,6.0,6.0,15900
2024-06-10,5.989999771118164,6.090000152587891,5.909999847412109,6.090000152587891,6.090000152587891,5600
2024-06-11,6.150000095367432,6.150000095367432,5.980000019073486,6.110000133514404,6.110000133514404,3800
2024-06-12,6.110000133514404,6.480000019073486,6.010000228881836,6.320000171661377,6.320000171661377,50000
2024-06-13,6.300000190734863,6.590000152587891,6.300000190734863,6.579999923706055,6.579999923706055,7300
2024-06-14,6.440000057220459,6.829999923706055,6.369999885559082,6.570000171661377,6.570000171661377,30800
2024-06-17,6.599999904632568,6.940000057220459,6.289999961853027,6.409999847412109,6.409999847412109,26700
2024-06-18,6.449999809265137,6.559999942779541,6.139999866485596,6.320000171661377,6.320000171661377,6000
2024-06-20,6.210000038146973,6.389999866485596,6.190000057220459,6.21999979019165,6.21999979019165,19600
2024-06-21,6.619999885559082,6.630000114440918,6.260000228881836,6.349999904632568,6.349999904632568,9800
2024-06-24,6.400000095367432,6.5,6.389999866485596,6.389999866485596,6.389999866485596,4300
2024-06-25,6.269999980926514,6.400000095367432,6.269999980926514,6.400000095367432,6.400000095367432,2600
2024-06-26,6.309999942779541,6.340000152587891,6.230000019073486,6.260000228881836,6.260000228881836,4900
2024-06-27,6.369999885559082,6.650000095367432,6.369999885559082,6.579999923706055,6.579999923706055,3000
2024-06-28,6.420000076293945,6.420000076293945,6.369999885559082,6.369999885559082,6.369999885559082,5900
2024-07-01,6.25,6.46999979019165,6.199999809265137,6.21999979019165,6.21999979019165,3300
2024-07-02,6.269999980926514,6.420000076293945,6.25,6.260000228881836,6.260000228881836,1700
2024-07-03,6.579999923706055,6.590000152587891,6.28000020980835,6.28000020980835,6.28000020980835,3300
2024-07-05,6.269999980926514,6.349999904632568,6.230000019073486,6.289999961853027,6.289999961853027,2700
2024-07-08,6.480000019073486,6.480000019073486,6.309999942779541,6.309999942779541,6.309999942779541,3200
2024-07-09,6.420000076293945,6.519999980926514,6.349999904632568,6.349999904632568,6.349999904632568,3900
2024-07-10,6.340000152587891,6.579999923706055,6.230000019073486,6.369999885559082,6.369999885559082,13900
2024-07-11,6.309999942779541,6.389999866485596,6.260000228881836,6.289999961853027,6.289999961853027,3400
2024-07-12,6.380000114440918,6.599999904632568,6.289999961853027,6.420000076293945,6.420000076293945,1800
2024-07-15,6.489999771118164,6.489999771118164,6.300000190734863,6.320000171661377,6.320000171661377,19300
2024-07-16,6.369999885559082,6.369999885559082,6.320000171661377,6.320000171661377,6.320000171661377,500
2024-07-17,6.53000020980835,6.53000020980835,6.28000020980835,6.489999771118164,6.489999771118164,2500
2024-07-18,6.510000228881836,6.559999942779541,6.300000190734863,6.340000152587891,6.340000152587891,4400
2024-07-19,6.550000190734863,6.550000190734863,6.340000152587891,6.340000152587891,6.340000152587891,700
2024-07-22,6.440000057220459,6.5,6.260000228881836,6.309999942779541,6.309999942779541,9100
2024-07-23,6.309999942779541,6.5,6.230000019073486,6.5,6.5,3700
2024-07-24,6.25,6.550000190734863,6.239999771118164,6.380000114440918,6.380000114440918,11800
2024-07-25,6.559999942779541,6.579999923706055,6.199999809265137,6.329999923706055,6.329999923706055,3400
2024-07-26,6.300000190734863,6.570000171661377,6.300000190734863,6.320000171661377,6.320000171661377,3000
2024-07-29,6.349999904632568,6.5,6.349999904632568,6.369999885559082,6.369999885559082,4700
2024-07-30,6.440000057220459,6.5,6.329999923706055,6.449999809265137,6.449999809265137,1100
2024-07-31,6.550000190734863,6.590000152587891,6.349999904632568,6.349999904632568,6.349999904632568,6500
2024-08-01,6.320000171661377,6.429999828338623,6.320000171661377,6.349999904632568,6.349999904632568,9000
2024-08-02,6.449999809265137,6.5,6.300000190734863,6.320000171661377,6.320000171661377,9800
2024-08-05,6.389999866485596,6.510000228881836,6.150000095367432,6.269999980926514,6.269999980926514,21600
2024-08-06,6.269999980926514,6.480000019073486,6.269999980926514,6.289999961853027,6.289999961853027,13600
2024-08-07,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,800
2024-08-08,6.349999904632568,6.46999979019165,6.340000152587891,6.429999828338623,6.429999828338623,3600
2024-08-09,6.5,6.5,6.400000095367432,6.480000019073486,6.480000019073486,6300
2024-08-12,6.699999809265137,7.579999923706055,6.579999923706055,6.860000133514404,6.860000133514404,42000
2024-08-13,7.019999980926514,7.199999809265137,6.840000152587891,7.010000228881836,7.010000228881836,5800
2024-08-14,7.0,7.210000038146973,6.989999771118164,7.03000020980835,7.03000020980835,12300
2024-08-15,7.179999828338623,7.429999828338623,7.070000171661377,7.119999885559082,7.119999885559082,16900
2024-08-16,7.289999961853027,7.289999961853027,7.0,7.03000020980835,7.03000020980835,7300
2024-08-19,7.190000057220459,7.25,6.900000095367432,7.099999904632568,7.099999904632568,19800
2024-08-20,7.03000020980835,7.329999923706055,6.710000038146973,6.710000038146973,6.710000038146973,47000
2024-08-21,6.800000190734863,7.260000228881836,6.800000190734863,6.949999809265137,6.949999809265137,17400
2024-08-22,7.360000133514404,7.360000133514404,6.920000076293945,6.980000019073486,6.980000019073486,5500
2024-08-23,7.199999809265137,7.199999809265137,7.0,7.079999923706055,7.079999923706055,5600
2024-08-26,6.960000038146973,7.21999979019165,6.960000038146973,7.119999885559082,7.119999885559082,9400
2024-08-27,7.150000095367432,7.199999809265137,7.110000133514404,7.110000133514404,7.110000133514404,8800
2024-08-28,7.179999828338623,7.179999828338623,7.0,7.050000190734863,7.050000190734863,4400
2024-08-29,7.099999904632568,7.119999885559082,6.949999809265137,7.119999885559082,7.119999885559082,5200
2024-08-30,7.119999885559082,7.289999961853027,6.909999847412109,7.019999980926514,7.019999980926514,12800
2024-09-03,7.269999980926514,7.949999809265137,7.269999980926514,7.659999847412109,7.659999847412109,56600
2024-09-04,7.670000076293945,7.739999771118164,7.269999980926514,7.5,7.5,33900
2024-09-05,7.679999828338623,7.789999961853027,7.320000171661377,7.659999847412109,7.659999847412109,12800
2024-09-06,7.699999809265137,7.739999771118164,7.389999866485596,7.570000171661377,7.570000171661377,25500
2024-09-09,7.699999809265137,8.0,7.690000057220459,7.949999809265137,7.949999809265137,43900
2024-09-10,7.920000076293945,8.069999694824219,7.769999980926514,7.769999980926514,7.769999980926514,13500
2024-09-11,7.730000019073486,7.889999866485596,7.639999866485596,7.679999828338623,7.679999828338623,11800
2024-09-12,7.75,8.319999694824219,7.75,8.09000015258789,8.09000015258789,11300
2024-09-13,8.210000038146973,8.3100004196167,8.069999694824219,8.3100004196167,8.3100004196167,15000
2024-09-16,8.479999542236328,8.880000114440918,8.350000381469727,8.600000381469727,8.600000381469727,44200
2024-09-17,8.710000038146973,8.989999771118164,8.449999809265137,8.59000015258789,8.59000015258789,27400
2024-09-18,8.75,8.779999732971191,8.229999542236328,8.229999542236328,8.229999542236328,36200
2024-09-19,8.5,8.569999694824219,8.220000267028809,8.229999542236328,8.229999542236328,14500
2024-09-20,8.270000457763672,8.760000228881836,8.270000457763672,8.5600004196167,8.5600004196167,24100
2024-09-23,8.760000228881836,9.869999885559082,8.760000228881836,8.989999771118164,8.989999771118164,43500
2024-09-24,9.140000343322754,9.390000343322754,9.100000381469727,9.25,9.25,26300
2024-09-25,9.390000343322754,9.399999618530273,8.5,8.720000267028809,8.720000267028809,29200
2024-09-26,8.979999542236328,9.289999961853027,8.760000228881836,9.289999961853027,9.289999961853027,35300
2024-09-27,9.380000114440918,9.75,9.029999732971191,9.75,9.75,35800
2024-09-30,9.75,10.0,9.430000305175781,9.989999771118164,9.989999771118164,51800
2024-10-01,9.989999771118164,10.220000267028809,9.569999694824219,10.100000381469727,10.100000381469727,42400
2024-10-02,10.130000114440918,10.239999771118164,9.899999618530273,10.199999809265137,10.199999809265137,32100
