Date,Open,High,Low,Close,Adj Close,Volume
2021-12-08,15.100000381469727,16.940000534057617,15.100000381469727,16.81999969482422,14.919130325317383,176200
2021-12-09,16.68000030517578,17.0,16.059999465942383,16.3799991607666,14.528853416442871,440300
2021-12-10,16.399999618530273,16.540000915527344,15.420000076293945,16.0,14.191800117492676,386600
2021-12-13,16.010000228881836,16.040000915527344,14.859999656677246,14.930000305175781,13.24272346496582,310300
2021-12-14,14.59000015258789,14.779999732971191,14.119999885559082,14.5,12.86131763458252,376100
2021-12-15,14.5,14.664999961853027,13.569999694824219,14.5,12.86131763458252,309900
2021-12-16,14.520000457763672,14.989999771118164,13.539999961853027,13.779999732971191,12.222687721252441,269500
2021-12-17,13.699999809265137,13.699999809265137,13.029999732971191,13.279999732971191,11.779193878173828,502300
2021-12-20,12.670000076293945,12.880000114440918,12.279999732971191,12.390000343322754,10.989776611328125,352500
2021-12-21,12.390000343322754,12.720000267028809,11.970000267028809,12.239999771118164,10.85672664642334,730900
2021-12-22,12.210000038146973,13.039999961853027,11.899999618530273,12.4399995803833,11.034124374389648,402900
2021-12-23,12.75,12.90999984741211,12.359999656677246,12.430000305175781,11.025254249572754,271200
2021-12-27,12.3100004196167,12.84000015258789,12.119999885559082,12.84000015258789,11.38891887664795,424100
2021-12-28,12.850000381469727,13.949999809265137,12.850000381469727,13.420000076293945,11.90337085723877,772700
2021-12-29,13.75,13.75,13.050000190734863,13.4399995803833,11.921111106872559,340000
2021-12-30,13.550000190734863,14.020999908447266,12.75,12.789999961853027,11.344571113586426,314000
2021-12-31,12.789999961853027,13.050000190734863,12.399999618530273,12.680000305175781,11.247001647949219,306600
2022-01-03,12.720000267028809,13.609999656677246,12.720000267028809,13.449999809265137,11.929981231689453,299700
2022-01-04,13.609999656677246,14.170000076293945,13.609999656677246,13.9399995803833,12.364603996276855,245300
2022-01-05,14.0600004196167,14.5600004196167,13.449999809265137,13.539999961853027,12.009810447692871,322300
2022-01-06,13.899999618530273,14.390000343322754,13.640000343322754,14.180000305175781,12.577483177185059,287200
2022-01-07,14.260000228881836,14.28600025177002,13.800000190734863,14.050000190734863,12.462175369262695,156700
2022-01-10,14.0,14.069999694824219,13.270000457763672,13.579999923706055,12.04529094696045,221900
2022-01-11,13.579999923706055,14.640000343322754,13.329999923706055,14.619999885559082,12.967757225036621,197400
2022-01-12,14.9399995803833,15.1899995803833,14.399999618530273,14.640000343322754,12.985496520996094,205400
2022-01-13,14.6899995803833,14.729999542236328,14.100000381469727,14.319999694824219,12.701661109924316,202900
2022-01-14,14.399999618530273,15.15999984741211,14.399999618530273,15.130000114440918,13.420120239257812,161300
2022-01-18,15.350000381469727,15.59000015258789,14.741999626159668,15.210000038146973,13.491081237792969,226500
2022-01-19,15.210000038146973,15.420000076293945,14.180000305175781,14.199999809265137,12.595221519470215,319300
2022-01-20,14.199999809265137,14.800000190734863,13.34000015258789,13.479999542236328,11.956591606140137,367900
2022-01-21,13.380000114440918,13.460000038146973,12.3100004196167,12.600000381469727,11.176041603088379,500700
2022-01-24,12.380000114440918,13.229999542236328,11.899999618530273,13.0600004196167,11.584057807922363,413300
2022-01-25,12.890000343322754,13.90999984741211,12.350000381469727,13.680000305175781,12.133991241455078,215200
2022-01-26,13.84000015258789,14.119999885559082,12.829999923706055,13.0600004196167,11.584057807922363,181400
2022-01-27,13.380000114440918,13.520000457763672,12.600000381469727,12.869999885559082,11.415529251098633,111400
2022-01-28,12.789999961853027,13.0,12.149999618530273,12.6899995803833,11.255870819091797,154800
2022-01-31,12.899999618530273,13.562999725341797,12.65999984741211,13.270000457763672,11.770325660705566,164100
2022-02-01,13.300000190734863,14.100000381469727,13.300000190734863,13.949999809265137,12.373476028442383,183700
2022-02-02,14.039999961853027,14.119999885559082,13.149999618530273,13.5,11.974329948425293,209700
2022-02-03,13.300000190734863,13.359999656677246,12.920000076293945,13.300000190734863,11.7969331741333,146300
2022-02-04,13.430000305175781,14.109999656677246,13.430000305175781,13.960000038146973,12.382343292236328,203100
2022-02-07,14.0,14.0,13.470000267028809,13.520000457763672,11.992071151733398,206600
2022-02-08,13.619999885559082,13.619999885559082,12.859999656677246,12.949999809265137,11.486488342285156,176500
2022-02-09,13.050000190734863,13.739999771118164,13.010000228881836,13.329999923706055,11.823542594909668,255400
2022-02-10,13.210000038146973,14.050000190734863,13.149999618530273,13.34000015258789,11.832413673400879,283700
2022-02-11,13.609999656677246,14.069999694824219,13.5600004196167,13.989999771118164,12.408954620361328,344100
2022-02-14,13.989999771118164,14.180000305175781,13.619999885559082,13.970000267028809,12.391215324401855,240200
2022-02-15,13.65999984741211,13.920000076293945,13.34000015258789,13.59000015258789,12.054160118103027,140100
2022-02-16,14.170000076293945,15.300000190734863,14.050000190734863,14.25,12.639571189880371,685900
2022-02-17,14.380000114440918,15.079999923706055,14.319999694824219,14.510000228881836,12.870187759399414,219800
2022-02-18,14.460000038146973,14.5600004196167,13.970000267028809,14.119999885559082,12.524264335632324,206700
2022-02-22,14.399999618530273,14.5600004196167,13.524999618530273,13.8100004196167,12.249296188354492,206000
2022-02-23,13.869999885559082,14.100000381469727,13.739999771118164,13.9399995803833,12.364603996276855,131800
2022-02-24,14.40999984741211,14.545000076293945,13.729999542236328,14.3100004196167,12.692790985107422,191000
2022-02-25,14.210000038146973,14.680000305175781,14.038000106811523,14.65999984741211,13.003235816955566,140200
2022-02-28,14.710000038146973,15.369999885559082,14.710000038146973,15.149999618530273,13.437859535217285,291800
2022-03-01,15.369999885559082,15.600000381469727,14.720999717712402,15.0,13.30481243133545,319100
2022-03-02,15.449999809265137,15.75,14.960000038146973,15.380000114440918,13.641868591308594,378300
2022-03-03,15.170000076293945,15.279999732971191,14.819999694824219,15.140000343322754,13.428990364074707,372000
2022-03-04,15.140000343322754,15.90999984741211,15.020000457763672,15.649999618530273,13.881354331970215,392500
2022-03-07,16.0,16.899999618530273,15.949999809265137,16.450000762939453,14.59094524383545,511200
2022-03-08,16.90999984741211,17.94499969482422,16.309999465942383,16.68000030517578,14.794952392578125,385700
2022-03-09,16.219999313354492,16.459999084472656,15.649999618530273,16.31999969482422,14.475635528564453,353300
2022-03-10,16.540000915527344,17.079999923706055,16.0,16.959999084472656,15.043309211730957,355900
2022-03-11,16.670000076293945,17.06999969482422,16.059999465942383,16.149999618530273,14.324847221374512,190900
2022-03-14,16.190000534057617,16.190000534057617,14.869999885559082,15.329999923706055,13.597517967224121,375700
2022-03-15,14.699999809265137,15.305000305175781,14.199999809265137,15.140000343322754,13.428990364074707,272100
2022-03-16,15.109999656677246,15.40999984741211,14.774999618530273,15.039999961853027,13.340290069580078,255600
2022-03-17,15.100000381469727,16.270000457763672,15.100000381469727,16.170000076293945,14.457942962646484,280800
2022-03-18,16.190000534057617,16.43000030517578,15.859999656677246,16.31999969482422,14.592061996459961,481000
2022-03-21,16.649999618530273,17.040000915527344,16.209999084472656,16.649999618530273,14.88712215423584,358500
2022-03-22,16.649999618530273,16.790000915527344,16.209999084472656,16.790000915527344,15.012299537658691,190200
2022-03-23,17.0,17.799999237060547,16.920000076293945,17.270000457763672,15.441476821899414,218300
2022-03-24,17.219999313354492,17.56999969482422,16.93000030517578,17.18000030517578,15.361007690429688,128900
2022-03-25,17.100000381469727,18.079999923706055,17.100000381469727,18.06999969482422,16.156770706176758,242600
2022-03-28,17.610000610351562,17.729999542236328,17.139999389648438,17.270000457763672,15.441476821899414,263900
2022-03-29,17.0,17.729999542236328,16.690000534057617,17.709999084472656,15.834893226623535,186300
2022-03-30,17.950000762939453,18.389999389648438,17.389999389648438,17.520000457763672,15.665007591247559,172000
2022-03-31,17.329999923706055,17.979999542236328,17.25,17.34000015258789,15.504066467285156,217900
2022-04-01,17.5,18.420000076293945,17.5,18.40999984741211,16.460777282714844,286000
2022-04-04,18.520000457763672,18.829999923706055,18.170000076293945,18.510000228881836,16.550188064575195,168500
2022-04-05,18.5,18.84000015258789,18.040000915527344,18.110000610351562,16.192537307739258,216200
2022-04-06,18.299999237060547,18.312000274658203,17.649999618530273,18.020000457763672,16.11206817626953,180600
2022-04-07,18.030000686645508,18.229999542236328,17.350000381469727,17.940000534057617,16.040536880493164,158500
2022-04-08,18.139999389648438,18.6200008392334,18.020000457763672,18.450000762939453,16.49654197692871,178900
2022-04-11,18.09000015258789,18.09000015258789,17.34000015258789,17.81999969482422,15.933243751525879,171700
2022-04-12,18.149999618530273,18.790000915527344,17.959999084472656,18.100000381469727,16.18360137939453,206500
2022-04-13,18.420000076293945,18.809999465942383,18.0,18.639999389648438,16.66642189025879,173300
2022-04-14,18.65999984741211,19.163000106811523,18.551000595092773,19.0,16.988306045532227,361700
2022-04-18,19.34000015258789,19.649999618530273,17.959999084472656,18.389999389648438,16.442895889282227,720000
2022-04-19,18.1299991607666,18.549999237060547,17.850000381469727,18.06999969482422,16.156770706176758,243600
2022-04-20,18.299999237060547,18.860000610351562,18.15999984741211,18.719999313354492,16.73795509338379,230200
2022-04-21,18.75,19.229999542236328,17.780000686645508,17.989999771118164,16.085247039794922,319700
2022-04-22,17.829999923706055,18.239999771118164,16.899999618530273,17.100000381469727,15.28947639465332,251900
2022-04-25,16.639999389648438,16.850000381469727,15.5,16.549999237060547,14.797708511352539,412500
2022-04-26,16.479999542236328,16.84000015258789,15.9399995803833,15.970000267028809,14.279119491577148,246000
2022-04-27,16.040000915527344,16.239999771118164,15.5600004196167,16.059999465942383,14.359590530395508,202500
2022-04-28,16.260000228881836,16.670000076293945,15.630000114440918,16.549999237060547,14.797708511352539,123100
2022-04-29,16.600000381469727,16.65999984741211,15.510000228881836,15.710000038146973,14.046648979187012,211000
2022-05-02,15.510000228881836,15.960000038146973,14.899999618530273,15.390000343322754,13.760528564453125,238200
2022-05-03,15.390000343322754,16.399999618530273,15.390000343322754,16.329999923706055,14.60100269317627,191700
2022-05-04,16.600000381469727,17.34000015258789,16.29800033569336,17.299999237060547,15.468300819396973,234600
2022-05-05,17.440000534057617,17.59000015258789,16.280000686645508,16.829999923706055,15.048065185546875,141800
2022-05-06,16.979999542236328,17.190000534057617,16.469999313354492,16.860000610351562,15.074885368347168,157700
2022-05-09,16.329999923706055,16.329999923706055,15.210000038146973,15.300000190734863,13.680059432983398,358800
2022-05-10,15.479999542236328,16.15999984741211,14.819999694824219,15.510000228881836,13.867822647094727,274500
2022-05-11,16.0,16.850000381469727,15.217000007629395,15.510000228881836,13.867822647094727,277000
2022-05-12,15.510000228881836,16.25,15.21500015258789,15.75,14.082411766052246,172600
2022-05-13,15.989999771118164,16.799999237060547,15.989999771118164,16.56999969482422,14.815592765808105,156700
2022-05-16,16.700000762939453,17.3799991607666,16.700000762939453,17.020000457763672,15.217945098876953,185000
2022-05-17,17.290000915527344,17.84000015258789,16.954999923706055,17.6299991607666,15.763359069824219,176200
2022-05-18,17.520000457763672,17.649999618530273,16.799999237060547,16.959999084472656,15.164300918579102,249000
2022-05-19,16.5,17.18000030517578,16.5,16.639999389648438,14.878178596496582,264100
2022-05-20,16.8799991607666,17.16900062561035,16.399999618530273,16.719999313354492,14.94970989227295,267800
2022-05-23,16.90999984741211,17.440000534057617,16.350000381469727,17.440000534057617,15.753654479980469,388300
2022-05-24,17.15999984741211,17.32200050354004,16.690000534057617,16.760000228881836,15.139403343200684,276700
2022-05-25,16.760000228881836,17.399999618530273,16.549999237060547,17.280000686645508,15.609126091003418,270300
2022-05-26,17.600000381469727,17.600000381469727,16.959999084472656,17.270000457763672,15.600091934204102,266000
2022-05-27,17.270000457763672,17.969999313354492,17.010000228881836,17.93000030517578,16.196273803710938,318800
2022-05-31,18.25,18.31999969482422,17.73699951171875,18.06999969482422,16.322736740112305,591400
2022-06-01,18.270000457763672,18.709999084472656,18.100000381469727,18.5,16.711156845092773,530900
2022-06-02,18.360000610351562,18.790000915527344,18.184999465942383,18.5,16.711156845092773,259100
2022-06-03,18.5,18.579999923706055,17.649999618530273,18.190000534057617,16.431133270263672,302500
2022-06-06,18.43000030517578,18.5,17.450000762939453,17.68000030517578,15.97044849395752,370400
2022-06-07,17.59000015258789,18.360000610351562,17.5,18.34000015258789,16.56662940979004,266300
2022-06-08,18.34000015258789,18.959999084472656,18.31999969482422,18.6200008392334,16.819555282592773,357500
2022-06-09,18.420000076293945,18.520000457763672,17.899999618530273,18.110000610351562,16.358867645263672,181700
2022-06-10,17.899999618530273,18.200000762939453,17.510000228881836,18.010000228881836,16.268537521362305,218200
2022-06-13,16.649999618530273,17.059999465942383,15.579999923706055,15.960000038146973,14.416760444641113,741300
2022-06-14,16.280000686645508,16.329999923706055,15.260000228881836,15.640000343322754,14.127702713012695,389100
2022-06-15,15.670000076293945,16.219999313354492,15.470000267028809,15.9399995803833,14.398693084716797,460200
2022-06-16,15.5,15.6899995803833,15.020000457763672,15.119999885559082,13.657983779907227,509500
2022-06-17,15.130000114440918,15.3100004196167,13.899999618530273,14.020000457763672,12.664347648620605,1248000
2022-06-21,14.319999694824219,14.779999732971191,14.130000114440918,14.3100004196167,12.92630672454834,429800
2022-06-22,13.640000343322754,13.890000343322754,12.930000305175781,13.180000305175781,11.905570983886719,697200
2022-06-23,13.1899995803833,13.479999542236328,12.380000114440918,12.890000343322754,11.643611907958984,615500
2022-06-24,13.220000267028809,13.460000038146973,12.739999771118164,12.930000305175781,11.679742813110352,584000
2022-06-27,13.0,13.413000106811523,12.869999885559082,13.289999961853027,12.004934310913086,285900
2022-06-28,13.75,14.069999694824219,13.220000267028809,13.479999542236328,12.176560401916504,301200
2022-06-29,13.8100004196167,13.869999885559082,12.65999984741211,12.789999961853027,11.553282737731934,250600
2022-06-30,12.390000343322754,12.890999794006348,12.270000457763672,12.479999542236328,11.273255348205566,343100
2022-07-01,12.569999694824219,12.781000137329102,12.010000228881836,12.520000457763672,11.309389114379883,225500
2022-07-05,12.020000457763672,12.15999984741211,11.229999542236328,11.760000228881836,10.622878074645996,480400
2022-07-06,11.59000015258789,11.8100004196167,10.859999656677246,11.279999732971191,10.189289093017578,408200
2022-07-07,11.59000015258789,12.399999618530273,11.59000015258789,12.239999771118164,11.056461334228516,318600
2022-07-08,12.399999618530273,12.800000190734863,12.050000190734863,12.710000038146973,11.481016159057617,282300
2022-07-11,12.420000076293945,12.760000228881836,12.15999984741211,12.600000381469727,11.381653785705566,181900
2022-07-12,12.289999961853027,12.5600004196167,12.140000343322754,12.25,11.065497398376465,193700
2022-07-13,12.050000190734863,12.65999984741211,12.050000190734863,12.34000015258789,11.1467924118042,132200
2022-07-14,12.0,12.029999732971191,11.59000015258789,11.9399995803833,10.785470008850098,180600
2022-07-15,12.289999961853027,12.40999984741211,11.9399995803833,12.369999885559082,11.173892974853516,134400
2022-07-18,12.75,13.140000343322754,12.75,12.949999809265137,11.697810173034668,148900
2022-07-19,13.010000228881836,13.510000228881836,13.010000228881836,13.460000038146973,12.158496856689453,195600
2022-07-20,13.369999885559082,13.640000343322754,13.184000015258789,13.59000015258789,12.275927543640137,137900
2022-07-21,13.170000076293945,13.350000381469727,12.680000305175781,13.34000015258789,12.050101280212402,136200
2022-07-22,13.420000076293945,13.510000228881836,12.890000343322754,13.0,11.742976188659668,128700
2022-07-25,13.239999771118164,13.880000114440918,12.920000076293945,13.859999656677246,12.519818305969238,169900
2022-07-26,13.90999984741211,14.159000396728516,13.626999855041504,13.75,12.420454978942871,133800
2022-07-27,13.829999923706055,14.270000457763672,13.635000228881836,14.199999809265137,12.82694149017334,212200
2022-07-28,14.430000305175781,14.609999656677246,14.079999923706055,14.329999923706055,12.944372177124023,393400
2022-07-29,14.619999885559082,15.0,14.380000114440918,14.600000381469727,13.18826675415039,941600
2022-08-01,14.279999732971191,14.531000137329102,13.770000457763672,13.829999923706055,12.492718696594238,466300
2022-08-02,13.899999618530273,14.050000190734863,13.569999694824219,13.75,12.420454978942871,200200
2022-08-03,13.8100004196167,13.895000457763672,12.96500015258789,13.130000114440918,11.860404014587402,191900
2022-08-04,12.920000076293945,13.149999618530273,12.600000381469727,12.960000038146973,11.706843376159668,293200
2022-08-05,12.720000267028809,13.75,12.720000267028809,13.619999885559082,12.303025245666504,136700
2022-08-08,13.640000343322754,13.779999732971191,13.34000015258789,13.569999694824219,12.25786018371582,161500
2022-08-09,13.65999984741211,13.90999984741211,13.5,13.630000114440918,12.312057495117188,229000
2022-08-10,13.789999961853027,14.555000305175781,13.569999694824219,14.430000305175781,13.034703254699707,338900
2022-08-11,15.0,16.020000457763672,15.0,15.739999771118164,14.218033790588379,472600
2022-08-12,16.100000381469727,16.649999618530273,15.539999961853027,16.43000030517578,14.841316223144531,481200
2022-08-15,16.049999237060547,16.049999237060547,15.109999656677246,15.9399995803833,14.398693084716797,324400
2022-08-16,16.860000610351562,17.239999771118164,16.219999313354492,16.440000534057617,14.850347518920898,374200
2022-08-17,16.530000686645508,17.729999542236328,16.5,17.59000015258789,15.88914966583252,292300
2022-08-18,17.8799991607666,18.159000396728516,17.479999542236328,17.790000915527344,16.069812774658203,342500
2022-08-19,17.649999618530273,17.729999542236328,16.979999542236328,17.309999465942383,15.636223793029785,392800
2022-08-22,16.709999084472656,17.3799991607666,16.440000534057617,17.15999984741211,15.65446662902832,340500
2022-08-23,17.56999969482422,18.030000686645508,17.31999969482422,17.360000610351562,15.836922645568848,421800
2022-08-24,17.469999313354492,18.010000228881836,17.389999389648438,17.799999237060547,16.238319396972656,321600
2022-08-25,17.90999984741211,17.950000762939453,17.040000915527344,17.200000762939453,15.690960884094238,305600
2022-08-26,17.219999313354492,17.219999313354492,16.760000228881836,17.010000228881836,15.517630577087402,255500
2022-08-29,16.829999923706055,17.530000686645508,16.799999237060547,17.260000228881836,15.745694160461426,190600
2022-08-30,16.989999771118164,17.190000534057617,15.600000381469727,16.34000015258789,14.906410217285156,368400
2022-08-31,16.0,17.18000030517578,15.75,17.1299991607666,15.62709903717041,389300
2022-09-01,17.020000457763672,17.020000457763672,16.225000381469727,16.34000015258789,14.906410217285156,461600
2022-09-02,16.8700008392334,17.06999969482422,16.5,16.770000457763672,15.298685073852539,266000
2022-09-06,17.389999389648438,17.75,16.841999053955078,16.8700008392334,15.389913558959961,564900
2022-09-07,15.630000114440918,16.0,14.010000228881836,15.59000015258789,14.222212791442871,1460200
2022-09-08,15.630000114440918,16.389999389648438,15.59000015258789,16.270000457763672,14.842551231384277,536200
2022-09-09,16.350000381469727,16.579999923706055,15.619999885559082,15.850000381469727,14.45940113067627,3764200
2022-09-12,16.110000610351562,16.309999465942383,15.819999694824219,15.880000114440918,14.486769676208496,734400
2022-09-13,15.800000190734863,16.40999984741211,15.510000228881836,15.6899995803833,14.313438415527344,611300
2022-09-14,15.8100004196167,16.927000045776367,15.8100004196167,16.3700008392334,14.933778762817383,736100
2022-09-15,16.15999984741211,16.420000076293945,15.75,15.800000190734863,14.413788795471191,501800
2022-09-16,15.65999984741211,15.6899995803833,14.770000457763672,15.020000457763672,13.702223777770996,778300
2022-09-19,14.65999984741211,15.289999961853027,14.550000190734863,15.180000305175781,13.848184585571289,370100
2022-09-20,15.079999923706055,15.079999923706055,14.649999618530273,14.760000228881836,13.465033531188965,391500
2022-09-21,15.0,15.100000381469727,14.300000190734863,14.34000015258789,13.081880569458008,290700
2022-09-22,14.649999618530273,14.760000228881836,14.100000381469727,14.119999885559082,12.881182670593262,321100
2022-09-23,13.619999885559082,13.779999732971191,12.65999984741211,13.569999694824219,12.379437446594238,1005800
2022-09-26,13.239999771118164,13.460000038146973,12.850000381469727,12.920000076293945,11.786465644836426,686300
2022-09-27,13.069999694824219,13.09000015258789,12.569999694824219,12.84000015258789,11.713483810424805,553700
2022-09-28,13.149999618530273,13.880000114440918,12.920000076293945,13.770000457763672,12.561891555786133,641700
2022-09-29,13.569999694824219,13.6850004196167,13.16100025177002,13.680000305175781,12.479784965515137,322300
2022-09-30,13.479999542236328,13.789999961853027,13.329999923706055,13.470000267028809,12.288209915161133,225300
2022-10-03,13.9399995803833,14.670000076293945,13.9399995803833,14.640000343322754,13.355561256408691,632900
2022-10-04,14.9399995803833,15.329999923706055,14.739999771118164,15.329999923706055,13.985025405883789,445500
2022-10-05,15.100000381469727,16.0,14.8100004196167,15.8100004196167,14.422911643981934,373400
2022-10-06,15.729999542236328,16.260000228881836,15.729999542236328,16.079999923706055,14.669222831726074,313500
2022-10-07,16.049999237060547,16.389999389648438,15.390000343322754,15.5,14.140108108520508,589000
2022-10-10,15.4399995803833,15.4399995803833,14.3100004196167,14.399999618530273,13.136616706848145,487100
2022-10-11,14.130000114440918,14.869999885559082,13.899999618530273,14.619999885559082,13.337315559387207,382900
2022-10-12,14.619999885559082,14.890000343322754,14.130000114440918,14.569999694824219,13.291702270507812,247800
2022-10-13,14.390000343322754,15.42300033569336,14.350000381469727,15.210000038146973,13.8755521774292,371800
2022-10-14,15.130000114440918,15.239999771118164,14.109999656677246,14.140000343322754,12.899429321289062,270000
2022-10-17,14.420000076293945,14.829999923706055,14.32699966430664,14.609999656677246,13.328192710876465,203400
2022-10-18,14.850000381469727,14.989999771118164,14.34000015258789,14.579999923706055,13.300825119018555,212900
2022-10-19,14.4399995803833,14.680000305175781,14.029999732971191,14.609999656677246,13.328192710876465,344800
2022-10-20,14.680000305175781,14.859999656677246,14.369999885559082,14.489999771118164,13.218721389770508,298800
2022-10-21,14.600000381469727,14.880000114440918,14.369999885559082,14.829999923706055,13.528891563415527,241100
2022-10-24,14.789999961853027,14.800000190734863,14.354999542236328,14.569999694824219,13.291702270507812,275100
2022-10-25,14.539999961853027,14.670000076293945,14.300000190734863,14.600000381469727,13.319071769714355,222000
2022-10-26,14.640000343322754,15.069999694824219,14.489999771118164,14.5,13.227842330932617,292400
2022-10-27,14.819999694824219,14.979000091552734,13.85200023651123,13.880000114440918,12.662240028381348,234700
2022-10-28,13.979999542236328,13.979999542236328,13.137999534606934,13.4399995803833,12.260842323303223,484700
2022-10-31,13.369999885559082,13.920000076293945,13.289999961853027,13.779999732971191,12.571012496948242,336800
2022-11-01,14.100000381469727,14.819999694824219,13.899999618530273,14.420000076293945,13.154863357543945,1003200
2022-11-02,14.390000343322754,14.460000038146973,13.489999771118164,13.739999771118164,12.53452205657959,285700
2022-11-03,13.510000228881836,13.979999542236328,13.479999542236328,13.770000457763672,12.561891555786133,261900
2022-11-04,14.289999961853027,14.619999885559082,14.111000061035156,14.430000305175781,13.163985252380371,286900
