Date,Open,High,Low,Close,Adj Close,Volume
2022-11-07,14.630000114440918,15.109999656677246,14.539999961853027,14.850000381469727,13.547137260437012,300500
2022-11-08,14.880000114440918,15.109999656677246,14.430000305175781,15.029999732971191,13.711344718933105,213400
2022-11-09,14.869999885559082,14.869999885559082,13.859999656677246,14.100000381469727,12.862936973571777,587000
2022-11-10,15.069999694824219,15.140000343322754,14.050000190734863,14.34000015258789,13.081880569458008,626900
2022-11-11,14.65999984741211,14.895000457763672,14.133999824523926,14.369999885559082,13.109248161315918,508800
2022-11-14,14.34000015258789,14.539999961853027,13.595000267028809,13.640000343322754,12.443294525146484,375600
2022-11-15,13.699999809265137,14.369999885559082,13.484999656677246,14.300000190734863,13.045391082763672,324600
2022-11-16,13.970000267028809,14.104999542236328,13.5600004196167,13.850000381469727,12.634871482849121,522600
2022-11-17,14.1899995803833,14.449999809265137,13.9399995803833,14.229999542236328,12.981531143188477,475700
2022-11-18,13.979999542236328,14.100000381469727,13.449999809265137,14.0600004196167,12.826447486877441,320000
2022-11-21,13.75,14.020000457763672,13.170000076293945,13.949999809265137,12.726099014282227,486200
2022-11-22,13.890000343322754,14.567999839782715,13.890000343322754,14.5,13.391032218933105,385500
2022-11-23,14.40999984741211,14.59000015258789,14.039999961853027,14.140000343322754,13.058566093444824,257900
2022-11-25,14.149999618530273,14.569999694824219,14.079999923706055,14.279999732971191,13.187857627868652,140000
2022-11-28,13.829999923706055,14.050000190734863,13.520000457763672,13.5600004196167,12.522924423217773,376100
2022-11-29,13.789999961853027,14.069999694824219,13.640000343322754,14.029999732971191,12.956978797912598,281500
2022-11-30,14.289999961853027,14.369000434875488,13.869999885559082,14.050000190734863,12.975448608398438,599300
2022-12-01,14.180000305175781,14.4399995803833,13.65999984741211,13.720000267028809,12.670686721801758,601200
2022-12-02,13.600000381469727,13.75,13.180000305175781,13.34000015258789,12.319750785827637,327000
2022-12-05,13.59000015258789,14.260000228881836,13.335000038146973,13.630000114440918,12.587570190429688,712600
2022-12-06,13.539999961853027,13.829999923706055,12.5600004196167,12.640000343322754,11.673287391662598,364100
2022-12-07,12.6899995803833,12.927000045776367,12.350000381469727,12.510000228881836,11.553228378295898,324200
2022-12-08,12.819999694824219,12.90999984741211,12.050000190734863,12.180000305175781,11.248468399047852,304000
2022-12-09,12.199999809265137,12.510000228881836,11.979999542236328,12.140000343322754,11.211526870727539,312600
2022-12-12,12.180000305175781,12.399999618530273,12.029999732971191,12.270000457763672,11.331583976745605,421900
2022-12-13,12.479999542236328,12.979999542236328,12.390000343322754,12.520000457763672,11.562463760375977,885300
2022-12-14,12.510000228881836,12.819999694824219,12.130000114440918,12.15999984741211,11.229995727539062,619100
2022-12-15,12.130000114440918,12.260000228881836,11.600000381469727,12.010000228881836,11.091468811035156,755300
2022-12-16,11.699999809265137,11.920000076293945,11.399999618530273,11.720000267028809,10.823648452758789,1947400
2022-12-19,11.779999732971191,12.1899995803833,11.779999732971191,12.069999694824219,11.146879196166992,557400
2022-12-20,12.069999694824219,12.479999542236328,12.069999694824219,12.329999923706055,11.386995315551758,273900
2022-12-21,12.600000381469727,12.642999649047852,12.364999771118164,12.489999771118164,11.534758567810059,389600
2022-12-22,12.489999771118164,12.529999732971191,11.710000038146973,12.09000015258789,11.165349960327148,449500
2022-12-23,12.119999885559082,12.630000114440918,11.930000305175781,12.619999885559082,11.654815673828125,282800
2022-12-27,12.670000076293945,12.710000038146973,12.404999732971191,12.579999923706055,11.617875099182129,202800
2022-12-28,12.420000076293945,12.520000457763672,11.819999694824219,11.960000038146973,11.045292854309082,319600
2022-12-29,12.0,12.149999618530273,11.930000305175781,12.010000228881836,11.091468811035156,435300
2022-12-30,11.90999984741211,12.09000015258789,11.760000228881836,11.989999771118164,11.072998046875,283200
2023-01-03,11.819999694824219,12.100000381469727,11.15999984741211,11.4399995803833,10.565062522888184,498400
2023-01-04,11.270000457763672,11.510000228881836,11.119999885559082,11.1899995803833,10.334182739257812,302300
2023-01-05,11.09000015258789,11.369999885559082,10.829999923706055,11.15999984741211,10.306476593017578,246200
2023-01-06,11.260000228881836,11.359999656677246,10.890000343322754,10.970000267028809,10.131010055541992,321100
2023-01-09,11.079999923706055,11.430000305175781,11.079999923706055,11.34000015258789,10.472710609436035,305800
2023-01-10,11.65999984741211,11.989999771118164,11.4399995803833,11.890000343322754,10.980646133422852,378100
2023-01-11,12.069999694824219,12.270000457763672,11.633000373840332,12.260000228881836,11.322347640991211,242200
2023-01-12,12.390000343322754,12.960000038146973,12.300000190734863,12.859999656677246,11.876460075378418,288900
2023-01-13,12.720000267028809,13.039999961853027,12.619999885559082,12.84000015258789,11.857990264892578,218000
2023-01-17,12.899999618530273,13.079999923706055,12.6899995803833,12.789999961853027,11.811813354492188,332800
2023-01-18,12.850000381469727,13.210000038146973,12.59000015258789,12.609999656677246,11.645581245422363,232900
2023-01-19,12.699999809265137,13.180000305175781,12.484999656677246,13.130000114440918,12.125809669494629,278100
2023-01-20,13.199999809265137,13.300000190734863,12.640000343322754,12.949999809265137,11.959577560424805,454100
2023-01-23,12.989999771118164,13.489999771118164,12.779999732971191,13.420000076293945,12.393631935119629,282000
2023-01-24,13.550000190734863,13.550000190734863,12.979999542236328,12.989999771118164,11.9965181350708,115200
2023-01-25,12.260000228881836,12.65999984741211,11.260000228881836,12.229999542236328,11.29464340209961,523200
2023-01-26,12.199999809265137,12.4399995803833,12.114999771118164,12.369999885559082,11.423935890197754,268600
2023-01-27,12.380000114440918,12.649999618530273,12.229999542236328,12.399999618530273,11.451642036437988,233400
2023-01-30,12.039999961853027,12.25,11.640000343322754,11.75,10.85135269165039,407600
2023-01-31,11.729999542236328,12.079999923706055,11.569999694824219,12.0600004196167,11.13764476776123,382000
2023-02-01,12.0,12.029999732971191,11.458000183105469,11.880000114440918,10.97141170501709,477200
2023-02-02,11.899999618530273,11.920000076293945,11.15999984741211,11.329999923706055,10.463475227355957,375700
2023-02-03,11.34000015258789,11.729999542236328,11.25,11.34000015258789,10.472710609436035,282700
2023-02-06,11.25,11.434000015258789,10.90999984741211,11.119999885559082,10.269535064697266,312600
2023-02-07,11.09000015258789,11.550000190734863,11.029999732971191,11.520000457763672,10.638944625854492,323100
2023-02-08,11.5,11.571999549865723,11.350000381469727,11.460000038146973,10.58353328704834,223100
2023-02-09,11.529999732971191,11.600000381469727,11.277000427246094,11.3100004196167,10.4450044631958,306300
2023-02-10,11.449999809265137,12.199999809265137,11.449999809265137,12.170000076293945,11.239232063293457,301300
2023-02-13,12.09000015258789,12.1899995803833,11.899999618530273,12.140000343322754,11.211526870727539,192900
2023-02-14,11.949999809265137,12.0600004196167,11.350000381469727,11.899999618530273,10.989880561828613,280000
2023-02-15,11.84000015258789,11.880000114440918,11.260000228881836,11.779999732971191,10.879059791564941,305200
2023-02-16,11.779999732971191,12.008999824523926,11.569999694824219,11.59000015258789,10.703590393066406,230200
2023-02-17,11.460000038146973,11.460000038146973,11.119999885559082,11.180000305175781,10.32494831085205,293500
2023-02-21,11.0600004196167,11.199999809265137,10.789999961853027,10.930000305175781,10.094067573547363,376400
2023-02-22,10.9399995803833,11.149999618530273,10.729999542236328,11.050000190734863,10.204890251159668,295000
2023-02-23,11.260000228881836,11.65999984741211,11.1899995803833,11.520000457763672,10.638944625854492,222500
2023-02-24,11.329999923706055,11.8100004196167,11.300000190734863,11.789999961853027,10.888294219970703,246900
2023-02-27,11.920000076293945,12.109999656677246,11.789999961853027,11.880000114440918,10.97141170501709,232900
2023-02-28,12.010000228881836,12.024999618530273,11.5,11.539999961853027,10.657414436340332,513900
2023-03-01,11.390000343322754,11.760000228881836,11.390000343322754,11.609999656677246,10.722062110900879,358600
2023-03-02,11.579999923706055,12.154999732971191,11.460000038146973,12.0,11.082232475280762,264000
2023-03-03,11.84000015258789,12.449999809265137,11.800000190734863,12.3100004196167,11.368524551391602,304700
2023-03-06,12.1899995803833,12.1899995803833,11.901000022888184,12.069999694824219,11.146879196166992,309500
2023-03-07,12.010000228881836,12.119999885559082,11.664999961853027,11.739999771118164,10.842117309570312,420500
2023-03-08,12.350000381469727,12.470000267028809,11.329999923706055,11.619999885559082,10.73129653930664,522900
2023-03-09,11.680000305175781,11.850000381469727,11.229999542236328,11.279999732971191,10.417299270629883,369800
2023-03-10,11.239999771118164,11.585000038146973,11.069999694824219,11.210000038146973,10.352653503417969,387500
2023-03-13,11.779999732971191,11.779999732971191,10.869999885559082,10.970000267028809,10.131010055541992,623900
2023-03-14,11.079999923706055,11.319999694824219,10.5,10.75,9.927834510803223,503600
2023-03-15,10.4399995803833,10.5,9.979999542236328,10.119999885559082,9.346016883850098,883700
2023-03-16,9.9399995803833,10.65999984741211,9.800000190734863,10.539999961853027,9.733895301818848,604500
2023-03-17,10.449999809265137,10.529999732971191,10.015000343322754,10.3100004196167,9.677577018737793,1303300
2023-03-20,10.270000457763672,10.569999694824219,10.079999923706055,10.460000038146973,9.818374633789062,488900
2023-03-21,10.65999984741211,10.829999923706055,10.399999618530273,10.6899995803833,10.034265518188477,463200
2023-03-22,10.699999809265137,10.84000015258789,10.380000114440918,10.479999542236328,9.83714771270752,569000
2023-03-23,10.670000076293945,10.710000038146973,10.130000114440918,10.319999694824219,9.686962127685547,492600
2023-03-24,10.15999984741211,10.720000267028809,10.109999656677246,10.710000038146973,10.053038597106934,466900
2023-03-27,10.649999618530273,10.675000190734863,10.039999961853027,10.609999656677246,9.959174156188965,505500
2023-03-28,10.5600004196167,10.850000381469727,10.449999809265137,10.819999694824219,10.156291007995605,492900
2023-03-29,10.859999656677246,11.069999694824219,10.630000114440918,10.989999771118164,10.315862655639648,629300
2023-03-30,11.079999923706055,11.130000114440918,10.845000267028809,11.130000114440918,10.44727611541748,304600
2023-03-31,11.1899995803833,11.369999885559082,11.085000038146973,11.3100004196167,10.616233825683594,493600
2023-04-03,11.710000038146973,12.020000457763672,11.5600004196167,12.020000457763672,11.282684326171875,722400
2023-04-04,12.140000343322754,12.25,11.800000190734863,11.90999984741211,11.17943000793457,431600
2023-04-05,11.8100004196167,11.899999618530273,11.510000228881836,11.770000457763672,11.048018455505371,309300
2023-04-06,11.789999961853027,11.979999542236328,11.625,11.859999656677246,11.13249683380127,440100
2023-04-10,11.890000343322754,12.229999542236328,11.890000343322754,12.039999961853027,11.301456451416016,344000
2023-04-11,12.359999656677246,12.680000305175781,12.199999809265137,12.510000228881836,11.742626190185547,555700
2023-04-12,12.59000015258789,12.84000015258789,12.520000457763672,12.680000305175781,11.902198791503906,270900
2023-04-13,12.640000343322754,12.90999984741211,12.550000190734863,12.600000381469727,11.827105522155762,263300
2023-04-14,12.649999618530273,12.760000228881836,12.430000305175781,12.569999694824219,11.798944473266602,192700
2023-04-17,12.579999923706055,12.680000305175781,12.0,12.100000381469727,11.357773780822754,292500
2023-04-18,11.920000076293945,12.03499984741211,11.484999656677246,11.649999618530273,10.935379028320312,415800
2023-04-19,11.449999809265137,11.494999885559082,11.100000381469727,11.460000038146973,10.75703239440918,276300
2023-04-20,11.220000267028809,11.399999618530273,11.0,11.369999885559082,10.672554016113281,302300
2023-04-21,11.420000076293945,11.520000457763672,11.210000038146973,11.449999809265137,10.747647285461426,352600
2023-04-24,11.390000343322754,11.739999771118164,11.359999656677246,11.65999984741211,10.944764137268066,300100
2023-04-25,11.460000038146973,11.460000038146973,10.994999885559082,11.1899995803833,10.503595352172852,265300
2023-04-26,11.029999732971191,11.199999809265137,10.979999542236328,11.140000343322754,10.45666217803955,473700
2023-04-27,11.149999618530273,11.300000190734863,11.039999961853027,11.220000267028809,10.531756401062012,164700
2023-04-28,11.289999961853027,11.850000381469727,11.260000228881836,11.619999885559082,10.907218933105469,295900
2023-05-01,11.430000305175781,11.800000190734863,11.390000343322754,11.609999656677246,10.897832870483398,232900
2023-05-02,11.390000343322754,11.418999671936035,10.699999809265137,10.979999542236328,10.306477546691895,507400
2023-05-03,10.84000015258789,11.157999992370605,10.515000343322754,10.609999656677246,9.959174156188965,746300
2023-05-04,10.739999771118164,11.470000267028809,10.600000381469727,10.65999984741211,10.00610637664795,772100
2023-05-05,10.949999809265137,11.295000076293945,10.880000114440918,11.079999923706055,10.40034294128418,333300
2023-05-08,11.359999656677246,11.560999870300293,10.890000343322754,10.899999618530273,10.231383323669434,304800
2023-05-09,10.75,10.880000114440918,10.449999809265137,10.619999885559082,9.968560218811035,516400
2023-05-10,10.630000114440918,10.675000190734863,10.420000076293945,10.550000190734863,9.902853965759277,351100
2023-05-11,10.670000076293945,10.670000076293945,9.9399995803833,10.039999961853027,9.424137115478516,462700
2023-05-12,10.140000343322754,10.175000190734863,9.779999732971191,10.0,9.386592864990234,289900
2023-05-15,10.079999923706055,10.399999618530273,9.850000381469727,10.130000114440918,9.50861644744873,354200
2023-05-16,10.069999694824219,10.15999984741211,9.819999694824219,9.829999923706055,9.227019309997559,228500
2023-05-17,9.90999984741211,10.15999984741211,9.600000381469727,10.09000015258789,9.471071243286133,406700
2023-05-18,10.09000015258789,10.380000114440918,9.979999542236328,10.369999885559082,9.733895301818848,297200
2023-05-19,10.529999732971191,10.569999694824219,10.119999885559082,10.210000038146973,9.583710670471191,252700
2023-05-22,10.220000267028809,10.369999885559082,10.039999961853027,10.260000228881836,9.630642890930176,222300
2023-05-23,10.25,10.461000442504883,10.170000076293945,10.1899995803833,9.678131103515625,248500
2023-05-24,10.25,10.289999961853027,9.9399995803833,10.100000381469727,9.592652320861816,221000
2023-05-25,9.880000114440918,9.930000305175781,9.359999656677246,9.550000190734863,9.070280075073242,335700
2023-05-26,9.569999694824219,9.869999885559082,9.470000267028809,9.8100004196167,9.317220687866211,531300
2023-05-30,9.619999885559082,9.710000038146973,9.449999809265137,9.670000076293945,9.184252738952637,291700
2023-05-31,9.670000076293945,9.720000267028809,9.260000228881836,9.40999984741211,8.937313079833984,576500
2023-06-01,9.4399995803833,9.670000076293945,9.170000076293945,9.539999961853027,9.060782432556152,373500
2023-06-02,9.75,10.020000457763672,9.619999885559082,9.90999984741211,9.412196159362793,270500
2023-06-05,10.119999885559082,10.1899995803833,9.59000015258789,9.609999656677246,9.127266883850098,280900
2023-06-06,9.470000267028809,9.90999984741211,9.4399995803833,9.819999694824219,9.326716423034668,466600
2023-06-07,9.890000343322754,10.529999732971191,9.890000343322754,10.420000076293945,9.896576881408691,811800
2023-06-08,10.430000305175781,10.5649995803833,10.1899995803833,10.300000190734863,9.78260612487793,294500
2023-06-09,10.40999984741211,10.430000305175781,10.050000190734863,10.100000381469727,9.592652320861816,333000
2023-06-12,10.100000381469727,10.34000015258789,9.854999542236328,9.979999542236328,9.478679656982422,377000
2023-06-13,10.199999809265137,10.680000305175781,10.069999694824219,10.260000228881836,9.744614601135254,373100
2023-06-14,10.420000076293945,10.529999732971191,9.989999771118164,10.199999809265137,9.687628746032715,334300
2023-06-15,10.300000190734863,10.539999961853027,10.239999771118164,10.380000114440918,9.858588218688965,266000
2023-06-16,10.489999771118164,10.489999771118164,10.170000076293945,10.3100004196167,9.792104721069336,669400
2023-06-20,10.180000305175781,10.234999656677246,9.869999885559082,10.079999923706055,9.573657035827637,355400
2023-06-21,10.039999961853027,10.270000457763672,9.994999885559082,10.020000457763672,9.516671180725098,648400
2023-06-22,9.850000381469727,10.029999732971191,9.779999732971191,9.920000076293945,9.421693801879883,517500
2023-06-23,9.729999542236328,10.069999694824219,9.600000381469727,9.9399995803833,9.440689086914062,2410800
2023-06-26,9.869999885559082,10.1899995803833,9.84000015258789,10.010000228881836,9.507173538208008,409900
2023-06-27,9.979999542236328,10.425000190734863,9.800000190734863,10.350000381469727,9.830094337463379,546000
2023-06-28,10.380000114440918,10.470000267028809,10.09000015258789,10.380000114440918,9.858588218688965,445800
2023-06-29,10.40999984741211,10.619999885559082,10.369999885559082,10.600000381469727,10.067536354064941,357700
2023-06-30,10.6899995803833,10.6899995803833,10.40999984741211,10.420000076293945,9.896576881408691,327800
2023-07-03,10.390000343322754,10.5600004196167,10.380000114440918,10.460000038146973,9.93456745147705,125500
2023-07-05,10.510000228881836,10.59000015258789,10.364999771118164,10.380000114440918,9.858588218688965,225500
2023-07-06,10.239999771118164,10.3149995803833,9.73900032043457,10.039999961853027,9.535665512084961,343300
2023-07-07,10.010000228881836,10.640000343322754,10.010000228881836,10.460000038146973,9.93456745147705,509400
2023-07-10,10.40999984741211,10.680000305175781,10.375,10.65999984741211,10.124521255493164,311100
2023-07-11,10.800000190734863,10.880000114440918,10.482000350952148,10.65999984741211,10.124521255493164,563600
2023-07-12,10.850000381469727,10.970000267028809,10.670000076293945,10.770000457763672,10.228997230529785,296800
2023-07-13,10.800000190734863,11.109999656677246,10.779999732971191,10.930000305175781,10.380958557128906,535500
2023-07-14,10.899999618530273,10.899999618530273,10.479999542236328,10.510000228881836,9.982057571411133,379400
2023-07-17,10.420000076293945,11.100000381469727,10.40999984741211,10.9399995803833,10.390457153320312,495700
2023-07-18,10.859999656677246,11.510000228881836,10.859999656677246,11.369999885559082,10.798856735229492,460000
2023-07-19,11.449999809265137,11.760000228881836,11.420000076293945,11.430000305175781,10.855842590332031,562600
2023-07-20,11.539999961853027,11.654999732971191,11.420000076293945,11.470000267028809,10.89383316040039,304900
2023-07-21,11.579999923706055,11.579999923706055,11.239999771118164,11.289999961853027,10.722874641418457,431700
2023-07-24,11.15999984741211,11.505000114440918,11.069999694824219,11.350000381469727,10.779862403869629,275000
2023-07-25,11.350000381469727,11.539999961853027,11.050000190734863,11.359999656677246,10.789358139038086,255100
2023-07-26,11.300000190734863,11.380000114440918,11.15999984741211,11.319999694824219,10.75136947631836,184900
2023-07-27,11.430000305175781,11.550000190734863,11.239999771118164,11.359999656677246,10.789358139038086,301900
2023-07-28,11.449999809265137,11.739999771118164,11.321999549865723,11.6899995803833,11.102781295776367,286900
2023-07-31,11.729999542236328,11.899999618530273,11.609999656677246,11.869999885559082,11.2737398147583,294500
2023-08-01,11.800000190734863,11.800000190734863,11.359999656677246,11.59000015258789,11.007805824279785,254400
2023-08-02,11.470000267028809,11.539999961853027,11.359999656677246,11.479999542236328,10.90333080291748,292400
2023-08-03,11.529999732971191,12.0,11.40999984741211,11.859999656677246,11.264242172241211,379000
2023-08-04,11.899999618530273,12.130000114440918,11.899999618530273,12.010000228881836,11.406709671020508,431600
2023-08-07,12.0600004196167,12.140000343322754,11.878999710083008,12.119999885559082,11.511181831359863,272200
2023-08-08,11.789999961853027,12.100000381469727,11.489999771118164,12.069999694824219,11.463692665100098,285100
2023-08-09,12.25,12.8100004196167,12.149999618530273,12.670000076293945,12.033554077148438,652500
2023-08-10,13.0,13.220000267028809,12.4399995803833,12.8100004196167,12.166522979736328,527600
2023-08-11,12.899999618530273,13.550000190734863,12.810999870300293,13.539999961853027,12.85985279083252,716700
2023-08-14,13.529999732971191,13.579999923706055,13.050000190734863,13.420000076293945,12.745881080627441,842800
2023-08-15,13.220000267028809,13.460000038146973,13.100000381469727,13.220000267028809,12.555928230285645,514500
2023-08-16,13.34000015258789,13.5600004196167,13.34000015258789,13.399999618530273,12.726884841918945,452700
2023-08-17,13.630000114440918,14.029999732971191,13.59000015258789,13.640000343322754,12.954829216003418,1040100
2023-08-18,13.520000457763672,13.890000343322754,13.40999984741211,13.65999984741211,12.973825454711914,838200
2023-08-21,13.760000228881836,13.9399995803833,13.40999984741211,13.5,12.821861267089844,759300
2023-08-22,13.430000305175781,13.800000190734863,13.413999557495117,13.569999694824219,13.003935813903809,501600
2023-08-23,13.289999961853027,13.300000190734863,12.579999923706055,13.100000381469727,12.553542137145996,759600
2023-08-24,13.0600004196167,13.359999656677246,13.0600004196167,13.25,12.697284698486328,621100
2023-08-25,13.289999961853027,13.470000267028809,13.0600004196167,13.380000114440918,12.82186222076416,790200
2023-08-28,13.600000381469727,13.770000457763672,13.484999656677246,13.619999885559082,13.051850318908691,394600
2023-08-29,13.720000267028809,13.720000267028809,13.460000038146973,13.579999923706055,13.013519287109375,341300
2023-08-30,13.539999961853027,13.649999618530273,13.40999984741211,13.5,12.936856269836426,532700
2023-08-31,13.5600004196167,13.760000228881836,13.329999923706055,13.630000114440918,13.061432838439941,819700
2023-09-01,13.800000190734863,14.220000267028809,13.800000190734863,13.979999542236328,13.396832466125488,972800
2023-09-05,14.0,14.09000015258789,13.600000381469727,13.619999885559082,13.051850318908691,631200
2023-09-06,13.579999923706055,13.774999618530273,13.34000015258789,13.489999771118164,12.92727279663086,490900
2023-09-07,12.800000190734863,13.494999885559082,12.739999771118164,13.300000190734863,12.745199203491211,9559000
2023-09-08,13.300000190734863,13.430000305175781,13.050000190734863,13.100000381469727,12.553542137145996,1746100
2023-09-11,13.229999542236328,13.3100004196167,12.210000038146973,12.300000190734863,11.78691291809082,1758600
2023-09-12,12.5,12.75,12.364999771118164,12.479999542236328,11.959403991699219,1792300
2023-09-13,12.5600004196167,12.680000305175781,12.140000343322754,12.300000190734863,11.78691291809082,1147400
2023-09-14,12.4399995803833,12.5600004196167,12.220000267028809,12.40999984741211,11.892324447631836,1272200
2023-09-15,12.40999984741211,12.510000228881836,12.279999732971191,12.449999809265137,11.930656433105469,3703300
2023-09-18,12.729999542236328,12.890000343322754,12.270000457763672,12.489999771118164,11.968987464904785,813100
2023-09-19,12.630000114440918,12.6899995803833,11.994999885559082,12.079999923706055,11.576090812683105,816400
2023-09-20,11.979999542236328,12.1899995803833,11.880000114440918,11.90999984741211,11.41318130493164,486500
2023-09-21,11.9399995803833,12.020000457763672,11.609999656677246,11.640000343322754,11.15444564819336,582800
2023-09-22,11.699999809265137,11.829999923706055,11.510000228881836,11.609999656677246,11.125696182250977,624600
2023-09-25,11.600000381469727,12.444999694824219,11.600000381469727,12.399999618530273,11.882741928100586,1194200
2023-09-26,12.289999961853027,12.609999656677246,12.170000076293945,12.210000038146973,11.700668334960938,778300
2023-09-27,12.609999656677246,13.130000114440918,12.609999656677246,13.029999732971191,12.486461639404297,1345900
2023-09-28,13.130000114440918,13.319999694824219,12.630000114440918,12.779999732971191,12.246891021728516,738800
2023-09-29,12.819999694824219,12.819999694824219,12.5600004196167,12.640000343322754,12.112730979919434,502000
2023-10-02,12.649999618530273,12.649999618530273,11.6899995803833,11.770000457763672,11.279022216796875,853300
2023-10-03,11.670000076293945,11.890000343322754,11.609999656677246,11.850000381469727,11.355685234069824,641200
2023-10-04,11.569999694824219,11.739999771118164,10.9399995803833,10.960000038146973,10.502809524536133,704400
