Date,Open,High,Low,Close,Adj Close,Volume
2023-10-05,10.789999961853027,11.029999732971191,10.649999618530273,10.6899995803833,10.244073867797852,692000
2023-10-06,10.680000305175781,11.180000305175781,10.550999641418457,11.039999961853027,10.579474449157715,728600
2023-10-09,11.430000305175781,11.680000305175781,11.289999961853027,11.640000343322754,11.15444564819336,610900
2023-10-10,11.630000114440918,11.75,11.5,11.6899995803833,11.20235824584961,474300
2023-10-11,11.479999542236328,11.619999885559082,11.239999771118164,11.609999656677246,11.125696182250977,417100
2023-10-12,11.739999771118164,11.739999771118164,11.399999618530273,11.489999771118164,11.010701179504395,333100
2023-10-13,11.75,12.020000457763672,11.645000457763672,12.020000457763672,11.518594741821289,548500
2023-10-16,12.050000190734863,12.279999732971191,11.890000343322754,12.260000228881836,11.748581886291504,517100
2023-10-17,12.180000305175781,12.420000076293945,12.109999656677246,12.109999656677246,11.604838371276855,569700
2023-10-18,12.109999656677246,12.199999809265137,11.963000297546387,12.109999656677246,11.604838371276855,322600
2023-10-19,12.020000457763672,12.420000076293945,11.880000114440918,12.199999809265137,11.691085815429688,395900
2023-10-20,12.220000267028809,12.354999542236328,12.069999694824219,12.149999618530273,11.643169403076172,475400
2023-10-23,11.989999771118164,12.25,11.765000343322754,11.979999542236328,11.480262756347656,448900
2023-10-24,12.010000228881836,12.164999961853027,11.930000305175781,12.079999923706055,11.576090812683105,466400
2023-10-25,12.079999923706055,12.420000076293945,12.020000457763672,12.329999923706055,11.815661430358887,450900
2023-10-26,12.229999542236328,12.40999984741211,12.039999961853027,12.3100004196167,11.796496391296387,527000
2023-10-27,12.329999923706055,12.510000228881836,12.100000381469727,12.380000114440918,11.863576889038086,523700
2023-10-30,12.449999809265137,12.609999656677246,12.069999694824219,12.350000381469727,11.83482837677002,424100
2023-10-31,12.350000381469727,12.399999618530273,12.079999923706055,12.180000305175781,11.671919822692871,441700
2023-11-01,12.279999732971191,12.40999984741211,12.055000305175781,12.079999923706055,11.576090812683105,346900
2023-11-02,12.170000076293945,12.585000038146973,12.109999656677246,12.520000457763672,11.997735977172852,608100
2023-11-03,12.59000015258789,12.670000076293945,12.350000381469727,12.489999771118164,11.968987464904785,648300
2023-11-06,12.550000190734863,12.649999618530273,11.970000267028809,11.989999771118164,11.489845275878906,743500
2023-11-07,11.739999771118164,11.979999542236328,10.5,10.970000267028809,10.512393951416016,1575700
2023-11-08,10.829999923706055,10.920999526977539,10.359999656677246,10.609999656677246,10.167409896850586,1421200
2023-11-09,10.630000114440918,10.84000015258789,10.390000343322754,10.4399995803833,10.004501342773438,965100
2023-11-10,10.489999771118164,10.600000381469727,10.329999923706055,10.520000457763672,10.081165313720703,587100
2023-11-13,10.470000267028809,10.699999809265137,10.380000114440918,10.600000381469727,10.157828330993652,502000
2023-11-14,11.010000228881836,11.574999809265137,10.949999809265137,11.40999984741211,10.934040069580078,1037700
2023-11-15,11.4399995803833,11.819999694824219,11.380000114440918,11.5,11.020284652709961,6845400
2023-11-16,11.3100004196167,11.350000381469727,10.869999885559082,11.010000228881836,10.550724983215332,904700
2023-11-17,11.039999961853027,11.600000381469727,11.039999961853027,11.520000457763672,11.161097526550293,620500
2023-11-20,11.600000381469727,11.949999809265137,11.489999771118164,11.529999732971191,11.170784950256348,1114400
2023-11-21,11.4399995803833,11.630000114440918,11.140000343322754,11.5,11.141719818115234,778200
2023-11-22,11.119999885559082,11.40999984741211,10.869999885559082,11.380000114440918,11.025460243225098,980400
2023-11-24,11.40999984741211,11.765000343322754,11.40999984741211,11.630000114440918,11.267671585083008,453300
2023-11-27,11.489999771118164,11.6899995803833,11.255000114440918,11.369999885559082,11.01577091217041,566800
2023-11-28,11.420000076293945,11.609999656677246,11.300000190734863,11.470000267028809,11.112654685974121,1135100
2023-11-29,11.550000190734863,11.649999618530273,11.270000457763672,11.40999984741211,11.054525375366211,634800
2023-11-30,11.489999771118164,11.800000190734863,11.319999694824219,11.399999618530273,11.044836044311523,790300
2023-12-01,11.510000228881836,11.770000457763672,11.260000228881836,11.529999732971191,11.170784950256348,574800
2023-12-04,11.510000228881836,11.78499984741211,11.350000381469727,11.510000228881836,11.151409149169922,1256300
2023-12-05,11.760000228881836,11.777000427246094,11.449999809265137,11.489999771118164,11.132031440734863,1319700
2023-12-06,11.359999656677246,11.494999885559082,10.944999694824219,10.949999809265137,10.608855247497559,846400
2023-12-07,11.050000190734863,11.305000305175781,11.039999961853027,11.199999809265137,10.851067543029785,780600
2023-12-08,11.300000190734863,11.510000228881836,11.119999885559082,11.510000228881836,11.151409149169922,735100
2023-12-11,11.630000114440918,11.630000114440918,11.239999771118164,11.34000015258789,10.98670482635498,792800
2023-12-12,11.039999961853027,11.039999961853027,10.625,10.6899995803833,10.356955528259277,1164300
2023-12-13,10.760000228881836,11.199999809265137,10.550000190734863,11.15999984741211,10.812313079833984,1157100
2023-12-14,11.5,11.795000076293945,11.5,11.699999809265137,11.335489273071289,1187800
2023-12-15,11.829999923706055,12.039999961853027,11.600000381469727,11.9399995803833,11.568011283874512,7759300
2023-12-18,12.130000114440918,12.350000381469727,11.920000076293945,12.180000305175781,11.800536155700684,825800
2023-12-19,12.149999618530273,12.479999542236328,12.119999885559082,12.470000267028809,12.081500053405762,764800
2023-12-20,12.510000228881836,12.789999961853027,12.289999961853027,12.359999656677246,11.97492790222168,798600
2023-12-21,12.420000076293945,12.970000267028809,12.369999885559082,12.930000305175781,12.527169227600098,715100
2023-12-22,13.140000343322754,13.295000076293945,13.029999732971191,13.1899995803833,12.779068946838379,634800
2023-12-26,13.369999885559082,13.789999961853027,13.279999732971191,13.770000457763672,13.340999603271484,858100
2023-12-27,13.84000015258789,13.850000381469727,13.600000381469727,13.65999984741211,13.234426498413086,711200
2023-12-28,13.539999961853027,13.604999542236328,13.270000457763672,13.279999732971191,12.866265296936035,565900
2023-12-29,13.270000457763672,13.395000457763672,13.149999618530273,13.210000038146973,12.798446655273438,873800
2024-01-02,13.25,13.307999610900879,12.760000228881836,12.859999656677246,12.4593505859375,831600
2024-01-03,12.479999542236328,12.789999961853027,12.380000114440918,12.65999984741211,12.265581130981445,1036700
2024-01-04,12.8100004196167,12.8100004196167,11.914999961853027,11.9399995803833,11.568011283874512,1527900
2024-01-05,11.920000076293945,12.359999656677246,11.829999923706055,12.109999656677246,11.732715606689453,2990900
2024-01-08,11.869999885559082,12.255000114440918,11.640000343322754,12.180000305175781,11.800536155700684,933100
2024-01-09,12.1899995803833,12.199999809265137,11.8100004196167,12.149999618530273,11.771469116210938,666800
2024-01-10,12.130000114440918,12.130000114440918,11.755000114440918,11.899999618530273,11.529257774353027,751200
2024-01-11,11.960000038146973,12.0,11.739999771118164,11.890000343322754,11.519570350646973,853300
2024-01-12,12.270000457763672,12.300000190734863,11.84000015258789,11.869999885559082,11.500192642211914,577800
2024-01-16,11.75,11.779999732971191,10.970000267028809,11.020000457763672,10.676674842834473,1229900
2024-01-17,10.720000267028809,10.970000267028809,10.569999694824219,10.829999923706055,10.492593765258789,1772100
2024-01-18,10.869999885559082,10.9399995803833,10.609999656677246,10.890000343322754,10.550724983215332,760300
2024-01-19,10.895000457763672,10.975000381469727,10.675000190734863,10.960000038146973,10.61854362487793,675400
2024-01-22,10.890000343322754,11.079999923706055,10.75,11.0,10.657299041748047,967800
2024-01-23,10.989999771118164,11.164999961853027,10.899999618530273,11.039999961853027,10.696051597595215,615000
2024-01-24,11.170000076293945,11.255000114440918,11.005000114440918,11.15999984741211,10.812313079833984,818600
2024-01-25,11.390000343322754,11.489999771118164,11.079999923706055,11.40999984741211,11.054525375366211,808500
2024-01-26,11.449999809265137,11.53499984741211,11.25,11.5,11.141719818115234,621800
2024-01-29,11.449999809265137,11.449999809265137,11.149999618530273,11.420000076293945,11.064213752746582,602000
2024-01-30,11.270000457763672,11.649999618530273,11.229999542236328,11.59000015258789,11.228917121887207,757200
2024-01-31,11.579999923706055,11.579999923706055,11.050000190734863,11.050000190734863,10.705739974975586,633300
2024-02-01,11.1899995803833,11.350000381469727,10.78499984741211,10.869999885559082,10.531347274780273,1065800
2024-02-02,10.770000457763672,10.770000457763672,10.4350004196167,10.489999771118164,10.163186073303223,651200
2024-02-05,10.40999984741211,10.765000343322754,10.270000457763672,10.59000015258789,10.260072708129883,1242600
2024-02-06,10.609999656677246,10.800000190734863,10.529999732971191,10.779999732971191,10.44415283203125,865700
2024-02-07,10.800000190734863,10.854999542236328,10.664999961853027,10.800000190734863,10.463529586791992,777500
2024-02-08,10.779999732971191,10.9399995803833,10.630000114440918,10.869999885559082,10.531347274780273,1167700
2024-02-09,10.869999885559082,10.914999961853027,10.699999809265137,10.760000228881836,10.424775123596191,983100
2024-02-12,10.779999732971191,11.239999771118164,10.779999732971191,11.079999923706055,10.7348051071167,587800
2024-02-13,10.970000267028809,11.0,10.53499984741211,10.649999618530273,10.318201065063477,933100
2024-02-14,10.739999771118164,10.800000190734863,10.399999618530273,10.479999542236328,10.153497695922852,821900
2024-02-15,10.529999732971191,11.199999809265137,10.529999732971191,11.199999809265137,10.851067543029785,1381900
2024-02-16,11.199999809265137,11.300000190734863,10.9399995803833,11.09000015258789,10.74449348449707,635100
2024-02-20,11.0,11.0649995803833,10.805000305175781,10.949999809265137,10.608855247497559,668800
2024-02-21,11.029999732971191,11.319999694824219,11.029999732971191,11.229999542236328,10.880131721496582,528000
2024-02-22,11.149999618530273,11.239999771118164,11.015000343322754,11.170000076293945,10.822002410888672,700100
2024-02-23,11.0600004196167,11.154999732971191,10.850000381469727,11.0600004196167,10.715428352355957,573800
2024-02-26,10.979999542236328,11.180000305175781,10.850000381469727,10.979999542236328,10.637921333312988,640500
2024-02-27,11.0,11.085000038146973,10.875,10.979999542236328,10.637921333312988,701000
2024-02-28,10.920000076293945,11.024999618530273,10.739999771118164,10.970000267028809,10.628233909606934,684600
2024-02-29,11.09000015258789,11.255000114440918,11.029999732971191,11.180000305175781,10.831690788269043,538300
2024-03-01,11.300000190734863,11.430000305175781,11.229999542236328,11.369999885559082,11.01577091217041,700100
2024-03-04,11.489999771118164,11.5,11.100000381469727,11.119999885559082,10.773558616638184,1008600
2024-03-05,11.739999771118164,12.229999542236328,11.218000411987305,11.930000305175781,11.558323860168457,2566000
2024-03-06,11.949999809265137,11.979999542236328,11.213000297546387,11.279999732971191,10.928573608398438,1481300
2024-03-07,10.789999961853027,11.029999732971191,10.609999656677246,10.640000343322754,10.308513641357422,7605800
2024-03-08,10.789999961853027,10.930000305175781,10.449999809265137,10.850000381469727,10.511971473693848,3201900
2024-03-11,10.8100004196167,11.020000457763672,10.694999694824219,10.869999885559082,10.531347274780273,1658500
2024-03-12,10.789999961853027,10.949999809265137,10.645000457763672,10.899999618530273,10.560412406921387,1044000
2024-03-13,11.0,11.104999542236328,10.789999961853027,11.0,10.657299041748047,1272700
2024-03-14,10.890000343322754,10.979000091552734,10.770000457763672,10.960000038146973,10.7356595993042,972100
2024-03-15,10.90999984741211,11.130000114440918,10.90999984741211,11.109999656677246,10.882589340209961,3080000
2024-03-18,11.180000305175781,11.180000305175781,10.9399995803833,11.180000305175781,10.951157569885254,1262800
2024-03-19,11.130000114440918,11.59000015258789,11.119999885559082,11.399999618530273,11.166653633117676,1731300
2024-03-20,11.399999618530273,11.539999961853027,11.279999732971191,11.479999542236328,11.245016098022461,937200
2024-03-21,11.449999809265137,11.520000457763672,11.265000343322754,11.479999542236328,11.245016098022461,1148900
2024-03-22,11.399999618530273,11.470000267028809,11.149999618530273,11.25,11.019723892211914,1230500
2024-03-25,11.270000457763672,11.569999694824219,11.270000457763672,11.510000228881836,11.274402618408203,1022200
2024-03-26,11.59000015258789,11.630000114440918,11.34000015258789,11.369999885559082,11.13726806640625,1225000
2024-03-27,11.390000343322754,11.739999771118164,11.390000343322754,11.739999771118164,11.499693870544434,1439300
2024-03-28,11.890000343322754,12.010000228881836,11.800000190734863,11.899999618530273,11.656418800354004,1706900
2024-04-01,12.0,12.0,11.569999694824219,11.680000305175781,11.440922737121582,1740500
2024-04-02,11.430000305175781,11.529999732971191,11.09000015258789,11.329999923706055,11.0980863571167,3885800
2024-04-03,11.390000343322754,11.529999732971191,11.260000228881836,11.489999771118164,11.25481128692627,2346500
2024-04-04,11.59000015258789,11.850000381469727,11.569999694824219,11.739999771118164,11.499693870544434,3450100
2024-04-05,11.75,12.164999961853027,11.555000305175781,11.979999542236328,11.734782218933105,3943300
2024-04-08,11.949999809265137,12.064000129699707,11.805000305175781,11.869999885559082,11.627033233642578,1371700
2024-04-09,11.920000076293945,12.010000228881836,11.850000381469727,12.0,11.754372596740723,1748100
2024-04-10,11.949999809265137,12.09000015258789,11.699999809265137,11.989999771118164,11.744577407836914,2746000
2024-04-11,12.079999923706055,12.15999984741211,11.8100004196167,11.850000381469727,11.607442855834961,1631700
2024-04-12,11.9399995803833,12.012999534606934,11.65999984741211,11.670000076293945,11.431127548217773,1503600
2024-04-15,11.75,11.779999732971191,11.260000228881836,11.359999656677246,11.127471923828125,1314600
2024-04-16,11.289999961853027,11.475000381469727,11.079999923706055,11.329999923706055,11.0980863571167,1355200
2024-04-17,11.350000381469727,11.479999542236328,11.020000457763672,11.050000190734863,10.82381820678711,925600
2024-04-18,11.050000190734863,11.109999656677246,10.770000457763672,10.789999961853027,10.569140434265137,860400
2024-04-19,10.739999771118164,11.09000015258789,10.720000267028809,10.970000267028809,10.74545669555664,927900
2024-04-22,10.960000038146973,11.170000076293945,10.800000190734863,11.020000457763672,10.794432640075684,961600
2024-04-23,10.960000038146973,11.0,10.829999923706055,10.979999542236328,10.755250930786133,1097900
2024-04-24,10.84000015258789,10.9399995803833,10.550000190734863,10.770000457763672,10.54955005645752,2000100
2024-04-25,10.75,10.850000381469727,10.630000114440918,10.75,10.529958724975586,1122100
2024-04-26,10.680000305175781,10.84000015258789,10.630000114440918,10.829999923706055,10.608321189880371,957600
2024-04-29,10.819999694824219,11.029999732971191,10.789999961853027,11.010000228881836,10.784637451171875,621900
2024-04-30,10.90999984741211,10.90999984741211,10.579999923706055,10.640000343322754,10.422210693359375,1301900
2024-05-01,10.6899995803833,10.75,10.109999656677246,10.239999771118164,10.030397415161133,1413400
2024-05-02,10.420000076293945,10.579999923706055,10.375,10.5,10.285076141357422,1030600
2024-05-03,10.59000015258789,10.649999618530273,10.4399995803833,10.569999694824219,10.353642463684082,937100
2024-05-06,10.630000114440918,10.975000381469727,10.609999656677246,10.779999732971191,10.559345245361328,1442600
2024-05-07,10.979999542236328,11.920000076293945,10.979999542236328,11.869999885559082,11.627033233642578,3587100
2024-05-08,11.859999656677246,12.46500015258789,11.84000015258789,12.319999694824219,12.067821502685547,3646000
2024-05-09,12.270000457763672,12.640000343322754,12.020000457763672,12.5600004196167,12.302910804748535,2086000
2024-05-10,12.649999618530273,12.649999618530273,11.970000267028809,12.15999984741211,11.911097526550293,1796900
2024-05-13,12.289999961853027,12.3100004196167,12.020000457763672,12.289999961853027,12.038435935974121,1121200
2024-05-14,12.399999618530273,12.449999809265137,12.164999961853027,12.350000381469727,12.097208976745605,1007700
2024-05-15,12.350000381469727,12.449999809265137,12.130000114440918,12.25,11.999255180358887,846800
2024-05-16,11.789999961853027,12.085000038146973,10.90999984741211,11.640000343322754,11.401741981506348,7969700
2024-05-17,11.850000381469727,12.1899995803833,11.414999961853027,12.020000457763672,11.773963928222656,3682600
2024-05-20,12.069999694824219,12.619999885559082,12.020000457763672,12.619999885559082,12.486337661743164,5183800
2024-05-21,12.630000114440918,12.8100004196167,12.194999694824219,12.279999732971191,12.149938583374023,3254600
2024-05-22,12.199999809265137,12.239999771118164,11.989999771118164,12.180000305175781,12.050997734069824,2293200
2024-05-23,12.399999618530273,12.59000015258789,12.149999618530273,12.260000228881836,12.13015079498291,2467800
2024-05-24,12.510000228881836,12.550000190734863,12.255000114440918,12.369999885559082,12.238985061645508,2742800
2024-05-28,12.5,12.6850004196167,12.420000076293945,12.470000267028809,12.337926864624023,4030200
2024-05-29,12.40999984741211,12.489999771118164,12.260000228881836,12.4399995803833,12.308243751525879,1700000
2024-05-30,12.4399995803833,12.548999786376953,12.25,12.510000228881836,12.37750244140625,1944700
2024-05-31,12.59000015258789,12.65999984741211,12.460000038146973,12.600000381469727,12.46654987335205,4006900
2024-06-03,12.625,12.739999771118164,12.265000343322754,12.430000305175781,12.29835033416748,2561800
2024-06-04,12.199999809265137,12.460000038146973,12.0,12.460000038146973,12.328032493591309,2718700
2024-06-05,12.5,12.579999923706055,12.34000015258789,12.350000381469727,12.219197273254395,2971100
2024-06-06,12.289999961853027,12.4399995803833,12.164999961853027,12.270000457763672,12.140045166015625,1364100
2024-06-07,12.170000076293945,12.364999771118164,12.079999923706055,12.199999809265137,12.070785522460938,1114800
2024-06-10,12.229999542236328,12.555000305175781,12.199999809265137,12.380000114440918,12.248879432678223,1802300
2024-06-11,12.25,12.4399995803833,12.140000343322754,12.359999656677246,12.229090690612793,1819800
2024-06-12,12.640000343322754,12.6899995803833,12.104999542236328,12.199999809265137,12.070785522460938,2009500
2024-06-13,12.140000343322754,12.289999961853027,11.619999885559082,11.890000343322754,11.764069557189941,3408200
2024-06-14,11.90999984741211,12.020000457763672,11.824999809265137,11.899999618530273,11.77396297454834,2940900
2024-06-17,11.920000076293945,11.960000038146973,11.779999732971191,11.90999984741211,11.783857345581055,1741800
2024-06-18,11.760000228881836,11.850000381469727,11.520000457763672,11.720000267028809,11.595870018005371,4175100
2024-06-20,11.699999809265137,11.949999809265137,11.670000076293945,11.949999809265137,11.823433876037598,2135400
2024-06-21,11.949999809265137,11.949999809265137,11.470000267028809,11.550000190734863,11.4276704788208,5203100
2024-06-24,11.569999694824219,11.944999694824219,11.550000190734863,11.899999618530273,11.77396297454834,3039900
2024-06-25,11.960000038146973,11.960000038146973,11.704999923706055,11.819999694824219,11.694809913635254,1633300
2024-06-26,11.829999923706055,11.84000015258789,11.569999694824219,11.619999885559082,11.496928215026855,1849400
2024-06-27,11.75,11.9350004196167,11.65999984741211,11.930000305175781,11.803646087646484,2723800
2024-06-28,11.989999771118164,12.050000190734863,11.779999732971191,11.850000381469727,11.724493026733398,4863600
2024-07-01,11.979999542236328,12.0600004196167,11.779999732971191,11.819999694824219,11.694809913635254,2181000
2024-07-02,11.899999618530273,12.050000190734863,11.789999961853027,12.039999961853027,11.912480354309082,2273700
2024-07-03,12.050000190734863,12.489999771118164,12.0,12.369999885559082,12.238985061645508,2055700
2024-07-05,12.359999656677246,12.369999885559082,12.0649995803833,12.170000076293945,12.04110336303711,2829800
2024-07-08,12.239999771118164,12.239999771118164,11.914999961853027,12.149999618530273,12.02131462097168,1715400
2024-07-09,12.039999961853027,12.079999923706055,11.819999694824219,11.819999694824219,11.694809913635254,1766400
2024-07-10,11.890000343322754,12.149999618530273,11.8100004196167,12.149999618530273,12.02131462097168,1293500
2024-07-11,12.239999771118164,12.399999618530273,12.119999885559082,12.279999732971191,12.149938583374023,2751800
2024-07-12,12.369999885559082,12.420000076293945,12.260000228881836,12.300000190734863,12.169727325439453,1252200
2024-07-15,12.430000305175781,12.529999732971191,12.274999618530273,12.5,12.367608070373535,3090100
2024-07-16,12.369999885559082,12.475000381469727,12.265000343322754,12.399999618530273,12.268667221069336,1833300
2024-07-17,12.470000267028809,12.640000343322754,12.3100004196167,12.3100004196167,12.179620742797852,2043600
2024-07-18,12.34000015258789,12.34000015258789,12.140000343322754,12.140000343322754,12.011421203613281,2688200
2024-07-19,12.149999618530273,12.210000038146973,12.0,12.050000190734863,11.922374725341797,2992700
2024-07-22,12.050000190734863,12.220000267028809,11.989999771118164,12.149999618530273,12.02131462097168,3788800
2024-07-23,12.069999694824219,12.279999732971191,12.010000228881836,12.119999885559082,11.991633415222168,4271600
2024-07-24,12.229999542236328,12.25,12.050000190734863,12.109999656677246,11.981739044189453,4324600
2024-07-25,12.039999961853027,12.5649995803833,12.020000457763672,12.350000381469727,12.219197273254395,3825500
2024-07-26,12.329999923706055,12.449999809265137,12.0,12.100000381469727,11.971845626831055,2551500
2024-07-29,12.09000015258789,12.130000114440918,11.3149995803833,11.770000457763672,11.645340919494629,12704700
2024-07-30,11.649999618530273,11.949999809265137,11.59000015258789,11.819999694824219,11.694809913635254,2710000
2024-07-31,12.0,12.289999961853027,12.0,12.229999542236328,12.100467681884766,3280900
2024-08-01,12.180000305175781,12.295000076293945,11.729999542236328,11.930000305175781,11.803646087646484,2909200
2024-08-02,11.680000305175781,11.680000305175781,10.635000228881836,10.8100004196167,10.695508003234863,3953600
2024-08-05,10.359999656677246,10.380000114440918,9.880000114440918,10.1899995803833,10.082074165344238,5203900
2024-08-06,10.359999656677246,10.4399995803833,10.010000228881836,10.199999809265137,10.091968536376953,4496700
2024-08-07,10.369999885559082,10.600000381469727,10.199999809265137,10.350000381469727,10.24038028717041,3456300
2024-08-08,10.579999923706055,10.699999809265137,10.375,10.520000457763672,10.40857982635498,3629600
2024-08-09,10.510000228881836,10.579999923706055,10.369999885559082,10.470000267028809,10.359108924865723,2150700
2024-08-12,10.550000190734863,10.920000076293945,10.550000190734863,10.850000381469727,10.735084533691406,2711200
2024-08-13,11.029999732971191,11.194999694824219,10.899999618530273,11.170000076293945,11.051694869995117,1979400
2024-08-14,11.40999984741211,11.4399995803833,11.194999694824219,11.239999771118164,11.120953559875488,2018700
2024-08-15,11.369999885559082,11.600000381469727,11.244999885559082,11.59000015258789,11.467247009277344,1998900
2024-08-16,11.390000343322754,11.59000015258789,11.220000267028809,11.329999923706055,11.210000038146973,3155700
2024-08-19,11.25,11.4399995803833,11.180000305175781,11.199999809265137,11.199999809265137,1517900
2024-08-20,11.170000076293945,11.199999809265137,10.850000381469727,10.869999885559082,10.869999885559082,1965500
2024-08-21,10.989999771118164,11.079999923706055,10.944999694824219,11.029999732971191,11.029999732971191,1509200
2024-08-22,11.029999732971191,11.154999732971191,10.960000038146973,11.079999923706055,11.079999923706055,1358200
2024-08-23,11.220000267028809,11.3149995803833,11.069999694824219,11.270000457763672,11.270000457763672,1417100
2024-08-26,11.460000038146973,11.640000343322754,11.354999542236328,11.449999809265137,11.449999809265137,1179600
2024-08-27,11.600000381469727,11.600000381469727,11.354999542236328,11.449999809265137,11.449999809265137,1820000
2024-08-28,11.319999694824219,11.520000457763672,11.289999961853027,11.520000457763672,11.520000457763672,1419500
2024-08-29,11.59000015258789,12.069999694824219,11.550000190734863,12.069999694824219,12.069999694824219,2340500
2024-08-30,11.930000305175781,11.979999542236328,11.770000457763672,11.930000305175781,11.930000305175781,2096800
