Date,Open,High,Low,Close,Adj Close,Volume
1984-09-25,0.34201401472091675,0.34201401472091675,0.3368059992790222,0.3368059992790222,0.13667258620262146,79200
1984-09-26,0.3402779996395111,0.34375,0.3402779996395111,0.34375,0.13949036598205566,266400
1984-09-27,0.34548598527908325,0.35416701436042786,0.34548598527908325,0.34895798563957214,0.14160366356372833,280800
1984-09-28,0.3506940007209778,0.3506940007209778,0.3506940007209778,0.3506940007209778,0.14230817556381226,7200
1984-10-01,0.3506940007209778,0.3559029996395111,0.3506940007209778,0.35416701436042786,0.1437174677848816,201600
1984-10-02,0.35416701436042786,0.359375,0.35416701436042786,0.35763901472091675,0.1451263576745987,475200
1984-10-03,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.1437174677848816,28800
1984-10-04,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.1437174677848816,0
1984-10-05,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.1437174677848816,36000
1984-10-08,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.1437174677848816,7200
1984-10-09,0.35763901472091675,0.36111098527908325,0.35763901472091675,0.359375,0.14583081007003784,4255200
1984-10-10,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.1437174677848816,57600
1984-10-11,0.35763901472091675,0.359375,0.35763901472091675,0.359375,0.14583081007003784,194400
1984-10-12,0.359375,0.359375,0.35416701436042786,0.359375,0.14583081007003784,79200
1984-10-15,0.359375,0.359375,0.359375,0.359375,0.14583081007003784,0
1984-10-16,0.35763901472091675,0.35763901472091675,0.35416701436042786,0.35416701436042786,0.1437174677848816,1274400
1984-10-17,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.1437174677848816,0
1984-10-18,0.35416701436042786,0.35763901472091675,0.35416701436042786,0.35763901472091675,0.1451263576745987,223200
1984-10-19,0.35763901472091675,0.3628470003604889,0.3559029996395111,0.36111098527908325,0.146535262465477,1245600
1984-10-22,0.36111098527908325,0.36458298563957214,0.359375,0.36458298563957214,0.14794416725635529,9115200
1984-10-23,0.36458298563957214,0.36458298563957214,0.35763901472091675,0.36458298563957214,0.14794416725635529,165600
1984-10-24,0.36458298563957214,0.36458298563957214,0.35763901472091675,0.35763901472091675,0.1451263576745987,813600
1984-10-25,0.35763901472091675,0.3628470003604889,0.35763901472091675,0.36111098527908325,0.146535262465477,3211200
1984-10-26,0.36111098527908325,0.36458298563957214,0.359375,0.359375,0.14583081007003784,216000
1984-10-29,0.359375,0.3663190007209778,0.359375,0.359375,0.14583081007003784,86400
1984-10-30,0.359375,0.3663190007209778,0.359375,0.359375,0.14583081007003784,50400
1984-10-31,0.359375,0.359375,0.359375,0.359375,0.14583081007003784,14400
1984-11-01,0.359375,0.359375,0.359375,0.359375,0.14583081007003784,0
1984-11-02,0.359375,0.359375,0.359375,0.359375,0.14583081007003784,7200
1984-11-05,0.359375,0.3663190007209778,0.359375,0.359375,0.14583081007003784,129600
1984-11-06,0.359375,0.3663190007209778,0.359375,0.3663190007209778,0.14864857494831085,21600
1984-11-07,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.14864857494831085,0
1984-11-08,0.36458298563957214,0.36458298563957214,0.36458298563957214,0.36458298563957214,0.14794416725635529,7200
1984-11-09,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.14864857494831085,14400
1984-11-12,0.3680559992790222,0.3680559992790222,0.3680559992790222,0.3680559992790222,0.1493535041809082,36000
1984-11-13,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.146535262465477,21600
1984-11-14,0.36111098527908325,0.3628470003604889,0.35763901472091675,0.3628470003604889,0.14723974466323853,2167200
1984-11-15,0.3628470003604889,0.3663190007209778,0.36111098527908325,0.36111098527908325,0.146535262465477,1108800
1984-11-16,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.146535262465477,21600
1984-11-19,0.36111098527908325,0.3663190007209778,0.36111098527908325,0.36111098527908325,0.146535262465477,720000
1984-11-20,0.36111098527908325,0.3628470003604889,0.36111098527908325,0.36111098527908325,0.146535262465477,43200
1984-11-21,0.3628470003604889,0.3680559992790222,0.3628470003604889,0.3628470003604889,0.14723974466323853,72000
1984-11-23,0.3680559992790222,0.37326401472091675,0.3680559992790222,0.3715279996395111,0.1507623940706253,316800
1984-11-26,0.37326401472091675,0.37326401472091675,0.37326401472091675,0.37326401472091675,0.15146683156490326,72000
1984-11-27,0.37326401472091675,0.37326401472091675,0.37326401472091675,0.37326401472091675,0.15146683156490326,0
1984-11-28,0.3715279996395111,0.3715279996395111,0.3715279996395111,0.3715279996395111,0.1507623940706253,21600
1984-11-29,0.3715279996395111,0.375,0.3715279996395111,0.3715279996395111,0.1507623940706253,108000
1984-11-30,0.3715279996395111,0.3715279996395111,0.3715279996395111,0.3715279996395111,0.1507623940706253,172800
1984-12-03,0.37326401472091675,0.37326401472091675,0.37326401472091675,0.37326401472091675,0.15146683156490326,14400
1984-12-04,0.3715279996395111,0.3715279996395111,0.3715279996395111,0.3715279996395111,0.1507623940706253,129600
1984-12-05,0.3715279996395111,0.37326401472091675,0.3680559992790222,0.3680559992790222,0.1493535041809082,676800
1984-12-06,0.3680559992790222,0.3715279996395111,0.3663190007209778,0.3715279996395111,0.1507623940706253,230400
1984-12-07,0.3715279996395111,0.3715279996395111,0.3663190007209778,0.3663190007209778,0.14864857494831085,158400
1984-12-10,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.14864857494831085,57600
1984-12-11,0.3663190007209778,0.3680559992790222,0.3628470003604889,0.3628470003604889,0.14723974466323853,1468800
1984-12-12,0.3628470003604889,0.3680559992790222,0.3628470003604889,0.3680559992790222,0.1493535041809082,576000
1984-12-13,0.3680559992790222,0.3680559992790222,0.3628470003604889,0.3680559992790222,0.1493535041809082,612000
1984-12-14,0.3680559992790222,0.3680559992790222,0.3628470003604889,0.3680559992790222,0.1493535041809082,136800
1984-12-17,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.14864857494831085,36000
1984-12-18,0.36458298563957214,0.36458298563957214,0.36111098527908325,0.3628470003604889,0.14723974466323853,108000
1984-12-19,0.3628470003604889,0.3628470003604889,0.359375,0.3628470003604889,0.14723974466323853,1432800
1984-12-20,0.36458298563957214,0.36458298563957214,0.36458298563957214,0.36458298563957214,0.14794416725635529,43200
1984-12-21,0.359375,0.359375,0.359375,0.359375,0.14583081007003784,144000
1984-12-24,0.36458298563957214,0.3663190007209778,0.36458298563957214,0.3663190007209778,0.14864857494831085,100800
1984-12-26,0.3663190007209778,0.3663190007209778,0.359375,0.3663190007209778,0.14864857494831085,223200
1984-12-27,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.3663190007209778,0.14864857494831085,0
1984-12-28,0.3663190007209778,0.3663190007209778,0.36111098527908325,0.3663190007209778,0.14864857494831085,28800
1984-12-31,0.3663190007209778,0.3663190007209778,0.36111098527908325,0.3628470003604889,0.14723974466323853,468000
1985-01-02,0.3628470003604889,0.3628470003604889,0.3628470003604889,0.3628470003604889,0.14723974466323853,0
1985-01-03,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.146535262465477,360000
1985-01-04,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.146535262465477,0
1985-01-07,0.359375,0.359375,0.359375,0.359375,0.14583081007003784,7200
1985-01-08,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.146535262465477,108000
1985-01-09,0.359375,0.359375,0.359375,0.359375,0.14583081007003784,36000
1985-01-10,0.359375,0.3663190007209778,0.359375,0.359375,0.14583081007003784,496800
1985-01-11,0.359375,0.36458298563957214,0.359375,0.359375,0.14583081007003784,237600
1985-01-14,0.359375,0.3628470003604889,0.359375,0.3628470003604889,0.14723974466323853,316800
1985-01-15,0.3628470003604889,0.3628470003604889,0.3628470003604889,0.3628470003604889,0.14723974466323853,72000
1985-01-16,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.146535262465477,14400
1985-01-17,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.36111098527908325,0.146535262465477,7200
1985-01-18,0.36111098527908325,0.3628470003604889,0.35416701436042786,0.359375,0.14583081007003784,93600
1985-01-21,0.359375,0.36111098527908325,0.35416701436042786,0.36111098527908325,0.146535262465477,172800
1985-01-22,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.1437174677848816,28800
1985-01-23,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.35416701436042786,0.1437174677848816,14400
1985-01-24,0.35416701436042786,0.36111098527908325,0.35416701436042786,0.35416701436042786,0.1437174677848816,1332000
1985-01-25,0.35763901472091675,0.3663190007209778,0.35763901472091675,0.36458298563957214,0.14794416725635529,3441600
1985-01-28,0.36458298563957214,0.3680559992790222,0.36458298563957214,0.36458298563957214,0.14794416725635529,590400
1985-01-29,0.3680559992790222,0.3715279996395111,0.3680559992790222,0.3715279996395111,0.1507623940706253,273600
1985-01-30,0.375,0.38020798563957214,0.375,0.375,0.1521712690591812,273600
1985-01-31,0.3819440007209778,0.3819440007209778,0.3819440007209778,0.3819440007209778,0.15498913824558258,21600
1985-02-01,0.3819440007209778,0.3819440007209778,0.37673598527908325,0.3819440007209778,0.15498913824558258,201600
1985-02-04,0.3784720003604889,0.3784720003604889,0.3784720003604889,0.3784720003604889,0.15358015894889832,72000
1985-02-05,0.3784720003604889,0.3819440007209778,0.37673598527908325,0.3819440007209778,0.15498913824558258,93600
1985-02-06,0.3819440007209778,0.3836809992790222,0.3819440007209778,0.3819440007209778,0.15498913824558258,151200
1985-02-07,0.38541701436042786,0.3993059992790222,0.38541701436042786,0.39583298563957214,0.1606251448392868,432000
1985-02-08,0.3993059992790222,0.40451401472091675,0.3993059992790222,0.4027779996395111,0.16344332695007324,1404000
1985-02-11,0.4027779996395111,0.4097220003604889,0.3993059992790222,0.3993059992790222,0.16203443706035614,151200
1985-02-12,0.3993059992790222,0.4097220003604889,0.3993059992790222,0.40625,0.16485221683979034,1116000
1985-02-13,0.40625,0.4097220003604889,0.4027779996395111,0.4027779996395111,0.16344332695007324,208800
1985-02-14,0.4097220003604889,0.41666701436042786,0.4097220003604889,0.41666701436042786,0.16907939314842224,381600
1985-02-15,0.41666701436042786,0.42013901472091675,0.4131940007209778,0.4131940007209778,0.1676700860261917,50400
1985-02-19,0.4131940007209778,0.42013901472091675,0.4131940007209778,0.4131940007209778,0.1676700860261917,136800
1985-02-20,0.42013901472091675,0.42013901472091675,0.42013901472091675,0.42013901472091675,0.17048832774162292,14400
1985-02-21,0.42013901472091675,0.42013901472091675,0.4131940007209778,0.42013901472091675,0.17048832774162292,1771200
1985-02-22,0.42013901472091675,0.42013901472091675,0.41666701436042786,0.41666701436042786,0.16907939314842224,79200
1985-02-25,0.41666701436042786,0.42013901472091675,0.41666701436042786,0.42013901472091675,0.17048832774162292,432000
1985-02-26,0.42013901472091675,0.42361098527908325,0.41666701436042786,0.42013901472091675,0.17048832774162292,338400
1985-02-27,0.42013901472091675,0.4305559992790222,0.42013901472091675,0.42361098527908325,0.17189718782901764,1900800
1985-02-28,0.42361098527908325,0.42361098527908325,0.42361098527908325,0.42361098527908325,0.17189718782901764,36000
1985-03-01,0.42708298563957214,0.4409720003604889,0.42708298563957214,0.4305559992790222,0.17471538484096527,741600
1985-03-04,0.4375,0.44791701436042786,0.4375,0.4375,0.17753317952156067,396000
1985-03-05,0.4375,0.44791701436042786,0.4375,0.4375,0.17753317952156067,64800
1985-03-06,0.4375,0.4375,0.4375,0.4375,0.17753317952156067,72000
1985-03-07,0.4375,0.4375,0.4375,0.4375,0.17753317952156067,496800
1985-03-08,0.4375,0.4444440007209778,0.4375,0.4375,0.17753317952156067,36000
1985-03-11,0.4375,0.4375,0.4375,0.4375,0.17753317952156067,14400
1985-03-12,0.4375,0.4444440007209778,0.4375,0.4375,0.17753317952156067,806400
1985-03-13,0.4375,0.4444440007209778,0.4375,0.4444440007209778,0.18035098910331726,79200
1985-03-14,0.4444440007209778,0.4444440007209778,0.4375,0.4375,0.17753317952156067,144000
1985-03-15,0.4375,0.4444440007209778,0.4375,0.4444440007209778,0.18035098910331726,266400
1985-03-18,0.4340279996395111,0.4340279996395111,0.4340279996395111,0.4340279996395111,0.17612434923648834,28800
1985-03-19,0.4340279996395111,0.4444440007209778,0.4340279996395111,0.43923598527908325,0.17823758721351624,1965600
1985-03-20,0.43923598527908325,0.4444440007209778,0.4340279996395111,0.4340279996395111,0.17612434923648834,316800
1985-03-21,0.4409720003604889,0.4409720003604889,0.4409720003604889,0.4409720003604889,0.17894211411476135,14400
1985-03-22,0.4340279996395111,0.4340279996395111,0.4340279996395111,0.4340279996395111,0.17612434923648834,7200
1985-03-25,0.4340279996395111,0.4444440007209778,0.4340279996395111,0.4340279996395111,0.17612434923648834,122400
1985-03-26,0.4340279996395111,0.4444440007209778,0.4340279996395111,0.4444440007209778,0.18035098910331726,14400
1985-03-27,0.4444440007209778,0.4444440007209778,0.4444440007209778,0.4444440007209778,0.18035098910331726,252000
1985-03-28,0.4444440007209778,0.4444440007209778,0.4444440007209778,0.4444440007209778,0.18035098910331726,14400
1985-03-29,0.4444440007209778,0.4444440007209778,0.4375,0.4375,0.17753317952156067,21600
1985-04-01,0.4375,0.4375,0.4375,0.4375,0.17753317952156067,43200
1985-04-02,0.4375,0.44791701436042786,0.4375,0.4409720003604889,0.17894211411476135,1404000
1985-04-03,0.4409720003604889,0.4444440007209778,0.4375,0.4409720003604889,0.17894211411476135,1137600
1985-04-04,0.44270798563957214,0.44791701436042786,0.44270798563957214,0.44270798563957214,0.1796465516090393,172800
1985-04-08,0.44270798563957214,0.4444440007209778,0.4340279996395111,0.4375,0.17753317952156067,1440000
1985-04-09,0.4375,0.4444440007209778,0.4375,0.4375,0.17753317952156067,86400
1985-04-10,0.4375,0.44791701436042786,0.4375,0.4375,0.17753317952156067,57600
1985-04-11,0.4375,0.44791701436042786,0.4375,0.44791701436042786,0.1817602813243866,403200
1985-04-12,0.44791701436042786,0.44791701436042786,0.4409720003604889,0.44791701436042786,0.1817602813243866,158400
1985-04-15,0.44791701436042786,0.44791701436042786,0.4409720003604889,0.44791701436042786,0.1817602813243866,201600
1985-04-16,0.44791701436042786,0.45138901472091675,0.4444440007209778,0.44791701436042786,0.1817602813243866,237600
1985-04-17,0.44791701436042786,0.45486098527908325,0.4444440007209778,0.45138901472091675,0.1831692010164261,1353600
1985-04-18,0.45138901472091675,0.45486098527908325,0.4444440007209778,0.45486098527908325,0.1845780909061432,1404000
1985-04-19,0.45486098527908325,0.45486098527908325,0.45486098527908325,0.45486098527908325,0.1845780909061432,93600
1985-04-22,0.45486098527908325,0.45486098527908325,0.4444440007209778,0.44791701436042786,0.1817602813243866,1850400
1985-04-23,0.44791701436042786,0.45486098527908325,0.4444440007209778,0.44791701436042786,0.1817602813243866,223200
1985-04-24,0.45138901472091675,0.45833298563957214,0.45138901472091675,0.45833298563957214,0.18598699569702148,1159200
1985-04-25,0.45833298563957214,0.45833298563957214,0.44791701436042786,0.45833298563957214,0.18598699569702148,979200
1985-04-26,0.45833298563957214,0.45833298563957214,0.45486098527908325,0.45486098527908325,0.1845780909061432,86400
1985-04-29,0.45486098527908325,0.4618059992790222,0.45486098527908325,0.45486098527908325,0.1845780909061432,72000
1985-04-30,0.45486098527908325,0.4618059992790222,0.45138901472091675,0.45138901472091675,0.1831692010164261,21600
1985-05-01,0.45138901472091675,0.4618059992790222,0.45138901472091675,0.45138901472091675,0.1831692010164261,468000
1985-05-02,0.45138901472091675,0.4618059992790222,0.45138901472091675,0.45138901472091675,0.1831692010164261,2253600
1985-05-03,0.45138901472091675,0.4618059992790222,0.45138901472091675,0.45138901472091675,0.1831692010164261,547200
1985-05-06,0.45833298563957214,0.4652779996395111,0.45833298563957214,0.45833298563957214,0.18598699569702148,108000
1985-05-07,0.45833298563957214,0.4652779996395111,0.45833298563957214,0.45833298563957214,0.18598699569702148,172800
1985-05-08,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.18598699569702148,36000
1985-05-09,0.45833298563957214,0.46875,0.45833298563957214,0.45833298563957214,0.18598699569702148,86400
1985-05-10,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.45833298563957214,0.18598699569702148,36000
1985-05-13,0.4618059992790222,0.46875,0.4618059992790222,0.4618059992790222,0.18739630281925201,86400
1985-05-14,0.4618059992790222,0.4618059992790222,0.4618059992790222,0.4618059992790222,0.18739630281925201,72000
1985-05-15,0.4722220003604889,0.4722220003604889,0.4722220003604889,0.4722220003604889,0.1916230171918869,57600
1985-05-16,0.4722220003604889,0.4722220003604889,0.4618059992790222,0.4618059992790222,0.18739630281925201,93600
1985-05-17,0.4722220003604889,0.4722220003604889,0.4722220003604889,0.4722220003604889,0.1916230171918869,50400
1985-05-20,0.4722220003604889,0.4722220003604889,0.4652779996395111,0.4652779996395111,0.1888052076101303,122400
1985-05-21,0.4652779996395111,0.4756940007209778,0.4652779996395111,0.4756940007209778,0.193031907081604,122400
1985-05-22,0.4756940007209778,0.4756940007209778,0.4652779996395111,0.4756940007209778,0.193031907081604,115200
1985-05-23,0.4756940007209778,0.4756940007209778,0.4652779996395111,0.4652779996395111,0.1888052076101303,986400
1985-05-24,0.4756940007209778,0.4756940007209778,0.4756940007209778,0.4756940007209778,0.193031907081604,14400
1985-05-28,0.4756940007209778,0.4756940007209778,0.4652779996395111,0.46875,0.1902140974998474,4572000
1985-05-29,0.46875,0.4756940007209778,0.46875,0.46875,0.1902140974998474,93600
1985-05-30,0.46875,0.4756940007209778,0.46875,0.46875,0.1902140974998474,172800
1985-05-31,0.4722220003604889,0.47916701436042786,0.4722220003604889,0.4722220003604889,0.1916230171918869,604800
1985-06-03,0.4722220003604889,0.48263901472091675,0.4722220003604889,0.4722220003604889,0.1916230171918869,763200
1985-06-04,0.4722220003604889,0.48263901472091675,0.4722220003604889,0.4722220003604889,0.1916230171918869,21600
1985-06-05,0.4722220003604889,0.4722220003604889,0.4722220003604889,0.4722220003604889,0.1916230171918869,14400
1985-06-06,0.4722220003604889,0.48263901472091675,0.4722220003604889,0.48263901472091675,0.19585011899471283,799200
1985-06-07,0.48263901472091675,0.48263901472091675,0.48263901472091675,0.48263901472091675,0.19585011899471283,72000
1985-06-10,0.48263901472091675,0.48263901472091675,0.4722220003604889,0.4722220003604889,0.1916230171918869,144000
1985-06-11,0.4722220003604889,0.48263901472091675,0.4722220003604889,0.48263901472091675,0.19585011899471283,799200
1985-06-12,0.4722220003604889,0.4722220003604889,0.4722220003604889,0.4722220003604889,0.1916230171918869,7200
1985-06-13,0.4722220003604889,0.4756940007209778,0.4722220003604889,0.4722220003604889,0.1916230171918869,547200
1985-06-14,0.4722220003604889,0.48958298563957214,0.4722220003604889,0.48263901472091675,0.19585011899471283,813600
1985-06-17,0.48958298563957214,0.4965279996395111,0.48958298563957214,0.48958298563957214,0.19866791367530823,165600
1985-06-18,0.4930559992790222,0.5034719705581665,0.4930559992790222,0.4930559992790222,0.20007723569869995,230400
1985-06-19,0.4930559992790222,0.4930559992790222,0.4930559992790222,0.4930559992790222,0.20007723569869995,28800
1985-06-20,0.4930559992790222,0.4930559992790222,0.4930559992790222,0.4930559992790222,0.20007723569869995,0
1985-06-21,0.4930559992790222,0.5034719705581665,0.4930559992790222,0.4930559992790222,0.20007723569869995,295200
1985-06-24,0.4930559992790222,0.5034719705581665,0.4930559992790222,0.4930559992790222,0.20007723569869995,28800
1985-06-25,0.5,0.5104169845581055,0.5,0.5,0.2028951197862625,4183200
1985-06-26,0.5104169845581055,0.5347219705581665,0.5104169845581055,0.5243059992790222,0.21275819838047028,4838400
1985-06-27,0.5243059992790222,0.5347219705581665,0.5243059992790222,0.5243059992790222,0.21275819838047028,1288800
1985-06-28,0.5243059992790222,0.53125,0.5243059992790222,0.5243059992790222,0.21275819838047028,432000
1985-07-01,0.5243059992790222,0.5329859852790833,0.5243059992790222,0.53125,0.21557600796222687,4032000
1985-07-02,0.5347219705581665,0.5347219705581665,0.5347219705581665,0.5347219705581665,0.216984823346138,28800
1985-07-03,0.5347219705581665,0.5347219705581665,0.5347219705581665,0.5347219705581665,0.216984823346138,64800
1985-07-05,0.5347219705581665,0.5347219705581665,0.5347219705581665,0.5347219705581665,0.216984823346138,28800
1985-07-08,0.5347219705581665,0.5347219705581665,0.5277780294418335,0.5347219705581665,0.216984823346138,64800
1985-07-09,0.5277780294418335,0.5277780294418335,0.5277780294418335,0.5277780294418335,0.21416710317134857,36000
1985-07-10,0.5277780294418335,0.5347219705581665,0.5277780294418335,0.5347219705581665,0.216984823346138,799200
1985-07-11,0.5347219705581665,0.5381940007209778,0.53125,0.53125,0.21557600796222687,2188800
1985-07-12,0.5381940007209778,0.5381940007209778,0.5381940007209778,0.5381940007209778,0.21839378774166107,14400
1985-07-15,0.5381940007209778,0.5416669845581055,0.5381940007209778,0.5381940007209778,0.21839378774166107,122400
1985-07-16,0.5381940007209778,0.5416669845581055,0.5381940007209778,0.5381940007209778,0.21839378774166107,86400
1985-07-17,0.5381940007209778,0.5486109852790833,0.5381940007209778,0.5486109852790833,0.2226209044456482,799200
1985-07-18,0.5486109852790833,0.5625,0.5416669845581055,0.5555559992790222,0.2254391461610794,8978400
1985-07-19,0.5555559992790222,0.5625,0.5555559992790222,0.5555559992790222,0.2254391461610794,151200
1985-07-22,0.5659719705581665,0.5659719705581665,0.5659719705581665,0.5659719705581665,0.22966589033603668,14400
1985-07-23,0.5659719705581665,0.5694440007209778,0.5590280294418335,0.5694440007209778,0.23107470571994781,115200
1985-07-24,0.5763890147209167,0.5798609852790833,0.5763890147209167,0.5798609852790833,0.2353018969297409,734400
1985-07-25,0.5798609852790833,0.5902780294418335,0.5798609852790833,0.5868059992790222,0.23812004923820496,748800
1985-07-26,0.6006940007209778,0.6215280294418335,0.6006940007209778,0.6145830154418945,0.24939170479774475,223200
1985-07-29,0.6145830154418945,0.6215280294418335,0.6111109852790833,0.6111109852790833,0.24798277020454407,928800
1985-07-30,0.6076390147209167,0.6076390147209167,0.5763890147209167,0.5972219705581665,0.24234680831432343,3960000
1985-07-31,0.59375,0.59375,0.5694440007209778,0.5694440007209778,0.23107470571994781,1785600
1985-08-01,0.5694440007209778,0.5729169845581055,0.5625,0.5625,0.2282569706439972,108000
1985-08-02,0.5625,0.5729169845581055,0.5625,0.5625,0.2282569706439972,129600
1985-08-05,0.5642359852790833,0.5729169845581055,0.5642359852790833,0.5729169845581055,0.23248399794101715,288000
1985-08-06,0.5625,0.5625,0.5625,0.5625,0.2282569706439972,7200
1985-08-07,0.5729169845581055,0.5763890147209167,0.5729169845581055,0.5729169845581055,0.23248399794101715,21600
1985-08-08,0.5625,0.5625,0.5625,0.5625,0.2282569706439972,43200
1985-08-09,0.5625,0.5625,0.5625,0.5625,0.2282569706439972,208800
1985-08-12,0.5625,0.5694440007209778,0.5625,0.5625,0.2282569706439972,756000
1985-08-13,0.5625,0.5694440007209778,0.5625,0.5659719705581665,0.22966589033603668,3708000
1985-08-14,0.5659719705581665,0.5659719705581665,0.5590280294418335,0.5659719705581665,0.22966589033603668,475200
1985-08-15,0.5625,0.5625,0.5590280294418335,0.5625,0.2282569706439972,165600
1985-08-16,0.5625,0.5659719705581665,0.5590280294418335,0.5659719705581665,0.22966589033603668,14400
1985-08-19,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.22684800624847412,7200
1985-08-20,0.5590280294418335,0.5659719705581665,0.5590280294418335,0.5659719705581665,0.22966589033603668,957600
1985-08-21,0.5625,0.5625,0.5590280294418335,0.5625,0.2282569706439972,907200
1985-08-22,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.22684800624847412,165600
1985-08-23,0.5659719705581665,0.5659719705581665,0.5659719705581665,0.5659719705581665,0.22966589033603668,7200
1985-08-26,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.22684800624847412,14400
1985-08-27,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.22684800624847412,0
1985-08-28,0.5625,0.5625,0.5625,0.5625,0.2282569706439972,144000
1985-08-29,0.5625,0.5659719705581665,0.5590280294418335,0.5659719705581665,0.22966589033603668,93600
1985-08-30,0.5659719705581665,0.5659719705581665,0.5590280294418335,0.5590280294418335,0.22684800624847412,21600
1985-09-03,0.5590280294418335,0.5607640147209167,0.5555559992790222,0.5590280294418335,0.22684800624847412,7992000
1985-09-04,0.5590280294418335,0.5659719705581665,0.5555559992790222,0.5590280294418335,0.22684800624847412,1202400
1985-09-05,0.5555559992790222,0.5555559992790222,0.5451390147209167,0.5555559992790222,0.2254391461610794,194400
1985-09-06,0.5520830154418945,0.5520830154418945,0.5416669845581055,0.5520830154418945,0.22402986884117126,705600
1985-09-09,0.5520830154418945,0.5520830154418945,0.5347219705581665,0.5347219705581665,0.216984823346138,201600
1985-09-10,0.5486109852790833,0.5486109852790833,0.5486109852790833,0.5486109852790833,0.2226209044456482,14400
1985-09-11,0.5486109852790833,0.5486109852790833,0.5277780294418335,0.5416669845581055,0.21980319917201996,216000
1985-09-12,0.5416669845581055,0.5486109852790833,0.5277780294418335,0.5486109852790833,0.2226209044456482,1468800
1985-09-13,0.5486109852790833,0.5555559992790222,0.5451390147209167,0.5486109852790833,0.2226209044456482,460800
1985-09-16,0.5486109852790833,0.5486109852790833,0.5347219705581665,0.5486109852790833,0.2226209044456482,417600
1985-09-17,0.5347219705581665,0.5347219705581665,0.5208330154418945,0.5277780294418335,0.21416710317134857,468000
1985-09-18,0.5277780294418335,0.5277780294418335,0.5,0.5104169845581055,0.20712214708328247,2210400
1985-09-19,0.5104169845581055,0.5104169845581055,0.5034719705581665,0.5104169845581055,0.20712214708328247,64800
1985-09-20,0.5104169845581055,0.5138890147209167,0.5034719705581665,0.5034719705581665,0.20430390536785126,151200
1985-09-23,0.5069440007209778,0.5138890147209167,0.5069440007209778,0.5138890147209167,0.20853106677532196,201600
1985-09-24,0.5138890147209167,0.5277780294418335,0.5104169845581055,0.5208330154418945,0.21134884655475616,1483200
1985-09-25,0.5138890147209167,0.5138890147209167,0.5104169845581055,0.5104169845581055,0.20712214708328247,165600
1985-09-26,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.20712214708328247,7200
1985-09-30,0.5173609852790833,0.5173609852790833,0.5173609852790833,0.5173609852790833,0.20993992686271667,57600
1985-10-01,0.5104169845581055,0.5104169845581055,0.5069440007209778,0.5104169845581055,0.20712214708328247,28800
1985-10-02,0.5104169845581055,0.5208330154418945,0.5104169845581055,0.5208330154418945,0.21134884655475616,259200
