Date,Open,High,Low,Close,Adj Close,Volume
1985-10-03,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.21134884655475616,36000
1985-10-04,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.21134884655475616,36000
1985-10-07,0.5208330154418945,0.5208330154418945,0.5104169845581055,0.5208330154418945,0.21134884655475616,763200
1985-10-08,0.5208330154418945,0.5208330154418945,0.5104169845581055,0.5173609852790833,0.20993992686271667,201600
1985-10-09,0.5173609852790833,0.5173609852790833,0.5104169845581055,0.5173609852790833,0.20993992686271667,331200
1985-10-10,0.5173609852790833,0.5173609852790833,0.5173609852790833,0.5173609852790833,0.20993992686271667,0
1985-10-11,0.5173609852790833,0.5173609852790833,0.5104169845581055,0.5104169845581055,0.20712214708328247,14400
1985-10-14,0.5104169845581055,0.5173609852790833,0.5104169845581055,0.5104169845581055,0.20712214708328247,144000
1985-10-15,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.20712214708328247,0
1985-10-16,0.5104169845581055,0.5173609852790833,0.5104169845581055,0.5104169845581055,0.20712214708328247,4068000
1985-10-17,0.5104169845581055,0.5173609852790833,0.5104169845581055,0.5138890147209167,0.20853106677532196,180000
1985-10-18,0.5138890147209167,0.5138890147209167,0.5104169845581055,0.5138890147209167,0.20853106677532196,72000
1985-10-21,0.5138890147209167,0.5138890147209167,0.5138890147209167,0.5138890147209167,0.20853106677532196,0
1985-10-22,0.5138890147209167,0.5173609852790833,0.5104169845581055,0.5173609852790833,0.20993992686271667,93600
1985-10-23,0.5173609852790833,0.5173609852790833,0.5173609852790833,0.5173609852790833,0.20993992686271667,201600
1985-10-24,0.5104169845581055,0.5104169845581055,0.5,0.5104169845581055,0.20712214708328247,604800
1985-10-25,0.5086809992790222,0.5086809992790222,0.5,0.5086809992790222,0.20641770958900452,36000
1985-10-28,0.5069440007209778,0.5069440007209778,0.5,0.5069440007209778,0.20571286976337433,36000
1985-10-29,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.20712214708328247,57600
1985-10-30,0.5104169845581055,0.5104169845581055,0.5,0.5104169845581055,0.20712214708328247,244800
1985-10-31,0.5104169845581055,0.5138890147209167,0.5034719705581665,0.5034719705581665,0.20430390536785126,86400
1985-11-01,0.5069440007209778,0.5138890147209167,0.5069440007209778,0.5138890147209167,0.20853106677532196,2887200
1985-11-04,0.5138890147209167,0.5138890147209167,0.5069440007209778,0.5069440007209778,0.20571286976337433,151200
1985-11-05,0.5104169845581055,0.5173609852790833,0.5104169845581055,0.515625,0.20923548936843872,5112000
1985-11-06,0.515625,0.5173609852790833,0.5104169845581055,0.5104169845581055,0.20712214708328247,115200
1985-11-07,0.5138890147209167,0.5173609852790833,0.5138890147209167,0.5173609852790833,0.20993992686271667,266400
1985-11-08,0.5173609852790833,0.5173609852790833,0.5104169845581055,0.5104169845581055,0.20712214708328247,453600
1985-11-11,0.5104169845581055,0.5173609852790833,0.5104169845581055,0.5173609852790833,0.20993992686271667,93600
1985-11-12,0.5173609852790833,0.5243059992790222,0.5104169845581055,0.5243059992790222,0.21275819838047028,2275200
1985-11-13,0.5243059992790222,0.53125,0.5208330154418945,0.53125,0.21557600796222687,237600
1985-11-14,0.53125,0.53125,0.53125,0.53125,0.21557600796222687,0
1985-11-15,0.53125,0.53125,0.53125,0.53125,0.21557600796222687,0
1985-11-18,0.53125,0.5347219705581665,0.53125,0.53125,0.21557600796222687,64800
1985-11-19,0.53125,0.5347219705581665,0.5243059992790222,0.5347219705581665,0.216984823346138,93600
1985-11-20,0.5347219705581665,0.5486109852790833,0.5347219705581665,0.5486109852790833,0.2226209044456482,1058400
1985-11-21,0.5486109852790833,0.5486109852790833,0.546875,0.5486109852790833,0.2226209044456482,475200
1985-11-22,0.5486109852790833,0.5555559992790222,0.5451390147209167,0.5555559992790222,0.2254391461610794,1382400
1985-11-25,0.5451390147209167,0.5451390147209167,0.5451390147209167,0.5451390147209167,0.22121205925941467,43200
1985-11-26,0.5451390147209167,0.5555559992790222,0.5451390147209167,0.5451390147209167,0.22121205925941467,172800
1985-11-27,0.5555559992790222,0.5590280294418335,0.5555559992790222,0.5590280294418335,0.22684800624847412,2167200
1985-11-29,0.5590280294418335,0.5590280294418335,0.5555559992790222,0.5590280294418335,0.22684800624847412,93600
1985-12-02,0.5590280294418335,0.5625,0.5486109852790833,0.5520830154418945,0.22402986884117126,396000
1985-12-03,0.5520830154418945,0.5625,0.5486109852790833,0.5555559992790222,0.2254391461610794,5004000
1985-12-04,0.5555559992790222,0.5625,0.5486109852790833,0.5625,0.2282569706439972,28800
1985-12-05,0.5625,0.5694440007209778,0.5520830154418945,0.5694440007209778,0.23107470571994781,309600
1985-12-06,0.5694440007209778,0.5694440007209778,0.5590280294418335,0.5590280294418335,0.22684800624847412,28800
1985-12-09,0.5590280294418335,0.5694440007209778,0.5590280294418335,0.5590280294418335,0.22684800624847412,100800
1985-12-10,0.5590280294418335,0.5694440007209778,0.5590280294418335,0.5694440007209778,0.23107470571994781,1843200
1985-12-11,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.5590280294418335,0.22684800624847412,14400
1985-12-12,0.5590280294418335,0.5694440007209778,0.5590280294418335,0.5694440007209778,0.23107470571994781,612000
1985-12-13,0.5694440007209778,0.6006940007209778,0.5590280294418335,0.5902780294418335,0.23952901363372803,2080800
1985-12-16,0.5902780294418335,0.6006940007209778,0.5902780294418335,0.5902780294418335,0.23952901363372803,475200
1985-12-17,0.5902780294418335,0.5902780294418335,0.5902780294418335,0.5902780294418335,0.23952901363372803,936000
1985-12-18,0.5902780294418335,0.5954859852790833,0.5902780294418335,0.5954859852790833,0.24164234101772308,1022400
1985-12-19,0.5954859852790833,0.5954859852790833,0.5954859852790833,0.5954859852790833,0.24164234101772308,0
1985-12-20,0.5902780294418335,0.5902780294418335,0.5902780294418335,0.5902780294418335,0.23952901363372803,151200
1985-12-23,0.5902780294418335,0.6041669845581055,0.5902780294418335,0.6041669845581055,0.24516494572162628,374400
1985-12-24,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.24516494572162628,223200
1985-12-26,0.5920140147209167,0.5920140147209167,0.5902780294418335,0.5902780294418335,0.23952901363372803,14400
1985-12-27,0.59375,0.6041669845581055,0.59375,0.59375,0.24093785881996155,237600
1985-12-30,0.59375,0.59375,0.59375,0.59375,0.24093785881996155,14400
1985-12-31,0.5902780294418335,0.5902780294418335,0.5902780294418335,0.5902780294418335,0.23952901363372803,14400
1986-01-02,0.5902780294418335,0.6041669845581055,0.5902780294418335,0.5902780294418335,0.23952901363372803,187200
1986-01-03,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.24516494572162628,86400
1986-01-06,0.6041669845581055,0.6041669845581055,0.59375,0.6041669845581055,0.24516494572162628,331200
1986-01-07,0.5902780294418335,0.5902780294418335,0.5902780294418335,0.5902780294418335,0.23952901363372803,122400
1986-01-08,0.5902780294418335,0.6006940007209778,0.5902780294418335,0.5954859852790833,0.24164234101772308,345600
1986-01-09,0.5954859852790833,0.6006940007209778,0.59375,0.59375,0.24093785881996155,36000
1986-01-10,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.24516494572162628,136800
1986-01-13,0.5972219705581665,0.5972219705581665,0.59375,0.5972219705581665,0.24234680831432343,57600
1986-01-14,0.6076390147209167,0.6076390147209167,0.6076390147209167,0.6076390147209167,0.24657393991947174,57600
1986-01-15,0.6076390147209167,0.6076390147209167,0.6076390147209167,0.6076390147209167,0.24657393991947174,0
1986-01-16,0.6076390147209167,0.6145830154418945,0.5972219705581665,0.6145830154418945,0.24939170479774475,93600
1986-01-17,0.6180559992790222,0.6180559992790222,0.6180559992790222,0.6180559992790222,0.2508009374141693,14400
1986-01-20,0.6180559992790222,0.6180559992790222,0.6076390147209167,0.6180559992790222,0.2508009374141693,842400
1986-01-21,0.6180559992790222,0.6319440007209778,0.6180559992790222,0.6319440007209778,0.2564365863800049,684000
1986-01-22,0.6319440007209778,0.6354169845581055,0.625,0.6354169845581055,0.2578458786010742,72000
1986-01-23,0.6354169845581055,0.6388890147209167,0.625,0.6388890147209167,0.2592548429965973,367200
1986-01-24,0.6388890147209167,0.6423609852790833,0.6284719705581665,0.6423609852790833,0.2606636583805084,180000
1986-01-27,0.6423609852790833,0.6423609852790833,0.6423609852790833,0.6423609852790833,0.2606636583805084,14400
1986-01-28,0.6388890147209167,0.6388890147209167,0.6284719705581665,0.6388890147209167,0.2592548429965973,72000
1986-01-29,0.6388890147209167,0.6423609852790833,0.6319440007209778,0.6423609852790833,0.2606636583805084,3888000
1986-01-30,0.6319440007209778,0.6319440007209778,0.6319440007209778,0.6319440007209778,0.2564365863800049,57600
1986-01-31,0.6319440007209778,0.6423609852790833,0.6319440007209778,0.6319440007209778,0.2564365863800049,36000
1986-02-03,0.6319440007209778,0.6458330154418945,0.6319440007209778,0.6423609852790833,0.2606636583805084,302400
1986-02-04,0.6423609852790833,0.6423609852790833,0.6319440007209778,0.6319440007209778,0.2564365863800049,3621600
1986-02-05,0.6319440007209778,0.6388890147209167,0.6319440007209778,0.6388890147209167,0.2592548429965973,180000
1986-02-06,0.6388890147209167,0.6388890147209167,0.6388890147209167,0.6388890147209167,0.2592548429965973,0
1986-02-07,0.6388890147209167,0.6458330154418945,0.6319440007209778,0.6458330154418945,0.2620725929737091,187200
1986-02-10,0.6458330154418945,0.6458330154418945,0.6354169845581055,0.6388890147209167,0.2592548429965973,187200
1986-02-11,0.6388890147209167,0.6458330154418945,0.6354169845581055,0.6458330154418945,0.2620725929737091,122400
1986-02-12,0.6354169845581055,0.6354169845581055,0.6354169845581055,0.6354169845581055,0.2578458786010742,36000
1986-02-13,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.6458330154418945,0.2620725929737091,72000
1986-02-14,0.6458330154418945,0.6458330154418945,0.6354169845581055,0.6458330154418945,0.2620725929737091,4694400
1986-02-18,0.6458330154418945,0.6458330154418945,0.6388890147209167,0.6458330154418945,0.2620725929737091,1476000
1986-02-19,0.6458330154418945,0.65625,0.6423609852790833,0.65625,0.2662998139858246,216000
1986-02-20,0.65625,0.6597219705581665,0.6527780294418335,0.6527780294418335,0.2648908793926239,360000
1986-02-21,0.6527780294418335,0.6631940007209778,0.6527780294418335,0.6597219705581665,0.2677087187767029,784800
1986-02-24,0.6597219705581665,0.6631940007209778,0.6597219705581665,0.6597219705581665,0.2677087187767029,115200
1986-02-25,0.6631940007209778,0.6805559992790222,0.6631940007209778,0.6701390147209167,0.27193576097488403,828000
1986-02-26,0.6736109852790833,0.6840280294418335,0.6736109852790833,0.6840280294418335,0.27757179737091064,1735200
1986-02-27,0.6822919845581055,0.6822919845581055,0.6822919845581055,0.6822919845581055,0.2768673300743103,324000
1986-02-28,0.6822919845581055,0.6944440007209778,0.6770830154418945,0.6944440007209778,0.28179851174354553,1432800
1986-03-03,0.6944440007209778,0.7048609852790833,0.6944440007209778,0.6979169845581055,0.28320780396461487,799200
1986-03-04,0.6979169845581055,0.7013890147209167,0.6979169845581055,0.6979169845581055,0.28320780396461487,511200
1986-03-05,0.6979169845581055,0.7083330154418945,0.6979169845581055,0.6996530294418335,0.2839122414588928,864000
1986-03-06,0.6996530294418335,0.7083330154418945,0.6979169845581055,0.6979169845581055,0.28320780396461487,367200
1986-03-07,0.7013890147209167,0.7083330154418945,0.7013890147209167,0.7065969705581665,0.286730021238327,1130400
1986-03-10,0.7065969705581665,0.7118059992790222,0.7013890147209167,0.7083330154418945,0.287434458732605,5601600
1986-03-11,0.7083330154418945,0.7152780294418335,0.7048609852790833,0.7152780294418335,0.2902527153491974,381600
1986-03-12,0.7152780294418335,0.7222219705581665,0.7083330154418945,0.7222219705581665,0.293070524930954,518400
1986-03-13,0.7222219705581665,0.7222219705581665,0.7222219705581665,0.7222219705581665,0.293070524930954,28800
1986-03-14,0.7222219705581665,0.7222219705581665,0.7118059992790222,0.7118059992790222,0.2888438105583191,2541600
1986-03-17,0.7118059992790222,0.7152780294418335,0.7048609852790833,0.7048609852790833,0.2860255837440491,489600
1986-03-18,0.7048609852790833,0.7152780294418335,0.7048609852790833,0.7152780294418335,0.2902527153491974,590400
1986-03-19,0.7152780294418335,0.7152780294418335,0.7048609852790833,0.7083330154418945,0.287434458732605,64800
1986-03-20,0.7083330154418945,0.7152780294418335,0.7048609852790833,0.7048609852790833,0.2860255837440491,50400
1986-03-21,0.7048609852790833,0.7152780294418335,0.7048609852790833,0.7048609852790833,0.2860255837440491,698400
1986-03-24,0.7048609852790833,0.7048609852790833,0.7048609852790833,0.7048609852790833,0.2860255837440491,7200
1986-03-25,0.7048609852790833,0.7048609852790833,0.7048609852790833,0.7048609852790833,0.2860255837440491,86400
1986-03-26,0.7048609852790833,0.7048609852790833,0.6979169845581055,0.6979169845581055,0.28320780396461487,86400
1986-03-27,0.6909719705581665,0.6909719705581665,0.6909719705581665,0.6909719705581665,0.28038960695266724,122400
1986-03-31,0.6909719705581665,0.6979169845581055,0.6875,0.6979169845581055,0.28320780396461487,244800
1986-04-01,0.6979169845581055,0.6979169845581055,0.6909719705581665,0.6979169845581055,0.28320780396461487,3902400
1986-04-02,0.6979169845581055,0.6979169845581055,0.6909719705581665,0.6979169845581055,0.28320780396461487,446400
1986-04-03,0.6979169845581055,0.6979169845581055,0.6909719705581665,0.6909719705581665,0.28038960695266724,93600
1986-04-04,0.6909719705581665,0.6944440007209778,0.6909719705581665,0.6944440007209778,0.28179851174354553,266400
1986-04-07,0.6875,0.6875,0.6822919845581055,0.6822919845581055,0.2768673300743103,1728000
1986-04-08,0.6840280294418335,0.6840280294418335,0.6840280294418335,0.6840280294418335,0.27757179737091064,21600
1986-04-09,0.6840280294418335,0.6979169845581055,0.6840280294418335,0.6979169845581055,0.28320780396461487,446400
1986-04-10,0.6840280294418335,0.6840280294418335,0.6597219705581665,0.6597219705581665,0.2677087187767029,540000
1986-04-11,0.6527780294418335,0.6527780294418335,0.6354169845581055,0.6458330154418945,0.2620725929737091,972000
1986-04-14,0.6458330154418945,0.6458330154418945,0.6354169845581055,0.6458330154418945,0.2620725929737091,1929600
1986-04-15,0.6493059992790222,0.6597219705581665,0.6493059992790222,0.6493059992790222,0.2634819447994232,165600
1986-04-16,0.6527780294418335,0.6597219705581665,0.6527780294418335,0.6527780294418335,0.2648908793926239,388800
1986-04-17,0.6527780294418335,0.6631940007209778,0.6493059992790222,0.65625,0.2662998139858246,2030400
1986-04-18,0.6631940007209778,0.6631940007209778,0.6631940007209778,0.6631940007209778,0.2691175043582916,230400
1986-04-21,0.6631940007209778,0.6666669845581055,0.6631940007209778,0.6631940007209778,0.2691175043582916,43200
1986-04-22,0.6631940007209778,0.6701390147209167,0.6631940007209778,0.6701390147209167,0.27193576097488403,50400
1986-04-23,0.6701390147209167,0.6701390147209167,0.6631940007209778,0.6701390147209167,0.27193576097488403,230400
1986-04-24,0.6701390147209167,0.6840280294418335,0.6701390147209167,0.6840280294418335,0.27757179737091064,273600
1986-04-25,0.6840280294418335,0.6909719705581665,0.6805559992790222,0.6909719705581665,0.28038960695266724,835200
1986-04-28,0.6909719705581665,0.6909719705581665,0.6909719705581665,0.6909719705581665,0.28038960695266724,0
1986-04-29,0.6909719705581665,0.6909719705581665,0.6840280294418335,0.6909719705581665,0.28038960695266724,2815200
1986-04-30,0.6909719705581665,0.6944440007209778,0.6840280294418335,0.6840280294418335,0.27757179737091064,151200
1986-05-01,0.6840280294418335,0.6944440007209778,0.6840280294418335,0.6840280294418335,0.27757179737091064,93600
1986-05-02,0.6840280294418335,0.6840280294418335,0.6840280294418335,0.6840280294418335,0.27757179737091064,14400
1986-05-05,0.6840280294418335,0.6840280294418335,0.6840280294418335,0.6840280294418335,0.27757179737091064,50400
1986-05-06,0.6840280294418335,0.6944440007209778,0.6840280294418335,0.6840280294418335,0.27757179737091064,14400
1986-05-07,0.6840280294418335,0.6944440007209778,0.6840280294418335,0.6944440007209778,0.28179851174354553,72000
1986-05-08,0.6944440007209778,0.6944440007209778,0.6840280294418335,0.6875,0.27898073196411133,36000
1986-05-09,0.6840280294418335,0.6840280294418335,0.6840280294418335,0.6840280294418335,0.27757179737091064,216000
1986-05-12,0.6805559992790222,0.6805559992790222,0.6770830154418945,0.6770830154418945,0.2747536301612854,151200
1986-05-13,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.2747536301612854,43200
1986-05-14,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.2747536301612854,14400
1986-05-15,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.2747536301612854,43200
1986-05-16,0.6770830154418945,0.6875,0.6770830154418945,0.6770830154418945,0.2747536301612854,129600
1986-05-19,0.6805559992790222,0.6909719705581665,0.6805559992790222,0.6805559992790222,0.27616289258003235,331200
1986-05-20,0.6875,0.6979169845581055,0.6875,0.6875,0.27898073196411133,511200
1986-05-21,0.6909719705581665,0.7048609852790833,0.6909719705581665,0.6944440007209778,0.28179851174354553,108000
1986-05-22,0.7048609852790833,0.7048609852790833,0.7048609852790833,0.7048609852790833,0.2860255837440491,7200
1986-05-23,0.7048609852790833,0.7083330154418945,0.6944440007209778,0.7083330154418945,0.287434458732605,244800
1986-05-27,0.6979169845581055,0.6979169845581055,0.6979169845581055,0.6979169845581055,0.28320780396461487,1137600
1986-05-28,0.703125,0.7083330154418945,0.703125,0.7083330154418945,0.287434458732605,403200
1986-05-29,0.7152780294418335,0.7395830154418945,0.7152780294418335,0.7395830154418945,0.3001154065132141,1324800
1986-05-30,0.7395830154418945,0.7465280294418335,0.7395830154418945,0.7465280294418335,0.3029336631298065,115200
1986-06-02,0.7465280294418335,0.7534719705581665,0.7430559992790222,0.7430559992790222,0.3015247881412506,352800
1986-06-03,0.7430559992790222,0.75,0.7395830154418945,0.75,0.3043425381183624,720000
1986-06-04,0.75,0.7534719705581665,0.7395830154418945,0.7534719705581665,0.3057515323162079,482400
1986-06-05,0.7569440007209778,0.7847219705581665,0.7569440007209778,0.7847219705581665,0.318432480096817,453600
1986-06-06,0.7847219705581665,0.8194440007209778,0.7847219705581665,0.8125,0.3297044336795807,360000
1986-06-09,0.8125,0.8298609852790833,0.8055559992790222,0.8055559992790222,0.3268866539001465,360000
1986-06-10,0.8055559992790222,0.8159719705581665,0.8055559992790222,0.8055559992790222,0.3268866539001465,1958400
1986-06-11,0.8055559992790222,0.8125,0.8020830154418945,0.8020830154418945,0.32547736167907715,165600
1986-06-12,0.8020830154418945,0.8125,0.8020830154418945,0.8020830154418945,0.32547736167907715,64800
1986-06-13,0.8020830154418945,0.8090280294418335,0.8020830154418945,0.8090280294418335,0.32829567790031433,216000
1986-06-16,0.8090280294418335,0.8090280294418335,0.8090280294418335,0.8090280294418335,0.32829567790031433,0
1986-06-17,0.8090280294418335,0.8090280294418335,0.8020830154418945,0.8020830154418945,0.32547736167907715,201600
1986-06-18,0.8090280294418335,0.8090280294418335,0.8090280294418335,0.8090280294418335,0.32829567790031433,21600
1986-06-19,0.8090280294418335,0.8090280294418335,0.8020830154418945,0.8090280294418335,0.32829567790031433,28800
1986-06-20,0.8020830154418945,0.8020830154418945,0.8020830154418945,0.8020830154418945,0.32547736167907715,36000
1986-06-23,0.8020830154418945,0.8020830154418945,0.7986109852790833,0.7986109852790833,0.32406842708587646,129600
1986-06-24,0.8020830154418945,0.8090280294418335,0.8020830154418945,0.8055559992790222,0.3268866539001465,1288800
1986-06-25,0.8055559992790222,0.8125,0.8055559992790222,0.8090280294418335,0.32829567790031433,979200
1986-06-26,0.8055559992790222,0.8055559992790222,0.8055559992790222,0.8055559992790222,0.3268866539001465,7200
1986-06-27,0.8107640147209167,0.8142359852790833,0.8107640147209167,0.8142359852790833,0.33040887117385864,936000
1986-06-30,0.8142359852790833,0.8159719705581665,0.8055559992790222,0.8159719705581665,0.331113338470459,439200
1986-07-01,0.8159719705581665,0.8194440007209778,0.8055559992790222,0.8194440007209778,0.33252227306365967,165600
1986-07-02,0.8194440007209778,0.8229169845581055,0.8090280294418335,0.8159719705581665,0.331113338470459,554400
1986-07-03,0.8194440007209778,0.8229169845581055,0.8194440007209778,0.8229169845581055,0.333931565284729,554400
1986-07-07,0.8159719705581665,0.8159719705581665,0.8125,0.8125,0.3297044336795807,187200
1986-07-08,0.8125,0.8125,0.8055559992790222,0.8055559992790222,0.3268866539001465,144000
1986-07-09,0.8055559992790222,0.8090280294418335,0.7673609852790833,0.7743059992790222,0.3142056465148926,590400
1986-07-10,0.7743059992790222,0.7777780294418335,0.7673609852790833,0.7777780294418335,0.3156146705150604,194400
1986-07-11,0.7777780294418335,0.7847219705581665,0.7743059992790222,0.78125,0.31702354550361633,1526400
1986-07-14,0.78125,0.7881940007209778,0.7743059992790222,0.7743059992790222,0.3142056465148926,460800
1986-07-15,0.7743059992790222,0.7743059992790222,0.7743059992790222,0.7743059992790222,0.3142056465148926,86400
1986-07-16,0.7725690007209778,0.7725690007209778,0.7604169845581055,0.7638890147209167,0.3099786341190338,590400
1986-07-17,0.7569440007209778,0.7569440007209778,0.75,0.7569440007209778,0.30716031789779663,266400
1986-07-18,0.7569440007209778,0.7638890147209167,0.7534719705581665,0.7534719705581665,0.3057515323162079,230400
1986-07-21,0.7534719705581665,0.7604169845581055,0.7534719705581665,0.7604169845581055,0.3085697293281555,5076000
1986-07-22,0.7569440007209778,0.7569440007209778,0.7534719705581665,0.7569440007209778,0.30716031789779663,172800
1986-07-23,0.7569440007209778,0.7604169845581055,0.7569440007209778,0.7604169845581055,0.3085697293281555,43200
1986-07-24,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.3085697293281555,0
1986-07-25,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.3085697293281555,7200
1986-07-28,0.7534719705581665,0.7534719705581665,0.75,0.75,0.3043425381183624,180000
1986-07-29,0.75,0.7569440007209778,0.7465280294418335,0.7465280294418335,0.3029336631298065,64800
1986-07-30,0.7430559992790222,0.7430559992790222,0.7291669845581055,0.7326390147209167,0.2972975969314575,309600
1986-07-31,0.7326390147209167,0.7395830154418945,0.7222219705581665,0.7291669845581055,0.2958887815475464,453600
1986-08-01,0.7291669845581055,0.7291669845581055,0.7222219705581665,0.7222219705581665,0.293070524930954,93600
1986-08-04,0.7222219705581665,0.7256940007209778,0.71875,0.7256940007209778,0.29447948932647705,367200
1986-08-05,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.2958887815475464,187200
1986-08-06,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.2958887815475464,0
1986-08-07,0.7361109852790833,0.7361109852790833,0.7361109852790833,0.7361109852790833,0.29870662093162537,36000
1986-08-08,0.7395830154418945,0.7395830154418945,0.7395830154418945,0.7395830154418945,0.3001154065132141,36000
1986-08-11,0.7395830154418945,0.7465280294418335,0.7361109852790833,0.7361109852790833,0.29870662093162537,64800
1986-08-12,0.7361109852790833,0.7465280294418335,0.7361109852790833,0.7378469705581665,0.299410879611969,943200
1986-08-13,0.7361109852790833,0.7361109852790833,0.7361109852790833,0.7361109852790833,0.29870662093162537,79200
1986-08-14,0.7465280294418335,0.7465280294418335,0.7465280294418335,0.7465280294418335,0.3029336631298065,144000
1986-08-15,0.7465280294418335,0.7465280294418335,0.7465280294418335,0.7465280294418335,0.3029336631298065,7200
1986-08-18,0.7465280294418335,0.7465280294418335,0.7465280294418335,0.7465280294418335,0.3029336631298065,7200
1986-08-19,0.7361109852790833,0.7361109852790833,0.7361109852790833,0.7361109852790833,0.29870662093162537,93600
1986-08-20,0.7361109852790833,0.7395830154418945,0.7291669845581055,0.7291669845581055,0.2958887815475464,21600
1986-08-21,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.2958887815475464,100800
1986-08-22,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.2958887815475464,115200
1986-08-25,0.7291669845581055,0.7361109852790833,0.7256940007209778,0.7256940007209778,0.29447948932647705,14400
1986-08-26,0.7256940007209778,0.7256940007209778,0.7256940007209778,0.7256940007209778,0.29447948932647705,0
1986-08-27,0.7256940007209778,0.7256940007209778,0.7256940007209778,0.7256940007209778,0.29447948932647705,7200
1986-08-28,0.7256940007209778,0.7361109852790833,0.7256940007209778,0.7256940007209778,0.29447948932647705,122400
1986-08-29,0.7256940007209778,0.7326390147209167,0.7222219705581665,0.7222219705581665,0.293070524930954,43200
1986-09-02,0.7222219705581665,0.7326390147209167,0.7222219705581665,0.7222219705581665,0.293070524930954,57600
1986-09-03,0.7222219705581665,0.7291669845581055,0.7118059992790222,0.7118059992790222,0.2888438105583191,194400
1986-09-04,0.7083330154418945,0.7083330154418945,0.7048609852790833,0.7083330154418945,0.287434458732605,57600
1986-09-05,0.7013890147209167,0.7013890147209167,0.7013890147209167,0.7013890147209167,0.28461670875549316,100800
1986-09-08,0.7013890147209167,0.7152780294418335,0.6909719705581665,0.6909719705581665,0.28038960695266724,180000
1986-09-09,0.6909719705581665,0.6909719705581665,0.6701390147209167,0.6840280294418335,0.27757179737091064,496800
1986-09-10,0.6840280294418335,0.6840280294418335,0.6736109852790833,0.6736109852790833,0.27334466576576233,108000
1986-09-11,0.6736109852790833,0.6770830154418945,0.6631940007209778,0.6666669845581055,0.27052682638168335,208800
1986-09-12,0.65625,0.65625,0.6284719705581665,0.6354169845581055,0.2578458786010742,439200
1986-09-15,0.6354169845581055,0.6423609852790833,0.625,0.6319440007209778,0.2564365863800049,3146400
1986-09-16,0.6319440007209778,0.6388890147209167,0.6319440007209778,0.6388890147209167,0.2592548429965973,943200
1986-09-17,0.6388890147209167,0.6423609852790833,0.6388890147209167,0.6388890147209167,0.2592548429965973,14400
1986-09-18,0.6388890147209167,0.6388890147209167,0.625,0.625,0.25361886620521545,813600
1986-09-19,0.625,0.625,0.6215280294418335,0.6232640147209167,0.25291430950164795,979200
1986-09-22,0.6232640147209167,0.6319440007209778,0.6215280294418335,0.6215280294418335,0.25220996141433716,388800
1986-09-23,0.6215280294418335,0.6215280294418335,0.6041669845581055,0.6041669845581055,0.24516494572162628,345600
1986-09-24,0.6041669845581055,0.6111109852790833,0.6006940007209778,0.609375,0.2472783476114273,1807200
1986-09-25,0.609375,0.6111109852790833,0.6041669845581055,0.6111109852790833,0.24798277020454407,446400
1986-09-26,0.6111109852790833,0.6180559992790222,0.6111109852790833,0.6145830154418945,0.24939170479774475,885600
1986-09-29,0.6111109852790833,0.6111109852790833,0.6111109852790833,0.6111109852790833,0.24798277020454407,136800
1986-09-30,0.625,0.6493059992790222,0.625,0.6493059992790222,0.2634819447994232,432000
1986-10-01,0.6527780294418335,0.6527780294418335,0.6527780294418335,0.6527780294418335,0.2648908793926239,223200
1986-10-02,0.6527780294418335,0.6597219705581665,0.6493059992790222,0.6597219705581665,0.2677087187767029,590400
