Date,Open,High,Low,Close,Adj Close,Volume
1986-10-03,0.6631940007209778,0.6666669845581055,0.6631940007209778,0.6666669845581055,0.27052682638168335,129600
1986-10-06,0.6666669845581055,0.6666669845581055,0.6666669845581055,0.6666669845581055,0.27052682638168335,7200
1986-10-07,0.6666669845581055,0.6666669845581055,0.65625,0.65625,0.2662998139858246,194400
1986-10-08,0.65625,0.65625,0.65625,0.65625,0.2662998139858246,0
1986-10-09,0.65625,0.6631940007209778,0.65625,0.65625,0.2662998139858246,79200
1986-10-10,0.65625,0.65625,0.65625,0.65625,0.2662998139858246,36000
1986-10-13,0.6631940007209778,0.6666669845581055,0.6631940007209778,0.6666669845581055,0.27052682638168335,144000
1986-10-14,0.6666669845581055,0.6666669845581055,0.65625,0.6631940007209778,0.2691175043582916,79200
1986-10-15,0.6666669845581055,0.6805559992790222,0.6666669845581055,0.6805559992790222,0.27616289258003235,302400
1986-10-16,0.6805559992790222,0.6805559992790222,0.6701390147209167,0.6701390147209167,0.27193576097488403,201600
1986-10-17,0.6701390147209167,0.6736109852790833,0.6666669845581055,0.6736109852790833,0.27334466576576233,57600
1986-10-20,0.6597219705581665,0.6597219705581665,0.65625,0.65625,0.2662998139858246,324000
1986-10-21,0.65625,0.65625,0.65625,0.65625,0.2662998139858246,144000
1986-10-22,0.65625,0.65625,0.65625,0.65625,0.2662998139858246,0
1986-10-23,0.65625,0.6666669845581055,0.65625,0.6666669845581055,0.27052682638168335,194400
1986-10-24,0.6666669845581055,0.6666669845581055,0.6666669845581055,0.6666669845581055,0.27052682638168335,7200
1986-10-27,0.6666669845581055,0.6666669845581055,0.6649309992790222,0.6649309992790222,0.26982244849205017,72000
1986-10-28,0.6631940007209778,0.6631940007209778,0.65625,0.6631940007209778,0.2691175043582916,201600
1986-10-29,0.6631940007209778,0.6666669845581055,0.65625,0.6631940007209778,0.2691175043582916,35020800
1986-10-30,0.6631940007209778,0.6631940007209778,0.6631940007209778,0.6631940007209778,0.2691175043582916,216000
1986-10-31,0.6666669845581055,0.6736109852790833,0.6666669845581055,0.6736109852790833,0.27334466576576233,489600
1986-11-03,0.6701390147209167,0.6701390147209167,0.6666669845581055,0.6701390147209167,0.27193576097488403,741600
1986-11-04,0.6701390147209167,0.6770830154418945,0.6701390147209167,0.6770830154418945,0.2747536301612854,1382400
1986-11-05,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.2747536301612854,180000
1986-11-06,0.6770830154418945,0.6770830154418945,0.6701390147209167,0.6701390147209167,0.27193576097488403,172800
1986-11-07,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.2747536301612854,36000
1986-11-10,0.6770830154418945,0.6770830154418945,0.6666669845581055,0.6770830154418945,0.2747536301612854,252000
1986-11-11,0.6770830154418945,0.6770830154418945,0.6666669845581055,0.6736109852790833,0.27334466576576233,324000
1986-11-12,0.6736109852790833,0.6736109852790833,0.6736109852790833,0.6736109852790833,0.27334466576576233,7200
1986-11-13,0.6736109852790833,0.6736109852790833,0.6736109852790833,0.6736109852790833,0.27334466576576233,36000
1986-11-14,0.6736109852790833,0.6736109852790833,0.6631940007209778,0.6631940007209778,0.2691175043582916,302400
1986-11-17,0.6631940007209778,0.6631940007209778,0.6631940007209778,0.6631940007209778,0.2691175043582916,280800
1986-11-18,0.6597219705581665,0.6597219705581665,0.6597219705581665,0.6597219705581665,0.2677087187767029,108000
1986-11-19,0.6597219705581665,0.6597219705581665,0.6493059992790222,0.6527780294418335,0.2648908793926239,151200
1986-11-20,0.6493059992790222,0.6493059992790222,0.6493059992790222,0.6493059992790222,0.2634819447994232,7200
1986-11-21,0.65625,0.6597219705581665,0.65625,0.65625,0.2662998139858246,43200
1986-11-24,0.65625,0.6597219705581665,0.6493059992790222,0.65625,0.2662998139858246,1216800
1986-11-25,0.65625,0.65625,0.6493059992790222,0.65625,0.2662998139858246,151200
1986-11-26,0.65625,0.65625,0.6527780294418335,0.65625,0.2662998139858246,1159200
1986-11-28,0.65625,0.6597219705581665,0.6527780294418335,0.6527780294418335,0.2648908793926239,108000
1986-12-01,0.6545140147209167,0.6597219705581665,0.6545140147209167,0.6597219705581665,0.2677087187767029,72000
1986-12-02,0.6597219705581665,0.6597219705581665,0.6527780294418335,0.6527780294418335,0.2648908793926239,2527200
1986-12-03,0.6527780294418335,0.6527780294418335,0.6527780294418335,0.6527780294418335,0.2648908793926239,14400
1986-12-04,0.6527780294418335,0.6597219705581665,0.6527780294418335,0.6597219705581665,0.2677087187767029,331200
1986-12-05,0.6631940007209778,0.6631940007209778,0.6631940007209778,0.6631940007209778,0.2691175043582916,86400
1986-12-08,0.65625,0.65625,0.6527780294418335,0.65625,0.2662998139858246,122400
1986-12-09,0.65625,0.6631940007209778,0.65625,0.6631940007209778,0.2691175043582916,460800
1986-12-10,0.6631940007209778,0.6753469705581665,0.65625,0.6753469705581665,0.2740491032600403,367200
1986-12-11,0.6701390147209167,0.6701390147209167,0.6701390147209167,0.6701390147209167,0.27193576097488403,28800
1986-12-12,0.6701390147209167,0.6805559992790222,0.6701390147209167,0.6701390147209167,0.27193576097488403,72000
1986-12-15,0.6701390147209167,0.6701390147209167,0.6701390147209167,0.6701390147209167,0.27193576097488403,151200
1986-12-16,0.6701390147209167,0.6805559992790222,0.6701390147209167,0.6770830154418945,0.2747536301612854,374400
1986-12-17,0.6770830154418945,0.6805559992790222,0.6736109852790833,0.6736109852790833,0.27334466576576233,151200
1986-12-18,0.6736109852790833,0.6805559992790222,0.6701390147209167,0.6701390147209167,0.27193576097488403,540000
1986-12-19,0.6701390147209167,0.6805559992790222,0.6701390147209167,0.6701390147209167,0.27193576097488403,93600
1986-12-22,0.6701390147209167,0.6805559992790222,0.6701390147209167,0.6805559992790222,0.27616289258003235,662400
1986-12-23,0.6805559992790222,0.6805559992790222,0.6753469705581665,0.6805559992790222,0.27616289258003235,252000
1986-12-24,0.6805559992790222,0.6840280294418335,0.6770830154418945,0.6770830154418945,0.2747536301612854,194400
1986-12-26,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.2747536301612854,0
1986-12-29,0.6736109852790833,0.6736109852790833,0.6736109852790833,0.6736109852790833,0.27334466576576233,93600
1986-12-30,0.6736109852790833,0.6805559992790222,0.6736109852790833,0.6805559992790222,0.27616289258003235,136800
1986-12-31,0.6805559992790222,0.6805559992790222,0.6736109852790833,0.6736109852790833,0.27334466576576233,72000
1987-01-02,0.6736109852790833,0.6840280294418335,0.6736109852790833,0.6840280294418335,0.27757179737091064,1087200
1987-01-05,0.6840280294418335,0.6979169845581055,0.6736109852790833,0.6979169845581055,0.28320780396461487,691200
1987-01-06,0.7013890147209167,0.7118059992790222,0.7013890147209167,0.7118059992790222,0.2888438105583191,900000
1987-01-07,0.7118059992790222,0.7256940007209778,0.7118059992790222,0.7256940007209778,0.29447948932647705,403200
1987-01-08,0.7256940007209778,0.7326390147209167,0.71875,0.7291669845581055,0.2958887815475464,482400
1987-01-09,0.7395830154418945,0.75,0.7395830154418945,0.75,0.3043425381183624,266400
1987-01-12,0.75,0.75,0.75,0.75,0.3043425381183624,100800
1987-01-13,0.7430559992790222,0.7430559992790222,0.7361109852790833,0.7430559992790222,0.3015247881412506,806400
1987-01-14,0.7430559992790222,0.7430559992790222,0.7326390147209167,0.7326390147209167,0.2972975969314575,381600
1987-01-15,0.7430559992790222,0.7569440007209778,0.7430559992790222,0.7569440007209778,0.30716031789779663,453600
1987-01-16,0.7569440007209778,0.7673609852790833,0.7569440007209778,0.7673609852790833,0.31138738989830017,424800
1987-01-19,0.7673609852790833,0.7673609852790833,0.7673609852790833,0.7673609852790833,0.31138738989830017,43200
1987-01-20,0.7569440007209778,0.7569440007209778,0.7569440007209778,0.7569440007209778,0.30716031789779663,57600
1987-01-21,0.7569440007209778,0.7569440007209778,0.7569440007209778,0.7569440007209778,0.30716031789779663,0
1987-01-22,0.7673609852790833,0.7673609852790833,0.7673609852790833,0.7673609852790833,0.31138738989830017,43200
1987-01-23,0.7673609852790833,0.7777780294418335,0.7604169845581055,0.7673609852790833,0.31138738989830017,1936800
1987-01-26,0.7673609852790833,0.7743059992790222,0.7673609852790833,0.7743059992790222,0.3142056465148926,2361600
1987-01-27,0.7743059992790222,0.7777780294418335,0.7708330154418945,0.7708330154418945,0.31279638409614563,158400
1987-01-28,0.7708330154418945,0.78125,0.7673609852790833,0.7673609852790833,0.31138738989830017,6840000
1987-01-29,0.7708330154418945,0.7829859852790833,0.7708330154418945,0.78125,0.31702354550361633,9511200
1987-01-30,0.78125,0.78125,0.7743059992790222,0.7743059992790222,0.3142056465148926,64800
1987-02-02,0.7743059992790222,0.7847219705581665,0.7743059992790222,0.7777780294418335,0.3156146705150604,79200
1987-02-03,0.7777780294418335,0.7881940007209778,0.7777780294418335,0.7881940007209778,0.3198413848876953,259200
1987-02-04,0.7881940007209778,0.7951390147209167,0.7847219705581665,0.7951390147209167,0.3226594626903534,108000
1987-02-05,0.7951390147209167,0.8020830154418945,0.7951390147209167,0.8020830154418945,0.32547736167907715,86400
1987-02-06,0.8020830154418945,0.8020830154418945,0.7951390147209167,0.8020830154418945,0.32547736167907715,57600
1987-02-09,0.8020830154418945,0.8020830154418945,0.8020830154418945,0.8020830154418945,0.32547736167907715,14400
1987-02-10,0.8020830154418945,0.8020830154418945,0.7986109852790833,0.8020830154418945,0.32547736167907715,266400
1987-02-11,0.8003469705581665,0.8003469705581665,0.7916669845581055,0.796875,0.3233639597892761,792000
1987-02-12,0.796875,0.796875,0.796875,0.796875,0.3233639597892761,0
1987-02-13,0.8020830154418945,0.8020830154418945,0.8020830154418945,0.8020830154418945,0.32547736167907715,43200
1987-02-17,0.8020830154418945,0.8020830154418945,0.7951390147209167,0.7951390147209167,0.3226594626903534,100800
1987-02-18,0.7986109852790833,0.8020830154418945,0.7986109852790833,0.8020830154418945,0.32547736167907715,662400
1987-02-19,0.8020830154418945,0.8090280294418335,0.8020830154418945,0.8090280294418335,0.32829567790031433,468000
1987-02-20,0.8125,0.8263890147209167,0.8125,0.8263890147209167,0.3353405296802521,288000
1987-02-23,0.8263890147209167,0.8541669845581055,0.8159719705581665,0.84375,0.342385470867157,2296800
1987-02-24,0.8506940007209778,0.9097219705581665,0.8506940007209778,0.8923609852790833,0.3621112108230591,1656000
1987-02-25,0.8923609852790833,0.8958330154418945,0.890625,0.890625,0.36140674352645874,64800
1987-02-26,0.890625,0.8958330154418945,0.8819440007209778,0.8819440007209778,0.3578842282295227,1620000
1987-02-27,0.8819440007209778,0.8923609852790833,0.8819440007209778,0.8819440007209778,0.3578842282295227,180000
1987-03-02,0.8854169845581055,0.8958330154418945,0.8854169845581055,0.8923609852790833,0.3621112108230591,230400
1987-03-03,0.8888890147209167,0.8888890147209167,0.8819440007209778,0.8819440007209778,0.3578842282295227,1108800
1987-03-04,0.8819440007209778,0.8958330154418945,0.8819440007209778,0.8958330154418945,0.3635200560092926,1324800
1987-03-05,0.8958330154418945,0.8958330154418945,0.8888890147209167,0.8888890147209167,0.3607023060321808,309600
1987-03-06,0.8888890147209167,0.8958330154418945,0.8888890147209167,0.8958330154418945,0.3635200560092926,165600
1987-03-09,0.8958330154418945,0.8958330154418945,0.8854169845581055,0.8958330154418945,0.3635200560092926,266400
1987-03-10,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.36120641231536865,14400
1987-03-11,0.8888890147209167,0.9027780294418335,0.8888890147209167,0.8993059992790222,0.36543944478034973,324000
1987-03-12,0.8993059992790222,0.9027780294418335,0.8923609852790833,0.8923609852790833,0.362617164850235,72000
1987-03-13,0.8923609852790833,0.9027780294418335,0.8923609852790833,0.8993059992790222,0.36543944478034973,194400
1987-03-16,0.8993059992790222,0.9097219705581665,0.8958330154418945,0.8993059992790222,0.36543944478034973,633600
1987-03-17,0.8993059992790222,0.9548609852790833,0.8993059992790222,0.9444440007209778,0.3837815523147583,1771200
1987-03-18,0.9444440007209778,0.9444440007209778,0.9305559992790222,0.9305559992790222,0.37813800573349,2793600
1987-03-19,0.9305559992790222,0.9444440007209778,0.9305559992790222,0.9444440007209778,0.3837815523147583,100800
1987-03-20,0.9305559992790222,0.9305559992790222,0.9270830154418945,0.9270830154418945,0.37672677636146545,410400
1987-03-23,0.9270830154418945,0.9409719705581665,0.9236109852790833,0.9409719705581665,0.3823707103729248,417600
1987-03-24,0.9375,0.9375,0.9236109852790833,0.9375,0.38095971941947937,403200
1987-03-25,0.9236109852790833,0.9236109852790833,0.9236109852790833,0.9236109852790833,0.3753158152103424,201600
1987-03-26,0.9236109852790833,0.9236109852790833,0.9166669845581055,0.9166669845581055,0.3724941909313202,770400
1987-03-27,0.9166669845581055,0.9305559992790222,0.9166669845581055,0.9166669845581055,0.3724941909313202,100800
1987-03-30,0.9166669845581055,0.9236109852790833,0.9027780294418335,0.9027780294418335,0.3668504059314728,720000
1987-03-31,0.9027780294418335,0.9166669845581055,0.8993059992790222,0.9027780294418335,0.3668504059314728,720000
1987-04-01,0.9027780294418335,0.9166669845581055,0.8993059992790222,0.9027780294418335,0.3668504059314728,900000
1987-04-02,0.9097219705581665,0.9166669845581055,0.9097219705581665,0.9166669845581055,0.3724941909313202,1375200
1987-04-03,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.3724941909313202,10800
1987-04-06,0.9166669845581055,0.9166669845581055,0.8888890147209167,0.9166669845581055,0.3724941909313202,144000
1987-04-07,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.3724941909313202,50400
1987-04-08,0.9166669845581055,0.9166669845581055,0.9027780294418335,0.9166669845581055,0.3724941909313202,244800
1987-04-09,0.9166669845581055,0.9305559992790222,0.9027780294418335,0.9027780294418335,0.3668504059314728,79200
1987-04-10,0.9027780294418335,0.9166669845581055,0.9027780294418335,0.9027780294418335,0.3668504059314728,414000
1987-04-13,0.9027780294418335,0.9166669845581055,0.9027780294418335,0.9027780294418335,0.3668504059314728,291600
1987-04-14,0.9027780294418335,0.9027780294418335,0.875,0.8958330154418945,0.3640281856060028,403200
1987-04-15,0.8958330154418945,0.8958330154418945,0.8611109852790833,0.8611109852790833,0.3499186635017395,2901600
1987-04-16,0.8611109852790833,0.8958330154418945,0.8611109852790833,0.8888890147209167,0.36120641231536865,367200
1987-04-20,0.8888890147209167,0.9027780294418335,0.8611109852790833,0.8888890147209167,0.36120641231536865,223200
1987-04-21,0.8888890147209167,0.9027780294418335,0.8611109852790833,0.8819440007209778,0.35838428139686584,705600
1987-04-22,0.8819440007209778,0.9027780294418335,0.8715280294418335,0.9027780294418335,0.3668504059314728,1292400
1987-04-23,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.3668504059314728,7200
1987-04-24,0.8819440007209778,0.8819440007209778,0.8611109852790833,0.8611109852790833,0.3499186635017395,201600
1987-04-27,0.8611109852790833,0.8888890147209167,0.8611109852790833,0.8680559992790222,0.3527405858039856,165600
1987-04-28,0.8680559992790222,0.8680559992790222,0.8680559992790222,0.8680559992790222,0.3527405858039856,25200
1987-04-29,0.8611109852790833,0.8611109852790833,0.8333330154418945,0.8611109852790833,0.3499186635017395,115200
1987-04-30,0.8611109852790833,0.8611109852790833,0.8611109852790833,0.8611109852790833,0.3499186635017395,36000
1987-05-01,0.8611109852790833,0.8611109852790833,0.8333330154418945,0.8333330154418945,0.3386307954788208,345600
1987-05-04,0.8333330154418945,0.8611109852790833,0.8333330154418945,0.8611109852790833,0.3499186635017395,68400
1987-05-05,0.8611109852790833,0.8611109852790833,0.8611109852790833,0.8611109852790833,0.3499186635017395,97200
1987-05-06,0.8611109852790833,0.875,0.8472219705581665,0.8611109852790833,0.3499186635017395,136800
1987-05-07,0.875,0.875,0.875,0.875,0.3555624783039093,25200
1987-05-08,0.875,0.8888890147209167,0.875,0.8888890147209167,0.36120641231536865,25200
1987-05-11,0.8888890147209167,0.8888890147209167,0.8472219705581665,0.8888890147209167,0.36120641231536865,50400
1987-05-12,0.875,0.875,0.8472219705581665,0.875,0.3555624783039093,54000
1987-05-13,0.875,0.9027780294418335,0.875,0.8993059992790222,0.36543944478034973,968400
1987-05-14,0.8993059992790222,0.9166669845581055,0.875,0.9166669845581055,0.3724941909313202,568800
1987-05-15,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.3724941909313202,72000
1987-05-18,0.9027780294418335,0.9027780294418335,0.875,0.875,0.3555624783039093,442800
1987-05-19,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.3668504059314728,18000
1987-05-20,0.9027780294418335,0.9027780294418335,0.8958330154418945,0.9027780294418335,0.3668504059314728,201600
1987-05-21,0.8888890147209167,0.8888890147209167,0.8541669845581055,0.875,0.3555624783039093,313200
1987-05-22,0.875,0.8888890147209167,0.8541669845581055,0.8541669845581055,0.34709683060646057,72000
1987-05-26,0.8541669845581055,0.8888890147209167,0.8541669845581055,0.8541669845581055,0.34709683060646057,82800
1987-05-27,0.8541669845581055,0.8888890147209167,0.8541669845581055,0.8888890147209167,0.36120641231536865,10800
1987-05-28,0.8888890147209167,0.8888890147209167,0.8402780294418335,0.8472219705581665,0.3442745804786682,17715600
1987-05-29,0.8472219705581665,0.8611109852790833,0.8402780294418335,0.8611109852790833,0.3499186635017395,1540800
1987-06-01,0.8611109852790833,0.8888890147209167,0.8576390147209167,0.8611109852790833,0.3499186635017395,309600
1987-06-02,0.8611109852790833,0.8611109852790833,0.8541669845581055,0.8541669845581055,0.34709683060646057,144000
1987-06-03,0.8541669845581055,0.8888890147209167,0.8541669845581055,0.8888890147209167,0.36120641231536865,10800
1987-06-04,0.8888890147209167,0.8888890147209167,0.8541669845581055,0.8541669845581055,0.34709683060646057,28800
1987-06-05,0.8541669845581055,0.8888890147209167,0.8402780294418335,0.8472219705581665,0.3442745804786682,1036800
1987-06-08,0.8472219705581665,0.8888890147209167,0.8472219705581665,0.8611109852790833,0.3499186635017395,1029600
1987-06-09,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.36120641231536865,28800
1987-06-10,0.8888890147209167,0.8888890147209167,0.8472219705581665,0.8888890147209167,0.36120641231536865,4179600
1987-06-11,0.8611109852790833,0.8611109852790833,0.8611109852790833,0.8611109852790833,0.3499186635017395,18000
1987-06-12,0.8888890147209167,0.9027780294418335,0.8888890147209167,0.9027780294418335,0.3668504059314728,302400
1987-06-15,0.9027780294418335,0.9166669845581055,0.875,0.9166669845581055,0.3724941909313202,79200
1987-06-16,0.9166669845581055,0.9166669845581055,0.8819440007209778,0.9166669845581055,0.3724941909313202,212400
1987-06-17,0.9166669845581055,0.9166669845581055,0.8888890147209167,0.9166669845581055,0.3724941909313202,608400
1987-06-18,0.9166669845581055,0.9305559992790222,0.8888890147209167,0.8888890147209167,0.36120641231536865,64800
1987-06-19,0.8888890147209167,0.9305559992790222,0.8888890147209167,0.9166669845581055,0.3724941909313202,284400
1987-06-22,0.9166669845581055,0.9236109852790833,0.8888890147209167,0.8888890147209167,0.36120641231536865,446400
1987-06-23,0.8888890147209167,0.9236109852790833,0.8888890147209167,0.8888890147209167,0.36120641231536865,1008000
1987-06-24,0.8888890147209167,0.9305559992790222,0.8888890147209167,0.9166669845581055,0.3724941909313202,64800
1987-06-25,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.3724941909313202,7200
1987-06-26,0.9305559992790222,0.9305559992790222,0.9305559992790222,0.9305559992790222,0.37813800573349,280800
1987-06-29,0.9305559992790222,0.9444440007209778,0.9166669845581055,0.9444440007209778,0.3837815523147583,291600
1987-06-30,0.9444440007209778,0.9444440007209778,0.9097219705581665,0.9375,0.38095971941947937,9460800
1987-07-01,0.9375,0.9652780294418335,0.9236109852790833,0.9618059992790222,0.39083677530288696,3574800
1987-07-02,0.9652780294418335,0.9861109852790833,0.9652780294418335,0.9722219705581665,0.3950692415237427,61200
1987-07-06,0.9722219705581665,0.9930559992790222,0.9513890147209167,0.9861109852790833,0.40071314573287964,144000
1987-07-07,0.9861109852790833,0.9861109852790833,0.9618059992790222,0.9618059992790222,0.39083677530288696,61200
1987-07-08,0.9791669845581055,1.0,0.9791669845581055,1.0,0.40635719895362854,230400
1987-07-09,1.0,1.006943941116333,0.9722219705581665,0.9861109852790833,0.40071314573287964,208800
1987-07-10,0.9861109852790833,1.013888955116272,0.9722219705581665,1.0,0.40635719895362854,140400
1987-07-13,1.0,1.0277780294418335,0.9965280294418335,1.0277780294418335,0.4176448583602905,165600
1987-07-14,1.0277780294418335,1.0833330154418945,1.0,1.055556058883667,0.4289325475692749,622800
1987-07-15,1.055556058883667,1.0833330154418945,1.048611044883728,1.048611044883728,0.4261106550693512,349200
1987-07-16,1.048611044883728,1.055556058883667,1.048611044883728,1.048611044883728,0.4261106550693512,36000
1987-07-17,1.048611044883728,1.069443941116333,1.048611044883728,1.069443941116333,0.43457627296447754,370800
1987-07-20,1.069443941116333,1.069443941116333,1.0347219705581665,1.0347219705581665,0.4204665720462799,100800
1987-07-21,1.0347219705581665,1.055556058883667,1.0277780294418335,1.0277780294418335,0.4176448583602905,216000
1987-07-22,1.0277780294418335,1.0416669845581055,1.0,1.0,0.40635719895362854,183600
1987-07-23,1.0,1.0277780294418335,1.0,1.0277780294418335,0.4176448583602905,835200
1987-07-24,1.0277780294418335,1.0277780294418335,0.9930559992790222,0.9930559992790222,0.4035354256629944,507600
1987-07-27,0.9930559992790222,1.013888955116272,0.9930559992790222,0.9930559992790222,0.4035354256629944,968400
1987-07-28,0.9930559992790222,1.0277780294418335,0.9861109852790833,1.0104169845581055,0.4105900526046753,100800
1987-07-29,1.0104169845581055,1.0104169845581055,1.0,1.0104169845581055,0.4105900526046753,54000
1987-07-30,1.0104169845581055,1.0104169845581055,0.9791669845581055,0.9861109852790833,0.40071314573287964,82800
1987-07-31,0.9861109852790833,1.0104169845581055,0.9861109852790833,1.006943941116333,0.409178763628006,460800
1987-08-03,1.0,1.0,0.9861109852790833,0.9930559992790222,0.4035354256629944,284400
1987-08-04,0.9930559992790222,1.0,0.9861109852790833,0.9861109852790833,0.40071314573287964,396000
1987-08-05,0.9895830154418945,1.0,0.9895830154418945,1.0,0.40635719895362854,370800
1987-08-06,1.0,1.0,0.9861109852790833,0.9861109852790833,0.40071314573287964,1454400
1987-08-07,0.9861109852790833,1.0,0.9861109852790833,1.0,0.40635719895362854,824400
1987-08-10,1.0,1.013888955116272,0.9930559992790222,1.013888955116272,0.41200098395347595,464400
1987-08-11,1.013888955116272,1.0347219705581665,1.0,1.013888955116272,0.41200098395347595,291600
1987-08-12,1.013888955116272,1.0416669845581055,1.013888955116272,1.0416669845581055,0.42328858375549316,1144800
1987-08-13,1.048611044883728,1.055556058883667,1.048611044883728,1.048611044883728,0.4261106550693512,147600
1987-08-14,1.055556058883667,1.0625,1.055556058883667,1.0625,0.43175432085990906,28800
1987-08-17,1.055556058883667,1.055556058883667,1.055556058883667,1.055556058883667,0.4289325475692749,7200
1987-08-18,1.055556058883667,1.0625,1.0347219705581665,1.0347219705581665,0.4204665720462799,108000
1987-08-19,1.0416669845581055,1.069443941116333,1.0416669845581055,1.069443941116333,0.43457627296447754,169200
1987-08-20,1.069443941116333,1.0972219705581665,1.048611044883728,1.0902780294418335,0.44304224848747253,1112400
1987-08-21,1.0902780294418335,1.1041669845581055,1.0833330154418945,1.1041669845581055,0.44868606328964233,18000
1987-08-24,1.1041669845581055,1.125,1.0902780294418335,1.118056058883667,0.4543299376964569,54000
1987-08-25,1.118056058883667,1.118056058883667,1.0833330154418945,1.111111044883728,0.45150792598724365,54000
1987-08-26,1.111111044883728,1.118056058883667,1.0902780294418335,1.0902780294418335,0.44304224848747253,133200
1987-08-27,1.0902780294418335,1.111111044883728,1.0833330154418945,1.0833330154418945,0.4402201771736145,316800
1987-08-28,1.0833330154418945,1.0972219705581665,1.076388955116272,1.076388955116272,0.43739834427833557,43200
1987-08-31,1.069443941116333,1.069443941116333,1.0416669845581055,1.0625,0.43175432085990906,165600
1987-09-01,1.055556058883667,1.055556058883667,1.048611044883728,1.048611044883728,0.4261106550693512,410400
1987-09-02,1.048611044883728,1.055556058883667,1.013888955116272,1.0277780294418335,0.4176448583602905,669600
1987-09-03,1.0277780294418335,1.0416669845581055,1.0,1.0416669845581055,0.42328858375549316,622800
1987-09-04,1.0416669845581055,1.0416669845581055,1.0277780294418335,1.0416669845581055,0.42328858375549316,540000
1987-09-08,1.0347219705581665,1.0347219705581665,1.0277780294418335,1.0277780294418335,0.4176448583602905,349200
1987-09-09,1.0277780294418335,1.0416669845581055,1.013888955116272,1.0416669845581055,0.42328858375549316,21600
1987-09-10,1.0416669845581055,1.0416669845581055,1.0347219705581665,1.0347219705581665,0.4204665720462799,75600
1987-09-11,1.0347219705581665,1.0416669845581055,1.013888955116272,1.0416669845581055,0.42328858375549316,2721600
1987-09-14,1.0277780294418335,1.0277780294418335,1.0277780294418335,1.0277780294418335,0.4176448583602905,18000
1987-09-15,1.0277780294418335,1.0277780294418335,1.013888955116272,1.0277780294418335,0.4176448583602905,57600
1987-09-16,1.0277780294418335,1.0277780294418335,1.013888955116272,1.0277780294418335,0.4176448583602905,43200
1987-09-17,1.013888955116272,1.013888955116272,1.0,1.0,0.40635719895362854,194400
1987-09-18,1.0,1.0208330154418945,0.9444440007209778,0.9444440007209778,0.3837815523147583,410400
1987-09-21,0.9444440007209778,0.9444440007209778,0.9305559992790222,0.9305559992790222,0.37813800573349,1360800
1987-09-22,0.9305559992790222,0.9444440007209778,0.9305559992790222,0.9305559992790222,0.37813800573349,3232800
1987-09-23,0.9305559992790222,0.9444440007209778,0.9305559992790222,0.9305559992790222,0.37813800573349,1191600
1987-09-24,0.9305559992790222,0.9583330154418945,0.9305559992790222,0.9583330154418945,0.3894254267215729,694800
1987-09-25,0.9583330154418945,0.9930559992790222,0.9583330154418945,0.9583330154418945,0.3894254267215729,79200
1987-09-28,0.9652780294418335,0.9930559992790222,0.9652780294418335,0.9722219705581665,0.3950692415237427,374400
1987-09-29,0.9722219705581665,0.9791669845581055,0.9652780294418335,0.9791669845581055,0.39789146184921265,183600
1987-09-30,0.9930559992790222,0.9930559992790222,0.9930559992790222,0.9930559992790222,0.4035354256629944,25200
1987-10-01,0.9930559992790222,0.9930559992790222,0.9756940007209778,0.9756940007209778,0.3964802622795105,626400
1987-10-02,0.9756940007209778,0.9930559992790222,0.9652780294418335,0.9930559992790222,0.4035354256629944,57600
1987-10-05,0.9930559992790222,0.9930559992790222,0.9722219705581665,0.9722219705581665,0.3950692415237427,612000
1987-10-06,0.9861109852790833,1.0,0.9861109852790833,1.0,0.40635719895362854,115200
1987-10-07,1.0,1.006943941116333,0.9861109852790833,1.006943941116333,0.409178763628006,345600
1987-10-08,1.0,1.0,0.9861109852790833,0.9861109852790833,0.40071314573287964,2170800
1987-10-09,0.9861109852790833,1.0,0.9861109852790833,0.9861109852790833,0.40071314573287964,180000
