Date,Open,High,Low,Close,Adj Close,Volume
1987-10-12,0.9861109852790833,0.9930559992790222,0.9791669845581055,0.9930559992790222,0.4035354256629944,352800
1987-10-13,0.9930559992790222,1.0,0.9930559992790222,1.0,0.40635719895362854,410400
1987-10-14,1.0,1.0,0.9861109852790833,1.0,0.40635719895362854,680400
1987-10-15,1.0,1.0,0.9930559992790222,0.9930559992790222,0.4035354256629944,1018800
1987-10-16,0.9930559992790222,1.0,0.9513890147209167,0.9513890147209167,0.38660380244255066,637200
1987-10-19,0.9444440007209778,0.9444440007209778,0.875,0.875,0.3555624783039093,622800
1987-10-20,0.875,0.875,0.7916669845581055,0.8194440007209778,0.33298686146736145,2350800
1987-10-21,0.8194440007209778,0.8194440007209778,0.7708330154418945,0.7777780294418335,0.31605562567710876,1602000
1987-10-22,0.7777780294418335,0.7847219705581665,0.75,0.75,0.3047676980495453,2041200
1987-10-23,0.75,0.7638890147209167,0.7361109852790833,0.7361109852790833,0.2991238832473755,194400
1987-10-26,0.7361109852790833,0.75,0.7152780294418335,0.7291669845581055,0.2963021993637085,1144800
1987-10-27,0.7291669845581055,0.7361109852790833,0.6805559992790222,0.6805559992790222,0.276548832654953,2106000
1987-10-28,0.6805559992790222,0.6805559992790222,0.6388890147209167,0.6527780294418335,0.26526105403900146,655200
1987-10-29,0.6527780294418335,0.7083330154418945,0.6458330154418945,0.7083330154418945,0.28783607482910156,1191600
1987-10-30,0.7222219705581665,0.7638890147209167,0.7222219705581665,0.7569440007209778,0.3075896203517914,730800
1987-11-02,0.7569440007209778,0.7777780294418335,0.75,0.7777780294418335,0.31605562567710876,1076400
1987-11-03,0.7777780294418335,0.7777780294418335,0.75,0.7638890147209167,0.3104116916656494,885600
1987-11-04,0.75,0.75,0.7361109852790833,0.7361109852790833,0.2991238832473755,493200
1987-11-05,0.7361109852790833,0.7430559992790222,0.7222219705581665,0.7326390147209167,0.2977130711078644,856800
1987-11-06,0.7326390147209167,0.7430559992790222,0.7222219705581665,0.7361109852790833,0.2991238832473755,874800
1987-11-09,0.7222219705581665,0.7222219705581665,0.7118059992790222,0.7222219705581665,0.2934800982475281,147600
1987-11-10,0.7222219705581665,0.7222219705581665,0.7083330154418945,0.7083330154418945,0.28783607482910156,4532400
1987-11-11,0.7083330154418945,0.7083330154418945,0.7083330154418945,0.7083330154418945,0.28783607482910156,57600
1987-11-12,0.7222219705581665,0.7222219705581665,0.7222219705581665,0.7222219705581665,0.2934800982475281,68400
1987-11-13,0.7118059992790222,0.7118059992790222,0.7048609852790833,0.7118059992790222,0.28924739360809326,86400
1987-11-16,0.7152780294418335,0.7222219705581665,0.7152780294418335,0.7152780294418335,0.2906583547592163,730800
1987-11-17,0.7152780294418335,0.7152780294418335,0.7013890147209167,0.7013890147209167,0.28501442074775696,547200
1987-11-18,0.7083330154418945,0.7152780294418335,0.7083330154418945,0.7083330154418945,0.28783607482910156,50400
1987-11-19,0.7083330154418945,0.7152780294418335,0.7083330154418945,0.7083330154418945,0.28783607482910156,82800
1987-11-20,0.7083330154418945,0.7083330154418945,0.6944440007209778,0.6944440007209778,0.2821923494338989,291600
1987-11-23,0.6944440007209778,0.7013890147209167,0.6909719705581665,0.7013890147209167,0.28501442074775696,3344400
1987-11-24,0.7013890147209167,0.7013890147209167,0.6875,0.7013890147209167,0.28501442074775696,1047600
1987-11-25,0.6944440007209778,0.6944440007209778,0.6666669845581055,0.6944440007209778,0.2821923494338989,277200
1987-11-27,0.6944440007209778,0.6944440007209778,0.6736109852790833,0.6875,0.2793705463409424,136800
1987-11-30,0.6736109852790833,0.6736109852790833,0.6319440007209778,0.6319440007209778,0.2567949891090393,424800
1987-12-01,0.6388890147209167,0.6666669845581055,0.6388890147209167,0.6527780294418335,0.26526105403900146,108000
1987-12-02,0.6527780294418335,0.6666669845581055,0.6388890147209167,0.6666669845581055,0.27090486884117126,187200
1987-12-03,0.6666669845581055,0.6805559992790222,0.6458330154418945,0.6458330154418945,0.2624388337135315,1267200
1987-12-04,0.6458330154418945,0.6631940007209778,0.6458330154418945,0.6527780294418335,0.26526105403900146,255600
1987-12-07,0.6527780294418335,0.6527780294418335,0.6458330154418945,0.6527780294418335,0.26526105403900146,673200
1987-12-08,0.6527780294418335,0.6666669845581055,0.6458330154418945,0.6527780294418335,0.26526105403900146,453600
1987-12-09,0.6666669845581055,0.6736109852790833,0.6666669845581055,0.6736109852790833,0.27372658252716064,64800
1987-12-10,0.6736109852790833,0.6736109852790833,0.6527780294418335,0.6736109852790833,0.27372658252716064,482400
1987-12-11,0.6736109852790833,0.6736109852790833,0.6597219705581665,0.6597219705581665,0.26808273792266846,198000
1987-12-14,0.6597219705581665,0.6875,0.6597219705581665,0.6770830154418945,0.2751375138759613,1360800
1987-12-15,0.6770830154418945,0.6875,0.6736109852790833,0.6875,0.2793705463409424,478800
1987-12-16,0.6875,0.7083330154418945,0.6805559992790222,0.7083330154418945,0.28783607482910156,1436400
1987-12-17,0.7083330154418945,0.7569440007209778,0.7013890147209167,0.7222219705581665,0.2934800982475281,666000
1987-12-18,0.7222219705581665,0.7777780294418335,0.7222219705581665,0.7777780294418335,0.31605562567710876,756000
1987-12-21,0.7777780294418335,0.7777780294418335,0.7361109852790833,0.7638890147209167,0.3104116916656494,820800
1987-12-22,0.7638890147209167,0.7777780294418335,0.7569440007209778,0.7569440007209778,0.3075896203517914,248400
1987-12-23,0.7569440007209778,0.7777780294418335,0.75,0.7777780294418335,0.31605562567710876,3423600
1987-12-24,0.7777780294418335,0.7777780294418335,0.75,0.7777780294418335,0.31605562567710876,284400
1987-12-28,0.7638890147209167,0.7638890147209167,0.7222219705581665,0.7222219705581665,0.2934800982475281,421200
1987-12-29,0.7222219705581665,0.7361109852790833,0.7083330154418945,0.7083330154418945,0.28783607482910156,158400
1987-12-30,0.7361109852790833,0.7638890147209167,0.7361109852790833,0.7361109852790833,0.2991238832473755,1029600
1987-12-31,0.7361109852790833,0.7430559992790222,0.7222219705581665,0.7222219705581665,0.2934800982475281,68400
1988-01-04,0.7222219705581665,0.75,0.7083330154418945,0.7361109852790833,0.2991238832473755,831600
1988-01-05,0.7361109852790833,0.7569440007209778,0.7222219705581665,0.75,0.3047676980495453,118800
1988-01-06,0.75,0.7638890147209167,0.7291669845581055,0.7638890147209167,0.3104116916656494,172800
1988-01-07,0.7430559992790222,0.7430559992790222,0.7291669845581055,0.7430559992790222,0.30194607377052307,266400
1988-01-08,0.7430559992790222,0.75,0.7222219705581665,0.7222219705581665,0.2934800982475281,864000
1988-01-11,0.7222219705581665,0.7222219705581665,0.7083330154418945,0.7222219705581665,0.2934800982475281,2145600
1988-01-12,0.7222219705581665,0.7222219705581665,0.6805559992790222,0.7083330154418945,0.28783607482910156,633600
1988-01-13,0.7083330154418945,0.7083330154418945,0.6805559992790222,0.6944440007209778,0.2821923494338989,7592400
1988-01-14,0.6944440007209778,0.7083330154418945,0.6944440007209778,0.6944440007209778,0.2821923494338989,165600
1988-01-15,0.7083330154418945,0.7361109852790833,0.7083330154418945,0.7361109852790833,0.2991238832473755,500400
1988-01-18,0.7361109852790833,0.7361109852790833,0.7152780294418335,0.7361109852790833,0.2991238832473755,57600
1988-01-19,0.7361109852790833,0.75,0.7222219705581665,0.7361109852790833,0.2991238832473755,104400
1988-01-20,0.7361109852790833,0.75,0.7222219705581665,0.7222219705581665,0.2934800982475281,136800
1988-01-21,0.7291669845581055,0.7708330154418945,0.7291669845581055,0.7708330154418945,0.31323349475860596,738000
1988-01-22,0.7708330154418945,0.7708330154418945,0.7361109852790833,0.7430559992790222,0.30194607377052307,345600
1988-01-25,0.7430559992790222,0.7777780294418335,0.7361109852790833,0.7743059992790222,0.31464478373527527,1310400
1988-01-26,0.7743059992790222,0.7847219705581665,0.7569440007209778,0.7569440007209778,0.3075896203517914,594000
1988-01-27,0.7638890147209167,0.7916669845581055,0.7638890147209167,0.7638890147209167,0.3104116916656494,133200
1988-01-28,0.7777780294418335,0.7916669845581055,0.7777780294418335,0.7916669845581055,0.3216995298862457,392400
1988-01-29,0.7916669845581055,0.7916669845581055,0.7604169845581055,0.7604169845581055,0.3090008795261383,342000
1988-02-01,0.7708330154418945,0.7916669845581055,0.7708330154418945,0.7777780294418335,0.31605562567710876,392400
1988-02-02,0.7777780294418335,0.7916669845581055,0.7708330154418945,0.7916669845581055,0.3216995298862457,68400
1988-02-03,0.7916669845581055,0.7916669845581055,0.7777780294418335,0.7777780294418335,0.31605562567710876,262800
1988-02-04,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.3216995298862457,21600
1988-02-05,0.7916669845581055,0.7951390147209167,0.7708330154418945,0.78125,0.31746652722358704,892800
1988-02-08,0.78125,0.7916669845581055,0.7708330154418945,0.7847219705581665,0.31887730956077576,28800
1988-02-09,0.7708330154418945,0.7708330154418945,0.7708330154418945,0.7708330154418945,0.31323349475860596,64800
1988-02-10,0.7708330154418945,0.7847219705581665,0.7708330154418945,0.7847219705581665,0.31887730956077576,759600
1988-02-11,0.7847219705581665,0.7847219705581665,0.7708330154418945,0.7777780294418335,0.31605562567710876,1821600
1988-02-12,0.7777780294418335,0.7847219705581665,0.7777780294418335,0.7847219705581665,0.31887730956077576,799200
1988-02-16,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.3216995298862457,3600
1988-02-17,0.7916669845581055,0.7916669845581055,0.7777780294418335,0.7777780294418335,0.31605562567710876,147600
1988-02-18,0.7881940007209778,0.8055559992790222,0.7881940007209778,0.8055559992790222,0.3273434042930603,248400
1988-02-19,0.7986109852790833,0.7986109852790833,0.7777780294418335,0.7986109852790833,0.3245212137699127,39600
1988-02-22,0.7986109852790833,0.7986109852790833,0.7847219705581665,0.7986109852790833,0.3245212137699127,316800
1988-02-23,0.7986109852790833,0.8125,0.7916669845581055,0.8055559992790222,0.3273434042930603,201600
1988-02-24,0.8402780294418335,0.875,0.8402780294418335,0.8402780294418335,0.341452956199646,316800
1988-02-25,0.8402780294418335,0.8888890147209167,0.8402780294418335,0.8819440007209778,0.35838428139686584,568800
1988-02-26,0.8819440007209778,0.9027780294418335,0.8611109852790833,0.9027780294418335,0.3668504059314728,50400
1988-02-29,0.9027780294418335,0.9166669845581055,0.8888890147209167,0.9166669845581055,0.3724941909313202,176400
1988-03-01,0.9166669845581055,0.9166669845581055,0.8888890147209167,0.8958330154418945,0.3640281856060028,100800
1988-03-02,0.8958330154418945,0.9166669845581055,0.8888890147209167,0.8888890147209167,0.36120641231536865,7113600
1988-03-03,0.8888890147209167,0.9097219705581665,0.8888890147209167,0.8888890147209167,0.36120641231536865,20736000
1988-03-04,0.8888890147209167,0.8993059992790222,0.8888890147209167,0.8923609852790833,0.362617164850235,3376800
1988-03-07,0.8923609852790833,0.9097219705581665,0.875,0.875,0.3555624783039093,900000
1988-03-08,0.875,0.8888890147209167,0.8680559992790222,0.8888890147209167,0.36120641231536865,8197200
1988-03-09,0.8888890147209167,0.8888890147209167,0.8680559992790222,0.8784719705581665,0.3569733798503876,799200
1988-03-10,0.8784719705581665,0.8888890147209167,0.8611109852790833,0.8854169845581055,0.3597954213619232,950400
1988-03-11,0.8854169845581055,0.8888890147209167,0.8645830154418945,0.875,0.3555624783039093,2268000
1988-03-14,0.875,0.8888890147209167,0.8680559992790222,0.8680559992790222,0.35420235991477966,57600
1988-03-15,0.8680559992790222,0.8888890147209167,0.8611109852790833,0.8819440007209778,0.3598693907260895,10069200
1988-03-16,0.8819440007209778,0.8888890147209167,0.8680559992790222,0.8680559992790222,0.35420235991477966,129600
1988-03-17,0.8819440007209778,0.8958330154418945,0.8819440007209778,0.8888890147209167,0.3627031743526459,3146400
1988-03-18,0.8888890147209167,0.9027780294418335,0.875,0.8888890147209167,0.3627031743526459,712800
1988-03-21,0.8888890147209167,0.9166669845581055,0.8888890147209167,0.8888890147209167,0.3627031743526459,10800
1988-03-22,0.8888890147209167,0.9236109852790833,0.8888890147209167,0.8958330154418945,0.3655366003513336,43200
1988-03-23,0.8958330154418945,0.9166669845581055,0.8958330154418945,0.9166669845581055,0.3740377724170685,234000
1988-03-24,0.8958330154418945,0.8958330154418945,0.8819440007209778,0.8819440007209778,0.3598693907260895,464400
1988-03-25,0.8888890147209167,0.9166669845581055,0.8888890147209167,0.8888890147209167,0.3627031743526459,313200
1988-03-28,0.8888890147209167,0.9166669845581055,0.8888890147209167,0.8888890147209167,0.3627031743526459,14400
1988-03-29,0.8888890147209167,0.9166669845581055,0.8888890147209167,0.9166669845581055,0.3740377724170685,7200
1988-03-30,0.9166669845581055,0.9236109852790833,0.8958330154418945,0.8958330154418945,0.3655366003513336,226800
1988-03-31,0.8958330154418945,0.9305559992790222,0.8958330154418945,0.9305559992790222,0.3797050714492798,194400
1988-04-04,0.9305559992790222,0.9305559992790222,0.9305559992790222,0.9305559992790222,0.3797050714492798,3600
1988-04-05,0.9305559992790222,0.9305559992790222,0.9027780294418335,0.9305559992790222,0.3797050714492798,151200
1988-04-06,0.9305559992790222,0.9305559992790222,0.9166669845581055,0.9166669845581055,0.3740377724170685,248400
1988-04-07,0.9236109852790833,0.9305559992790222,0.9236109852790833,0.9305559992790222,0.3797050714492798,118800
1988-04-08,0.9305559992790222,0.9444440007209778,0.9305559992790222,0.9305559992790222,0.3797050714492798,205200
1988-04-11,0.9305559992790222,0.9444440007209778,0.9305559992790222,0.9375,0.382538378238678,770400
1988-04-12,0.9375,0.9583330154418945,0.9305559992790222,0.9583330154418945,0.391039103269577,61200
1988-04-13,0.9583330154418945,0.9583330154418945,0.9444440007209778,0.9583330154418945,0.391039103269577,370800
1988-04-14,0.9583330154418945,0.9583330154418945,0.9305559992790222,0.9305559992790222,0.3797050714492798,194400
1988-04-15,0.9305559992790222,0.9444440007209778,0.9166669845581055,0.9166669845581055,0.3740377724170685,874800
1988-04-18,0.9166669845581055,0.9236109852790833,0.9027780294418335,0.9236109852790833,0.37687113881111145,334800
1988-04-19,0.9236109852790833,0.9236109852790833,0.9027780294418335,0.9236109852790833,0.37687113881111145,352800
1988-04-20,0.9166669845581055,0.9166669845581055,0.8958330154418945,0.9027780294418335,0.3683704733848572,1072800
1988-04-21,0.9027780294418335,0.9236109852790833,0.9027780294418335,0.9236109852790833,0.37687113881111145,140400
1988-04-22,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.3683704733848572,97200
1988-04-25,0.9027780294418335,0.9236109852790833,0.9027780294418335,0.9027780294418335,0.3683704733848572,18000
1988-04-26,0.9236109852790833,0.9236109852790833,0.9236109852790833,0.9236109852790833,0.37687113881111145,18000
1988-04-27,0.9236109852790833,0.9305559992790222,0.9097219705581665,0.9166669845581055,0.3740377724170685,122400
1988-04-28,0.9166669845581055,0.9305559992790222,0.9097219705581665,0.9097219705581665,0.3712038993835449,698400
1988-04-29,0.9097219705581665,0.9305559992790222,0.9097219705581665,0.9305559992790222,0.3797050714492798,100800
1988-05-02,0.9305559992790222,0.9583330154418945,0.9166669845581055,0.9583330154418945,0.391039103269577,133200
1988-05-03,0.9583330154418945,0.9583330154418945,0.9305559992790222,0.9444440007209778,0.3853719234466553,1555200
1988-05-04,0.9444440007209778,0.9513890147209167,0.9305559992790222,0.9513890147209167,0.38820573687553406,79200
1988-05-05,0.9513890147209167,0.9513890147209167,0.9305559992790222,0.9375,0.382538378238678,439200
1988-05-06,0.9375,0.9652780294418335,0.9375,0.9652780294418335,0.39387309551239014,496800
1988-05-09,0.9513890147209167,0.9513890147209167,0.9444440007209778,0.9444440007209778,0.3853719234466553,2307600
1988-05-10,0.9444440007209778,0.9513890147209167,0.9236109852790833,0.9236109852790833,0.37687113881111145,709200
1988-05-11,0.9236109852790833,0.9305559992790222,0.8923609852790833,0.8993059992790222,0.3669537901878357,532800
1988-05-12,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.3627031743526459,10800
1988-05-13,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.3740377724170685,18000
1988-05-16,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.8888890147209167,0.3627031743526459,3600
1988-05-17,0.8888890147209167,0.9027780294418335,0.8784719705581665,0.8888890147209167,0.3627031743526459,914400
1988-05-18,0.8888890147209167,0.8888890147209167,0.875,0.8888890147209167,0.3627031743526459,259200
1988-05-19,0.8888890147209167,0.8958330154418945,0.875,0.8819440007209778,0.3598693907260895,1548000
1988-05-20,0.8680559992790222,0.8680559992790222,0.8680559992790222,0.8680559992790222,0.35420235991477966,57600
1988-05-23,0.875,0.8819440007209778,0.875,0.8819440007209778,0.3598693907260895,223200
1988-05-24,0.8819440007209778,0.8888890147209167,0.875,0.8819440007209778,0.3598693907260895,342000
1988-05-25,0.8819440007209778,0.8888890147209167,0.8819440007209778,0.8819440007209778,0.3598693907260895,291600
1988-05-26,0.8819440007209778,0.8819440007209778,0.8611109852790833,0.8611109852790833,0.35136860609054565,72000
1988-05-27,0.8611109852790833,0.875,0.8541669845581055,0.875,0.35703596472740173,32400
1988-05-31,0.875,0.875,0.875,0.875,0.35703596472740173,18000
1988-06-01,0.875,0.875,0.8611109852790833,0.875,0.35703596472740173,36000
1988-06-02,0.875,0.875,0.8680559992790222,0.8680559992790222,0.35420235991477966,39600
1988-06-03,0.8680559992790222,0.8819440007209778,0.8680559992790222,0.8715280294418335,0.3556192219257355,763200
1988-06-06,0.8715280294418335,0.8819440007209778,0.8680559992790222,0.8680559992790222,0.35420235991477966,158400
1988-06-07,0.8680559992790222,0.8680559992790222,0.8680559992790222,0.8680559992790222,0.35420235991477966,0
1988-06-08,0.8680559992790222,0.8819440007209778,0.8680559992790222,0.8819440007209778,0.3598693907260895,356400
1988-06-09,0.8819440007209778,0.8958330154418945,0.875,0.8958330154418945,0.3655366003513336,57600
1988-06-10,0.8819440007209778,0.8819440007209778,0.8784719705581665,0.8784719705581665,0.358452707529068,32400
1988-06-13,0.875,0.875,0.875,0.875,0.35703596472740173,216000
1988-06-14,0.875,0.8888890147209167,0.875,0.8888890147209167,0.3627031743526459,190800
1988-06-15,0.875,0.875,0.8680559992790222,0.8680559992790222,0.35420235991477966,540000
1988-06-16,0.8680559992790222,0.8819440007209778,0.8680559992790222,0.8715280294418335,0.3556192219257355,1378800
1988-06-17,0.8680559992790222,0.8680559992790222,0.8680559992790222,0.8680559992790222,0.35420235991477966,82800
1988-06-20,0.8680559992790222,0.8819440007209778,0.8680559992790222,0.875,0.35703596472740173,165600
1988-06-21,0.875,0.8819440007209778,0.8715280294418335,0.8715280294418335,0.3556192219257355,2066400
1988-06-22,0.8715280294418335,0.8888890147209167,0.8680559992790222,0.875,0.35703596472740173,748800
1988-06-23,0.875,0.8888890147209167,0.875,0.875,0.35703596472740173,2523600
1988-06-24,0.8888890147209167,0.9166669845581055,0.8888890147209167,0.9166669845581055,0.3740377724170685,792000
1988-06-27,0.9166669845581055,0.9305559992790222,0.9027780294418335,0.9305559992790222,0.3797050714492798,190800
1988-06-28,0.9097219705581665,0.9097219705581665,0.9097219705581665,0.9097219705581665,0.3712038993835449,144000
1988-06-29,0.9097219705581665,0.9236109852790833,0.9097219705581665,0.9236109852790833,0.37687113881111145,36000
1988-06-30,0.9236109852790833,0.9444440007209778,0.9097219705581665,0.9270830154418945,0.3782878816127777,136800
1988-07-01,0.9305559992790222,0.9444440007209778,0.9305559992790222,0.9305559992790222,0.3797050714492798,219600
1988-07-05,0.9305559992790222,0.9444440007209778,0.9305559992790222,0.9444440007209778,0.3853719234466553,460800
1988-07-06,0.9444440007209778,0.9513890147209167,0.9444440007209778,0.9444440007209778,0.3853719234466553,64800
1988-07-07,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.3853719234466553,169200
1988-07-08,0.9444440007209778,0.9513890147209167,0.9444440007209778,0.9513890147209167,0.38820573687553406,36000
1988-07-11,0.9513890147209167,0.9583330154418945,0.9444440007209778,0.9583330154418945,0.391039103269577,187200
1988-07-12,0.9583330154418945,0.9583330154418945,0.9513890147209167,0.9583330154418945,0.391039103269577,75600
1988-07-13,0.9583330154418945,0.9583330154418945,0.9513890147209167,0.9513890147209167,0.38820573687553406,136800
1988-07-14,0.9513890147209167,0.9583330154418945,0.9513890147209167,0.9583330154418945,0.391039103269577,68400
1988-07-15,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.9791669845581055,0.3995402455329895,572400
1988-07-18,0.9722219705581665,0.9722219705581665,0.9652780294418335,0.9722219705581665,0.39670634269714355,640800
1988-07-19,0.9722219705581665,0.9722219705581665,0.9652780294418335,0.9652780294418335,0.39387309551239014,82800
1988-07-20,0.9652780294418335,0.9722219705581665,0.9652780294418335,0.9722219705581665,0.39670634269714355,43200
1988-07-21,0.9722219705581665,0.9722219705581665,0.9652780294418335,0.9722219705581665,0.39670634269714355,4824000
1988-07-22,0.9722219705581665,0.9722219705581665,0.9652780294418335,0.9722219705581665,0.39670634269714355,590400
1988-07-25,0.9722219705581665,0.9722219705581665,0.9583330154418945,0.9583330154418945,0.391039103269577,432000
1988-07-26,0.9583330154418945,0.9722219705581665,0.9583330154418945,0.9583330154418945,0.391039103269577,46800
1988-07-27,0.9583330154418945,0.9722219705581665,0.9583330154418945,0.9583330154418945,0.391039103269577,39600
1988-07-28,0.9618059992790222,0.9722219705581665,0.9618059992790222,0.9652780294418335,0.39387309551239014,190800
1988-07-29,0.9722219705581665,0.9722219705581665,0.9722219705581665,0.9722219705581665,0.39670634269714355,7200
1988-08-01,0.9722219705581665,0.9722219705581665,0.9236109852790833,0.9305559992790222,0.3797050714492798,464400
1988-08-02,0.9305559992790222,0.9305559992790222,0.9097219705581665,0.9236109852790833,0.37687113881111145,4341600
1988-08-03,0.9097219705581665,0.9097219705581665,0.875,0.8888890147209167,0.3627031743526459,2977200
1988-08-04,0.8888890147209167,0.9201390147209167,0.8888890147209167,0.9201390147209167,0.3754545748233795,2095200
1988-08-05,0.9201390147209167,0.9236109852790833,0.9027780294418335,0.9027780294418335,0.3683704733848572,14400
1988-08-08,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.3740377724170685,198000
1988-08-09,0.9166669845581055,0.9166669845581055,0.9027780294418335,0.9097219705581665,0.3712038993835449,626400
1988-08-10,0.90625,0.90625,0.8958330154418945,0.8958330154418945,0.3655366003513336,835200
1988-08-11,0.8958330154418945,0.9097219705581665,0.8958330154418945,0.8993059992790222,0.3669537901878357,486000
1988-08-12,0.8993059992790222,0.8993059992790222,0.8958330154418945,0.8958330154418945,0.3655366003513336,100800
1988-08-15,0.8958330154418945,0.9027780294418335,0.8819440007209778,0.8888890147209167,0.3627031743526459,1396800
1988-08-16,0.8888890147209167,0.9027780294418335,0.8819440007209778,0.8819440007209778,0.3598693907260895,21600
1988-08-17,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.3683704733848572,21600
1988-08-18,0.8958330154418945,0.8958330154418945,0.8680559992790222,0.8715280294418335,0.3556192219257355,151200
1988-08-19,0.8715280294418335,0.9027780294418335,0.8680559992790222,0.8888890147209167,0.3627031743526459,781200
1988-08-22,0.8888890147209167,0.8958330154418945,0.875,0.875,0.35703596472740173,756000
1988-08-23,0.875,0.8819440007209778,0.8680559992790222,0.8819440007209778,0.3598693907260895,910800
1988-08-24,0.8715280294418335,0.8715280294418335,0.8680559992790222,0.8680559992790222,0.35420235991477966,432000
1988-08-25,0.8680559992790222,0.8680559992790222,0.8541669845581055,0.8611109852790833,0.35136860609054565,514800
1988-08-26,0.8611109852790833,0.875,0.8472219705581665,0.8680559992790222,0.35420235991477966,212400
1988-08-29,0.8680559992790222,0.875,0.8472219705581665,0.875,0.35703596472740173,118800
1988-08-30,0.875,0.875,0.8541669845581055,0.875,0.35703596472740173,327600
1988-08-31,0.875,0.8819440007209778,0.8541669845581055,0.8819440007209778,0.3598693907260895,381600
1988-09-01,0.8611109852790833,0.8611109852790833,0.8611109852790833,0.8611109852790833,0.35136860609054565,28800
1988-09-02,0.875,0.8819440007209778,0.875,0.875,0.35703596472740173,302400
1988-09-06,0.875,0.8819440007209778,0.875,0.875,0.35703596472740173,90000
1988-09-07,0.8819440007209778,0.9027780294418335,0.8819440007209778,0.8993059992790222,0.3669537901878357,334800
1988-09-08,0.8993059992790222,0.9166669845581055,0.8958330154418945,0.9097219705581665,0.3712038993835449,522000
1988-09-09,0.9097219705581665,0.9305559992790222,0.8958330154418945,0.9166669845581055,0.3740377724170685,482400
1988-09-12,0.9166669845581055,0.9375,0.9166669845581055,0.9375,0.382538378238678,342000
1988-09-13,0.9375,0.9444440007209778,0.9305559992790222,0.9444440007209778,0.3853719234466553,774000
1988-09-14,0.9444440007209778,0.9513890147209167,0.9340280294418335,0.9444440007209778,0.3853719234466553,392400
1988-09-15,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.3853719234466553,219600
1988-09-16,0.9444440007209778,0.9652780294418335,0.9444440007209778,0.9652780294418335,0.39387309551239014,64800
1988-09-19,0.9652780294418335,0.9652780294418335,0.9652780294418335,0.9652780294418335,0.39387309551239014,0
1988-09-20,0.9652780294418335,0.9652780294418335,0.9444440007209778,0.9652780294418335,0.39387309551239014,64800
1988-09-21,0.9583330154418945,0.9583330154418945,0.9444440007209778,0.9583330154418945,0.391039103269577,39600
1988-09-22,0.9583330154418945,0.9583330154418945,0.9583330154418945,0.9583330154418945,0.391039103269577,0
1988-09-23,0.9583330154418945,0.9583330154418945,0.9444440007209778,0.9444440007209778,0.3853719234466553,36000
1988-09-26,0.9444440007209778,0.9513890147209167,0.9375,0.9375,0.382538378238678,2667600
1988-09-27,0.9305559992790222,0.9305559992790222,0.9097219705581665,0.9097219705581665,0.3712038993835449,176400
1988-09-28,0.9097219705581665,0.9097219705581665,0.9097219705581665,0.9097219705581665,0.3712038993835449,0
1988-09-29,0.9236109852790833,0.9305559992790222,0.9236109852790833,0.9236109852790833,0.37687113881111145,187200
1988-09-30,0.9236109852790833,0.9513890147209167,0.9236109852790833,0.9513890147209167,0.38820573687553406,118800
1988-10-03,0.9375,0.9375,0.9305559992790222,0.9305559992790222,0.3797050714492798,442800
1988-10-04,0.9305559992790222,0.9513890147209167,0.9305559992790222,0.9513890147209167,0.38820573687553406,61200
1988-10-05,0.9513890147209167,0.9513890147209167,0.9513890147209167,0.9513890147209167,0.38820573687553406,54000
1988-10-06,0.9513890147209167,0.9513890147209167,0.9305559992790222,0.9375,0.382538378238678,1004400
1988-10-07,0.9375,0.9444440007209778,0.9305559992790222,0.9409719705581665,0.38395529985427856,428400
1988-10-10,0.9444440007209778,0.9513890147209167,0.9444440007209778,0.9513890147209167,0.38820573687553406,302400
1988-10-11,0.9513890147209167,0.9513890147209167,0.9305559992790222,0.9513890147209167,0.38820573687553406,554400
1988-10-12,0.9444440007209778,0.9444440007209778,0.9305559992790222,0.9444440007209778,0.3853719234466553,1735200
1988-10-13,0.9444440007209778,0.9513890147209167,0.9305559992790222,0.9375,0.382538378238678,392400
