Date,Open,High,Low,Close,Adj Close,Volume
1988-10-14,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.3853719234466553,194400
1988-10-17,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.3853719234466553,25200
1988-10-18,0.9444440007209778,0.9513890147209167,0.9305559992790222,0.9444440007209778,0.3853719234466553,5220000
1988-10-19,0.9444440007209778,0.9513890147209167,0.9375,0.9513890147209167,0.38820573687553406,1155600
1988-10-20,0.9513890147209167,0.9583330154418945,0.9444440007209778,0.9548609852790833,0.38962242007255554,759600
1988-10-21,0.9548609852790833,0.9652780294418335,0.9444440007209778,0.9513890147209167,0.38820573687553406,1256400
1988-10-24,0.9513890147209167,0.9513890147209167,0.9513890147209167,0.9513890147209167,0.38820573687553406,7200
1988-10-25,0.9513890147209167,0.9722219705581665,0.9513890147209167,0.9722219705581665,0.39670634269714355,442800
1988-10-26,0.9722219705581665,0.9722219705581665,0.9513890147209167,0.9618059992790222,0.3924562633037567,2419200
1988-10-27,0.9583330154418945,0.9583330154418945,0.9479169845581055,0.9583330154418945,0.391039103269577,633600
1988-10-28,0.9583330154418945,0.9583330154418945,0.9444440007209778,0.9583330154418945,0.391039103269577,111600
1988-10-31,0.9583330154418945,0.9652780294418335,0.9444440007209778,0.9652780294418335,0.39387309551239014,147600
1988-11-01,0.9652780294418335,0.9652780294418335,0.9444440007209778,0.9444440007209778,0.3853719234466553,1717200
1988-11-02,0.9652780294418335,0.9652780294418335,0.9652780294418335,0.9652780294418335,0.39387309551239014,28800
1988-11-03,0.9652780294418335,0.9652780294418335,0.9444440007209778,0.9583330154418945,0.391039103269577,720000
1988-11-04,0.9583330154418945,0.9583330154418945,0.9444440007209778,0.9444440007209778,0.3853719234466553,223200
1988-11-07,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.3853719234466553,36000
1988-11-08,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.3853719234466553,54000
1988-11-09,0.9652780294418335,0.9652780294418335,0.9652780294418335,0.9652780294418335,0.39387309551239014,25200
1988-11-10,0.9652780294418335,0.9652780294418335,0.9444440007209778,0.9444440007209778,0.3853719234466553,72000
1988-11-11,0.9444440007209778,0.9652780294418335,0.9444440007209778,0.9583330154418945,0.391039103269577,273600
1988-11-14,0.9583330154418945,0.9583330154418945,0.9444440007209778,0.9444440007209778,0.3853719234466553,306000
1988-11-15,0.9444440007209778,0.9583330154418945,0.9444440007209778,0.9583330154418945,0.391039103269577,543600
1988-11-16,0.9583330154418945,0.9583330154418945,0.9479169845581055,0.9583330154418945,0.391039103269577,273600
1988-11-17,0.9583330154418945,0.9583330154418945,0.9236109852790833,0.9305559992790222,0.3797050714492798,2246400
1988-11-18,0.9305559992790222,0.9444440007209778,0.9236109852790833,0.9236109852790833,0.37687113881111145,622800
1988-11-21,0.9236109852790833,0.9375,0.9166669845581055,0.9236109852790833,0.37687113881111145,514800
1988-11-22,0.9097219705581665,0.9097219705581665,0.8888890147209167,0.8888890147209167,0.3627031743526459,658800
1988-11-23,0.8888890147209167,0.9027780294418335,0.8888890147209167,0.8958330154418945,0.3655366003513336,147600
1988-11-25,0.8958330154418945,0.8958330154418945,0.8888890147209167,0.8958330154418945,0.3655366003513336,608400
1988-11-28,0.8958330154418945,0.8958330154418945,0.8888890147209167,0.8958330154418945,0.3655366003513336,651600
1988-11-29,0.8958330154418945,0.9027780294418335,0.8958330154418945,0.9027780294418335,0.3683704733848572,36000
1988-11-30,0.9027780294418335,0.9166669845581055,0.9027780294418335,0.9166669845581055,0.3740377724170685,36000
1988-12-01,0.9236109852790833,0.9236109852790833,0.9236109852790833,0.9236109852790833,0.37687113881111145,50400
1988-12-02,0.9236109852790833,0.9236109852790833,0.9201390147209167,0.9201390147209167,0.3754545748233795,115200
1988-12-05,0.9201390147209167,0.9236109852790833,0.9027780294418335,0.9236109852790833,0.37687113881111145,54000
1988-12-06,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.3740377724170685,18000
1988-12-07,0.9201390147209167,0.9375,0.9201390147209167,0.9375,0.382538378238678,1252800
1988-12-08,0.9375,0.9375,0.9375,0.9375,0.382538378238678,0
1988-12-09,0.9305559992790222,0.9305559992790222,0.9236109852790833,0.9236109852790833,0.37687113881111145,396000
1988-12-12,0.9236109852790833,0.9375,0.9236109852790833,0.9236109852790833,0.37687113881111145,1476000
1988-12-13,0.9236109852790833,0.9375,0.9166669845581055,0.9236109852790833,0.37687113881111145,1461600
1988-12-14,0.9166669845581055,0.9166669845581055,0.8958330154418945,0.9097219705581665,0.3712038993835449,158400
1988-12-15,0.9097219705581665,0.9097219705581665,0.9027780294418335,0.9027780294418335,0.3683704733848572,640800
1988-12-16,0.9097219705581665,0.9236109852790833,0.9097219705581665,0.9236109852790833,0.37687113881111145,298800
1988-12-19,0.9236109852790833,0.9305559992790222,0.9166669845581055,0.9166669845581055,0.3740377724170685,615600
1988-12-20,0.9166669845581055,0.9305559992790222,0.9097219705581665,0.9097219705581665,0.3712038993835449,39600
1988-12-21,0.9097219705581665,0.9305559992790222,0.9097219705581665,0.9097219705581665,0.3712038993835449,104400
1988-12-22,0.9097219705581665,0.9305559992790222,0.9097219705581665,0.9097219705581665,0.3712038993835449,1436400
1988-12-23,0.9097219705581665,0.9201390147209167,0.9097219705581665,0.9201390147209167,0.3754545748233795,331200
1988-12-27,0.9097219705581665,0.9097219705581665,0.9097219705581665,0.9097219705581665,0.3712038993835449,3600
1988-12-28,0.9097219705581665,0.9305559992790222,0.9027780294418335,0.9305559992790222,0.3797050714492798,864000
1988-12-29,0.9305559992790222,0.9305559992790222,0.9097219705581665,0.9166669845581055,0.3740377724170685,90000
1988-12-30,0.9166669845581055,0.9305559992790222,0.9097219705581665,0.9305559992790222,0.3797050714492798,651600
1989-01-03,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.9027780294418335,0.3683704733848572,61200
1989-01-04,0.9027780294418335,0.9166669845581055,0.9027780294418335,0.9166669845581055,0.3740377724170685,154800
1989-01-05,0.9166669845581055,0.9166669845581055,0.9027780294418335,0.9027780294418335,0.3683704733848572,262800
1989-01-06,0.9027780294418335,0.9027780294418335,0.8958330154418945,0.9027780294418335,0.3683704733848572,32400
1989-01-09,0.9027780294418335,0.9097219705581665,0.8958330154418945,0.8958330154418945,0.3655366003513336,165600
1989-01-10,0.9027780294418335,0.9097219705581665,0.9027780294418335,0.9097219705581665,0.3712038993835449,630000
1989-01-11,0.9097219705581665,0.9097219705581665,0.8888890147209167,0.9097219705581665,0.3712038993835449,3628800
1989-01-12,0.9097219705581665,0.9166669845581055,0.8888890147209167,0.9166669845581055,0.3740377724170685,298800
1989-01-13,0.9166669845581055,0.9166669845581055,0.8958330154418945,0.9131940007209778,0.37262067198753357,1148400
1989-01-16,0.9131940007209778,0.9236109852790833,0.8958330154418945,0.9166669845581055,0.3740377724170685,349200
1989-01-17,0.9166669845581055,0.9305559992790222,0.9027780294418335,0.9305559992790222,0.3797050714492798,21600
1989-01-18,0.9305559992790222,0.9305559992790222,0.9097219705581665,0.9236109852790833,0.37687113881111145,396000
1989-01-19,0.9236109852790833,0.9236109852790833,0.9097219705581665,0.9166669845581055,0.3740377724170685,2073600
1989-01-20,0.9097219705581665,0.9097219705581665,0.9097219705581665,0.9097219705581665,0.3712038993835449,64800
1989-01-23,0.9097219705581665,0.9236109852790833,0.9097219705581665,0.9236109852790833,0.37687113881111145,331200
1989-01-24,0.9236109852790833,0.9236109852790833,0.9097219705581665,0.9236109852790833,0.37687113881111145,64800
1989-01-25,0.9236109852790833,0.9305559992790222,0.9097219705581665,0.9236109852790833,0.37687113881111145,2606400
1989-01-26,0.9236109852790833,0.9375,0.9236109852790833,0.9236109852790833,0.37687113881111145,21600
1989-01-27,0.9236109852790833,0.9444440007209778,0.9236109852790833,0.9236109852790833,0.37687113881111145,705600
1989-01-30,0.9236109852790833,0.9513890147209167,0.9236109852790833,0.9513890147209167,0.38820573687553406,352800
1989-01-31,0.9513890147209167,0.9583330154418945,0.9375,0.9583330154418945,0.391039103269577,3528000
1989-02-01,0.9583330154418945,0.9722219705581665,0.9513890147209167,0.9722219705581665,0.39670634269714355,3402000
1989-02-02,0.9513890147209167,0.9513890147209167,0.9513890147209167,0.9513890147209167,0.38820573687553406,21600
1989-02-03,0.9652780294418335,0.9861109852790833,0.9652780294418335,0.9722219705581665,0.39670634269714355,712800
1989-02-06,0.9722219705581665,0.9930559992790222,0.9722219705581665,0.9722219705581665,0.39670634269714355,18000
1989-02-07,0.9722219705581665,0.9930559992790222,0.9722219705581665,0.9861109852790833,0.4023737609386444,147600
1989-02-08,0.9861109852790833,0.9930559992790222,0.9722219705581665,0.9722219705581665,0.39670634269714355,486000
1989-02-09,0.9722219705581665,0.9930559992790222,0.9722219705581665,0.9930559992790222,0.40520763397216797,75600
1989-02-10,0.9930559992790222,0.9930559992790222,0.9652780294418335,0.96875,0.395289808511734,846000
1989-02-13,0.96875,0.9722219705581665,0.9513890147209167,0.9722219705581665,0.39670634269714355,100800
1989-02-14,0.9722219705581665,0.9722219705581665,0.9583330154418945,0.9618059992790222,0.3924562633037567,100800
1989-02-15,0.9618059992790222,0.9652780294418335,0.9513890147209167,0.9652780294418335,0.39387309551239014,273600
1989-02-16,0.9652780294418335,0.9652780294418335,0.9583330154418945,0.9652780294418335,0.39387309551239014,280800
1989-02-17,0.9583330154418945,0.9583330154418945,0.9375,0.9444440007209778,0.3853719234466553,1213200
1989-02-21,0.9444440007209778,0.9583330154418945,0.9375,0.9583330154418945,0.391039103269577,115200
1989-02-22,0.9444440007209778,0.9444440007209778,0.9375,0.9444440007209778,0.3853719234466553,154800
1989-02-23,0.9444440007209778,0.9513890147209167,0.9305559992790222,0.9513890147209167,0.38820573687553406,5810400
1989-02-24,0.9513890147209167,0.9513890147209167,0.9236109852790833,0.9375,0.382538378238678,752400
1989-02-27,0.9305559992790222,0.9305559992790222,0.9236109852790833,0.9305559992790222,0.3797050714492798,108000
1989-02-28,0.9236109852790833,0.9236109852790833,0.9166669845581055,0.9166669845581055,0.3740377724170685,813600
1989-03-01,0.9166669845581055,0.9444440007209778,0.9166669845581055,0.9166669845581055,0.3740377724170685,2480400
1989-03-02,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.9444440007209778,0.3853719234466553,10800
1989-03-03,0.9236109852790833,0.9236109852790833,0.9236109852790833,0.9236109852790833,0.37687113881111145,50400
1989-03-06,0.9236109852790833,0.9444440007209778,0.9166669845581055,0.9270830154418945,0.3782878816127777,262800
1989-03-07,0.9270830154418945,0.9444440007209778,0.9166669845581055,0.9166669845581055,0.3740377724170685,172800
1989-03-08,0.9166669845581055,0.9201390147209167,0.9027780294418335,0.9201390147209167,0.3754545748233795,9230400
1989-03-09,0.9201390147209167,0.9236109852790833,0.9097219705581665,0.9236109852790833,0.37687113881111145,32400
1989-03-10,0.9236109852790833,0.9305559992790222,0.9097219705581665,0.9236109852790833,0.37687113881111145,468000
1989-03-13,0.9236109852790833,0.9305559992790222,0.9097219705581665,0.9097219705581665,0.3789539933204651,802800
1989-03-14,0.9236109852790833,0.9305559992790222,0.9236109852790833,0.9236109852790833,0.38473957777023315,64800
1989-03-15,0.9236109852790833,0.9305559992790222,0.9097219705581665,0.9305559992790222,0.3876325786113739,10800
1989-03-16,0.9305559992790222,0.9444440007209778,0.9201390147209167,0.9236109852790833,0.38473957777023315,676800
1989-03-17,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.9166669845581055,0.38184696435928345,18000
1989-03-20,0.9166669845581055,0.9444440007209778,0.9166669845581055,0.9340280294418335,0.38907891511917114,579600
1989-03-21,0.9340280294418335,0.9375,0.9166669845581055,0.9270830154418945,0.3861858546733856,208800
1989-03-22,0.9270830154418945,0.9375,0.9166669845581055,0.9375,0.390525221824646,176400
1989-03-23,0.9236109852790833,0.9236109852790833,0.9166669845581055,0.9166669845581055,0.38184696435928345,471600
1989-03-27,0.9166669845581055,0.9375,0.9166669845581055,0.9375,0.390525221824646,1238400
1989-03-28,0.9375,0.9375,0.9166669845581055,0.9375,0.390525221824646,302400
1989-03-29,0.9270830154418945,0.9270830154418945,0.9166669845581055,0.9270830154418945,0.3861858546733856,4042800
1989-03-30,0.9270830154418945,0.9305559992790222,0.9270830154418945,0.9305559992790222,0.3876325786113739,68400
1989-03-31,0.9305559992790222,0.9305559992790222,0.9166669845581055,0.9166669845581055,0.38184696435928345,79200
1989-04-03,0.9166669845581055,0.9305559992790222,0.9166669845581055,0.9305559992790222,0.3876325786113739,4856400
1989-04-04,0.9305559992790222,0.9375,0.9166669845581055,0.9305559992790222,0.3876325786113739,676800
1989-04-05,0.9305559992790222,0.9375,0.9166669845581055,0.9166669845581055,0.38184696435928345,144000
1989-04-06,0.9166669845581055,0.9375,0.9166669845581055,0.9305559992790222,0.3876325786113739,428400
1989-04-07,0.9305559992790222,0.9375,0.9166669845581055,0.9166669845581055,0.38184696435928345,7200
1989-04-10,0.9236109852790833,0.9444440007209778,0.9236109852790833,0.9444440007209778,0.39341774582862854,1162800
1989-04-11,0.9444440007209778,0.9652780294418335,0.9444440007209778,0.9583330154418945,0.399203360080719,1404000
1989-04-12,0.9583330154418945,0.9722219705581665,0.9513890147209167,0.9513890147209167,0.39631083607673645,630000
1989-04-13,0.9513890147209167,0.9722219705581665,0.9513890147209167,0.9722219705581665,0.4049889147281647,25200
1989-04-14,0.9722219705581665,0.9722219705581665,0.9513890147209167,0.9722219705581665,0.4049889147281647,10292400
1989-04-17,0.9722219705581665,0.9791669845581055,0.9583330154418945,0.9583330154418945,0.399203360080719,46800
1989-04-18,0.9618059992790222,1.0104169845581055,0.9618059992790222,1.0104169845581055,0.42089951038360596,1800000
1989-04-19,1.0104169845581055,1.0208330154418945,1.0,1.0,0.41656026244163513,241200
1989-04-20,1.0,1.0208330154418945,1.0,1.0208330154418945,0.4252384305000305,108000
1989-04-21,1.0208330154418945,1.0208330154418945,0.9930559992790222,0.9965280294418335,0.41511398553848267,165600
1989-04-24,0.9965280294418335,1.013888955116272,0.9930559992790222,0.9930559992790222,0.4136677086353302,72000
1989-04-25,0.9930559992790222,0.9930559992790222,0.9930559992790222,0.9930559992790222,0.4136677086353302,7200
1989-04-26,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,0.4252384305000305,18000
1989-04-27,1.0208330154418945,1.0208330154418945,0.9930559992790222,1.0,0.41656026244163513,500400
1989-04-28,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,0.4252384305000305,39600
1989-05-01,1.0208330154418945,1.0208330154418945,0.9930559992790222,1.006943941116333,0.4194526970386505,205200
1989-05-02,1.006943941116333,1.013888955116272,0.9930559992790222,0.9930559992790222,0.4136677086353302,457200
1989-05-03,0.9930559992790222,1.006943941116333,0.9930559992790222,0.9965280294418335,0.41511398553848267,122400
1989-05-04,0.9965280294418335,1.013888955116272,0.9930559992790222,1.013888955116272,0.42234572768211365,810000
1989-05-05,1.013888955116272,1.013888955116272,1.0,1.013888955116272,0.42234572768211365,86400
1989-05-08,1.013888955116272,1.013888955116272,0.9861109852790833,1.0,0.41656026244163513,277200
1989-05-09,1.0,1.013888955116272,0.9861109852790833,1.013888955116272,0.42234572768211365,846000
1989-05-10,1.013888955116272,1.013888955116272,1.013888955116272,1.013888955116272,0.42234572768211365,75600
1989-05-11,1.013888955116272,1.013888955116272,1.0,1.0,0.41656026244163513,788400
1989-05-12,1.0,1.0416669845581055,1.0,1.0416669845581055,0.43391695618629456,1108800
1989-05-15,1.0416669845581055,1.0416669845581055,1.013888955116272,1.0416669845581055,0.43391695618629456,806400
1989-05-16,1.0347219705581665,1.0347219705581665,1.013888955116272,1.0347219705581665,0.4310239851474762,802800
1989-05-17,1.0347219705581665,1.0347219705581665,1.0277780294418335,1.0347219705581665,0.4310239851474762,111600
1989-05-18,1.0347219705581665,1.0347219705581665,1.013888955116272,1.013888955116272,0.42234572768211365,309600
1989-05-19,1.0277780294418335,1.048611044883728,1.0277780294418335,1.048611044883728,0.436809778213501,1627200
1989-05-22,1.048611044883728,1.055556058883667,1.0277780294418335,1.055556058883667,0.439702570438385,302400
1989-05-23,1.055556058883667,1.055556058883667,1.0277780294418335,1.055556058883667,0.439702570438385,2754000
1989-05-24,1.055556058883667,1.055556058883667,1.0277780294418335,1.0277780294418335,0.42813149094581604,93600
1989-05-25,1.0277780294418335,1.055556058883667,1.0277780294418335,1.055556058883667,0.439702570438385,68400
1989-05-26,1.055556058883667,1.055556058883667,1.0277780294418335,1.0277780294418335,0.42813149094581604,39600
1989-05-30,1.0277780294418335,1.0347219705581665,1.0277780294418335,1.0347219705581665,0.4310239851474762,450000
1989-05-31,1.0347219705581665,1.048611044883728,1.0277780294418335,1.048611044883728,0.436809778213501,100800
1989-06-01,1.048611044883728,1.048611044883728,1.03125,1.03125,0.4295777678489685,72000
1989-06-02,1.03125,1.055556058883667,1.0277780294418335,1.03125,0.4295777678489685,1224000
1989-06-05,1.055556058883667,1.055556058883667,1.055556058883667,1.055556058883667,0.439702570438385,50400
1989-06-06,1.055556058883667,1.055556058883667,1.0277780294418335,1.045138955116272,0.4353633522987366,7387200
1989-06-07,1.045138955116272,1.048611044883728,1.0347219705581665,1.0347219705581665,0.4310239851474762,82800
1989-06-08,1.048611044883728,1.055556058883667,1.048611044883728,1.055556058883667,0.439702570438385,252000
1989-06-09,1.055556058883667,1.055556058883667,1.0347219705581665,1.055556058883667,0.439702570438385,158400
1989-06-12,1.055556058883667,1.055556058883667,1.0416669845581055,1.055556058883667,0.439702570438385,158400
1989-06-13,1.055556058883667,1.055556058883667,1.0416669845581055,1.0416669845581055,0.43391695618629456,90000
1989-06-14,1.0416669845581055,1.0625,1.038193941116333,1.048611044883728,0.436809778213501,3463200
1989-06-15,1.048611044883728,1.0625,1.0347219705581665,1.0625,0.4425951838493347,277200
1989-06-16,1.0625,1.0625,1.0347219705581665,1.0625,0.4425951838493347,180000
1989-06-19,1.0625,1.0625,1.045138955116272,1.048611044883728,0.436809778213501,802800
1989-06-20,1.048611044883728,1.0625,1.0416669845581055,1.0416669845581055,0.43391695618629456,831600
1989-06-21,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,0.4252384305000305,10800
1989-06-22,1.0208330154418945,1.0347219705581665,1.013888955116272,1.013888955116272,0.42234572768211365,90000
1989-06-23,1.006943941116333,1.006943941116333,0.9861109852790833,0.9861109852790833,0.4107745587825775,4532400
1989-06-26,0.9930559992790222,1.0208330154418945,0.9930559992790222,0.9930559992790222,0.4136677086353302,1591200
1989-06-27,0.9930559992790222,1.0208330154418945,0.9930559992790222,0.9930559992790222,0.4136677086353302,144000
1989-06-28,0.9930559992790222,1.0208330154418945,0.9930559992790222,1.013888955116272,0.42234572768211365,1263600
1989-06-29,1.013888955116272,1.0347219705581665,1.013888955116272,1.013888955116272,0.42234572768211365,25200
1989-06-30,1.013888955116272,1.0208330154418945,1.013888955116272,1.0208330154418945,0.4252384305000305,439200
1989-07-03,1.0208330154418945,1.0208330154418945,1.006943941116333,1.0208330154418945,0.4252384305000305,489600
1989-07-05,1.0208330154418945,1.0208330154418945,1.006943941116333,1.006943941116333,0.4194526970386505,842400
1989-07-06,1.006943941116333,1.0277780294418335,1.006943941116333,1.0277780294418335,0.42813149094581604,2372400
1989-07-07,1.0277780294418335,1.0347219705581665,1.024306058883667,1.0347219705581665,0.4310239851474762,590400
1989-07-10,1.0347219705581665,1.0347219705581665,1.0347219705581665,1.0347219705581665,0.4310239851474762,75600
1989-07-11,1.0347219705581665,1.0347219705581665,1.013888955116272,1.013888955116272,0.42234572768211365,14400
1989-07-12,1.013888955116272,1.013888955116272,1.013888955116272,1.013888955116272,0.42234572768211365,25200
1989-07-13,1.0277780294418335,1.055556058883667,1.0277780294418335,1.055556058883667,0.439702570438385,57600
1989-07-14,1.055556058883667,1.055556058883667,1.0277780294418335,1.0277780294418335,0.42813149094581604,32400
1989-07-17,1.0277780294418335,1.055556058883667,1.0277780294418335,1.0520830154418945,0.4382559061050415,594000
1989-07-18,1.0520830154418945,1.069443941116333,1.0416669845581055,1.0416669845581055,0.43391695618629456,187200
1989-07-19,1.048611044883728,1.069443941116333,1.048611044883728,1.055556058883667,0.439702570438385,75600
1989-07-20,1.069443941116333,1.0972219705581665,1.069443941116333,1.0972219705581665,0.45705899596214294,306000
1989-07-21,1.0833330154418945,1.0833330154418945,1.076388955116272,1.076388955116272,0.4483807682991028,165600
1989-07-24,1.076388955116272,1.0972219705581665,1.076388955116272,1.076388955116272,0.4483807682991028,79200
1989-07-25,1.076388955116272,1.0972219705581665,1.076388955116272,1.0902780294418335,0.4541664123535156,543600
1989-07-26,1.0833330154418945,1.0833330154418945,1.0833330154418945,1.0833330154418945,0.45127326250076294,111600
1989-07-27,1.0833330154418945,1.0972219705581665,1.0833330154418945,1.0833330154418945,0.45127326250076294,36000
1989-07-28,1.0833330154418945,1.111111044883728,1.0833330154418945,1.0833330154418945,0.45127326250076294,2232000
1989-07-31,1.0833330154418945,1.1041669845581055,1.0833330154418945,1.1041669845581055,0.4599519968032837,1263600
1989-08-01,1.1041669845581055,1.1041669845581055,1.076388955116272,1.076388955116272,0.4483807682991028,212400
1989-08-02,1.076388955116272,1.0972219705581665,1.069443941116333,1.069443941116333,0.4454878866672516,273600
1989-08-03,1.069443941116333,1.0972219705581665,1.055556058883667,1.055556058883667,0.439702570438385,770400
1989-08-04,1.0833330154418945,1.0833330154418945,1.0833330154418945,1.0833330154418945,0.45127326250076294,43200
1989-08-07,1.0833330154418945,1.0833330154418945,1.0833330154418945,1.0833330154418945,0.45127326250076294,21600
1989-08-08,1.055556058883667,1.055556058883667,1.048611044883728,1.055556058883667,0.439702570438385,4464000
1989-08-09,1.055556058883667,1.0590280294418335,1.0416669845581055,1.048611044883728,0.436809778213501,2124000
1989-08-10,1.048611044883728,1.055556058883667,1.0347219705581665,1.0347219705581665,0.4310239851474762,381600
1989-08-11,1.055556058883667,1.055556058883667,1.055556058883667,1.055556058883667,0.439702570438385,36000
1989-08-14,1.055556058883667,1.055556058883667,1.0277780294418335,1.0277780294418335,0.42813149094581604,64800
1989-08-15,1.0277780294418335,1.055556058883667,1.0277780294418335,1.055556058883667,0.439702570438385,104400
1989-08-16,1.055556058883667,1.055556058883667,1.055556058883667,1.055556058883667,0.439702570438385,10800
1989-08-17,1.055556058883667,1.055556058883667,1.0277780294418335,1.045138955116272,0.4353633522987366,82800
1989-08-18,1.045138955116272,1.055556058883667,1.0347219705581665,1.0347219705581665,0.4310239851474762,792000
1989-08-21,1.0347219705581665,1.055556058883667,1.0347219705581665,1.0347219705581665,0.4310239851474762,126000
1989-08-22,1.0347219705581665,1.0347219705581665,1.0347219705581665,1.0347219705581665,0.4310239851474762,90000
1989-08-23,1.038193941116333,1.048611044883728,1.038193941116333,1.038193941116333,0.43247026205062866,198000
1989-08-24,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,0.43391695618629456,3600
1989-08-25,1.0416669845581055,1.055556058883667,1.0347219705581665,1.055556058883667,0.439702570438385,28800
1989-08-28,1.0625,1.0625,1.0625,1.0625,0.4425951838493347,10800
1989-08-29,1.0625,1.0625,1.0347219705581665,1.0625,0.4425951838493347,770400
1989-08-30,1.0625,1.0833330154418945,1.0416669845581055,1.079861044883728,0.44982725381851196,4492800
1989-08-31,1.079861044883728,1.0972219705581665,1.069443941116333,1.09375,0.45561277866363525,111600
1989-09-01,1.09375,1.1041669845581055,1.076388955116272,1.1041669845581055,0.4599519968032837,738000
1989-09-05,1.1041669845581055,1.1145830154418945,1.0902780294418335,1.1041669845581055,0.4599519968032837,129600
1989-09-06,1.1041669845581055,1.118056058883667,1.086806058883667,1.086806058883667,0.45272016525268555,504000
1989-09-07,1.086806058883667,1.125,1.0833330154418945,1.111111044883728,0.4628446698188782,1724400
1989-09-08,1.111111044883728,1.118056058883667,1.0902780294418335,1.118056058883667,0.46573761105537415,32400
1989-09-11,1.0902780294418335,1.0902780294418335,1.0902780294418335,1.0902780294418335,0.4541664123535156,3600
1989-09-12,1.0902780294418335,1.118056058883667,1.0902780294418335,1.111111044883728,0.4628446698188782,262800
1989-09-13,1.111111044883728,1.118056058883667,1.0902780294418335,1.1041669845581055,0.4599519968032837,208800
1989-09-14,1.1041669845581055,1.125,1.0972219705581665,1.100693941116333,0.458505243062973,334800
1989-09-15,1.100693941116333,1.125,1.0972219705581665,1.0972219705581665,0.45705899596214294,745200
1989-09-18,1.0972219705581665,1.125,1.0972219705581665,1.125,0.46863022446632385,46800
1989-09-19,1.1215280294418335,1.1215280294418335,1.1041669845581055,1.111111044883728,0.4628446698188782,442800
1989-09-20,1.111111044883728,1.138888955116272,1.111111044883728,1.138888955116272,0.4744158387184143,255600
1989-09-21,1.138888955116272,1.138888955116272,1.111111044883728,1.111111044883728,0.4628446698188782,46800
1989-09-22,1.111111044883728,1.138888955116272,1.111111044883728,1.111111044883728,0.4628446698188782,36000
1989-09-25,1.111111044883728,1.138888955116272,1.111111044883728,1.138888955116272,0.4744158387184143,460800
1989-09-26,1.125,1.125,1.111111044883728,1.111111044883728,0.4628446698188782,18000
1989-09-27,1.125,1.1527780294418335,1.125,1.131943941116333,0.4715227484703064,417600
1989-09-28,1.138888955116272,1.1666669845581055,1.138888955116272,1.1666669845581055,0.48598712682724,309600
1989-09-29,1.1666669845581055,1.180556058883667,1.138888955116272,1.180556058883667,0.4917725622653961,763200
1989-10-02,1.180556058883667,1.2222219705581665,1.1666669845581055,1.2222219705581665,0.509128987789154,874800
1989-10-03,1.2222219705581665,1.2222219705581665,1.194443941116333,1.2152780294418335,0.5062364935874939,946800
1989-10-04,1.201388955116272,1.201388955116272,1.201388955116272,1.201388955116272,0.5004509091377258,7200
1989-10-05,1.201388955116272,1.2152780294418335,1.194443941116333,1.2152780294418335,0.5062364935874939,32400
1989-10-06,1.2152780294418335,1.2222219705581665,1.194443941116333,1.211806058883667,0.5047902464866638,644400
1989-10-09,1.2222219705581665,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.509128987789154,21600
1989-10-10,1.2222219705581665,1.236111044883728,1.2083330154418945,1.236111044883728,0.5149146914482117,1436400
1989-10-11,1.236111044883728,1.236111044883728,1.236111044883728,1.236111044883728,0.5149146914482117,57600
1989-10-12,1.236111044883728,1.236111044883728,1.201388955116272,1.236111044883728,0.5149146914482117,54000
1989-10-13,1.236111044883728,1.236111044883728,1.194443941116333,1.194443941116333,0.4975579082965851,79200
1989-10-16,1.194443941116333,1.2083330154418945,1.1527780294418335,1.2083330154418945,0.503343403339386,900000
