Date,Open,High,Low,Close,Adj Close,Volume
1989-10-17,1.2083330154418945,1.2083330154418945,1.2083330154418945,1.2083330154418945,0.503343403339386,82800
1989-10-18,1.2083330154418945,1.2083330154418945,1.2083330154418945,1.2083330154418945,0.503343403339386,86400
1989-10-19,1.2083330154418945,1.2083330154418945,1.173611044883728,1.180556058883667,0.4917725622653961,1058400
1989-10-20,1.194443941116333,1.2083330154418945,1.194443941116333,1.2083330154418945,0.503343403339386,489600
1989-10-23,1.2083330154418945,1.2083330154418945,1.180556058883667,1.180556058883667,0.4917725622653961,90000
1989-10-24,1.180556058883667,1.2222219705581665,1.180556058883667,1.2222219705581665,0.509128987789154,1274400
1989-10-25,1.2222219705581665,1.25,1.2083330154418945,1.2222219705581665,0.509128987789154,1454400
1989-10-26,1.2222219705581665,1.243056058883667,1.2152780294418335,1.236111044883728,0.5149146914482117,1033200
1989-10-27,1.236111044883728,1.25,1.1875,1.2152780294418335,0.5062364935874939,1310400
1989-10-30,1.2083330154418945,1.2083330154418945,1.2083330154418945,1.2083330154418945,0.503343403339386,7200
1989-10-31,1.2083330154418945,1.2222219705581665,1.1875,1.2222219705581665,0.509128987789154,1944000
1989-11-01,1.1875,1.1875,1.1875,1.1875,0.4946652054786682,57600
1989-11-02,1.1875,1.1875,1.1875,1.1875,0.4946652054786682,0
1989-11-03,1.1875,1.2083330154418945,1.1875,1.194443941116333,0.4975579082965851,158400
1989-11-06,1.180556058883667,1.180556058883667,1.1666669845581055,1.1666669845581055,0.48598712682724,57600
1989-11-07,1.1666669845581055,1.194443941116333,1.1666669845581055,1.194443941116333,0.4975579082965851,79200
1989-11-08,1.194443941116333,1.194443941116333,1.1666669845581055,1.194443941116333,0.4975579082965851,90000
1989-11-09,1.194443941116333,1.194443941116333,1.173611044883728,1.194443941116333,0.4975579082965851,604800
1989-11-10,1.194443941116333,1.194443941116333,1.173611044883728,1.194443941116333,0.4975579082965851,849600
1989-11-13,1.180556058883667,1.180556058883667,1.1666669845581055,1.1666669845581055,0.48598712682724,216000
1989-11-14,1.1875,1.1875,1.1875,1.1875,0.4946652054786682,18000
1989-11-15,1.1875,1.201388955116272,1.1666669845581055,1.180556058883667,0.4917725622653961,651600
1989-11-16,1.2083330154418945,1.2083330154418945,1.2083330154418945,1.2083330154418945,0.503343403339386,10800
1989-11-17,1.2083330154418945,1.2083330154418945,1.180556058883667,1.2083330154418945,0.503343403339386,90000
1989-11-20,1.2083330154418945,1.2083330154418945,1.180556058883667,1.2083330154418945,0.503343403339386,90000
1989-11-21,1.2083330154418945,1.2083330154418945,1.194443941116333,1.2083330154418945,0.503343403339386,14400
1989-11-22,1.2083330154418945,1.2083330154418945,1.2083330154418945,1.2083330154418945,0.503343403339386,61200
1989-11-24,1.2083330154418945,1.2083330154418945,1.2083330154418945,1.2083330154418945,0.503343403339386,0
1989-11-27,1.2083330154418945,1.2083330154418945,1.180556058883667,1.180556058883667,0.4917725622653961,626400
1989-11-28,1.194443941116333,1.2222219705581665,1.194443941116333,1.211806058883667,0.5047902464866638,450000
1989-11-29,1.211806058883667,1.2222219705581665,1.194443941116333,1.2222219705581665,0.509128987789154,64800
1989-11-30,1.2222219705581665,1.2222219705581665,1.2222219705581665,1.2222219705581665,0.509128987789154,14400
1989-12-01,1.2222219705581665,1.2222219705581665,1.194443941116333,1.194443941116333,0.4975579082965851,561600
1989-12-04,1.2152780294418335,1.232638955116272,1.2152780294418335,1.225693941116333,0.5105754733085632,169200
1989-12-05,1.225693941116333,1.236111044883728,1.2083330154418945,1.236111044883728,0.5149146914482117,309600
1989-12-06,1.232638955116272,1.232638955116272,1.2222219705581665,1.232638955116272,0.5134684443473816,774000
1989-12-07,1.232638955116272,1.236111044883728,1.2083330154418945,1.2222219705581665,0.509128987789154,176400
1989-12-08,1.2222219705581665,1.236111044883728,1.2083330154418945,1.2152780294418335,0.5062364935874939,136800
1989-12-11,1.2152780294418335,1.236111044883728,1.211806058883667,1.225693941116333,0.5105754733085632,885600
1989-12-12,1.225693941116333,1.236111044883728,1.2083330154418945,1.236111044883728,0.5149146914482117,118800
1989-12-13,1.236111044883728,1.236111044883728,1.2083330154418945,1.236111044883728,0.5149146914482117,64800
1989-12-14,1.236111044883728,1.236111044883728,1.2083330154418945,1.2083330154418945,0.503343403339386,68400
1989-12-15,1.2083330154418945,1.243056058883667,1.2083330154418945,1.2083330154418945,0.503343403339386,374400
1989-12-18,1.2152780294418335,1.243056058883667,1.2152780294418335,1.243056058883667,0.51780766248703,176400
1989-12-19,1.243056058883667,1.243056058883667,1.2152780294418335,1.243056058883667,0.51780766248703,756000
1989-12-20,1.243056058883667,1.243056058883667,1.21875,1.21875,0.5076826810836792,108000
1989-12-21,1.21875,1.243056058883667,1.2152780294418335,1.243056058883667,0.51780766248703,151200
1989-12-22,1.243056058883667,1.243056058883667,1.243056058883667,1.243056058883667,0.51780766248703,50400
1989-12-26,1.2152780294418335,1.2152780294418335,1.2152780294418335,1.2152780294418335,0.5062364935874939,46800
1989-12-27,1.2152780294418335,1.2222219705581665,1.2152780294418335,1.2222219705581665,0.509128987789154,50400
1989-12-28,1.2222219705581665,1.243056058883667,1.2222219705581665,1.243056058883667,0.51780766248703,1036800
1989-12-29,1.243056058883667,1.243056058883667,1.2152780294418335,1.243056058883667,0.51780766248703,86400
1990-01-02,1.243056058883667,1.243056058883667,1.2152780294418335,1.236111044883728,0.5149146914482117,244800
1990-01-03,1.236111044883728,1.243056058883667,1.2152780294418335,1.236111044883728,0.5149146914482117,1000800
1990-01-04,1.236111044883728,1.236111044883728,1.236111044883728,1.236111044883728,0.5149146914482117,3600
1990-01-05,1.236111044883728,1.236111044883728,1.2083330154418945,1.236111044883728,0.5149146914482117,86400
1990-01-08,1.236111044883728,1.236111044883728,1.2083330154418945,1.236111044883728,0.5149146914482117,100800
1990-01-09,1.236111044883728,1.236111044883728,1.2083330154418945,1.236111044883728,0.5149146914482117,86400
1990-01-10,1.236111044883728,1.236111044883728,1.2083330154418945,1.236111044883728,0.5149146914482117,32400
1990-01-11,1.236111044883728,1.243056058883667,1.2222219705581665,1.243056058883667,0.51780766248703,306000
1990-01-12,1.243056058883667,1.25,1.2222219705581665,1.2222219705581665,0.509128987789154,583200
1990-01-15,1.2222219705581665,1.236111044883728,1.2083330154418945,1.2222219705581665,0.509128987789154,352800
1990-01-16,1.2222219705581665,1.2291669845581055,1.2222219705581665,1.2222219705581665,0.509128987789154,14400
1990-01-17,1.2222219705581665,1.2291669845581055,1.2083330154418945,1.2222219705581665,0.509128987789154,536400
1990-01-18,1.2222219705581665,1.2222219705581665,1.201388955116272,1.201388955116272,0.5004509091377258,100800
1990-01-19,1.201388955116272,1.2222219705581665,1.201388955116272,1.2222219705581665,0.509128987789154,324000
1990-01-22,1.2222219705581665,1.2222219705581665,1.201388955116272,1.201388955116272,0.5004509091377258,79200
1990-01-23,1.201388955116272,1.2083330154418945,1.1527780294418335,1.1527780294418335,0.48020151257514954,918000
1990-01-24,1.1527780294418335,1.1666669845581055,1.138888955116272,1.1597219705581665,0.48309409618377686,4651200
1990-01-25,1.1597219705581665,1.1666669845581055,1.138888955116272,1.138888955116272,0.4744158387184143,72000
1990-01-26,1.138888955116272,1.173611044883728,1.138888955116272,1.1597219705581665,0.48309409618377686,342000
1990-01-29,1.1597219705581665,1.173611044883728,1.1527780294418335,1.173611044883728,0.48887982964515686,298800
1990-01-30,1.173611044883728,1.173611044883728,1.1527780294418335,1.1527780294418335,0.48020151257514954,381600
1990-01-31,1.1527780294418335,1.173611044883728,1.1527780294418335,1.1666669845581055,0.48598712682724,1288800
1990-02-01,1.1666669845581055,1.173611044883728,1.1527780294418335,1.15625,0.481647789478302,291600
1990-02-02,1.15625,1.1666669845581055,1.1527780294418335,1.1666669845581055,0.48598712682724,586800
1990-02-05,1.1666669845581055,1.1666669845581055,1.1597219705581665,1.163193941116333,0.4845403730869293,2055600
1990-02-06,1.163193941116333,1.180556058883667,1.1597219705581665,1.1666669845581055,0.48598712682724,4924800
1990-02-07,1.1666669845581055,1.170138955116272,1.1458330154418945,1.1666669845581055,0.48598712682724,3344400
1990-02-08,1.1666669845581055,1.180556058883667,1.1527780294418335,1.180556058883667,0.4917725622653961,11505600
1990-02-09,1.180556058883667,1.180556058883667,1.1666669845581055,1.173611044883728,0.48887982964515686,13132800
1990-02-12,1.173611044883728,1.1875,1.1597219705581665,1.173611044883728,0.48887982964515686,417600
1990-02-13,1.173611044883728,1.194443941116333,1.1666669845581055,1.194443941116333,0.4975579082965851,64800
1990-02-14,1.194443941116333,1.194443941116333,1.1666669845581055,1.1840280294418335,0.4932190775871277,727200
1990-02-15,1.1875,1.194443941116333,1.1875,1.194443941116333,0.4975579082965851,216000
1990-02-16,1.194443941116333,1.2291669845581055,1.1875,1.2152780294418335,0.5062364935874939,417600
1990-02-20,1.2152780294418335,1.2222219705581665,1.1875,1.2083330154418945,0.503343403339386,450000
1990-02-21,1.2083330154418945,1.2083330154418945,1.1666669845581055,1.194443941116333,0.4975579082965851,154800
1990-02-22,1.194443941116333,1.2152780294418335,1.1875,1.204861044883728,0.5018972158432007,298800
1990-02-23,1.204861044883728,1.2152780294418335,1.194443941116333,1.2083330154418945,0.503343403339386,100800
1990-02-26,1.2083330154418945,1.2152780294418335,1.194443941116333,1.204861044883728,0.5018972158432007,1461600
1990-02-27,1.2152780294418335,1.232638955116272,1.2152780294418335,1.232638955116272,0.5134684443473816,237600
1990-02-28,1.232638955116272,1.236111044883728,1.2222219705581665,1.2222219705581665,0.509128987789154,399600
1990-03-01,1.2222219705581665,1.2291669845581055,1.2083330154418945,1.2291669845581055,0.512022078037262,172800
1990-03-02,1.2291669845581055,1.236111044883728,1.2152780294418335,1.2152780294418335,0.5062364935874939,745200
1990-03-05,1.236111044883728,1.236111044883728,1.236111044883728,1.236111044883728,0.5149146914482117,21600
1990-03-06,1.236111044883728,1.236111044883728,1.2152780294418335,1.236111044883728,0.5149146914482117,46800
1990-03-07,1.236111044883728,1.25,1.2222219705581665,1.2291669845581055,0.512022078037262,1044000
1990-03-08,1.2291669845581055,1.25,1.2222219705581665,1.225693941116333,0.5105754733085632,1972800
1990-03-09,1.225693941116333,1.25,1.2222219705581665,1.2222219705581665,0.509128987789154,104400
1990-03-12,1.2222219705581665,1.2291669845581055,1.2083330154418945,1.2083330154418945,0.5059884190559387,324000
1990-03-13,1.2083330154418945,1.2152780294418335,1.1875,1.2083330154418945,0.5059884190559387,90000
1990-03-14,1.2083330154418945,1.2083330154418945,1.180556058883667,1.180556058883667,0.49435675144195557,216000
1990-03-15,1.1875,1.2083330154418945,1.1875,1.1909719705581665,0.49871858954429626,608400
1990-03-16,1.2152780294418335,1.2152780294418335,1.2152780294418335,1.2152780294418335,0.5088967084884644,3600
1990-03-19,1.2083330154418945,1.2083330154418945,1.180556058883667,1.194443941116333,0.5001725554466248,363600
1990-03-20,1.2083330154418945,1.2152780294418335,1.2083330154418945,1.2083330154418945,0.5059884190559387,118800
1990-03-21,1.2222219705581665,1.236111044883728,1.2222219705581665,1.2222219705581665,0.5118043422698975,993600
1990-03-22,1.2222219705581665,1.2222219705581665,1.201388955116272,1.2083330154418945,0.5059884190559387,1098000
1990-03-23,1.2083330154418945,1.2152780294418335,1.194443941116333,1.194443941116333,0.5001725554466248,489600
1990-03-26,1.194443941116333,1.2083330154418945,1.194443941116333,1.2083330154418945,0.5059884190559387,1119600
1990-03-27,1.194443941116333,1.2083330154418945,1.194443941116333,1.204861044883728,0.5045346617698669,370800
1990-03-28,1.204861044883728,1.2083330154418945,1.194443941116333,1.2083330154418945,0.5059884190559387,68400
1990-03-29,1.2083330154418945,1.2083330154418945,1.2083330154418945,1.2083330154418945,0.5059884190559387,14400
1990-03-30,1.201388955116272,1.2222219705581665,1.194443941116333,1.201388955116272,0.5030807256698608,385200
1990-04-02,1.2222219705581665,1.2222219705581665,1.2083330154418945,1.2083330154418945,0.5059884190559387,32400
1990-04-03,1.1875,1.1875,1.1875,1.1875,0.4972645938396454,302400
1990-04-04,1.1840280294418335,1.2083330154418945,1.111111044883728,1.138888955116272,0.4769088923931122,4276800
1990-04-05,1.138888955116272,1.1597219705581665,1.138888955116272,1.1527780294418335,0.4827248156070709,4640400
1990-04-06,1.1597219705581665,1.1666669845581055,1.1458330154418945,1.1666669845581055,0.4885408580303192,82800
1990-04-09,1.1458330154418945,1.173611044883728,1.1458330154418945,1.1666669845581055,0.4885408580303192,2120400
1990-04-10,1.1458330154418945,1.173611044883728,1.1458330154418945,1.173611044883728,0.4914488196372986,187200
1990-04-11,1.1527780294418335,1.1875,1.1527780294418335,1.1875,0.4972645938396454,720000
1990-04-12,1.180556058883667,1.180556058883667,1.170138955116272,1.180556058883667,0.49435675144195557,342000
1990-04-16,1.180556058883667,1.2083330154418945,1.1666669845581055,1.1875,0.4972645938396454,540000
1990-04-17,1.201388955116272,1.201388955116272,1.180556058883667,1.180556058883667,0.49435675144195557,136800
1990-04-18,1.2083330154418945,1.2083330154418945,1.180556058883667,1.180556058883667,0.49435675144195557,36000
1990-04-19,1.2083330154418945,1.2083330154418945,1.180556058883667,1.180556058883667,0.49435675144195557,93600
1990-04-20,1.1875,1.2083330154418945,1.180556058883667,1.2083330154418945,0.5059884190559387,493200
1990-04-23,1.2083330154418945,1.2083330154418945,1.1770830154418945,1.1770830154418945,0.4929025173187256,2448000
1990-04-24,1.2083330154418945,1.2083330154418945,1.173611044883728,1.1875,0.4972645938396454,277200
1990-04-25,1.173611044883728,1.173611044883728,1.173611044883728,1.173611044883728,0.4914488196372986,54000
1990-04-26,1.173611044883728,1.2083330154418945,1.173611044883728,1.2083330154418945,0.5059884190559387,158400
1990-04-27,1.173611044883728,1.2083330154418945,1.173611044883728,1.201388955116272,0.5030807256698608,205200
1990-04-30,1.1909719705581665,1.1909719705581665,1.173611044883728,1.173611044883728,0.4914488196372986,90000
1990-05-01,1.201388955116272,1.201388955116272,1.173611044883728,1.201388955116272,0.5030807256698608,2210400
1990-05-02,1.173611044883728,1.201388955116272,1.173611044883728,1.201388955116272,0.5030807256698608,241200
1990-05-03,1.201388955116272,1.2083330154418945,1.180556058883667,1.2083330154418945,0.5059884190559387,738000
1990-05-04,1.194443941116333,1.2083330154418945,1.194443941116333,1.2083330154418945,0.5059884190559387,50400
1990-05-07,1.2083330154418945,1.2083330154418945,1.180556058883667,1.2083330154418945,0.5059884190559387,46800
1990-05-08,1.201388955116272,1.2083330154418945,1.180556058883667,1.180556058883667,0.49435675144195557,936000
1990-05-09,1.201388955116272,1.2083330154418945,1.201388955116272,1.2083330154418945,0.5059884190559387,18000
1990-05-10,1.2152780294418335,1.2222219705581665,1.180556058883667,1.180556058883667,0.49435675144195557,860400
1990-05-11,1.180556058883667,1.2222219705581665,1.180556058883667,1.2222219705581665,0.5118043422698975,205200
1990-05-14,1.194443941116333,1.2222219705581665,1.194443941116333,1.2222219705581665,0.5118043422698975,684000
1990-05-15,1.201388955116272,1.2222219705581665,1.201388955116272,1.2222219705581665,0.5118043422698975,154800
1990-05-16,1.2222219705581665,1.2222219705581665,1.201388955116272,1.2083330154418945,0.5059884190559387,126000
1990-05-17,1.236111044883728,1.236111044883728,1.2083330154418945,1.236111044883728,0.5176205039024353,2671200
1990-05-18,1.25,1.25,1.2291669845581055,1.2291669845581055,0.5147126317024231,61200
1990-05-21,1.25,1.25,1.2222219705581665,1.243056058883667,0.5205286741256714,637200
1990-05-22,1.263888955116272,1.2708330154418945,1.25,1.25,0.5234365463256836,136800
1990-05-23,1.2708330154418945,1.2916669845581055,1.256943941116333,1.2916669845581055,0.5408845543861389,662400
1990-05-24,1.305556058883667,1.305556058883667,1.2777780294418335,1.305556058883667,0.5467005968093872,180000
1990-05-25,1.2847219705581665,1.2916669845581055,1.2777780294418335,1.2777780294418335,0.5350685119628906,1677600
1990-05-29,1.2777780294418335,1.305556058883667,1.2777780294418335,1.28125,0.5365225076675415,392400
1990-05-30,1.298611044883728,1.298611044883728,1.2777780294418335,1.2777780294418335,0.5350685119628906,370800
1990-05-31,1.298611044883728,1.298611044883728,1.2777780294418335,1.2777780294418335,0.5350685119628906,64800
1990-06-01,1.2777780294418335,1.298611044883728,1.2777780294418335,1.2777780294418335,0.5350685119628906,190800
1990-06-04,1.298611044883728,1.298611044883728,1.2777780294418335,1.298611044883728,0.543792188167572,345600
1990-06-05,1.298611044883728,1.298611044883728,1.288193941116333,1.298611044883728,0.543792188167572,738000
1990-06-06,1.2777780294418335,1.298611044883728,1.2777780294418335,1.2777780294418335,0.5350685119628906,1173600
1990-06-07,1.2777780294418335,1.2916669845581055,1.2777780294418335,1.288193941116333,0.5394298434257507,198000
1990-06-08,1.298611044883728,1.298611044883728,1.2777780294418335,1.28125,0.5365225076675415,226800
1990-06-11,1.298611044883728,1.298611044883728,1.2777780294418335,1.2777780294418335,0.5350685119628906,57600
1990-06-12,1.298611044883728,1.298611044883728,1.2777780294418335,1.298611044883728,0.543792188167572,763200
1990-06-13,1.2777780294418335,1.298611044883728,1.2777780294418335,1.298611044883728,0.543792188167572,136800
1990-06-14,1.305556058883667,1.305556058883667,1.2777780294418335,1.2777780294418335,0.5350685119628906,36000
1990-06-15,1.305556058883667,1.305556058883667,1.305556058883667,1.305556058883667,0.5467005968093872,50400
1990-06-18,1.2777780294418335,1.305556058883667,1.2777780294418335,1.2777780294418335,0.5350685119628906,133200
1990-06-19,1.2847219705581665,1.2916669845581055,1.2847219705581665,1.2916669845581055,0.5408845543861389,259200
1990-06-20,1.305556058883667,1.305556058883667,1.305556058883667,1.305556058883667,0.5467005968093872,7200
1990-06-21,1.305556058883667,1.305556058883667,1.2777780294418335,1.305556058883667,0.5467005968093872,104400
1990-06-22,1.305556058883667,1.319443941116333,1.2916669845581055,1.305556058883667,0.5467005968093872,208800
1990-06-25,1.3229169845581055,1.3333330154418945,1.319443941116333,1.3333330154418945,0.5583319067955017,345600
1990-06-26,1.319443941116333,1.375,1.319443941116333,1.361111044883728,0.5699642896652222,1494000
1990-06-27,1.375,1.375,1.3333330154418945,1.3333330154418945,0.5583319067955017,306000
1990-06-28,1.3472219705581665,1.361111044883728,1.3472219705581665,1.3541669845581055,0.5670563578605652,367200
1990-06-29,1.361111044883728,1.361111044883728,1.3402780294418335,1.361111044883728,0.5699642896652222,702000
1990-07-02,1.350693941116333,1.361111044883728,1.3402780294418335,1.361111044883728,0.5699642896652222,1418400
1990-07-03,1.3402780294418335,1.361111044883728,1.3402780294418335,1.361111044883728,0.5699642896652222,2246400
1990-07-05,1.3402780294418335,1.361111044883728,1.3402780294418335,1.361111044883728,0.5699642896652222,172800
1990-07-06,1.361111044883728,1.361111044883728,1.3333330154418945,1.3541669845581055,0.5670563578605652,54000
1990-07-09,1.3541669845581055,1.3541669845581055,1.3333330154418945,1.3541669845581055,0.5670563578605652,118800
1990-07-10,1.3333330154418945,1.3472219705581665,1.319443941116333,1.3333330154418945,0.5583319067955017,313200
1990-07-11,1.319443941116333,1.3333330154418945,1.319443941116333,1.326388955116272,0.5554242134094238,187200
1990-07-12,1.326388955116272,1.326388955116272,1.298611044883728,1.326388955116272,0.5554242134094238,1119600
1990-07-13,1.326388955116272,1.326388955116272,1.2916669845581055,1.305556058883667,0.5467005968093872,1303200
1990-07-16,1.305556058883667,1.3333330154418945,1.305556058883667,1.3333330154418945,0.5583319067955017,158400
1990-07-17,1.319443941116333,1.3333330154418945,1.319443941116333,1.319443941116333,0.5525161027908325,68400
1990-07-18,1.319443941116333,1.3333330154418945,1.3125,1.319443941116333,0.5525161027908325,428400
1990-07-19,1.295138955116272,1.326388955116272,1.2916669845581055,1.2916669845581055,0.5408845543861389,280800
1990-07-20,1.2916669845581055,1.319443941116333,1.2916669845581055,1.305556058883667,0.5467005968093872,147600
1990-07-23,1.2916669845581055,1.3125,1.2777780294418335,1.305556058883667,0.5467005968093872,306000
1990-07-24,1.305556058883667,1.305556058883667,1.2777780294418335,1.305556058883667,0.5467005968093872,104400
1990-07-25,1.2777780294418335,1.305556058883667,1.2777780294418335,1.305556058883667,0.5467005968093872,64800
1990-07-26,1.305556058883667,1.3125,1.2847219705581665,1.298611044883728,0.543792188167572,306000
1990-07-27,1.2777780294418335,1.305556058883667,1.2777780294418335,1.2777780294418335,0.5350685119628906,316800
1990-07-30,1.2777780294418335,1.305556058883667,1.2777780294418335,1.305556058883667,0.5467005968093872,126000
1990-07-31,1.305556058883667,1.305556058883667,1.25,1.263888955116272,0.5292524099349976,612000
1990-08-01,1.236111044883728,1.25,1.201388955116272,1.2395830154418945,0.5190744400024414,1234800
1990-08-02,1.2222219705581665,1.243056058883667,1.2222219705581665,1.2222219705581665,0.5118043422698975,165600
1990-08-03,1.2222219705581665,1.236111044883728,1.180556058883667,1.194443941116333,0.5001725554466248,874800
1990-08-06,1.194443941116333,1.194443941116333,1.1527780294418335,1.1527780294418335,0.4827248156070709,799200
1990-08-07,1.180556058883667,1.180556058883667,1.1527780294418335,1.1527780294418335,0.4827248156070709,1746000
1990-08-08,1.1666669845581055,1.1666669845581055,1.1458330154418945,1.1666669845581055,0.4885408580303192,1033200
1990-08-09,1.1666669845581055,1.180556058883667,1.1458330154418945,1.1666669845581055,0.4885408580303192,36000
1990-08-10,1.180556058883667,1.180556058883667,1.1458330154418945,1.180556058883667,0.49435675144195557,129600
1990-08-13,1.138888955116272,1.180556058883667,1.138888955116272,1.180556058883667,0.49435675144195557,421200
1990-08-14,1.180556058883667,1.180556058883667,1.1354169845581055,1.1458330154418945,0.47981658577919006,1234800
1990-08-15,1.180556058883667,1.180556058883667,1.1527780294418335,1.1527780294418335,0.4827248156070709,1616400
1990-08-16,1.1458330154418945,1.1666669845581055,1.1458330154418945,1.15625,0.4841788113117218,118800
1990-08-17,1.1666669845581055,1.1666669845581055,1.138888955116272,1.1666669845581055,0.4885408580303192,889200
1990-08-20,1.1527780294418335,1.1527780294418335,1.1527780294418335,1.1527780294418335,0.4827248156070709,39600
1990-08-21,1.138888955116272,1.138888955116272,1.0972219705581665,1.1041669845581055,0.4623689651489258,205200
1990-08-22,1.125,1.125,1.111111044883728,1.1145830154418945,0.46673065423965454,2221200
1990-08-23,1.1041669845581055,1.1041669845581055,1.069443941116333,1.0902780294418335,0.45655304193496704,180000
1990-08-24,1.1041669845581055,1.1041669845581055,1.086806058883667,1.100693941116333,0.46091461181640625,1137600
1990-08-27,1.111111044883728,1.1666669845581055,1.111111044883728,1.1666669845581055,0.4885408580303192,381600
1990-08-28,1.1666669845581055,1.1666669845581055,1.138888955116272,1.1527780294418335,0.4827248156070709,417600
1990-08-29,1.1527780294418335,1.1527780294418335,1.138888955116272,1.138888955116272,0.4769088923931122,349200
1990-08-30,1.138888955116272,1.1597219705581665,1.138888955116272,1.1597219705581665,0.48563259840011597,399600
1990-08-31,1.138888955116272,1.138888955116272,1.138888955116272,1.138888955116272,0.4769088923931122,126000
1990-09-04,1.125,1.138888955116272,1.118056058883667,1.118056058883667,0.4681850075721741,252000
1990-09-05,1.118056058883667,1.138888955116272,1.118056058883667,1.138888955116272,0.4769088923931122,198000
1990-09-06,1.125,1.131943941116333,1.1041669845581055,1.1041669845581055,0.4623689651489258,637200
1990-09-07,1.138888955116272,1.138888955116272,1.1041669845581055,1.138888955116272,0.4769088923931122,511200
1990-09-10,1.138888955116272,1.138888955116272,1.111111044883728,1.118056058883667,0.4681850075721741,72000
1990-09-11,1.1215280294418335,1.1215280294418335,1.111111044883728,1.111111044883728,0.4652768671512604,82800
1990-09-12,1.1041669845581055,1.138888955116272,1.1041669845581055,1.138888955116272,0.4769088923931122,180000
1990-09-13,1.0972219705581665,1.131943941116333,1.0972219705581665,1.0972219705581665,0.4594607651233673,57600
1990-09-14,1.0972219705581665,1.138888955116272,1.0972219705581665,1.138888955116272,0.4769088923931122,1998000
1990-09-17,1.0972219705581665,1.138888955116272,1.0972219705581665,1.0972219705581665,0.4594607651233673,86400
1990-09-18,1.125,1.138888955116272,1.111111044883728,1.111111044883728,0.4652768671512604,561600
1990-09-19,1.138888955116272,1.138888955116272,1.0972219705581665,1.138888955116272,0.4769088923931122,1890000
1990-09-20,1.131943941116333,1.131943941116333,1.1041669845581055,1.1041669845581055,0.4623689651489258,208800
1990-09-21,1.1041669845581055,1.125,1.1041669845581055,1.1041669845581055,0.4623689651489258,428400
1990-09-24,1.125,1.125,1.0972219705581665,1.0972219705581665,0.4594607651233673,90000
1990-09-25,1.0972219705581665,1.125,1.0972219705581665,1.0972219705581665,0.4594607651233673,1998000
1990-09-26,1.0972219705581665,1.125,1.086806058883667,1.086806058883667,0.4550991356372833,1602000
1990-09-27,1.0833330154418945,1.111111044883728,1.076388955116272,1.076388955116272,0.450736939907074,939600
1990-09-28,1.076388955116272,1.111111044883728,1.076388955116272,1.111111044883728,0.4652768671512604,727200
1990-10-01,1.111111044883728,1.1527780294418335,1.0972219705581665,1.138888955116272,0.4769088923931122,403200
1990-10-02,1.180556058883667,1.180556058883667,1.1527780294418335,1.1527780294418335,0.4827248156070709,104400
1990-10-03,1.180556058883667,1.180556058883667,1.173611044883728,1.180556058883667,0.49435675144195557,226800
1990-10-04,1.1458330154418945,1.180556058883667,1.1458330154418945,1.180556058883667,0.49435675144195557,10800
1990-10-05,1.138888955116272,1.180556058883667,1.138888955116272,1.180556058883667,0.49435675144195557,532800
1990-10-08,1.180556058883667,1.180556058883667,1.1666669845581055,1.1666669845581055,0.4885408580303192,158400
1990-10-09,1.1666669845581055,1.180556058883667,1.1666669845581055,1.180556058883667,0.49435675144195557,162000
1990-10-10,1.180556058883667,1.180556058883667,1.138888955116272,1.1666669845581055,0.4885408580303192,1234800
1990-10-11,1.1666669845581055,1.1666669845581055,1.125,1.125,0.4710927903652191,669600
1990-10-12,1.125,1.1666669845581055,1.125,1.125,0.4710927903652191,406800
1990-10-15,1.1527780294418335,1.1527780294418335,1.118056058883667,1.118056058883667,0.4681850075721741,43200
1990-10-16,1.118056058883667,1.118056058883667,1.111111044883728,1.111111044883728,0.4652768671512604,46800
1990-10-17,1.0972219705581665,1.125,1.0972219705581665,1.1145830154418945,0.46673065423965454,3110400
1990-10-18,1.1041669845581055,1.138888955116272,1.1041669845581055,1.1041669845581055,0.4623689651489258,1220400
1990-10-19,1.131943941116333,1.138888955116272,1.1041669845581055,1.1041669845581055,0.4623689651489258,133200
1990-10-22,1.107638955116272,1.138888955116272,1.107638955116272,1.138888955116272,0.4769088923931122,36000
