Date,Open,High,Low,Close,Adj Close,Volume
1990-10-23,1.138888955116272,1.138888955116272,1.118056058883667,1.125,0.4710927903652191,237600
1990-10-24,1.1041669845581055,1.111111044883728,1.1041669845581055,1.111111044883728,0.4652768671512604,331200
1990-10-25,1.138888955116272,1.1458330154418945,1.138888955116272,1.1458330154418945,0.47981658577919006,18000
1990-10-26,1.1041669845581055,1.138888955116272,1.1041669845581055,1.111111044883728,0.4652768671512604,777600
1990-10-29,1.1041669845581055,1.111111044883728,1.1041669845581055,1.111111044883728,0.4652768671512604,1724400
1990-10-30,1.111111044883728,1.118056058883667,1.100693941116333,1.1041669845581055,0.4623689651489258,550800
1990-10-31,1.118056058883667,1.125,1.0972219705581665,1.0972219705581665,0.4594607651233673,90000
1990-11-01,1.1041669845581055,1.125,1.0972219705581665,1.125,0.4710927903652191,162000
1990-11-02,1.125,1.125,1.0972219705581665,1.0972219705581665,0.4594607651233673,93600
1990-11-05,1.125,1.131943941116333,1.0972219705581665,1.0972219705581665,0.4594607651233673,806400
1990-11-06,1.125,1.138888955116272,1.0972219705581665,1.111111044883728,0.4652768671512604,3045600
1990-11-07,1.111111044883728,1.1458330154418945,1.111111044883728,1.138888955116272,0.4769088923931122,864000
1990-11-08,1.138888955116272,1.138888955116272,1.1041669845581055,1.138888955116272,0.4769088923931122,464400
1990-11-09,1.111111044883728,1.138888955116272,1.111111044883728,1.138888955116272,0.4769088923931122,302400
1990-11-12,1.138888955116272,1.138888955116272,1.125,1.1284719705581665,0.4725467264652252,320400
1990-11-13,1.138888955116272,1.180556058883667,1.138888955116272,1.180556058883667,0.49435675144195557,439200
1990-11-14,1.1666669845581055,1.180556058883667,1.138888955116272,1.180556058883667,0.49435675144195557,75600
1990-11-15,1.1527780294418335,1.2083330154418945,1.1527780294418335,1.180556058883667,0.49435675144195557,824400
1990-11-16,1.194443941116333,1.2083330154418945,1.194443941116333,1.2083330154418945,0.5059884190559387,50400
1990-11-19,1.2083330154418945,1.2083330154418945,1.180556058883667,1.2083330154418945,0.5059884190559387,226800
1990-11-20,1.180556058883667,1.236111044883728,1.180556058883667,1.225693941116333,0.5132583975791931,846000
1990-11-21,1.2152780294418335,1.236111044883728,1.2152780294418335,1.236111044883728,0.5176205039024353,3117600
1990-11-23,1.2152780294418335,1.236111044883728,1.2152780294418335,1.2222219705581665,0.5118043422698975,813600
1990-11-26,1.2222219705581665,1.236111044883728,1.2222219705581665,1.2222219705581665,0.5118043422698975,1360800
1990-11-27,1.236111044883728,1.2777780294418335,1.236111044883728,1.2777780294418335,0.5350685119628906,1008000
1990-11-28,1.2777780294418335,1.2777780294418335,1.236111044883728,1.263888955116272,0.5292524099349976,1440000
1990-11-29,1.236111044883728,1.263888955116272,1.2291669845581055,1.2291669845581055,0.5147126317024231,291600
1990-11-30,1.263888955116272,1.2777780294418335,1.25,1.267361044883728,0.5307064056396484,1998000
1990-12-03,1.2708330154418945,1.2708330154418945,1.25,1.2708330154418945,0.5321603417396545,1342800
1990-12-04,1.25,1.2708330154418945,1.25,1.2708330154418945,0.5321603417396545,554400
1990-12-05,1.2847219705581665,1.3472219705581665,1.25,1.3472219705581665,0.5641482472419739,900000
1990-12-06,1.3472219705581665,1.381943941116333,1.3125,1.3402780294418335,0.5612404346466064,1015200
1990-12-07,1.3541669845581055,1.3541669845581055,1.319443941116333,1.3472219705581665,0.5641482472419739,230400
1990-12-10,1.3125,1.3402780294418335,1.3125,1.3125,0.5496082901954651,223200
1990-12-11,1.3402780294418335,1.3541669845581055,1.3333330154418945,1.3472219705581665,0.5641482472419739,1886400
1990-12-12,1.3333330154418945,1.3541669845581055,1.3333330154418945,1.3402780294418335,0.5612404346466064,1018800
1990-12-13,1.361111044883728,1.361111044883728,1.3402780294418335,1.350693941116333,0.5656018257141113,1184400
1990-12-14,1.34375,1.361111044883728,1.3333330154418945,1.361111044883728,0.5699642896652222,342000
1990-12-17,1.3333330154418945,1.361111044883728,1.3333330154418945,1.361111044883728,0.5699642896652222,388800
1990-12-18,1.361111044883728,1.430556058883667,1.361111044883728,1.430556058883667,0.5990442633628845,1231200
1990-12-19,1.430556058883667,1.430556058883667,1.375,1.3784719705581665,0.5772340297698975,1368000
1990-12-20,1.388888955116272,1.4097219705581665,1.388888955116272,1.388888955116272,0.5815960764884949,241200
1990-12-21,1.4097219705581665,1.4166669845581055,1.388888955116272,1.388888955116272,0.5815960764884949,302400
1990-12-24,1.4166669845581055,1.430556058883667,1.388888955116272,1.430556058883667,0.5990442633628845,198000
1990-12-26,1.3958330154418945,1.430556058883667,1.3958330154418945,1.430556058883667,0.5990442633628845,169200
1990-12-27,1.3958330154418945,1.451388955116272,1.3958330154418945,1.423611044883728,0.5961359739303589,543600
1990-12-28,1.4583330154418945,1.4652780294418335,1.430556058883667,1.4583330154418945,0.6106757521629333,356400
1990-12-31,1.430556058883667,1.430556058883667,1.4027780294418335,1.430556058883667,0.5990442633628845,633600
1991-01-02,1.388888955116272,1.4340280294418335,1.388888955116272,1.388888955116272,0.5815960764884949,252000
1991-01-03,1.375,1.4027780294418335,1.375,1.4027780294418335,0.5874120593070984,118800
1991-01-04,1.4027780294418335,1.4027780294418335,1.375,1.375,0.5757801532745361,54000
1991-01-07,1.388888955116272,1.388888955116272,1.361111044883728,1.361111044883728,0.5699642896652222,237600
1991-01-08,1.375,1.388888955116272,1.361111044883728,1.381943941116333,0.5786879062652588,666000
1991-01-09,1.361111044883728,1.381943941116333,1.3472219705581665,1.3472219705581665,0.5641482472419739,806400
1991-01-10,1.3472219705581665,1.3472219705581665,1.3472219705581665,1.3472219705581665,0.5641482472419739,54000
1991-01-11,1.3472219705581665,1.361111044883728,1.3472219705581665,1.3541669845581055,0.5670563578605652,694800
1991-01-14,1.3333330154418945,1.3333330154418945,1.305556058883667,1.319443941116333,0.5525161027908325,136800
1991-01-15,1.298611044883728,1.3333330154418945,1.298611044883728,1.3159719705581665,0.551062285900116,460800
1991-01-16,1.3090280294418335,1.3125,1.2916669845581055,1.3125,0.5496082901954651,172800
1991-01-17,1.319443941116333,1.319443941116333,1.2847219705581665,1.319443941116333,0.5525161027908325,3304800
1991-01-18,1.319443941116333,1.319443941116333,1.288193941116333,1.319443941116333,0.5525161027908325,3175200
1991-01-21,1.2916669845581055,1.3333330154418945,1.2916669845581055,1.3333330154418945,0.5583319067955017,248400
1991-01-22,1.319443941116333,1.3402780294418335,1.3125,1.319443941116333,0.5525161027908325,741600
1991-01-23,1.3402780294418335,1.3472219705581665,1.319443941116333,1.3472219705581665,0.5641482472419739,525600
1991-01-24,1.3472219705581665,1.361111044883728,1.3333330154418945,1.361111044883728,0.5699642896652222,424800
1991-01-25,1.361111044883728,1.388888955116272,1.361111044883728,1.388888955116272,0.5815960764884949,385200
1991-01-28,1.3958330154418945,1.3958330154418945,1.3715280294418335,1.3958330154418945,0.5845039486885071,90000
1991-01-29,1.361111044883728,1.3958330154418945,1.361111044883728,1.3958330154418945,0.5845039486885071,457200
1991-01-30,1.361111044883728,1.3958330154418945,1.361111044883728,1.3958330154418945,0.5845039486885071,370800
1991-01-31,1.3958330154418945,1.430556058883667,1.381943941116333,1.430556058883667,0.5990442633628845,1569600
1991-02-01,1.430556058883667,1.4375,1.4027780294418335,1.4375,0.601952075958252,777600
1991-02-04,1.444443941116333,1.4652780294418335,1.423611044883728,1.451388955116272,0.6077679395675659,777600
1991-02-05,1.4722219705581665,1.4722219705581665,1.451388955116272,1.451388955116272,0.6077679395675659,388800
1991-02-06,1.4722219705581665,1.506943941116333,1.4583330154418945,1.506943941116333,0.6310315132141113,788400
1991-02-07,1.4791669845581055,1.569443941116333,1.4791669845581055,1.5347219705581665,0.6426635980606079,1501200
1991-02-08,1.5277780294418335,1.548611044883728,1.5277780294418335,1.5277780294418335,0.6397558450698853,1652400
1991-02-11,1.5277780294418335,1.555556058883667,1.513888955116272,1.548611044883728,0.6484796404838562,1209600
1991-02-12,1.5416669845581055,1.625,1.5416669845581055,1.5833330154418945,0.6630194187164307,525600
1991-02-13,1.5833330154418945,1.625,1.5833330154418945,1.611111044883728,0.6746515035629272,867600
1991-02-14,1.625,1.625,1.5833330154418945,1.5833330154418945,0.6630194187164307,525600
1991-02-15,1.611111044883728,1.611111044883728,1.576388955116272,1.611111044883728,0.6746515035629272,392400
1991-02-19,1.576388955116272,1.611111044883728,1.576388955116272,1.611111044883728,0.6746515035629272,820800
1991-02-20,1.576388955116272,1.611111044883728,1.576388955116272,1.576388955116272,0.6601115465164185,478800
1991-02-21,1.576388955116272,1.611111044883728,1.5625,1.576388955116272,0.6601115465164185,504000
1991-02-22,1.6041669845581055,1.6041669845581055,1.576388955116272,1.5972219705581665,0.6688352227210999,1054800
1991-02-25,1.611111044883728,1.611111044883728,1.576388955116272,1.611111044883728,0.6746515035629272,144000
1991-02-26,1.579861044883728,1.6041669845581055,1.576388955116272,1.576388955116272,0.6601115465164185,1094400
1991-02-27,1.5833330154418945,1.6041669845581055,1.576388955116272,1.576388955116272,0.6601115465164185,169200
1991-02-28,1.5972219705581665,1.611111044883728,1.576388955116272,1.611111044883728,0.6746515035629272,252000
1991-03-01,1.611111044883728,1.611111044883728,1.5833330154418945,1.611111044883728,0.6746515035629272,651600
1991-03-04,1.618056058883667,1.680556058883667,1.5902780294418335,1.673611044883728,0.7008233666419983,1184400
1991-03-05,1.680556058883667,1.701388955116272,1.638888955116272,1.701388955116272,0.712455153465271,1051200
1991-03-06,1.7222219705581665,1.7222219705581665,1.680556058883667,1.7083330154418945,0.7153629660606384,241200
1991-03-07,1.6666669845581055,1.7083330154418945,1.6666669845581055,1.7083330154418945,0.7153629660606384,104400
1991-03-08,1.7083330154418945,1.7083330154418945,1.6666669845581055,1.7083330154418945,0.7153629660606384,151200
1991-03-11,1.6666669845581055,1.7083330154418945,1.6597219705581665,1.6666669845581055,0.7011647820472717,630000
1991-03-12,1.7083330154418945,1.7152780294418335,1.6770830154418945,1.7152780294418335,0.7216156721115112,219600
1991-03-13,1.7152780294418335,1.7152780294418335,1.673611044883728,1.673611044883728,0.7040863633155823,104400
1991-03-14,1.7083330154418945,1.7152780294418335,1.673611044883728,1.7152780294418335,0.7216156721115112,111600
1991-03-15,1.7152780294418335,1.7222219705581665,1.694443941116333,1.7222219705581665,0.7245367765426636,61200
1991-03-18,1.7222219705581665,1.7222219705581665,1.6840280294418335,1.6840280294418335,0.708468496799469,792000
1991-03-19,1.7152780294418335,1.7152780294418335,1.6840280294418335,1.694443941116333,0.7128506898880005,187200
1991-03-20,1.6840280294418335,1.711806058883667,1.6840280294418335,1.7083330154418945,0.7186935544013977,673200
1991-03-21,1.6840280294418335,1.704861044883728,1.680556058883667,1.704861044883728,0.7172333002090454,244800
1991-03-22,1.7083330154418945,1.7083330154418945,1.701388955116272,1.704861044883728,0.7172333002090454,187200
1991-03-25,1.704861044883728,1.7083330154418945,1.6840280294418335,1.704861044883728,0.7172333002090454,781200
1991-03-26,1.704861044883728,1.736111044883728,1.6840280294418335,1.736111044883728,0.7303799390792847,356400
1991-03-27,1.736111044883728,1.75,1.7152780294418335,1.75,0.736223042011261,853200
1991-03-28,1.75,1.805556058883667,1.75,1.7847219705581665,0.7508302927017212,331200
1991-04-01,1.805556058883667,1.861111044883728,1.767361044883728,1.861111044883728,0.7829672694206238,763200
1991-04-02,1.875,1.9166669845581055,1.850693941116333,1.888888955116272,0.7946534156799316,900000
1991-04-03,1.9166669845581055,2.0416669845581055,1.9166669845581055,1.96875,0.8282507061958313,782400
1991-04-04,1.96875,2.0260419845581055,1.9166669845581055,1.9375,0.815104067325592,1447200
1991-04-05,1.953125,1.953125,1.8854169845581055,1.9427080154418945,0.8172949552536011,187200
1991-04-08,1.9427080154418945,1.9479169845581055,1.8958330154418945,1.9479169845581055,0.8194863200187683,907200
1991-04-09,1.9270830154418945,1.9427080154418945,1.8802080154418945,1.9010419845581055,0.7997663021087646,1005600
1991-04-10,1.9010419845581055,1.9166669845581055,1.875,1.8854169845581055,0.7931926846504211,319200
1991-04-11,1.8958330154418945,1.9166669845581055,1.8854169845581055,1.9166669845581055,0.8063396215438843,1058400
1991-04-12,1.9166669845581055,1.9166669845581055,1.8958330154418945,1.9166669845581055,0.8063396215438843,268800
1991-04-15,1.9166669845581055,1.9166669845581055,1.875,1.9114580154418945,0.8041481971740723,1034400
1991-04-16,1.9114580154418945,1.9166669845581055,1.875,1.9166669845581055,0.8063396215438843,2901600
1991-04-17,1.9166669845581055,1.9166669845581055,1.890625,1.9166669845581055,0.8063396215438843,710400
1991-04-18,1.9166669845581055,1.9166669845581055,1.890625,1.9166669845581055,0.8063396215438843,194400
1991-04-19,1.9166669845581055,1.9166669845581055,1.8854169845581055,1.90625,0.8019571304321289,307200
1991-04-22,1.90625,1.90625,1.8645830154418945,1.8854169845581055,0.7931926846504211,1610400
1991-04-23,1.8854169845581055,1.8958330154418945,1.8645830154418945,1.8645830154418945,0.7844282388687134,842400
1991-04-24,1.8645830154418945,1.8854169845581055,1.8541669845581055,1.8541669845581055,0.7800460457801819,873600
1991-04-25,1.875,1.875,1.8385419845581055,1.8541669845581055,0.7800460457801819,420000
1991-04-26,1.8541669845581055,1.8541669845581055,1.7760419845581055,1.7760419845581055,0.7471789717674255,206400
1991-04-29,1.7604169845581055,1.8177080154418945,1.7552080154418945,1.7916669845581055,0.7537520527839661,288000
1991-04-30,1.8072919845581055,1.8125,1.7708330154418945,1.7708330154418945,0.7449871897697449,801600
1991-05-01,1.796875,1.796875,1.7552080154418945,1.7708330154418945,0.7449871897697449,1219200
1991-05-02,1.8020830154418945,1.8020830154418945,1.7708330154418945,1.796875,0.7559430599212646,626400
1991-05-03,1.7864580154418945,1.8020830154418945,1.78125,1.796875,0.7559430599212646,408000
1991-05-06,1.796875,1.796875,1.7604169845581055,1.7864580154418945,0.7515608668327332,2515200
1991-05-07,1.7864580154418945,1.7916669845581055,1.765625,1.7760419845581055,0.7471789717674255,1108800
1991-05-08,1.7708330154418945,1.78125,1.7291669845581055,1.7291669845581055,0.7274584770202637,1387200
1991-05-09,1.734375,1.78125,1.7291669845581055,1.75,0.736223042011261,871200
1991-05-10,1.7760419845581055,1.78125,1.75,1.7552080154418945,0.73841392993927,345600
1991-05-13,1.7760419845581055,1.7760419845581055,1.75,1.7708330154418945,0.7449871897697449,451200
1991-05-14,1.78125,1.78125,1.7552080154418945,1.765625,0.7427963018417358,134400
1991-05-15,1.7760419845581055,1.78125,1.75,1.78125,0.7493699193000793,304800
1991-05-16,1.78125,1.78125,1.75,1.75,0.736223042011261,374400
1991-05-17,1.75,1.78125,1.75,1.7708330154418945,0.7449871897697449,991200
1991-05-20,1.7760419845581055,1.78125,1.7291669845581055,1.78125,0.7493699193000793,350400
1991-05-21,1.78125,1.7916669845581055,1.7447919845581055,1.7552080154418945,0.73841392993927,796800
1991-05-22,1.8020830154418945,1.8020830154418945,1.7604169845581055,1.8020830154418945,0.7581341862678528,288000
1991-05-23,1.8020830154418945,1.8020830154418945,1.7552080154418945,1.7552080154418945,0.73841392993927,816000
1991-05-24,1.8020830154418945,1.8020830154418945,1.7916669845581055,1.8020830154418945,0.7581341862678528,86400
1991-05-28,1.7552080154418945,1.8125,1.7552080154418945,1.8125,0.7625166177749634,484800
1991-05-29,1.8125,1.8229169845581055,1.7760419845581055,1.8229169845581055,0.7668988704681396,684000
1991-05-30,1.8645830154418945,1.9166669845581055,1.8125,1.9166669845581055,0.8063396215438843,254400
1991-05-31,1.9166669845581055,1.9791669845581055,1.90625,1.9791669845581055,0.832633376121521,156000
1991-06-03,1.9791669845581055,2.03125,1.9583330154418945,1.984375,0.8348240852355957,588000
1991-06-04,1.96875,2.015625,1.96875,2.015625,0.8479709029197693,103200
1991-06-05,1.96875,2.0208330154418945,1.96875,2.0208330154418945,0.8501623272895813,564000
1991-06-06,2.0,2.0833330154418945,1.9739580154418945,2.0729169845581055,0.8720737099647522,400800
1991-06-07,2.125,2.125,2.0729169845581055,2.0729169845581055,0.8720737099647522,132000
1991-06-10,2.0572919845581055,2.0833330154418945,1.96875,1.9947919845581055,0.8392068147659302,1087200
1991-06-11,1.9791669845581055,1.9791669845581055,1.9375,1.9427080154418945,0.8172949552536011,115200
1991-06-12,1.9375,1.96875,1.921875,1.96875,0.8282507061958313,79200
1991-06-13,1.921875,2.03125,1.9166669845581055,1.9791669845581055,0.832633376121521,787200
1991-06-14,1.9895830154418945,2.015625,1.9583330154418945,1.9947919845581055,0.8392068147659302,268800
1991-06-17,1.9375,2.0,1.9375,1.9583330154418945,0.823868453502655,48000
1991-06-18,1.9479169845581055,1.9791669845581055,1.9114580154418945,1.9114580154418945,0.8041481971740723,1291200
1991-06-19,1.875,1.9166669845581055,1.8645830154418945,1.9166669845581055,0.8063396215438843,194400
1991-06-20,1.8958330154418945,1.8958330154418945,1.8333330154418945,1.8333330154418945,0.7712811231613159,314400
1991-06-21,1.8958330154418945,1.8958330154418945,1.8333330154418945,1.8958330154418945,0.7975748181343079,122400
1991-06-24,1.875,1.875,1.8229169845581055,1.875,0.7888103127479553,84000
1991-06-25,1.8958330154418945,1.8958330154418945,1.8125,1.8125,0.7625166177749634,199200
1991-06-26,1.8645830154418945,1.8645830154418945,1.7395830154418945,1.7916669845581055,0.7537520527839661,777600
1991-06-27,1.75,1.8125,1.75,1.7552080154418945,0.73841392993927,271200
1991-06-28,1.75,1.8333330154418945,1.75,1.8333330154418945,0.7712811231613159,326400
1991-07-01,1.8541669845581055,1.8541669845581055,1.7708330154418945,1.796875,0.7559430599212646,340800
1991-07-02,1.8541669845581055,1.875,1.7916669845581055,1.8697919845581055,0.7866190075874329,501600
1991-07-03,1.8958330154418945,1.9166669845581055,1.8958330154418945,1.90625,0.8019571304321289,168000
1991-07-05,1.9166669845581055,1.9166669845581055,1.875,1.9166669845581055,0.8063396215438843,103200
1991-07-08,1.875,1.9479169845581055,1.875,1.9166669845581055,0.8063396215438843,842400
1991-07-09,1.8854169845581055,1.9583330154418945,1.8854169845581055,1.9270830154418945,0.8107215762138367,336000
1991-07-10,1.9166669845581055,1.9791669845581055,1.9166669845581055,1.9791669845581055,0.832633376121521,1512000
1991-07-11,1.9791669845581055,1.9791669845581055,1.9166669845581055,1.9791669845581055,0.832633376121521,703200
1991-07-12,1.9739580154418945,1.9791669845581055,1.9479169845581055,1.9791669845581055,0.832633376121521,801600
1991-07-15,1.9791669845581055,2.0,1.9166669845581055,1.96875,0.8282507061958313,115200
1991-07-16,2.0,2.0625,1.9375,2.0,0.8413976430892944,487200
1991-07-17,2.0625,2.0833330154418945,1.9895830154418945,2.0833330154418945,0.8764557242393494,1394400
1991-07-18,2.0208330154418945,2.0833330154418945,2.0208330154418945,2.0208330154418945,0.8501623272895813,48000
1991-07-19,2.0833330154418945,2.0833330154418945,1.9791669845581055,1.9791669845581055,0.832633376121521,463200
1991-07-22,2.0208330154418945,2.0208330154418945,1.9479169845581055,1.9479169845581055,0.8194863200187683,187200
1991-07-23,1.953125,2.0,1.9375,1.9375,0.815104067325592,350400
1991-07-24,1.9583330154418945,1.9791669845581055,1.875,1.875,0.7888103127479553,568800
1991-07-25,1.875,2.0,1.875,1.9791669845581055,0.832633376121521,326400
1991-07-26,2.0208330154418945,2.0208330154418945,1.9427080154418945,1.9479169845581055,0.8194863200187683,124800
1991-07-29,2.0208330154418945,2.03125,1.9583330154418945,2.03125,0.854544460773468,175200
1991-07-30,1.9583330154418945,2.03125,1.953125,1.9583330154418945,0.823868453502655,295200
1991-07-31,1.9270830154418945,1.9791669845581055,1.9270830154418945,1.9270830154418945,0.8107215762138367,1648800
1991-08-01,1.9375,2.0,1.9375,1.953125,0.8216773271560669,67200
1991-08-02,1.9479169845581055,2.0416669845581055,1.9479169845581055,2.0416669845581055,0.8589270710945129,340800
1991-08-05,1.9791669845581055,2.046875,1.9791669845581055,2.0208330154418945,0.8501623272895813,307200
1991-08-06,2.0,2.0833330154418945,2.0,2.0416669845581055,0.8589270710945129,804000
1991-08-07,2.0208330154418945,2.0833330154418945,2.0208330154418945,2.046875,0.8611177206039429,5776800
1991-08-08,2.0833330154418945,2.0833330154418945,2.0104169845581055,2.0833330154418945,0.8764557242393494,422400
1991-08-09,2.0625,2.0625,2.0520830154418945,2.0520830154418945,0.8633089661598206,14400
1991-08-12,2.0,2.0,2.0,2.0,0.8413976430892944,72000
1991-08-13,2.0,2.0416669845581055,2.0,2.0,0.8413976430892944,16800
1991-08-14,2.0416669845581055,2.0416669845581055,2.0,2.0208330154418945,0.8501623272895813,1029600
1991-08-15,2.0,2.03125,1.9791669845581055,1.9791669845581055,0.832633376121521,333600
1991-08-16,2.03125,2.03125,1.9791669845581055,2.03125,0.854544460773468,168000
1991-08-19,1.9583330154418945,2.0,1.8333330154418945,1.9583330154418945,0.823868453502655,907200
1991-08-20,1.9791669845581055,2.0208330154418945,1.9166669845581055,2.0208330154418945,0.8501623272895813,427200
1991-08-21,2.0208330154418945,2.0416669845581055,1.9583330154418945,2.0416669845581055,0.8589270710945129,590400
1991-08-22,2.0416669845581055,2.0416669845581055,2.0208330154418945,2.0208330154418945,0.8501623272895813,86400
1991-08-23,2.0416669845581055,2.0416669845581055,1.96875,2.03125,0.854544460773468,1850400
1991-08-26,2.03125,2.0416669845581055,2.0104169845581055,2.03125,0.854544460773468,379200
1991-08-27,2.03125,2.1666669845581055,1.9583330154418945,2.1458330154418945,0.9027497172355652,1420800
1991-08-28,2.1666669845581055,2.1666669845581055,2.1041669845581055,2.15625,0.9071318507194519,117600
1991-08-29,2.1666669845581055,2.1979169845581055,2.1041669845581055,2.1458330154418945,0.9027497172355652,1015200
1991-08-30,2.1875,2.1875,2.1145830154418945,2.15625,0.9071318507194519,808800
1991-09-03,2.1041669845581055,2.15625,2.1041669845581055,2.1041669845581055,0.8852205872535706,120000
1991-09-04,2.1041669845581055,2.1458330154418945,2.1041669845581055,2.1458330154418945,0.9027497172355652,333600
1991-09-05,2.1041669845581055,2.1354169845581055,2.1041669845581055,2.125,0.8939849734306335,1399200
1991-09-06,2.1041669845581055,2.1458330154418945,2.1041669845581055,2.1041669845581055,0.8852205872535706,372000
1991-09-09,2.1354169845581055,2.1354169845581055,2.0625,2.0625,0.8676912784576416,470400
1991-09-10,2.1354169845581055,2.1354169845581055,2.0416669845581055,2.1041669845581055,0.8852205872535706,799200
1991-09-11,2.078125,2.1041669845581055,2.0416669845581055,2.0729169845581055,0.8720737099647522,278400
1991-09-12,2.1041669845581055,2.1041669845581055,2.0625,2.0677080154418945,0.8698825240135193,451200
1991-09-13,2.0416669845581055,2.1041669845581055,2.0416669845581055,2.1041669845581055,0.8852205872535706,86400
1991-09-16,2.1041669845581055,2.1145830154418945,2.0416669845581055,2.1041669845581055,0.8852205872535706,62400
1991-09-17,2.1041669845581055,2.1145830154418945,2.0520830154418945,2.0520830154418945,0.8633089661598206,650400
1991-09-18,2.0520830154418945,2.1145830154418945,2.0520830154418945,2.1145830154418945,0.8896024823188782,501600
1991-09-19,2.0625,2.1041669845581055,2.0520830154418945,2.1041669845581055,0.8852205872535706,1490400
1991-09-20,2.0520830154418945,2.1145830154418945,2.0520830154418945,2.0833330154418945,0.8764557242393494,1111200
1991-09-23,2.0520830154418945,2.0833330154418945,2.0520830154418945,2.0625,0.8676912784576416,417600
1991-09-24,2.0833330154418945,2.0833330154418945,2.046875,2.0833330154418945,0.8764557242393494,348000
1991-09-25,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.046875,0.8611177206039429,228000
1991-09-26,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.0833330154418945,0.8764557242393494,871200
1991-09-27,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.0833330154418945,0.8764557242393494,93600
1991-09-30,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.0416669845581055,0.8589270710945129,859200
1991-10-01,2.0833330154418945,2.0833330154418945,2.03125,2.0416669845581055,0.8589270710945129,626400
1991-10-02,2.0416669845581055,2.0833330154418945,2.0416669845581055,2.0833330154418945,0.8764557242393494,537600
1991-10-03,2.0833330154418945,2.0833330154418945,1.8333330154418945,1.875,0.7888103127479553,16423200
1991-10-04,1.84375,1.9166669845581055,1.78125,1.78125,0.7493699193000793,10845600
1991-10-07,1.8333330154418945,1.8333330154418945,1.7708330154418945,1.78125,0.7493699193000793,8119200
1991-10-08,1.78125,1.8229169845581055,1.78125,1.8229169845581055,0.7668988704681396,7296000
1991-10-09,1.8541669845581055,1.8541669845581055,1.8125,1.8541669845581055,0.7800460457801819,2210400
1991-10-10,1.875,1.8958330154418945,1.8333330154418945,1.875,0.7888103127479553,3379200
1991-10-11,1.8958330154418945,1.9166669845581055,1.8333330154418945,1.8854169845581055,0.7931926846504211,1975200
1991-10-14,1.8541669845581055,1.90625,1.8541669845581055,1.90625,0.8019571304321289,602400
1991-10-15,1.9166669845581055,1.9166669845581055,1.8541669845581055,1.9166669845581055,0.8063396215438843,2404800
1991-10-16,1.875,1.9427080154418945,1.875,1.9166669845581055,0.8063396215438843,2390400
1991-10-17,1.9166669845581055,1.9375,1.90625,1.9166669845581055,0.8063396215438843,1732800
1991-10-18,1.9375,1.9635419845581055,1.9166669845581055,1.9635419845581055,0.8260598182678223,208800
1991-10-21,1.9166669845581055,1.9791669845581055,1.9166669845581055,1.9166669845581055,0.8063396215438843,504000
1991-10-22,1.9166669845581055,1.9791669845581055,1.9166669845581055,1.9166669845581055,0.8063396215438843,204000
1991-10-23,1.921875,1.9583330154418945,1.8958330154418945,1.9583330154418945,0.823868453502655,679200
1991-10-24,1.9583330154418945,1.9583330154418945,1.8854169845581055,1.9270830154418945,0.8107215762138367,604800
1991-10-25,1.9270830154418945,1.9270830154418945,1.8645830154418945,1.875,0.7888103127479553,588000
1991-10-28,1.9166669845581055,1.9166669845581055,1.8645830154418945,1.8958330154418945,0.7975748181343079,628800
1991-10-29,1.8958330154418945,1.8958330154418945,1.8229169845581055,1.84375,0.775663435459137,1044000
1991-10-30,1.8541669845581055,1.875,1.7916669845581055,1.875,0.7888103127479553,4488000
1991-10-31,1.875,1.9166669845581055,1.8125,1.8854169845581055,0.7931926846504211,724800
1991-11-01,1.8541669845581055,1.9166669845581055,1.8541669845581055,1.9166669845581055,0.8063396215438843,2049600
1991-11-04,1.875,1.9375,1.875,1.9166669845581055,0.8063396215438843,796800
1991-11-05,1.9375,1.9375,1.875,1.875,0.7888103127479553,3060000
1991-11-06,1.875,1.90625,1.875,1.890625,0.7953834533691406,278400
1991-11-07,1.8541669845581055,1.8958330154418945,1.8541669845581055,1.8541669845581055,0.7800460457801819,249600
1991-11-08,1.8541669845581055,1.8958330154418945,1.8541669845581055,1.8854169845581055,0.7931926846504211,1418400
1991-11-11,1.8854169845581055,1.8854169845581055,1.8541669845581055,1.8697919845581055,0.7866190075874329,292800
1991-11-12,1.8854169845581055,1.8958330154418945,1.8541669845581055,1.8854169845581055,0.7931926846504211,1953600
1991-11-13,1.8958330154418945,1.8958330154418945,1.8541669845581055,1.8958330154418945,0.7975748181343079,60000
1991-11-14,1.8541669845581055,1.8958330154418945,1.8541669845581055,1.8958330154418945,0.7975748181343079,489600
