Date,Open,High,Low,Close,Adj Close,Volume
1991-11-15,1.8958330154418945,1.8958330154418945,1.8541669845581055,1.8645830154418945,0.7844282388687134,1730400
1991-11-18,1.8333330154418945,1.8854169845581055,1.8333330154418945,1.8333330154418945,0.7712811231613159,1821600
1991-11-19,1.8333330154418945,1.8541669845581055,1.8020830154418945,1.8229169845581055,0.7668988704681396,1593600
1991-11-20,1.7916669845581055,1.8229169845581055,1.7916669845581055,1.7916669845581055,0.7537520527839661,780000
1991-11-21,1.7916669845581055,1.84375,1.7916669845581055,1.8229169845581055,0.7668988704681396,8193600
1991-11-22,1.84375,1.84375,1.7916669845581055,1.84375,0.775663435459137,1456800
1991-11-25,1.84375,1.84375,1.8125,1.8333330154418945,0.7712811231613159,376800
1991-11-26,1.84375,1.8541669845581055,1.8125,1.8333330154418945,0.7712811231613159,266400
1991-11-27,1.84375,1.8541669845581055,1.8125,1.84375,0.775663435459137,1564800
1991-11-29,1.8541669845581055,1.8541669845581055,1.8125,1.8333330154418945,0.7712811231613159,223200
1991-12-02,1.8541669845581055,1.875,1.8333330154418945,1.875,0.7888103127479553,878400
1991-12-03,1.8645830154418945,1.8854169845581055,1.8333330154418945,1.8645830154418945,0.7844282388687134,4675200
1991-12-04,1.8958330154418945,1.8958330154418945,1.8645830154418945,1.8854169845581055,0.7931926846504211,196800
1991-12-05,1.8958330154418945,1.8958330154418945,1.8541669845581055,1.8958330154418945,0.7975748181343079,439200
1991-12-06,1.8958330154418945,1.8958330154418945,1.8541669845581055,1.8958330154418945,0.7975748181343079,926400
1991-12-09,1.8958330154418945,1.8958330154418945,1.8541669845581055,1.8958330154418945,0.7975748181343079,600000
1991-12-10,1.8541669845581055,1.8958330154418945,1.8541669845581055,1.8541669845581055,0.7800460457801819,609600
1991-12-11,1.8541669845581055,1.8958330154418945,1.8020830154418945,1.8645830154418945,0.7844282388687134,1996800
1991-12-12,1.875,1.875,1.8020830154418945,1.875,0.7888103127479553,1298400
1991-12-13,1.875,1.8854169845581055,1.84375,1.875,0.7888103127479553,3444000
1991-12-16,1.8697919845581055,1.8854169845581055,1.8541669845581055,1.875,0.7888103127479553,542400
1991-12-17,1.8854169845581055,1.8854169845581055,1.8541669845581055,1.8541669845581055,0.7800460457801819,993600
1991-12-18,1.8854169845581055,1.8854169845581055,1.8541669845581055,1.8854169845581055,0.7931926846504211,1269600
1991-12-19,1.84375,1.8854169845581055,1.84375,1.8645830154418945,0.7844282388687134,4584000
1991-12-20,1.8854169845581055,1.8854169845581055,1.84375,1.875,0.7888103127479553,998400
1991-12-23,1.8854169845581055,1.8854169845581055,1.84375,1.8854169845581055,0.7931926846504211,2474400
1991-12-24,1.8854169845581055,1.8854169845581055,1.84375,1.8854169845581055,0.7931926846504211,1267200
1991-12-26,1.8854169845581055,1.90625,1.875,1.90625,0.8019571304321289,957600
1991-12-27,1.90625,1.9270830154418945,1.875,1.875,0.7888103127479553,1063200
1991-12-30,1.9270830154418945,2.0,1.8958330154418945,1.9791669845581055,0.832633376121521,1958400
1991-12-31,2.0,2.0833330154418945,1.9583330154418945,2.0833330154418945,0.8764557242393494,907200
1992-01-02,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.0729169845581055,0.8720737099647522,2671200
1992-01-03,2.0520830154418945,2.1666669845581055,2.0520830154418945,2.1041669845581055,0.8852205872535706,2016000
1992-01-06,2.1041669845581055,2.1770830154418945,2.1041669845581055,2.1666669845581055,0.911514163017273,2464800
1992-01-07,2.1041669845581055,2.3854169845581055,2.1041669845581055,2.3333330154418945,0.9816306829452515,5625600
1992-01-08,2.3125,2.3333330154418945,2.2916669845581055,2.2916669845581055,0.9641015529632568,2522400
1992-01-09,2.3333330154418945,2.375,2.2916669845581055,2.3229169845581055,0.9772482514381409,3516000
1992-01-10,2.375,2.375,2.3125,2.3645830154418945,0.9947773218154907,340800
1992-01-13,2.2916669845581055,2.375,2.2916669845581055,2.375,0.9991597533226013,636000
1992-01-14,2.3541669845581055,2.375,2.3125,2.3125,0.9728661775588989,554400
1992-01-15,2.375,2.375,2.3125,2.3125,0.9728661775588989,806400
1992-01-16,2.3125,2.375,2.3125,2.375,0.9991597533226013,393600
1992-01-17,2.34375,2.4166669845581055,2.3125,2.4166669845581055,1.0166889429092407,420000
1992-01-20,2.4166669845581055,2.4166669845581055,2.3541669845581055,2.3697919845581055,0.9969688057899475,340800
1992-01-21,2.3958330154418945,2.3958330154418945,2.34375,2.3489580154418945,0.9882040619850159,909600
1992-01-22,2.34375,2.4375,2.34375,2.4270830154418945,1.021071195602417,837600
1992-01-23,2.4375,2.4375,2.3854169845581055,2.3854169845581055,1.0035420656204224,144000
1992-01-24,2.3854169845581055,2.4375,2.3854169845581055,2.3854169845581055,1.0035420656204224,1310400
1992-01-27,2.375,2.4166669845581055,2.375,2.375,0.9991597533226013,729600
1992-01-28,2.4166669845581055,2.4166669845581055,2.3541669845581055,2.3541669845581055,0.9903951287269592,1008000
1992-01-29,2.4166669845581055,2.4583330154418945,2.3541669845581055,2.3958330154418945,1.0079240798950195,1452000
1992-01-30,2.4583330154418945,2.4583330154418945,2.3958330154418945,2.40625,1.0123062133789062,350400
1992-01-31,2.3958330154418945,2.4479169845581055,2.3958330154418945,2.4270830154418945,1.021071195602417,292800
1992-02-03,2.3958330154418945,2.4479169845581055,2.3645830154418945,2.40625,1.0123062133789062,1065600
1992-02-04,2.40625,2.40625,2.3333330154418945,2.3541669845581055,0.9903951287269592,1305600
1992-02-05,2.375,2.3958330154418945,2.3333330154418945,2.3958330154418945,1.0079240798950195,1226400
1992-02-06,2.3958330154418945,2.4166669845581055,2.3645830154418945,2.40625,1.0123062133789062,1171200
1992-02-07,2.4375,2.4375,2.3854169845581055,2.4375,1.0254535675048828,468000
1992-02-10,2.4375,2.4375,2.3854169845581055,2.4166669845581055,1.0166889429092407,412800
1992-02-11,2.4270830154418945,2.4375,2.3854169845581055,2.3854169845581055,1.0035420656204224,420000
1992-02-12,2.4375,2.46875,2.3854169845581055,2.46875,1.0386003255844116,499200
1992-02-13,2.4270830154418945,2.5625,2.4270830154418945,2.4791669845581055,1.0429826974868774,1149600
1992-02-14,2.5416669845581055,2.5416669845581055,2.4791669845581055,2.4791669845581055,1.0429826974868774,393600
1992-02-18,2.5625,2.5833330154418945,2.5625,2.5625,1.0780409574508667,1473600
1992-02-19,2.5625,2.6770830154418945,2.5625,2.6666669845581055,1.1218633651733398,3650400
1992-02-20,2.6458330154418945,2.6770830154418945,2.59375,2.625,1.1043343544006348,2253600
1992-02-21,2.59375,2.625,2.4895830154418945,2.4895830154418945,1.0473648309707642,1334400
1992-02-24,2.5416669845581055,2.6041669845581055,2.5,2.5416669845581055,1.0692763328552246,549600
1992-02-25,2.5625,2.5833330154418945,2.5,2.5833330154418945,1.086804747581482,746400
1992-02-26,2.5416669845581055,2.59375,2.5416669845581055,2.5520830154418945,1.0736583471298218,763200
1992-02-27,2.6041669845581055,2.6041669845581055,2.5208330154418945,2.5208330154418945,1.0605114698410034,835200
1992-02-28,2.5625,2.5625,2.5208330154418945,2.5208330154418945,1.0605114698410034,136800
1992-03-02,2.5625,2.5625,2.5104169845581055,2.5625,1.0780409574508667,1459200
1992-03-03,2.5104169845581055,2.5416669845581055,2.46875,2.4895830154418945,1.0511245727539062,777600
1992-03-04,2.46875,2.5104169845581055,2.46875,2.5104169845581055,1.0599212646484375,480000
1992-03-05,2.4166669845581055,2.4791669845581055,2.4166669845581055,2.4166669845581055,1.0203388929367065,691200
1992-03-06,2.3958330154418945,2.4583330154418945,2.2916669845581055,2.3645830154418945,0.9983488917350769,1557600
1992-03-09,2.3020830154418945,2.3958330154418945,2.3020830154418945,2.375,1.002746820449829,1924800
1992-03-10,2.4479169845581055,2.4583330154418945,2.375,2.4583330154418945,1.0379306077957153,650400
1992-03-11,2.4583330154418945,2.4583330154418945,2.4166669845581055,2.4375,1.0291348695755005,1245600
1992-03-12,2.4166669845581055,2.4375,2.3958330154418945,2.4375,1.0291348695755005,828000
1992-03-13,2.4166669845581055,2.4583330154418945,2.4166669845581055,2.4583330154418945,1.0379306077957153,96000
1992-03-16,2.3958330154418945,2.4583330154418945,2.3958330154418945,2.3958330154418945,1.011542797088623,103200
1992-03-17,2.4791669845581055,2.4791669845581055,2.40625,2.40625,1.01594078540802,328800
1992-03-18,2.4791669845581055,2.4791669845581055,2.4166669845581055,2.4166669845581055,1.0203388929367065,218400
1992-03-19,2.4791669845581055,2.4791669845581055,2.4270830154418945,2.4791669845581055,1.046727180480957,232800
1992-03-20,2.4270830154418945,2.4791669845581055,2.4270830154418945,2.4270830154418945,1.0247371196746826,830400
1992-03-23,2.4791669845581055,2.4791669845581055,2.4166669845581055,2.4791669845581055,1.046727180480957,127200
1992-03-24,2.5,2.5,2.4583330154418945,2.5,1.05552339553833,218400
1992-03-25,2.5,2.5,2.4583330154418945,2.484375,1.0489263534545898,544800
1992-03-26,2.4583330154418945,2.5,2.4583330154418945,2.4947919845581055,1.0533241033554077,76800
1992-03-27,2.5,2.5,2.4166669845581055,2.4166669845581055,1.0203388929367065,331200
1992-03-30,2.4583330154418945,2.4583330154418945,2.375,2.375,1.002746820449829,463200
1992-03-31,2.4166669845581055,2.4166669845581055,2.2916669845581055,2.3541669845581055,0.9939507246017456,5438400
1992-04-01,2.3541669845581055,2.3541669845581055,2.2916669845581055,2.3541669845581055,0.9939507246017456,1101600
1992-04-02,2.2916669845581055,2.3541669845581055,2.2916669845581055,2.2916669845581055,0.9675627946853638,2462400
1992-04-03,2.3541669845581055,2.3541669845581055,2.25,2.25,0.9499708414077759,656400
1992-04-06,2.2916669845581055,2.2916669845581055,2.2291669845581055,2.25,0.9499708414077759,946800
1992-04-07,2.2708330154418945,2.2916669845581055,2.2291669845581055,2.25,0.9499708414077759,1659600
1992-04-08,2.2916669845581055,2.3125,2.25,2.3125,0.9763587713241577,1399200
1992-04-09,2.3125,2.375,2.2916669845581055,2.375,1.002746820449829,1600800
1992-04-10,2.3958330154418945,2.4166669845581055,2.3541669845581055,2.375,1.002746820449829,568800
1992-04-13,2.4375,2.4375,2.375,2.4375,1.0291348695755005,822000
1992-04-14,2.3958330154418945,2.5208330154418945,2.3958330154418945,2.5208330154418945,1.0643188953399658,525600
1992-04-15,2.5208330154418945,2.5208330154418945,2.4583330154418945,2.5208330154418945,1.0643188953399658,712800
1992-04-16,2.5208330154418945,2.5416669845581055,2.4583330154418945,2.4583330154418945,1.0379306077957153,430800
1992-04-20,2.5,2.5,2.375,2.375,1.002746820449829,405600
1992-04-21,2.4166669845581055,2.4166669845581055,2.375,2.375,1.002746820449829,156000
1992-04-22,2.375,2.4375,2.375,2.3958330154418945,1.011542797088623,229200
1992-04-23,2.4166669845581055,2.4166669845581055,2.375,2.375,1.002746820449829,85200
1992-04-24,2.375,2.4166669845581055,2.375,2.4166669845581055,1.0203388929367065,189600
1992-04-27,2.375,2.4166669845581055,2.2916669845581055,2.2916669845581055,0.9675627946853638,488400
1992-04-28,2.3125,2.3125,2.1666669845581055,2.1666669845581055,0.914786696434021,292800
1992-04-29,2.2291669845581055,2.2291669845581055,2.1666669845581055,2.2083330154418945,0.9323787689208984,314400
1992-04-30,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.2083330154418945,0.9323787689208984,580800
1992-05-01,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.2083330154418945,0.9323787689208984,226800
1992-05-04,2.2083330154418945,2.25,2.1875,2.25,0.9499708414077759,480000
1992-05-05,2.25,2.3958330154418945,2.25,2.3958330154418945,1.011542797088623,720000
1992-05-06,2.3958330154418945,2.4166669845581055,2.3333330154418945,2.4166669845581055,1.0203388929367065,1105200
1992-05-07,2.4583330154418945,2.4791669845581055,2.4166669845581055,2.4583330154418945,1.0379306077957153,952800
1992-05-08,2.4166669845581055,2.4583330154418945,2.4166669845581055,2.4375,1.0291348695755005,351600
1992-05-11,2.4583330154418945,2.5208330154418945,2.4166669845581055,2.4583330154418945,1.0379306077957153,1015200
1992-05-12,2.5,2.5416669845581055,2.4166669845581055,2.4583330154418945,1.0379306077957153,535200
1992-05-13,2.4583330154418945,2.4583330154418945,2.4166669845581055,2.4166669845581055,1.0203388929367065,172800
1992-05-14,2.4166669845581055,2.4583330154418945,2.4166669845581055,2.4583330154418945,1.0379306077957153,79200
1992-05-15,2.375,2.375,2.3333330154418945,2.3541669845581055,0.9939507246017456,496800
1992-05-18,2.3958330154418945,2.3958330154418945,2.3333330154418945,2.3333330154418945,0.9851546883583069,355200
1992-05-19,2.3333330154418945,2.3958330154418945,2.3333330154418945,2.3958330154418945,1.011542797088623,802800
1992-05-20,2.3958330154418945,2.4375,2.3541669845581055,2.4375,1.0291348695755005,688800
1992-05-21,2.4375,2.4375,2.375,2.4375,1.0291348695755005,196800
1992-05-22,2.375,2.4375,2.3541669845581055,2.3541669845581055,0.9939507246017456,354000
1992-05-26,2.3333330154418945,2.3958330154418945,2.3333330154418945,2.3958330154418945,1.011542797088623,123600
1992-05-27,2.3333330154418945,2.3958330154418945,2.2916669845581055,2.2916669845581055,0.9675627946853638,543600
1992-05-28,2.3333330154418945,2.3333330154418945,2.25,2.2708330154418945,0.9587668776512146,313200
1992-05-29,2.2916669845581055,2.4375,2.2708330154418945,2.375,1.002746820449829,850800
1992-06-01,2.4375,2.4375,2.375,2.4375,1.0291348695755005,320400
1992-06-02,2.4375,2.5,2.375,2.5,1.05552339553833,450000
1992-06-03,2.5,2.5208330154418945,2.4375,2.4583330154418945,1.0379306077957153,607200
1992-06-04,2.5208330154418945,2.5208330154418945,2.4583330154418945,2.4583330154418945,1.0379306077957153,1059600
1992-06-05,2.4583330154418945,2.5208330154418945,2.4583330154418945,2.5,1.05552339553833,561600
1992-06-08,2.4583330154418945,2.5,2.4583330154418945,2.4791669845581055,1.046727180480957,170400
1992-06-09,2.4791669845581055,2.4791669845581055,2.375,2.3958330154418945,1.011542797088623,550800
