Date,Open,High,Low,Close,Adj Close,Volume
1992-06-10,2.4375,2.4375,2.3958330154418945,2.4375,1.0291348695755005,144000
1992-06-11,2.3958330154418945,2.4375,2.3958330154418945,2.3958330154418945,1.011542797088623,271200
1992-06-12,2.4166669845581055,2.4375,2.3958330154418945,2.4375,1.0291348695755005,302400
1992-06-15,2.3958330154418945,2.4375,2.3125,2.3125,0.9763587713241577,1188000
1992-06-16,2.3125,2.375,2.1666669845581055,2.1666669845581055,0.914786696434021,454800
1992-06-17,2.2291669845581055,2.2291669845581055,2.1041669845581055,2.1458330154418945,0.905990719795227,504000
1992-06-18,2.1458330154418945,2.1458330154418945,1.9791669845581055,2.0208330154418945,0.8532143831253052,1183200
1992-06-19,2.0416669845581055,2.0833330154418945,1.9791669845581055,2.0833330154418945,0.8796026706695557,1426800
1992-06-22,2.0833330154418945,2.0833330154418945,2.0208330154418945,2.0208330154418945,0.8532143831253052,1783200
1992-06-23,2.0625,2.0625,2.0208330154418945,2.0625,0.8708065152168274,2042400
1992-06-24,2.0625,2.0833330154418945,2.0208330154418945,2.0520830154418945,0.8664084076881409,758400
1992-06-25,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.0833330154418945,0.8796026706695557,370800
1992-06-26,2.0416669845581055,2.0833330154418945,2.0,2.0,0.8444188237190247,181200
1992-06-29,2.0520830154418945,2.1041669845581055,2.0416669845581055,2.1041669845581055,0.8883985280990601,1848000
1992-06-30,2.1041669845581055,2.2083330154418945,2.09375,2.2083330154418945,0.9323787689208984,685200
1992-07-01,2.2291669845581055,2.3333330154418945,2.1666669845581055,2.2916669845581055,0.9675627946853638,1237200
1992-07-02,2.2916669845581055,2.3333330154418945,2.2708330154418945,2.3333330154418945,0.9851546883583069,1168800
1992-07-06,2.3333330154418945,2.3333330154418945,2.2708330154418945,2.3333330154418945,0.9851546883583069,750000
1992-07-07,2.3333330154418945,2.3541669845581055,2.25,2.25,0.9499708414077759,1802400
1992-07-08,2.2291669845581055,2.2916669845581055,2.2291669845581055,2.25,0.9499708414077759,252000
1992-07-09,2.2916669845581055,2.3333330154418945,2.2708330154418945,2.2708330154418945,0.9587668776512146,1376400
1992-07-10,2.2708330154418945,2.3125,2.2291669845581055,2.2291669845581055,0.9411749839782715,957600
1992-07-13,2.2708330154418945,2.2708330154418945,2.21875,2.25,0.9499708414077759,55200
1992-07-14,2.2708330154418945,2.2708330154418945,2.2083330154418945,2.2708330154418945,0.9587668776512146,518400
1992-07-15,2.2604169845581055,2.2708330154418945,2.21875,2.21875,0.936776876449585,276000
1992-07-16,2.2708330154418945,2.2708330154418945,2.1875,2.2291669845581055,0.9411749839782715,378000
1992-07-17,2.1875,2.2291669845581055,2.1041669845581055,2.1041669845581055,0.8883985280990601,512400
1992-07-20,2.125,2.125,2.0833330154418945,2.0833330154418945,0.8796026706695557,381600
1992-07-21,2.125,2.125,2.1041669845581055,2.125,0.8971945643424988,152400
1992-07-22,2.1041669845581055,2.125,2.0416669845581055,2.0520830154418945,0.8664084076881409,520800
1992-07-23,2.0833330154418945,2.0833330154418945,2.03125,2.0416669845581055,0.8620105385780334,1330800
1992-07-24,2.0416669845581055,2.0833330154418945,2.0208330154418945,2.0833330154418945,0.8796026706695557,994800
1992-07-27,2.0833330154418945,2.0833330154418945,2.0729169845581055,2.0833330154418945,0.8796026706695557,232800
1992-07-28,2.0833330154418945,2.125,2.0625,2.125,0.8971945643424988,784800
1992-07-29,2.125,2.1875,2.125,2.1770830154418945,0.919184684753418,739200
1992-07-30,2.1875,2.2083330154418945,2.1666669845581055,2.2083330154418945,0.9323787689208984,764400
1992-07-31,2.2083330154418945,2.25,2.1875,2.25,0.9499708414077759,486000
1992-08-03,2.25,2.25,2.1875,2.1875,0.9235827326774597,308400
1992-08-04,2.25,2.25,2.1875,2.2291669845581055,0.9411749839782715,590400
1992-08-05,2.2083330154418945,2.2291669845581055,2.1666669845581055,2.2291669845581055,0.9411749839782715,582000
1992-08-06,2.1666669845581055,2.2291669845581055,2.1458330154418945,2.1458330154418945,0.905990719795227,219600
1992-08-07,2.1979169845581055,2.2083330154418945,2.1458330154418945,2.1666669845581055,0.914786696434021,134400
1992-08-10,2.1458330154418945,2.2083330154418945,2.1458330154418945,2.1666669845581055,0.914786696434021,261600
1992-08-11,2.2083330154418945,2.2083330154418945,2.1458330154418945,2.1666669845581055,0.914786696434021,309600
1992-08-12,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.2083330154418945,0.9323787689208984,139200
1992-08-13,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.2083330154418945,0.9323787689208984,1050000
1992-08-14,2.1666669845581055,2.2083330154418945,2.1666669845581055,2.1666669845581055,0.914786696434021,376800
1992-08-17,2.1666669845581055,2.2083330154418945,2.1666669845581055,2.1770830154418945,0.919184684753418,114000
1992-08-18,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.1666669845581055,0.914786696434021,188400
1992-08-19,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.1666669845581055,0.914786696434021,337200
1992-08-20,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.2083330154418945,0.9323787689208984,253200
1992-08-21,2.1458330154418945,2.2083330154418945,2.1458330154418945,2.1458330154418945,0.905990719795227,108000
1992-08-24,2.125,2.1875,2.125,2.125,0.8971945643424988,200400
1992-08-25,2.1666669845581055,2.1666669845581055,2.0625,2.0625,0.8708065152168274,435600
1992-08-26,2.0833330154418945,2.1041669845581055,2.0,2.0208330154418945,0.8532143831253052,272400
1992-08-27,2.0416669845581055,2.0625,2.0208330154418945,2.0625,0.8708065152168274,370800
1992-08-28,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.0833330154418945,0.8796026706695557,457200
1992-08-31,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.0833330154418945,0.8796026706695557,298800
1992-09-01,2.1041669845581055,2.1666669845581055,2.0833330154418945,2.1666669845581055,0.914786696434021,495600
1992-09-02,2.1666669845581055,2.2083330154418945,2.1458330154418945,2.2083330154418945,0.9323787689208984,1195200
1992-09-03,2.2083330154418945,2.25,2.1458330154418945,2.2083330154418945,0.9323787689208984,548400
1992-09-04,2.2291669845581055,2.25,2.1875,2.2291669845581055,0.9411749839782715,196800
1992-09-08,2.2083330154418945,2.25,2.1666669845581055,2.2083330154418945,0.9323787689208984,752400
1992-09-09,2.2083330154418945,2.2291669845581055,2.1666669845581055,2.2291669845581055,0.9411749839782715,228000
1992-09-10,2.2291669845581055,2.2291669845581055,2.1666669845581055,2.21875,0.936776876449585,276000
1992-09-11,2.1875,2.2291669845581055,2.1875,2.2291669845581055,0.9411749839782715,76800
1992-09-14,2.2083330154418945,2.3020830154418945,2.2083330154418945,2.25,0.9499708414077759,660000
1992-09-15,2.2708330154418945,2.2708330154418945,2.2291669845581055,2.2291669845581055,0.9411749839782715,926400
1992-09-16,2.2083330154418945,2.2708330154418945,2.2083330154418945,2.2395830154418945,0.9455729126930237,586800
1992-09-17,2.2708330154418945,2.2916669845581055,2.2083330154418945,2.2916669845581055,0.9675627946853638,420000
1992-09-18,2.2083330154418945,2.2916669845581055,2.2083330154418945,2.2604169845581055,0.9543688893318176,535200
1992-09-21,2.2083330154418945,2.2916669845581055,2.2083330154418945,2.2708330154418945,0.9587668776512146,108000
1992-09-22,2.25,2.2708330154418945,2.2291669845581055,2.2291669845581055,0.9411749839782715,49200
1992-09-23,2.2708330154418945,2.2708330154418945,2.2291669845581055,2.2291669845581055,0.9411749839782715,206400
1992-09-24,2.25,2.25,2.2291669845581055,2.25,0.9499708414077759,44400
1992-09-25,2.25,2.25,2.2291669845581055,2.2291669845581055,0.9411749839782715,147600
1992-09-28,2.25,2.25,2.2083330154418945,2.25,0.9499708414077759,562800
1992-09-29,2.25,2.25,2.2083330154418945,2.2083330154418945,0.9323787689208984,139200
1992-09-30,2.25,2.25,2.2083330154418945,2.25,0.9499708414077759,204000
1992-10-01,2.25,2.25,2.2083330154418945,2.2083330154418945,0.9323787689208984,337200
1992-10-02,2.2083330154418945,2.2083330154418945,2.125,2.1458330154418945,0.905990719795227,726000
1992-10-05,2.125,2.1458330154418945,2.0625,2.1041669845581055,0.8883985280990601,498000
1992-10-06,2.1458330154418945,2.1458330154418945,2.0833330154418945,2.1458330154418945,0.905990719795227,212400
1992-10-07,2.1458330154418945,2.1458330154418945,2.0416669845581055,2.0833330154418945,0.8796026706695557,693600
1992-10-08,2.0416669845581055,2.09375,2.0416669845581055,2.0833330154418945,0.8796026706695557,996000
1992-10-09,2.1041669845581055,2.1458330154418945,2.0833330154418945,2.125,0.8971945643424988,1065600
1992-10-12,2.125,2.1666669845581055,2.0833330154418945,2.1666669845581055,0.914786696434021,1236000
1992-10-13,2.1458330154418945,2.1875,2.1458330154418945,2.1666669845581055,0.914786696434021,537600
1992-10-14,2.1666669845581055,2.1875,2.1666669845581055,2.1770830154418945,0.919184684753418,122400
1992-10-15,2.1666669845581055,2.1666669845581055,2.125,2.1666669845581055,0.914786696434021,121200
1992-10-16,2.125,2.125,2.1041669845581055,2.125,0.8971945643424988,163200
1992-10-19,2.125,2.125,2.0625,2.1041669845581055,0.8883985280990601,517200
1992-10-20,2.1041669845581055,2.125,2.0833330154418945,2.0833330154418945,0.8796026706695557,471600
1992-10-21,2.0833330154418945,2.0833330154418945,2.0416669845581055,2.0625,0.8708065152168274,2166000
1992-10-22,2.0625,2.1041669845581055,2.0416669845581055,2.0520830154418945,0.8664084076881409,2355600
1992-10-23,2.0625,2.1041669845581055,2.0416669845581055,2.1041669845581055,0.8883985280990601,394800
1992-10-26,2.0416669845581055,2.1041669845581055,2.0416669845581055,2.1041669845581055,0.8883985280990601,91200
1992-10-27,2.1041669845581055,2.125,2.0416669845581055,2.125,0.8971945643424988,498000
1992-10-28,2.125,2.125,2.0833330154418945,2.125,0.8971945643424988,1597200
1992-10-29,2.1458330154418945,2.1875,2.125,2.1875,0.9235827326774597,735600
1992-10-30,2.1875,2.1875,2.125,2.1875,0.9235827326774597,816000
1992-11-02,2.1875,2.2291669845581055,2.1458330154418945,2.21875,0.936776876449585,3482400
1992-11-03,2.2291669845581055,2.2291669845581055,2.1875,2.2291669845581055,0.9411749839782715,1548000
1992-11-04,2.2291669845581055,2.2291669845581055,2.1875,2.1875,0.9235827326774597,621600
1992-11-05,2.1666669845581055,2.2291669845581055,2.1666669845581055,2.1979169845581055,0.9279806613922119,1479600
1992-11-06,2.2291669845581055,2.25,2.2083330154418945,2.2395830154418945,0.9455729126930237,1731600
1992-11-09,2.2395830154418945,2.2708330154418945,2.2291669845581055,2.2708330154418945,0.9587668776512146,2293200
1992-11-10,2.2708330154418945,2.3333330154418945,2.25,2.3333330154418945,0.9851546883583069,1528800
1992-11-11,2.2916669845581055,2.3541669845581055,2.2916669845581055,2.3541669845581055,0.9939507246017456,1623600
1992-11-12,2.3541669845581055,2.3541669845581055,2.3125,2.3541669845581055,0.9939507246017456,1479600
1992-11-13,2.34375,2.3541669845581055,2.3333330154418945,2.3541669845581055,0.9939507246017456,709200
1992-11-16,2.3333330154418945,2.3541669845581055,2.3333330154418945,2.3541669845581055,0.9939507246017456,140400
1992-11-17,2.3541669845581055,2.3541669845581055,2.3333330154418945,2.3541669845581055,0.9939507246017456,61200
1992-11-18,2.3333330154418945,2.375,2.3333330154418945,2.3541669845581055,0.9939507246017456,1338000
1992-11-19,2.375,2.375,2.3333330154418945,2.3333330154418945,0.9851546883583069,165600
1992-11-20,2.375,2.375,2.3333330154418945,2.375,1.002746820449829,858000
1992-11-23,2.34375,2.375,2.3333330154418945,2.375,1.002746820449829,1464000
1992-11-24,2.375,2.375,2.3333330154418945,2.3541669845581055,0.9939507246017456,565200
1992-11-25,2.3541669845581055,2.3541669845581055,2.3333330154418945,2.3333330154418945,0.9851546883583069,308400
1992-11-27,2.3541669845581055,2.3541669845581055,2.3125,2.3333330154418945,0.9851546883583069,577200
1992-11-30,2.3541669845581055,2.3541669845581055,2.2916669845581055,2.3333330154418945,0.9851546883583069,306000
1992-12-01,2.3333330154418945,2.3333330154418945,2.25,2.2916669845581055,0.9675627946853638,912000
1992-12-02,2.2916669845581055,2.2916669845581055,2.25,2.25,0.9499708414077759,1184400
1992-12-03,2.25,2.2916669845581055,2.2291669845581055,2.2708330154418945,0.9587668776512146,2335200
1992-12-04,2.2604169845581055,2.2916669845581055,2.2291669845581055,2.2708330154418945,0.9587668776512146,1764000
1992-12-07,2.2708330154418945,2.2708330154418945,2.2291669845581055,2.2708330154418945,0.9587668776512146,762000
1992-12-08,2.2291669845581055,2.2708330154418945,2.2291669845581055,2.25,0.9499708414077759,846000
1992-12-09,2.2708330154418945,2.2708330154418945,2.2291669845581055,2.25,0.9499708414077759,2236800
1992-12-10,2.2708330154418945,2.2708330154418945,2.2291669845581055,2.2708330154418945,0.9587668776512146,478800
1992-12-11,2.2291669845581055,2.2708330154418945,2.2083330154418945,2.21875,0.936776876449585,1214400
1992-12-14,2.2083330154418945,2.25,2.1666669845581055,2.2083330154418945,0.9323787689208984,1179600
1992-12-15,2.1666669845581055,2.2083330154418945,2.1458330154418945,2.2083330154418945,0.9323787689208984,536400
1992-12-16,2.1979169845581055,2.2083330154418945,2.1666669845581055,2.1875,0.9235827326774597,165600
1992-12-17,2.1875,2.2083330154418945,2.1666669845581055,2.2083330154418945,0.9323787689208984,2283600
1992-12-18,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.2083330154418945,0.9323787689208984,891600
1992-12-21,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.1875,0.9235827326774597,453600
1992-12-22,2.1875,2.1875,2.1666669845581055,2.1666669845581055,0.914786696434021,432000
1992-12-23,2.1875,2.1875,2.1458330154418945,2.1458330154418945,0.905990719795227,1022400
1992-12-24,2.1666669845581055,2.1666669845581055,2.125,2.1458330154418945,0.905990719795227,3696000
1992-12-28,2.1458330154418945,2.1666669845581055,2.125,2.1666669845581055,0.914786696434021,86400
