Date,Open,High,Low,Close,Adj Close,Volume
1992-12-29,2.125,2.1875,2.125,2.1875,0.9235827326774597,1533600
1992-12-30,2.1875,2.2083330154418945,2.1458330154418945,2.2083330154418945,0.9323787689208984,1432800
1992-12-31,2.2083330154418945,2.25,2.1979169845581055,2.25,0.9499708414077759,7684800
1993-01-04,2.25,2.3541669845581055,2.25,2.3541669845581055,0.9939507246017456,1254000
1993-01-05,2.3333330154418945,2.4375,2.3333330154418945,2.3958330154418945,1.011542797088623,418800
1993-01-06,2.4166669845581055,2.5208330154418945,2.375,2.4166669845581055,1.0203388929367065,1333200
1993-01-07,2.4166669845581055,2.4166669845581055,2.3541669845581055,2.3958330154418945,1.011542797088623,420000
1993-01-08,2.3958330154418945,2.4166669845581055,2.375,2.4166669845581055,1.0203388929367065,714000
1993-01-11,2.375,2.4166669845581055,2.3333330154418945,2.3541669845581055,0.9939507246017456,1197600
1993-01-12,2.3958330154418945,2.3958330154418945,2.375,2.375,1.002746820449829,476400
1993-01-13,2.375,2.3958330154418945,2.3541669845581055,2.3958330154418945,1.011542797088623,508800
1993-01-14,2.3958330154418945,2.3958330154418945,2.375,2.3958330154418945,1.011542797088623,1759200
1993-01-15,2.3958330154418945,2.3958330154418945,2.375,2.375,1.002746820449829,828000
1993-01-18,2.3958330154418945,2.3958330154418945,2.375,2.375,1.002746820449829,1015200
1993-01-19,2.3541669845581055,2.3958330154418945,2.2916669845581055,2.3333330154418945,0.9851546883583069,1024800
1993-01-20,2.2916669845581055,2.3333330154418945,2.2916669845581055,2.3333330154418945,0.9851546883583069,126000
1993-01-21,2.3333330154418945,2.3333330154418945,2.25,2.2708330154418945,0.9587668776512146,854400
1993-01-22,2.25,2.2916669845581055,2.25,2.2916669845581055,0.9675627946853638,609600
1993-01-25,2.25,2.2916669845581055,2.25,2.2916669845581055,0.9675627946853638,2604000
1993-01-26,2.25,2.3333330154418945,2.25,2.3333330154418945,0.9851546883583069,2690400
1993-01-27,2.2708330154418945,2.3333330154418945,2.2708330154418945,2.2708330154418945,0.9587668776512146,325200
1993-01-28,2.3333330154418945,2.3958330154418945,2.2708330154418945,2.3958330154418945,1.011542797088623,1862400
1993-01-29,2.3958330154418945,2.4791669845581055,2.3958330154418945,2.4583330154418945,1.0379306077957153,883200
1993-02-01,2.4791669845581055,2.4791669845581055,2.4375,2.4583330154418945,1.0379306077957153,3960000
1993-02-02,2.4791669845581055,2.4791669845581055,2.4375,2.4791669845581055,1.046727180480957,616800
1993-02-03,2.4791669845581055,2.4791669845581055,2.4375,2.4583330154418945,1.0379306077957153,338400
1993-02-04,2.4791669845581055,2.4791669845581055,2.4375,2.4791669845581055,1.046727180480957,694800
1993-02-05,2.4791669845581055,2.4791669845581055,2.4583330154418945,2.4583330154418945,1.0379306077957153,1689600
1993-02-08,2.4375,2.4791669845581055,2.4166669845581055,2.4791669845581055,1.046727180480957,225600
1993-02-09,2.4791669845581055,2.4791669845581055,2.4166669845581055,2.4166669845581055,1.0203388929367065,332400
1993-02-10,2.4791669845581055,2.4791669845581055,2.4166669845581055,2.46875,1.0423288345336914,362400
1993-02-11,2.4791669845581055,2.4791669845581055,2.4375,2.4791669845581055,1.046727180480957,64800
1993-02-12,2.4375,2.4791669845581055,2.4166669845581055,2.4791669845581055,1.046727180480957,405600
1993-02-16,2.4166669845581055,2.4791669845581055,2.3958330154418945,2.3958330154418945,1.011542797088623,981600
1993-02-17,2.3958330154418945,2.4166669845581055,2.3125,2.34375,0.9895530343055725,847200
1993-02-18,2.375,2.3958330154418945,2.3125,2.3125,0.9763587713241577,320400
1993-02-19,2.3541669845581055,2.4375,2.3333330154418945,2.3958330154418945,1.011542797088623,772800
1993-02-22,2.3958330154418945,2.4375,2.3541669845581055,2.375,1.002746820449829,444000
1993-02-23,2.3958330154418945,2.3958330154418945,2.3541669845581055,2.3958330154418945,1.011542797088623,516000
1993-02-24,2.3541669845581055,2.3541669845581055,2.2916669845581055,2.3541669845581055,0.9939507246017456,644400
1993-02-25,2.3541669845581055,2.3541669845581055,2.3125,2.3333330154418945,0.9851546883583069,337200
1993-02-26,2.3541669845581055,2.3541669845581055,2.3125,2.3125,0.9763587713241577,115200
1993-03-01,2.3541669845581055,2.3541669845581055,2.3125,2.3333330154418945,0.9851546883583069,1604400
1993-03-02,2.3541669845581055,2.4375,2.3125,2.4166669845581055,1.0203388929367065,1933200
1993-03-03,2.4166669845581055,2.5,2.375,2.4791669845581055,1.051805019378662,1318800
1993-03-04,2.4791669845581055,2.4791669845581055,2.4375,2.4791669845581055,1.051805019378662,1670400
1993-03-05,2.4791669845581055,2.5208330154418945,2.4375,2.4895830154418945,1.056223750114441,1246800
1993-03-08,2.5,2.5416669845581055,2.4791669845581055,2.53125,1.0739017724990845,1686000
1993-03-09,2.5416669845581055,2.5416669845581055,2.5,2.5208330154418945,1.0694819688796997,555600
1993-03-10,2.5416669845581055,2.5416669845581055,2.5,2.5208330154418945,1.0694819688796997,621600
1993-03-11,2.5,2.5208330154418945,2.4791669845581055,2.5208330154418945,1.0694819688796997,1622400
1993-03-12,2.5208330154418945,2.5208330154418945,2.4791669845581055,2.5,1.0606436729431152,248400
1993-03-15,2.4791669845581055,2.5,2.4791669845581055,2.5,1.0606436729431152,236400
1993-03-16,2.5208330154418945,2.5416669845581055,2.4791669845581055,2.5,1.0606436729431152,1168800
1993-03-17,2.4791669845581055,2.5416669845581055,2.4791669845581055,2.5208330154418945,1.0694819688796997,1038000
1993-03-18,2.5208330154418945,2.5416669845581055,2.4791669845581055,2.53125,1.0739017724990845,1305600
1993-03-19,2.5208330154418945,2.5833330154418945,2.5208330154418945,2.5625,1.0871599912643433,1414800
1993-03-22,2.5416669845581055,2.5625,2.5,2.5416669845581055,1.078321099281311,1077600
1993-03-23,2.5625,2.5625,2.5416669845581055,2.5520830154418945,1.082740068435669,1137600
1993-03-24,2.5416669845581055,2.5625,2.5416669845581055,2.5416669845581055,1.078321099281311,2560800
1993-03-25,2.5520830154418945,2.5625,2.5,2.5416669845581055,1.078321099281311,2022000
1993-03-26,2.5416669845581055,2.5416669845581055,2.5,2.5,1.0606436729431152,458400
1993-03-29,2.53125,2.5416669845581055,2.5,2.5104169845581055,1.0650629997253418,974400
1993-03-30,2.5208330154418945,2.5208330154418945,2.4791669845581055,2.5208330154418945,1.0694819688796997,204000
1993-03-31,2.5208330154418945,2.5416669845581055,2.4791669845581055,2.5416669845581055,1.078321099281311,614400
1993-04-01,2.5416669845581055,2.5416669845581055,2.5,2.5416669845581055,1.078321099281311,80400
1993-04-02,2.5,2.5416669845581055,2.4791669845581055,2.5,1.0606436729431152,812400
1993-04-05,2.5,2.5833330154418945,2.5,2.5833330154418945,1.0959982872009277,2037600
1993-04-06,2.4791669845581055,2.4791669845581055,2.3958330154418945,2.4166669845581055,1.0252890586853027,2673600
1993-04-07,2.4583330154418945,2.4583330154418945,2.4166669845581055,2.4166669845581055,1.0252890586853027,3778800
1993-04-08,2.4166669845581055,2.4583330154418945,2.3541669845581055,2.3958330154418945,1.0164499282836914,854400
1993-04-12,2.4166669845581055,2.4166669845581055,2.3541669845581055,2.375,1.0076111555099487,993600
1993-04-13,2.375,2.4583330154418945,2.375,2.40625,1.0208696126937866,2661600
1993-04-14,2.3958330154418945,2.4583330154418945,2.375,2.4166669845581055,1.0252890586853027,766800
1993-04-15,2.4166669845581055,2.4166669845581055,2.3541669845581055,2.3958330154418945,1.0164499282836914,548400
1993-04-16,2.3958330154418945,2.3958330154418945,2.1770830154418945,2.2708330154418945,0.9634177088737488,2551200
1993-04-19,2.2916669845581055,2.2916669845581055,2.2291669845581055,2.2395830154418945,0.9501598477363586,690000
1993-04-20,2.2708330154418945,2.2708330154418945,2.1666669845581055,2.1666669845581055,0.9192248582839966,931200
1993-04-21,2.1666669845581055,2.2291669845581055,2.1666669845581055,2.2291669845581055,0.945740818977356,2198400
1993-04-22,2.2291669845581055,2.2291669845581055,2.1875,2.1875,0.9280630350112915,2857200
1993-04-23,2.2291669845581055,2.2291669845581055,2.1666669845581055,2.2083330154418945,0.9369020462036133,1100400
1993-04-26,2.2291669845581055,2.2291669845581055,2.1666669845581055,2.1875,0.9280630350112915,475200
1993-04-27,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.1875,0.9280630350112915,747600
1993-04-28,2.1875,2.2083330154418945,2.1041669845581055,2.1666669845581055,0.9192248582839966,3128400
1993-04-29,2.1666669845581055,2.1666669845581055,2.1041669845581055,2.15625,0.9148051142692566,415200
1993-04-30,2.1666669845581055,2.2083330154418945,2.15625,2.1979169845581055,0.9324824213981628,663600
1993-05-03,2.1770830154418945,2.25,2.1666669845581055,2.25,0.9545791745185852,1016400
1993-05-04,2.2083330154418945,2.3333330154418945,2.2083330154418945,2.2916669845581055,0.9722567796707153,800400
1993-05-05,2.3333330154418945,2.3333330154418945,2.25,2.25,0.9545791745185852,1333200
1993-05-06,2.2916669845581055,2.2916669845581055,2.25,2.25,0.9545791745185852,202800
1993-05-07,2.25,2.2916669845581055,2.25,2.2916669845581055,0.9722567796707153,505200
1993-05-10,2.2916669845581055,2.2916669845581055,2.1875,2.2291669845581055,0.945740818977356,1516800
1993-05-11,2.2291669845581055,2.2291669845581055,2.1666669845581055,2.2291669845581055,0.945740818977356,1508400
1993-05-12,2.2291669845581055,2.25,2.1875,2.2083330154418945,0.9369020462036133,304800
1993-05-13,2.2291669845581055,2.25,2.1666669845581055,2.25,0.9545791745185852,984000
1993-05-14,2.2083330154418945,2.25,2.2083330154418945,2.2291669845581055,0.945740818977356,555600
1993-05-17,2.25,2.25,2.2083330154418945,2.2291669845581055,0.945740818977356,2840400
1993-05-18,2.21875,2.25,2.1666669845581055,2.1666669845581055,0.9192248582839966,1941600
1993-05-19,2.2083330154418945,2.2083330154418945,2.125,2.1666669845581055,0.9192248582839966,2379600
1993-05-20,2.1875,2.1875,2.1458330154418945,2.1458330154418945,0.91038578748703,1327200
1993-05-21,2.1875,2.1875,2.125,2.1875,0.9280630350112915,2880000
1993-05-24,2.1875,2.1875,2.125,2.1875,0.9280630350112915,223200
1993-05-25,2.1875,2.1875,2.125,2.1875,0.9280630350112915,1180800
1993-05-26,2.1979169845581055,2.2291669845581055,2.1666669845581055,2.1770830154418945,0.9236437082290649,445200
1993-05-27,2.2291669845581055,2.25,2.1666669845581055,2.25,0.9545791745185852,716400
1993-05-28,2.25,2.2916669845581055,2.2083330154418945,2.2916669845581055,0.9722567796707153,704400
1993-06-01,2.2916669845581055,2.3958330154418945,2.25,2.3854169845581055,1.0120309591293335,562800
1993-06-02,2.375,2.4166669845581055,2.375,2.4166669845581055,1.0252890586853027,1225200
1993-06-03,2.375,2.4166669845581055,2.3333330154418945,2.3333330154418945,0.9899336695671082,273600
1993-06-04,2.2916669845581055,2.3541669845581055,2.2916669845581055,2.3125,0.9810952544212341,338400
1993-06-07,2.3333330154418945,2.375,2.3125,2.34375,0.9943536520004272,231600
1993-06-08,2.3125,2.3333330154418945,2.25,2.2708330154418945,0.9634177088737488,1011600
1993-06-09,2.25,2.2916669845581055,2.25,2.2916669845581055,0.9722567796707153,303600
1993-06-10,2.2916669845581055,2.2916669845581055,2.1458330154418945,2.1666669845581055,0.9192248582839966,1023600
1993-06-11,2.2083330154418945,2.2083330154418945,2.1666669845581055,2.1770830154418945,0.9236437082290649,631200
1993-06-14,2.1666669845581055,2.2083330154418945,2.1041669845581055,2.1145830154418945,0.8971275687217712,1148400
1993-06-15,2.1041669845581055,2.1458330154418945,2.0833330154418945,2.1354169845581055,0.9059665203094482,931200
1993-06-16,2.1666669845581055,2.2083330154418945,2.125,2.2083330154418945,0.9369020462036133,1752000
1993-06-17,2.2083330154418945,2.2291669845581055,2.1666669845581055,2.1875,0.9280630350112915,1371600
1993-06-18,2.1875,2.2291669845581055,2.1875,2.1875,0.9280630350112915,372000
1993-06-21,2.2291669845581055,2.2291669845581055,2.1875,2.2291669845581055,0.945740818977356,600000
1993-06-22,2.2083330154418945,2.3125,2.2083330154418945,2.25,0.9545791745185852,1644000
1993-06-23,2.25,2.25,2.1458330154418945,2.1458330154418945,0.91038578748703,1220400
1993-06-24,2.1458330154418945,2.1458330154418945,2.0625,2.1041669845581055,0.8927084803581238,3117600
1993-06-25,2.1041669845581055,2.1458330154418945,2.0833330154418945,2.125,0.9015469551086426,2407200
1993-06-28,2.1354169845581055,2.25,2.1354169845581055,2.25,0.9545791745185852,1539600
1993-06-29,2.2291669845581055,2.25,2.1458330154418945,2.1666669845581055,0.9192248582839966,2462400
1993-06-30,2.1875,2.2291669845581055,2.1458330154418945,2.2291669845581055,0.945740818977356,436800
1993-07-01,2.2291669845581055,2.25,2.1666669845581055,2.2083330154418945,0.9369020462036133,739200
1993-07-02,2.1875,2.25,2.1666669845581055,2.1770830154418945,0.9236437082290649,664800
1993-07-06,2.2291669845581055,2.2291669845581055,2.1666669845581055,2.2083330154418945,0.9369020462036133,363600
1993-07-07,2.1875,2.1875,2.1458330154418945,2.1666669845581055,0.9192248582839966,1422000
1993-07-08,2.1666669845581055,2.1666669845581055,2.125,2.1666669845581055,0.9192248582839966,2306400
1993-07-09,2.1666669845581055,2.2083330154418945,2.125,2.2083330154418945,0.9369020462036133,855600
1993-07-12,2.2083330154418945,2.25,2.1875,2.25,0.9545791745185852,318000
1993-07-13,2.2083330154418945,2.2708330154418945,2.2083330154418945,2.2083330154418945,0.9369020462036133,354000
1993-07-14,2.2083330154418945,2.2708330154418945,2.2083330154418945,2.2708330154418945,0.9634177088737488,522000
1993-07-15,2.2916669845581055,2.375,2.25,2.375,1.0076111555099487,1153200
1993-07-16,2.375,2.375,2.2916669845581055,2.3333330154418945,0.9899336695671082,880800
1993-07-19,2.3125,2.3333330154418945,2.2708330154418945,2.3333330154418945,0.9899336695671082,997200
1993-07-20,2.2916669845581055,2.3541669845581055,2.2916669845581055,2.2916669845581055,0.9722567796707153,2384400
