Date,Open,High,Low,Close,Adj Close,Volume
1993-07-21,2.2916669845581055,2.3541669845581055,2.2916669845581055,2.2916669845581055,0.9722567796707153,276000
1993-07-22,2.2708330154418945,2.3125,2.2291669845581055,2.2291669845581055,0.945740818977356,530400
1993-07-23,2.2291669845581055,2.2708330154418945,2.1354169845581055,2.1770830154418945,0.9236437082290649,2947200
1993-07-26,2.1875,2.1875,2.1458330154418945,2.1458330154418945,0.91038578748703,434400
1993-07-27,2.1458330154418945,2.1875,2.1458330154418945,2.1875,0.9280630350112915,1623600
1993-07-28,2.1875,2.1875,2.1458330154418945,2.1875,0.9280630350112915,346800
1993-07-29,2.1875,2.1875,2.125,2.1875,0.9280630350112915,1231200
1993-07-30,2.1666669845581055,2.1875,2.1041669845581055,2.1458330154418945,0.91038578748703,3132000
1993-08-02,2.1354169845581055,2.1875,2.125,2.1875,0.9280630350112915,4920000
1993-08-03,2.1458330154418945,2.2291669845581055,2.1458330154418945,2.2291669845581055,0.945740818977356,5239200
1993-08-04,2.2291669845581055,2.25,2.2083330154418945,2.2291669845581055,0.945740818977356,1004400
1993-08-05,2.2708330154418945,2.2916669845581055,2.2291669845581055,2.25,0.9545791745185852,1860000
1993-08-06,2.2916669845581055,2.2916669845581055,2.2291669845581055,2.25,0.9545791745185852,2168400
1993-08-09,2.2291669845581055,2.2916669845581055,2.2291669845581055,2.25,0.9545791745185852,1730400
1993-08-10,2.2708330154418945,2.3125,2.25,2.2708330154418945,0.9634177088737488,918000
1993-08-11,2.3125,2.3125,2.25,2.2708330154418945,0.9634177088737488,722400
1993-08-12,2.3125,2.3125,2.2291669845581055,2.2604169845581055,0.9589986205101013,408000
1993-08-13,2.2708330154418945,2.2708330154418945,2.2291669845581055,2.25,0.9545791745185852,780000
1993-08-16,2.2291669845581055,2.2708330154418945,2.2291669845581055,2.25,0.9545791745185852,318000
1993-08-17,2.2708330154418945,2.3125,2.25,2.3125,0.9810952544212341,1330800
1993-08-18,2.2916669845581055,2.3958330154418945,2.2916669845581055,2.3958330154418945,1.0164499282836914,1194000
1993-08-19,2.3958330154418945,2.4375,2.3541669845581055,2.3958330154418945,1.0164499282836914,1909200
1993-08-20,2.4375,2.4375,2.3541669845581055,2.40625,1.0208696126937866,1386000
1993-08-23,2.375,2.4166669845581055,2.3541669845581055,2.375,1.0076111555099487,656400
1993-08-24,2.375,2.4166669845581055,2.375,2.40625,1.0208696126937866,633600
1993-08-25,2.4166669845581055,2.4166669845581055,2.375,2.4166669845581055,1.0252890586853027,1438800
1993-08-26,2.3958330154418945,2.4166669845581055,2.3333330154418945,2.3541669845581055,0.9987729787826538,852000
1993-08-27,2.375,2.3958330154418945,2.3333330154418945,2.3854169845581055,1.0120309591293335,380400
1993-08-30,2.3333330154418945,2.3958330154418945,2.3333330154418945,2.3958330154418945,1.0164499282836914,535200
1993-08-31,2.3958330154418945,2.4375,2.375,2.4375,1.0341275930404663,1600800
1993-09-01,2.4166669845581055,2.4375,2.3333330154418945,2.34375,0.9943536520004272,4621200
1993-09-02,2.3541669845581055,2.3541669845581055,2.2708330154418945,2.3333330154418945,0.9899336695671082,1296000
1993-09-03,2.2916669845581055,2.3333330154418945,2.2916669845581055,2.3125,0.9810952544212341,271200
1993-09-07,2.3333330154418945,2.3333330154418945,2.2916669845581055,2.3333330154418945,0.9899336695671082,193200
1993-09-08,2.2916669845581055,2.3333330154418945,2.2916669845581055,2.2916669845581055,0.9722567796707153,835200
1993-09-09,2.3333330154418945,2.3333330154418945,2.2916669845581055,2.3229169845581055,0.9855148196220398,523200
1993-09-10,2.3333330154418945,2.3541669845581055,2.3125,2.3333330154418945,0.9899336695671082,1544400
1993-09-13,2.375,2.375,2.3333330154418945,2.375,1.0076111555099487,416400
1993-09-14,2.375,2.375,2.3333330154418945,2.3333330154418945,0.9899336695671082,196800
1993-09-15,2.3333330154418945,2.375,2.3333330154418945,2.3541669845581055,0.9987729787826538,1131600
1993-09-16,2.3541669845581055,2.3541669845581055,2.2916669845581055,2.2916669845581055,0.9722567796707153,447600
1993-09-17,2.2916669845581055,2.3125,2.2291669845581055,2.2291669845581055,0.945740818977356,2786400
1993-09-20,2.2708330154418945,2.2708330154418945,2.1458330154418945,2.1458330154418945,0.91038578748703,2607600
1993-09-21,2.1875,2.1875,2.0833330154418945,2.125,0.9015469551086426,834000
1993-09-22,2.125,2.1875,2.0833330154418945,2.1875,0.9280630350112915,1334400
1993-09-23,2.1666669845581055,2.2291669845581055,2.1458330154418945,2.2291669845581055,0.945740818977356,2942400
1993-09-24,2.2291669845581055,2.2708330154418945,2.1875,2.2708330154418945,0.9634177088737488,1812000
1993-09-27,2.2916669845581055,2.3125,2.2291669845581055,2.3125,0.9810952544212341,2307600
1993-09-28,2.2708330154418945,2.3125,2.2708330154418945,2.3020830154418945,0.9766757488250732,2413200
1993-09-29,2.2708330154418945,2.3125,2.2708330154418945,2.3125,0.9810952544212341,457200
1993-09-30,2.3125,2.3333330154418945,2.2708330154418945,2.2916669845581055,0.9722567796707153,2734800
1993-10-01,2.3333330154418945,2.3333330154418945,2.2916669845581055,2.3333330154418945,0.9899336695671082,884400
1993-10-04,2.2916669845581055,2.3333330154418945,2.2916669845581055,2.3125,0.9810952544212341,721200
1993-10-05,2.3333330154418945,2.3541669845581055,2.3125,2.3541669845581055,0.9987729787826538,1111200
1993-10-06,2.3541669845581055,2.3541669845581055,2.3125,2.3333330154418945,0.9899336695671082,357600
1993-10-07,2.3541669845581055,2.3958330154418945,2.3125,2.3541669845581055,0.9987729787826538,1389600
1993-10-08,2.2916669845581055,2.3333330154418945,2.2916669845581055,2.3333330154418945,0.9899336695671082,418800
1993-10-11,2.2916669845581055,2.3333330154418945,2.2916669845581055,2.3020830154418945,0.9766757488250732,313200
1993-10-12,2.3125,2.3125,2.2916669845581055,2.3125,0.9810952544212341,2407200
1993-10-13,2.25,2.2916669845581055,2.25,2.25,0.9545791745185852,762000
1993-10-14,2.2916669845581055,2.2916669845581055,2.2395830154418945,2.25,0.9545791745185852,2983200
1993-10-15,2.2916669845581055,2.2916669845581055,2.25,2.2916669845581055,0.9722567796707153,718800
1993-10-18,2.25,2.3125,2.25,2.3125,0.9810952544212341,1123200
1993-10-19,2.2708330154418945,2.3333330154418945,2.2708330154418945,2.3333330154418945,0.9899336695671082,362400
1993-10-20,2.3333330154418945,2.3333330154418945,2.2708330154418945,2.3333330154418945,0.9899336695671082,201600
1993-10-21,2.3333330154418945,2.3333330154418945,2.2916669845581055,2.2916669845581055,0.9722567796707153,214800
1993-10-22,2.3229169845581055,2.3333330154418945,2.2916669845581055,2.3333330154418945,0.9899336695671082,770400
1993-10-25,2.3125,2.375,2.2916669845581055,2.34375,0.9943536520004272,2533200
1993-10-26,2.375,2.3958330154418945,2.3333330154418945,2.3854169845581055,1.0120309591293335,1752000
1993-10-27,2.375,2.4583330154418945,2.375,2.4375,1.0341275930404663,1260000
1993-10-28,2.4166669845581055,2.4791669845581055,2.4166669845581055,2.4583330154418945,1.0429661273956299,1940400
1993-10-29,2.4166669845581055,2.4583330154418945,2.4166669845581055,2.4375,1.0341275930404663,282000
1993-11-01,2.4375,2.4583330154418945,2.4166669845581055,2.4479169845581055,1.0385470390319824,686400
1993-11-02,2.5,2.5208330154418945,2.4583330154418945,2.5208330154418945,1.0694819688796997,4101600
1993-11-03,2.4583330154418945,2.5208330154418945,2.4583330154418945,2.5,1.0606436729431152,2179200
1993-11-04,2.4583330154418945,2.5,2.4583330154418945,2.4895830154418945,1.056223750114441,603600
1993-11-05,2.4583330154418945,2.5,2.4583330154418945,2.5,1.0606436729431152,157200
1993-11-08,2.4791669845581055,2.5208330154418945,2.4791669845581055,2.5104169845581055,1.0650629997253418,1338000
1993-11-09,2.5208330154418945,2.5416669845581055,2.4791669845581055,2.5416669845581055,1.078321099281311,1675200
1993-11-10,2.5,2.5833330154418945,2.4791669845581055,2.5625,1.0871599912643433,1455600
1993-11-11,2.5625,2.625,2.5625,2.6041669845581055,1.1048375368118286,4011600
1993-11-12,2.6041669845581055,2.6041669845581055,2.5416669845581055,2.5833330154418945,1.0959982872009277,540000
1993-11-15,2.5416669845581055,2.5833330154418945,2.4791669845581055,2.5208330154418945,1.0694819688796997,758400
1993-11-16,2.5,2.5,2.4791669845581055,2.5,1.0606436729431152,3981600
1993-11-17,2.4791669845581055,2.5,2.3541669845581055,2.3958330154418945,1.0164499282836914,1905600
1993-11-18,2.375,2.4375,2.3541669845581055,2.4375,1.0341275930404663,2014800
1993-11-19,2.3958330154418945,2.4375,2.3958330154418945,2.4375,1.0341275930404663,110400
1993-11-22,2.4166669845581055,2.4166669845581055,2.3541669845581055,2.4166669845581055,1.0252890586853027,568800
1993-11-23,2.4166669845581055,2.4583330154418945,2.3541669845581055,2.4270830154418945,1.0297077894210815,787200
1993-11-24,2.4375,2.4583330154418945,2.4166669845581055,2.4166669845581055,1.0252890586853027,997200
1993-11-26,2.3958330154418945,2.4166669845581055,2.375,2.4166669845581055,1.0252890586853027,332400
1993-11-29,2.375,2.4375,2.375,2.375,1.0076111555099487,409200
1993-11-30,2.3958330154418945,2.4166669845581055,2.375,2.3958330154418945,1.0164499282836914,1112400
1993-12-01,2.4166669845581055,2.4583330154418945,2.375,2.4583330154418945,1.0429661273956299,1370400
1993-12-02,2.4583330154418945,2.4583330154418945,2.4375,2.4375,1.0341275930404663,758400
1993-12-03,2.4583330154418945,2.5,2.4375,2.5,1.0606436729431152,1677600
1993-12-06,2.5,2.5,2.4375,2.4895830154418945,1.056223750114441,1023600
1993-12-07,2.5,2.5,2.4791669845581055,2.5,1.0606436729431152,261600
1993-12-08,2.4791669845581055,2.5,2.4791669845581055,2.5,1.0606436729431152,334800
1993-12-09,2.5,2.5,2.4791669845581055,2.5,1.0606436729431152,541200
1993-12-10,2.4791669845581055,2.5,2.4791669845581055,2.5,1.0606436729431152,135600
1993-12-13,2.46875,2.4791669845581055,2.4166669845581055,2.4791669845581055,1.051805019378662,2185200
1993-12-14,2.4166669845581055,2.4791669845581055,2.4166669845581055,2.4166669845581055,1.0252890586853027,210000
1993-12-15,2.4583330154418945,2.4791669845581055,2.4166669845581055,2.4583330154418945,1.0429661273956299,1688400
1993-12-16,2.4166669845581055,2.4791669845581055,2.4166669845581055,2.4375,1.0341275930404663,358800
1993-12-17,2.5208330154418945,2.5625,2.5,2.5208330154418945,1.0694819688796997,1820400
1993-12-20,2.5208330154418945,2.5416669845581055,2.5208330154418945,2.5416669845581055,1.078321099281311,3355200
1993-12-21,2.5208330154418945,2.5625,2.5208330154418945,2.5625,1.0871599912643433,418800
1993-12-22,2.5208330154418945,2.6458330154418945,2.5208330154418945,2.625,1.113675832748413,2859600
1993-12-23,2.6666669845581055,2.7291669845581055,2.6041669845581055,2.6666669845581055,1.1313530206680298,990000
1993-12-27,2.6666669845581055,2.7708330154418945,2.6666669845581055,2.75,1.166707992553711,1090800
1993-12-28,2.75,2.7708330154418945,2.7083330154418945,2.7708330154418945,1.1755461692810059,1699200
1993-12-29,2.7291669845581055,2.7916669845581055,2.7291669845581055,2.7916669845581055,1.1843851804733276,1111200
1993-12-30,2.8333330154418945,2.8333330154418945,2.75,2.7916669845581055,1.1843851804733276,297600
1993-12-31,2.75,2.8333330154418945,2.75,2.8333330154418945,1.2020624876022339,470400
1994-01-03,2.7916669845581055,2.8333330154418945,2.75,2.8333330154418945,1.2020624876022339,1276800
1994-01-04,2.7916669845581055,2.875,2.7916669845581055,2.8125,1.1932238340377808,2906400
1994-01-05,2.7916669845581055,2.8333330154418945,2.75,2.7916669845581055,1.1843851804733276,1903200
1994-01-06,2.7916669845581055,2.7916669845581055,2.6875,2.7291669845581055,1.157869577407837,2808000
1994-01-07,2.6875,2.6875,2.5625,2.6041669845581055,1.1048375368118286,1386000
1994-01-10,2.6041669845581055,2.6875,2.5625,2.6875,1.1401915550231934,1210800
1994-01-11,2.7083330154418945,2.75,2.6458330154418945,2.6875,1.1401915550231934,366000
1994-01-12,2.6875,2.75,2.6875,2.7083330154418945,1.1490305662155151,435600
1994-01-13,2.7083330154418945,2.7916669845581055,2.7083330154418945,2.7916669845581055,1.1843851804733276,580800
1994-01-14,2.7916669845581055,2.7916669845581055,2.75,2.75,1.166707992553711,506400
1994-01-17,2.75,2.7916669845581055,2.7291669845581055,2.7708330154418945,1.1755461692810059,333600
1994-01-18,2.75,2.7916669845581055,2.75,2.75,1.166707992553711,379200
1994-01-19,2.75,2.78125,2.7083330154418945,2.75,1.166707992553711,811200
1994-01-20,2.7291669845581055,2.7916669845581055,2.7291669845581055,2.78125,1.1799662113189697,904800
1994-01-21,2.7916669845581055,2.7916669845581055,2.75,2.75,1.166707992553711,537600
1994-01-24,2.7708330154418945,2.8125,2.75,2.7916669845581055,1.1843851804733276,1200000
1994-01-25,2.7916669845581055,2.7916669845581055,2.75,2.78125,1.1799662113189697,1131600
1994-01-26,2.7916669845581055,2.7916669845581055,2.75,2.7708330154418945,1.1755461692810059,1770000
1994-01-27,2.7916669845581055,2.8333330154418945,2.7708330154418945,2.7708330154418945,1.1755461692810059,477600
1994-01-28,2.7708330154418945,2.84375,2.7708330154418945,2.8333330154418945,1.2020624876022339,2227200
1994-01-31,2.8333330154418945,2.8333330154418945,2.7916669845581055,2.8229169845581055,1.1976432800292969,661200
1994-02-01,2.7916669845581055,2.8333330154418945,2.7916669845581055,2.8333330154418945,1.2020624876022339,2786400
1994-02-02,2.8333330154418945,2.8333330154418945,2.75,2.75,1.166707992553711,2034000
1994-02-03,2.7916669845581055,2.7916669845581055,2.75,2.75,1.166707992553711,1029600
1994-02-04,2.75,2.7916669845581055,2.6458330154418945,2.6875,1.1401915550231934,885600
1994-02-07,2.6458330154418945,2.6666669845581055,2.5833330154418945,2.5833330154418945,1.0959982872009277,709200
1994-02-08,2.6458330154418945,2.6458330154418945,2.6041669845581055,2.6458330154418945,1.1225143671035767,1416000
1994-02-09,2.6666669845581055,2.6875,2.6354169845581055,2.6458330154418945,1.1225143671035767,776400
1994-02-10,2.625,2.6666669845581055,2.6041669845581055,2.6666669845581055,1.1313530206680298,886800
