Date,Open,High,Low,Close,Adj Close,Volume
1994-02-11,2.6458330154418945,2.6458330154418945,2.6041669845581055,2.6041669845581055,1.1048375368118286,1006800
1994-02-14,2.6458330154418945,2.6666669845581055,2.6041669845581055,2.6458330154418945,1.1225143671035767,454800
1994-02-15,2.6458330154418945,2.6875,2.6458330154418945,2.6875,1.1401915550231934,666000
1994-02-16,2.6875,2.6875,2.6458330154418945,2.6458330154418945,1.1225143671035767,645600
1994-02-17,2.6875,2.6875,2.6458330154418945,2.6875,1.1401915550231934,1068000
1994-02-18,2.6875,2.6875,2.6458330154418945,2.6458330154418945,1.1225143671035767,132000
1994-02-22,2.6666669845581055,2.6666669845581055,2.6458330154418945,2.6666669845581055,1.1313530206680298,722400
1994-02-23,2.6666669845581055,2.6875,2.6458330154418945,2.6666669845581055,1.1313530206680298,612000
1994-02-24,2.6666669845581055,2.6875,2.6041669845581055,2.6458330154418945,1.1225143671035767,694800
1994-02-25,2.6041669845581055,2.6458330154418945,2.6041669845581055,2.625,1.113675832748413,818400
1994-02-28,2.625,2.6666669845581055,2.6041669845581055,2.6458330154418945,1.1225143671035767,770400
1994-03-01,2.6458330154418945,2.6666669845581055,2.625,2.6666669845581055,1.1313530206680298,219600
1994-03-02,2.5833330154418945,2.625,2.5416669845581055,2.6041669845581055,1.1048375368118286,1581600
1994-03-03,2.5625,2.6041669845581055,2.5208330154418945,2.5625,1.0871599912643433,1406400
1994-03-04,2.5625,2.5833330154418945,2.5208330154418945,2.5833330154418945,1.0959982872009277,1596000
1994-03-07,2.5833330154418945,2.5833330154418945,2.5416669845581055,2.5833330154418945,1.1020420789718628,476400
1994-03-08,2.5833330154418945,2.5833330154418945,2.5416669845581055,2.5520830154418945,1.0887104272842407,529200
1994-03-09,2.5833330154418945,2.5833330154418945,2.5416669845581055,2.5625,1.0931545495986938,619200
1994-03-10,2.5416669845581055,2.5625,2.5208330154418945,2.53125,1.07982337474823,600000
1994-03-11,2.53125,2.5416669845581055,2.5208330154418945,2.5208330154418945,1.0753793716430664,1029600
1994-03-14,2.5416669845581055,2.5416669845581055,2.5208330154418945,2.5416669845581055,1.084267258644104,2013600
1994-03-15,2.5208330154418945,2.5416669845581055,2.5208330154418945,2.5208330154418945,1.0753793716430664,470400
1994-03-16,2.5208330154418945,2.5416669845581055,2.5,2.5,1.0664920806884766,752400
1994-03-17,2.5208330154418945,2.5208330154418945,2.4791669845581055,2.5208330154418945,1.0753793716430664,1858800
1994-03-18,2.5208330154418945,2.5625,2.5,2.5416669845581055,1.084267258644104,3482400
1994-03-21,2.5625,2.5625,2.5208330154418945,2.5625,1.0931545495986938,1058400
1994-03-22,2.5208330154418945,2.5833330154418945,2.5208330154418945,2.5729169845581055,1.0975981950759888,735600
1994-03-23,2.5833330154418945,2.5833330154418945,2.5416669845581055,2.5833330154418945,1.1020420789718628,1152000
1994-03-24,2.5625,2.5625,2.5,2.5416669845581055,1.084267258644104,224400
1994-03-25,2.5416669845581055,2.6041669845581055,2.5,2.5833330154418945,1.1020420789718628,2426400
1994-03-28,2.6041669845581055,2.6041669845581055,2.5208330154418945,2.5833330154418945,1.1020420789718628,633600
1994-03-29,2.5833330154418945,2.5833330154418945,2.5208330154418945,2.5729169845581055,1.0975981950759888,4276800
1994-03-30,2.5208330154418945,2.5833330154418945,2.5208330154418945,2.5729169845581055,1.0975981950759888,712800
1994-03-31,2.5625,2.5833330154418945,2.5625,2.5833330154418945,1.1020420789718628,1267200
1994-04-04,2.5833330154418945,2.6041669845581055,2.5625,2.6041669845581055,1.1109298467636108,1090800
1994-04-05,2.6458330154418945,2.7395830154418945,2.6458330154418945,2.7083330154418945,1.1553667783737183,847200
1994-04-06,2.7083330154418945,2.7083330154418945,2.6666669845581055,2.6875,1.1464790105819702,380400
1994-04-07,2.6875,2.6875,2.6041669845581055,2.6041669845581055,1.1109298467636108,339600
1994-04-08,2.6041669845581055,2.6458330154418945,2.5833330154418945,2.5833330154418945,1.1020420789718628,486000
1994-04-11,2.625,2.625,2.5625,2.6041669845581055,1.1109298467636108,963600
1994-04-12,2.6041669845581055,2.6041669845581055,2.5625,2.6041669845581055,1.1109298467636108,398400
1994-04-13,2.6041669845581055,2.6041669845581055,2.5625,2.6041669845581055,1.1109298467636108,1899600
1994-04-14,2.6041669845581055,2.6041669845581055,2.5625,2.6041669845581055,1.1109298467636108,118800
1994-04-15,2.625,2.625,2.5625,2.625,1.1198170185089111,990000
1994-04-18,2.5833330154418945,2.625,2.5833330154418945,2.625,1.1198170185089111,435600
1994-04-19,2.6041669845581055,2.625,2.5625,2.625,1.1198170185089111,1023600
1994-04-20,2.625,2.625,2.4791669845581055,2.4791669845581055,1.0576046705245972,667200
1994-04-21,2.5416669845581055,2.5625,2.4791669845581055,2.5625,1.0931545495986938,3637200
1994-04-22,2.5625,2.6041669845581055,2.5625,2.5625,1.0931545495986938,2011200
1994-04-25,2.6041669845581055,2.6041669845581055,2.5625,2.5833330154418945,1.1020420789718628,1767600
1994-04-26,2.6041669845581055,2.6041669845581055,2.5625,2.5625,1.0931545495986938,373200
1994-04-28,2.6041669845581055,2.6041669845581055,2.5625,2.59375,1.1064856052398682,898800
1994-04-29,2.6041669845581055,2.6041669845581055,2.5625,2.5625,1.0931545495986938,882000
1994-05-02,2.5625,2.6875,2.5625,2.6666669845581055,1.1375914812088013,1981200
1994-05-03,2.6666669845581055,2.6666669845581055,2.6041669845581055,2.6458330154418945,1.1287040710449219,907200
1994-05-04,2.6458330154418945,2.6458330154418945,2.5729169845581055,2.5833330154418945,1.1020420789718628,2272800
1994-05-05,2.6458330154418945,2.65625,2.5833330154418945,2.6458330154418945,1.1287040710449219,448800
1994-05-06,2.6041669845581055,2.6458330154418945,2.6041669845581055,2.6145830154418945,1.1153727769851685,282000
1994-05-09,2.6041669845581055,2.6458330154418945,2.6041669845581055,2.6041669845581055,1.1109298467636108,639600
1994-05-10,2.6458330154418945,2.6458330154418945,2.6041669845581055,2.6458330154418945,1.1287040710449219,787200
1994-05-11,2.6458330154418945,2.6458330154418945,2.6041669845581055,2.6041669845581055,1.1109298467636108,538800
1994-05-12,2.6458330154418945,2.6458330154418945,2.6041669845581055,2.6041669845581055,1.1109298467636108,219600
1994-05-13,2.625,2.6458330154418945,2.6041669845581055,2.6458330154418945,1.1287040710449219,120000
1994-05-16,2.6041669845581055,2.6458330154418945,2.6041669845581055,2.6458330154418945,1.1287040710449219,543600
1994-05-17,2.6458330154418945,2.6666669845581055,2.6041669845581055,2.6041669845581055,1.1109298467636108,661200
1994-05-18,2.6666669845581055,2.6666669845581055,2.6041669845581055,2.6666669845581055,1.1375914812088013,192000
1994-05-19,2.625,2.6666669845581055,2.625,2.625,1.1198170185089111,1076400
1994-05-20,2.6666669845581055,2.6666669845581055,2.625,2.6666669845581055,1.1375914812088013,243600
1994-05-23,2.625,2.6666669845581055,2.625,2.625,1.1198170185089111,267600
1994-05-24,2.625,2.6666669845581055,2.625,2.625,1.1198170185089111,476400
1994-05-25,2.625,2.6666669845581055,2.625,2.625,1.1198170185089111,248400
1994-05-26,2.6666669845581055,2.6666669845581055,2.625,2.6666669845581055,1.1375914812088013,250800
1994-05-27,2.625,2.6875,2.625,2.6875,1.1464790105819702,452400
1994-05-31,2.6458330154418945,2.6875,2.5625,2.5989580154418945,1.108707070350647,2523600
1994-06-01,2.5625,2.6041669845581055,2.4791669845581055,2.5208330154418945,1.0753793716430664,744000
1994-06-02,2.5625,2.5625,2.5208330154418945,2.5520830154418945,1.0887104272842407,566400
1994-06-03,2.5625,2.5625,2.5208330154418945,2.5625,1.0931545495986938,547200
1994-06-06,2.5625,2.625,2.5208330154418945,2.625,1.1198170185089111,794400
1994-06-07,2.625,2.6666669845581055,2.625,2.6666669845581055,1.1375914812088013,1510800
1994-06-08,2.625,2.6666669845581055,2.625,2.65625,1.133148193359375,1851600
1994-06-09,2.6666669845581055,2.6875,2.625,2.6666669845581055,1.1375914812088013,963600
1994-06-10,2.6875,2.7083330154418945,2.6666669845581055,2.6875,1.1464790105819702,1408800
1994-06-13,2.6666669845581055,2.7291669845581055,2.6666669845581055,2.6875,1.1464790105819702,511200
1994-06-14,2.7291669845581055,2.7291669845581055,2.6875,2.7291669845581055,1.1642541885375977,356400
1994-06-15,2.6875,2.7291669845581055,2.6666669845581055,2.6666669845581055,1.1375914812088013,776400
1994-06-16,2.6875,2.7291669845581055,2.6458330154418945,2.7135419845581055,1.1575884819030762,1021200
1994-06-17,2.7291669845581055,2.7708330154418945,2.7083330154418945,2.7708330154418945,1.1820287704467773,805200
1994-06-20,2.75,2.75,2.6875,2.7291669845581055,1.1642541885375977,441600
1994-06-21,2.7291669845581055,2.7291669845581055,2.6666669845581055,2.6875,1.1464790105819702,945600
1994-06-22,2.6666669845581055,2.7291669845581055,2.6458330154418945,2.7083330154418945,1.1553667783737183,456000
1994-06-23,2.7083330154418945,2.7083330154418945,2.625,2.6666669845581055,1.1375914812088013,1558800
1994-06-24,2.6666669845581055,2.6666669845581055,2.5625,2.6041669845581055,1.1109298467636108,3979200
1994-06-27,2.5625,2.6458330154418945,2.5625,2.6458330154418945,1.1287040710449219,615600
1994-06-28,2.6458330154418945,2.6458330154418945,2.5833330154418945,2.625,1.1198170185089111,934800
1994-06-29,2.6458330154418945,2.6875,2.6458330154418945,2.6875,1.1464790105819702,1440000
1994-06-30,2.6875,2.7291669845581055,2.6666669845581055,2.7291669845581055,1.1642541885375977,590400
1994-07-01,2.7291669845581055,2.75,2.6666669845581055,2.7083330154418945,1.1553667783737183,376800
1994-07-05,2.7083330154418945,2.75,2.6666669845581055,2.6666669845581055,1.1375914812088013,397200
1994-07-06,2.7083330154418945,2.7083330154418945,2.6354169845581055,2.6666669845581055,1.1375914812088013,594000
1994-07-07,2.6458330154418945,2.6979169845581055,2.6458330154418945,2.6979169845581055,1.1509227752685547,644400
1994-07-08,2.6875,2.7291669845581055,2.6458330154418945,2.6979169845581055,1.1509227752685547,1160400
1994-07-11,2.75,2.7708330154418945,2.6875,2.75,1.173141360282898,638400
1994-07-12,2.75,2.75,2.6875,2.6875,1.1464790105819702,429600
1994-07-13,2.7291669845581055,2.7291669845581055,2.6875,2.6875,1.1464790105819702,243600
1994-07-14,2.7291669845581055,2.75,2.6875,2.75,1.173141360282898,319200
1994-07-15,2.75,2.75,2.6875,2.7083330154418945,1.1553667783737183,459600
1994-07-18,2.7083330154418945,2.7083330154418945,2.6875,2.6875,1.1464790105819702,235200
1994-07-19,2.6875,2.7083330154418945,2.6458330154418945,2.65625,1.133148193359375,1647600
1994-07-20,2.6458330154418945,2.75,2.6458330154418945,2.75,1.173141360282898,562800
1994-07-21,2.75,2.75,2.6666669845581055,2.6666669845581055,1.1375914812088013,1456800
1994-07-22,2.6666669845581055,2.7083330154418945,2.6666669845581055,2.6875,1.1464790105819702,1009200
1994-07-25,2.6875,2.6875,2.6458330154418945,2.65625,1.133148193359375,1058400
1994-07-26,2.65625,2.6666669845581055,2.625,2.625,1.1198170185089111,375600
1994-07-27,2.6041669845581055,2.625,2.5833330154418945,2.6145830154418945,1.1153727769851685,279600
1994-07-28,2.5833330154418945,2.625,2.5833330154418945,2.5833330154418945,1.1020420789718628,360000
1994-07-29,2.5833330154418945,2.625,2.5625,2.6041669845581055,1.1109298467636108,2386800
1994-08-01,2.6041669845581055,2.6458330154418945,2.6041669845581055,2.6041669845581055,1.1109298467636108,734400
1994-08-02,2.6666669845581055,2.6666669845581055,2.6041669845581055,2.65625,1.133148193359375,1693200
1994-08-03,2.6666669845581055,2.6666669845581055,2.625,2.6666669845581055,1.1375914812088013,699600
1994-08-04,2.6666669845581055,2.6666669845581055,2.6041669845581055,2.6666669845581055,1.1375914812088013,486000
1994-08-05,2.6666669845581055,2.6666669845581055,2.5625,2.6041669845581055,1.1109298467636108,1816800
1994-08-08,2.5625,2.625,2.5625,2.625,1.1198170185089111,1456800
1994-08-09,2.5833330154418945,2.625,2.5416669845581055,2.5520830154418945,1.0887104272842407,1231200
1994-08-10,2.5833330154418945,2.5833330154418945,2.5416669845581055,2.5416669845581055,1.084267258644104,1192800
1994-08-11,2.5833330154418945,2.6041669845581055,2.5416669845581055,2.59375,1.1064856052398682,1665600
1994-08-12,2.6041669845581055,2.625,2.5833330154418945,2.625,1.1198170185089111,642000
1994-08-15,2.625,2.625,2.5625,2.6145830154418945,1.1153727769851685,486000
1994-08-16,2.625,2.625,2.5625,2.5625,1.0931545495986938,1105200
1994-08-17,2.5625,2.625,2.5625,2.59375,1.1064856052398682,1514400
1994-08-18,2.625,2.625,2.5625,2.6041669845581055,1.1109298467636108,1046400
1994-08-19,2.625,2.6458330154418945,2.5833330154418945,2.6432290077209473,1.1275936365127563,710400
1994-08-22,2.640625,2.6458330154418945,2.5625,2.5625,1.0931545495986938,735600
1994-08-23,2.5625,2.6041669845581055,2.5625,2.6041669845581055,1.1109298467636108,1351200
1994-08-24,2.6041669845581055,2.6041669845581055,2.5625,2.6041669845581055,1.1109298467636108,1574400
1994-08-25,2.5625,2.6041669845581055,2.5625,2.5833330154418945,1.1020420789718628,1680000
1994-08-26,2.5833330154418945,2.6458330154418945,2.5625,2.6041669845581055,1.1109298467636108,1412400
1994-08-29,2.625,2.625,2.6041669845581055,2.6041669845581055,1.1109298467636108,776400
1994-08-30,2.625,2.6666669845581055,2.5833330154418945,2.6666669845581055,1.1375914812088013,1524000
1994-08-31,2.6666669845581055,2.6666669845581055,2.6458330154418945,2.6458330154418945,1.1287040710449219,294000
1994-09-01,2.6666669845581055,2.6666669845581055,2.6458330154418945,2.6666669845581055,1.1375914812088013,492000
1994-09-02,2.6666669845581055,2.6666669845581055,2.6458330154418945,2.6666669845581055,1.1375914812088013,261600
1994-09-06,2.6458330154418945,2.7291669845581055,2.6458330154418945,2.7291669845581055,1.1642541885375977,805200
1994-09-07,2.6875,2.7708330154418945,2.6875,2.7708330154418945,1.1820287704467773,837600
1994-09-08,2.734375,2.7708330154418945,2.7083330154418945,2.75,1.173141360282898,265200
