Date,Open,High,Low,Close,Adj Close,Volume
1994-09-09,2.75,2.75,2.7083330154418945,2.75,1.173141360282898,601200
1994-09-12,2.7291669845581055,2.7291669845581055,2.7083330154418945,2.7291669845581055,1.1642541885375977,370800
1994-09-13,2.7083330154418945,2.7708330154418945,2.7083330154418945,2.75,1.173141360282898,958800
1994-09-14,2.7708330154418945,2.7916669845581055,2.6875,2.7291669845581055,1.1642541885375977,1954800
1994-09-15,2.7291669845581055,2.7708330154418945,2.6875,2.7708330154418945,1.1820287704467773,921600
1994-09-16,2.75,2.7916669845581055,2.7291669845581055,2.7916669845581055,1.1909164190292358,2256000
1994-09-19,2.75,2.8333330154418945,2.75,2.8020830154418945,1.1953601837158203,949200
1994-09-20,2.8125,2.8125,2.7708330154418945,2.8125,1.1998037099838257,596400
1994-09-21,2.7916669845581055,2.8125,2.7708330154418945,2.78125,1.1864726543426514,775200
1994-09-22,2.7708330154418945,2.7916669845581055,2.6458330154418945,2.6458330154418945,1.1287040710449219,960000
1994-09-23,2.6875,2.6875,2.6458330154418945,2.6458330154418945,1.1287040710449219,2068800
1994-09-26,2.6666669845581055,2.6666669845581055,2.6458330154418945,2.6666669845581055,1.1375914812088013,194400
1994-09-27,2.6666669845581055,2.6875,2.6458330154418945,2.6458330154418945,1.1287040710449219,762000
1994-09-28,2.6666669845581055,2.7708330154418945,2.6666669845581055,2.7708330154418945,1.1820287704467773,843600
1994-09-29,2.75,2.8125,2.7083330154418945,2.7708330154418945,1.1820287704467773,640800
1994-09-30,2.7708330154418945,2.875,2.7708330154418945,2.875,1.2264658212661743,1934400
1994-10-03,2.8333330154418945,2.875,2.8125,2.8333330154418945,1.2086910009384155,219600
1994-10-04,2.8125,2.8541669845581055,2.8125,2.8333330154418945,1.2086910009384155,1110000
1994-10-05,2.8541669845581055,2.9375,2.8125,2.9166669845581055,1.2442408800125122,2443200
1994-10-06,2.9166669845581055,2.9166669845581055,2.8333330154418945,2.84375,1.2131348848342896,1137600
1994-10-07,2.875,2.875,2.8333330154418945,2.8541669845581055,1.2175788879394531,1441200
1994-10-10,2.8333330154418945,2.875,2.8333330154418945,2.875,1.2264658212661743,105600
1994-10-11,2.875,2.875,2.7916669845581055,2.8333330154418945,1.2086910009384155,2444400
1994-10-12,2.8333330154418945,2.8541669845581055,2.7708330154418945,2.7916669845581055,1.1909164190292358,1730400
1994-10-13,2.8125,2.8125,2.7708330154418945,2.8072919845581055,1.1975818872451782,660000
1994-10-14,2.7708330154418945,2.8541669845581055,2.7708330154418945,2.8125,1.1998037099838257,735600
1994-10-17,2.8541669845581055,2.8958330154418945,2.8125,2.8854169845581055,1.230909824371338,1450800
1994-10-18,2.8958330154418945,2.9375,2.8333330154418945,2.9375,1.253128170967102,2305200
1994-10-19,2.875,2.9791669845581055,2.875,2.9166669845581055,1.2442408800125122,1580400
1994-10-20,2.9375,2.9791669845581055,2.9166669845581055,2.9583330154418945,1.2620153427124023,570000
1994-10-21,2.9375,2.9583330154418945,2.8958330154418945,2.8958330154418945,1.235353708267212,1040400
1994-10-24,2.8958330154418945,2.9375,2.875,2.9166669845581055,1.2442408800125122,600000
1994-10-25,2.8958330154418945,2.9166669845581055,2.8333330154418945,2.8958330154418945,1.235353708267212,224400
1994-10-26,2.8333330154418945,2.9583330154418945,2.8333330154418945,2.921875,1.2464628219604492,372000
1994-10-27,2.9583330154418945,2.9791669845581055,2.9166669845581055,2.9791669845581055,1.2709033489227295,1320000
1994-10-28,2.9791669845581055,3.0208330154418945,2.9166669845581055,3.0,1.2797906398773193,896400
1994-10-31,3.0208330154418945,3.0208330154418945,2.9583330154418945,2.9583330154418945,1.2620153427124023,943200
1994-11-01,3.0,3.0,2.9375,2.9479169845581055,1.2575724124908447,711600
1994-11-02,2.9375,2.9791669845581055,2.9375,2.9375,1.253128170967102,292800
1994-11-03,2.9166669845581055,2.9583330154418945,2.9166669845581055,2.9166669845581055,1.2442408800125122,120000
1994-11-04,2.9583330154418945,3.0,2.9270830154418945,2.9583330154418945,1.2620153427124023,561600
1994-11-07,3.0,3.0,2.9375,2.9791669845581055,1.2709033489227295,950400
1994-11-08,2.9375,2.9791669845581055,2.9375,2.9791669845581055,1.2709033489227295,1450800
1994-11-09,2.9791669845581055,2.9791669845581055,2.9166669845581055,2.9375,1.253128170967102,1207200
1994-11-10,2.9583330154418945,2.9583330154418945,2.8958330154418945,2.90625,1.2397972345352173,523200
1994-11-11,2.8958330154418945,2.9375,2.8333330154418945,2.8333330154418945,1.2086910009384155,1155600
1994-11-14,2.8541669845581055,2.8541669845581055,2.8125,2.8333330154418945,1.2086910009384155,3229200
1994-11-15,2.8541669845581055,2.875,2.8333330154418945,2.8333330154418945,1.2086910009384155,906000
1994-11-16,2.8333330154418945,2.875,2.8333330154418945,2.8645830154418945,1.2220221757888794,1406400
1994-11-17,2.875,2.8958330154418945,2.8333330154418945,2.8333330154418945,1.2086910009384155,974400
1994-11-18,2.8958330154418945,2.8958330154418945,2.8333330154418945,2.8541669845581055,1.2175788879394531,764400
1994-11-21,2.8541669845581055,2.9375,2.8541669845581055,2.90625,1.2397972345352173,582000
1994-11-22,2.9375,2.9375,2.8541669845581055,2.8958330154418945,1.235353708267212,667200
1994-11-23,2.8541669845581055,2.875,2.8125,2.8333330154418945,1.2086910009384155,388800
1994-11-25,2.8541669845581055,2.875,2.8125,2.875,1.2264658212661743,103200
1994-11-28,2.8125,2.875,2.8125,2.84375,1.2131348848342896,997200
1994-11-29,2.875,2.875,2.8125,2.875,1.2264658212661743,523200
1994-11-30,2.875,2.9270830154418945,2.8333330154418945,2.875,1.2264658212661743,939600
1994-12-01,2.9375,2.9791669845581055,2.9166669845581055,2.9375,1.253128170967102,769200
1994-12-02,2.9375,2.9791669845581055,2.9375,2.9791669845581055,1.2709033489227295,1111200
1994-12-05,2.9375,3.0208330154418945,2.9375,2.9791669845581055,1.2709033489227295,2450400
1994-12-06,2.9583330154418945,2.9791669845581055,2.9166669845581055,2.9166669845581055,1.2442408800125122,1394400
1994-12-07,2.9166669845581055,2.9375,2.8958330154418945,2.8958330154418945,1.235353708267212,180000
1994-12-08,2.875,2.9375,2.875,2.875,1.2264658212661743,169200
1994-12-09,2.9166669845581055,2.9166669845581055,2.8541669845581055,2.8541669845581055,1.2175788879394531,628800
1994-12-12,2.8958330154418945,2.9166669845581055,2.8489580154418945,2.8541669845581055,1.2175788879394531,752400
1994-12-13,2.8541669845581055,2.8541669845581055,2.8125,2.8125,1.1998037099838257,447600
1994-12-14,2.7916669845581055,2.8958330154418945,2.7916669845581055,2.875,1.2264658212661743,1418400
1994-12-15,2.875,2.9375,2.875,2.9375,1.253128170967102,2779200
1994-12-16,2.9583330154418945,2.9583330154418945,2.9166669845581055,2.9166669845581055,1.2442408800125122,814800
1994-12-19,2.9583330154418945,2.9583330154418945,2.9166669845581055,2.9583330154418945,1.2620153427124023,724800
1994-12-20,2.9791669845581055,3.0,2.9583330154418945,3.0,1.2797906398773193,1317600
1994-12-21,3.0,3.0208330154418945,2.9583330154418945,2.9791669845581055,1.2709033489227295,1083600
1994-12-22,2.9583330154418945,3.0,2.9166669845581055,2.9166669845581055,1.2442408800125122,818400
1994-12-23,2.9270830154418945,2.9583330154418945,2.9166669845581055,2.9166669845581055,1.2442408800125122,304800
1994-12-27,2.9166669845581055,2.9583330154418945,2.9166669845581055,2.9479169845581055,1.2575724124908447,955200
1994-12-28,2.9166669845581055,2.9583330154418945,2.9166669845581055,2.9583330154418945,1.2620153427124023,638400
1994-12-29,2.9583330154418945,2.9583330154418945,2.9166669845581055,2.9166669845581055,1.2442408800125122,344400
1994-12-30,2.9166669845581055,2.9583330154418945,2.9166669845581055,2.9583330154418945,1.2620153427124023,2376000
1995-01-03,2.9375,3.0,2.9375,2.9791669845581055,1.2709033489227295,1222800
1995-01-04,3.0,3.0833330154418945,2.9791669845581055,3.0833330154418945,1.315340518951416,1959600
1995-01-05,3.1458330154418945,3.2291669845581055,3.0416669845581055,3.0625,1.3064531087875366,4657200
1995-01-06,3.0625,3.1041669845581055,3.0416669845581055,3.0625,1.3064531087875366,1617600
1995-01-09,3.0416669845581055,3.0833330154418945,2.9791669845581055,3.0,1.2797906398773193,568800
1995-01-10,3.0416669845581055,3.0416669845581055,2.9791669845581055,2.9791669845581055,1.2709033489227295,589200
1995-01-11,2.9791669845581055,3.0416669845581055,2.9375,2.9375,1.253128170967102,446400
1995-01-12,2.9375,3.0,2.8958330154418945,3.0,1.2797906398773193,774000
1995-01-13,2.9791669845581055,3.0,2.9791669845581055,3.0,1.2797906398773193,879600
1995-01-16,2.9791669845581055,3.1666669845581055,2.9791669845581055,3.1458330154418945,1.3420026302337646,3519600
1995-01-17,3.1666669845581055,3.2083330154418945,3.1041669845581055,3.2083330154418945,1.3686646223068237,2464800
1995-01-18,3.1666669845581055,3.2083330154418945,3.0625,3.1041669845581055,1.3242276906967163,1137600
1995-01-19,3.0625,3.1041669845581055,3.0625,3.0833330154418945,1.315340518951416,1165200
1995-01-20,3.0208330154418945,3.0416669845581055,2.8958330154418945,2.9583330154418945,1.2620153427124023,1918800
1995-01-23,2.8958330154418945,2.9583330154418945,2.875,2.875,1.2264658212661743,1929600
1995-01-24,2.8958330154418945,2.9166669845581055,2.875,2.9166669845581055,1.2442408800125122,1028400
1995-01-25,2.875,2.9166669845581055,2.8541669845581055,2.8541669845581055,1.2175788879394531,574800
1995-01-26,2.8541669845581055,2.875,2.8541669845581055,2.875,1.2264658212661743,848400
1995-01-27,2.8958330154418945,2.9583330154418945,2.8541669845581055,2.9583330154418945,1.2620153427124023,874800
1995-01-30,2.9583330154418945,3.0,2.9166669845581055,2.9375,1.253128170967102,2290800
1995-01-31,3.0,3.0,2.875,2.875,1.2264658212661743,591600
1995-02-01,2.875,2.9375,2.875,2.90625,1.2397972345352173,1186800
1995-02-02,2.9375,2.9791669845581055,2.8958330154418945,2.9791669845581055,1.2709033489227295,939600
1995-02-03,2.9375,3.0416669845581055,2.9375,2.9791669845581055,1.2709033489227295,2256000
1995-02-06,3.0,3.0416669845581055,3.0,3.0208330154418945,1.2886781692504883,976800
1995-02-07,3.0416669845581055,3.0625,3.0208330154418945,3.0416669845581055,1.2975660562515259,1791600
1995-02-08,3.0208330154418945,3.0625,3.0208330154418945,3.0572919845581055,1.3042311668395996,522000
1995-02-09,3.0625,3.1041669845581055,3.0208330154418945,3.1041669845581055,1.3242276906967163,841200
1995-02-10,3.1041669845581055,3.1041669845581055,3.0625,3.0625,1.3064531087875366,680400
1995-02-13,3.1041669845581055,3.1041669845581055,3.0208330154418945,3.0416669845581055,1.2975660562515259,979200
1995-02-14,3.0208330154418945,3.0833330154418945,3.0208330154418945,3.0625,1.3064531087875366,604800
1995-02-15,3.0208330154418945,3.1041669845581055,3.0208330154418945,3.1041669845581055,1.3242276906967163,1900800
1995-02-16,3.0625,3.1041669845581055,3.0625,3.1041669845581055,1.3242276906967163,1362000
1995-02-17,3.1041669845581055,3.125,3.0625,3.125,1.3331152200698853,2037600
1995-02-21,3.1041669845581055,3.125,3.0833330154418945,3.125,1.3331152200698853,818400
1995-02-22,3.0989580154418945,3.1458330154418945,3.0833330154418945,3.1145830154418945,1.3286713361740112,1503600
1995-02-23,3.1458330154418945,3.1458330154418945,3.1041669845581055,3.1458330154418945,1.3420026302337646,1153200
1995-02-24,3.1041669845581055,3.1458330154418945,3.1041669845581055,3.1354169845581055,1.3375592231750488,810000
1995-02-27,3.1041669845581055,3.1458330154418945,3.1041669845581055,3.1041669845581055,1.3242276906967163,184800
1995-02-28,3.1458330154418945,3.1666669845581055,3.1041669845581055,3.1666669845581055,1.350890040397644,440400
1995-03-01,3.1458330154418945,3.1875,3.125,3.1458330154418945,1.3420026302337646,2437200
1995-03-02,3.1458330154418945,3.2083330154418945,3.1458330154418945,3.1666669845581055,1.350890040397644,636000
1995-03-03,3.2083330154418945,3.25,3.1666669845581055,3.2083330154418945,1.3686646223068237,474000
1995-03-06,3.2083330154418945,3.25,3.1875,3.25,1.4158599376678467,434400
1995-03-07,3.1875,3.25,3.1458330154418945,3.1458330154418945,1.3704800605773926,736800
1995-03-08,3.1458330154418945,3.25,3.1458330154418945,3.25,1.4158599376678467,1530000
1995-03-09,3.2083330154418945,3.34375,3.2083330154418945,3.3125,1.4430885314941406,1580400
1995-03-10,3.2916669845581055,3.2916669845581055,3.2708330154418945,3.2916669845581055,1.434012770652771,1287600
1995-03-13,3.2708330154418945,3.2916669845581055,3.2708330154418945,3.2916669845581055,1.434012770652771,276000
1995-03-14,3.2708330154418945,3.3125,3.2708330154418945,3.3125,1.4430885314941406,691200
1995-03-15,3.3125,3.3125,3.2708330154418945,3.3125,1.4430885314941406,1710000
1995-03-16,3.3125,3.3333330154418945,3.2916669845581055,3.3125,1.4430885314941406,1006800
1995-03-17,3.2916669845581055,3.3541669845581055,3.2916669845581055,3.3541669845581055,1.461240530014038,564000
1995-03-20,3.3541669845581055,3.3541669845581055,3.2916669845581055,3.3020830154418945,1.4385508298873901,933600
1995-03-21,3.2916669845581055,3.3333330154418945,3.2708330154418945,3.2708330154418945,1.424936294555664,676800
1995-03-22,3.2708330154418945,3.2916669845581055,3.25,3.2604169845581055,1.4203987121582031,554400
1995-03-23,3.2708330154418945,3.2708330154418945,3.25,3.25,1.4158599376678467,745200
1995-03-24,3.25,3.3333330154418945,3.2083330154418945,3.3125,1.4430885314941406,1776000
1995-03-27,3.2708330154418945,3.3333330154418945,3.2708330154418945,3.2708330154418945,1.424936294555664,1292400
1995-03-28,3.25,3.2708330154418945,3.2083330154418945,3.2291669845581055,1.4067842960357666,408000
1995-03-29,3.2708330154418945,3.2708330154418945,3.125,3.15625,1.37501859664917,2126400
1995-03-30,3.125,3.1666669845581055,3.0833330154418945,3.0833330154418945,1.3432519435882568,1768800
1995-03-31,3.1041669845581055,3.1875,3.0833330154418945,3.125,1.3614046573638916,1471200
1995-04-03,3.1875,3.2083330154418945,3.125,3.1770830154418945,1.384094476699829,769200
1995-04-04,3.1875,3.2083330154418945,3.1458330154418945,3.1979169845581055,1.3931704759597778,1406400
