Date,Open,High,Low,Close,Adj Close,Volume
1995-04-05,3.1875,3.2708330154418945,3.1875,3.2708330154418945,1.424936294555664,1089600
1995-04-06,3.2708330154418945,3.2916669845581055,3.2291669845581055,3.2916669845581055,1.434012770652771,871200
1995-04-07,3.2916669845581055,3.3125,3.2604169845581055,3.2916669845581055,1.434012770652771,1404000
1995-04-10,3.2708330154418945,3.3125,3.25,3.25,1.4158599376678467,1027200
1995-04-11,3.2291669845581055,3.25,3.1666669845581055,3.1666669845581055,1.3795562982559204,562800
1995-04-12,3.1666669845581055,3.2083330154418945,3.1666669845581055,3.1666669845581055,1.3795562982559204,788400
1995-04-13,3.1666669845581055,3.2291669845581055,3.1666669845581055,3.2291669845581055,1.4067842960357666,580800
1995-04-17,3.2291669845581055,3.2291669845581055,3.1666669845581055,3.1875,1.3886322975158691,536400
1995-04-18,3.1875,3.25,3.1875,3.1875,1.3886322975158691,697200
1995-04-19,3.1875,3.25,3.1875,3.2291669845581055,1.4067842960357666,1264800
1995-04-20,3.25,3.2916669845581055,3.2083330154418945,3.2916669845581055,1.434012770652771,946800
1995-04-21,3.3125,3.3333330154418945,3.2708330154418945,3.2916669845581055,1.434012770652771,1004400
1995-04-24,3.3333330154418945,3.3333330154418945,3.2708330154418945,3.3333330154418945,1.4521642923355103,213600
1995-04-25,3.3125,3.3125,3.25,3.28125,1.4294745922088623,304800
1995-04-26,3.25,3.3125,3.25,3.2916669845581055,1.434012770652771,338400
1995-04-27,3.2916669845581055,3.3125,3.25,3.25,1.4158599376678467,194400
1995-04-28,3.3125,3.3125,3.2083330154418945,3.2083330154418945,1.3977082967758179,367200
1995-05-01,3.1875,3.25,3.1666669845581055,3.1666669845581055,1.3795562982559204,1183200
1995-05-02,3.1666669845581055,3.1875,3.1666669845581055,3.1666669845581055,1.3795562982559204,212400
1995-05-03,3.1875,3.1875,3.1666669845581055,3.1770830154418945,1.384094476699829,920400
1995-05-04,3.1666669845581055,3.1875,3.0833330154418945,3.1145830154418945,1.356866478919983,1606800
1995-05-05,3.125,3.125,3.0833330154418945,3.0833330154418945,1.3432519435882568,1038000
1995-05-08,3.0833330154418945,3.1041669845581055,3.0208330154418945,3.0208330154418945,1.3160239458084106,1066800
1995-05-09,3.0,3.0625,2.9791669845581055,2.9791669845581055,1.2978721857070923,928800
1995-05-10,3.0208330154418945,3.0208330154418945,2.9583330154418945,3.0,1.3069486618041992,2158800
1995-05-11,3.0,3.0,2.875,2.9166669845581055,1.2706440687179565,3216000
1995-05-12,2.9583330154418945,3.0,2.9166669845581055,2.9270830154418945,1.275181531906128,5023200
1995-05-15,2.9583330154418945,2.9583330154418945,2.8958330154418945,2.9166669845581055,1.2706440687179565,2871600
1995-05-16,2.8958330154418945,2.9375,2.8958330154418945,2.9375,1.2797203063964844,2674800
1995-05-17,2.9375,2.9895830154418945,2.9166669845581055,2.9583330154418945,1.2887961864471436,2494800
1995-05-18,2.9895830154418945,2.9895830154418945,2.9375,2.9583330154418945,1.2887961864471436,748800
1995-05-19,2.9583330154418945,2.9583330154418945,2.8958330154418945,2.9166669845581055,1.2706440687179565,3760800
1995-05-22,2.9375,2.9583330154418945,2.9166669845581055,2.9583330154418945,1.2887961864471436,2521200
1995-05-23,2.9583330154418945,2.9583330154418945,2.9166669845581055,2.9270830154418945,1.275181531906128,2493600
1995-05-24,2.9583330154418945,2.9583330154418945,2.9166669845581055,2.9583330154418945,1.2887961864471436,1676400
1995-05-25,2.9166669845581055,2.9583330154418945,2.9166669845581055,2.9166669845581055,1.2706440687179565,2245200
1995-05-26,2.921875,2.9583330154418945,2.9166669845581055,2.9375,1.2797203063964844,396000
1995-05-30,2.9166669845581055,2.9583330154418945,2.8958330154418945,2.9375,1.2797203063964844,720000
1995-05-31,2.9166669845581055,2.9166669845581055,2.8125,2.875,1.2524915933609009,1851600
1995-06-01,2.875,2.8958330154418945,2.8333330154418945,2.8958330154418945,1.2615675926208496,1744800
1995-06-02,2.8541669845581055,2.875,2.8125,2.875,1.2524915933609009,2353200
1995-06-05,2.8541669845581055,2.8958330154418945,2.8333330154418945,2.8645830154418945,1.2479537725448608,2641200
1995-06-06,2.8541669845581055,2.8958330154418945,2.7916669845581055,2.8958330154418945,1.2615675926208496,4599600
1995-06-07,2.875,3.0208330154418945,2.875,3.0208330154418945,1.3160239458084106,1994400
1995-06-08,3.0208330154418945,3.0208330154418945,2.9791669845581055,2.9791669845581055,1.2978721857070923,538800
1995-06-09,2.9791669845581055,3.0208330154418945,2.9166669845581055,2.9375,1.2797203063964844,840000
1995-06-12,2.9166669845581055,2.9791669845581055,2.8958330154418945,2.9791669845581055,1.2978721857070923,661200
1995-06-13,2.9791669845581055,2.9791669845581055,2.9375,2.9791669845581055,1.2978721857070923,504000
1995-06-14,2.9375,3.0,2.9375,2.9583330154418945,1.2887961864471436,2331600
1995-06-15,3.0,3.0833330154418945,2.9583330154418945,3.0833330154418945,1.3432519435882568,2013600
1995-06-16,3.0833330154418945,3.1041669845581055,3.0625,3.1041669845581055,1.3523284196853638,2100000
1995-06-19,3.1041669845581055,3.125,3.0833330154418945,3.1145830154418945,1.356866478919983,1843200
1995-06-20,3.125,3.1666669845581055,3.0833330154418945,3.1458330154418945,1.3704800605773926,918000
1995-06-21,3.125,3.1666669845581055,3.0833330154418945,3.125,1.3614046573638916,682800
1995-06-22,3.125,3.1458330154418945,3.0833330154418945,3.1458330154418945,1.3704800605773926,1027200
1995-06-23,3.125,3.1458330154418945,3.125,3.1458330154418945,1.3704800605773926,1672800
1995-06-26,3.125,3.1458330154418945,3.0833330154418945,3.0833330154418945,1.3432519435882568,423600
1995-06-27,3.125,3.125,3.0833330154418945,3.1041669845581055,1.3523284196853638,1758000
1995-06-28,3.125,3.125,3.0625,3.1041669845581055,1.3523284196853638,1136400
1995-06-29,3.0833330154418945,3.1041669845581055,3.0416669845581055,3.0416669845581055,1.3251005411148071,259200
1995-06-30,3.0416669845581055,3.1041669845581055,2.9583330154418945,2.9583330154418945,1.2887961864471436,891600
1995-07-03,2.9583330154418945,3.0572919845581055,2.9583330154418945,3.0208330154418945,1.3160239458084106,687600
1995-07-05,3.0416669845581055,3.125,3.0,3.125,1.3614046573638916,945600
1995-07-06,3.0833330154418945,3.1875,3.0833330154418945,3.1458330154418945,1.3704800605773926,1621200
1995-07-07,3.1875,3.2083330154418945,3.1458330154418945,3.1979169845581055,1.3931704759597778,1480800
1995-07-10,3.2083330154418945,3.2708330154418945,3.1875,3.25,1.4158599376678467,876000
1995-07-11,3.2083330154418945,3.2916669845581055,3.2083330154418945,3.2708330154418945,1.424936294555664,951600
1995-07-12,3.2708330154418945,3.3125,3.2708330154418945,3.2916669845581055,1.434012770652771,1569600
1995-07-13,3.2916669845581055,3.3125,3.2916669845581055,3.3125,1.4430885314941406,219600
1995-07-14,3.2916669845581055,3.3125,3.2083330154418945,3.25,1.4158599376678467,904800
1995-07-17,3.2083330154418945,3.25,3.2083330154418945,3.2083330154418945,1.3977082967758179,177600
1995-07-18,3.2083330154418945,3.25,3.1458330154418945,3.15625,1.37501859664917,1068000
1995-07-19,3.2083330154418945,3.2083330154418945,3.125,3.125,1.3614046573638916,1161600
1995-07-20,3.125,3.1875,3.125,3.1875,1.3886322975158691,591600
1995-07-21,3.1458330154418945,3.2083330154418945,3.1458330154418945,3.1666669845581055,1.3795562982559204,561600
1995-07-24,3.1666669845581055,3.2291669845581055,3.1666669845581055,3.21875,1.4022467136383057,1176000
1995-07-25,3.25,3.25,3.2083330154418945,3.2291669845581055,1.4067842960357666,835200
1995-07-26,3.2291669845581055,3.2291669845581055,3.1510419845581055,3.1510419845581055,1.3727492094039917,817200
1995-07-27,3.1875,3.1875,3.1458330154418945,3.1666669845581055,1.3795562982559204,566400
1995-07-28,3.1875,3.1875,3.125,3.1354169845581055,1.3659420013427734,544800
1995-07-31,3.1666669845581055,3.1666669845581055,3.0833330154418945,3.125,1.3614046573638916,486000
1995-08-01,3.125,3.1458330154418945,3.0208330154418945,3.1458330154418945,1.3704800605773926,2484000
1995-08-02,3.1041669845581055,3.1458330154418945,3.0,3.0416669845581055,1.3251005411148071,1387200
1995-08-03,3.0,3.0416669845581055,2.9375,3.0,1.3069486618041992,1256400
1995-08-04,3.0,3.1458330154418945,2.9791669845581055,3.140625,1.368211269378662,3043200
1995-08-07,3.2083330154418945,3.2291669845581055,3.1458330154418945,3.1458330154418945,1.3704800605773926,1857600
1995-08-08,3.2083330154418945,3.2291669845581055,3.1458330154418945,3.2083330154418945,1.3977082967758179,2836800
1995-08-09,3.2291669845581055,3.2708330154418945,3.1666669845581055,3.2291669845581055,1.4067842960357666,812400
1995-08-10,3.2291669845581055,3.2708330154418945,3.2291669845581055,3.2291669845581055,1.4067842960357666,1033200
1995-08-11,3.2708330154418945,3.2708330154418945,3.2291669845581055,3.2291669845581055,1.4067842960357666,138000
1995-08-14,3.2708330154418945,3.2708330154418945,3.2291669845581055,3.2395830154418945,1.4113221168518066,4225200
1995-08-15,3.25,3.25,3.2083330154418945,3.2291669845581055,1.4067842960357666,807600
1995-08-16,3.2291669845581055,3.3125,3.1875,3.2708330154418945,1.424936294555664,880800
1995-08-17,3.2708330154418945,3.3541669845581055,3.2708330154418945,3.3125,1.4430885314941406,1794000
1995-08-18,3.3541669845581055,3.3645830154418945,3.25,3.2708330154418945,1.424936294555664,2106000
1995-08-21,3.25,3.3125,3.25,3.2708330154418945,1.424936294555664,1282800
1995-08-22,3.2708330154418945,3.2916669845581055,3.25,3.2708330154418945,1.424936294555664,1267200
1995-08-23,3.2916669845581055,3.3125,3.25,3.265625,1.4226669073104858,619200
1995-08-24,3.2708330154418945,3.3020830154418945,3.2291669845581055,3.2604169845581055,1.4203987121582031,1706400
1995-08-25,3.2291669845581055,3.25,3.1666669845581055,3.1666669845581055,1.3795562982559204,466800
1995-08-28,3.2083330154418945,3.2083330154418945,3.0833330154418945,3.1614580154418945,1.3772871494293213,1116000
1995-08-29,3.1666669845581055,3.1666669845581055,3.0833330154418945,3.0833330154418945,1.3432519435882568,1146000
1995-08-30,3.125,3.2083330154418945,3.0833330154418945,3.1875,1.3886322975158691,855600
1995-08-31,3.1875,3.1875,3.125,3.1458330154418945,1.3704800605773926,829200
1995-09-01,3.125,3.1666669845581055,3.125,3.1458330154418945,1.3704800605773926,883200
1995-09-05,3.1458330154418945,3.1875,3.1458330154418945,3.1822919845581055,1.3863635063171387,796800
1995-09-06,3.1875,3.1875,3.1458330154418945,3.1666669845581055,1.3795562982559204,1095600
1995-09-07,3.1666669845581055,3.1875,3.1458330154418945,3.1875,1.3886322975158691,1460400
1995-09-08,3.1875,3.1875,3.1458330154418945,3.1770830154418945,1.384094476699829,811200
1995-09-11,3.1875,3.2083330154418945,3.1458330154418945,3.1979169845581055,1.3931704759597778,1743600
1995-09-12,3.2708330154418945,3.3333330154418945,3.25,3.3125,1.4430885314941406,1846800
1995-09-13,3.2708330154418945,3.3125,3.25,3.265625,1.4226669073104858,1914000
1995-09-14,3.2604169845581055,3.2916669845581055,3.25,3.2916669845581055,1.434012770652771,3523200
1995-09-15,3.2708330154418945,3.375,3.2708330154418945,3.3333330154418945,1.4521642923355103,2761200
1995-09-18,3.3333330154418945,3.3958330154418945,3.3125,3.3958330154418945,1.479392409324646,1704000
1995-09-19,3.4583330154418945,3.4583330154418945,3.4166669845581055,3.4166669845581055,1.4884687662124634,1200000
1995-09-20,3.453125,3.5833330154418945,3.4166669845581055,3.5625,1.5520012378692627,2175600
1995-09-21,3.5208330154418945,3.5625,3.5,3.5,1.5247726440429688,2059200
1995-09-22,3.5416669845581055,3.5625,3.4791669845581055,3.5625,1.5520012378692627,1711200
1995-09-25,3.5625,3.59375,3.5416669845581055,3.5729169845581055,1.5565389394760132,997200
1995-09-26,3.5833330154418945,3.6354169845581055,3.5,3.59375,1.565614938735962,2575200
1995-09-27,3.5677080154418945,3.6041669845581055,3.5,3.5208330154418945,1.5338486433029175,1291200
1995-09-28,3.5208330154418945,3.6666669845581055,3.5208330154418945,3.625,1.5792293548583984,1287600
1995-09-29,3.6458330154418945,3.71875,3.625,3.6666669845581055,1.5973812341690063,1310400
1995-10-02,3.5416669845581055,3.6041669845581055,3.5416669845581055,3.5416669845581055,1.5429250001907349,1024800
1995-10-03,3.5416669845581055,3.5729169845581055,3.4791669845581055,3.5625,1.5520012378692627,1196400
1995-10-04,3.5625,3.5625,3.4166669845581055,3.4375,1.4975444078445435,997200
1995-10-05,3.4166669845581055,3.4791669845581055,3.3541669845581055,3.4166669845581055,1.4884687662124634,5054400
1995-10-06,3.4375,3.5416669845581055,3.4375,3.4791669845581055,1.5156970024108887,715200
1995-10-09,3.5208330154418945,3.5208330154418945,3.4375,3.4583330154418945,1.506620168685913,1233600
1995-10-10,3.3958330154418945,3.5625,3.3958330154418945,3.53125,1.5383867025375366,1034400
1995-10-11,3.5416669845581055,3.6041669845581055,3.5416669845581055,3.5729169845581055,1.5565389394760132,1378800
1995-10-12,3.5625,3.6041669845581055,3.5416669845581055,3.5416669845581055,1.5429250001907349,354000
1995-10-13,3.6041669845581055,3.6875,3.5416669845581055,3.6666669845581055,1.5973812341690063,1744800
1995-10-16,3.6666669845581055,3.75,3.6458330154418945,3.7083330154418945,1.615533471107483,1286400
1995-10-17,3.7083330154418945,3.75,3.6875,3.7291669845581055,1.6246089935302734,1240800
1995-10-18,3.75,3.75,3.6875,3.7083330154418945,1.615533471107483,2326800
1995-10-19,3.6979169845581055,3.7083330154418945,3.5416669845581055,3.6041669845581055,1.5701528787612915,1250400
1995-10-20,3.5833330154418945,3.6041669845581055,3.5625,3.5833330154418945,1.5610765218734741,1789200
1995-10-23,3.5833330154418945,3.5833330154418945,3.5416669845581055,3.5416669845581055,1.5429250001907349,646800
1995-10-24,3.5833330154418945,3.6041669845581055,3.5416669845581055,3.5520830154418945,1.5474627017974854,2484000
1995-10-25,3.5833330154418945,3.5833330154418945,3.5416669845581055,3.5416669845581055,1.5429250001907349,548400
