Date,Open,High,Low,Close,Adj Close,Volume
1995-10-26,3.5208330154418945,3.5625,3.5,3.5416669845581055,1.5429250001907349,212400
1995-10-27,3.5,3.5416669845581055,3.4791669845581055,3.5,1.5247726440429688,730800
1995-10-30,3.5,3.5416669845581055,3.5,3.5,1.5247726440429688,1070400
1995-10-31,3.5416669845581055,3.5416669845581055,3.5,3.5,1.5247726440429688,1134000
1995-11-01,3.5416669845581055,3.5416669845581055,3.5,3.5,1.5247726440429688,430800
1995-11-02,3.5,3.78125,3.5,3.7291669845581055,1.6246089935302734,4358400
1995-11-03,3.7291669845581055,3.7708330154418945,3.7291669845581055,3.75,1.6336852312088013,1624800
1995-11-06,3.7291669845581055,3.7604169845581055,3.7291669845581055,3.75,1.6336852312088013,1156800
1995-11-07,3.75,3.78125,3.7083330154418945,3.7708330154418945,1.642760992050171,1249200
1995-11-08,3.75,3.7708330154418945,3.7291669845581055,3.75,1.6336852312088013,783600
1995-11-09,3.7291669845581055,3.75,3.7291669845581055,3.75,1.6336852312088013,202800
1995-11-10,3.7291669845581055,3.78125,3.7083330154418945,3.75,1.6336852312088013,720000
1995-11-13,3.7708330154418945,3.78125,3.7291669845581055,3.78125,1.6472989320755005,349200
1995-11-14,3.75,3.8333330154418945,3.75,3.7916669845581055,1.6518372297286987,1726800
1995-11-15,3.7916669845581055,3.7916669845581055,3.75,3.7916669845581055,1.6518372297286987,628800
1995-11-16,3.7916669845581055,3.9791669845581055,3.7708330154418945,3.9583330154418945,1.7244453430175781,3169200
1995-11-17,3.9791669845581055,4.0,3.9375,3.9791669845581055,1.7335208654403687,1400400
1995-11-20,3.9791669845581055,3.9791669845581055,3.875,3.90625,1.7017552852630615,1101600
1995-11-21,3.90625,3.90625,3.8541669845581055,3.8958330154418945,1.6972169876098633,892800
1995-11-22,3.8541669845581055,3.8958330154418945,3.7916669845581055,3.8125,1.660913348197937,1702800
1995-11-24,3.8125,3.8541669845581055,3.7916669845581055,3.8125,1.660913348197937,562800
1995-11-27,3.8541669845581055,3.90625,3.796875,3.8645830154418945,1.6836035251617432,1846800
1995-11-28,3.8541669845581055,4.0,3.8541669845581055,3.9375,1.7153688669204712,1204800
1995-11-29,3.9791669845581055,3.9791669845581055,3.8958330154418945,3.9375,1.7153688669204712,1153200
1995-11-30,3.8958330154418945,3.9166669845581055,3.8125,3.8333330154418945,1.6699891090393066,871200
1995-12-01,3.8333330154418945,3.8333330154418945,3.7916669845581055,3.8229169845581055,1.6654514074325562,826800
1995-12-04,3.7708330154418945,3.8125,3.7708330154418945,3.7708330154418945,1.642760992050171,1440000
1995-12-05,3.8125,3.84375,3.7291669845581055,3.7708330154418945,1.642760992050171,1624800
1995-12-06,3.7083330154418945,3.7708330154418945,3.6458330154418945,3.6875,1.6064571142196655,2145600
1995-12-07,3.6875,3.6875,3.6458330154418945,3.6666669845581055,1.5973812341690063,3924000
1995-12-08,3.6458330154418945,3.6875,3.6458330154418945,3.6875,1.6064571142196655,1872000
1995-12-11,3.6875,3.6875,3.6458330154418945,3.6875,1.6064571142196655,408000
1995-12-12,3.6875,3.6875,3.5833330154418945,3.6458330154418945,1.5883049964904785,685200
1995-12-13,3.5833330154418945,3.6666669845581055,3.5833330154418945,3.6666669845581055,1.5973812341690063,5338800
1995-12-14,3.6666669845581055,3.6875,3.6041669845581055,3.605468988418579,1.5707203149795532,1630800
1995-12-15,3.5833330154418945,3.6458330154418945,3.5625,3.6458330154418945,1.5883049964904785,1681200
1995-12-18,3.5833330154418945,3.6041669845581055,3.5416669845581055,3.6041669845581055,1.5701528787612915,1150800
1995-12-19,3.5416669845581055,3.625,3.5416669845581055,3.625,1.5792293548583984,1052400
1995-12-20,3.5833330154418945,3.75,3.5833330154418945,3.71875,1.6200706958770752,2035200
1995-12-21,3.6927080154418945,3.75,3.6458330154418945,3.6875,1.6064571142196655,1648800
1995-12-22,3.6458330154418945,3.6875,3.6041669845581055,3.6666669845581055,1.5973812341690063,961200
1995-12-26,3.6041669845581055,3.6666669845581055,3.6041669845581055,3.6666669845581055,1.5973812341690063,199200
1995-12-27,3.6666669845581055,3.7083330154418945,3.6041669845581055,3.7083330154418945,1.615533471107483,772800
1995-12-28,3.6666669845581055,3.75,3.6666669845581055,3.75,1.6336852312088013,1353600
1995-12-29,3.6875,3.7708330154418945,3.6875,3.7083330154418945,1.615533471107483,835200
1996-01-02,3.75,3.75,3.7083330154418945,3.7291669845581055,1.6246089935302734,644400
1996-01-03,3.75,3.8333330154418945,3.7083330154418945,3.7916669845581055,1.6518372297286987,1462800
1996-01-04,3.7916669845581055,3.8229169845581055,3.7395830154418945,3.7395830154418945,1.6291472911834717,1554000
1996-01-05,3.7291669845581055,3.75,3.6875,3.6875,1.6064571142196655,757200
1996-01-08,3.7291669845581055,3.7291669845581055,3.6666669845581055,3.6875,1.6064571142196655,232800
1996-01-09,3.6666669845581055,3.6875,3.5833330154418945,3.6354169845581055,1.5837671756744385,1314000
1996-01-10,3.5833330154418945,3.6458330154418945,3.5416669845581055,3.5833330154418945,1.5610765218734741,1110000
1996-01-11,3.5833330154418945,3.5833330154418945,3.4791669845581055,3.5208330154418945,1.5338486433029175,616800
1996-01-12,3.4791669845581055,3.5416669845581055,3.4791669845581055,3.5208330154418945,1.5338486433029175,1514400
1996-01-15,3.5416669845581055,3.5416669845581055,3.5,3.5104169845581055,1.5293104648590088,309600
1996-01-16,3.5208330154418945,3.6041669845581055,3.5,3.5625,1.5520012378692627,2296800
1996-01-17,3.6041669845581055,3.7395830154418945,3.5625,3.7083330154418945,1.615533471107483,2032800
1996-01-18,3.7083330154418945,3.7083330154418945,3.6041669845581055,3.6458330154418945,1.5883049964904785,962400
1996-01-19,3.6354169845581055,3.7083330154418945,3.6354169845581055,3.7083330154418945,1.615533471107483,1939200
1996-01-22,3.7083330154418945,3.7083330154418945,3.6458330154418945,3.6458330154418945,1.5883049964904785,379200
1996-01-23,3.7083330154418945,3.7083330154418945,3.625,3.7083330154418945,1.615533471107483,976800
1996-01-24,3.6875,3.75,3.6666669845581055,3.7291669845581055,1.6246089935302734,765600
1996-01-25,3.6875,3.8125,3.6875,3.7708330154418945,1.642760992050171,948000
1996-01-26,3.78125,3.8541669845581055,3.75,3.8541669845581055,1.6790657043457031,1474800
1996-01-29,3.8541669845581055,3.8541669845581055,3.7708330154418945,3.7708330154418945,1.642760992050171,1707600
1996-01-30,3.8333330154418945,3.8333330154418945,3.7708330154418945,3.8020830154418945,1.6563752889633179,1014000
1996-01-31,3.7708330154418945,3.875,3.7708330154418945,3.8333330154418945,1.6699891090393066,786000
1996-02-01,3.875,3.9375,3.8125,3.9375,1.7153688669204712,1916400
1996-02-02,3.9166669845581055,4.0625,3.875,4.0208330154418945,1.7516731023788452,2070000
1996-02-05,4.0208330154418945,4.0625,4.0208330154418945,4.0625,1.7698253393173218,1021200
1996-02-06,4.0625,4.125,4.0208330154418945,4.0625,1.7698253393173218,1682400
1996-02-07,4.0625,4.0833330154418945,4.0416669845581055,4.0416669845581055,1.7607502937316895,404400
1996-02-08,4.0416669845581055,4.1770830154418945,4.0416669845581055,4.1458330154418945,1.8061293363571167,1753200
1996-02-09,4.1458330154418945,4.1666669845581055,4.0208330154418945,4.0208330154418945,1.7516731023788452,2161200
1996-02-12,4.0,4.0416669845581055,4.0,4.0208330154418945,1.7516731023788452,594000
1996-02-13,4.0208330154418945,4.1354169845581055,4.0104169845581055,4.0625,1.7698253393173218,1479600
1996-02-14,4.0625,4.1875,4.0625,4.1041669845581055,1.7879772186279297,1429200
1996-02-15,4.1041669845581055,4.1458330154418945,4.0625,4.125,1.7970539331436157,938400
1996-02-16,4.0625,4.125,4.0208330154418945,4.0208330154418945,1.7516731023788452,958800
1996-02-20,4.0,4.0833330154418945,3.9583330154418945,3.9791669845581055,1.7335208654403687,1107600
1996-02-21,3.9583330154418945,4.0,3.9166669845581055,3.9583330154418945,1.7244453430175781,598800
1996-02-22,3.9166669845581055,4.0416669845581055,3.9166669845581055,4.0416669845581055,1.7607502937316895,940800
1996-02-23,3.9791669845581055,4.0729169845581055,3.9791669845581055,4.0,1.742597222328186,684000
1996-02-26,4.0,4.0625,4.0,4.0,1.742597222328186,314400
1996-02-27,4.0625,4.2083330154418945,4.0,4.1666669845581055,1.8152059316635132,1350000
1996-02-28,4.1770830154418945,4.2083330154418945,4.0833330154418945,4.1458330154418945,1.8061293363571167,1544400
1996-02-29,4.0833330154418945,4.1458330154418945,4.0416669845581055,4.0416669845581055,1.7607502937316895,604800
1996-03-01,4.1041669845581055,4.125,4.0416669845581055,4.0625,1.7698253393173218,921600
1996-03-04,4.0416669845581055,4.125,4.0416669845581055,4.0833330154418945,1.77890145778656,602400
1996-03-05,4.0833330154418945,4.125,4.0416669845581055,4.1041669845581055,1.7879772186279297,752400
1996-03-06,4.1041669845581055,4.1041669845581055,4.0416669845581055,4.0416669845581055,1.7972424030303955,487200
1996-03-07,4.0833330154418945,4.0833330154418945,4.0,4.0,1.7787132263183594,529200
1996-03-08,3.9791669845581055,4.0,3.9375,3.9375,1.7509206533432007,452400
1996-03-11,3.9791669845581055,4.0208330154418945,3.9166669845581055,4.0208330154418945,1.7879769802093506,716400
1996-03-12,3.9791669845581055,4.0208330154418945,3.9166669845581055,3.9479169845581055,1.755552887916565,1446000
1996-03-13,3.9791669845581055,4.0208330154418945,3.9375,4.0,1.7787132263183594,1636800
1996-03-14,4.0208330154418945,4.0208330154418945,3.9583330154418945,3.9583330154418945,1.76018488407135,849600
1996-03-15,3.9791669845581055,4.0208330154418945,3.9583330154418945,4.0208330154418945,1.7879769802093506,1010400
1996-03-18,4.0208330154418945,4.0416669845581055,3.9791669845581055,4.03125,1.792609453201294,958800
1996-03-19,4.0416669845581055,4.0416669845581055,4.0,4.0208330154418945,1.7879769802093506,1065600
1996-03-20,4.03125,4.125,4.0,4.0833330154418945,1.8157696723937988,1551600
1996-03-21,4.125,4.125,4.0833330154418945,4.0833330154418945,1.8157696723937988,538800
1996-03-22,4.125,4.125,4.0416669845581055,4.0833330154418945,1.8157696723937988,409200
1996-03-25,4.1041669845581055,4.1041669845581055,4.0416669845581055,4.0625,1.8065053224563599,705600
1996-03-26,4.0833330154418945,4.1458330154418945,4.0416669845581055,4.125,1.8342984914779663,1240800
1996-03-27,4.0833330154418945,4.1875,4.0833330154418945,4.1875,1.8620902299880981,1760400
1996-03-28,4.125,4.1875,4.125,4.125,1.8342984914779663,1632000
1996-03-29,4.1666669845581055,4.2291669845581055,4.1458330154418945,4.1666669845581055,1.852826476097107,1366800
1996-04-01,4.25,4.3333330154418945,4.1875,4.2708330154418945,1.899146556854248,1274400
1996-04-02,4.2708330154418945,4.375,4.2708330154418945,4.375,1.9454673528671265,1012800
1996-04-03,4.3645830154418945,4.375,4.25,4.25,1.8898828029632568,724800
1996-04-04,4.2916669845581055,4.2916669845581055,4.2291669845581055,4.2291669845581055,1.880618929862976,608400
1996-04-08,4.1666669845581055,4.25,4.1666669845581055,4.1875,1.8620902299880981,1032000
1996-04-09,4.1875,4.2708330154418945,4.1875,4.2291669845581055,1.880618929862976,800400
1996-04-10,4.2291669845581055,4.2708330154418945,4.2083330154418945,4.2291669845581055,1.880618929862976,218400
1996-04-11,4.2291669845581055,4.3541669845581055,4.2291669845581055,4.2916669845581055,1.9084116220474243,2023200
1996-04-12,4.3541669845581055,4.4375,4.3541669845581055,4.4375,1.973260521888733,1705200
1996-04-15,4.4375,4.5,4.3541669845581055,4.375,1.9454673528671265,2634000
1996-04-16,4.3958330154418945,4.4166669845581055,4.3541669845581055,4.3958330154418945,1.9547312259674072,830400
1996-04-17,4.3541669845581055,4.375,4.3333330154418945,4.3333330154418945,1.926939606666565,1239600
1996-04-18,4.3541669845581055,4.3541669845581055,4.3333330154418945,4.3541669845581055,1.9362037181854248,198000
1996-04-19,4.3541669845581055,4.3541669845581055,4.3020830154418945,4.3020830154418945,1.91304349899292,2283600
1996-04-22,4.3333330154418945,4.375,4.3125,4.3541669845581055,1.9362037181854248,1602000
1996-04-23,4.3125,4.375,4.3125,4.375,1.9454673528671265,2187600
1996-04-24,4.3541669845581055,4.3541669845581055,4.2291669845581055,4.2708330154418945,1.899146556854248,938400
1996-04-25,4.2708330154418945,4.3541669845581055,4.2291669845581055,4.34375,1.9315719604492188,1812000
1996-04-26,4.3541669845581055,4.3541669845581055,4.3125,4.3125,1.9176753759384155,1730400
1996-04-29,4.3541669845581055,4.4791669845581055,4.3541669845581055,4.4583330154418945,1.9825241565704346,1276800
1996-04-30,4.4583330154418945,4.5208330154418945,4.4166669845581055,4.4791669845581055,1.991788625717163,1297200
1996-05-01,4.5208330154418945,4.5625,4.4791669845581055,4.5625,2.0288450717926025,466800
1996-05-02,4.5208330154418945,4.5833330154418945,4.5208330154418945,4.5416669845581055,2.019580841064453,1730400
1996-05-03,4.5416669845581055,4.5625,4.5,4.5416669845581055,2.019580841064453,768000
1996-05-06,4.5,4.5416669845581055,4.4375,4.4791669845581055,1.991788625717163,681600
1996-05-07,4.5,4.5,4.4166669845581055,4.4166669845581055,1.963996171951294,960000
1996-05-08,4.4166669845581055,4.5,4.375,4.5,2.001052141189575,988800
1996-05-09,4.5,4.5416669845581055,4.4583330154418945,4.5416669845581055,2.019580841064453,668400
1996-05-10,4.5,4.5833330154418945,4.5,4.5833330154418945,2.038109302520752,495600
1996-05-13,4.5833330154418945,4.6041669845581055,4.5416669845581055,4.6041669845581055,2.0473737716674805,446400
1996-05-14,4.5729169845581055,4.625,4.5416669845581055,4.625,2.0566372871398926,384000
1996-05-15,4.5833330154418945,4.6666669845581055,4.5416669845581055,4.6041669845581055,2.0473737716674805,1090800
1996-05-16,4.6041669845581055,4.6666669845581055,4.5416669845581055,4.5833330154418945,2.038109302520752,780000
1996-05-17,4.5833330154418945,4.5833330154418945,4.5208330154418945,4.5208330154418945,2.01031756401062,560400
1996-05-20,4.5208330154418945,4.5833330154418945,4.5208330154418945,4.5833330154418945,2.038109302520752,385200
1996-05-21,4.5208330154418945,4.5833330154418945,4.5208330154418945,4.5208330154418945,2.01031756401062,409200
